open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2015-11-01 23:22:00,2015-11-01 23:23:00,132.92,132.905,132.929,132.903,132.951,132.936,132.958,132.934,207
2015-11-01 23:23:00,2015-11-01 23:24:00,132.905,132.898,132.912,132.893,132.936,132.925,132.939,132.917,264
2015-11-01 23:24:00,2015-11-01 23:25:00,132.898,132.882,132.899,132.872,132.925,132.908,132.926,132.897,210
2015-11-01 23:25:00,2015-11-01 23:26:00,132.882,132.884,132.886,132.882,132.908,132.907,132.914,132.906,58
2015-11-01 23:26:00,2015-11-01 23:27:00,132.884,132.872,132.896,132.866,132.907,132.893,132.921,132.889,173
2015-11-01 23:27:00,2015-11-01 23:28:00,132.872,132.868,132.873,132.861,132.893,132.891,132.894,132.883,88
2015-11-01 23:28:00,2015-11-01 23:29:00,132.868,132.853,132.87,132.852,132.891,132.874,132.892,132.872,96
2015-11-01 23:29:00,2015-11-01 23:30:00,132.853,132.846,132.866,132.846,132.874,132.86,132.889,132.86,224
2015-11-01 23:30:00,2015-11-01 23:31:00,132.846,132.864,132.866,132.846,132.86,132.883,132.885,132.865,119
2015-11-01 23:31:00,2015-11-01 23:32:00,132.864,132.854,132.868,132.854,132.883,132.875,132.889,132.874,160
2015-11-01 23:32:00,2015-11-01 23:33:00,132.854,132.838,132.857,132.838,132.875,132.862,132.88,132.861,388
2015-11-01 23:33:00,2015-11-01 23:34:00,132.838,132.837,132.841,132.825,132.862,132.861,132.866,132.852,214
2015-11-01 23:34:00,2015-11-01 23:35:00,132.837,132.832,132.841,132.832,132.861,132.857,132.865,132.857,169
2015-11-01 23:35:00,2015-11-01 23:36:00,132.832,132.84,132.844,132.832,132.857,132.861,132.865,132.856,210
2015-11-01 23:36:00,2015-11-01 23:37:00,132.84,132.844,132.847,132.84,132.861,132.865,132.867,132.86,198
2015-11-01 23:37:00,2015-11-01 23:38:00,132.844,132.84,132.846,132.838,132.865,132.86,132.867,132.857,147
2015-11-01 23:38:00,2015-11-01 23:39:00,132.84,132.835,132.844,132.831,132.86,132.857,132.865,132.852,188
2015-11-01 23:39:00,2015-11-01 23:40:00,132.835,132.832,132.838,132.823,132.857,132.854,132.86,132.845,124
2015-11-01 23:40:00,2015-11-01 23:41:00,132.832,132.832,132.835,132.823,132.854,132.855,132.861,132.847,210
2015-11-01 23:41:00,2015-11-01 23:42:00,132.832,132.83,132.834,132.829,132.855,132.855,132.858,132.854,140
2015-11-01 23:42:00,2015-11-01 23:43:00,132.83,132.832,132.84,132.83,132.855,132.858,132.864,132.853,190
2015-11-01 23:43:00,2015-11-01 23:44:00,132.832,132.818,132.834,132.816,132.858,132.844,132.86,132.841,187
2015-11-01 23:44:00,2015-11-01 23:45:00,132.818,132.824,132.83,132.819,132.844,132.849,132.852,132.844,218
2015-11-01 23:45:00,2015-11-01 23:46:00,132.824,132.814,132.824,132.811,132.849,132.837,132.85,132.836,171
2015-11-01 23:46:00,2015-11-01 23:47:00,132.814,132.852,132.852,132.813,132.837,132.875,132.878,132.836,159
2015-11-01 23:47:00,2015-11-01 23:48:00,132.852,132.834,132.853,132.832,132.875,132.858,132.876,132.857,230
2015-11-01 23:48:00,2015-11-01 23:49:00,132.834,132.845,132.845,132.833,132.858,132.868,132.869,132.858,135
2015-11-01 23:49:00,2015-11-01 23:50:00,132.845,132.852,132.853,132.844,132.868,132.877,132.878,132.867,72
2015-11-01 23:50:00,2015-11-01 23:51:00,132.852,132.854,132.855,132.85,132.877,132.879,132.879,132.875,125
2015-11-01 23:51:00,2015-11-01 23:52:00,132.854,132.848,132.855,132.847,132.879,132.873,132.88,132.871,64
2015-11-01 23:52:00,2015-11-01 23:53:00,132.848,132.814,132.848,132.812,132.873,132.84,132.872,132.835,111
2015-11-01 23:53:00,2015-11-01 23:54:00,132.814,132.809,132.814,132.809,132.84,132.833,132.839,132.833,53
2015-11-01 23:54:00,2015-11-01 23:55:00,132.809,132.819,132.82,132.807,132.833,132.842,132.843,132.832,93
2015-11-01 23:55:00,2015-11-01 23:56:00,132.819,132.83,132.831,132.814,132.842,132.855,132.855,132.839,164
2015-11-01 23:56:00,2015-11-01 23:57:00,132.83,132.828,132.838,132.828,132.855,132.852,132.861,132.852,161
2015-11-01 23:57:00,2015-11-01 23:58:00,132.828,132.824,132.828,132.819,132.852,132.85,132.851,132.843,100
2015-11-01 23:58:00,2015-11-01 23:59:00,132.824,132.818,132.825,132.815,132.85,132.844,132.851,132.838,76
2015-11-01 23:59:00,2015-11-02 00:00:00,132.818,132.83,132.838,132.819,132.844,132.853,132.865,132.844,222
2015-11-02 00:00:00,2015-11-02 00:01:00,132.83,132.799,132.841,132.788,132.853,132.818,132.865,132.814,339
2015-11-02 00:01:00,2015-11-02 00:02:00,132.799,132.799,132.803,132.792,132.818,132.819,132.825,132.814,116
2015-11-02 00:02:00,2015-11-02 00:03:00,132.799,132.795,132.803,132.785,132.819,132.817,132.823,132.807,214
2015-11-02 00:03:00,2015-11-02 00:04:00,132.795,132.799,132.802,132.79,132.817,132.824,132.828,132.814,132
2015-11-02 00:04:00,2015-11-02 00:05:00,132.799,132.787,132.807,132.787,132.824,132.812,132.831,132.812,210
2015-11-02 00:05:00,2015-11-02 00:06:00,132.787,132.793,132.801,132.787,132.812,132.82,132.824,132.812,183
2015-11-02 00:06:00,2015-11-02 00:07:00,132.793,132.786,132.802,132.786,132.82,132.811,132.829,132.811,157
2015-11-02 00:07:00,2015-11-02 00:08:00,132.786,132.829,132.831,132.785,132.811,132.854,132.855,132.809,275
2015-11-02 00:08:00,2015-11-02 00:09:00,132.829,132.829,132.838,132.82,132.854,132.854,132.861,132.842,222
2015-11-02 00:09:00,2015-11-02 00:10:00,132.829,132.816,132.831,132.815,132.854,132.841,132.856,132.84,143
2015-11-02 00:10:00,2015-11-02 00:11:00,132.816,132.81,132.817,132.81,132.841,132.833,132.841,132.833,57
2015-11-02 00:11:00,2015-11-02 00:12:00,132.81,132.785,132.811,132.784,132.833,132.809,132.834,132.808,186
2015-11-02 00:12:00,2015-11-02 00:13:00,132.785,132.781,132.786,132.771,132.809,132.805,132.809,132.793,151
2015-11-02 00:13:00,2015-11-02 00:14:00,132.781,132.772,132.785,132.772,132.805,132.797,132.809,132.797,100
2015-11-02 00:14:00,2015-11-02 00:15:00,132.772,132.75,132.774,132.748,132.797,132.774,132.798,132.771,257
2015-11-02 00:15:00,2015-11-02 00:16:00,132.75,132.73,132.753,132.723,132.774,132.751,132.776,132.747,444
2015-11-02 00:16:00,2015-11-02 00:17:00,132.73,132.749,132.75,132.726,132.751,132.775,132.776,132.747,182
2015-11-02 00:17:00,2015-11-02 00:18:00,132.749,132.748,132.75,132.743,132.775,132.772,132.774,132.765,77
2015-11-02 00:18:00,2015-11-02 00:19:00,132.748,132.727,132.748,132.727,132.772,132.75,132.772,132.748,123
2015-11-02 00:19:00,2015-11-02 00:20:00,132.727,132.697,132.727,132.69,132.75,132.719,132.751,132.713,554
2015-11-02 00:20:00,2015-11-02 00:21:00,132.697,132.712,132.712,132.696,132.719,132.736,132.736,132.717,196
2015-11-02 00:21:00,2015-11-02 00:22:00,132.712,132.719,132.724,132.711,132.736,132.742,132.749,132.735,201
2015-11-02 00:22:00,2015-11-02 00:23:00,132.719,132.708,132.723,132.706,132.742,132.732,132.748,132.73,183
2015-11-02 00:23:00,2015-11-02 00:24:00,132.708,132.719,132.722,132.702,132.732,132.743,132.747,132.726,185
2015-11-02 00:24:00,2015-11-02 00:25:00,132.719,132.716,132.725,132.712,132.743,132.74,132.75,132.737,234
2015-11-02 00:25:00,2015-11-02 00:26:00,132.716,132.714,132.717,132.702,132.74,132.737,132.741,132.728,273
2015-11-02 00:26:00,2015-11-02 00:27:00,132.714,132.727,132.729,132.704,132.737,132.752,132.754,132.728,161
2015-11-02 00:27:00,2015-11-02 00:28:00,132.727,132.729,132.742,132.726,132.752,132.754,132.766,132.751,178
2015-11-02 00:28:00,2015-11-02 00:29:00,132.729,132.727,132.74,132.724,132.754,132.751,132.764,132.748,182
2015-11-02 00:29:00,2015-11-02 00:30:00,132.727,132.784,132.786,132.717,132.751,132.804,132.807,132.742,210
2015-11-02 00:30:00,2015-11-02 00:31:00,132.784,132.776,132.785,132.772,132.804,132.802,132.808,132.798,141
2015-11-02 00:31:00,2015-11-02 00:32:00,132.776,132.799,132.801,132.767,132.802,132.823,132.825,132.791,149
2015-11-02 00:32:00,2015-11-02 00:33:00,132.799,132.806,132.809,132.798,132.823,132.828,132.833,132.823,62
2015-11-02 00:33:00,2015-11-02 00:34:00,132.806,132.793,132.807,132.793,132.828,132.816,132.829,132.816,72
2015-11-02 00:34:00,2015-11-02 00:35:00,132.793,132.794,132.799,132.789,132.816,132.818,132.822,132.812,118
2015-11-02 00:35:00,2015-11-02 00:36:00,132.794,132.79,132.804,132.79,132.818,132.815,132.827,132.815,184
2015-11-02 00:36:00,2015-11-02 00:37:00,132.79,132.799,132.804,132.786,132.815,132.824,132.827,132.81,208
2015-11-02 00:37:00,2015-11-02 00:38:00,132.799,132.823,132.823,132.8,132.824,132.846,132.847,132.823,159
2015-11-02 00:38:00,2015-11-02 00:39:00,132.823,132.845,132.846,132.817,132.846,132.869,132.87,132.842,224
2015-11-02 00:39:00,2015-11-02 00:40:00,132.845,132.829,132.85,132.829,132.869,132.851,132.873,132.851,228
2015-11-02 00:40:00,2015-11-02 00:41:00,132.829,132.838,132.841,132.829,132.851,132.86,132.863,132.851,253
2015-11-02 00:41:00,2015-11-02 00:42:00,132.838,132.832,132.845,132.831,132.86,132.855,132.864,132.855,116
2015-11-02 00:42:00,2015-11-02 00:43:00,132.832,132.803,132.832,132.803,132.855,132.826,132.857,132.826,198
2015-11-02 00:43:00,2015-11-02 00:44:00,132.803,132.803,132.805,132.796,132.826,132.825,132.828,132.82,119
2015-11-02 00:44:00,2015-11-02 00:45:00,132.803,132.802,132.825,132.802,132.825,132.824,132.846,132.824,219
2015-11-02 00:45:00,2015-11-02 00:46:00,132.802,132.811,132.815,132.794,132.824,132.835,132.838,132.817,188
2015-11-02 00:46:00,2015-11-02 00:47:00,132.811,132.818,132.827,132.807,132.835,132.842,132.852,132.831,153
2015-11-02 00:47:00,2015-11-02 00:48:00,132.818,132.813,132.821,132.805,132.842,132.834,132.845,132.829,182
2015-11-02 00:48:00,2015-11-02 00:49:00,132.813,132.779,132.82,132.775,132.834,132.802,132.842,132.799,204
2015-11-02 00:49:00,2015-11-02 00:50:00,132.779,132.798,132.798,132.769,132.802,132.823,132.823,132.792,189
2015-11-02 00:50:00,2015-11-02 00:51:00,132.798,132.814,132.815,132.798,132.823,132.839,132.84,132.822,270
2015-11-02 00:51:00,2015-11-02 00:52:00,132.814,132.807,132.82,132.806,132.839,132.832,132.845,132.828,131
2015-11-02 00:52:00,2015-11-02 00:53:00,132.807,132.788,132.817,132.786,132.832,132.81,132.838,132.808,287
2015-11-02 00:53:00,2015-11-02 00:54:00,132.788,132.869,132.877,132.787,132.81,132.894,132.906,132.809,298
2015-11-02 00:54:00,2015-11-02 00:55:00,132.869,132.853,132.879,132.845,132.894,132.874,132.9,132.87,452
2015-11-02 00:55:00,2015-11-02 00:56:00,132.853,132.847,132.866,132.843,132.874,132.869,132.889,132.866,112
2015-11-02 00:56:00,2015-11-02 00:57:00,132.847,132.815,132.853,132.815,132.869,132.835,132.875,132.835,144
2015-11-02 00:57:00,2015-11-02 00:58:00,132.815,132.773,132.817,132.773,132.835,132.795,132.836,132.794,286
2015-11-02 00:58:00,2015-11-02 00:59:00,132.773,132.761,132.781,132.76,132.795,132.786,132.805,132.785,248
2015-11-02 00:59:00,2015-11-02 01:00:00,132.761,132.763,132.766,132.752,132.786,132.788,132.792,132.771,227
2015-11-02 01:00:00,2015-11-02 01:01:00,132.763,132.771,132.779,132.763,132.788,132.795,132.8,132.788,88
2015-11-02 01:01:00,2015-11-02 01:02:00,132.771,132.77,132.774,132.767,132.795,132.796,132.796,132.791,91
2015-11-02 01:02:00,2015-11-02 01:03:00,132.77,132.753,132.775,132.749,132.796,132.778,132.799,132.773,123
2015-11-02 01:03:00,2015-11-02 01:04:00,132.753,132.764,132.764,132.748,132.778,132.787,132.787,132.771,132
2015-11-02 01:04:00,2015-11-02 01:05:00,132.764,132.749,132.764,132.746,132.787,132.773,132.789,132.771,207
2015-11-02 01:05:00,2015-11-02 01:06:00,132.749,132.764,132.765,132.747,132.773,132.789,132.789,132.773,194
2015-11-02 01:06:00,2015-11-02 01:07:00,132.764,132.771,132.772,132.749,132.789,132.791,132.796,132.774,215
2015-11-02 01:07:00,2015-11-02 01:08:00,132.771,132.752,132.775,132.748,132.791,132.777,132.796,132.772,244
2015-11-02 01:08:00,2015-11-02 01:09:00,132.752,132.737,132.752,132.736,132.777,132.761,132.777,132.758,204
2015-11-02 01:09:00,2015-11-02 01:10:00,132.737,132.754,132.754,132.737,132.761,132.778,132.778,132.761,228
2015-11-02 01:10:00,2015-11-02 01:11:00,132.754,132.749,132.756,132.745,132.778,132.773,132.779,132.769,183
2015-11-02 01:11:00,2015-11-02 01:12:00,132.749,132.759,132.759,132.749,132.773,132.783,132.783,132.772,128
2015-11-02 01:12:00,2015-11-02 01:13:00,132.759,132.79,132.795,132.756,132.783,132.811,132.818,132.779,245
2015-11-02 01:13:00,2015-11-02 01:14:00,132.79,132.773,132.799,132.765,132.811,132.796,132.823,132.789,224
2015-11-02 01:14:00,2015-11-02 01:15:00,132.773,132.758,132.78,132.754,132.796,132.781,132.803,132.78,181
2015-11-02 01:15:00,2015-11-02 01:16:00,132.758,132.724,132.772,132.717,132.781,132.749,132.798,132.739,363
2015-11-02 01:16:00,2015-11-02 01:17:00,132.724,132.714,132.74,132.713,132.749,132.739,132.762,132.737,207
2015-11-02 01:17:00,2015-11-02 01:18:00,132.714,132.732,132.76,132.714,132.739,132.755,132.785,132.74,313
2015-11-02 01:18:00,2015-11-02 01:19:00,132.732,132.739,132.762,132.731,132.755,132.763,132.787,132.756,196
2015-11-02 01:19:00,2015-11-02 01:20:00,132.739,132.747,132.754,132.733,132.763,132.771,132.777,132.757,104
2015-11-02 01:20:00,2015-11-02 01:21:00,132.747,132.763,132.763,132.746,132.771,132.789,132.789,132.771,124
2015-11-02 01:21:00,2015-11-02 01:22:00,132.763,132.789,132.79,132.764,132.789,132.812,132.812,132.788,177
2015-11-02 01:22:00,2015-11-02 01:23:00,132.789,132.79,132.8,132.784,132.812,132.814,132.821,132.807,204
2015-11-02 01:23:00,2015-11-02 01:24:00,132.79,132.831,132.832,132.789,132.814,132.856,132.856,132.812,260
2015-11-02 01:24:00,2015-11-02 01:25:00,132.831,132.803,132.833,132.794,132.856,132.829,132.856,132.817,259
2015-11-02 01:25:00,2015-11-02 01:26:00,132.803,132.828,132.835,132.801,132.829,132.853,132.858,132.824,225
2015-11-02 01:26:00,2015-11-02 01:27:00,132.828,132.831,132.832,132.825,132.853,132.856,132.856,132.849,154
2015-11-02 01:27:00,2015-11-02 01:28:00,132.831,132.814,132.831,132.813,132.856,132.838,132.856,132.837,154
2015-11-02 01:28:00,2015-11-02 01:29:00,132.814,132.779,132.813,132.77,132.838,132.806,132.84,132.796,255
2015-11-02 01:29:00,2015-11-02 01:30:00,132.779,132.776,132.787,132.77,132.806,132.803,132.812,132.794,208
2015-11-02 01:30:00,2015-11-02 01:31:00,132.776,132.77,132.778,132.762,132.803,132.796,132.805,132.785,223
2015-11-02 01:31:00,2015-11-02 01:32:00,132.77,132.773,132.775,132.768,132.796,132.799,132.802,132.791,84
2015-11-02 01:32:00,2015-11-02 01:33:00,132.773,132.779,132.79,132.767,132.799,132.805,132.816,132.792,158
2015-11-02 01:33:00,2015-11-02 01:34:00,132.779,132.783,132.79,132.779,132.805,132.809,132.818,132.805,71
2015-11-02 01:34:00,2015-11-02 01:35:00,132.783,132.767,132.783,132.746,132.809,132.791,132.81,132.767,248
2015-11-02 01:35:00,2015-11-02 01:36:00,132.767,132.78,132.782,132.764,132.791,132.802,132.805,132.789,81
2015-11-02 01:36:00,2015-11-02 01:37:00,132.78,132.798,132.803,132.781,132.802,132.818,132.824,132.802,177
2015-11-02 01:37:00,2015-11-02 01:38:00,132.798,132.803,132.81,132.794,132.818,132.826,132.831,132.814,70
2015-11-02 01:38:00,2015-11-02 01:39:00,132.803,132.81,132.813,132.802,132.826,132.831,132.834,132.823,67
2015-11-02 01:39:00,2015-11-02 01:40:00,132.81,132.813,132.815,132.805,132.831,132.835,132.837,132.829,85
2015-11-02 01:40:00,2015-11-02 01:41:00,132.813,132.814,132.82,132.807,132.835,132.833,132.845,132.832,180
2015-11-02 01:41:00,2015-11-02 01:42:00,132.814,132.818,132.819,132.811,132.833,132.842,132.844,132.832,101
2015-11-02 01:42:00,2015-11-02 01:43:00,132.818,132.812,132.823,132.811,132.842,132.836,132.848,132.835,111
2015-11-02 01:43:00,2015-11-02 01:44:00,132.812,132.833,132.838,132.811,132.836,132.86,132.867,132.835,215
2015-11-02 01:44:00,2015-11-02 01:45:00,132.833,132.88,132.921,132.839,132.86,132.909,132.956,132.86,853
2015-11-02 01:45:00,2015-11-02 01:46:00,132.88,132.867,132.882,132.856,132.909,132.894,132.908,132.877,281
2015-11-02 01:46:00,2015-11-02 01:47:00,132.867,132.821,132.869,132.807,132.894,132.847,132.895,132.831,410
2015-11-02 01:47:00,2015-11-02 01:48:00,132.821,132.796,132.822,132.768,132.847,132.817,132.848,132.792,444
2015-11-02 01:48:00,2015-11-02 01:49:00,132.796,132.794,132.809,132.789,132.817,132.815,132.835,132.812,170
2015-11-02 01:49:00,2015-11-02 01:50:00,132.794,132.823,132.829,132.792,132.815,132.849,132.85,132.815,371
2015-11-02 01:50:00,2015-11-02 01:51:00,132.823,132.845,132.857,132.821,132.849,132.868,132.878,132.844,209
2015-11-02 01:51:00,2015-11-02 01:52:00,132.845,132.868,132.868,132.823,132.868,132.893,132.893,132.846,500
2015-11-02 01:52:00,2015-11-02 01:53:00,132.868,132.871,132.891,132.862,132.893,132.897,132.915,132.887,307
2015-11-02 01:53:00,2015-11-02 01:54:00,132.871,132.861,132.875,132.857,132.897,132.889,132.903,132.882,305
2015-11-02 01:54:00,2015-11-02 01:55:00,132.861,132.861,132.873,132.855,132.889,132.887,132.9,132.88,280
2015-11-02 01:55:00,2015-11-02 01:56:00,132.861,132.842,132.861,132.839,132.887,132.866,132.887,132.866,188
2015-11-02 01:56:00,2015-11-02 01:57:00,132.842,132.864,132.868,132.842,132.866,132.889,132.894,132.867,152
2015-11-02 01:57:00,2015-11-02 01:58:00,132.864,132.836,132.868,132.834,132.889,132.86,132.892,132.857,177
2015-11-02 01:58:00,2015-11-02 01:59:00,132.836,132.864,132.886,132.836,132.86,132.886,132.912,132.861,368
2015-11-02 01:59:00,2015-11-02 02:00:00,132.864,132.839,132.865,132.836,132.886,132.859,132.887,132.858,184
2015-11-02 02:00:00,2015-11-02 02:01:00,132.839,132.805,132.839,132.804,132.859,132.828,132.862,132.828,202
2015-11-02 02:01:00,2015-11-02 02:02:00,132.805,132.812,132.813,132.803,132.828,132.836,132.837,132.828,96
2015-11-02 02:02:00,2015-11-02 02:03:00,132.812,132.813,132.822,132.804,132.836,132.84,132.848,132.832,122
2015-11-02 02:03:00,2015-11-02 02:04:00,132.813,132.807,132.813,132.806,132.84,132.833,132.84,132.832,58
2015-11-02 02:04:00,2015-11-02 02:05:00,132.807,132.814,132.825,132.803,132.833,132.839,132.851,132.828,254
2015-11-02 02:05:00,2015-11-02 02:06:00,132.814,132.812,132.818,132.806,132.839,132.835,132.843,132.828,228
2015-11-02 02:06:00,2015-11-02 02:07:00,132.812,132.826,132.828,132.809,132.835,132.849,132.852,132.832,103
2015-11-02 02:07:00,2015-11-02 02:08:00,132.826,132.824,132.828,132.818,132.849,132.846,132.853,132.842,185
2015-11-02 02:08:00,2015-11-02 02:09:00,132.824,132.821,132.825,132.815,132.846,132.844,132.848,132.839,124
2015-11-02 02:09:00,2015-11-02 02:10:00,132.821,132.801,132.821,132.8,132.844,132.824,132.844,132.823,153
2015-11-02 02:10:00,2015-11-02 02:11:00,132.801,132.796,132.801,132.786,132.824,132.819,132.824,132.81,99
2015-11-02 02:11:00,2015-11-02 02:12:00,132.796,132.792,132.806,132.787,132.819,132.815,132.828,132.809,219
2015-11-02 02:12:00,2015-11-02 02:13:00,132.792,132.801,132.801,132.782,132.815,132.824,132.825,132.804,135
2015-11-02 02:13:00,2015-11-02 02:14:00,132.801,132.811,132.811,132.799,132.824,132.835,132.836,132.82,79
2015-11-02 02:14:00,2015-11-02 02:15:00,132.811,132.802,132.819,132.799,132.835,132.826,132.842,132.822,74
2015-11-02 02:15:00,2015-11-02 02:16:00,132.802,132.805,132.812,132.795,132.826,132.828,132.836,132.819,143
2015-11-02 02:16:00,2015-11-02 02:17:00,132.805,132.802,132.815,132.802,132.828,132.826,132.838,132.825,125
2015-11-02 02:17:00,2015-11-02 02:18:00,132.802,132.786,132.801,132.785,132.826,132.81,132.826,132.809,71
2015-11-02 02:18:00,2015-11-02 02:19:00,132.786,132.785,132.795,132.785,132.81,132.805,132.817,132.805,58
2015-11-02 02:19:00,2015-11-02 02:20:00,132.785,132.778,132.784,132.76,132.805,132.799,132.807,132.783,155
2015-11-02 02:20:00,2015-11-02 02:21:00,132.778,132.772,132.779,132.77,132.799,132.795,132.799,132.792,70
2015-11-02 02:21:00,2015-11-02 02:22:00,132.772,132.762,132.772,132.761,132.795,132.786,132.796,132.785,93
2015-11-02 02:22:00,2015-11-02 02:23:00,132.762,132.768,132.769,132.762,132.786,132.789,132.792,132.786,51
2015-11-02 02:23:00,2015-11-02 02:24:00,132.768,132.779,132.779,132.759,132.789,132.803,132.803,132.782,100
2015-11-02 02:24:00,2015-11-02 02:25:00,132.779,132.787,132.798,132.779,132.803,132.81,132.821,132.804,152
2015-11-02 02:25:00,2015-11-02 02:26:00,132.787,132.785,132.788,132.776,132.81,132.808,132.811,132.799,86
2015-11-02 02:26:00,2015-11-02 02:27:00,132.785,132.79,132.794,132.785,132.808,132.813,132.818,132.807,74
2015-11-02 02:27:00,2015-11-02 02:28:00,132.79,132.761,132.793,132.761,132.813,132.785,132.815,132.785,254
2015-11-02 02:28:00,2015-11-02 02:29:00,132.761,132.786,132.789,132.76,132.785,132.81,132.812,132.784,140
2015-11-02 02:29:00,2015-11-02 02:30:00,132.786,132.801,132.812,132.787,132.81,132.825,132.834,132.81,156
2015-11-02 02:30:00,2015-11-02 02:31:00,132.801,132.796,132.805,132.793,132.825,132.822,132.828,132.818,132
2015-11-02 02:31:00,2015-11-02 02:32:00,132.796,132.813,132.813,132.796,132.822,132.832,132.833,132.821,123
2015-11-02 02:32:00,2015-11-02 02:33:00,132.813,132.82,132.822,132.811,132.832,132.844,132.846,132.832,113
2015-11-02 02:33:00,2015-11-02 02:34:00,132.82,132.822,132.832,132.818,132.844,132.845,132.854,132.842,136
2015-11-02 02:34:00,2015-11-02 02:35:00,132.822,132.826,132.828,132.82,132.845,132.851,132.853,132.844,69
2015-11-02 02:35:00,2015-11-02 02:36:00,132.826,132.848,132.858,132.827,132.851,132.873,132.881,132.851,102
2015-11-02 02:36:00,2015-11-02 02:37:00,132.848,132.842,132.848,132.836,132.873,132.866,132.874,132.863,152
2015-11-02 02:37:00,2015-11-02 02:38:00,132.842,132.836,132.857,132.836,132.866,132.863,132.881,132.863,112
2015-11-02 02:38:00,2015-11-02 02:39:00,132.836,132.834,132.847,132.832,132.863,132.859,132.873,132.856,121
2015-11-02 02:39:00,2015-11-02 02:40:00,132.834,132.854,132.854,132.834,132.859,132.877,132.881,132.86,131
2015-11-02 02:40:00,2015-11-02 02:41:00,132.854,132.849,132.854,132.833,132.877,132.87,132.879,132.854,109
2015-11-02 02:41:00,2015-11-02 02:42:00,132.849,132.851,132.851,132.843,132.87,132.874,132.875,132.863,45
2015-11-02 02:42:00,2015-11-02 02:43:00,132.851,132.856,132.856,132.842,132.874,132.879,132.88,132.865,94
2015-11-02 02:43:00,2015-11-02 02:44:00,132.856,132.84,132.862,132.835,132.879,132.867,132.881,132.858,125
2015-11-02 02:44:00,2015-11-02 02:45:00,132.84,132.831,132.84,132.831,132.867,132.855,132.867,132.855,116
2015-11-02 02:45:00,2015-11-02 02:46:00,132.831,132.826,132.839,132.826,132.855,132.852,132.865,132.85,142
2015-11-02 02:46:00,2015-11-02 02:47:00,132.826,132.817,132.828,132.817,132.852,132.845,132.852,132.843,55
2015-11-02 02:47:00,2015-11-02 02:48:00,132.817,132.808,132.821,132.806,132.845,132.833,132.846,132.832,104
2015-11-02 02:48:00,2015-11-02 02:49:00,132.808,132.79,132.808,132.786,132.833,132.813,132.833,132.81,114
2015-11-02 02:49:00,2015-11-02 02:50:00,132.79,132.8,132.803,132.79,132.813,132.826,132.828,132.814,81
2015-11-02 02:50:00,2015-11-02 02:51:00,132.8,132.784,132.803,132.783,132.826,132.807,132.827,132.806,121
2015-11-02 02:51:00,2015-11-02 02:52:00,132.784,132.785,132.792,132.784,132.807,132.808,132.818,132.807,88
2015-11-02 02:52:00,2015-11-02 02:53:00,132.785,132.79,132.792,132.784,132.808,132.813,132.815,132.806,58
2015-11-02 02:53:00,2015-11-02 02:54:00,132.79,132.776,132.798,132.776,132.813,132.799,132.821,132.799,142
2015-11-02 02:54:00,2015-11-02 02:55:00,132.776,132.802,132.807,132.768,132.799,132.825,132.831,132.791,253
2015-11-02 02:55:00,2015-11-02 02:56:00,132.802,132.787,132.801,132.76,132.825,132.811,132.825,132.783,249
2015-11-02 02:56:00,2015-11-02 02:57:00,132.787,132.768,132.789,132.763,132.811,132.792,132.813,132.787,105
2015-11-02 02:57:00,2015-11-02 02:58:00,132.768,132.786,132.795,132.766,132.792,132.812,132.82,132.79,209
2015-11-02 02:58:00,2015-11-02 02:59:00,132.786,132.779,132.789,132.777,132.812,132.803,132.814,132.802,68
2015-11-02 02:59:00,2015-11-02 03:00:00,132.779,132.78,132.785,132.776,132.803,132.805,132.81,132.803,71
2015-11-02 03:00:00,2015-11-02 03:01:00,132.78,132.774,132.786,132.774,132.805,132.8,132.807,132.8,58
