open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2015-11-02 03:01:00,2015-11-02 03:02:00,132.774,132.781,132.783,132.772,132.8,132.804,132.807,132.799,70
2015-11-02 03:02:00,2015-11-02 03:03:00,132.781,132.746,132.78,132.746,132.804,132.771,132.804,132.771,178
2015-11-02 03:03:00,2015-11-02 03:04:00,132.746,132.726,132.75,132.725,132.771,132.753,132.774,132.75,214
2015-11-02 03:04:00,2015-11-02 03:05:00,132.726,132.725,132.751,132.722,132.753,132.749,132.775,132.746,180
2015-11-02 03:05:00,2015-11-02 03:06:00,132.725,132.733,132.744,132.721,132.749,132.757,132.768,132.746,137
2015-11-02 03:06:00,2015-11-02 03:07:00,132.733,132.72,132.734,132.706,132.757,132.743,132.757,132.73,189
2015-11-02 03:07:00,2015-11-02 03:08:00,132.72,132.735,132.742,132.72,132.743,132.761,132.767,132.743,107
2015-11-02 03:08:00,2015-11-02 03:09:00,132.735,132.687,132.738,132.682,132.761,132.714,132.762,132.705,220
2015-11-02 03:09:00,2015-11-02 03:10:00,132.687,132.683,132.693,132.672,132.714,132.707,132.718,132.696,192
2015-11-02 03:10:00,2015-11-02 03:11:00,132.683,132.696,132.697,132.681,132.707,132.723,132.723,132.707,87
2015-11-02 03:11:00,2015-11-02 03:12:00,132.696,132.696,132.7,132.691,132.723,132.722,132.724,132.716,65
2015-11-02 03:12:00,2015-11-02 03:13:00,132.696,132.698,132.699,132.692,132.722,132.72,132.721,132.719,42
2015-11-02 03:13:00,2015-11-02 03:14:00,132.698,132.684,132.698,132.684,132.72,132.708,132.719,132.706,68
2015-11-02 03:14:00,2015-11-02 03:15:00,132.684,132.706,132.708,132.676,132.708,132.733,132.735,132.701,129
2015-11-02 03:15:00,2015-11-02 03:16:00,132.706,132.689,132.708,132.689,132.733,132.713,132.734,132.713,100
2015-11-02 03:16:00,2015-11-02 03:17:00,132.689,132.693,132.697,132.686,132.713,132.718,132.72,132.712,95
2015-11-02 03:17:00,2015-11-02 03:18:00,132.693,132.686,132.694,132.679,132.718,132.711,132.719,132.706,104
2015-11-02 03:18:00,2015-11-02 03:19:00,132.686,132.683,132.688,132.682,132.711,132.708,132.714,132.708,55
2015-11-02 03:19:00,2015-11-02 03:20:00,132.683,132.694,132.696,132.683,132.708,132.72,132.721,132.708,59
2015-11-02 03:20:00,2015-11-02 03:21:00,132.694,132.698,132.702,132.694,132.72,132.725,132.726,132.719,38
2015-11-02 03:21:00,2015-11-02 03:22:00,132.698,132.708,132.709,132.698,132.725,132.732,132.733,132.725,44
2015-11-02 03:22:00,2015-11-02 03:23:00,132.708,132.691,132.713,132.688,132.732,132.714,132.739,132.711,209
2015-11-02 03:23:00,2015-11-02 03:24:00,132.691,132.674,132.694,132.657,132.714,132.7,132.716,132.679,277
2015-11-02 03:24:00,2015-11-02 03:25:00,132.674,132.672,132.682,132.664,132.7,132.694,132.705,132.69,169
2015-11-02 03:25:00,2015-11-02 03:26:00,132.672,132.681,132.681,132.666,132.694,132.703,132.703,132.69,198
2015-11-02 03:26:00,2015-11-02 03:27:00,132.681,132.685,132.685,132.667,132.703,132.706,132.706,132.691,156
2015-11-02 03:27:00,2015-11-02 03:28:00,132.685,132.708,132.708,132.683,132.706,132.731,132.731,132.705,59
2015-11-02 03:28:00,2015-11-02 03:29:00,132.708,132.683,132.709,132.679,132.731,132.706,132.732,132.701,143
2015-11-02 03:29:00,2015-11-02 03:30:00,132.683,132.696,132.702,132.683,132.706,132.72,132.724,132.707,170
2015-11-02 03:30:00,2015-11-02 03:31:00,132.696,132.703,132.703,132.691,132.72,132.726,132.727,132.714,110
2015-11-02 03:31:00,2015-11-02 03:32:00,132.703,132.694,132.707,132.693,132.726,132.717,132.73,132.717,43
2015-11-02 03:32:00,2015-11-02 03:33:00,132.694,132.681,132.693,132.68,132.717,132.703,132.717,132.702,64
2015-11-02 03:33:00,2015-11-02 03:34:00,132.681,132.698,132.698,132.676,132.703,132.721,132.722,132.698,127
2015-11-02 03:34:00,2015-11-02 03:35:00,132.698,132.694,132.701,132.693,132.721,132.717,132.724,132.716,69
2015-11-02 03:35:00,2015-11-02 03:36:00,132.694,132.662,132.693,132.661,132.717,132.688,132.717,132.686,87
2015-11-02 03:36:00,2015-11-02 03:37:00,132.662,132.646,132.67,132.642,132.688,132.672,132.696,132.667,338
2015-11-02 03:37:00,2015-11-02 03:38:00,132.646,132.642,132.653,132.634,132.672,132.668,132.678,132.658,213
2015-11-02 03:38:00,2015-11-02 03:39:00,132.642,132.629,132.642,132.625,132.668,132.653,132.668,132.65,212
2015-11-02 03:39:00,2015-11-02 03:40:00,132.629,132.656,132.657,132.622,132.653,132.682,132.682,132.647,229
2015-11-02 03:40:00,2015-11-02 03:41:00,132.656,132.643,132.657,132.631,132.682,132.669,132.682,132.655,208
2015-11-02 03:41:00,2015-11-02 03:42:00,132.643,132.638,132.642,132.613,132.669,132.659,132.669,132.64,234
2015-11-02 03:42:00,2015-11-02 03:43:00,132.638,132.643,132.647,132.635,132.659,132.663,132.666,132.656,84
2015-11-02 03:43:00,2015-11-02 03:44:00,132.643,132.645,132.645,132.639,132.663,132.666,132.667,132.66,43
2015-11-02 03:44:00,2015-11-02 03:45:00,132.645,132.624,132.644,132.615,132.666,132.644,132.666,132.638,137
2015-11-02 03:45:00,2015-11-02 03:46:00,132.624,132.646,132.646,132.623,132.644,132.667,132.667,132.644,162
2015-11-02 03:46:00,2015-11-02 03:47:00,132.646,132.649,132.65,132.646,132.667,132.673,132.673,132.669,49
2015-11-02 03:47:00,2015-11-02 03:48:00,132.649,132.649,132.652,132.646,132.673,132.67,132.675,132.669,35
2015-11-02 03:48:00,2015-11-02 03:49:00,132.649,132.658,132.662,132.647,132.67,132.681,132.686,132.67,132
2015-11-02 03:49:00,2015-11-02 03:50:00,132.658,132.642,132.658,132.641,132.681,132.666,132.682,132.664,78
2015-11-02 03:50:00,2015-11-02 03:51:00,132.642,132.675,132.685,132.642,132.666,132.696,132.709,132.665,177
2015-11-02 03:51:00,2015-11-02 03:52:00,132.675,132.676,132.688,132.663,132.696,132.699,132.713,132.685,163
2015-11-02 03:52:00,2015-11-02 03:53:00,132.676,132.69,132.69,132.675,132.699,132.714,132.714,132.696,136
2015-11-02 03:53:00,2015-11-02 03:54:00,132.69,132.689,132.696,132.681,132.714,132.714,132.719,132.707,90
2015-11-02 03:54:00,2015-11-02 03:55:00,132.689,132.686,132.692,132.685,132.714,132.71,132.716,132.708,115
2015-11-02 03:55:00,2015-11-02 03:56:00,132.686,132.709,132.709,132.683,132.71,132.731,132.733,132.706,107
2015-11-02 03:56:00,2015-11-02 03:57:00,132.709,132.711,132.716,132.704,132.731,132.734,132.74,132.726,180
2015-11-02 03:57:00,2015-11-02 03:58:00,132.711,132.704,132.715,132.704,132.734,132.727,132.739,132.727,87
2015-11-02 03:58:00,2015-11-02 03:59:00,132.704,132.689,132.703,132.689,132.727,132.71,132.727,132.71,98
2015-11-02 03:59:00,2015-11-02 04:00:00,132.689,132.695,132.697,132.68,132.71,132.717,132.721,132.704,167
2015-11-02 04:00:00,2015-11-02 04:01:00,132.695,132.687,132.698,132.687,132.717,132.71,132.722,132.709,79
2015-11-02 04:01:00,2015-11-02 04:02:00,132.687,132.689,132.691,132.679,132.71,132.712,132.715,132.702,92
2015-11-02 04:02:00,2015-11-02 04:03:00,132.689,132.696,132.696,132.688,132.712,132.718,132.718,132.709,74
2015-11-02 04:03:00,2015-11-02 04:04:00,132.696,132.702,132.706,132.694,132.718,132.725,132.729,132.715,89
2015-11-02 04:04:00,2015-11-02 04:05:00,132.702,132.696,132.706,132.695,132.725,132.718,132.729,132.718,60
2015-11-02 04:05:00,2015-11-02 04:06:00,132.696,132.694,132.698,132.693,132.718,132.716,132.72,132.715,19
2015-11-02 04:06:00,2015-11-02 04:07:00,132.694,132.698,132.698,132.689,132.716,132.721,132.722,132.711,32
2015-11-02 04:07:00,2015-11-02 04:08:00,132.698,132.688,132.705,132.685,132.721,132.711,132.727,132.707,130
2015-11-02 04:08:00,2015-11-02 04:09:00,132.688,132.685,132.688,132.68,132.711,132.709,132.71,132.701,54
2015-11-02 04:09:00,2015-11-02 04:10:00,132.685,132.689,132.697,132.683,132.709,132.711,132.72,132.704,68
2015-11-02 04:10:00,2015-11-02 04:11:00,132.689,132.689,132.691,132.679,132.711,132.711,132.714,132.7,109
2015-11-02 04:11:00,2015-11-02 04:12:00,132.689,132.673,132.689,132.673,132.711,132.696,132.71,132.695,49
2015-11-02 04:12:00,2015-11-02 04:13:00,132.673,132.692,132.692,132.673,132.696,132.715,132.716,132.695,72
2015-11-02 04:13:00,2015-11-02 04:14:00,132.692,132.71,132.711,132.693,132.715,132.733,132.734,132.715,74
2015-11-02 04:14:00,2015-11-02 04:15:00,132.71,132.702,132.71,132.692,132.733,132.724,132.732,132.714,73
2015-11-02 04:15:00,2015-11-02 04:16:00,132.702,132.697,132.712,132.695,132.724,132.719,132.734,132.717,126
2015-11-02 04:16:00,2015-11-02 04:17:00,132.697,132.711,132.711,132.697,132.719,132.734,132.735,132.72,116
2015-11-02 04:17:00,2015-11-02 04:18:00,132.711,132.71,132.718,132.704,132.734,132.732,132.741,132.725,98
2015-11-02 04:18:00,2015-11-02 04:19:00,132.71,132.721,132.721,132.706,132.732,132.743,132.743,132.727,63
2015-11-02 04:19:00,2015-11-02 04:20:00,132.721,132.748,132.75,132.721,132.743,132.773,132.774,132.744,83
2015-11-02 04:20:00,2015-11-02 04:21:00,132.748,132.752,132.752,132.737,132.773,132.774,132.774,132.76,96
2015-11-02 04:21:00,2015-11-02 04:22:00,132.752,132.74,132.752,132.737,132.774,132.764,132.775,132.761,116
2015-11-02 04:22:00,2015-11-02 04:23:00,132.74,132.741,132.749,132.735,132.764,132.766,132.774,132.761,63
2015-11-02 04:23:00,2015-11-02 04:24:00,132.741,132.731,132.741,132.731,132.766,132.754,132.766,132.754,25
2015-11-02 04:24:00,2015-11-02 04:25:00,132.731,132.719,132.731,132.716,132.754,132.744,132.753,132.74,67
2015-11-02 04:25:00,2015-11-02 04:26:00,132.719,132.717,132.721,132.71,132.744,132.739,132.743,132.734,53
2015-11-02 04:26:00,2015-11-02 04:27:00,132.717,132.724,132.724,132.718,132.739,132.744,132.745,132.739,48
2015-11-02 04:27:00,2015-11-02 04:28:00,132.724,132.722,132.731,132.722,132.744,132.745,132.754,132.743,44
2015-11-02 04:28:00,2015-11-02 04:29:00,132.722,132.728,132.729,132.72,132.745,132.75,132.753,132.743,64
2015-11-02 04:29:00,2015-11-02 04:30:00,132.728,132.728,132.73,132.724,132.75,132.752,132.754,132.749,50
2015-11-02 04:30:00,2015-11-02 04:31:00,132.728,132.733,132.736,132.721,132.752,132.758,132.762,132.747,73
2015-11-02 04:31:00,2015-11-02 04:32:00,132.733,132.723,132.736,132.711,132.758,132.746,132.761,132.736,125
2015-11-02 04:32:00,2015-11-02 04:33:00,132.723,132.721,132.726,132.721,132.746,132.745,132.749,132.745,44
2015-11-02 04:33:00,2015-11-02 04:34:00,132.721,132.723,132.725,132.717,132.745,132.746,132.747,132.744,25
2015-11-02 04:34:00,2015-11-02 04:35:00,132.723,132.737,132.749,132.724,132.746,132.762,132.773,132.746,202
2015-11-02 04:35:00,2015-11-02 04:36:00,132.737,132.731,132.738,132.73,132.762,132.757,132.763,132.756,37
2015-11-02 04:36:00,2015-11-02 04:37:00,132.731,132.728,132.737,132.726,132.757,132.753,132.761,132.752,74
2015-11-02 04:37:00,2015-11-02 04:38:00,132.728,132.724,132.729,132.72,132.753,132.747,132.753,132.744,59
2015-11-02 04:38:00,2015-11-02 04:39:00,132.724,132.725,132.731,132.722,132.747,132.748,132.754,132.745,82
2015-11-02 04:39:00,2015-11-02 04:40:00,132.725,132.717,132.726,132.717,132.748,132.741,132.749,132.741,34
2015-11-02 04:40:00,2015-11-02 04:41:00,132.717,132.726,132.731,132.717,132.741,132.749,132.754,132.741,85
2015-11-02 04:41:00,2015-11-02 04:42:00,132.726,132.724,132.733,132.72,132.749,132.747,132.755,132.744,80
2015-11-02 04:42:00,2015-11-02 04:43:00,132.724,132.716,132.723,132.712,132.747,132.739,132.747,132.734,45
2015-11-02 04:43:00,2015-11-02 04:44:00,132.716,132.711,132.716,132.703,132.739,132.734,132.739,132.726,97
2015-11-02 04:44:00,2015-11-02 04:45:00,132.711,132.706,132.715,132.705,132.734,132.729,132.739,132.727,84
2015-11-02 04:45:00,2015-11-02 04:46:00,132.706,132.702,132.706,132.694,132.729,132.726,132.73,132.718,72
2015-11-02 04:46:00,2015-11-02 04:47:00,132.702,132.703,132.711,132.702,132.726,132.726,132.734,132.725,65
2015-11-02 04:47:00,2015-11-02 04:48:00,132.703,132.719,132.721,132.703,132.726,132.743,132.745,132.726,78
2015-11-02 04:48:00,2015-11-02 04:49:00,132.719,132.726,132.728,132.72,132.743,132.75,132.751,132.743,29
2015-11-02 04:49:00,2015-11-02 04:50:00,132.726,132.72,132.733,132.718,132.75,132.743,132.756,132.741,80
2015-11-02 04:50:00,2015-11-02 04:51:00,132.72,132.716,132.725,132.714,132.743,132.738,132.749,132.737,88
2015-11-02 04:51:00,2015-11-02 04:52:00,132.716,132.73,132.73,132.716,132.738,132.754,132.754,132.738,55
2015-11-02 04:52:00,2015-11-02 04:53:00,132.73,132.737,132.738,132.73,132.754,132.762,132.762,132.753,68
2015-11-02 04:53:00,2015-11-02 04:54:00,132.737,132.73,132.74,132.725,132.762,132.752,132.763,132.748,152
2015-11-02 04:54:00,2015-11-02 04:55:00,132.73,132.726,132.733,132.715,132.752,132.748,132.756,132.738,102
2015-11-02 04:55:00,2015-11-02 04:56:00,132.726,132.726,132.733,132.725,132.748,132.75,132.756,132.748,67
2015-11-02 04:56:00,2015-11-02 04:57:00,132.726,132.725,132.727,132.724,132.75,132.749,132.75,132.748,20
2015-11-02 04:57:00,2015-11-02 04:58:00,132.725,132.728,132.729,132.725,132.749,132.751,132.753,132.749,39
2015-11-02 04:58:00,2015-11-02 04:59:00,132.728,132.724,132.73,132.724,132.751,132.748,132.754,132.748,36
2015-11-02 04:59:00,2015-11-02 05:00:00,132.724,132.71,132.725,132.709,132.748,132.733,132.748,132.732,62
2015-11-02 05:00:00,2015-11-02 05:01:00,132.71,132.707,132.71,132.705,132.733,132.73,132.732,132.726,30
2015-11-02 05:01:00,2015-11-02 05:02:00,132.707,132.697,132.708,132.696,132.73,132.719,132.73,132.718,85
2015-11-02 05:02:00,2015-11-02 05:03:00,132.697,132.701,132.708,132.696,132.719,132.724,132.731,132.718,86
2015-11-02 05:03:00,2015-11-02 05:04:00,132.701,132.696,132.703,132.686,132.724,132.72,132.726,132.71,98
2015-11-02 05:04:00,2015-11-02 05:05:00,132.696,132.686,132.696,132.686,132.72,132.71,132.718,132.71,80
2015-11-02 05:05:00,2015-11-02 05:06:00,132.686,132.683,132.687,132.681,132.71,132.707,132.711,132.705,26
2015-11-02 05:06:00,2015-11-02 05:07:00,132.683,132.679,132.69,132.675,132.707,132.706,132.714,132.698,150
2015-11-02 05:07:00,2015-11-02 05:08:00,132.679,132.68,132.681,132.662,132.706,132.705,132.706,132.688,203
2015-11-02 05:08:00,2015-11-02 05:09:00,132.68,132.689,132.689,132.681,132.705,132.711,132.714,132.704,72
2015-11-02 05:09:00,2015-11-02 05:10:00,132.689,132.675,132.695,132.672,132.711,132.697,132.715,132.696,75
2015-11-02 05:10:00,2015-11-02 05:11:00,132.675,132.679,132.68,132.674,132.697,132.702,132.703,132.697,46
2015-11-02 05:11:00,2015-11-02 05:12:00,132.679,132.676,132.68,132.673,132.702,132.699,132.702,132.693,38
2015-11-02 05:12:00,2015-11-02 05:13:00,132.676,132.676,132.677,132.674,132.699,132.7,132.7,132.694,25
2015-11-02 05:13:00,2015-11-02 05:14:00,132.676,132.679,132.68,132.676,132.7,132.702,132.702,132.699,18
2015-11-02 05:14:00,2015-11-02 05:15:00,132.679,132.678,132.68,132.676,132.702,132.7,132.702,132.697,45
2015-11-02 05:15:00,2015-11-02 05:16:00,132.678,132.678,132.679,132.675,132.7,132.7,132.7,132.695,27
2015-11-02 05:16:00,2015-11-02 05:17:00,132.678,132.685,132.687,132.678,132.7,132.708,132.709,132.7,35
2015-11-02 05:17:00,2015-11-02 05:18:00,132.685,132.703,132.703,132.684,132.708,132.725,132.726,132.708,87
2015-11-02 05:18:00,2015-11-02 05:19:00,132.703,132.698,132.708,132.698,132.725,132.722,132.731,132.722,92
2015-11-02 05:19:00,2015-11-02 05:20:00,132.698,132.671,132.703,132.668,132.722,132.696,132.726,132.693,125
2015-11-02 05:20:00,2015-11-02 05:21:00,132.671,132.673,132.679,132.671,132.696,132.697,132.702,132.696,74
2015-11-02 05:21:00,2015-11-02 05:22:00,132.673,132.677,132.677,132.672,132.697,132.699,132.7,132.695,35
2015-11-02 05:22:00,2015-11-02 05:23:00,132.677,132.68,132.697,132.678,132.699,132.704,132.719,132.699,161
2015-11-02 05:23:00,2015-11-02 05:24:00,132.68,132.676,132.685,132.675,132.704,132.697,132.707,132.696,73
2015-11-02 05:24:00,2015-11-02 05:25:00,132.676,132.666,132.687,132.66,132.697,132.687,132.709,132.683,176
2015-11-02 05:25:00,2015-11-02 05:26:00,132.666,132.667,132.67,132.648,132.687,132.691,132.695,132.671,211
2015-11-02 05:26:00,2015-11-02 05:27:00,132.667,132.67,132.67,132.66,132.691,132.692,132.693,132.684,93
2015-11-02 05:27:00,2015-11-02 05:28:00,132.67,132.675,132.678,132.669,132.692,132.697,132.699,132.69,59
2015-11-02 05:28:00,2015-11-02 05:29:00,132.675,132.675,132.675,132.673,132.697,132.697,132.697,132.696,13
2015-11-02 05:29:00,2015-11-02 05:30:00,132.675,132.666,132.674,132.658,132.697,132.689,132.697,132.683,84
2015-11-02 05:30:00,2015-11-02 05:31:00,132.666,132.666,132.674,132.66,132.689,132.688,132.698,132.685,164
2015-11-02 05:31:00,2015-11-02 05:32:00,132.666,132.668,132.676,132.657,132.688,132.69,132.697,132.68,121
2015-11-02 05:32:00,2015-11-02 05:33:00,132.668,132.668,132.669,132.666,132.69,132.691,132.692,132.689,42
2015-11-02 05:33:00,2015-11-02 05:34:00,132.668,132.668,132.679,132.666,132.691,132.69,132.701,132.688,96
2015-11-02 05:34:00,2015-11-02 05:35:00,132.668,132.668,132.669,132.66,132.69,132.69,132.692,132.683,91
2015-11-02 05:35:00,2015-11-02 05:36:00,132.668,132.694,132.702,132.668,132.69,132.717,132.723,132.691,238
2015-11-02 05:36:00,2015-11-02 05:37:00,132.694,132.703,132.704,132.695,132.717,132.727,132.728,132.717,72
2015-11-02 05:37:00,2015-11-02 05:38:00,132.703,132.708,132.712,132.699,132.727,132.734,132.737,132.724,110
2015-11-02 05:38:00,2015-11-02 05:39:00,132.708,132.721,132.737,132.707,132.734,132.744,132.763,132.73,199
2015-11-02 05:39:00,2015-11-02 05:40:00,132.721,132.739,132.743,132.72,132.744,132.763,132.767,132.744,85
2015-11-02 05:40:00,2015-11-02 05:41:00,132.739,132.744,132.745,132.731,132.763,132.768,132.77,132.753,184
2015-11-02 05:41:00,2015-11-02 05:42:00,132.744,132.748,132.75,132.743,132.768,132.772,132.775,132.768,65
2015-11-02 05:42:00,2015-11-02 05:43:00,132.748,132.768,132.814,132.747,132.772,132.795,132.841,132.771,324
2015-11-02 05:43:00,2015-11-02 05:44:00,132.768,132.777,132.777,132.757,132.795,132.803,132.803,132.783,334
2015-11-02 05:44:00,2015-11-02 05:45:00,132.777,132.773,132.786,132.768,132.803,132.799,132.811,132.793,164
2015-11-02 05:45:00,2015-11-02 05:46:00,132.773,132.778,132.782,132.773,132.799,132.803,132.807,132.799,141
2015-11-02 05:46:00,2015-11-02 05:47:00,132.778,132.784,132.785,132.771,132.803,132.809,132.811,132.795,233
2015-11-02 05:47:00,2015-11-02 05:48:00,132.784,132.779,132.784,132.772,132.809,132.806,132.81,132.799,88
2015-11-02 05:48:00,2015-11-02 05:49:00,132.779,132.77,132.779,132.751,132.806,132.795,132.806,132.777,238
2015-11-02 05:49:00,2015-11-02 05:50:00,132.77,132.761,132.774,132.757,132.795,132.786,132.799,132.784,133
2015-11-02 05:50:00,2015-11-02 05:51:00,132.761,132.776,132.783,132.755,132.786,132.8,132.806,132.777,264
2015-11-02 05:51:00,2015-11-02 05:52:00,132.776,132.765,132.775,132.753,132.8,132.788,132.8,132.777,180
2015-11-02 05:52:00,2015-11-02 05:53:00,132.765,132.78,132.791,132.763,132.788,132.803,132.815,132.787,364
2015-11-02 05:53:00,2015-11-02 05:54:00,132.78,132.785,132.789,132.768,132.803,132.807,132.81,132.792,155
2015-11-02 05:54:00,2015-11-02 05:55:00,132.785,132.79,132.795,132.778,132.807,132.813,132.815,132.802,316
2015-11-02 05:55:00,2015-11-02 05:56:00,132.79,132.782,132.804,132.78,132.813,132.806,132.824,132.801,134
2015-11-02 05:56:00,2015-11-02 05:57:00,132.782,132.78,132.784,132.777,132.806,132.802,132.806,132.801,81
2015-11-02 05:57:00,2015-11-02 05:58:00,132.78,132.756,132.781,132.754,132.802,132.778,132.804,132.775,194
2015-11-02 05:58:00,2015-11-02 05:59:00,132.756,132.763,132.772,132.752,132.778,132.785,132.796,132.773,174
2015-11-02 05:59:00,2015-11-02 06:00:00,132.763,132.701,132.762,132.696,132.785,132.724,132.785,132.72,275
2015-11-02 06:00:00,2015-11-02 06:01:00,132.701,132.709,132.717,132.701,132.724,132.733,132.74,132.724,152
2015-11-02 06:01:00,2015-11-02 06:02:00,132.709,132.717,132.717,132.697,132.733,132.74,132.74,132.721,96
2015-11-02 06:02:00,2015-11-02 06:03:00,132.717,132.766,132.771,132.716,132.74,132.79,132.794,132.739,213
2015-11-02 06:03:00,2015-11-02 06:04:00,132.766,132.767,132.767,132.741,132.79,132.792,132.792,132.767,237
2015-11-02 06:04:00,2015-11-02 06:05:00,132.767,132.781,132.792,132.766,132.792,132.803,132.816,132.792,177
2015-11-02 06:05:00,2015-11-02 06:06:00,132.781,132.753,132.787,132.751,132.803,132.78,132.81,132.775,163
2015-11-02 06:06:00,2015-11-02 06:07:00,132.753,132.765,132.786,132.753,132.78,132.791,132.808,132.779,222
2015-11-02 06:07:00,2015-11-02 06:08:00,132.765,132.786,132.787,132.765,132.791,132.808,132.81,132.791,143
2015-11-02 06:08:00,2015-11-02 06:09:00,132.786,132.79,132.795,132.781,132.808,132.813,132.817,132.804,134
2015-11-02 06:09:00,2015-11-02 06:10:00,132.79,132.798,132.801,132.791,132.813,132.821,132.822,132.813,138
2015-11-02 06:10:00,2015-11-02 06:11:00,132.798,132.808,132.818,132.796,132.821,132.832,132.84,132.818,258
2015-11-02 06:11:00,2015-11-02 06:12:00,132.808,132.814,132.821,132.802,132.832,132.838,132.845,132.824,205
2015-11-02 06:12:00,2015-11-02 06:13:00,132.814,132.85,132.853,132.803,132.838,132.87,132.876,132.829,411
2015-11-02 06:13:00,2015-11-02 06:14:00,132.85,132.845,132.85,132.835,132.87,132.869,132.872,132.858,277
2015-11-02 06:14:00,2015-11-02 06:15:00,132.845,132.876,132.902,132.846,132.869,132.902,132.929,132.868,370
2015-11-02 06:15:00,2015-11-02 06:16:00,132.876,132.882,132.892,132.87,132.902,132.908,132.918,132.896,218
2015-11-02 06:16:00,2015-11-02 06:17:00,132.882,132.868,132.885,132.863,132.908,132.895,132.911,132.888,212
2015-11-02 06:17:00,2015-11-02 06:18:00,132.868,132.863,132.871,132.857,132.895,132.888,132.897,132.883,94
2015-11-02 06:18:00,2015-11-02 06:19:00,132.863,132.875,132.877,132.857,132.888,132.898,132.903,132.882,146
2015-11-02 06:19:00,2015-11-02 06:20:00,132.875,132.891,132.891,132.863,132.898,132.913,132.914,132.883,181
2015-11-02 06:20:00,2015-11-02 06:21:00,132.891,132.917,132.92,132.891,132.913,132.941,132.943,132.912,117
2015-11-02 06:21:00,2015-11-02 06:22:00,132.917,132.921,132.921,132.902,132.941,132.942,132.944,132.929,168
2015-11-02 06:22:00,2015-11-02 06:23:00,132.921,132.882,132.923,132.882,132.942,132.908,132.946,132.907,282
2015-11-02 06:23:00,2015-11-02 06:24:00,132.882,132.856,132.884,132.855,132.908,132.878,132.909,132.878,123
2015-11-02 06:24:00,2015-11-02 06:25:00,132.856,132.85,132.858,132.85,132.878,132.871,132.88,132.871,50
2015-11-02 06:25:00,2015-11-02 06:26:00,132.85,132.845,132.853,132.838,132.871,132.869,132.873,132.863,122
2015-11-02 06:26:00,2015-11-02 06:27:00,132.845,132.868,132.87,132.844,132.869,132.889,132.889,132.869,70
2015-11-02 06:27:00,2015-11-02 06:28:00,132.868,132.871,132.881,132.869,132.889,132.896,132.901,132.889,76
2015-11-02 06:28:00,2015-11-02 06:29:00,132.871,132.839,132.873,132.834,132.896,132.865,132.897,132.86,216
2015-11-02 06:29:00,2015-11-02 06:30:00,132.839,132.814,132.84,132.806,132.865,132.836,132.865,132.83,197
2015-11-02 06:30:00,2015-11-02 06:31:00,132.814,132.803,132.813,132.796,132.836,132.829,132.836,132.821,110
2015-11-02 06:31:00,2015-11-02 06:32:00,132.803,132.789,132.81,132.789,132.829,132.812,132.834,132.812,129
2015-11-02 06:32:00,2015-11-02 06:33:00,132.789,132.8,132.803,132.79,132.812,132.822,132.825,132.812,108
2015-11-02 06:33:00,2015-11-02 06:34:00,132.8,132.783,132.8,132.782,132.822,132.807,132.823,132.806,77
2015-11-02 06:34:00,2015-11-02 06:35:00,132.783,132.81,132.811,132.779,132.807,132.836,132.837,132.803,101
2015-11-02 06:35:00,2015-11-02 06:36:00,132.81,132.8,132.81,132.799,132.836,132.825,132.835,132.82,79
2015-11-02 06:36:00,2015-11-02 06:37:00,132.8,132.803,132.805,132.795,132.825,132.83,132.831,132.821,59
2015-11-02 06:37:00,2015-11-02 06:38:00,132.803,132.811,132.811,132.802,132.83,132.837,132.837,132.828,54
2015-11-02 06:38:00,2015-11-02 06:39:00,132.811,132.805,132.812,132.799,132.837,132.832,132.838,132.825,66
2015-11-02 06:39:00,2015-11-02 06:40:00,132.805,132.81,132.81,132.797,132.832,132.836,132.836,132.823,127
2015-11-02 06:40:00,2015-11-02 06:41:00,132.81,132.796,132.812,132.789,132.836,132.82,132.838,132.812,116
