open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2015-11-02 06:41:00,2015-11-02 06:42:00,132.796,132.794,132.799,132.784,132.82,132.819,132.825,132.809,132
2015-11-02 06:42:00,2015-11-02 06:43:00,132.794,132.788,132.793,132.782,132.819,132.813,132.818,132.807,77
2015-11-02 06:43:00,2015-11-02 06:44:00,132.788,132.795,132.796,132.787,132.813,132.819,132.821,132.81,82
2015-11-02 06:44:00,2015-11-02 06:45:00,132.795,132.775,132.797,132.768,132.819,132.8,132.821,132.791,213
2015-11-02 06:45:00,2015-11-02 06:46:00,132.775,132.77,132.794,132.77,132.8,132.795,132.817,132.795,229
2015-11-02 06:46:00,2015-11-02 06:47:00,132.77,132.765,132.776,132.758,132.795,132.789,132.801,132.782,219
2015-11-02 06:47:00,2015-11-02 06:48:00,132.765,132.748,132.765,132.742,132.789,132.773,132.79,132.767,301
2015-11-02 06:48:00,2015-11-02 06:49:00,132.748,132.752,132.755,132.746,132.773,132.776,132.779,132.77,147
2015-11-02 06:49:00,2015-11-02 06:50:00,132.752,132.755,132.757,132.75,132.776,132.78,132.782,132.774,107
2015-11-02 06:50:00,2015-11-02 06:51:00,132.755,132.764,132.768,132.753,132.78,132.787,132.793,132.778,215
2015-11-02 06:51:00,2015-11-02 06:52:00,132.764,132.778,132.781,132.765,132.787,132.8,132.804,132.788,58
2015-11-02 06:52:00,2015-11-02 06:53:00,132.778,132.775,132.779,132.775,132.8,132.797,132.8,132.796,39
2015-11-02 06:53:00,2015-11-02 06:54:00,132.775,132.781,132.784,132.773,132.797,132.804,132.807,132.795,79
2015-11-02 06:54:00,2015-11-02 06:55:00,132.781,132.792,132.792,132.777,132.804,132.815,132.816,132.799,57
2015-11-02 06:55:00,2015-11-02 06:56:00,132.792,132.799,132.804,132.791,132.815,132.821,132.829,132.814,159
2015-11-02 06:56:00,2015-11-02 06:57:00,132.799,132.788,132.806,132.788,132.821,132.809,132.828,132.809,108
2015-11-02 06:57:00,2015-11-02 06:58:00,132.788,132.797,132.798,132.786,132.809,132.819,132.822,132.806,202
2015-11-02 06:58:00,2015-11-02 06:59:00,132.797,132.799,132.802,132.791,132.819,132.816,132.826,132.813,277
2015-11-02 06:59:00,2015-11-02 07:00:00,132.799,132.778,132.801,132.778,132.816,132.796,132.82,132.796,381
2015-11-02 07:00:00,2015-11-02 07:01:00,132.778,132.841,132.85,132.779,132.796,132.86,132.87,132.798,543
2015-11-02 07:01:00,2015-11-02 07:02:00,132.841,132.842,132.847,132.833,132.86,132.866,132.866,132.856,145
2015-11-02 07:02:00,2015-11-02 07:03:00,132.842,132.856,132.86,132.832,132.866,132.877,132.882,132.855,206
2015-11-02 07:03:00,2015-11-02 07:04:00,132.856,132.877,132.912,132.856,132.877,132.901,132.936,132.881,423
2015-11-02 07:04:00,2015-11-02 07:05:00,132.877,132.868,132.882,132.858,132.901,132.891,132.908,132.882,296
2015-11-02 07:05:00,2015-11-02 07:06:00,132.868,132.801,132.87,132.796,132.891,132.825,132.895,132.821,273
2015-11-02 07:06:00,2015-11-02 07:07:00,132.801,132.856,132.856,132.801,132.825,132.88,132.88,132.824,288
2015-11-02 07:07:00,2015-11-02 07:08:00,132.856,132.849,132.857,132.836,132.88,132.872,132.882,132.861,297
2015-11-02 07:08:00,2015-11-02 07:09:00,132.849,132.853,132.868,132.841,132.872,132.878,132.89,132.868,198
2015-11-02 07:09:00,2015-11-02 07:10:00,132.853,132.856,132.879,132.847,132.878,132.879,132.903,132.869,296
2015-11-02 07:10:00,2015-11-02 07:11:00,132.856,132.849,132.862,132.836,132.879,132.873,132.886,132.861,253
2015-11-02 07:11:00,2015-11-02 07:12:00,132.849,132.852,132.861,132.85,132.873,132.875,132.885,132.873,127
2015-11-02 07:12:00,2015-11-02 07:13:00,132.852,132.855,132.864,132.846,132.875,132.878,132.888,132.87,146
2015-11-02 07:13:00,2015-11-02 07:14:00,132.855,132.857,132.863,132.845,132.878,132.879,132.884,132.87,169
2015-11-02 07:14:00,2015-11-02 07:15:00,132.857,132.863,132.871,132.856,132.879,132.882,132.893,132.879,201
2015-11-02 07:15:00,2015-11-02 07:16:00,132.863,132.861,132.879,132.86,132.882,132.883,132.897,132.88,75
2015-11-02 07:16:00,2015-11-02 07:17:00,132.861,132.857,132.867,132.857,132.883,132.878,132.887,132.877,62
2015-11-02 07:17:00,2015-11-02 07:18:00,132.857,132.885,132.885,132.857,132.878,132.904,132.906,132.877,186
2015-11-02 07:18:00,2015-11-02 07:19:00,132.885,132.897,132.909,132.879,132.904,132.918,132.931,132.901,241
2015-11-02 07:19:00,2015-11-02 07:20:00,132.897,132.905,132.914,132.892,132.918,132.928,132.937,132.914,184
2015-11-02 07:20:00,2015-11-02 07:21:00,132.905,132.901,132.926,132.897,132.928,132.924,132.949,132.92,241
2015-11-02 07:21:00,2015-11-02 07:22:00,132.901,132.881,132.91,132.879,132.924,132.905,132.934,132.903,299
2015-11-02 07:22:00,2015-11-02 07:23:00,132.881,132.862,132.881,132.861,132.905,132.886,132.904,132.885,126
2015-11-02 07:23:00,2015-11-02 07:24:00,132.862,132.897,132.897,132.837,132.886,132.92,132.921,132.86,253
2015-11-02 07:24:00,2015-11-02 07:25:00,132.897,132.894,132.9,132.89,132.92,132.917,132.923,132.914,87
2015-11-02 07:25:00,2015-11-02 07:26:00,132.894,132.881,132.894,132.878,132.917,132.905,132.918,132.9,154
2015-11-02 07:26:00,2015-11-02 07:27:00,132.881,132.917,132.918,132.882,132.905,132.937,132.937,132.905,257
2015-11-02 07:27:00,2015-11-02 07:28:00,132.917,132.943,132.947,132.914,132.937,132.965,132.967,132.933,257
2015-11-02 07:28:00,2015-11-02 07:29:00,132.943,132.934,132.949,132.932,132.965,132.957,132.97,132.956,211
2015-11-02 07:29:00,2015-11-02 07:30:00,132.934,132.907,132.948,132.907,132.957,132.929,132.969,132.929,214
2015-11-02 07:30:00,2015-11-02 07:31:00,132.907,132.882,132.908,132.874,132.929,132.906,132.931,132.896,141
2015-11-02 07:31:00,2015-11-02 07:32:00,132.882,132.883,132.899,132.88,132.906,132.907,132.924,132.904,170
2015-11-02 07:32:00,2015-11-02 07:33:00,132.883,132.907,132.907,132.87,132.907,132.932,132.932,132.894,130
2015-11-02 07:33:00,2015-11-02 07:34:00,132.907,132.881,132.907,132.881,132.932,132.907,132.932,132.906,123
2015-11-02 07:34:00,2015-11-02 07:35:00,132.881,132.853,132.888,132.843,132.907,132.877,132.914,132.865,229
2015-11-02 07:35:00,2015-11-02 07:36:00,132.853,132.901,132.901,132.851,132.877,132.924,132.924,132.874,202
2015-11-02 07:36:00,2015-11-02 07:37:00,132.901,132.934,132.936,132.897,132.924,132.957,132.959,132.918,209
2015-11-02 07:37:00,2015-11-02 07:38:00,132.934,132.976,132.977,132.929,132.957,132.999,132.999,132.952,355
2015-11-02 07:38:00,2015-11-02 07:39:00,132.976,132.977,132.981,132.957,132.999,133.002,133.003,132.98,323
2015-11-02 07:39:00,2015-11-02 07:40:00,132.977,132.97,132.987,132.967,133.002,132.993,133.009,132.99,252
2015-11-02 07:40:00,2015-11-02 07:41:00,132.97,132.97,132.983,132.964,132.993,132.993,133.004,132.987,282
2015-11-02 07:41:00,2015-11-02 07:42:00,132.97,132.96,132.977,132.957,132.993,132.983,132.999,132.982,161
2015-11-02 07:42:00,2015-11-02 07:43:00,132.96,132.95,132.961,132.946,132.983,132.974,132.985,132.969,69
2015-11-02 07:43:00,2015-11-02 07:44:00,132.95,132.981,132.982,132.948,132.974,133.003,133.005,132.971,200
2015-11-02 07:44:00,2015-11-02 07:45:00,132.981,133.038,133.052,132.976,133.003,133.06,133.075,132.999,371
2015-11-02 07:45:00,2015-11-02 07:46:00,133.038,133.084,133.088,133.038,133.06,133.108,133.108,133.061,360
2015-11-02 07:46:00,2015-11-02 07:47:00,133.084,133.079,133.084,133.067,133.108,133.102,133.107,133.09,301
2015-11-02 07:47:00,2015-11-02 07:48:00,133.079,133.089,133.099,133.07,133.102,133.111,133.122,133.091,276
2015-11-02 07:48:00,2015-11-02 07:49:00,133.089,133.076,133.092,133.065,133.111,133.098,133.112,133.086,231
2015-11-02 07:49:00,2015-11-02 07:50:00,133.076,133.096,133.1,133.069,133.098,133.117,133.122,133.092,275
2015-11-02 07:50:00,2015-11-02 07:51:00,133.096,133.056,133.094,133.051,133.117,133.078,133.117,133.074,288
2015-11-02 07:51:00,2015-11-02 07:52:00,133.056,133.033,133.055,133.026,133.078,133.056,133.078,133.05,171
2015-11-02 07:52:00,2015-11-02 07:53:00,133.033,133.004,133.036,133.004,133.056,133.026,133.058,133.026,204
2015-11-02 07:53:00,2015-11-02 07:54:00,133.004,132.995,133.01,132.974,133.026,133.019,133.032,132.996,367
2015-11-02 07:54:00,2015-11-02 07:55:00,132.995,133.006,133.017,132.99,133.019,133.029,133.037,133.009,181
2015-11-02 07:55:00,2015-11-02 07:56:00,133.006,133.005,133.012,132.997,133.029,133.025,133.029,133.019,105
2015-11-02 07:56:00,2015-11-02 07:57:00,133.005,133.007,133.033,132.996,133.025,133.028,133.054,133.014,173
2015-11-02 07:57:00,2015-11-02 07:58:00,133.007,133.035,133.036,132.999,133.028,133.056,133.058,133.023,379
2015-11-02 07:58:00,2015-11-02 07:59:00,133.035,133.033,133.057,133.029,133.056,133.055,133.078,133.051,251
2015-11-02 07:59:00,2015-11-02 08:00:00,133.033,133.033,133.043,133.018,133.055,133.057,133.066,133.04,315
2015-11-02 08:00:00,2015-11-02 08:01:00,133.033,133.078,133.084,133.033,133.057,133.103,133.107,133.056,470
2015-11-02 08:01:00,2015-11-02 08:02:00,133.078,133.055,133.078,133.047,133.103,133.077,133.102,133.072,315
2015-11-02 08:02:00,2015-11-02 08:03:00,133.055,133.073,133.081,133.054,133.077,133.095,133.102,133.076,447
2015-11-02 08:03:00,2015-11-02 08:04:00,133.073,133.04,133.073,133.031,133.095,133.061,133.096,133.051,396
2015-11-02 08:04:00,2015-11-02 08:05:00,133.04,133.066,133.066,133.04,133.061,133.085,133.085,133.061,311
2015-11-02 08:05:00,2015-11-02 08:06:00,133.066,132.996,133.066,132.985,133.085,133.019,133.089,133.009,348
2015-11-02 08:06:00,2015-11-02 08:07:00,132.996,132.956,132.998,132.953,133.019,132.978,133.021,132.977,474
2015-11-02 08:07:00,2015-11-02 08:08:00,132.956,132.958,132.961,132.944,132.978,132.98,132.983,132.963,401
2015-11-02 08:08:00,2015-11-02 08:09:00,132.958,132.96,132.97,132.943,132.98,132.981,132.992,132.965,344
2015-11-02 08:09:00,2015-11-02 08:10:00,132.96,132.945,132.962,132.938,132.981,132.968,132.984,132.958,228
2015-11-02 08:10:00,2015-11-02 08:11:00,132.945,132.921,132.946,132.903,132.968,132.943,132.969,132.924,316
2015-11-02 08:11:00,2015-11-02 08:12:00,132.921,132.916,132.937,132.909,132.943,132.939,132.958,132.931,236
2015-11-02 08:12:00,2015-11-02 08:13:00,132.916,132.93,132.936,132.916,132.939,132.955,132.959,132.939,215
2015-11-02 08:13:00,2015-11-02 08:14:00,132.93,132.927,132.932,132.906,132.955,132.952,132.955,132.931,200
2015-11-02 08:14:00,2015-11-02 08:15:00,132.927,132.884,132.93,132.881,132.952,132.906,132.954,132.904,452
2015-11-02 08:15:00,2015-11-02 08:16:00,132.884,132.855,132.884,132.852,132.906,132.88,132.906,132.874,302
2015-11-02 08:16:00,2015-11-02 08:17:00,132.855,132.864,132.873,132.856,132.88,132.886,132.899,132.875,368
2015-11-02 08:17:00,2015-11-02 08:18:00,132.864,132.868,132.884,132.862,132.886,132.889,132.907,132.883,198
2015-11-02 08:18:00,2015-11-02 08:19:00,132.868,132.857,132.868,132.843,132.889,132.881,132.891,132.866,180
2015-11-02 08:19:00,2015-11-02 08:20:00,132.857,132.878,132.883,132.853,132.881,132.9,132.904,132.874,322
2015-11-02 08:20:00,2015-11-02 08:21:00,132.878,132.851,132.878,132.841,132.9,132.875,132.901,132.863,274
2015-11-02 08:21:00,2015-11-02 08:22:00,132.851,132.787,132.865,132.782,132.875,132.809,132.888,132.803,621
2015-11-02 08:22:00,2015-11-02 08:23:00,132.787,132.813,132.813,132.772,132.809,132.837,132.837,132.793,462
2015-11-02 08:23:00,2015-11-02 08:24:00,132.813,132.778,132.826,132.768,132.837,132.803,132.849,132.791,674
2015-11-02 08:24:00,2015-11-02 08:25:00,132.778,132.791,132.805,132.774,132.803,132.815,132.83,132.795,433
2015-11-02 08:25:00,2015-11-02 08:26:00,132.791,132.779,132.793,132.765,132.815,132.802,132.817,132.785,374
2015-11-02 08:26:00,2015-11-02 08:27:00,132.779,132.767,132.798,132.758,132.802,132.793,132.822,132.783,439
2015-11-02 08:27:00,2015-11-02 08:28:00,132.767,132.811,132.815,132.765,132.793,132.836,132.84,132.788,258
2015-11-02 08:28:00,2015-11-02 08:29:00,132.811,132.822,132.825,132.785,132.836,132.846,132.848,132.809,404
2015-11-02 08:29:00,2015-11-02 08:30:00,132.822,132.851,132.853,132.796,132.846,132.874,132.875,132.819,617
2015-11-02 08:30:00,2015-11-02 08:31:00,132.851,132.892,132.917,132.852,132.874,132.917,132.941,132.874,450
2015-11-02 08:31:00,2015-11-02 08:32:00,132.892,132.919,132.922,132.893,132.917,132.94,132.946,132.915,270
2015-11-02 08:32:00,2015-11-02 08:33:00,132.919,132.915,132.936,132.915,132.94,132.937,132.958,132.936,316
2015-11-02 08:33:00,2015-11-02 08:34:00,132.915,132.888,132.916,132.887,132.937,132.913,132.94,132.911,228
2015-11-02 08:34:00,2015-11-02 08:35:00,132.888,132.905,132.923,132.886,132.913,132.926,132.944,132.908,279
2015-11-02 08:35:00,2015-11-02 08:36:00,132.905,132.9,132.906,132.887,132.926,132.92,132.927,132.909,236
2015-11-02 08:36:00,2015-11-02 08:37:00,132.9,132.898,132.908,132.879,132.92,132.92,132.929,132.9,330
2015-11-02 08:37:00,2015-11-02 08:38:00,132.898,132.884,132.908,132.883,132.92,132.907,132.93,132.905,209
2015-11-02 08:38:00,2015-11-02 08:39:00,132.884,132.884,132.888,132.864,132.907,132.908,132.91,132.887,179
2015-11-02 08:39:00,2015-11-02 08:40:00,132.884,132.963,132.971,132.885,132.908,132.984,132.992,132.908,353
2015-11-02 08:40:00,2015-11-02 08:41:00,132.963,132.975,133.001,132.954,132.984,132.996,133.021,132.974,422
2015-11-02 08:41:00,2015-11-02 08:42:00,132.975,132.987,132.997,132.97,132.996,133.011,133.02,132.989,362
2015-11-02 08:42:00,2015-11-02 08:43:00,132.987,132.949,132.99,132.945,133.011,132.973,133.01,132.968,247
2015-11-02 08:43:00,2015-11-02 08:44:00,132.949,132.969,132.973,132.945,132.973,132.994,132.998,132.968,337
2015-11-02 08:44:00,2015-11-02 08:45:00,132.969,132.97,132.987,132.947,132.994,132.997,133.011,132.972,350
2015-11-02 08:45:00,2015-11-02 08:46:00,132.97,132.982,132.986,132.967,132.997,133.008,133.012,132.992,374
2015-11-02 08:46:00,2015-11-02 08:47:00,132.982,132.999,133.004,132.976,133.008,133.023,133.03,133.001,356
2015-11-02 08:47:00,2015-11-02 08:48:00,132.999,133.001,133.003,132.963,133.023,133.017,133.029,132.989,262
2015-11-02 08:48:00,2015-11-02 08:49:00,133.001,132.944,133.002,132.943,133.017,132.971,133.025,132.971,349
2015-11-02 08:49:00,2015-11-02 08:50:00,132.944,132.927,132.946,132.896,132.971,132.951,132.975,132.923,360
2015-11-02 08:50:00,2015-11-02 08:51:00,132.927,132.922,132.931,132.908,132.951,132.943,132.955,132.933,249
2015-11-02 08:51:00,2015-11-02 08:52:00,132.922,132.915,132.921,132.9,132.943,132.937,132.944,132.922,240
2015-11-02 08:52:00,2015-11-02 08:53:00,132.915,132.945,132.946,132.901,132.937,132.97,132.971,132.925,227
2015-11-02 08:53:00,2015-11-02 08:54:00,132.945,132.983,132.995,132.946,132.97,133.01,133.02,132.97,285
2015-11-02 08:54:00,2015-11-02 08:55:00,132.983,133.011,133.03,132.977,133.01,133.035,133.05,132.998,513
2015-11-02 08:55:00,2015-11-02 08:56:00,133.011,133.003,133.031,132.977,133.035,133.026,133.052,133.001,619
2015-11-02 08:56:00,2015-11-02 08:57:00,133.003,132.993,133.012,132.984,133.026,133.014,133.038,133.007,650
2015-11-02 08:57:00,2015-11-02 08:58:00,132.993,132.969,133.001,132.968,133.014,132.994,133.025,132.991,334
2015-11-02 08:58:00,2015-11-02 08:59:00,132.969,132.926,132.969,132.88,132.994,132.946,132.993,132.902,703
2015-11-02 08:59:00,2015-11-02 09:00:00,132.926,132.934,132.945,132.915,132.946,132.958,132.969,132.938,502
2015-11-02 09:00:00,2015-11-02 09:01:00,132.934,132.942,132.98,132.93,132.958,132.968,133.005,132.955,650
2015-11-02 09:01:00,2015-11-02 09:02:00,132.942,132.976,132.976,132.939,132.968,132.998,133.0,132.962,510
2015-11-02 09:02:00,2015-11-02 09:03:00,132.976,132.973,132.992,132.953,132.998,132.995,133.015,132.977,608
2015-11-02 09:03:00,2015-11-02 09:04:00,132.973,132.978,132.986,132.96,132.995,133.002,133.011,132.981,370
2015-11-02 09:04:00,2015-11-02 09:05:00,132.978,133.004,133.004,132.974,133.002,133.027,133.027,132.997,352
2015-11-02 09:05:00,2015-11-02 09:06:00,133.004,133.024,133.032,132.998,133.027,133.045,133.049,133.022,582
2015-11-02 09:06:00,2015-11-02 09:07:00,133.024,133.024,133.032,133.009,133.045,133.043,133.051,133.033,792
2015-11-02 09:07:00,2015-11-02 09:08:00,133.024,133.027,133.031,133.007,133.043,133.05,133.053,133.025,495
2015-11-02 09:08:00,2015-11-02 09:09:00,133.027,132.999,133.027,132.993,133.05,133.023,133.049,133.015,402
2015-11-02 09:09:00,2015-11-02 09:10:00,132.999,132.997,133.015,132.988,133.023,133.022,133.036,133.011,356
2015-11-02 09:10:00,2015-11-02 09:11:00,132.997,133.039,133.043,132.989,133.022,133.06,133.065,133.009,611
2015-11-02 09:11:00,2015-11-02 09:12:00,133.039,133.043,133.063,133.025,133.06,133.064,133.088,133.048,509
2015-11-02 09:12:00,2015-11-02 09:13:00,133.043,133.031,133.054,133.017,133.064,133.056,133.074,133.039,476
2015-11-02 09:13:00,2015-11-02 09:14:00,133.031,133.032,133.042,133.004,133.056,133.055,133.065,133.029,428
2015-11-02 09:14:00,2015-11-02 09:15:00,133.032,133.048,133.057,133.025,133.055,133.073,133.082,133.048,471
2015-11-02 09:15:00,2015-11-02 09:16:00,133.048,133.054,133.063,133.042,133.073,133.076,133.086,133.067,465
2015-11-02 09:16:00,2015-11-02 09:17:00,133.054,133.019,133.056,133.019,133.076,133.041,133.077,133.041,242
2015-11-02 09:17:00,2015-11-02 09:18:00,133.019,133.016,133.023,133.008,133.041,133.04,133.044,133.03,216
2015-11-02 09:18:00,2015-11-02 09:19:00,133.016,133.051,133.059,133.017,133.04,133.075,133.08,133.04,227
2015-11-02 09:19:00,2015-11-02 09:20:00,133.051,133.032,133.052,133.028,133.075,133.055,133.075,133.048,206
2015-11-02 09:20:00,2015-11-02 09:21:00,133.032,133.055,133.061,133.027,133.055,133.078,133.082,133.05,151
2015-11-02 09:21:00,2015-11-02 09:22:00,133.055,133.018,133.058,133.018,133.078,133.041,133.079,133.04,312
2015-11-02 09:22:00,2015-11-02 09:23:00,133.018,132.992,133.019,132.991,133.041,133.015,133.041,133.014,275
2015-11-02 09:23:00,2015-11-02 09:24:00,132.992,133.046,133.059,132.993,133.015,133.069,133.081,133.015,311
2015-11-02 09:24:00,2015-11-02 09:25:00,133.046,133.041,133.049,133.035,133.069,133.065,133.071,133.059,305
2015-11-02 09:25:00,2015-11-02 09:26:00,133.041,133.017,133.049,133.016,133.065,133.04,133.074,133.038,189
2015-11-02 09:26:00,2015-11-02 09:27:00,133.017,133.007,133.019,132.981,133.04,133.031,133.042,133.003,274
2015-11-02 09:27:00,2015-11-02 09:28:00,133.007,133.006,133.015,132.991,133.031,133.029,133.038,133.014,251
2015-11-02 09:28:00,2015-11-02 09:29:00,133.006,133.027,133.029,132.993,133.029,133.047,133.051,133.017,388
2015-11-02 09:29:00,2015-11-02 09:30:00,133.027,132.981,133.054,132.981,133.047,133.004,133.075,133.004,761
2015-11-02 09:30:00,2015-11-02 09:31:00,132.981,132.969,132.998,132.958,133.004,132.992,133.02,132.982,442
2015-11-02 09:31:00,2015-11-02 09:32:00,132.969,132.98,132.981,132.949,132.992,133.005,133.006,132.971,449
2015-11-02 09:32:00,2015-11-02 09:33:00,132.98,133.023,133.024,132.981,133.005,133.047,133.047,133.005,309
2015-11-02 09:33:00,2015-11-02 09:34:00,133.023,132.991,133.037,132.991,133.047,133.015,133.06,133.015,368
2015-11-02 09:34:00,2015-11-02 09:35:00,132.991,132.963,133.003,132.957,133.015,132.988,133.025,132.982,377
2015-11-02 09:35:00,2015-11-02 09:36:00,132.963,132.967,132.985,132.949,132.988,132.99,133.006,132.973,366
2015-11-02 09:36:00,2015-11-02 09:37:00,132.967,132.953,132.968,132.948,132.99,132.978,132.993,132.973,285
2015-11-02 09:37:00,2015-11-02 09:38:00,132.953,132.947,132.961,132.938,132.978,132.972,132.985,132.96,339
2015-11-02 09:38:00,2015-11-02 09:39:00,132.947,132.909,132.949,132.909,132.972,132.931,132.975,132.931,657
2015-11-02 09:39:00,2015-11-02 09:40:00,132.909,132.926,132.941,132.906,132.931,132.951,132.966,132.929,521
2015-11-02 09:40:00,2015-11-02 09:41:00,132.926,132.902,132.932,132.902,132.951,132.924,132.956,132.924,531
2015-11-02 09:41:00,2015-11-02 09:42:00,132.902,132.904,132.919,132.874,132.924,132.926,132.943,132.895,523
2015-11-02 09:42:00,2015-11-02 09:43:00,132.904,132.851,132.913,132.834,132.926,132.874,132.933,132.857,703
2015-11-02 09:43:00,2015-11-02 09:44:00,132.851,132.844,132.866,132.833,132.874,132.867,132.89,132.855,431
2015-11-02 09:44:00,2015-11-02 09:45:00,132.844,132.866,132.866,132.82,132.867,132.89,132.89,132.84,539
2015-11-02 09:45:00,2015-11-02 09:46:00,132.866,132.856,132.87,132.852,132.89,132.879,132.894,132.875,371
2015-11-02 09:46:00,2015-11-02 09:47:00,132.856,132.851,132.856,132.821,132.879,132.873,132.882,132.844,394
2015-11-02 09:47:00,2015-11-02 09:48:00,132.851,132.83,132.862,132.827,132.873,132.856,132.886,132.851,385
2015-11-02 09:48:00,2015-11-02 09:49:00,132.83,132.894,132.903,132.825,132.856,132.918,132.927,132.849,493
2015-11-02 09:49:00,2015-11-02 09:50:00,132.894,132.869,132.893,132.859,132.918,132.893,132.919,132.882,243
2015-11-02 09:50:00,2015-11-02 09:51:00,132.869,132.874,132.879,132.858,132.893,132.898,132.904,132.881,242
2015-11-02 09:51:00,2015-11-02 09:52:00,132.874,132.853,132.883,132.848,132.898,132.876,132.909,132.872,420
2015-11-02 09:52:00,2015-11-02 09:53:00,132.853,132.826,132.858,132.825,132.876,132.85,132.883,132.85,312
2015-11-02 09:53:00,2015-11-02 09:54:00,132.826,132.862,132.874,132.823,132.85,132.887,132.898,132.845,291
2015-11-02 09:54:00,2015-11-02 09:55:00,132.862,132.85,132.864,132.847,132.887,132.874,132.888,132.872,255
2015-11-02 09:55:00,2015-11-02 09:56:00,132.85,132.798,132.858,132.798,132.874,132.821,132.883,132.821,308
2015-11-02 09:56:00,2015-11-02 09:57:00,132.798,132.839,132.845,132.791,132.821,132.861,132.868,132.814,297
2015-11-02 09:57:00,2015-11-02 09:58:00,132.839,132.854,132.857,132.826,132.861,132.878,132.881,132.849,228
2015-11-02 09:58:00,2015-11-02 09:59:00,132.854,132.779,132.855,132.776,132.878,132.801,132.879,132.798,371
2015-11-02 09:59:00,2015-11-02 10:00:00,132.779,132.773,132.797,132.748,132.801,132.797,132.821,132.772,767
2015-11-02 10:00:00,2015-11-02 10:01:00,132.773,132.779,132.779,132.751,132.797,132.801,132.803,132.775,380
2015-11-02 10:01:00,2015-11-02 10:02:00,132.779,132.77,132.791,132.757,132.801,132.791,132.814,132.78,373
2015-11-02 10:02:00,2015-11-02 10:03:00,132.77,132.757,132.796,132.754,132.791,132.779,132.818,132.777,484
2015-11-02 10:03:00,2015-11-02 10:04:00,132.757,132.761,132.768,132.734,132.779,132.784,132.791,132.757,384
2015-11-02 10:04:00,2015-11-02 10:05:00,132.761,132.786,132.789,132.752,132.784,132.81,132.811,132.775,323
2015-11-02 10:05:00,2015-11-02 10:06:00,132.786,132.751,132.786,132.743,132.81,132.777,132.809,132.766,483
2015-11-02 10:06:00,2015-11-02 10:07:00,132.751,132.746,132.764,132.739,132.777,132.77,132.787,132.761,294
2015-11-02 10:07:00,2015-11-02 10:08:00,132.746,132.757,132.764,132.74,132.77,132.782,132.788,132.766,225
2015-11-02 10:08:00,2015-11-02 10:09:00,132.757,132.789,132.802,132.756,132.782,132.811,132.825,132.779,416
2015-11-02 10:09:00,2015-11-02 10:10:00,132.789,132.782,132.79,132.77,132.811,132.804,132.812,132.791,319
2015-11-02 10:10:00,2015-11-02 10:11:00,132.782,132.768,132.784,132.762,132.804,132.791,132.806,132.785,179
2015-11-02 10:11:00,2015-11-02 10:12:00,132.768,132.781,132.785,132.765,132.791,132.803,132.807,132.787,174
2015-11-02 10:12:00,2015-11-02 10:13:00,132.781,132.771,132.795,132.763,132.803,132.791,132.817,132.782,249
2015-11-02 10:13:00,2015-11-02 10:14:00,132.771,132.769,132.779,132.756,132.791,132.791,132.801,132.775,221
2015-11-02 10:14:00,2015-11-02 10:15:00,132.769,132.784,132.799,132.765,132.791,132.807,132.823,132.788,263
2015-11-02 10:15:00,2015-11-02 10:16:00,132.784,132.792,132.792,132.755,132.807,132.814,132.815,132.774,367
2015-11-02 10:16:00,2015-11-02 10:17:00,132.792,132.796,132.801,132.774,132.814,132.819,132.826,132.795,441
2015-11-02 10:17:00,2015-11-02 10:18:00,132.796,132.79,132.812,132.789,132.819,132.808,132.835,132.808,414
2015-11-02 10:18:00,2015-11-02 10:19:00,132.79,132.803,132.804,132.781,132.808,132.825,132.827,132.804,268
2015-11-02 10:19:00,2015-11-02 10:20:00,132.803,132.82,132.825,132.792,132.825,132.842,132.846,132.815,466
