open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2015-11-02 10:20:00,2015-11-02 10:21:00,132.82,132.823,132.825,132.815,132.842,132.845,132.847,132.836,309
2015-11-02 10:21:00,2015-11-02 10:22:00,132.823,132.842,132.854,132.813,132.845,132.865,132.877,132.836,389
2015-11-02 10:22:00,2015-11-02 10:23:00,132.842,132.83,132.843,132.829,132.865,132.853,132.866,132.852,224
2015-11-02 10:23:00,2015-11-02 10:24:00,132.83,132.863,132.863,132.83,132.853,132.887,132.887,132.853,316
2015-11-02 10:24:00,2015-11-02 10:25:00,132.863,132.851,132.875,132.851,132.887,132.875,132.897,132.875,328
2015-11-02 10:25:00,2015-11-02 10:26:00,132.851,132.857,132.867,132.851,132.875,132.88,132.889,132.875,170
2015-11-02 10:26:00,2015-11-02 10:27:00,132.857,132.864,132.871,132.857,132.88,132.889,132.894,132.881,183
2015-11-02 10:27:00,2015-11-02 10:28:00,132.864,132.846,132.865,132.829,132.889,132.866,132.889,132.85,226
2015-11-02 10:28:00,2015-11-02 10:29:00,132.846,132.831,132.856,132.831,132.866,132.855,132.878,132.853,284
2015-11-02 10:29:00,2015-11-02 10:30:00,132.831,132.822,132.837,132.817,132.855,132.846,132.86,132.839,294
2015-11-02 10:30:00,2015-11-02 10:31:00,132.822,132.873,132.89,132.817,132.846,132.897,132.911,132.839,327
2015-11-02 10:31:00,2015-11-02 10:32:00,132.873,132.845,132.878,132.845,132.897,132.869,132.898,132.868,372
2015-11-02 10:32:00,2015-11-02 10:33:00,132.845,132.839,132.86,132.834,132.869,132.861,132.882,132.857,277
2015-11-02 10:33:00,2015-11-02 10:34:00,132.839,132.848,132.859,132.837,132.861,132.87,132.882,132.86,303
2015-11-02 10:34:00,2015-11-02 10:35:00,132.848,132.865,132.873,132.848,132.87,132.888,132.894,132.871,227
2015-11-02 10:35:00,2015-11-02 10:36:00,132.865,132.86,132.871,132.859,132.888,132.885,132.894,132.884,99
2015-11-02 10:36:00,2015-11-02 10:37:00,132.86,132.84,132.87,132.837,132.885,132.862,132.893,132.862,234
2015-11-02 10:37:00,2015-11-02 10:38:00,132.84,132.86,132.86,132.835,132.862,132.883,132.884,132.859,224
2015-11-02 10:38:00,2015-11-02 10:39:00,132.86,132.861,132.867,132.857,132.883,132.885,132.889,132.88,127
2015-11-02 10:39:00,2015-11-02 10:40:00,132.861,132.864,132.865,132.839,132.885,132.885,132.887,132.863,206
2015-11-02 10:40:00,2015-11-02 10:41:00,132.864,132.855,132.866,132.846,132.885,132.879,132.888,132.869,220
2015-11-02 10:41:00,2015-11-02 10:42:00,132.855,132.873,132.873,132.853,132.879,132.896,132.898,132.876,159
2015-11-02 10:42:00,2015-11-02 10:43:00,132.873,132.894,132.894,132.851,132.896,132.918,132.918,132.875,492
2015-11-02 10:43:00,2015-11-02 10:44:00,132.894,132.887,132.894,132.874,132.918,132.912,132.919,132.899,266
2015-11-02 10:44:00,2015-11-02 10:45:00,132.887,132.883,132.901,132.862,132.912,132.907,132.924,132.885,422
2015-11-02 10:45:00,2015-11-02 10:46:00,132.883,132.876,132.892,132.85,132.907,132.902,132.914,132.874,391
2015-11-02 10:46:00,2015-11-02 10:47:00,132.876,132.89,132.905,132.875,132.902,132.916,132.927,132.901,341
2015-11-02 10:47:00,2015-11-02 10:48:00,132.89,132.896,132.913,132.891,132.916,132.922,132.934,132.916,214
2015-11-02 10:48:00,2015-11-02 10:49:00,132.896,132.886,132.902,132.885,132.922,132.908,132.924,132.907,201
2015-11-02 10:49:00,2015-11-02 10:50:00,132.886,132.91,132.912,132.886,132.908,132.933,132.934,132.908,377
2015-11-02 10:50:00,2015-11-02 10:51:00,132.91,132.893,132.919,132.885,132.933,132.917,132.943,132.908,255
2015-11-02 10:51:00,2015-11-02 10:52:00,132.893,132.914,132.916,132.877,132.917,132.938,132.939,132.899,389
2015-11-02 10:52:00,2015-11-02 10:53:00,132.914,132.913,132.932,132.904,132.938,132.936,132.955,132.927,222
2015-11-02 10:53:00,2015-11-02 10:54:00,132.913,132.928,132.928,132.897,132.936,132.951,132.951,132.92,223
2015-11-02 10:54:00,2015-11-02 10:55:00,132.928,132.924,132.934,132.915,132.951,132.948,132.958,132.939,223
2015-11-02 10:55:00,2015-11-02 10:56:00,132.924,132.891,132.925,132.89,132.948,132.916,132.948,132.914,316
2015-11-02 10:56:00,2015-11-02 10:57:00,132.891,132.932,132.933,132.871,132.916,132.952,132.953,132.893,350
2015-11-02 10:57:00,2015-11-02 10:58:00,132.932,132.949,132.965,132.928,132.952,132.973,132.988,132.949,579
2015-11-02 10:58:00,2015-11-02 10:59:00,132.949,132.928,132.952,132.92,132.973,132.952,132.975,132.943,341
2015-11-02 10:59:00,2015-11-02 11:00:00,132.928,132.878,132.931,132.877,132.952,132.902,132.956,132.901,355
2015-11-02 11:00:00,2015-11-02 11:01:00,132.878,132.921,132.926,132.877,132.902,132.946,132.948,132.9,235
2015-11-02 11:01:00,2015-11-02 11:02:00,132.921,132.935,132.935,132.911,132.946,132.958,132.958,132.936,256
2015-11-02 11:02:00,2015-11-02 11:03:00,132.935,132.955,132.955,132.921,132.958,132.973,132.973,132.945,257
2015-11-02 11:03:00,2015-11-02 11:04:00,132.955,132.942,132.96,132.93,132.973,132.965,132.982,132.953,357
2015-11-02 11:04:00,2015-11-02 11:05:00,132.942,132.97,132.97,132.939,132.965,132.991,132.991,132.962,178
2015-11-02 11:05:00,2015-11-02 11:06:00,132.97,132.973,132.982,132.952,132.991,132.997,133.004,132.977,266
2015-11-02 11:06:00,2015-11-02 11:07:00,132.973,132.967,132.983,132.96,132.997,132.991,133.006,132.985,191
2015-11-02 11:07:00,2015-11-02 11:08:00,132.967,132.943,132.974,132.943,132.991,132.967,132.997,132.967,208
2015-11-02 11:08:00,2015-11-02 11:09:00,132.943,132.946,132.958,132.943,132.967,132.969,132.979,132.968,133
2015-11-02 11:09:00,2015-11-02 11:10:00,132.946,132.949,132.951,132.934,132.969,132.972,132.974,132.957,186
2015-11-02 11:10:00,2015-11-02 11:11:00,132.949,132.934,132.969,132.918,132.972,132.955,132.993,132.941,512
2015-11-02 11:11:00,2015-11-02 11:12:00,132.934,132.902,132.935,132.901,132.955,132.922,132.957,132.922,407
2015-11-02 11:12:00,2015-11-02 11:13:00,132.902,132.873,132.904,132.872,132.922,132.894,132.924,132.894,279
2015-11-02 11:13:00,2015-11-02 11:14:00,132.873,132.87,132.883,132.859,132.894,132.893,132.905,132.882,230
2015-11-02 11:14:00,2015-11-02 11:15:00,132.87,132.919,132.92,132.869,132.893,132.943,132.943,132.891,407
2015-11-02 11:15:00,2015-11-02 11:16:00,132.919,132.922,132.936,132.911,132.943,132.945,132.961,132.933,266
2015-11-02 11:16:00,2015-11-02 11:17:00,132.922,132.926,132.934,132.915,132.945,132.951,132.956,132.938,365
2015-11-02 11:17:00,2015-11-02 11:18:00,132.926,132.86,132.926,132.853,132.951,132.881,132.951,132.875,344
2015-11-02 11:18:00,2015-11-02 11:19:00,132.86,132.882,132.883,132.853,132.881,132.902,132.907,132.876,261
2015-11-02 11:19:00,2015-11-02 11:20:00,132.882,132.882,132.902,132.881,132.902,132.906,132.925,132.9,227
2015-11-02 11:20:00,2015-11-02 11:21:00,132.882,132.887,132.892,132.874,132.906,132.91,132.914,132.898,114
2015-11-02 11:21:00,2015-11-02 11:22:00,132.887,132.895,132.914,132.886,132.91,132.917,132.937,132.909,207
2015-11-02 11:22:00,2015-11-02 11:23:00,132.895,132.894,132.897,132.892,132.917,132.915,132.92,132.913,66
2015-11-02 11:23:00,2015-11-02 11:24:00,132.894,132.881,132.896,132.881,132.915,132.904,132.919,132.903,149
2015-11-02 11:24:00,2015-11-02 11:25:00,132.881,132.876,132.883,132.875,132.904,132.897,132.906,132.896,141
2015-11-02 11:25:00,2015-11-02 11:26:00,132.876,132.886,132.887,132.875,132.897,132.908,132.908,132.898,90
2015-11-02 11:26:00,2015-11-02 11:27:00,132.886,132.861,132.888,132.857,132.908,132.883,132.911,132.879,209
2015-11-02 11:27:00,2015-11-02 11:28:00,132.861,132.857,132.863,132.843,132.883,132.879,132.886,132.864,227
2015-11-02 11:28:00,2015-11-02 11:29:00,132.857,132.866,132.869,132.853,132.879,132.888,132.891,132.876,223
2015-11-02 11:29:00,2015-11-02 11:30:00,132.866,132.845,132.867,132.844,132.888,132.867,132.889,132.866,177
2015-11-02 11:30:00,2015-11-02 11:31:00,132.845,132.834,132.848,132.833,132.867,132.855,132.87,132.854,156
2015-11-02 11:31:00,2015-11-02 11:32:00,132.834,132.827,132.836,132.827,132.855,132.849,132.857,132.848,119
2015-11-02 11:32:00,2015-11-02 11:33:00,132.827,132.826,132.833,132.822,132.849,132.848,132.855,132.844,98
2015-11-02 11:33:00,2015-11-02 11:34:00,132.826,132.82,132.826,132.809,132.848,132.843,132.847,132.831,122
2015-11-02 11:34:00,2015-11-02 11:35:00,132.82,132.82,132.824,132.818,132.843,132.843,132.846,132.841,100
2015-11-02 11:35:00,2015-11-02 11:36:00,132.82,132.827,132.827,132.819,132.843,132.848,132.849,132.839,84
2015-11-02 11:36:00,2015-11-02 11:37:00,132.827,132.837,132.844,132.825,132.848,132.857,132.866,132.846,210
2015-11-02 11:37:00,2015-11-02 11:38:00,132.837,132.84,132.842,132.835,132.857,132.86,132.861,132.855,49
2015-11-02 11:38:00,2015-11-02 11:39:00,132.84,132.841,132.843,132.838,132.86,132.858,132.862,132.857,94
2015-11-02 11:39:00,2015-11-02 11:40:00,132.841,132.838,132.843,132.838,132.858,132.859,132.861,132.858,80
2015-11-02 11:40:00,2015-11-02 11:41:00,132.838,132.827,132.843,132.827,132.859,132.847,132.863,132.846,184
2015-11-02 11:41:00,2015-11-02 11:42:00,132.827,132.831,132.832,132.825,132.847,132.85,132.854,132.843,179
2015-11-02 11:42:00,2015-11-02 11:43:00,132.831,132.827,132.832,132.823,132.85,132.845,132.854,132.842,102
2015-11-02 11:43:00,2015-11-02 11:44:00,132.827,132.855,132.857,132.827,132.845,132.875,132.878,132.845,209
2015-11-02 11:44:00,2015-11-02 11:45:00,132.855,132.859,132.864,132.853,132.875,132.879,132.885,132.871,193
2015-11-02 11:45:00,2015-11-02 11:46:00,132.859,132.863,132.87,132.859,132.879,132.885,132.892,132.878,173
2015-11-02 11:46:00,2015-11-02 11:47:00,132.863,132.862,132.865,132.854,132.885,132.882,132.886,132.872,152
2015-11-02 11:47:00,2015-11-02 11:48:00,132.862,132.856,132.863,132.855,132.882,132.873,132.884,132.873,84
2015-11-02 11:48:00,2015-11-02 11:49:00,132.856,132.858,132.866,132.855,132.873,132.879,132.89,132.872,96
2015-11-02 11:49:00,2015-11-02 11:50:00,132.858,132.87,132.875,132.855,132.879,132.893,132.898,132.877,166
2015-11-02 11:50:00,2015-11-02 11:51:00,132.87,132.857,132.873,132.856,132.893,132.879,132.896,132.879,105
2015-11-02 11:51:00,2015-11-02 11:52:00,132.857,132.853,132.86,132.851,132.879,132.873,132.882,132.872,93
2015-11-02 11:52:00,2015-11-02 11:53:00,132.853,132.85,132.855,132.848,132.873,132.873,132.877,132.87,85
2015-11-02 11:53:00,2015-11-02 11:54:00,132.85,132.848,132.851,132.845,132.873,132.871,132.875,132.866,44
2015-11-02 11:54:00,2015-11-02 11:55:00,132.848,132.837,132.859,132.836,132.871,132.859,132.881,132.858,142
2015-11-02 11:55:00,2015-11-02 11:56:00,132.837,132.842,132.846,132.828,132.859,132.862,132.868,132.849,129
2015-11-02 11:56:00,2015-11-02 11:57:00,132.842,132.857,132.861,132.842,132.862,132.88,132.883,132.863,183
2015-11-02 11:57:00,2015-11-02 11:58:00,132.857,132.856,132.863,132.852,132.88,132.879,132.885,132.874,122
2015-11-02 11:58:00,2015-11-02 11:59:00,132.856,132.856,132.864,132.851,132.879,132.879,132.885,132.874,124
2015-11-02 11:59:00,2015-11-02 12:00:00,132.856,132.867,132.874,132.854,132.879,132.89,132.895,132.877,236
2015-11-02 12:00:00,2015-11-02 12:01:00,132.867,132.857,132.867,132.855,132.89,132.878,132.891,132.875,112
2015-11-02 12:01:00,2015-11-02 12:02:00,132.857,132.853,132.858,132.851,132.878,132.874,132.881,132.871,152
2015-11-02 12:02:00,2015-11-02 12:03:00,132.853,132.871,132.872,132.852,132.874,132.895,132.895,132.874,108
2015-11-02 12:03:00,2015-11-02 12:04:00,132.871,132.868,132.875,132.864,132.895,132.891,132.898,132.886,109
2015-11-02 12:04:00,2015-11-02 12:05:00,132.868,132.885,132.886,132.868,132.891,132.908,132.909,132.89,130
2015-11-02 12:05:00,2015-11-02 12:06:00,132.885,132.871,132.885,132.868,132.908,132.894,132.908,132.891,95
2015-11-02 12:06:00,2015-11-02 12:07:00,132.871,132.858,132.872,132.858,132.894,132.882,132.895,132.881,108
2015-11-02 12:07:00,2015-11-02 12:08:00,132.858,132.86,132.867,132.85,132.882,132.883,132.889,132.872,137
2015-11-02 12:08:00,2015-11-02 12:09:00,132.86,132.854,132.868,132.854,132.883,132.878,132.891,132.876,109
2015-11-02 12:09:00,2015-11-02 12:10:00,132.854,132.853,132.865,132.849,132.878,132.877,132.888,132.869,237
2015-11-02 12:10:00,2015-11-02 12:11:00,132.853,132.852,132.857,132.85,132.877,132.873,132.879,132.871,144
2015-11-02 12:11:00,2015-11-02 12:12:00,132.852,132.851,132.854,132.843,132.873,132.871,132.873,132.862,125
2015-11-02 12:12:00,2015-11-02 12:13:00,132.851,132.84,132.852,132.838,132.871,132.858,132.872,132.857,62
2015-11-02 12:13:00,2015-11-02 12:14:00,132.84,132.825,132.842,132.825,132.858,132.844,132.859,132.843,24
2015-11-02 12:14:00,2015-11-02 12:15:00,132.825,132.813,132.826,132.812,132.844,132.834,132.847,132.834,103
2015-11-02 12:15:00,2015-11-02 12:16:00,132.813,132.807,132.813,132.793,132.834,132.827,132.835,132.815,102
2015-11-02 12:16:00,2015-11-02 12:17:00,132.807,132.822,132.841,132.806,132.827,132.845,132.863,132.827,253
2015-11-02 12:17:00,2015-11-02 12:18:00,132.822,132.862,132.863,132.82,132.845,132.883,132.884,132.842,241
2015-11-02 12:18:00,2015-11-02 12:19:00,132.862,132.867,132.882,132.855,132.883,132.89,132.904,132.877,161
2015-11-02 12:19:00,2015-11-02 12:20:00,132.867,132.893,132.9,132.867,132.89,132.914,132.922,132.889,266
2015-11-02 12:20:00,2015-11-02 12:21:00,132.893,132.898,132.9,132.876,132.914,132.919,132.92,132.897,209
2015-11-02 12:21:00,2015-11-02 12:22:00,132.898,132.906,132.909,132.893,132.919,132.928,132.931,132.915,160
2015-11-02 12:22:00,2015-11-02 12:23:00,132.906,132.892,132.91,132.892,132.928,132.912,132.93,132.911,109
2015-11-02 12:23:00,2015-11-02 12:24:00,132.892,132.935,132.954,132.892,132.912,132.959,132.979,132.911,293
2015-11-02 12:24:00,2015-11-02 12:25:00,132.935,132.94,132.951,132.93,132.959,132.965,132.977,132.952,230
2015-11-02 12:25:00,2015-11-02 12:26:00,132.94,132.933,132.943,132.927,132.965,132.956,132.966,132.948,229
2015-11-02 12:26:00,2015-11-02 12:27:00,132.933,132.937,132.955,132.932,132.956,132.955,132.977,132.955,228
2015-11-02 12:27:00,2015-11-02 12:28:00,132.937,132.94,132.949,132.931,132.955,132.96,132.969,132.951,112
2015-11-02 12:28:00,2015-11-02 12:29:00,132.94,132.925,132.949,132.924,132.96,132.945,132.969,132.945,125
2015-11-02 12:29:00,2015-11-02 12:30:00,132.925,132.949,132.961,132.922,132.945,132.972,132.983,132.942,174
2015-11-02 12:30:00,2015-11-02 12:31:00,132.949,132.954,132.969,132.941,132.972,132.977,132.99,132.965,242
2015-11-02 12:31:00,2015-11-02 12:32:00,132.954,132.975,132.977,132.949,132.977,132.997,132.997,132.971,101
2015-11-02 12:32:00,2015-11-02 12:33:00,132.975,132.96,132.985,132.955,132.997,132.983,133.005,132.977,233
2015-11-02 12:33:00,2015-11-02 12:34:00,132.96,132.969,132.971,132.958,132.983,132.993,132.994,132.981,135
2015-11-02 12:34:00,2015-11-02 12:35:00,132.969,132.973,132.977,132.959,132.993,132.996,133.0,132.983,228
2015-11-02 12:35:00,2015-11-02 12:36:00,132.973,132.961,132.974,132.96,132.996,132.984,132.996,132.984,100
2015-11-02 12:36:00,2015-11-02 12:37:00,132.961,132.949,132.96,132.945,132.984,132.97,132.984,132.966,247
2015-11-02 12:37:00,2015-11-02 12:38:00,132.949,132.937,132.948,132.927,132.97,132.959,132.97,132.948,164
2015-11-02 12:38:00,2015-11-02 12:39:00,132.937,132.97,132.978,132.937,132.959,132.994,133.0,132.96,271
2015-11-02 12:39:00,2015-11-02 12:40:00,132.97,132.982,132.983,132.963,132.994,133.002,133.005,132.984,221
2015-11-02 12:40:00,2015-11-02 12:41:00,132.982,132.984,132.987,132.977,133.002,133.002,133.008,132.998,86
2015-11-02 12:41:00,2015-11-02 12:42:00,132.984,132.981,132.995,132.971,133.002,133.004,133.013,132.994,163
2015-11-02 12:42:00,2015-11-02 12:43:00,132.981,132.978,132.983,132.969,133.004,132.999,133.005,132.991,183
2015-11-02 12:43:00,2015-11-02 12:44:00,132.978,132.96,132.978,132.95,132.999,132.983,132.999,132.972,170
2015-11-02 12:44:00,2015-11-02 12:45:00,132.96,132.924,132.961,132.921,132.983,132.946,132.984,132.943,181
2015-11-02 12:45:00,2015-11-02 12:46:00,132.924,132.955,132.957,132.923,132.946,132.976,132.977,132.945,168
2015-11-02 12:46:00,2015-11-02 12:47:00,132.955,132.991,133.006,132.956,132.976,133.014,133.025,132.976,237
2015-11-02 12:47:00,2015-11-02 12:48:00,132.991,133.0,133.016,132.989,133.014,133.021,133.036,133.012,151
2015-11-02 12:48:00,2015-11-02 12:49:00,133.0,133.0,133.017,132.99,133.021,133.022,133.037,133.012,211
2015-11-02 12:49:00,2015-11-02 12:50:00,133.0,132.993,133.009,132.989,133.022,133.016,133.03,133.01,293
2015-11-02 12:50:00,2015-11-02 12:51:00,132.993,133.013,133.014,132.992,133.016,133.035,133.035,133.015,199
2015-11-02 12:51:00,2015-11-02 12:52:00,133.013,133.027,133.052,133.007,133.035,133.048,133.075,133.03,461
2015-11-02 12:52:00,2015-11-02 12:53:00,133.027,133.035,133.036,133.027,133.048,133.057,133.057,133.048,77
2015-11-02 12:53:00,2015-11-02 12:54:00,133.035,133.024,133.038,133.023,133.057,133.047,133.058,133.046,128
2015-11-02 12:54:00,2015-11-02 12:55:00,133.024,133.055,133.084,133.014,133.047,133.077,133.105,133.036,495
2015-11-02 12:55:00,2015-11-02 12:56:00,133.055,133.053,133.061,133.038,133.077,133.071,133.081,133.061,290
2015-11-02 12:56:00,2015-11-02 12:57:00,133.053,133.075,133.075,133.046,133.071,133.096,133.097,133.065,201
2015-11-02 12:57:00,2015-11-02 12:58:00,133.075,133.047,133.078,133.035,133.096,133.069,133.101,133.053,301
2015-11-02 12:58:00,2015-11-02 12:59:00,133.047,133.049,133.076,133.044,133.069,133.069,133.099,133.067,273
2015-11-02 12:59:00,2015-11-02 13:00:00,133.049,133.023,133.054,133.022,133.069,133.046,133.076,133.046,376
2015-11-02 13:00:00,2015-11-02 13:01:00,133.023,133.021,133.027,133.009,133.046,133.042,133.049,133.029,264
2015-11-02 13:01:00,2015-11-02 13:02:00,133.021,133.006,133.022,133.004,133.042,133.027,133.044,133.027,154
2015-11-02 13:02:00,2015-11-02 13:03:00,133.006,133.001,133.018,133.001,133.027,133.022,133.04,133.022,161
2015-11-02 13:03:00,2015-11-02 13:04:00,133.001,133.003,133.028,132.999,133.022,133.023,133.05,133.02,341
2015-11-02 13:04:00,2015-11-02 13:05:00,133.003,133.018,133.026,133.001,133.023,133.039,133.047,133.022,222
2015-11-02 13:05:00,2015-11-02 13:06:00,133.018,133.016,133.029,133.015,133.039,133.038,133.051,133.036,212
2015-11-02 13:06:00,2015-11-02 13:07:00,133.016,133.053,133.053,133.016,133.038,133.077,133.077,133.038,138
2015-11-02 13:07:00,2015-11-02 13:08:00,133.053,133.048,133.054,133.044,133.077,133.071,133.077,133.067,157
2015-11-02 13:08:00,2015-11-02 13:09:00,133.048,133.064,133.064,133.048,133.071,133.084,133.085,133.07,120
2015-11-02 13:09:00,2015-11-02 13:10:00,133.064,133.037,133.065,133.036,133.084,133.058,133.085,133.057,266
2015-11-02 13:10:00,2015-11-02 13:11:00,133.037,133.048,133.061,133.037,133.058,133.07,133.081,133.059,175
2015-11-02 13:11:00,2015-11-02 13:12:00,133.048,133.045,133.05,133.035,133.07,133.064,133.072,133.057,205
2015-11-02 13:12:00,2015-11-02 13:13:00,133.045,133.023,133.048,133.023,133.064,133.045,133.068,133.045,149
2015-11-02 13:13:00,2015-11-02 13:14:00,133.023,133.016,133.038,132.997,133.045,133.038,133.059,133.018,398
2015-11-02 13:14:00,2015-11-02 13:15:00,133.016,133.038,133.05,133.009,133.038,133.059,133.07,133.03,407
2015-11-02 13:15:00,2015-11-02 13:16:00,133.038,133.042,133.058,133.038,133.059,133.066,133.08,133.058,247
2015-11-02 13:16:00,2015-11-02 13:17:00,133.042,133.038,133.051,133.034,133.066,133.059,133.07,133.052,231
2015-11-02 13:17:00,2015-11-02 13:18:00,133.038,133.036,133.052,133.032,133.059,133.058,133.072,133.055,178
2015-11-02 13:18:00,2015-11-02 13:19:00,133.036,133.044,133.051,133.03,133.058,133.066,133.074,133.054,250
2015-11-02 13:19:00,2015-11-02 13:20:00,133.044,133.044,133.049,133.033,133.066,133.065,133.071,133.055,268
2015-11-02 13:20:00,2015-11-02 13:21:00,133.044,133.024,133.046,133.024,133.065,133.044,133.068,133.044,229
2015-11-02 13:21:00,2015-11-02 13:22:00,133.024,133.017,133.034,133.013,133.044,133.035,133.053,133.033,278
2015-11-02 13:22:00,2015-11-02 13:23:00,133.017,133.006,133.02,133.001,133.035,133.024,133.042,133.019,147
2015-11-02 13:23:00,2015-11-02 13:24:00,133.006,132.992,133.006,132.98,133.024,133.012,133.023,133.001,220
2015-11-02 13:24:00,2015-11-02 13:25:00,132.992,132.984,132.993,132.971,133.012,133.003,133.011,132.993,327
2015-11-02 13:25:00,2015-11-02 13:26:00,132.984,133.008,133.012,132.979,133.003,133.026,133.03,132.997,217
2015-11-02 13:26:00,2015-11-02 13:27:00,133.008,133.017,133.025,132.995,133.026,133.035,133.043,133.013,221
2015-11-02 13:27:00,2015-11-02 13:28:00,133.017,133.04,133.06,133.005,133.035,133.062,133.081,133.027,293
2015-11-02 13:28:00,2015-11-02 13:29:00,133.04,133.028,133.045,133.024,133.062,133.049,133.066,133.047,191
2015-11-02 13:29:00,2015-11-02 13:30:00,133.028,133.015,133.028,133.01,133.049,133.038,133.048,133.032,200
2015-11-02 13:30:00,2015-11-02 13:31:00,133.015,133.017,133.029,133.014,133.038,133.039,133.049,133.037,166
2015-11-02 13:31:00,2015-11-02 13:32:00,133.017,133.005,133.019,132.998,133.039,133.028,133.043,133.021,157
2015-11-02 13:32:00,2015-11-02 13:33:00,133.005,132.985,133.005,132.985,133.028,133.003,133.028,133.002,243
2015-11-02 13:33:00,2015-11-02 13:34:00,132.985,132.999,133.0,132.985,133.003,133.018,133.02,133.004,160
2015-11-02 13:34:00,2015-11-02 13:35:00,132.999,133.025,133.025,132.997,133.018,133.046,133.046,133.017,188
2015-11-02 13:35:00,2015-11-02 13:36:00,133.025,133.024,133.028,133.017,133.046,133.045,133.049,133.04,242
2015-11-02 13:36:00,2015-11-02 13:37:00,133.024,133.039,133.046,133.022,133.045,133.063,133.069,133.044,251
2015-11-02 13:37:00,2015-11-02 13:38:00,133.039,133.034,133.043,133.029,133.063,133.057,133.066,133.05,312
2015-11-02 13:38:00,2015-11-02 13:39:00,133.034,133.04,133.048,133.029,133.057,133.061,133.07,133.053,246
2015-11-02 13:39:00,2015-11-02 13:40:00,133.04,133.036,133.046,133.036,133.061,133.058,133.067,133.058,130
2015-11-02 13:40:00,2015-11-02 13:41:00,133.036,133.027,133.036,133.022,133.058,133.049,133.058,133.045,191
2015-11-02 13:41:00,2015-11-02 13:42:00,133.027,133.063,133.063,133.027,133.049,133.084,133.084,133.049,144
2015-11-02 13:42:00,2015-11-02 13:43:00,133.063,133.067,133.072,133.053,133.084,133.087,133.095,133.076,271
2015-11-02 13:43:00,2015-11-02 13:44:00,133.067,133.037,133.067,133.036,133.087,133.059,133.088,133.059,240
2015-11-02 13:44:00,2015-11-02 13:45:00,133.037,133.05,133.06,133.032,133.059,133.073,133.082,133.054,293
2015-11-02 13:45:00,2015-11-02 13:46:00,133.05,133.071,133.071,133.049,133.073,133.092,133.093,133.072,145
2015-11-02 13:46:00,2015-11-02 13:47:00,133.071,133.172,133.174,133.07,133.092,133.196,133.196,133.094,854
2015-11-02 13:47:00,2015-11-02 13:48:00,133.172,133.175,133.188,133.148,133.196,133.195,133.209,133.167,458
2015-11-02 13:48:00,2015-11-02 13:49:00,133.175,133.176,133.189,133.156,133.195,133.197,133.207,133.173,319
2015-11-02 13:49:00,2015-11-02 13:50:00,133.176,133.14,133.174,133.14,133.197,133.166,133.197,133.166,222
2015-11-02 13:50:00,2015-11-02 13:51:00,133.14,133.139,133.151,133.124,133.166,133.161,133.174,133.146,265
2015-11-02 13:51:00,2015-11-02 13:52:00,133.139,133.14,133.15,133.139,133.161,133.157,133.169,133.156,196
2015-11-02 13:52:00,2015-11-02 13:53:00,133.14,133.156,133.157,133.133,133.157,133.177,133.178,133.151,125
2015-11-02 13:53:00,2015-11-02 13:54:00,133.156,133.183,133.187,133.147,133.177,133.204,133.205,133.166,172
2015-11-02 13:54:00,2015-11-02 13:55:00,133.183,133.18,133.199,133.178,133.204,133.201,133.223,133.201,282
2015-11-02 13:55:00,2015-11-02 13:56:00,133.18,133.153,133.178,133.15,133.201,133.174,133.201,133.173,262
2015-11-02 13:56:00,2015-11-02 13:57:00,133.153,133.14,133.152,133.13,133.174,133.162,133.174,133.153,138
2015-11-02 13:57:00,2015-11-02 13:58:00,133.14,133.153,133.153,133.124,133.162,133.175,133.175,133.146,243
2015-11-02 13:58:00,2015-11-02 13:59:00,133.153,133.165,133.187,133.138,133.175,133.188,133.21,133.159,427
