open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2015-11-02 13:59:00,2015-11-02 14:00:00,133.165,133.12,133.166,133.116,133.188,133.14,133.189,133.135,282
2015-11-02 14:00:00,2015-11-02 14:01:00,133.12,133.116,133.121,133.113,133.14,133.138,133.142,133.134,159
2015-11-02 14:01:00,2015-11-02 14:02:00,133.116,133.14,133.142,133.113,133.138,133.163,133.164,133.135,366
2015-11-02 14:02:00,2015-11-02 14:03:00,133.14,133.157,133.157,133.137,133.163,133.179,133.179,133.159,370
2015-11-02 14:03:00,2015-11-02 14:04:00,133.157,133.13,133.158,133.115,133.179,133.152,133.18,133.137,248
2015-11-02 14:04:00,2015-11-02 14:05:00,133.13,133.13,133.141,133.125,133.152,133.152,133.164,133.148,232
2015-11-02 14:05:00,2015-11-02 14:06:00,133.13,133.131,133.138,133.127,133.152,133.153,133.16,133.148,255
2015-11-02 14:06:00,2015-11-02 14:07:00,133.131,133.117,133.139,133.116,133.153,133.137,133.159,133.136,298
2015-11-02 14:07:00,2015-11-02 14:08:00,133.117,133.109,133.123,133.107,133.137,133.129,133.143,133.127,181
2015-11-02 14:08:00,2015-11-02 14:09:00,133.109,133.103,133.119,133.086,133.129,133.122,133.138,133.108,324
2015-11-02 14:09:00,2015-11-02 14:10:00,133.103,133.089,133.105,133.089,133.122,133.11,133.125,133.11,210
2015-11-02 14:10:00,2015-11-02 14:11:00,133.089,133.115,133.117,133.089,133.11,133.137,133.138,133.11,192
2015-11-02 14:11:00,2015-11-02 14:12:00,133.115,133.096,133.12,133.092,133.137,133.118,133.142,133.114,198
2015-11-02 14:12:00,2015-11-02 14:13:00,133.096,133.129,133.139,133.092,133.118,133.152,133.16,133.114,268
2015-11-02 14:13:00,2015-11-02 14:14:00,133.129,133.097,133.128,133.092,133.152,133.12,133.152,133.113,252
2015-11-02 14:14:00,2015-11-02 14:15:00,133.097,133.096,133.105,133.091,133.12,133.118,133.128,133.114,263
2015-11-02 14:15:00,2015-11-02 14:16:00,133.096,133.095,133.117,133.089,133.118,133.118,133.138,133.11,367
2015-11-02 14:16:00,2015-11-02 14:17:00,133.095,133.082,133.113,133.082,133.118,133.103,133.135,133.103,282
2015-11-02 14:17:00,2015-11-02 14:18:00,133.082,133.159,133.163,133.075,133.103,133.179,133.182,133.099,429
2015-11-02 14:18:00,2015-11-02 14:19:00,133.159,133.144,133.162,133.14,133.179,133.167,133.183,133.162,211
2015-11-02 14:19:00,2015-11-02 14:20:00,133.144,133.145,133.148,133.138,133.167,133.168,133.17,133.162,106
2015-11-02 14:20:00,2015-11-02 14:21:00,133.145,133.154,133.181,133.145,133.168,133.178,133.205,133.169,385
2015-11-02 14:21:00,2015-11-02 14:22:00,133.154,133.157,133.167,133.146,133.178,133.182,133.19,133.168,249
2015-11-02 14:22:00,2015-11-02 14:23:00,133.157,133.155,133.17,133.155,133.182,133.177,133.193,133.177,175
2015-11-02 14:23:00,2015-11-02 14:24:00,133.155,133.151,133.156,133.139,133.177,133.171,133.179,133.159,225
2015-11-02 14:24:00,2015-11-02 14:25:00,133.151,133.114,133.151,133.099,133.171,133.136,133.172,133.122,324
2015-11-02 14:25:00,2015-11-02 14:26:00,133.114,133.111,133.123,133.109,133.136,133.134,133.145,133.131,174
2015-11-02 14:26:00,2015-11-02 14:27:00,133.111,133.091,133.111,133.084,133.134,133.114,133.134,133.107,222
2015-11-02 14:27:00,2015-11-02 14:28:00,133.091,133.081,133.095,133.075,133.114,133.103,133.118,133.097,250
2015-11-02 14:28:00,2015-11-02 14:29:00,133.081,133.057,133.084,133.051,133.103,133.079,133.108,133.07,316
2015-11-02 14:29:00,2015-11-02 14:30:00,133.057,133.083,133.085,133.057,133.079,133.105,133.107,133.078,351
2015-11-02 14:30:00,2015-11-02 14:31:00,133.083,133.095,133.1,133.077,133.105,133.116,133.121,133.099,340
2015-11-02 14:31:00,2015-11-02 14:32:00,133.095,133.085,133.095,133.084,133.116,133.107,133.116,133.106,190
2015-11-02 14:32:00,2015-11-02 14:33:00,133.085,133.093,133.099,133.084,133.107,133.114,133.122,133.106,241
2015-11-02 14:33:00,2015-11-02 14:34:00,133.093,133.096,133.097,133.084,133.114,133.114,133.119,133.106,151
2015-11-02 14:34:00,2015-11-02 14:35:00,133.096,133.084,133.099,133.078,133.114,133.104,133.121,133.097,180
2015-11-02 14:35:00,2015-11-02 14:36:00,133.084,133.077,133.085,133.066,133.104,133.098,133.107,133.09,225
2015-11-02 14:36:00,2015-11-02 14:37:00,133.077,133.079,133.087,133.072,133.098,133.1,133.109,133.093,296
2015-11-02 14:37:00,2015-11-02 14:38:00,133.079,133.101,133.102,133.075,133.1,133.121,133.124,133.097,211
2015-11-02 14:38:00,2015-11-02 14:39:00,133.101,133.095,133.106,133.091,133.121,133.118,133.126,133.113,273
2015-11-02 14:39:00,2015-11-02 14:40:00,133.095,133.091,133.107,133.091,133.118,133.113,133.127,133.113,230
2015-11-02 14:40:00,2015-11-02 14:41:00,133.091,133.081,133.091,133.071,133.113,133.103,133.113,133.091,119
2015-11-02 14:41:00,2015-11-02 14:42:00,133.081,133.078,133.083,133.071,133.103,133.101,133.106,133.092,121
2015-11-02 14:42:00,2015-11-02 14:43:00,133.078,133.082,133.084,133.078,133.101,133.102,133.106,133.1,71
2015-11-02 14:43:00,2015-11-02 14:44:00,133.082,133.073,133.084,133.068,133.102,133.095,133.104,133.091,136
2015-11-02 14:44:00,2015-11-02 14:45:00,133.073,133.068,133.082,133.064,133.095,133.092,133.104,133.087,356
2015-11-02 14:45:00,2015-11-02 14:46:00,133.068,133.044,133.071,133.04,133.092,133.065,133.094,133.062,307
2015-11-02 14:46:00,2015-11-02 14:47:00,133.044,133.064,133.066,133.044,133.065,133.088,133.088,133.063,333
2015-11-02 14:47:00,2015-11-02 14:48:00,133.064,133.064,133.077,133.059,133.088,133.086,133.099,133.082,314
2015-11-02 14:48:00,2015-11-02 14:49:00,133.064,133.041,133.065,133.035,133.086,133.063,133.086,133.057,417
2015-11-02 14:49:00,2015-11-02 14:50:00,133.041,133.018,133.04,133.016,133.063,133.042,133.064,133.038,305
2015-11-02 14:50:00,2015-11-02 14:51:00,133.018,133.017,133.031,133.014,133.042,133.038,133.053,133.036,176
2015-11-02 14:51:00,2015-11-02 14:52:00,133.017,133.027,133.032,133.013,133.038,133.05,133.054,133.037,231
2015-11-02 14:52:00,2015-11-02 14:53:00,133.027,133.048,133.054,133.022,133.05,133.071,133.076,133.046,171
2015-11-02 14:53:00,2015-11-02 14:54:00,133.048,133.058,133.058,133.022,133.071,133.081,133.081,133.042,230
2015-11-02 14:54:00,2015-11-02 14:55:00,133.058,133.06,133.078,133.048,133.081,133.079,133.1,133.067,377
2015-11-02 14:55:00,2015-11-02 14:56:00,133.06,133.022,133.058,133.007,133.079,133.046,133.079,133.029,229
2015-11-02 14:56:00,2015-11-02 14:57:00,133.022,132.997,133.036,132.997,133.046,133.017,133.06,133.017,259
2015-11-02 14:57:00,2015-11-02 14:58:00,132.997,133.001,133.001,132.975,133.017,133.024,133.024,132.998,241
2015-11-02 14:58:00,2015-11-02 14:59:00,133.001,132.989,133.018,132.981,133.024,133.029,133.044,133.019,249
2015-11-02 14:59:00,2015-11-02 15:00:00,132.989,133.009,133.048,132.979,133.029,133.036,133.073,133.003,995
2015-11-02 15:00:00,2015-11-02 15:01:00,133.009,133.064,133.064,133.002,133.036,133.09,133.09,133.022,760
2015-11-02 15:01:00,2015-11-02 15:02:00,133.064,133.049,133.076,133.035,133.09,133.072,133.098,133.058,490
2015-11-02 15:02:00,2015-11-02 15:03:00,133.049,133.044,133.057,133.023,133.072,133.068,133.078,133.044,591
2015-11-02 15:03:00,2015-11-02 15:04:00,133.044,133.146,133.146,133.045,133.068,133.165,133.167,133.068,596
2015-11-02 15:04:00,2015-11-02 15:05:00,133.146,133.121,133.146,133.096,133.165,133.143,133.168,133.123,572
2015-11-02 15:05:00,2015-11-02 15:06:00,133.121,133.127,133.134,133.114,133.143,133.148,133.156,133.137,402
2015-11-02 15:06:00,2015-11-02 15:07:00,133.127,133.093,133.127,133.084,133.148,133.115,133.15,133.106,418
2015-11-02 15:07:00,2015-11-02 15:08:00,133.093,133.124,133.127,133.075,133.115,133.148,133.15,133.096,515
2015-11-02 15:08:00,2015-11-02 15:09:00,133.124,133.116,133.125,133.101,133.148,133.137,133.148,133.125,401
2015-11-02 15:09:00,2015-11-02 15:10:00,133.116,133.101,133.117,133.093,133.137,133.122,133.139,133.115,295
2015-11-02 15:10:00,2015-11-02 15:11:00,133.101,133.111,133.111,133.076,133.122,133.134,133.134,133.098,447
2015-11-02 15:11:00,2015-11-02 15:12:00,133.111,133.075,133.11,133.072,133.134,133.098,133.134,133.093,366
2015-11-02 15:12:00,2015-11-02 15:13:00,133.075,133.078,133.082,133.071,133.098,133.102,133.103,133.091,194
2015-11-02 15:13:00,2015-11-02 15:14:00,133.078,133.068,133.084,133.067,133.102,133.089,133.107,133.089,193
2015-11-02 15:14:00,2015-11-02 15:15:00,133.068,133.078,133.084,133.066,133.089,133.099,133.107,133.089,266
2015-11-02 15:15:00,2015-11-02 15:16:00,133.078,133.077,133.087,133.061,133.099,133.1,133.111,133.083,384
2015-11-02 15:16:00,2015-11-02 15:17:00,133.077,133.131,133.135,133.067,133.1,133.155,133.155,133.09,362
2015-11-02 15:17:00,2015-11-02 15:18:00,133.131,133.114,133.134,133.105,133.155,133.137,133.155,133.128,317
2015-11-02 15:18:00,2015-11-02 15:19:00,133.114,133.119,133.13,133.111,133.137,133.142,133.152,133.134,342
2015-11-02 15:19:00,2015-11-02 15:20:00,133.119,133.143,133.144,133.115,133.142,133.167,133.167,133.135,336
2015-11-02 15:20:00,2015-11-02 15:21:00,133.143,133.157,133.167,133.136,133.167,133.179,133.189,133.159,281
2015-11-02 15:21:00,2015-11-02 15:22:00,133.157,133.158,133.177,133.152,133.179,133.18,133.197,133.175,230
2015-11-02 15:22:00,2015-11-02 15:23:00,133.158,133.146,133.163,133.142,133.18,133.168,133.186,133.163,328
2015-11-02 15:23:00,2015-11-02 15:24:00,133.146,133.13,133.15,133.126,133.168,133.151,133.173,133.149,242
2015-11-02 15:24:00,2015-11-02 15:25:00,133.13,133.115,133.134,133.103,133.151,133.138,133.157,133.124,366
2015-11-02 15:25:00,2015-11-02 15:26:00,133.115,133.112,133.12,133.106,133.138,133.134,133.143,133.127,269
2015-11-02 15:26:00,2015-11-02 15:27:00,133.112,133.114,133.13,133.11,133.134,133.134,133.149,133.131,228
2015-11-02 15:27:00,2015-11-02 15:28:00,133.114,133.136,133.143,133.111,133.134,133.159,133.164,133.132,337
2015-11-02 15:28:00,2015-11-02 15:29:00,133.136,133.179,133.179,133.135,133.159,133.196,133.196,133.155,249
2015-11-02 15:29:00,2015-11-02 15:30:00,133.179,133.162,133.184,133.158,133.196,133.183,133.205,133.18,240
2015-11-02 15:30:00,2015-11-02 15:31:00,133.162,133.152,133.162,133.148,133.183,133.173,133.184,133.17,194
2015-11-02 15:31:00,2015-11-02 15:32:00,133.152,133.162,133.167,133.149,133.173,133.184,133.186,133.171,320
2015-11-02 15:32:00,2015-11-02 15:33:00,133.162,133.155,133.175,133.155,133.184,133.178,133.195,133.178,343
2015-11-02 15:33:00,2015-11-02 15:34:00,133.155,133.17,133.171,133.152,133.178,133.194,133.194,133.174,304
2015-11-02 15:34:00,2015-11-02 15:35:00,133.17,133.162,133.171,133.15,133.194,133.181,133.194,133.172,258
2015-11-02 15:35:00,2015-11-02 15:36:00,133.162,133.148,133.162,133.141,133.181,133.169,133.181,133.162,210
2015-11-02 15:36:00,2015-11-02 15:37:00,133.148,133.138,133.155,133.133,133.169,133.158,133.176,133.156,273
2015-11-02 15:37:00,2015-11-02 15:38:00,133.138,133.154,133.159,133.127,133.158,133.177,133.182,133.151,404
2015-11-02 15:38:00,2015-11-02 15:39:00,133.154,133.143,133.153,133.133,133.177,133.165,133.177,133.156,239
2015-11-02 15:39:00,2015-11-02 15:40:00,133.143,133.094,133.143,133.091,133.165,133.113,133.165,133.113,311
2015-11-02 15:40:00,2015-11-02 15:41:00,133.094,133.071,133.094,133.064,133.113,133.091,133.112,133.084,326
2015-11-02 15:41:00,2015-11-02 15:42:00,133.071,133.068,133.074,133.059,133.091,133.089,133.096,133.08,198
2015-11-02 15:42:00,2015-11-02 15:43:00,133.068,133.056,133.068,133.051,133.089,133.077,133.09,133.073,205
2015-11-02 15:43:00,2015-11-02 15:44:00,133.056,133.065,133.066,133.052,133.077,133.086,133.087,133.073,227
2015-11-02 15:44:00,2015-11-02 15:45:00,133.065,133.114,133.118,133.063,133.086,133.135,133.139,133.085,346
2015-11-02 15:45:00,2015-11-02 15:46:00,133.114,133.127,133.132,133.101,133.135,133.148,133.154,133.125,309
2015-11-02 15:46:00,2015-11-02 15:47:00,133.127,133.123,133.136,133.123,133.148,133.145,133.157,133.143,232
2015-11-02 15:47:00,2015-11-02 15:48:00,133.123,133.119,133.126,133.098,133.145,133.141,133.147,133.12,346
2015-11-02 15:48:00,2015-11-02 15:49:00,133.119,133.123,133.134,133.117,133.141,133.145,133.155,133.138,315
2015-11-02 15:49:00,2015-11-02 15:50:00,133.123,133.136,133.138,133.12,133.145,133.156,133.157,133.142,170
2015-11-02 15:50:00,2015-11-02 15:51:00,133.136,133.14,133.148,133.13,133.156,133.163,133.171,133.153,214
2015-11-02 15:51:00,2015-11-02 15:52:00,133.14,133.127,133.14,133.112,133.163,133.15,133.164,133.133,263
2015-11-02 15:52:00,2015-11-02 15:53:00,133.127,133.13,133.133,133.115,133.15,133.151,133.153,133.137,277
2015-11-02 15:53:00,2015-11-02 15:54:00,133.13,133.133,133.18,133.123,133.151,133.156,133.198,133.138,434
2015-11-02 15:54:00,2015-11-02 15:55:00,133.133,133.164,133.189,133.125,133.156,133.186,133.213,133.146,645
2015-11-02 15:55:00,2015-11-02 15:56:00,133.164,133.113,133.172,133.107,133.186,133.135,133.194,133.129,411
2015-11-02 15:56:00,2015-11-02 15:57:00,133.113,133.126,133.141,133.099,133.135,133.147,133.16,133.122,415
2015-11-02 15:57:00,2015-11-02 15:58:00,133.126,133.109,133.136,133.109,133.147,133.129,133.157,133.129,333
2015-11-02 15:58:00,2015-11-02 15:59:00,133.109,133.137,133.137,133.086,133.129,133.157,133.158,133.106,484
2015-11-02 15:59:00,2015-11-02 16:00:00,133.137,133.099,133.137,133.095,133.157,133.118,133.158,133.112,277
2015-11-02 16:00:00,2015-11-02 16:01:00,133.099,133.107,133.114,133.077,133.118,133.128,133.136,133.098,423
2015-11-02 16:01:00,2015-11-02 16:02:00,133.107,133.119,133.12,133.102,133.128,133.141,133.143,133.122,263
2015-11-02 16:02:00,2015-11-02 16:03:00,133.119,133.112,133.121,133.105,133.141,133.133,133.142,133.128,338
2015-11-02 16:03:00,2015-11-02 16:04:00,133.112,133.143,133.149,133.111,133.133,133.166,133.173,133.133,379
2015-11-02 16:04:00,2015-11-02 16:05:00,133.143,133.142,133.148,133.132,133.166,133.165,133.17,133.155,324
2015-11-02 16:05:00,2015-11-02 16:06:00,133.142,133.139,133.145,133.126,133.165,133.161,133.167,133.147,321
2015-11-02 16:06:00,2015-11-02 16:07:00,133.139,133.143,133.159,133.135,133.161,133.165,133.181,133.159,340
2015-11-02 16:07:00,2015-11-02 16:08:00,133.143,133.139,133.15,133.137,133.165,133.16,133.171,133.16,378
2015-11-02 16:08:00,2015-11-02 16:09:00,133.139,133.138,133.146,133.12,133.16,133.16,133.167,133.142,436
2015-11-02 16:09:00,2015-11-02 16:10:00,133.138,133.121,133.151,133.118,133.16,133.144,133.169,133.137,534
2015-11-02 16:10:00,2015-11-02 16:11:00,133.121,133.102,133.127,133.102,133.144,133.122,133.15,133.122,419
2015-11-02 16:11:00,2015-11-02 16:12:00,133.102,133.135,133.137,133.101,133.122,133.159,133.159,133.121,371
2015-11-02 16:12:00,2015-11-02 16:13:00,133.135,133.097,133.143,133.095,133.159,133.12,133.165,133.119,388
2015-11-02 16:13:00,2015-11-02 16:14:00,133.097,133.137,133.137,133.095,133.12,133.159,133.159,133.115,465
2015-11-02 16:14:00,2015-11-02 16:15:00,133.137,133.158,133.158,133.128,133.159,133.179,133.18,133.15,383
2015-11-02 16:15:00,2015-11-02 16:16:00,133.158,133.174,133.18,133.156,133.179,133.194,133.202,133.177,218
2015-11-02 16:16:00,2015-11-02 16:17:00,133.174,133.194,133.194,133.163,133.194,133.214,133.214,133.184,248
2015-11-02 16:17:00,2015-11-02 16:18:00,133.194,133.187,133.195,133.18,133.214,133.209,133.217,133.202,199
2015-11-02 16:18:00,2015-11-02 16:19:00,133.187,133.181,133.2,133.174,133.209,133.2,133.221,133.194,338
2015-11-02 16:19:00,2015-11-02 16:20:00,133.181,133.161,133.184,133.153,133.2,133.184,133.205,133.172,353
2015-11-02 16:20:00,2015-11-02 16:21:00,133.161,133.142,133.168,133.136,133.184,133.162,133.191,133.156,271
2015-11-02 16:21:00,2015-11-02 16:22:00,133.142,133.167,133.167,133.131,133.162,133.189,133.19,133.152,269
2015-11-02 16:22:00,2015-11-02 16:23:00,133.167,133.175,133.181,133.165,133.189,133.197,133.203,133.187,241
2015-11-02 16:23:00,2015-11-02 16:24:00,133.175,133.115,133.178,133.114,133.197,133.138,133.2,133.135,400
2015-11-02 16:24:00,2015-11-02 16:25:00,133.115,133.094,133.119,133.093,133.138,133.115,133.139,133.113,480
2015-11-02 16:25:00,2015-11-02 16:26:00,133.094,133.094,133.099,133.077,133.115,133.114,133.12,133.099,339
2015-11-02 16:26:00,2015-11-02 16:27:00,133.094,133.076,133.094,133.072,133.114,133.094,133.114,133.09,361
2015-11-02 16:27:00,2015-11-02 16:28:00,133.076,133.077,133.085,133.071,133.094,133.098,133.105,133.091,315
2015-11-02 16:28:00,2015-11-02 16:29:00,133.077,133.083,133.088,133.07,133.098,133.104,133.11,133.093,342
2015-11-02 16:29:00,2015-11-02 16:30:00,133.083,133.087,133.099,133.077,133.104,133.109,133.118,133.1,234
2015-11-02 16:30:00,2015-11-02 16:31:00,133.087,133.088,133.096,133.086,133.109,133.11,133.119,133.108,139
2015-11-02 16:31:00,2015-11-02 16:32:00,133.088,133.083,133.089,133.069,133.11,133.103,133.111,133.09,263
2015-11-02 16:32:00,2015-11-02 16:33:00,133.083,133.101,133.111,133.083,133.103,133.124,133.133,133.103,332
2015-11-02 16:33:00,2015-11-02 16:34:00,133.101,133.094,133.107,133.093,133.124,133.116,133.127,133.115,193
2015-11-02 16:34:00,2015-11-02 16:35:00,133.094,133.084,133.096,133.082,133.116,133.105,133.119,133.103,161
2015-11-02 16:35:00,2015-11-02 16:36:00,133.084,133.058,133.085,133.056,133.105,133.081,133.106,133.077,234
2015-11-02 16:36:00,2015-11-02 16:37:00,133.058,133.044,133.059,133.042,133.081,133.066,133.081,133.062,168
2015-11-02 16:37:00,2015-11-02 16:38:00,133.044,133.054,133.061,133.043,133.066,133.076,133.085,133.064,201
2015-11-02 16:38:00,2015-11-02 16:39:00,133.054,133.056,133.059,133.046,133.076,133.078,133.082,133.067,196
2015-11-02 16:39:00,2015-11-02 16:40:00,133.056,133.047,133.058,133.027,133.078,133.065,133.081,133.046,313
2015-11-02 16:40:00,2015-11-02 16:41:00,133.047,133.08,133.082,133.042,133.065,133.1,133.1,133.06,194
2015-11-02 16:41:00,2015-11-02 16:42:00,133.08,133.089,133.091,133.06,133.1,133.108,133.109,133.079,321
2015-11-02 16:42:00,2015-11-02 16:43:00,133.089,133.084,133.098,133.084,133.108,133.104,133.119,133.104,163
2015-11-02 16:43:00,2015-11-02 16:44:00,133.084,133.085,133.099,133.074,133.104,133.106,133.119,133.096,250
2015-11-02 16:44:00,2015-11-02 16:45:00,133.085,133.092,133.095,133.084,133.106,133.111,133.116,133.105,149
2015-11-02 16:45:00,2015-11-02 16:46:00,133.092,133.098,133.112,133.089,133.111,133.12,133.133,133.109,205
2015-11-02 16:46:00,2015-11-02 16:47:00,133.098,133.097,133.106,133.094,133.12,133.119,133.128,133.115,133
2015-11-02 16:47:00,2015-11-02 16:48:00,133.097,133.093,133.102,133.084,133.119,133.115,133.124,133.105,157
2015-11-02 16:48:00,2015-11-02 16:49:00,133.093,133.085,133.098,133.082,133.115,133.108,133.119,133.104,115
2015-11-02 16:49:00,2015-11-02 16:50:00,133.085,133.09,133.106,133.075,133.108,133.112,133.128,133.097,234
2015-11-02 16:50:00,2015-11-02 16:51:00,133.09,133.089,133.097,133.085,133.112,133.11,133.119,133.107,181
2015-11-02 16:51:00,2015-11-02 16:52:00,133.089,133.091,133.098,133.082,133.11,133.112,133.12,133.103,216
2015-11-02 16:52:00,2015-11-02 16:53:00,133.091,133.061,133.091,133.061,133.112,133.083,133.113,133.082,185
2015-11-02 16:53:00,2015-11-02 16:54:00,133.061,133.076,133.085,133.055,133.083,133.099,133.107,133.075,209
2015-11-02 16:54:00,2015-11-02 16:55:00,133.076,133.09,133.093,133.069,133.099,133.111,133.116,133.091,178
2015-11-02 16:55:00,2015-11-02 16:56:00,133.09,133.058,133.094,133.058,133.111,133.081,133.117,133.081,309
2015-11-02 16:56:00,2015-11-02 16:57:00,133.058,133.08,133.083,133.054,133.081,133.102,133.106,133.076,206
2015-11-02 16:57:00,2015-11-02 16:58:00,133.08,133.08,133.105,133.079,133.102,133.102,133.127,133.1,294
2015-11-02 16:58:00,2015-11-02 16:59:00,133.08,133.061,133.098,133.058,133.102,133.084,133.12,133.079,229
2015-11-02 16:59:00,2015-11-02 17:00:00,133.061,133.07,133.091,133.062,133.084,133.092,133.116,133.084,323
2015-11-02 17:00:00,2015-11-02 17:01:00,133.07,133.059,133.07,133.051,133.092,133.084,133.09,133.076,254
2015-11-02 17:01:00,2015-11-02 17:02:00,133.059,133.064,133.079,133.059,133.084,133.086,133.102,133.084,205
2015-11-02 17:02:00,2015-11-02 17:03:00,133.064,133.092,133.101,133.064,133.086,133.115,133.126,133.084,212
2015-11-02 17:03:00,2015-11-02 17:04:00,133.092,133.097,133.102,133.087,133.115,133.123,133.125,133.11,189
2015-11-02 17:04:00,2015-11-02 17:05:00,133.097,133.09,133.1,133.085,133.123,133.113,133.125,133.108,119
2015-11-02 17:05:00,2015-11-02 17:06:00,133.09,133.096,133.1,133.089,133.113,133.12,133.123,133.112,207
2015-11-02 17:06:00,2015-11-02 17:07:00,133.096,133.044,133.096,133.04,133.12,133.068,133.12,133.063,223
2015-11-02 17:07:00,2015-11-02 17:08:00,133.044,133.083,133.085,133.044,133.068,133.107,133.109,133.068,409
2015-11-02 17:08:00,2015-11-02 17:09:00,133.083,133.089,133.09,133.079,133.107,133.114,133.114,133.103,167
2015-11-02 17:09:00,2015-11-02 17:10:00,133.089,133.093,133.102,133.089,133.114,133.114,133.123,133.112,175
2015-11-02 17:10:00,2015-11-02 17:11:00,133.093,133.083,133.099,133.07,133.114,133.103,133.123,133.091,212
2015-11-02 17:11:00,2015-11-02 17:12:00,133.083,133.094,133.101,133.082,133.103,133.114,133.123,133.104,146
2015-11-02 17:12:00,2015-11-02 17:13:00,133.094,133.064,133.095,133.064,133.114,133.085,133.116,133.084,179
2015-11-02 17:13:00,2015-11-02 17:14:00,133.064,133.06,133.066,133.053,133.085,133.083,133.087,133.075,142
2015-11-02 17:14:00,2015-11-02 17:15:00,133.06,133.061,133.071,133.054,133.083,133.083,133.094,133.076,261
2015-11-02 17:15:00,2015-11-02 17:16:00,133.061,133.068,133.069,133.055,133.083,133.09,133.092,133.077,248
2015-11-02 17:16:00,2015-11-02 17:17:00,133.068,133.084,133.091,133.069,133.09,133.107,133.115,133.09,196
2015-11-02 17:17:00,2015-11-02 17:18:00,133.084,133.073,133.086,133.073,133.107,133.097,133.109,133.097,114
2015-11-02 17:18:00,2015-11-02 17:19:00,133.073,133.058,133.074,133.057,133.097,133.081,133.098,133.078,177
2015-11-02 17:19:00,2015-11-02 17:20:00,133.058,133.034,133.059,133.032,133.081,133.057,133.082,133.055,125
2015-11-02 17:20:00,2015-11-02 17:21:00,133.034,133.023,133.048,133.023,133.057,133.046,133.071,133.044,241
2015-11-02 17:21:00,2015-11-02 17:22:00,133.023,133.055,133.057,133.023,133.046,133.079,133.079,133.043,176
2015-11-02 17:22:00,2015-11-02 17:23:00,133.055,133.054,133.057,133.05,133.079,133.077,133.08,133.071,57
2015-11-02 17:23:00,2015-11-02 17:24:00,133.054,133.062,133.064,133.048,133.077,133.087,133.088,133.073,90
2015-11-02 17:24:00,2015-11-02 17:25:00,133.062,133.071,133.072,133.06,133.087,133.093,133.097,133.085,278
2015-11-02 17:25:00,2015-11-02 17:26:00,133.071,133.081,133.083,133.066,133.093,133.105,133.106,133.089,203
2015-11-02 17:26:00,2015-11-02 17:27:00,133.081,133.078,133.082,133.069,133.105,133.103,133.105,133.094,266
2015-11-02 17:27:00,2015-11-02 17:28:00,133.078,133.073,133.08,133.058,133.103,133.095,133.104,133.082,221
2015-11-02 17:28:00,2015-11-02 17:29:00,133.073,133.072,133.075,133.067,133.095,133.095,133.097,133.089,75
2015-11-02 17:29:00,2015-11-02 17:30:00,133.072,133.058,133.073,133.057,133.095,133.081,133.096,133.079,142
2015-11-02 17:30:00,2015-11-02 17:31:00,133.058,133.064,133.08,133.057,133.081,133.088,133.103,133.08,141
2015-11-02 17:31:00,2015-11-02 17:32:00,133.064,133.073,133.074,133.062,133.088,133.098,133.098,133.087,67
2015-11-02 17:32:00,2015-11-02 17:33:00,133.073,133.079,133.083,133.071,133.098,133.099,133.103,133.094,118
2015-11-02 17:33:00,2015-11-02 17:34:00,133.079,133.064,133.078,133.056,133.099,133.085,133.099,133.076,141
2015-11-02 17:34:00,2015-11-02 17:35:00,133.064,133.047,133.064,133.046,133.085,133.067,133.085,133.066,199
2015-11-02 17:35:00,2015-11-02 17:36:00,133.047,133.043,133.049,133.041,133.067,133.064,133.069,133.061,94
2015-11-02 17:36:00,2015-11-02 17:37:00,133.043,133.05,133.051,133.043,133.064,133.07,133.071,133.062,40
2015-11-02 17:37:00,2015-11-02 17:38:00,133.05,133.061,133.061,133.044,133.07,133.084,133.084,133.066,99
