open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2015-11-02 17:38:00,2015-11-02 17:39:00,133.061,133.047,133.064,133.044,133.084,133.07,133.086,133.067,132
2015-11-02 17:39:00,2015-11-02 17:40:00,133.047,133.04,133.053,133.036,133.07,133.064,133.076,133.061,140
2015-11-02 17:40:00,2015-11-02 17:41:00,133.04,133.039,133.044,133.039,133.064,133.065,133.07,133.064,51
2015-11-02 17:41:00,2015-11-02 17:42:00,133.039,133.047,133.048,133.038,133.065,133.071,133.072,133.063,83
2015-11-02 17:42:00,2015-11-02 17:43:00,133.047,133.03,133.048,133.028,133.071,133.05,133.072,133.049,96
2015-11-02 17:43:00,2015-11-02 17:44:00,133.03,133.007,133.029,133.001,133.05,133.027,133.05,133.021,167
2015-11-02 17:44:00,2015-11-02 17:45:00,133.007,132.992,133.007,132.988,133.027,133.013,133.026,133.01,172
2015-11-02 17:45:00,2015-11-02 17:46:00,132.992,132.995,132.998,132.988,133.013,133.018,133.02,133.01,74
2015-11-02 17:46:00,2015-11-02 17:47:00,132.995,132.999,133.0,132.992,133.018,133.022,133.023,133.015,104
2015-11-02 17:47:00,2015-11-02 17:48:00,132.999,132.989,133.002,132.989,133.022,133.01,133.023,133.01,151
2015-11-02 17:48:00,2015-11-02 17:49:00,132.989,132.992,132.996,132.989,133.01,133.017,133.02,133.011,136
2015-11-02 17:49:00,2015-11-02 17:50:00,132.992,133.006,133.007,132.988,133.017,133.029,133.03,133.01,168
2015-11-02 17:50:00,2015-11-02 17:51:00,133.006,132.999,133.006,132.998,133.029,133.023,133.03,133.023,80
2015-11-02 17:51:00,2015-11-02 17:52:00,132.999,133.002,133.012,132.989,133.023,133.024,133.035,133.012,157
2015-11-02 17:52:00,2015-11-02 17:53:00,133.002,133.0,133.001,132.988,133.024,133.022,133.024,133.01,106
2015-11-02 17:53:00,2015-11-02 17:54:00,133.0,133.005,133.017,132.998,133.022,133.027,133.039,133.018,191
2015-11-02 17:54:00,2015-11-02 17:55:00,133.005,132.997,133.006,132.994,133.027,133.022,133.029,133.018,86
2015-11-02 17:55:00,2015-11-02 17:56:00,132.997,132.996,133.005,132.992,133.022,133.02,133.028,133.015,129
2015-11-02 17:56:00,2015-11-02 17:57:00,132.996,133.004,133.004,132.994,133.02,133.029,133.029,133.016,180
2015-11-02 17:57:00,2015-11-02 17:58:00,133.004,133.006,133.013,133.0,133.029,133.029,133.038,133.024,201
2015-11-02 17:58:00,2015-11-02 17:59:00,133.006,133.037,133.043,133.006,133.029,133.06,133.067,133.03,269
2015-11-02 17:59:00,2015-11-02 18:00:00,133.037,133.041,133.046,133.036,133.06,133.063,133.069,133.059,171
2015-11-02 18:00:00,2015-11-02 18:01:00,133.041,133.027,133.041,133.024,133.063,133.05,133.063,133.048,134
2015-11-02 18:01:00,2015-11-02 18:02:00,133.027,133.037,133.045,133.026,133.05,133.056,133.063,133.044,81
2015-11-02 18:02:00,2015-11-02 18:03:00,133.037,133.016,133.038,133.016,133.056,133.036,133.056,133.036,89
2015-11-02 18:03:00,2015-11-02 18:04:00,133.016,133.003,133.024,133.003,133.036,133.023,133.043,133.022,136
2015-11-02 18:04:00,2015-11-02 18:05:00,133.003,133.0,133.005,132.999,133.023,133.022,133.026,133.019,69
2015-11-02 18:05:00,2015-11-02 18:06:00,133.0,133.011,133.014,133.0,133.022,133.035,133.035,133.021,93
2015-11-02 18:06:00,2015-11-02 18:07:00,133.011,133.001,133.012,133.001,133.035,133.025,133.034,133.024,71
2015-11-02 18:07:00,2015-11-02 18:08:00,133.001,133.002,133.005,133.001,133.025,133.026,133.029,133.024,71
2015-11-02 18:08:00,2015-11-02 18:09:00,133.002,132.999,133.002,132.997,133.026,133.021,133.027,133.018,139
2015-11-02 18:09:00,2015-11-02 18:10:00,132.999,133.01,133.011,132.996,133.021,133.035,133.035,133.017,125
2015-11-02 18:10:00,2015-11-02 18:11:00,133.01,133.003,133.01,133.002,133.035,133.028,133.034,133.026,69
2015-11-02 18:11:00,2015-11-02 18:12:00,133.003,133.013,133.016,133.003,133.028,133.035,133.039,133.026,76
2015-11-02 18:12:00,2015-11-02 18:13:00,133.013,133.018,133.018,133.013,133.035,133.041,133.042,133.038,27
2015-11-02 18:13:00,2015-11-02 18:14:00,133.018,133.011,133.018,133.009,133.041,133.035,133.043,133.031,136
2015-11-02 18:14:00,2015-11-02 18:15:00,133.011,133.014,133.014,133.008,133.035,133.039,133.039,133.031,47
2015-11-02 18:15:00,2015-11-02 18:16:00,133.014,133.023,133.023,133.007,133.039,133.047,133.047,133.03,150
2015-11-02 18:16:00,2015-11-02 18:17:00,133.023,133.032,133.034,133.023,133.047,133.057,133.058,133.046,74
2015-11-02 18:17:00,2015-11-02 18:18:00,133.032,133.068,133.071,133.029,133.057,133.092,133.096,133.05,281
2015-11-02 18:18:00,2015-11-02 18:19:00,133.068,133.072,133.077,133.055,133.092,133.094,133.098,133.078,297
2015-11-02 18:19:00,2015-11-02 18:20:00,133.072,133.086,133.086,133.073,133.094,133.107,133.107,133.092,85
2015-11-02 18:20:00,2015-11-02 18:21:00,133.086,133.075,133.086,133.074,133.107,133.096,133.106,133.094,36
2015-11-02 18:21:00,2015-11-02 18:22:00,133.075,133.076,133.083,133.074,133.096,133.101,133.104,133.095,33
2015-11-02 18:22:00,2015-11-02 18:23:00,133.076,133.077,133.077,133.073,133.101,133.101,133.101,133.099,31
2015-11-02 18:23:00,2015-11-02 18:24:00,133.077,133.091,133.097,133.072,133.101,133.115,133.121,133.097,114
2015-11-02 18:24:00,2015-11-02 18:25:00,133.091,133.084,133.092,133.081,133.115,133.104,133.116,133.1,109
2015-11-02 18:25:00,2015-11-02 18:26:00,133.084,133.067,133.084,133.051,133.104,133.091,133.104,133.074,132
2015-11-02 18:26:00,2015-11-02 18:27:00,133.067,133.08,133.083,133.061,133.091,133.103,133.109,133.084,192
2015-11-02 18:27:00,2015-11-02 18:28:00,133.08,133.077,133.083,133.077,133.103,133.1,133.106,133.1,63
2015-11-02 18:28:00,2015-11-02 18:29:00,133.077,133.091,133.093,133.077,133.1,133.116,133.118,133.101,80
2015-11-02 18:29:00,2015-11-02 18:30:00,133.091,133.101,133.102,133.091,133.116,133.126,133.127,133.116,58
2015-11-02 18:30:00,2015-11-02 18:31:00,133.101,133.09,133.102,133.088,133.126,133.113,133.127,133.111,64
2015-11-02 18:31:00,2015-11-02 18:32:00,133.09,133.09,133.093,133.085,133.113,133.113,133.115,133.108,90
2015-11-02 18:32:00,2015-11-02 18:33:00,133.09,133.102,133.103,133.085,133.113,133.126,133.128,133.11,129
2015-11-02 18:33:00,2015-11-02 18:34:00,133.102,133.082,133.101,133.082,133.126,133.105,133.126,133.104,69
2015-11-02 18:34:00,2015-11-02 18:35:00,133.082,133.081,133.082,133.078,133.105,133.105,133.106,133.102,57
2015-11-02 18:35:00,2015-11-02 18:36:00,133.081,133.088,133.088,133.081,133.105,133.111,133.111,133.106,36
2015-11-02 18:36:00,2015-11-02 18:37:00,133.088,133.087,133.088,133.081,133.111,133.111,133.112,133.104,54
2015-11-02 18:37:00,2015-11-02 18:38:00,133.087,133.083,133.088,133.082,133.111,133.107,133.111,133.106,42
2015-11-02 18:38:00,2015-11-02 18:39:00,133.083,133.072,133.083,133.068,133.107,133.097,133.106,133.093,209
2015-11-02 18:39:00,2015-11-02 18:40:00,133.072,133.075,133.075,133.069,133.097,133.1,133.1,133.092,93
2015-11-02 18:40:00,2015-11-02 18:41:00,133.075,133.08,133.082,133.075,133.1,133.104,133.108,133.101,52
2015-11-02 18:41:00,2015-11-02 18:42:00,133.08,133.086,133.095,133.079,133.104,133.109,133.12,133.104,91
2015-11-02 18:42:00,2015-11-02 18:43:00,133.086,133.082,133.086,133.078,133.109,133.106,133.111,133.102,111
2015-11-02 18:43:00,2015-11-02 18:44:00,133.082,133.089,133.092,133.081,133.106,133.114,133.115,133.105,72
2015-11-02 18:44:00,2015-11-02 18:45:00,133.089,133.067,133.089,133.066,133.114,133.09,133.113,133.088,90
2015-11-02 18:45:00,2015-11-02 18:46:00,133.067,133.058,133.073,133.057,133.09,133.08,133.096,133.08,58
2015-11-02 18:46:00,2015-11-02 18:47:00,133.058,133.033,133.059,133.019,133.08,133.058,133.084,133.039,237
2015-11-02 18:47:00,2015-11-02 18:48:00,133.033,133.01,133.033,133.01,133.058,133.031,133.059,133.031,130
2015-11-02 18:48:00,2015-11-02 18:49:00,133.01,133.013,133.018,133.009,133.031,133.038,133.039,133.028,90
2015-11-02 18:49:00,2015-11-02 18:50:00,133.013,133.025,133.025,133.01,133.038,133.05,133.05,133.033,160
2015-11-02 18:50:00,2015-11-02 18:51:00,133.025,133.03,133.037,133.021,133.05,133.055,133.062,133.045,89
2015-11-02 18:51:00,2015-11-02 18:52:00,133.03,133.042,133.042,133.03,133.055,133.065,133.066,133.055,70
2015-11-02 18:52:00,2015-11-02 18:53:00,133.042,133.043,133.044,133.041,133.065,133.065,133.067,133.063,47
2015-11-02 18:53:00,2015-11-02 18:54:00,133.043,133.047,133.052,133.038,133.065,133.073,133.075,133.06,68
2015-11-02 18:54:00,2015-11-02 18:55:00,133.047,133.027,133.048,133.027,133.073,133.051,133.074,133.05,118
2015-11-02 18:55:00,2015-11-02 18:56:00,133.027,133.033,133.034,133.019,133.051,133.059,133.059,133.043,123
2015-11-02 18:56:00,2015-11-02 18:57:00,133.033,133.059,133.059,133.024,133.059,133.084,133.084,133.049,212
2015-11-02 18:57:00,2015-11-02 18:58:00,133.059,133.053,133.065,133.053,133.084,133.077,133.089,133.077,100
2015-11-02 18:58:00,2015-11-02 18:59:00,133.053,133.063,133.063,133.047,133.077,133.087,133.087,133.071,184
2015-11-02 18:59:00,2015-11-02 19:00:00,133.063,133.054,133.071,133.054,133.087,133.078,133.096,133.078,187
2015-11-02 19:00:00,2015-11-02 19:01:00,133.054,133.051,133.054,133.04,133.078,133.074,133.079,133.062,99
2015-11-02 19:01:00,2015-11-02 19:02:00,133.051,133.031,133.051,133.031,133.074,133.056,133.074,133.056,133
2015-11-02 19:02:00,2015-11-02 19:03:00,133.031,133.03,133.031,133.027,133.056,133.055,133.056,133.051,89
2015-11-02 19:03:00,2015-11-02 19:04:00,133.03,133.033,133.034,133.025,133.055,133.056,133.059,133.049,102
2015-11-02 19:04:00,2015-11-02 19:05:00,133.033,133.031,133.033,133.023,133.056,133.055,133.057,133.047,102
2015-11-02 19:05:00,2015-11-02 19:06:00,133.031,133.013,133.032,133.01,133.055,133.036,133.057,133.032,166
2015-11-02 19:06:00,2015-11-02 19:07:00,133.013,133.015,133.02,133.012,133.036,133.039,133.045,133.036,101
2015-11-02 19:07:00,2015-11-02 19:08:00,133.015,133.006,133.017,133.006,133.039,133.029,133.041,133.029,81
2015-11-02 19:08:00,2015-11-02 19:09:00,133.006,132.99,133.012,132.99,133.029,133.012,133.035,133.012,82
2015-11-02 19:09:00,2015-11-02 19:10:00,132.99,133.034,133.034,132.985,133.012,133.058,133.058,133.008,237
2015-11-02 19:10:00,2015-11-02 19:11:00,133.034,133.02,133.036,133.014,133.058,133.044,133.06,133.039,164
2015-11-02 19:11:00,2015-11-02 19:12:00,133.02,133.013,133.028,133.01,133.044,133.038,133.052,133.035,138
2015-11-02 19:12:00,2015-11-02 19:13:00,133.013,133.017,133.019,133.013,133.038,133.042,133.044,133.039,70
2015-11-02 19:13:00,2015-11-02 19:14:00,133.017,133.022,133.033,133.017,133.042,133.047,133.057,133.041,108
2015-11-02 19:14:00,2015-11-02 19:15:00,133.022,133.024,133.026,133.022,133.047,133.049,133.051,133.047,42
2015-11-02 19:15:00,2015-11-02 19:16:00,133.024,133.025,133.031,133.017,133.049,133.05,133.056,133.042,94
2015-11-02 19:16:00,2015-11-02 19:17:00,133.025,133.035,133.035,133.025,133.05,133.059,133.06,133.051,47
2015-11-02 19:17:00,2015-11-02 19:18:00,133.035,133.035,133.039,133.033,133.059,133.058,133.062,133.055,77
2015-11-02 19:18:00,2015-11-02 19:19:00,133.035,133.035,133.037,133.032,133.058,133.057,133.059,133.055,35
2015-11-02 19:19:00,2015-11-02 19:20:00,133.035,133.024,133.038,133.022,133.057,133.046,133.06,133.043,179
2015-11-02 19:20:00,2015-11-02 19:21:00,133.024,133.015,133.025,132.995,133.046,133.037,133.048,133.018,173
2015-11-02 19:21:00,2015-11-02 19:22:00,133.015,133.021,133.022,133.014,133.037,133.044,133.046,133.037,120
2015-11-02 19:22:00,2015-11-02 19:23:00,133.021,133.025,133.026,133.011,133.044,133.048,133.05,133.033,153
2015-11-02 19:23:00,2015-11-02 19:24:00,133.025,133.011,133.026,133.008,133.048,133.034,133.05,133.031,126
2015-11-02 19:24:00,2015-11-02 19:25:00,133.011,133.023,133.023,133.011,133.034,133.048,133.048,133.034,111
2015-11-02 19:25:00,2015-11-02 19:26:00,133.023,133.024,133.032,133.022,133.048,133.049,133.057,133.048,87
2015-11-02 19:26:00,2015-11-02 19:27:00,133.024,133.022,133.026,133.021,133.049,133.046,133.05,133.046,57
2015-11-02 19:27:00,2015-11-02 19:28:00,133.022,133.019,133.022,133.015,133.046,133.043,133.047,133.038,92
2015-11-02 19:28:00,2015-11-02 19:29:00,133.019,133.006,133.02,133.005,133.043,133.028,133.044,133.028,64
2015-11-02 19:29:00,2015-11-02 19:30:00,133.006,133.01,133.011,133.005,133.028,133.033,133.035,133.028,72
2015-11-02 19:30:00,2015-11-02 19:31:00,133.01,133.008,133.01,133.008,133.033,133.033,133.034,133.033,20
2015-11-02 19:31:00,2015-11-02 19:32:00,133.008,133.006,133.015,133.005,133.033,133.03,133.038,133.028,85
2015-11-02 19:32:00,2015-11-02 19:33:00,133.006,133.004,133.006,133.004,133.03,133.028,133.03,133.028,48
2015-11-02 19:33:00,2015-11-02 19:34:00,133.004,133.024,133.025,133.004,133.028,133.049,133.049,133.027,112
2015-11-02 19:34:00,2015-11-02 19:35:00,133.024,133.033,133.033,133.024,133.049,133.054,133.054,133.049,62
2015-11-02 19:35:00,2015-11-02 19:36:00,133.033,133.033,133.037,133.032,133.054,133.053,133.059,133.052,59
2015-11-02 19:36:00,2015-11-02 19:37:00,133.033,133.03,133.033,133.029,133.053,133.053,133.054,133.051,36
2015-11-02 19:37:00,2015-11-02 19:38:00,133.03,133.032,133.035,133.021,133.053,133.057,133.057,133.043,96
2015-11-02 19:38:00,2015-11-02 19:39:00,133.032,133.014,133.034,133.014,133.057,133.038,133.059,133.038,86
2015-11-02 19:39:00,2015-11-02 19:40:00,133.014,133.023,133.028,133.012,133.038,133.049,133.051,133.037,77
2015-11-02 19:40:00,2015-11-02 19:41:00,133.023,133.007,133.024,133.007,133.049,133.032,133.049,133.032,74
2015-11-02 19:41:00,2015-11-02 19:42:00,133.007,133.016,133.017,133.007,133.032,133.04,133.04,133.032,96
2015-11-02 19:42:00,2015-11-02 19:43:00,133.016,133.025,133.026,133.012,133.04,133.048,133.049,133.035,108
2015-11-02 19:43:00,2015-11-02 19:44:00,133.025,133.035,133.035,133.024,133.048,133.06,133.06,133.048,29
2015-11-02 19:44:00,2015-11-02 19:45:00,133.035,133.047,133.047,133.027,133.06,133.073,133.073,133.052,112
2015-11-02 19:45:00,2015-11-02 19:46:00,133.047,133.048,133.051,133.047,133.073,133.074,133.075,133.072,68
2015-11-02 19:46:00,2015-11-02 19:47:00,133.048,133.053,133.055,133.048,133.074,133.079,133.079,133.074,60
2015-11-02 19:47:00,2015-11-02 19:48:00,133.053,133.054,133.058,133.052,133.079,133.08,133.083,133.079,74
2015-11-02 19:48:00,2015-11-02 19:49:00,133.054,133.058,133.058,133.054,133.08,133.081,133.084,133.078,64
2015-11-02 19:49:00,2015-11-02 19:50:00,133.058,133.069,133.073,133.053,133.081,133.095,133.097,133.078,122
2015-11-02 19:50:00,2015-11-02 19:51:00,133.069,133.072,133.076,133.059,133.095,133.097,133.101,133.085,173
2015-11-02 19:51:00,2015-11-02 19:52:00,133.072,133.047,133.079,133.041,133.097,133.069,133.102,133.064,146
2015-11-02 19:52:00,2015-11-02 19:53:00,133.047,133.042,133.055,133.04,133.069,133.067,133.079,133.063,145
2015-11-02 19:53:00,2015-11-02 19:54:00,133.042,133.022,133.042,133.022,133.067,133.047,133.068,133.047,96
2015-11-02 19:54:00,2015-11-02 19:55:00,133.022,133.022,133.03,133.013,133.047,133.046,133.054,133.036,173
2015-11-02 19:55:00,2015-11-02 19:56:00,133.022,133.019,133.033,133.016,133.046,133.044,133.058,133.039,169
2015-11-02 19:56:00,2015-11-02 19:57:00,133.019,132.994,133.019,132.988,133.044,133.018,133.045,133.013,273
2015-11-02 19:57:00,2015-11-02 19:58:00,132.994,132.984,132.994,132.98,133.018,133.007,133.02,133.003,214
2015-11-02 19:58:00,2015-11-02 19:59:00,132.984,132.973,132.988,132.961,133.007,132.994,133.015,132.985,403
2015-11-02 19:59:00,2015-11-02 20:00:00,132.973,132.987,132.993,132.971,132.994,133.009,133.017,132.992,329
2015-11-02 20:00:00,2015-11-02 20:01:00,132.987,132.983,132.992,132.983,133.009,133.004,133.017,133.004,284
2015-11-02 20:01:00,2015-11-02 20:02:00,132.983,132.979,132.987,132.972,133.004,133.003,133.012,132.997,134
2015-11-02 20:02:00,2015-11-02 20:03:00,132.979,132.994,132.996,132.977,133.003,133.017,133.021,133.001,114
2015-11-02 20:03:00,2015-11-02 20:04:00,132.994,132.995,133.01,132.993,133.017,133.018,133.033,133.017,95
2015-11-02 20:04:00,2015-11-02 20:05:00,132.995,132.965,132.994,132.959,133.018,132.988,133.018,132.979,229
2015-11-02 20:05:00,2015-11-02 20:06:00,132.965,132.98,132.986,132.965,132.988,133.003,133.005,132.989,176
2015-11-02 20:06:00,2015-11-02 20:07:00,132.98,132.981,132.987,132.978,133.003,133.003,133.012,133.003,91
2015-11-02 20:07:00,2015-11-02 20:08:00,132.981,132.983,132.983,132.976,133.003,133.006,133.008,133.002,57
2015-11-02 20:08:00,2015-11-02 20:09:00,132.983,132.984,132.995,132.983,133.006,133.01,133.02,133.006,114
2015-11-02 20:09:00,2015-11-02 20:10:00,132.984,132.993,132.996,132.984,133.01,133.017,133.02,133.009,154
2015-11-02 20:10:00,2015-11-02 20:11:00,132.993,132.992,132.994,132.987,133.017,133.015,133.017,133.011,99
2015-11-02 20:11:00,2015-11-02 20:12:00,132.992,133.002,133.002,132.991,133.015,133.026,133.027,133.015,62
2015-11-02 20:12:00,2015-11-02 20:13:00,133.002,132.975,133.011,132.974,133.026,133.0,133.036,132.998,244
2015-11-02 20:13:00,2015-11-02 20:14:00,132.975,132.959,132.976,132.955,133.0,132.98,133.0,132.975,97
2015-11-02 20:14:00,2015-11-02 20:15:00,132.959,132.964,132.965,132.954,132.98,132.984,132.989,132.971,88
2015-11-02 20:15:00,2015-11-02 20:16:00,132.964,132.958,132.965,132.955,132.984,132.977,132.986,132.975,42
2015-11-02 20:16:00,2015-11-02 20:17:00,132.958,132.968,132.969,132.954,132.977,132.994,132.995,132.971,97
2015-11-02 20:17:00,2015-11-02 20:18:00,132.968,132.964,132.968,132.961,132.994,132.987,132.994,132.987,61
2015-11-02 20:18:00,2015-11-02 20:19:00,132.964,132.993,132.994,132.96,132.987,133.014,133.015,132.982,206
2015-11-02 20:19:00,2015-11-02 20:20:00,132.993,132.965,132.993,132.95,133.014,132.986,133.013,132.969,247
2015-11-02 20:20:00,2015-11-02 20:21:00,132.965,132.962,132.971,132.961,132.986,132.986,132.996,132.984,136
2015-11-02 20:21:00,2015-11-02 20:22:00,132.962,132.961,132.967,132.961,132.986,132.987,132.993,132.985,149
2015-11-02 20:22:00,2015-11-02 20:23:00,132.961,132.97,132.972,132.961,132.987,132.994,132.996,132.986,76
2015-11-02 20:23:00,2015-11-02 20:24:00,132.97,132.966,132.977,132.966,132.994,132.989,133.003,132.989,69
2015-11-02 20:24:00,2015-11-02 20:25:00,132.966,132.965,132.969,132.961,132.989,132.988,132.992,132.981,141
2015-11-02 20:25:00,2015-11-02 20:26:00,132.965,132.965,132.97,132.96,132.988,132.988,132.992,132.984,143
2015-11-02 20:26:00,2015-11-02 20:27:00,132.965,132.969,132.981,132.964,132.988,132.989,133.005,132.987,172
2015-11-02 20:27:00,2015-11-02 20:28:00,132.969,132.976,132.976,132.969,132.989,132.996,132.996,132.989,48
2015-11-02 20:28:00,2015-11-02 20:29:00,132.976,132.968,132.976,132.966,132.996,132.99,132.997,132.989,96
2015-11-02 20:29:00,2015-11-02 20:30:00,132.968,132.955,132.97,132.954,132.99,132.979,132.991,132.978,106
2015-11-02 20:30:00,2015-11-02 20:31:00,132.955,132.972,132.976,132.955,132.979,132.995,133.001,132.979,143
2015-11-02 20:31:00,2015-11-02 20:32:00,132.972,132.98,132.981,132.97,132.995,133.005,133.007,132.994,94
2015-11-02 20:32:00,2015-11-02 20:33:00,132.98,132.983,132.99,132.98,133.005,133.01,133.015,133.005,118
2015-11-02 20:33:00,2015-11-02 20:34:00,132.983,132.989,132.992,132.982,133.01,133.014,133.018,133.008,100
2015-11-02 20:34:00,2015-11-02 20:35:00,132.989,132.989,132.991,132.984,133.014,133.011,133.015,133.009,75
2015-11-02 20:35:00,2015-11-02 20:36:00,132.989,132.993,133.0,132.989,133.011,133.019,133.024,133.012,80
2015-11-02 20:36:00,2015-11-02 20:37:00,132.993,133.006,133.01,132.99,133.019,133.027,133.032,133.015,144
2015-11-02 20:37:00,2015-11-02 20:38:00,133.006,132.991,133.007,132.989,133.027,133.016,133.029,133.013,197
2015-11-02 20:38:00,2015-11-02 20:39:00,132.991,132.991,132.999,132.985,133.016,133.017,133.023,133.009,109
2015-11-02 20:39:00,2015-11-02 20:40:00,132.991,132.997,133.004,132.987,133.017,133.02,133.025,133.011,166
2015-11-02 20:40:00,2015-11-02 20:41:00,132.997,132.993,133.0,132.989,133.02,133.015,133.021,133.011,133
2015-11-02 20:41:00,2015-11-02 20:42:00,132.993,133.0,133.0,132.989,133.015,133.024,133.024,133.012,92
2015-11-02 20:42:00,2015-11-02 20:43:00,133.0,132.998,133.004,132.995,133.024,133.021,133.027,133.018,145
2015-11-02 20:43:00,2015-11-02 20:44:00,132.998,132.998,133.001,132.996,133.021,133.022,133.024,133.019,57
2015-11-02 20:44:00,2015-11-02 20:45:00,132.998,132.992,132.998,132.989,133.022,133.017,133.023,133.007,148
2015-11-02 20:45:00,2015-11-02 20:46:00,132.992,132.999,132.999,132.992,133.017,133.025,133.025,133.017,87
2015-11-02 20:46:00,2015-11-02 20:47:00,132.999,133.001,133.007,132.991,133.025,133.027,133.03,133.016,228
2015-11-02 20:47:00,2015-11-02 20:48:00,133.001,133.023,133.023,133.001,133.027,133.046,133.046,133.026,126
2015-11-02 20:48:00,2015-11-02 20:49:00,133.023,133.028,133.035,133.022,133.046,133.052,133.057,133.046,123
2015-11-02 20:49:00,2015-11-02 20:50:00,133.028,133.029,133.034,133.027,133.052,133.053,133.057,133.049,51
2015-11-02 20:50:00,2015-11-02 20:51:00,133.029,133.03,133.031,133.022,133.053,133.051,133.052,133.044,96
2015-11-02 20:51:00,2015-11-02 20:52:00,133.03,133.028,133.036,133.028,133.051,133.052,133.057,133.05,82
2015-11-02 20:52:00,2015-11-02 20:53:00,133.028,133.029,133.036,133.019,133.052,133.054,133.057,133.041,81
2015-11-02 20:53:00,2015-11-02 20:54:00,133.029,133.027,133.028,133.01,133.054,133.052,133.054,133.034,150
2015-11-02 20:54:00,2015-11-02 20:55:00,133.027,133.034,133.035,133.021,133.052,133.057,133.058,133.045,111
2015-11-02 20:55:00,2015-11-02 20:56:00,133.034,133.022,133.033,133.02,133.057,133.048,133.06,133.044,146
2015-11-02 20:56:00,2015-11-02 20:57:00,133.022,133.027,133.029,133.021,133.048,133.054,133.056,133.048,77
2015-11-02 20:57:00,2015-11-02 20:58:00,133.027,133.029,133.03,133.026,133.054,133.051,133.056,133.049,80
2015-11-02 20:58:00,2015-11-02 20:59:00,133.029,133.031,133.033,133.025,133.051,133.054,133.058,133.05,194
2015-11-02 20:59:00,2015-11-02 21:00:00,133.031,133.017,133.031,133.002,133.054,133.04,133.053,133.025,262
2015-11-02 21:00:00,2015-11-02 21:01:00,133.017,133.002,133.019,132.999,133.04,133.025,133.042,133.021,125
2015-11-02 21:01:00,2015-11-02 21:02:00,133.002,132.995,133.009,132.993,133.025,133.02,133.03,133.019,109
2015-11-02 21:02:00,2015-11-02 21:03:00,132.995,132.994,132.998,132.99,133.02,133.018,133.025,133.016,54
2015-11-02 21:03:00,2015-11-02 21:04:00,132.994,132.989,132.999,132.987,133.018,133.014,133.024,133.01,139
2015-11-02 21:04:00,2015-11-02 21:05:00,132.989,132.986,132.996,132.986,133.014,133.012,133.022,133.012,55
2015-11-02 21:05:00,2015-11-02 21:06:00,132.986,132.987,132.988,132.986,133.012,133.012,133.013,133.011,11
2015-11-02 21:06:00,2015-11-02 21:07:00,132.987,132.981,132.987,132.978,133.012,133.007,133.012,133.0,39
2015-11-02 21:07:00,2015-11-02 21:08:00,132.981,132.974,132.982,132.965,133.007,133.001,133.008,132.986,81
2015-11-02 21:08:00,2015-11-02 21:09:00,132.974,132.978,132.978,132.973,133.001,133.002,133.002,133.001,26
2015-11-02 21:09:00,2015-11-02 21:10:00,132.978,132.973,132.979,132.973,133.002,132.998,133.006,132.998,66
2015-11-02 21:10:00,2015-11-02 21:11:00,132.973,132.971,132.973,132.968,132.998,132.994,132.999,132.992,79
2015-11-02 21:11:00,2015-11-02 21:12:00,132.971,132.976,132.983,132.969,132.994,132.997,133.004,132.993,198
2015-11-02 21:12:00,2015-11-02 21:13:00,132.976,132.97,132.98,132.965,132.997,132.991,133.003,132.982,158
2015-11-02 21:13:00,2015-11-02 21:14:00,132.97,132.976,132.976,132.968,132.991,132.997,132.999,132.99,60
2015-11-02 21:14:00,2015-11-02 21:15:00,132.976,132.971,132.976,132.97,132.997,132.997,132.998,132.995,19
2015-11-02 21:15:00,2015-11-02 21:16:00,132.971,132.964,132.972,132.963,132.997,132.987,132.997,132.987,40
2015-11-02 21:16:00,2015-11-02 21:17:00,132.964,132.97,132.975,132.96,132.987,132.994,132.998,132.985,75
2015-11-02 21:17:00,2015-11-02 21:18:00,132.97,132.964,132.973,132.964,132.994,132.986,132.995,132.985,60
