open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2015-11-02 21:18:00,2015-11-02 21:19:00,132.964,132.956,132.966,132.954,132.986,132.977,132.987,132.976,53
2015-11-02 21:19:00,2015-11-02 21:20:00,132.956,132.957,132.963,132.956,132.977,132.983,132.986,132.977,34
2015-11-02 21:20:00,2015-11-02 21:21:00,132.957,132.965,132.965,132.957,132.983,132.991,132.991,132.983,33
2015-11-02 21:21:00,2015-11-02 21:22:00,132.965,132.954,132.966,132.953,132.991,132.98,132.992,132.98,100
2015-11-02 21:22:00,2015-11-02 21:23:00,132.954,132.971,132.971,132.95,132.98,132.997,132.997,132.973,73
2015-11-02 21:23:00,2015-11-02 21:24:00,132.971,132.962,132.972,132.96,132.997,132.987,132.998,132.986,77
2015-11-02 21:24:00,2015-11-02 21:25:00,132.962,132.966,132.969,132.959,132.987,132.987,132.992,132.987,67
2015-11-02 21:25:00,2015-11-02 21:26:00,132.966,132.952,132.965,132.951,132.987,132.971,132.986,132.971,49
2015-11-02 21:26:00,2015-11-02 21:27:00,132.952,132.952,132.952,132.95,132.971,132.977,132.978,132.972,63
2015-11-02 21:27:00,2015-11-02 21:28:00,132.952,132.951,132.954,132.948,132.977,132.978,132.979,132.973,71
2015-11-02 21:28:00,2015-11-02 21:29:00,132.951,132.954,132.956,132.938,132.978,132.98,132.98,132.964,123
2015-11-02 21:29:00,2015-11-02 21:30:00,132.954,132.973,132.976,132.951,132.98,132.999,133.002,132.978,248
2015-11-02 21:30:00,2015-11-02 21:31:00,132.973,132.971,132.975,132.968,132.999,132.996,133.002,132.994,107
2015-11-02 21:31:00,2015-11-02 21:32:00,132.971,132.977,132.978,132.971,132.996,133.003,133.003,132.994,48
2015-11-02 21:32:00,2015-11-02 21:33:00,132.977,132.974,132.98,132.973,133.003,132.999,133.004,132.999,39
2015-11-02 21:33:00,2015-11-02 21:34:00,132.974,132.976,132.976,132.971,132.999,133.001,133.002,132.994,36
2015-11-02 21:34:00,2015-11-02 21:35:00,132.976,132.981,132.981,132.975,133.001,133.003,133.004,133.001,15
2015-11-02 21:35:00,2015-11-02 21:36:00,132.981,132.982,132.989,132.976,133.003,133.01,133.016,133.003,74
2015-11-02 21:36:00,2015-11-02 21:37:00,132.982,132.98,132.985,132.979,133.01,133.005,133.013,133.004,67
2015-11-02 21:37:00,2015-11-02 21:38:00,132.98,132.983,132.983,132.979,133.005,133.007,133.008,133.004,24
2015-11-02 21:38:00,2015-11-02 21:39:00,132.983,133.001,133.015,132.982,133.007,133.026,133.042,133.007,113
2015-11-02 21:39:00,2015-11-02 21:40:00,133.001,133.005,133.008,132.993,133.026,133.028,133.033,133.016,130
2015-11-02 21:40:00,2015-11-02 21:41:00,133.005,133.013,133.021,133.003,133.028,133.037,133.049,133.027,114
2015-11-02 21:41:00,2015-11-02 21:42:00,133.013,132.998,133.013,132.998,133.037,133.022,133.038,133.022,80
2015-11-02 21:42:00,2015-11-02 21:43:00,132.998,133.01,133.01,132.997,133.022,133.033,133.033,133.023,82
2015-11-02 21:43:00,2015-11-02 21:44:00,133.01,133.005,133.012,133.004,133.033,133.029,133.034,133.029,29
2015-11-02 21:44:00,2015-11-02 21:45:00,133.005,133.007,133.008,133.0,133.029,133.033,133.034,133.026,35
2015-11-02 21:45:00,2015-11-02 21:46:00,133.007,133.011,133.014,133.002,133.033,133.036,133.037,133.028,159
2015-11-02 21:46:00,2015-11-02 21:47:00,133.011,133.027,133.037,133.01,133.036,133.047,133.059,133.036,357
2015-11-02 21:47:00,2015-11-02 21:48:00,133.027,133.023,133.031,133.02,133.047,133.051,133.054,133.039,230
2015-11-02 21:48:00,2015-11-02 21:49:00,133.023,133.028,133.029,133.016,133.051,133.051,133.054,133.041,246
2015-11-02 21:49:00,2015-11-02 21:50:00,133.028,132.997,133.028,132.997,133.051,133.022,133.053,133.022,297
2015-11-02 21:50:00,2015-11-02 21:51:00,132.997,133.002,133.006,132.997,133.022,133.026,133.028,133.017,122
2015-11-02 21:51:00,2015-11-02 21:52:00,133.002,133.006,133.009,133.001,133.026,133.03,133.031,133.026,160
2015-11-02 21:52:00,2015-11-02 21:53:00,133.006,133.013,133.013,133.002,133.03,133.037,133.038,133.028,126
2015-11-02 21:53:00,2015-11-02 21:54:00,133.013,133.007,133.016,133.005,133.037,133.032,133.037,133.032,101
2015-11-02 21:54:00,2015-11-02 21:55:00,133.007,133.014,133.016,133.004,133.032,133.035,133.039,133.029,251
2015-11-02 21:55:00,2015-11-02 21:56:00,133.014,133.009,133.016,132.998,133.035,133.029,133.036,133.022,207
2015-11-02 21:56:00,2015-11-02 21:57:00,133.009,133.005,133.011,133.002,133.029,133.035,133.037,133.028,155
2015-11-02 21:57:00,2015-11-02 21:58:00,133.005,133.009,133.014,132.998,133.035,133.041,133.042,133.028,252
2015-11-02 21:58:00,2015-11-02 21:59:00,133.009,132.984,133.009,132.963,133.041,133.064,133.078,133.018,377
2015-11-02 21:59:00,2015-11-02 22:00:00,132.984,133.012,133.024,132.977,133.064,133.034,133.105,133.033,26
2015-11-02 22:00:00,2015-11-02 22:01:00,133.012,132.972,133.012,132.972,133.034,133.0,133.088,132.992,40
2015-11-02 22:01:00,2015-11-02 22:02:00,132.972,132.967,132.977,132.96,133.0,133.05,133.051,133.002,57
2015-11-02 22:02:00,2015-11-02 22:03:00,132.967,132.984,132.984,132.966,133.05,133.034,133.05,133.033,11
2015-11-02 22:03:00,2015-11-02 22:04:00,132.984,132.985,132.985,132.983,133.034,133.036,133.036,133.032,10
2015-11-02 22:04:00,2015-11-02 22:05:00,132.985,132.984,132.989,132.983,133.036,133.023,133.028,133.022,24
2015-11-02 22:05:00,2015-11-02 22:06:00,132.984,132.983,132.99,132.981,133.023,133.022,133.029,133.02,87
2015-11-02 22:06:00,2015-11-02 22:07:00,132.983,133.007,133.014,132.981,133.022,133.046,133.048,133.02,120
2015-11-02 22:07:00,2015-11-02 22:08:00,133.007,133.006,133.019,133.006,133.046,133.043,133.047,133.042,29
2015-11-02 22:08:00,2015-11-02 22:09:00,133.006,133.006,133.008,133.002,133.043,133.045,133.046,133.041,20
2015-11-02 22:09:00,2015-11-02 22:10:00,133.006,133.011,133.025,132.987,133.045,133.047,133.063,133.026,141
2015-11-02 22:10:00,2015-11-02 22:11:00,133.011,132.995,133.017,132.995,133.047,133.034,133.055,133.034,74
2015-11-02 22:11:00,2015-11-02 22:12:00,132.995,133.0,133.008,132.996,133.034,133.039,133.047,133.034,255
2015-11-02 22:12:00,2015-11-02 22:13:00,133.0,133.0,133.004,132.986,133.039,133.032,133.042,133.023,248
2015-11-02 22:13:00,2015-11-02 22:14:00,133.0,132.993,133.008,132.985,133.032,133.032,133.042,133.016,87
2015-11-02 22:14:00,2015-11-02 22:15:00,132.993,132.992,132.993,132.992,133.032,133.03,133.032,133.029,17
2015-11-02 22:15:00,2015-11-02 22:16:00,132.992,132.995,132.996,132.991,133.03,133.034,133.035,133.03,42
2015-11-02 22:16:00,2015-11-02 22:17:00,132.995,133.002,133.004,132.996,133.034,133.041,133.041,133.035,10
2015-11-02 22:17:00,2015-11-02 22:18:00,133.002,132.999,133.003,132.997,133.041,133.038,133.042,133.034,20
2015-11-02 22:18:00,2015-11-02 22:19:00,132.999,132.998,133.003,132.995,133.038,133.037,133.042,133.034,39
2015-11-02 22:19:00,2015-11-02 22:20:00,132.998,132.997,132.998,132.997,133.037,133.036,133.037,133.036,5
2015-11-02 22:20:00,2015-11-02 22:21:00,132.997,132.996,132.997,132.993,133.036,133.035,133.036,133.032,18
2015-11-02 22:21:00,2015-11-02 22:22:00,132.996,132.996,132.999,132.994,133.035,133.035,133.038,133.033,46
2015-11-02 22:22:00,2015-11-02 22:23:00,132.996,132.995,132.999,132.995,133.035,133.034,133.038,133.034,26
2015-11-02 22:23:00,2015-11-02 22:24:00,132.995,132.995,132.995,132.992,133.034,133.034,133.034,133.031,42
2015-11-02 22:24:00,2015-11-02 22:25:00,132.995,132.99,132.995,132.99,133.034,133.027,133.034,133.027,36
2015-11-02 22:25:00,2015-11-02 22:26:00,132.99,132.984,132.991,132.983,133.027,133.023,133.028,133.021,42
2015-11-02 22:26:00,2015-11-02 22:27:00,132.984,132.983,132.984,132.981,133.023,133.022,133.023,133.02,36
2015-11-02 22:27:00,2015-11-02 22:28:00,132.983,132.975,132.983,132.973,133.022,133.014,133.022,133.012,62
2015-11-02 22:28:00,2015-11-02 22:29:00,132.975,132.978,132.98,132.976,133.014,133.017,133.019,133.014,24
2015-11-02 22:29:00,2015-11-02 22:30:00,132.978,132.982,132.984,132.977,133.017,133.021,133.023,133.013,116
2015-11-02 22:30:00,2015-11-02 22:31:00,132.982,133.007,133.022,132.978,133.021,133.046,133.056,133.017,175
2015-11-02 22:31:00,2015-11-02 22:32:00,133.007,133.0,133.009,132.995,133.046,133.039,133.048,133.034,108
2015-11-02 22:32:00,2015-11-02 22:33:00,133.0,132.984,133.002,132.98,133.039,133.023,133.041,133.019,139
2015-11-02 22:33:00,2015-11-02 22:34:00,132.984,132.988,132.999,132.984,133.023,133.027,133.038,133.022,80
2015-11-02 22:34:00,2015-11-02 22:35:00,132.988,132.989,132.995,132.988,133.027,133.028,133.033,133.026,74
2015-11-02 22:35:00,2015-11-02 22:36:00,132.989,132.988,132.995,132.983,133.028,133.027,133.034,133.022,140
2015-11-02 22:36:00,2015-11-02 22:37:00,132.988,132.989,132.992,132.98,133.027,133.027,133.028,133.019,187
2015-11-02 22:37:00,2015-11-02 22:38:00,132.989,132.989,132.993,132.981,133.027,133.028,133.031,133.02,165
2015-11-02 22:38:00,2015-11-02 22:39:00,132.989,132.984,132.99,132.981,133.028,133.023,133.029,133.02,183
2015-11-02 22:39:00,2015-11-02 22:40:00,132.984,132.987,132.987,132.981,133.023,133.025,133.025,133.02,113
2015-11-02 22:40:00,2015-11-02 22:41:00,132.987,132.976,132.987,132.972,133.025,133.015,133.024,133.01,144
2015-11-02 22:41:00,2015-11-02 22:42:00,132.976,132.978,132.979,132.972,133.015,133.009,133.015,133.005,171
2015-11-02 22:42:00,2015-11-02 22:43:00,132.978,132.975,132.979,132.974,133.009,133.004,133.012,133.001,173
2015-11-02 22:43:00,2015-11-02 22:44:00,132.975,132.975,132.975,132.95,133.004,133.004,133.004,132.987,345
2015-11-02 22:44:00,2015-11-02 22:45:00,132.975,132.962,132.981,132.939,133.004,132.997,133.008,132.975,729
2015-11-02 22:45:00,2015-11-02 22:46:00,132.962,132.956,132.963,132.955,132.997,132.994,133.0,132.992,267
2015-11-02 22:46:00,2015-11-02 22:47:00,132.956,132.954,132.958,132.952,132.994,132.99,132.995,132.989,262
2015-11-02 22:47:00,2015-11-02 22:48:00,132.954,132.95,132.965,132.95,132.99,132.986,132.999,132.986,328
2015-11-02 22:48:00,2015-11-02 22:49:00,132.95,132.953,132.961,132.947,132.986,132.99,132.993,132.984,313
2015-11-02 22:49:00,2015-11-02 22:50:00,132.953,132.953,132.958,132.952,132.99,132.99,132.993,132.986,319
2015-11-02 22:50:00,2015-11-02 22:51:00,132.953,132.953,132.958,132.949,132.99,132.987,132.991,132.982,313
2015-11-02 22:51:00,2015-11-02 22:52:00,132.953,132.953,132.956,132.945,132.987,132.986,132.99,132.98,443
2015-11-02 22:52:00,2015-11-02 22:53:00,132.953,132.956,132.961,132.948,132.986,132.99,132.993,132.981,369
2015-11-02 22:53:00,2015-11-02 22:54:00,132.956,132.956,132.958,132.955,132.99,132.991,132.993,132.99,15
2015-11-02 22:54:00,2015-11-02 22:55:00,132.956,132.956,132.958,132.953,132.991,132.993,132.994,132.988,390
2015-11-02 22:55:00,2015-11-02 22:56:00,132.956,132.957,132.963,132.954,132.993,132.992,132.996,132.99,447
2015-11-02 22:56:00,2015-11-02 22:57:00,132.957,132.966,132.97,132.955,132.992,133.001,133.006,132.99,423
2015-11-02 22:57:00,2015-11-02 22:58:00,132.966,132.975,132.976,132.965,133.001,133.006,133.007,132.997,264
2015-11-02 22:58:00,2015-11-02 22:59:00,132.975,132.975,132.978,132.974,133.006,133.007,133.011,133.005,170
2015-11-02 22:59:00,2015-11-02 23:00:00,132.975,132.979,132.99,132.971,133.007,133.003,133.013,132.992,395
2015-11-02 23:00:00,2015-11-02 23:01:00,132.979,132.972,132.98,132.972,133.003,132.996,133.003,132.993,135
2015-11-02 23:01:00,2015-11-02 23:02:00,132.972,132.968,132.973,132.968,132.996,132.992,132.998,132.992,154
2015-11-02 23:02:00,2015-11-02 23:03:00,132.968,132.97,132.972,132.967,132.992,132.995,132.996,132.991,88
2015-11-02 23:03:00,2015-11-02 23:04:00,132.97,132.975,132.977,132.97,132.995,132.999,133.001,132.995,49
2015-11-02 23:04:00,2015-11-02 23:05:00,132.975,132.984,132.984,132.972,132.999,133.008,133.008,132.996,144
2015-11-02 23:05:00,2015-11-02 23:06:00,132.984,132.978,132.986,132.977,133.008,133.002,133.011,133.001,145
2015-11-02 23:06:00,2015-11-02 23:07:00,132.978,132.976,132.978,132.974,133.002,133.001,133.003,132.999,192
2015-11-02 23:07:00,2015-11-02 23:08:00,132.976,132.976,132.982,132.974,133.001,133.001,133.006,132.998,133
2015-11-02 23:08:00,2015-11-02 23:09:00,132.976,132.974,132.976,132.971,133.001,132.998,133.0,132.996,146
2015-11-02 23:09:00,2015-11-02 23:10:00,132.974,132.974,132.977,132.972,132.998,132.998,133.002,132.996,112
2015-11-02 23:10:00,2015-11-02 23:11:00,132.974,132.977,132.979,132.974,132.998,133.002,133.004,132.998,90
2015-11-02 23:11:00,2015-11-02 23:12:00,132.977,132.975,132.978,132.973,133.002,132.999,133.002,132.998,98
2015-11-02 23:12:00,2015-11-02 23:13:00,132.975,132.977,132.98,132.975,132.999,133.002,133.004,132.999,67
2015-11-02 23:13:00,2015-11-02 23:14:00,132.977,132.979,132.981,132.977,133.002,133.003,133.005,133.001,56
2015-11-02 23:14:00,2015-11-02 23:15:00,132.979,132.976,132.982,132.975,133.003,133.001,133.005,132.999,120
2015-11-02 23:15:00,2015-11-02 23:16:00,132.976,132.975,132.981,132.975,133.001,133.001,133.005,133.0,81
2015-11-02 23:16:00,2015-11-02 23:17:00,132.975,132.979,132.98,132.975,133.001,133.003,133.006,132.999,244
2015-11-02 23:17:00,2015-11-02 23:18:00,132.979,132.971,132.983,132.97,133.003,132.995,133.007,132.995,76
2015-11-02 23:18:00,2015-11-02 23:19:00,132.971,132.971,132.972,132.97,132.995,132.995,132.996,132.995,28
2015-11-02 23:19:00,2015-11-02 23:20:00,132.971,132.974,132.98,132.971,132.995,132.997,133.006,132.996,106
2015-11-02 23:20:00,2015-11-02 23:21:00,132.974,132.973,132.974,132.971,132.997,132.998,132.999,132.995,225
2015-11-02 23:21:00,2015-11-02 23:22:00,132.973,132.974,132.975,132.971,132.998,132.999,133.0,132.997,184
2015-11-02 23:22:00,2015-11-02 23:23:00,132.974,132.977,132.978,132.974,132.999,133.003,133.004,132.999,194
2015-11-02 23:23:00,2015-11-02 23:24:00,132.977,132.983,132.983,132.976,133.003,133.009,133.009,133.003,205
2015-11-02 23:24:00,2015-11-02 23:25:00,132.983,132.984,132.984,132.982,133.009,133.01,133.011,133.009,16
2015-11-02 23:25:00,2015-11-02 23:26:00,132.984,132.983,132.983,132.982,133.01,133.011,133.012,133.01,18
2015-11-02 23:26:00,2015-11-02 23:27:00,132.983,132.984,132.985,132.982,133.011,133.011,133.012,133.009,24
2015-11-02 23:27:00,2015-11-02 23:28:00,132.984,132.988,132.991,132.984,133.011,133.013,133.018,133.01,36
2015-11-02 23:28:00,2015-11-02 23:29:00,132.988,132.982,132.986,132.98,133.013,133.01,133.013,133.009,56
2015-11-02 23:29:00,2015-11-02 23:30:00,132.982,132.984,132.984,132.981,133.01,133.011,133.011,133.01,97
2015-11-02 23:30:00,2015-11-02 23:31:00,132.984,132.991,132.992,132.982,133.011,133.015,133.018,133.011,54
2015-11-02 23:31:00,2015-11-02 23:32:00,132.991,133.003,133.006,132.989,133.015,133.027,133.032,133.015,73
2015-11-02 23:32:00,2015-11-02 23:33:00,133.003,133.016,133.017,133.003,133.027,133.04,133.041,133.027,110
2015-11-02 23:33:00,2015-11-02 23:34:00,133.016,133.021,133.022,133.012,133.04,133.044,133.045,133.036,72
2015-11-02 23:34:00,2015-11-02 23:35:00,133.021,133.02,133.021,133.019,133.044,133.044,133.045,133.04,31
2015-11-02 23:35:00,2015-11-02 23:36:00,133.02,133.011,133.023,133.009,133.044,133.035,133.047,133.032,60
2015-11-02 23:36:00,2015-11-02 23:37:00,133.011,133.02,133.026,133.007,133.035,133.044,133.05,133.031,105
2015-11-02 23:37:00,2015-11-02 23:38:00,133.02,133.021,133.023,133.017,133.044,133.044,133.045,133.04,83
2015-11-02 23:38:00,2015-11-02 23:39:00,133.021,133.028,133.03,133.022,133.044,133.05,133.054,133.044,129
2015-11-02 23:39:00,2015-11-02 23:40:00,133.028,133.022,133.029,133.022,133.05,133.046,133.052,133.045,118
2015-11-02 23:40:00,2015-11-02 23:41:00,133.022,133.026,133.027,133.022,133.046,133.049,133.05,133.046,92
2015-11-02 23:41:00,2015-11-02 23:42:00,133.026,133.03,133.033,133.026,133.049,133.053,133.056,133.049,163
2015-11-02 23:42:00,2015-11-02 23:43:00,133.03,133.033,133.039,133.025,133.053,133.056,133.062,133.049,115
2015-11-02 23:43:00,2015-11-02 23:44:00,133.033,133.031,133.033,133.03,133.056,133.054,133.056,133.053,38
2015-11-02 23:44:00,2015-11-02 23:45:00,133.031,133.024,133.034,133.022,133.054,133.047,133.057,133.045,120
2015-11-02 23:45:00,2015-11-02 23:46:00,133.024,133.031,133.039,133.025,133.047,133.053,133.062,133.047,158
2015-11-02 23:46:00,2015-11-02 23:47:00,133.031,133.028,133.05,133.027,133.053,133.049,133.068,133.047,244
2015-11-02 23:47:00,2015-11-02 23:48:00,133.028,133.007,133.042,133.005,133.049,133.031,133.064,133.028,246
2015-11-02 23:48:00,2015-11-02 23:49:00,133.007,132.991,133.019,132.99,133.031,133.015,133.046,133.015,163
2015-11-02 23:49:00,2015-11-02 23:50:00,132.991,133.001,133.002,132.988,133.015,133.025,133.026,133.014,249
2015-11-02 23:50:00,2015-11-02 23:51:00,133.001,132.994,133.018,132.994,133.025,133.017,133.04,133.017,348
2015-11-02 23:51:00,2015-11-02 23:52:00,132.994,133.019,133.019,132.993,133.017,133.042,133.043,133.016,127
2015-11-02 23:52:00,2015-11-02 23:53:00,133.019,133.023,133.032,133.013,133.042,133.048,133.056,133.037,246
2015-11-02 23:53:00,2015-11-02 23:54:00,133.023,133.017,133.033,133.016,133.048,133.038,133.056,133.038,127
2015-11-02 23:54:00,2015-11-02 23:55:00,133.017,133.025,133.033,133.012,133.038,133.046,133.056,133.036,167
2015-11-02 23:55:00,2015-11-02 23:56:00,133.025,133.033,133.042,133.023,133.046,133.056,133.063,133.044,163
2015-11-02 23:56:00,2015-11-02 23:57:00,133.033,133.033,133.045,133.031,133.056,133.056,133.066,133.054,156
2015-11-02 23:57:00,2015-11-02 23:58:00,133.033,133.039,133.04,133.028,133.056,133.061,133.061,133.049,105
2015-11-02 23:58:00,2015-11-02 23:59:00,133.039,133.047,133.047,133.037,133.061,133.064,133.064,133.057,121
2015-11-02 23:59:00,2015-11-03 00:00:00,133.047,133.058,133.078,133.047,133.064,133.082,133.102,133.065,283
2015-11-03 00:00:00,2015-11-03 00:01:00,133.058,133.054,133.058,133.041,133.082,133.079,133.082,133.066,117
2015-11-03 00:01:00,2015-11-03 00:02:00,133.054,133.06,133.066,133.053,133.079,133.083,133.092,133.078,141
2015-11-03 00:02:00,2015-11-03 00:03:00,133.06,133.068,133.072,133.06,133.083,133.091,133.096,133.084,112
2015-11-03 00:03:00,2015-11-03 00:04:00,133.068,133.056,133.071,133.056,133.091,133.077,133.095,133.077,74
2015-11-03 00:04:00,2015-11-03 00:05:00,133.056,133.071,133.081,133.056,133.077,133.095,133.103,133.078,117
2015-11-03 00:05:00,2015-11-03 00:06:00,133.071,133.074,133.085,133.071,133.095,133.098,133.108,133.095,69
2015-11-03 00:06:00,2015-11-03 00:07:00,133.074,133.081,133.081,133.073,133.098,133.104,133.104,133.097,49
2015-11-03 00:07:00,2015-11-03 00:08:00,133.081,133.089,133.091,133.081,133.104,133.112,133.115,133.104,72
2015-11-03 00:08:00,2015-11-03 00:09:00,133.089,133.085,133.09,133.081,133.112,133.109,133.114,133.105,78
2015-11-03 00:09:00,2015-11-03 00:10:00,133.085,133.098,133.113,133.085,133.109,133.122,133.136,133.109,207
2015-11-03 00:10:00,2015-11-03 00:11:00,133.098,133.095,133.099,133.088,133.122,133.118,133.121,133.11,104
2015-11-03 00:11:00,2015-11-03 00:12:00,133.095,133.089,133.097,133.084,133.118,133.112,133.12,133.107,124
2015-11-03 00:12:00,2015-11-03 00:13:00,133.089,133.091,133.101,133.088,133.112,133.115,133.124,133.112,179
2015-11-03 00:13:00,2015-11-03 00:14:00,133.091,133.1,133.103,133.091,133.115,133.123,133.125,133.115,65
2015-11-03 00:14:00,2015-11-03 00:15:00,133.1,133.101,133.109,133.094,133.123,133.124,133.132,133.118,105
2015-11-03 00:15:00,2015-11-03 00:16:00,133.101,133.096,133.105,133.095,133.124,133.119,133.128,133.119,37
2015-11-03 00:16:00,2015-11-03 00:17:00,133.096,133.097,133.098,133.093,133.119,133.12,133.121,133.117,59
2015-11-03 00:17:00,2015-11-03 00:18:00,133.097,133.093,133.097,133.091,133.12,133.116,133.121,133.115,74
2015-11-03 00:18:00,2015-11-03 00:19:00,133.093,133.09,133.097,133.085,133.116,133.109,133.12,133.109,150
2015-11-03 00:19:00,2015-11-03 00:20:00,133.09,133.087,133.095,133.086,133.109,133.11,133.118,133.107,47
2015-11-03 00:20:00,2015-11-03 00:21:00,133.087,133.085,133.094,133.084,133.11,133.106,133.115,133.106,41
2015-11-03 00:21:00,2015-11-03 00:22:00,133.085,133.098,133.099,133.073,133.106,133.123,133.123,133.097,131
2015-11-03 00:22:00,2015-11-03 00:23:00,133.098,133.08,133.098,133.08,133.123,133.104,133.122,133.103,50
2015-11-03 00:23:00,2015-11-03 00:24:00,133.08,133.083,133.086,133.08,133.104,133.106,133.11,133.103,66
2015-11-03 00:24:00,2015-11-03 00:25:00,133.083,133.078,133.084,133.077,133.106,133.102,133.107,133.101,29
2015-11-03 00:25:00,2015-11-03 00:26:00,133.078,133.077,133.08,133.074,133.102,133.101,133.104,133.098,100
2015-11-03 00:26:00,2015-11-03 00:27:00,133.077,133.089,133.09,133.076,133.101,133.111,133.113,133.1,114
2015-11-03 00:27:00,2015-11-03 00:28:00,133.089,133.09,133.099,133.088,133.111,133.114,133.119,133.111,131
2015-11-03 00:28:00,2015-11-03 00:29:00,133.09,133.078,133.09,133.071,133.114,133.1,133.114,133.094,210
2015-11-03 00:29:00,2015-11-03 00:30:00,133.078,133.065,133.078,133.065,133.1,133.089,133.101,133.089,73
2015-11-03 00:30:00,2015-11-03 00:31:00,133.065,133.067,133.067,133.064,133.089,133.09,133.09,133.087,39
2015-11-03 00:31:00,2015-11-03 00:32:00,133.067,133.065,133.069,133.056,133.09,133.088,133.091,133.079,189
2015-11-03 00:32:00,2015-11-03 00:33:00,133.065,133.065,133.068,133.063,133.088,133.089,133.092,133.087,96
2015-11-03 00:33:00,2015-11-03 00:34:00,133.065,133.063,133.07,133.054,133.089,133.085,133.091,133.077,96
2015-11-03 00:34:00,2015-11-03 00:35:00,133.063,133.053,133.065,133.044,133.085,133.077,133.088,133.068,219
2015-11-03 00:35:00,2015-11-03 00:36:00,133.053,133.059,133.062,133.053,133.077,133.083,133.085,133.076,76
2015-11-03 00:36:00,2015-11-03 00:37:00,133.059,133.073,133.073,133.053,133.083,133.096,133.096,133.077,113
2015-11-03 00:37:00,2015-11-03 00:38:00,133.073,133.068,133.093,133.062,133.096,133.091,133.117,133.086,361
2015-11-03 00:38:00,2015-11-03 00:39:00,133.068,133.064,133.075,133.063,133.091,133.088,133.098,133.087,83
2015-11-03 00:39:00,2015-11-03 00:40:00,133.064,133.061,133.066,133.058,133.088,133.085,133.089,133.082,47
2015-11-03 00:40:00,2015-11-03 00:41:00,133.061,133.068,133.076,133.061,133.085,133.092,133.097,133.085,62
2015-11-03 00:41:00,2015-11-03 00:42:00,133.068,133.063,133.069,133.059,133.092,133.087,133.092,133.082,50
2015-11-03 00:42:00,2015-11-03 00:43:00,133.063,133.069,133.073,133.063,133.087,133.092,133.096,133.087,102
2015-11-03 00:43:00,2015-11-03 00:44:00,133.069,133.07,133.071,133.067,133.092,133.094,133.094,133.091,57
2015-11-03 00:44:00,2015-11-03 00:45:00,133.07,133.062,133.076,133.062,133.094,133.083,133.099,133.082,124
2015-11-03 00:45:00,2015-11-03 00:46:00,133.062,133.074,133.074,133.062,133.083,133.097,133.097,133.081,81
2015-11-03 00:46:00,2015-11-03 00:47:00,133.074,133.075,133.077,133.074,133.097,133.099,133.101,133.097,27
2015-11-03 00:47:00,2015-11-03 00:48:00,133.075,133.091,133.094,133.076,133.099,133.11,133.117,133.099,148
2015-11-03 00:48:00,2015-11-03 00:49:00,133.091,133.098,133.103,133.091,133.11,133.12,133.122,133.11,132
2015-11-03 00:49:00,2015-11-03 00:50:00,133.098,133.093,133.098,133.09,133.12,133.116,133.12,133.112,64
2015-11-03 00:50:00,2015-11-03 00:51:00,133.093,133.066,133.092,133.058,133.116,133.09,133.116,133.081,219
2015-11-03 00:51:00,2015-11-03 00:52:00,133.066,133.058,133.067,133.056,133.09,133.081,133.09,133.078,97
2015-11-03 00:52:00,2015-11-03 00:53:00,133.058,133.061,133.061,133.05,133.081,133.085,133.085,133.074,88
2015-11-03 00:53:00,2015-11-03 00:54:00,133.061,133.054,133.061,133.054,133.085,133.078,133.084,133.077,124
2015-11-03 00:54:00,2015-11-03 00:55:00,133.054,133.055,133.057,133.053,133.078,133.078,133.08,133.076,56
2015-11-03 00:55:00,2015-11-03 00:56:00,133.055,133.042,133.055,133.041,133.078,133.066,133.078,133.065,72
2015-11-03 00:56:00,2015-11-03 00:57:00,133.042,133.033,133.042,133.022,133.066,133.057,133.065,133.042,211
2015-11-03 00:57:00,2015-11-03 00:58:00,133.033,133.022,133.034,133.02,133.057,133.041,133.058,133.041,122
