open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2015-11-03 00:58:00,2015-11-03 00:59:00,133.022,133.012,133.023,133.012,133.041,133.035,133.042,133.035,28
2015-11-03 00:59:00,2015-11-03 01:00:00,133.012,133.017,133.019,133.0,133.035,133.041,133.041,133.024,142
2015-11-03 01:00:00,2015-11-03 01:01:00,133.017,133.015,133.018,133.013,133.041,133.038,133.041,133.037,52
2015-11-03 01:01:00,2015-11-03 01:02:00,133.015,132.999,133.016,132.999,133.038,133.024,133.04,133.024,88
2015-11-03 01:02:00,2015-11-03 01:03:00,132.999,132.979,133.0,132.976,133.024,133.001,133.025,132.997,168
2015-11-03 01:03:00,2015-11-03 01:04:00,132.979,132.988,132.988,132.971,133.001,133.01,133.011,132.993,134
2015-11-03 01:04:00,2015-11-03 01:05:00,132.988,132.963,132.989,132.961,133.01,132.988,133.012,132.987,181
2015-11-03 01:05:00,2015-11-03 01:06:00,132.963,132.972,132.974,132.963,132.988,132.996,132.998,132.989,73
2015-11-03 01:06:00,2015-11-03 01:07:00,132.972,132.968,132.974,132.966,132.996,132.99,132.998,132.989,61
2015-11-03 01:07:00,2015-11-03 01:08:00,132.968,132.96,132.968,132.96,132.99,132.983,132.992,132.982,25
2015-11-03 01:08:00,2015-11-03 01:09:00,132.96,132.967,132.968,132.96,132.983,132.991,132.991,132.983,22
2015-11-03 01:09:00,2015-11-03 01:10:00,132.967,132.983,132.989,132.968,132.991,133.007,133.01,132.991,58
2015-11-03 01:10:00,2015-11-03 01:11:00,132.983,132.995,132.995,132.98,133.007,133.018,133.018,133.004,82
2015-11-03 01:11:00,2015-11-03 01:12:00,132.995,132.98,132.994,132.979,133.018,133.006,133.018,133.006,65
2015-11-03 01:12:00,2015-11-03 01:13:00,132.98,132.97,132.987,132.97,133.006,132.995,133.011,132.993,78
2015-11-03 01:13:00,2015-11-03 01:14:00,132.97,132.981,132.982,132.969,132.995,133.003,133.006,132.992,151
2015-11-03 01:14:00,2015-11-03 01:15:00,132.981,132.992,132.994,132.98,133.003,133.018,133.02,133.006,60
2015-11-03 01:15:00,2015-11-03 01:16:00,132.992,132.996,132.998,132.987,133.018,133.02,133.022,133.01,51
2015-11-03 01:16:00,2015-11-03 01:17:00,132.996,132.994,132.995,132.993,133.02,133.018,133.02,133.017,52
2015-11-03 01:17:00,2015-11-03 01:18:00,132.994,132.99,132.993,132.99,133.018,133.014,133.018,133.014,24
2015-11-03 01:18:00,2015-11-03 01:19:00,132.99,132.988,132.999,132.982,133.014,133.009,133.022,133.003,140
2015-11-03 01:19:00,2015-11-03 01:20:00,132.988,132.989,132.99,132.985,133.009,133.011,133.013,133.007,69
2015-11-03 01:20:00,2015-11-03 01:21:00,132.989,132.975,132.99,132.971,133.011,132.999,133.012,132.995,107
2015-11-03 01:21:00,2015-11-03 01:22:00,132.975,132.982,132.984,132.966,132.999,133.006,133.007,132.989,163
2015-11-03 01:22:00,2015-11-03 01:23:00,132.982,132.981,132.981,132.97,133.006,133.006,133.006,132.994,134
2015-11-03 01:23:00,2015-11-03 01:24:00,132.981,132.967,132.983,132.96,133.006,132.99,133.008,132.986,127
2015-11-03 01:24:00,2015-11-03 01:25:00,132.967,132.955,132.967,132.945,132.99,132.98,132.991,132.967,106
2015-11-03 01:25:00,2015-11-03 01:26:00,132.955,132.95,132.962,132.945,132.98,132.974,132.984,132.968,167
2015-11-03 01:26:00,2015-11-03 01:27:00,132.95,132.943,132.958,132.942,132.974,132.964,132.981,132.963,166
2015-11-03 01:27:00,2015-11-03 01:28:00,132.943,132.944,132.952,132.942,132.964,132.967,132.973,132.963,81
2015-11-03 01:28:00,2015-11-03 01:29:00,132.944,132.943,132.945,132.942,132.967,132.968,132.968,132.966,58
2015-11-03 01:29:00,2015-11-03 01:30:00,132.943,132.939,132.944,132.938,132.968,132.959,132.968,132.957,69
2015-11-03 01:30:00,2015-11-03 01:31:00,132.939,132.926,132.942,132.923,132.959,132.947,132.965,132.943,100
2015-11-03 01:31:00,2015-11-03 01:32:00,132.926,132.935,132.938,132.925,132.947,132.961,132.963,132.947,63
2015-11-03 01:32:00,2015-11-03 01:33:00,132.935,132.941,132.948,132.935,132.961,132.966,132.972,132.961,153
2015-11-03 01:33:00,2015-11-03 01:34:00,132.941,132.937,132.946,132.936,132.966,132.962,132.971,132.96,78
2015-11-03 01:34:00,2015-11-03 01:35:00,132.937,132.935,132.946,132.934,132.962,132.96,132.968,132.959,113
2015-11-03 01:35:00,2015-11-03 01:36:00,132.935,132.949,132.95,132.936,132.96,132.974,132.974,132.96,99
2015-11-03 01:36:00,2015-11-03 01:37:00,132.949,132.927,132.95,132.927,132.974,132.952,132.975,132.952,119
2015-11-03 01:37:00,2015-11-03 01:38:00,132.927,132.93,132.932,132.925,132.952,132.955,132.957,132.95,113
2015-11-03 01:38:00,2015-11-03 01:39:00,132.93,132.945,132.948,132.928,132.955,132.97,132.973,132.953,120
2015-11-03 01:39:00,2015-11-03 01:40:00,132.945,132.957,132.957,132.942,132.97,132.981,132.981,132.968,75
2015-11-03 01:40:00,2015-11-03 01:41:00,132.957,132.966,132.967,132.958,132.981,132.989,132.992,132.981,103
2015-11-03 01:41:00,2015-11-03 01:42:00,132.966,132.964,132.968,132.964,132.989,132.987,132.993,132.987,45
2015-11-03 01:42:00,2015-11-03 01:43:00,132.964,132.962,132.964,132.96,132.987,132.985,132.987,132.984,72
2015-11-03 01:43:00,2015-11-03 01:44:00,132.962,132.964,132.97,132.961,132.985,132.986,132.993,132.985,65
2015-11-03 01:44:00,2015-11-03 01:45:00,132.964,132.972,132.974,132.948,132.986,132.997,132.998,132.971,150
2015-11-03 01:45:00,2015-11-03 01:46:00,132.972,132.976,132.977,132.971,132.997,133.001,133.001,132.995,56
2015-11-03 01:46:00,2015-11-03 01:47:00,132.976,132.967,132.977,132.966,133.001,132.991,133.002,132.99,31
2015-11-03 01:47:00,2015-11-03 01:48:00,132.967,132.975,132.976,132.964,132.991,132.999,133.0,132.988,82
2015-11-03 01:48:00,2015-11-03 01:49:00,132.975,132.978,132.979,132.97,132.999,133.002,133.003,132.995,88
2015-11-03 01:49:00,2015-11-03 01:50:00,132.978,132.982,132.982,132.978,133.002,133.005,133.006,133.002,35
2015-11-03 01:50:00,2015-11-03 01:51:00,132.982,132.985,132.986,132.982,133.005,133.01,133.01,133.005,19
2015-11-03 01:51:00,2015-11-03 01:52:00,132.985,132.975,132.985,132.975,133.01,133.0,133.009,132.999,32
2015-11-03 01:52:00,2015-11-03 01:53:00,132.975,132.988,132.988,132.976,133.0,133.011,133.011,133.0,30
2015-11-03 01:53:00,2015-11-03 01:54:00,132.988,132.982,132.988,132.968,133.011,133.008,133.011,132.99,124
2015-11-03 01:54:00,2015-11-03 01:55:00,132.982,132.972,132.984,132.969,133.008,132.997,133.009,132.995,99
2015-11-03 01:55:00,2015-11-03 01:56:00,132.972,132.972,132.973,132.97,132.997,132.997,132.998,132.996,40
2015-11-03 01:56:00,2015-11-03 01:57:00,132.972,132.969,132.977,132.969,132.997,132.994,133.001,132.994,42
2015-11-03 01:57:00,2015-11-03 01:58:00,132.969,132.967,132.971,132.966,132.994,132.991,132.995,132.991,23
2015-11-03 01:58:00,2015-11-03 01:59:00,132.967,132.963,132.966,132.961,132.991,132.987,132.991,132.985,47
2015-11-03 01:59:00,2015-11-03 02:00:00,132.963,132.973,132.975,132.961,132.987,132.998,132.998,132.985,154
2015-11-03 02:00:00,2015-11-03 02:01:00,132.973,132.976,132.976,132.971,132.998,133.001,133.002,132.995,111
2015-11-03 02:01:00,2015-11-03 02:02:00,132.976,132.987,132.988,132.976,133.001,133.012,133.012,133.001,36
2015-11-03 02:02:00,2015-11-03 02:03:00,132.987,132.99,132.991,132.987,133.012,133.014,133.015,133.011,50
2015-11-03 02:03:00,2015-11-03 02:04:00,132.99,132.956,132.989,132.955,133.014,132.978,133.014,132.977,118
2015-11-03 02:04:00,2015-11-03 02:05:00,132.956,132.951,132.957,132.948,132.978,132.975,132.981,132.973,108
2015-11-03 02:05:00,2015-11-03 02:06:00,132.951,132.952,132.957,132.948,132.975,132.975,132.979,132.975,88
2015-11-03 02:06:00,2015-11-03 02:07:00,132.952,132.956,132.957,132.951,132.975,132.98,132.981,132.974,74
2015-11-03 02:07:00,2015-11-03 02:08:00,132.956,132.952,132.959,132.951,132.98,132.977,132.982,132.974,71
2015-11-03 02:08:00,2015-11-03 02:09:00,132.952,132.956,132.957,132.951,132.977,132.977,132.979,132.974,58
2015-11-03 02:09:00,2015-11-03 02:10:00,132.956,132.941,132.958,132.93,132.977,132.965,132.977,132.955,126
2015-11-03 02:10:00,2015-11-03 02:11:00,132.941,132.946,132.947,132.94,132.965,132.97,132.97,132.962,46
2015-11-03 02:11:00,2015-11-03 02:12:00,132.946,132.941,132.949,132.94,132.97,132.966,132.971,132.965,40
2015-11-03 02:12:00,2015-11-03 02:13:00,132.941,132.943,132.943,132.941,132.966,132.966,132.966,132.966,31
2015-11-03 02:13:00,2015-11-03 02:14:00,132.943,132.932,132.948,132.932,132.966,132.956,132.972,132.956,99
2015-11-03 02:14:00,2015-11-03 02:15:00,132.932,132.929,132.936,132.924,132.956,132.953,132.959,132.947,159
2015-11-03 02:15:00,2015-11-03 02:16:00,132.929,132.935,132.939,132.928,132.953,132.96,132.96,132.953,41
2015-11-03 02:16:00,2015-11-03 02:17:00,132.935,132.935,132.943,132.93,132.96,132.959,132.966,132.952,119
2015-11-03 02:17:00,2015-11-03 02:18:00,132.935,132.929,132.937,132.928,132.959,132.954,132.96,132.949,62
2015-11-03 02:18:00,2015-11-03 02:19:00,132.929,132.934,132.936,132.926,132.954,132.958,132.959,132.949,107
2015-11-03 02:19:00,2015-11-03 02:20:00,132.934,132.928,132.935,132.925,132.958,132.949,132.959,132.948,88
2015-11-03 02:20:00,2015-11-03 02:21:00,132.928,132.939,132.941,132.927,132.949,132.962,132.962,132.948,204
2015-11-03 02:21:00,2015-11-03 02:22:00,132.939,132.946,132.948,132.938,132.962,132.97,132.972,132.962,134
2015-11-03 02:22:00,2015-11-03 02:23:00,132.946,132.945,132.946,132.939,132.97,132.968,132.969,132.963,80
2015-11-03 02:23:00,2015-11-03 02:24:00,132.945,132.946,132.949,132.945,132.968,132.971,132.973,132.967,57
2015-11-03 02:24:00,2015-11-03 02:25:00,132.946,132.94,132.947,132.937,132.971,132.963,132.97,132.959,44
2015-11-03 02:25:00,2015-11-03 02:26:00,132.94,132.945,132.945,132.94,132.963,132.968,132.968,132.963,35
2015-11-03 02:26:00,2015-11-03 02:27:00,132.945,132.947,132.948,132.941,132.968,132.969,132.97,132.966,55
2015-11-03 02:27:00,2015-11-03 02:28:00,132.947,132.942,132.947,132.939,132.969,132.967,132.97,132.964,52
2015-11-03 02:28:00,2015-11-03 02:29:00,132.942,132.933,132.943,132.933,132.967,132.953,132.967,132.952,55
2015-11-03 02:29:00,2015-11-03 02:30:00,132.933,132.936,132.936,132.932,132.953,132.959,132.96,132.954,49
2015-11-03 02:30:00,2015-11-03 02:31:00,132.936,132.949,132.952,132.936,132.959,132.972,132.976,132.96,95
2015-11-03 02:31:00,2015-11-03 02:32:00,132.949,132.947,132.95,132.945,132.972,132.971,132.975,132.967,41
2015-11-03 02:32:00,2015-11-03 02:33:00,132.947,132.962,132.962,132.947,132.971,132.987,132.987,132.972,59
2015-11-03 02:33:00,2015-11-03 02:34:00,132.962,132.952,132.965,132.948,132.987,132.976,132.989,132.973,152
2015-11-03 02:34:00,2015-11-03 02:35:00,132.952,132.951,132.953,132.949,132.976,132.976,132.977,132.973,604
2015-11-03 02:35:00,2015-11-03 02:36:00,132.951,132.951,132.952,132.951,132.976,132.974,132.975,132.974,8
2015-11-03 02:36:00,2015-11-03 02:37:00,132.951,132.949,132.951,132.949,132.974,132.973,132.975,132.973,15
2015-11-03 02:37:00,2015-11-03 02:38:00,132.949,132.95,132.95,132.944,132.973,132.974,132.975,132.966,122
2015-11-03 02:38:00,2015-11-03 02:39:00,132.95,132.952,132.961,132.95,132.974,132.976,132.985,132.975,75
2015-11-03 02:39:00,2015-11-03 02:40:00,132.952,132.941,132.953,132.941,132.976,132.967,132.977,132.967,47
2015-11-03 02:40:00,2015-11-03 02:41:00,132.941,132.943,132.949,132.942,132.967,132.968,132.974,132.967,48
2015-11-03 02:41:00,2015-11-03 02:42:00,132.943,132.947,132.956,132.944,132.968,132.97,132.98,132.968,51
2015-11-03 02:42:00,2015-11-03 02:43:00,132.947,132.955,132.955,132.946,132.97,132.978,132.979,132.97,32
2015-11-03 02:43:00,2015-11-03 02:44:00,132.955,132.953,132.955,132.953,132.978,132.976,132.978,132.976,18
2015-11-03 02:44:00,2015-11-03 02:45:00,132.953,132.943,132.952,132.94,132.976,132.967,132.976,132.965,42
2015-11-03 02:45:00,2015-11-03 02:46:00,132.943,132.938,132.943,132.938,132.967,132.962,132.968,132.962,20
2015-11-03 02:46:00,2015-11-03 02:47:00,132.938,132.935,132.938,132.933,132.962,132.958,132.963,132.957,35
2015-11-03 02:47:00,2015-11-03 02:48:00,132.935,132.933,132.935,132.93,132.958,132.957,132.958,132.954,18
2015-11-03 02:48:00,2015-11-03 02:49:00,132.933,132.93,132.932,132.922,132.957,132.953,132.957,132.946,35
2015-11-03 02:49:00,2015-11-03 02:50:00,132.93,132.941,132.942,132.93,132.953,132.965,132.966,132.953,42
2015-11-03 02:50:00,2015-11-03 02:51:00,132.941,132.948,132.948,132.942,132.965,132.971,132.972,132.965,45
2015-11-03 02:51:00,2015-11-03 02:52:00,132.948,132.947,132.948,132.947,132.971,132.971,132.972,132.97,62
2015-11-03 02:52:00,2015-11-03 02:53:00,132.947,132.933,132.947,132.933,132.971,132.958,132.97,132.958,54
2015-11-03 02:53:00,2015-11-03 02:54:00,132.933,132.934,132.934,132.932,132.958,132.958,132.958,132.957,9
2015-11-03 02:54:00,2015-11-03 02:55:00,132.934,132.934,132.934,132.933,132.958,132.958,132.958,132.957,4
2015-11-03 02:55:00,2015-11-03 02:56:00,132.934,132.943,132.943,132.933,132.958,132.966,132.966,132.957,36
2015-11-03 02:56:00,2015-11-03 02:57:00,132.943,132.944,132.945,132.939,132.966,132.969,132.969,132.963,62
2015-11-03 02:57:00,2015-11-03 02:58:00,132.944,132.954,132.958,132.944,132.969,132.979,132.983,132.969,173
2015-11-03 02:58:00,2015-11-03 02:59:00,132.954,132.955,132.958,132.952,132.979,132.98,132.982,132.976,113
2015-11-03 02:59:00,2015-11-03 03:00:00,132.955,132.955,132.956,132.952,132.98,132.979,132.981,132.977,148
2015-11-03 03:00:00,2015-11-03 03:01:00,132.955,132.957,132.959,132.95,132.979,132.982,132.982,132.976,159
2015-11-03 03:01:00,2015-11-03 03:02:00,132.957,132.958,132.958,132.957,132.982,132.983,132.983,132.982,11
2015-11-03 03:02:00,2015-11-03 03:03:00,132.958,132.953,132.959,132.951,132.983,132.977,132.983,132.974,63
2015-11-03 03:03:00,2015-11-03 03:04:00,132.953,132.957,132.96,132.951,132.977,132.982,132.984,132.976,59
2015-11-03 03:04:00,2015-11-03 03:05:00,132.957,132.957,132.958,132.953,132.982,132.982,132.983,132.978,79
2015-11-03 03:05:00,2015-11-03 03:06:00,132.957,132.954,132.967,132.954,132.982,132.98,132.992,132.979,141
2015-11-03 03:06:00,2015-11-03 03:07:00,132.954,132.961,132.965,132.954,132.98,132.986,132.989,132.979,103
2015-11-03 03:07:00,2015-11-03 03:08:00,132.961,132.947,132.964,132.947,132.986,132.972,132.989,132.972,91
2015-11-03 03:08:00,2015-11-03 03:09:00,132.947,132.931,132.948,132.927,132.972,132.956,132.973,132.951,152
2015-11-03 03:09:00,2015-11-03 03:10:00,132.931,132.933,132.935,132.93,132.956,132.955,132.957,132.952,139
2015-11-03 03:10:00,2015-11-03 03:11:00,132.933,132.935,132.936,132.932,132.955,132.958,132.959,132.954,61
2015-11-03 03:11:00,2015-11-03 03:12:00,132.935,132.936,132.938,132.934,132.958,132.959,132.96,132.957,63
2015-11-03 03:12:00,2015-11-03 03:13:00,132.936,132.939,132.939,132.936,132.959,132.963,132.963,132.959,37
2015-11-03 03:13:00,2015-11-03 03:14:00,132.939,132.939,132.939,132.937,132.963,132.963,132.963,132.962,70
2015-11-03 03:14:00,2015-11-03 03:15:00,132.939,132.943,132.944,132.934,132.963,132.968,132.969,132.959,74
2015-11-03 03:15:00,2015-11-03 03:16:00,132.943,132.945,132.946,132.942,132.968,132.97,132.97,132.967,36
2015-11-03 03:16:00,2015-11-03 03:17:00,132.945,132.947,132.947,132.944,132.97,132.972,132.972,132.968,29
2015-11-03 03:17:00,2015-11-03 03:18:00,132.947,132.945,132.947,132.942,132.972,132.969,132.972,132.967,81
2015-11-03 03:18:00,2015-11-03 03:19:00,132.945,132.936,132.945,132.934,132.969,132.961,132.97,132.958,106
2015-11-03 03:19:00,2015-11-03 03:20:00,132.936,132.932,132.936,132.93,132.961,132.956,132.962,132.954,67
2015-11-03 03:20:00,2015-11-03 03:21:00,132.932,132.932,132.933,132.931,132.956,132.954,132.958,132.954,48
2015-11-03 03:21:00,2015-11-03 03:22:00,132.932,132.932,132.934,132.929,132.954,132.954,132.956,132.951,118
2015-11-03 03:22:00,2015-11-03 03:23:00,132.932,132.941,132.941,132.93,132.954,132.967,132.967,132.95,120
2015-11-03 03:23:00,2015-11-03 03:24:00,132.941,132.946,132.946,132.942,132.967,132.971,132.972,132.967,49
2015-11-03 03:24:00,2015-11-03 03:25:00,132.946,132.94,132.946,132.939,132.971,132.966,132.972,132.963,108
2015-11-03 03:25:00,2015-11-03 03:26:00,132.94,132.94,132.947,132.937,132.966,132.962,132.972,132.959,94
2015-11-03 03:26:00,2015-11-03 03:27:00,132.94,132.931,132.941,132.929,132.962,132.954,132.964,132.952,125
2015-11-03 03:27:00,2015-11-03 03:28:00,132.931,132.947,132.948,132.929,132.954,132.972,132.973,132.952,112
2015-11-03 03:28:00,2015-11-03 03:29:00,132.947,132.937,132.955,132.935,132.972,132.96,132.981,132.96,213
2015-11-03 03:29:00,2015-11-03 03:30:00,132.937,132.964,132.975,132.936,132.96,132.987,132.999,132.959,430
2015-11-03 03:30:00,2015-11-03 03:31:00,132.964,132.963,132.972,132.953,132.987,132.989,132.993,132.979,271
2015-11-03 03:31:00,2015-11-03 03:32:00,132.963,132.952,132.966,132.95,132.989,132.976,132.99,132.973,134
2015-11-03 03:32:00,2015-11-03 03:33:00,132.952,132.955,132.96,132.952,132.976,132.976,132.986,132.975,198
2015-11-03 03:33:00,2015-11-03 03:34:00,132.955,132.964,132.966,132.953,132.976,132.985,132.989,132.975,91
2015-11-03 03:34:00,2015-11-03 03:35:00,132.964,132.948,132.962,132.945,132.985,132.971,132.985,132.968,93
2015-11-03 03:35:00,2015-11-03 03:36:00,132.948,132.95,132.951,132.943,132.971,132.974,132.975,132.966,57
2015-11-03 03:36:00,2015-11-03 03:37:00,132.95,132.949,132.951,132.947,132.974,132.974,132.976,132.972,34
2015-11-03 03:37:00,2015-11-03 03:38:00,132.949,132.942,132.95,132.942,132.974,132.967,132.975,132.967,59
2015-11-03 03:38:00,2015-11-03 03:39:00,132.942,132.938,132.942,132.938,132.967,132.963,132.966,132.962,31
2015-11-03 03:39:00,2015-11-03 03:40:00,132.938,132.936,132.938,132.928,132.963,132.96,132.963,132.952,136
2015-11-03 03:40:00,2015-11-03 03:41:00,132.936,132.921,132.939,132.919,132.96,132.946,132.963,132.944,153
2015-11-03 03:41:00,2015-11-03 03:42:00,132.921,132.92,132.929,132.915,132.946,132.945,132.953,132.94,105
2015-11-03 03:42:00,2015-11-03 03:43:00,132.92,132.914,132.922,132.913,132.945,132.938,132.946,132.935,77
2015-11-03 03:43:00,2015-11-03 03:44:00,132.914,132.92,132.923,132.914,132.938,132.944,132.946,132.937,105
2015-11-03 03:44:00,2015-11-03 03:45:00,132.92,132.92,132.921,132.913,132.944,132.945,132.946,132.932,90
2015-11-03 03:45:00,2015-11-03 03:46:00,132.92,132.902,132.92,132.899,132.945,132.927,132.944,132.921,127
2015-11-03 03:46:00,2015-11-03 03:47:00,132.902,132.912,132.916,132.9,132.927,132.935,132.939,132.923,139
2015-11-03 03:47:00,2015-11-03 03:48:00,132.912,132.906,132.913,132.905,132.935,132.928,132.935,132.925,43
2015-11-03 03:48:00,2015-11-03 03:49:00,132.906,132.902,132.906,132.902,132.928,132.926,132.928,132.926,11
2015-11-03 03:49:00,2015-11-03 03:50:00,132.902,132.911,132.915,132.898,132.926,132.935,132.937,132.921,122
2015-11-03 03:50:00,2015-11-03 03:51:00,132.911,132.896,132.917,132.895,132.935,132.918,132.941,132.917,117
2015-11-03 03:51:00,2015-11-03 03:52:00,132.896,132.898,132.9,132.894,132.918,132.919,132.923,132.915,53
2015-11-03 03:52:00,2015-11-03 03:53:00,132.898,132.898,132.906,132.898,132.919,132.919,132.926,132.919,91
2015-11-03 03:53:00,2015-11-03 03:54:00,132.898,132.907,132.911,132.898,132.919,132.928,132.931,132.919,45
2015-11-03 03:54:00,2015-11-03 03:55:00,132.907,132.907,132.917,132.907,132.928,132.928,132.936,132.927,51
2015-11-03 03:55:00,2015-11-03 03:56:00,132.907,132.905,132.907,132.898,132.928,132.926,132.929,132.92,51
2015-11-03 03:56:00,2015-11-03 03:57:00,132.905,132.892,132.905,132.889,132.926,132.914,132.926,132.912,106
2015-11-03 03:57:00,2015-11-03 03:58:00,132.892,132.879,132.896,132.878,132.914,132.9,132.921,132.9,151
2015-11-03 03:58:00,2015-11-03 03:59:00,132.879,132.893,132.893,132.873,132.9,132.917,132.917,132.897,202
2015-11-03 03:59:00,2015-11-03 04:00:00,132.893,132.892,132.895,132.889,132.917,132.918,132.919,132.914,56
2015-11-03 04:00:00,2015-11-03 04:01:00,132.892,132.917,132.92,132.887,132.918,132.938,132.94,132.91,255
2015-11-03 04:01:00,2015-11-03 04:02:00,132.917,132.913,132.92,132.913,132.938,132.937,132.94,132.934,79
2015-11-03 04:02:00,2015-11-03 04:03:00,132.913,132.905,132.914,132.904,132.937,132.925,132.936,132.925,64
2015-11-03 04:03:00,2015-11-03 04:04:00,132.905,132.912,132.914,132.904,132.925,132.936,132.938,132.925,86
2015-11-03 04:04:00,2015-11-03 04:05:00,132.912,132.917,132.921,132.911,132.936,132.941,132.945,132.935,111
2015-11-03 04:05:00,2015-11-03 04:06:00,132.917,132.906,132.918,132.904,132.941,132.924,132.941,132.923,228
2015-11-03 04:06:00,2015-11-03 04:07:00,132.906,132.901,132.906,132.901,132.924,132.922,132.925,132.92,159
2015-11-03 04:07:00,2015-11-03 04:08:00,132.901,132.901,132.904,132.9,132.922,132.925,132.928,132.922,116
2015-11-03 04:08:00,2015-11-03 04:09:00,132.901,132.903,132.907,132.901,132.925,132.927,132.93,132.926,101
2015-11-03 04:09:00,2015-11-03 04:10:00,132.903,132.903,132.906,132.899,132.927,132.924,132.928,132.922,63
2015-11-03 04:10:00,2015-11-03 04:11:00,132.903,132.901,132.902,132.899,132.924,132.923,132.924,132.921,18
2015-11-03 04:11:00,2015-11-03 04:12:00,132.901,132.909,132.916,132.899,132.923,132.934,132.94,132.922,123
2015-11-03 04:12:00,2015-11-03 04:13:00,132.909,132.914,132.916,132.908,132.934,132.936,132.941,132.929,75
2015-11-03 04:13:00,2015-11-03 04:14:00,132.914,132.92,132.924,132.912,132.936,132.945,132.947,132.935,103
2015-11-03 04:14:00,2015-11-03 04:15:00,132.92,132.931,132.933,132.917,132.945,132.953,132.954,132.94,72
2015-11-03 04:15:00,2015-11-03 04:16:00,132.931,132.934,132.936,132.931,132.953,132.955,132.957,132.952,38
2015-11-03 04:16:00,2015-11-03 04:17:00,132.934,132.937,132.938,132.929,132.955,132.958,132.959,132.951,54
2015-11-03 04:17:00,2015-11-03 04:18:00,132.937,132.944,132.948,132.933,132.958,132.964,132.97,132.953,110
2015-11-03 04:18:00,2015-11-03 04:19:00,132.944,132.955,132.955,132.944,132.964,132.976,132.976,132.965,59
2015-11-03 04:19:00,2015-11-03 04:20:00,132.955,132.956,132.957,132.953,132.976,132.976,132.976,132.975,44
2015-11-03 04:20:00,2015-11-03 04:21:00,132.956,132.967,132.967,132.957,132.976,132.986,132.986,132.976,111
2015-11-03 04:21:00,2015-11-03 04:22:00,132.967,132.962,132.973,132.957,132.986,132.983,132.994,132.978,97
2015-11-03 04:22:00,2015-11-03 04:23:00,132.962,132.945,132.966,132.945,132.983,132.97,132.987,132.97,122
2015-11-03 04:23:00,2015-11-03 04:24:00,132.945,132.936,132.949,132.93,132.97,132.961,132.974,132.956,214
2015-11-03 04:24:00,2015-11-03 04:25:00,132.936,132.937,132.942,132.927,132.961,132.961,132.966,132.952,123
2015-11-03 04:25:00,2015-11-03 04:26:00,132.937,132.933,132.942,132.933,132.961,132.958,132.966,132.957,84
2015-11-03 04:26:00,2015-11-03 04:27:00,132.933,132.931,132.935,132.931,132.958,132.955,132.96,132.955,19
2015-11-03 04:27:00,2015-11-03 04:28:00,132.931,132.917,132.933,132.916,132.955,132.941,132.959,132.941,97
2015-11-03 04:28:00,2015-11-03 04:29:00,132.917,132.918,132.922,132.916,132.941,132.942,132.945,132.939,42
2015-11-03 04:29:00,2015-11-03 04:30:00,132.918,132.915,132.92,132.915,132.942,132.938,132.945,132.938,45
2015-11-03 04:30:00,2015-11-03 04:31:00,132.915,132.931,132.934,132.915,132.938,132.954,132.955,132.939,115
2015-11-03 04:31:00,2015-11-03 04:32:00,132.931,132.927,132.935,132.927,132.954,132.949,132.957,132.948,44
2015-11-03 04:32:00,2015-11-03 04:33:00,132.927,132.917,132.927,132.917,132.949,132.939,132.948,132.939,16
2015-11-03 04:33:00,2015-11-03 04:34:00,132.917,132.909,132.917,132.908,132.939,132.926,132.938,132.926,20
2015-11-03 04:34:00,2015-11-03 04:35:00,132.909,132.913,132.916,132.906,132.926,132.936,132.94,132.927,46
2015-11-03 04:35:00,2015-11-03 04:36:00,132.913,132.92,132.92,132.913,132.936,132.944,132.944,132.936,46
2015-11-03 04:36:00,2015-11-03 04:37:00,132.92,132.916,132.92,132.905,132.944,132.939,132.945,132.929,73
2015-11-03 04:37:00,2015-11-03 04:38:00,132.916,132.924,132.937,132.916,132.939,132.949,132.962,132.94,189
