open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2015-11-03 04:38:00,2015-11-03 04:39:00,132.924,132.923,132.926,132.921,132.949,132.947,132.949,132.946,38
2015-11-03 04:39:00,2015-11-03 04:40:00,132.923,132.923,132.923,132.922,132.947,132.946,132.948,132.945,21
2015-11-03 04:40:00,2015-11-03 04:41:00,132.923,132.926,132.926,132.922,132.946,132.948,132.949,132.945,25
2015-11-03 04:41:00,2015-11-03 04:42:00,132.926,132.923,132.932,132.923,132.948,132.946,132.954,132.946,43
2015-11-03 04:42:00,2015-11-03 04:43:00,132.923,132.935,132.936,132.92,132.946,132.959,132.959,132.944,56
2015-11-03 04:43:00,2015-11-03 04:44:00,132.935,132.934,132.936,132.93,132.959,132.957,132.959,132.954,30
2015-11-03 04:44:00,2015-11-03 04:45:00,132.934,132.942,132.948,132.934,132.957,132.96,132.971,132.957,234
2015-11-03 04:45:00,2015-11-03 04:46:00,132.942,132.937,132.947,132.927,132.96,132.958,132.966,132.946,92
2015-11-03 04:46:00,2015-11-03 04:47:00,132.937,132.925,132.94,132.924,132.958,132.945,132.96,132.944,81
2015-11-03 04:47:00,2015-11-03 04:48:00,132.925,132.934,132.936,132.923,132.945,132.955,132.957,132.945,121
2015-11-03 04:48:00,2015-11-03 04:49:00,132.934,132.932,132.935,132.923,132.955,132.955,132.958,132.944,144
2015-11-03 04:49:00,2015-11-03 04:50:00,132.932,132.936,132.937,132.929,132.955,132.959,132.96,132.951,80
2015-11-03 04:50:00,2015-11-03 04:51:00,132.936,132.946,132.949,132.935,132.959,132.968,132.972,132.957,62
2015-11-03 04:51:00,2015-11-03 04:52:00,132.946,132.94,132.947,132.94,132.968,132.961,132.97,132.961,42
2015-11-03 04:52:00,2015-11-03 04:53:00,132.94,132.939,132.942,132.938,132.961,132.961,132.964,132.96,48
2015-11-03 04:53:00,2015-11-03 04:54:00,132.939,132.932,132.939,132.932,132.961,132.955,132.962,132.955,41
2015-11-03 04:54:00,2015-11-03 04:55:00,132.932,132.928,132.932,132.928,132.955,132.95,132.956,132.95,31
2015-11-03 04:55:00,2015-11-03 04:56:00,132.928,132.925,132.932,132.925,132.95,132.948,132.954,132.947,46
2015-11-03 04:56:00,2015-11-03 04:57:00,132.925,132.931,132.931,132.923,132.948,132.954,132.954,132.945,55
2015-11-03 04:57:00,2015-11-03 04:58:00,132.931,132.927,132.931,132.926,132.954,132.95,132.954,132.949,64
2015-11-03 04:58:00,2015-11-03 04:59:00,132.927,132.937,132.94,132.927,132.95,132.96,132.961,132.951,58
2015-11-03 04:59:00,2015-11-03 05:00:00,132.937,132.919,132.937,132.916,132.96,132.943,132.96,132.939,54
2015-11-03 05:00:00,2015-11-03 05:01:00,132.919,132.926,132.93,132.919,132.943,132.949,132.952,132.943,77
2015-11-03 05:01:00,2015-11-03 05:02:00,132.926,132.924,132.929,132.923,132.949,132.947,132.953,132.946,33
2015-11-03 05:02:00,2015-11-03 05:03:00,132.924,132.922,132.924,132.922,132.947,132.946,132.948,132.946,9
2015-11-03 05:03:00,2015-11-03 05:04:00,132.922,132.923,132.924,132.922,132.946,132.946,132.947,132.946,18
2015-11-03 05:04:00,2015-11-03 05:05:00,132.923,132.932,132.934,132.911,132.946,132.955,132.957,132.934,137
2015-11-03 05:05:00,2015-11-03 05:06:00,132.932,132.935,132.935,132.932,132.955,132.958,132.958,132.955,22
2015-11-03 05:06:00,2015-11-03 05:07:00,132.935,132.935,132.936,132.934,132.958,132.958,132.958,132.957,15
2015-11-03 05:07:00,2015-11-03 05:08:00,132.935,132.926,132.935,132.926,132.958,132.95,132.957,132.949,21
2015-11-03 05:08:00,2015-11-03 05:09:00,132.926,132.934,132.943,132.926,132.95,132.957,132.966,132.949,95
2015-11-03 05:09:00,2015-11-03 05:10:00,132.934,132.943,132.946,132.936,132.957,132.962,132.965,132.956,44
2015-11-03 05:10:00,2015-11-03 05:11:00,132.943,132.942,132.944,132.941,132.962,132.961,132.964,132.96,35
2015-11-03 05:11:00,2015-11-03 05:12:00,132.942,132.955,132.957,132.943,132.961,132.975,132.977,132.961,42
2015-11-03 05:12:00,2015-11-03 05:13:00,132.955,132.954,132.958,132.954,132.975,132.975,132.978,132.975,23
2015-11-03 05:13:00,2015-11-03 05:14:00,132.954,132.95,132.956,132.949,132.975,132.972,132.977,132.971,26
2015-11-03 05:14:00,2015-11-03 05:15:00,132.95,132.946,132.95,132.944,132.972,132.968,132.971,132.966,21
2015-11-03 05:15:00,2015-11-03 05:16:00,132.946,132.952,132.953,132.945,132.968,132.973,132.976,132.968,85
2015-11-03 05:16:00,2015-11-03 05:17:00,132.952,132.951,132.955,132.951,132.973,132.975,132.976,132.974,65
2015-11-03 05:17:00,2015-11-03 05:18:00,132.951,132.951,132.952,132.949,132.975,132.973,132.976,132.972,26
2015-11-03 05:18:00,2015-11-03 05:19:00,132.951,132.946,132.951,132.946,132.973,132.969,132.974,132.968,23
2015-11-03 05:19:00,2015-11-03 05:20:00,132.946,132.952,132.952,132.945,132.969,132.973,132.973,132.968,22
2015-11-03 05:20:00,2015-11-03 05:21:00,132.952,132.951,132.951,132.95,132.973,132.973,132.973,132.973,3
2015-11-03 05:21:00,2015-11-03 05:22:00,132.951,132.952,132.953,132.949,132.973,132.975,132.976,132.97,70
2015-11-03 05:22:00,2015-11-03 05:23:00,132.952,132.955,132.955,132.952,132.975,132.977,132.978,132.975,27
2015-11-03 05:23:00,2015-11-03 05:24:00,132.955,132.965,132.965,132.955,132.977,132.986,132.986,132.978,42
2015-11-03 05:24:00,2015-11-03 05:25:00,132.965,132.959,132.965,132.959,132.986,132.981,132.987,132.981,41
2015-11-03 05:25:00,2015-11-03 05:26:00,132.959,132.969,132.971,132.958,132.981,132.986,132.987,132.98,103
2015-11-03 05:26:00,2015-11-03 05:27:00,132.969,132.97,132.97,132.964,132.986,132.987,132.989,132.983,63
2015-11-03 05:27:00,2015-11-03 05:28:00,132.97,132.972,132.973,132.969,132.987,132.989,132.989,132.987,167
2015-11-03 05:28:00,2015-11-03 05:29:00,132.972,132.969,132.974,132.966,132.989,132.986,132.99,132.984,243
2015-11-03 05:29:00,2015-11-03 05:30:00,132.969,132.971,132.972,132.962,132.986,132.988,132.988,132.982,366
2015-11-03 05:30:00,2015-11-03 05:31:00,132.971,132.978,132.98,132.972,132.988,132.996,132.996,132.988,229
2015-11-03 05:31:00,2015-11-03 05:32:00,132.978,132.981,132.986,132.972,132.996,132.999,133.003,132.99,453
2015-11-03 05:32:00,2015-11-03 05:33:00,132.981,132.977,132.982,132.977,132.999,132.994,132.999,132.994,129
2015-11-03 05:33:00,2015-11-03 05:34:00,132.977,132.973,132.98,132.972,132.994,132.99,132.997,132.99,290
2015-11-03 05:34:00,2015-11-03 05:35:00,132.973,132.978,132.98,132.973,132.99,132.995,132.996,132.99,97
2015-11-03 05:35:00,2015-11-03 05:36:00,132.978,132.97,132.98,132.967,132.995,132.993,132.995,132.99,83
2015-11-03 05:36:00,2015-11-03 05:37:00,132.97,132.97,132.971,132.966,132.993,132.993,132.993,132.988,38
2015-11-03 05:37:00,2015-11-03 05:38:00,132.97,132.973,132.974,132.97,132.993,132.997,132.998,132.993,38
2015-11-03 05:38:00,2015-11-03 05:39:00,132.973,132.974,132.974,132.967,132.997,132.996,132.997,132.991,54
2015-11-03 05:39:00,2015-11-03 05:40:00,132.974,132.976,132.977,132.974,132.996,132.998,132.999,132.997,22
2015-11-03 05:40:00,2015-11-03 05:41:00,132.976,132.975,132.977,132.975,132.998,132.998,133.0,132.998,29
2015-11-03 05:41:00,2015-11-03 05:42:00,132.975,132.982,132.985,132.974,132.998,133.007,133.009,132.997,81
2015-11-03 05:42:00,2015-11-03 05:43:00,132.982,132.968,132.986,132.968,133.007,132.987,133.009,132.987,104
2015-11-03 05:43:00,2015-11-03 05:44:00,132.968,132.961,132.972,132.961,132.987,132.98,132.996,132.98,111
2015-11-03 05:44:00,2015-11-03 05:45:00,132.961,132.962,132.963,132.961,132.98,132.983,132.983,132.981,22
2015-11-03 05:45:00,2015-11-03 05:46:00,132.962,132.961,132.962,132.961,132.983,132.982,132.983,132.982,16
2015-11-03 05:46:00,2015-11-03 05:47:00,132.961,132.951,132.961,132.949,132.982,132.972,132.981,132.971,32
2015-11-03 05:47:00,2015-11-03 05:48:00,132.951,132.95,132.951,132.949,132.972,132.971,132.972,132.969,31
2015-11-03 05:48:00,2015-11-03 05:49:00,132.95,132.965,132.967,132.948,132.971,132.987,132.987,132.969,95
2015-11-03 05:49:00,2015-11-03 05:50:00,132.965,132.969,132.969,132.964,132.987,132.991,132.992,132.986,83
2015-11-03 05:50:00,2015-11-03 05:51:00,132.969,132.975,132.978,132.966,132.991,132.998,133.002,132.989,143
2015-11-03 05:51:00,2015-11-03 05:52:00,132.975,132.977,132.978,132.971,132.998,133.0,133.001,132.995,111
2015-11-03 05:52:00,2015-11-03 05:53:00,132.977,132.983,132.983,132.974,133.0,133.005,133.007,132.997,171
2015-11-03 05:53:00,2015-11-03 05:54:00,132.983,132.982,132.984,132.973,133.005,133.005,133.006,132.995,147
2015-11-03 05:54:00,2015-11-03 05:55:00,132.982,132.982,132.988,132.978,133.005,133.004,133.012,132.998,87
2015-11-03 05:55:00,2015-11-03 05:56:00,132.982,132.979,132.982,132.972,133.004,133.003,133.005,132.995,136
2015-11-03 05:56:00,2015-11-03 05:57:00,132.979,132.977,132.982,132.972,133.003,132.999,133.005,132.994,137
2015-11-03 05:57:00,2015-11-03 05:58:00,132.977,132.98,132.984,132.977,132.999,133.002,133.006,132.998,118
2015-11-03 05:58:00,2015-11-03 05:59:00,132.98,132.974,132.987,132.974,133.002,132.999,133.01,132.999,102
2015-11-03 05:59:00,2015-11-03 06:00:00,132.974,132.973,132.98,132.967,132.999,132.997,133.002,132.991,121
2015-11-03 06:00:00,2015-11-03 06:01:00,132.973,132.972,132.974,132.967,132.997,132.995,132.997,132.989,48
2015-11-03 06:01:00,2015-11-03 06:02:00,132.972,132.973,132.973,132.97,132.995,132.995,132.996,132.993,19
2015-11-03 06:02:00,2015-11-03 06:03:00,132.973,132.973,132.974,132.968,132.995,132.996,132.997,132.992,43
2015-11-03 06:03:00,2015-11-03 06:04:00,132.973,132.972,132.974,132.971,132.996,132.995,132.997,132.995,20
2015-11-03 06:04:00,2015-11-03 06:05:00,132.972,132.972,132.974,132.971,132.995,132.995,132.997,132.995,16
2015-11-03 06:05:00,2015-11-03 06:06:00,132.972,132.964,132.972,132.964,132.995,132.987,132.995,132.987,20
2015-11-03 06:06:00,2015-11-03 06:07:00,132.964,132.964,132.965,132.964,132.987,132.987,132.989,132.987,17
2015-11-03 06:07:00,2015-11-03 06:08:00,132.964,132.951,132.965,132.95,132.987,132.974,132.988,132.973,41
2015-11-03 06:08:00,2015-11-03 06:09:00,132.951,132.935,132.953,132.935,132.974,132.959,132.975,132.959,53
2015-11-03 06:09:00,2015-11-03 06:10:00,132.935,132.936,132.939,132.934,132.959,132.959,132.961,132.957,47
2015-11-03 06:10:00,2015-11-03 06:11:00,132.936,132.948,132.95,132.932,132.959,132.97,132.971,132.956,48
2015-11-03 06:11:00,2015-11-03 06:12:00,132.948,132.953,132.954,132.947,132.97,132.976,132.977,132.971,60
2015-11-03 06:12:00,2015-11-03 06:13:00,132.953,132.955,132.955,132.951,132.976,132.977,132.977,132.974,30
2015-11-03 06:13:00,2015-11-03 06:14:00,132.955,132.954,132.959,132.954,132.977,132.977,132.981,132.977,31
2015-11-03 06:14:00,2015-11-03 06:15:00,132.954,132.943,132.959,132.943,132.977,132.966,132.981,132.966,102
2015-11-03 06:15:00,2015-11-03 06:16:00,132.943,132.936,132.942,132.934,132.966,132.959,132.966,132.958,38
2015-11-03 06:16:00,2015-11-03 06:17:00,132.936,132.959,132.959,132.936,132.959,132.982,132.982,132.96,73
2015-11-03 06:17:00,2015-11-03 06:18:00,132.959,132.961,132.961,132.958,132.982,132.983,132.983,132.98,34
2015-11-03 06:18:00,2015-11-03 06:19:00,132.961,132.958,132.965,132.957,132.983,132.98,132.987,132.98,42
2015-11-03 06:19:00,2015-11-03 06:20:00,132.958,132.957,132.958,132.954,132.98,132.98,132.981,132.978,54
2015-11-03 06:20:00,2015-11-03 06:21:00,132.957,132.96,132.963,132.954,132.98,132.983,132.986,132.977,73
2015-11-03 06:21:00,2015-11-03 06:22:00,132.96,132.963,132.964,132.957,132.983,132.985,132.986,132.981,44
2015-11-03 06:22:00,2015-11-03 06:23:00,132.963,132.964,132.965,132.961,132.985,132.986,132.986,132.983,26
2015-11-03 06:23:00,2015-11-03 06:24:00,132.964,132.954,132.964,132.954,132.986,132.978,132.986,132.977,88
2015-11-03 06:24:00,2015-11-03 06:25:00,132.954,132.944,132.956,132.942,132.978,132.968,132.979,132.965,67
2015-11-03 06:25:00,2015-11-03 06:26:00,132.944,132.95,132.956,132.944,132.968,132.973,132.979,132.968,52
2015-11-03 06:26:00,2015-11-03 06:27:00,132.95,132.941,132.954,132.941,132.973,132.965,132.977,132.965,57
2015-11-03 06:27:00,2015-11-03 06:28:00,132.941,132.942,132.944,132.933,132.965,132.964,132.968,132.956,58
2015-11-03 06:28:00,2015-11-03 06:29:00,132.942,132.931,132.945,132.927,132.964,132.955,132.968,132.949,250
2015-11-03 06:29:00,2015-11-03 06:30:00,132.931,132.938,132.939,132.928,132.955,132.961,132.962,132.951,64
2015-11-03 06:30:00,2015-11-03 06:31:00,132.938,132.943,132.943,132.932,132.961,132.966,132.966,132.955,59
2015-11-03 06:31:00,2015-11-03 06:32:00,132.943,132.947,132.952,132.943,132.966,132.969,132.975,132.967,95
2015-11-03 06:32:00,2015-11-03 06:33:00,132.947,132.933,132.947,132.933,132.969,132.954,132.971,132.954,40
2015-11-03 06:33:00,2015-11-03 06:34:00,132.933,132.935,132.939,132.933,132.954,132.957,132.962,132.955,32
2015-11-03 06:34:00,2015-11-03 06:35:00,132.935,132.94,132.948,132.935,132.957,132.961,132.97,132.958,88
2015-11-03 06:35:00,2015-11-03 06:36:00,132.94,132.944,132.947,132.94,132.961,132.964,132.967,132.96,36
2015-11-03 06:36:00,2015-11-03 06:37:00,132.944,132.957,132.958,132.944,132.964,132.977,132.979,132.964,68
2015-11-03 06:37:00,2015-11-03 06:38:00,132.957,132.956,132.964,132.953,132.977,132.977,132.985,132.974,81
2015-11-03 06:38:00,2015-11-03 06:39:00,132.956,132.954,132.961,132.941,132.977,132.975,132.982,132.962,89
2015-11-03 06:39:00,2015-11-03 06:40:00,132.954,132.959,132.966,132.946,132.975,132.98,132.988,132.967,118
2015-11-03 06:40:00,2015-11-03 06:41:00,132.959,132.967,132.968,132.957,132.98,132.988,132.99,132.976,66
2015-11-03 06:41:00,2015-11-03 06:42:00,132.967,132.968,132.968,132.966,132.988,132.991,132.991,132.987,16
2015-11-03 06:42:00,2015-11-03 06:43:00,132.968,132.992,132.993,132.964,132.991,133.011,133.015,132.985,103
2015-11-03 06:43:00,2015-11-03 06:44:00,132.992,132.995,133.002,132.979,133.011,133.016,133.023,133.001,258
2015-11-03 06:44:00,2015-11-03 06:45:00,132.995,132.993,132.999,132.988,133.016,133.015,133.019,133.008,115
2015-11-03 06:45:00,2015-11-03 06:46:00,132.993,133.0,133.003,132.987,133.015,133.021,133.023,133.007,91
2015-11-03 06:46:00,2015-11-03 06:47:00,133.0,133.006,133.01,132.998,133.021,133.027,133.033,133.019,98
2015-11-03 06:47:00,2015-11-03 06:48:00,133.006,133.027,133.03,133.004,133.027,133.048,133.051,133.025,80
2015-11-03 06:48:00,2015-11-03 06:49:00,133.027,133.029,133.03,133.026,133.048,133.049,133.051,133.047,57
2015-11-03 06:49:00,2015-11-03 06:50:00,133.029,133.028,133.035,133.026,133.049,133.049,133.056,133.047,96
2015-11-03 06:50:00,2015-11-03 06:51:00,133.028,133.017,133.031,133.016,133.049,133.036,133.052,133.035,64
2015-11-03 06:51:00,2015-11-03 06:52:00,133.017,133.009,133.017,133.005,133.036,133.03,133.036,133.026,87
2015-11-03 06:52:00,2015-11-03 06:53:00,133.009,133.008,133.012,133.007,133.03,133.029,133.032,133.027,56
2015-11-03 06:53:00,2015-11-03 06:54:00,133.008,133.021,133.021,133.008,133.029,133.042,133.042,133.029,86
2015-11-03 06:54:00,2015-11-03 06:55:00,133.021,133.03,133.03,133.011,133.042,133.048,133.05,133.032,91
2015-11-03 06:55:00,2015-11-03 06:56:00,133.03,133.034,133.039,133.03,133.048,133.053,133.059,133.047,101
2015-11-03 06:56:00,2015-11-03 06:57:00,133.034,133.012,133.035,132.998,133.053,133.034,133.056,133.02,225
2015-11-03 06:57:00,2015-11-03 06:58:00,133.012,133.007,133.02,133.006,133.034,133.028,133.042,133.026,103
2015-11-03 06:58:00,2015-11-03 06:59:00,133.007,132.983,133.008,132.981,133.028,132.999,133.029,132.999,184
2015-11-03 06:59:00,2015-11-03 07:00:00,132.983,132.971,132.986,132.971,132.999,132.993,133.005,132.992,93
2015-11-03 07:00:00,2015-11-03 07:01:00,132.971,132.98,132.998,132.971,132.993,133.002,133.02,132.994,268
2015-11-03 07:01:00,2015-11-03 07:02:00,132.98,133.0,133.001,132.98,133.002,133.021,133.024,133.002,163
2015-11-03 07:02:00,2015-11-03 07:03:00,133.0,133.014,133.022,133.0,133.021,133.036,133.044,133.021,153
2015-11-03 07:03:00,2015-11-03 07:04:00,133.014,133.008,133.015,133.0,133.036,133.029,133.038,133.023,112
2015-11-03 07:04:00,2015-11-03 07:05:00,133.008,133.019,133.019,133.003,133.029,133.041,133.041,133.025,187
2015-11-03 07:05:00,2015-11-03 07:06:00,133.019,133.001,133.022,132.999,133.041,133.021,133.044,133.021,203
2015-11-03 07:06:00,2015-11-03 07:07:00,133.001,132.978,133.001,132.97,133.021,133.0,133.023,132.991,205
2015-11-03 07:07:00,2015-11-03 07:08:00,132.978,133.001,133.002,132.978,133.0,133.022,133.024,132.999,99
2015-11-03 07:08:00,2015-11-03 07:09:00,133.001,132.991,133.003,132.99,133.022,133.013,133.025,133.012,105
2015-11-03 07:09:00,2015-11-03 07:10:00,132.991,133.031,133.031,132.991,133.013,133.048,133.049,133.012,246
2015-11-03 07:10:00,2015-11-03 07:11:00,133.031,133.0,133.032,132.997,133.048,133.023,133.048,133.019,221
2015-11-03 07:11:00,2015-11-03 07:12:00,133.0,132.984,133.001,132.984,133.023,133.005,133.023,133.005,145
2015-11-03 07:12:00,2015-11-03 07:13:00,132.984,132.995,132.995,132.983,133.005,133.017,133.017,133.005,45
2015-11-03 07:13:00,2015-11-03 07:14:00,132.995,133.003,133.014,132.99,133.017,133.025,133.037,133.011,144
2015-11-03 07:14:00,2015-11-03 07:15:00,133.003,133.001,133.02,132.999,133.025,133.024,133.044,133.021,153
2015-11-03 07:15:00,2015-11-03 07:16:00,133.001,133.007,133.012,132.994,133.024,133.029,133.032,133.017,209
2015-11-03 07:16:00,2015-11-03 07:17:00,133.007,133.008,133.019,132.996,133.029,133.03,133.038,133.018,314
2015-11-03 07:17:00,2015-11-03 07:18:00,133.008,133.0,133.008,132.996,133.03,133.022,133.031,133.018,98
2015-11-03 07:18:00,2015-11-03 07:19:00,133.0,133.004,133.005,132.994,133.022,133.025,133.026,133.016,63
2015-11-03 07:19:00,2015-11-03 07:20:00,133.004,133.0,133.008,132.998,133.025,133.023,133.031,133.021,62
2015-11-03 07:20:00,2015-11-03 07:21:00,133.0,133.004,133.011,132.998,133.023,133.025,133.031,133.02,127
2015-11-03 07:21:00,2015-11-03 07:22:00,133.004,133.003,133.005,132.992,133.025,133.025,133.026,133.014,98
2015-11-03 07:22:00,2015-11-03 07:23:00,133.003,133.015,133.017,132.996,133.025,133.036,133.04,133.017,147
2015-11-03 07:23:00,2015-11-03 07:24:00,133.015,133.011,133.016,133.007,133.036,133.032,133.037,133.03,122
2015-11-03 07:24:00,2015-11-03 07:25:00,133.011,132.997,133.012,132.977,133.032,133.02,133.034,132.998,211
2015-11-03 07:25:00,2015-11-03 07:26:00,132.997,132.986,132.998,132.986,133.02,133.007,133.021,133.007,122
2015-11-03 07:26:00,2015-11-03 07:27:00,132.986,132.995,132.999,132.986,133.007,133.019,133.023,133.008,98
2015-11-03 07:27:00,2015-11-03 07:28:00,132.995,132.993,133.002,132.988,133.019,133.015,133.024,133.011,157
2015-11-03 07:28:00,2015-11-03 07:29:00,132.993,132.987,133.001,132.987,133.015,133.01,133.022,133.01,202
2015-11-03 07:29:00,2015-11-03 07:30:00,132.987,132.993,133.007,132.98,133.01,133.016,133.028,133.002,281
2015-11-03 07:30:00,2015-11-03 07:31:00,132.993,132.969,133.0,132.965,133.016,132.99,133.021,132.988,183
2015-11-03 07:31:00,2015-11-03 07:32:00,132.969,132.972,132.982,132.968,132.99,132.995,133.001,132.99,116
2015-11-03 07:32:00,2015-11-03 07:33:00,132.972,132.985,132.985,132.971,132.995,133.008,133.008,132.994,86
2015-11-03 07:33:00,2015-11-03 07:34:00,132.985,132.978,132.987,132.978,133.008,133.0,133.009,133.0,96
2015-11-03 07:34:00,2015-11-03 07:35:00,132.978,132.97,132.979,132.97,133.0,132.992,133.0,132.99,152
2015-11-03 07:35:00,2015-11-03 07:36:00,132.97,132.978,132.978,132.971,132.992,133.0,133.0,132.992,72
2015-11-03 07:36:00,2015-11-03 07:37:00,132.978,132.978,132.987,132.974,133.0,133.001,133.009,132.995,164
2015-11-03 07:37:00,2015-11-03 07:38:00,132.978,132.975,132.996,132.969,133.001,132.998,133.019,132.992,209
2015-11-03 07:38:00,2015-11-03 07:39:00,132.975,132.952,132.974,132.938,132.998,132.973,132.998,132.961,287
2015-11-03 07:39:00,2015-11-03 07:40:00,132.952,132.958,132.962,132.943,132.973,132.98,132.985,132.966,175
2015-11-03 07:40:00,2015-11-03 07:41:00,132.958,132.936,132.959,132.935,132.98,132.959,132.98,132.958,110
2015-11-03 07:41:00,2015-11-03 07:42:00,132.936,132.94,132.945,132.933,132.959,132.962,132.968,132.957,131
2015-11-03 07:42:00,2015-11-03 07:43:00,132.94,132.941,132.945,132.936,132.962,132.965,132.966,132.957,77
2015-11-03 07:43:00,2015-11-03 07:44:00,132.941,132.929,132.949,132.928,132.965,132.947,132.971,132.947,132
2015-11-03 07:44:00,2015-11-03 07:45:00,132.929,132.932,132.942,132.927,132.947,132.953,132.964,132.948,142
2015-11-03 07:45:00,2015-11-03 07:46:00,132.932,132.932,132.935,132.929,132.953,132.955,132.957,132.951,78
2015-11-03 07:46:00,2015-11-03 07:47:00,132.932,132.94,132.944,132.932,132.955,132.96,132.963,132.954,55
2015-11-03 07:47:00,2015-11-03 07:48:00,132.94,132.948,132.95,132.939,132.96,132.971,132.972,132.959,83
2015-11-03 07:48:00,2015-11-03 07:49:00,132.948,132.969,132.975,132.935,132.971,132.991,132.997,132.956,244
2015-11-03 07:49:00,2015-11-03 07:50:00,132.969,132.97,132.977,132.961,132.991,132.993,133.0,132.985,124
2015-11-03 07:50:00,2015-11-03 07:51:00,132.97,132.973,132.99,132.965,132.993,132.997,133.012,132.987,276
2015-11-03 07:51:00,2015-11-03 07:52:00,132.973,132.986,132.986,132.969,132.997,133.008,133.008,132.993,167
2015-11-03 07:52:00,2015-11-03 07:53:00,132.986,132.998,133.007,132.984,133.008,133.02,133.03,133.007,258
2015-11-03 07:53:00,2015-11-03 07:54:00,132.998,133.015,133.017,132.997,133.02,133.036,133.038,133.02,119
2015-11-03 07:54:00,2015-11-03 07:55:00,133.015,133.006,133.016,132.999,133.036,133.029,133.037,133.021,161
2015-11-03 07:55:00,2015-11-03 07:56:00,133.006,132.999,133.008,132.999,133.029,133.022,133.03,133.022,85
2015-11-03 07:56:00,2015-11-03 07:57:00,132.999,132.961,132.999,132.96,133.022,132.984,133.022,132.982,282
2015-11-03 07:57:00,2015-11-03 07:58:00,132.961,132.934,132.972,132.913,132.984,132.958,132.995,132.934,274
2015-11-03 07:58:00,2015-11-03 07:59:00,132.934,132.958,132.98,132.934,132.958,132.981,133.002,132.955,384
2015-11-03 07:59:00,2015-11-03 08:00:00,132.958,132.963,132.972,132.951,132.981,132.987,132.993,132.975,414
2015-11-03 08:00:00,2015-11-03 08:01:00,132.963,132.933,132.97,132.933,132.987,132.955,132.993,132.954,370
2015-11-03 08:01:00,2015-11-03 08:02:00,132.933,132.937,132.939,132.922,132.955,132.96,132.963,132.943,378
2015-11-03 08:02:00,2015-11-03 08:03:00,132.937,132.97,132.977,132.937,132.96,132.993,133.002,132.959,581
2015-11-03 08:03:00,2015-11-03 08:04:00,132.97,132.985,132.986,132.952,132.993,133.009,133.01,132.975,342
2015-11-03 08:04:00,2015-11-03 08:05:00,132.985,132.975,132.997,132.967,133.009,132.997,133.021,132.991,425
2015-11-03 08:05:00,2015-11-03 08:06:00,132.975,132.967,132.984,132.961,132.997,132.99,133.005,132.983,255
2015-11-03 08:06:00,2015-11-03 08:07:00,132.967,132.957,132.969,132.952,132.99,132.983,132.992,132.974,164
2015-11-03 08:07:00,2015-11-03 08:08:00,132.957,132.97,132.972,132.952,132.983,132.994,132.998,132.975,221
2015-11-03 08:08:00,2015-11-03 08:09:00,132.97,132.992,132.993,132.97,132.994,133.017,133.017,132.994,133
2015-11-03 08:09:00,2015-11-03 08:10:00,132.992,132.986,133.001,132.982,133.017,133.007,133.024,133.004,219
2015-11-03 08:10:00,2015-11-03 08:11:00,132.986,132.991,132.996,132.983,133.007,133.016,133.019,133.006,215
2015-11-03 08:11:00,2015-11-03 08:12:00,132.991,133.001,133.006,132.988,133.016,133.023,133.027,133.011,191
2015-11-03 08:12:00,2015-11-03 08:13:00,133.001,132.988,133.0,132.984,133.023,133.011,133.023,133.008,138
2015-11-03 08:13:00,2015-11-03 08:14:00,132.988,132.947,132.988,132.928,133.011,132.971,133.011,132.952,408
2015-11-03 08:14:00,2015-11-03 08:15:00,132.947,132.935,132.958,132.935,132.971,132.96,132.978,132.96,329
2015-11-03 08:15:00,2015-11-03 08:16:00,132.935,132.941,132.953,132.92,132.96,132.962,132.976,132.943,360
2015-11-03 08:16:00,2015-11-03 08:17:00,132.941,132.97,132.987,132.941,132.962,132.995,133.007,132.963,313
2015-11-03 08:17:00,2015-11-03 08:18:00,132.97,132.936,132.979,132.936,132.995,132.956,132.999,132.956,323
