open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2015-11-03 08:18:00,2015-11-03 08:19:00,132.936,132.938,132.94,132.909,132.956,132.961,132.964,132.932,514
2015-11-03 08:19:00,2015-11-03 08:20:00,132.938,132.925,132.944,132.912,132.961,132.95,132.967,132.936,406
2015-11-03 08:20:00,2015-11-03 08:21:00,132.925,132.931,132.939,132.92,132.95,132.952,132.96,132.942,243
2015-11-03 08:21:00,2015-11-03 08:22:00,132.931,132.953,132.956,132.931,132.952,132.976,132.978,132.953,141
2015-11-03 08:22:00,2015-11-03 08:23:00,132.953,132.846,132.953,132.844,132.976,132.869,132.977,132.868,429
2015-11-03 08:23:00,2015-11-03 08:24:00,132.846,132.853,132.879,132.83,132.869,132.877,132.902,132.85,623
2015-11-03 08:24:00,2015-11-03 08:25:00,132.853,132.88,132.892,132.852,132.877,132.903,132.914,132.877,330
2015-11-03 08:25:00,2015-11-03 08:26:00,132.88,132.884,132.902,132.878,132.903,132.906,132.925,132.9,221
2015-11-03 08:26:00,2015-11-03 08:27:00,132.884,132.871,132.885,132.862,132.906,132.893,132.906,132.885,308
2015-11-03 08:27:00,2015-11-03 08:28:00,132.871,132.893,132.893,132.87,132.893,132.916,132.917,132.893,376
2015-11-03 08:28:00,2015-11-03 08:29:00,132.893,132.894,132.895,132.871,132.916,132.916,132.918,132.894,229
2015-11-03 08:29:00,2015-11-03 08:30:00,132.894,132.91,132.922,132.892,132.916,132.933,132.945,132.909,304
2015-11-03 08:30:00,2015-11-03 08:31:00,132.91,132.912,132.923,132.899,132.933,132.934,132.948,132.92,406
2015-11-03 08:31:00,2015-11-03 08:32:00,132.912,132.918,132.925,132.904,132.934,132.94,132.948,132.925,184
2015-11-03 08:32:00,2015-11-03 08:33:00,132.918,132.921,132.94,132.911,132.94,132.945,132.963,132.934,257
2015-11-03 08:33:00,2015-11-03 08:34:00,132.921,132.909,132.923,132.904,132.945,132.934,132.947,132.927,183
2015-11-03 08:34:00,2015-11-03 08:35:00,132.909,132.872,132.927,132.872,132.934,132.896,132.949,132.896,358
2015-11-03 08:35:00,2015-11-03 08:36:00,132.872,132.902,132.902,132.872,132.896,132.924,132.925,132.896,217
2015-11-03 08:36:00,2015-11-03 08:37:00,132.902,132.89,132.912,132.884,132.924,132.913,132.935,132.905,203
2015-11-03 08:37:00,2015-11-03 08:38:00,132.89,132.886,132.901,132.862,132.913,132.908,132.923,132.885,488
2015-11-03 08:38:00,2015-11-03 08:39:00,132.886,132.84,132.886,132.829,132.908,132.86,132.91,132.849,603
2015-11-03 08:39:00,2015-11-03 08:40:00,132.84,132.859,132.864,132.828,132.86,132.884,132.888,132.848,428
2015-11-03 08:40:00,2015-11-03 08:41:00,132.859,132.882,132.889,132.858,132.884,132.905,132.915,132.884,339
2015-11-03 08:41:00,2015-11-03 08:42:00,132.882,132.865,132.886,132.861,132.905,132.89,132.91,132.886,166
2015-11-03 08:42:00,2015-11-03 08:43:00,132.865,132.836,132.87,132.835,132.89,132.86,132.892,132.86,428
2015-11-03 08:43:00,2015-11-03 08:44:00,132.836,132.829,132.839,132.79,132.86,132.853,132.862,132.814,675
2015-11-03 08:44:00,2015-11-03 08:45:00,132.829,132.829,132.832,132.824,132.853,132.849,132.855,132.846,245
2015-11-03 08:45:00,2015-11-03 08:46:00,132.829,132.835,132.846,132.821,132.849,132.859,132.868,132.844,435
2015-11-03 08:46:00,2015-11-03 08:47:00,132.835,132.802,132.838,132.791,132.859,132.822,132.862,132.812,506
2015-11-03 08:47:00,2015-11-03 08:48:00,132.802,132.793,132.806,132.79,132.822,132.815,132.829,132.811,330
2015-11-03 08:48:00,2015-11-03 08:49:00,132.793,132.776,132.798,132.768,132.815,132.798,132.823,132.787,525
2015-11-03 08:49:00,2015-11-03 08:50:00,132.776,132.787,132.788,132.725,132.798,132.807,132.81,132.746,782
2015-11-03 08:50:00,2015-11-03 08:51:00,132.787,132.762,132.788,132.751,132.807,132.787,132.809,132.774,558
2015-11-03 08:51:00,2015-11-03 08:52:00,132.762,132.802,132.815,132.762,132.787,132.824,132.838,132.787,638
2015-11-03 08:52:00,2015-11-03 08:53:00,132.802,132.811,132.818,132.8,132.824,132.834,132.838,132.823,292
2015-11-03 08:53:00,2015-11-03 08:54:00,132.811,132.788,132.812,132.773,132.834,132.81,132.835,132.796,361
2015-11-03 08:54:00,2015-11-03 08:55:00,132.788,132.77,132.799,132.767,132.81,132.793,132.821,132.79,281
2015-11-03 08:55:00,2015-11-03 08:56:00,132.77,132.787,132.801,132.759,132.793,132.81,132.827,132.782,542
2015-11-03 08:56:00,2015-11-03 08:57:00,132.787,132.761,132.793,132.761,132.81,132.785,132.817,132.785,269
2015-11-03 08:57:00,2015-11-03 08:58:00,132.761,132.766,132.78,132.762,132.785,132.79,132.803,132.785,339
2015-11-03 08:58:00,2015-11-03 08:59:00,132.766,132.766,132.775,132.755,132.79,132.788,132.799,132.78,318
2015-11-03 08:59:00,2015-11-03 09:00:00,132.766,132.777,132.796,132.75,132.788,132.796,132.817,132.774,457
2015-11-03 09:00:00,2015-11-03 09:01:00,132.777,132.753,132.778,132.748,132.796,132.778,132.801,132.769,387
2015-11-03 09:01:00,2015-11-03 09:02:00,132.753,132.753,132.759,132.735,132.778,132.776,132.782,132.756,360
2015-11-03 09:02:00,2015-11-03 09:03:00,132.753,132.765,132.768,132.751,132.776,132.789,132.792,132.775,242
2015-11-03 09:03:00,2015-11-03 09:04:00,132.765,132.773,132.779,132.753,132.789,132.794,132.802,132.776,361
2015-11-03 09:04:00,2015-11-03 09:05:00,132.773,132.755,132.772,132.735,132.794,132.78,132.795,132.76,353
2015-11-03 09:05:00,2015-11-03 09:06:00,132.755,132.769,132.769,132.749,132.78,132.791,132.791,132.773,230
2015-11-03 09:06:00,2015-11-03 09:07:00,132.769,132.786,132.797,132.769,132.791,132.809,132.82,132.79,370
2015-11-03 09:07:00,2015-11-03 09:08:00,132.786,132.76,132.786,132.756,132.809,132.783,132.81,132.78,200
2015-11-03 09:08:00,2015-11-03 09:09:00,132.76,132.777,132.777,132.758,132.783,132.801,132.801,132.781,221
2015-11-03 09:09:00,2015-11-03 09:10:00,132.777,132.761,132.777,132.745,132.801,132.784,132.8,132.77,271
2015-11-03 09:10:00,2015-11-03 09:11:00,132.761,132.747,132.762,132.745,132.784,132.766,132.784,132.763,275
2015-11-03 09:11:00,2015-11-03 09:12:00,132.747,132.776,132.776,132.747,132.766,132.797,132.798,132.765,237
2015-11-03 09:12:00,2015-11-03 09:13:00,132.776,132.765,132.776,132.754,132.797,132.787,132.796,132.774,295
2015-11-03 09:13:00,2015-11-03 09:14:00,132.765,132.762,132.765,132.75,132.787,132.782,132.785,132.771,240
2015-11-03 09:14:00,2015-11-03 09:15:00,132.762,132.764,132.764,132.746,132.782,132.785,132.785,132.768,196
2015-11-03 09:15:00,2015-11-03 09:16:00,132.764,132.767,132.787,132.764,132.785,132.791,132.807,132.785,247
2015-11-03 09:16:00,2015-11-03 09:17:00,132.767,132.673,132.769,132.66,132.791,132.693,132.793,132.679,834
2015-11-03 09:17:00,2015-11-03 09:18:00,132.673,132.661,132.674,132.599,132.693,132.685,132.696,132.623,933
2015-11-03 09:18:00,2015-11-03 09:19:00,132.661,132.653,132.671,132.645,132.685,132.675,132.692,132.669,530
2015-11-03 09:19:00,2015-11-03 09:20:00,132.653,132.668,132.668,132.648,132.675,132.687,132.688,132.667,209
2015-11-03 09:20:00,2015-11-03 09:21:00,132.668,132.682,132.693,132.647,132.687,132.704,132.715,132.668,633
2015-11-03 09:21:00,2015-11-03 09:22:00,132.682,132.699,132.699,132.68,132.704,132.72,132.72,132.701,343
2015-11-03 09:22:00,2015-11-03 09:23:00,132.699,132.686,132.7,132.677,132.72,132.706,132.721,132.697,221
2015-11-03 09:23:00,2015-11-03 09:24:00,132.686,132.678,132.692,132.672,132.706,132.7,132.71,132.692,203
2015-11-03 09:24:00,2015-11-03 09:25:00,132.678,132.693,132.695,132.675,132.7,132.715,132.716,132.697,193
2015-11-03 09:25:00,2015-11-03 09:26:00,132.693,132.682,132.699,132.672,132.715,132.702,132.72,132.694,352
2015-11-03 09:26:00,2015-11-03 09:27:00,132.682,132.694,132.694,132.672,132.702,132.712,132.713,132.694,214
2015-11-03 09:27:00,2015-11-03 09:28:00,132.694,132.697,132.701,132.684,132.712,132.719,132.722,132.705,192
2015-11-03 09:28:00,2015-11-03 09:29:00,132.697,132.676,132.7,132.675,132.719,132.699,132.722,132.697,327
2015-11-03 09:29:00,2015-11-03 09:30:00,132.676,132.676,132.679,132.663,132.699,132.698,132.7,132.683,271
2015-11-03 09:30:00,2015-11-03 09:31:00,132.676,132.695,132.704,132.675,132.698,132.718,132.726,132.695,274
2015-11-03 09:31:00,2015-11-03 09:32:00,132.695,132.689,132.695,132.671,132.718,132.712,132.717,132.693,342
2015-11-03 09:32:00,2015-11-03 09:33:00,132.689,132.69,132.692,132.677,132.712,132.712,132.715,132.698,240
2015-11-03 09:33:00,2015-11-03 09:34:00,132.69,132.677,132.696,132.67,132.712,132.698,132.717,132.692,197
2015-11-03 09:34:00,2015-11-03 09:35:00,132.677,132.688,132.689,132.669,132.698,132.711,132.712,132.689,277
2015-11-03 09:35:00,2015-11-03 09:36:00,132.688,132.714,132.715,132.684,132.711,132.738,132.739,132.704,244
2015-11-03 09:36:00,2015-11-03 09:37:00,132.714,132.706,132.72,132.693,132.738,132.728,132.743,132.715,285
2015-11-03 09:37:00,2015-11-03 09:38:00,132.706,132.739,132.743,132.705,132.728,132.763,132.767,132.728,383
2015-11-03 09:38:00,2015-11-03 09:39:00,132.739,132.743,132.757,132.739,132.763,132.765,132.779,132.762,229
2015-11-03 09:39:00,2015-11-03 09:40:00,132.743,132.758,132.766,132.729,132.765,132.78,132.786,132.752,301
2015-11-03 09:40:00,2015-11-03 09:41:00,132.758,132.742,132.758,132.739,132.78,132.767,132.78,132.763,165
2015-11-03 09:41:00,2015-11-03 09:42:00,132.742,132.763,132.764,132.741,132.767,132.786,132.787,132.766,212
2015-11-03 09:42:00,2015-11-03 09:43:00,132.763,132.763,132.768,132.754,132.786,132.786,132.791,132.778,216
2015-11-03 09:43:00,2015-11-03 09:44:00,132.763,132.786,132.788,132.751,132.786,132.809,132.811,132.774,343
2015-11-03 09:44:00,2015-11-03 09:45:00,132.786,132.747,132.789,132.743,132.809,132.77,132.811,132.767,320
2015-11-03 09:45:00,2015-11-03 09:46:00,132.747,132.745,132.754,132.735,132.77,132.769,132.776,132.757,194
2015-11-03 09:46:00,2015-11-03 09:47:00,132.745,132.748,132.749,132.739,132.769,132.771,132.774,132.762,140
2015-11-03 09:47:00,2015-11-03 09:48:00,132.748,132.753,132.764,132.748,132.771,132.777,132.786,132.771,169
2015-11-03 09:48:00,2015-11-03 09:49:00,132.753,132.753,132.765,132.749,132.777,132.775,132.787,132.772,180
2015-11-03 09:49:00,2015-11-03 09:50:00,132.753,132.731,132.755,132.731,132.775,132.754,132.778,132.754,322
2015-11-03 09:50:00,2015-11-03 09:51:00,132.731,132.671,132.731,132.661,132.754,132.692,132.753,132.684,460
2015-11-03 09:51:00,2015-11-03 09:52:00,132.671,132.65,132.695,132.648,132.692,132.673,132.717,132.67,384
2015-11-03 09:52:00,2015-11-03 09:53:00,132.65,132.649,132.659,132.641,132.673,132.67,132.682,132.663,342
2015-11-03 09:53:00,2015-11-03 09:54:00,132.649,132.649,132.659,132.647,132.67,132.67,132.68,132.669,182
2015-11-03 09:54:00,2015-11-03 09:55:00,132.649,132.673,132.674,132.645,132.67,132.694,132.695,132.667,134
2015-11-03 09:55:00,2015-11-03 09:56:00,132.673,132.679,132.68,132.66,132.694,132.7,132.702,132.682,254
2015-11-03 09:56:00,2015-11-03 09:57:00,132.679,132.68,132.688,132.671,132.7,132.702,132.711,132.694,202
2015-11-03 09:57:00,2015-11-03 09:58:00,132.68,132.688,132.702,132.669,132.702,132.709,132.722,132.692,385
2015-11-03 09:58:00,2015-11-03 09:59:00,132.688,132.652,132.699,132.651,132.709,132.675,132.719,132.673,354
2015-11-03 09:59:00,2015-11-03 10:00:00,132.652,132.633,132.652,132.625,132.675,132.654,132.675,132.649,285
2015-11-03 10:00:00,2015-11-03 10:01:00,132.633,132.62,132.64,132.615,132.654,132.643,132.662,132.638,310
2015-11-03 10:01:00,2015-11-03 10:02:00,132.62,132.603,132.619,132.595,132.643,132.625,132.643,132.616,395
2015-11-03 10:02:00,2015-11-03 10:03:00,132.603,132.629,132.629,132.599,132.625,132.652,132.652,132.623,227
2015-11-03 10:03:00,2015-11-03 10:04:00,132.629,132.639,132.645,132.619,132.652,132.661,132.666,132.642,306
2015-11-03 10:04:00,2015-11-03 10:05:00,132.639,132.648,132.649,132.636,132.661,132.669,132.669,132.658,122
2015-11-03 10:05:00,2015-11-03 10:06:00,132.648,132.65,132.665,132.64,132.669,132.671,132.687,132.663,301
2015-11-03 10:06:00,2015-11-03 10:07:00,132.65,132.681,132.7,132.648,132.671,132.704,132.722,132.67,374
2015-11-03 10:07:00,2015-11-03 10:08:00,132.681,132.69,132.702,132.676,132.704,132.713,132.723,132.698,248
2015-11-03 10:08:00,2015-11-03 10:09:00,132.69,132.654,132.694,132.653,132.713,132.677,132.715,132.675,239
2015-11-03 10:09:00,2015-11-03 10:10:00,132.654,132.621,132.664,132.618,132.677,132.643,132.685,132.64,191
2015-11-03 10:10:00,2015-11-03 10:11:00,132.621,132.643,132.652,132.619,132.643,132.667,132.674,132.642,245
2015-11-03 10:11:00,2015-11-03 10:12:00,132.643,132.645,132.651,132.635,132.667,132.668,132.674,132.658,159
2015-11-03 10:12:00,2015-11-03 10:13:00,132.645,132.645,132.668,132.641,132.668,132.666,132.69,132.662,231
2015-11-03 10:13:00,2015-11-03 10:14:00,132.645,132.666,132.666,132.644,132.666,132.685,132.688,132.665,329
2015-11-03 10:14:00,2015-11-03 10:15:00,132.666,132.657,132.666,132.654,132.685,132.678,132.687,132.674,264
2015-11-03 10:15:00,2015-11-03 10:16:00,132.657,132.65,132.673,132.648,132.678,132.673,132.692,132.669,214
2015-11-03 10:16:00,2015-11-03 10:17:00,132.65,132.641,132.656,132.633,132.673,132.662,132.677,132.656,205
2015-11-03 10:17:00,2015-11-03 10:18:00,132.641,132.592,132.643,132.592,132.662,132.611,132.664,132.611,536
2015-11-03 10:18:00,2015-11-03 10:19:00,132.592,132.592,132.601,132.59,132.611,132.612,132.625,132.61,307
2015-11-03 10:19:00,2015-11-03 10:20:00,132.592,132.594,132.605,132.589,132.612,132.616,132.628,132.611,297
2015-11-03 10:20:00,2015-11-03 10:21:00,132.594,132.608,132.619,132.59,132.616,132.627,132.641,132.612,377
2015-11-03 10:21:00,2015-11-03 10:22:00,132.608,132.616,132.618,132.59,132.627,132.64,132.642,132.612,413
2015-11-03 10:22:00,2015-11-03 10:23:00,132.616,132.596,132.616,132.589,132.64,132.617,132.639,132.609,350
2015-11-03 10:23:00,2015-11-03 10:24:00,132.596,132.612,132.616,132.59,132.617,132.632,132.639,132.61,270
2015-11-03 10:24:00,2015-11-03 10:25:00,132.612,132.663,132.669,132.598,132.632,132.688,132.693,132.62,383
2015-11-03 10:25:00,2015-11-03 10:26:00,132.663,132.642,132.665,132.631,132.688,132.663,132.689,132.654,391
2015-11-03 10:26:00,2015-11-03 10:27:00,132.642,132.653,132.657,132.64,132.663,132.675,132.68,132.662,244
2015-11-03 10:27:00,2015-11-03 10:28:00,132.653,132.639,132.657,132.637,132.675,132.662,132.68,132.66,199
2015-11-03 10:28:00,2015-11-03 10:29:00,132.639,132.644,132.65,132.636,132.662,132.668,132.673,132.659,165
2015-11-03 10:29:00,2015-11-03 10:30:00,132.644,132.649,132.65,132.638,132.668,132.673,132.673,132.66,215
2015-11-03 10:30:00,2015-11-03 10:31:00,132.649,132.645,132.661,132.629,132.673,132.668,132.682,132.65,396
2015-11-03 10:31:00,2015-11-03 10:32:00,132.645,132.658,132.673,132.644,132.668,132.683,132.694,132.665,358
2015-11-03 10:32:00,2015-11-03 10:33:00,132.658,132.67,132.683,132.657,132.683,132.695,132.707,132.682,266
2015-11-03 10:33:00,2015-11-03 10:34:00,132.67,132.663,132.674,132.663,132.695,132.686,132.696,132.685,192
2015-11-03 10:34:00,2015-11-03 10:35:00,132.663,132.697,132.697,132.663,132.686,132.72,132.721,132.684,348
2015-11-03 10:35:00,2015-11-03 10:36:00,132.697,132.697,132.699,132.684,132.72,132.721,132.722,132.707,226
2015-11-03 10:36:00,2015-11-03 10:37:00,132.697,132.683,132.698,132.682,132.721,132.706,132.721,132.704,269
2015-11-03 10:37:00,2015-11-03 10:38:00,132.683,132.689,132.703,132.683,132.706,132.713,132.726,132.703,310
2015-11-03 10:38:00,2015-11-03 10:39:00,132.689,132.695,132.703,132.68,132.713,132.718,132.724,132.702,249
2015-11-03 10:39:00,2015-11-03 10:40:00,132.695,132.689,132.701,132.682,132.718,132.711,132.723,132.704,192
2015-11-03 10:40:00,2015-11-03 10:41:00,132.689,132.678,132.69,132.665,132.711,132.701,132.711,132.686,179
2015-11-03 10:41:00,2015-11-03 10:42:00,132.678,132.675,132.689,132.653,132.701,132.698,132.711,132.677,327
2015-11-03 10:42:00,2015-11-03 10:43:00,132.675,132.66,132.681,132.66,132.698,132.684,132.705,132.684,251
2015-11-03 10:43:00,2015-11-03 10:44:00,132.66,132.638,132.661,132.637,132.684,132.661,132.685,132.66,148
2015-11-03 10:44:00,2015-11-03 10:45:00,132.638,132.634,132.652,132.634,132.661,132.655,132.674,132.654,195
2015-11-03 10:45:00,2015-11-03 10:46:00,132.634,132.609,132.638,132.606,132.655,132.632,132.661,132.625,329
2015-11-03 10:46:00,2015-11-03 10:47:00,132.609,132.62,132.623,132.604,132.632,132.643,132.645,132.625,207
2015-11-03 10:47:00,2015-11-03 10:48:00,132.62,132.633,132.644,132.612,132.643,132.656,132.666,132.633,310
2015-11-03 10:48:00,2015-11-03 10:49:00,132.633,132.626,132.638,132.617,132.656,132.643,132.659,132.64,266
2015-11-03 10:49:00,2015-11-03 10:50:00,132.626,132.614,132.633,132.612,132.643,132.639,132.655,132.634,315
2015-11-03 10:50:00,2015-11-03 10:51:00,132.614,132.625,132.628,132.614,132.639,132.648,132.652,132.637,135
2015-11-03 10:51:00,2015-11-03 10:52:00,132.625,132.622,132.63,132.613,132.648,132.646,132.654,132.635,301
2015-11-03 10:52:00,2015-11-03 10:53:00,132.622,132.599,132.627,132.597,132.646,132.623,132.65,132.622,465
2015-11-03 10:53:00,2015-11-03 10:54:00,132.599,132.567,132.6,132.564,132.623,132.589,132.623,132.587,651
2015-11-03 10:54:00,2015-11-03 10:55:00,132.567,132.584,132.596,132.567,132.589,132.607,132.619,132.588,396
2015-11-03 10:55:00,2015-11-03 10:56:00,132.584,132.586,132.592,132.579,132.607,132.61,132.616,132.601,170
2015-11-03 10:56:00,2015-11-03 10:57:00,132.586,132.614,132.615,132.586,132.61,132.637,132.637,132.609,220
2015-11-03 10:57:00,2015-11-03 10:58:00,132.614,132.614,132.621,132.604,132.637,132.637,132.641,132.626,237
2015-11-03 10:58:00,2015-11-03 10:59:00,132.614,132.6,132.616,132.59,132.637,132.621,132.639,132.611,442
2015-11-03 10:59:00,2015-11-03 11:00:00,132.6,132.592,132.61,132.592,132.621,132.613,132.633,132.613,364
2015-11-03 11:00:00,2015-11-03 11:01:00,132.592,132.592,132.612,132.584,132.613,132.613,132.634,132.605,214
2015-11-03 11:01:00,2015-11-03 11:02:00,132.592,132.592,132.608,132.59,132.613,132.613,132.63,132.612,207
2015-11-03 11:02:00,2015-11-03 11:03:00,132.592,132.606,132.608,132.59,132.613,132.629,132.631,132.612,194
2015-11-03 11:03:00,2015-11-03 11:04:00,132.606,132.625,132.625,132.604,132.629,132.645,132.649,132.627,207
2015-11-03 11:04:00,2015-11-03 11:05:00,132.625,132.633,132.642,132.62,132.645,132.655,132.666,132.642,224
2015-11-03 11:05:00,2015-11-03 11:06:00,132.633,132.631,132.648,132.63,132.655,132.655,132.67,132.653,275
2015-11-03 11:06:00,2015-11-03 11:07:00,132.631,132.592,132.631,132.588,132.655,132.613,132.656,132.61,242
2015-11-03 11:07:00,2015-11-03 11:08:00,132.592,132.592,132.598,132.588,132.613,132.614,132.621,132.611,201
2015-11-03 11:08:00,2015-11-03 11:09:00,132.592,132.602,132.611,132.59,132.614,132.625,132.633,132.614,323
2015-11-03 11:09:00,2015-11-03 11:10:00,132.602,132.609,132.609,132.584,132.625,132.632,132.632,132.608,222
2015-11-03 11:10:00,2015-11-03 11:11:00,132.609,132.599,132.625,132.591,132.632,132.623,132.647,132.615,413
2015-11-03 11:11:00,2015-11-03 11:12:00,132.599,132.597,132.599,132.587,132.623,132.62,132.622,132.61,177
2015-11-03 11:12:00,2015-11-03 11:13:00,132.597,132.585,132.604,132.583,132.62,132.609,132.626,132.606,209
2015-11-03 11:13:00,2015-11-03 11:14:00,132.585,132.586,132.6,132.583,132.609,132.608,132.624,132.605,275
2015-11-03 11:14:00,2015-11-03 11:15:00,132.586,132.59,132.605,132.586,132.608,132.612,132.627,132.608,280
2015-11-03 11:15:00,2015-11-03 11:16:00,132.59,132.583,132.597,132.573,132.612,132.605,132.619,132.595,199
2015-11-03 11:16:00,2015-11-03 11:17:00,132.583,132.6,132.618,132.582,132.605,132.622,132.639,132.605,345
2015-11-03 11:17:00,2015-11-03 11:18:00,132.6,132.608,132.615,132.598,132.622,132.633,132.638,132.62,188
2015-11-03 11:18:00,2015-11-03 11:19:00,132.608,132.603,132.618,132.602,132.633,132.623,132.641,132.623,199
2015-11-03 11:19:00,2015-11-03 11:20:00,132.603,132.6,132.609,132.598,132.623,132.623,132.632,132.619,166
2015-11-03 11:20:00,2015-11-03 11:21:00,132.6,132.597,132.605,132.592,132.623,132.618,132.626,132.615,158
2015-11-03 11:21:00,2015-11-03 11:22:00,132.597,132.592,132.604,132.58,132.618,132.614,132.625,132.603,263
2015-11-03 11:22:00,2015-11-03 11:23:00,132.592,132.651,132.653,132.584,132.614,132.675,132.677,132.608,415
2015-11-03 11:23:00,2015-11-03 11:24:00,132.651,132.652,132.658,132.643,132.675,132.673,132.68,132.667,296
2015-11-03 11:24:00,2015-11-03 11:25:00,132.652,132.658,132.667,132.65,132.673,132.68,132.689,132.672,207
2015-11-03 11:25:00,2015-11-03 11:26:00,132.658,132.679,132.68,132.655,132.68,132.7,132.702,132.677,150
2015-11-03 11:26:00,2015-11-03 11:27:00,132.679,132.704,132.709,132.677,132.7,132.728,132.73,132.7,303
2015-11-03 11:27:00,2015-11-03 11:28:00,132.704,132.703,132.708,132.69,132.728,132.726,132.73,132.714,282
2015-11-03 11:28:00,2015-11-03 11:29:00,132.703,132.696,132.706,132.694,132.726,132.719,132.728,132.717,167
2015-11-03 11:29:00,2015-11-03 11:30:00,132.696,132.708,132.711,132.696,132.719,132.73,132.734,132.721,184
2015-11-03 11:30:00,2015-11-03 11:31:00,132.708,132.688,132.711,132.688,132.73,132.71,132.732,132.71,192
2015-11-03 11:31:00,2015-11-03 11:32:00,132.688,132.69,132.693,132.675,132.71,132.707,132.714,132.692,279
2015-11-03 11:32:00,2015-11-03 11:33:00,132.69,132.677,132.693,132.661,132.707,132.697,132.711,132.681,465
2015-11-03 11:33:00,2015-11-03 11:34:00,132.677,132.693,132.694,132.676,132.697,132.713,132.713,132.695,208
2015-11-03 11:34:00,2015-11-03 11:35:00,132.693,132.717,132.72,132.693,132.713,132.739,132.742,132.713,233
2015-11-03 11:35:00,2015-11-03 11:36:00,132.717,132.704,132.717,132.692,132.739,132.728,132.739,132.716,221
2015-11-03 11:36:00,2015-11-03 11:37:00,132.704,132.742,132.743,132.692,132.728,132.765,132.766,132.716,373
2015-11-03 11:37:00,2015-11-03 11:38:00,132.742,132.702,132.741,132.699,132.765,132.726,132.765,132.725,385
2015-11-03 11:38:00,2015-11-03 11:39:00,132.702,132.706,132.717,132.694,132.726,132.728,132.736,132.714,186
2015-11-03 11:39:00,2015-11-03 11:40:00,132.706,132.686,132.709,132.655,132.728,132.71,132.73,132.68,350
2015-11-03 11:40:00,2015-11-03 11:41:00,132.686,132.708,132.708,132.675,132.71,132.73,132.73,132.698,276
2015-11-03 11:41:00,2015-11-03 11:42:00,132.708,132.679,132.725,132.673,132.73,132.702,132.747,132.695,396
2015-11-03 11:42:00,2015-11-03 11:43:00,132.679,132.699,132.704,132.679,132.702,132.721,132.725,132.7,322
2015-11-03 11:43:00,2015-11-03 11:44:00,132.699,132.697,132.725,132.691,132.721,132.718,132.746,132.714,451
2015-11-03 11:44:00,2015-11-03 11:45:00,132.697,132.676,132.697,132.674,132.718,132.699,132.72,132.695,387
2015-11-03 11:45:00,2015-11-03 11:46:00,132.676,132.649,132.676,132.647,132.699,132.672,132.699,132.668,311
2015-11-03 11:46:00,2015-11-03 11:47:00,132.649,132.661,132.665,132.648,132.672,132.685,132.687,132.672,370
2015-11-03 11:47:00,2015-11-03 11:48:00,132.661,132.635,132.67,132.619,132.685,132.657,132.692,132.641,450
2015-11-03 11:48:00,2015-11-03 11:49:00,132.635,132.633,132.641,132.626,132.657,132.654,132.663,132.646,224
2015-11-03 11:49:00,2015-11-03 11:50:00,132.633,132.642,132.649,132.626,132.654,132.659,132.668,132.645,415
2015-11-03 11:50:00,2015-11-03 11:51:00,132.642,132.643,132.653,132.636,132.659,132.665,132.675,132.655,327
2015-11-03 11:51:00,2015-11-03 11:52:00,132.643,132.638,132.661,132.631,132.665,132.66,132.682,132.652,433
2015-11-03 11:52:00,2015-11-03 11:53:00,132.638,132.64,132.647,132.635,132.66,132.662,132.67,132.656,255
2015-11-03 11:53:00,2015-11-03 11:54:00,132.64,132.663,132.668,132.635,132.662,132.683,132.69,132.655,386
2015-11-03 11:54:00,2015-11-03 11:55:00,132.663,132.631,132.666,132.627,132.683,132.653,132.689,132.649,219
2015-11-03 11:55:00,2015-11-03 11:56:00,132.631,132.616,132.631,132.615,132.653,132.64,132.652,132.638,244
2015-11-03 11:56:00,2015-11-03 11:57:00,132.616,132.606,132.619,132.604,132.64,132.629,132.642,132.627,232
