open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2015-11-03 11:57:00,2015-11-03 11:58:00,132.606,132.589,132.607,132.589,132.629,132.611,132.631,132.611,301
2015-11-03 11:58:00,2015-11-03 11:59:00,132.589,132.601,132.601,132.589,132.611,132.622,132.624,132.61,320
2015-11-03 11:59:00,2015-11-03 12:00:00,132.601,132.602,132.609,132.598,132.622,132.623,132.631,132.619,266
2015-11-03 12:00:00,2015-11-03 12:01:00,132.602,132.593,132.613,132.578,132.623,132.616,132.634,132.599,448
2015-11-03 12:01:00,2015-11-03 12:02:00,132.593,132.605,132.613,132.591,132.616,132.627,132.634,132.614,448
2015-11-03 12:02:00,2015-11-03 12:03:00,132.605,132.616,132.619,132.602,132.627,132.637,132.641,132.621,336
2015-11-03 12:03:00,2015-11-03 12:04:00,132.616,132.611,132.619,132.604,132.637,132.633,132.641,132.625,255
2015-11-03 12:04:00,2015-11-03 12:05:00,132.611,132.597,132.616,132.596,132.633,132.618,132.638,132.617,270
2015-11-03 12:05:00,2015-11-03 12:06:00,132.597,132.6,132.606,132.597,132.618,132.619,132.627,132.619,129
2015-11-03 12:06:00,2015-11-03 12:07:00,132.6,132.591,132.605,132.583,132.619,132.613,132.627,132.606,233
2015-11-03 12:07:00,2015-11-03 12:08:00,132.591,132.608,132.611,132.587,132.613,132.63,132.632,132.609,374
2015-11-03 12:08:00,2015-11-03 12:09:00,132.608,132.611,132.622,132.606,132.63,132.634,132.644,132.627,276
2015-11-03 12:09:00,2015-11-03 12:10:00,132.611,132.611,132.617,132.6,132.634,132.631,132.638,132.622,242
2015-11-03 12:10:00,2015-11-03 12:11:00,132.611,132.628,132.629,132.611,132.631,132.65,132.65,132.631,169
2015-11-03 12:11:00,2015-11-03 12:12:00,132.628,132.654,132.671,132.622,132.65,132.676,132.689,132.645,376
2015-11-03 12:12:00,2015-11-03 12:13:00,132.654,132.655,132.667,132.651,132.676,132.678,132.689,132.67,182
2015-11-03 12:13:00,2015-11-03 12:14:00,132.655,132.641,132.667,132.636,132.678,132.661,132.686,132.657,285
2015-11-03 12:14:00,2015-11-03 12:15:00,132.641,132.649,132.649,132.626,132.661,132.668,132.671,132.648,270
2015-11-03 12:15:00,2015-11-03 12:16:00,132.649,132.635,132.659,132.627,132.668,132.658,132.682,132.651,235
2015-11-03 12:16:00,2015-11-03 12:17:00,132.635,132.636,132.649,132.623,132.658,132.658,132.669,132.643,350
2015-11-03 12:17:00,2015-11-03 12:18:00,132.636,132.638,132.641,132.628,132.658,132.657,132.66,132.647,199
2015-11-03 12:18:00,2015-11-03 12:19:00,132.638,132.669,132.677,132.637,132.657,132.691,132.699,132.657,318
2015-11-03 12:19:00,2015-11-03 12:20:00,132.669,132.678,132.695,132.669,132.691,132.697,132.714,132.69,402
2015-11-03 12:20:00,2015-11-03 12:21:00,132.678,132.689,132.694,132.676,132.697,132.709,132.714,132.695,176
2015-11-03 12:21:00,2015-11-03 12:22:00,132.689,132.655,132.689,132.652,132.709,132.678,132.71,132.675,261
2015-11-03 12:22:00,2015-11-03 12:23:00,132.655,132.635,132.655,132.628,132.678,132.659,132.678,132.65,313
2015-11-03 12:23:00,2015-11-03 12:24:00,132.635,132.668,132.671,132.634,132.659,132.687,132.694,132.656,221
2015-11-03 12:24:00,2015-11-03 12:25:00,132.668,132.618,132.668,132.616,132.687,132.641,132.687,132.638,183
2015-11-03 12:25:00,2015-11-03 12:26:00,132.618,132.619,132.632,132.613,132.641,132.643,132.653,132.636,173
2015-11-03 12:26:00,2015-11-03 12:27:00,132.619,132.626,132.628,132.606,132.643,132.646,132.649,132.627,180
2015-11-03 12:27:00,2015-11-03 12:28:00,132.626,132.623,132.632,132.614,132.646,132.641,132.651,132.636,133
2015-11-03 12:28:00,2015-11-03 12:29:00,132.623,132.633,132.633,132.608,132.641,132.655,132.655,132.63,274
2015-11-03 12:29:00,2015-11-03 12:30:00,132.633,132.661,132.661,132.629,132.655,132.683,132.685,132.653,189
2015-11-03 12:30:00,2015-11-03 12:31:00,132.661,132.673,132.682,132.658,132.683,132.693,132.703,132.68,165
2015-11-03 12:31:00,2015-11-03 12:32:00,132.673,132.669,132.682,132.663,132.693,132.692,132.703,132.687,178
2015-11-03 12:32:00,2015-11-03 12:33:00,132.669,132.666,132.673,132.65,132.692,132.686,132.696,132.671,215
2015-11-03 12:33:00,2015-11-03 12:34:00,132.666,132.66,132.669,132.659,132.686,132.684,132.691,132.681,186
2015-11-03 12:34:00,2015-11-03 12:35:00,132.66,132.668,132.671,132.648,132.684,132.691,132.693,132.671,162
2015-11-03 12:35:00,2015-11-03 12:36:00,132.668,132.636,132.667,132.63,132.691,132.657,132.691,132.654,206
2015-11-03 12:36:00,2015-11-03 12:37:00,132.636,132.618,132.651,132.606,132.657,132.643,132.673,132.627,295
2015-11-03 12:37:00,2015-11-03 12:38:00,132.618,132.651,132.652,132.62,132.643,132.674,132.674,132.643,230
2015-11-03 12:38:00,2015-11-03 12:39:00,132.651,132.645,132.661,132.637,132.674,132.669,132.682,132.661,179
2015-11-03 12:39:00,2015-11-03 12:40:00,132.645,132.665,132.665,132.642,132.669,132.687,132.687,132.665,178
2015-11-03 12:40:00,2015-11-03 12:41:00,132.665,132.671,132.677,132.658,132.687,132.696,132.7,132.679,224
2015-11-03 12:41:00,2015-11-03 12:42:00,132.671,132.659,132.679,132.656,132.696,132.679,132.701,132.678,263
2015-11-03 12:42:00,2015-11-03 12:43:00,132.659,132.654,132.66,132.637,132.679,132.677,132.682,132.66,277
2015-11-03 12:43:00,2015-11-03 12:44:00,132.654,132.657,132.657,132.641,132.677,132.677,132.677,132.664,116
2015-11-03 12:44:00,2015-11-03 12:45:00,132.657,132.625,132.659,132.625,132.677,132.646,132.677,132.644,303
2015-11-03 12:45:00,2015-11-03 12:46:00,132.625,132.67,132.679,132.625,132.646,132.69,132.699,132.645,276
2015-11-03 12:46:00,2015-11-03 12:47:00,132.67,132.669,132.679,132.666,132.69,132.69,132.702,132.688,169
2015-11-03 12:47:00,2015-11-03 12:48:00,132.669,132.687,132.708,132.668,132.69,132.709,132.727,132.689,289
2015-11-03 12:48:00,2015-11-03 12:49:00,132.687,132.69,132.691,132.676,132.709,132.711,132.711,132.697,170
2015-11-03 12:49:00,2015-11-03 12:50:00,132.69,132.648,132.691,132.643,132.711,132.671,132.711,132.664,275
2015-11-03 12:50:00,2015-11-03 12:51:00,132.648,132.677,132.677,132.647,132.671,132.699,132.699,132.668,147
2015-11-03 12:51:00,2015-11-03 12:52:00,132.677,132.693,132.694,132.676,132.699,132.714,132.717,132.698,119
2015-11-03 12:52:00,2015-11-03 12:53:00,132.693,132.663,132.693,132.661,132.714,132.685,132.716,132.684,187
2015-11-03 12:53:00,2015-11-03 12:54:00,132.663,132.661,132.676,132.65,132.685,132.682,132.698,132.672,375
2015-11-03 12:54:00,2015-11-03 12:55:00,132.661,132.672,132.673,132.658,132.682,132.695,132.696,132.677,244
2015-11-03 12:55:00,2015-11-03 12:56:00,132.672,132.69,132.698,132.665,132.695,132.712,132.72,132.687,256
2015-11-03 12:56:00,2015-11-03 12:57:00,132.69,132.682,132.696,132.681,132.712,132.703,132.718,132.702,186
2015-11-03 12:57:00,2015-11-03 12:58:00,132.682,132.684,132.697,132.681,132.703,132.705,132.719,132.702,214
2015-11-03 12:58:00,2015-11-03 12:59:00,132.684,132.683,132.689,132.675,132.705,132.705,132.711,132.693,123
2015-11-03 12:59:00,2015-11-03 13:00:00,132.683,132.709,132.71,132.674,132.705,132.731,132.731,132.695,284
2015-11-03 13:00:00,2015-11-03 13:01:00,132.709,132.696,132.713,132.693,132.731,132.719,132.734,132.713,117
2015-11-03 13:01:00,2015-11-03 13:02:00,132.696,132.7,132.714,132.692,132.719,132.719,132.735,132.713,295
2015-11-03 13:02:00,2015-11-03 13:03:00,132.7,132.694,132.707,132.694,132.719,132.714,132.729,132.713,107
2015-11-03 13:03:00,2015-11-03 13:04:00,132.694,132.686,132.696,132.686,132.714,132.708,132.718,132.707,151
2015-11-03 13:04:00,2015-11-03 13:05:00,132.686,132.678,132.686,132.658,132.708,132.699,132.707,132.679,350
2015-11-03 13:05:00,2015-11-03 13:06:00,132.678,132.666,132.68,132.666,132.699,132.688,132.7,132.688,179
2015-11-03 13:06:00,2015-11-03 13:07:00,132.666,132.669,132.673,132.663,132.688,132.69,132.695,132.685,182
2015-11-03 13:07:00,2015-11-03 13:08:00,132.669,132.648,132.67,132.644,132.69,132.671,132.692,132.666,144
2015-11-03 13:08:00,2015-11-03 13:09:00,132.648,132.664,132.664,132.649,132.671,132.685,132.687,132.671,154
2015-11-03 13:09:00,2015-11-03 13:10:00,132.664,132.645,132.67,132.644,132.685,132.667,132.691,132.664,163
2015-11-03 13:10:00,2015-11-03 13:11:00,132.645,132.645,132.66,132.642,132.667,132.668,132.682,132.663,289
2015-11-03 13:11:00,2015-11-03 13:12:00,132.645,132.671,132.674,132.646,132.668,132.693,132.697,132.668,230
2015-11-03 13:12:00,2015-11-03 13:13:00,132.671,132.674,132.675,132.66,132.693,132.697,132.698,132.681,240
2015-11-03 13:13:00,2015-11-03 13:14:00,132.674,132.648,132.675,132.623,132.697,132.671,132.697,132.645,423
2015-11-03 13:14:00,2015-11-03 13:15:00,132.648,132.673,132.685,132.637,132.671,132.695,132.706,132.659,306
2015-11-03 13:15:00,2015-11-03 13:16:00,132.673,132.644,132.673,132.644,132.695,132.666,132.694,132.664,178
2015-11-03 13:16:00,2015-11-03 13:17:00,132.644,132.622,132.645,132.621,132.666,132.646,132.666,132.643,266
2015-11-03 13:17:00,2015-11-03 13:18:00,132.622,132.622,132.628,132.614,132.646,132.643,132.651,132.633,242
2015-11-03 13:18:00,2015-11-03 13:19:00,132.622,132.625,132.633,132.615,132.643,132.647,132.654,132.633,287
2015-11-03 13:19:00,2015-11-03 13:20:00,132.625,132.632,132.637,132.62,132.647,132.654,132.658,132.642,339
2015-11-03 13:20:00,2015-11-03 13:21:00,132.632,132.624,132.635,132.624,132.654,132.644,132.657,132.643,220
2015-11-03 13:21:00,2015-11-03 13:22:00,132.624,132.627,132.628,132.618,132.644,132.648,132.651,132.641,142
2015-11-03 13:22:00,2015-11-03 13:23:00,132.627,132.624,132.631,132.618,132.648,132.646,132.652,132.637,241
2015-11-03 13:23:00,2015-11-03 13:24:00,132.624,132.615,132.624,132.613,132.646,132.635,132.646,132.634,168
2015-11-03 13:24:00,2015-11-03 13:25:00,132.615,132.612,132.622,132.605,132.635,132.633,132.644,132.625,277
2015-11-03 13:25:00,2015-11-03 13:26:00,132.612,132.626,132.631,132.607,132.633,132.648,132.653,132.63,286
2015-11-03 13:26:00,2015-11-03 13:27:00,132.626,132.616,132.629,132.613,132.648,132.637,132.649,132.635,235
2015-11-03 13:27:00,2015-11-03 13:28:00,132.616,132.599,132.626,132.588,132.637,132.622,132.648,132.609,418
2015-11-03 13:28:00,2015-11-03 13:29:00,132.599,132.596,132.609,132.596,132.622,132.616,132.633,132.616,202
2015-11-03 13:29:00,2015-11-03 13:30:00,132.596,132.567,132.6,132.56,132.616,132.588,132.621,132.581,460
2015-11-03 13:30:00,2015-11-03 13:31:00,132.567,132.574,132.577,132.558,132.588,132.597,132.6,132.58,304
2015-11-03 13:31:00,2015-11-03 13:32:00,132.574,132.586,132.59,132.568,132.597,132.607,132.611,132.588,301
2015-11-03 13:32:00,2015-11-03 13:33:00,132.586,132.603,132.606,132.579,132.607,132.622,132.624,132.599,256
2015-11-03 13:33:00,2015-11-03 13:34:00,132.603,132.578,132.606,132.569,132.622,132.598,132.623,132.588,360
2015-11-03 13:34:00,2015-11-03 13:35:00,132.578,132.585,132.594,132.567,132.598,132.606,132.614,132.587,467
2015-11-03 13:35:00,2015-11-03 13:36:00,132.585,132.599,132.602,132.582,132.606,132.62,132.622,132.602,399
2015-11-03 13:36:00,2015-11-03 13:37:00,132.599,132.604,132.605,132.569,132.62,132.622,132.627,132.588,387
2015-11-03 13:37:00,2015-11-03 13:38:00,132.604,132.605,132.609,132.596,132.622,132.624,132.629,132.616,301
2015-11-03 13:38:00,2015-11-03 13:39:00,132.605,132.609,132.614,132.599,132.624,132.632,132.637,132.621,282
2015-11-03 13:39:00,2015-11-03 13:40:00,132.609,132.596,132.609,132.591,132.632,132.619,132.631,132.612,364
2015-11-03 13:40:00,2015-11-03 13:41:00,132.596,132.604,132.609,132.595,132.619,132.626,132.631,132.615,434
2015-11-03 13:41:00,2015-11-03 13:42:00,132.604,132.599,132.606,132.591,132.626,132.621,132.628,132.611,343
2015-11-03 13:42:00,2015-11-03 13:43:00,132.599,132.601,132.608,132.592,132.621,132.623,132.63,132.613,241
2015-11-03 13:43:00,2015-11-03 13:44:00,132.601,132.588,132.601,132.575,132.623,132.608,132.622,132.597,321
2015-11-03 13:44:00,2015-11-03 13:45:00,132.588,132.609,132.611,132.589,132.608,132.632,132.632,132.608,302
2015-11-03 13:45:00,2015-11-03 13:46:00,132.609,132.618,132.628,132.594,132.632,132.639,132.649,132.616,319
2015-11-03 13:46:00,2015-11-03 13:47:00,132.618,132.652,132.659,132.608,132.639,132.672,132.68,132.63,383
2015-11-03 13:47:00,2015-11-03 13:48:00,132.652,132.655,132.656,132.645,132.672,132.676,132.677,132.667,170
2015-11-03 13:48:00,2015-11-03 13:49:00,132.655,132.636,132.657,132.635,132.676,132.659,132.679,132.658,379
2015-11-03 13:49:00,2015-11-03 13:50:00,132.636,132.642,132.669,132.633,132.659,132.664,132.688,132.655,485
2015-11-03 13:50:00,2015-11-03 13:51:00,132.642,132.642,132.657,132.627,132.664,132.665,132.68,132.648,397
2015-11-03 13:51:00,2015-11-03 13:52:00,132.642,132.656,132.661,132.642,132.665,132.678,132.681,132.664,317
2015-11-03 13:52:00,2015-11-03 13:53:00,132.656,132.676,132.685,132.654,132.678,132.698,132.706,132.676,278
2015-11-03 13:53:00,2015-11-03 13:54:00,132.676,132.72,132.723,132.674,132.698,132.737,132.741,132.694,286
2015-11-03 13:54:00,2015-11-03 13:55:00,132.72,132.725,132.73,132.709,132.737,132.746,132.752,132.724,294
2015-11-03 13:55:00,2015-11-03 13:56:00,132.725,132.743,132.759,132.719,132.746,132.765,132.779,132.742,439
2015-11-03 13:56:00,2015-11-03 13:57:00,132.743,132.732,132.751,132.724,132.765,132.753,132.773,132.746,384
2015-11-03 13:57:00,2015-11-03 13:58:00,132.732,132.723,132.738,132.72,132.753,132.745,132.76,132.742,315
2015-11-03 13:58:00,2015-11-03 13:59:00,132.723,132.728,132.731,132.716,132.745,132.748,132.752,132.737,304
2015-11-03 13:59:00,2015-11-03 14:00:00,132.728,132.701,132.729,132.687,132.748,132.723,132.751,132.708,441
2015-11-03 14:00:00,2015-11-03 14:01:00,132.701,132.707,132.716,132.694,132.723,132.729,132.737,132.715,393
2015-11-03 14:01:00,2015-11-03 14:02:00,132.707,132.705,132.713,132.69,132.729,132.725,132.734,132.713,217
2015-11-03 14:02:00,2015-11-03 14:03:00,132.705,132.713,132.726,132.7,132.725,132.735,132.748,132.721,371
2015-11-03 14:03:00,2015-11-03 14:04:00,132.713,132.715,132.729,132.706,132.735,132.737,132.751,132.728,311
2015-11-03 14:04:00,2015-11-03 14:05:00,132.715,132.696,132.716,132.695,132.737,132.717,132.737,132.714,294
2015-11-03 14:05:00,2015-11-03 14:06:00,132.696,132.696,132.708,132.686,132.717,132.715,132.73,132.706,295
2015-11-03 14:06:00,2015-11-03 14:07:00,132.696,132.689,132.702,132.681,132.715,132.711,132.724,132.702,442
2015-11-03 14:07:00,2015-11-03 14:08:00,132.689,132.723,132.728,132.686,132.711,132.744,132.751,132.708,378
2015-11-03 14:08:00,2015-11-03 14:09:00,132.723,132.737,132.74,132.719,132.744,132.756,132.763,132.742,398
2015-11-03 14:09:00,2015-11-03 14:10:00,132.737,132.724,132.742,132.723,132.756,132.744,132.76,132.743,492
2015-11-03 14:10:00,2015-11-03 14:11:00,132.724,132.733,132.738,132.721,132.744,132.754,132.76,132.742,371
2015-11-03 14:11:00,2015-11-03 14:12:00,132.733,132.751,132.757,132.724,132.754,132.773,132.778,132.741,391
2015-11-03 14:12:00,2015-11-03 14:13:00,132.751,132.723,132.751,132.721,132.773,132.744,132.773,132.742,455
2015-11-03 14:13:00,2015-11-03 14:14:00,132.723,132.695,132.724,132.691,132.744,132.716,132.743,132.709,338
2015-11-03 14:14:00,2015-11-03 14:15:00,132.695,132.703,132.703,132.688,132.716,132.723,132.723,132.709,197
2015-11-03 14:15:00,2015-11-03 14:16:00,132.703,132.729,132.729,132.699,132.723,132.749,132.749,132.72,261
2015-11-03 14:16:00,2015-11-03 14:17:00,132.729,132.713,132.73,132.695,132.749,132.735,132.75,132.718,355
2015-11-03 14:17:00,2015-11-03 14:18:00,132.713,132.726,132.728,132.701,132.735,132.748,132.748,132.724,319
2015-11-03 14:18:00,2015-11-03 14:19:00,132.726,132.737,132.75,132.72,132.748,132.76,132.771,132.743,309
2015-11-03 14:19:00,2015-11-03 14:20:00,132.737,132.75,132.757,132.736,132.76,132.769,132.778,132.758,291
2015-11-03 14:20:00,2015-11-03 14:21:00,132.75,132.756,132.761,132.739,132.769,132.775,132.78,132.759,215
2015-11-03 14:21:00,2015-11-03 14:22:00,132.756,132.766,132.766,132.75,132.775,132.786,132.786,132.771,313
2015-11-03 14:22:00,2015-11-03 14:23:00,132.766,132.763,132.778,132.756,132.786,132.786,132.798,132.776,181
2015-11-03 14:23:00,2015-11-03 14:24:00,132.763,132.756,132.766,132.754,132.786,132.775,132.787,132.775,176
2015-11-03 14:24:00,2015-11-03 14:25:00,132.756,132.749,132.762,132.748,132.775,132.772,132.784,132.771,268
2015-11-03 14:25:00,2015-11-03 14:26:00,132.749,132.764,132.772,132.74,132.772,132.787,132.792,132.762,257
2015-11-03 14:26:00,2015-11-03 14:27:00,132.764,132.765,132.778,132.755,132.787,132.787,132.798,132.777,369
2015-11-03 14:27:00,2015-11-03 14:28:00,132.765,132.76,132.773,132.754,132.787,132.779,132.792,132.776,279
2015-11-03 14:28:00,2015-11-03 14:29:00,132.76,132.74,132.763,132.73,132.779,132.76,132.785,132.753,457
2015-11-03 14:29:00,2015-11-03 14:30:00,132.74,132.71,132.742,132.706,132.76,132.732,132.764,132.728,355
2015-11-03 14:30:00,2015-11-03 14:31:00,132.71,132.723,132.733,132.702,132.732,132.745,132.754,132.724,418
2015-11-03 14:31:00,2015-11-03 14:32:00,132.723,132.745,132.747,132.717,132.745,132.766,132.769,132.739,230
2015-11-03 14:32:00,2015-11-03 14:33:00,132.745,132.728,132.747,132.725,132.766,132.749,132.769,132.744,206
2015-11-03 14:33:00,2015-11-03 14:34:00,132.728,132.74,132.757,132.727,132.749,132.762,132.779,132.749,408
2015-11-03 14:34:00,2015-11-03 14:35:00,132.74,132.739,132.747,132.73,132.762,132.759,132.768,132.752,375
2015-11-03 14:35:00,2015-11-03 14:36:00,132.739,132.712,132.75,132.707,132.759,132.732,132.773,132.727,398
2015-11-03 14:36:00,2015-11-03 14:37:00,132.712,132.668,132.719,132.665,132.732,132.685,132.741,132.684,601
2015-11-03 14:37:00,2015-11-03 14:38:00,132.668,132.68,132.686,132.666,132.685,132.701,132.706,132.685,472
2015-11-03 14:38:00,2015-11-03 14:39:00,132.68,132.682,132.686,132.673,132.701,132.706,132.709,132.693,437
2015-11-03 14:39:00,2015-11-03 14:40:00,132.682,132.689,132.706,132.68,132.706,132.709,132.728,132.702,397
2015-11-03 14:40:00,2015-11-03 14:41:00,132.689,132.679,132.698,132.665,132.709,132.7,132.72,132.688,549
2015-11-03 14:41:00,2015-11-03 14:42:00,132.679,132.718,132.719,132.673,132.7,132.737,132.74,132.695,381
2015-11-03 14:42:00,2015-11-03 14:43:00,132.718,132.717,132.724,132.708,132.737,132.738,132.745,132.728,297
2015-11-03 14:43:00,2015-11-03 14:44:00,132.717,132.707,132.718,132.7,132.738,132.729,132.74,132.72,287
2015-11-03 14:44:00,2015-11-03 14:45:00,132.707,132.696,132.707,132.673,132.729,132.718,132.729,132.694,437
2015-11-03 14:45:00,2015-11-03 14:46:00,132.696,132.707,132.713,132.696,132.718,132.73,132.736,132.718,379
2015-11-03 14:46:00,2015-11-03 14:47:00,132.707,132.691,132.708,132.681,132.73,132.714,132.73,132.7,314
2015-11-03 14:47:00,2015-11-03 14:48:00,132.691,132.703,132.707,132.682,132.714,132.725,132.729,132.703,319
2015-11-03 14:48:00,2015-11-03 14:49:00,132.703,132.701,132.714,132.701,132.725,132.723,132.738,132.723,226
2015-11-03 14:49:00,2015-11-03 14:50:00,132.701,132.662,132.703,132.638,132.723,132.685,132.727,132.66,731
2015-11-03 14:50:00,2015-11-03 14:51:00,132.662,132.624,132.672,132.623,132.685,132.646,132.695,132.646,524
2015-11-03 14:51:00,2015-11-03 14:52:00,132.624,132.61,132.635,132.601,132.646,132.631,132.658,132.62,766
2015-11-03 14:52:00,2015-11-03 14:53:00,132.61,132.625,132.636,132.61,132.631,132.647,132.657,132.629,591
2015-11-03 14:53:00,2015-11-03 14:54:00,132.625,132.641,132.655,132.625,132.647,132.662,132.676,132.645,627
2015-11-03 14:54:00,2015-11-03 14:55:00,132.641,132.624,132.643,132.608,132.662,132.647,132.664,132.628,643
2015-11-03 14:55:00,2015-11-03 14:56:00,132.624,132.598,132.632,132.593,132.647,132.618,132.654,132.613,504
2015-11-03 14:56:00,2015-11-03 14:57:00,132.598,132.576,132.61,132.558,132.618,132.594,132.631,132.579,597
2015-11-03 14:57:00,2015-11-03 14:58:00,132.576,132.599,132.599,132.558,132.594,132.62,132.622,132.576,534
2015-11-03 14:58:00,2015-11-03 14:59:00,132.599,132.59,132.618,132.586,132.62,132.634,132.64,132.611,613
2015-11-03 14:59:00,2015-11-03 15:00:00,132.59,132.59,132.611,132.575,132.634,132.612,132.639,132.599,941
2015-11-03 15:00:00,2015-11-03 15:01:00,132.59,132.596,132.615,132.589,132.612,132.616,132.633,132.611,595
2015-11-03 15:01:00,2015-11-03 15:02:00,132.596,132.591,132.624,132.582,132.616,132.612,132.642,132.604,405
2015-11-03 15:02:00,2015-11-03 15:03:00,132.591,132.565,132.591,132.552,132.612,132.586,132.609,132.573,378
2015-11-03 15:03:00,2015-11-03 15:04:00,132.565,132.556,132.571,132.552,132.586,132.576,132.592,132.574,339
2015-11-03 15:04:00,2015-11-03 15:05:00,132.556,132.559,132.575,132.556,132.576,132.581,132.597,132.576,323
2015-11-03 15:05:00,2015-11-03 15:06:00,132.559,132.568,132.572,132.552,132.581,132.591,132.595,132.57,418
2015-11-03 15:06:00,2015-11-03 15:07:00,132.568,132.592,132.593,132.567,132.591,132.613,132.613,132.59,384
2015-11-03 15:07:00,2015-11-03 15:08:00,132.592,132.632,132.637,132.585,132.613,132.654,132.656,132.608,469
2015-11-03 15:08:00,2015-11-03 15:09:00,132.632,132.615,132.632,132.603,132.654,132.636,132.653,132.625,360
2015-11-03 15:09:00,2015-11-03 15:10:00,132.615,132.631,132.641,132.607,132.636,132.654,132.659,132.628,365
2015-11-03 15:10:00,2015-11-03 15:11:00,132.631,132.665,132.674,132.62,132.654,132.684,132.695,132.642,406
2015-11-03 15:11:00,2015-11-03 15:12:00,132.665,132.674,132.679,132.653,132.684,132.695,132.7,132.671,480
2015-11-03 15:12:00,2015-11-03 15:13:00,132.674,132.658,132.684,132.651,132.695,132.679,132.705,132.672,422
2015-11-03 15:13:00,2015-11-03 15:14:00,132.658,132.653,132.665,132.648,132.679,132.674,132.686,132.668,361
2015-11-03 15:14:00,2015-11-03 15:15:00,132.653,132.659,132.674,132.648,132.674,132.68,132.697,132.671,413
2015-11-03 15:15:00,2015-11-03 15:16:00,132.659,132.649,132.664,132.648,132.68,132.669,132.685,132.669,276
2015-11-03 15:16:00,2015-11-03 15:17:00,132.649,132.632,132.663,132.629,132.669,132.652,132.685,132.651,445
2015-11-03 15:17:00,2015-11-03 15:18:00,132.632,132.635,132.649,132.631,132.652,132.656,132.671,132.652,380
2015-11-03 15:18:00,2015-11-03 15:19:00,132.635,132.599,132.638,132.59,132.656,132.621,132.661,132.61,434
2015-11-03 15:19:00,2015-11-03 15:20:00,132.599,132.58,132.611,132.57,132.621,132.603,132.632,132.592,638
2015-11-03 15:20:00,2015-11-03 15:21:00,132.58,132.564,132.587,132.547,132.603,132.586,132.607,132.57,543
2015-11-03 15:21:00,2015-11-03 15:22:00,132.564,132.573,132.583,132.561,132.586,132.594,132.604,132.583,387
2015-11-03 15:22:00,2015-11-03 15:23:00,132.573,132.566,132.578,132.56,132.594,132.586,132.6,132.578,377
2015-11-03 15:23:00,2015-11-03 15:24:00,132.566,132.581,132.6,132.566,132.586,132.604,132.62,132.585,449
2015-11-03 15:24:00,2015-11-03 15:25:00,132.581,132.591,132.61,132.573,132.604,132.608,132.63,132.592,460
2015-11-03 15:25:00,2015-11-03 15:26:00,132.591,132.59,132.619,132.589,132.608,132.612,132.639,132.608,264
2015-11-03 15:26:00,2015-11-03 15:27:00,132.59,132.584,132.591,132.566,132.612,132.605,132.614,132.588,448
2015-11-03 15:27:00,2015-11-03 15:28:00,132.584,132.606,132.614,132.584,132.605,132.63,132.636,132.605,428
2015-11-03 15:28:00,2015-11-03 15:29:00,132.606,132.62,132.637,132.582,132.63,132.641,132.657,132.605,491
2015-11-03 15:29:00,2015-11-03 15:30:00,132.62,132.61,132.626,132.606,132.641,132.632,132.647,132.629,281
2015-11-03 15:30:00,2015-11-03 15:31:00,132.61,132.611,132.629,132.604,132.632,132.633,132.65,132.626,443
2015-11-03 15:31:00,2015-11-03 15:32:00,132.611,132.599,132.611,132.573,132.633,132.619,132.632,132.596,366
2015-11-03 15:32:00,2015-11-03 15:33:00,132.599,132.577,132.614,132.574,132.619,132.596,132.634,132.594,300
2015-11-03 15:33:00,2015-11-03 15:34:00,132.577,132.586,132.597,132.575,132.596,132.609,132.619,132.595,348
2015-11-03 15:34:00,2015-11-03 15:35:00,132.586,132.608,132.615,132.58,132.609,132.63,132.637,132.603,375
2015-11-03 15:35:00,2015-11-03 15:36:00,132.608,132.574,132.607,132.564,132.63,132.596,132.63,132.585,258
