open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2015-11-03 15:36:00,2015-11-03 15:37:00,132.574,132.547,132.584,132.547,132.596,132.57,132.607,132.57,333
2015-11-03 15:37:00,2015-11-03 15:38:00,132.547,132.556,132.563,132.545,132.57,132.578,132.586,132.566,268
2015-11-03 15:38:00,2015-11-03 15:39:00,132.556,132.554,132.566,132.535,132.578,132.575,132.589,132.556,296
2015-11-03 15:39:00,2015-11-03 15:40:00,132.554,132.563,132.568,132.554,132.575,132.585,132.59,132.572,247
2015-11-03 15:40:00,2015-11-03 15:41:00,132.563,132.563,132.578,132.558,132.585,132.585,132.6,132.58,371
2015-11-03 15:41:00,2015-11-03 15:42:00,132.563,132.587,132.595,132.563,132.585,132.609,132.617,132.585,219
2015-11-03 15:42:00,2015-11-03 15:43:00,132.587,132.577,132.587,132.569,132.609,132.598,132.609,132.592,199
2015-11-03 15:43:00,2015-11-03 15:44:00,132.577,132.599,132.599,132.578,132.598,132.621,132.621,132.598,204
2015-11-03 15:44:00,2015-11-03 15:45:00,132.599,132.595,132.606,132.591,132.621,132.617,132.628,132.614,232
2015-11-03 15:45:00,2015-11-03 15:46:00,132.595,132.616,132.619,132.595,132.617,132.637,132.64,132.618,277
2015-11-03 15:46:00,2015-11-03 15:47:00,132.616,132.631,132.643,132.615,132.637,132.651,132.663,132.634,301
2015-11-03 15:47:00,2015-11-03 15:48:00,132.631,132.613,132.64,132.611,132.651,132.636,132.659,132.631,309
2015-11-03 15:48:00,2015-11-03 15:49:00,132.613,132.627,132.633,132.599,132.636,132.649,132.654,132.619,294
2015-11-03 15:49:00,2015-11-03 15:50:00,132.627,132.643,132.647,132.616,132.649,132.666,132.669,132.639,297
2015-11-03 15:50:00,2015-11-03 15:51:00,132.643,132.65,132.653,132.635,132.666,132.672,132.674,132.659,303
2015-11-03 15:51:00,2015-11-03 15:52:00,132.65,132.659,132.66,132.647,132.672,132.681,132.682,132.669,255
2015-11-03 15:52:00,2015-11-03 15:53:00,132.659,132.662,132.666,132.655,132.681,132.685,132.688,132.677,222
2015-11-03 15:53:00,2015-11-03 15:54:00,132.662,132.668,132.673,132.654,132.685,132.688,132.693,132.675,280
2015-11-03 15:54:00,2015-11-03 15:55:00,132.668,132.659,132.669,132.649,132.688,132.681,132.689,132.669,210
2015-11-03 15:55:00,2015-11-03 15:56:00,132.659,132.691,132.691,132.657,132.681,132.713,132.713,132.679,406
2015-11-03 15:56:00,2015-11-03 15:57:00,132.691,132.676,132.715,132.676,132.713,132.698,132.735,132.698,514
2015-11-03 15:57:00,2015-11-03 15:58:00,132.676,132.67,132.678,132.66,132.698,132.692,132.698,132.683,323
2015-11-03 15:58:00,2015-11-03 15:59:00,132.67,132.669,132.675,132.662,132.692,132.691,132.696,132.683,262
2015-11-03 15:59:00,2015-11-03 16:00:00,132.669,132.677,132.688,132.664,132.691,132.696,132.708,132.685,469
2015-11-03 16:00:00,2015-11-03 16:01:00,132.677,132.684,132.685,132.672,132.696,132.705,132.706,132.693,292
2015-11-03 16:01:00,2015-11-03 16:02:00,132.684,132.726,132.727,132.672,132.705,132.746,132.746,132.693,421
2015-11-03 16:02:00,2015-11-03 16:03:00,132.726,132.691,132.728,132.69,132.746,132.711,132.747,132.71,319
2015-11-03 16:03:00,2015-11-03 16:04:00,132.691,132.685,132.716,132.681,132.711,132.705,132.735,132.702,363
2015-11-03 16:04:00,2015-11-03 16:05:00,132.685,132.673,132.69,132.669,132.705,132.695,132.71,132.69,441
2015-11-03 16:05:00,2015-11-03 16:06:00,132.673,132.658,132.673,132.656,132.695,132.68,132.694,132.677,306
2015-11-03 16:06:00,2015-11-03 16:07:00,132.658,132.661,132.671,132.656,132.68,132.681,132.692,132.677,326
2015-11-03 16:07:00,2015-11-03 16:08:00,132.661,132.616,132.662,132.604,132.681,132.638,132.683,132.624,358
2015-11-03 16:08:00,2015-11-03 16:09:00,132.616,132.619,132.628,132.61,132.638,132.642,132.65,132.631,366
2015-11-03 16:09:00,2015-11-03 16:10:00,132.619,132.61,132.628,132.594,132.642,132.631,132.648,132.615,438
2015-11-03 16:10:00,2015-11-03 16:11:00,132.61,132.642,132.647,132.606,132.631,132.663,132.667,132.628,315
2015-11-03 16:11:00,2015-11-03 16:12:00,132.642,132.631,132.66,132.631,132.663,132.652,132.682,132.651,315
2015-11-03 16:12:00,2015-11-03 16:13:00,132.631,132.608,132.631,132.594,132.652,132.63,132.652,132.616,287
2015-11-03 16:13:00,2015-11-03 16:14:00,132.608,132.622,132.626,132.601,132.63,132.644,132.649,132.622,239
2015-11-03 16:14:00,2015-11-03 16:15:00,132.622,132.611,132.622,132.6,132.644,132.633,132.643,132.622,370
2015-11-03 16:15:00,2015-11-03 16:16:00,132.611,132.637,132.65,132.607,132.633,132.658,132.67,132.629,361
2015-11-03 16:16:00,2015-11-03 16:17:00,132.637,132.678,132.678,132.635,132.658,132.699,132.7,132.655,384
2015-11-03 16:17:00,2015-11-03 16:18:00,132.678,132.665,132.681,132.66,132.699,132.686,132.702,132.682,331
2015-11-03 16:18:00,2015-11-03 16:19:00,132.665,132.693,132.701,132.658,132.686,132.716,132.723,132.679,449
2015-11-03 16:19:00,2015-11-03 16:20:00,132.693,132.671,132.693,132.668,132.716,132.692,132.716,132.691,260
2015-11-03 16:20:00,2015-11-03 16:21:00,132.671,132.684,132.688,132.668,132.692,132.705,132.71,132.69,267
2015-11-03 16:21:00,2015-11-03 16:22:00,132.684,132.651,132.684,132.642,132.705,132.672,132.706,132.662,261
2015-11-03 16:22:00,2015-11-03 16:23:00,132.651,132.659,132.661,132.641,132.672,132.68,132.682,132.662,352
2015-11-03 16:23:00,2015-11-03 16:24:00,132.659,132.684,132.685,132.655,132.68,132.705,132.708,132.676,232
2015-11-03 16:24:00,2015-11-03 16:25:00,132.684,132.701,132.704,132.684,132.705,132.721,132.725,132.705,222
2015-11-03 16:25:00,2015-11-03 16:26:00,132.701,132.678,132.703,132.671,132.721,132.7,132.725,132.694,222
2015-11-03 16:26:00,2015-11-03 16:27:00,132.678,132.675,132.687,132.67,132.7,132.696,132.709,132.691,249
2015-11-03 16:27:00,2015-11-03 16:28:00,132.675,132.686,132.687,132.674,132.696,132.706,132.707,132.695,208
2015-11-03 16:28:00,2015-11-03 16:29:00,132.686,132.712,132.712,132.685,132.706,132.733,132.735,132.706,249
2015-11-03 16:29:00,2015-11-03 16:30:00,132.712,132.718,132.718,132.704,132.733,132.74,132.74,132.723,231
2015-11-03 16:30:00,2015-11-03 16:31:00,132.718,132.722,132.722,132.701,132.74,132.745,132.745,132.723,210
2015-11-03 16:31:00,2015-11-03 16:32:00,132.722,132.684,132.722,132.681,132.745,132.705,132.745,132.701,247
2015-11-03 16:32:00,2015-11-03 16:33:00,132.684,132.693,132.706,132.68,132.705,132.714,132.725,132.702,225
2015-11-03 16:33:00,2015-11-03 16:34:00,132.693,132.703,132.706,132.673,132.714,132.725,132.727,132.694,267
2015-11-03 16:34:00,2015-11-03 16:35:00,132.703,132.699,132.706,132.687,132.725,132.718,132.726,132.709,233
2015-11-03 16:35:00,2015-11-03 16:36:00,132.699,132.693,132.71,132.692,132.718,132.71,132.73,132.71,215
2015-11-03 16:36:00,2015-11-03 16:37:00,132.693,132.686,132.707,132.686,132.71,132.708,132.728,132.708,280
2015-11-03 16:37:00,2015-11-03 16:38:00,132.686,132.678,132.688,132.67,132.708,132.698,132.708,132.692,195
2015-11-03 16:38:00,2015-11-03 16:39:00,132.678,132.673,132.689,132.671,132.698,132.696,132.71,132.692,247
2015-11-03 16:39:00,2015-11-03 16:40:00,132.673,132.694,132.695,132.672,132.696,132.715,132.716,132.693,196
2015-11-03 16:40:00,2015-11-03 16:41:00,132.694,132.715,132.717,132.694,132.715,132.736,132.736,132.714,152
2015-11-03 16:41:00,2015-11-03 16:42:00,132.715,132.689,132.715,132.686,132.736,132.712,132.736,132.707,264
2015-11-03 16:42:00,2015-11-03 16:43:00,132.689,132.676,132.701,132.674,132.712,132.698,132.723,132.693,228
2015-11-03 16:43:00,2015-11-03 16:44:00,132.676,132.668,132.684,132.668,132.698,132.687,132.707,132.687,285
2015-11-03 16:44:00,2015-11-03 16:45:00,132.668,132.647,132.668,132.635,132.687,132.666,132.687,132.657,544
2015-11-03 16:45:00,2015-11-03 16:46:00,132.647,132.657,132.668,132.637,132.666,132.679,132.69,132.657,295
2015-11-03 16:46:00,2015-11-03 16:47:00,132.657,132.626,132.656,132.623,132.679,132.649,132.679,132.645,266
2015-11-03 16:47:00,2015-11-03 16:48:00,132.626,132.628,132.649,132.626,132.649,132.651,132.671,132.648,364
2015-11-03 16:48:00,2015-11-03 16:49:00,132.628,132.607,132.634,132.601,132.651,132.626,132.655,132.622,277
2015-11-03 16:49:00,2015-11-03 16:50:00,132.607,132.633,132.638,132.607,132.626,132.651,132.658,132.629,276
2015-11-03 16:50:00,2015-11-03 16:51:00,132.633,132.639,132.646,132.633,132.651,132.661,132.665,132.651,306
2015-11-03 16:51:00,2015-11-03 16:52:00,132.639,132.652,132.653,132.635,132.661,132.675,132.675,132.658,272
2015-11-03 16:52:00,2015-11-03 16:53:00,132.652,132.665,132.671,132.649,132.675,132.688,132.693,132.672,214
2015-11-03 16:53:00,2015-11-03 16:54:00,132.665,132.631,132.665,132.631,132.688,132.653,132.689,132.653,190
2015-11-03 16:54:00,2015-11-03 16:55:00,132.631,132.656,132.664,132.628,132.653,132.675,132.682,132.645,266
2015-11-03 16:55:00,2015-11-03 16:56:00,132.656,132.642,132.658,132.641,132.675,132.662,132.675,132.66,144
2015-11-03 16:56:00,2015-11-03 16:57:00,132.642,132.665,132.673,132.637,132.662,132.687,132.692,132.656,292
2015-11-03 16:57:00,2015-11-03 16:58:00,132.665,132.652,132.668,132.652,132.687,132.674,132.689,132.674,192
2015-11-03 16:58:00,2015-11-03 16:59:00,132.652,132.646,132.668,132.641,132.674,132.667,132.688,132.662,233
2015-11-03 16:59:00,2015-11-03 17:00:00,132.646,132.678,132.681,132.645,132.667,132.701,132.703,132.666,291
2015-11-03 17:00:00,2015-11-03 17:01:00,132.678,132.677,132.681,132.664,132.701,132.699,132.703,132.687,195
2015-11-03 17:01:00,2015-11-03 17:02:00,132.677,132.656,132.682,132.655,132.699,132.679,132.703,132.676,220
2015-11-03 17:02:00,2015-11-03 17:03:00,132.656,132.642,132.657,132.642,132.679,132.664,132.679,132.664,146
2015-11-03 17:03:00,2015-11-03 17:04:00,132.642,132.656,132.657,132.642,132.664,132.678,132.679,132.665,122
2015-11-03 17:04:00,2015-11-03 17:05:00,132.656,132.665,132.694,132.654,132.678,132.69,132.717,132.677,260
2015-11-03 17:05:00,2015-11-03 17:06:00,132.665,132.687,132.701,132.665,132.69,132.71,132.72,132.688,281
2015-11-03 17:06:00,2015-11-03 17:07:00,132.687,132.689,132.699,132.685,132.71,132.706,132.719,132.706,157
2015-11-03 17:07:00,2015-11-03 17:08:00,132.689,132.666,132.685,132.648,132.706,132.691,132.706,132.673,266
2015-11-03 17:08:00,2015-11-03 17:09:00,132.666,132.642,132.666,132.641,132.691,132.667,132.69,132.665,155
2015-11-03 17:09:00,2015-11-03 17:10:00,132.642,132.678,132.679,132.642,132.667,132.701,132.704,132.666,162
2015-11-03 17:10:00,2015-11-03 17:11:00,132.678,132.671,132.686,132.663,132.701,132.696,132.711,132.684,217
2015-11-03 17:11:00,2015-11-03 17:12:00,132.671,132.687,132.691,132.656,132.696,132.711,132.713,132.679,289
2015-11-03 17:12:00,2015-11-03 17:13:00,132.687,132.684,132.692,132.676,132.711,132.709,132.714,132.698,224
2015-11-03 17:13:00,2015-11-03 17:14:00,132.684,132.663,132.693,132.66,132.709,132.687,132.714,132.684,283
2015-11-03 17:14:00,2015-11-03 17:15:00,132.663,132.643,132.669,132.636,132.687,132.666,132.693,132.661,274
2015-11-03 17:15:00,2015-11-03 17:16:00,132.643,132.643,132.646,132.633,132.666,132.667,132.67,132.658,207
2015-11-03 17:16:00,2015-11-03 17:17:00,132.643,132.633,132.651,132.631,132.667,132.657,132.674,132.654,289
2015-11-03 17:17:00,2015-11-03 17:18:00,132.633,132.624,132.639,132.624,132.657,132.647,132.662,132.647,150
2015-11-03 17:18:00,2015-11-03 17:19:00,132.624,132.609,132.627,132.601,132.647,132.631,132.648,132.623,186
2015-11-03 17:19:00,2015-11-03 17:20:00,132.609,132.637,132.64,132.609,132.631,132.66,132.661,132.632,140
2015-11-03 17:20:00,2015-11-03 17:21:00,132.637,132.61,132.641,132.61,132.66,132.633,132.663,132.633,207
2015-11-03 17:21:00,2015-11-03 17:22:00,132.61,132.621,132.622,132.607,132.633,132.643,132.644,132.631,110
2015-11-03 17:22:00,2015-11-03 17:23:00,132.621,132.598,132.622,132.594,132.643,132.621,132.645,132.617,172
2015-11-03 17:23:00,2015-11-03 17:24:00,132.598,132.605,132.612,132.59,132.621,132.629,132.634,132.613,307
2015-11-03 17:24:00,2015-11-03 17:25:00,132.605,132.633,132.634,132.605,132.629,132.658,132.658,132.629,230
2015-11-03 17:25:00,2015-11-03 17:26:00,132.633,132.617,132.633,132.615,132.658,132.642,132.655,132.637,236
2015-11-03 17:26:00,2015-11-03 17:27:00,132.617,132.628,132.629,132.604,132.642,132.651,132.651,132.627,259
2015-11-03 17:27:00,2015-11-03 17:28:00,132.628,132.649,132.651,132.611,132.651,132.673,132.673,132.633,380
2015-11-03 17:28:00,2015-11-03 17:29:00,132.649,132.662,132.674,132.646,132.673,132.686,132.695,132.669,196
2015-11-03 17:29:00,2015-11-03 17:30:00,132.662,132.681,132.691,132.657,132.686,132.706,132.711,132.681,409
2015-11-03 17:30:00,2015-11-03 17:31:00,132.681,132.675,132.696,132.674,132.706,132.697,132.719,132.697,284
2015-11-03 17:31:00,2015-11-03 17:32:00,132.675,132.706,132.707,132.671,132.697,132.73,132.731,132.693,374
2015-11-03 17:32:00,2015-11-03 17:33:00,132.706,132.743,132.758,132.703,132.73,132.768,132.783,132.723,531
2015-11-03 17:33:00,2015-11-03 17:34:00,132.743,132.746,132.756,132.735,132.768,132.77,132.779,132.758,440
2015-11-03 17:34:00,2015-11-03 17:35:00,132.746,132.679,132.745,132.678,132.77,132.703,132.77,132.703,486
2015-11-03 17:35:00,2015-11-03 17:36:00,132.679,132.672,132.7,132.664,132.703,132.694,132.72,132.686,324
2015-11-03 17:36:00,2015-11-03 17:37:00,132.672,132.659,132.672,132.651,132.694,132.676,132.693,132.671,232
2015-11-03 17:37:00,2015-11-03 17:38:00,132.659,132.643,132.66,132.627,132.676,132.665,132.679,132.648,277
2015-11-03 17:38:00,2015-11-03 17:39:00,132.643,132.654,132.658,132.638,132.665,132.676,132.68,132.662,205
2015-11-03 17:39:00,2015-11-03 17:40:00,132.654,132.647,132.659,132.64,132.676,132.671,132.681,132.661,256
2015-11-03 17:40:00,2015-11-03 17:41:00,132.647,132.634,132.651,132.629,132.671,132.656,132.675,132.65,367
2015-11-03 17:41:00,2015-11-03 17:42:00,132.634,132.65,132.657,132.623,132.656,132.673,132.681,132.646,362
2015-11-03 17:42:00,2015-11-03 17:43:00,132.65,132.661,132.667,132.648,132.673,132.683,132.69,132.668,264
2015-11-03 17:43:00,2015-11-03 17:44:00,132.661,132.671,132.672,132.652,132.683,132.693,132.694,132.673,288
2015-11-03 17:44:00,2015-11-03 17:45:00,132.671,132.658,132.677,132.657,132.693,132.677,132.698,132.677,137
2015-11-03 17:45:00,2015-11-03 17:46:00,132.658,132.654,132.659,132.642,132.677,132.677,132.682,132.664,244
2015-11-03 17:46:00,2015-11-03 17:47:00,132.654,132.67,132.672,132.648,132.677,132.693,132.694,132.671,291
2015-11-03 17:47:00,2015-11-03 17:48:00,132.67,132.664,132.679,132.654,132.693,132.687,132.701,132.679,184
2015-11-03 17:48:00,2015-11-03 17:49:00,132.664,132.655,132.663,132.653,132.687,132.678,132.687,132.676,102
2015-11-03 17:49:00,2015-11-03 17:50:00,132.655,132.655,132.67,132.654,132.678,132.678,132.692,132.677,156
2015-11-03 17:50:00,2015-11-03 17:51:00,132.655,132.661,132.663,132.65,132.678,132.684,132.686,132.673,214
2015-11-03 17:51:00,2015-11-03 17:52:00,132.661,132.683,132.683,132.658,132.684,132.705,132.705,132.682,224
2015-11-03 17:52:00,2015-11-03 17:53:00,132.683,132.685,132.689,132.672,132.705,132.708,132.712,132.694,170
2015-11-03 17:53:00,2015-11-03 17:54:00,132.685,132.693,132.696,132.678,132.708,132.716,132.72,132.7,307
2015-11-03 17:54:00,2015-11-03 17:55:00,132.693,132.68,132.703,132.675,132.716,132.7,132.724,132.698,547
2015-11-03 17:55:00,2015-11-03 17:56:00,132.68,132.656,132.69,132.655,132.7,132.678,132.714,132.678,337
2015-11-03 17:56:00,2015-11-03 17:57:00,132.656,132.654,132.657,132.648,132.678,132.676,132.679,132.67,157
2015-11-03 17:57:00,2015-11-03 17:58:00,132.654,132.654,132.663,132.647,132.676,132.674,132.684,132.667,227
2015-11-03 17:58:00,2015-11-03 17:59:00,132.654,132.648,132.654,132.633,132.674,132.671,132.673,132.655,278
2015-11-03 17:59:00,2015-11-03 18:00:00,132.648,132.674,132.683,132.641,132.671,132.697,132.704,132.661,201
2015-11-03 18:00:00,2015-11-03 18:01:00,132.674,132.667,132.683,132.665,132.697,132.688,132.705,132.688,259
2015-11-03 18:01:00,2015-11-03 18:02:00,132.667,132.681,132.685,132.666,132.688,132.703,132.708,132.686,202
2015-11-03 18:02:00,2015-11-03 18:03:00,132.681,132.659,132.684,132.649,132.703,132.683,132.706,132.674,227
2015-11-03 18:03:00,2015-11-03 18:04:00,132.659,132.662,132.67,132.656,132.683,132.687,132.693,132.68,185
2015-11-03 18:04:00,2015-11-03 18:05:00,132.662,132.673,132.673,132.66,132.687,132.695,132.698,132.683,175
2015-11-03 18:05:00,2015-11-03 18:06:00,132.673,132.686,132.689,132.671,132.695,132.709,132.712,132.695,170
2015-11-03 18:06:00,2015-11-03 18:07:00,132.686,132.687,132.704,132.677,132.709,132.711,132.726,132.699,264
2015-11-03 18:07:00,2015-11-03 18:08:00,132.687,132.705,132.72,132.686,132.711,132.727,132.742,132.709,257
2015-11-03 18:08:00,2015-11-03 18:09:00,132.705,132.686,132.709,132.683,132.727,132.709,132.732,132.707,234
2015-11-03 18:09:00,2015-11-03 18:10:00,132.686,132.669,132.685,132.66,132.709,132.693,132.709,132.682,308
2015-11-03 18:10:00,2015-11-03 18:11:00,132.669,132.675,132.68,132.66,132.693,132.698,132.703,132.682,442
2015-11-03 18:11:00,2015-11-03 18:12:00,132.675,132.657,132.677,132.635,132.698,132.681,132.701,132.657,489
2015-11-03 18:12:00,2015-11-03 18:13:00,132.657,132.683,132.684,132.657,132.681,132.706,132.709,132.682,233
2015-11-03 18:13:00,2015-11-03 18:14:00,132.683,132.705,132.711,132.681,132.706,132.729,132.735,132.702,193
2015-11-03 18:14:00,2015-11-03 18:15:00,132.705,132.707,132.714,132.704,132.729,132.729,132.738,132.727,166
2015-11-03 18:15:00,2015-11-03 18:16:00,132.707,132.714,132.714,132.701,132.729,132.737,132.738,132.724,232
2015-11-03 18:16:00,2015-11-03 18:17:00,132.714,132.708,132.714,132.703,132.737,132.732,132.737,132.726,161
2015-11-03 18:17:00,2015-11-03 18:18:00,132.708,132.709,132.712,132.706,132.732,132.735,132.737,132.731,107
2015-11-03 18:18:00,2015-11-03 18:19:00,132.709,132.691,132.708,132.684,132.735,132.715,132.735,132.709,137
2015-11-03 18:19:00,2015-11-03 18:20:00,132.691,132.731,132.738,132.691,132.715,132.756,132.762,132.715,265
2015-11-03 18:20:00,2015-11-03 18:21:00,132.731,132.746,132.758,132.728,132.756,132.77,132.783,132.752,318
2015-11-03 18:21:00,2015-11-03 18:22:00,132.746,132.721,132.749,132.715,132.77,132.743,132.772,132.738,261
2015-11-03 18:22:00,2015-11-03 18:23:00,132.721,132.726,132.729,132.706,132.743,132.747,132.752,132.73,287
2015-11-03 18:23:00,2015-11-03 18:24:00,132.726,132.735,132.739,132.723,132.747,132.756,132.762,132.747,164
2015-11-03 18:24:00,2015-11-03 18:25:00,132.735,132.745,132.745,132.726,132.756,132.767,132.767,132.751,124
2015-11-03 18:25:00,2015-11-03 18:26:00,132.745,132.721,132.748,132.71,132.767,132.744,132.771,132.735,182
2015-11-03 18:26:00,2015-11-03 18:27:00,132.721,132.733,132.734,132.713,132.744,132.757,132.758,132.737,256
2015-11-03 18:27:00,2015-11-03 18:28:00,132.733,132.738,132.738,132.719,132.757,132.758,132.758,132.743,243
2015-11-03 18:28:00,2015-11-03 18:29:00,132.738,132.726,132.739,132.715,132.758,132.747,132.759,132.736,326
2015-11-03 18:29:00,2015-11-03 18:30:00,132.726,132.703,132.737,132.693,132.747,132.726,132.758,132.714,319
2015-11-03 18:30:00,2015-11-03 18:31:00,132.703,132.719,132.721,132.668,132.726,132.742,132.745,132.689,557
2015-11-03 18:31:00,2015-11-03 18:32:00,132.719,132.669,132.73,132.645,132.742,132.694,132.754,132.668,607
2015-11-03 18:32:00,2015-11-03 18:33:00,132.669,132.656,132.686,132.656,132.694,132.682,132.712,132.682,489
2015-11-03 18:33:00,2015-11-03 18:34:00,132.656,132.58,132.656,132.572,132.682,132.605,132.681,132.596,728
2015-11-03 18:34:00,2015-11-03 18:35:00,132.58,132.549,132.599,132.545,132.605,132.574,132.622,132.57,631
2015-11-03 18:35:00,2015-11-03 18:36:00,132.549,132.577,132.581,132.55,132.574,132.601,132.603,132.57,343
2015-11-03 18:36:00,2015-11-03 18:37:00,132.577,132.577,132.58,132.563,132.601,132.598,132.604,132.584,311
2015-11-03 18:37:00,2015-11-03 18:38:00,132.577,132.605,132.605,132.577,132.598,132.628,132.629,132.599,246
2015-11-03 18:38:00,2015-11-03 18:39:00,132.605,132.644,132.644,132.598,132.628,132.664,132.665,132.619,432
2015-11-03 18:39:00,2015-11-03 18:40:00,132.644,132.634,132.659,132.628,132.664,132.657,132.684,132.651,365
2015-11-03 18:40:00,2015-11-03 18:41:00,132.634,132.626,132.647,132.615,132.657,132.651,132.673,132.639,260
2015-11-03 18:41:00,2015-11-03 18:42:00,132.626,132.614,132.636,132.613,132.651,132.636,132.66,132.636,127
2015-11-03 18:42:00,2015-11-03 18:43:00,132.614,132.616,132.616,132.6,132.636,132.641,132.641,132.624,98
2015-11-03 18:43:00,2015-11-03 18:44:00,132.616,132.611,132.617,132.603,132.641,132.635,132.642,132.629,118
2015-11-03 18:44:00,2015-11-03 18:45:00,132.611,132.609,132.615,132.585,132.635,132.633,132.639,132.606,273
2015-11-03 18:45:00,2015-11-03 18:46:00,132.609,132.643,132.645,132.606,132.633,132.666,132.668,132.631,299
2015-11-03 18:46:00,2015-11-03 18:47:00,132.643,132.649,132.661,132.636,132.666,132.673,132.686,132.661,379
2015-11-03 18:47:00,2015-11-03 18:48:00,132.649,132.661,132.661,132.64,132.673,132.685,132.685,132.664,170
2015-11-03 18:48:00,2015-11-03 18:49:00,132.661,132.671,132.671,132.648,132.685,132.695,132.695,132.671,178
2015-11-03 18:49:00,2015-11-03 18:50:00,132.671,132.672,132.672,132.67,132.695,132.696,132.696,132.693,90
2015-11-03 18:50:00,2015-11-03 18:51:00,132.672,132.663,132.674,132.66,132.696,132.686,132.698,132.681,124
2015-11-03 18:51:00,2015-11-03 18:52:00,132.663,132.669,132.684,132.663,132.686,132.691,132.709,132.685,221
2015-11-03 18:52:00,2015-11-03 18:53:00,132.669,132.668,132.677,132.655,132.691,132.692,132.7,132.677,220
2015-11-03 18:53:00,2015-11-03 18:54:00,132.668,132.655,132.669,132.651,132.692,132.679,132.691,132.673,227
2015-11-03 18:54:00,2015-11-03 18:55:00,132.655,132.665,132.667,132.652,132.679,132.688,132.688,132.674,142
2015-11-03 18:55:00,2015-11-03 18:56:00,132.665,132.631,132.666,132.631,132.688,132.655,132.689,132.655,303
2015-11-03 18:56:00,2015-11-03 18:57:00,132.631,132.62,132.632,132.616,132.655,132.644,132.656,132.639,192
2015-11-03 18:57:00,2015-11-03 18:58:00,132.62,132.65,132.65,132.619,132.644,132.673,132.673,132.643,115
2015-11-03 18:58:00,2015-11-03 18:59:00,132.65,132.637,132.65,132.634,132.673,132.661,132.673,132.657,129
2015-11-03 18:59:00,2015-11-03 19:00:00,132.637,132.626,132.636,132.626,132.661,132.652,132.661,132.65,132
2015-11-03 19:00:00,2015-11-03 19:01:00,132.626,132.631,132.644,132.626,132.652,132.653,132.668,132.65,224
2015-11-03 19:01:00,2015-11-03 19:02:00,132.631,132.63,132.638,132.623,132.653,132.652,132.661,132.645,211
2015-11-03 19:02:00,2015-11-03 19:03:00,132.63,132.641,132.642,132.625,132.652,132.663,132.663,132.647,125
2015-11-03 19:03:00,2015-11-03 19:04:00,132.641,132.671,132.671,132.64,132.663,132.694,132.694,132.662,140
2015-11-03 19:04:00,2015-11-03 19:05:00,132.671,132.68,132.682,132.671,132.694,132.698,132.706,132.692,192
2015-11-03 19:05:00,2015-11-03 19:06:00,132.68,132.667,132.682,132.666,132.698,132.689,132.7,132.689,130
2015-11-03 19:06:00,2015-11-03 19:07:00,132.667,132.672,132.681,132.666,132.689,132.695,132.704,132.689,236
2015-11-03 19:07:00,2015-11-03 19:08:00,132.672,132.664,132.672,132.661,132.695,132.687,132.697,132.684,108
2015-11-03 19:08:00,2015-11-03 19:09:00,132.664,132.675,132.675,132.665,132.687,132.698,132.698,132.687,169
2015-11-03 19:09:00,2015-11-03 19:10:00,132.675,132.676,132.686,132.672,132.698,132.699,132.711,132.694,199
2015-11-03 19:10:00,2015-11-03 19:11:00,132.676,132.686,132.687,132.675,132.699,132.711,132.711,132.698,89
2015-11-03 19:11:00,2015-11-03 19:12:00,132.686,132.689,132.695,132.679,132.711,132.711,132.719,132.702,170
2015-11-03 19:12:00,2015-11-03 19:13:00,132.689,132.694,132.695,132.686,132.711,132.719,132.719,132.708,191
2015-11-03 19:13:00,2015-11-03 19:14:00,132.694,132.688,132.696,132.685,132.719,132.712,132.722,132.71,140
2015-11-03 19:14:00,2015-11-03 19:15:00,132.688,132.701,132.702,132.685,132.712,132.725,132.726,132.711,151
