open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2015-11-03 19:15:00,2015-11-03 19:16:00,132.701,132.687,132.702,132.687,132.725,132.712,132.727,132.711,212
2015-11-03 19:16:00,2015-11-03 19:17:00,132.687,132.688,132.69,132.683,132.712,132.711,132.715,132.705,183
2015-11-03 19:17:00,2015-11-03 19:18:00,132.688,132.691,132.707,132.687,132.711,132.718,132.728,132.711,121
2015-11-03 19:18:00,2015-11-03 19:19:00,132.691,132.676,132.692,132.674,132.718,132.7,132.717,132.698,124
2015-11-03 19:19:00,2015-11-03 19:20:00,132.676,132.681,132.688,132.673,132.7,132.704,132.713,132.696,200
2015-11-03 19:20:00,2015-11-03 19:21:00,132.681,132.701,132.708,132.681,132.704,132.725,132.73,132.704,211
2015-11-03 19:21:00,2015-11-03 19:22:00,132.701,132.687,132.708,132.685,132.725,132.71,132.733,132.704,241
2015-11-03 19:22:00,2015-11-03 19:23:00,132.687,132.677,132.688,132.667,132.71,132.7,132.711,132.692,228
2015-11-03 19:23:00,2015-11-03 19:24:00,132.677,132.672,132.686,132.667,132.7,132.695,132.708,132.691,277
2015-11-03 19:24:00,2015-11-03 19:25:00,132.672,132.665,132.673,132.659,132.695,132.69,132.697,132.682,220
2015-11-03 19:25:00,2015-11-03 19:26:00,132.665,132.671,132.688,132.666,132.69,132.696,132.714,132.69,161
2015-11-03 19:26:00,2015-11-03 19:27:00,132.671,132.678,132.683,132.669,132.696,132.704,132.708,132.693,190
2015-11-03 19:27:00,2015-11-03 19:28:00,132.678,132.683,132.686,132.677,132.704,132.706,132.709,132.702,212
2015-11-03 19:28:00,2015-11-03 19:29:00,132.683,132.693,132.693,132.679,132.706,132.717,132.717,132.703,274
2015-11-03 19:29:00,2015-11-03 19:30:00,132.693,132.69,132.701,132.686,132.717,132.713,132.726,132.71,123
2015-11-03 19:30:00,2015-11-03 19:31:00,132.69,132.693,132.702,132.69,132.713,132.716,132.726,132.711,154
2015-11-03 19:31:00,2015-11-03 19:32:00,132.693,132.692,132.696,132.685,132.716,132.714,132.721,132.707,96
2015-11-03 19:32:00,2015-11-03 19:33:00,132.692,132.697,132.7,132.691,132.714,132.723,132.724,132.715,154
2015-11-03 19:33:00,2015-11-03 19:34:00,132.697,132.687,132.699,132.683,132.723,132.712,132.723,132.708,116
2015-11-03 19:34:00,2015-11-03 19:35:00,132.687,132.681,132.688,132.672,132.712,132.705,132.713,132.695,144
2015-11-03 19:35:00,2015-11-03 19:36:00,132.681,132.675,132.682,132.672,132.705,132.701,132.707,132.698,121
2015-11-03 19:36:00,2015-11-03 19:37:00,132.675,132.671,132.677,132.666,132.701,132.696,132.702,132.69,159
2015-11-03 19:37:00,2015-11-03 19:38:00,132.671,132.67,132.675,132.665,132.696,132.696,132.7,132.69,136
2015-11-03 19:38:00,2015-11-03 19:39:00,132.67,132.661,132.674,132.659,132.696,132.687,132.7,132.684,107
2015-11-03 19:39:00,2015-11-03 19:40:00,132.661,132.677,132.677,132.658,132.687,132.702,132.702,132.682,195
2015-11-03 19:40:00,2015-11-03 19:41:00,132.677,132.68,132.681,132.673,132.702,132.703,132.706,132.696,118
2015-11-03 19:41:00,2015-11-03 19:42:00,132.68,132.695,132.699,132.679,132.703,132.713,132.719,132.703,156
2015-11-03 19:42:00,2015-11-03 19:43:00,132.695,132.693,132.698,132.693,132.713,132.716,132.721,132.709,155
2015-11-03 19:43:00,2015-11-03 19:44:00,132.693,132.676,132.692,132.669,132.716,132.7,132.716,132.693,108
2015-11-03 19:44:00,2015-11-03 19:45:00,132.676,132.674,132.689,132.668,132.7,132.696,132.712,132.692,227
2015-11-03 19:45:00,2015-11-03 19:46:00,132.674,132.703,132.705,132.674,132.696,132.727,132.729,132.694,158
2015-11-03 19:46:00,2015-11-03 19:47:00,132.703,132.733,132.734,132.687,132.727,132.758,132.758,132.711,258
2015-11-03 19:47:00,2015-11-03 19:48:00,132.733,132.695,132.734,132.686,132.758,132.719,132.758,132.71,352
2015-11-03 19:48:00,2015-11-03 19:49:00,132.695,132.705,132.714,132.691,132.719,132.73,132.738,132.714,240
2015-11-03 19:49:00,2015-11-03 19:50:00,132.705,132.729,132.729,132.706,132.73,132.753,132.753,132.73,136
2015-11-03 19:50:00,2015-11-03 19:51:00,132.729,132.709,132.729,132.707,132.753,132.734,132.753,132.732,169
2015-11-03 19:51:00,2015-11-03 19:52:00,132.709,132.692,132.709,132.685,132.734,132.717,132.734,132.709,351
2015-11-03 19:52:00,2015-11-03 19:53:00,132.692,132.688,132.693,132.687,132.717,132.714,132.717,132.713,82
2015-11-03 19:53:00,2015-11-03 19:54:00,132.688,132.68,132.688,132.679,132.714,132.705,132.714,132.704,119
2015-11-03 19:54:00,2015-11-03 19:55:00,132.68,132.681,132.696,132.679,132.705,132.704,132.72,132.704,136
2015-11-03 19:55:00,2015-11-03 19:56:00,132.681,132.678,132.69,132.676,132.704,132.702,132.713,132.699,158
2015-11-03 19:56:00,2015-11-03 19:57:00,132.678,132.702,132.712,132.679,132.702,132.727,132.732,132.702,277
2015-11-03 19:57:00,2015-11-03 19:58:00,132.702,132.714,132.715,132.698,132.727,132.739,132.739,132.723,191
2015-11-03 19:58:00,2015-11-03 19:59:00,132.714,132.709,132.726,132.704,132.739,132.733,132.749,132.728,467
2015-11-03 19:59:00,2015-11-03 20:00:00,132.709,132.704,132.716,132.7,132.733,132.725,132.742,132.721,340
2015-11-03 20:00:00,2015-11-03 20:01:00,132.704,132.699,132.713,132.698,132.725,132.721,132.737,132.72,126
2015-11-03 20:01:00,2015-11-03 20:02:00,132.699,132.686,132.699,132.684,132.721,132.708,132.72,132.706,142
2015-11-03 20:02:00,2015-11-03 20:03:00,132.686,132.682,132.688,132.679,132.708,132.705,132.709,132.701,101
2015-11-03 20:03:00,2015-11-03 20:04:00,132.682,132.679,132.695,132.678,132.705,132.701,132.717,132.699,202
2015-11-03 20:04:00,2015-11-03 20:05:00,132.679,132.667,132.688,132.663,132.701,132.692,132.71,132.684,268
2015-11-03 20:05:00,2015-11-03 20:06:00,132.667,132.67,132.677,132.667,132.692,132.691,132.698,132.69,77
2015-11-03 20:06:00,2015-11-03 20:07:00,132.67,132.661,132.67,132.661,132.691,132.683,132.692,132.683,126
2015-11-03 20:07:00,2015-11-03 20:08:00,132.661,132.653,132.661,132.645,132.683,132.676,132.684,132.669,63
2015-11-03 20:08:00,2015-11-03 20:09:00,132.653,132.656,132.659,132.65,132.676,132.678,132.682,132.673,127
2015-11-03 20:09:00,2015-11-03 20:10:00,132.656,132.652,132.658,132.651,132.678,132.676,132.681,132.674,103
2015-11-03 20:10:00,2015-11-03 20:11:00,132.652,132.643,132.652,132.64,132.676,132.664,132.676,132.661,210
2015-11-03 20:11:00,2015-11-03 20:12:00,132.643,132.624,132.644,132.622,132.664,132.647,132.667,132.646,197
2015-11-03 20:12:00,2015-11-03 20:13:00,132.624,132.623,132.628,132.619,132.647,132.647,132.651,132.643,69
2015-11-03 20:13:00,2015-11-03 20:14:00,132.623,132.626,132.637,132.618,132.647,132.652,132.662,132.642,148
2015-11-03 20:14:00,2015-11-03 20:15:00,132.626,132.634,132.637,132.625,132.652,132.659,132.662,132.649,195
2015-11-03 20:15:00,2015-11-03 20:16:00,132.634,132.623,132.634,132.621,132.659,132.648,132.66,132.646,138
2015-11-03 20:16:00,2015-11-03 20:17:00,132.623,132.637,132.639,132.622,132.648,132.658,132.661,132.645,128
2015-11-03 20:17:00,2015-11-03 20:18:00,132.637,132.647,132.654,132.632,132.658,132.669,132.677,132.653,203
2015-11-03 20:18:00,2015-11-03 20:19:00,132.647,132.652,132.656,132.644,132.669,132.676,132.679,132.667,129
2015-11-03 20:19:00,2015-11-03 20:20:00,132.652,132.647,132.653,132.641,132.676,132.67,132.676,132.665,132
2015-11-03 20:20:00,2015-11-03 20:21:00,132.647,132.65,132.656,132.644,132.67,132.674,132.678,132.667,165
2015-11-03 20:21:00,2015-11-03 20:22:00,132.65,132.66,132.663,132.651,132.674,132.684,132.687,132.674,205
2015-11-03 20:22:00,2015-11-03 20:23:00,132.66,132.652,132.663,132.65,132.684,132.674,132.688,132.673,135
2015-11-03 20:23:00,2015-11-03 20:24:00,132.652,132.645,132.654,132.643,132.674,132.67,132.676,132.667,80
2015-11-03 20:24:00,2015-11-03 20:25:00,132.645,132.646,132.651,132.637,132.67,132.67,132.672,132.661,109
2015-11-03 20:25:00,2015-11-03 20:26:00,132.646,132.641,132.65,132.635,132.67,132.665,132.673,132.658,195
2015-11-03 20:26:00,2015-11-03 20:27:00,132.641,132.644,132.652,132.633,132.665,132.668,132.676,132.655,246
2015-11-03 20:27:00,2015-11-03 20:28:00,132.644,132.633,132.645,132.63,132.668,132.654,132.668,132.651,197
2015-11-03 20:28:00,2015-11-03 20:29:00,132.633,132.631,132.64,132.627,132.654,132.655,132.663,132.65,180
2015-11-03 20:29:00,2015-11-03 20:30:00,132.631,132.63,132.636,132.629,132.655,132.654,132.659,132.652,124
2015-11-03 20:30:00,2015-11-03 20:31:00,132.63,132.64,132.656,132.631,132.654,132.663,132.679,132.654,220
2015-11-03 20:31:00,2015-11-03 20:32:00,132.64,132.638,132.648,132.633,132.663,132.661,132.672,132.656,170
2015-11-03 20:32:00,2015-11-03 20:33:00,132.638,132.62,132.644,132.618,132.661,132.644,132.667,132.644,275
2015-11-03 20:33:00,2015-11-03 20:34:00,132.62,132.617,132.625,132.616,132.644,132.641,132.65,132.639,150
2015-11-03 20:34:00,2015-11-03 20:35:00,132.617,132.625,132.633,132.617,132.641,132.65,132.658,132.642,167
2015-11-03 20:35:00,2015-11-03 20:36:00,132.625,132.634,132.634,132.617,132.65,132.657,132.657,132.64,182
2015-11-03 20:36:00,2015-11-03 20:37:00,132.634,132.653,132.653,132.631,132.657,132.676,132.676,132.653,186
2015-11-03 20:37:00,2015-11-03 20:38:00,132.653,132.658,132.661,132.652,132.676,132.681,132.682,132.673,56
2015-11-03 20:38:00,2015-11-03 20:39:00,132.658,132.653,132.667,132.648,132.681,132.677,132.691,132.672,145
2015-11-03 20:39:00,2015-11-03 20:40:00,132.653,132.655,132.656,132.64,132.677,132.677,132.678,132.664,161
2015-11-03 20:40:00,2015-11-03 20:41:00,132.655,132.646,132.656,132.633,132.677,132.671,132.68,132.657,267
2015-11-03 20:41:00,2015-11-03 20:42:00,132.646,132.638,132.646,132.635,132.671,132.663,132.67,132.66,121
2015-11-03 20:42:00,2015-11-03 20:43:00,132.638,132.632,132.641,132.615,132.663,132.656,132.664,132.639,253
2015-11-03 20:43:00,2015-11-03 20:44:00,132.632,132.65,132.651,132.631,132.656,132.673,132.674,132.655,125
2015-11-03 20:44:00,2015-11-03 20:45:00,132.65,132.649,132.659,132.648,132.673,132.674,132.683,132.671,103
2015-11-03 20:45:00,2015-11-03 20:46:00,132.649,132.654,132.66,132.647,132.674,132.677,132.683,132.672,154
2015-11-03 20:46:00,2015-11-03 20:47:00,132.654,132.663,132.667,132.645,132.677,132.688,132.69,132.67,278
2015-11-03 20:47:00,2015-11-03 20:48:00,132.663,132.658,132.668,132.656,132.688,132.683,132.693,132.681,106
2015-11-03 20:48:00,2015-11-03 20:49:00,132.658,132.667,132.667,132.658,132.683,132.689,132.691,132.683,89
2015-11-03 20:49:00,2015-11-03 20:50:00,132.667,132.653,132.667,132.652,132.689,132.678,132.688,132.675,147
2015-11-03 20:50:00,2015-11-03 20:51:00,132.653,132.636,132.656,132.632,132.678,132.662,132.68,132.657,149
2015-11-03 20:51:00,2015-11-03 20:52:00,132.636,132.636,132.639,132.632,132.662,132.661,132.663,132.656,170
2015-11-03 20:52:00,2015-11-03 20:53:00,132.636,132.619,132.639,132.619,132.661,132.644,132.662,132.643,173
2015-11-03 20:53:00,2015-11-03 20:54:00,132.619,132.624,132.628,132.615,132.644,132.649,132.651,132.638,190
2015-11-03 20:54:00,2015-11-03 20:55:00,132.624,132.633,132.635,132.621,132.649,132.655,132.659,132.644,270
2015-11-03 20:55:00,2015-11-03 20:56:00,132.633,132.636,132.637,132.63,132.655,132.661,132.662,132.653,107
2015-11-03 20:56:00,2015-11-03 20:57:00,132.636,132.641,132.644,132.631,132.661,132.666,132.669,132.655,189
2015-11-03 20:57:00,2015-11-03 20:58:00,132.641,132.634,132.641,132.631,132.666,132.658,132.665,132.652,198
2015-11-03 20:58:00,2015-11-03 20:59:00,132.634,132.63,132.636,132.622,132.658,132.654,132.661,132.646,173
2015-11-03 20:59:00,2015-11-03 21:00:00,132.63,132.631,132.637,132.615,132.654,132.657,132.662,132.64,260
2015-11-03 21:00:00,2015-11-03 21:01:00,132.631,132.639,132.644,132.63,132.657,132.666,132.67,132.657,120
2015-11-03 21:01:00,2015-11-03 21:02:00,132.639,132.647,132.651,132.638,132.666,132.674,132.677,132.664,90
2015-11-03 21:02:00,2015-11-03 21:03:00,132.647,132.652,132.663,132.647,132.674,132.677,132.689,132.674,89
2015-11-03 21:03:00,2015-11-03 21:04:00,132.652,132.637,132.653,132.632,132.677,132.661,132.677,132.658,96
2015-11-03 21:04:00,2015-11-03 21:05:00,132.637,132.635,132.637,132.63,132.661,132.66,132.663,132.655,49
2015-11-03 21:05:00,2015-11-03 21:06:00,132.635,132.632,132.635,132.629,132.66,132.658,132.659,132.654,35
2015-11-03 21:06:00,2015-11-03 21:07:00,132.632,132.634,132.634,132.63,132.658,132.658,132.659,132.654,52
2015-11-03 21:07:00,2015-11-03 21:08:00,132.634,132.637,132.638,132.634,132.658,132.66,132.661,132.659,29
2015-11-03 21:08:00,2015-11-03 21:09:00,132.637,132.641,132.641,132.63,132.66,132.667,132.667,132.654,72
2015-11-03 21:09:00,2015-11-03 21:10:00,132.641,132.644,132.644,132.636,132.667,132.669,132.669,132.662,73
2015-11-03 21:10:00,2015-11-03 21:11:00,132.644,132.639,132.644,132.637,132.669,132.665,132.67,132.661,85
2015-11-03 21:11:00,2015-11-03 21:12:00,132.639,132.646,132.646,132.637,132.665,132.671,132.671,132.662,72
2015-11-03 21:12:00,2015-11-03 21:13:00,132.646,132.655,132.655,132.647,132.671,132.679,132.679,132.671,42
2015-11-03 21:13:00,2015-11-03 21:14:00,132.655,132.656,132.666,132.653,132.679,132.678,132.689,132.677,106
2015-11-03 21:14:00,2015-11-03 21:15:00,132.656,132.657,132.659,132.655,132.678,132.678,132.682,132.678,31
2015-11-03 21:15:00,2015-11-03 21:16:00,132.657,132.647,132.657,132.645,132.678,132.669,132.682,132.666,38
2015-11-03 21:16:00,2015-11-03 21:17:00,132.647,132.655,132.655,132.646,132.669,132.676,132.677,132.669,32
2015-11-03 21:17:00,2015-11-03 21:18:00,132.655,132.67,132.677,132.655,132.676,132.691,132.701,132.677,120
2015-11-03 21:18:00,2015-11-03 21:19:00,132.67,132.674,132.679,132.67,132.691,132.699,132.706,132.692,79
2015-11-03 21:19:00,2015-11-03 21:20:00,132.674,132.676,132.676,132.664,132.699,132.697,132.699,132.688,80
2015-11-03 21:20:00,2015-11-03 21:21:00,132.676,132.656,132.68,132.652,132.697,132.677,132.704,132.673,114
2015-11-03 21:21:00,2015-11-03 21:22:00,132.656,132.652,132.663,132.65,132.677,132.673,132.685,132.673,84
2015-11-03 21:22:00,2015-11-03 21:23:00,132.652,132.662,132.662,132.643,132.673,132.685,132.685,132.665,93
2015-11-03 21:23:00,2015-11-03 21:24:00,132.662,132.665,132.67,132.659,132.685,132.688,132.693,132.682,77
2015-11-03 21:24:00,2015-11-03 21:25:00,132.665,132.665,132.668,132.662,132.688,132.687,132.693,132.685,46
2015-11-03 21:25:00,2015-11-03 21:26:00,132.665,132.62,132.665,132.62,132.687,132.642,132.69,132.642,89
2015-11-03 21:26:00,2015-11-03 21:27:00,132.62,132.636,132.636,132.621,132.642,132.658,132.658,132.642,63
2015-11-03 21:27:00,2015-11-03 21:28:00,132.636,132.645,132.647,132.636,132.658,132.668,132.669,132.659,37
2015-11-03 21:28:00,2015-11-03 21:29:00,132.645,132.648,132.655,132.645,132.668,132.671,132.677,132.669,65
2015-11-03 21:29:00,2015-11-03 21:30:00,132.648,132.649,132.649,132.646,132.671,132.675,132.675,132.667,43
2015-11-03 21:30:00,2015-11-03 21:31:00,132.649,132.656,132.657,132.646,132.675,132.68,132.683,132.667,68
2015-11-03 21:31:00,2015-11-03 21:32:00,132.656,132.658,132.658,132.653,132.68,132.686,132.686,132.675,32
2015-11-03 21:32:00,2015-11-03 21:33:00,132.658,132.638,132.663,132.636,132.686,132.66,132.686,132.66,87
2015-11-03 21:33:00,2015-11-03 21:34:00,132.638,132.625,132.639,132.615,132.66,132.646,132.665,132.637,123
2015-11-03 21:34:00,2015-11-03 21:35:00,132.625,132.633,132.637,132.624,132.646,132.654,132.663,132.646,62
2015-11-03 21:35:00,2015-11-03 21:36:00,132.633,132.639,132.64,132.632,132.654,132.668,132.668,132.655,42
2015-11-03 21:36:00,2015-11-03 21:37:00,132.639,132.648,132.649,132.632,132.668,132.675,132.676,132.659,134
2015-11-03 21:37:00,2015-11-03 21:38:00,132.648,132.637,132.651,132.637,132.675,132.664,132.677,132.664,60
2015-11-03 21:38:00,2015-11-03 21:39:00,132.637,132.628,132.637,132.628,132.664,132.657,132.664,132.657,92
2015-11-03 21:39:00,2015-11-03 21:40:00,132.628,132.63,132.63,132.627,132.657,132.656,132.658,132.654,27
2015-11-03 21:40:00,2015-11-03 21:41:00,132.63,132.647,132.647,132.631,132.656,132.672,132.672,132.656,43
2015-11-03 21:41:00,2015-11-03 21:42:00,132.647,132.634,132.647,132.633,132.672,132.662,132.673,132.661,30
2015-11-03 21:42:00,2015-11-03 21:43:00,132.634,132.632,132.635,132.626,132.662,132.658,132.664,132.652,32
2015-11-03 21:43:00,2015-11-03 21:44:00,132.632,132.627,132.632,132.62,132.658,132.655,132.66,132.646,34
2015-11-03 21:44:00,2015-11-03 21:45:00,132.627,132.622,132.629,132.609,132.655,132.645,132.654,132.635,247
2015-11-03 21:45:00,2015-11-03 21:46:00,132.622,132.631,132.637,132.622,132.645,132.656,132.663,132.648,119
2015-11-03 21:46:00,2015-11-03 21:47:00,132.631,132.646,132.648,132.628,132.656,132.673,132.674,132.654,210
2015-11-03 21:47:00,2015-11-03 21:48:00,132.646,132.68,132.68,132.644,132.673,132.707,132.707,132.67,385
2015-11-03 21:48:00,2015-11-03 21:49:00,132.68,132.676,132.682,132.674,132.707,132.706,132.708,132.701,97
2015-11-03 21:49:00,2015-11-03 21:50:00,132.676,132.702,132.713,132.676,132.706,132.73,132.739,132.703,458
2015-11-03 21:50:00,2015-11-03 21:51:00,132.702,132.732,132.734,132.7,132.73,132.757,132.759,132.729,311
2015-11-03 21:51:00,2015-11-03 21:52:00,132.732,132.737,132.74,132.729,132.757,132.765,132.769,132.756,199
2015-11-03 21:52:00,2015-11-03 21:53:00,132.737,132.745,132.747,132.735,132.765,132.771,132.772,132.763,201
2015-11-03 21:53:00,2015-11-03 21:54:00,132.745,132.761,132.762,132.741,132.771,132.787,132.787,132.77,539
2015-11-03 21:54:00,2015-11-03 21:55:00,132.761,132.77,132.772,132.753,132.787,132.797,132.801,132.78,321
2015-11-03 21:55:00,2015-11-03 21:56:00,132.77,132.756,132.773,132.755,132.797,132.784,132.8,132.784,453
2015-11-03 21:56:00,2015-11-03 21:57:00,132.756,132.755,132.764,132.752,132.784,132.783,132.794,132.782,407
2015-11-03 21:57:00,2015-11-03 21:58:00,132.755,132.738,132.755,132.723,132.783,132.768,132.783,132.756,594
2015-11-03 21:58:00,2015-11-03 21:59:00,132.738,132.669,132.738,132.669,132.768,132.818,132.818,132.74,412
2015-11-03 21:59:00,2015-11-03 22:00:00,132.669,132.712,132.727,132.678,132.818,132.795,132.819,132.795,7
2015-11-03 22:00:00,2015-11-03 22:01:00,132.712,132.703,132.739,132.698,132.795,132.76,132.807,132.759,44
2015-11-03 22:01:00,2015-11-03 22:02:00,132.703,132.705,132.741,132.705,132.76,132.77,132.798,132.76,48
2015-11-03 22:02:00,2015-11-03 22:03:00,132.705,132.691,132.712,132.689,132.77,132.748,132.764,132.733,29
2015-11-03 22:03:00,2015-11-03 22:04:00,132.691,132.695,132.695,132.693,132.748,132.763,132.763,132.748,4
2015-11-03 22:04:00,2015-11-03 22:05:00,132.695,132.703,132.706,132.67,132.763,132.742,132.759,132.715,73
2015-11-03 22:05:00,2015-11-03 22:06:00,132.703,132.708,132.713,132.678,132.742,132.747,132.752,132.718,396
2015-11-03 22:06:00,2015-11-03 22:07:00,132.708,132.704,132.707,132.703,132.747,132.75,132.755,132.749,139
2015-11-03 22:07:00,2015-11-03 22:08:00,132.704,132.715,132.725,132.702,132.75,132.775,132.778,132.748,298
2015-11-03 22:08:00,2015-11-03 22:09:00,132.715,132.722,132.725,132.714,132.775,132.777,132.785,132.774,1265
2015-11-03 22:09:00,2015-11-03 22:10:00,132.722,132.727,132.728,132.714,132.777,132.776,132.786,132.773,793
2015-11-03 22:10:00,2015-11-03 22:11:00,132.727,132.736,132.738,132.722,132.776,132.775,132.779,132.768,569
2015-11-03 22:11:00,2015-11-03 22:12:00,132.736,132.735,132.739,132.735,132.775,132.774,132.778,132.774,70
2015-11-03 22:12:00,2015-11-03 22:13:00,132.735,132.732,132.737,132.73,132.774,132.771,132.776,132.769,158
2015-11-03 22:13:00,2015-11-03 22:14:00,132.732,132.731,132.735,132.725,132.771,132.77,132.774,132.764,140
2015-11-03 22:14:00,2015-11-03 22:15:00,132.731,132.718,132.731,132.712,132.77,132.757,132.769,132.751,40
2015-11-03 22:15:00,2015-11-03 22:16:00,132.718,132.723,132.726,132.714,132.757,132.761,132.765,132.753,87
2015-11-03 22:16:00,2015-11-03 22:17:00,132.723,132.731,132.735,132.721,132.761,132.77,132.774,132.76,158
2015-11-03 22:17:00,2015-11-03 22:18:00,132.731,132.74,132.745,132.729,132.77,132.779,132.784,132.768,130
2015-11-03 22:18:00,2015-11-03 22:19:00,132.74,132.749,132.749,132.735,132.779,132.788,132.788,132.774,129
2015-11-03 22:19:00,2015-11-03 22:20:00,132.749,132.743,132.75,132.742,132.788,132.782,132.789,132.781,126
2015-11-03 22:20:00,2015-11-03 22:21:00,132.743,132.747,132.752,132.739,132.782,132.786,132.791,132.778,106
2015-11-03 22:21:00,2015-11-03 22:22:00,132.747,132.75,132.755,132.743,132.786,132.789,132.794,132.782,102
2015-11-03 22:22:00,2015-11-03 22:23:00,132.75,132.757,132.759,132.751,132.789,132.796,132.798,132.789,200
2015-11-03 22:23:00,2015-11-03 22:24:00,132.757,132.756,132.759,132.752,132.796,132.795,132.797,132.791,415
2015-11-03 22:24:00,2015-11-03 22:25:00,132.756,132.754,132.76,132.751,132.795,132.793,132.797,132.79,248
2015-11-03 22:25:00,2015-11-03 22:26:00,132.754,132.731,132.757,132.73,132.793,132.77,132.793,132.769,254
2015-11-03 22:26:00,2015-11-03 22:27:00,132.731,132.723,132.736,132.717,132.77,132.765,132.775,132.756,227
2015-11-03 22:27:00,2015-11-03 22:28:00,132.723,132.729,132.731,132.722,132.765,132.768,132.77,132.761,50
2015-11-03 22:28:00,2015-11-03 22:29:00,132.729,132.731,132.731,132.724,132.768,132.769,132.769,132.762,91
2015-11-03 22:29:00,2015-11-03 22:30:00,132.731,132.707,132.735,132.706,132.769,132.746,132.774,132.745,161
2015-11-03 22:30:00,2015-11-03 22:31:00,132.707,132.714,132.717,132.7,132.746,132.75,132.756,132.738,94
2015-11-03 22:31:00,2015-11-03 22:32:00,132.714,132.72,132.725,132.71,132.75,132.759,132.764,132.745,89
2015-11-03 22:32:00,2015-11-03 22:33:00,132.72,132.746,132.752,132.715,132.759,132.785,132.791,132.754,188
2015-11-03 22:33:00,2015-11-03 22:34:00,132.746,132.733,132.755,132.73,132.785,132.77,132.794,132.768,212
2015-11-03 22:34:00,2015-11-03 22:35:00,132.733,132.73,132.737,132.725,132.77,132.764,132.775,132.761,138
2015-11-03 22:35:00,2015-11-03 22:36:00,132.73,132.716,132.731,132.714,132.764,132.755,132.765,132.749,173
2015-11-03 22:36:00,2015-11-03 22:37:00,132.716,132.705,132.724,132.696,132.755,132.742,132.757,132.733,328
2015-11-03 22:37:00,2015-11-03 22:38:00,132.705,132.692,132.705,132.685,132.742,132.729,132.743,132.722,587
2015-11-03 22:38:00,2015-11-03 22:39:00,132.692,132.7,132.716,132.684,132.729,132.734,132.751,132.722,1014
2015-11-03 22:39:00,2015-11-03 22:40:00,132.7,132.703,132.723,132.694,132.734,132.74,132.759,132.73,899
2015-11-03 22:40:00,2015-11-03 22:41:00,132.703,132.709,132.721,132.698,132.74,132.746,132.756,132.736,529
2015-11-03 22:41:00,2015-11-03 22:42:00,132.709,132.711,132.72,132.698,132.746,132.748,132.758,132.737,822
2015-11-03 22:42:00,2015-11-03 22:43:00,132.711,132.706,132.716,132.701,132.748,132.744,132.752,132.739,588
2015-11-03 22:43:00,2015-11-03 22:44:00,132.706,132.709,132.716,132.699,132.744,132.744,132.753,132.737,691
2015-11-03 22:44:00,2015-11-03 22:45:00,132.709,132.725,132.728,132.706,132.744,132.757,132.759,132.742,520
2015-11-03 22:45:00,2015-11-03 22:46:00,132.725,132.719,132.733,132.716,132.757,132.755,132.761,132.753,284
2015-11-03 22:46:00,2015-11-03 22:47:00,132.719,132.727,132.729,132.713,132.755,132.764,132.766,132.75,484
2015-11-03 22:47:00,2015-11-03 22:48:00,132.727,132.756,132.758,132.721,132.764,132.789,132.795,132.757,885
2015-11-03 22:48:00,2015-11-03 22:49:00,132.756,132.742,132.757,132.73,132.789,132.778,132.792,132.766,842
2015-11-03 22:49:00,2015-11-03 22:50:00,132.742,132.745,132.753,132.736,132.778,132.777,132.79,132.771,982
2015-11-03 22:50:00,2015-11-03 22:51:00,132.745,132.74,132.75,132.732,132.777,132.772,132.782,132.768,836
2015-11-03 22:51:00,2015-11-03 22:52:00,132.74,132.74,132.746,132.735,132.772,132.768,132.78,132.768,971
2015-11-03 22:52:00,2015-11-03 22:53:00,132.74,132.744,132.744,132.732,132.768,132.773,132.774,132.765,422
2015-11-03 22:53:00,2015-11-03 22:54:00,132.744,132.707,132.745,132.701,132.773,132.739,132.774,132.735,636
2015-11-03 22:54:00,2015-11-03 22:55:00,132.707,132.7,132.709,132.696,132.739,132.732,132.74,132.73,689
