open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2015-11-03 22:55:00,2015-11-03 22:56:00,132.7,132.702,132.725,132.697,132.732,132.739,132.754,132.73,720
2015-11-03 22:56:00,2015-11-03 22:57:00,132.702,132.709,132.714,132.698,132.739,132.745,132.745,132.735,771
2015-11-03 22:57:00,2015-11-03 22:58:00,132.709,132.708,132.715,132.699,132.745,132.744,132.748,132.735,923
2015-11-03 22:58:00,2015-11-03 22:59:00,132.708,132.707,132.718,132.702,132.744,132.742,132.748,132.738,502
2015-11-03 22:59:00,2015-11-03 23:00:00,132.707,132.719,132.735,132.702,132.742,132.749,132.763,132.739,497
2015-11-03 23:00:00,2015-11-03 23:01:00,132.719,132.723,132.727,132.712,132.749,132.753,132.757,132.745,254
2015-11-03 23:01:00,2015-11-03 23:02:00,132.723,132.702,132.729,132.702,132.753,132.735,132.76,132.735,679
2015-11-03 23:02:00,2015-11-03 23:03:00,132.702,132.732,132.732,132.7,132.735,132.76,132.76,132.733,498
2015-11-03 23:03:00,2015-11-03 23:04:00,132.732,132.725,132.742,132.725,132.76,132.754,132.77,132.754,302
2015-11-03 23:04:00,2015-11-03 23:05:00,132.725,132.715,132.732,132.707,132.754,132.74,132.758,132.734,602
2015-11-03 23:05:00,2015-11-03 23:06:00,132.715,132.708,132.732,132.707,132.74,132.732,132.757,132.731,522
2015-11-03 23:06:00,2015-11-03 23:07:00,132.708,132.701,132.712,132.692,132.732,132.726,132.736,132.717,408
2015-11-03 23:07:00,2015-11-03 23:08:00,132.701,132.697,132.705,132.694,132.726,132.721,132.728,132.718,306
2015-11-03 23:08:00,2015-11-03 23:09:00,132.697,132.712,132.716,132.696,132.721,132.737,132.74,132.72,313
2015-11-03 23:09:00,2015-11-03 23:10:00,132.712,132.717,132.724,132.689,132.737,132.742,132.749,132.714,483
2015-11-03 23:10:00,2015-11-03 23:11:00,132.717,132.714,132.727,132.702,132.742,132.738,132.751,132.726,371
2015-11-03 23:11:00,2015-11-03 23:12:00,132.714,132.702,132.715,132.695,132.738,132.727,132.74,132.719,142
2015-11-03 23:12:00,2015-11-03 23:13:00,132.702,132.711,132.718,132.701,132.727,132.736,132.742,132.725,144
2015-11-03 23:13:00,2015-11-03 23:14:00,132.711,132.725,132.728,132.711,132.736,132.751,132.752,132.735,144
2015-11-03 23:14:00,2015-11-03 23:15:00,132.725,132.717,132.731,132.715,132.751,132.748,132.758,132.746,137
2015-11-03 23:15:00,2015-11-03 23:16:00,132.717,132.72,132.721,132.717,132.748,132.75,132.751,132.748,58
2015-11-03 23:16:00,2015-11-03 23:17:00,132.72,132.727,132.733,132.717,132.75,132.751,132.761,132.747,137
2015-11-03 23:17:00,2015-11-03 23:18:00,132.727,132.724,132.732,132.72,132.751,132.751,132.756,132.745,114
2015-11-03 23:18:00,2015-11-03 23:19:00,132.724,132.71,132.724,132.709,132.751,132.737,132.751,132.737,124
2015-11-03 23:19:00,2015-11-03 23:20:00,132.71,132.71,132.713,132.702,132.737,132.738,132.741,132.728,305
2015-11-03 23:20:00,2015-11-03 23:21:00,132.71,132.71,132.714,132.709,132.738,132.738,132.742,132.737,233
2015-11-03 23:21:00,2015-11-03 23:22:00,132.71,132.725,132.725,132.709,132.738,132.751,132.751,132.736,305
2015-11-03 23:22:00,2015-11-03 23:23:00,132.725,132.743,132.745,132.727,132.751,132.77,132.771,132.749,111
2015-11-03 23:23:00,2015-11-03 23:24:00,132.743,132.747,132.761,132.739,132.77,132.776,132.788,132.768,352
2015-11-03 23:24:00,2015-11-03 23:25:00,132.747,132.754,132.756,132.747,132.776,132.781,132.784,132.777,227
2015-11-03 23:25:00,2015-11-03 23:26:00,132.754,132.762,132.764,132.751,132.781,132.791,132.793,132.778,162
2015-11-03 23:26:00,2015-11-03 23:27:00,132.762,132.763,132.767,132.762,132.791,132.794,132.798,132.791,296
2015-11-03 23:27:00,2015-11-03 23:28:00,132.763,132.765,132.769,132.762,132.794,132.792,132.796,132.789,283
2015-11-03 23:28:00,2015-11-03 23:29:00,132.765,132.764,132.767,132.762,132.792,132.789,132.792,132.787,374
2015-11-03 23:29:00,2015-11-03 23:30:00,132.764,132.769,132.771,132.761,132.789,132.793,132.797,132.785,217
2015-11-03 23:30:00,2015-11-03 23:31:00,132.769,132.775,132.776,132.769,132.793,132.797,132.797,132.793,60
2015-11-03 23:31:00,2015-11-03 23:32:00,132.775,132.772,132.777,132.768,132.797,132.795,132.8,132.792,117
2015-11-03 23:32:00,2015-11-03 23:33:00,132.772,132.754,132.772,132.748,132.795,132.777,132.795,132.772,266
2015-11-03 23:33:00,2015-11-03 23:34:00,132.754,132.748,132.755,132.747,132.777,132.771,132.779,132.77,149
2015-11-03 23:34:00,2015-11-03 23:35:00,132.748,132.75,132.752,132.741,132.771,132.774,132.775,132.763,234
2015-11-03 23:35:00,2015-11-03 23:36:00,132.75,132.755,132.755,132.747,132.774,132.777,132.778,132.77,135
2015-11-03 23:36:00,2015-11-03 23:37:00,132.755,132.756,132.757,132.753,132.777,132.78,132.78,132.776,78
2015-11-03 23:37:00,2015-11-03 23:38:00,132.756,132.748,132.758,132.746,132.78,132.77,132.781,132.769,138
2015-11-03 23:38:00,2015-11-03 23:39:00,132.748,132.748,132.751,132.739,132.77,132.771,132.775,132.762,193
2015-11-03 23:39:00,2015-11-03 23:40:00,132.748,132.752,132.753,132.74,132.771,132.774,132.777,132.762,91
2015-11-03 23:40:00,2015-11-03 23:41:00,132.752,132.752,132.755,132.744,132.774,132.775,132.777,132.765,102
2015-11-03 23:41:00,2015-11-03 23:42:00,132.752,132.76,132.761,132.751,132.775,132.784,132.784,132.775,44
2015-11-03 23:42:00,2015-11-03 23:43:00,132.76,132.757,132.761,132.756,132.784,132.781,132.784,132.78,55
2015-11-03 23:43:00,2015-11-03 23:44:00,132.757,132.769,132.769,132.751,132.781,132.791,132.791,132.772,209
2015-11-03 23:44:00,2015-11-03 23:45:00,132.769,132.765,132.771,132.765,132.791,132.786,132.795,132.785,106
2015-11-03 23:45:00,2015-11-03 23:46:00,132.765,132.763,132.77,132.756,132.786,132.786,132.792,132.778,223
2015-11-03 23:46:00,2015-11-03 23:47:00,132.763,132.761,132.773,132.76,132.786,132.786,132.799,132.784,133
2015-11-03 23:47:00,2015-11-03 23:48:00,132.761,132.766,132.773,132.761,132.786,132.789,132.794,132.787,102
2015-11-03 23:48:00,2015-11-03 23:49:00,132.766,132.761,132.765,132.758,132.789,132.783,132.789,132.78,82
2015-11-03 23:49:00,2015-11-03 23:50:00,132.761,132.752,132.762,132.748,132.783,132.777,132.785,132.773,111
2015-11-03 23:50:00,2015-11-03 23:51:00,132.752,132.76,132.767,132.749,132.777,132.784,132.79,132.775,135
2015-11-03 23:51:00,2015-11-03 23:52:00,132.76,132.752,132.765,132.744,132.784,132.773,132.788,132.767,159
2015-11-03 23:52:00,2015-11-03 23:53:00,132.752,132.74,132.752,132.739,132.773,132.762,132.775,132.762,106
2015-11-03 23:53:00,2015-11-03 23:54:00,132.74,132.737,132.745,132.737,132.762,132.762,132.767,132.76,91
2015-11-03 23:54:00,2015-11-03 23:55:00,132.737,132.735,132.737,132.735,132.762,132.759,132.762,132.757,15
2015-11-03 23:55:00,2015-11-03 23:56:00,132.735,132.735,132.735,132.732,132.759,132.756,132.758,132.755,12
2015-11-03 23:56:00,2015-11-03 23:57:00,132.735,132.735,132.735,132.735,132.756,132.756,132.757,132.756,4
2015-11-03 23:57:00,2015-11-03 23:58:00,132.735,132.718,132.733,132.718,132.756,132.743,132.756,132.742,126
2015-11-03 23:58:00,2015-11-03 23:59:00,132.718,132.723,132.727,132.711,132.743,132.746,132.752,132.735,120
2015-11-03 23:59:00,2015-11-04 00:00:00,132.723,132.747,132.759,132.724,132.746,132.772,132.783,132.746,319
2015-11-04 00:00:00,2015-11-04 00:01:00,132.747,132.742,132.747,132.729,132.772,132.765,132.772,132.753,183
2015-11-04 00:01:00,2015-11-04 00:02:00,132.742,132.742,132.743,132.733,132.765,132.765,132.766,132.757,141
2015-11-04 00:02:00,2015-11-04 00:03:00,132.742,132.758,132.758,132.729,132.765,132.78,132.781,132.753,213
2015-11-04 00:03:00,2015-11-04 00:04:00,132.758,132.767,132.768,132.743,132.78,132.792,132.792,132.767,208
2015-11-04 00:04:00,2015-11-04 00:05:00,132.767,132.747,132.777,132.746,132.792,132.77,132.801,132.768,197
2015-11-04 00:05:00,2015-11-04 00:06:00,132.747,132.758,132.769,132.747,132.77,132.782,132.792,132.77,212
2015-11-04 00:06:00,2015-11-04 00:07:00,132.758,132.732,132.763,132.732,132.782,132.756,132.786,132.756,151
2015-11-04 00:07:00,2015-11-04 00:08:00,132.732,132.753,132.768,132.729,132.756,132.777,132.792,132.753,214
2015-11-04 00:08:00,2015-11-04 00:09:00,132.753,132.73,132.763,132.73,132.777,132.753,132.786,132.752,179
2015-11-04 00:09:00,2015-11-04 00:10:00,132.73,132.734,132.743,132.725,132.753,132.754,132.766,132.749,288
2015-11-04 00:10:00,2015-11-04 00:11:00,132.734,132.748,132.748,132.73,132.754,132.772,132.772,132.752,164
2015-11-04 00:11:00,2015-11-04 00:12:00,132.748,132.752,132.753,132.736,132.772,132.773,132.774,132.758,162
2015-11-04 00:12:00,2015-11-04 00:13:00,132.752,132.749,132.762,132.746,132.773,132.772,132.783,132.77,100
2015-11-04 00:13:00,2015-11-04 00:14:00,132.749,132.734,132.749,132.732,132.772,132.756,132.773,132.754,93
2015-11-04 00:14:00,2015-11-04 00:15:00,132.734,132.731,132.742,132.729,132.756,132.754,132.765,132.75,107
2015-11-04 00:15:00,2015-11-04 00:16:00,132.731,132.741,132.741,132.727,132.754,132.764,132.765,132.75,103
2015-11-04 00:16:00,2015-11-04 00:17:00,132.741,132.725,132.742,132.724,132.764,132.748,132.765,132.747,177
2015-11-04 00:17:00,2015-11-04 00:18:00,132.725,132.719,132.727,132.717,132.748,132.741,132.749,132.738,104
2015-11-04 00:18:00,2015-11-04 00:19:00,132.719,132.718,132.726,132.717,132.741,132.741,132.749,132.74,63
2015-11-04 00:19:00,2015-11-04 00:20:00,132.718,132.736,132.736,132.718,132.741,132.759,132.759,132.74,172
2015-11-04 00:20:00,2015-11-04 00:21:00,132.736,132.748,132.752,132.736,132.759,132.771,132.776,132.76,133
2015-11-04 00:21:00,2015-11-04 00:22:00,132.748,132.747,132.748,132.739,132.771,132.766,132.771,132.761,89
2015-11-04 00:22:00,2015-11-04 00:23:00,132.747,132.748,132.752,132.732,132.766,132.771,132.773,132.755,204
2015-11-04 00:23:00,2015-11-04 00:24:00,132.748,132.735,132.75,132.735,132.771,132.757,132.772,132.757,63
2015-11-04 00:24:00,2015-11-04 00:25:00,132.735,132.739,132.747,132.736,132.757,132.761,132.767,132.757,78
2015-11-04 00:25:00,2015-11-04 00:26:00,132.739,132.74,132.741,132.738,132.761,132.76,132.762,132.759,22
2015-11-04 00:26:00,2015-11-04 00:27:00,132.74,132.735,132.74,132.728,132.76,132.756,132.761,132.75,66
2015-11-04 00:27:00,2015-11-04 00:28:00,132.735,132.729,132.735,132.718,132.756,132.752,132.756,132.741,89
2015-11-04 00:28:00,2015-11-04 00:29:00,132.729,132.721,132.73,132.718,132.752,132.746,132.753,132.741,75
2015-11-04 00:29:00,2015-11-04 00:30:00,132.721,132.727,132.728,132.718,132.746,132.751,132.753,132.744,191
2015-11-04 00:30:00,2015-11-04 00:31:00,132.727,132.72,132.736,132.713,132.751,132.743,132.759,132.736,255
2015-11-04 00:31:00,2015-11-04 00:32:00,132.72,132.741,132.743,132.719,132.743,132.763,132.764,132.742,189
2015-11-04 00:32:00,2015-11-04 00:33:00,132.741,132.737,132.747,132.736,132.763,132.761,132.769,132.76,182
2015-11-04 00:33:00,2015-11-04 00:34:00,132.737,132.738,132.738,132.732,132.761,132.762,132.762,132.756,88
2015-11-04 00:34:00,2015-11-04 00:35:00,132.738,132.777,132.777,132.739,132.762,132.799,132.8,132.762,292
2015-11-04 00:35:00,2015-11-04 00:36:00,132.777,132.773,132.78,132.77,132.799,132.796,132.804,132.793,130
2015-11-04 00:36:00,2015-11-04 00:37:00,132.773,132.763,132.773,132.758,132.796,132.785,132.797,132.782,90
2015-11-04 00:37:00,2015-11-04 00:38:00,132.763,132.75,132.768,132.746,132.785,132.774,132.791,132.768,187
2015-11-04 00:38:00,2015-11-04 00:39:00,132.75,132.769,132.769,132.75,132.774,132.791,132.792,132.773,85
2015-11-04 00:39:00,2015-11-04 00:40:00,132.769,132.761,132.769,132.759,132.791,132.784,132.792,132.783,75
2015-11-04 00:40:00,2015-11-04 00:41:00,132.761,132.76,132.762,132.751,132.784,132.783,132.785,132.774,94
2015-11-04 00:41:00,2015-11-04 00:42:00,132.76,132.765,132.765,132.749,132.783,132.789,132.789,132.772,120
2015-11-04 00:42:00,2015-11-04 00:43:00,132.765,132.762,132.769,132.752,132.789,132.785,132.792,132.774,121
2015-11-04 00:43:00,2015-11-04 00:44:00,132.762,132.757,132.765,132.752,132.785,132.778,132.788,132.775,154
2015-11-04 00:44:00,2015-11-04 00:45:00,132.757,132.742,132.759,132.739,132.778,132.765,132.783,132.762,159
2015-11-04 00:45:00,2015-11-04 00:46:00,132.742,132.758,132.758,132.739,132.765,132.781,132.781,132.763,112
2015-11-04 00:46:00,2015-11-04 00:47:00,132.758,132.762,132.77,132.756,132.781,132.785,132.794,132.779,114
2015-11-04 00:47:00,2015-11-04 00:48:00,132.762,132.746,132.761,132.744,132.785,132.769,132.785,132.768,68
2015-11-04 00:48:00,2015-11-04 00:49:00,132.746,132.763,132.765,132.743,132.769,132.786,132.787,132.766,220
2015-11-04 00:49:00,2015-11-04 00:50:00,132.763,132.763,132.771,132.754,132.786,132.787,132.792,132.778,247
2015-11-04 00:50:00,2015-11-04 00:51:00,132.763,132.767,132.777,132.762,132.787,132.79,132.799,132.785,177
2015-11-04 00:51:00,2015-11-04 00:52:00,132.767,132.769,132.775,132.762,132.79,132.791,132.797,132.786,161
2015-11-04 00:52:00,2015-11-04 00:53:00,132.769,132.765,132.775,132.755,132.791,132.787,132.797,132.778,146
2015-11-04 00:53:00,2015-11-04 00:54:00,132.765,132.756,132.773,132.735,132.787,132.779,132.792,132.751,390
2015-11-04 00:54:00,2015-11-04 00:55:00,132.756,132.762,132.767,132.738,132.779,132.784,132.788,132.76,561
2015-11-04 00:55:00,2015-11-04 00:56:00,132.762,132.753,132.763,132.737,132.784,132.771,132.784,132.76,305
2015-11-04 00:56:00,2015-11-04 00:57:00,132.753,132.726,132.753,132.723,132.771,132.749,132.77,132.747,213
2015-11-04 00:57:00,2015-11-04 00:58:00,132.726,132.744,132.745,132.725,132.749,132.767,132.768,132.749,83
2015-11-04 00:58:00,2015-11-04 00:59:00,132.744,132.721,132.744,132.72,132.767,132.743,132.767,132.742,202
2015-11-04 00:59:00,2015-11-04 01:00:00,132.721,132.722,132.736,132.716,132.743,132.746,132.759,132.739,274
2015-11-04 01:00:00,2015-11-04 01:01:00,132.722,132.734,132.735,132.717,132.746,132.758,132.758,132.741,196
2015-11-04 01:01:00,2015-11-04 01:02:00,132.734,132.731,132.741,132.724,132.758,132.754,132.761,132.745,169
2015-11-04 01:02:00,2015-11-04 01:03:00,132.731,132.739,132.748,132.73,132.754,132.763,132.771,132.754,151
2015-11-04 01:03:00,2015-11-04 01:04:00,132.739,132.731,132.749,132.728,132.763,132.754,132.771,132.752,160
2015-11-04 01:04:00,2015-11-04 01:05:00,132.731,132.75,132.75,132.73,132.754,132.772,132.772,132.754,87
2015-11-04 01:05:00,2015-11-04 01:06:00,132.75,132.708,132.761,132.708,132.772,132.733,132.783,132.732,185
2015-11-04 01:06:00,2015-11-04 01:07:00,132.708,132.693,132.713,132.692,132.733,132.717,132.735,132.716,256
2015-11-04 01:07:00,2015-11-04 01:08:00,132.693,132.711,132.711,132.69,132.717,132.735,132.737,132.714,236
2015-11-04 01:08:00,2015-11-04 01:09:00,132.711,132.702,132.716,132.696,132.735,132.725,132.74,132.721,244
2015-11-04 01:09:00,2015-11-04 01:10:00,132.702,132.721,132.731,132.702,132.725,132.746,132.756,132.727,220
2015-11-04 01:10:00,2015-11-04 01:11:00,132.721,132.745,132.75,132.717,132.746,132.768,132.772,132.74,252
2015-11-04 01:11:00,2015-11-04 01:12:00,132.745,132.764,132.768,132.729,132.768,132.787,132.788,132.752,254
2015-11-04 01:12:00,2015-11-04 01:13:00,132.764,132.766,132.768,132.749,132.787,132.788,132.79,132.773,201
2015-11-04 01:13:00,2015-11-04 01:14:00,132.766,132.784,132.787,132.767,132.788,132.806,132.808,132.788,175
2015-11-04 01:14:00,2015-11-04 01:15:00,132.784,132.73,132.785,132.72,132.806,132.749,132.807,132.741,537
2015-11-04 01:15:00,2015-11-04 01:16:00,132.73,132.726,132.745,132.716,132.749,132.75,132.768,132.738,276
2015-11-04 01:16:00,2015-11-04 01:17:00,132.726,132.744,132.744,132.703,132.75,132.766,132.766,132.724,299
2015-11-04 01:17:00,2015-11-04 01:18:00,132.744,132.745,132.75,132.739,132.766,132.768,132.775,132.763,164
2015-11-04 01:18:00,2015-11-04 01:19:00,132.745,132.725,132.752,132.723,132.768,132.748,132.776,132.745,350
2015-11-04 01:19:00,2015-11-04 01:20:00,132.725,132.742,132.742,132.72,132.748,132.763,132.766,132.742,181
2015-11-04 01:20:00,2015-11-04 01:21:00,132.742,132.758,132.761,132.736,132.763,132.782,132.784,132.759,203
2015-11-04 01:21:00,2015-11-04 01:22:00,132.758,132.778,132.781,132.756,132.782,132.798,132.798,132.78,183
2015-11-04 01:22:00,2015-11-04 01:23:00,132.778,132.771,132.778,132.762,132.798,132.793,132.799,132.786,199
2015-11-04 01:23:00,2015-11-04 01:24:00,132.771,132.777,132.78,132.769,132.793,132.798,132.798,132.791,52
2015-11-04 01:24:00,2015-11-04 01:25:00,132.777,132.778,132.788,132.774,132.798,132.802,132.809,132.797,161
2015-11-04 01:25:00,2015-11-04 01:26:00,132.778,132.78,132.785,132.771,132.802,132.803,132.805,132.795,165
2015-11-04 01:26:00,2015-11-04 01:27:00,132.78,132.781,132.783,132.771,132.803,132.803,132.805,132.794,157
2015-11-04 01:27:00,2015-11-04 01:28:00,132.781,132.782,132.809,132.779,132.803,132.804,132.83,132.802,278
2015-11-04 01:28:00,2015-11-04 01:29:00,132.782,132.78,132.786,132.77,132.804,132.803,132.809,132.795,260
2015-11-04 01:29:00,2015-11-04 01:30:00,132.78,132.8,132.804,132.777,132.803,132.823,132.827,132.801,129
2015-11-04 01:30:00,2015-11-04 01:31:00,132.8,132.794,132.802,132.783,132.823,132.818,132.825,132.807,195
2015-11-04 01:31:00,2015-11-04 01:32:00,132.794,132.796,132.799,132.789,132.818,132.818,132.824,132.812,156
2015-11-04 01:32:00,2015-11-04 01:33:00,132.796,132.777,132.795,132.772,132.818,132.8,132.818,132.795,222
2015-11-04 01:33:00,2015-11-04 01:34:00,132.777,132.759,132.777,132.757,132.8,132.783,132.8,132.782,112
2015-11-04 01:34:00,2015-11-04 01:35:00,132.759,132.763,132.768,132.755,132.783,132.781,132.791,132.776,130
2015-11-04 01:35:00,2015-11-04 01:36:00,132.763,132.751,132.767,132.748,132.781,132.775,132.785,132.772,115
2015-11-04 01:36:00,2015-11-04 01:37:00,132.751,132.749,132.757,132.744,132.775,132.771,132.779,132.766,227
2015-11-04 01:37:00,2015-11-04 01:38:00,132.749,132.748,132.754,132.734,132.771,132.771,132.777,132.756,216
2015-11-04 01:38:00,2015-11-04 01:39:00,132.748,132.753,132.754,132.744,132.771,132.776,132.776,132.768,147
2015-11-04 01:39:00,2015-11-04 01:40:00,132.753,132.739,132.756,132.737,132.776,132.763,132.779,132.76,112
2015-11-04 01:40:00,2015-11-04 01:41:00,132.739,132.738,132.744,132.729,132.763,132.761,132.767,132.749,181
2015-11-04 01:41:00,2015-11-04 01:42:00,132.738,132.746,132.747,132.737,132.761,132.768,132.768,132.76,69
2015-11-04 01:42:00,2015-11-04 01:43:00,132.746,132.74,132.747,132.74,132.768,132.764,132.77,132.762,83
2015-11-04 01:43:00,2015-11-04 01:44:00,132.74,132.742,132.745,132.721,132.764,132.766,132.77,132.737,189
2015-11-04 01:44:00,2015-11-04 01:45:00,132.742,132.784,132.788,132.741,132.766,132.803,132.805,132.765,315
2015-11-04 01:45:00,2015-11-04 01:46:00,132.784,132.784,132.795,132.773,132.803,132.806,132.814,132.795,308
2015-11-04 01:46:00,2015-11-04 01:47:00,132.784,132.809,132.827,132.783,132.806,132.832,132.851,132.805,528
2015-11-04 01:47:00,2015-11-04 01:48:00,132.809,132.801,132.812,132.794,132.832,132.825,132.836,132.819,259
2015-11-04 01:48:00,2015-11-04 01:49:00,132.801,132.816,132.82,132.794,132.825,132.837,132.844,132.818,196
2015-11-04 01:49:00,2015-11-04 01:50:00,132.816,132.805,132.829,132.798,132.837,132.83,132.85,132.821,270
2015-11-04 01:50:00,2015-11-04 01:51:00,132.805,132.807,132.811,132.798,132.83,132.83,132.836,132.82,184
2015-11-04 01:51:00,2015-11-04 01:52:00,132.807,132.808,132.817,132.803,132.83,132.832,132.838,132.826,174
2015-11-04 01:52:00,2015-11-04 01:53:00,132.808,132.805,132.81,132.795,132.832,132.828,132.834,132.817,145
2015-11-04 01:53:00,2015-11-04 01:54:00,132.805,132.816,132.822,132.806,132.828,132.84,132.846,132.828,194
2015-11-04 01:54:00,2015-11-04 01:55:00,132.816,132.868,132.871,132.815,132.84,132.889,132.89,132.84,246
2015-11-04 01:55:00,2015-11-04 01:56:00,132.868,132.895,132.895,132.859,132.889,132.916,132.916,132.881,313
2015-11-04 01:56:00,2015-11-04 01:57:00,132.895,132.878,132.9,132.869,132.916,132.903,132.923,132.893,327
2015-11-04 01:57:00,2015-11-04 01:58:00,132.878,132.835,132.884,132.833,132.903,132.857,132.91,132.854,264
2015-11-04 01:58:00,2015-11-04 01:59:00,132.835,132.828,132.836,132.815,132.857,132.852,132.857,132.839,267
2015-11-04 01:59:00,2015-11-04 02:00:00,132.828,132.821,132.844,132.817,132.852,132.847,132.867,132.84,343
2015-11-04 02:00:00,2015-11-04 02:01:00,132.821,132.802,132.823,132.783,132.847,132.823,132.847,132.807,534
2015-11-04 02:01:00,2015-11-04 02:02:00,132.802,132.788,132.804,132.782,132.823,132.813,132.826,132.806,206
2015-11-04 02:02:00,2015-11-04 02:03:00,132.788,132.785,132.796,132.773,132.813,132.81,132.82,132.795,189
2015-11-04 02:03:00,2015-11-04 02:04:00,132.785,132.782,132.788,132.78,132.81,132.805,132.812,132.804,88
2015-11-04 02:04:00,2015-11-04 02:05:00,132.782,132.816,132.817,132.782,132.805,132.84,132.841,132.806,213
2015-11-04 02:05:00,2015-11-04 02:06:00,132.816,132.794,132.817,132.792,132.84,132.817,132.84,132.816,173
2015-11-04 02:06:00,2015-11-04 02:07:00,132.794,132.791,132.795,132.78,132.817,132.816,132.819,132.804,202
2015-11-04 02:07:00,2015-11-04 02:08:00,132.791,132.778,132.794,132.777,132.816,132.801,132.817,132.801,250
2015-11-04 02:08:00,2015-11-04 02:09:00,132.778,132.811,132.812,132.773,132.801,132.835,132.835,132.796,221
2015-11-04 02:09:00,2015-11-04 02:10:00,132.811,132.81,132.822,132.806,132.835,132.833,132.845,132.831,157
2015-11-04 02:10:00,2015-11-04 02:11:00,132.81,132.791,132.816,132.79,132.833,132.815,132.838,132.812,220
2015-11-04 02:11:00,2015-11-04 02:12:00,132.791,132.787,132.799,132.785,132.815,132.81,132.822,132.808,260
2015-11-04 02:12:00,2015-11-04 02:13:00,132.787,132.779,132.795,132.778,132.81,132.802,132.816,132.802,172
2015-11-04 02:13:00,2015-11-04 02:14:00,132.779,132.782,132.786,132.777,132.802,132.806,132.809,132.801,92
2015-11-04 02:14:00,2015-11-04 02:15:00,132.782,132.794,132.795,132.782,132.806,132.817,132.818,132.805,233
2015-11-04 02:15:00,2015-11-04 02:16:00,132.794,132.782,132.8,132.781,132.817,132.806,132.823,132.803,242
2015-11-04 02:16:00,2015-11-04 02:17:00,132.782,132.778,132.782,132.764,132.806,132.799,132.806,132.785,137
2015-11-04 02:17:00,2015-11-04 02:18:00,132.778,132.774,132.782,132.772,132.799,132.796,132.804,132.794,88
2015-11-04 02:18:00,2015-11-04 02:19:00,132.774,132.762,132.774,132.761,132.796,132.783,132.795,132.782,104
2015-11-04 02:19:00,2015-11-04 02:20:00,132.762,132.768,132.775,132.757,132.783,132.791,132.795,132.781,109
2015-11-04 02:20:00,2015-11-04 02:21:00,132.768,132.759,132.794,132.759,132.791,132.782,132.816,132.781,345
2015-11-04 02:21:00,2015-11-04 02:22:00,132.759,132.751,132.763,132.737,132.782,132.772,132.782,132.757,411
2015-11-04 02:22:00,2015-11-04 02:23:00,132.751,132.741,132.764,132.741,132.772,132.763,132.783,132.762,259
2015-11-04 02:23:00,2015-11-04 02:24:00,132.741,132.747,132.759,132.742,132.763,132.766,132.776,132.761,640
2015-11-04 02:24:00,2015-11-04 02:25:00,132.747,132.765,132.77,132.747,132.766,132.785,132.791,132.765,358
2015-11-04 02:25:00,2015-11-04 02:26:00,132.765,132.767,132.776,132.762,132.785,132.788,132.797,132.781,246
2015-11-04 02:26:00,2015-11-04 02:27:00,132.767,132.766,132.772,132.76,132.788,132.785,132.792,132.781,174
2015-11-04 02:27:00,2015-11-04 02:28:00,132.766,132.765,132.772,132.76,132.785,132.786,132.792,132.78,183
2015-11-04 02:28:00,2015-11-04 02:29:00,132.765,132.753,132.771,132.75,132.786,132.773,132.792,132.771,120
2015-11-04 02:29:00,2015-11-04 02:30:00,132.753,132.755,132.761,132.752,132.773,132.777,132.784,132.773,127
2015-11-04 02:30:00,2015-11-04 02:31:00,132.755,132.76,132.77,132.754,132.777,132.782,132.792,132.777,161
2015-11-04 02:31:00,2015-11-04 02:32:00,132.76,132.742,132.762,132.74,132.782,132.763,132.784,132.761,121
2015-11-04 02:32:00,2015-11-04 02:33:00,132.742,132.729,132.746,132.728,132.763,132.751,132.768,132.748,159
2015-11-04 02:33:00,2015-11-04 02:34:00,132.729,132.724,132.73,132.722,132.751,132.747,132.753,132.746,83
