open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2015-11-04 02:34:00,2015-11-04 02:35:00,132.724,132.714,132.726,132.709,132.747,132.736,132.75,132.731,130
2015-11-04 02:35:00,2015-11-04 02:36:00,132.714,132.715,132.718,132.709,132.736,132.737,132.741,132.731,97
2015-11-04 02:36:00,2015-11-04 02:37:00,132.715,132.71,132.715,132.704,132.737,132.732,132.738,132.727,174
2015-11-04 02:37:00,2015-11-04 02:38:00,132.71,132.709,132.71,132.696,132.732,132.731,132.733,132.718,128
2015-11-04 02:38:00,2015-11-04 02:39:00,132.709,132.693,132.719,132.679,132.731,132.714,132.743,132.7,469
2015-11-04 02:39:00,2015-11-04 02:40:00,132.693,132.69,132.727,132.69,132.714,132.715,132.75,132.715,356
2015-11-04 02:40:00,2015-11-04 02:41:00,132.69,132.696,132.701,132.683,132.715,132.719,132.725,132.706,218
2015-11-04 02:41:00,2015-11-04 02:42:00,132.696,132.7,132.711,132.696,132.719,132.724,132.734,132.72,155
2015-11-04 02:42:00,2015-11-04 02:43:00,132.7,132.69,132.703,132.69,132.724,132.714,132.726,132.712,155
2015-11-04 02:43:00,2015-11-04 02:44:00,132.69,132.693,132.698,132.687,132.714,132.716,132.721,132.709,127
2015-11-04 02:44:00,2015-11-04 02:45:00,132.693,132.701,132.71,132.692,132.716,132.725,132.733,132.715,154
2015-11-04 02:45:00,2015-11-04 02:46:00,132.701,132.716,132.716,132.701,132.725,132.739,132.74,132.726,129
2015-11-04 02:46:00,2015-11-04 02:47:00,132.716,132.694,132.717,132.692,132.739,132.717,132.741,132.714,271
2015-11-04 02:47:00,2015-11-04 02:48:00,132.694,132.693,132.702,132.689,132.717,132.715,132.725,132.71,193
2015-11-04 02:48:00,2015-11-04 02:49:00,132.693,132.699,132.706,132.691,132.715,132.722,132.727,132.713,177
2015-11-04 02:49:00,2015-11-04 02:50:00,132.699,132.7,132.715,132.698,132.722,132.723,132.738,132.721,178
2015-11-04 02:50:00,2015-11-04 02:51:00,132.7,132.684,132.703,132.675,132.723,132.707,132.727,132.699,197
2015-11-04 02:51:00,2015-11-04 02:52:00,132.684,132.696,132.697,132.683,132.707,132.717,132.717,132.707,128
2015-11-04 02:52:00,2015-11-04 02:53:00,132.696,132.692,132.701,132.672,132.717,132.713,132.721,132.693,315
2015-11-04 02:53:00,2015-11-04 02:54:00,132.692,132.682,132.708,132.68,132.713,132.705,132.73,132.704,251
2015-11-04 02:54:00,2015-11-04 02:55:00,132.682,132.716,132.716,132.682,132.705,132.738,132.738,132.706,186
2015-11-04 02:55:00,2015-11-04 02:56:00,132.716,132.702,132.722,132.7,132.738,132.723,132.744,132.722,163
2015-11-04 02:56:00,2015-11-04 02:57:00,132.702,132.703,132.712,132.7,132.723,132.723,132.734,132.721,102
2015-11-04 02:57:00,2015-11-04 02:58:00,132.703,132.692,132.703,132.686,132.723,132.712,132.724,132.705,105
2015-11-04 02:58:00,2015-11-04 02:59:00,132.692,132.713,132.713,132.692,132.712,132.736,132.737,132.713,146
2015-11-04 02:59:00,2015-11-04 03:00:00,132.713,132.698,132.723,132.696,132.736,132.72,132.743,132.718,164
2015-11-04 03:00:00,2015-11-04 03:01:00,132.698,132.671,132.698,132.664,132.72,132.694,132.722,132.686,150
2015-11-04 03:01:00,2015-11-04 03:02:00,132.671,132.685,132.687,132.661,132.694,132.709,132.709,132.685,129
2015-11-04 03:02:00,2015-11-04 03:03:00,132.685,132.674,132.686,132.667,132.709,132.698,132.709,132.689,152
2015-11-04 03:03:00,2015-11-04 03:04:00,132.674,132.641,132.674,132.638,132.698,132.664,132.697,132.661,374
2015-11-04 03:04:00,2015-11-04 03:05:00,132.641,132.635,132.645,132.631,132.664,132.656,132.668,132.65,147
2015-11-04 03:05:00,2015-11-04 03:06:00,132.635,132.633,132.636,132.627,132.656,132.653,132.658,132.648,87
2015-11-04 03:06:00,2015-11-04 03:07:00,132.633,132.628,132.637,132.626,132.653,132.651,132.659,132.647,62
2015-11-04 03:07:00,2015-11-04 03:08:00,132.628,132.627,132.632,132.615,132.651,132.651,132.654,132.637,191
2015-11-04 03:08:00,2015-11-04 03:09:00,132.627,132.634,132.635,132.614,132.651,132.655,132.657,132.633,189
2015-11-04 03:09:00,2015-11-04 03:10:00,132.634,132.662,132.664,132.632,132.655,132.684,132.686,132.654,147
2015-11-04 03:10:00,2015-11-04 03:11:00,132.662,132.665,132.665,132.654,132.684,132.686,132.686,132.675,111
2015-11-04 03:11:00,2015-11-04 03:12:00,132.665,132.674,132.68,132.664,132.686,132.695,132.702,132.687,165
2015-11-04 03:12:00,2015-11-04 03:13:00,132.674,132.667,132.685,132.667,132.695,132.69,132.706,132.688,116
2015-11-04 03:13:00,2015-11-04 03:14:00,132.667,132.67,132.678,132.654,132.69,132.693,132.7,132.675,166
2015-11-04 03:14:00,2015-11-04 03:15:00,132.67,132.667,132.678,132.665,132.693,132.688,132.701,132.685,133
2015-11-04 03:15:00,2015-11-04 03:16:00,132.667,132.663,132.669,132.648,132.688,132.686,132.69,132.671,143
2015-11-04 03:16:00,2015-11-04 03:17:00,132.663,132.667,132.671,132.663,132.686,132.689,132.691,132.685,42
2015-11-04 03:17:00,2015-11-04 03:18:00,132.667,132.664,132.673,132.662,132.689,132.686,132.695,132.684,130
2015-11-04 03:18:00,2015-11-04 03:19:00,132.664,132.661,132.664,132.66,132.686,132.682,132.687,132.68,35
2015-11-04 03:19:00,2015-11-04 03:20:00,132.661,132.655,132.661,132.654,132.682,132.677,132.681,132.676,37
2015-11-04 03:20:00,2015-11-04 03:21:00,132.655,132.661,132.667,132.654,132.677,132.684,132.691,132.674,96
2015-11-04 03:21:00,2015-11-04 03:22:00,132.661,132.666,132.666,132.661,132.684,132.689,132.69,132.685,14
2015-11-04 03:22:00,2015-11-04 03:23:00,132.666,132.682,132.683,132.666,132.689,132.702,132.706,132.689,32
2015-11-04 03:23:00,2015-11-04 03:24:00,132.682,132.681,132.688,132.677,132.702,132.703,132.711,132.697,214
2015-11-04 03:24:00,2015-11-04 03:25:00,132.681,132.684,132.687,132.681,132.703,132.707,132.707,132.702,55
2015-11-04 03:25:00,2015-11-04 03:26:00,132.684,132.689,132.692,132.682,132.707,132.712,132.713,132.705,92
2015-11-04 03:26:00,2015-11-04 03:27:00,132.689,132.713,132.713,132.689,132.712,132.737,132.737,132.713,186
2015-11-04 03:27:00,2015-11-04 03:28:00,132.713,132.693,132.715,132.692,132.737,132.715,132.736,132.714,183
2015-11-04 03:28:00,2015-11-04 03:29:00,132.693,132.701,132.704,132.693,132.715,132.722,132.726,132.714,88
2015-11-04 03:29:00,2015-11-04 03:30:00,132.701,132.703,132.705,132.696,132.722,132.722,132.727,132.716,190
2015-11-04 03:30:00,2015-11-04 03:31:00,132.703,132.706,132.713,132.7,132.722,132.727,132.734,132.719,158
2015-11-04 03:31:00,2015-11-04 03:32:00,132.706,132.703,132.705,132.699,132.727,132.724,132.727,132.719,139
2015-11-04 03:32:00,2015-11-04 03:33:00,132.703,132.703,132.707,132.701,132.724,132.723,132.728,132.72,129
2015-11-04 03:33:00,2015-11-04 03:34:00,132.703,132.701,132.706,132.695,132.723,132.72,132.728,132.714,204
2015-11-04 03:34:00,2015-11-04 03:35:00,132.701,132.71,132.711,132.701,132.72,132.731,132.733,132.72,145
2015-11-04 03:35:00,2015-11-04 03:36:00,132.71,132.71,132.713,132.704,132.731,132.732,132.735,132.724,134
2015-11-04 03:36:00,2015-11-04 03:37:00,132.71,132.71,132.711,132.704,132.732,132.732,132.733,132.725,80
2015-11-04 03:37:00,2015-11-04 03:38:00,132.71,132.702,132.712,132.698,132.732,132.724,132.735,132.719,198
2015-11-04 03:38:00,2015-11-04 03:39:00,132.702,132.707,132.715,132.701,132.724,132.729,132.736,132.723,53
2015-11-04 03:39:00,2015-11-04 03:40:00,132.707,132.709,132.718,132.706,132.729,132.73,132.739,132.725,92
2015-11-04 03:40:00,2015-11-04 03:41:00,132.709,132.713,132.717,132.708,132.73,132.733,132.737,132.729,89
2015-11-04 03:41:00,2015-11-04 03:42:00,132.713,132.707,132.716,132.705,132.733,132.727,132.736,132.724,109
2015-11-04 03:42:00,2015-11-04 03:43:00,132.707,132.714,132.715,132.705,132.727,132.736,132.737,132.726,51
2015-11-04 03:43:00,2015-11-04 03:44:00,132.714,132.71,132.713,132.702,132.736,132.732,132.736,132.723,121
2015-11-04 03:44:00,2015-11-04 03:45:00,132.71,132.713,132.717,132.709,132.732,132.735,132.737,132.732,83
2015-11-04 03:45:00,2015-11-04 03:46:00,132.713,132.724,132.724,132.711,132.735,132.746,132.746,132.731,105
2015-11-04 03:46:00,2015-11-04 03:47:00,132.724,132.724,132.726,132.723,132.746,132.746,132.749,132.741,43
2015-11-04 03:47:00,2015-11-04 03:48:00,132.724,132.721,132.727,132.721,132.746,132.743,132.749,132.743,45
2015-11-04 03:48:00,2015-11-04 03:49:00,132.721,132.724,132.724,132.721,132.743,132.746,132.747,132.741,34
2015-11-04 03:49:00,2015-11-04 03:50:00,132.724,132.724,132.724,132.724,132.746,132.745,132.747,132.744,17
2015-11-04 03:50:00,2015-11-04 03:51:00,132.724,132.72,132.724,132.713,132.745,132.742,132.746,132.736,129
2015-11-04 03:51:00,2015-11-04 03:52:00,132.72,132.716,132.722,132.712,132.742,132.738,132.744,132.733,52
2015-11-04 03:52:00,2015-11-04 03:53:00,132.716,132.707,132.716,132.702,132.738,132.727,132.737,132.723,55
2015-11-04 03:53:00,2015-11-04 03:54:00,132.707,132.709,132.71,132.705,132.727,132.732,132.732,132.725,57
2015-11-04 03:54:00,2015-11-04 03:55:00,132.709,132.722,132.722,132.708,132.732,132.744,132.744,132.729,168
2015-11-04 03:55:00,2015-11-04 03:56:00,132.722,132.721,132.724,132.718,132.744,132.742,132.747,132.74,95
2015-11-04 03:56:00,2015-11-04 03:57:00,132.721,132.723,132.723,132.72,132.742,132.745,132.745,132.742,26
2015-11-04 03:57:00,2015-11-04 03:58:00,132.723,132.723,132.727,132.718,132.745,132.743,132.747,132.739,47
2015-11-04 03:58:00,2015-11-04 03:59:00,132.723,132.726,132.727,132.722,132.743,132.749,132.75,132.743,62
2015-11-04 03:59:00,2015-11-04 04:00:00,132.726,132.718,132.726,132.712,132.749,132.739,132.748,132.732,129
2015-11-04 04:00:00,2015-11-04 04:01:00,132.718,132.708,132.72,132.704,132.739,132.729,132.741,132.723,86
2015-11-04 04:01:00,2015-11-04 04:02:00,132.708,132.715,132.719,132.704,132.729,132.736,132.739,132.724,80
2015-11-04 04:02:00,2015-11-04 04:03:00,132.715,132.709,132.716,132.705,132.736,132.73,132.736,132.725,85
2015-11-04 04:03:00,2015-11-04 04:04:00,132.709,132.722,132.724,132.708,132.73,132.744,132.746,132.73,80
2015-11-04 04:04:00,2015-11-04 04:05:00,132.722,132.722,132.724,132.721,132.744,132.743,132.746,132.741,47
2015-11-04 04:05:00,2015-11-04 04:06:00,132.722,132.723,132.724,132.722,132.743,132.743,132.746,132.743,12
2015-11-04 04:06:00,2015-11-04 04:07:00,132.723,132.729,132.731,132.711,132.743,132.75,132.753,132.731,137
2015-11-04 04:07:00,2015-11-04 04:08:00,132.729,132.718,132.73,132.714,132.75,132.74,132.753,132.738,105
2015-11-04 04:08:00,2015-11-04 04:09:00,132.718,132.732,132.733,132.716,132.74,132.752,132.753,132.739,60
2015-11-04 04:09:00,2015-11-04 04:10:00,132.732,132.725,132.732,132.723,132.752,132.748,132.753,132.747,54
2015-11-04 04:10:00,2015-11-04 04:11:00,132.725,132.724,132.731,132.724,132.748,132.746,132.752,132.746,57
2015-11-04 04:11:00,2015-11-04 04:12:00,132.724,132.751,132.756,132.725,132.746,132.772,132.776,132.746,127
2015-11-04 04:12:00,2015-11-04 04:13:00,132.751,132.723,132.75,132.722,132.772,132.746,132.772,132.744,218
2015-11-04 04:13:00,2015-11-04 04:14:00,132.723,132.731,132.732,132.718,132.746,132.751,132.753,132.738,134
2015-11-04 04:14:00,2015-11-04 04:15:00,132.731,132.719,132.732,132.719,132.751,132.74,132.754,132.74,124
2015-11-04 04:15:00,2015-11-04 04:16:00,132.719,132.717,132.726,132.717,132.74,132.735,132.747,132.735,78
2015-11-04 04:16:00,2015-11-04 04:17:00,132.717,132.693,132.717,132.693,132.735,132.714,132.735,132.714,118
2015-11-04 04:17:00,2015-11-04 04:18:00,132.693,132.701,132.708,132.69,132.714,132.722,132.729,132.711,102
2015-11-04 04:18:00,2015-11-04 04:19:00,132.701,132.7,132.705,132.691,132.722,132.72,132.724,132.711,105
2015-11-04 04:19:00,2015-11-04 04:20:00,132.7,132.708,132.708,132.699,132.72,132.726,132.726,132.718,42
2015-11-04 04:20:00,2015-11-04 04:21:00,132.708,132.718,132.718,132.703,132.726,132.736,132.737,132.723,70
2015-11-04 04:21:00,2015-11-04 04:22:00,132.718,132.726,132.732,132.715,132.736,132.747,132.75,132.734,132
2015-11-04 04:22:00,2015-11-04 04:23:00,132.726,132.718,132.727,132.714,132.747,132.739,132.747,132.735,83
2015-11-04 04:23:00,2015-11-04 04:24:00,132.718,132.696,132.718,132.693,132.739,132.715,132.739,132.713,354
2015-11-04 04:24:00,2015-11-04 04:25:00,132.696,132.695,132.696,132.684,132.715,132.712,132.715,132.702,371
2015-11-04 04:25:00,2015-11-04 04:26:00,132.695,132.693,132.697,132.689,132.712,132.712,132.715,132.706,217
2015-11-04 04:26:00,2015-11-04 04:27:00,132.693,132.697,132.702,132.687,132.712,132.717,132.721,132.707,375
2015-11-04 04:27:00,2015-11-04 04:28:00,132.697,132.696,132.702,132.687,132.717,132.716,132.721,132.706,440
2015-11-04 04:28:00,2015-11-04 04:29:00,132.696,132.687,132.697,132.68,132.716,132.707,132.716,132.702,478
2015-11-04 04:29:00,2015-11-04 04:30:00,132.687,132.686,132.694,132.684,132.707,132.706,132.713,132.703,578
2015-11-04 04:30:00,2015-11-04 04:31:00,132.686,132.688,132.69,132.678,132.706,132.705,132.709,132.697,269
2015-11-04 04:31:00,2015-11-04 04:32:00,132.688,132.699,132.7,132.686,132.705,132.717,132.719,132.705,182
2015-11-04 04:32:00,2015-11-04 04:33:00,132.699,132.709,132.717,132.695,132.717,132.73,132.737,132.714,131
2015-11-04 04:33:00,2015-11-04 04:34:00,132.709,132.71,132.71,132.709,132.73,132.73,132.732,132.729,27
2015-11-04 04:34:00,2015-11-04 04:35:00,132.71,132.684,132.714,132.684,132.73,132.704,132.734,132.704,130
2015-11-04 04:35:00,2015-11-04 04:36:00,132.684,132.684,132.686,132.677,132.704,132.703,132.707,132.697,55
2015-11-04 04:36:00,2015-11-04 04:37:00,132.684,132.698,132.698,132.683,132.703,132.718,132.718,132.703,39
2015-11-04 04:37:00,2015-11-04 04:38:00,132.698,132.681,132.699,132.677,132.718,132.703,132.718,132.698,113
2015-11-04 04:38:00,2015-11-04 04:39:00,132.681,132.685,132.685,132.681,132.703,132.703,132.705,132.7,54
2015-11-04 04:39:00,2015-11-04 04:40:00,132.685,132.681,132.686,132.68,132.703,132.702,132.704,132.7,99
2015-11-04 04:40:00,2015-11-04 04:41:00,132.681,132.671,132.685,132.671,132.702,132.691,132.703,132.691,103
2015-11-04 04:41:00,2015-11-04 04:42:00,132.671,132.663,132.674,132.663,132.691,132.684,132.693,132.683,52
2015-11-04 04:42:00,2015-11-04 04:43:00,132.663,132.662,132.668,132.658,132.684,132.685,132.69,132.682,102
2015-11-04 04:43:00,2015-11-04 04:44:00,132.662,132.665,132.665,132.658,132.685,132.687,132.688,132.683,79
2015-11-04 04:44:00,2015-11-04 04:45:00,132.665,132.671,132.673,132.663,132.687,132.691,132.695,132.684,79
2015-11-04 04:45:00,2015-11-04 04:46:00,132.671,132.673,132.675,132.666,132.691,132.694,132.695,132.689,117
2015-11-04 04:46:00,2015-11-04 04:47:00,132.673,132.676,132.679,132.668,132.694,132.697,132.7,132.688,99
2015-11-04 04:47:00,2015-11-04 04:48:00,132.676,132.673,132.681,132.669,132.697,132.694,132.7,132.689,127
2015-11-04 04:48:00,2015-11-04 04:49:00,132.673,132.67,132.673,132.668,132.694,132.692,132.694,132.69,32
2015-11-04 04:49:00,2015-11-04 04:50:00,132.67,132.662,132.672,132.66,132.692,132.685,132.693,132.683,90
2015-11-04 04:50:00,2015-11-04 04:51:00,132.662,132.657,132.664,132.656,132.685,132.68,132.686,132.677,98
2015-11-04 04:51:00,2015-11-04 04:52:00,132.657,132.661,132.664,132.649,132.68,132.683,132.685,132.671,116
2015-11-04 04:52:00,2015-11-04 04:53:00,132.661,132.665,132.666,132.66,132.683,132.689,132.69,132.681,60
2015-11-04 04:53:00,2015-11-04 04:54:00,132.665,132.667,132.67,132.666,132.689,132.691,132.693,132.688,59
2015-11-04 04:54:00,2015-11-04 04:55:00,132.667,132.675,132.675,132.668,132.691,132.696,132.698,132.691,76
2015-11-04 04:55:00,2015-11-04 04:56:00,132.675,132.67,132.678,132.669,132.696,132.692,132.7,132.691,120
2015-11-04 04:56:00,2015-11-04 04:57:00,132.67,132.669,132.678,132.666,132.692,132.692,132.701,132.688,247
2015-11-04 04:57:00,2015-11-04 04:58:00,132.669,132.673,132.674,132.67,132.692,132.695,132.697,132.69,41
2015-11-04 04:58:00,2015-11-04 04:59:00,132.673,132.691,132.701,132.674,132.695,132.713,132.724,132.695,199
2015-11-04 04:59:00,2015-11-04 05:00:00,132.691,132.684,132.693,132.677,132.713,132.704,132.716,132.699,208
2015-11-04 05:00:00,2015-11-04 05:01:00,132.684,132.685,132.69,132.678,132.704,132.707,132.709,132.699,93
2015-11-04 05:01:00,2015-11-04 05:02:00,132.685,132.695,132.699,132.684,132.707,132.718,132.723,132.707,223
2015-11-04 05:02:00,2015-11-04 05:03:00,132.695,132.68,132.696,132.68,132.718,132.704,132.719,132.703,136
2015-11-04 05:03:00,2015-11-04 05:04:00,132.68,132.678,132.687,132.67,132.704,132.7,132.71,132.692,237
2015-11-04 05:04:00,2015-11-04 05:05:00,132.678,132.667,132.677,132.651,132.7,132.69,132.7,132.675,338
2015-11-04 05:05:00,2015-11-04 05:06:00,132.667,132.669,132.671,132.654,132.69,132.691,132.694,132.678,122
2015-11-04 05:06:00,2015-11-04 05:07:00,132.669,132.666,132.674,132.653,132.691,132.688,132.696,132.675,196
2015-11-04 05:07:00,2015-11-04 05:08:00,132.666,132.66,132.671,132.655,132.688,132.681,132.693,132.677,67
2015-11-04 05:08:00,2015-11-04 05:09:00,132.66,132.671,132.673,132.66,132.681,132.695,132.697,132.682,71
2015-11-04 05:09:00,2015-11-04 05:10:00,132.671,132.677,132.681,132.671,132.695,132.701,132.702,132.695,48
2015-11-04 05:10:00,2015-11-04 05:11:00,132.677,132.686,132.689,132.676,132.701,132.707,132.711,132.699,107
2015-11-04 05:11:00,2015-11-04 05:12:00,132.686,132.682,132.689,132.677,132.707,132.703,132.708,132.698,126
2015-11-04 05:12:00,2015-11-04 05:13:00,132.682,132.682,132.69,132.68,132.703,132.703,132.712,132.702,100
2015-11-04 05:13:00,2015-11-04 05:14:00,132.682,132.654,132.684,132.65,132.703,132.675,132.705,132.671,229
2015-11-04 05:14:00,2015-11-04 05:15:00,132.654,132.644,132.654,132.641,132.675,132.665,132.677,132.663,125
2015-11-04 05:15:00,2015-11-04 05:16:00,132.644,132.632,132.643,132.631,132.665,132.655,132.665,132.653,84
2015-11-04 05:16:00,2015-11-04 05:17:00,132.632,132.612,132.634,132.606,132.655,132.634,132.656,132.629,178
2015-11-04 05:17:00,2015-11-04 05:18:00,132.612,132.616,132.616,132.594,132.634,132.637,132.637,132.614,161
2015-11-04 05:18:00,2015-11-04 05:19:00,132.616,132.615,132.624,132.607,132.637,132.636,132.646,132.626,151
2015-11-04 05:19:00,2015-11-04 05:20:00,132.615,132.607,132.623,132.599,132.636,132.629,132.644,132.623,210
2015-11-04 05:20:00,2015-11-04 05:21:00,132.607,132.619,132.62,132.605,132.629,132.637,132.642,132.627,97
2015-11-04 05:21:00,2015-11-04 05:22:00,132.619,132.603,132.622,132.603,132.637,132.621,132.644,132.621,216
2015-11-04 05:22:00,2015-11-04 05:23:00,132.603,132.613,132.614,132.595,132.621,132.635,132.637,132.615,158
2015-11-04 05:23:00,2015-11-04 05:24:00,132.613,132.609,132.614,132.597,132.635,132.63,132.637,132.619,131
2015-11-04 05:24:00,2015-11-04 05:25:00,132.609,132.611,132.612,132.592,132.63,132.632,132.634,132.613,262
2015-11-04 05:25:00,2015-11-04 05:26:00,132.611,132.59,132.611,132.584,132.632,132.612,132.633,132.607,197
2015-11-04 05:26:00,2015-11-04 05:27:00,132.59,132.603,132.606,132.586,132.612,132.625,132.628,132.605,166
2015-11-04 05:27:00,2015-11-04 05:28:00,132.603,132.618,132.631,132.6,132.625,132.64,132.651,132.622,228
2015-11-04 05:28:00,2015-11-04 05:29:00,132.618,132.639,132.643,132.619,132.64,132.661,132.662,132.64,156
2015-11-04 05:29:00,2015-11-04 05:30:00,132.639,132.635,132.641,132.628,132.661,132.659,132.662,132.651,171
2015-11-04 05:30:00,2015-11-04 05:31:00,132.635,132.631,132.645,132.631,132.659,132.654,132.666,132.654,131
2015-11-04 05:31:00,2015-11-04 05:32:00,132.631,132.638,132.641,132.631,132.654,132.659,132.663,132.652,76
2015-11-04 05:32:00,2015-11-04 05:33:00,132.638,132.643,132.652,132.63,132.659,132.665,132.675,132.652,204
2015-11-04 05:33:00,2015-11-04 05:34:00,132.643,132.647,132.662,132.64,132.665,132.671,132.683,132.664,135
2015-11-04 05:34:00,2015-11-04 05:35:00,132.647,132.648,132.65,132.644,132.671,132.67,132.674,132.667,95
2015-11-04 05:35:00,2015-11-04 05:36:00,132.648,132.65,132.653,132.639,132.67,132.672,132.675,132.662,104
2015-11-04 05:36:00,2015-11-04 05:37:00,132.65,132.642,132.651,132.635,132.672,132.665,132.675,132.657,108
2015-11-04 05:37:00,2015-11-04 05:38:00,132.642,132.644,132.654,132.638,132.665,132.666,132.677,132.658,309
2015-11-04 05:38:00,2015-11-04 05:39:00,132.644,132.634,132.643,132.63,132.666,132.656,132.666,132.653,83
2015-11-04 05:39:00,2015-11-04 05:40:00,132.634,132.64,132.64,132.626,132.656,132.664,132.664,132.649,166
2015-11-04 05:40:00,2015-11-04 05:41:00,132.64,132.627,132.645,132.621,132.664,132.651,132.668,132.645,225
2015-11-04 05:41:00,2015-11-04 05:42:00,132.627,132.629,132.645,132.622,132.651,132.652,132.667,132.645,176
2015-11-04 05:42:00,2015-11-04 05:43:00,132.629,132.645,132.647,132.624,132.652,132.668,132.671,132.645,173
2015-11-04 05:43:00,2015-11-04 05:44:00,132.645,132.653,132.658,132.643,132.668,132.675,132.68,132.666,198
2015-11-04 05:44:00,2015-11-04 05:45:00,132.653,132.64,132.663,132.64,132.675,132.663,132.687,132.663,204
2015-11-04 05:45:00,2015-11-04 05:46:00,132.64,132.632,132.64,132.631,132.663,132.656,132.664,132.654,54
2015-11-04 05:46:00,2015-11-04 05:47:00,132.632,132.645,132.648,132.632,132.656,132.668,132.671,132.655,87
2015-11-04 05:47:00,2015-11-04 05:48:00,132.645,132.648,132.648,132.641,132.668,132.671,132.672,132.663,75
2015-11-04 05:48:00,2015-11-04 05:49:00,132.648,132.651,132.651,132.639,132.671,132.673,132.675,132.662,114
2015-11-04 05:49:00,2015-11-04 05:50:00,132.651,132.647,132.654,132.647,132.673,132.67,132.677,132.67,90
2015-11-04 05:50:00,2015-11-04 05:51:00,132.647,132.658,132.661,132.647,132.67,132.681,132.683,132.67,131
2015-11-04 05:51:00,2015-11-04 05:52:00,132.658,132.655,132.657,132.651,132.681,132.678,132.681,132.674,53
2015-11-04 05:52:00,2015-11-04 05:53:00,132.655,132.655,132.658,132.654,132.678,132.678,132.681,132.678,24
2015-11-04 05:53:00,2015-11-04 05:54:00,132.655,132.658,132.664,132.654,132.678,132.681,132.688,132.675,91
2015-11-04 05:54:00,2015-11-04 05:55:00,132.658,132.65,132.658,132.647,132.681,132.673,132.682,132.669,145
2015-11-04 05:55:00,2015-11-04 05:56:00,132.65,132.662,132.667,132.648,132.673,132.684,132.689,132.67,187
2015-11-04 05:56:00,2015-11-04 05:57:00,132.662,132.673,132.673,132.663,132.684,132.696,132.697,132.684,129
2015-11-04 05:57:00,2015-11-04 05:58:00,132.673,132.688,132.689,132.67,132.696,132.707,132.711,132.691,137
2015-11-04 05:58:00,2015-11-04 05:59:00,132.688,132.705,132.709,132.688,132.707,132.727,132.73,132.706,252
2015-11-04 05:59:00,2015-11-04 06:00:00,132.705,132.665,132.707,132.649,132.727,132.687,132.727,132.672,303
2015-11-04 06:00:00,2015-11-04 06:01:00,132.665,132.654,132.666,132.651,132.687,132.677,132.689,132.675,145
2015-11-04 06:01:00,2015-11-04 06:02:00,132.654,132.641,132.659,132.633,132.677,132.663,132.682,132.652,152
2015-11-04 06:02:00,2015-11-04 06:03:00,132.641,132.619,132.641,132.619,132.663,132.641,132.663,132.641,324
2015-11-04 06:03:00,2015-11-04 06:04:00,132.619,132.624,132.624,132.609,132.641,132.646,132.646,132.634,134
2015-11-04 06:04:00,2015-11-04 06:05:00,132.624,132.613,132.628,132.611,132.646,132.634,132.651,132.634,147
2015-11-04 06:05:00,2015-11-04 06:06:00,132.613,132.604,132.613,132.604,132.634,132.623,132.636,132.623,72
2015-11-04 06:06:00,2015-11-04 06:07:00,132.604,132.559,132.604,132.557,132.623,132.583,132.622,132.577,166
2015-11-04 06:07:00,2015-11-04 06:08:00,132.559,132.539,132.567,132.537,132.583,132.561,132.59,132.56,179
2015-11-04 06:08:00,2015-11-04 06:09:00,132.539,132.538,132.543,132.534,132.561,132.563,132.566,132.555,165
2015-11-04 06:09:00,2015-11-04 06:10:00,132.538,132.527,132.544,132.527,132.563,132.547,132.567,132.547,126
2015-11-04 06:10:00,2015-11-04 06:11:00,132.527,132.506,132.525,132.497,132.547,132.526,132.547,132.517,190
2015-11-04 06:11:00,2015-11-04 06:12:00,132.506,132.511,132.518,132.498,132.526,132.536,132.541,132.52,185
2015-11-04 06:12:00,2015-11-04 06:13:00,132.511,132.537,132.537,132.506,132.536,132.559,132.56,132.53,179
2015-11-04 06:13:00,2015-11-04 06:14:00,132.537,132.53,132.543,132.528,132.559,132.553,132.565,132.551,123
