open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2015-11-04 06:14:00,2015-11-04 06:15:00,132.53,132.526,132.534,132.518,132.553,132.548,132.558,132.541,162
2015-11-04 06:15:00,2015-11-04 06:16:00,132.526,132.521,132.528,132.517,132.548,132.544,132.549,132.539,106
2015-11-04 06:16:00,2015-11-04 06:17:00,132.521,132.551,132.555,132.515,132.544,132.574,132.577,132.536,139
2015-11-04 06:17:00,2015-11-04 06:18:00,132.551,132.545,132.554,132.545,132.574,132.567,132.577,132.566,65
2015-11-04 06:18:00,2015-11-04 06:19:00,132.545,132.541,132.552,132.54,132.567,132.563,132.574,132.563,41
2015-11-04 06:19:00,2015-11-04 06:20:00,132.541,132.55,132.555,132.54,132.563,132.574,132.577,132.562,120
2015-11-04 06:20:00,2015-11-04 06:21:00,132.55,132.544,132.551,132.537,132.574,132.566,132.575,132.561,77
2015-11-04 06:21:00,2015-11-04 06:22:00,132.544,132.539,132.545,132.534,132.566,132.563,132.568,132.557,84
2015-11-04 06:22:00,2015-11-04 06:23:00,132.539,132.536,132.541,132.534,132.563,132.56,132.565,132.558,56
2015-11-04 06:23:00,2015-11-04 06:24:00,132.536,132.535,132.538,132.528,132.56,132.557,132.557,132.549,123
2015-11-04 06:24:00,2015-11-04 06:25:00,132.535,132.548,132.55,132.529,132.557,132.57,132.571,132.55,133
2015-11-04 06:25:00,2015-11-04 06:26:00,132.548,132.547,132.552,132.542,132.57,132.569,132.574,132.564,72
2015-11-04 06:26:00,2015-11-04 06:27:00,132.547,132.535,132.549,132.533,132.569,132.556,132.57,132.555,129
2015-11-04 06:27:00,2015-11-04 06:28:00,132.535,132.549,132.55,132.527,132.556,132.572,132.573,132.55,179
2015-11-04 06:28:00,2015-11-04 06:29:00,132.549,132.506,132.549,132.505,132.572,132.528,132.572,132.527,337
2015-11-04 06:29:00,2015-11-04 06:30:00,132.506,132.543,132.55,132.504,132.528,132.565,132.574,132.525,264
2015-11-04 06:30:00,2015-11-04 06:31:00,132.543,132.548,132.55,132.539,132.565,132.571,132.574,132.563,77
2015-11-04 06:31:00,2015-11-04 06:32:00,132.548,132.534,132.552,132.53,132.571,132.558,132.575,132.552,124
2015-11-04 06:32:00,2015-11-04 06:33:00,132.534,132.549,132.549,132.53,132.558,132.574,132.574,132.554,94
2015-11-04 06:33:00,2015-11-04 06:34:00,132.549,132.528,132.551,132.52,132.574,132.552,132.576,132.545,114
2015-11-04 06:34:00,2015-11-04 06:35:00,132.528,132.515,132.528,132.509,132.552,132.538,132.552,132.532,154
2015-11-04 06:35:00,2015-11-04 06:36:00,132.515,132.531,132.532,132.514,132.538,132.555,132.555,132.538,127
2015-11-04 06:36:00,2015-11-04 06:37:00,132.531,132.56,132.56,132.53,132.555,132.583,132.583,132.554,155
2015-11-04 06:37:00,2015-11-04 06:38:00,132.56,132.566,132.578,132.556,132.583,132.589,132.6,132.58,202
2015-11-04 06:38:00,2015-11-04 06:39:00,132.566,132.575,132.583,132.559,132.589,132.599,132.608,132.583,200
2015-11-04 06:39:00,2015-11-04 06:40:00,132.575,132.582,132.59,132.575,132.599,132.607,132.613,132.6,82
2015-11-04 06:40:00,2015-11-04 06:41:00,132.582,132.58,132.586,132.577,132.607,132.605,132.609,132.601,66
2015-11-04 06:41:00,2015-11-04 06:42:00,132.58,132.579,132.588,132.578,132.605,132.604,132.609,132.602,97
2015-11-04 06:42:00,2015-11-04 06:43:00,132.579,132.583,132.584,132.58,132.604,132.607,132.608,132.604,93
2015-11-04 06:43:00,2015-11-04 06:44:00,132.583,132.587,132.588,132.582,132.607,132.608,132.611,132.607,34
2015-11-04 06:44:00,2015-11-04 06:45:00,132.587,132.589,132.593,132.583,132.608,132.611,132.614,132.604,88
2015-11-04 06:45:00,2015-11-04 06:46:00,132.589,132.571,132.59,132.571,132.611,132.593,132.612,132.592,108
2015-11-04 06:46:00,2015-11-04 06:47:00,132.571,132.563,132.571,132.562,132.593,132.584,132.592,132.583,108
2015-11-04 06:47:00,2015-11-04 06:48:00,132.563,132.562,132.566,132.562,132.584,132.583,132.586,132.583,24
2015-11-04 06:48:00,2015-11-04 06:49:00,132.562,132.553,132.561,132.543,132.583,132.574,132.583,132.566,118
2015-11-04 06:49:00,2015-11-04 06:50:00,132.553,132.56,132.562,132.554,132.574,132.582,132.584,132.574,65
2015-11-04 06:50:00,2015-11-04 06:51:00,132.56,132.567,132.567,132.559,132.582,132.587,132.587,132.58,130
2015-11-04 06:51:00,2015-11-04 06:52:00,132.567,132.545,132.576,132.543,132.587,132.566,132.597,132.565,146
2015-11-04 06:52:00,2015-11-04 06:53:00,132.545,132.55,132.564,132.543,132.566,132.572,132.587,132.564,138
2015-11-04 06:53:00,2015-11-04 06:54:00,132.55,132.53,132.552,132.528,132.572,132.552,132.573,132.549,138
2015-11-04 06:54:00,2015-11-04 06:55:00,132.53,132.526,132.538,132.525,132.552,132.548,132.559,132.544,102
2015-11-04 06:55:00,2015-11-04 06:56:00,132.526,132.531,132.531,132.517,132.548,132.552,132.553,132.538,100
2015-11-04 06:56:00,2015-11-04 06:57:00,132.531,132.534,132.545,132.525,132.552,132.555,132.566,132.544,158
2015-11-04 06:57:00,2015-11-04 06:58:00,132.534,132.542,132.543,132.533,132.555,132.562,132.562,132.553,81
2015-11-04 06:58:00,2015-11-04 06:59:00,132.542,132.52,132.543,132.52,132.562,132.541,132.563,132.541,71
2015-11-04 06:59:00,2015-11-04 07:00:00,132.52,132.486,132.527,132.486,132.541,132.509,132.547,132.509,286
2015-11-04 07:00:00,2015-11-04 07:01:00,132.486,132.483,132.498,132.483,132.509,132.504,132.522,132.504,245
2015-11-04 07:01:00,2015-11-04 07:02:00,132.483,132.484,132.493,132.476,132.504,132.507,132.515,132.5,268
2015-11-04 07:02:00,2015-11-04 07:03:00,132.484,132.438,132.486,132.438,132.507,132.461,132.51,132.461,511
2015-11-04 07:03:00,2015-11-04 07:04:00,132.438,132.475,132.476,132.437,132.461,132.497,132.497,132.46,264
2015-11-04 07:04:00,2015-11-04 07:05:00,132.475,132.478,132.478,132.456,132.497,132.501,132.501,132.479,239
2015-11-04 07:05:00,2015-11-04 07:06:00,132.478,132.432,132.481,132.432,132.501,132.455,132.503,132.455,178
2015-11-04 07:06:00,2015-11-04 07:07:00,132.432,132.447,132.453,132.43,132.455,132.469,132.475,132.453,358
2015-11-04 07:07:00,2015-11-04 07:08:00,132.447,132.444,132.459,132.442,132.469,132.466,132.481,132.466,190
2015-11-04 07:08:00,2015-11-04 07:09:00,132.444,132.433,132.455,132.427,132.466,132.455,132.477,132.448,308
2015-11-04 07:09:00,2015-11-04 07:10:00,132.433,132.415,132.447,132.36,132.455,132.435,132.469,132.383,702
2015-11-04 07:10:00,2015-11-04 07:11:00,132.415,132.395,132.424,132.389,132.435,132.418,132.447,132.413,625
2015-11-04 07:11:00,2015-11-04 07:12:00,132.395,132.409,132.416,132.388,132.418,132.433,132.439,132.412,487
2015-11-04 07:12:00,2015-11-04 07:13:00,132.409,132.403,132.423,132.397,132.433,132.427,132.446,132.421,285
2015-11-04 07:13:00,2015-11-04 07:14:00,132.403,132.39,132.413,132.389,132.427,132.413,132.436,132.411,352
2015-11-04 07:14:00,2015-11-04 07:15:00,132.39,132.361,132.391,132.357,132.413,132.384,132.414,132.379,463
2015-11-04 07:15:00,2015-11-04 07:16:00,132.361,132.394,132.395,132.346,132.384,132.417,132.42,132.37,553
2015-11-04 07:16:00,2015-11-04 07:17:00,132.394,132.392,132.405,132.39,132.417,132.416,132.428,132.412,191
2015-11-04 07:17:00,2015-11-04 07:18:00,132.392,132.355,132.406,132.352,132.416,132.378,132.43,132.376,359
2015-11-04 07:18:00,2015-11-04 07:19:00,132.355,132.388,132.388,132.343,132.378,132.408,132.409,132.365,248
2015-11-04 07:19:00,2015-11-04 07:20:00,132.388,132.396,132.411,132.387,132.408,132.418,132.434,132.408,197
2015-11-04 07:20:00,2015-11-04 07:21:00,132.396,132.38,132.405,132.373,132.418,132.403,132.426,132.397,286
2015-11-04 07:21:00,2015-11-04 07:22:00,132.38,132.375,132.396,132.373,132.403,132.397,132.42,132.394,347
2015-11-04 07:22:00,2015-11-04 07:23:00,132.375,132.392,132.396,132.376,132.397,132.415,132.419,132.397,187
2015-11-04 07:23:00,2015-11-04 07:24:00,132.392,132.378,132.395,132.377,132.415,132.402,132.416,132.4,166
2015-11-04 07:24:00,2015-11-04 07:25:00,132.378,132.394,132.394,132.378,132.402,132.415,132.418,132.401,256
2015-11-04 07:25:00,2015-11-04 07:26:00,132.394,132.404,132.419,132.394,132.415,132.427,132.442,132.413,251
2015-11-04 07:26:00,2015-11-04 07:27:00,132.404,132.379,132.404,132.373,132.427,132.399,132.427,132.394,294
2015-11-04 07:27:00,2015-11-04 07:28:00,132.379,132.339,132.379,132.338,132.399,132.363,132.4,132.361,329
2015-11-04 07:28:00,2015-11-04 07:29:00,132.339,132.344,132.353,132.326,132.363,132.368,132.377,132.348,361
2015-11-04 07:29:00,2015-11-04 07:30:00,132.344,132.321,132.35,132.32,132.368,132.344,132.376,132.342,320
2015-11-04 07:30:00,2015-11-04 07:31:00,132.321,132.333,132.344,132.318,132.344,132.355,132.365,132.342,287
2015-11-04 07:31:00,2015-11-04 07:32:00,132.333,132.364,132.369,132.333,132.355,132.386,132.391,132.356,376
2015-11-04 07:32:00,2015-11-04 07:33:00,132.364,132.347,132.372,132.346,132.386,132.37,132.393,132.369,252
2015-11-04 07:33:00,2015-11-04 07:34:00,132.347,132.328,132.347,132.323,132.37,132.349,132.37,132.344,331
2015-11-04 07:34:00,2015-11-04 07:35:00,132.328,132.367,132.369,132.325,132.349,132.389,132.389,132.344,251
2015-11-04 07:35:00,2015-11-04 07:36:00,132.367,132.334,132.374,132.327,132.389,132.356,132.396,132.349,367
2015-11-04 07:36:00,2015-11-04 07:37:00,132.334,132.384,132.385,132.33,132.356,132.406,132.406,132.352,361
2015-11-04 07:37:00,2015-11-04 07:38:00,132.384,132.357,132.401,132.355,132.406,132.38,132.423,132.379,242
2015-11-04 07:38:00,2015-11-04 07:39:00,132.357,132.353,132.362,132.333,132.38,132.374,132.382,132.358,414
2015-11-04 07:39:00,2015-11-04 07:40:00,132.353,132.397,132.399,132.35,132.374,132.419,132.419,132.371,504
2015-11-04 07:40:00,2015-11-04 07:41:00,132.397,132.385,132.402,132.375,132.419,132.409,132.425,132.397,399
2015-11-04 07:41:00,2015-11-04 07:42:00,132.385,132.402,132.413,132.384,132.409,132.424,132.433,132.408,453
2015-11-04 07:42:00,2015-11-04 07:43:00,132.402,132.449,132.45,132.392,132.424,132.467,132.468,132.412,690
2015-11-04 07:43:00,2015-11-04 07:44:00,132.449,132.45,132.478,132.448,132.467,132.472,132.5,132.467,314
2015-11-04 07:44:00,2015-11-04 07:45:00,132.45,132.457,132.478,132.45,132.472,132.48,132.503,132.472,377
2015-11-04 07:45:00,2015-11-04 07:46:00,132.457,132.462,132.468,132.451,132.48,132.485,132.492,132.474,294
2015-11-04 07:46:00,2015-11-04 07:47:00,132.462,132.466,132.474,132.454,132.485,132.489,132.497,132.477,378
2015-11-04 07:47:00,2015-11-04 07:48:00,132.466,132.459,132.469,132.452,132.489,132.478,132.493,132.474,269
2015-11-04 07:48:00,2015-11-04 07:49:00,132.459,132.464,132.467,132.439,132.478,132.486,132.487,132.46,257
2015-11-04 07:49:00,2015-11-04 07:50:00,132.464,132.469,132.475,132.462,132.486,132.49,132.497,132.485,173
2015-11-04 07:50:00,2015-11-04 07:51:00,132.469,132.467,132.484,132.464,132.49,132.489,132.505,132.487,305
2015-11-04 07:51:00,2015-11-04 07:52:00,132.467,132.473,132.477,132.454,132.489,132.495,132.496,132.477,246
2015-11-04 07:52:00,2015-11-04 07:53:00,132.473,132.462,132.473,132.456,132.495,132.486,132.495,132.477,164
2015-11-04 07:53:00,2015-11-04 07:54:00,132.462,132.453,132.463,132.452,132.486,132.476,132.487,132.475,148
2015-11-04 07:54:00,2015-11-04 07:55:00,132.453,132.462,132.462,132.448,132.476,132.484,132.485,132.471,128
2015-11-04 07:55:00,2015-11-04 07:56:00,132.462,132.461,132.467,132.45,132.484,132.48,132.49,132.471,197
2015-11-04 07:56:00,2015-11-04 07:57:00,132.461,132.461,132.47,132.442,132.48,132.484,132.49,132.465,250
2015-11-04 07:57:00,2015-11-04 07:58:00,132.461,132.465,132.476,132.45,132.484,132.488,132.498,132.474,269
2015-11-04 07:58:00,2015-11-04 07:59:00,132.465,132.476,132.501,132.456,132.488,132.499,132.521,132.479,577
2015-11-04 07:59:00,2015-11-04 08:00:00,132.476,132.45,132.483,132.437,132.499,132.47,132.504,132.459,600
2015-11-04 08:00:00,2015-11-04 08:01:00,132.45,132.432,132.455,132.419,132.47,132.454,132.478,132.442,411
2015-11-04 08:01:00,2015-11-04 08:02:00,132.432,132.397,132.437,132.397,132.454,132.421,132.46,132.421,323
2015-11-04 08:02:00,2015-11-04 08:03:00,132.397,132.4,132.416,132.396,132.421,132.421,132.44,132.419,309
2015-11-04 08:03:00,2015-11-04 08:04:00,132.4,132.409,132.433,132.4,132.421,132.429,132.456,132.422,337
2015-11-04 08:04:00,2015-11-04 08:05:00,132.409,132.413,132.419,132.399,132.429,132.436,132.441,132.421,389
2015-11-04 08:05:00,2015-11-04 08:06:00,132.413,132.377,132.416,132.377,132.436,132.399,132.437,132.399,391
2015-11-04 08:06:00,2015-11-04 08:07:00,132.377,132.348,132.376,132.34,132.399,132.369,132.399,132.362,420
2015-11-04 08:07:00,2015-11-04 08:08:00,132.348,132.364,132.364,132.328,132.369,132.387,132.388,132.349,438
2015-11-04 08:08:00,2015-11-04 08:09:00,132.364,132.356,132.368,132.339,132.387,132.379,132.391,132.36,421
2015-11-04 08:09:00,2015-11-04 08:10:00,132.356,132.314,132.37,132.306,132.379,132.338,132.394,132.33,605
2015-11-04 08:10:00,2015-11-04 08:11:00,132.314,132.32,132.322,132.3,132.338,132.342,132.342,132.323,439
2015-11-04 08:11:00,2015-11-04 08:12:00,132.32,132.313,132.32,132.304,132.342,132.333,132.343,132.324,478
2015-11-04 08:12:00,2015-11-04 08:13:00,132.313,132.296,132.313,132.274,132.333,132.316,132.332,132.295,561
2015-11-04 08:13:00,2015-11-04 08:14:00,132.296,132.324,132.334,132.296,132.316,132.348,132.357,132.316,468
2015-11-04 08:14:00,2015-11-04 08:15:00,132.324,132.35,132.355,132.316,132.348,132.371,132.378,132.338,438
2015-11-04 08:15:00,2015-11-04 08:16:00,132.35,132.342,132.376,132.322,132.371,132.365,132.398,132.345,659
2015-11-04 08:16:00,2015-11-04 08:17:00,132.342,132.341,132.355,132.315,132.365,132.364,132.374,132.337,510
2015-11-04 08:17:00,2015-11-04 08:18:00,132.341,132.357,132.361,132.327,132.364,132.38,132.383,132.349,431
2015-11-04 08:18:00,2015-11-04 08:19:00,132.357,132.375,132.375,132.34,132.38,132.395,132.395,132.363,352
2015-11-04 08:19:00,2015-11-04 08:20:00,132.375,132.349,132.375,132.347,132.395,132.371,132.398,132.368,314
2015-11-04 08:20:00,2015-11-04 08:21:00,132.349,132.336,132.35,132.305,132.371,132.356,132.373,132.327,487
2015-11-04 08:21:00,2015-11-04 08:22:00,132.336,132.316,132.337,132.313,132.356,132.338,132.356,132.335,348
2015-11-04 08:22:00,2015-11-04 08:23:00,132.316,132.319,132.323,132.289,132.338,132.342,132.345,132.313,338
2015-11-04 08:23:00,2015-11-04 08:24:00,132.319,132.347,132.349,132.314,132.342,132.369,132.37,132.338,358
2015-11-04 08:24:00,2015-11-04 08:25:00,132.347,132.374,132.379,132.334,132.369,132.397,132.402,132.358,460
2015-11-04 08:25:00,2015-11-04 08:26:00,132.374,132.383,132.387,132.374,132.397,132.405,132.411,132.397,329
2015-11-04 08:26:00,2015-11-04 08:27:00,132.383,132.393,132.397,132.382,132.405,132.416,132.421,132.405,324
2015-11-04 08:27:00,2015-11-04 08:28:00,132.393,132.38,132.408,132.38,132.416,132.401,132.431,132.401,426
2015-11-04 08:28:00,2015-11-04 08:29:00,132.38,132.407,132.413,132.381,132.401,132.43,132.433,132.401,248
2015-11-04 08:29:00,2015-11-04 08:30:00,132.407,132.414,132.42,132.4,132.43,132.436,132.442,132.423,290
2015-11-04 08:30:00,2015-11-04 08:31:00,132.414,132.436,132.442,132.403,132.436,132.458,132.465,132.426,401
2015-11-04 08:31:00,2015-11-04 08:32:00,132.436,132.431,132.435,132.42,132.458,132.453,132.459,132.443,258
2015-11-04 08:32:00,2015-11-04 08:33:00,132.431,132.428,132.448,132.426,132.453,132.45,132.468,132.449,171
2015-11-04 08:33:00,2015-11-04 08:34:00,132.428,132.408,132.428,132.398,132.45,132.43,132.45,132.421,324
2015-11-04 08:34:00,2015-11-04 08:35:00,132.408,132.409,132.421,132.389,132.43,132.431,132.444,132.41,340
2015-11-04 08:35:00,2015-11-04 08:36:00,132.409,132.422,132.426,132.398,132.431,132.444,132.448,132.421,397
2015-11-04 08:36:00,2015-11-04 08:37:00,132.422,132.405,132.426,132.396,132.444,132.425,132.448,132.419,308
2015-11-04 08:37:00,2015-11-04 08:38:00,132.405,132.418,132.419,132.405,132.425,132.437,132.441,132.425,239
2015-11-04 08:38:00,2015-11-04 08:39:00,132.418,132.436,132.438,132.412,132.437,132.459,132.46,132.435,363
2015-11-04 08:39:00,2015-11-04 08:40:00,132.436,132.396,132.439,132.396,132.459,132.419,132.461,132.419,461
2015-11-04 08:40:00,2015-11-04 08:41:00,132.396,132.396,132.407,132.39,132.419,132.419,132.43,132.413,375
2015-11-04 08:41:00,2015-11-04 08:42:00,132.396,132.416,132.425,132.391,132.419,132.44,132.447,132.413,293
2015-11-04 08:42:00,2015-11-04 08:43:00,132.416,132.404,132.426,132.402,132.44,132.426,132.448,132.426,323
2015-11-04 08:43:00,2015-11-04 08:44:00,132.404,132.388,132.403,132.384,132.426,132.411,132.426,132.408,253
2015-11-04 08:44:00,2015-11-04 08:45:00,132.388,132.373,132.388,132.339,132.411,132.397,132.412,132.362,485
2015-11-04 08:45:00,2015-11-04 08:46:00,132.373,132.398,132.406,132.369,132.397,132.42,132.428,132.391,533
2015-11-04 08:46:00,2015-11-04 08:47:00,132.398,132.402,132.417,132.39,132.42,132.422,132.436,132.412,546
2015-11-04 08:47:00,2015-11-04 08:48:00,132.402,132.448,132.448,132.402,132.422,132.467,132.467,132.421,317
2015-11-04 08:48:00,2015-11-04 08:49:00,132.448,132.437,132.452,132.428,132.467,132.463,132.472,132.452,386
2015-11-04 08:49:00,2015-11-04 08:50:00,132.437,132.425,132.441,132.421,132.463,132.449,132.465,132.441,327
2015-11-04 08:50:00,2015-11-04 08:51:00,132.425,132.411,132.447,132.41,132.449,132.43,132.47,132.43,374
2015-11-04 08:51:00,2015-11-04 08:52:00,132.411,132.392,132.416,132.387,132.43,132.412,132.439,132.41,432
2015-11-04 08:52:00,2015-11-04 08:53:00,132.392,132.382,132.4,132.382,132.412,132.399,132.422,132.399,378
2015-11-04 08:53:00,2015-11-04 08:54:00,132.382,132.417,132.429,132.371,132.399,132.445,132.45,132.388,720
2015-11-04 08:54:00,2015-11-04 08:55:00,132.417,132.425,132.425,132.379,132.445,132.445,132.447,132.402,775
2015-11-04 08:55:00,2015-11-04 08:56:00,132.425,132.406,132.429,132.392,132.445,132.425,132.447,132.411,411
2015-11-04 08:56:00,2015-11-04 08:57:00,132.406,132.419,132.42,132.402,132.425,132.442,132.444,132.422,388
2015-11-04 08:57:00,2015-11-04 08:58:00,132.419,132.433,132.434,132.411,132.442,132.453,132.453,132.433,292
2015-11-04 08:58:00,2015-11-04 08:59:00,132.433,132.465,132.465,132.431,132.453,132.487,132.488,132.451,379
2015-11-04 08:59:00,2015-11-04 09:00:00,132.465,132.482,132.5,132.455,132.487,132.502,132.521,132.477,638
2015-11-04 09:00:00,2015-11-04 09:01:00,132.482,132.535,132.535,132.482,132.502,132.557,132.558,132.503,649
2015-11-04 09:01:00,2015-11-04 09:02:00,132.535,132.514,132.558,132.506,132.557,132.538,132.581,132.528,527
2015-11-04 09:02:00,2015-11-04 09:03:00,132.514,132.53,132.532,132.513,132.538,132.551,132.554,132.533,403
2015-11-04 09:03:00,2015-11-04 09:04:00,132.53,132.532,132.54,132.519,132.551,132.554,132.563,132.541,479
2015-11-04 09:04:00,2015-11-04 09:05:00,132.532,132.481,132.534,132.469,132.554,132.504,132.556,132.488,435
2015-11-04 09:05:00,2015-11-04 09:06:00,132.481,132.465,132.488,132.446,132.504,132.487,132.512,132.47,352
2015-11-04 09:06:00,2015-11-04 09:07:00,132.465,132.433,132.464,132.427,132.487,132.456,132.487,132.448,295
2015-11-04 09:07:00,2015-11-04 09:08:00,132.433,132.421,132.442,132.421,132.456,132.445,132.465,132.445,201
2015-11-04 09:08:00,2015-11-04 09:09:00,132.421,132.414,132.426,132.406,132.445,132.436,132.449,132.429,224
2015-11-04 09:09:00,2015-11-04 09:10:00,132.414,132.395,132.413,132.391,132.436,132.417,132.436,132.414,268
2015-11-04 09:10:00,2015-11-04 09:11:00,132.395,132.371,132.394,132.367,132.417,132.393,132.417,132.39,424
2015-11-04 09:11:00,2015-11-04 09:12:00,132.371,132.359,132.373,132.359,132.393,132.379,132.396,132.379,319
2015-11-04 09:12:00,2015-11-04 09:13:00,132.359,132.335,132.37,132.331,132.379,132.358,132.393,132.353,368
2015-11-04 09:13:00,2015-11-04 09:14:00,132.335,132.34,132.35,132.335,132.358,132.362,132.374,132.358,267
2015-11-04 09:14:00,2015-11-04 09:15:00,132.34,132.379,132.39,132.338,132.362,132.404,132.414,132.361,428
2015-11-04 09:15:00,2015-11-04 09:16:00,132.379,132.375,132.38,132.365,132.404,132.399,132.405,132.388,251
2015-11-04 09:16:00,2015-11-04 09:17:00,132.375,132.374,132.395,132.366,132.399,132.397,132.416,132.388,340
2015-11-04 09:17:00,2015-11-04 09:18:00,132.374,132.398,132.399,132.373,132.397,132.418,132.418,132.395,170
2015-11-04 09:18:00,2015-11-04 09:19:00,132.398,132.416,132.416,132.386,132.418,132.437,132.437,132.409,297
2015-11-04 09:19:00,2015-11-04 09:20:00,132.416,132.416,132.42,132.39,132.437,132.439,132.443,132.413,392
2015-11-04 09:20:00,2015-11-04 09:21:00,132.416,132.426,132.429,132.388,132.439,132.446,132.451,132.41,380
2015-11-04 09:21:00,2015-11-04 09:22:00,132.426,132.406,132.428,132.406,132.446,132.429,132.448,132.428,354
2015-11-04 09:22:00,2015-11-04 09:23:00,132.406,132.417,132.431,132.405,132.429,132.437,132.454,132.429,301
2015-11-04 09:23:00,2015-11-04 09:24:00,132.417,132.445,132.446,132.413,132.437,132.468,132.468,132.435,336
2015-11-04 09:24:00,2015-11-04 09:25:00,132.445,132.446,132.464,132.438,132.468,132.468,132.484,132.458,415
2015-11-04 09:25:00,2015-11-04 09:26:00,132.446,132.427,132.445,132.422,132.468,132.45,132.468,132.444,271
2015-11-04 09:26:00,2015-11-04 09:27:00,132.427,132.425,132.432,132.411,132.45,132.444,132.452,132.432,411
2015-11-04 09:27:00,2015-11-04 09:28:00,132.425,132.458,132.475,132.424,132.444,132.479,132.495,132.443,429
2015-11-04 09:28:00,2015-11-04 09:29:00,132.458,132.493,132.495,132.458,132.479,132.513,132.514,132.477,334
2015-11-04 09:29:00,2015-11-04 09:30:00,132.493,132.487,132.494,132.472,132.513,132.507,132.516,132.494,337
2015-11-04 09:30:00,2015-11-04 09:31:00,132.487,132.463,132.496,132.462,132.507,132.485,132.516,132.483,420
2015-11-04 09:31:00,2015-11-04 09:32:00,132.463,132.427,132.473,132.414,132.485,132.449,132.493,132.437,603
2015-11-04 09:32:00,2015-11-04 09:33:00,132.427,132.433,132.451,132.418,132.449,132.456,132.473,132.442,371
2015-11-04 09:33:00,2015-11-04 09:34:00,132.433,132.446,132.446,132.415,132.456,132.467,132.467,132.436,357
2015-11-04 09:34:00,2015-11-04 09:35:00,132.446,132.483,132.492,132.444,132.467,132.505,132.513,132.467,379
2015-11-04 09:35:00,2015-11-04 09:36:00,132.483,132.515,132.515,132.477,132.505,132.537,132.537,132.5,246
2015-11-04 09:36:00,2015-11-04 09:37:00,132.515,132.499,132.535,132.489,132.537,132.521,132.557,132.513,425
2015-11-04 09:37:00,2015-11-04 09:38:00,132.499,132.53,132.536,132.483,132.521,132.553,132.557,132.505,569
2015-11-04 09:38:00,2015-11-04 09:39:00,132.53,132.518,132.535,132.485,132.553,132.538,132.556,132.505,634
2015-11-04 09:39:00,2015-11-04 09:40:00,132.518,132.496,132.523,132.49,132.538,132.513,132.543,132.509,420
2015-11-04 09:40:00,2015-11-04 09:41:00,132.496,132.512,132.551,132.491,132.513,132.535,132.57,132.508,598
2015-11-04 09:41:00,2015-11-04 09:42:00,132.512,132.53,132.536,132.512,132.535,132.552,132.558,132.534,404
2015-11-04 09:42:00,2015-11-04 09:43:00,132.53,132.505,132.535,132.489,132.552,132.527,132.557,132.512,488
2015-11-04 09:43:00,2015-11-04 09:44:00,132.505,132.496,132.506,132.486,132.527,132.517,132.528,132.508,328
2015-11-04 09:44:00,2015-11-04 09:45:00,132.496,132.486,132.496,132.485,132.517,132.505,132.517,132.504,135
2015-11-04 09:45:00,2015-11-04 09:46:00,132.486,132.497,132.504,132.479,132.505,132.515,132.527,132.501,265
2015-11-04 09:46:00,2015-11-04 09:47:00,132.497,132.499,132.506,132.478,132.515,132.521,132.527,132.499,336
2015-11-04 09:47:00,2015-11-04 09:48:00,132.499,132.518,132.527,132.491,132.521,132.539,132.55,132.514,305
2015-11-04 09:48:00,2015-11-04 09:49:00,132.518,132.494,132.518,132.484,132.539,132.513,132.539,132.503,610
2015-11-04 09:49:00,2015-11-04 09:50:00,132.494,132.502,132.519,132.491,132.513,132.526,132.542,132.51,315
2015-11-04 09:50:00,2015-11-04 09:51:00,132.502,132.498,132.515,132.492,132.526,132.516,132.538,132.512,323
2015-11-04 09:51:00,2015-11-04 09:52:00,132.498,132.515,132.519,132.494,132.516,132.538,132.542,132.513,239
2015-11-04 09:52:00,2015-11-04 09:53:00,132.515,132.512,132.532,132.509,132.538,132.533,132.553,132.531,380
