open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2015-11-04 09:53:00,2015-11-04 09:54:00,132.512,132.497,132.514,132.493,132.533,132.516,132.535,132.513,292
2015-11-04 09:54:00,2015-11-04 09:55:00,132.497,132.488,132.498,132.478,132.516,132.511,132.519,132.501,240
2015-11-04 09:55:00,2015-11-04 09:56:00,132.488,132.502,132.511,132.487,132.511,132.525,132.534,132.511,258
2015-11-04 09:56:00,2015-11-04 09:57:00,132.502,132.489,132.503,132.482,132.525,132.512,132.527,132.506,270
2015-11-04 09:57:00,2015-11-04 09:58:00,132.489,132.497,132.505,132.482,132.512,132.521,132.529,132.504,175
2015-11-04 09:58:00,2015-11-04 09:59:00,132.497,132.456,132.497,132.45,132.521,132.477,132.521,132.472,311
2015-11-04 09:59:00,2015-11-04 10:00:00,132.456,132.467,132.477,132.454,132.477,132.486,132.497,132.475,440
2015-11-04 10:00:00,2015-11-04 10:01:00,132.467,132.5,132.5,132.466,132.486,132.523,132.524,132.485,290
2015-11-04 10:01:00,2015-11-04 10:02:00,132.5,132.541,132.558,132.497,132.523,132.564,132.579,132.522,471
2015-11-04 10:02:00,2015-11-04 10:03:00,132.541,132.549,132.556,132.527,132.564,132.571,132.578,132.549,439
2015-11-04 10:03:00,2015-11-04 10:04:00,132.549,132.573,132.58,132.547,132.571,132.597,132.603,132.571,485
2015-11-04 10:04:00,2015-11-04 10:05:00,132.573,132.534,132.575,132.523,132.597,132.558,132.597,132.543,495
2015-11-04 10:05:00,2015-11-04 10:06:00,132.534,132.524,132.546,132.515,132.558,132.547,132.569,132.537,374
2015-11-04 10:06:00,2015-11-04 10:07:00,132.524,132.53,132.547,132.524,132.547,132.554,132.568,132.548,276
2015-11-04 10:07:00,2015-11-04 10:08:00,132.53,132.551,132.552,132.524,132.554,132.575,132.577,132.548,314
2015-11-04 10:08:00,2015-11-04 10:09:00,132.551,132.545,132.551,132.52,132.575,132.568,132.574,132.543,331
2015-11-04 10:09:00,2015-11-04 10:10:00,132.545,132.532,132.55,132.526,132.568,132.555,132.573,132.548,355
2015-11-04 10:10:00,2015-11-04 10:11:00,132.532,132.543,132.544,132.526,132.555,132.566,132.566,132.547,190
2015-11-04 10:11:00,2015-11-04 10:12:00,132.543,132.518,132.555,132.516,132.566,132.54,132.577,132.537,198
2015-11-04 10:12:00,2015-11-04 10:13:00,132.518,132.528,132.537,132.504,132.54,132.552,132.558,132.528,436
2015-11-04 10:13:00,2015-11-04 10:14:00,132.528,132.514,132.532,132.499,132.552,132.536,132.556,132.52,379
2015-11-04 10:14:00,2015-11-04 10:15:00,132.514,132.516,132.526,132.513,132.536,132.54,132.549,132.536,278
2015-11-04 10:15:00,2015-11-04 10:16:00,132.516,132.522,132.534,132.504,132.54,132.545,132.559,132.527,356
2015-11-04 10:16:00,2015-11-04 10:17:00,132.522,132.475,132.524,132.469,132.545,132.497,132.546,132.491,269
2015-11-04 10:17:00,2015-11-04 10:18:00,132.475,132.444,132.475,132.444,132.497,132.469,132.497,132.466,391
2015-11-04 10:18:00,2015-11-04 10:19:00,132.444,132.457,132.459,132.442,132.469,132.479,132.481,132.465,263
2015-11-04 10:19:00,2015-11-04 10:20:00,132.457,132.45,132.464,132.445,132.479,132.47,132.486,132.466,132
2015-11-04 10:20:00,2015-11-04 10:21:00,132.45,132.435,132.45,132.43,132.47,132.456,132.471,132.451,236
2015-11-04 10:21:00,2015-11-04 10:22:00,132.435,132.429,132.436,132.419,132.456,132.451,132.458,132.441,226
2015-11-04 10:22:00,2015-11-04 10:23:00,132.429,132.41,132.428,132.409,132.451,132.434,132.451,132.432,304
2015-11-04 10:23:00,2015-11-04 10:24:00,132.41,132.396,132.414,132.388,132.434,132.417,132.437,132.41,330
2015-11-04 10:24:00,2015-11-04 10:25:00,132.396,132.409,132.411,132.392,132.417,132.431,132.432,132.413,245
2015-11-04 10:25:00,2015-11-04 10:26:00,132.409,132.394,132.416,132.394,132.431,132.415,132.437,132.414,167
2015-11-04 10:26:00,2015-11-04 10:27:00,132.394,132.399,132.401,132.366,132.415,132.423,132.423,132.387,497
2015-11-04 10:27:00,2015-11-04 10:28:00,132.399,132.377,132.411,132.37,132.423,132.4,132.434,132.393,315
2015-11-04 10:28:00,2015-11-04 10:29:00,132.377,132.394,132.396,132.369,132.4,132.413,132.418,132.392,395
2015-11-04 10:29:00,2015-11-04 10:30:00,132.394,132.4,132.407,132.383,132.413,132.422,132.43,132.4,250
2015-11-04 10:30:00,2015-11-04 10:31:00,132.4,132.383,132.409,132.36,132.422,132.405,132.429,132.381,335
2015-11-04 10:31:00,2015-11-04 10:32:00,132.383,132.392,132.401,132.375,132.405,132.413,132.424,132.397,340
2015-11-04 10:32:00,2015-11-04 10:33:00,132.392,132.414,132.417,132.386,132.413,132.436,132.438,132.407,273
2015-11-04 10:33:00,2015-11-04 10:34:00,132.414,132.429,132.429,132.415,132.436,132.449,132.449,132.436,199
2015-11-04 10:34:00,2015-11-04 10:35:00,132.429,132.413,132.431,132.407,132.449,132.435,132.453,132.43,281
2015-11-04 10:35:00,2015-11-04 10:36:00,132.413,132.436,132.441,132.411,132.435,132.458,132.465,132.434,302
2015-11-04 10:36:00,2015-11-04 10:37:00,132.436,132.433,132.438,132.421,132.458,132.456,132.461,132.443,376
2015-11-04 10:37:00,2015-11-04 10:38:00,132.433,132.427,132.433,132.413,132.456,132.451,132.456,132.435,295
2015-11-04 10:38:00,2015-11-04 10:39:00,132.427,132.422,132.428,132.409,132.451,132.443,132.452,132.433,252
2015-11-04 10:39:00,2015-11-04 10:40:00,132.422,132.438,132.446,132.421,132.443,132.46,132.467,132.44,282
2015-11-04 10:40:00,2015-11-04 10:41:00,132.438,132.43,132.438,132.427,132.46,132.453,132.461,132.448,210
2015-11-04 10:41:00,2015-11-04 10:42:00,132.43,132.43,132.437,132.43,132.453,132.452,132.459,132.452,127
2015-11-04 10:42:00,2015-11-04 10:43:00,132.43,132.395,132.436,132.382,132.452,132.417,132.46,132.405,596
2015-11-04 10:43:00,2015-11-04 10:44:00,132.395,132.389,132.399,132.386,132.417,132.413,132.421,132.41,211
2015-11-04 10:44:00,2015-11-04 10:45:00,132.389,132.411,132.412,132.386,132.413,132.433,132.435,132.408,341
2015-11-04 10:45:00,2015-11-04 10:46:00,132.411,132.41,132.421,132.404,132.433,132.432,132.443,132.427,270
2015-11-04 10:46:00,2015-11-04 10:47:00,132.41,132.402,132.415,132.4,132.432,132.424,132.438,132.422,139
2015-11-04 10:47:00,2015-11-04 10:48:00,132.402,132.423,132.425,132.401,132.424,132.446,132.447,132.424,269
2015-11-04 10:48:00,2015-11-04 10:49:00,132.423,132.404,132.423,132.404,132.446,132.427,132.446,132.427,261
2015-11-04 10:49:00,2015-11-04 10:50:00,132.404,132.403,132.413,132.399,132.427,132.427,132.434,132.421,158
2015-11-04 10:50:00,2015-11-04 10:51:00,132.403,132.404,132.412,132.402,132.427,132.427,132.434,132.425,188
2015-11-04 10:51:00,2015-11-04 10:52:00,132.404,132.405,132.407,132.393,132.427,132.428,132.429,132.415,146
2015-11-04 10:52:00,2015-11-04 10:53:00,132.405,132.409,132.411,132.394,132.428,132.43,132.432,132.417,172
2015-11-04 10:53:00,2015-11-04 10:54:00,132.409,132.407,132.409,132.391,132.43,132.426,132.431,132.412,173
2015-11-04 10:54:00,2015-11-04 10:55:00,132.407,132.396,132.416,132.393,132.426,132.418,132.434,132.414,312
2015-11-04 10:55:00,2015-11-04 10:56:00,132.396,132.396,132.408,132.386,132.418,132.419,132.429,132.407,207
2015-11-04 10:56:00,2015-11-04 10:57:00,132.396,132.412,132.419,132.396,132.419,132.435,132.441,132.419,242
2015-11-04 10:57:00,2015-11-04 10:58:00,132.412,132.405,132.412,132.394,132.435,132.426,132.435,132.418,167
2015-11-04 10:58:00,2015-11-04 10:59:00,132.405,132.38,132.404,132.38,132.426,132.403,132.426,132.403,188
2015-11-04 10:59:00,2015-11-04 11:00:00,132.38,132.404,132.404,132.379,132.403,132.424,132.424,132.402,267
2015-11-04 11:00:00,2015-11-04 11:01:00,132.404,132.401,132.407,132.39,132.424,132.422,132.426,132.411,222
2015-11-04 11:01:00,2015-11-04 11:02:00,132.401,132.413,132.413,132.399,132.422,132.436,132.436,132.42,132
2015-11-04 11:02:00,2015-11-04 11:03:00,132.413,132.423,132.426,132.414,132.436,132.446,132.447,132.436,88
2015-11-04 11:03:00,2015-11-04 11:04:00,132.423,132.447,132.454,132.42,132.446,132.469,132.476,132.443,234
2015-11-04 11:04:00,2015-11-04 11:05:00,132.447,132.427,132.463,132.427,132.469,132.45,132.484,132.449,387
2015-11-04 11:05:00,2015-11-04 11:06:00,132.427,132.419,132.427,132.409,132.45,132.441,132.449,132.43,212
2015-11-04 11:06:00,2015-11-04 11:07:00,132.419,132.416,132.431,132.402,132.441,132.438,132.455,132.424,318
2015-11-04 11:07:00,2015-11-04 11:08:00,132.416,132.419,132.43,132.414,132.438,132.441,132.452,132.436,259
2015-11-04 11:08:00,2015-11-04 11:09:00,132.419,132.383,132.428,132.38,132.441,132.407,132.449,132.403,266
2015-11-04 11:09:00,2015-11-04 11:10:00,132.383,132.388,132.392,132.376,132.407,132.411,132.415,132.398,246
2015-11-04 11:10:00,2015-11-04 11:11:00,132.388,132.373,132.39,132.367,132.411,132.397,132.412,132.388,207
2015-11-04 11:11:00,2015-11-04 11:12:00,132.373,132.377,132.386,132.371,132.397,132.401,132.409,132.393,158
2015-11-04 11:12:00,2015-11-04 11:13:00,132.377,132.355,132.379,132.352,132.401,132.375,132.402,132.373,386
2015-11-04 11:13:00,2015-11-04 11:14:00,132.355,132.363,132.367,132.355,132.375,132.385,132.388,132.374,254
2015-11-04 11:14:00,2015-11-04 11:15:00,132.363,132.331,132.366,132.329,132.385,132.352,132.386,132.349,231
2015-11-04 11:15:00,2015-11-04 11:16:00,132.331,132.334,132.347,132.331,132.352,132.351,132.37,132.35,218
2015-11-04 11:16:00,2015-11-04 11:17:00,132.334,132.325,132.337,132.324,132.351,132.347,132.359,132.346,161
2015-11-04 11:17:00,2015-11-04 11:18:00,132.325,132.346,132.35,132.32,132.347,132.368,132.372,132.341,220
2015-11-04 11:18:00,2015-11-04 11:19:00,132.346,132.332,132.348,132.328,132.368,132.356,132.37,132.35,206
2015-11-04 11:19:00,2015-11-04 11:20:00,132.332,132.369,132.369,132.332,132.356,132.388,132.388,132.355,117
2015-11-04 11:20:00,2015-11-04 11:21:00,132.369,132.383,132.385,132.359,132.388,132.407,132.407,132.379,167
2015-11-04 11:21:00,2015-11-04 11:22:00,132.383,132.393,132.395,132.375,132.407,132.415,132.418,132.398,230
2015-11-04 11:22:00,2015-11-04 11:23:00,132.393,132.434,132.438,132.393,132.415,132.456,132.458,132.414,364
2015-11-04 11:23:00,2015-11-04 11:24:00,132.434,132.452,132.464,132.429,132.456,132.473,132.486,132.45,504
2015-11-04 11:24:00,2015-11-04 11:25:00,132.452,132.422,132.455,132.415,132.473,132.445,132.478,132.438,416
2015-11-04 11:25:00,2015-11-04 11:26:00,132.422,132.401,132.425,132.389,132.445,132.421,132.449,132.41,284
2015-11-04 11:26:00,2015-11-04 11:27:00,132.401,132.368,132.41,132.354,132.421,132.386,132.432,132.375,501
2015-11-04 11:27:00,2015-11-04 11:28:00,132.368,132.39,132.402,132.35,132.386,132.413,132.425,132.369,501
2015-11-04 11:28:00,2015-11-04 11:29:00,132.39,132.386,132.396,132.384,132.413,132.41,132.418,132.406,221
2015-11-04 11:29:00,2015-11-04 11:30:00,132.386,132.399,132.403,132.383,132.41,132.421,132.425,132.406,160
2015-11-04 11:30:00,2015-11-04 11:31:00,132.399,132.411,132.412,132.399,132.421,132.432,132.432,132.422,97
2015-11-04 11:31:00,2015-11-04 11:32:00,132.411,132.418,132.418,132.404,132.432,132.44,132.44,132.426,122
2015-11-04 11:32:00,2015-11-04 11:33:00,132.418,132.402,132.426,132.402,132.44,132.424,132.447,132.424,162
2015-11-04 11:33:00,2015-11-04 11:34:00,132.402,132.404,132.41,132.393,132.424,132.423,132.429,132.414,257
2015-11-04 11:34:00,2015-11-04 11:35:00,132.404,132.423,132.433,132.403,132.423,132.444,132.452,132.424,261
2015-11-04 11:35:00,2015-11-04 11:36:00,132.423,132.435,132.44,132.423,132.444,132.455,132.46,132.444,186
2015-11-04 11:36:00,2015-11-04 11:37:00,132.435,132.44,132.444,132.426,132.455,132.462,132.466,132.447,175
2015-11-04 11:37:00,2015-11-04 11:38:00,132.44,132.442,132.446,132.43,132.462,132.464,132.468,132.451,195
2015-11-04 11:38:00,2015-11-04 11:39:00,132.442,132.444,132.45,132.438,132.464,132.467,132.473,132.46,187
2015-11-04 11:39:00,2015-11-04 11:40:00,132.444,132.437,132.447,132.437,132.467,132.457,132.47,132.456,187
2015-11-04 11:40:00,2015-11-04 11:41:00,132.437,132.446,132.447,132.426,132.457,132.466,132.466,132.446,206
2015-11-04 11:41:00,2015-11-04 11:42:00,132.446,132.444,132.446,132.433,132.466,132.465,132.467,132.456,118
2015-11-04 11:42:00,2015-11-04 11:43:00,132.444,132.421,132.445,132.421,132.465,132.445,132.467,132.443,259
2015-11-04 11:43:00,2015-11-04 11:44:00,132.421,132.417,132.43,132.415,132.445,132.441,132.453,132.436,131
2015-11-04 11:44:00,2015-11-04 11:45:00,132.417,132.411,132.426,132.406,132.441,132.433,132.447,132.428,313
2015-11-04 11:45:00,2015-11-04 11:46:00,132.411,132.417,132.423,132.411,132.433,132.438,132.446,132.431,273
2015-11-04 11:46:00,2015-11-04 11:47:00,132.417,132.421,132.427,132.416,132.438,132.442,132.449,132.436,157
2015-11-04 11:47:00,2015-11-04 11:48:00,132.421,132.417,132.421,132.41,132.442,132.44,132.441,132.432,105
2015-11-04 11:48:00,2015-11-04 11:49:00,132.417,132.406,132.417,132.405,132.44,132.429,132.439,132.427,168
2015-11-04 11:49:00,2015-11-04 11:50:00,132.406,132.409,132.412,132.406,132.429,132.43,132.435,132.427,132
2015-11-04 11:50:00,2015-11-04 11:51:00,132.409,132.417,132.417,132.394,132.43,132.438,132.439,132.415,210
2015-11-04 11:51:00,2015-11-04 11:52:00,132.417,132.408,132.421,132.405,132.438,132.43,132.441,132.426,144
2015-11-04 11:52:00,2015-11-04 11:53:00,132.408,132.407,132.412,132.402,132.43,132.429,132.431,132.421,148
2015-11-04 11:53:00,2015-11-04 11:54:00,132.407,132.432,132.439,132.406,132.429,132.456,132.461,132.428,172
2015-11-04 11:54:00,2015-11-04 11:55:00,132.432,132.442,132.445,132.431,132.456,132.464,132.467,132.454,201
2015-11-04 11:55:00,2015-11-04 11:56:00,132.442,132.443,132.447,132.438,132.464,132.466,132.468,132.461,166
2015-11-04 11:56:00,2015-11-04 11:57:00,132.443,132.423,132.444,132.421,132.466,132.446,132.466,132.443,128
2015-11-04 11:57:00,2015-11-04 11:58:00,132.423,132.425,132.434,132.419,132.446,132.447,132.455,132.441,153
2015-11-04 11:58:00,2015-11-04 11:59:00,132.425,132.451,132.461,132.422,132.447,132.475,132.483,132.445,236
2015-11-04 11:59:00,2015-11-04 12:00:00,132.451,132.439,132.456,132.426,132.475,132.462,132.478,132.447,314
2015-11-04 12:00:00,2015-11-04 12:01:00,132.439,132.452,132.452,132.433,132.462,132.474,132.474,132.454,254
2015-11-04 12:01:00,2015-11-04 12:02:00,132.452,132.471,132.474,132.448,132.474,132.493,132.495,132.469,361
2015-11-04 12:02:00,2015-11-04 12:03:00,132.471,132.5,132.51,132.47,132.493,132.519,132.531,132.491,317
2015-11-04 12:03:00,2015-11-04 12:04:00,132.5,132.502,132.503,132.481,132.519,132.524,132.525,132.503,278
2015-11-04 12:04:00,2015-11-04 12:05:00,132.502,132.528,132.537,132.499,132.524,132.551,132.559,132.52,495
2015-11-04 12:05:00,2015-11-04 12:06:00,132.528,132.539,132.539,132.529,132.551,132.56,132.561,132.55,105
2015-11-04 12:06:00,2015-11-04 12:07:00,132.539,132.571,132.586,132.539,132.56,132.593,132.607,132.559,421
2015-11-04 12:07:00,2015-11-04 12:08:00,132.571,132.559,132.572,132.552,132.593,132.584,132.594,132.574,263
2015-11-04 12:08:00,2015-11-04 12:09:00,132.559,132.553,132.563,132.547,132.584,132.575,132.586,132.567,280
2015-11-04 12:09:00,2015-11-04 12:10:00,132.553,132.55,132.564,132.546,132.575,132.57,132.585,132.567,244
2015-11-04 12:10:00,2015-11-04 12:11:00,132.55,132.53,132.555,132.529,132.57,132.549,132.577,132.549,238
2015-11-04 12:11:00,2015-11-04 12:12:00,132.53,132.531,132.544,132.51,132.549,132.552,132.565,132.53,387
2015-11-04 12:12:00,2015-11-04 12:13:00,132.531,132.526,132.547,132.521,132.552,132.549,132.569,132.541,379
2015-11-04 12:13:00,2015-11-04 12:14:00,132.526,132.525,132.54,132.523,132.549,132.546,132.561,132.545,218
2015-11-04 12:14:00,2015-11-04 12:15:00,132.525,132.533,132.537,132.523,132.546,132.554,132.557,132.543,226
2015-11-04 12:15:00,2015-11-04 12:16:00,132.533,132.524,132.54,132.518,132.554,132.546,132.561,132.539,240
2015-11-04 12:16:00,2015-11-04 12:17:00,132.524,132.518,132.525,132.508,132.546,132.539,132.546,132.529,163
2015-11-04 12:17:00,2015-11-04 12:18:00,132.518,132.521,132.521,132.503,132.539,132.541,132.541,132.526,172
2015-11-04 12:18:00,2015-11-04 12:19:00,132.521,132.504,132.529,132.503,132.541,132.526,132.549,132.525,148
2015-11-04 12:19:00,2015-11-04 12:20:00,132.504,132.487,132.521,132.486,132.526,132.508,132.54,132.508,258
2015-11-04 12:20:00,2015-11-04 12:21:00,132.487,132.491,132.501,132.483,132.508,132.513,132.524,132.504,242
2015-11-04 12:21:00,2015-11-04 12:22:00,132.491,132.502,132.518,132.491,132.513,132.523,132.539,132.514,262
2015-11-04 12:22:00,2015-11-04 12:23:00,132.502,132.504,132.511,132.5,132.523,132.525,132.532,132.522,135
2015-11-04 12:23:00,2015-11-04 12:24:00,132.504,132.482,132.504,132.466,132.525,132.5,132.525,132.484,306
2015-11-04 12:24:00,2015-11-04 12:25:00,132.482,132.489,132.518,132.474,132.5,132.511,132.541,132.491,352
2015-11-04 12:25:00,2015-11-04 12:26:00,132.489,132.506,132.506,132.486,132.511,132.529,132.529,132.509,205
2015-11-04 12:26:00,2015-11-04 12:27:00,132.506,132.487,132.517,132.487,132.529,132.511,132.541,132.511,211
2015-11-04 12:27:00,2015-11-04 12:28:00,132.487,132.504,132.505,132.483,132.511,132.523,132.523,132.504,223
2015-11-04 12:28:00,2015-11-04 12:29:00,132.504,132.494,132.508,132.479,132.523,132.515,132.526,132.503,265
2015-11-04 12:29:00,2015-11-04 12:30:00,132.494,132.502,132.506,132.486,132.515,132.523,132.525,132.507,206
2015-11-04 12:30:00,2015-11-04 12:31:00,132.502,132.492,132.505,132.491,132.523,132.514,132.525,132.512,172
2015-11-04 12:31:00,2015-11-04 12:32:00,132.492,132.48,132.494,132.463,132.514,132.499,132.516,132.484,222
2015-11-04 12:32:00,2015-11-04 12:33:00,132.48,132.469,132.502,132.466,132.499,132.492,132.523,132.488,357
2015-11-04 12:33:00,2015-11-04 12:34:00,132.469,132.458,132.468,132.457,132.492,132.483,132.492,132.481,234
2015-11-04 12:34:00,2015-11-04 12:35:00,132.458,132.467,132.468,132.449,132.483,132.488,132.49,132.471,184
2015-11-04 12:35:00,2015-11-04 12:36:00,132.467,132.457,132.466,132.452,132.488,132.48,132.488,132.474,212
2015-11-04 12:36:00,2015-11-04 12:37:00,132.457,132.46,132.464,132.449,132.48,132.483,132.487,132.472,228
2015-11-04 12:37:00,2015-11-04 12:38:00,132.46,132.462,132.463,132.436,132.483,132.484,132.485,132.458,290
2015-11-04 12:38:00,2015-11-04 12:39:00,132.462,132.456,132.473,132.452,132.484,132.479,132.496,132.474,429
2015-11-04 12:39:00,2015-11-04 12:40:00,132.456,132.461,132.467,132.453,132.479,132.483,132.491,132.476,238
2015-11-04 12:40:00,2015-11-04 12:41:00,132.461,132.446,132.467,132.442,132.483,132.467,132.49,132.464,187
2015-11-04 12:41:00,2015-11-04 12:42:00,132.446,132.415,132.448,132.412,132.467,132.435,132.47,132.433,316
2015-11-04 12:42:00,2015-11-04 12:43:00,132.415,132.432,132.434,132.408,132.435,132.454,132.454,132.43,284
2015-11-04 12:43:00,2015-11-04 12:44:00,132.432,132.443,132.447,132.419,132.454,132.465,132.468,132.44,257
2015-11-04 12:44:00,2015-11-04 12:45:00,132.443,132.451,132.456,132.429,132.465,132.471,132.477,132.45,228
2015-11-04 12:45:00,2015-11-04 12:46:00,132.451,132.446,132.453,132.434,132.471,132.467,132.475,132.456,217
2015-11-04 12:46:00,2015-11-04 12:47:00,132.446,132.456,132.456,132.446,132.467,132.478,132.479,132.467,157
2015-11-04 12:47:00,2015-11-04 12:48:00,132.456,132.455,132.457,132.447,132.478,132.476,132.478,132.467,103
2015-11-04 12:48:00,2015-11-04 12:49:00,132.455,132.477,132.477,132.451,132.476,132.499,132.5,132.474,298
2015-11-04 12:49:00,2015-11-04 12:50:00,132.477,132.496,132.505,132.475,132.499,132.517,132.526,132.498,219
2015-11-04 12:50:00,2015-11-04 12:51:00,132.496,132.508,132.516,132.491,132.517,132.528,132.537,132.511,185
2015-11-04 12:51:00,2015-11-04 12:52:00,132.508,132.5,132.51,132.494,132.528,132.521,132.533,132.514,206
2015-11-04 12:52:00,2015-11-04 12:53:00,132.5,132.489,132.51,132.489,132.521,132.506,132.53,132.506,168
2015-11-04 12:53:00,2015-11-04 12:54:00,132.489,132.481,132.49,132.475,132.506,132.502,132.507,132.496,138
2015-11-04 12:54:00,2015-11-04 12:55:00,132.481,132.484,132.497,132.478,132.502,132.505,132.516,132.501,215
2015-11-04 12:55:00,2015-11-04 12:56:00,132.484,132.474,132.482,132.466,132.505,132.494,132.505,132.489,173
2015-11-04 12:56:00,2015-11-04 12:57:00,132.474,132.481,132.487,132.469,132.494,132.502,132.506,132.488,260
2015-11-04 12:57:00,2015-11-04 12:58:00,132.481,132.499,132.504,132.48,132.502,132.521,132.528,132.502,327
2015-11-04 12:58:00,2015-11-04 12:59:00,132.499,132.51,132.517,132.496,132.521,132.533,132.54,132.519,262
2015-11-04 12:59:00,2015-11-04 13:00:00,132.51,132.5,132.52,132.498,132.533,132.522,132.543,132.518,253
2015-11-04 13:00:00,2015-11-04 13:01:00,132.5,132.492,132.5,132.472,132.522,132.515,132.523,132.491,282
2015-11-04 13:01:00,2015-11-04 13:02:00,132.492,132.514,132.514,132.492,132.515,132.536,132.537,132.514,322
2015-11-04 13:02:00,2015-11-04 13:03:00,132.514,132.499,132.516,132.487,132.536,132.521,132.538,132.505,347
2015-11-04 13:03:00,2015-11-04 13:04:00,132.499,132.507,132.513,132.491,132.521,132.529,132.534,132.514,320
2015-11-04 13:04:00,2015-11-04 13:05:00,132.507,132.509,132.514,132.501,132.529,132.532,132.538,132.523,256
2015-11-04 13:05:00,2015-11-04 13:06:00,132.509,132.499,132.538,132.497,132.532,132.521,132.558,132.519,352
2015-11-04 13:06:00,2015-11-04 13:07:00,132.499,132.477,132.513,132.468,132.521,132.497,132.536,132.488,238
2015-11-04 13:07:00,2015-11-04 13:08:00,132.477,132.491,132.515,132.477,132.497,132.512,132.536,132.498,209
2015-11-04 13:08:00,2015-11-04 13:09:00,132.491,132.492,132.496,132.483,132.512,132.516,132.52,132.504,173
2015-11-04 13:09:00,2015-11-04 13:10:00,132.492,132.474,132.506,132.471,132.516,132.497,132.528,132.493,339
2015-11-04 13:10:00,2015-11-04 13:11:00,132.474,132.483,132.501,132.47,132.497,132.506,132.523,132.491,223
2015-11-04 13:11:00,2015-11-04 13:12:00,132.483,132.466,132.493,132.457,132.506,132.49,132.515,132.48,297
2015-11-04 13:12:00,2015-11-04 13:13:00,132.466,132.486,132.491,132.456,132.49,132.508,132.512,132.478,345
2015-11-04 13:13:00,2015-11-04 13:14:00,132.486,132.423,132.507,132.389,132.508,132.529,132.556,132.468,732
2015-11-04 13:14:00,2015-11-04 13:15:00,132.423,132.399,132.516,132.321,132.529,132.426,132.538,132.41,1745
2015-11-04 13:15:00,2015-11-04 13:16:00,132.399,132.411,132.439,132.378,132.426,132.436,132.463,132.405,877
2015-11-04 13:16:00,2015-11-04 13:17:00,132.411,132.393,132.411,132.377,132.436,132.416,132.436,132.397,505
2015-11-04 13:17:00,2015-11-04 13:18:00,132.393,132.397,132.422,132.377,132.416,132.422,132.442,132.399,617
2015-11-04 13:18:00,2015-11-04 13:19:00,132.397,132.377,132.407,132.37,132.422,132.398,132.43,132.39,663
2015-11-04 13:19:00,2015-11-04 13:20:00,132.377,132.334,132.382,132.328,132.398,132.353,132.403,132.35,772
2015-11-04 13:20:00,2015-11-04 13:21:00,132.334,132.356,132.361,132.322,132.353,132.379,132.381,132.342,526
2015-11-04 13:21:00,2015-11-04 13:22:00,132.356,132.395,132.4,132.356,132.379,132.418,132.419,132.378,460
2015-11-04 13:22:00,2015-11-04 13:23:00,132.395,132.386,132.396,132.376,132.418,132.409,132.42,132.399,332
2015-11-04 13:23:00,2015-11-04 13:24:00,132.386,132.423,132.429,132.387,132.409,132.443,132.449,132.408,421
2015-11-04 13:24:00,2015-11-04 13:25:00,132.423,132.398,132.428,132.397,132.443,132.419,132.448,132.418,505
2015-11-04 13:25:00,2015-11-04 13:26:00,132.398,132.373,132.398,132.372,132.419,132.395,132.42,132.394,198
2015-11-04 13:26:00,2015-11-04 13:27:00,132.373,132.358,132.376,132.351,132.395,132.38,132.399,132.372,266
2015-11-04 13:27:00,2015-11-04 13:28:00,132.358,132.368,132.37,132.335,132.38,132.391,132.393,132.358,388
2015-11-04 13:28:00,2015-11-04 13:29:00,132.368,132.37,132.385,132.351,132.391,132.396,132.407,132.369,512
2015-11-04 13:29:00,2015-11-04 13:30:00,132.37,132.392,132.393,132.349,132.396,132.416,132.416,132.367,488
2015-11-04 13:30:00,2015-11-04 13:31:00,132.392,132.395,132.431,132.388,132.416,132.417,132.453,132.41,454
2015-11-04 13:31:00,2015-11-04 13:32:00,132.395,132.369,132.395,132.351,132.417,132.388,132.416,132.371,588
