open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2015-11-04 13:32:00,2015-11-04 13:33:00,132.369,132.36,132.369,132.341,132.388,132.381,132.389,132.363,408
2015-11-04 13:33:00,2015-11-04 13:34:00,132.36,132.36,132.372,132.349,132.381,132.383,132.393,132.371,365
2015-11-04 13:34:00,2015-11-04 13:35:00,132.36,132.389,132.405,132.355,132.383,132.411,132.427,132.375,347
2015-11-04 13:35:00,2015-11-04 13:36:00,132.389,132.413,132.413,132.375,132.411,132.432,132.434,132.396,283
2015-11-04 13:36:00,2015-11-04 13:37:00,132.413,132.391,132.415,132.39,132.432,132.411,132.436,132.411,265
2015-11-04 13:37:00,2015-11-04 13:38:00,132.391,132.4,132.411,132.389,132.411,132.42,132.435,132.408,300
2015-11-04 13:38:00,2015-11-04 13:39:00,132.4,132.377,132.402,132.373,132.42,132.399,132.422,132.395,327
2015-11-04 13:39:00,2015-11-04 13:40:00,132.377,132.378,132.388,132.367,132.399,132.4,132.408,132.389,253
2015-11-04 13:40:00,2015-11-04 13:41:00,132.378,132.406,132.408,132.378,132.4,132.427,132.43,132.399,313
2015-11-04 13:41:00,2015-11-04 13:42:00,132.406,132.421,132.421,132.4,132.427,132.441,132.441,132.419,182
2015-11-04 13:42:00,2015-11-04 13:43:00,132.421,132.406,132.418,132.389,132.441,132.427,132.441,132.411,255
2015-11-04 13:43:00,2015-11-04 13:44:00,132.406,132.39,132.416,132.39,132.427,132.411,132.438,132.411,271
2015-11-04 13:44:00,2015-11-04 13:45:00,132.39,132.388,132.393,132.371,132.411,132.41,132.416,132.392,362
2015-11-04 13:45:00,2015-11-04 13:46:00,132.388,132.379,132.393,132.372,132.41,132.4,132.414,132.393,212
2015-11-04 13:46:00,2015-11-04 13:47:00,132.379,132.379,132.391,132.371,132.4,132.4,132.411,132.392,363
2015-11-04 13:47:00,2015-11-04 13:48:00,132.379,132.375,132.381,132.37,132.4,132.398,132.403,132.39,251
2015-11-04 13:48:00,2015-11-04 13:49:00,132.375,132.375,132.383,132.367,132.398,132.396,132.404,132.387,305
2015-11-04 13:49:00,2015-11-04 13:50:00,132.375,132.379,132.388,132.373,132.396,132.401,132.411,132.394,369
2015-11-04 13:50:00,2015-11-04 13:51:00,132.379,132.392,132.397,132.373,132.401,132.414,132.417,132.392,368
2015-11-04 13:51:00,2015-11-04 13:52:00,132.392,132.37,132.393,132.364,132.414,132.392,132.415,132.384,507
2015-11-04 13:52:00,2015-11-04 13:53:00,132.37,132.372,132.387,132.369,132.392,132.395,132.409,132.391,334
2015-11-04 13:53:00,2015-11-04 13:54:00,132.372,132.386,132.412,132.364,132.395,132.406,132.433,132.385,498
2015-11-04 13:54:00,2015-11-04 13:55:00,132.386,132.387,132.39,132.375,132.406,132.408,132.412,132.397,379
2015-11-04 13:55:00,2015-11-04 13:56:00,132.387,132.376,132.394,132.372,132.408,132.396,132.415,132.394,337
2015-11-04 13:56:00,2015-11-04 13:57:00,132.376,132.382,132.395,132.367,132.396,132.405,132.416,132.388,325
2015-11-04 13:57:00,2015-11-04 13:58:00,132.382,132.376,132.382,132.366,132.405,132.397,132.404,132.389,453
2015-11-04 13:58:00,2015-11-04 13:59:00,132.376,132.379,132.38,132.358,132.397,132.402,132.402,132.379,375
2015-11-04 13:59:00,2015-11-04 14:00:00,132.379,132.398,132.417,132.379,132.402,132.416,132.435,132.4,357
2015-11-04 14:00:00,2015-11-04 14:01:00,132.398,132.368,132.402,132.368,132.416,132.391,132.422,132.389,351
2015-11-04 14:01:00,2015-11-04 14:02:00,132.368,132.365,132.374,132.349,132.391,132.387,132.396,132.37,364
2015-11-04 14:02:00,2015-11-04 14:03:00,132.365,132.385,132.386,132.363,132.387,132.407,132.408,132.385,212
2015-11-04 14:03:00,2015-11-04 14:04:00,132.385,132.389,132.409,132.384,132.407,132.407,132.428,132.405,400
2015-11-04 14:04:00,2015-11-04 14:05:00,132.389,132.405,132.409,132.385,132.407,132.424,132.429,132.403,265
2015-11-04 14:05:00,2015-11-04 14:06:00,132.405,132.376,132.407,132.374,132.424,132.398,132.425,132.396,259
2015-11-04 14:06:00,2015-11-04 14:07:00,132.376,132.368,132.387,132.364,132.398,132.389,132.408,132.385,237
2015-11-04 14:07:00,2015-11-04 14:08:00,132.368,132.389,132.394,132.366,132.389,132.411,132.413,132.387,196
2015-11-04 14:08:00,2015-11-04 14:09:00,132.389,132.393,132.397,132.381,132.411,132.415,132.418,132.403,244
2015-11-04 14:09:00,2015-11-04 14:10:00,132.393,132.372,132.396,132.371,132.415,132.394,132.42,132.393,298
2015-11-04 14:10:00,2015-11-04 14:11:00,132.372,132.378,132.38,132.368,132.394,132.4,132.402,132.39,228
2015-11-04 14:11:00,2015-11-04 14:12:00,132.378,132.379,132.388,132.37,132.4,132.399,132.407,132.391,295
2015-11-04 14:12:00,2015-11-04 14:13:00,132.379,132.354,132.382,132.351,132.399,132.376,132.402,132.371,316
2015-11-04 14:13:00,2015-11-04 14:14:00,132.354,132.349,132.359,132.338,132.376,132.371,132.382,132.36,360
2015-11-04 14:14:00,2015-11-04 14:15:00,132.349,132.374,132.383,132.349,132.371,132.395,132.403,132.37,343
2015-11-04 14:15:00,2015-11-04 14:16:00,132.374,132.385,132.387,132.37,132.395,132.407,132.408,132.392,151
2015-11-04 14:16:00,2015-11-04 14:17:00,132.385,132.348,132.387,132.346,132.407,132.37,132.409,132.369,275
2015-11-04 14:17:00,2015-11-04 14:18:00,132.348,132.359,132.374,132.348,132.37,132.38,132.394,132.368,283
2015-11-04 14:18:00,2015-11-04 14:19:00,132.359,132.352,132.377,132.352,132.38,132.373,132.397,132.372,203
2015-11-04 14:19:00,2015-11-04 14:20:00,132.352,132.35,132.359,132.348,132.373,132.372,132.381,132.369,218
2015-11-04 14:20:00,2015-11-04 14:21:00,132.35,132.261,132.354,132.236,132.372,132.287,132.376,132.256,676
2015-11-04 14:21:00,2015-11-04 14:22:00,132.261,132.253,132.292,132.238,132.287,132.273,132.314,132.261,1050
2015-11-04 14:22:00,2015-11-04 14:23:00,132.253,132.234,132.257,132.225,132.273,132.253,132.279,132.245,701
2015-11-04 14:23:00,2015-11-04 14:24:00,132.234,132.169,132.234,132.154,132.253,132.19,132.252,132.179,1114
2015-11-04 14:24:00,2015-11-04 14:25:00,132.169,132.173,132.192,132.152,132.19,132.195,132.215,132.173,669
2015-11-04 14:25:00,2015-11-04 14:26:00,132.173,132.191,132.196,132.151,132.195,132.213,132.217,132.173,605
2015-11-04 14:26:00,2015-11-04 14:27:00,132.191,132.182,132.21,132.182,132.213,132.204,132.23,132.202,559
2015-11-04 14:27:00,2015-11-04 14:28:00,132.182,132.128,132.183,132.126,132.204,132.149,132.206,132.148,629
2015-11-04 14:28:00,2015-11-04 14:29:00,132.128,132.148,132.157,132.088,132.149,132.171,132.178,132.11,779
2015-11-04 14:29:00,2015-11-04 14:30:00,132.148,132.166,132.174,132.134,132.171,132.183,132.193,132.152,684
2015-11-04 14:30:00,2015-11-04 14:31:00,132.166,132.169,132.191,132.143,132.183,132.192,132.209,132.165,509
2015-11-04 14:31:00,2015-11-04 14:32:00,132.169,132.116,132.17,132.107,132.192,132.138,132.192,132.129,476
2015-11-04 14:32:00,2015-11-04 14:33:00,132.116,132.109,132.145,132.106,132.138,132.13,132.165,132.125,771
2015-11-04 14:33:00,2015-11-04 14:34:00,132.109,132.136,132.147,132.103,132.13,132.158,132.169,132.124,517
2015-11-04 14:34:00,2015-11-04 14:35:00,132.136,132.141,132.16,132.097,132.158,132.161,132.171,132.117,705
2015-11-04 14:35:00,2015-11-04 14:36:00,132.141,132.152,132.16,132.122,132.161,132.176,132.18,132.145,1040
2015-11-04 14:36:00,2015-11-04 14:37:00,132.152,132.143,132.155,132.114,132.176,132.161,132.178,132.135,788
2015-11-04 14:37:00,2015-11-04 14:38:00,132.143,132.147,132.168,132.137,132.161,132.164,132.188,132.156,629
2015-11-04 14:38:00,2015-11-04 14:39:00,132.147,132.174,132.176,132.138,132.164,132.195,132.198,132.159,659
2015-11-04 14:39:00,2015-11-04 14:40:00,132.174,132.174,132.182,132.157,132.195,132.196,132.203,132.18,680
2015-11-04 14:40:00,2015-11-04 14:41:00,132.174,132.16,132.178,132.138,132.196,132.183,132.2,132.157,459
2015-11-04 14:41:00,2015-11-04 14:42:00,132.16,132.153,132.188,132.144,132.183,132.175,132.209,132.165,645
2015-11-04 14:42:00,2015-11-04 14:43:00,132.153,132.138,132.175,132.132,132.175,132.161,132.198,132.152,496
2015-11-04 14:43:00,2015-11-04 14:44:00,132.138,132.119,132.142,132.113,132.161,132.142,132.166,132.133,734
2015-11-04 14:44:00,2015-11-04 14:45:00,132.119,132.111,132.144,132.093,132.142,132.131,132.166,132.113,623
2015-11-04 14:45:00,2015-11-04 14:46:00,132.111,132.13,132.133,132.101,132.131,132.151,132.154,132.119,428
2015-11-04 14:46:00,2015-11-04 14:47:00,132.13,132.135,132.137,132.1,132.151,132.153,132.159,132.123,547
2015-11-04 14:47:00,2015-11-04 14:48:00,132.135,132.152,132.169,132.129,132.153,132.169,132.19,132.145,538
2015-11-04 14:48:00,2015-11-04 14:49:00,132.152,132.153,132.156,132.114,132.169,132.172,132.176,132.132,816
2015-11-04 14:49:00,2015-11-04 14:50:00,132.153,132.138,132.166,132.109,132.172,132.161,132.187,132.13,621
2015-11-04 14:50:00,2015-11-04 14:51:00,132.138,132.13,132.152,132.126,132.161,132.153,132.173,132.15,469
2015-11-04 14:51:00,2015-11-04 14:52:00,132.13,132.152,132.158,132.113,132.153,132.174,132.18,132.134,612
2015-11-04 14:52:00,2015-11-04 14:53:00,132.152,132.145,132.161,132.139,132.174,132.166,132.181,132.16,412
2015-11-04 14:53:00,2015-11-04 14:54:00,132.145,132.08,132.149,132.079,132.166,132.101,132.169,132.101,418
2015-11-04 14:54:00,2015-11-04 14:55:00,132.08,132.051,132.102,132.047,132.101,132.07,132.123,132.069,662
2015-11-04 14:55:00,2015-11-04 14:56:00,132.051,132.068,132.08,132.045,132.07,132.092,132.102,132.064,536
2015-11-04 14:56:00,2015-11-04 14:57:00,132.068,132.085,132.094,132.066,132.092,132.106,132.115,132.087,440
2015-11-04 14:57:00,2015-11-04 14:58:00,132.085,132.081,132.096,132.07,132.106,132.104,132.117,132.091,426
2015-11-04 14:58:00,2015-11-04 14:59:00,132.081,132.045,132.108,132.045,132.104,132.11,132.126,132.078,583
2015-11-04 14:59:00,2015-11-04 15:00:00,132.045,132.046,132.089,131.984,132.11,132.069,132.128,132.016,1722
2015-11-04 15:00:00,2015-11-04 15:01:00,132.046,132.044,132.074,132.021,132.069,132.069,132.098,132.045,1042
2015-11-04 15:01:00,2015-11-04 15:02:00,132.044,132.032,132.104,132.029,132.069,132.057,132.126,132.052,1025
2015-11-04 15:02:00,2015-11-04 15:03:00,132.032,132.051,132.053,131.999,132.057,132.075,132.076,132.02,1121
2015-11-04 15:03:00,2015-11-04 15:04:00,132.051,132.017,132.064,131.98,132.075,132.037,132.084,132.004,858
2015-11-04 15:04:00,2015-11-04 15:05:00,132.017,131.986,132.016,131.96,132.037,132.007,132.037,131.984,738
2015-11-04 15:05:00,2015-11-04 15:06:00,131.986,131.963,131.998,131.941,132.007,131.984,132.018,131.962,733
2015-11-04 15:06:00,2015-11-04 15:07:00,131.963,131.988,132.006,131.963,131.984,132.008,132.028,131.981,705
2015-11-04 15:07:00,2015-11-04 15:08:00,131.988,131.997,132.009,131.972,132.008,132.019,132.029,131.994,585
2015-11-04 15:08:00,2015-11-04 15:09:00,131.997,131.979,132.001,131.964,132.019,132.002,132.024,131.985,618
2015-11-04 15:09:00,2015-11-04 15:10:00,131.979,131.979,131.986,131.962,132.002,132.001,132.007,131.983,473
2015-11-04 15:10:00,2015-11-04 15:11:00,131.979,131.951,131.983,131.908,132.001,131.974,132.006,131.924,573
2015-11-04 15:11:00,2015-11-04 15:12:00,131.951,131.928,131.971,131.922,131.974,131.946,131.995,131.941,685
2015-11-04 15:12:00,2015-11-04 15:13:00,131.928,131.919,131.932,131.902,131.946,131.943,131.954,131.925,700
2015-11-04 15:13:00,2015-11-04 15:14:00,131.919,131.903,131.931,131.874,131.943,131.924,131.952,131.895,772
2015-11-04 15:14:00,2015-11-04 15:15:00,131.903,131.925,131.937,131.904,131.924,131.948,131.956,131.923,582
2015-11-04 15:15:00,2015-11-04 15:16:00,131.925,131.929,131.938,131.922,131.948,131.95,131.96,131.943,439
2015-11-04 15:16:00,2015-11-04 15:17:00,131.929,131.927,131.931,131.906,131.95,131.948,131.954,131.927,458
2015-11-04 15:17:00,2015-11-04 15:18:00,131.927,131.926,131.935,131.921,131.948,131.947,131.956,131.94,461
2015-11-04 15:18:00,2015-11-04 15:19:00,131.926,131.934,131.943,131.911,131.947,131.956,131.965,131.93,594
2015-11-04 15:19:00,2015-11-04 15:20:00,131.934,131.928,131.938,131.902,131.956,131.95,131.961,131.925,576
2015-11-04 15:20:00,2015-11-04 15:21:00,131.928,131.912,131.931,131.904,131.95,131.932,131.95,131.925,460
2015-11-04 15:21:00,2015-11-04 15:22:00,131.912,131.872,131.923,131.867,131.932,131.892,131.941,131.887,699
2015-11-04 15:22:00,2015-11-04 15:23:00,131.872,131.921,131.921,131.863,131.892,131.94,131.941,131.883,616
2015-11-04 15:23:00,2015-11-04 15:24:00,131.921,131.892,131.929,131.892,131.94,131.914,131.948,131.914,474
2015-11-04 15:24:00,2015-11-04 15:25:00,131.892,131.876,131.909,131.874,131.914,131.899,131.929,131.897,405
2015-11-04 15:25:00,2015-11-04 15:26:00,131.876,131.905,131.914,131.869,131.899,131.926,131.935,131.891,557
2015-11-04 15:26:00,2015-11-04 15:27:00,131.905,131.91,131.921,131.881,131.926,131.933,131.943,131.904,591
2015-11-04 15:27:00,2015-11-04 15:28:00,131.91,131.889,131.918,131.881,131.933,131.912,131.941,131.904,420
2015-11-04 15:28:00,2015-11-04 15:29:00,131.889,131.901,131.907,131.885,131.912,131.924,131.928,131.909,418
2015-11-04 15:29:00,2015-11-04 15:30:00,131.901,131.881,131.918,131.877,131.924,131.904,131.94,131.9,501
2015-11-04 15:30:00,2015-11-04 15:31:00,131.881,131.852,131.887,131.85,131.904,131.873,131.911,131.87,513
2015-11-04 15:31:00,2015-11-04 15:32:00,131.852,131.879,131.882,131.853,131.873,131.9,131.904,131.873,529
2015-11-04 15:32:00,2015-11-04 15:33:00,131.879,131.858,131.894,131.858,131.9,131.877,131.913,131.876,435
2015-11-04 15:33:00,2015-11-04 15:34:00,131.858,131.846,131.865,131.843,131.877,131.867,131.885,131.864,436
2015-11-04 15:34:00,2015-11-04 15:35:00,131.846,131.848,131.855,131.843,131.867,131.87,131.875,131.865,424
2015-11-04 15:35:00,2015-11-04 15:36:00,131.848,131.855,131.86,131.843,131.87,131.878,131.882,131.866,416
2015-11-04 15:36:00,2015-11-04 15:37:00,131.855,131.845,131.861,131.844,131.878,131.868,131.882,131.866,272
2015-11-04 15:37:00,2015-11-04 15:38:00,131.845,131.876,131.878,131.84,131.868,131.898,131.9,131.86,591
2015-11-04 15:38:00,2015-11-04 15:39:00,131.876,131.852,131.887,131.839,131.898,131.875,131.908,131.858,800
2015-11-04 15:39:00,2015-11-04 15:40:00,131.852,131.873,131.906,131.836,131.875,131.896,131.927,131.858,920
2015-11-04 15:40:00,2015-11-04 15:41:00,131.873,131.87,131.886,131.842,131.896,131.892,131.91,131.864,861
2015-11-04 15:41:00,2015-11-04 15:42:00,131.87,131.87,131.883,131.85,131.892,131.893,131.905,131.871,776
2015-11-04 15:42:00,2015-11-04 15:43:00,131.87,131.895,131.913,131.85,131.893,131.918,131.936,131.867,825
2015-11-04 15:43:00,2015-11-04 15:44:00,131.895,131.904,131.904,131.874,131.918,131.924,131.925,131.897,637
2015-11-04 15:44:00,2015-11-04 15:45:00,131.904,131.906,131.909,131.885,131.924,131.927,131.927,131.905,706
2015-11-04 15:45:00,2015-11-04 15:46:00,131.906,131.934,131.944,131.904,131.927,131.957,131.967,131.927,677
2015-11-04 15:46:00,2015-11-04 15:47:00,131.934,131.897,131.939,131.867,131.957,131.921,131.961,131.888,833
2015-11-04 15:47:00,2015-11-04 15:48:00,131.897,131.871,131.916,131.871,131.921,131.891,131.937,131.891,430
2015-11-04 15:48:00,2015-11-04 15:49:00,131.871,131.939,131.942,131.856,131.891,131.961,131.963,131.875,980
2015-11-04 15:49:00,2015-11-04 15:50:00,131.939,132.013,132.024,131.933,131.961,132.034,132.045,131.954,847
2015-11-04 15:50:00,2015-11-04 15:51:00,132.013,131.952,132.019,131.951,132.034,131.976,132.042,131.976,835
2015-11-04 15:51:00,2015-11-04 15:52:00,131.952,132.008,132.01,131.946,131.976,132.033,132.034,131.969,567
2015-11-04 15:52:00,2015-11-04 15:53:00,132.008,132.031,132.04,131.998,132.033,132.055,132.062,132.02,643
2015-11-04 15:53:00,2015-11-04 15:54:00,132.031,132.014,132.066,132.003,132.055,132.036,132.088,132.022,767
2015-11-04 15:54:00,2015-11-04 15:55:00,132.014,132.057,132.078,131.991,132.036,132.079,132.101,132.019,888
2015-11-04 15:55:00,2015-11-04 15:56:00,132.057,132.056,132.082,132.031,132.079,132.081,132.107,132.054,712
2015-11-04 15:56:00,2015-11-04 15:57:00,132.056,132.049,132.06,132.025,132.081,132.071,132.084,132.047,540
2015-11-04 15:57:00,2015-11-04 15:58:00,132.049,132.039,132.063,132.033,132.071,132.06,132.086,132.056,445
2015-11-04 15:58:00,2015-11-04 15:59:00,132.039,132.046,132.048,132.002,132.06,132.066,132.067,132.025,568
2015-11-04 15:59:00,2015-11-04 16:00:00,132.046,132.048,132.067,132.044,132.066,132.069,132.089,132.064,567
2015-11-04 16:00:00,2015-11-04 16:01:00,132.048,132.088,132.102,132.036,132.069,132.111,132.122,132.055,789
2015-11-04 16:01:00,2015-11-04 16:02:00,132.088,132.092,132.126,132.084,132.111,132.116,132.148,132.106,688
2015-11-04 16:02:00,2015-11-04 16:03:00,132.092,132.128,132.128,132.08,132.116,132.151,132.153,132.101,472
2015-11-04 16:03:00,2015-11-04 16:04:00,132.128,132.132,132.133,132.096,132.151,132.153,132.156,132.117,596
2015-11-04 16:04:00,2015-11-04 16:05:00,132.132,132.108,132.135,132.102,132.153,132.129,132.156,132.124,367
2015-11-04 16:05:00,2015-11-04 16:06:00,132.108,132.089,132.114,132.081,132.129,132.11,132.134,132.101,497
2015-11-04 16:06:00,2015-11-04 16:07:00,132.089,132.081,132.1,132.064,132.11,132.103,132.121,132.085,406
2015-11-04 16:07:00,2015-11-04 16:08:00,132.081,132.048,132.083,132.036,132.103,132.069,132.105,132.057,514
2015-11-04 16:08:00,2015-11-04 16:09:00,132.048,132.014,132.053,131.998,132.069,132.035,132.074,132.019,616
2015-11-04 16:09:00,2015-11-04 16:10:00,132.014,132.01,132.028,131.977,132.035,132.031,132.047,131.998,607
2015-11-04 16:10:00,2015-11-04 16:11:00,132.01,132.008,132.009,131.991,132.031,132.03,132.032,132.012,364
2015-11-04 16:11:00,2015-11-04 16:12:00,132.008,132.045,132.054,132.003,132.03,132.066,132.074,132.024,437
2015-11-04 16:12:00,2015-11-04 16:13:00,132.045,132.008,132.047,132.006,132.066,132.028,132.069,132.028,416
2015-11-04 16:13:00,2015-11-04 16:14:00,132.008,131.995,132.025,131.994,132.028,132.017,132.047,132.016,430
2015-11-04 16:14:00,2015-11-04 16:15:00,131.995,132.045,132.047,131.977,132.017,132.066,132.067,131.998,460
2015-11-04 16:15:00,2015-11-04 16:16:00,132.045,132.074,132.087,132.04,132.066,132.095,132.108,132.061,495
2015-11-04 16:16:00,2015-11-04 16:17:00,132.074,132.096,132.097,132.068,132.095,132.117,132.118,132.09,355
2015-11-04 16:17:00,2015-11-04 16:18:00,132.096,132.112,132.112,132.078,132.117,132.133,132.133,132.1,464
2015-11-04 16:18:00,2015-11-04 16:19:00,132.112,132.115,132.124,132.086,132.133,132.139,132.145,132.108,387
2015-11-04 16:19:00,2015-11-04 16:20:00,132.115,132.098,132.12,132.095,132.139,132.12,132.143,132.116,330
2015-11-04 16:20:00,2015-11-04 16:21:00,132.098,132.057,132.104,132.057,132.12,132.078,132.125,132.078,504
2015-11-04 16:21:00,2015-11-04 16:22:00,132.057,132.085,132.094,132.054,132.078,132.107,132.115,132.076,538
2015-11-04 16:22:00,2015-11-04 16:23:00,132.085,132.046,132.094,132.035,132.107,132.069,132.113,132.057,453
2015-11-04 16:23:00,2015-11-04 16:24:00,132.046,132.066,132.068,132.039,132.069,132.088,132.09,132.062,432
2015-11-04 16:24:00,2015-11-04 16:25:00,132.066,132.056,132.089,132.053,132.088,132.079,132.11,132.074,481
2015-11-04 16:25:00,2015-11-04 16:26:00,132.056,132.038,132.071,132.035,132.079,132.06,132.093,132.057,501
2015-11-04 16:26:00,2015-11-04 16:27:00,132.038,132.051,132.068,132.033,132.06,132.069,132.091,132.054,490
2015-11-04 16:27:00,2015-11-04 16:28:00,132.051,132.003,132.051,132.002,132.069,132.024,132.07,132.022,431
2015-11-04 16:28:00,2015-11-04 16:29:00,132.003,132.003,132.019,132.001,132.024,132.023,132.04,132.018,462
2015-11-04 16:29:00,2015-11-04 16:30:00,132.003,132.014,132.019,131.997,132.023,132.034,132.039,132.017,474
2015-11-04 16:30:00,2015-11-04 16:31:00,132.014,131.984,132.014,131.984,132.034,132.008,132.034,132.005,511
2015-11-04 16:31:00,2015-11-04 16:32:00,131.984,131.98,131.992,131.971,132.008,132.003,132.014,131.991,289
2015-11-04 16:32:00,2015-11-04 16:33:00,131.98,131.985,131.985,131.958,132.003,132.005,132.005,131.98,376
2015-11-04 16:33:00,2015-11-04 16:34:00,131.985,132.042,132.042,131.975,132.005,132.065,132.066,131.998,372
2015-11-04 16:34:00,2015-11-04 16:35:00,132.042,132.015,132.063,132.003,132.065,132.037,132.086,132.024,527
2015-11-04 16:35:00,2015-11-04 16:36:00,132.015,132.026,132.033,132.015,132.037,132.047,132.056,132.037,387
2015-11-04 16:36:00,2015-11-04 16:37:00,132.026,132.035,132.048,132.018,132.047,132.058,132.07,132.04,467
2015-11-04 16:37:00,2015-11-04 16:38:00,132.035,132.049,132.057,132.031,132.058,132.071,132.079,132.054,380
2015-11-04 16:38:00,2015-11-04 16:39:00,132.049,132.014,132.05,132.01,132.071,132.036,132.072,132.033,465
2015-11-04 16:39:00,2015-11-04 16:40:00,132.014,132.001,132.015,131.99,132.036,132.024,132.038,132.012,420
2015-11-04 16:40:00,2015-11-04 16:41:00,132.001,131.968,132.001,131.947,132.024,131.992,132.023,131.968,543
2015-11-04 16:41:00,2015-11-04 16:42:00,131.968,131.977,131.986,131.956,131.992,132.001,132.008,131.979,385
2015-11-04 16:42:00,2015-11-04 16:43:00,131.977,131.991,132.008,131.976,132.001,132.014,132.03,132.0,379
2015-11-04 16:43:00,2015-11-04 16:44:00,131.991,132.006,132.008,131.978,132.014,132.028,132.028,132.0,326
2015-11-04 16:44:00,2015-11-04 16:45:00,132.006,131.994,132.011,131.993,132.028,132.017,132.034,132.015,355
2015-11-04 16:45:00,2015-11-04 16:46:00,131.994,131.983,131.995,131.979,132.017,132.007,132.018,132.001,276
2015-11-04 16:46:00,2015-11-04 16:47:00,131.983,131.97,131.988,131.961,132.007,131.993,132.011,131.983,297
2015-11-04 16:47:00,2015-11-04 16:48:00,131.97,131.973,131.984,131.963,131.993,131.995,132.007,131.987,354
2015-11-04 16:48:00,2015-11-04 16:49:00,131.973,131.939,131.979,131.938,131.995,131.962,132.0,131.96,428
2015-11-04 16:49:00,2015-11-04 16:50:00,131.939,131.941,131.945,131.92,131.962,131.962,131.967,131.943,451
2015-11-04 16:50:00,2015-11-04 16:51:00,131.941,131.954,131.96,131.938,131.962,131.977,131.982,131.959,387
2015-11-04 16:51:00,2015-11-04 16:52:00,131.954,131.961,131.973,131.953,131.977,131.984,131.994,131.976,238
2015-11-04 16:52:00,2015-11-04 16:53:00,131.961,131.989,131.99,131.96,131.984,132.011,132.011,131.982,260
2015-11-04 16:53:00,2015-11-04 16:54:00,131.989,131.991,132.004,131.987,132.011,132.014,132.026,132.009,297
2015-11-04 16:54:00,2015-11-04 16:55:00,131.991,131.993,132.011,131.982,132.014,132.016,132.032,132.004,299
2015-11-04 16:55:00,2015-11-04 16:56:00,131.993,131.961,131.993,131.956,132.016,131.983,132.015,131.979,247
2015-11-04 16:56:00,2015-11-04 16:57:00,131.961,131.983,131.986,131.96,131.983,132.006,132.008,131.983,267
2015-11-04 16:57:00,2015-11-04 16:58:00,131.983,131.98,131.989,131.974,132.006,132.002,132.01,131.996,317
2015-11-04 16:58:00,2015-11-04 16:59:00,131.98,131.977,131.985,131.965,132.002,131.999,132.007,131.988,315
2015-11-04 16:59:00,2015-11-04 17:00:00,131.977,131.997,132.008,131.974,131.999,132.019,132.028,131.996,444
2015-11-04 17:00:00,2015-11-04 17:01:00,131.997,132.014,132.02,131.987,132.019,132.038,132.042,132.01,291
2015-11-04 17:01:00,2015-11-04 17:02:00,132.014,131.998,132.02,131.993,132.038,132.021,132.043,132.015,282
2015-11-04 17:02:00,2015-11-04 17:03:00,131.998,132.007,132.012,131.989,132.021,132.029,132.034,132.01,284
2015-11-04 17:03:00,2015-11-04 17:04:00,132.007,132.009,132.012,131.996,132.029,132.031,132.034,132.02,223
2015-11-04 17:04:00,2015-11-04 17:05:00,132.009,132.012,132.025,132.002,132.031,132.035,132.047,132.024,319
2015-11-04 17:05:00,2015-11-04 17:06:00,132.012,132.044,132.051,132.013,132.035,132.067,132.072,132.035,335
2015-11-04 17:06:00,2015-11-04 17:07:00,132.044,132.037,132.049,132.033,132.067,132.06,132.07,132.057,262
2015-11-04 17:07:00,2015-11-04 17:08:00,132.037,132.033,132.048,132.031,132.06,132.055,132.072,132.054,261
2015-11-04 17:08:00,2015-11-04 17:09:00,132.033,132.069,132.07,132.03,132.055,132.092,132.092,132.052,328
2015-11-04 17:09:00,2015-11-04 17:10:00,132.069,132.088,132.091,132.061,132.092,132.111,132.113,132.083,397
2015-11-04 17:10:00,2015-11-04 17:11:00,132.088,132.086,132.093,132.075,132.111,132.111,132.115,132.099,296
