open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2015-11-04 17:11:00,2015-11-04 17:12:00,132.086,132.077,132.094,132.076,132.111,132.099,132.118,132.098,264
2015-11-04 17:12:00,2015-11-04 17:13:00,132.077,132.101,132.114,132.075,132.099,132.124,132.134,132.098,382
2015-11-04 17:13:00,2015-11-04 17:14:00,132.101,132.097,132.104,132.09,132.124,132.12,132.126,132.113,338
2015-11-04 17:14:00,2015-11-04 17:15:00,132.097,132.059,132.101,132.059,132.12,132.082,132.125,132.082,290
2015-11-04 17:15:00,2015-11-04 17:16:00,132.059,132.062,132.073,132.048,132.082,132.086,132.096,132.07,376
2015-11-04 17:16:00,2015-11-04 17:17:00,132.062,132.023,132.066,132.023,132.086,132.048,132.089,132.047,555
2015-11-04 17:17:00,2015-11-04 17:18:00,132.023,132.045,132.059,132.024,132.048,132.069,132.082,132.048,515
2015-11-04 17:18:00,2015-11-04 17:19:00,132.045,132.041,132.049,132.015,132.069,132.065,132.074,132.035,539
2015-11-04 17:19:00,2015-11-04 17:20:00,132.041,132.025,132.06,132.021,132.065,132.047,132.085,132.042,539
2015-11-04 17:20:00,2015-11-04 17:21:00,132.025,132.032,132.032,132.011,132.047,132.057,132.057,132.033,350
2015-11-04 17:21:00,2015-11-04 17:22:00,132.032,132.041,132.06,132.028,132.057,132.061,132.083,132.051,367
2015-11-04 17:22:00,2015-11-04 17:23:00,132.041,131.983,132.045,131.967,132.061,132.003,132.064,131.99,446
2015-11-04 17:23:00,2015-11-04 17:24:00,131.983,132.005,132.005,131.98,132.003,132.027,132.027,132.002,303
2015-11-04 17:24:00,2015-11-04 17:25:00,132.005,131.984,132.007,131.984,132.027,132.007,132.031,132.007,313
2015-11-04 17:25:00,2015-11-04 17:26:00,131.984,132.005,132.007,131.984,132.007,132.027,132.031,132.008,209
2015-11-04 17:26:00,2015-11-04 17:27:00,132.005,132.004,132.01,131.989,132.027,132.028,132.034,132.013,263
2015-11-04 17:27:00,2015-11-04 17:28:00,132.004,131.981,132.008,131.979,132.028,132.003,132.032,132.002,268
2015-11-04 17:28:00,2015-11-04 17:29:00,131.981,131.975,131.989,131.975,132.003,131.994,132.011,131.993,170
2015-11-04 17:29:00,2015-11-04 17:30:00,131.975,131.971,131.978,131.965,131.994,131.994,132.001,131.989,202
2015-11-04 17:30:00,2015-11-04 17:31:00,131.971,131.974,131.981,131.967,131.994,131.998,132.002,131.99,161
2015-11-04 17:31:00,2015-11-04 17:32:00,131.974,131.961,131.975,131.957,131.998,131.983,131.998,131.978,237
2015-11-04 17:32:00,2015-11-04 17:33:00,131.961,131.954,131.97,131.949,131.983,131.976,131.994,131.97,219
2015-11-04 17:33:00,2015-11-04 17:34:00,131.954,131.95,131.963,131.946,131.976,131.971,131.985,131.968,305
2015-11-04 17:34:00,2015-11-04 17:35:00,131.95,131.945,131.952,131.942,131.971,131.967,131.974,131.962,264
2015-11-04 17:35:00,2015-11-04 17:36:00,131.945,131.947,131.958,131.945,131.967,131.971,131.982,131.967,270
2015-11-04 17:36:00,2015-11-04 17:37:00,131.947,131.947,131.95,131.942,131.971,131.971,131.972,131.963,195
2015-11-04 17:37:00,2015-11-04 17:38:00,131.947,131.901,131.947,131.887,131.971,131.924,131.97,131.908,458
2015-11-04 17:38:00,2015-11-04 17:39:00,131.901,131.92,131.92,131.901,131.924,131.94,131.94,131.923,342
2015-11-04 17:39:00,2015-11-04 17:40:00,131.92,131.948,131.95,131.919,131.94,131.969,131.972,131.938,261
2015-11-04 17:40:00,2015-11-04 17:41:00,131.948,131.981,131.981,131.948,131.969,132.001,132.002,131.968,320
2015-11-04 17:41:00,2015-11-04 17:42:00,131.981,131.969,131.989,131.969,132.001,131.992,132.01,131.992,291
2015-11-04 17:42:00,2015-11-04 17:43:00,131.969,131.977,131.984,131.969,131.992,131.999,132.007,131.991,240
2015-11-04 17:43:00,2015-11-04 17:44:00,131.977,131.98,131.986,131.968,131.999,132.002,132.008,131.991,252
2015-11-04 17:44:00,2015-11-04 17:45:00,131.98,131.967,131.981,131.966,132.002,131.99,132.004,131.988,217
2015-11-04 17:45:00,2015-11-04 17:46:00,131.967,131.942,131.973,131.934,131.99,131.964,131.996,131.957,318
2015-11-04 17:46:00,2015-11-04 17:47:00,131.942,131.909,131.945,131.904,131.964,131.933,131.968,131.926,234
2015-11-04 17:47:00,2015-11-04 17:48:00,131.909,131.917,131.927,131.909,131.933,131.936,131.949,131.932,250
2015-11-04 17:48:00,2015-11-04 17:49:00,131.917,131.917,131.935,131.91,131.936,131.94,131.959,131.932,268
2015-11-04 17:49:00,2015-11-04 17:50:00,131.917,131.913,131.919,131.911,131.94,131.937,131.944,131.935,245
2015-11-04 17:50:00,2015-11-04 17:51:00,131.913,131.921,131.925,131.912,131.937,131.943,131.948,131.935,228
2015-11-04 17:51:00,2015-11-04 17:52:00,131.921,131.923,131.929,131.916,131.943,131.944,131.951,131.937,203
2015-11-04 17:52:00,2015-11-04 17:53:00,131.923,131.91,131.931,131.898,131.944,131.932,131.951,131.921,260
2015-11-04 17:53:00,2015-11-04 17:54:00,131.91,131.914,131.92,131.906,131.932,131.937,131.944,131.929,272
2015-11-04 17:54:00,2015-11-04 17:55:00,131.914,131.923,131.923,131.911,131.937,131.945,131.947,131.934,177
2015-11-04 17:55:00,2015-11-04 17:56:00,131.923,131.889,131.925,131.889,131.945,131.912,131.947,131.91,191
2015-11-04 17:56:00,2015-11-04 17:57:00,131.889,131.906,131.912,131.889,131.912,131.929,131.936,131.912,350
2015-11-04 17:57:00,2015-11-04 17:58:00,131.906,131.924,131.928,131.883,131.929,131.948,131.951,131.906,421
2015-11-04 17:58:00,2015-11-04 17:59:00,131.924,131.958,131.962,131.924,131.948,131.984,131.985,131.947,531
2015-11-04 17:59:00,2015-11-04 18:00:00,131.958,131.968,131.971,131.934,131.984,131.993,131.995,131.959,287
2015-11-04 18:00:00,2015-11-04 18:01:00,131.968,131.978,131.981,131.963,131.993,132.001,132.005,131.986,234
2015-11-04 18:01:00,2015-11-04 18:02:00,131.978,131.973,131.984,131.967,132.001,131.995,132.006,131.992,205
2015-11-04 18:02:00,2015-11-04 18:03:00,131.973,131.967,131.974,131.965,131.995,131.991,131.998,131.987,195
2015-11-04 18:03:00,2015-11-04 18:04:00,131.967,131.957,131.971,131.951,131.991,131.981,131.995,131.973,288
2015-11-04 18:04:00,2015-11-04 18:05:00,131.957,131.947,131.958,131.937,131.981,131.969,131.982,131.959,307
2015-11-04 18:05:00,2015-11-04 18:06:00,131.947,131.934,131.948,131.93,131.969,131.956,131.971,131.953,163
2015-11-04 18:06:00,2015-11-04 18:07:00,131.934,131.929,131.938,131.925,131.956,131.951,131.961,131.948,150
2015-11-04 18:07:00,2015-11-04 18:08:00,131.929,131.918,131.931,131.914,131.951,131.937,131.954,131.934,204
2015-11-04 18:08:00,2015-11-04 18:09:00,131.918,131.928,131.933,131.914,131.937,131.951,131.953,131.932,296
2015-11-04 18:09:00,2015-11-04 18:10:00,131.928,131.938,131.939,131.904,131.951,131.962,131.962,131.928,284
2015-11-04 18:10:00,2015-11-04 18:11:00,131.938,131.943,131.949,131.933,131.962,131.967,131.974,131.957,204
2015-11-04 18:11:00,2015-11-04 18:12:00,131.943,131.938,131.951,131.937,131.967,131.962,131.975,131.961,170
2015-11-04 18:12:00,2015-11-04 18:13:00,131.938,131.942,131.961,131.93,131.962,131.967,131.984,131.952,334
2015-11-04 18:13:00,2015-11-04 18:14:00,131.942,131.923,131.942,131.908,131.967,131.947,131.967,131.931,287
2015-11-04 18:14:00,2015-11-04 18:15:00,131.923,131.914,131.922,131.906,131.947,131.939,131.947,131.929,296
2015-11-04 18:15:00,2015-11-04 18:16:00,131.914,131.917,131.921,131.906,131.939,131.941,131.945,131.929,265
2015-11-04 18:16:00,2015-11-04 18:17:00,131.917,131.935,131.943,131.916,131.941,131.958,131.965,131.938,193
2015-11-04 18:17:00,2015-11-04 18:18:00,131.935,131.935,131.936,131.918,131.958,131.957,131.958,131.94,145
2015-11-04 18:18:00,2015-11-04 18:19:00,131.935,131.922,131.935,131.922,131.957,131.945,131.96,131.945,182
2015-11-04 18:19:00,2015-11-04 18:20:00,131.922,131.911,131.935,131.9,131.945,131.936,131.958,131.923,458
2015-11-04 18:20:00,2015-11-04 18:21:00,131.911,131.893,131.917,131.888,131.936,131.917,131.94,131.911,296
2015-11-04 18:21:00,2015-11-04 18:22:00,131.893,131.882,131.897,131.878,131.917,131.904,131.922,131.901,201
2015-11-04 18:22:00,2015-11-04 18:23:00,131.882,131.88,131.889,131.877,131.904,131.905,131.913,131.9,126
2015-11-04 18:23:00,2015-11-04 18:24:00,131.88,131.902,131.903,131.879,131.905,131.927,131.928,131.902,161
2015-11-04 18:24:00,2015-11-04 18:25:00,131.902,131.909,131.916,131.899,131.927,131.935,131.938,131.924,176
2015-11-04 18:25:00,2015-11-04 18:26:00,131.909,131.907,131.911,131.901,131.935,131.932,131.936,131.924,158
2015-11-04 18:26:00,2015-11-04 18:27:00,131.907,131.898,131.917,131.898,131.932,131.921,131.935,131.921,223
2015-11-04 18:27:00,2015-11-04 18:28:00,131.898,131.893,131.9,131.892,131.921,131.916,131.925,131.915,129
2015-11-04 18:28:00,2015-11-04 18:29:00,131.893,131.899,131.899,131.889,131.916,131.924,131.924,131.912,92
2015-11-04 18:29:00,2015-11-04 18:30:00,131.899,131.887,131.905,131.863,131.924,131.912,131.929,131.885,391
2015-11-04 18:30:00,2015-11-04 18:31:00,131.887,131.914,131.914,131.884,131.912,131.939,131.939,131.907,257
2015-11-04 18:31:00,2015-11-04 18:32:00,131.914,131.902,131.915,131.901,131.939,131.928,131.941,131.927,118
2015-11-04 18:32:00,2015-11-04 18:33:00,131.902,131.897,131.903,131.895,131.928,131.921,131.928,131.92,104
2015-11-04 18:33:00,2015-11-04 18:34:00,131.897,131.907,131.913,131.882,131.921,131.928,131.935,131.907,228
2015-11-04 18:34:00,2015-11-04 18:35:00,131.907,131.914,131.919,131.906,131.928,131.937,131.939,131.929,165
2015-11-04 18:35:00,2015-11-04 18:36:00,131.914,131.925,131.935,131.912,131.937,131.948,131.957,131.937,179
2015-11-04 18:36:00,2015-11-04 18:37:00,131.925,131.936,131.936,131.906,131.948,131.959,131.959,131.93,265
2015-11-04 18:37:00,2015-11-04 18:38:00,131.936,131.949,131.951,131.929,131.959,131.974,131.975,131.953,225
2015-11-04 18:38:00,2015-11-04 18:39:00,131.949,131.951,131.951,131.933,131.974,131.972,131.974,131.958,172
2015-11-04 18:39:00,2015-11-04 18:40:00,131.951,131.952,131.955,131.934,131.972,131.974,131.978,131.958,118
2015-11-04 18:40:00,2015-11-04 18:41:00,131.952,131.91,131.955,131.91,131.974,131.935,131.977,131.933,266
2015-11-04 18:41:00,2015-11-04 18:42:00,131.91,131.921,131.927,131.9,131.935,131.946,131.951,131.92,186
2015-11-04 18:42:00,2015-11-04 18:43:00,131.921,131.88,131.921,131.871,131.946,131.902,131.946,131.896,242
2015-11-04 18:43:00,2015-11-04 18:44:00,131.88,131.886,131.891,131.878,131.902,131.91,131.915,131.901,205
2015-11-04 18:44:00,2015-11-04 18:45:00,131.886,131.908,131.922,131.884,131.91,131.932,131.947,131.909,238
2015-11-04 18:45:00,2015-11-04 18:46:00,131.908,131.901,131.919,131.897,131.932,131.925,131.941,131.921,182
2015-11-04 18:46:00,2015-11-04 18:47:00,131.901,131.914,131.922,131.898,131.925,131.936,131.946,131.923,224
2015-11-04 18:47:00,2015-11-04 18:48:00,131.914,131.92,131.926,131.909,131.936,131.942,131.95,131.932,247
2015-11-04 18:48:00,2015-11-04 18:49:00,131.92,131.904,131.923,131.904,131.942,131.929,131.947,131.929,191
2015-11-04 18:49:00,2015-11-04 18:50:00,131.904,131.908,131.91,131.89,131.929,131.931,131.934,131.915,270
2015-11-04 18:50:00,2015-11-04 18:51:00,131.908,131.909,131.917,131.897,131.931,131.933,131.941,131.922,292
2015-11-04 18:51:00,2015-11-04 18:52:00,131.909,131.915,131.924,131.909,131.933,131.937,131.944,131.933,78
2015-11-04 18:52:00,2015-11-04 18:53:00,131.915,131.909,131.919,131.903,131.937,131.932,131.942,131.926,223
2015-11-04 18:53:00,2015-11-04 18:54:00,131.909,131.904,131.909,131.89,131.932,131.928,131.933,131.912,290
2015-11-04 18:54:00,2015-11-04 18:55:00,131.904,131.921,131.926,131.904,131.928,131.946,131.949,131.929,139
2015-11-04 18:55:00,2015-11-04 18:56:00,131.921,131.921,131.926,131.914,131.946,131.945,131.95,131.939,185
2015-11-04 18:56:00,2015-11-04 18:57:00,131.921,131.913,131.922,131.911,131.945,131.937,131.946,131.933,188
2015-11-04 18:57:00,2015-11-04 18:58:00,131.913,131.929,131.936,131.909,131.937,131.951,131.959,131.932,278
2015-11-04 18:58:00,2015-11-04 18:59:00,131.929,131.926,131.939,131.918,131.951,131.951,131.962,131.941,226
2015-11-04 18:59:00,2015-11-04 19:00:00,131.926,131.944,131.951,131.922,131.951,131.966,131.974,131.945,213
2015-11-04 19:00:00,2015-11-04 19:01:00,131.944,131.953,131.953,131.94,131.966,131.976,131.976,131.964,94
2015-11-04 19:01:00,2015-11-04 19:02:00,131.953,131.965,131.968,131.945,131.976,131.988,131.992,131.967,164
2015-11-04 19:02:00,2015-11-04 19:03:00,131.965,131.955,131.974,131.946,131.988,131.979,131.999,131.968,337
2015-11-04 19:03:00,2015-11-04 19:04:00,131.955,131.963,131.963,131.952,131.979,131.986,131.987,131.973,216
2015-11-04 19:04:00,2015-11-04 19:05:00,131.963,131.977,131.983,131.962,131.986,132.002,132.004,131.985,130
2015-11-04 19:05:00,2015-11-04 19:06:00,131.977,131.972,131.988,131.971,132.002,131.996,132.012,131.994,250
2015-11-04 19:06:00,2015-11-04 19:07:00,131.972,131.973,131.978,131.969,131.996,131.997,132.002,131.993,124
2015-11-04 19:07:00,2015-11-04 19:08:00,131.973,131.982,131.99,131.971,131.997,132.004,132.012,131.994,154
2015-11-04 19:08:00,2015-11-04 19:09:00,131.982,131.991,132.0,131.982,132.004,132.015,132.023,132.003,219
2015-11-04 19:09:00,2015-11-04 19:10:00,131.991,131.996,131.998,131.989,132.015,132.019,132.021,132.013,136
2015-11-04 19:10:00,2015-11-04 19:11:00,131.996,132.013,132.025,131.997,132.019,132.036,132.048,132.019,180
2015-11-04 19:11:00,2015-11-04 19:12:00,132.013,132.018,132.02,132.013,132.036,132.044,132.045,132.038,109
2015-11-04 19:12:00,2015-11-04 19:13:00,132.018,132.01,132.018,132.01,132.044,132.036,132.043,132.035,72
2015-11-04 19:13:00,2015-11-04 19:14:00,132.01,132.008,132.015,131.994,132.036,132.032,132.038,132.019,190
2015-11-04 19:14:00,2015-11-04 19:15:00,132.008,132.003,132.021,132.002,132.032,132.027,132.046,132.024,208
2015-11-04 19:15:00,2015-11-04 19:16:00,132.003,132.023,132.024,132.002,132.027,132.046,132.046,132.025,138
2015-11-04 19:16:00,2015-11-04 19:17:00,132.023,132.021,132.022,132.01,132.046,132.044,132.045,132.032,167
2015-11-04 19:17:00,2015-11-04 19:18:00,132.021,132.02,132.024,132.005,132.044,132.04,132.047,132.027,207
2015-11-04 19:18:00,2015-11-04 19:19:00,132.02,132.012,132.021,132.009,132.04,132.034,132.043,132.031,177
2015-11-04 19:19:00,2015-11-04 19:20:00,132.012,132.007,132.017,132.005,132.034,132.027,132.039,132.027,235
2015-11-04 19:20:00,2015-11-04 19:21:00,132.007,132.027,132.034,132.007,132.027,132.049,132.054,132.028,172
2015-11-04 19:21:00,2015-11-04 19:22:00,132.027,132.018,132.027,132.018,132.049,132.04,132.049,132.04,99
2015-11-04 19:22:00,2015-11-04 19:23:00,132.018,132.025,132.025,132.017,132.04,132.046,132.046,132.037,104
2015-11-04 19:23:00,2015-11-04 19:24:00,132.025,132.024,132.026,132.019,132.046,132.045,132.049,132.041,156
2015-11-04 19:24:00,2015-11-04 19:25:00,132.024,132.02,132.024,132.013,132.045,132.043,132.046,132.035,139
2015-11-04 19:25:00,2015-11-04 19:26:00,132.02,132.025,132.025,132.013,132.043,132.047,132.047,132.035,128
2015-11-04 19:26:00,2015-11-04 19:27:00,132.025,132.032,132.034,132.024,132.047,132.055,132.056,132.047,62
2015-11-04 19:27:00,2015-11-04 19:28:00,132.032,132.036,132.042,132.026,132.055,132.06,132.067,132.048,92
2015-11-04 19:28:00,2015-11-04 19:29:00,132.036,132.047,132.047,132.036,132.06,132.07,132.072,132.058,191
2015-11-04 19:29:00,2015-11-04 19:30:00,132.047,132.035,132.053,132.035,132.07,132.058,132.078,132.058,171
2015-11-04 19:30:00,2015-11-04 19:31:00,132.035,132.027,132.039,132.027,132.058,132.049,132.063,132.048,92
2015-11-04 19:31:00,2015-11-04 19:32:00,132.027,132.01,132.039,132.008,132.049,132.034,132.062,132.034,147
2015-11-04 19:32:00,2015-11-04 19:33:00,132.01,132.017,132.022,132.008,132.034,132.04,132.046,132.032,149
2015-11-04 19:33:00,2015-11-04 19:34:00,132.017,132.034,132.034,132.017,132.04,132.055,132.057,132.039,126
2015-11-04 19:34:00,2015-11-04 19:35:00,132.034,132.032,132.036,132.022,132.055,132.055,132.058,132.045,91
2015-11-04 19:35:00,2015-11-04 19:36:00,132.032,132.009,132.034,132.004,132.055,132.033,132.057,132.028,194
2015-11-04 19:36:00,2015-11-04 19:37:00,132.009,132.013,132.018,132.003,132.033,132.036,132.041,132.025,194
2015-11-04 19:37:00,2015-11-04 19:38:00,132.013,132.026,132.029,132.012,132.036,132.049,132.052,132.035,107
2015-11-04 19:38:00,2015-11-04 19:39:00,132.026,132.022,132.03,132.02,132.049,132.046,132.053,132.043,93
2015-11-04 19:39:00,2015-11-04 19:40:00,132.022,132.034,132.034,132.02,132.046,132.057,132.057,132.039,202
2015-11-04 19:40:00,2015-11-04 19:41:00,132.034,132.011,132.035,132.01,132.057,132.034,132.059,132.033,125
2015-11-04 19:41:00,2015-11-04 19:42:00,132.011,132.025,132.025,132.005,132.034,132.051,132.051,132.027,161
2015-11-04 19:42:00,2015-11-04 19:43:00,132.025,132.031,132.035,132.021,132.051,132.053,132.059,132.044,275
2015-11-04 19:43:00,2015-11-04 19:44:00,132.031,132.006,132.037,132.006,132.053,132.029,132.062,132.029,168
2015-11-04 19:44:00,2015-11-04 19:45:00,132.006,132.004,132.013,132.0,132.029,132.026,132.033,132.023,229
2015-11-04 19:45:00,2015-11-04 19:46:00,132.004,132.005,132.015,132.001,132.026,132.026,132.039,132.022,198
2015-11-04 19:46:00,2015-11-04 19:47:00,132.005,132.004,132.006,132.002,132.026,132.026,132.029,132.023,174
2015-11-04 19:47:00,2015-11-04 19:48:00,132.004,131.995,132.006,131.99,132.026,132.017,132.027,132.013,99
2015-11-04 19:48:00,2015-11-04 19:49:00,131.995,131.98,131.994,131.962,132.017,132.003,132.018,131.985,176
2015-11-04 19:49:00,2015-11-04 19:50:00,131.98,131.983,131.997,131.98,132.003,132.005,132.021,132.004,157
2015-11-04 19:50:00,2015-11-04 19:51:00,131.983,131.985,131.992,131.982,132.005,132.009,132.014,132.005,116
2015-11-04 19:51:00,2015-11-04 19:52:00,131.985,131.985,131.992,131.984,132.009,132.008,132.014,132.007,91
2015-11-04 19:52:00,2015-11-04 19:53:00,131.985,131.975,131.985,131.973,132.008,131.995,132.009,131.995,116
2015-11-04 19:53:00,2015-11-04 19:54:00,131.975,131.984,131.984,131.971,131.995,132.007,132.007,131.993,212
2015-11-04 19:54:00,2015-11-04 19:55:00,131.984,131.968,131.983,131.964,132.007,131.99,132.007,131.987,133
2015-11-04 19:55:00,2015-11-04 19:56:00,131.968,131.969,131.976,131.965,131.99,131.991,131.999,131.988,144
2015-11-04 19:56:00,2015-11-04 19:57:00,131.969,131.966,131.977,131.966,131.991,131.99,131.999,131.987,194
2015-11-04 19:57:00,2015-11-04 19:58:00,131.966,131.971,131.979,131.965,131.99,131.994,132.003,131.988,223
2015-11-04 19:58:00,2015-11-04 19:59:00,131.971,131.994,132.011,131.971,131.994,132.014,132.033,131.995,458
2015-11-04 19:59:00,2015-11-04 20:00:00,131.994,131.969,131.995,131.969,132.014,131.992,132.016,131.991,226
2015-11-04 20:00:00,2015-11-04 20:01:00,131.969,131.966,131.971,131.962,131.992,131.987,131.993,131.981,238
2015-11-04 20:01:00,2015-11-04 20:02:00,131.966,131.964,131.969,131.963,131.987,131.985,131.992,131.985,68
2015-11-04 20:02:00,2015-11-04 20:03:00,131.964,131.977,131.977,131.964,131.985,131.998,131.999,131.984,116
2015-11-04 20:03:00,2015-11-04 20:04:00,131.977,131.967,131.98,131.964,131.998,131.989,132.005,131.986,200
2015-11-04 20:04:00,2015-11-04 20:05:00,131.967,131.969,131.969,131.958,131.989,131.989,131.991,131.982,156
2015-11-04 20:05:00,2015-11-04 20:06:00,131.969,131.964,131.974,131.962,131.989,131.983,131.993,131.983,208
2015-11-04 20:06:00,2015-11-04 20:07:00,131.964,131.972,131.977,131.96,131.983,131.994,131.998,131.98,176
2015-11-04 20:07:00,2015-11-04 20:08:00,131.972,131.963,131.974,131.963,131.994,131.984,131.996,131.984,110
2015-11-04 20:08:00,2015-11-04 20:09:00,131.963,131.963,131.968,131.959,131.984,131.985,131.99,131.981,150
2015-11-04 20:09:00,2015-11-04 20:10:00,131.963,131.973,131.974,131.959,131.985,131.996,131.998,131.982,284
2015-11-04 20:10:00,2015-11-04 20:11:00,131.973,131.97,131.975,131.954,131.996,131.993,131.999,131.977,251
2015-11-04 20:11:00,2015-11-04 20:12:00,131.97,131.962,131.975,131.957,131.993,131.987,131.998,131.982,168
2015-11-04 20:12:00,2015-11-04 20:13:00,131.962,132.021,132.028,131.962,131.987,132.046,132.051,131.988,270
2015-11-04 20:13:00,2015-11-04 20:14:00,132.021,132.013,132.022,132.003,132.046,132.036,132.046,132.026,201
2015-11-04 20:14:00,2015-11-04 20:15:00,132.013,132.005,132.015,132.004,132.036,132.028,132.038,132.027,114
2015-11-04 20:15:00,2015-11-04 20:16:00,132.005,131.997,132.009,131.993,132.028,132.02,132.033,132.014,219
2015-11-04 20:16:00,2015-11-04 20:17:00,131.997,131.991,131.999,131.985,132.02,132.015,132.022,132.008,169
2015-11-04 20:17:00,2015-11-04 20:18:00,131.991,131.991,131.992,131.989,132.015,132.015,132.016,132.012,34
2015-11-04 20:18:00,2015-11-04 20:19:00,131.991,131.994,132.008,131.988,132.015,132.018,132.033,132.01,194
2015-11-04 20:19:00,2015-11-04 20:20:00,131.994,131.997,131.998,131.977,132.018,132.021,132.022,131.997,235
2015-11-04 20:20:00,2015-11-04 20:21:00,131.997,131.992,131.998,131.989,132.021,132.017,132.021,132.012,135
2015-11-04 20:21:00,2015-11-04 20:22:00,131.992,131.992,131.999,131.992,132.017,132.017,132.023,132.015,110
2015-11-04 20:22:00,2015-11-04 20:23:00,131.992,131.992,131.995,131.986,132.017,132.017,132.02,132.009,131
2015-11-04 20:23:00,2015-11-04 20:24:00,131.992,131.985,131.992,131.977,132.017,132.01,132.018,132.001,140
2015-11-04 20:24:00,2015-11-04 20:25:00,131.985,131.966,131.99,131.966,132.01,131.988,132.013,131.988,224
2015-11-04 20:25:00,2015-11-04 20:26:00,131.966,131.96,131.971,131.953,131.988,131.983,131.994,131.975,203
2015-11-04 20:26:00,2015-11-04 20:27:00,131.96,131.975,131.978,131.96,131.983,131.998,132.001,131.982,184
2015-11-04 20:27:00,2015-11-04 20:28:00,131.975,131.977,131.978,131.975,131.998,132.0,132.0,131.996,41
2015-11-04 20:28:00,2015-11-04 20:29:00,131.977,131.987,131.989,131.977,132.0,132.009,132.012,132.0,176
2015-11-04 20:29:00,2015-11-04 20:30:00,131.987,131.984,131.993,131.983,132.009,132.007,132.015,132.006,170
2015-11-04 20:30:00,2015-11-04 20:31:00,131.984,131.98,131.99,131.976,132.007,132.003,132.013,131.998,136
2015-11-04 20:31:00,2015-11-04 20:32:00,131.98,131.985,131.988,131.974,132.003,132.007,132.012,131.995,190
2015-11-04 20:32:00,2015-11-04 20:33:00,131.985,131.986,131.993,131.983,132.007,132.008,132.016,132.004,156
2015-11-04 20:33:00,2015-11-04 20:34:00,131.986,131.991,131.997,131.984,132.008,132.014,132.021,132.006,190
2015-11-04 20:34:00,2015-11-04 20:35:00,131.991,131.991,131.995,131.986,132.014,132.013,132.018,132.009,135
2015-11-04 20:35:00,2015-11-04 20:36:00,131.991,131.984,131.989,131.98,132.013,132.007,132.013,132.004,99
2015-11-04 20:36:00,2015-11-04 20:37:00,131.984,131.98,131.984,131.978,132.007,132.003,132.007,132.0,66
2015-11-04 20:37:00,2015-11-04 20:38:00,131.98,131.985,131.988,131.98,132.003,132.008,132.011,132.004,100
2015-11-04 20:38:00,2015-11-04 20:39:00,131.985,131.986,131.987,131.982,132.008,132.008,132.01,132.005,88
2015-11-04 20:39:00,2015-11-04 20:40:00,131.986,131.997,132.0,131.986,132.008,132.02,132.024,132.008,154
2015-11-04 20:40:00,2015-11-04 20:41:00,131.997,131.997,132.002,131.986,132.02,132.021,132.023,132.009,175
2015-11-04 20:41:00,2015-11-04 20:42:00,131.997,132.001,132.002,131.996,132.021,132.023,132.023,132.019,75
2015-11-04 20:42:00,2015-11-04 20:43:00,132.001,132.01,132.014,131.998,132.023,132.034,132.036,132.019,104
2015-11-04 20:43:00,2015-11-04 20:44:00,132.01,132.002,132.012,131.994,132.034,132.026,132.035,132.017,154
2015-11-04 20:44:00,2015-11-04 20:45:00,132.002,132.012,132.016,131.999,132.026,132.035,132.039,132.023,182
2015-11-04 20:45:00,2015-11-04 20:46:00,132.012,132.021,132.026,132.009,132.035,132.046,132.05,132.034,147
2015-11-04 20:46:00,2015-11-04 20:47:00,132.021,132.011,132.031,132.001,132.046,132.033,132.056,132.023,281
2015-11-04 20:47:00,2015-11-04 20:48:00,132.011,132.003,132.01,131.991,132.033,132.026,132.033,132.013,167
2015-11-04 20:48:00,2015-11-04 20:49:00,132.003,131.998,132.014,131.998,132.026,132.018,132.037,132.018,111
2015-11-04 20:49:00,2015-11-04 20:50:00,131.998,131.984,131.999,131.975,132.018,132.006,132.018,131.996,87
