open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2015-11-04 20:50:00,2015-11-04 20:51:00,131.984,131.979,132.008,131.974,132.006,132.002,132.021,131.995,164
2015-11-04 20:51:00,2015-11-04 20:52:00,131.979,131.991,132.001,131.979,132.002,132.014,132.025,132.003,167
2015-11-04 20:52:00,2015-11-04 20:53:00,131.991,131.993,132.005,131.99,132.014,132.016,132.029,132.014,208
2015-11-04 20:53:00,2015-11-04 20:54:00,131.993,131.987,132.005,131.987,132.016,132.009,132.028,132.009,164
2015-11-04 20:54:00,2015-11-04 20:55:00,131.987,132.005,132.005,131.987,132.009,132.029,132.03,132.009,111
2015-11-04 20:55:00,2015-11-04 20:56:00,132.005,132.013,132.015,131.995,132.029,132.037,132.039,132.018,165
2015-11-04 20:56:00,2015-11-04 20:57:00,132.013,132.011,132.016,132.006,132.037,132.035,132.039,132.031,169
2015-11-04 20:57:00,2015-11-04 20:58:00,132.011,131.998,132.012,131.998,132.035,132.022,132.036,132.022,139
2015-11-04 20:58:00,2015-11-04 20:59:00,131.998,132.01,132.01,131.986,132.022,132.035,132.035,132.009,311
2015-11-04 20:59:00,2015-11-04 21:00:00,132.01,132.026,132.027,132.005,132.035,132.05,132.052,132.03,206
2015-11-04 21:00:00,2015-11-04 21:01:00,132.026,132.028,132.032,132.023,132.05,132.052,132.056,132.048,80
2015-11-04 21:01:00,2015-11-04 21:02:00,132.028,132.012,132.029,132.011,132.052,132.036,132.054,132.034,65
2015-11-04 21:02:00,2015-11-04 21:03:00,132.012,132.018,132.023,132.01,132.036,132.042,132.048,132.034,125
2015-11-04 21:03:00,2015-11-04 21:04:00,132.018,132.023,132.024,132.014,132.042,132.049,132.049,132.036,49
2015-11-04 21:04:00,2015-11-04 21:05:00,132.023,132.025,132.026,132.015,132.049,132.048,132.051,132.041,61
2015-11-04 21:05:00,2015-11-04 21:06:00,132.025,132.026,132.029,132.025,132.048,132.052,132.053,132.048,23
2015-11-04 21:06:00,2015-11-04 21:07:00,132.026,132.025,132.028,132.024,132.052,132.047,132.052,132.046,43
2015-11-04 21:07:00,2015-11-04 21:08:00,132.025,132.031,132.032,132.025,132.047,132.056,132.056,132.047,43
2015-11-04 21:08:00,2015-11-04 21:09:00,132.031,132.036,132.039,132.032,132.056,132.062,132.066,132.056,42
2015-11-04 21:09:00,2015-11-04 21:10:00,132.036,132.039,132.046,132.037,132.062,132.065,132.072,132.062,86
2015-11-04 21:10:00,2015-11-04 21:11:00,132.039,132.034,132.038,132.03,132.065,132.061,132.065,132.056,91
2015-11-04 21:11:00,2015-11-04 21:12:00,132.034,132.053,132.056,132.03,132.061,132.08,132.081,132.052,139
2015-11-04 21:12:00,2015-11-04 21:13:00,132.053,132.02,132.057,132.014,132.08,132.043,132.083,132.04,252
2015-11-04 21:13:00,2015-11-04 21:14:00,132.02,131.984,132.02,131.983,132.043,132.009,132.043,132.007,199
2015-11-04 21:14:00,2015-11-04 21:15:00,131.984,131.988,131.99,131.982,132.009,132.014,132.015,132.006,77
2015-11-04 21:15:00,2015-11-04 21:16:00,131.988,131.989,131.991,131.984,132.014,132.015,132.017,132.01,86
2015-11-04 21:16:00,2015-11-04 21:17:00,131.989,131.997,132.0,131.987,132.015,132.022,132.025,132.013,104
2015-11-04 21:17:00,2015-11-04 21:18:00,131.997,131.991,132.0,131.987,132.022,132.011,132.024,132.011,99
2015-11-04 21:18:00,2015-11-04 21:19:00,131.991,132.002,132.002,131.988,132.011,132.026,132.026,132.012,46
2015-11-04 21:19:00,2015-11-04 21:20:00,132.002,132.014,132.021,132.001,132.026,132.038,132.046,132.026,101
2015-11-04 21:20:00,2015-11-04 21:21:00,132.014,132.02,132.021,132.01,132.038,132.046,132.046,132.035,50
2015-11-04 21:21:00,2015-11-04 21:22:00,132.02,132.044,132.051,132.019,132.046,132.071,132.074,132.045,91
2015-11-04 21:22:00,2015-11-04 21:23:00,132.044,132.052,132.055,132.039,132.071,132.078,132.08,132.064,120
2015-11-04 21:23:00,2015-11-04 21:24:00,132.052,132.059,132.059,132.05,132.078,132.084,132.084,132.073,103
2015-11-04 21:24:00,2015-11-04 21:25:00,132.059,132.046,132.058,132.039,132.084,132.072,132.084,132.063,83
2015-11-04 21:25:00,2015-11-04 21:26:00,132.046,132.054,132.054,132.043,132.072,132.078,132.078,132.067,69
2015-11-04 21:26:00,2015-11-04 21:27:00,132.054,132.041,132.054,132.038,132.078,132.066,132.078,132.061,57
2015-11-04 21:27:00,2015-11-04 21:28:00,132.041,132.046,132.05,132.037,132.066,132.07,132.073,132.062,65
2015-11-04 21:28:00,2015-11-04 21:29:00,132.046,132.041,132.047,132.035,132.07,132.066,132.071,132.06,106
2015-11-04 21:29:00,2015-11-04 21:30:00,132.041,132.039,132.04,132.013,132.066,132.063,132.066,132.039,156
2015-11-04 21:30:00,2015-11-04 21:31:00,132.039,132.039,132.043,132.034,132.063,132.063,132.067,132.06,61
2015-11-04 21:31:00,2015-11-04 21:32:00,132.039,132.043,132.048,132.038,132.063,132.07,132.074,132.063,59
2015-11-04 21:32:00,2015-11-04 21:33:00,132.043,132.039,132.043,132.034,132.07,132.065,132.069,132.06,53
2015-11-04 21:33:00,2015-11-04 21:34:00,132.039,132.034,132.049,132.034,132.065,132.06,132.073,132.06,59
2015-11-04 21:34:00,2015-11-04 21:35:00,132.034,132.032,132.034,132.025,132.06,132.058,132.059,132.05,58
2015-11-04 21:35:00,2015-11-04 21:36:00,132.032,132.04,132.041,132.03,132.058,132.067,132.067,132.057,41
2015-11-04 21:36:00,2015-11-04 21:37:00,132.04,132.047,132.047,132.041,132.067,132.072,132.072,132.067,16
2015-11-04 21:37:00,2015-11-04 21:38:00,132.047,132.048,132.049,132.047,132.072,132.075,132.075,132.072,13
2015-11-04 21:38:00,2015-11-04 21:39:00,132.048,132.049,132.054,132.048,132.075,132.075,132.08,132.074,51
2015-11-04 21:39:00,2015-11-04 21:40:00,132.049,132.054,132.054,132.05,132.075,132.076,132.08,132.073,39
2015-11-04 21:40:00,2015-11-04 21:41:00,132.054,132.045,132.055,132.045,132.076,132.069,132.076,132.068,63
2015-11-04 21:41:00,2015-11-04 21:42:00,132.045,132.048,132.053,132.044,132.069,132.075,132.08,132.068,56
2015-11-04 21:42:00,2015-11-04 21:43:00,132.048,132.05,132.052,132.047,132.075,132.076,132.078,132.074,17
2015-11-04 21:43:00,2015-11-04 21:44:00,132.05,132.055,132.056,132.05,132.076,132.081,132.082,132.075,30
2015-11-04 21:44:00,2015-11-04 21:45:00,132.055,132.051,132.055,132.051,132.081,132.081,132.082,132.079,41
2015-11-04 21:45:00,2015-11-04 21:46:00,132.051,132.055,132.057,132.051,132.081,132.081,132.081,132.079,69
2015-11-04 21:46:00,2015-11-04 21:47:00,132.055,132.054,132.059,132.052,132.081,132.082,132.085,132.081,209
2015-11-04 21:47:00,2015-11-04 21:48:00,132.054,132.052,132.054,132.05,132.082,132.08,132.082,132.076,72
2015-11-04 21:48:00,2015-11-04 21:49:00,132.052,132.052,132.053,132.052,132.08,132.082,132.082,132.079,127
2015-11-04 21:49:00,2015-11-04 21:50:00,132.052,132.041,132.053,132.039,132.082,132.07,132.082,132.067,149
2015-11-04 21:50:00,2015-11-04 21:51:00,132.041,132.042,132.045,132.04,132.07,132.072,132.075,132.069,149
2015-11-04 21:51:00,2015-11-04 21:52:00,132.042,132.039,132.047,132.038,132.072,132.068,132.074,132.064,188
2015-11-04 21:52:00,2015-11-04 21:53:00,132.039,132.043,132.046,132.04,132.068,132.073,132.076,132.068,87
2015-11-04 21:53:00,2015-11-04 21:54:00,132.043,132.053,132.066,132.041,132.073,132.081,132.086,132.072,232
2015-11-04 21:54:00,2015-11-04 21:55:00,132.053,132.052,132.06,132.048,132.081,132.081,132.081,132.077,165
2015-11-04 21:55:00,2015-11-04 21:56:00,132.052,132.052,132.056,132.045,132.081,132.08,132.083,132.075,292
2015-11-04 21:56:00,2015-11-04 21:57:00,132.052,132.051,132.055,132.046,132.08,132.08,132.084,132.077,585
2015-11-04 21:57:00,2015-11-04 21:58:00,132.051,132.052,132.063,132.043,132.08,132.088,132.098,132.076,687
2015-11-04 21:58:00,2015-11-04 21:59:00,132.052,132.042,132.055,132.018,132.088,132.17,132.172,132.081,176
2015-11-04 21:59:00,2015-11-04 22:00:00,132.042,132.028,132.062,132.02,132.17,132.092,132.167,132.082,62
2015-11-04 22:00:00,2015-11-04 22:01:00,132.028,132.067,132.077,132.024,132.092,132.132,132.133,132.091,34
2015-11-04 22:01:00,2015-11-04 22:02:00,132.067,132.042,132.07,132.037,132.132,132.103,132.147,132.103,31
2015-11-04 22:02:00,2015-11-04 22:03:00,132.042,132.032,132.06,132.029,132.103,132.107,132.118,132.091,37
2015-11-04 22:03:00,2015-11-04 22:04:00,132.032,132.037,132.046,132.032,132.107,132.118,132.118,132.098,16
2015-11-04 22:04:00,2015-11-04 22:05:00,132.037,132.062,132.065,132.053,132.118,132.104,132.107,132.098,85
2015-11-04 22:05:00,2015-11-04 22:06:00,132.062,132.058,132.065,132.052,132.104,132.097,132.106,132.091,77
2015-11-04 22:06:00,2015-11-04 22:07:00,132.058,132.066,132.071,132.05,132.097,132.105,132.109,132.089,288
2015-11-04 22:07:00,2015-11-04 22:08:00,132.066,132.061,132.068,132.051,132.105,132.098,132.107,132.09,305
2015-11-04 22:08:00,2015-11-04 22:09:00,132.061,132.066,132.069,132.059,132.098,132.117,132.12,132.098,253
2015-11-04 22:09:00,2015-11-04 22:10:00,132.066,132.081,132.092,132.064,132.117,132.127,132.136,132.107,2627
2015-11-04 22:10:00,2015-11-04 22:11:00,132.081,132.079,132.092,132.068,132.127,132.13,132.137,132.117,4367
2015-11-04 22:11:00,2015-11-04 22:12:00,132.079,132.084,132.085,132.074,132.13,132.127,132.13,132.125,204
2015-11-04 22:12:00,2015-11-04 22:13:00,132.084,132.08,132.088,132.079,132.127,132.125,132.127,132.12,33
2015-11-04 22:13:00,2015-11-04 22:14:00,132.08,132.096,132.103,132.078,132.125,132.142,132.145,132.118,659
2015-11-04 22:14:00,2015-11-04 22:15:00,132.096,132.081,132.102,132.078,132.142,132.123,132.142,132.118,192
2015-11-04 22:15:00,2015-11-04 22:16:00,132.081,132.055,132.081,132.052,132.123,132.103,132.123,132.097,799
2015-11-04 22:16:00,2015-11-04 22:17:00,132.055,132.049,132.06,132.047,132.103,132.094,132.109,132.083,1984
2015-11-04 22:17:00,2015-11-04 22:18:00,132.049,132.053,132.057,132.047,132.094,132.076,132.1,132.073,1171
2015-11-04 22:18:00,2015-11-04 22:19:00,132.053,132.055,132.061,132.047,132.076,132.08,132.089,132.066,550
2015-11-04 22:19:00,2015-11-04 22:20:00,132.055,132.026,132.058,132.02,132.08,132.069,132.091,132.054,1165
2015-11-04 22:20:00,2015-11-04 22:21:00,132.026,132.033,132.042,132.012,132.069,132.075,132.078,132.053,549
2015-11-04 22:21:00,2015-11-04 22:22:00,132.033,132.009,132.041,131.99,132.075,132.055,132.077,132.035,140
2015-11-04 22:22:00,2015-11-04 22:23:00,132.009,132.009,132.03,132.002,132.055,132.053,132.063,132.044,194
2015-11-04 22:23:00,2015-11-04 22:24:00,132.009,131.998,132.009,131.995,132.053,132.044,132.055,132.037,93
2015-11-04 22:24:00,2015-11-04 22:25:00,131.998,132.013,132.032,131.996,132.044,132.05,132.078,132.043,2131
2015-11-04 22:25:00,2015-11-04 22:26:00,132.013,132.02,132.03,132.009,132.05,132.069,132.069,132.05,696
2015-11-04 22:26:00,2015-11-04 22:27:00,132.02,132.03,132.032,132.022,132.069,132.073,132.078,132.068,295
2015-11-04 22:27:00,2015-11-04 22:28:00,132.03,132.025,132.03,132.001,132.073,132.074,132.076,132.046,985
2015-11-04 22:28:00,2015-11-04 22:29:00,132.025,132.018,132.029,132.01,132.074,132.051,132.075,132.043,560
2015-11-04 22:29:00,2015-11-04 22:30:00,132.018,132.02,132.035,132.006,132.051,132.067,132.081,132.049,366
2015-11-04 22:30:00,2015-11-04 22:31:00,132.02,132.014,132.021,132.0,132.067,132.062,132.068,132.042,101
2015-11-04 22:31:00,2015-11-04 22:32:00,132.014,132.031,132.042,132.015,132.062,132.079,132.086,132.062,158
2015-11-04 22:32:00,2015-11-04 22:33:00,132.031,132.028,132.031,132.027,132.079,132.077,132.08,132.075,27
2015-11-04 22:33:00,2015-11-04 22:34:00,132.028,132.021,132.065,132.019,132.077,132.065,132.109,132.065,260
2015-11-04 22:34:00,2015-11-04 22:35:00,132.021,132.022,132.024,132.019,132.065,132.068,132.072,132.064,44
2015-11-04 22:35:00,2015-11-04 22:36:00,132.022,132.018,132.022,132.012,132.068,132.063,132.068,132.059,85
2015-11-04 22:36:00,2015-11-04 22:37:00,132.018,132.025,132.043,132.014,132.063,132.074,132.092,132.059,252
2015-11-04 22:37:00,2015-11-04 22:38:00,132.025,132.04,132.042,132.022,132.074,132.084,132.086,132.071,174
2015-11-04 22:38:00,2015-11-04 22:39:00,132.04,132.035,132.039,132.03,132.084,132.083,132.085,132.074,87
2015-11-04 22:39:00,2015-11-04 22:40:00,132.035,132.038,132.039,132.034,132.083,132.079,132.087,132.079,101
2015-11-04 22:40:00,2015-11-04 22:41:00,132.038,132.037,132.04,132.033,132.079,132.083,132.083,132.076,45
2015-11-04 22:41:00,2015-11-04 22:42:00,132.037,132.033,132.037,132.033,132.083,132.075,132.081,132.075,15
2015-11-04 22:42:00,2015-11-04 22:43:00,132.033,132.055,132.057,132.03,132.075,132.099,132.101,132.074,44
2015-11-04 22:43:00,2015-11-04 22:44:00,132.055,132.059,132.067,132.054,132.099,132.104,132.111,132.097,93
2015-11-04 22:44:00,2015-11-04 22:45:00,132.059,132.054,132.064,132.054,132.104,132.093,132.106,132.093,45
2015-11-04 22:45:00,2015-11-04 22:46:00,132.054,132.049,132.054,132.047,132.093,132.09,132.093,132.085,21
2015-11-04 22:46:00,2015-11-04 22:47:00,132.049,132.048,132.049,132.038,132.09,132.088,132.091,132.083,75
2015-11-04 22:47:00,2015-11-04 22:48:00,132.048,132.055,132.058,132.048,132.088,132.088,132.091,132.084,512
2015-11-04 22:48:00,2015-11-04 22:49:00,132.055,132.066,132.069,132.049,132.088,132.103,132.106,132.087,407
2015-11-04 22:49:00,2015-11-04 22:50:00,132.066,132.058,132.07,132.05,132.103,132.093,132.105,132.086,712
2015-11-04 22:50:00,2015-11-04 22:51:00,132.058,132.065,132.066,132.051,132.093,132.1,132.1,132.086,668
2015-11-04 22:51:00,2015-11-04 22:52:00,132.065,132.061,132.069,132.058,132.1,132.094,132.101,132.088,256
2015-11-04 22:52:00,2015-11-04 22:53:00,132.061,132.047,132.062,132.042,132.094,132.073,132.094,132.068,219
2015-11-04 22:53:00,2015-11-04 22:54:00,132.047,132.047,132.047,132.045,132.073,132.074,132.075,132.071,99
2015-11-04 22:54:00,2015-11-04 22:55:00,132.047,132.04,132.048,132.038,132.074,132.066,132.076,132.064,278
2015-11-04 22:55:00,2015-11-04 22:56:00,132.04,132.036,132.04,132.036,132.066,132.062,132.066,132.062,146
2015-11-04 22:56:00,2015-11-04 22:57:00,132.036,132.033,132.041,132.029,132.062,132.063,132.071,132.055,293
2015-11-04 22:57:00,2015-11-04 22:58:00,132.033,132.032,132.036,132.028,132.063,132.064,132.065,132.058,251
2015-11-04 22:58:00,2015-11-04 22:59:00,132.032,132.039,132.048,132.031,132.064,132.071,132.082,132.064,285
2015-11-04 22:59:00,2015-11-04 23:00:00,132.039,132.038,132.051,132.024,132.071,132.06,132.073,132.051,356
2015-11-04 23:00:00,2015-11-04 23:01:00,132.038,132.035,132.041,132.031,132.06,132.061,132.064,132.057,195
2015-11-04 23:01:00,2015-11-04 23:02:00,132.035,132.062,132.066,132.034,132.061,132.089,132.09,132.059,237
2015-11-04 23:02:00,2015-11-04 23:03:00,132.062,132.043,132.065,132.042,132.089,132.069,132.09,132.068,196
2015-11-04 23:03:00,2015-11-04 23:04:00,132.043,132.045,132.049,132.035,132.069,132.074,132.077,132.063,192
2015-11-04 23:04:00,2015-11-04 23:05:00,132.045,132.044,132.054,132.041,132.074,132.072,132.079,132.067,217
2015-11-04 23:05:00,2015-11-04 23:06:00,132.044,132.037,132.045,132.034,132.072,132.063,132.072,132.061,248
2015-11-04 23:06:00,2015-11-04 23:07:00,132.037,132.051,132.051,132.036,132.063,132.079,132.079,132.063,145
2015-11-04 23:07:00,2015-11-04 23:08:00,132.051,132.057,132.059,132.047,132.079,132.086,132.087,132.073,174
2015-11-04 23:08:00,2015-11-04 23:09:00,132.057,132.065,132.065,132.052,132.086,132.092,132.094,132.077,131
2015-11-04 23:09:00,2015-11-04 23:10:00,132.065,132.075,132.078,132.063,132.092,132.103,132.104,132.088,171
2015-11-04 23:10:00,2015-11-04 23:11:00,132.075,132.072,132.075,132.069,132.103,132.098,132.102,132.096,168
2015-11-04 23:11:00,2015-11-04 23:12:00,132.072,132.07,132.074,132.07,132.098,132.099,132.102,132.098,232
2015-11-04 23:12:00,2015-11-04 23:13:00,132.07,132.067,132.079,132.064,132.099,132.095,132.107,132.092,249
2015-11-04 23:13:00,2015-11-04 23:14:00,132.067,132.071,132.085,132.059,132.095,132.098,132.114,132.088,391
2015-11-04 23:14:00,2015-11-04 23:15:00,132.071,132.074,132.078,132.057,132.098,132.102,132.106,132.082,406
2015-11-04 23:15:00,2015-11-04 23:16:00,132.074,132.061,132.074,132.057,132.102,132.089,132.101,132.086,253
2015-11-04 23:16:00,2015-11-04 23:17:00,132.061,132.073,132.089,132.061,132.089,132.103,132.116,132.089,349
2015-11-04 23:17:00,2015-11-04 23:18:00,132.073,132.061,132.073,132.056,132.103,132.087,132.103,132.082,306
2015-11-04 23:18:00,2015-11-04 23:19:00,132.061,132.065,132.066,132.06,132.087,132.091,132.092,132.086,204
2015-11-04 23:19:00,2015-11-04 23:20:00,132.065,132.069,132.076,132.063,132.091,132.095,132.101,132.09,204
2015-11-04 23:20:00,2015-11-04 23:21:00,132.069,132.069,132.071,132.066,132.095,132.096,132.097,132.094,129
2015-11-04 23:21:00,2015-11-04 23:22:00,132.069,132.067,132.07,132.064,132.096,132.095,132.097,132.091,262
2015-11-04 23:22:00,2015-11-04 23:23:00,132.067,132.078,132.101,132.067,132.095,132.103,132.126,132.095,392
2015-11-04 23:23:00,2015-11-04 23:24:00,132.078,132.073,132.087,132.07,132.103,132.093,132.112,132.092,148
2015-11-04 23:24:00,2015-11-04 23:25:00,132.073,132.059,132.073,132.051,132.093,132.084,132.093,132.078,469
2015-11-04 23:25:00,2015-11-04 23:26:00,132.059,132.038,132.059,132.035,132.084,132.061,132.084,132.059,202
2015-11-04 23:26:00,2015-11-04 23:27:00,132.038,132.036,132.038,132.03,132.061,132.061,132.062,132.053,575
2015-11-04 23:27:00,2015-11-04 23:28:00,132.036,132.045,132.046,132.026,132.061,132.071,132.072,132.051,144
2015-11-04 23:28:00,2015-11-04 23:29:00,132.045,132.022,132.046,132.018,132.071,132.048,132.072,132.043,202
2015-11-04 23:29:00,2015-11-04 23:30:00,132.022,132.04,132.04,132.022,132.048,132.065,132.065,132.049,154
2015-11-04 23:30:00,2015-11-04 23:31:00,132.04,132.041,132.042,132.038,132.065,132.066,132.067,132.062,123
2015-11-04 23:31:00,2015-11-04 23:32:00,132.041,132.039,132.049,132.039,132.066,132.064,132.073,132.064,137
2015-11-04 23:32:00,2015-11-04 23:33:00,132.039,132.042,132.043,132.038,132.064,132.066,132.067,132.062,113
2015-11-04 23:33:00,2015-11-04 23:34:00,132.042,132.038,132.043,132.037,132.066,132.064,132.067,132.059,156
2015-11-04 23:34:00,2015-11-04 23:35:00,132.038,132.002,132.039,131.999,132.064,132.028,132.064,132.024,372
2015-11-04 23:35:00,2015-11-04 23:36:00,132.002,132.006,132.021,132.001,132.028,132.029,132.047,132.027,182
2015-11-04 23:36:00,2015-11-04 23:37:00,132.006,132.012,132.024,132.007,132.029,132.034,132.048,132.029,151
2015-11-04 23:37:00,2015-11-04 23:38:00,132.012,132.006,132.015,132.006,132.034,132.027,132.036,132.027,81
2015-11-04 23:38:00,2015-11-04 23:39:00,132.006,132.004,132.008,132.003,132.027,132.023,132.028,132.023,54
2015-11-04 23:39:00,2015-11-04 23:40:00,132.004,131.998,132.005,131.995,132.023,132.018,132.025,132.016,89
2015-11-04 23:40:00,2015-11-04 23:41:00,131.998,131.991,132.002,131.99,132.018,132.012,132.021,132.012,246
2015-11-04 23:41:00,2015-11-04 23:42:00,131.991,131.985,131.997,131.982,132.012,132.008,132.019,132.005,158
2015-11-04 23:42:00,2015-11-04 23:43:00,131.985,131.971,131.994,131.97,132.008,131.996,132.019,131.995,131
2015-11-04 23:43:00,2015-11-04 23:44:00,131.971,131.975,131.975,131.97,131.996,132.002,132.002,131.996,85
2015-11-04 23:44:00,2015-11-04 23:45:00,131.975,131.979,131.987,131.971,132.002,132.006,132.01,131.999,190
2015-11-04 23:45:00,2015-11-04 23:46:00,131.979,132.0,132.0,131.976,132.006,132.023,132.023,132.001,282
2015-11-04 23:46:00,2015-11-04 23:47:00,132.0,131.995,132.0,131.986,132.023,132.021,132.024,132.012,224
2015-11-04 23:47:00,2015-11-04 23:48:00,131.995,132.018,132.025,131.995,132.021,132.045,132.047,132.02,156
2015-11-04 23:48:00,2015-11-04 23:49:00,132.018,132.019,132.027,132.017,132.045,132.047,132.052,132.045,183
2015-11-04 23:49:00,2015-11-04 23:50:00,132.019,132.006,132.021,132.006,132.047,132.037,132.051,132.037,238
2015-11-04 23:50:00,2015-11-04 23:51:00,132.006,132.01,132.013,132.005,132.037,132.04,132.042,132.032,199
2015-11-04 23:51:00,2015-11-04 23:52:00,132.01,131.988,132.01,131.983,132.04,132.012,132.039,132.009,245
2015-11-04 23:52:00,2015-11-04 23:53:00,131.988,132.002,132.002,131.986,132.012,132.028,132.028,132.004,138
2015-11-04 23:53:00,2015-11-04 23:54:00,132.002,132.003,132.003,132.001,132.028,132.029,132.029,132.026,41
2015-11-04 23:54:00,2015-11-04 23:55:00,132.003,131.99,132.003,131.987,132.029,132.016,132.03,132.01,124
2015-11-04 23:55:00,2015-11-04 23:56:00,131.99,131.987,131.991,131.986,132.016,132.013,132.018,132.011,122
2015-11-04 23:56:00,2015-11-04 23:57:00,131.987,132.001,132.006,131.985,132.013,132.028,132.03,132.01,136
2015-11-04 23:57:00,2015-11-04 23:58:00,132.001,131.976,132.005,131.973,132.028,132.001,132.03,131.997,146
2015-11-04 23:58:00,2015-11-04 23:59:00,131.976,132.013,132.013,131.974,132.001,132.038,132.038,131.999,183
2015-11-04 23:59:00,2015-11-05 00:00:00,132.013,132.008,132.042,132.008,132.038,132.034,132.064,132.033,402
2015-11-05 00:00:00,2015-11-05 00:01:00,132.008,132.033,132.038,132.006,132.034,132.057,132.062,132.029,335
2015-11-05 00:01:00,2015-11-05 00:02:00,132.033,132.047,132.059,132.026,132.057,132.069,132.083,132.05,271
2015-11-05 00:02:00,2015-11-05 00:03:00,132.047,132.025,132.046,132.015,132.069,132.051,132.069,132.04,211
2015-11-05 00:03:00,2015-11-05 00:04:00,132.025,132.03,132.036,132.022,132.051,132.055,132.062,132.048,155
2015-11-05 00:04:00,2015-11-05 00:05:00,132.03,132.06,132.061,132.026,132.055,132.083,132.085,132.049,376
2015-11-05 00:05:00,2015-11-05 00:06:00,132.06,132.051,132.063,132.04,132.083,132.075,132.086,132.063,332
2015-11-05 00:06:00,2015-11-05 00:07:00,132.051,132.028,132.074,132.027,132.075,132.051,132.098,132.051,443
2015-11-05 00:07:00,2015-11-05 00:08:00,132.028,132.024,132.034,132.017,132.051,132.048,132.058,132.041,195
2015-11-05 00:08:00,2015-11-05 00:09:00,132.024,132.013,132.042,132.007,132.048,132.037,132.065,132.031,354
2015-11-05 00:09:00,2015-11-05 00:10:00,132.013,131.998,132.017,131.997,132.037,132.021,132.039,132.021,175
2015-11-05 00:10:00,2015-11-05 00:11:00,131.998,131.994,131.999,131.968,132.021,132.019,132.022,131.993,332
2015-11-05 00:11:00,2015-11-05 00:12:00,131.994,132.02,132.022,131.995,132.019,132.047,132.047,132.019,288
2015-11-05 00:12:00,2015-11-05 00:13:00,132.02,132.013,132.029,132.007,132.047,132.038,132.055,132.032,378
2015-11-05 00:13:00,2015-11-05 00:14:00,132.013,132.01,132.017,131.998,132.038,132.034,132.042,132.021,401
2015-11-05 00:14:00,2015-11-05 00:15:00,132.01,132.028,132.029,132.01,132.034,132.051,132.052,132.033,264
2015-11-05 00:15:00,2015-11-05 00:16:00,132.028,132.044,132.049,132.027,132.051,132.066,132.071,132.05,269
2015-11-05 00:16:00,2015-11-05 00:17:00,132.044,132.042,132.054,132.041,132.066,132.064,132.075,132.061,143
2015-11-05 00:17:00,2015-11-05 00:18:00,132.042,132.046,132.057,132.041,132.064,132.066,132.079,132.061,207
2015-11-05 00:18:00,2015-11-05 00:19:00,132.046,132.039,132.049,132.031,132.066,132.058,132.07,132.054,163
2015-11-05 00:19:00,2015-11-05 00:20:00,132.039,132.042,132.049,132.038,132.058,132.063,132.067,132.058,80
2015-11-05 00:20:00,2015-11-05 00:21:00,132.042,132.042,132.049,132.037,132.063,132.063,132.071,132.06,207
2015-11-05 00:21:00,2015-11-05 00:22:00,132.042,132.037,132.042,132.026,132.063,132.059,132.064,132.048,200
2015-11-05 00:22:00,2015-11-05 00:23:00,132.037,132.034,132.037,132.018,132.059,132.057,132.057,132.04,262
2015-11-05 00:23:00,2015-11-05 00:24:00,132.034,132.042,132.043,132.019,132.057,132.064,132.065,132.042,222
2015-11-05 00:24:00,2015-11-05 00:25:00,132.042,132.047,132.049,132.042,132.064,132.067,132.069,132.063,99
2015-11-05 00:25:00,2015-11-05 00:26:00,132.047,132.024,132.05,132.023,132.067,132.047,132.073,132.046,193
2015-11-05 00:26:00,2015-11-05 00:27:00,132.024,132.033,132.046,132.018,132.047,132.056,132.069,132.039,257
2015-11-05 00:27:00,2015-11-05 00:28:00,132.033,132.025,132.036,132.024,132.056,132.048,132.057,132.047,136
2015-11-05 00:28:00,2015-11-05 00:29:00,132.025,132.033,132.033,132.016,132.048,132.056,132.056,132.04,214
2015-11-05 00:29:00,2015-11-05 00:30:00,132.033,132.016,132.033,132.012,132.056,132.039,132.057,132.035,139
