open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2015-11-05 00:30:00,2015-11-05 00:31:00,132.016,132.007,132.026,132.005,132.039,132.029,132.05,132.028,240
2015-11-05 00:31:00,2015-11-05 00:32:00,132.007,131.989,132.016,131.986,132.029,132.011,132.04,132.007,259
2015-11-05 00:32:00,2015-11-05 00:33:00,131.989,131.995,132.015,131.988,132.011,132.019,132.036,132.012,311
2015-11-05 00:33:00,2015-11-05 00:34:00,131.995,132.008,132.009,131.995,132.019,132.033,132.034,132.02,148
2015-11-05 00:34:00,2015-11-05 00:35:00,132.008,132.016,132.027,132.001,132.033,132.039,132.05,132.024,214
2015-11-05 00:35:00,2015-11-05 00:36:00,132.016,132.009,132.018,132.002,132.039,132.033,132.041,132.026,211
2015-11-05 00:36:00,2015-11-05 00:37:00,132.009,132.011,132.021,132.008,132.033,132.034,132.043,132.031,179
2015-11-05 00:37:00,2015-11-05 00:38:00,132.011,132.007,132.014,132.004,132.034,132.03,132.037,132.026,194
2015-11-05 00:38:00,2015-11-05 00:39:00,132.007,132.001,132.007,131.995,132.03,132.024,132.03,132.018,63
2015-11-05 00:39:00,2015-11-05 00:40:00,132.001,131.992,132.011,131.98,132.024,132.012,132.033,132.0,232
2015-11-05 00:40:00,2015-11-05 00:41:00,131.992,131.986,131.992,131.978,132.012,132.008,132.013,132.0,298
2015-11-05 00:41:00,2015-11-05 00:42:00,131.986,131.973,131.994,131.973,132.008,131.993,132.016,131.992,214
2015-11-05 00:42:00,2015-11-05 00:43:00,131.973,131.986,131.986,131.972,131.993,132.007,132.009,131.993,116
2015-11-05 00:43:00,2015-11-05 00:44:00,131.986,131.984,131.991,131.978,132.007,132.006,132.014,132.002,155
2015-11-05 00:44:00,2015-11-05 00:45:00,131.984,131.986,131.991,131.984,132.006,132.008,132.011,132.005,122
2015-11-05 00:45:00,2015-11-05 00:46:00,131.986,131.988,131.993,131.985,132.008,132.008,132.014,132.007,30
2015-11-05 00:46:00,2015-11-05 00:47:00,131.988,131.989,131.989,131.987,132.008,132.011,132.011,132.008,8
2015-11-05 00:47:00,2015-11-05 00:48:00,131.989,132.001,132.002,131.988,132.011,132.022,132.024,132.009,49
2015-11-05 00:48:00,2015-11-05 00:49:00,132.001,131.999,132.007,131.993,132.022,132.022,132.029,132.014,182
2015-11-05 00:49:00,2015-11-05 00:50:00,131.999,131.975,132.004,131.975,132.022,131.995,132.027,131.995,212
2015-11-05 00:50:00,2015-11-05 00:51:00,131.975,131.953,131.983,131.953,131.995,131.976,132.003,131.976,265
2015-11-05 00:51:00,2015-11-05 00:52:00,131.953,131.944,131.966,131.941,131.976,131.966,131.987,131.961,275
2015-11-05 00:52:00,2015-11-05 00:53:00,131.944,131.937,131.956,131.937,131.966,131.961,131.977,131.961,245
2015-11-05 00:53:00,2015-11-05 00:54:00,131.937,131.963,131.972,131.935,131.961,131.986,131.991,131.958,274
2015-11-05 00:54:00,2015-11-05 00:55:00,131.963,131.971,131.983,131.952,131.986,131.993,132.005,131.974,356
2015-11-05 00:55:00,2015-11-05 00:56:00,131.971,131.951,131.969,131.949,131.993,131.973,131.993,131.972,272
2015-11-05 00:56:00,2015-11-05 00:57:00,131.951,131.95,131.955,131.942,131.973,131.971,131.978,131.965,157
2015-11-05 00:57:00,2015-11-05 00:58:00,131.95,131.968,131.969,131.944,131.971,131.991,131.992,131.966,172
2015-11-05 00:58:00,2015-11-05 00:59:00,131.968,131.968,131.969,131.966,131.991,131.99,131.992,131.988,61
2015-11-05 00:59:00,2015-11-05 01:00:00,131.968,131.958,131.968,131.955,131.99,131.979,131.991,131.978,108
2015-11-05 01:00:00,2015-11-05 01:01:00,131.958,131.945,131.97,131.944,131.979,131.97,131.992,131.969,189
2015-11-05 01:01:00,2015-11-05 01:02:00,131.945,131.939,131.947,131.935,131.97,131.961,131.971,131.959,132
2015-11-05 01:02:00,2015-11-05 01:03:00,131.939,131.935,131.947,131.935,131.961,131.96,131.971,131.96,145
2015-11-05 01:03:00,2015-11-05 01:04:00,131.935,131.931,131.942,131.931,131.96,131.955,131.966,131.954,173
2015-11-05 01:04:00,2015-11-05 01:05:00,131.931,131.929,131.938,131.928,131.955,131.951,131.964,131.95,117
2015-11-05 01:05:00,2015-11-05 01:06:00,131.929,131.927,131.929,131.924,131.951,131.95,131.951,131.949,68
2015-11-05 01:06:00,2015-11-05 01:07:00,131.927,131.924,131.929,131.924,131.95,131.947,131.952,131.947,82
2015-11-05 01:07:00,2015-11-05 01:08:00,131.924,131.909,131.924,131.907,131.947,131.93,131.947,131.93,181
2015-11-05 01:08:00,2015-11-05 01:09:00,131.909,131.914,131.917,131.909,131.93,131.939,131.941,131.931,93
2015-11-05 01:09:00,2015-11-05 01:10:00,131.914,131.899,131.914,131.898,131.939,131.918,131.938,131.918,172
2015-11-05 01:10:00,2015-11-05 01:11:00,131.899,131.9,131.9,131.888,131.918,131.919,131.921,131.912,174
2015-11-05 01:11:00,2015-11-05 01:12:00,131.9,131.931,131.938,131.896,131.919,131.953,131.961,131.918,191
2015-11-05 01:12:00,2015-11-05 01:13:00,131.931,131.931,131.933,131.93,131.953,131.952,131.955,131.95,83
2015-11-05 01:13:00,2015-11-05 01:14:00,131.931,131.943,131.943,131.931,131.952,131.966,131.966,131.952,98
2015-11-05 01:14:00,2015-11-05 01:15:00,131.943,131.932,131.952,131.924,131.966,131.954,131.976,131.945,330
2015-11-05 01:15:00,2015-11-05 01:16:00,131.932,131.949,131.956,131.932,131.954,131.97,131.979,131.953,262
2015-11-05 01:16:00,2015-11-05 01:17:00,131.949,131.982,131.983,131.947,131.97,132.006,132.007,131.967,315
2015-11-05 01:17:00,2015-11-05 01:18:00,131.982,131.971,131.987,131.966,132.006,131.994,132.011,131.99,228
2015-11-05 01:18:00,2015-11-05 01:19:00,131.971,131.97,131.97,131.96,131.994,131.992,131.994,131.983,126
2015-11-05 01:19:00,2015-11-05 01:20:00,131.97,131.979,131.984,131.969,131.992,132.002,132.008,131.991,164
2015-11-05 01:20:00,2015-11-05 01:21:00,131.979,131.985,131.993,131.978,132.002,132.008,132.017,132.002,219
2015-11-05 01:21:00,2015-11-05 01:22:00,131.985,131.991,131.994,131.982,132.008,132.014,132.017,132.004,141
2015-11-05 01:22:00,2015-11-05 01:23:00,131.991,131.989,131.997,131.984,132.014,132.011,132.019,132.007,164
2015-11-05 01:23:00,2015-11-05 01:24:00,131.989,131.989,131.99,131.974,132.011,132.012,132.012,131.996,174
2015-11-05 01:24:00,2015-11-05 01:25:00,131.989,131.995,132.002,131.987,132.012,132.018,132.024,132.009,166
2015-11-05 01:25:00,2015-11-05 01:26:00,131.995,131.991,132.003,131.987,132.018,132.015,132.024,132.009,216
2015-11-05 01:26:00,2015-11-05 01:27:00,131.991,131.991,131.995,131.985,132.015,132.015,132.018,132.009,104
2015-11-05 01:27:00,2015-11-05 01:28:00,131.991,131.985,131.996,131.985,132.015,132.009,132.019,132.009,92
2015-11-05 01:28:00,2015-11-05 01:29:00,131.985,131.973,131.986,131.973,132.009,131.997,132.01,131.997,85
2015-11-05 01:29:00,2015-11-05 01:30:00,131.973,131.975,131.976,131.968,131.997,131.999,132.0,131.989,65
2015-11-05 01:30:00,2015-11-05 01:31:00,131.975,131.98,131.987,131.968,131.999,132.004,132.01,131.992,157
2015-11-05 01:31:00,2015-11-05 01:32:00,131.98,131.983,131.987,131.979,132.004,132.007,132.011,132.002,121
2015-11-05 01:32:00,2015-11-05 01:33:00,131.983,132.018,132.023,131.982,132.007,132.039,132.044,132.006,243
2015-11-05 01:33:00,2015-11-05 01:34:00,132.018,132.016,132.026,132.014,132.039,132.039,132.049,132.038,139
2015-11-05 01:34:00,2015-11-05 01:35:00,132.016,132.03,132.031,132.008,132.039,132.054,132.055,132.032,138
2015-11-05 01:35:00,2015-11-05 01:36:00,132.03,132.03,132.038,132.022,132.054,132.053,132.061,132.046,217
2015-11-05 01:36:00,2015-11-05 01:37:00,132.03,132.025,132.032,132.022,132.053,132.049,132.056,132.044,135
2015-11-05 01:37:00,2015-11-05 01:38:00,132.025,132.015,132.029,132.009,132.049,132.035,132.051,132.031,199
2015-11-05 01:38:00,2015-11-05 01:39:00,132.015,132.002,132.029,132.0,132.035,132.026,132.049,132.023,323
2015-11-05 01:39:00,2015-11-05 01:40:00,132.002,132.008,132.018,131.991,132.026,132.031,132.04,132.013,256
2015-11-05 01:40:00,2015-11-05 01:41:00,132.008,132.0,132.01,131.999,132.031,132.024,132.033,132.023,68
2015-11-05 01:41:00,2015-11-05 01:42:00,132.0,131.999,132.005,131.992,132.024,132.023,132.028,132.016,106
2015-11-05 01:42:00,2015-11-05 01:43:00,131.999,131.986,132.002,131.986,132.023,132.007,132.026,132.007,114
2015-11-05 01:43:00,2015-11-05 01:44:00,131.986,131.996,131.998,131.986,132.007,132.017,132.021,132.008,135
2015-11-05 01:44:00,2015-11-05 01:45:00,131.996,131.991,131.998,131.989,132.017,132.012,132.017,132.012,80
2015-11-05 01:45:00,2015-11-05 01:46:00,131.991,131.992,131.994,131.99,132.012,132.014,132.017,132.012,118
2015-11-05 01:46:00,2015-11-05 01:47:00,131.992,132.002,132.006,131.989,132.014,132.024,132.028,132.011,246
2015-11-05 01:47:00,2015-11-05 01:48:00,132.002,131.994,132.004,131.993,132.024,132.018,132.026,132.016,159
2015-11-05 01:48:00,2015-11-05 01:49:00,131.994,131.994,131.994,131.987,132.018,132.018,132.018,132.01,68
2015-11-05 01:49:00,2015-11-05 01:50:00,131.994,132.015,132.016,131.995,132.018,132.037,132.038,132.018,151
2015-11-05 01:50:00,2015-11-05 01:51:00,132.015,132.023,132.028,132.009,132.037,132.046,132.05,132.031,189
2015-11-05 01:51:00,2015-11-05 01:52:00,132.023,132.015,132.027,132.014,132.046,132.038,132.049,132.037,143
2015-11-05 01:52:00,2015-11-05 01:53:00,132.015,131.996,132.015,131.996,132.038,132.016,132.038,132.016,142
2015-11-05 01:53:00,2015-11-05 01:54:00,131.996,132.002,132.006,131.987,132.016,132.023,132.029,132.009,134
2015-11-05 01:54:00,2015-11-05 01:55:00,132.002,132.008,132.013,132.002,132.023,132.027,132.034,132.024,135
2015-11-05 01:55:00,2015-11-05 01:56:00,132.008,132.018,132.018,132.004,132.027,132.041,132.042,132.025,152
2015-11-05 01:56:00,2015-11-05 01:57:00,132.018,132.006,132.022,131.996,132.041,132.028,132.044,132.017,330
2015-11-05 01:57:00,2015-11-05 01:58:00,132.006,132.012,132.014,132.001,132.028,132.034,132.035,132.022,142
2015-11-05 01:58:00,2015-11-05 01:59:00,132.012,132.007,132.018,132.005,132.034,132.03,132.041,132.029,84
2015-11-05 01:59:00,2015-11-05 02:00:00,132.007,132.001,132.017,131.996,132.03,132.025,132.04,132.019,243
2015-11-05 02:00:00,2015-11-05 02:01:00,132.001,132.022,132.024,132.001,132.025,132.045,132.047,132.024,110
2015-11-05 02:01:00,2015-11-05 02:02:00,132.022,132.01,132.021,132.004,132.045,132.034,132.045,132.027,194
2015-11-05 02:02:00,2015-11-05 02:03:00,132.01,132.012,132.016,131.994,132.034,132.036,132.039,132.019,255
2015-11-05 02:03:00,2015-11-05 02:04:00,132.012,132.012,132.018,132.002,132.036,132.036,132.042,132.026,255
2015-11-05 02:04:00,2015-11-05 02:05:00,132.012,132.014,132.024,132.001,132.036,132.038,132.047,132.024,173
2015-11-05 02:05:00,2015-11-05 02:06:00,132.014,132.021,132.031,132.012,132.038,132.045,132.053,132.036,264
2015-11-05 02:06:00,2015-11-05 02:07:00,132.021,132.031,132.038,132.016,132.045,132.055,132.061,132.04,300
2015-11-05 02:07:00,2015-11-05 02:08:00,132.031,132.025,132.032,132.024,132.055,132.049,132.056,132.047,123
2015-11-05 02:08:00,2015-11-05 02:09:00,132.025,132.026,132.031,132.023,132.049,132.049,132.054,132.048,56
2015-11-05 02:09:00,2015-11-05 02:10:00,132.026,132.027,132.039,132.01,132.049,132.049,132.062,132.033,267
2015-11-05 02:10:00,2015-11-05 02:11:00,132.027,132.032,132.032,132.021,132.049,132.054,132.054,132.044,161
2015-11-05 02:11:00,2015-11-05 02:12:00,132.032,132.01,132.039,131.993,132.054,132.032,132.062,132.012,257
2015-11-05 02:12:00,2015-11-05 02:13:00,132.01,132.015,132.016,131.993,132.032,132.038,132.038,132.013,273
2015-11-05 02:13:00,2015-11-05 02:14:00,132.015,132.016,132.023,131.996,132.038,132.04,132.047,132.019,276
2015-11-05 02:14:00,2015-11-05 02:15:00,132.016,132.011,132.02,132.003,132.04,132.034,132.043,132.027,290
2015-11-05 02:15:00,2015-11-05 02:16:00,132.011,132.025,132.025,132.011,132.034,132.046,132.046,132.033,72
2015-11-05 02:16:00,2015-11-05 02:17:00,132.025,132.01,132.025,132.01,132.046,132.034,132.047,132.034,85
2015-11-05 02:17:00,2015-11-05 02:18:00,132.01,131.985,132.011,131.985,132.034,132.009,132.034,132.009,130
2015-11-05 02:18:00,2015-11-05 02:19:00,131.985,131.992,132.002,131.98,132.009,132.016,132.025,132.003,348
2015-11-05 02:19:00,2015-11-05 02:20:00,131.992,131.99,131.999,131.987,132.016,132.012,132.022,132.01,185
2015-11-05 02:20:00,2015-11-05 02:21:00,131.99,131.997,132.001,131.979,132.012,132.018,132.023,132.001,250
2015-11-05 02:21:00,2015-11-05 02:22:00,131.997,131.991,132.0,131.987,132.018,132.013,132.022,132.009,262
2015-11-05 02:22:00,2015-11-05 02:23:00,131.991,131.995,132.003,131.991,132.013,132.018,132.024,132.013,163
2015-11-05 02:23:00,2015-11-05 02:24:00,131.995,131.99,131.995,131.986,132.018,132.012,132.017,132.009,152
2015-11-05 02:24:00,2015-11-05 02:25:00,131.99,131.987,131.994,131.976,132.012,132.009,132.016,131.999,226
2015-11-05 02:25:00,2015-11-05 02:26:00,131.987,131.984,131.99,131.983,132.009,132.007,132.013,132.006,103
2015-11-05 02:26:00,2015-11-05 02:27:00,131.984,131.962,131.984,131.962,132.007,131.984,132.007,131.984,178
2015-11-05 02:27:00,2015-11-05 02:28:00,131.962,131.961,131.963,131.956,131.984,131.981,131.986,131.974,179
2015-11-05 02:28:00,2015-11-05 02:29:00,131.961,131.97,131.972,131.955,131.981,131.99,131.994,131.977,125
2015-11-05 02:29:00,2015-11-05 02:30:00,131.97,131.976,131.977,131.969,131.99,131.998,132.0,131.987,68
2015-11-05 02:30:00,2015-11-05 02:31:00,131.976,131.983,131.988,131.974,131.998,132.006,132.012,131.997,92
2015-11-05 02:31:00,2015-11-05 02:32:00,131.983,131.992,131.996,131.982,132.006,132.017,132.02,132.005,70
2015-11-05 02:32:00,2015-11-05 02:33:00,131.992,131.995,132.005,131.992,132.017,132.018,132.028,132.016,175
2015-11-05 02:33:00,2015-11-05 02:34:00,131.995,131.989,131.995,131.984,132.018,132.013,132.017,132.007,79
2015-11-05 02:34:00,2015-11-05 02:35:00,131.989,131.996,132.003,131.989,132.013,132.02,132.027,132.012,168
2015-11-05 02:35:00,2015-11-05 02:36:00,131.996,131.988,131.996,131.975,132.02,132.01,132.02,131.999,179
2015-11-05 02:36:00,2015-11-05 02:37:00,131.988,131.973,131.987,131.967,132.01,131.996,132.011,131.99,104
2015-11-05 02:37:00,2015-11-05 02:38:00,131.973,131.967,131.985,131.964,131.996,131.991,132.006,131.985,194
2015-11-05 02:38:00,2015-11-05 02:39:00,131.967,131.965,131.969,131.96,131.991,131.989,131.992,131.984,73
2015-11-05 02:39:00,2015-11-05 02:40:00,131.965,131.96,131.97,131.96,131.989,131.984,131.994,131.983,87
2015-11-05 02:40:00,2015-11-05 02:41:00,131.96,131.978,131.98,131.96,131.984,132.001,132.004,131.983,108
2015-11-05 02:41:00,2015-11-05 02:42:00,131.978,131.971,131.98,131.968,132.001,131.995,132.004,131.992,141
2015-11-05 02:42:00,2015-11-05 02:43:00,131.971,131.979,131.979,131.968,131.995,132.002,132.002,131.991,85
2015-11-05 02:43:00,2015-11-05 02:44:00,131.979,131.979,131.987,131.974,132.002,132.002,132.008,131.996,120
2015-11-05 02:44:00,2015-11-05 02:45:00,131.979,131.98,131.98,131.977,132.002,132.003,132.003,132.0,31
2015-11-05 02:45:00,2015-11-05 02:46:00,131.98,131.971,131.981,131.965,132.003,131.994,132.003,131.988,168
2015-11-05 02:46:00,2015-11-05 02:47:00,131.971,131.985,131.986,131.97,131.994,132.008,132.009,131.994,112
2015-11-05 02:47:00,2015-11-05 02:48:00,131.985,131.984,131.989,131.977,132.008,132.007,132.011,132.001,137
2015-11-05 02:48:00,2015-11-05 02:49:00,131.984,132.0,132.003,131.984,132.007,132.02,132.023,132.007,103
2015-11-05 02:49:00,2015-11-05 02:50:00,132.0,131.988,132.001,131.983,132.02,132.01,132.022,132.007,98
2015-11-05 02:50:00,2015-11-05 02:51:00,131.988,131.989,131.996,131.981,132.01,132.012,132.019,132.004,179
2015-11-05 02:51:00,2015-11-05 02:52:00,131.989,131.98,131.989,131.968,132.012,132.003,132.011,131.992,201
2015-11-05 02:52:00,2015-11-05 02:53:00,131.98,131.967,131.98,131.963,132.003,131.99,132.002,131.984,171
2015-11-05 02:53:00,2015-11-05 02:54:00,131.967,131.967,131.969,131.956,131.99,131.989,131.991,131.979,148
2015-11-05 02:54:00,2015-11-05 02:55:00,131.967,131.981,131.984,131.965,131.989,132.004,132.007,131.988,103
2015-11-05 02:55:00,2015-11-05 02:56:00,131.981,131.99,131.99,131.977,132.004,132.013,132.013,132.0,80
2015-11-05 02:56:00,2015-11-05 02:57:00,131.99,131.987,131.989,131.976,132.013,132.01,132.013,131.998,83
2015-11-05 02:57:00,2015-11-05 02:58:00,131.987,131.996,131.997,131.987,132.01,132.015,132.017,132.009,114
2015-11-05 02:58:00,2015-11-05 02:59:00,131.996,131.999,132.002,131.986,132.015,132.019,132.023,132.007,157
2015-11-05 02:59:00,2015-11-05 03:00:00,131.999,132.01,132.011,131.992,132.019,132.03,132.032,132.013,153
2015-11-05 03:00:00,2015-11-05 03:01:00,132.01,132.005,132.009,132.002,132.03,132.026,132.03,132.023,64
2015-11-05 03:01:00,2015-11-05 03:02:00,132.005,132.0,132.004,131.993,132.026,132.023,132.026,132.016,87
2015-11-05 03:02:00,2015-11-05 03:03:00,132.0,132.011,132.011,132.0,132.023,132.032,132.032,132.024,52
2015-11-05 03:03:00,2015-11-05 03:04:00,132.011,132.02,132.021,132.009,132.032,132.04,132.042,132.03,88
2015-11-05 03:04:00,2015-11-05 03:05:00,132.02,132.012,132.02,132.007,132.04,132.033,132.042,132.03,102
2015-11-05 03:05:00,2015-11-05 03:06:00,132.012,132.015,132.018,132.011,132.033,132.037,132.039,132.034,73
2015-11-05 03:06:00,2015-11-05 03:07:00,132.015,132.021,132.021,132.015,132.037,132.042,132.042,132.035,72
2015-11-05 03:07:00,2015-11-05 03:08:00,132.021,132.021,132.024,132.02,132.042,132.044,132.047,132.04,95
2015-11-05 03:08:00,2015-11-05 03:09:00,132.021,132.02,132.022,132.017,132.044,132.043,132.045,132.039,60
2015-11-05 03:09:00,2015-11-05 03:10:00,132.02,132.019,132.02,132.013,132.043,132.042,132.043,132.036,76
2015-11-05 03:10:00,2015-11-05 03:11:00,132.019,132.014,132.021,132.006,132.042,132.038,132.044,132.03,205
2015-11-05 03:11:00,2015-11-05 03:12:00,132.014,132.026,132.028,132.014,132.038,132.049,132.051,132.038,46
2015-11-05 03:12:00,2015-11-05 03:13:00,132.026,132.034,132.039,132.026,132.049,132.057,132.062,132.049,49
2015-11-05 03:13:00,2015-11-05 03:14:00,132.034,132.032,132.033,132.02,132.057,132.054,132.057,132.044,104
2015-11-05 03:14:00,2015-11-05 03:15:00,132.032,132.044,132.049,132.032,132.054,132.068,132.072,132.055,139
2015-11-05 03:15:00,2015-11-05 03:16:00,132.044,132.05,132.054,132.044,132.068,132.074,132.077,132.067,103
2015-11-05 03:16:00,2015-11-05 03:17:00,132.05,132.053,132.056,132.046,132.074,132.076,132.079,132.069,148
2015-11-05 03:17:00,2015-11-05 03:18:00,132.053,132.071,132.072,132.05,132.076,132.095,132.095,132.074,88
2015-11-05 03:18:00,2015-11-05 03:19:00,132.071,132.074,132.08,132.069,132.095,132.096,132.103,132.092,167
2015-11-05 03:19:00,2015-11-05 03:20:00,132.074,132.066,132.072,132.057,132.096,132.089,132.096,132.08,143
2015-11-05 03:20:00,2015-11-05 03:21:00,132.066,132.053,132.066,132.052,132.089,132.075,132.09,132.073,97
2015-11-05 03:21:00,2015-11-05 03:22:00,132.053,132.05,132.059,132.048,132.075,132.073,132.081,132.07,55
2015-11-05 03:22:00,2015-11-05 03:23:00,132.05,132.047,132.063,132.038,132.073,132.071,132.085,132.062,122
2015-11-05 03:23:00,2015-11-05 03:24:00,132.047,132.035,132.047,132.029,132.071,132.057,132.07,132.053,234
2015-11-05 03:24:00,2015-11-05 03:25:00,132.035,132.032,132.035,132.028,132.057,132.056,132.058,132.051,85
2015-11-05 03:25:00,2015-11-05 03:26:00,132.032,132.048,132.052,132.03,132.056,132.071,132.076,132.055,231
2015-11-05 03:26:00,2015-11-05 03:27:00,132.048,132.048,132.056,132.046,132.071,132.068,132.076,132.068,136
2015-11-05 03:27:00,2015-11-05 03:28:00,132.048,132.042,132.048,132.037,132.068,132.065,132.07,132.061,135
2015-11-05 03:28:00,2015-11-05 03:29:00,132.042,132.029,132.046,132.029,132.065,132.053,132.069,132.053,118
2015-11-05 03:29:00,2015-11-05 03:30:00,132.029,132.031,132.035,132.02,132.053,132.054,132.059,132.044,130
2015-11-05 03:30:00,2015-11-05 03:31:00,132.031,132.039,132.042,132.03,132.054,132.062,132.063,132.053,87
2015-11-05 03:31:00,2015-11-05 03:32:00,132.039,132.04,132.048,132.035,132.062,132.063,132.07,132.058,116
2015-11-05 03:32:00,2015-11-05 03:33:00,132.04,132.041,132.046,132.035,132.063,132.065,132.069,132.059,125
2015-11-05 03:33:00,2015-11-05 03:34:00,132.041,132.041,132.047,132.04,132.065,132.064,132.07,132.064,75
2015-11-05 03:34:00,2015-11-05 03:35:00,132.041,132.041,132.044,132.04,132.064,132.064,132.068,132.064,47
2015-11-05 03:35:00,2015-11-05 03:36:00,132.041,132.06,132.06,132.04,132.064,132.083,132.083,132.064,97
2015-11-05 03:36:00,2015-11-05 03:37:00,132.06,132.056,132.06,132.054,132.083,132.079,132.084,132.077,37
2015-11-05 03:37:00,2015-11-05 03:38:00,132.056,132.059,132.068,132.05,132.079,132.082,132.09,132.072,146
2015-11-05 03:38:00,2015-11-05 03:39:00,132.059,132.078,132.084,132.06,132.082,132.1,132.105,132.082,165
2015-11-05 03:39:00,2015-11-05 03:40:00,132.078,132.079,132.081,132.074,132.1,132.102,132.104,132.096,77
2015-11-05 03:40:00,2015-11-05 03:41:00,132.079,132.079,132.083,132.079,132.102,132.101,132.106,132.099,55
2015-11-05 03:41:00,2015-11-05 03:42:00,132.079,132.065,132.079,132.061,132.101,132.087,132.101,132.084,122
2015-11-05 03:42:00,2015-11-05 03:43:00,132.065,132.069,132.07,132.058,132.087,132.093,132.093,132.081,87
2015-11-05 03:43:00,2015-11-05 03:44:00,132.069,132.08,132.08,132.067,132.093,132.101,132.102,132.088,120
2015-11-05 03:44:00,2015-11-05 03:45:00,132.08,132.116,132.12,132.074,132.101,132.138,132.143,132.098,332
2015-11-05 03:45:00,2015-11-05 03:46:00,132.116,132.133,132.14,132.105,132.138,132.156,132.163,132.127,377
2015-11-05 03:46:00,2015-11-05 03:47:00,132.133,132.115,132.138,132.114,132.156,132.139,132.161,132.137,134
2015-11-05 03:47:00,2015-11-05 03:48:00,132.115,132.115,132.118,132.109,132.139,132.137,132.142,132.132,94
2015-11-05 03:48:00,2015-11-05 03:49:00,132.115,132.104,132.126,132.102,132.137,132.127,132.149,132.125,160
2015-11-05 03:49:00,2015-11-05 03:50:00,132.104,132.104,132.107,132.099,132.127,132.127,132.129,132.12,71
2015-11-05 03:50:00,2015-11-05 03:51:00,132.104,132.086,132.105,132.086,132.127,132.108,132.127,132.108,115
2015-11-05 03:51:00,2015-11-05 03:52:00,132.086,132.085,132.089,132.079,132.108,132.108,132.113,132.103,149
2015-11-05 03:52:00,2015-11-05 03:53:00,132.085,132.094,132.094,132.082,132.108,132.116,132.116,132.106,88
2015-11-05 03:53:00,2015-11-05 03:54:00,132.094,132.094,132.102,132.093,132.116,132.117,132.125,132.116,80
2015-11-05 03:54:00,2015-11-05 03:55:00,132.094,132.095,132.106,132.094,132.117,132.118,132.128,132.117,89
2015-11-05 03:55:00,2015-11-05 03:56:00,132.095,132.096,132.098,132.087,132.118,132.117,132.121,132.111,69
2015-11-05 03:56:00,2015-11-05 03:57:00,132.096,132.113,132.113,132.094,132.117,132.136,132.136,132.116,126
2015-11-05 03:57:00,2015-11-05 03:58:00,132.113,132.111,132.118,132.11,132.136,132.135,132.142,132.134,120
2015-11-05 03:58:00,2015-11-05 03:59:00,132.111,132.114,132.118,132.108,132.135,132.137,132.141,132.13,101
2015-11-05 03:59:00,2015-11-05 04:00:00,132.114,132.122,132.123,132.111,132.137,132.146,132.146,132.133,121
2015-11-05 04:00:00,2015-11-05 04:01:00,132.122,132.116,132.123,132.112,132.146,132.137,132.145,132.132,70
2015-11-05 04:01:00,2015-11-05 04:02:00,132.116,132.122,132.122,132.116,132.137,132.145,132.146,132.137,44
2015-11-05 04:02:00,2015-11-05 04:03:00,132.122,132.117,132.123,132.115,132.145,132.141,132.147,132.138,66
2015-11-05 04:03:00,2015-11-05 04:04:00,132.117,132.112,132.117,132.112,132.141,132.134,132.14,132.134,39
2015-11-05 04:04:00,2015-11-05 04:05:00,132.112,132.109,132.113,132.109,132.134,132.133,132.136,132.132,34
2015-11-05 04:05:00,2015-11-05 04:06:00,132.109,132.093,132.11,132.09,132.133,132.116,132.134,132.113,117
2015-11-05 04:06:00,2015-11-05 04:07:00,132.093,132.105,132.106,132.096,132.116,132.128,132.129,132.116,53
2015-11-05 04:07:00,2015-11-05 04:08:00,132.105,132.102,132.105,132.087,132.128,132.126,132.128,132.111,113
2015-11-05 04:08:00,2015-11-05 04:09:00,132.102,132.105,132.109,132.094,132.126,132.128,132.132,132.117,136
2015-11-05 04:09:00,2015-11-05 04:10:00,132.105,132.091,132.105,132.087,132.128,132.115,132.129,132.108,152
