open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2015-11-05 04:10:00,2015-11-05 04:11:00,132.091,132.076,132.094,132.076,132.115,132.098,132.117,132.098,103
2015-11-05 04:11:00,2015-11-05 04:12:00,132.076,132.062,132.076,132.056,132.098,132.085,132.099,132.079,211
2015-11-05 04:12:00,2015-11-05 04:13:00,132.062,132.06,132.072,132.053,132.085,132.083,132.095,132.076,179
2015-11-05 04:13:00,2015-11-05 04:14:00,132.06,132.044,132.061,132.044,132.083,132.068,132.084,132.067,65
2015-11-05 04:14:00,2015-11-05 04:15:00,132.044,132.046,132.055,132.044,132.068,132.069,132.078,132.068,116
2015-11-05 04:15:00,2015-11-05 04:16:00,132.046,132.042,132.047,132.034,132.069,132.065,132.071,132.057,147
2015-11-05 04:16:00,2015-11-05 04:17:00,132.042,132.046,132.048,132.037,132.065,132.069,132.071,132.06,131
2015-11-05 04:17:00,2015-11-05 04:18:00,132.046,132.034,132.048,132.033,132.069,132.054,132.072,132.053,199
2015-11-05 04:18:00,2015-11-05 04:19:00,132.034,132.035,132.036,132.033,132.054,132.057,132.058,132.055,26
2015-11-05 04:19:00,2015-11-05 04:20:00,132.035,132.035,132.037,132.035,132.057,132.059,132.059,132.056,22
2015-11-05 04:20:00,2015-11-05 04:21:00,132.035,132.048,132.051,132.035,132.059,132.072,132.074,132.058,101
2015-11-05 04:21:00,2015-11-05 04:22:00,132.048,132.049,132.057,132.047,132.072,132.073,132.08,132.071,84
2015-11-05 04:22:00,2015-11-05 04:23:00,132.049,132.047,132.049,132.042,132.073,132.07,132.072,132.064,78
2015-11-05 04:23:00,2015-11-05 04:24:00,132.047,132.039,132.052,132.038,132.07,132.061,132.074,132.061,146
2015-11-05 04:24:00,2015-11-05 04:25:00,132.039,132.037,132.044,132.036,132.061,132.06,132.066,132.059,119
2015-11-05 04:25:00,2015-11-05 04:26:00,132.037,132.033,132.042,132.032,132.06,132.056,132.064,132.054,69
2015-11-05 04:26:00,2015-11-05 04:27:00,132.033,132.039,132.041,132.032,132.056,132.063,132.064,132.055,45
2015-11-05 04:27:00,2015-11-05 04:28:00,132.039,132.041,132.044,132.037,132.063,132.064,132.066,132.06,68
2015-11-05 04:28:00,2015-11-05 04:29:00,132.041,132.04,132.046,132.038,132.064,132.063,132.068,132.062,56
2015-11-05 04:29:00,2015-11-05 04:30:00,132.04,132.034,132.041,132.034,132.063,132.058,132.063,132.058,69
2015-11-05 04:30:00,2015-11-05 04:31:00,132.034,132.043,132.047,132.034,132.058,132.066,132.068,132.056,78
2015-11-05 04:31:00,2015-11-05 04:32:00,132.043,132.06,132.062,132.044,132.066,132.083,132.084,132.066,77
2015-11-05 04:32:00,2015-11-05 04:33:00,132.06,132.051,132.063,132.05,132.083,132.075,132.086,132.073,73
2015-11-05 04:33:00,2015-11-05 04:34:00,132.051,132.054,132.06,132.051,132.075,132.076,132.083,132.075,105
2015-11-05 04:34:00,2015-11-05 04:35:00,132.054,132.051,132.059,132.05,132.076,132.073,132.082,132.072,81
2015-11-05 04:35:00,2015-11-05 04:36:00,132.051,132.054,132.055,132.051,132.073,132.075,132.078,132.073,58
2015-11-05 04:36:00,2015-11-05 04:37:00,132.054,132.038,132.055,132.038,132.075,132.059,132.077,132.058,63
2015-11-05 04:37:00,2015-11-05 04:38:00,132.038,132.045,132.048,132.038,132.059,132.067,132.068,132.059,61
2015-11-05 04:38:00,2015-11-05 04:39:00,132.045,132.047,132.049,132.039,132.067,132.069,132.072,132.058,131
2015-11-05 04:39:00,2015-11-05 04:40:00,132.047,132.053,132.056,132.046,132.069,132.077,132.078,132.068,163
2015-11-05 04:40:00,2015-11-05 04:41:00,132.053,132.05,132.054,132.047,132.077,132.073,132.078,132.07,32
2015-11-05 04:41:00,2015-11-05 04:42:00,132.05,132.049,132.057,132.037,132.073,132.069,132.08,132.061,126
2015-11-05 04:42:00,2015-11-05 04:43:00,132.049,132.049,132.049,132.043,132.069,132.072,132.072,132.067,53
2015-11-05 04:43:00,2015-11-05 04:44:00,132.049,132.043,132.053,132.043,132.072,132.066,132.076,132.066,124
2015-11-05 04:44:00,2015-11-05 04:45:00,132.043,132.057,132.057,132.041,132.066,132.08,132.08,132.062,108
2015-11-05 04:45:00,2015-11-05 04:46:00,132.057,132.059,132.061,132.044,132.08,132.083,132.083,132.066,134
2015-11-05 04:46:00,2015-11-05 04:47:00,132.059,132.066,132.079,132.058,132.083,132.089,132.094,132.082,68
2015-11-05 04:47:00,2015-11-05 04:48:00,132.066,132.062,132.07,132.06,132.089,132.083,132.093,132.082,77
2015-11-05 04:48:00,2015-11-05 04:49:00,132.062,132.065,132.069,132.058,132.083,132.087,132.093,132.081,69
2015-11-05 04:49:00,2015-11-05 04:50:00,132.065,132.072,132.073,132.063,132.087,132.094,132.097,132.085,162
2015-11-05 04:50:00,2015-11-05 04:51:00,132.072,132.078,132.078,132.069,132.094,132.098,132.098,132.089,82
2015-11-05 04:51:00,2015-11-05 04:52:00,132.078,132.077,132.077,132.069,132.098,132.1,132.101,132.088,93
2015-11-05 04:52:00,2015-11-05 04:53:00,132.077,132.076,132.083,132.073,132.1,132.098,132.105,132.096,51
2015-11-05 04:53:00,2015-11-05 04:54:00,132.076,132.088,132.089,132.07,132.098,132.112,132.113,132.093,118
2015-11-05 04:54:00,2015-11-05 04:55:00,132.088,132.077,132.089,132.076,132.112,132.099,132.113,132.097,82
2015-11-05 04:55:00,2015-11-05 04:56:00,132.077,132.073,132.081,132.071,132.099,132.093,132.101,132.093,63
2015-11-05 04:56:00,2015-11-05 04:57:00,132.073,132.057,132.073,132.057,132.093,132.08,132.093,132.079,65
2015-11-05 04:57:00,2015-11-05 04:58:00,132.057,132.061,132.065,132.056,132.08,132.084,132.088,132.079,75
2015-11-05 04:58:00,2015-11-05 04:59:00,132.061,132.077,132.079,132.06,132.084,132.1,132.101,132.084,109
2015-11-05 04:59:00,2015-11-05 05:00:00,132.077,132.075,132.086,132.069,132.1,132.097,132.109,132.092,179
2015-11-05 05:00:00,2015-11-05 05:01:00,132.075,132.081,132.083,132.075,132.097,132.103,132.106,132.098,118
2015-11-05 05:01:00,2015-11-05 05:02:00,132.081,132.069,132.085,132.067,132.103,132.091,132.107,132.09,139
2015-11-05 05:02:00,2015-11-05 05:03:00,132.069,132.07,132.074,132.067,132.091,132.092,132.095,132.089,60
2015-11-05 05:03:00,2015-11-05 05:04:00,132.07,132.071,132.074,132.069,132.092,132.093,132.097,132.091,47
2015-11-05 05:04:00,2015-11-05 05:05:00,132.071,132.067,132.076,132.067,132.093,132.09,132.097,132.09,77
2015-11-05 05:05:00,2015-11-05 05:06:00,132.067,132.062,132.067,132.059,132.09,132.085,132.09,132.081,64
2015-11-05 05:06:00,2015-11-05 05:07:00,132.062,132.05,132.064,132.048,132.085,132.074,132.087,132.071,103
2015-11-05 05:07:00,2015-11-05 05:08:00,132.05,132.05,132.054,132.048,132.074,132.073,132.076,132.07,57
2015-11-05 05:08:00,2015-11-05 05:09:00,132.05,132.047,132.053,132.047,132.073,132.07,132.075,132.07,77
2015-11-05 05:09:00,2015-11-05 05:10:00,132.047,132.045,132.047,132.037,132.07,132.067,132.069,132.06,85
2015-11-05 05:10:00,2015-11-05 05:11:00,132.045,132.04,132.046,132.038,132.067,132.062,132.068,132.06,80
2015-11-05 05:11:00,2015-11-05 05:12:00,132.04,132.048,132.048,132.039,132.062,132.07,132.07,132.062,53
2015-11-05 05:12:00,2015-11-05 05:13:00,132.048,132.045,132.048,132.044,132.07,132.068,132.071,132.067,56
2015-11-05 05:13:00,2015-11-05 05:14:00,132.045,132.05,132.051,132.045,132.068,132.073,132.075,132.068,55
2015-11-05 05:14:00,2015-11-05 05:15:00,132.05,132.062,132.062,132.05,132.073,132.085,132.085,132.074,85
2015-11-05 05:15:00,2015-11-05 05:16:00,132.062,132.063,132.063,132.061,132.085,132.085,132.087,132.084,25
2015-11-05 05:16:00,2015-11-05 05:17:00,132.063,132.056,132.064,132.048,132.085,132.078,132.086,132.072,198
2015-11-05 05:17:00,2015-11-05 05:18:00,132.056,132.061,132.067,132.047,132.078,132.084,132.087,132.071,223
2015-11-05 05:18:00,2015-11-05 05:19:00,132.061,132.062,132.064,132.056,132.084,132.084,132.086,132.079,118
2015-11-05 05:19:00,2015-11-05 05:20:00,132.062,132.07,132.07,132.057,132.084,132.093,132.093,132.081,92
2015-11-05 05:20:00,2015-11-05 05:21:00,132.07,132.072,132.08,132.07,132.093,132.095,132.103,132.092,81
2015-11-05 05:21:00,2015-11-05 05:22:00,132.072,132.073,132.075,132.067,132.095,132.096,132.097,132.09,70
2015-11-05 05:22:00,2015-11-05 05:23:00,132.073,132.076,132.077,132.071,132.096,132.098,132.098,132.094,49
2015-11-05 05:23:00,2015-11-05 05:24:00,132.076,132.073,132.077,132.071,132.098,132.095,132.098,132.094,25
2015-11-05 05:24:00,2015-11-05 05:25:00,132.073,132.09,132.09,132.074,132.095,132.111,132.111,132.095,75
2015-11-05 05:25:00,2015-11-05 05:26:00,132.09,132.077,132.092,132.07,132.111,132.099,132.113,132.093,104
2015-11-05 05:26:00,2015-11-05 05:27:00,132.077,132.073,132.078,132.073,132.099,132.095,132.099,132.095,39
2015-11-05 05:27:00,2015-11-05 05:28:00,132.073,132.072,132.078,132.069,132.095,132.095,132.099,132.092,37
2015-11-05 05:28:00,2015-11-05 05:29:00,132.072,132.074,132.082,132.069,132.095,132.096,132.102,132.091,164
2015-11-05 05:29:00,2015-11-05 05:30:00,132.074,132.076,132.079,132.074,132.096,132.097,132.1,132.094,37
2015-11-05 05:30:00,2015-11-05 05:31:00,132.076,132.074,132.076,132.066,132.097,132.094,132.097,132.089,79
2015-11-05 05:31:00,2015-11-05 05:32:00,132.074,132.072,132.077,132.07,132.094,132.094,132.098,132.091,62
2015-11-05 05:32:00,2015-11-05 05:33:00,132.072,132.067,132.074,132.062,132.094,132.09,132.096,132.085,73
2015-11-05 05:33:00,2015-11-05 05:34:00,132.067,132.061,132.069,132.061,132.09,132.085,132.092,132.085,32
2015-11-05 05:34:00,2015-11-05 05:35:00,132.061,132.054,132.067,132.054,132.085,132.076,132.09,132.076,106
2015-11-05 05:35:00,2015-11-05 05:36:00,132.054,132.061,132.065,132.053,132.076,132.084,132.089,132.075,85
2015-11-05 05:36:00,2015-11-05 05:37:00,132.061,132.067,132.067,132.059,132.084,132.09,132.09,132.081,117
2015-11-05 05:37:00,2015-11-05 05:38:00,132.067,132.058,132.072,132.054,132.09,132.082,132.095,132.077,141
2015-11-05 05:38:00,2015-11-05 05:39:00,132.058,132.052,132.06,132.049,132.082,132.075,132.083,132.071,116
2015-11-05 05:39:00,2015-11-05 05:40:00,132.052,131.999,132.052,131.997,132.075,132.02,132.075,132.017,290
2015-11-05 05:40:00,2015-11-05 05:41:00,131.999,132.008,132.019,131.999,132.02,132.031,132.039,132.021,162
2015-11-05 05:41:00,2015-11-05 05:42:00,132.008,132.014,132.019,132.005,132.031,132.037,132.042,132.028,153
2015-11-05 05:42:00,2015-11-05 05:43:00,132.014,132.007,132.022,132.006,132.037,132.029,132.045,132.028,85
2015-11-05 05:43:00,2015-11-05 05:44:00,132.007,131.995,132.008,131.995,132.029,132.018,132.031,132.017,97
2015-11-05 05:44:00,2015-11-05 05:45:00,131.995,132.013,132.014,131.995,132.018,132.035,132.037,132.017,132
2015-11-05 05:45:00,2015-11-05 05:46:00,132.013,132.004,132.014,132.003,132.035,132.026,132.037,132.026,88
2015-11-05 05:46:00,2015-11-05 05:47:00,132.004,132.007,132.007,132.001,132.026,132.029,132.03,132.023,69
2015-11-05 05:47:00,2015-11-05 05:48:00,132.007,132.006,132.009,132.0,132.029,132.029,132.032,132.02,75
2015-11-05 05:48:00,2015-11-05 05:49:00,132.006,132.0,132.01,131.995,132.029,132.023,132.031,132.016,100
2015-11-05 05:49:00,2015-11-05 05:50:00,132.0,132.017,132.017,132.0,132.023,132.039,132.039,132.023,78
2015-11-05 05:50:00,2015-11-05 05:51:00,132.017,132.035,132.037,132.015,132.039,132.058,132.06,132.039,88
2015-11-05 05:51:00,2015-11-05 05:52:00,132.035,132.036,132.036,132.031,132.058,132.059,132.059,132.053,45
2015-11-05 05:52:00,2015-11-05 05:53:00,132.036,132.032,132.044,132.025,132.059,132.056,132.065,132.048,125
2015-11-05 05:53:00,2015-11-05 05:54:00,132.032,132.03,132.033,132.022,132.056,132.053,132.056,132.044,192
2015-11-05 05:54:00,2015-11-05 05:55:00,132.03,132.038,132.042,132.027,132.053,132.059,132.064,132.049,104
2015-11-05 05:55:00,2015-11-05 05:56:00,132.038,132.04,132.042,132.03,132.059,132.063,132.064,132.054,82
2015-11-05 05:56:00,2015-11-05 05:57:00,132.04,132.043,132.046,132.028,132.063,132.065,132.066,132.051,131
2015-11-05 05:57:00,2015-11-05 05:58:00,132.043,132.032,132.045,132.031,132.065,132.054,132.065,132.053,121
2015-11-05 05:58:00,2015-11-05 05:59:00,132.032,132.044,132.046,132.019,132.054,132.065,132.066,132.041,268
2015-11-05 05:59:00,2015-11-05 06:00:00,132.044,132.036,132.047,132.035,132.065,132.058,132.069,132.057,173
2015-11-05 06:00:00,2015-11-05 06:01:00,132.036,132.033,132.042,132.033,132.058,132.057,132.064,132.055,144
2015-11-05 06:01:00,2015-11-05 06:02:00,132.033,132.032,132.037,132.031,132.057,132.053,132.06,132.053,78
2015-11-05 06:02:00,2015-11-05 06:03:00,132.032,132.041,132.047,132.031,132.053,132.064,132.071,132.052,101
2015-11-05 06:03:00,2015-11-05 06:04:00,132.041,132.042,132.049,132.034,132.064,132.066,132.072,132.057,101
2015-11-05 06:04:00,2015-11-05 06:05:00,132.042,132.039,132.05,132.039,132.066,132.062,132.072,132.061,64
2015-11-05 06:05:00,2015-11-05 06:06:00,132.039,132.038,132.045,132.038,132.062,132.061,132.066,132.06,68
2015-11-05 06:06:00,2015-11-05 06:07:00,132.038,132.036,132.04,132.031,132.061,132.06,132.063,132.054,115
2015-11-05 06:07:00,2015-11-05 06:08:00,132.036,132.044,132.044,132.035,132.06,132.066,132.066,132.058,60
2015-11-05 06:08:00,2015-11-05 06:09:00,132.044,132.051,132.053,132.043,132.066,132.073,132.075,132.065,65
2015-11-05 06:09:00,2015-11-05 06:10:00,132.051,132.053,132.06,132.05,132.073,132.076,132.082,132.073,59
2015-11-05 06:10:00,2015-11-05 06:11:00,132.053,132.053,132.055,132.047,132.076,132.075,132.077,132.068,47
2015-11-05 06:11:00,2015-11-05 06:12:00,132.053,132.05,132.061,132.049,132.075,132.071,132.083,132.071,71
2015-11-05 06:12:00,2015-11-05 06:13:00,132.05,132.052,132.058,132.05,132.071,132.073,132.08,132.071,105
2015-11-05 06:13:00,2015-11-05 06:14:00,132.052,132.048,132.054,132.046,132.073,132.071,132.076,132.068,77
2015-11-05 06:14:00,2015-11-05 06:15:00,132.048,132.027,132.048,132.026,132.071,132.049,132.07,132.047,95
2015-11-05 06:15:00,2015-11-05 06:16:00,132.027,132.016,132.027,132.015,132.049,132.038,132.047,132.037,87
2015-11-05 06:16:00,2015-11-05 06:17:00,132.016,132.042,132.042,132.016,132.038,132.062,132.062,132.038,110
2015-11-05 06:17:00,2015-11-05 06:18:00,132.042,132.063,132.063,132.042,132.062,132.082,132.082,132.061,63
2015-11-05 06:18:00,2015-11-05 06:19:00,132.063,132.056,132.063,132.047,132.082,132.078,132.081,132.067,78
2015-11-05 06:19:00,2015-11-05 06:20:00,132.056,132.066,132.066,132.055,132.078,132.087,132.087,132.074,106
2015-11-05 06:20:00,2015-11-05 06:21:00,132.066,132.068,132.072,132.064,132.087,132.086,132.092,132.084,78
2015-11-05 06:21:00,2015-11-05 06:22:00,132.068,132.062,132.072,132.061,132.086,132.083,132.091,132.082,99
2015-11-05 06:22:00,2015-11-05 06:23:00,132.062,132.062,132.063,132.058,132.083,132.084,132.084,132.08,32
2015-11-05 06:23:00,2015-11-05 06:24:00,132.062,132.071,132.071,132.06,132.084,132.094,132.094,132.081,73
2015-11-05 06:24:00,2015-11-05 06:25:00,132.071,132.074,132.076,132.068,132.094,132.094,132.097,132.09,90
2015-11-05 06:25:00,2015-11-05 06:26:00,132.074,132.07,132.076,132.068,132.094,132.09,132.097,132.089,94
2015-11-05 06:26:00,2015-11-05 06:27:00,132.07,132.067,132.071,132.059,132.09,132.089,132.094,132.081,79
2015-11-05 06:27:00,2015-11-05 06:28:00,132.067,132.044,132.068,132.044,132.089,132.066,132.089,132.066,236
2015-11-05 06:28:00,2015-11-05 06:29:00,132.044,131.983,132.044,131.979,132.066,132.001,132.066,132.0,309
2015-11-05 06:29:00,2015-11-05 06:30:00,131.983,131.97,131.998,131.961,132.001,131.991,132.018,131.984,212
2015-11-05 06:30:00,2015-11-05 06:31:00,131.97,131.97,131.983,131.955,131.991,131.993,132.006,131.977,279
2015-11-05 06:31:00,2015-11-05 06:32:00,131.97,131.957,131.97,131.951,131.993,131.979,131.994,131.973,163
2015-11-05 06:32:00,2015-11-05 06:33:00,131.957,131.973,131.984,131.958,131.979,131.996,132.005,131.979,118
2015-11-05 06:33:00,2015-11-05 06:34:00,131.973,131.983,131.984,131.965,131.996,132.004,132.004,131.988,143
2015-11-05 06:34:00,2015-11-05 06:35:00,131.983,131.97,131.983,131.963,132.004,131.992,132.003,131.985,114
2015-11-05 06:35:00,2015-11-05 06:36:00,131.97,131.976,131.976,131.964,131.992,131.998,131.998,131.986,138
2015-11-05 06:36:00,2015-11-05 06:37:00,131.976,131.965,131.978,131.96,131.998,131.987,132.001,131.983,85
2015-11-05 06:37:00,2015-11-05 06:38:00,131.965,131.954,131.965,131.95,131.987,131.977,131.986,131.971,104
2015-11-05 06:38:00,2015-11-05 06:39:00,131.954,131.954,131.961,131.952,131.977,131.976,131.983,131.974,117
2015-11-05 06:39:00,2015-11-05 06:40:00,131.954,131.953,131.956,131.944,131.976,131.976,131.978,131.967,180
2015-11-05 06:40:00,2015-11-05 06:41:00,131.953,131.955,131.966,131.952,131.976,131.976,131.988,131.973,103
2015-11-05 06:41:00,2015-11-05 06:42:00,131.955,131.961,131.962,131.952,131.976,131.984,131.984,131.974,70
2015-11-05 06:42:00,2015-11-05 06:43:00,131.961,131.959,131.964,131.955,131.984,131.981,131.987,131.977,111
2015-11-05 06:43:00,2015-11-05 06:44:00,131.959,131.942,131.962,131.936,131.981,131.963,131.984,131.957,185
2015-11-05 06:44:00,2015-11-05 06:45:00,131.942,131.931,131.942,131.931,131.963,131.953,131.965,131.951,210
2015-11-05 06:45:00,2015-11-05 06:46:00,131.931,131.912,131.93,131.903,131.953,131.935,131.953,131.924,182
2015-11-05 06:46:00,2015-11-05 06:47:00,131.912,131.926,131.934,131.908,131.935,131.948,131.956,131.928,204
2015-11-05 06:47:00,2015-11-05 06:48:00,131.926,131.941,131.946,131.92,131.948,131.962,131.967,131.941,191
2015-11-05 06:48:00,2015-11-05 06:49:00,131.941,131.95,131.963,131.939,131.962,131.973,131.985,131.962,191
2015-11-05 06:49:00,2015-11-05 06:50:00,131.95,131.933,131.95,131.933,131.973,131.953,131.972,131.953,145
2015-11-05 06:50:00,2015-11-05 06:51:00,131.933,131.934,131.945,131.924,131.953,131.957,131.966,131.946,127
2015-11-05 06:51:00,2015-11-05 06:52:00,131.934,131.939,131.94,131.93,131.957,131.962,131.962,131.952,81
2015-11-05 06:52:00,2015-11-05 06:53:00,131.939,131.961,131.962,131.938,131.962,131.983,131.983,131.961,130
2015-11-05 06:53:00,2015-11-05 06:54:00,131.961,131.964,131.965,131.959,131.983,131.986,131.986,131.981,76
2015-11-05 06:54:00,2015-11-05 06:55:00,131.964,131.974,131.978,131.964,131.986,131.996,131.996,131.986,130
2015-11-05 06:55:00,2015-11-05 06:56:00,131.974,131.972,131.978,131.968,131.996,131.994,131.999,131.988,131
2015-11-05 06:56:00,2015-11-05 06:57:00,131.972,131.974,131.983,131.968,131.994,131.996,132.005,131.991,137
2015-11-05 06:57:00,2015-11-05 06:58:00,131.974,131.979,131.984,131.972,131.996,132.002,132.007,131.994,70
2015-11-05 06:58:00,2015-11-05 06:59:00,131.979,131.968,131.985,131.964,132.002,131.994,132.006,131.989,296
2015-11-05 06:59:00,2015-11-05 07:00:00,131.968,131.922,131.967,131.91,131.994,131.946,132.001,131.937,565
2015-11-05 07:00:00,2015-11-05 07:01:00,131.922,131.911,131.927,131.907,131.946,131.935,131.95,131.93,368
2015-11-05 07:01:00,2015-11-05 07:02:00,131.911,131.922,131.928,131.889,131.935,131.943,131.951,131.912,469
2015-11-05 07:02:00,2015-11-05 07:03:00,131.922,131.926,131.937,131.898,131.943,131.95,131.96,131.92,447
2015-11-05 07:03:00,2015-11-05 07:04:00,131.926,131.943,131.944,131.911,131.95,131.964,131.964,131.932,425
2015-11-05 07:04:00,2015-11-05 07:05:00,131.943,131.936,131.946,131.927,131.964,131.958,131.968,131.947,289
2015-11-05 07:05:00,2015-11-05 07:06:00,131.936,131.952,131.961,131.927,131.958,131.976,131.982,131.949,307
2015-11-05 07:06:00,2015-11-05 07:07:00,131.952,131.948,131.956,131.937,131.976,131.971,131.979,131.96,366
2015-11-05 07:07:00,2015-11-05 07:08:00,131.948,131.957,131.959,131.944,131.971,131.981,131.983,131.966,354
2015-11-05 07:08:00,2015-11-05 07:09:00,131.957,131.977,131.977,131.948,131.981,132.0,132.0,131.97,280
2015-11-05 07:09:00,2015-11-05 07:10:00,131.977,131.956,131.988,131.948,132.0,131.978,132.01,131.971,569
2015-11-05 07:10:00,2015-11-05 07:11:00,131.956,131.955,131.962,131.946,131.978,131.979,131.987,131.969,336
2015-11-05 07:11:00,2015-11-05 07:12:00,131.955,131.983,131.983,131.948,131.979,132.005,132.006,131.971,245
2015-11-05 07:12:00,2015-11-05 07:13:00,131.983,131.963,131.985,131.962,132.005,131.985,132.008,131.983,427
2015-11-05 07:13:00,2015-11-05 07:14:00,131.963,132.012,132.016,131.963,131.985,132.035,132.038,131.986,238
2015-11-05 07:14:00,2015-11-05 07:15:00,132.012,131.984,132.014,131.969,132.035,132.006,132.036,131.992,405
2015-11-05 07:15:00,2015-11-05 07:16:00,131.984,131.999,132.018,131.982,132.006,132.023,132.041,132.005,435
2015-11-05 07:16:00,2015-11-05 07:17:00,131.999,131.97,131.999,131.968,132.023,131.992,132.023,131.99,498
2015-11-05 07:17:00,2015-11-05 07:18:00,131.97,131.992,131.996,131.97,131.992,132.015,132.018,131.992,433
2015-11-05 07:18:00,2015-11-05 07:19:00,131.992,132.003,132.005,131.986,132.015,132.027,132.027,132.009,199
2015-11-05 07:19:00,2015-11-05 07:20:00,132.003,131.99,132.004,131.982,132.027,132.013,132.027,132.003,307
2015-11-05 07:20:00,2015-11-05 07:21:00,131.99,131.988,131.989,131.972,132.013,132.011,132.013,131.995,249
2015-11-05 07:21:00,2015-11-05 07:22:00,131.988,131.974,131.99,131.968,132.011,131.997,132.013,131.99,313
2015-11-05 07:22:00,2015-11-05 07:23:00,131.974,131.951,131.975,131.95,131.997,131.975,131.997,131.973,308
2015-11-05 07:23:00,2015-11-05 07:24:00,131.951,131.918,131.951,131.902,131.975,131.94,131.974,131.924,517
2015-11-05 07:24:00,2015-11-05 07:25:00,131.918,131.929,131.947,131.906,131.94,131.953,131.97,131.926,618
2015-11-05 07:25:00,2015-11-05 07:26:00,131.929,131.937,131.959,131.92,131.953,131.958,131.983,131.944,485
2015-11-05 07:26:00,2015-11-05 07:27:00,131.937,131.893,131.939,131.887,131.958,131.916,131.962,131.911,436
2015-11-05 07:27:00,2015-11-05 07:28:00,131.893,131.913,131.913,131.89,131.916,131.935,131.936,131.909,328
2015-11-05 07:28:00,2015-11-05 07:29:00,131.913,131.908,131.918,131.901,131.935,131.931,131.941,131.923,365
2015-11-05 07:29:00,2015-11-05 07:30:00,131.908,131.891,131.919,131.889,131.931,131.913,131.942,131.912,436
2015-11-05 07:30:00,2015-11-05 07:31:00,131.891,131.893,131.897,131.872,131.913,131.916,131.919,131.895,314
2015-11-05 07:31:00,2015-11-05 07:32:00,131.893,131.887,131.9,131.852,131.916,131.909,131.922,131.874,769
2015-11-05 07:32:00,2015-11-05 07:33:00,131.887,131.918,131.922,131.876,131.909,131.94,131.944,131.897,564
2015-11-05 07:33:00,2015-11-05 07:34:00,131.918,131.919,131.922,131.9,131.94,131.941,131.943,131.924,483
2015-11-05 07:34:00,2015-11-05 07:35:00,131.919,131.915,131.924,131.904,131.941,131.937,131.946,131.927,345
2015-11-05 07:35:00,2015-11-05 07:36:00,131.915,131.929,131.938,131.914,131.937,131.949,131.961,131.936,237
2015-11-05 07:36:00,2015-11-05 07:37:00,131.929,131.92,131.935,131.909,131.949,131.943,131.957,131.932,289
2015-11-05 07:37:00,2015-11-05 07:38:00,131.92,131.929,131.941,131.918,131.943,131.952,131.965,131.942,341
2015-11-05 07:38:00,2015-11-05 07:39:00,131.929,131.948,131.948,131.925,131.952,131.967,131.967,131.949,233
2015-11-05 07:39:00,2015-11-05 07:40:00,131.948,131.918,131.951,131.916,131.967,131.941,131.974,131.938,384
2015-11-05 07:40:00,2015-11-05 07:41:00,131.918,131.929,131.938,131.908,131.941,131.953,131.961,131.929,409
2015-11-05 07:41:00,2015-11-05 07:42:00,131.929,131.944,131.952,131.914,131.953,131.966,131.975,131.938,570
2015-11-05 07:42:00,2015-11-05 07:43:00,131.944,131.944,131.954,131.932,131.966,131.968,131.978,131.956,462
2015-11-05 07:43:00,2015-11-05 07:44:00,131.944,131.975,131.975,131.935,131.968,131.996,131.996,131.956,188
2015-11-05 07:44:00,2015-11-05 07:45:00,131.975,131.958,131.986,131.958,131.996,131.979,132.007,131.979,141
2015-11-05 07:45:00,2015-11-05 07:46:00,131.958,131.926,131.964,131.923,131.979,131.946,131.988,131.944,363
2015-11-05 07:46:00,2015-11-05 07:47:00,131.926,131.887,131.925,131.879,131.946,131.913,131.946,131.903,423
2015-11-05 07:47:00,2015-11-05 07:48:00,131.887,131.91,131.912,131.877,131.913,131.933,131.935,131.9,408
2015-11-05 07:48:00,2015-11-05 07:49:00,131.91,131.897,131.913,131.895,131.933,131.919,131.936,131.919,369
2015-11-05 07:49:00,2015-11-05 07:50:00,131.897,131.896,131.91,131.892,131.919,131.919,131.933,131.916,345
