open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2015-11-05 07:50:00,2015-11-05 07:51:00,131.896,131.88,131.908,131.87,131.919,131.899,131.931,131.892,492
2015-11-05 07:51:00,2015-11-05 07:52:00,131.88,131.858,131.884,131.856,131.899,131.878,131.907,131.877,433
2015-11-05 07:52:00,2015-11-05 07:53:00,131.858,131.862,131.863,131.854,131.878,131.885,131.886,131.876,142
2015-11-05 07:53:00,2015-11-05 07:54:00,131.862,131.896,131.899,131.856,131.885,131.918,131.922,131.878,291
2015-11-05 07:54:00,2015-11-05 07:55:00,131.896,131.91,131.911,131.889,131.918,131.932,131.935,131.911,236
2015-11-05 07:55:00,2015-11-05 07:56:00,131.91,131.909,131.924,131.907,131.932,131.93,131.944,131.928,200
2015-11-05 07:56:00,2015-11-05 07:57:00,131.909,131.969,131.995,131.903,131.93,131.992,132.016,131.925,475
2015-11-05 07:57:00,2015-11-05 07:58:00,131.969,131.988,132.002,131.95,131.992,132.013,132.024,131.975,1144
2015-11-05 07:58:00,2015-11-05 07:59:00,131.988,131.973,131.989,131.956,132.013,131.993,132.012,131.977,639
2015-11-05 07:59:00,2015-11-05 08:00:00,131.973,131.982,131.987,131.961,131.993,132.004,132.011,131.984,419
2015-11-05 08:00:00,2015-11-05 08:01:00,131.982,132.049,132.056,131.972,132.004,132.071,132.078,131.992,543
2015-11-05 08:01:00,2015-11-05 08:02:00,132.049,132.049,132.054,132.012,132.071,132.07,132.075,132.034,780
2015-11-05 08:02:00,2015-11-05 08:03:00,132.049,132.036,132.056,132.017,132.07,132.059,132.076,132.041,564
2015-11-05 08:03:00,2015-11-05 08:04:00,132.036,132.036,132.052,132.027,132.059,132.058,132.073,132.05,315
2015-11-05 08:04:00,2015-11-05 08:05:00,132.036,132.041,132.051,132.013,132.058,132.062,132.074,132.036,374
2015-11-05 08:05:00,2015-11-05 08:06:00,132.041,132.086,132.09,132.039,132.062,132.108,132.112,132.062,525
2015-11-05 08:06:00,2015-11-05 08:07:00,132.086,132.082,132.092,132.066,132.108,132.103,132.112,132.089,285
2015-11-05 08:07:00,2015-11-05 08:08:00,132.082,132.066,132.081,132.059,132.103,132.089,132.105,132.081,511
2015-11-05 08:08:00,2015-11-05 08:09:00,132.066,132.068,132.073,132.061,132.089,132.091,132.096,132.077,192
2015-11-05 08:09:00,2015-11-05 08:10:00,132.068,132.131,132.15,132.068,132.091,132.152,132.173,132.09,641
2015-11-05 08:10:00,2015-11-05 08:11:00,132.131,132.128,132.138,132.113,132.152,132.151,132.16,132.134,361
2015-11-05 08:11:00,2015-11-05 08:12:00,132.128,132.147,132.163,132.128,132.151,132.169,132.185,132.15,525
2015-11-05 08:12:00,2015-11-05 08:13:00,132.147,132.22,132.235,132.141,132.169,132.245,132.259,132.164,601
2015-11-05 08:13:00,2015-11-05 08:14:00,132.22,132.17,132.222,132.161,132.245,132.196,132.246,132.178,635
2015-11-05 08:14:00,2015-11-05 08:15:00,132.17,132.162,132.182,132.153,132.196,132.185,132.207,132.178,531
2015-11-05 08:15:00,2015-11-05 08:16:00,132.162,132.17,132.197,132.161,132.185,132.19,132.221,132.185,490
2015-11-05 08:16:00,2015-11-05 08:17:00,132.17,132.22,132.242,132.161,132.19,132.244,132.268,132.181,594
2015-11-05 08:17:00,2015-11-05 08:18:00,132.22,132.239,132.276,132.212,132.244,132.258,132.301,132.239,944
2015-11-05 08:18:00,2015-11-05 08:19:00,132.239,132.249,132.261,132.229,132.258,132.273,132.283,132.249,531
2015-11-05 08:19:00,2015-11-05 08:20:00,132.249,132.347,132.358,132.235,132.273,132.37,132.385,132.259,959
2015-11-05 08:20:00,2015-11-05 08:21:00,132.347,132.316,132.364,132.31,132.37,132.338,132.384,132.333,881
2015-11-05 08:21:00,2015-11-05 08:22:00,132.316,132.327,132.345,132.295,132.338,132.347,132.367,132.317,724
2015-11-05 08:22:00,2015-11-05 08:23:00,132.327,132.298,132.327,132.289,132.347,132.321,132.347,132.311,828
2015-11-05 08:23:00,2015-11-05 08:24:00,132.298,132.304,132.31,132.272,132.321,132.325,132.334,132.294,594
2015-11-05 08:24:00,2015-11-05 08:25:00,132.304,132.276,132.305,132.276,132.325,132.299,132.326,132.299,524
2015-11-05 08:25:00,2015-11-05 08:26:00,132.276,132.308,132.328,132.276,132.299,132.332,132.349,132.3,441
2015-11-05 08:26:00,2015-11-05 08:27:00,132.308,132.258,132.308,132.249,132.332,132.28,132.332,132.27,437
2015-11-05 08:27:00,2015-11-05 08:28:00,132.258,132.236,132.271,132.232,132.28,132.26,132.295,132.251,518
2015-11-05 08:28:00,2015-11-05 08:29:00,132.236,132.254,132.265,132.236,132.26,132.277,132.288,132.257,524
2015-11-05 08:29:00,2015-11-05 08:30:00,132.254,132.238,132.255,132.226,132.277,132.26,132.277,132.247,466
2015-11-05 08:30:00,2015-11-05 08:31:00,132.238,132.224,132.249,132.218,132.26,132.247,132.271,132.24,554
2015-11-05 08:31:00,2015-11-05 08:32:00,132.224,132.253,132.257,132.223,132.247,132.274,132.279,132.243,479
2015-11-05 08:32:00,2015-11-05 08:33:00,132.253,132.251,132.266,132.245,132.274,132.273,132.289,132.268,356
2015-11-05 08:33:00,2015-11-05 08:34:00,132.251,132.241,132.259,132.234,132.273,132.262,132.281,132.256,463
2015-11-05 08:34:00,2015-11-05 08:35:00,132.241,132.282,132.285,132.238,132.262,132.305,132.309,132.259,451
2015-11-05 08:35:00,2015-11-05 08:36:00,132.282,132.288,132.289,132.258,132.305,132.311,132.311,132.28,420
2015-11-05 08:36:00,2015-11-05 08:37:00,132.288,132.289,132.298,132.268,132.311,132.311,132.321,132.291,443
2015-11-05 08:37:00,2015-11-05 08:38:00,132.289,132.285,132.299,132.283,132.311,132.307,132.32,132.306,235
2015-11-05 08:38:00,2015-11-05 08:39:00,132.285,132.301,132.308,132.282,132.307,132.32,132.331,132.305,408
2015-11-05 08:39:00,2015-11-05 08:40:00,132.301,132.326,132.326,132.289,132.32,132.348,132.349,132.309,397
2015-11-05 08:40:00,2015-11-05 08:41:00,132.326,132.33,132.335,132.313,132.348,132.354,132.357,132.335,462
2015-11-05 08:41:00,2015-11-05 08:42:00,132.33,132.299,132.33,132.289,132.354,132.322,132.354,132.311,462
2015-11-05 08:42:00,2015-11-05 08:43:00,132.299,132.298,132.317,132.292,132.322,132.321,132.339,132.314,425
2015-11-05 08:43:00,2015-11-05 08:44:00,132.298,132.276,132.301,132.27,132.321,132.296,132.321,132.293,345
2015-11-05 08:44:00,2015-11-05 08:45:00,132.276,132.286,132.293,132.266,132.296,132.306,132.312,132.287,450
2015-11-05 08:45:00,2015-11-05 08:46:00,132.286,132.305,132.319,132.284,132.306,132.325,132.341,132.304,412
2015-11-05 08:46:00,2015-11-05 08:47:00,132.305,132.339,132.345,132.295,132.325,132.361,132.365,132.318,572
2015-11-05 08:47:00,2015-11-05 08:48:00,132.339,132.33,132.351,132.322,132.361,132.353,132.374,132.345,368
2015-11-05 08:48:00,2015-11-05 08:49:00,132.33,132.433,132.436,132.329,132.353,132.454,132.456,132.35,737
2015-11-05 08:49:00,2015-11-05 08:50:00,132.433,132.443,132.475,132.421,132.454,132.467,132.498,132.441,955
2015-11-05 08:50:00,2015-11-05 08:51:00,132.443,132.462,132.462,132.426,132.467,132.483,132.483,132.449,671
2015-11-05 08:51:00,2015-11-05 08:52:00,132.462,132.444,132.471,132.415,132.483,132.464,132.493,132.435,599
2015-11-05 08:52:00,2015-11-05 08:53:00,132.444,132.417,132.452,132.404,132.464,132.44,132.474,132.425,561
2015-11-05 08:53:00,2015-11-05 08:54:00,132.417,132.432,132.446,132.418,132.44,132.455,132.468,132.44,337
2015-11-05 08:54:00,2015-11-05 08:55:00,132.432,132.459,132.459,132.422,132.455,132.483,132.483,132.445,385
2015-11-05 08:55:00,2015-11-05 08:56:00,132.459,132.439,132.462,132.433,132.483,132.46,132.484,132.455,289
2015-11-05 08:56:00,2015-11-05 08:57:00,132.439,132.422,132.457,132.422,132.46,132.442,132.48,132.442,456
2015-11-05 08:57:00,2015-11-05 08:58:00,132.422,132.439,132.442,132.42,132.442,132.463,132.466,132.441,323
2015-11-05 08:58:00,2015-11-05 08:59:00,132.439,132.429,132.455,132.428,132.463,132.452,132.479,132.45,305
2015-11-05 08:59:00,2015-11-05 09:00:00,132.429,132.489,132.521,132.429,132.452,132.514,132.545,132.451,695
2015-11-05 09:00:00,2015-11-05 09:01:00,132.489,132.452,132.498,132.431,132.514,132.477,132.522,132.455,736
2015-11-05 09:01:00,2015-11-05 09:02:00,132.452,132.449,132.48,132.435,132.477,132.467,132.499,132.457,352
2015-11-05 09:02:00,2015-11-05 09:03:00,132.449,132.431,132.46,132.421,132.467,132.452,132.482,132.444,647
2015-11-05 09:03:00,2015-11-05 09:04:00,132.431,132.419,132.445,132.408,132.452,132.442,132.469,132.43,474
2015-11-05 09:04:00,2015-11-05 09:05:00,132.419,132.397,132.443,132.392,132.442,132.417,132.467,132.414,517
2015-11-05 09:05:00,2015-11-05 09:06:00,132.397,132.392,132.406,132.391,132.417,132.414,132.428,132.412,295
2015-11-05 09:06:00,2015-11-05 09:07:00,132.392,132.386,132.405,132.381,132.414,132.408,132.428,132.402,343
2015-11-05 09:07:00,2015-11-05 09:08:00,132.386,132.375,132.398,132.371,132.408,132.397,132.419,132.394,472
2015-11-05 09:08:00,2015-11-05 09:09:00,132.375,132.387,132.39,132.373,132.397,132.408,132.411,132.396,258
2015-11-05 09:09:00,2015-11-05 09:10:00,132.387,132.394,132.408,132.375,132.408,132.416,132.431,132.396,340
2015-11-05 09:10:00,2015-11-05 09:11:00,132.394,132.391,132.405,132.387,132.416,132.412,132.427,132.41,278
2015-11-05 09:11:00,2015-11-05 09:12:00,132.391,132.397,132.402,132.379,132.412,132.419,132.424,132.402,303
2015-11-05 09:12:00,2015-11-05 09:13:00,132.397,132.382,132.399,132.376,132.419,132.402,132.421,132.398,227
2015-11-05 09:13:00,2015-11-05 09:14:00,132.382,132.39,132.395,132.373,132.402,132.412,132.415,132.392,205
2015-11-05 09:14:00,2015-11-05 09:15:00,132.39,132.394,132.398,132.38,132.412,132.417,132.421,132.402,299
2015-11-05 09:15:00,2015-11-05 09:16:00,132.394,132.397,132.398,132.381,132.417,132.418,132.421,132.404,216
2015-11-05 09:16:00,2015-11-05 09:17:00,132.397,132.4,132.43,132.392,132.418,132.423,132.454,132.416,398
2015-11-05 09:17:00,2015-11-05 09:18:00,132.4,132.398,132.409,132.385,132.423,132.42,132.432,132.408,365
2015-11-05 09:18:00,2015-11-05 09:19:00,132.398,132.414,132.416,132.396,132.42,132.438,132.438,132.417,300
2015-11-05 09:19:00,2015-11-05 09:20:00,132.414,132.445,132.445,132.405,132.438,132.468,132.468,132.427,400
2015-11-05 09:20:00,2015-11-05 09:21:00,132.445,132.459,132.467,132.444,132.468,132.481,132.489,132.467,426
2015-11-05 09:21:00,2015-11-05 09:22:00,132.459,132.421,132.462,132.42,132.481,132.444,132.485,132.442,426
2015-11-05 09:22:00,2015-11-05 09:23:00,132.421,132.416,132.421,132.404,132.444,132.439,132.444,132.426,274
2015-11-05 09:23:00,2015-11-05 09:24:00,132.416,132.43,132.438,132.414,132.439,132.453,132.46,132.435,319
2015-11-05 09:24:00,2015-11-05 09:25:00,132.43,132.427,132.435,132.421,132.453,132.448,132.457,132.443,304
2015-11-05 09:25:00,2015-11-05 09:26:00,132.427,132.404,132.433,132.403,132.448,132.424,132.457,132.421,595
2015-11-05 09:26:00,2015-11-05 09:27:00,132.404,132.385,132.409,132.378,132.424,132.408,132.429,132.4,453
2015-11-05 09:27:00,2015-11-05 09:28:00,132.385,132.378,132.39,132.374,132.408,132.4,132.412,132.396,431
2015-11-05 09:28:00,2015-11-05 09:29:00,132.378,132.378,132.388,132.355,132.4,132.401,132.411,132.378,486
2015-11-05 09:29:00,2015-11-05 09:30:00,132.378,132.394,132.399,132.373,132.401,132.414,132.42,132.395,444
2015-11-05 09:30:00,2015-11-05 09:31:00,132.394,132.396,132.401,132.388,132.414,132.416,132.424,132.407,248
2015-11-05 09:31:00,2015-11-05 09:32:00,132.396,132.373,132.396,132.368,132.416,132.394,132.417,132.387,268
2015-11-05 09:32:00,2015-11-05 09:33:00,132.373,132.391,132.395,132.373,132.394,132.414,132.415,132.394,357
2015-11-05 09:33:00,2015-11-05 09:34:00,132.391,132.395,132.402,132.384,132.414,132.417,132.424,132.408,330
2015-11-05 09:34:00,2015-11-05 09:35:00,132.395,132.414,132.417,132.376,132.417,132.438,132.439,132.398,486
2015-11-05 09:35:00,2015-11-05 09:36:00,132.414,132.392,132.426,132.377,132.438,132.413,132.445,132.399,416
2015-11-05 09:36:00,2015-11-05 09:37:00,132.392,132.386,132.392,132.378,132.413,132.409,132.414,132.399,287
2015-11-05 09:37:00,2015-11-05 09:38:00,132.386,132.381,132.399,132.377,132.409,132.401,132.42,132.398,339
2015-11-05 09:38:00,2015-11-05 09:39:00,132.381,132.376,132.392,132.374,132.401,132.396,132.412,132.394,245
2015-11-05 09:39:00,2015-11-05 09:40:00,132.376,132.382,132.391,132.374,132.396,132.404,132.413,132.394,244
2015-11-05 09:40:00,2015-11-05 09:41:00,132.382,132.364,132.381,132.351,132.404,132.386,132.404,132.371,273
2015-11-05 09:41:00,2015-11-05 09:42:00,132.364,132.355,132.367,132.341,132.386,132.377,132.389,132.362,264
2015-11-05 09:42:00,2015-11-05 09:43:00,132.355,132.349,132.366,132.346,132.377,132.372,132.388,132.369,290
2015-11-05 09:43:00,2015-11-05 09:44:00,132.349,132.357,132.375,132.349,132.372,132.377,132.397,132.373,412
2015-11-05 09:44:00,2015-11-05 09:45:00,132.357,132.358,132.363,132.344,132.377,132.379,132.385,132.366,260
2015-11-05 09:45:00,2015-11-05 09:46:00,132.358,132.395,132.401,132.351,132.379,132.418,132.423,132.372,475
2015-11-05 09:46:00,2015-11-05 09:47:00,132.395,132.404,132.405,132.392,132.418,132.427,132.427,132.413,269
2015-11-05 09:47:00,2015-11-05 09:48:00,132.404,132.423,132.424,132.399,132.427,132.445,132.447,132.421,324
2015-11-05 09:48:00,2015-11-05 09:49:00,132.423,132.435,132.443,132.423,132.445,132.458,132.465,132.444,233
2015-11-05 09:49:00,2015-11-05 09:50:00,132.435,132.434,132.439,132.427,132.458,132.456,132.462,132.448,274
2015-11-05 09:50:00,2015-11-05 09:51:00,132.434,132.458,132.458,132.431,132.456,132.48,132.481,132.453,266
2015-11-05 09:51:00,2015-11-05 09:52:00,132.458,132.496,132.504,132.449,132.48,132.52,132.527,132.47,496
2015-11-05 09:52:00,2015-11-05 09:53:00,132.496,132.495,132.498,132.483,132.52,132.516,132.52,132.504,240
2015-11-05 09:53:00,2015-11-05 09:54:00,132.495,132.512,132.515,132.482,132.516,132.533,132.535,132.503,316
2015-11-05 09:54:00,2015-11-05 09:55:00,132.512,132.513,132.548,132.51,132.533,132.534,132.569,132.531,365
2015-11-05 09:55:00,2015-11-05 09:56:00,132.513,132.536,132.545,132.508,132.534,132.559,132.567,132.531,351
2015-11-05 09:56:00,2015-11-05 09:57:00,132.536,132.534,132.553,132.532,132.559,132.556,132.575,132.555,246
2015-11-05 09:57:00,2015-11-05 09:58:00,132.534,132.488,132.534,132.484,132.556,132.511,132.557,132.508,403
2015-11-05 09:58:00,2015-11-05 09:59:00,132.488,132.431,132.488,132.425,132.511,132.45,132.51,132.445,536
2015-11-05 09:59:00,2015-11-05 10:00:00,132.431,132.383,132.436,132.362,132.45,132.405,132.456,132.382,598
2015-11-05 10:00:00,2015-11-05 10:01:00,132.383,132.424,132.443,132.383,132.405,132.446,132.464,132.404,452
2015-11-05 10:01:00,2015-11-05 10:02:00,132.424,132.437,132.459,132.405,132.446,132.457,132.479,132.428,424
2015-11-05 10:02:00,2015-11-05 10:03:00,132.437,132.47,132.476,132.437,132.457,132.489,132.495,132.458,481
2015-11-05 10:03:00,2015-11-05 10:04:00,132.47,132.491,132.491,132.466,132.489,132.511,132.511,132.486,251
2015-11-05 10:04:00,2015-11-05 10:05:00,132.491,132.503,132.512,132.489,132.511,132.524,132.533,132.511,413
2015-11-05 10:05:00,2015-11-05 10:06:00,132.503,132.496,132.517,132.479,132.524,132.516,132.535,132.501,276
2015-11-05 10:06:00,2015-11-05 10:07:00,132.496,132.481,132.503,132.444,132.516,132.504,132.525,132.468,608
2015-11-05 10:07:00,2015-11-05 10:08:00,132.481,132.43,132.484,132.422,132.504,132.449,132.507,132.441,310
2015-11-05 10:08:00,2015-11-05 10:09:00,132.43,132.432,132.436,132.426,132.449,132.453,132.459,132.446,195
2015-11-05 10:09:00,2015-11-05 10:10:00,132.432,132.411,132.434,132.411,132.453,132.432,132.455,132.432,287
2015-11-05 10:10:00,2015-11-05 10:11:00,132.411,132.384,132.415,132.381,132.432,132.406,132.438,132.404,380
2015-11-05 10:11:00,2015-11-05 10:12:00,132.384,132.417,132.436,132.384,132.406,132.438,132.457,132.405,289
2015-11-05 10:12:00,2015-11-05 10:13:00,132.417,132.382,132.427,132.382,132.438,132.405,132.45,132.404,361
2015-11-05 10:13:00,2015-11-05 10:14:00,132.382,132.37,132.39,132.356,132.405,132.392,132.412,132.376,250
2015-11-05 10:14:00,2015-11-05 10:15:00,132.37,132.368,132.39,132.35,132.392,132.392,132.411,132.372,416
2015-11-05 10:15:00,2015-11-05 10:16:00,132.368,132.33,132.386,132.33,132.392,132.352,132.408,132.352,382
2015-11-05 10:16:00,2015-11-05 10:17:00,132.33,132.345,132.345,132.314,132.352,132.366,132.366,132.336,406
2015-11-05 10:17:00,2015-11-05 10:18:00,132.345,132.346,132.352,132.326,132.366,132.368,132.374,132.346,381
2015-11-05 10:18:00,2015-11-05 10:19:00,132.346,132.34,132.356,132.326,132.368,132.361,132.377,132.346,388
2015-11-05 10:19:00,2015-11-05 10:20:00,132.34,132.318,132.35,132.312,132.361,132.341,132.374,132.334,384
2015-11-05 10:20:00,2015-11-05 10:21:00,132.318,132.331,132.34,132.313,132.341,132.353,132.361,132.333,382
2015-11-05 10:21:00,2015-11-05 10:22:00,132.331,132.329,132.334,132.312,132.353,132.351,132.355,132.332,355
2015-11-05 10:22:00,2015-11-05 10:23:00,132.329,132.333,132.335,132.322,132.351,132.355,132.357,132.344,216
2015-11-05 10:23:00,2015-11-05 10:24:00,132.333,132.343,132.354,132.333,132.355,132.366,132.378,132.355,247
2015-11-05 10:24:00,2015-11-05 10:25:00,132.343,132.338,132.353,132.329,132.366,132.36,132.375,132.349,290
2015-11-05 10:25:00,2015-11-05 10:26:00,132.338,132.338,132.354,132.323,132.36,132.36,132.375,132.344,423
2015-11-05 10:26:00,2015-11-05 10:27:00,132.338,132.33,132.343,132.319,132.36,132.35,132.365,132.34,388
2015-11-05 10:27:00,2015-11-05 10:28:00,132.33,132.363,132.366,132.327,132.35,132.385,132.389,132.35,509
2015-11-05 10:28:00,2015-11-05 10:29:00,132.363,132.363,132.363,132.344,132.385,132.385,132.386,132.366,275
2015-11-05 10:29:00,2015-11-05 10:30:00,132.363,132.363,132.372,132.342,132.385,132.388,132.395,132.364,356
2015-11-05 10:30:00,2015-11-05 10:31:00,132.363,132.39,132.391,132.359,132.388,132.408,132.41,132.379,279
2015-11-05 10:31:00,2015-11-05 10:32:00,132.39,132.371,132.397,132.37,132.408,132.392,132.42,132.391,300
2015-11-05 10:32:00,2015-11-05 10:33:00,132.371,132.359,132.377,132.353,132.392,132.381,132.4,132.374,436
2015-11-05 10:33:00,2015-11-05 10:34:00,132.359,132.342,132.362,132.331,132.381,132.366,132.386,132.353,360
2015-11-05 10:34:00,2015-11-05 10:35:00,132.342,132.359,132.365,132.341,132.366,132.382,132.388,132.365,295
2015-11-05 10:35:00,2015-11-05 10:36:00,132.359,132.374,132.375,132.355,132.382,132.396,132.398,132.378,271
2015-11-05 10:36:00,2015-11-05 10:37:00,132.374,132.379,132.391,132.361,132.396,132.402,132.415,132.383,445
2015-11-05 10:37:00,2015-11-05 10:38:00,132.379,132.381,132.39,132.374,132.402,132.405,132.413,132.395,346
2015-11-05 10:38:00,2015-11-05 10:39:00,132.381,132.374,132.385,132.365,132.405,132.396,132.408,132.388,314
2015-11-05 10:39:00,2015-11-05 10:40:00,132.374,132.363,132.378,132.362,132.396,132.385,132.402,132.382,371
2015-11-05 10:40:00,2015-11-05 10:41:00,132.363,132.349,132.373,132.349,132.385,132.372,132.394,132.371,316
2015-11-05 10:41:00,2015-11-05 10:42:00,132.349,132.327,132.352,132.312,132.372,132.349,132.375,132.335,502
2015-11-05 10:42:00,2015-11-05 10:43:00,132.327,132.344,132.36,132.327,132.349,132.366,132.382,132.348,280
2015-11-05 10:43:00,2015-11-05 10:44:00,132.344,132.335,132.358,132.333,132.366,132.358,132.38,132.355,220
2015-11-05 10:44:00,2015-11-05 10:45:00,132.335,132.339,132.349,132.333,132.358,132.364,132.373,132.356,328
2015-11-05 10:45:00,2015-11-05 10:46:00,132.339,132.34,132.347,132.328,132.364,132.363,132.368,132.349,349
2015-11-05 10:46:00,2015-11-05 10:47:00,132.34,132.325,132.353,132.314,132.363,132.346,132.376,132.334,511
2015-11-05 10:47:00,2015-11-05 10:48:00,132.325,132.331,132.333,132.313,132.346,132.355,132.357,132.334,355
2015-11-05 10:48:00,2015-11-05 10:49:00,132.331,132.346,132.355,132.331,132.355,132.366,132.376,132.354,431
2015-11-05 10:49:00,2015-11-05 10:50:00,132.346,132.374,132.374,132.346,132.366,132.394,132.395,132.366,288
2015-11-05 10:50:00,2015-11-05 10:51:00,132.374,132.379,132.395,132.367,132.394,132.403,132.417,132.391,383
2015-11-05 10:51:00,2015-11-05 10:52:00,132.379,132.354,132.386,132.339,132.403,132.376,132.408,132.36,422
2015-11-05 10:52:00,2015-11-05 10:53:00,132.354,132.38,132.389,132.354,132.376,132.401,132.413,132.377,449
2015-11-05 10:53:00,2015-11-05 10:54:00,132.38,132.391,132.4,132.376,132.401,132.414,132.424,132.398,310
2015-11-05 10:54:00,2015-11-05 10:55:00,132.391,132.392,132.411,132.388,132.414,132.415,132.433,132.411,331
2015-11-05 10:55:00,2015-11-05 10:56:00,132.392,132.383,132.393,132.376,132.415,132.405,132.416,132.398,124
2015-11-05 10:56:00,2015-11-05 10:57:00,132.383,132.384,132.389,132.375,132.405,132.406,132.412,132.397,208
2015-11-05 10:57:00,2015-11-05 10:58:00,132.384,132.387,132.39,132.377,132.406,132.411,132.412,132.4,211
2015-11-05 10:58:00,2015-11-05 10:59:00,132.387,132.379,132.39,132.372,132.411,132.399,132.413,132.394,212
2015-11-05 10:59:00,2015-11-05 11:00:00,132.379,132.376,132.388,132.374,132.399,132.398,132.41,132.395,164
2015-11-05 11:00:00,2015-11-05 11:01:00,132.376,132.36,132.376,132.358,132.398,132.384,132.399,132.38,198
2015-11-05 11:01:00,2015-11-05 11:02:00,132.36,132.346,132.367,132.337,132.384,132.369,132.39,132.357,361
2015-11-05 11:02:00,2015-11-05 11:03:00,132.346,132.343,132.359,132.342,132.369,132.366,132.381,132.363,126
2015-11-05 11:03:00,2015-11-05 11:04:00,132.343,132.363,132.366,132.344,132.366,132.386,132.389,132.366,295
2015-11-05 11:04:00,2015-11-05 11:05:00,132.363,132.361,132.365,132.354,132.386,132.385,132.388,132.376,160
2015-11-05 11:05:00,2015-11-05 11:06:00,132.361,132.352,132.369,132.347,132.385,132.375,132.393,132.369,359
2015-11-05 11:06:00,2015-11-05 11:07:00,132.352,132.348,132.37,132.348,132.375,132.369,132.392,132.369,320
2015-11-05 11:07:00,2015-11-05 11:08:00,132.348,132.342,132.353,132.323,132.369,132.363,132.375,132.344,342
2015-11-05 11:08:00,2015-11-05 11:09:00,132.342,132.317,132.343,132.312,132.363,132.339,132.364,132.334,324
2015-11-05 11:09:00,2015-11-05 11:10:00,132.317,132.336,132.339,132.311,132.339,132.359,132.364,132.334,141
2015-11-05 11:10:00,2015-11-05 11:11:00,132.336,132.354,132.359,132.336,132.359,132.377,132.382,132.359,258
2015-11-05 11:11:00,2015-11-05 11:12:00,132.354,132.382,132.385,132.355,132.377,132.405,132.408,132.377,467
2015-11-05 11:12:00,2015-11-05 11:13:00,132.382,132.384,132.401,132.38,132.405,132.406,132.423,132.402,334
2015-11-05 11:13:00,2015-11-05 11:14:00,132.384,132.376,132.389,132.367,132.406,132.397,132.412,132.391,265
2015-11-05 11:14:00,2015-11-05 11:15:00,132.376,132.34,132.38,132.339,132.397,132.363,132.401,132.36,291
2015-11-05 11:15:00,2015-11-05 11:16:00,132.34,132.37,132.373,132.333,132.363,132.393,132.396,132.355,337
2015-11-05 11:16:00,2015-11-05 11:17:00,132.37,132.376,132.377,132.36,132.393,132.399,132.399,132.382,244
2015-11-05 11:17:00,2015-11-05 11:18:00,132.376,132.392,132.397,132.374,132.399,132.414,132.418,132.395,211
2015-11-05 11:18:00,2015-11-05 11:19:00,132.392,132.398,132.405,132.389,132.414,132.419,132.427,132.411,202
2015-11-05 11:19:00,2015-11-05 11:20:00,132.398,132.388,132.407,132.388,132.419,132.41,132.429,132.41,163
2015-11-05 11:20:00,2015-11-05 11:21:00,132.388,132.385,132.401,132.38,132.41,132.407,132.423,132.402,230
2015-11-05 11:21:00,2015-11-05 11:22:00,132.385,132.362,132.39,132.355,132.407,132.385,132.411,132.378,321
2015-11-05 11:22:00,2015-11-05 11:23:00,132.362,132.363,132.372,132.357,132.385,132.386,132.394,132.379,212
2015-11-05 11:23:00,2015-11-05 11:24:00,132.363,132.369,132.375,132.362,132.386,132.391,132.396,132.386,91
2015-11-05 11:24:00,2015-11-05 11:25:00,132.369,132.376,132.381,132.367,132.391,132.399,132.404,132.388,289
2015-11-05 11:25:00,2015-11-05 11:26:00,132.376,132.366,132.376,132.362,132.399,132.388,132.398,132.384,171
2015-11-05 11:26:00,2015-11-05 11:27:00,132.366,132.367,132.375,132.361,132.388,132.388,132.396,132.382,260
2015-11-05 11:27:00,2015-11-05 11:28:00,132.367,132.397,132.404,132.366,132.388,132.419,132.424,132.387,412
2015-11-05 11:28:00,2015-11-05 11:29:00,132.397,132.388,132.403,132.384,132.419,132.41,132.425,132.406,203
