open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2015-11-05 11:29:00,2015-11-05 11:30:00,132.388,132.396,132.406,132.385,132.41,132.418,132.427,132.408,235
2015-11-05 11:30:00,2015-11-05 11:31:00,132.396,132.414,132.423,132.395,132.418,132.438,132.444,132.418,229
2015-11-05 11:31:00,2015-11-05 11:32:00,132.414,132.409,132.422,132.401,132.438,132.432,132.444,132.424,273
2015-11-05 11:32:00,2015-11-05 11:33:00,132.409,132.398,132.413,132.396,132.432,132.419,132.435,132.418,206
2015-11-05 11:33:00,2015-11-05 11:34:00,132.398,132.383,132.398,132.382,132.419,132.402,132.419,132.402,208
2015-11-05 11:34:00,2015-11-05 11:35:00,132.383,132.382,132.388,132.371,132.402,132.401,132.409,132.393,214
2015-11-05 11:35:00,2015-11-05 11:36:00,132.382,132.37,132.381,132.368,132.401,132.393,132.401,132.39,153
2015-11-05 11:36:00,2015-11-05 11:37:00,132.37,132.383,132.388,132.366,132.393,132.404,132.41,132.388,199
2015-11-05 11:37:00,2015-11-05 11:38:00,132.383,132.364,132.397,132.364,132.404,132.385,132.418,132.385,242
2015-11-05 11:38:00,2015-11-05 11:39:00,132.364,132.387,132.396,132.364,132.385,132.41,132.417,132.385,287
2015-11-05 11:39:00,2015-11-05 11:40:00,132.387,132.372,132.402,132.361,132.41,132.394,132.425,132.383,339
2015-11-05 11:40:00,2015-11-05 11:41:00,132.372,132.421,132.422,132.37,132.394,132.441,132.444,132.391,334
2015-11-05 11:41:00,2015-11-05 11:42:00,132.421,132.432,132.452,132.408,132.441,132.454,132.473,132.43,419
2015-11-05 11:42:00,2015-11-05 11:43:00,132.432,132.449,132.462,132.432,132.454,132.47,132.484,132.453,449
2015-11-05 11:43:00,2015-11-05 11:44:00,132.449,132.484,132.484,132.445,132.47,132.503,132.504,132.467,674
2015-11-05 11:44:00,2015-11-05 11:45:00,132.484,132.47,132.488,132.458,132.503,132.489,132.51,132.477,863
2015-11-05 11:45:00,2015-11-05 11:46:00,132.47,132.499,132.507,132.467,132.489,132.521,132.529,132.489,312
2015-11-05 11:46:00,2015-11-05 11:47:00,132.499,132.505,132.509,132.492,132.521,132.527,132.531,132.514,232
2015-11-05 11:47:00,2015-11-05 11:48:00,132.505,132.495,132.506,132.477,132.527,132.516,132.528,132.499,248
2015-11-05 11:48:00,2015-11-05 11:49:00,132.495,132.508,132.509,132.484,132.516,132.528,132.528,132.506,163
2015-11-05 11:49:00,2015-11-05 11:50:00,132.508,132.498,132.511,132.49,132.528,132.52,132.53,132.513,212
2015-11-05 11:50:00,2015-11-05 11:51:00,132.498,132.495,132.5,132.492,132.52,132.516,132.521,132.514,115
2015-11-05 11:51:00,2015-11-05 11:52:00,132.495,132.499,132.512,132.49,132.516,132.519,132.533,132.513,186
2015-11-05 11:52:00,2015-11-05 11:53:00,132.499,132.498,132.511,132.497,132.519,132.519,132.534,132.519,309
2015-11-05 11:53:00,2015-11-05 11:54:00,132.498,132.497,132.506,132.489,132.519,132.52,132.527,132.51,196
2015-11-05 11:54:00,2015-11-05 11:55:00,132.497,132.504,132.526,132.496,132.52,132.526,132.546,132.518,330
2015-11-05 11:55:00,2015-11-05 11:56:00,132.504,132.524,132.528,132.504,132.526,132.547,132.55,132.526,159
2015-11-05 11:56:00,2015-11-05 11:57:00,132.524,132.532,132.537,132.523,132.547,132.553,132.559,132.545,137
2015-11-05 11:57:00,2015-11-05 11:58:00,132.532,132.558,132.558,132.528,132.553,132.58,132.581,132.55,250
2015-11-05 11:58:00,2015-11-05 11:59:00,132.558,132.591,132.592,132.558,132.58,132.614,132.615,132.579,284
2015-11-05 11:59:00,2015-11-05 12:00:00,132.591,132.664,132.664,132.563,132.614,132.687,132.687,132.583,1061
2015-11-05 12:00:00,2015-11-05 12:01:00,132.664,132.575,132.674,132.569,132.687,132.596,132.697,132.59,952
2015-11-05 12:01:00,2015-11-05 12:02:00,132.575,132.666,132.686,132.568,132.596,132.685,132.708,132.592,868
2015-11-05 12:02:00,2015-11-05 12:03:00,132.666,132.669,132.671,132.627,132.685,132.691,132.695,132.653,612
2015-11-05 12:03:00,2015-11-05 12:04:00,132.669,132.676,132.695,132.646,132.691,132.699,132.717,132.669,563
2015-11-05 12:04:00,2015-11-05 12:05:00,132.676,132.664,132.69,132.652,132.699,132.682,132.714,132.676,495
2015-11-05 12:05:00,2015-11-05 12:06:00,132.664,132.598,132.663,132.58,132.682,132.619,132.682,132.601,674
2015-11-05 12:06:00,2015-11-05 12:07:00,132.598,132.58,132.647,132.573,132.619,132.603,132.67,132.597,841
2015-11-05 12:07:00,2015-11-05 12:08:00,132.58,132.585,132.589,132.56,132.603,132.608,132.611,132.581,385
2015-11-05 12:08:00,2015-11-05 12:09:00,132.585,132.583,132.606,132.56,132.608,132.604,132.629,132.581,404
2015-11-05 12:09:00,2015-11-05 12:10:00,132.583,132.537,132.587,132.495,132.604,132.559,132.61,132.518,652
2015-11-05 12:10:00,2015-11-05 12:11:00,132.537,132.635,132.648,132.539,132.559,132.657,132.671,132.559,677
2015-11-05 12:11:00,2015-11-05 12:12:00,132.635,132.601,132.636,132.582,132.657,132.626,132.659,132.606,812
2015-11-05 12:12:00,2015-11-05 12:13:00,132.601,132.635,132.649,132.599,132.626,132.658,132.671,132.624,599
2015-11-05 12:13:00,2015-11-05 12:14:00,132.635,132.646,132.672,132.629,132.658,132.669,132.695,132.652,486
2015-11-05 12:14:00,2015-11-05 12:15:00,132.646,132.69,132.693,132.637,132.669,132.711,132.717,132.66,502
2015-11-05 12:15:00,2015-11-05 12:16:00,132.69,132.622,132.699,132.622,132.711,132.643,132.724,132.642,679
2015-11-05 12:16:00,2015-11-05 12:17:00,132.622,132.549,132.625,132.539,132.643,132.571,132.644,132.564,830
2015-11-05 12:17:00,2015-11-05 12:18:00,132.549,132.515,132.548,132.507,132.571,132.536,132.571,132.525,651
2015-11-05 12:18:00,2015-11-05 12:19:00,132.515,132.562,132.565,132.508,132.536,132.584,132.586,132.529,737
2015-11-05 12:19:00,2015-11-05 12:20:00,132.562,132.615,132.619,132.549,132.584,132.64,132.64,132.572,883
2015-11-05 12:20:00,2015-11-05 12:21:00,132.615,132.634,132.653,132.613,132.64,132.657,132.677,132.637,678
2015-11-05 12:21:00,2015-11-05 12:22:00,132.634,132.638,132.646,132.624,132.657,132.662,132.669,132.647,453
2015-11-05 12:22:00,2015-11-05 12:23:00,132.638,132.59,132.644,132.582,132.662,132.611,132.667,132.604,347
2015-11-05 12:23:00,2015-11-05 12:24:00,132.59,132.61,132.635,132.587,132.611,132.632,132.658,132.608,463
2015-11-05 12:24:00,2015-11-05 12:25:00,132.61,132.65,132.659,132.61,132.632,132.672,132.682,132.631,510
2015-11-05 12:25:00,2015-11-05 12:26:00,132.65,132.604,132.654,132.597,132.672,132.627,132.675,132.615,289
2015-11-05 12:26:00,2015-11-05 12:27:00,132.604,132.605,132.62,132.601,132.627,132.626,132.642,132.622,340
2015-11-05 12:27:00,2015-11-05 12:28:00,132.605,132.574,132.608,132.569,132.626,132.597,132.63,132.589,413
2015-11-05 12:28:00,2015-11-05 12:29:00,132.574,132.589,132.595,132.57,132.597,132.612,132.619,132.593,395
2015-11-05 12:29:00,2015-11-05 12:30:00,132.589,132.577,132.598,132.573,132.612,132.599,132.618,132.594,335
2015-11-05 12:30:00,2015-11-05 12:31:00,132.577,132.595,132.612,132.576,132.599,132.618,132.632,132.599,282
2015-11-05 12:31:00,2015-11-05 12:32:00,132.595,132.593,132.614,132.583,132.618,132.616,132.636,132.605,386
2015-11-05 12:32:00,2015-11-05 12:33:00,132.593,132.576,132.599,132.573,132.616,132.597,132.621,132.595,278
2015-11-05 12:33:00,2015-11-05 12:34:00,132.576,132.53,132.581,132.527,132.597,132.549,132.603,132.548,361
2015-11-05 12:34:00,2015-11-05 12:35:00,132.53,132.51,132.544,132.508,132.549,132.529,132.565,132.529,301
2015-11-05 12:35:00,2015-11-05 12:36:00,132.51,132.5,132.523,132.498,132.529,132.522,132.542,132.518,350
2015-11-05 12:36:00,2015-11-05 12:37:00,132.5,132.508,132.523,132.499,132.522,132.531,132.544,132.521,243
2015-11-05 12:37:00,2015-11-05 12:38:00,132.508,132.512,132.52,132.505,132.531,132.537,132.543,132.526,338
2015-11-05 12:38:00,2015-11-05 12:39:00,132.512,132.502,132.535,132.499,132.537,132.523,132.558,132.518,401
2015-11-05 12:39:00,2015-11-05 12:40:00,132.502,132.488,132.509,132.471,132.523,132.51,132.532,132.493,350
2015-11-05 12:40:00,2015-11-05 12:41:00,132.488,132.543,132.547,132.477,132.51,132.565,132.568,132.499,331
2015-11-05 12:41:00,2015-11-05 12:42:00,132.543,132.537,132.545,132.524,132.565,132.559,132.569,132.547,397
2015-11-05 12:42:00,2015-11-05 12:43:00,132.537,132.545,132.55,132.528,132.559,132.569,132.572,132.547,359
2015-11-05 12:43:00,2015-11-05 12:44:00,132.545,132.556,132.56,132.53,132.569,132.578,132.58,132.553,226
2015-11-05 12:44:00,2015-11-05 12:45:00,132.556,132.592,132.593,132.548,132.578,132.611,132.612,132.57,419
2015-11-05 12:45:00,2015-11-05 12:46:00,132.592,132.608,132.622,132.591,132.611,132.631,132.642,132.609,291
2015-11-05 12:46:00,2015-11-05 12:47:00,132.608,132.597,132.616,132.596,132.631,132.619,132.639,132.618,306
2015-11-05 12:47:00,2015-11-05 12:48:00,132.597,132.583,132.611,132.576,132.619,132.604,132.633,132.6,327
2015-11-05 12:48:00,2015-11-05 12:49:00,132.583,132.581,132.597,132.573,132.604,132.603,132.619,132.596,303
2015-11-05 12:49:00,2015-11-05 12:50:00,132.581,132.562,132.587,132.555,132.603,132.584,132.611,132.577,442
2015-11-05 12:50:00,2015-11-05 12:51:00,132.562,132.564,132.587,132.559,132.584,132.587,132.608,132.579,416
2015-11-05 12:51:00,2015-11-05 12:52:00,132.564,132.566,132.585,132.558,132.587,132.587,132.606,132.581,445
2015-11-05 12:52:00,2015-11-05 12:53:00,132.566,132.586,132.59,132.562,132.587,132.605,132.612,132.581,360
2015-11-05 12:53:00,2015-11-05 12:54:00,132.586,132.597,132.609,132.587,132.605,132.618,132.631,132.605,302
2015-11-05 12:54:00,2015-11-05 12:55:00,132.597,132.634,132.645,132.592,132.618,132.656,132.667,132.612,341
2015-11-05 12:55:00,2015-11-05 12:56:00,132.634,132.66,132.663,132.624,132.656,132.682,132.687,132.647,441
2015-11-05 12:56:00,2015-11-05 12:57:00,132.66,132.606,132.66,132.599,132.682,132.629,132.682,132.621,485
2015-11-05 12:57:00,2015-11-05 12:58:00,132.606,132.603,132.629,132.603,132.629,132.626,132.653,132.626,408
2015-11-05 12:58:00,2015-11-05 12:59:00,132.603,132.597,132.616,132.587,132.626,132.619,132.635,132.606,328
2015-11-05 12:59:00,2015-11-05 13:00:00,132.597,132.636,132.636,132.582,132.619,132.658,132.658,132.604,461
2015-11-05 13:00:00,2015-11-05 13:01:00,132.636,132.606,132.637,132.601,132.658,132.626,132.658,132.618,400
2015-11-05 13:01:00,2015-11-05 13:02:00,132.606,132.593,132.609,132.569,132.626,132.613,132.628,132.587,336
2015-11-05 13:02:00,2015-11-05 13:03:00,132.593,132.587,132.597,132.567,132.613,132.607,132.619,132.588,395
2015-11-05 13:03:00,2015-11-05 13:04:00,132.587,132.584,132.597,132.568,132.607,132.606,132.619,132.589,321
2015-11-05 13:04:00,2015-11-05 13:05:00,132.584,132.593,132.597,132.576,132.606,132.616,132.62,132.595,379
2015-11-05 13:05:00,2015-11-05 13:06:00,132.593,132.607,132.613,132.586,132.616,132.629,132.635,132.609,415
2015-11-05 13:06:00,2015-11-05 13:07:00,132.607,132.627,132.643,132.598,132.629,132.648,132.662,132.62,330
2015-11-05 13:07:00,2015-11-05 13:08:00,132.627,132.653,132.655,132.626,132.648,132.674,132.677,132.647,339
2015-11-05 13:08:00,2015-11-05 13:09:00,132.653,132.676,132.687,132.639,132.674,132.697,132.708,132.662,422
2015-11-05 13:09:00,2015-11-05 13:10:00,132.676,132.641,132.676,132.639,132.697,132.663,132.697,132.661,503
2015-11-05 13:10:00,2015-11-05 13:11:00,132.641,132.65,132.652,132.634,132.663,132.673,132.673,132.652,274
2015-11-05 13:11:00,2015-11-05 13:12:00,132.65,132.643,132.658,132.638,132.673,132.666,132.68,132.658,561
2015-11-05 13:12:00,2015-11-05 13:13:00,132.643,132.648,132.665,132.642,132.666,132.671,132.688,132.665,373
2015-11-05 13:13:00,2015-11-05 13:14:00,132.648,132.643,132.655,132.632,132.671,132.663,132.674,132.654,388
2015-11-05 13:14:00,2015-11-05 13:15:00,132.643,132.642,132.654,132.628,132.663,132.664,132.676,132.65,348
2015-11-05 13:15:00,2015-11-05 13:16:00,132.642,132.633,132.648,132.632,132.664,132.654,132.67,132.653,288
2015-11-05 13:16:00,2015-11-05 13:17:00,132.633,132.624,132.635,132.622,132.654,132.642,132.658,132.642,311
2015-11-05 13:17:00,2015-11-05 13:18:00,132.624,132.646,132.646,132.621,132.642,132.668,132.668,132.642,373
2015-11-05 13:18:00,2015-11-05 13:19:00,132.646,132.661,132.669,132.639,132.668,132.682,132.689,132.661,445
2015-11-05 13:19:00,2015-11-05 13:20:00,132.661,132.7,132.716,132.66,132.682,132.723,132.737,132.681,543
2015-11-05 13:20:00,2015-11-05 13:21:00,132.7,132.63,132.701,132.626,132.723,132.652,132.724,132.646,621
2015-11-05 13:21:00,2015-11-05 13:22:00,132.63,132.598,132.645,132.579,132.652,132.621,132.667,132.598,499
2015-11-05 13:22:00,2015-11-05 13:23:00,132.598,132.607,132.622,132.587,132.621,132.631,132.645,132.607,508
2015-11-05 13:23:00,2015-11-05 13:24:00,132.607,132.595,132.618,132.591,132.631,132.615,132.64,132.61,475
2015-11-05 13:24:00,2015-11-05 13:25:00,132.595,132.637,132.643,132.592,132.615,132.661,132.666,132.613,358
2015-11-05 13:25:00,2015-11-05 13:26:00,132.637,132.595,132.637,132.595,132.661,132.62,132.66,132.617,322
2015-11-05 13:26:00,2015-11-05 13:27:00,132.595,132.56,132.609,132.537,132.62,132.581,132.632,132.559,385
2015-11-05 13:27:00,2015-11-05 13:28:00,132.56,132.569,132.583,132.56,132.581,132.588,132.602,132.581,325
2015-11-05 13:28:00,2015-11-05 13:29:00,132.569,132.537,132.624,132.537,132.588,132.62,132.65,132.575,489
2015-11-05 13:29:00,2015-11-05 13:30:00,132.537,132.587,132.68,132.537,132.62,132.614,132.726,132.607,1548
2015-11-05 13:30:00,2015-11-05 13:31:00,132.587,132.516,132.591,132.516,132.614,132.54,132.615,132.54,785
2015-11-05 13:31:00,2015-11-05 13:32:00,132.516,132.499,132.536,132.48,132.54,132.521,132.56,132.506,883
2015-11-05 13:32:00,2015-11-05 13:33:00,132.499,132.472,132.518,132.459,132.521,132.494,132.539,132.48,639
2015-11-05 13:33:00,2015-11-05 13:34:00,132.472,132.484,132.488,132.437,132.494,132.505,132.51,132.458,549
2015-11-05 13:34:00,2015-11-05 13:35:00,132.484,132.475,132.496,132.459,132.505,132.495,132.517,132.48,487
2015-11-05 13:35:00,2015-11-05 13:36:00,132.475,132.448,132.478,132.446,132.495,132.472,132.5,132.467,294
2015-11-05 13:36:00,2015-11-05 13:37:00,132.448,132.413,132.463,132.413,132.472,132.434,132.485,132.434,702
2015-11-05 13:37:00,2015-11-05 13:38:00,132.413,132.449,132.458,132.411,132.434,132.471,132.477,132.433,523
2015-11-05 13:38:00,2015-11-05 13:39:00,132.449,132.479,132.481,132.428,132.471,132.499,132.499,132.45,382
2015-11-05 13:39:00,2015-11-05 13:40:00,132.479,132.45,132.485,132.449,132.499,132.471,132.506,132.469,558
2015-11-05 13:40:00,2015-11-05 13:41:00,132.45,132.458,132.458,132.434,132.471,132.479,132.479,132.455,401
2015-11-05 13:41:00,2015-11-05 13:42:00,132.458,132.436,132.505,132.435,132.479,132.46,132.524,132.457,418
2015-11-05 13:42:00,2015-11-05 13:43:00,132.436,132.373,132.437,132.348,132.46,132.395,132.459,132.371,702
2015-11-05 13:43:00,2015-11-05 13:44:00,132.373,132.436,132.459,132.364,132.395,132.458,132.479,132.386,654
2015-11-05 13:44:00,2015-11-05 13:45:00,132.436,132.442,132.447,132.424,132.458,132.465,132.469,132.446,334
2015-11-05 13:45:00,2015-11-05 13:46:00,132.442,132.443,132.454,132.417,132.465,132.462,132.474,132.438,634
2015-11-05 13:46:00,2015-11-05 13:47:00,132.443,132.414,132.446,132.401,132.462,132.436,132.468,132.421,449
2015-11-05 13:47:00,2015-11-05 13:48:00,132.414,132.402,132.426,132.397,132.436,132.423,132.448,132.418,383
2015-11-05 13:48:00,2015-11-05 13:49:00,132.402,132.39,132.403,132.375,132.423,132.412,132.423,132.398,335
2015-11-05 13:49:00,2015-11-05 13:50:00,132.39,132.409,132.417,132.378,132.412,132.43,132.438,132.399,483
2015-11-05 13:50:00,2015-11-05 13:51:00,132.409,132.446,132.446,132.408,132.43,132.468,132.469,132.428,410
2015-11-05 13:51:00,2015-11-05 13:52:00,132.446,132.418,132.454,132.405,132.468,132.436,132.476,132.426,344
2015-11-05 13:52:00,2015-11-05 13:53:00,132.418,132.415,132.44,132.414,132.436,132.436,132.461,132.436,377
2015-11-05 13:53:00,2015-11-05 13:54:00,132.415,132.471,132.471,132.404,132.436,132.492,132.492,132.425,411
2015-11-05 13:54:00,2015-11-05 13:55:00,132.471,132.467,132.508,132.455,132.492,132.487,132.528,132.473,769
2015-11-05 13:55:00,2015-11-05 13:56:00,132.467,132.424,132.467,132.416,132.487,132.446,132.487,132.436,489
2015-11-05 13:56:00,2015-11-05 13:57:00,132.424,132.413,132.428,132.396,132.446,132.431,132.45,132.414,473
2015-11-05 13:57:00,2015-11-05 13:58:00,132.413,132.411,132.421,132.391,132.431,132.433,132.441,132.412,508
2015-11-05 13:58:00,2015-11-05 13:59:00,132.411,132.388,132.411,132.373,132.433,132.409,132.434,132.395,460
2015-11-05 13:59:00,2015-11-05 14:00:00,132.388,132.389,132.393,132.358,132.409,132.408,132.414,132.38,421
2015-11-05 14:00:00,2015-11-05 14:01:00,132.389,132.362,132.398,132.362,132.408,132.383,132.416,132.383,544
2015-11-05 14:01:00,2015-11-05 14:02:00,132.362,132.41,132.417,132.361,132.383,132.434,132.439,132.382,397
2015-11-05 14:02:00,2015-11-05 14:03:00,132.41,132.383,132.431,132.383,132.434,132.405,132.454,132.405,519
2015-11-05 14:03:00,2015-11-05 14:04:00,132.383,132.387,132.391,132.362,132.405,132.409,132.413,132.382,405
2015-11-05 14:04:00,2015-11-05 14:05:00,132.387,132.411,132.411,132.377,132.409,132.432,132.432,132.399,274
2015-11-05 14:05:00,2015-11-05 14:06:00,132.411,132.401,132.411,132.388,132.432,132.423,132.434,132.41,251
2015-11-05 14:06:00,2015-11-05 14:07:00,132.401,132.492,132.495,132.392,132.423,132.513,132.516,132.415,689
2015-11-05 14:07:00,2015-11-05 14:08:00,132.492,132.431,132.496,132.429,132.513,132.449,132.519,132.449,636
2015-11-05 14:08:00,2015-11-05 14:09:00,132.431,132.424,132.44,132.407,132.449,132.444,132.463,132.428,516
2015-11-05 14:09:00,2015-11-05 14:10:00,132.424,132.408,132.425,132.386,132.444,132.43,132.447,132.407,527
2015-11-05 14:10:00,2015-11-05 14:11:00,132.408,132.43,132.431,132.4,132.43,132.452,132.453,132.422,319
2015-11-05 14:11:00,2015-11-05 14:12:00,132.43,132.439,132.448,132.409,132.452,132.461,132.47,132.432,506
2015-11-05 14:12:00,2015-11-05 14:13:00,132.439,132.414,132.44,132.401,132.461,132.437,132.462,132.423,395
2015-11-05 14:13:00,2015-11-05 14:14:00,132.414,132.432,132.44,132.406,132.437,132.454,132.459,132.429,372
2015-11-05 14:14:00,2015-11-05 14:15:00,132.432,132.407,132.435,132.406,132.454,132.428,132.456,132.427,395
2015-11-05 14:15:00,2015-11-05 14:16:00,132.407,132.408,132.409,132.391,132.428,132.431,132.431,132.414,392
2015-11-05 14:16:00,2015-11-05 14:17:00,132.408,132.37,132.414,132.356,132.431,132.391,132.437,132.379,407
2015-11-05 14:17:00,2015-11-05 14:18:00,132.37,132.374,132.39,132.368,132.391,132.395,132.412,132.39,478
2015-11-05 14:18:00,2015-11-05 14:19:00,132.374,132.387,132.405,132.368,132.395,132.41,132.429,132.39,377
2015-11-05 14:19:00,2015-11-05 14:20:00,132.387,132.41,132.418,132.372,132.41,132.432,132.439,132.395,425
2015-11-05 14:20:00,2015-11-05 14:21:00,132.41,132.417,132.427,132.4,132.432,132.434,132.447,132.422,409
2015-11-05 14:21:00,2015-11-05 14:22:00,132.417,132.432,132.438,132.41,132.434,132.453,132.457,132.433,363
2015-11-05 14:22:00,2015-11-05 14:23:00,132.432,132.429,132.439,132.426,132.453,132.451,132.46,132.448,205
2015-11-05 14:23:00,2015-11-05 14:24:00,132.429,132.438,132.447,132.429,132.451,132.46,132.469,132.451,233
2015-11-05 14:24:00,2015-11-05 14:25:00,132.438,132.417,132.441,132.416,132.46,132.44,132.463,132.438,341
2015-11-05 14:25:00,2015-11-05 14:26:00,132.417,132.396,132.418,132.385,132.44,132.418,132.44,132.407,360
2015-11-05 14:26:00,2015-11-05 14:27:00,132.396,132.398,132.411,132.391,132.418,132.42,132.433,132.412,294
2015-11-05 14:27:00,2015-11-05 14:28:00,132.398,132.424,132.432,132.386,132.42,132.446,132.455,132.408,552
2015-11-05 14:28:00,2015-11-05 14:29:00,132.424,132.452,132.457,132.425,132.446,132.473,132.479,132.446,509
2015-11-05 14:29:00,2015-11-05 14:30:00,132.452,132.46,132.476,132.444,132.473,132.482,132.495,132.464,493
2015-11-05 14:30:00,2015-11-05 14:31:00,132.46,132.461,132.468,132.45,132.482,132.484,132.49,132.472,554
2015-11-05 14:31:00,2015-11-05 14:32:00,132.461,132.464,132.472,132.453,132.484,132.487,132.493,132.476,563
2015-11-05 14:32:00,2015-11-05 14:33:00,132.464,132.479,132.499,132.46,132.487,132.503,132.521,132.484,608
2015-11-05 14:33:00,2015-11-05 14:34:00,132.479,132.478,132.485,132.459,132.503,132.501,132.507,132.481,558
2015-11-05 14:34:00,2015-11-05 14:35:00,132.478,132.462,132.478,132.461,132.501,132.484,132.499,132.483,561
2015-11-05 14:35:00,2015-11-05 14:36:00,132.462,132.477,132.48,132.46,132.484,132.498,132.502,132.48,440
2015-11-05 14:36:00,2015-11-05 14:37:00,132.477,132.471,132.476,132.459,132.498,132.493,132.499,132.482,327
2015-11-05 14:37:00,2015-11-05 14:38:00,132.471,132.461,132.474,132.452,132.493,132.481,132.496,132.474,408
2015-11-05 14:38:00,2015-11-05 14:39:00,132.461,132.451,132.464,132.443,132.481,132.474,132.485,132.464,434
2015-11-05 14:39:00,2015-11-05 14:40:00,132.451,132.48,132.485,132.444,132.474,132.502,132.506,132.467,531
2015-11-05 14:40:00,2015-11-05 14:41:00,132.48,132.492,132.512,132.481,132.502,132.514,132.534,132.502,545
2015-11-05 14:41:00,2015-11-05 14:42:00,132.492,132.498,132.504,132.48,132.514,132.521,132.527,132.503,569
2015-11-05 14:42:00,2015-11-05 14:43:00,132.498,132.482,132.499,132.469,132.521,132.504,132.521,132.493,469
2015-11-05 14:43:00,2015-11-05 14:44:00,132.482,132.449,132.486,132.449,132.504,132.471,132.508,132.471,517
2015-11-05 14:44:00,2015-11-05 14:45:00,132.449,132.453,132.462,132.417,132.471,132.473,132.482,132.441,485
2015-11-05 14:45:00,2015-11-05 14:46:00,132.453,132.459,132.484,132.45,132.473,132.48,132.507,132.473,525
2015-11-05 14:46:00,2015-11-05 14:47:00,132.459,132.427,132.463,132.423,132.48,132.447,132.487,132.441,578
2015-11-05 14:47:00,2015-11-05 14:48:00,132.427,132.429,132.453,132.417,132.447,132.452,132.475,132.44,542
2015-11-05 14:48:00,2015-11-05 14:49:00,132.429,132.424,132.437,132.416,132.452,132.446,132.459,132.437,440
2015-11-05 14:49:00,2015-11-05 14:50:00,132.424,132.43,132.453,132.413,132.446,132.452,132.476,132.436,589
2015-11-05 14:50:00,2015-11-05 14:51:00,132.43,132.42,132.44,132.407,132.452,132.443,132.462,132.43,507
2015-11-05 14:51:00,2015-11-05 14:52:00,132.42,132.437,132.445,132.419,132.443,132.459,132.469,132.441,541
2015-11-05 14:52:00,2015-11-05 14:53:00,132.437,132.43,132.443,132.423,132.459,132.451,132.466,132.443,464
2015-11-05 14:53:00,2015-11-05 14:54:00,132.43,132.427,132.434,132.419,132.451,132.45,132.457,132.442,415
2015-11-05 14:54:00,2015-11-05 14:55:00,132.427,132.434,132.438,132.423,132.45,132.455,132.46,132.443,396
2015-11-05 14:55:00,2015-11-05 14:56:00,132.434,132.421,132.45,132.417,132.455,132.443,132.474,132.438,434
2015-11-05 14:56:00,2015-11-05 14:57:00,132.421,132.409,132.428,132.398,132.443,132.431,132.45,132.418,421
2015-11-05 14:57:00,2015-11-05 14:58:00,132.409,132.397,132.41,132.393,132.431,132.42,132.433,132.415,342
2015-11-05 14:58:00,2015-11-05 14:59:00,132.397,132.377,132.404,132.375,132.42,132.4,132.428,132.398,495
2015-11-05 14:59:00,2015-11-05 15:00:00,132.377,132.362,132.389,132.361,132.4,132.38,132.409,132.379,560
2015-11-05 15:00:00,2015-11-05 15:01:00,132.362,132.374,132.382,132.357,132.38,132.395,132.404,132.379,460
2015-11-05 15:01:00,2015-11-05 15:02:00,132.374,132.389,132.389,132.357,132.395,132.411,132.411,132.378,376
2015-11-05 15:02:00,2015-11-05 15:03:00,132.389,132.33,132.388,132.329,132.411,132.351,132.411,132.349,415
2015-11-05 15:03:00,2015-11-05 15:04:00,132.33,132.326,132.355,132.321,132.351,132.346,132.375,132.336,487
2015-11-05 15:04:00,2015-11-05 15:05:00,132.326,132.33,132.335,132.315,132.346,132.351,132.357,132.336,421
2015-11-05 15:05:00,2015-11-05 15:06:00,132.33,132.335,132.353,132.327,132.351,132.358,132.375,132.346,430
2015-11-05 15:06:00,2015-11-05 15:07:00,132.335,132.356,132.365,132.331,132.358,132.376,132.384,132.351,417
2015-11-05 15:07:00,2015-11-05 15:08:00,132.356,132.321,132.368,132.305,132.376,132.338,132.387,132.327,437
