open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2015-11-05 15:08:00,2015-11-05 15:09:00,132.321,132.293,132.321,132.282,132.338,132.313,132.337,132.304,440
2015-11-05 15:09:00,2015-11-05 15:10:00,132.293,132.274,132.296,132.271,132.313,132.295,132.319,132.292,461
2015-11-05 15:10:00,2015-11-05 15:11:00,132.274,132.288,132.288,132.262,132.295,132.311,132.311,132.283,349
2015-11-05 15:11:00,2015-11-05 15:12:00,132.288,132.267,132.288,132.243,132.311,132.288,132.311,132.262,490
2015-11-05 15:12:00,2015-11-05 15:13:00,132.267,132.272,132.287,132.265,132.288,132.293,132.305,132.284,564
2015-11-05 15:13:00,2015-11-05 15:14:00,132.272,132.254,132.283,132.246,132.293,132.274,132.306,132.268,456
2015-11-05 15:14:00,2015-11-05 15:15:00,132.254,132.258,132.259,132.207,132.274,132.28,132.282,132.227,543
2015-11-05 15:15:00,2015-11-05 15:16:00,132.258,132.264,132.266,132.239,132.28,132.286,132.288,132.262,429
2015-11-05 15:16:00,2015-11-05 15:17:00,132.264,132.293,132.295,132.262,132.286,132.317,132.317,132.283,371
2015-11-05 15:17:00,2015-11-05 15:18:00,132.293,132.287,132.315,132.286,132.317,132.308,132.335,132.308,481
2015-11-05 15:18:00,2015-11-05 15:19:00,132.287,132.241,132.301,132.241,132.308,132.26,132.323,132.26,733
2015-11-05 15:19:00,2015-11-05 15:20:00,132.241,132.215,132.25,132.213,132.26,132.233,132.27,132.232,536
2015-11-05 15:20:00,2015-11-05 15:21:00,132.215,132.255,132.255,132.214,132.233,132.275,132.275,132.234,454
2015-11-05 15:21:00,2015-11-05 15:22:00,132.255,132.237,132.256,132.22,132.275,132.258,132.279,132.24,470
2015-11-05 15:22:00,2015-11-05 15:23:00,132.237,132.226,132.244,132.224,132.258,132.248,132.266,132.245,375
2015-11-05 15:23:00,2015-11-05 15:24:00,132.226,132.2,132.231,132.191,132.248,132.221,132.253,132.213,447
2015-11-05 15:24:00,2015-11-05 15:25:00,132.2,132.198,132.212,132.19,132.221,132.222,132.233,132.211,447
2015-11-05 15:25:00,2015-11-05 15:26:00,132.198,132.167,132.2,132.146,132.222,132.187,132.222,132.166,725
2015-11-05 15:26:00,2015-11-05 15:27:00,132.167,132.173,132.184,132.161,132.187,132.194,132.206,132.179,556
2015-11-05 15:27:00,2015-11-05 15:28:00,132.173,132.198,132.204,132.17,132.194,132.22,132.224,132.192,462
2015-11-05 15:28:00,2015-11-05 15:29:00,132.198,132.186,132.213,132.183,132.22,132.209,132.234,132.2,553
2015-11-05 15:29:00,2015-11-05 15:30:00,132.186,132.166,132.197,132.152,132.209,132.186,132.217,132.174,625
2015-11-05 15:30:00,2015-11-05 15:31:00,132.166,132.172,132.179,132.147,132.186,132.193,132.197,132.168,585
2015-11-05 15:31:00,2015-11-05 15:32:00,132.172,132.136,132.185,132.129,132.193,132.157,132.206,132.151,540
2015-11-05 15:32:00,2015-11-05 15:33:00,132.136,132.131,132.144,132.101,132.157,132.153,132.168,132.122,563
2015-11-05 15:33:00,2015-11-05 15:34:00,132.131,132.173,132.181,132.131,132.153,132.193,132.2,132.152,477
2015-11-05 15:34:00,2015-11-05 15:35:00,132.173,132.163,132.193,132.162,132.193,132.187,132.214,132.185,491
2015-11-05 15:35:00,2015-11-05 15:36:00,132.163,132.186,132.187,132.152,132.187,132.207,132.208,132.175,382
2015-11-05 15:36:00,2015-11-05 15:37:00,132.186,132.163,132.187,132.158,132.207,132.186,132.209,132.18,340
2015-11-05 15:37:00,2015-11-05 15:38:00,132.163,132.183,132.187,132.157,132.186,132.203,132.208,132.179,352
2015-11-05 15:38:00,2015-11-05 15:39:00,132.183,132.157,132.185,132.152,132.203,132.178,132.206,132.175,555
2015-11-05 15:39:00,2015-11-05 15:40:00,132.157,132.107,132.158,132.107,132.178,132.127,132.179,132.127,521
2015-11-05 15:40:00,2015-11-05 15:41:00,132.107,132.085,132.122,132.082,132.127,132.106,132.142,132.101,740
2015-11-05 15:41:00,2015-11-05 15:42:00,132.085,132.101,132.109,132.086,132.106,132.123,132.13,132.106,410
2015-11-05 15:42:00,2015-11-05 15:43:00,132.101,132.1,132.108,132.091,132.123,132.122,132.131,132.111,514
2015-11-05 15:43:00,2015-11-05 15:44:00,132.1,132.065,132.106,132.064,132.122,132.085,132.128,132.083,438
2015-11-05 15:44:00,2015-11-05 15:45:00,132.065,132.056,132.074,132.048,132.085,132.078,132.096,132.068,435
2015-11-05 15:45:00,2015-11-05 15:46:00,132.056,132.051,132.063,132.039,132.078,132.074,132.084,132.059,484
2015-11-05 15:46:00,2015-11-05 15:47:00,132.051,132.042,132.063,132.041,132.074,132.063,132.084,132.063,431
2015-11-05 15:47:00,2015-11-05 15:48:00,132.042,132.09,132.102,132.041,132.063,132.114,132.124,132.063,555
2015-11-05 15:48:00,2015-11-05 15:49:00,132.09,132.098,132.106,132.088,132.114,132.119,132.128,132.108,399
2015-11-05 15:49:00,2015-11-05 15:50:00,132.098,132.104,132.116,132.085,132.119,132.127,132.137,132.104,355
2015-11-05 15:50:00,2015-11-05 15:51:00,132.104,132.116,132.12,132.087,132.127,132.138,132.142,132.108,520
2015-11-05 15:51:00,2015-11-05 15:52:00,132.116,132.142,132.154,132.102,132.138,132.161,132.171,132.126,397
2015-11-05 15:52:00,2015-11-05 15:53:00,132.142,132.132,132.145,132.125,132.161,132.155,132.163,132.148,350
2015-11-05 15:53:00,2015-11-05 15:54:00,132.132,132.129,132.134,132.121,132.155,132.15,132.156,132.144,328
2015-11-05 15:54:00,2015-11-05 15:55:00,132.129,132.099,132.13,132.092,132.15,132.123,132.153,132.113,511
2015-11-05 15:55:00,2015-11-05 15:56:00,132.099,132.09,132.109,132.077,132.123,132.108,132.128,132.098,394
2015-11-05 15:56:00,2015-11-05 15:57:00,132.09,132.07,132.101,132.063,132.108,132.091,132.123,132.082,593
2015-11-05 15:57:00,2015-11-05 15:58:00,132.07,132.043,132.072,132.04,132.091,132.063,132.095,132.061,481
2015-11-05 15:58:00,2015-11-05 15:59:00,132.043,132.072,132.087,132.038,132.063,132.093,132.108,132.058,739
2015-11-05 15:59:00,2015-11-05 16:00:00,132.072,132.048,132.077,132.046,132.093,132.067,132.099,132.064,698
2015-11-05 16:00:00,2015-11-05 16:01:00,132.048,132.01,132.051,131.988,132.067,132.031,132.068,132.008,491
2015-11-05 16:01:00,2015-11-05 16:02:00,132.01,132.029,132.044,132.01,132.031,132.051,132.065,132.031,444
2015-11-05 16:02:00,2015-11-05 16:03:00,132.029,132.023,132.031,132.015,132.051,132.046,132.051,132.036,274
2015-11-05 16:03:00,2015-11-05 16:04:00,132.023,132.099,132.099,132.02,132.046,132.12,132.12,132.043,488
2015-11-05 16:04:00,2015-11-05 16:05:00,132.099,132.097,132.12,132.092,132.12,132.118,132.141,132.114,453
2015-11-05 16:05:00,2015-11-05 16:06:00,132.097,132.096,132.112,132.071,132.118,132.119,132.134,132.093,532
2015-11-05 16:06:00,2015-11-05 16:07:00,132.096,132.117,132.122,132.096,132.119,132.141,132.143,132.117,350
2015-11-05 16:07:00,2015-11-05 16:08:00,132.117,132.109,132.129,132.107,132.141,132.132,132.15,132.128,310
2015-11-05 16:08:00,2015-11-05 16:09:00,132.109,132.144,132.144,132.107,132.132,132.162,132.166,132.128,377
2015-11-05 16:09:00,2015-11-05 16:10:00,132.144,132.144,132.154,132.11,132.162,132.167,132.177,132.13,506
2015-11-05 16:10:00,2015-11-05 16:11:00,132.144,132.163,132.166,132.143,132.167,132.183,132.185,132.167,366
2015-11-05 16:11:00,2015-11-05 16:12:00,132.163,132.184,132.193,132.153,132.183,132.205,132.215,132.176,387
2015-11-05 16:12:00,2015-11-05 16:13:00,132.184,132.178,132.196,132.177,132.205,132.201,132.218,132.198,343
2015-11-05 16:13:00,2015-11-05 16:14:00,132.178,132.191,132.197,132.175,132.201,132.215,132.218,132.197,351
2015-11-05 16:14:00,2015-11-05 16:15:00,132.191,132.193,132.196,132.175,132.215,132.216,132.219,132.197,437
2015-11-05 16:15:00,2015-11-05 16:16:00,132.193,132.195,132.197,132.174,132.216,132.218,132.218,132.196,325
2015-11-05 16:16:00,2015-11-05 16:17:00,132.195,132.187,132.199,132.176,132.218,132.209,132.221,132.197,463
2015-11-05 16:17:00,2015-11-05 16:18:00,132.187,132.24,132.24,132.187,132.209,132.257,132.257,132.209,366
2015-11-05 16:18:00,2015-11-05 16:19:00,132.24,132.25,132.274,132.24,132.257,132.272,132.295,132.257,367
2015-11-05 16:19:00,2015-11-05 16:20:00,132.25,132.237,132.265,132.237,132.272,132.26,132.287,132.259,360
2015-11-05 16:20:00,2015-11-05 16:21:00,132.237,132.23,132.248,132.228,132.26,132.251,132.269,132.248,372
2015-11-05 16:21:00,2015-11-05 16:22:00,132.23,132.232,132.246,132.225,132.251,132.253,132.266,132.247,354
2015-11-05 16:22:00,2015-11-05 16:23:00,132.232,132.232,132.24,132.228,132.253,132.255,132.262,132.248,306
2015-11-05 16:23:00,2015-11-05 16:24:00,132.232,132.233,132.238,132.224,132.255,132.256,132.26,132.246,312
2015-11-05 16:24:00,2015-11-05 16:25:00,132.233,132.257,132.265,132.225,132.256,132.274,132.282,132.246,331
2015-11-05 16:25:00,2015-11-05 16:26:00,132.257,132.25,132.259,132.223,132.274,132.272,132.279,132.242,420
2015-11-05 16:26:00,2015-11-05 16:27:00,132.25,132.224,132.257,132.221,132.272,132.245,132.277,132.242,395
2015-11-05 16:27:00,2015-11-05 16:28:00,132.224,132.238,132.24,132.208,132.245,132.259,132.262,132.229,313
2015-11-05 16:28:00,2015-11-05 16:29:00,132.238,132.268,132.27,132.233,132.259,132.289,132.29,132.255,340
2015-11-05 16:29:00,2015-11-05 16:30:00,132.268,132.258,132.27,132.253,132.289,132.28,132.292,132.274,325
2015-11-05 16:30:00,2015-11-05 16:31:00,132.258,132.233,132.261,132.232,132.28,132.254,132.283,132.254,280
2015-11-05 16:31:00,2015-11-05 16:32:00,132.233,132.207,132.235,132.204,132.254,132.229,132.255,132.224,330
2015-11-05 16:32:00,2015-11-05 16:33:00,132.207,132.213,132.214,132.202,132.229,132.235,132.235,132.223,302
2015-11-05 16:33:00,2015-11-05 16:34:00,132.213,132.216,132.222,132.204,132.235,132.238,132.243,132.224,386
2015-11-05 16:34:00,2015-11-05 16:35:00,132.216,132.225,132.241,132.207,132.238,132.245,132.263,132.228,370
2015-11-05 16:35:00,2015-11-05 16:36:00,132.225,132.226,132.236,132.221,132.245,132.248,132.26,132.242,344
2015-11-05 16:36:00,2015-11-05 16:37:00,132.226,132.223,132.227,132.212,132.248,132.245,132.249,132.234,326
2015-11-05 16:37:00,2015-11-05 16:38:00,132.223,132.216,132.225,132.21,132.245,132.238,132.246,132.233,308
2015-11-05 16:38:00,2015-11-05 16:39:00,132.216,132.225,132.226,132.211,132.238,132.247,132.248,132.234,246
2015-11-05 16:39:00,2015-11-05 16:40:00,132.225,132.263,132.267,132.22,132.247,132.286,132.289,132.243,400
2015-11-05 16:40:00,2015-11-05 16:41:00,132.263,132.264,132.269,132.257,132.286,132.285,132.289,132.281,242
2015-11-05 16:41:00,2015-11-05 16:42:00,132.264,132.27,132.275,132.26,132.285,132.292,132.296,132.279,258
2015-11-05 16:42:00,2015-11-05 16:43:00,132.27,132.272,132.276,132.267,132.292,132.293,132.298,132.29,162
2015-11-05 16:43:00,2015-11-05 16:44:00,132.272,132.276,132.287,132.269,132.293,132.298,132.308,132.292,213
2015-11-05 16:44:00,2015-11-05 16:45:00,132.276,132.293,132.299,132.277,132.298,132.313,132.321,132.298,203
2015-11-05 16:45:00,2015-11-05 16:46:00,132.293,132.292,132.303,132.285,132.313,132.313,132.324,132.307,266
2015-11-05 16:46:00,2015-11-05 16:47:00,132.292,132.301,132.302,132.289,132.313,132.32,132.323,132.311,252
2015-11-05 16:47:00,2015-11-05 16:48:00,132.301,132.298,132.304,132.292,132.32,132.319,132.326,132.314,191
2015-11-05 16:48:00,2015-11-05 16:49:00,132.298,132.292,132.302,132.28,132.319,132.311,132.324,132.3,177
2015-11-05 16:49:00,2015-11-05 16:50:00,132.292,132.298,132.303,132.29,132.311,132.318,132.324,132.31,202
2015-11-05 16:50:00,2015-11-05 16:51:00,132.298,132.298,132.306,132.294,132.318,132.318,132.325,132.315,331
2015-11-05 16:51:00,2015-11-05 16:52:00,132.298,132.279,132.302,132.274,132.318,132.301,132.323,132.297,303
2015-11-05 16:52:00,2015-11-05 16:53:00,132.279,132.273,132.284,132.266,132.301,132.293,132.303,132.288,258
2015-11-05 16:53:00,2015-11-05 16:54:00,132.273,132.272,132.285,132.266,132.293,132.291,132.305,132.287,267
2015-11-05 16:54:00,2015-11-05 16:55:00,132.272,132.276,132.28,132.265,132.291,132.296,132.302,132.288,144
2015-11-05 16:55:00,2015-11-05 16:56:00,132.276,132.272,132.282,132.269,132.296,132.294,132.304,132.291,236
2015-11-05 16:56:00,2015-11-05 16:57:00,132.272,132.268,132.28,132.257,132.294,132.289,132.301,132.28,225
2015-11-05 16:57:00,2015-11-05 16:58:00,132.268,132.273,132.278,132.265,132.289,132.29,132.298,132.286,245
2015-11-05 16:58:00,2015-11-05 16:59:00,132.273,132.281,132.288,132.272,132.29,132.298,132.31,132.289,211
2015-11-05 16:59:00,2015-11-05 17:00:00,132.281,132.288,132.291,132.269,132.298,132.312,132.313,132.291,317
2015-11-05 17:00:00,2015-11-05 17:01:00,132.288,132.262,132.289,132.261,132.312,132.284,132.313,132.284,212
2015-11-05 17:01:00,2015-11-05 17:02:00,132.262,132.266,132.272,132.259,132.284,132.289,132.297,132.28,249
2015-11-05 17:02:00,2015-11-05 17:03:00,132.266,132.261,132.277,132.254,132.289,132.285,132.3,132.276,265
2015-11-05 17:03:00,2015-11-05 17:04:00,132.261,132.261,132.267,132.257,132.285,132.285,132.289,132.281,172
2015-11-05 17:04:00,2015-11-05 17:05:00,132.261,132.272,132.273,132.262,132.285,132.294,132.295,132.284,165
2015-11-05 17:05:00,2015-11-05 17:06:00,132.272,132.278,132.279,132.265,132.294,132.299,132.299,132.289,162
2015-11-05 17:06:00,2015-11-05 17:07:00,132.278,132.289,132.296,132.274,132.299,132.314,132.317,132.297,191
2015-11-05 17:07:00,2015-11-05 17:08:00,132.289,132.283,132.294,132.28,132.314,132.3,132.316,132.299,216
2015-11-05 17:08:00,2015-11-05 17:09:00,132.283,132.282,132.285,132.278,132.3,132.301,132.303,132.299,77
2015-11-05 17:09:00,2015-11-05 17:10:00,132.282,132.276,132.292,132.276,132.301,132.299,132.315,132.299,194
2015-11-05 17:10:00,2015-11-05 17:11:00,132.276,132.266,132.279,132.263,132.299,132.289,132.302,132.283,339
2015-11-05 17:11:00,2015-11-05 17:12:00,132.266,132.284,132.288,132.263,132.289,132.305,132.308,132.285,212
2015-11-05 17:12:00,2015-11-05 17:13:00,132.284,132.287,132.296,132.279,132.305,132.309,132.318,132.3,267
2015-11-05 17:13:00,2015-11-05 17:14:00,132.287,132.297,132.303,132.282,132.309,132.319,132.324,132.305,136
2015-11-05 17:14:00,2015-11-05 17:15:00,132.297,132.294,132.303,132.284,132.319,132.316,132.326,132.306,220
2015-11-05 17:15:00,2015-11-05 17:16:00,132.294,132.282,132.299,132.281,132.316,132.303,132.318,132.303,280
2015-11-05 17:16:00,2015-11-05 17:17:00,132.282,132.276,132.285,132.268,132.303,132.297,132.307,132.288,284
2015-11-05 17:17:00,2015-11-05 17:18:00,132.276,132.285,132.29,132.276,132.297,132.305,132.309,132.298,86
2015-11-05 17:18:00,2015-11-05 17:19:00,132.285,132.284,132.285,132.274,132.305,132.306,132.307,132.297,68
2015-11-05 17:19:00,2015-11-05 17:20:00,132.284,132.282,132.287,132.269,132.306,132.306,132.31,132.292,267
2015-11-05 17:20:00,2015-11-05 17:21:00,132.282,132.303,132.308,132.281,132.306,132.328,132.332,132.305,254
2015-11-05 17:21:00,2015-11-05 17:22:00,132.303,132.313,132.314,132.3,132.328,132.337,132.339,132.323,193
2015-11-05 17:22:00,2015-11-05 17:23:00,132.313,132.3,132.315,132.296,132.337,132.326,132.337,132.318,227
2015-11-05 17:23:00,2015-11-05 17:24:00,132.3,132.317,132.318,132.295,132.326,132.337,132.338,132.318,212
2015-11-05 17:24:00,2015-11-05 17:25:00,132.317,132.318,132.319,132.306,132.337,132.339,132.34,132.325,244
2015-11-05 17:25:00,2015-11-05 17:26:00,132.318,132.325,132.325,132.315,132.339,132.347,132.347,132.337,228
2015-11-05 17:26:00,2015-11-05 17:27:00,132.325,132.318,132.336,132.317,132.347,132.341,132.357,132.339,335
2015-11-05 17:27:00,2015-11-05 17:28:00,132.318,132.31,132.317,132.305,132.341,132.332,132.341,132.328,190
2015-11-05 17:28:00,2015-11-05 17:29:00,132.31,132.304,132.313,132.294,132.332,132.325,132.334,132.313,506
2015-11-05 17:29:00,2015-11-05 17:30:00,132.304,132.303,132.305,132.289,132.325,132.325,132.326,132.312,194
2015-11-05 17:30:00,2015-11-05 17:31:00,132.303,132.295,132.315,132.294,132.325,132.319,132.331,132.317,308
2015-11-05 17:31:00,2015-11-05 17:32:00,132.295,132.275,132.3,132.275,132.319,132.297,132.322,132.297,167
2015-11-05 17:32:00,2015-11-05 17:33:00,132.275,132.298,132.302,132.276,132.297,132.321,132.324,132.297,299
2015-11-05 17:33:00,2015-11-05 17:34:00,132.298,132.297,132.311,132.295,132.321,132.321,132.333,132.319,200
2015-11-05 17:34:00,2015-11-05 17:35:00,132.297,132.278,132.297,132.27,132.321,132.302,132.321,132.291,217
2015-11-05 17:35:00,2015-11-05 17:36:00,132.278,132.265,132.278,132.261,132.302,132.287,132.302,132.283,170
2015-11-05 17:36:00,2015-11-05 17:37:00,132.265,132.275,132.286,132.255,132.287,132.299,132.309,132.277,311
2015-11-05 17:37:00,2015-11-05 17:38:00,132.275,132.268,132.285,132.261,132.299,132.291,132.307,132.282,293
2015-11-05 17:38:00,2015-11-05 17:39:00,132.268,132.269,132.275,132.262,132.291,132.294,132.299,132.285,232
2015-11-05 17:39:00,2015-11-05 17:40:00,132.269,132.302,132.305,132.265,132.294,132.325,132.328,132.289,259
2015-11-05 17:40:00,2015-11-05 17:41:00,132.302,132.3,132.317,132.297,132.325,132.324,132.34,132.319,262
2015-11-05 17:41:00,2015-11-05 17:42:00,132.3,132.307,132.307,132.293,132.324,132.328,132.328,132.315,190
2015-11-05 17:42:00,2015-11-05 17:43:00,132.307,132.316,132.317,132.296,132.328,132.34,132.341,132.321,254
2015-11-05 17:43:00,2015-11-05 17:44:00,132.316,132.308,132.321,132.302,132.34,132.332,132.344,132.327,283
2015-11-05 17:44:00,2015-11-05 17:45:00,132.308,132.297,132.316,132.292,132.332,132.32,132.339,132.314,280
2015-11-05 17:45:00,2015-11-05 17:46:00,132.297,132.283,132.3,132.28,132.32,132.306,132.324,132.303,187
2015-11-05 17:46:00,2015-11-05 17:47:00,132.283,132.281,132.286,132.271,132.306,132.305,132.308,132.294,233
2015-11-05 17:47:00,2015-11-05 17:48:00,132.281,132.277,132.285,132.274,132.305,132.3,132.307,132.297,154
2015-11-05 17:48:00,2015-11-05 17:49:00,132.277,132.282,132.283,132.276,132.3,132.305,132.307,132.298,234
2015-11-05 17:49:00,2015-11-05 17:50:00,132.282,132.273,132.288,132.272,132.305,132.297,132.311,132.294,183
2015-11-05 17:50:00,2015-11-05 17:51:00,132.273,132.275,132.281,132.265,132.297,132.299,132.302,132.288,229
2015-11-05 17:51:00,2015-11-05 17:52:00,132.275,132.273,132.276,132.265,132.299,132.296,132.299,132.288,217
2015-11-05 17:52:00,2015-11-05 17:53:00,132.273,132.274,132.285,132.269,132.296,132.295,132.309,132.293,192
2015-11-05 17:53:00,2015-11-05 17:54:00,132.274,132.295,132.298,132.267,132.295,132.317,132.319,132.29,193
2015-11-05 17:54:00,2015-11-05 17:55:00,132.295,132.304,132.307,132.289,132.317,132.325,132.33,132.31,257
2015-11-05 17:55:00,2015-11-05 17:56:00,132.304,132.3,132.308,132.297,132.325,132.322,132.331,132.319,193
2015-11-05 17:56:00,2015-11-05 17:57:00,132.3,132.295,132.302,132.29,132.322,132.318,132.323,132.313,271
2015-11-05 17:57:00,2015-11-05 17:58:00,132.295,132.297,132.301,132.292,132.318,132.32,132.324,132.315,119
2015-11-05 17:58:00,2015-11-05 17:59:00,132.297,132.316,132.32,132.292,132.32,132.337,132.344,132.314,221
2015-11-05 17:59:00,2015-11-05 18:00:00,132.316,132.313,132.318,132.31,132.337,132.336,132.34,132.332,177
2015-11-05 18:00:00,2015-11-05 18:01:00,132.313,132.323,132.327,132.301,132.336,132.348,132.35,132.323,151
2015-11-05 18:01:00,2015-11-05 18:02:00,132.323,132.326,132.326,132.311,132.348,132.35,132.35,132.335,140
2015-11-05 18:02:00,2015-11-05 18:03:00,132.326,132.313,132.328,132.31,132.35,132.338,132.351,132.334,159
2015-11-05 18:03:00,2015-11-05 18:04:00,132.313,132.325,132.33,132.313,132.338,132.348,132.355,132.339,173
2015-11-05 18:04:00,2015-11-05 18:05:00,132.325,132.346,132.363,132.322,132.348,132.369,132.384,132.345,203
2015-11-05 18:05:00,2015-11-05 18:06:00,132.346,132.345,132.353,132.343,132.369,132.369,132.376,132.363,66
2015-11-05 18:06:00,2015-11-05 18:07:00,132.345,132.352,132.356,132.345,132.369,132.375,132.377,132.366,154
2015-11-05 18:07:00,2015-11-05 18:08:00,132.352,132.337,132.354,132.337,132.375,132.361,132.376,132.359,93
2015-11-05 18:08:00,2015-11-05 18:09:00,132.337,132.328,132.339,132.328,132.361,132.35,132.361,132.35,80
2015-11-05 18:09:00,2015-11-05 18:10:00,132.328,132.324,132.333,132.316,132.35,132.348,132.352,132.341,100
2015-11-05 18:10:00,2015-11-05 18:11:00,132.324,132.336,132.34,132.324,132.348,132.359,132.362,132.348,90
2015-11-05 18:11:00,2015-11-05 18:12:00,132.336,132.33,132.342,132.33,132.359,132.354,132.364,132.354,85
2015-11-05 18:12:00,2015-11-05 18:13:00,132.33,132.317,132.33,132.317,132.354,132.341,132.354,132.341,78
2015-11-05 18:13:00,2015-11-05 18:14:00,132.317,132.337,132.338,132.314,132.341,132.361,132.361,132.339,153
2015-11-05 18:14:00,2015-11-05 18:15:00,132.337,132.329,132.338,132.326,132.361,132.354,132.36,132.352,76
2015-11-05 18:15:00,2015-11-05 18:16:00,132.329,132.335,132.339,132.327,132.354,132.357,132.363,132.352,132
2015-11-05 18:16:00,2015-11-05 18:17:00,132.335,132.336,132.351,132.331,132.357,132.359,132.374,132.356,145
2015-11-05 18:17:00,2015-11-05 18:18:00,132.336,132.339,132.34,132.336,132.359,132.362,132.365,132.36,52
2015-11-05 18:18:00,2015-11-05 18:19:00,132.339,132.353,132.358,132.337,132.362,132.379,132.381,132.36,107
2015-11-05 18:19:00,2015-11-05 18:20:00,132.353,132.357,132.363,132.348,132.379,132.379,132.387,132.371,197
2015-11-05 18:20:00,2015-11-05 18:21:00,132.357,132.368,132.372,132.35,132.379,132.387,132.393,132.371,179
2015-11-05 18:21:00,2015-11-05 18:22:00,132.368,132.376,132.377,132.368,132.387,132.396,132.396,132.386,75
2015-11-05 18:22:00,2015-11-05 18:23:00,132.376,132.366,132.376,132.361,132.396,132.386,132.395,132.383,83
2015-11-05 18:23:00,2015-11-05 18:24:00,132.366,132.374,132.376,132.362,132.386,132.395,132.396,132.383,81
2015-11-05 18:24:00,2015-11-05 18:25:00,132.374,132.378,132.385,132.374,132.395,132.403,132.409,132.396,146
2015-11-05 18:25:00,2015-11-05 18:26:00,132.378,132.38,132.385,132.375,132.403,132.404,132.41,132.4,109
2015-11-05 18:26:00,2015-11-05 18:27:00,132.38,132.373,132.377,132.362,132.404,132.397,132.404,132.387,230
2015-11-05 18:27:00,2015-11-05 18:28:00,132.373,132.397,132.398,132.371,132.397,132.417,132.419,132.395,230
2015-11-05 18:28:00,2015-11-05 18:29:00,132.397,132.35,132.398,132.345,132.417,132.375,132.418,132.369,439
2015-11-05 18:29:00,2015-11-05 18:30:00,132.35,132.375,132.377,132.342,132.375,132.399,132.401,132.366,450
2015-11-05 18:30:00,2015-11-05 18:31:00,132.375,132.372,132.387,132.371,132.399,132.396,132.409,132.396,309
2015-11-05 18:31:00,2015-11-05 18:32:00,132.372,132.364,132.374,132.361,132.396,132.387,132.398,132.386,208
2015-11-05 18:32:00,2015-11-05 18:33:00,132.364,132.407,132.409,132.364,132.387,132.431,132.431,132.386,417
2015-11-05 18:33:00,2015-11-05 18:34:00,132.407,132.407,132.413,132.395,132.431,132.431,132.436,132.419,280
2015-11-05 18:34:00,2015-11-05 18:35:00,132.407,132.411,132.412,132.399,132.431,132.431,132.435,132.421,274
2015-11-05 18:35:00,2015-11-05 18:36:00,132.411,132.4,132.414,132.395,132.431,132.421,132.433,132.418,212
2015-11-05 18:36:00,2015-11-05 18:37:00,132.4,132.39,132.403,132.386,132.421,132.412,132.423,132.407,149
2015-11-05 18:37:00,2015-11-05 18:38:00,132.39,132.389,132.396,132.381,132.412,132.412,132.418,132.404,185
2015-11-05 18:38:00,2015-11-05 18:39:00,132.389,132.386,132.393,132.378,132.412,132.408,132.416,132.4,138
2015-11-05 18:39:00,2015-11-05 18:40:00,132.386,132.386,132.396,132.384,132.408,132.408,132.418,132.408,199
2015-11-05 18:40:00,2015-11-05 18:41:00,132.386,132.381,132.387,132.373,132.408,132.402,132.41,132.396,175
2015-11-05 18:41:00,2015-11-05 18:42:00,132.381,132.37,132.381,132.37,132.402,132.392,132.401,132.392,162
2015-11-05 18:42:00,2015-11-05 18:43:00,132.37,132.38,132.38,132.367,132.392,132.402,132.402,132.39,119
2015-11-05 18:43:00,2015-11-05 18:44:00,132.38,132.36,132.38,132.359,132.402,132.384,132.402,132.383,128
2015-11-05 18:44:00,2015-11-05 18:45:00,132.36,132.368,132.369,132.359,132.384,132.387,132.392,132.382,126
2015-11-05 18:45:00,2015-11-05 18:46:00,132.368,132.372,132.376,132.367,132.387,132.392,132.396,132.387,96
2015-11-05 18:46:00,2015-11-05 18:47:00,132.372,132.372,132.38,132.368,132.392,132.393,132.399,132.388,85
2015-11-05 18:47:00,2015-11-05 18:48:00,132.372,132.367,132.372,132.364,132.393,132.387,132.392,132.385,96
