open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2015-11-05 18:48:00,2015-11-05 18:49:00,132.367,132.374,132.378,132.367,132.387,132.395,132.398,132.386,226
2015-11-05 18:49:00,2015-11-05 18:50:00,132.374,132.366,132.373,132.364,132.395,132.384,132.395,132.384,56
2015-11-05 18:50:00,2015-11-05 18:51:00,132.366,132.364,132.37,132.356,132.384,132.381,132.388,132.376,125
2015-11-05 18:51:00,2015-11-05 18:52:00,132.364,132.364,132.366,132.357,132.381,132.382,132.382,132.376,141
2015-11-05 18:52:00,2015-11-05 18:53:00,132.364,132.359,132.368,132.358,132.382,132.378,132.383,132.378,99
2015-11-05 18:53:00,2015-11-05 18:54:00,132.359,132.33,132.358,132.322,132.378,132.349,132.378,132.34,276
2015-11-05 18:54:00,2015-11-05 18:55:00,132.33,132.33,132.332,132.324,132.349,132.35,132.352,132.345,122
2015-11-05 18:55:00,2015-11-05 18:56:00,132.33,132.332,132.334,132.325,132.35,132.353,132.353,132.347,61
2015-11-05 18:56:00,2015-11-05 18:57:00,132.332,132.336,132.337,132.33,132.353,132.356,132.357,132.351,100
2015-11-05 18:57:00,2015-11-05 18:58:00,132.336,132.345,132.35,132.335,132.356,132.368,132.371,132.356,136
2015-11-05 18:58:00,2015-11-05 18:59:00,132.345,132.357,132.358,132.341,132.368,132.38,132.381,132.364,133
2015-11-05 18:59:00,2015-11-05 19:00:00,132.357,132.374,132.378,132.356,132.38,132.395,132.398,132.379,145
2015-11-05 19:00:00,2015-11-05 19:01:00,132.374,132.375,132.384,132.373,132.395,132.397,132.405,132.394,78
2015-11-05 19:01:00,2015-11-05 19:02:00,132.375,132.367,132.377,132.363,132.397,132.389,132.399,132.387,165
2015-11-05 19:02:00,2015-11-05 19:03:00,132.367,132.365,132.368,132.358,132.389,132.387,132.39,132.381,152
2015-11-05 19:03:00,2015-11-05 19:04:00,132.365,132.366,132.371,132.361,132.387,132.387,132.392,132.383,134
2015-11-05 19:04:00,2015-11-05 19:05:00,132.366,132.362,132.366,132.354,132.387,132.386,132.389,132.377,170
2015-11-05 19:05:00,2015-11-05 19:06:00,132.362,132.377,132.381,132.358,132.386,132.401,132.405,132.381,161
2015-11-05 19:06:00,2015-11-05 19:07:00,132.377,132.378,132.385,132.367,132.401,132.403,132.408,132.391,342
2015-11-05 19:07:00,2015-11-05 19:08:00,132.378,132.372,132.379,132.372,132.403,132.395,132.403,132.394,146
2015-11-05 19:08:00,2015-11-05 19:09:00,132.372,132.363,132.376,132.358,132.395,132.389,132.4,132.382,249
2015-11-05 19:09:00,2015-11-05 19:10:00,132.363,132.363,132.375,132.351,132.389,132.387,132.399,132.376,197
2015-11-05 19:10:00,2015-11-05 19:11:00,132.363,132.363,132.371,132.359,132.387,132.387,132.394,132.384,93
2015-11-05 19:11:00,2015-11-05 19:12:00,132.363,132.374,132.379,132.363,132.387,132.396,132.403,132.387,84
2015-11-05 19:12:00,2015-11-05 19:13:00,132.374,132.38,132.381,132.37,132.396,132.404,132.405,132.394,103
2015-11-05 19:13:00,2015-11-05 19:14:00,132.38,132.378,132.38,132.374,132.404,132.4,132.404,132.397,99
2015-11-05 19:14:00,2015-11-05 19:15:00,132.378,132.374,132.38,132.367,132.4,132.398,132.405,132.391,160
2015-11-05 19:15:00,2015-11-05 19:16:00,132.374,132.372,132.374,132.367,132.398,132.396,132.399,132.39,130
2015-11-05 19:16:00,2015-11-05 19:17:00,132.372,132.371,132.377,132.365,132.396,132.395,132.4,132.39,154
2015-11-05 19:17:00,2015-11-05 19:18:00,132.371,132.366,132.373,132.364,132.395,132.389,132.396,132.389,89
2015-11-05 19:18:00,2015-11-05 19:19:00,132.366,132.351,132.367,132.351,132.389,132.375,132.389,132.375,81
2015-11-05 19:19:00,2015-11-05 19:20:00,132.351,132.355,132.358,132.35,132.375,132.38,132.382,132.373,76
2015-11-05 19:20:00,2015-11-05 19:21:00,132.355,132.355,132.358,132.351,132.38,132.374,132.381,132.373,86
2015-11-05 19:21:00,2015-11-05 19:22:00,132.355,132.337,132.356,132.337,132.374,132.359,132.377,132.355,188
2015-11-05 19:22:00,2015-11-05 19:23:00,132.337,132.348,132.353,132.336,132.359,132.368,132.372,132.359,106
2015-11-05 19:23:00,2015-11-05 19:24:00,132.348,132.362,132.369,132.345,132.368,132.386,132.392,132.366,192
2015-11-05 19:24:00,2015-11-05 19:25:00,132.362,132.388,132.393,132.358,132.386,132.412,132.417,132.381,282
2015-11-05 19:25:00,2015-11-05 19:26:00,132.388,132.399,132.401,132.382,132.412,132.417,132.423,132.404,367
2015-11-05 19:26:00,2015-11-05 19:27:00,132.399,132.405,132.415,132.397,132.417,132.428,132.436,132.417,314
2015-11-05 19:27:00,2015-11-05 19:28:00,132.405,132.418,132.419,132.392,132.428,132.437,132.438,132.415,156
2015-11-05 19:28:00,2015-11-05 19:29:00,132.418,132.409,132.431,132.406,132.437,132.431,132.451,132.429,167
2015-11-05 19:29:00,2015-11-05 19:30:00,132.409,132.415,132.417,132.408,132.431,132.437,132.439,132.43,66
2015-11-05 19:30:00,2015-11-05 19:31:00,132.415,132.416,132.432,132.41,132.437,132.439,132.451,132.432,164
2015-11-05 19:31:00,2015-11-05 19:32:00,132.416,132.435,132.438,132.415,132.439,132.454,132.458,132.438,127
2015-11-05 19:32:00,2015-11-05 19:33:00,132.435,132.428,132.441,132.428,132.454,132.453,132.461,132.452,145
2015-11-05 19:33:00,2015-11-05 19:34:00,132.428,132.428,132.437,132.423,132.453,132.447,132.457,132.444,104
2015-11-05 19:34:00,2015-11-05 19:35:00,132.428,132.424,132.431,132.413,132.447,132.446,132.452,132.434,263
2015-11-05 19:35:00,2015-11-05 19:36:00,132.424,132.402,132.436,132.391,132.446,132.427,132.456,132.414,258
2015-11-05 19:36:00,2015-11-05 19:37:00,132.402,132.405,132.418,132.401,132.427,132.429,132.442,132.425,195
2015-11-05 19:37:00,2015-11-05 19:38:00,132.405,132.404,132.41,132.396,132.429,132.426,132.434,132.42,157
2015-11-05 19:38:00,2015-11-05 19:39:00,132.404,132.423,132.424,132.404,132.426,132.444,132.446,132.427,127
2015-11-05 19:39:00,2015-11-05 19:40:00,132.423,132.432,132.432,132.421,132.444,132.454,132.454,132.442,95
2015-11-05 19:40:00,2015-11-05 19:41:00,132.432,132.429,132.435,132.425,132.454,132.446,132.458,132.446,129
2015-11-05 19:41:00,2015-11-05 19:42:00,132.429,132.416,132.434,132.416,132.446,132.439,132.454,132.438,110
2015-11-05 19:42:00,2015-11-05 19:43:00,132.416,132.417,132.434,132.417,132.439,132.439,132.451,132.439,114
2015-11-05 19:43:00,2015-11-05 19:44:00,132.417,132.409,132.418,132.406,132.439,132.431,132.441,132.427,99
2015-11-05 19:44:00,2015-11-05 19:45:00,132.409,132.412,132.415,132.407,132.431,132.434,132.434,132.429,49
2015-11-05 19:45:00,2015-11-05 19:46:00,132.412,132.415,132.421,132.411,132.434,132.438,132.444,132.434,61
2015-11-05 19:46:00,2015-11-05 19:47:00,132.415,132.403,132.415,132.401,132.438,132.426,132.439,132.424,64
2015-11-05 19:47:00,2015-11-05 19:48:00,132.403,132.41,132.411,132.402,132.426,132.433,132.434,132.425,42
2015-11-05 19:48:00,2015-11-05 19:49:00,132.41,132.424,132.424,132.407,132.433,132.446,132.446,132.429,82
2015-11-05 19:49:00,2015-11-05 19:50:00,132.424,132.431,132.448,132.422,132.446,132.453,132.47,132.444,181
2015-11-05 19:50:00,2015-11-05 19:51:00,132.431,132.421,132.43,132.419,132.453,132.445,132.453,132.443,181
2015-11-05 19:51:00,2015-11-05 19:52:00,132.421,132.409,132.421,132.409,132.445,132.433,132.444,132.433,68
2015-11-05 19:52:00,2015-11-05 19:53:00,132.409,132.424,132.428,132.409,132.433,132.447,132.451,132.433,100
2015-11-05 19:53:00,2015-11-05 19:54:00,132.424,132.424,132.426,132.416,132.447,132.447,132.449,132.437,144
2015-11-05 19:54:00,2015-11-05 19:55:00,132.424,132.437,132.437,132.422,132.447,132.46,132.46,132.445,83
2015-11-05 19:55:00,2015-11-05 19:56:00,132.437,132.45,132.453,132.434,132.46,132.471,132.477,132.458,125
2015-11-05 19:56:00,2015-11-05 19:57:00,132.45,132.451,132.451,132.43,132.471,132.474,132.474,132.451,144
2015-11-05 19:57:00,2015-11-05 19:58:00,132.451,132.439,132.453,132.437,132.474,132.462,132.477,132.461,219
2015-11-05 19:58:00,2015-11-05 19:59:00,132.439,132.416,132.439,132.413,132.462,132.441,132.461,132.436,367
2015-11-05 19:59:00,2015-11-05 20:00:00,132.416,132.439,132.447,132.417,132.441,132.463,132.472,132.441,257
2015-11-05 20:00:00,2015-11-05 20:01:00,132.439,132.442,132.466,132.434,132.463,132.465,132.491,132.459,322
2015-11-05 20:01:00,2015-11-05 20:02:00,132.442,132.442,132.461,132.44,132.465,132.465,132.484,132.462,171
2015-11-05 20:02:00,2015-11-05 20:03:00,132.442,132.439,132.446,132.432,132.465,132.463,132.469,132.455,186
2015-11-05 20:03:00,2015-11-05 20:04:00,132.439,132.439,132.44,132.434,132.463,132.463,132.464,132.459,81
2015-11-05 20:04:00,2015-11-05 20:05:00,132.439,132.444,132.444,132.429,132.463,132.468,132.468,132.453,120
2015-11-05 20:05:00,2015-11-05 20:06:00,132.444,132.465,132.466,132.441,132.468,132.49,132.491,132.463,136
2015-11-05 20:06:00,2015-11-05 20:07:00,132.465,132.46,132.465,132.456,132.49,132.485,132.489,132.479,97
2015-11-05 20:07:00,2015-11-05 20:08:00,132.46,132.463,132.465,132.459,132.485,132.487,132.489,132.483,26
2015-11-05 20:08:00,2015-11-05 20:09:00,132.463,132.459,132.464,132.451,132.487,132.484,132.487,132.475,114
2015-11-05 20:09:00,2015-11-05 20:10:00,132.459,132.435,132.462,132.434,132.484,132.46,132.487,132.456,152
2015-11-05 20:10:00,2015-11-05 20:11:00,132.435,132.42,132.441,132.418,132.46,132.445,132.464,132.442,171
2015-11-05 20:11:00,2015-11-05 20:12:00,132.42,132.429,132.432,132.414,132.445,132.453,132.455,132.436,247
2015-11-05 20:12:00,2015-11-05 20:13:00,132.429,132.43,132.438,132.426,132.453,132.455,132.461,132.448,164
2015-11-05 20:13:00,2015-11-05 20:14:00,132.43,132.445,132.445,132.43,132.455,132.47,132.47,132.452,129
2015-11-05 20:14:00,2015-11-05 20:15:00,132.445,132.458,132.461,132.428,132.47,132.479,132.481,132.451,266
2015-11-05 20:15:00,2015-11-05 20:16:00,132.458,132.462,132.48,132.451,132.479,132.484,132.501,132.475,282
2015-11-05 20:16:00,2015-11-05 20:17:00,132.462,132.468,132.476,132.455,132.484,132.491,132.498,132.48,205
2015-11-05 20:17:00,2015-11-05 20:18:00,132.468,132.461,132.472,132.461,132.491,132.487,132.495,132.487,96
2015-11-05 20:18:00,2015-11-05 20:19:00,132.461,132.448,132.463,132.445,132.487,132.474,132.487,132.468,143
2015-11-05 20:19:00,2015-11-05 20:20:00,132.448,132.444,132.458,132.438,132.474,132.469,132.483,132.463,153
2015-11-05 20:20:00,2015-11-05 20:21:00,132.444,132.434,132.449,132.434,132.469,132.455,132.474,132.454,114
2015-11-05 20:21:00,2015-11-05 20:22:00,132.434,132.422,132.439,132.414,132.455,132.446,132.462,132.436,308
2015-11-05 20:22:00,2015-11-05 20:23:00,132.422,132.421,132.426,132.417,132.446,132.445,132.449,132.44,126
2015-11-05 20:23:00,2015-11-05 20:24:00,132.421,132.429,132.431,132.414,132.445,132.453,132.453,132.439,75
2015-11-05 20:24:00,2015-11-05 20:25:00,132.429,132.43,132.434,132.427,132.453,132.453,132.457,132.451,54
2015-11-05 20:25:00,2015-11-05 20:26:00,132.43,132.431,132.437,132.427,132.453,132.453,132.458,132.448,80
2015-11-05 20:26:00,2015-11-05 20:27:00,132.431,132.438,132.444,132.431,132.453,132.459,132.467,132.452,131
2015-11-05 20:27:00,2015-11-05 20:28:00,132.438,132.449,132.45,132.428,132.459,132.47,132.47,132.451,135
2015-11-05 20:28:00,2015-11-05 20:29:00,132.449,132.439,132.46,132.437,132.47,132.463,132.485,132.461,257
2015-11-05 20:29:00,2015-11-05 20:30:00,132.439,132.428,132.446,132.426,132.463,132.451,132.47,132.449,144
2015-11-05 20:30:00,2015-11-05 20:31:00,132.428,132.416,132.434,132.416,132.451,132.44,132.457,132.439,120
2015-11-05 20:31:00,2015-11-05 20:32:00,132.416,132.419,132.431,132.414,132.44,132.44,132.454,132.437,193
2015-11-05 20:32:00,2015-11-05 20:33:00,132.419,132.406,132.427,132.406,132.44,132.43,132.451,132.428,159
2015-11-05 20:33:00,2015-11-05 20:34:00,132.406,132.408,132.41,132.4,132.43,132.431,132.434,132.423,137
2015-11-05 20:34:00,2015-11-05 20:35:00,132.408,132.399,132.412,132.397,132.431,132.422,132.436,132.418,178
2015-11-05 20:35:00,2015-11-05 20:36:00,132.399,132.39,132.4,132.387,132.422,132.414,132.422,132.411,137
2015-11-05 20:36:00,2015-11-05 20:37:00,132.39,132.381,132.391,132.37,132.414,132.404,132.415,132.392,163
2015-11-05 20:37:00,2015-11-05 20:38:00,132.381,132.376,132.387,132.374,132.404,132.398,132.41,132.397,123
2015-11-05 20:38:00,2015-11-05 20:39:00,132.376,132.362,132.379,132.355,132.398,132.387,132.402,132.377,153
2015-11-05 20:39:00,2015-11-05 20:40:00,132.362,132.368,132.372,132.362,132.387,132.39,132.396,132.386,105
2015-11-05 20:40:00,2015-11-05 20:41:00,132.368,132.378,132.379,132.366,132.39,132.399,132.403,132.391,129
2015-11-05 20:41:00,2015-11-05 20:42:00,132.378,132.396,132.397,132.376,132.399,132.42,132.42,132.398,227
2015-11-05 20:42:00,2015-11-05 20:43:00,132.396,132.383,132.395,132.382,132.42,132.405,132.42,132.404,98
2015-11-05 20:43:00,2015-11-05 20:44:00,132.383,132.382,132.388,132.378,132.405,132.405,132.411,132.4,150
2015-11-05 20:44:00,2015-11-05 20:45:00,132.382,132.388,132.393,132.381,132.405,132.411,132.416,132.403,123
2015-11-05 20:45:00,2015-11-05 20:46:00,132.388,132.388,132.388,132.38,132.411,132.411,132.413,132.405,98
2015-11-05 20:46:00,2015-11-05 20:47:00,132.388,132.389,132.389,132.378,132.411,132.412,132.412,132.402,127
2015-11-05 20:47:00,2015-11-05 20:48:00,132.389,132.383,132.398,132.383,132.412,132.405,132.42,132.405,220
2015-11-05 20:48:00,2015-11-05 20:49:00,132.383,132.37,132.396,132.37,132.405,132.392,132.42,132.391,249
2015-11-05 20:49:00,2015-11-05 20:50:00,132.37,132.372,132.375,132.37,132.392,132.394,132.397,132.39,100
2015-11-05 20:50:00,2015-11-05 20:51:00,132.372,132.373,132.378,132.372,132.394,132.395,132.401,132.394,108
2015-11-05 20:51:00,2015-11-05 20:52:00,132.373,132.395,132.396,132.371,132.395,132.419,132.419,132.394,206
2015-11-05 20:52:00,2015-11-05 20:53:00,132.395,132.402,132.411,132.388,132.419,132.423,132.432,132.408,174
2015-11-05 20:53:00,2015-11-05 20:54:00,132.402,132.398,132.411,132.397,132.423,132.418,132.433,132.418,157
2015-11-05 20:54:00,2015-11-05 20:55:00,132.398,132.409,132.416,132.393,132.418,132.428,132.437,132.414,163
2015-11-05 20:55:00,2015-11-05 20:56:00,132.409,132.422,132.423,132.409,132.428,132.444,132.444,132.428,97
2015-11-05 20:56:00,2015-11-05 20:57:00,132.422,132.419,132.425,132.418,132.444,132.439,132.446,132.436,106
2015-11-05 20:57:00,2015-11-05 20:58:00,132.419,132.414,132.422,132.413,132.439,132.435,132.443,132.433,159
2015-11-05 20:58:00,2015-11-05 20:59:00,132.414,132.414,132.428,132.406,132.435,132.437,132.447,132.428,292
2015-11-05 20:59:00,2015-11-05 21:00:00,132.414,132.409,132.417,132.401,132.437,132.431,132.438,132.424,136
2015-11-05 21:00:00,2015-11-05 21:01:00,132.409,132.422,132.424,132.408,132.431,132.446,132.446,132.429,107
2015-11-05 21:01:00,2015-11-05 21:02:00,132.422,132.436,132.437,132.421,132.446,132.459,132.459,132.444,77
2015-11-05 21:02:00,2015-11-05 21:03:00,132.436,132.44,132.447,132.43,132.459,132.463,132.47,132.453,83
2015-11-05 21:03:00,2015-11-05 21:04:00,132.44,132.431,132.442,132.429,132.463,132.455,132.464,132.453,70
2015-11-05 21:04:00,2015-11-05 21:05:00,132.431,132.441,132.442,132.424,132.455,132.463,132.466,132.446,94
2015-11-05 21:05:00,2015-11-05 21:06:00,132.441,132.454,132.455,132.441,132.463,132.478,132.478,132.465,64
2015-11-05 21:06:00,2015-11-05 21:07:00,132.454,132.446,132.454,132.44,132.478,132.468,132.477,132.463,76
2015-11-05 21:07:00,2015-11-05 21:08:00,132.446,132.445,132.446,132.441,132.468,132.467,132.469,132.466,39
2015-11-05 21:08:00,2015-11-05 21:09:00,132.445,132.447,132.449,132.442,132.467,132.47,132.471,132.467,53
2015-11-05 21:09:00,2015-11-05 21:10:00,132.447,132.449,132.452,132.447,132.47,132.473,132.475,132.468,77
2015-11-05 21:10:00,2015-11-05 21:11:00,132.449,132.45,132.452,132.44,132.473,132.476,132.477,132.464,92
2015-11-05 21:11:00,2015-11-05 21:12:00,132.45,132.451,132.453,132.445,132.476,132.476,132.478,132.47,53
2015-11-05 21:12:00,2015-11-05 21:13:00,132.451,132.434,132.452,132.433,132.476,132.459,132.477,132.459,58
2015-11-05 21:13:00,2015-11-05 21:14:00,132.434,132.426,132.439,132.426,132.459,132.45,132.463,132.45,93
2015-11-05 21:14:00,2015-11-05 21:15:00,132.426,132.408,132.426,132.406,132.45,132.433,132.451,132.432,115
2015-11-05 21:15:00,2015-11-05 21:16:00,132.408,132.414,132.418,132.408,132.433,132.439,132.441,132.434,55
2015-11-05 21:16:00,2015-11-05 21:17:00,132.414,132.432,132.434,132.414,132.439,132.456,132.458,132.438,69
2015-11-05 21:17:00,2015-11-05 21:18:00,132.432,132.433,132.434,132.429,132.456,132.457,132.457,132.452,29
2015-11-05 21:18:00,2015-11-05 21:19:00,132.433,132.415,132.433,132.415,132.457,132.439,132.456,132.439,67
2015-11-05 21:19:00,2015-11-05 21:20:00,132.415,132.395,132.417,132.392,132.439,132.419,132.442,132.414,130
2015-11-05 21:20:00,2015-11-05 21:21:00,132.395,132.405,132.407,132.393,132.419,132.43,132.43,132.417,54
2015-11-05 21:21:00,2015-11-05 21:22:00,132.405,132.407,132.408,132.405,132.43,132.432,132.433,132.43,15
2015-11-05 21:22:00,2015-11-05 21:23:00,132.407,132.415,132.416,132.403,132.432,132.44,132.441,132.428,42
2015-11-05 21:23:00,2015-11-05 21:24:00,132.415,132.431,132.431,132.415,132.44,132.456,132.456,132.44,31
2015-11-05 21:24:00,2015-11-05 21:25:00,132.431,132.449,132.451,132.433,132.456,132.47,132.478,132.456,90
2015-11-05 21:25:00,2015-11-05 21:26:00,132.449,132.457,132.457,132.447,132.47,132.478,132.479,132.467,50
2015-11-05 21:26:00,2015-11-05 21:27:00,132.457,132.447,132.466,132.446,132.478,132.472,132.487,132.471,83
2015-11-05 21:27:00,2015-11-05 21:28:00,132.447,132.442,132.447,132.44,132.472,132.466,132.472,132.463,53
2015-11-05 21:28:00,2015-11-05 21:29:00,132.442,132.449,132.455,132.443,132.466,132.471,132.478,132.466,97
2015-11-05 21:29:00,2015-11-05 21:30:00,132.449,132.44,132.449,132.439,132.471,132.464,132.473,132.464,48
2015-11-05 21:30:00,2015-11-05 21:31:00,132.44,132.425,132.44,132.425,132.464,132.451,132.464,132.45,55
2015-11-05 21:31:00,2015-11-05 21:32:00,132.425,132.43,132.432,132.425,132.451,132.455,132.457,132.45,30
2015-11-05 21:32:00,2015-11-05 21:33:00,132.43,132.432,132.432,132.43,132.455,132.458,132.459,132.455,17
2015-11-05 21:33:00,2015-11-05 21:34:00,132.432,132.439,132.444,132.432,132.458,132.463,132.469,132.459,73
2015-11-05 21:34:00,2015-11-05 21:35:00,132.439,132.44,132.441,132.439,132.463,132.462,132.464,132.461,29
2015-11-05 21:35:00,2015-11-05 21:36:00,132.44,132.443,132.443,132.44,132.462,132.466,132.467,132.462,33
2015-11-05 21:36:00,2015-11-05 21:37:00,132.443,132.438,132.443,132.437,132.466,132.461,132.466,132.46,28
2015-11-05 21:37:00,2015-11-05 21:38:00,132.438,132.432,132.438,132.432,132.461,132.454,132.463,132.454,67
2015-11-05 21:38:00,2015-11-05 21:39:00,132.432,132.428,132.431,132.426,132.454,132.453,132.454,132.448,47
2015-11-05 21:39:00,2015-11-05 21:40:00,132.428,132.44,132.441,132.429,132.453,132.465,132.466,132.453,56
2015-11-05 21:40:00,2015-11-05 21:41:00,132.44,132.438,132.439,132.438,132.465,132.463,132.465,132.463,8
2015-11-05 21:41:00,2015-11-05 21:42:00,132.438,132.442,132.442,132.437,132.463,132.466,132.468,132.463,25
2015-11-05 21:42:00,2015-11-05 21:43:00,132.442,132.441,132.442,132.441,132.466,132.464,132.467,132.463,21
2015-11-05 21:43:00,2015-11-05 21:44:00,132.441,132.435,132.441,132.435,132.464,132.457,132.463,132.457,43
2015-11-05 21:44:00,2015-11-05 21:45:00,132.435,132.43,132.434,132.427,132.457,132.454,132.457,132.45,59
2015-11-05 21:45:00,2015-11-05 21:46:00,132.43,132.429,132.431,132.429,132.454,132.454,132.457,132.452,22
2015-11-05 21:46:00,2015-11-05 21:47:00,132.429,132.424,132.429,132.424,132.454,132.45,132.455,132.45,12
2015-11-05 21:47:00,2015-11-05 21:48:00,132.424,132.425,132.427,132.421,132.45,132.45,132.454,132.447,39
2015-11-05 21:48:00,2015-11-05 21:49:00,132.425,132.44,132.441,132.424,132.45,132.466,132.466,132.451,97
2015-11-05 21:49:00,2015-11-05 21:50:00,132.44,132.446,132.456,132.437,132.466,132.475,132.483,132.459,217
2015-11-05 21:50:00,2015-11-05 21:51:00,132.446,132.436,132.449,132.426,132.475,132.46,132.474,132.445,204
2015-11-05 21:51:00,2015-11-05 21:52:00,132.436,132.433,132.436,132.431,132.46,132.46,132.462,132.458,129
2015-11-05 21:52:00,2015-11-05 21:53:00,132.433,132.43,132.436,132.43,132.46,132.459,132.461,132.459,72
2015-11-05 21:53:00,2015-11-05 21:54:00,132.43,132.431,132.438,132.431,132.459,132.461,132.463,132.448,117
2015-11-05 21:54:00,2015-11-05 21:55:00,132.431,132.447,132.449,132.423,132.461,132.475,132.477,132.448,328
2015-11-05 21:55:00,2015-11-05 21:56:00,132.447,132.466,132.467,132.446,132.475,132.493,132.494,132.472,275
2015-11-05 21:56:00,2015-11-05 21:57:00,132.466,132.47,132.472,132.458,132.493,132.498,132.501,132.482,184
2015-11-05 21:57:00,2015-11-05 21:58:00,132.47,132.495,132.498,132.464,132.498,132.525,132.53,132.495,554
2015-11-05 21:58:00,2015-11-05 21:59:00,132.495,132.475,132.499,132.474,132.525,132.545,132.546,132.525,153
2015-11-05 21:59:00,2015-11-05 22:00:00,132.475,132.484,132.486,132.458,132.545,132.529,132.542,132.522,12
2015-11-05 22:00:00,2015-11-05 22:01:00,132.484,132.468,132.484,132.464,132.529,132.548,132.553,132.51,26
2015-11-05 22:01:00,2015-11-05 22:02:00,132.468,132.472,132.472,132.467,132.548,132.544,132.544,132.543,4
2015-11-05 22:02:00,2015-11-05 22:04:00,132.472,132.466,132.475,132.458,132.544,132.548,132.548,132.519,17
2015-11-05 22:04:00,2015-11-05 22:05:00,132.466,132.495,132.496,132.46,132.548,132.537,132.547,132.522,63
2015-11-05 22:05:00,2015-11-05 22:06:00,132.495,132.495,132.498,132.493,132.537,132.537,132.54,132.529,25
2015-11-05 22:06:00,2015-11-05 22:07:00,132.495,132.495,132.496,132.495,132.537,132.537,132.537,132.537,20
2015-11-05 22:07:00,2015-11-05 22:08:00,132.495,132.495,132.496,132.495,132.537,132.537,132.537,132.537,26
2015-11-05 22:08:00,2015-11-05 22:09:00,132.495,132.492,132.496,132.491,132.537,132.533,132.537,132.531,34
2015-11-05 22:09:00,2015-11-05 22:10:00,132.492,132.489,132.495,132.488,132.533,132.529,132.531,132.527,68
2015-11-05 22:10:00,2015-11-05 22:11:00,132.489,132.459,132.489,132.459,132.529,132.515,132.527,132.512,61
2015-11-05 22:11:00,2015-11-05 22:12:00,132.459,132.459,132.46,132.459,132.515,132.516,132.516,132.515,5
2015-11-05 22:12:00,2015-11-05 22:13:00,132.459,132.464,132.464,132.458,132.516,132.514,132.517,132.51,48
2015-11-05 22:13:00,2015-11-05 22:14:00,132.464,132.451,132.46,132.447,132.514,132.505,132.515,132.499,51
2015-11-05 22:14:00,2015-11-05 22:15:00,132.451,132.448,132.452,132.446,132.505,132.495,132.505,132.49,42
2015-11-05 22:15:00,2015-11-05 22:16:00,132.448,132.441,132.448,132.441,132.495,132.494,132.496,132.484,29
2015-11-05 22:16:00,2015-11-05 22:17:00,132.441,132.428,132.444,132.424,132.494,132.47,132.496,132.464,51
2015-11-05 22:17:00,2015-11-05 22:18:00,132.428,132.443,132.443,132.426,132.47,132.492,132.497,132.468,96
2015-11-05 22:18:00,2015-11-05 22:19:00,132.443,132.437,132.443,132.432,132.492,132.477,132.488,132.474,45
2015-11-05 22:19:00,2015-11-05 22:20:00,132.437,132.436,132.449,132.435,132.477,132.478,132.489,132.472,76
2015-11-05 22:20:00,2015-11-05 22:22:00,132.436,132.432,132.434,132.432,132.478,132.478,132.478,132.478,5
2015-11-05 22:22:00,2015-11-05 22:23:00,132.432,132.435,132.438,132.429,132.478,132.475,132.483,132.466,36
2015-11-05 22:23:00,2015-11-05 22:24:00,132.435,132.43,132.437,132.426,132.475,132.474,132.478,132.47,281
2015-11-05 22:24:00,2015-11-05 22:25:00,132.43,132.429,132.436,132.426,132.474,132.479,132.482,132.474,96
2015-11-05 22:25:00,2015-11-05 22:26:00,132.429,132.431,132.433,132.415,132.479,132.477,132.48,132.46,130
2015-11-05 22:26:00,2015-11-05 22:27:00,132.431,132.419,132.436,132.408,132.477,132.466,132.48,132.452,65
2015-11-05 22:27:00,2015-11-05 22:28:00,132.419,132.417,132.423,132.408,132.466,132.464,132.469,132.45,73
2015-11-05 22:28:00,2015-11-05 22:29:00,132.417,132.412,132.417,132.412,132.464,132.458,132.463,132.458,30
2015-11-05 22:29:00,2015-11-05 22:30:00,132.412,132.42,132.427,132.412,132.458,132.469,132.481,132.458,148
