open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2015-11-05 22:30:00,2015-11-05 22:31:00,132.42,132.424,132.43,132.42,132.469,132.469,132.471,132.466,39
2015-11-05 22:31:00,2015-11-05 22:32:00,132.424,132.418,132.426,132.413,132.469,132.466,132.469,132.461,71
2015-11-05 22:32:00,2015-11-05 22:33:00,132.418,132.411,132.425,132.411,132.466,132.458,132.467,132.456,94
2015-11-05 22:33:00,2015-11-05 22:34:00,132.411,132.403,132.413,132.398,132.458,132.447,132.459,132.444,72
2015-11-05 22:34:00,2015-11-05 22:35:00,132.403,132.412,132.417,132.402,132.447,132.454,132.465,132.439,144
2015-11-05 22:35:00,2015-11-05 22:36:00,132.412,132.415,132.419,132.4,132.454,132.458,132.463,132.444,89
2015-11-05 22:36:00,2015-11-05 22:37:00,132.415,132.413,132.416,132.411,132.458,132.456,132.458,132.452,35
2015-11-05 22:37:00,2015-11-05 22:38:00,132.413,132.414,132.415,132.407,132.456,132.453,132.455,132.446,95
2015-11-05 22:38:00,2015-11-05 22:39:00,132.414,132.418,132.422,132.415,132.453,132.456,132.46,132.449,530
2015-11-05 22:39:00,2015-11-05 22:40:00,132.418,132.407,132.419,132.407,132.456,132.445,132.458,132.443,362
2015-11-05 22:40:00,2015-11-05 22:41:00,132.407,132.406,132.412,132.402,132.445,132.443,132.45,132.439,504
2015-11-05 22:41:00,2015-11-05 22:42:00,132.406,132.405,132.411,132.398,132.443,132.442,132.449,132.436,668
2015-11-05 22:42:00,2015-11-05 22:43:00,132.405,132.42,132.42,132.403,132.442,132.458,132.459,132.438,458
2015-11-05 22:43:00,2015-11-05 22:44:00,132.42,132.429,132.432,132.417,132.458,132.465,132.468,132.455,325
2015-11-05 22:44:00,2015-11-05 22:45:00,132.429,132.434,132.437,132.429,132.465,132.468,132.474,132.462,522
2015-11-05 22:45:00,2015-11-05 22:46:00,132.434,132.44,132.452,132.431,132.468,132.467,132.469,132.465,285
2015-11-05 22:46:00,2015-11-05 22:47:00,132.44,132.434,132.44,132.433,132.467,132.466,132.468,132.465,54
2015-11-05 22:47:00,2015-11-05 22:48:00,132.434,132.454,132.467,132.431,132.466,132.49,132.5,132.465,423
2015-11-05 22:48:00,2015-11-05 22:49:00,132.454,132.471,132.475,132.453,132.49,132.5,132.502,132.488,109
2015-11-05 22:49:00,2015-11-05 22:50:00,132.471,132.45,132.471,132.447,132.5,132.487,132.499,132.484,296
2015-11-05 22:50:00,2015-11-05 22:51:00,132.45,132.448,132.455,132.444,132.487,132.479,132.488,132.478,557
2015-11-05 22:51:00,2015-11-05 22:52:00,132.448,132.444,132.448,132.444,132.479,132.477,132.48,132.475,263
2015-11-05 22:52:00,2015-11-05 22:53:00,132.444,132.444,132.447,132.444,132.477,132.471,132.48,132.467,227
2015-11-05 22:53:00,2015-11-05 22:54:00,132.444,132.444,132.445,132.444,132.471,132.477,132.48,132.468,227
2015-11-05 22:54:00,2015-11-05 22:55:00,132.444,132.438,132.447,132.431,132.477,132.47,132.482,132.467,432
2015-11-05 22:55:00,2015-11-05 22:56:00,132.438,132.437,132.438,132.432,132.47,132.47,132.473,132.466,437
2015-11-05 22:56:00,2015-11-05 22:57:00,132.437,132.436,132.438,132.432,132.47,132.469,132.473,132.463,652
2015-11-05 22:57:00,2015-11-05 22:58:00,132.436,132.439,132.443,132.431,132.469,132.475,132.479,132.461,758
2015-11-05 22:58:00,2015-11-05 22:59:00,132.439,132.429,132.447,132.429,132.475,132.463,132.479,132.461,503
2015-11-05 22:59:00,2015-11-05 23:00:00,132.429,132.462,132.47,132.427,132.463,132.487,132.495,132.45,249
2015-11-05 23:00:00,2015-11-05 23:01:00,132.462,132.455,132.463,132.451,132.487,132.48,132.488,132.476,171
2015-11-05 23:01:00,2015-11-05 23:02:00,132.455,132.461,132.467,132.455,132.48,132.486,132.491,132.48,185
2015-11-05 23:02:00,2015-11-05 23:03:00,132.461,132.458,132.462,132.452,132.486,132.482,132.487,132.477,99
2015-11-05 23:03:00,2015-11-05 23:04:00,132.458,132.445,132.46,132.445,132.482,132.47,132.485,132.47,186
2015-11-05 23:04:00,2015-11-05 23:05:00,132.445,132.443,132.447,132.442,132.47,132.467,132.472,132.467,111
2015-11-05 23:05:00,2015-11-05 23:06:00,132.443,132.441,132.443,132.439,132.467,132.466,132.467,132.464,134
2015-11-05 23:06:00,2015-11-05 23:07:00,132.441,132.439,132.444,132.435,132.466,132.464,132.468,132.459,150
2015-11-05 23:07:00,2015-11-05 23:08:00,132.439,132.44,132.441,132.439,132.464,132.465,132.466,132.463,76
2015-11-05 23:08:00,2015-11-05 23:09:00,132.44,132.44,132.441,132.439,132.465,132.466,132.467,132.464,91
2015-11-05 23:09:00,2015-11-05 23:10:00,132.44,132.435,132.442,132.434,132.466,132.459,132.466,132.458,134
2015-11-05 23:10:00,2015-11-05 23:11:00,132.435,132.432,132.435,132.428,132.459,132.457,132.46,132.452,54
2015-11-05 23:11:00,2015-11-05 23:12:00,132.432,132.43,132.442,132.43,132.457,132.455,132.461,132.454,62
2015-11-05 23:12:00,2015-11-05 23:13:00,132.43,132.424,132.446,132.421,132.455,132.443,132.469,132.44,197
2015-11-05 23:13:00,2015-11-05 23:14:00,132.424,132.425,132.428,132.422,132.443,132.446,132.449,132.443,452
2015-11-05 23:14:00,2015-11-05 23:15:00,132.425,132.419,132.427,132.417,132.446,132.444,132.451,132.442,204
2015-11-05 23:15:00,2015-11-05 23:16:00,132.419,132.421,132.423,132.418,132.444,132.448,132.45,132.443,330
2015-11-05 23:16:00,2015-11-05 23:17:00,132.421,132.424,132.424,132.421,132.448,132.45,132.452,132.448,264
2015-11-05 23:17:00,2015-11-05 23:18:00,132.424,132.429,132.43,132.423,132.45,132.456,132.457,132.45,205
2015-11-05 23:18:00,2015-11-05 23:19:00,132.429,132.436,132.436,132.426,132.456,132.462,132.463,132.455,197
2015-11-05 23:19:00,2015-11-05 23:20:00,132.436,132.431,132.436,132.43,132.462,132.457,132.464,132.457,167
2015-11-05 23:20:00,2015-11-05 23:21:00,132.431,132.43,132.431,132.428,132.457,132.457,132.458,132.455,243
2015-11-05 23:21:00,2015-11-05 23:22:00,132.43,132.43,132.43,132.429,132.457,132.457,132.458,132.456,125
2015-11-05 23:22:00,2015-11-05 23:23:00,132.43,132.432,132.433,132.429,132.457,132.456,132.458,132.456,151
2015-11-05 23:23:00,2015-11-05 23:24:00,132.432,132.426,132.432,132.425,132.456,132.452,132.457,132.451,123
2015-11-05 23:24:00,2015-11-05 23:25:00,132.426,132.438,132.44,132.424,132.452,132.464,132.468,132.451,157
2015-11-05 23:25:00,2015-11-05 23:26:00,132.438,132.453,132.454,132.433,132.464,132.477,132.48,132.46,315
2015-11-05 23:26:00,2015-11-05 23:27:00,132.453,132.461,132.462,132.451,132.477,132.486,132.487,132.476,154
2015-11-05 23:27:00,2015-11-05 23:28:00,132.461,132.453,132.462,132.453,132.486,132.477,132.487,132.477,103
2015-11-05 23:28:00,2015-11-05 23:29:00,132.453,132.45,132.455,132.45,132.477,132.475,132.478,132.475,132
2015-11-05 23:29:00,2015-11-05 23:30:00,132.45,132.467,132.468,132.451,132.475,132.489,132.49,132.475,111
2015-11-05 23:30:00,2015-11-05 23:31:00,132.467,132.486,132.486,132.466,132.489,132.509,132.51,132.489,91
2015-11-05 23:31:00,2015-11-05 23:32:00,132.486,132.478,132.483,132.475,132.509,132.499,132.505,132.499,119
2015-11-05 23:32:00,2015-11-05 23:33:00,132.478,132.458,132.479,132.457,132.499,132.479,132.5,132.478,79
2015-11-05 23:33:00,2015-11-05 23:34:00,132.458,132.448,132.458,132.448,132.479,132.47,132.48,132.469,110
2015-11-05 23:34:00,2015-11-05 23:35:00,132.448,132.437,132.45,132.437,132.47,132.459,132.471,132.458,78
2015-11-05 23:35:00,2015-11-05 23:36:00,132.437,132.444,132.445,132.436,132.459,132.467,132.469,132.458,94
2015-11-05 23:36:00,2015-11-05 23:37:00,132.444,132.456,132.457,132.443,132.467,132.478,132.479,132.466,91
2015-11-05 23:37:00,2015-11-05 23:38:00,132.456,132.462,132.463,132.454,132.478,132.485,132.487,132.477,69
2015-11-05 23:38:00,2015-11-05 23:39:00,132.462,132.465,132.467,132.462,132.485,132.489,132.49,132.485,33
2015-11-05 23:39:00,2015-11-05 23:40:00,132.465,132.466,132.466,132.464,132.489,132.489,132.49,132.487,55
2015-11-05 23:40:00,2015-11-05 23:41:00,132.466,132.466,132.467,132.465,132.489,132.49,132.49,132.489,31
2015-11-05 23:41:00,2015-11-05 23:42:00,132.466,132.476,132.477,132.467,132.49,132.499,132.5,132.49,63
2015-11-05 23:42:00,2015-11-05 23:43:00,132.476,132.475,132.477,132.463,132.499,132.497,132.5,132.487,150
2015-11-05 23:43:00,2015-11-05 23:44:00,132.475,132.468,132.475,132.466,132.497,132.49,132.497,132.489,27
2015-11-05 23:44:00,2015-11-05 23:45:00,132.468,132.467,132.469,132.467,132.49,132.491,132.492,132.489,14
2015-11-05 23:45:00,2015-11-05 23:46:00,132.467,132.467,132.479,132.465,132.491,132.492,132.503,132.488,86
2015-11-05 23:46:00,2015-11-05 23:47:00,132.467,132.461,132.467,132.459,132.492,132.486,132.491,132.485,101
2015-11-05 23:47:00,2015-11-05 23:48:00,132.461,132.455,132.462,132.451,132.486,132.478,132.487,132.476,70
2015-11-05 23:48:00,2015-11-05 23:49:00,132.455,132.453,132.456,132.452,132.478,132.478,132.48,132.477,64
2015-11-05 23:49:00,2015-11-05 23:50:00,132.453,132.454,132.454,132.453,132.478,132.479,132.479,132.477,46
2015-11-05 23:50:00,2015-11-05 23:51:00,132.454,132.455,132.456,132.452,132.479,132.477,132.479,132.476,50
2015-11-05 23:51:00,2015-11-05 23:52:00,132.455,132.453,132.459,132.452,132.477,132.477,132.483,132.476,93
2015-11-05 23:52:00,2015-11-05 23:53:00,132.453,132.447,132.452,132.439,132.477,132.473,132.477,132.464,104
2015-11-05 23:53:00,2015-11-05 23:54:00,132.447,132.438,132.447,132.437,132.473,132.463,132.471,132.462,67
2015-11-05 23:54:00,2015-11-05 23:55:00,132.438,132.438,132.439,132.437,132.463,132.462,132.463,132.461,97
2015-11-05 23:55:00,2015-11-05 23:56:00,132.438,132.42,132.438,132.418,132.462,132.445,132.463,132.442,195
2015-11-05 23:56:00,2015-11-05 23:57:00,132.42,132.423,132.431,132.421,132.445,132.446,132.456,132.445,65
2015-11-05 23:57:00,2015-11-05 23:58:00,132.423,132.434,132.44,132.423,132.446,132.46,132.465,132.446,106
2015-11-05 23:58:00,2015-11-05 23:59:00,132.434,132.435,132.447,132.433,132.46,132.459,132.47,132.457,181
2015-11-05 23:59:00,2015-11-06 00:00:00,132.435,132.402,132.444,132.4,132.459,132.427,132.468,132.423,326
2015-11-06 00:00:00,2015-11-06 00:01:00,132.402,132.393,132.409,132.391,132.427,132.417,132.435,132.417,268
2015-11-06 00:01:00,2015-11-06 00:02:00,132.393,132.396,132.406,132.381,132.417,132.419,132.429,132.403,250
2015-11-06 00:02:00,2015-11-06 00:03:00,132.396,132.402,132.422,132.397,132.419,132.425,132.446,132.419,256
2015-11-06 00:03:00,2015-11-06 00:04:00,132.402,132.424,132.424,132.403,132.425,132.444,132.446,132.424,200
2015-11-06 00:04:00,2015-11-06 00:05:00,132.424,132.423,132.431,132.412,132.444,132.447,132.452,132.436,223
2015-11-06 00:05:00,2015-11-06 00:06:00,132.423,132.437,132.438,132.419,132.447,132.458,132.46,132.442,183
2015-11-06 00:06:00,2015-11-06 00:07:00,132.437,132.45,132.454,132.424,132.458,132.474,132.476,132.447,216
2015-11-06 00:07:00,2015-11-06 00:08:00,132.45,132.438,132.456,132.436,132.474,132.459,132.478,132.459,244
2015-11-06 00:08:00,2015-11-06 00:09:00,132.438,132.46,132.461,132.435,132.459,132.482,132.484,132.458,321
2015-11-06 00:09:00,2015-11-06 00:10:00,132.46,132.455,132.465,132.448,132.482,132.477,132.487,132.47,274
2015-11-06 00:10:00,2015-11-06 00:11:00,132.455,132.472,132.472,132.453,132.477,132.494,132.494,132.477,251
2015-11-06 00:11:00,2015-11-06 00:12:00,132.472,132.457,132.472,132.446,132.494,132.478,132.495,132.468,224
2015-11-06 00:12:00,2015-11-06 00:13:00,132.457,132.474,132.474,132.453,132.478,132.496,132.496,132.475,116
2015-11-06 00:13:00,2015-11-06 00:14:00,132.474,132.46,132.477,132.458,132.496,132.483,132.5,132.481,103
2015-11-06 00:14:00,2015-11-06 00:15:00,132.46,132.457,132.461,132.438,132.483,132.48,132.484,132.46,199
2015-11-06 00:15:00,2015-11-06 00:16:00,132.457,132.45,132.457,132.448,132.48,132.472,132.479,132.471,80
2015-11-06 00:16:00,2015-11-06 00:17:00,132.45,132.453,132.454,132.449,132.472,132.474,132.476,132.473,35
2015-11-06 00:17:00,2015-11-06 00:18:00,132.453,132.448,132.456,132.444,132.474,132.471,132.479,132.466,177
2015-11-06 00:18:00,2015-11-06 00:19:00,132.448,132.467,132.474,132.447,132.471,132.489,132.496,132.47,207
2015-11-06 00:19:00,2015-11-06 00:20:00,132.467,132.454,132.469,132.454,132.489,132.477,132.492,132.477,223
2015-11-06 00:20:00,2015-11-06 00:21:00,132.454,132.457,132.461,132.45,132.477,132.479,132.484,132.474,114
2015-11-06 00:21:00,2015-11-06 00:22:00,132.457,132.454,132.463,132.452,132.479,132.476,132.487,132.474,119
2015-11-06 00:22:00,2015-11-06 00:23:00,132.454,132.451,132.457,132.435,132.476,132.473,132.478,132.455,266
2015-11-06 00:23:00,2015-11-06 00:24:00,132.451,132.446,132.455,132.443,132.473,132.468,132.476,132.466,116
2015-11-06 00:24:00,2015-11-06 00:25:00,132.446,132.463,132.463,132.444,132.468,132.485,132.485,132.466,63
2015-11-06 00:25:00,2015-11-06 00:26:00,132.463,132.457,132.468,132.454,132.485,132.479,132.489,132.477,115
2015-11-06 00:26:00,2015-11-06 00:27:00,132.457,132.455,132.458,132.445,132.479,132.479,132.479,132.467,96
2015-11-06 00:27:00,2015-11-06 00:28:00,132.455,132.454,132.465,132.444,132.479,132.476,132.487,132.468,199
2015-11-06 00:28:00,2015-11-06 00:29:00,132.454,132.447,132.458,132.444,132.476,132.469,132.48,132.46,106
2015-11-06 00:29:00,2015-11-06 00:30:00,132.447,132.432,132.448,132.424,132.469,132.456,132.47,132.447,193
2015-11-06 00:30:00,2015-11-06 00:31:00,132.432,132.444,132.457,132.433,132.456,132.467,132.48,132.456,146
2015-11-06 00:31:00,2015-11-06 00:32:00,132.444,132.437,132.444,132.43,132.467,132.46,132.468,132.45,110
2015-11-06 00:32:00,2015-11-06 00:33:00,132.437,132.441,132.441,132.424,132.46,132.459,132.46,132.447,123
2015-11-06 00:33:00,2015-11-06 00:34:00,132.441,132.432,132.443,132.426,132.459,132.456,132.464,132.448,135
2015-11-06 00:34:00,2015-11-06 00:35:00,132.432,132.415,132.434,132.405,132.456,132.436,132.456,132.429,197
2015-11-06 00:35:00,2015-11-06 00:36:00,132.415,132.418,132.425,132.415,132.436,132.44,132.447,132.436,121
2015-11-06 00:36:00,2015-11-06 00:37:00,132.418,132.428,132.431,132.419,132.44,132.45,132.454,132.44,160
2015-11-06 00:37:00,2015-11-06 00:38:00,132.428,132.408,132.431,132.407,132.45,132.43,132.454,132.43,234
2015-11-06 00:38:00,2015-11-06 00:39:00,132.408,132.404,132.414,132.402,132.43,132.426,132.437,132.425,163
2015-11-06 00:39:00,2015-11-06 00:40:00,132.404,132.406,132.407,132.398,132.426,132.427,132.43,132.42,180
2015-11-06 00:40:00,2015-11-06 00:41:00,132.406,132.421,132.421,132.405,132.427,132.442,132.442,132.427,100
2015-11-06 00:41:00,2015-11-06 00:42:00,132.421,132.441,132.444,132.42,132.442,132.46,132.466,132.441,138
2015-11-06 00:42:00,2015-11-06 00:43:00,132.441,132.437,132.441,132.431,132.46,132.457,132.461,132.453,112
2015-11-06 00:43:00,2015-11-06 00:44:00,132.437,132.417,132.436,132.412,132.457,132.439,132.457,132.434,227
2015-11-06 00:44:00,2015-11-06 00:45:00,132.417,132.404,132.419,132.402,132.439,132.423,132.439,132.422,124
2015-11-06 00:45:00,2015-11-06 00:46:00,132.404,132.403,132.404,132.4,132.423,132.425,132.427,132.422,45
2015-11-06 00:46:00,2015-11-06 00:47:00,132.403,132.39,132.407,132.389,132.425,132.411,132.429,132.409,111
2015-11-06 00:47:00,2015-11-06 00:48:00,132.39,132.382,132.396,132.375,132.411,132.405,132.416,132.397,176
2015-11-06 00:48:00,2015-11-06 00:49:00,132.382,132.398,132.398,132.382,132.405,132.417,132.417,132.404,96
2015-11-06 00:49:00,2015-11-06 00:50:00,132.398,132.39,132.414,132.382,132.417,132.412,132.436,132.404,192
2015-11-06 00:50:00,2015-11-06 00:51:00,132.39,132.387,132.401,132.385,132.412,132.408,132.421,132.406,151
2015-11-06 00:51:00,2015-11-06 00:52:00,132.387,132.397,132.398,132.387,132.408,132.42,132.42,132.408,209
2015-11-06 00:52:00,2015-11-06 00:53:00,132.397,132.409,132.42,132.393,132.42,132.432,132.445,132.417,255
2015-11-06 00:53:00,2015-11-06 00:54:00,132.409,132.426,132.429,132.402,132.432,132.448,132.45,132.424,310
2015-11-06 00:54:00,2015-11-06 00:55:00,132.426,132.418,132.428,132.404,132.448,132.438,132.45,132.427,467
2015-11-06 00:55:00,2015-11-06 00:56:00,132.418,132.422,132.425,132.417,132.438,132.443,132.446,132.437,131
2015-11-06 00:56:00,2015-11-06 00:57:00,132.422,132.43,132.433,132.419,132.443,132.452,132.452,132.44,176
2015-11-06 00:57:00,2015-11-06 00:58:00,132.43,132.414,132.431,132.411,132.452,132.437,132.452,132.434,190
2015-11-06 00:58:00,2015-11-06 00:59:00,132.414,132.41,132.415,132.406,132.437,132.433,132.439,132.429,106
2015-11-06 00:59:00,2015-11-06 01:00:00,132.41,132.419,132.423,132.406,132.433,132.44,132.446,132.429,130
2015-11-06 01:00:00,2015-11-06 01:01:00,132.419,132.431,132.444,132.418,132.44,132.452,132.468,132.44,172
2015-11-06 01:01:00,2015-11-06 01:02:00,132.431,132.429,132.432,132.424,132.452,132.452,132.453,132.446,51
2015-11-06 01:02:00,2015-11-06 01:03:00,132.429,132.429,132.447,132.428,132.452,132.451,132.468,132.449,135
2015-11-06 01:03:00,2015-11-06 01:04:00,132.429,132.428,132.431,132.421,132.451,132.451,132.453,132.444,88
2015-11-06 01:04:00,2015-11-06 01:05:00,132.428,132.436,132.446,132.427,132.451,132.46,132.468,132.45,182
2015-11-06 01:05:00,2015-11-06 01:06:00,132.436,132.443,132.448,132.436,132.46,132.465,132.471,132.459,127
2015-11-06 01:06:00,2015-11-06 01:07:00,132.443,132.413,132.443,132.412,132.465,132.436,132.466,132.435,209
2015-11-06 01:07:00,2015-11-06 01:08:00,132.413,132.429,132.43,132.411,132.436,132.45,132.452,132.434,77
2015-11-06 01:08:00,2015-11-06 01:09:00,132.429,132.423,132.429,132.422,132.45,132.442,132.451,132.441,65
2015-11-06 01:09:00,2015-11-06 01:10:00,132.423,132.425,132.43,132.415,132.442,132.447,132.451,132.438,110
2015-11-06 01:10:00,2015-11-06 01:11:00,132.425,132.442,132.443,132.426,132.447,132.465,132.465,132.447,78
2015-11-06 01:11:00,2015-11-06 01:12:00,132.442,132.446,132.447,132.422,132.465,132.469,132.47,132.446,100
2015-11-06 01:12:00,2015-11-06 01:13:00,132.446,132.445,132.447,132.442,132.469,132.468,132.47,132.463,103
2015-11-06 01:13:00,2015-11-06 01:14:00,132.445,132.471,132.471,132.437,132.468,132.491,132.491,132.459,103
2015-11-06 01:14:00,2015-11-06 01:15:00,132.471,132.457,132.474,132.457,132.491,132.48,132.497,132.479,207
2015-11-06 01:15:00,2015-11-06 01:16:00,132.457,132.45,132.461,132.45,132.48,132.472,132.481,132.471,170
2015-11-06 01:16:00,2015-11-06 01:17:00,132.45,132.474,132.475,132.447,132.472,132.492,132.493,132.469,257
2015-11-06 01:17:00,2015-11-06 01:18:00,132.474,132.473,132.473,132.468,132.492,132.494,132.494,132.49,50
2015-11-06 01:18:00,2015-11-06 01:19:00,132.473,132.48,132.482,132.472,132.494,132.502,132.505,132.494,103
2015-11-06 01:19:00,2015-11-06 01:20:00,132.48,132.466,132.479,132.463,132.502,132.489,132.502,132.487,212
2015-11-06 01:20:00,2015-11-06 01:21:00,132.466,132.475,132.476,132.461,132.489,132.497,132.498,132.485,114
2015-11-06 01:21:00,2015-11-06 01:22:00,132.475,132.476,132.478,132.474,132.497,132.497,132.498,132.496,42
2015-11-06 01:22:00,2015-11-06 01:23:00,132.476,132.473,132.476,132.469,132.497,132.496,132.497,132.493,92
2015-11-06 01:23:00,2015-11-06 01:24:00,132.473,132.467,132.482,132.465,132.496,132.489,132.504,132.488,177
2015-11-06 01:24:00,2015-11-06 01:25:00,132.467,132.477,132.482,132.466,132.489,132.499,132.504,132.489,127
2015-11-06 01:25:00,2015-11-06 01:26:00,132.477,132.467,132.477,132.461,132.499,132.489,132.5,132.483,239
2015-11-06 01:26:00,2015-11-06 01:27:00,132.467,132.47,132.47,132.463,132.489,132.493,132.493,132.486,88
2015-11-06 01:27:00,2015-11-06 01:28:00,132.47,132.471,132.479,132.464,132.493,132.495,132.501,132.487,132
2015-11-06 01:28:00,2015-11-06 01:29:00,132.471,132.468,132.473,132.463,132.495,132.492,132.496,132.486,97
2015-11-06 01:29:00,2015-11-06 01:30:00,132.468,132.464,132.472,132.457,132.492,132.487,132.494,132.478,136
2015-11-06 01:30:00,2015-11-06 01:31:00,132.464,132.454,132.466,132.454,132.487,132.477,132.488,132.477,143
2015-11-06 01:31:00,2015-11-06 01:32:00,132.454,132.455,132.458,132.453,132.477,132.479,132.48,132.476,61
2015-11-06 01:32:00,2015-11-06 01:33:00,132.455,132.454,132.458,132.454,132.479,132.477,132.48,132.477,54
2015-11-06 01:33:00,2015-11-06 01:34:00,132.454,132.449,132.458,132.449,132.477,132.47,132.481,132.47,91
2015-11-06 01:34:00,2015-11-06 01:35:00,132.449,132.437,132.449,132.435,132.47,132.46,132.471,132.458,112
2015-11-06 01:35:00,2015-11-06 01:36:00,132.437,132.441,132.444,132.437,132.46,132.463,132.466,132.457,114
2015-11-06 01:36:00,2015-11-06 01:37:00,132.441,132.45,132.452,132.439,132.463,132.473,132.474,132.46,90
2015-11-06 01:37:00,2015-11-06 01:38:00,132.45,132.462,132.464,132.446,132.473,132.483,132.487,132.469,118
2015-11-06 01:38:00,2015-11-06 01:39:00,132.462,132.468,132.471,132.458,132.483,132.49,132.492,132.48,62
2015-11-06 01:39:00,2015-11-06 01:40:00,132.468,132.467,132.475,132.461,132.49,132.49,132.498,132.483,141
2015-11-06 01:40:00,2015-11-06 01:41:00,132.467,132.467,132.468,132.46,132.49,132.489,132.49,132.48,136
2015-11-06 01:41:00,2015-11-06 01:42:00,132.467,132.466,132.469,132.465,132.489,132.488,132.492,132.488,52
2015-11-06 01:42:00,2015-11-06 01:43:00,132.466,132.465,132.475,132.459,132.488,132.486,132.496,132.481,113
2015-11-06 01:43:00,2015-11-06 01:44:00,132.465,132.454,132.468,132.452,132.486,132.477,132.488,132.476,119
2015-11-06 01:44:00,2015-11-06 01:45:00,132.454,132.457,132.458,132.446,132.477,132.48,132.481,132.468,171
2015-11-06 01:45:00,2015-11-06 01:46:00,132.457,132.465,132.467,132.457,132.48,132.489,132.489,132.479,63
2015-11-06 01:46:00,2015-11-06 01:47:00,132.465,132.467,132.471,132.461,132.489,132.49,132.493,132.484,104
2015-11-06 01:47:00,2015-11-06 01:48:00,132.467,132.454,132.469,132.453,132.49,132.477,132.491,132.475,97
2015-11-06 01:48:00,2015-11-06 01:49:00,132.454,132.454,132.457,132.45,132.477,132.477,132.481,132.474,107
2015-11-06 01:49:00,2015-11-06 01:50:00,132.454,132.443,132.454,132.443,132.477,132.467,132.478,132.467,86
2015-11-06 01:50:00,2015-11-06 01:51:00,132.443,132.455,132.455,132.444,132.467,132.477,132.477,132.467,51
2015-11-06 01:51:00,2015-11-06 01:52:00,132.455,132.446,132.456,132.441,132.477,132.468,132.478,132.461,144
2015-11-06 01:52:00,2015-11-06 01:53:00,132.446,132.447,132.45,132.446,132.468,132.471,132.474,132.465,61
2015-11-06 01:53:00,2015-11-06 01:54:00,132.447,132.44,132.45,132.44,132.471,132.462,132.472,132.462,96
2015-11-06 01:54:00,2015-11-06 01:55:00,132.44,132.442,132.444,132.436,132.462,132.464,132.468,132.458,98
2015-11-06 01:55:00,2015-11-06 01:56:00,132.442,132.438,132.451,132.438,132.464,132.459,132.473,132.459,131
2015-11-06 01:56:00,2015-11-06 01:57:00,132.438,132.441,132.441,132.43,132.459,132.461,132.462,132.451,136
2015-11-06 01:57:00,2015-11-06 01:58:00,132.441,132.468,132.469,132.439,132.461,132.489,132.49,132.46,179
2015-11-06 01:58:00,2015-11-06 01:59:00,132.468,132.461,132.477,132.46,132.489,132.482,132.498,132.481,116
2015-11-06 01:59:00,2015-11-06 02:00:00,132.461,132.46,132.465,132.448,132.482,132.481,132.488,132.471,173
2015-11-06 02:00:00,2015-11-06 02:01:00,132.46,132.477,132.484,132.456,132.481,132.501,132.504,132.478,274
2015-11-06 02:01:00,2015-11-06 02:02:00,132.477,132.48,132.485,132.475,132.501,132.501,132.505,132.496,99
2015-11-06 02:02:00,2015-11-06 02:03:00,132.48,132.473,132.479,132.466,132.501,132.495,132.501,132.49,51
2015-11-06 02:03:00,2015-11-06 02:04:00,132.473,132.465,132.474,132.465,132.495,132.489,132.496,132.489,67
2015-11-06 02:04:00,2015-11-06 02:05:00,132.465,132.448,132.472,132.448,132.489,132.468,132.494,132.468,121
2015-11-06 02:05:00,2015-11-06 02:06:00,132.448,132.455,132.456,132.448,132.468,132.477,132.478,132.467,70
2015-11-06 02:06:00,2015-11-06 02:07:00,132.455,132.461,132.466,132.454,132.477,132.482,132.487,132.476,83
2015-11-06 02:07:00,2015-11-06 02:08:00,132.461,132.459,132.464,132.458,132.482,132.482,132.486,132.481,56
2015-11-06 02:08:00,2015-11-06 02:09:00,132.459,132.449,132.464,132.448,132.482,132.471,132.486,132.466,89
2015-11-06 02:09:00,2015-11-06 02:10:00,132.449,132.44,132.453,132.438,132.471,132.462,132.475,132.46,145
