open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2015-11-06 02:10:00,2015-11-06 02:11:00,132.44,132.431,132.439,132.42,132.462,132.451,132.462,132.441,271
2015-11-06 02:11:00,2015-11-06 02:12:00,132.431,132.447,132.449,132.43,132.451,132.467,132.471,132.451,167
2015-11-06 02:12:00,2015-11-06 02:13:00,132.447,132.461,132.463,132.439,132.467,132.484,132.484,132.462,151
2015-11-06 02:13:00,2015-11-06 02:14:00,132.461,132.461,132.466,132.453,132.484,132.484,132.489,132.474,194
2015-11-06 02:14:00,2015-11-06 02:15:00,132.461,132.438,132.461,132.437,132.484,132.459,132.484,132.459,66
2015-11-06 02:15:00,2015-11-06 02:16:00,132.438,132.43,132.44,132.429,132.459,132.453,132.463,132.451,168
2015-11-06 02:16:00,2015-11-06 02:17:00,132.43,132.448,132.449,132.429,132.453,132.472,132.472,132.452,172
2015-11-06 02:17:00,2015-11-06 02:18:00,132.448,132.451,132.452,132.446,132.472,132.474,132.474,132.471,153
2015-11-06 02:18:00,2015-11-06 02:19:00,132.451,132.47,132.47,132.449,132.474,132.493,132.493,132.474,133
2015-11-06 02:19:00,2015-11-06 02:20:00,132.47,132.473,132.477,132.466,132.493,132.494,132.499,132.49,137
2015-11-06 02:20:00,2015-11-06 02:21:00,132.473,132.481,132.488,132.468,132.494,132.503,132.508,132.491,201
2015-11-06 02:21:00,2015-11-06 02:22:00,132.481,132.472,132.482,132.472,132.503,132.494,132.503,132.494,96
2015-11-06 02:22:00,2015-11-06 02:23:00,132.472,132.477,132.48,132.467,132.494,132.501,132.503,132.49,83
2015-11-06 02:23:00,2015-11-06 02:24:00,132.477,132.483,132.484,132.476,132.501,132.5,132.505,132.496,151
2015-11-06 02:24:00,2015-11-06 02:25:00,132.483,132.483,132.484,132.472,132.5,132.505,132.506,132.495,118
2015-11-06 02:25:00,2015-11-06 02:26:00,132.483,132.488,132.496,132.48,132.505,132.511,132.518,132.504,126
2015-11-06 02:26:00,2015-11-06 02:27:00,132.488,132.484,132.488,132.477,132.511,132.507,132.511,132.499,155
2015-11-06 02:27:00,2015-11-06 02:28:00,132.484,132.476,132.487,132.476,132.507,132.5,132.511,132.499,47
2015-11-06 02:28:00,2015-11-06 02:29:00,132.476,132.476,132.477,132.47,132.5,132.499,132.5,132.491,101
2015-11-06 02:29:00,2015-11-06 02:30:00,132.476,132.47,132.478,132.46,132.499,132.492,132.5,132.483,82
2015-11-06 02:30:00,2015-11-06 02:31:00,132.47,132.47,132.474,132.468,132.492,132.492,132.497,132.491,29
2015-11-06 02:31:00,2015-11-06 02:32:00,132.47,132.468,132.47,132.467,132.492,132.491,132.491,132.491,8
2015-11-06 02:32:00,2015-11-06 02:33:00,132.468,132.456,132.469,132.451,132.491,132.479,132.491,132.473,132
2015-11-06 02:33:00,2015-11-06 02:34:00,132.456,132.454,132.467,132.453,132.479,132.477,132.49,132.475,144
2015-11-06 02:34:00,2015-11-06 02:35:00,132.454,132.454,132.458,132.448,132.477,132.477,132.482,132.471,105
2015-11-06 02:35:00,2015-11-06 02:36:00,132.454,132.45,132.459,132.446,132.477,132.472,132.482,132.469,150
2015-11-06 02:36:00,2015-11-06 02:37:00,132.45,132.453,132.456,132.445,132.472,132.476,132.48,132.468,50
2015-11-06 02:37:00,2015-11-06 02:38:00,132.453,132.457,132.458,132.449,132.476,132.48,132.481,132.473,132
2015-11-06 02:38:00,2015-11-06 02:39:00,132.457,132.456,132.463,132.45,132.48,132.478,132.486,132.474,102
2015-11-06 02:39:00,2015-11-06 02:40:00,132.456,132.456,132.465,132.453,132.478,132.479,132.487,132.476,105
2015-11-06 02:40:00,2015-11-06 02:41:00,132.456,132.459,132.459,132.451,132.479,132.482,132.483,132.474,76
2015-11-06 02:41:00,2015-11-06 02:42:00,132.459,132.458,132.46,132.452,132.482,132.48,132.482,132.475,52
2015-11-06 02:42:00,2015-11-06 02:43:00,132.458,132.457,132.462,132.456,132.48,132.48,132.486,132.479,38
2015-11-06 02:43:00,2015-11-06 02:44:00,132.457,132.461,132.463,132.456,132.48,132.484,132.486,132.479,45
2015-11-06 02:44:00,2015-11-06 02:45:00,132.461,132.454,132.46,132.45,132.484,132.477,132.484,132.471,137
2015-11-06 02:45:00,2015-11-06 02:46:00,132.454,132.451,132.455,132.444,132.477,132.473,132.478,132.466,102
2015-11-06 02:46:00,2015-11-06 02:47:00,132.451,132.459,132.46,132.447,132.473,132.481,132.482,132.466,104
2015-11-06 02:47:00,2015-11-06 02:48:00,132.459,132.46,132.46,132.458,132.481,132.482,132.482,132.48,54
2015-11-06 02:48:00,2015-11-06 02:49:00,132.46,132.465,132.468,132.46,132.482,132.488,132.491,132.482,113
2015-11-06 02:49:00,2015-11-06 02:50:00,132.465,132.468,132.469,132.465,132.488,132.489,132.491,132.489,32
2015-11-06 02:50:00,2015-11-06 02:51:00,132.468,132.465,132.469,132.457,132.489,132.486,132.49,132.48,134
2015-11-06 02:51:00,2015-11-06 02:52:00,132.465,132.464,132.466,132.463,132.486,132.487,132.489,132.485,39
2015-11-06 02:52:00,2015-11-06 02:53:00,132.464,132.463,132.465,132.463,132.487,132.487,132.487,132.487,9
2015-11-06 02:53:00,2015-11-06 02:54:00,132.463,132.459,132.467,132.457,132.487,132.481,132.489,132.481,75
2015-11-06 02:54:00,2015-11-06 02:55:00,132.459,132.467,132.468,132.456,132.481,132.489,132.491,132.478,105
2015-11-06 02:55:00,2015-11-06 02:56:00,132.467,132.464,132.467,132.462,132.489,132.487,132.489,132.485,42
2015-11-06 02:56:00,2015-11-06 02:57:00,132.464,132.464,132.467,132.462,132.487,132.487,132.489,132.484,58
2015-11-06 02:57:00,2015-11-06 02:58:00,132.464,132.466,132.468,132.464,132.487,132.489,132.49,132.487,87
2015-11-06 02:58:00,2015-11-06 02:59:00,132.466,132.49,132.505,132.462,132.489,132.513,132.527,132.485,230
2015-11-06 02:59:00,2015-11-06 03:00:00,132.49,132.49,132.504,132.481,132.513,132.512,132.527,132.504,242
2015-11-06 03:00:00,2015-11-06 03:01:00,132.49,132.494,132.495,132.488,132.512,132.518,132.518,132.51,40
2015-11-06 03:01:00,2015-11-06 03:02:00,132.494,132.492,132.497,132.492,132.518,132.515,132.52,132.515,32
2015-11-06 03:02:00,2015-11-06 03:03:00,132.492,132.491,132.495,132.49,132.515,132.514,132.519,132.511,54
2015-11-06 03:03:00,2015-11-06 03:04:00,132.491,132.496,132.498,132.491,132.514,132.52,132.52,132.514,109
2015-11-06 03:04:00,2015-11-06 03:05:00,132.496,132.476,132.512,132.475,132.52,132.499,132.534,132.498,235
2015-11-06 03:05:00,2015-11-06 03:06:00,132.476,132.488,132.492,132.476,132.499,132.511,132.515,132.499,113
2015-11-06 03:06:00,2015-11-06 03:07:00,132.488,132.51,132.521,132.484,132.511,132.534,132.542,132.507,200
2015-11-06 03:07:00,2015-11-06 03:08:00,132.51,132.528,132.529,132.51,132.534,132.553,132.554,132.535,331
2015-11-06 03:08:00,2015-11-06 03:09:00,132.528,132.527,132.53,132.525,132.553,132.552,132.553,132.548,53
2015-11-06 03:09:00,2015-11-06 03:10:00,132.527,132.52,132.531,132.517,132.552,132.542,132.554,132.541,67
2015-11-06 03:10:00,2015-11-06 03:11:00,132.52,132.501,132.519,132.499,132.542,132.524,132.542,132.523,93
2015-11-06 03:11:00,2015-11-06 03:12:00,132.501,132.483,132.501,132.482,132.524,132.506,132.523,132.506,58
2015-11-06 03:12:00,2015-11-06 03:13:00,132.483,132.471,132.483,132.463,132.506,132.492,132.505,132.486,108
2015-11-06 03:13:00,2015-11-06 03:14:00,132.471,132.476,132.48,132.471,132.492,132.497,132.499,132.49,63
2015-11-06 03:14:00,2015-11-06 03:15:00,132.476,132.465,132.48,132.464,132.497,132.486,132.501,132.486,72
2015-11-06 03:15:00,2015-11-06 03:16:00,132.465,132.45,132.465,132.441,132.486,132.473,132.487,132.465,287
2015-11-06 03:16:00,2015-11-06 03:17:00,132.45,132.473,132.477,132.448,132.473,132.496,132.499,132.472,154
2015-11-06 03:17:00,2015-11-06 03:18:00,132.473,132.479,132.487,132.471,132.496,132.503,132.511,132.495,140
2015-11-06 03:18:00,2015-11-06 03:19:00,132.479,132.474,132.479,132.473,132.503,132.496,132.503,132.496,23
2015-11-06 03:19:00,2015-11-06 03:20:00,132.474,132.468,132.474,132.465,132.496,132.489,132.497,132.487,39
2015-11-06 03:20:00,2015-11-06 03:21:00,132.468,132.477,132.478,132.463,132.489,132.5,132.502,132.485,107
2015-11-06 03:21:00,2015-11-06 03:22:00,132.477,132.481,132.481,132.465,132.5,132.504,132.504,132.489,156
2015-11-06 03:22:00,2015-11-06 03:23:00,132.481,132.479,132.484,132.478,132.504,132.5,132.507,132.498,44
2015-11-06 03:23:00,2015-11-06 03:24:00,132.479,132.479,132.481,132.473,132.5,132.5,132.503,132.495,113
2015-11-06 03:24:00,2015-11-06 03:25:00,132.479,132.466,132.485,132.466,132.5,132.488,132.503,132.488,133
2015-11-06 03:25:00,2015-11-06 03:26:00,132.466,132.467,132.471,132.465,132.488,132.49,132.495,132.488,64
2015-11-06 03:26:00,2015-11-06 03:27:00,132.467,132.477,132.477,132.467,132.49,132.5,132.501,132.489,70
2015-11-06 03:27:00,2015-11-06 03:28:00,132.477,132.465,132.477,132.465,132.5,132.489,132.498,132.489,85
2015-11-06 03:28:00,2015-11-06 03:29:00,132.465,132.483,132.487,132.464,132.489,132.506,132.511,132.487,100
2015-11-06 03:29:00,2015-11-06 03:30:00,132.483,132.468,132.484,132.467,132.506,132.491,132.506,132.49,109
2015-11-06 03:30:00,2015-11-06 03:31:00,132.468,132.47,132.47,132.467,132.491,132.492,132.492,132.491,25
2015-11-06 03:31:00,2015-11-06 03:32:00,132.47,132.472,132.476,132.47,132.492,132.494,132.497,132.492,71
2015-11-06 03:32:00,2015-11-06 03:33:00,132.472,132.466,132.472,132.463,132.494,132.488,132.492,132.486,81
2015-11-06 03:33:00,2015-11-06 03:34:00,132.466,132.468,132.476,132.464,132.488,132.49,132.499,132.485,124
2015-11-06 03:34:00,2015-11-06 03:35:00,132.468,132.471,132.485,132.469,132.49,132.494,132.507,132.49,209
2015-11-06 03:35:00,2015-11-06 03:36:00,132.471,132.467,132.473,132.465,132.494,132.489,132.496,132.487,231
2015-11-06 03:36:00,2015-11-06 03:37:00,132.467,132.451,132.47,132.451,132.489,132.474,132.491,132.474,81
2015-11-06 03:37:00,2015-11-06 03:38:00,132.451,132.455,132.463,132.452,132.474,132.477,132.485,132.474,65
2015-11-06 03:38:00,2015-11-06 03:39:00,132.455,132.466,132.466,132.456,132.477,132.49,132.49,132.477,96
2015-11-06 03:39:00,2015-11-06 03:40:00,132.466,132.468,132.475,132.463,132.49,132.491,132.498,132.485,83
2015-11-06 03:40:00,2015-11-06 03:41:00,132.468,132.461,132.469,132.459,132.491,132.485,132.491,132.482,53
2015-11-06 03:41:00,2015-11-06 03:42:00,132.461,132.456,132.463,132.456,132.485,132.48,132.485,132.479,46
2015-11-06 03:42:00,2015-11-06 03:43:00,132.456,132.444,132.457,132.442,132.48,132.467,132.48,132.464,181
2015-11-06 03:43:00,2015-11-06 03:44:00,132.444,132.434,132.444,132.427,132.467,132.454,132.468,132.446,171
2015-11-06 03:44:00,2015-11-06 03:45:00,132.434,132.437,132.438,132.433,132.454,132.455,132.461,132.453,79
2015-11-06 03:45:00,2015-11-06 03:46:00,132.437,132.434,132.443,132.429,132.455,132.458,132.464,132.451,134
2015-11-06 03:46:00,2015-11-06 03:47:00,132.434,132.444,132.444,132.434,132.458,132.468,132.469,132.458,135
2015-11-06 03:47:00,2015-11-06 03:48:00,132.444,132.449,132.45,132.439,132.468,132.473,132.474,132.463,113
2015-11-06 03:48:00,2015-11-06 03:49:00,132.449,132.446,132.454,132.444,132.473,132.471,132.478,132.468,106
2015-11-06 03:49:00,2015-11-06 03:50:00,132.446,132.444,132.449,132.443,132.471,132.465,132.473,132.465,53
2015-11-06 03:50:00,2015-11-06 03:51:00,132.444,132.442,132.444,132.44,132.465,132.465,132.465,132.462,56
2015-11-06 03:51:00,2015-11-06 03:52:00,132.442,132.448,132.451,132.435,132.465,132.472,132.474,132.458,97
2015-11-06 03:52:00,2015-11-06 03:53:00,132.448,132.448,132.452,132.438,132.472,132.471,132.475,132.462,94
2015-11-06 03:53:00,2015-11-06 03:54:00,132.448,132.453,132.455,132.448,132.471,132.474,132.479,132.472,57
2015-11-06 03:54:00,2015-11-06 03:55:00,132.453,132.452,132.455,132.448,132.474,132.475,132.476,132.469,78
2015-11-06 03:55:00,2015-11-06 03:56:00,132.452,132.454,132.455,132.452,132.475,132.476,132.477,132.474,23
2015-11-06 03:56:00,2015-11-06 03:57:00,132.454,132.452,132.454,132.447,132.476,132.475,132.477,132.469,63
2015-11-06 03:57:00,2015-11-06 03:58:00,132.452,132.446,132.453,132.446,132.475,132.47,132.475,132.469,48
2015-11-06 03:58:00,2015-11-06 03:59:00,132.446,132.45,132.452,132.446,132.47,132.472,132.475,132.469,85
2015-11-06 03:59:00,2015-11-06 04:00:00,132.45,132.433,132.449,132.433,132.472,132.456,132.472,132.454,130
2015-11-06 04:00:00,2015-11-06 04:01:00,132.433,132.423,132.437,132.422,132.456,132.446,132.46,132.446,210
2015-11-06 04:01:00,2015-11-06 04:02:00,132.423,132.427,132.43,132.423,132.446,132.45,132.453,132.446,62
2015-11-06 04:02:00,2015-11-06 04:03:00,132.427,132.426,132.427,132.419,132.45,132.45,132.45,132.441,69
2015-11-06 04:03:00,2015-11-06 04:04:00,132.426,132.427,132.431,132.423,132.45,132.448,132.452,132.447,99
2015-11-06 04:04:00,2015-11-06 04:05:00,132.427,132.436,132.441,132.421,132.448,132.459,132.463,132.443,172
2015-11-06 04:05:00,2015-11-06 04:06:00,132.436,132.43,132.439,132.423,132.459,132.451,132.461,132.446,108
2015-11-06 04:06:00,2015-11-06 04:07:00,132.43,132.432,132.435,132.429,132.451,132.455,132.458,132.451,151
2015-11-06 04:07:00,2015-11-06 04:08:00,132.432,132.442,132.449,132.431,132.455,132.465,132.472,132.454,167
2015-11-06 04:08:00,2015-11-06 04:09:00,132.442,132.451,132.453,132.441,132.465,132.474,132.475,132.463,220
2015-11-06 04:09:00,2015-11-06 04:10:00,132.451,132.454,132.454,132.451,132.474,132.476,132.476,132.473,29
2015-11-06 04:10:00,2015-11-06 04:11:00,132.454,132.447,132.454,132.447,132.476,132.469,132.476,132.469,81
2015-11-06 04:11:00,2015-11-06 04:12:00,132.447,132.432,132.45,132.432,132.469,132.454,132.471,132.454,102
2015-11-06 04:12:00,2015-11-06 04:13:00,132.432,132.443,132.444,132.431,132.454,132.462,132.466,132.454,53
2015-11-06 04:13:00,2015-11-06 04:14:00,132.443,132.445,132.448,132.431,132.462,132.468,132.47,132.453,130
2015-11-06 04:14:00,2015-11-06 04:15:00,132.445,132.446,132.446,132.436,132.468,132.469,132.469,132.458,93
2015-11-06 04:15:00,2015-11-06 04:16:00,132.446,132.443,132.447,132.44,132.469,132.466,132.471,132.463,52
2015-11-06 04:16:00,2015-11-06 04:17:00,132.443,132.444,132.445,132.439,132.466,132.463,132.468,132.463,70
2015-11-06 04:17:00,2015-11-06 04:18:00,132.444,132.437,132.448,132.436,132.463,132.459,132.472,132.457,106
2015-11-06 04:18:00,2015-11-06 04:19:00,132.437,132.435,132.44,132.43,132.459,132.456,132.461,132.453,63
2015-11-06 04:19:00,2015-11-06 04:20:00,132.435,132.428,132.439,132.426,132.456,132.451,132.459,132.448,97
2015-11-06 04:20:00,2015-11-06 04:21:00,132.428,132.433,132.433,132.428,132.451,132.456,132.457,132.451,65
2015-11-06 04:21:00,2015-11-06 04:22:00,132.433,132.432,132.435,132.432,132.456,132.455,132.459,132.455,36
2015-11-06 04:22:00,2015-11-06 04:23:00,132.432,132.443,132.443,132.431,132.455,132.466,132.467,132.453,53
2015-11-06 04:23:00,2015-11-06 04:24:00,132.443,132.44,132.449,132.44,132.466,132.462,132.471,132.462,124
2015-11-06 04:24:00,2015-11-06 04:25:00,132.44,132.442,132.448,132.44,132.462,132.465,132.471,132.463,52
2015-11-06 04:25:00,2015-11-06 04:26:00,132.442,132.439,132.446,132.438,132.465,132.461,132.468,132.46,54
2015-11-06 04:26:00,2015-11-06 04:27:00,132.439,132.458,132.462,132.439,132.461,132.48,132.484,132.462,124
2015-11-06 04:27:00,2015-11-06 04:28:00,132.458,132.467,132.468,132.457,132.48,132.49,132.491,132.479,155
2015-11-06 04:28:00,2015-11-06 04:29:00,132.467,132.473,132.477,132.457,132.49,132.496,132.498,132.48,124
2015-11-06 04:29:00,2015-11-06 04:30:00,132.473,132.466,132.48,132.46,132.496,132.489,132.502,132.482,175
2015-11-06 04:30:00,2015-11-06 04:31:00,132.466,132.459,132.476,132.457,132.489,132.481,132.499,132.48,166
2015-11-06 04:31:00,2015-11-06 04:32:00,132.459,132.469,132.471,132.457,132.481,132.49,132.492,132.48,86
2015-11-06 04:32:00,2015-11-06 04:33:00,132.469,132.474,132.474,132.466,132.49,132.496,132.497,132.489,90
2015-11-06 04:33:00,2015-11-06 04:34:00,132.474,132.456,132.473,132.446,132.496,132.478,132.496,132.469,198
2015-11-06 04:34:00,2015-11-06 04:35:00,132.456,132.465,132.466,132.457,132.478,132.488,132.489,132.478,131
2015-11-06 04:35:00,2015-11-06 04:36:00,132.465,132.466,132.478,132.464,132.488,132.489,132.5,132.487,111
2015-11-06 04:36:00,2015-11-06 04:37:00,132.466,132.467,132.471,132.463,132.489,132.49,132.493,132.486,73
2015-11-06 04:37:00,2015-11-06 04:38:00,132.467,132.469,132.474,132.459,132.49,132.492,132.498,132.482,114
2015-11-06 04:38:00,2015-11-06 04:39:00,132.469,132.464,132.473,132.464,132.492,132.488,132.496,132.487,52
2015-11-06 04:39:00,2015-11-06 04:40:00,132.464,132.469,132.472,132.465,132.488,132.491,132.492,132.487,21
2015-11-06 04:40:00,2015-11-06 04:41:00,132.469,132.465,132.47,132.465,132.491,132.487,132.492,132.487,43
2015-11-06 04:41:00,2015-11-06 04:42:00,132.465,132.469,132.471,132.466,132.487,132.492,132.494,132.487,58
2015-11-06 04:42:00,2015-11-06 04:43:00,132.469,132.466,132.473,132.465,132.492,132.489,132.496,132.486,81
2015-11-06 04:43:00,2015-11-06 04:44:00,132.466,132.474,132.475,132.467,132.489,132.496,132.498,132.489,65
2015-11-06 04:44:00,2015-11-06 04:45:00,132.474,132.479,132.479,132.469,132.496,132.502,132.502,132.491,54
2015-11-06 04:45:00,2015-11-06 04:46:00,132.479,132.488,132.488,132.478,132.502,132.511,132.512,132.501,97
2015-11-06 04:46:00,2015-11-06 04:47:00,132.488,132.502,132.503,132.48,132.511,132.525,132.525,132.503,192
2015-11-06 04:47:00,2015-11-06 04:48:00,132.502,132.501,132.504,132.5,132.525,132.525,132.527,132.523,48
2015-11-06 04:48:00,2015-11-06 04:49:00,132.501,132.509,132.51,132.495,132.525,132.533,132.533,132.518,87
2015-11-06 04:49:00,2015-11-06 04:50:00,132.509,132.505,132.513,132.502,132.533,132.527,132.535,132.525,87
2015-11-06 04:50:00,2015-11-06 04:51:00,132.505,132.506,132.506,132.502,132.527,132.527,132.528,132.525,37
2015-11-06 04:51:00,2015-11-06 04:52:00,132.506,132.489,132.506,132.482,132.527,132.512,132.526,132.504,76
2015-11-06 04:52:00,2015-11-06 04:53:00,132.489,132.467,132.494,132.464,132.512,132.488,132.518,132.487,197
2015-11-06 04:53:00,2015-11-06 04:54:00,132.467,132.485,132.486,132.463,132.488,132.508,132.509,132.486,160
2015-11-06 04:54:00,2015-11-06 04:55:00,132.485,132.487,132.493,132.477,132.508,132.509,132.515,132.501,113
2015-11-06 04:55:00,2015-11-06 04:56:00,132.487,132.467,132.487,132.465,132.509,132.488,132.51,132.487,113
2015-11-06 04:56:00,2015-11-06 04:57:00,132.467,132.468,132.471,132.466,132.488,132.492,132.493,132.487,41
2015-11-06 04:57:00,2015-11-06 04:58:00,132.468,132.454,132.468,132.454,132.492,132.478,132.492,132.478,73
2015-11-06 04:58:00,2015-11-06 04:59:00,132.454,132.513,132.528,132.455,132.478,132.539,132.555,132.479,220
2015-11-06 04:59:00,2015-11-06 05:00:00,132.513,132.517,132.517,132.503,132.539,132.54,132.541,132.529,119
2015-11-06 05:00:00,2015-11-06 05:01:00,132.517,132.521,132.522,132.51,132.54,132.544,132.544,132.534,149
2015-11-06 05:01:00,2015-11-06 05:02:00,132.521,132.557,132.561,132.517,132.544,132.58,132.583,132.542,286
2015-11-06 05:02:00,2015-11-06 05:03:00,132.557,132.521,132.558,132.52,132.58,132.545,132.58,132.544,219
2015-11-06 05:03:00,2015-11-06 05:04:00,132.521,132.51,132.52,132.507,132.545,132.534,132.545,132.532,146
2015-11-06 05:04:00,2015-11-06 05:05:00,132.51,132.511,132.513,132.504,132.534,132.534,132.536,132.528,105
2015-11-06 05:05:00,2015-11-06 05:06:00,132.511,132.522,132.527,132.511,132.534,132.544,132.547,132.534,126
2015-11-06 05:06:00,2015-11-06 05:07:00,132.522,132.539,132.542,132.518,132.544,132.564,132.565,132.541,223
2015-11-06 05:07:00,2015-11-06 05:08:00,132.539,132.542,132.55,132.538,132.564,132.566,132.572,132.561,133
2015-11-06 05:08:00,2015-11-06 05:09:00,132.542,132.533,132.543,132.528,132.566,132.555,132.567,132.552,103
2015-11-06 05:09:00,2015-11-06 05:10:00,132.533,132.531,132.538,132.531,132.555,132.556,132.56,132.554,122
2015-11-06 05:10:00,2015-11-06 05:11:00,132.531,132.543,132.545,132.528,132.556,132.567,132.569,132.551,169
2015-11-06 05:11:00,2015-11-06 05:12:00,132.543,132.547,132.552,132.539,132.567,132.569,132.576,132.565,167
2015-11-06 05:12:00,2015-11-06 05:13:00,132.547,132.554,132.556,132.543,132.569,132.577,132.578,132.567,151
2015-11-06 05:13:00,2015-11-06 05:14:00,132.554,132.555,132.566,132.55,132.577,132.578,132.588,132.573,198
2015-11-06 05:14:00,2015-11-06 05:15:00,132.555,132.562,132.564,132.551,132.578,132.584,132.586,132.574,136
2015-11-06 05:15:00,2015-11-06 05:16:00,132.562,132.571,132.574,132.561,132.584,132.594,132.596,132.584,146
2015-11-06 05:16:00,2015-11-06 05:17:00,132.571,132.579,132.579,132.563,132.594,132.601,132.601,132.586,170
2015-11-06 05:17:00,2015-11-06 05:18:00,132.579,132.577,132.584,132.569,132.601,132.599,132.605,132.592,191
2015-11-06 05:18:00,2015-11-06 05:19:00,132.577,132.572,132.578,132.567,132.599,132.595,132.6,132.59,113
2015-11-06 05:19:00,2015-11-06 05:20:00,132.572,132.564,132.574,132.558,132.595,132.585,132.595,132.582,152
2015-11-06 05:20:00,2015-11-06 05:21:00,132.564,132.559,132.571,132.557,132.585,132.581,132.593,132.579,176
2015-11-06 05:21:00,2015-11-06 05:22:00,132.559,132.57,132.575,132.559,132.581,132.593,132.597,132.581,183
2015-11-06 05:22:00,2015-11-06 05:23:00,132.57,132.552,132.57,132.539,132.593,132.575,132.594,132.562,158
2015-11-06 05:23:00,2015-11-06 05:24:00,132.552,132.585,132.591,132.552,132.575,132.602,132.609,132.574,237
2015-11-06 05:24:00,2015-11-06 05:25:00,132.585,132.582,132.59,132.581,132.602,132.606,132.613,132.603,162
2015-11-06 05:25:00,2015-11-06 05:26:00,132.582,132.582,132.592,132.581,132.606,132.603,132.615,132.603,101
2015-11-06 05:26:00,2015-11-06 05:27:00,132.582,132.571,132.584,132.57,132.603,132.593,132.606,132.593,134
2015-11-06 05:27:00,2015-11-06 05:28:00,132.571,132.571,132.578,132.567,132.593,132.593,132.6,132.589,145
2015-11-06 05:28:00,2015-11-06 05:29:00,132.571,132.563,132.572,132.559,132.593,132.584,132.595,132.581,87
2015-11-06 05:29:00,2015-11-06 05:30:00,132.563,132.576,132.589,132.563,132.584,132.597,132.612,132.585,156
2015-11-06 05:30:00,2015-11-06 05:31:00,132.576,132.562,132.576,132.561,132.597,132.585,132.598,132.584,60
2015-11-06 05:31:00,2015-11-06 05:32:00,132.562,132.567,132.569,132.562,132.585,132.59,132.591,132.584,86
2015-11-06 05:32:00,2015-11-06 05:33:00,132.567,132.579,132.58,132.568,132.59,132.603,132.604,132.59,130
2015-11-06 05:33:00,2015-11-06 05:34:00,132.579,132.555,132.58,132.554,132.603,132.577,132.603,132.577,144
2015-11-06 05:34:00,2015-11-06 05:35:00,132.555,132.561,132.564,132.555,132.577,132.584,132.585,132.577,69
2015-11-06 05:35:00,2015-11-06 05:36:00,132.561,132.56,132.562,132.56,132.584,132.583,132.585,132.583,30
2015-11-06 05:36:00,2015-11-06 05:37:00,132.56,132.558,132.561,132.553,132.583,132.581,132.584,132.577,51
2015-11-06 05:37:00,2015-11-06 05:38:00,132.558,132.56,132.565,132.556,132.581,132.582,132.587,132.579,70
2015-11-06 05:38:00,2015-11-06 05:39:00,132.56,132.556,132.561,132.553,132.582,132.58,132.584,132.576,105
2015-11-06 05:39:00,2015-11-06 05:40:00,132.556,132.554,132.556,132.554,132.58,132.577,132.579,132.576,17
2015-11-06 05:40:00,2015-11-06 05:41:00,132.554,132.548,132.556,132.545,132.577,132.57,132.579,132.568,113
2015-11-06 05:41:00,2015-11-06 05:42:00,132.548,132.55,132.551,132.542,132.57,132.573,132.574,132.564,124
2015-11-06 05:42:00,2015-11-06 05:43:00,132.55,132.556,132.556,132.546,132.573,132.577,132.578,132.568,134
2015-11-06 05:43:00,2015-11-06 05:44:00,132.556,132.56,132.564,132.554,132.577,132.584,132.586,132.576,90
2015-11-06 05:44:00,2015-11-06 05:45:00,132.56,132.562,132.563,132.557,132.584,132.585,132.585,132.579,57
2015-11-06 05:45:00,2015-11-06 05:46:00,132.562,132.562,132.562,132.561,132.585,132.585,132.585,132.585,2
2015-11-06 05:46:00,2015-11-06 05:47:00,132.562,132.559,132.562,132.551,132.585,132.583,132.584,132.574,77
2015-11-06 05:47:00,2015-11-06 05:48:00,132.559,132.569,132.57,132.557,132.583,132.592,132.592,132.58,74
2015-11-06 05:48:00,2015-11-06 05:49:00,132.569,132.583,132.587,132.568,132.592,132.605,132.613,132.592,100
2015-11-06 05:49:00,2015-11-06 05:50:00,132.583,132.582,132.586,132.575,132.605,132.605,132.609,132.599,73
2015-11-06 05:50:00,2015-11-06 05:51:00,132.582,132.578,132.584,132.577,132.605,132.6,132.606,132.599,201
