open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2015-11-06 05:51:00,2015-11-06 05:52:00,132.578,132.557,132.578,132.552,132.6,132.579,132.6,132.574,145
2015-11-06 05:52:00,2015-11-06 05:53:00,132.557,132.551,132.561,132.546,132.579,132.573,132.583,132.567,103
2015-11-06 05:53:00,2015-11-06 05:54:00,132.551,132.552,132.554,132.55,132.573,132.575,132.575,132.573,16
2015-11-06 05:54:00,2015-11-06 05:55:00,132.552,132.554,132.556,132.55,132.575,132.576,132.58,132.574,36
2015-11-06 05:55:00,2015-11-06 05:56:00,132.554,132.553,132.555,132.549,132.576,132.576,132.578,132.572,40
2015-11-06 05:56:00,2015-11-06 05:57:00,132.553,132.55,132.556,132.546,132.576,132.572,132.577,132.569,66
2015-11-06 05:57:00,2015-11-06 05:58:00,132.55,132.546,132.552,132.546,132.572,132.57,132.576,132.568,201
2015-11-06 05:58:00,2015-11-06 05:59:00,132.546,132.545,132.556,132.545,132.57,132.567,132.578,132.566,212
2015-11-06 05:59:00,2015-11-06 06:00:00,132.545,132.569,132.57,132.543,132.567,132.591,132.592,132.564,110
2015-11-06 06:00:00,2015-11-06 06:01:00,132.569,132.552,132.569,132.547,132.591,132.575,132.592,132.57,95
2015-11-06 06:01:00,2015-11-06 06:02:00,132.552,132.552,132.556,132.55,132.575,132.572,132.577,132.572,69
2015-11-06 06:02:00,2015-11-06 06:03:00,132.552,132.553,132.555,132.55,132.572,132.574,132.576,132.572,55
2015-11-06 06:03:00,2015-11-06 06:04:00,132.553,132.55,132.553,132.547,132.574,132.571,132.575,132.568,59
2015-11-06 06:04:00,2015-11-06 06:05:00,132.55,132.546,132.552,132.544,132.571,132.566,132.574,132.565,57
2015-11-06 06:05:00,2015-11-06 06:06:00,132.546,132.544,132.55,132.542,132.566,132.567,132.572,132.564,45
2015-11-06 06:06:00,2015-11-06 06:07:00,132.544,132.541,132.546,132.539,132.567,132.563,132.569,132.561,79
2015-11-06 06:07:00,2015-11-06 06:08:00,132.541,132.542,132.546,132.541,132.563,132.562,132.568,132.562,98
2015-11-06 06:08:00,2015-11-06 06:09:00,132.542,132.533,132.542,132.529,132.562,132.555,132.563,132.551,77
2015-11-06 06:09:00,2015-11-06 06:10:00,132.533,132.547,132.551,132.534,132.555,132.566,132.575,132.555,110
2015-11-06 06:10:00,2015-11-06 06:11:00,132.547,132.537,132.548,132.535,132.566,132.56,132.57,132.558,65
2015-11-06 06:11:00,2015-11-06 06:12:00,132.537,132.53,132.54,132.528,132.56,132.554,132.561,132.55,103
2015-11-06 06:12:00,2015-11-06 06:13:00,132.53,132.542,132.542,132.529,132.554,132.564,132.564,132.552,78
2015-11-06 06:13:00,2015-11-06 06:14:00,132.542,132.529,132.542,132.528,132.564,132.552,132.563,132.549,129
2015-11-06 06:14:00,2015-11-06 06:15:00,132.529,132.504,132.53,132.5,132.552,132.527,132.552,132.522,177
2015-11-06 06:15:00,2015-11-06 06:16:00,132.504,132.484,132.507,132.464,132.527,132.506,132.529,132.487,280
2015-11-06 06:16:00,2015-11-06 06:17:00,132.484,132.496,132.498,132.473,132.506,132.518,132.52,132.494,213
2015-11-06 06:17:00,2015-11-06 06:18:00,132.496,132.501,132.508,132.489,132.518,132.523,132.531,132.51,177
2015-11-06 06:18:00,2015-11-06 06:19:00,132.501,132.529,132.529,132.501,132.523,132.547,132.55,132.524,107
2015-11-06 06:19:00,2015-11-06 06:20:00,132.529,132.522,132.533,132.519,132.547,132.54,132.554,132.536,120
2015-11-06 06:20:00,2015-11-06 06:21:00,132.522,132.527,132.529,132.519,132.54,132.546,132.548,132.538,141
2015-11-06 06:21:00,2015-11-06 06:22:00,132.527,132.524,132.531,132.519,132.546,132.545,132.553,132.538,160
2015-11-06 06:22:00,2015-11-06 06:23:00,132.524,132.537,132.541,132.525,132.545,132.557,132.561,132.545,215
2015-11-06 06:23:00,2015-11-06 06:24:00,132.537,132.527,132.538,132.523,132.557,132.549,132.559,132.542,178
2015-11-06 06:24:00,2015-11-06 06:25:00,132.527,132.524,132.536,132.524,132.549,132.547,132.556,132.546,116
2015-11-06 06:25:00,2015-11-06 06:26:00,132.524,132.545,132.548,132.524,132.547,132.566,132.571,132.545,141
2015-11-06 06:26:00,2015-11-06 06:27:00,132.545,132.537,132.545,132.53,132.566,132.557,132.565,132.551,123
2015-11-06 06:27:00,2015-11-06 06:28:00,132.537,132.557,132.56,132.535,132.557,132.578,132.581,132.553,220
2015-11-06 06:28:00,2015-11-06 06:29:00,132.557,132.469,132.559,132.461,132.578,132.491,132.58,132.481,472
2015-11-06 06:29:00,2015-11-06 06:30:00,132.469,132.491,132.498,132.468,132.491,132.515,132.519,132.489,344
2015-11-06 06:30:00,2015-11-06 06:31:00,132.491,132.505,132.506,132.486,132.515,132.528,132.529,132.509,149
2015-11-06 06:31:00,2015-11-06 06:32:00,132.505,132.516,132.517,132.497,132.528,132.539,132.539,132.52,111
2015-11-06 06:32:00,2015-11-06 06:33:00,132.516,132.515,132.517,132.514,132.539,132.539,132.54,132.538,23
2015-11-06 06:33:00,2015-11-06 06:34:00,132.515,132.501,132.515,132.5,132.539,132.524,132.538,132.524,126
2015-11-06 06:34:00,2015-11-06 06:35:00,132.501,132.51,132.516,132.5,132.524,132.534,132.539,132.523,109
2015-11-06 06:35:00,2015-11-06 06:36:00,132.51,132.496,132.511,132.493,132.534,132.517,132.534,132.516,86
2015-11-06 06:36:00,2015-11-06 06:37:00,132.496,132.507,132.518,132.497,132.517,132.528,132.538,132.517,205
2015-11-06 06:37:00,2015-11-06 06:38:00,132.507,132.536,132.538,132.505,132.528,132.558,132.56,132.525,274
2015-11-06 06:38:00,2015-11-06 06:39:00,132.536,132.544,132.544,132.532,132.558,132.567,132.567,132.556,185
2015-11-06 06:39:00,2015-11-06 06:40:00,132.544,132.545,132.547,132.525,132.567,132.567,132.57,132.548,156
2015-11-06 06:40:00,2015-11-06 06:41:00,132.545,132.546,132.553,132.536,132.567,132.569,132.577,132.559,194
2015-11-06 06:41:00,2015-11-06 06:42:00,132.546,132.544,132.551,132.543,132.569,132.567,132.574,132.567,36
2015-11-06 06:42:00,2015-11-06 06:43:00,132.544,132.549,132.549,132.543,132.567,132.57,132.571,132.567,26
2015-11-06 06:43:00,2015-11-06 06:44:00,132.549,132.492,132.549,132.485,132.57,132.514,132.572,132.506,295
2015-11-06 06:44:00,2015-11-06 06:45:00,132.492,132.49,132.5,132.488,132.514,132.512,132.519,132.509,153
2015-11-06 06:45:00,2015-11-06 06:46:00,132.49,132.491,132.495,132.482,132.512,132.513,132.516,132.505,240
2015-11-06 06:46:00,2015-11-06 06:47:00,132.491,132.493,132.506,132.491,132.513,132.515,132.528,132.513,132
2015-11-06 06:47:00,2015-11-06 06:48:00,132.493,132.482,132.494,132.482,132.515,132.504,132.517,132.504,96
2015-11-06 06:48:00,2015-11-06 06:49:00,132.482,132.502,132.503,132.473,132.504,132.524,132.524,132.494,316
2015-11-06 06:49:00,2015-11-06 06:50:00,132.502,132.512,132.521,132.5,132.524,132.536,132.543,132.523,352
2015-11-06 06:50:00,2015-11-06 06:51:00,132.512,132.506,132.518,132.494,132.536,132.528,132.541,132.516,418
2015-11-06 06:51:00,2015-11-06 06:52:00,132.506,132.497,132.506,132.496,132.528,132.519,132.527,132.519,199
2015-11-06 06:52:00,2015-11-06 06:53:00,132.497,132.486,132.499,132.481,132.519,132.509,132.52,132.504,123
2015-11-06 06:53:00,2015-11-06 06:54:00,132.486,132.471,132.486,132.467,132.509,132.495,132.508,132.489,188
2015-11-06 06:54:00,2015-11-06 06:55:00,132.471,132.49,132.491,132.47,132.495,132.512,132.513,132.494,232
2015-11-06 06:55:00,2015-11-06 06:56:00,132.49,132.483,132.494,132.475,132.512,132.504,132.516,132.498,127
2015-11-06 06:56:00,2015-11-06 06:57:00,132.483,132.483,132.489,132.479,132.504,132.505,132.512,132.5,119
2015-11-06 06:57:00,2015-11-06 06:58:00,132.483,132.474,132.488,132.471,132.505,132.496,132.511,132.495,223
2015-11-06 06:58:00,2015-11-06 06:59:00,132.474,132.463,132.481,132.455,132.496,132.489,132.501,132.476,329
2015-11-06 06:59:00,2015-11-06 07:00:00,132.463,132.515,132.516,132.44,132.489,132.539,132.539,132.462,502
2015-11-06 07:00:00,2015-11-06 07:01:00,132.515,132.485,132.515,132.48,132.539,132.507,132.539,132.502,350
2015-11-06 07:01:00,2015-11-06 07:02:00,132.485,132.477,132.49,132.465,132.507,132.5,132.513,132.488,330
2015-11-06 07:02:00,2015-11-06 07:03:00,132.477,132.477,132.49,132.468,132.5,132.5,132.512,132.491,374
2015-11-06 07:03:00,2015-11-06 07:04:00,132.477,132.46,132.478,132.455,132.5,132.484,132.5,132.476,229
2015-11-06 07:04:00,2015-11-06 07:05:00,132.46,132.486,132.516,132.455,132.484,132.508,132.535,132.478,478
2015-11-06 07:05:00,2015-11-06 07:06:00,132.486,132.49,132.508,132.476,132.508,132.514,132.528,132.498,488
2015-11-06 07:06:00,2015-11-06 07:07:00,132.49,132.504,132.505,132.468,132.514,132.524,132.527,132.491,495
2015-11-06 07:07:00,2015-11-06 07:08:00,132.504,132.501,132.505,132.494,132.524,132.522,132.528,132.513,283
2015-11-06 07:08:00,2015-11-06 07:09:00,132.501,132.473,132.502,132.472,132.522,132.496,132.525,132.495,162
2015-11-06 07:09:00,2015-11-06 07:10:00,132.473,132.473,132.496,132.473,132.496,132.497,132.518,132.496,281
2015-11-06 07:10:00,2015-11-06 07:11:00,132.473,132.472,132.479,132.468,132.497,132.495,132.501,132.491,211
2015-11-06 07:11:00,2015-11-06 07:12:00,132.472,132.465,132.475,132.454,132.495,132.489,132.498,132.477,348
2015-11-06 07:12:00,2015-11-06 07:13:00,132.465,132.465,132.466,132.443,132.489,132.488,132.489,132.465,318
2015-11-06 07:13:00,2015-11-06 07:14:00,132.465,132.488,132.488,132.457,132.488,132.511,132.511,132.479,318
2015-11-06 07:14:00,2015-11-06 07:15:00,132.488,132.46,132.49,132.459,132.511,132.484,132.511,132.482,317
2015-11-06 07:15:00,2015-11-06 07:16:00,132.46,132.472,132.477,132.456,132.484,132.496,132.498,132.477,350
2015-11-06 07:16:00,2015-11-06 07:17:00,132.472,132.471,132.478,132.453,132.496,132.493,132.501,132.476,374
2015-11-06 07:17:00,2015-11-06 07:18:00,132.471,132.472,132.476,132.463,132.493,132.495,132.498,132.486,320
2015-11-06 07:18:00,2015-11-06 07:19:00,132.472,132.496,132.5,132.471,132.495,132.52,132.522,132.495,393
2015-11-06 07:19:00,2015-11-06 07:20:00,132.496,132.515,132.516,132.497,132.52,132.535,132.539,132.52,275
2015-11-06 07:20:00,2015-11-06 07:21:00,132.515,132.495,132.515,132.489,132.535,132.519,132.537,132.513,204
2015-11-06 07:21:00,2015-11-06 07:22:00,132.495,132.489,132.514,132.489,132.519,132.513,132.535,132.512,228
2015-11-06 07:22:00,2015-11-06 07:23:00,132.489,132.482,132.49,132.479,132.513,132.505,132.513,132.501,149
2015-11-06 07:23:00,2015-11-06 07:24:00,132.482,132.501,132.501,132.476,132.505,132.521,132.521,132.498,264
2015-11-06 07:24:00,2015-11-06 07:25:00,132.501,132.511,132.521,132.497,132.521,132.532,132.542,132.517,299
2015-11-06 07:25:00,2015-11-06 07:26:00,132.511,132.512,132.525,132.506,132.532,132.535,132.549,132.528,248
2015-11-06 07:26:00,2015-11-06 07:27:00,132.512,132.509,132.521,132.505,132.535,132.532,132.543,132.527,214
2015-11-06 07:27:00,2015-11-06 07:28:00,132.509,132.495,132.513,132.494,132.532,132.518,132.534,132.516,118
2015-11-06 07:28:00,2015-11-06 07:29:00,132.495,132.512,132.515,132.497,132.518,132.533,132.537,132.518,174
2015-11-06 07:29:00,2015-11-06 07:30:00,132.512,132.557,132.565,132.512,132.533,132.576,132.585,132.533,461
2015-11-06 07:30:00,2015-11-06 07:31:00,132.557,132.563,132.57,132.532,132.576,132.585,132.591,132.555,300
2015-11-06 07:31:00,2015-11-06 07:32:00,132.563,132.539,132.566,132.534,132.585,132.56,132.589,132.555,226
2015-11-06 07:32:00,2015-11-06 07:33:00,132.539,132.556,132.556,132.539,132.56,132.575,132.576,132.559,208
2015-11-06 07:33:00,2015-11-06 07:34:00,132.556,132.536,132.557,132.536,132.575,132.559,132.58,132.559,252
2015-11-06 07:34:00,2015-11-06 07:35:00,132.536,132.534,132.542,132.526,132.559,132.558,132.564,132.548,332
2015-11-06 07:35:00,2015-11-06 07:36:00,132.534,132.554,132.564,132.534,132.558,132.577,132.586,132.558,268
2015-11-06 07:36:00,2015-11-06 07:37:00,132.554,132.534,132.563,132.53,132.577,132.556,132.585,132.553,327
2015-11-06 07:37:00,2015-11-06 07:38:00,132.534,132.511,132.536,132.51,132.556,132.534,132.557,132.531,260
2015-11-06 07:38:00,2015-11-06 07:39:00,132.511,132.506,132.52,132.506,132.534,132.528,132.542,132.528,172
2015-11-06 07:39:00,2015-11-06 07:40:00,132.506,132.509,132.51,132.486,132.528,132.532,132.534,132.508,231
2015-11-06 07:40:00,2015-11-06 07:41:00,132.509,132.5,132.522,132.5,132.532,132.523,132.545,132.522,273
2015-11-06 07:41:00,2015-11-06 07:42:00,132.5,132.49,132.521,132.487,132.523,132.512,132.545,132.51,278
2015-11-06 07:42:00,2015-11-06 07:43:00,132.49,132.529,132.529,132.486,132.512,132.553,132.553,132.508,253
2015-11-06 07:43:00,2015-11-06 07:44:00,132.529,132.509,132.534,132.501,132.553,132.533,132.556,132.525,323
2015-11-06 07:44:00,2015-11-06 07:45:00,132.509,132.499,132.515,132.498,132.533,132.523,132.538,132.519,169
2015-11-06 07:45:00,2015-11-06 07:46:00,132.499,132.507,132.511,132.499,132.523,132.529,132.533,132.522,62
2015-11-06 07:46:00,2015-11-06 07:47:00,132.507,132.513,132.525,132.507,132.529,132.534,132.548,132.528,143
2015-11-06 07:47:00,2015-11-06 07:48:00,132.513,132.526,132.534,132.51,132.534,132.549,132.555,132.532,269
2015-11-06 07:48:00,2015-11-06 07:49:00,132.526,132.513,132.526,132.504,132.549,132.534,132.549,132.527,163
2015-11-06 07:49:00,2015-11-06 07:50:00,132.513,132.525,132.525,132.512,132.534,132.547,132.548,132.533,190
2015-11-06 07:50:00,2015-11-06 07:51:00,132.525,132.528,132.534,132.523,132.547,132.55,132.555,132.545,150
2015-11-06 07:51:00,2015-11-06 07:52:00,132.528,132.534,132.535,132.528,132.55,132.558,132.558,132.551,90
2015-11-06 07:52:00,2015-11-06 07:53:00,132.534,132.534,132.537,132.531,132.558,132.556,132.559,132.554,77
2015-11-06 07:53:00,2015-11-06 07:54:00,132.534,132.52,132.538,132.512,132.556,132.543,132.558,132.532,255
2015-11-06 07:54:00,2015-11-06 07:55:00,132.52,132.497,132.52,132.495,132.543,132.52,132.543,132.518,153
2015-11-06 07:55:00,2015-11-06 07:56:00,132.497,132.497,132.51,132.485,132.52,132.517,132.531,132.507,286
2015-11-06 07:56:00,2015-11-06 07:57:00,132.497,132.493,132.499,132.485,132.517,132.515,132.519,132.508,218
2015-11-06 07:57:00,2015-11-06 07:58:00,132.493,132.504,132.504,132.489,132.515,132.527,132.528,132.511,131
2015-11-06 07:58:00,2015-11-06 07:59:00,132.504,132.519,132.527,132.5,132.527,132.541,132.549,132.522,182
2015-11-06 07:59:00,2015-11-06 08:00:00,132.519,132.562,132.565,132.518,132.541,132.587,132.589,132.541,426
2015-11-06 08:00:00,2015-11-06 08:01:00,132.562,132.554,132.578,132.538,132.587,132.577,132.599,132.559,494
2015-11-06 08:01:00,2015-11-06 08:02:00,132.554,132.57,132.574,132.554,132.577,132.59,132.593,132.576,305
2015-11-06 08:02:00,2015-11-06 08:03:00,132.57,132.627,132.627,132.57,132.59,132.648,132.648,132.591,415
2015-11-06 08:03:00,2015-11-06 08:04:00,132.627,132.633,132.651,132.616,132.648,132.654,132.672,132.637,320
2015-11-06 08:04:00,2015-11-06 08:05:00,132.633,132.612,132.632,132.61,132.654,132.634,132.655,132.633,361
2015-11-06 08:05:00,2015-11-06 08:06:00,132.612,132.616,132.636,132.611,132.634,132.636,132.656,132.633,487
2015-11-06 08:06:00,2015-11-06 08:07:00,132.616,132.605,132.626,132.596,132.636,132.628,132.647,132.617,411
2015-11-06 08:07:00,2015-11-06 08:08:00,132.605,132.616,132.622,132.598,132.628,132.639,132.644,132.621,286
2015-11-06 08:08:00,2015-11-06 08:09:00,132.616,132.605,132.618,132.592,132.639,132.628,132.64,132.613,369
2015-11-06 08:09:00,2015-11-06 08:10:00,132.605,132.602,132.616,132.597,132.628,132.623,132.638,132.618,357
2015-11-06 08:10:00,2015-11-06 08:11:00,132.602,132.624,132.625,132.591,132.623,132.646,132.646,132.615,379
2015-11-06 08:11:00,2015-11-06 08:12:00,132.624,132.606,132.644,132.601,132.646,132.629,132.665,132.625,590
2015-11-06 08:12:00,2015-11-06 08:13:00,132.606,132.603,132.626,132.6,132.629,132.625,132.647,132.621,382
2015-11-06 08:13:00,2015-11-06 08:14:00,132.603,132.572,132.603,132.545,132.625,132.595,132.624,132.567,678
2015-11-06 08:14:00,2015-11-06 08:15:00,132.572,132.551,132.574,132.545,132.595,132.575,132.597,132.565,712
2015-11-06 08:15:00,2015-11-06 08:16:00,132.551,132.579,132.579,132.539,132.575,132.603,132.603,132.561,410
2015-11-06 08:16:00,2015-11-06 08:17:00,132.579,132.587,132.593,132.567,132.603,132.605,132.616,132.589,406
2015-11-06 08:17:00,2015-11-06 08:18:00,132.587,132.577,132.606,132.576,132.605,132.6,132.627,132.599,246
2015-11-06 08:18:00,2015-11-06 08:19:00,132.577,132.583,132.588,132.569,132.6,132.606,132.611,132.592,372
2015-11-06 08:19:00,2015-11-06 08:20:00,132.583,132.598,132.602,132.579,132.606,132.621,132.625,132.602,426
2015-11-06 08:20:00,2015-11-06 08:21:00,132.598,132.578,132.611,132.575,132.621,132.6,132.631,132.598,382
2015-11-06 08:21:00,2015-11-06 08:22:00,132.578,132.632,132.639,132.578,132.6,132.654,132.662,132.598,605
2015-11-06 08:22:00,2015-11-06 08:23:00,132.632,132.624,132.635,132.61,132.654,132.647,132.658,132.634,437
2015-11-06 08:23:00,2015-11-06 08:24:00,132.624,132.578,132.624,132.578,132.647,132.601,132.648,132.601,476
2015-11-06 08:24:00,2015-11-06 08:25:00,132.578,132.555,132.589,132.554,132.601,132.578,132.613,132.576,409
2015-11-06 08:25:00,2015-11-06 08:26:00,132.555,132.538,132.562,132.537,132.578,132.56,132.584,132.559,290
2015-11-06 08:26:00,2015-11-06 08:27:00,132.538,132.556,132.563,132.531,132.56,132.577,132.585,132.554,360
2015-11-06 08:27:00,2015-11-06 08:28:00,132.556,132.578,132.581,132.544,132.577,132.598,132.603,132.566,335
2015-11-06 08:28:00,2015-11-06 08:29:00,132.578,132.599,132.602,132.575,132.598,132.618,132.624,132.595,301
2015-11-06 08:29:00,2015-11-06 08:30:00,132.599,132.589,132.603,132.581,132.618,132.611,132.624,132.603,350
2015-11-06 08:30:00,2015-11-06 08:31:00,132.589,132.579,132.591,132.57,132.611,132.601,132.614,132.592,485
2015-11-06 08:31:00,2015-11-06 08:32:00,132.579,132.559,132.594,132.554,132.601,132.58,132.614,132.577,289
2015-11-06 08:32:00,2015-11-06 08:33:00,132.559,132.571,132.589,132.559,132.58,132.594,132.61,132.581,252
2015-11-06 08:33:00,2015-11-06 08:34:00,132.571,132.582,132.583,132.561,132.594,132.603,132.605,132.583,331
2015-11-06 08:34:00,2015-11-06 08:35:00,132.582,132.589,132.608,132.548,132.603,132.613,132.63,132.571,682
2015-11-06 08:35:00,2015-11-06 08:36:00,132.589,132.573,132.588,132.555,132.613,132.596,132.613,132.577,346
2015-11-06 08:36:00,2015-11-06 08:37:00,132.573,132.564,132.585,132.562,132.596,132.587,132.607,132.583,349
2015-11-06 08:37:00,2015-11-06 08:38:00,132.564,132.596,132.605,132.562,132.587,132.617,132.626,132.585,415
2015-11-06 08:38:00,2015-11-06 08:39:00,132.596,132.581,132.604,132.581,132.617,132.604,132.627,132.603,384
2015-11-06 08:39:00,2015-11-06 08:40:00,132.581,132.59,132.607,132.58,132.604,132.613,132.628,132.603,340
2015-11-06 08:40:00,2015-11-06 08:41:00,132.59,132.572,132.602,132.572,132.613,132.595,132.623,132.594,330
2015-11-06 08:41:00,2015-11-06 08:42:00,132.572,132.56,132.574,132.553,132.595,132.583,132.597,132.574,381
2015-11-06 08:42:00,2015-11-06 08:43:00,132.56,132.571,132.575,132.552,132.583,132.594,132.598,132.575,230
2015-11-06 08:43:00,2015-11-06 08:44:00,132.571,132.564,132.574,132.547,132.594,132.587,132.596,132.569,552
2015-11-06 08:44:00,2015-11-06 08:45:00,132.564,132.56,132.574,132.556,132.587,132.583,132.598,132.579,442
2015-11-06 08:45:00,2015-11-06 08:46:00,132.56,132.516,132.563,132.516,132.583,132.538,132.587,132.537,452
2015-11-06 08:46:00,2015-11-06 08:47:00,132.516,132.552,132.553,132.517,132.538,132.572,132.572,132.537,418
2015-11-06 08:47:00,2015-11-06 08:48:00,132.552,132.576,132.577,132.545,132.572,132.597,132.598,132.566,422
2015-11-06 08:48:00,2015-11-06 08:49:00,132.576,132.578,132.587,132.568,132.597,132.597,132.607,132.588,359
2015-11-06 08:49:00,2015-11-06 08:50:00,132.578,132.578,132.591,132.564,132.597,132.601,132.612,132.583,369
2015-11-06 08:50:00,2015-11-06 08:51:00,132.578,132.574,132.587,132.572,132.601,132.595,132.609,132.592,316
2015-11-06 08:51:00,2015-11-06 08:52:00,132.574,132.579,132.596,132.572,132.595,132.602,132.617,132.595,383
2015-11-06 08:52:00,2015-11-06 08:53:00,132.579,132.556,132.585,132.555,132.602,132.579,132.606,132.578,190
2015-11-06 08:53:00,2015-11-06 08:54:00,132.556,132.55,132.562,132.54,132.579,132.572,132.584,132.562,329
2015-11-06 08:54:00,2015-11-06 08:55:00,132.55,132.52,132.552,132.52,132.572,132.542,132.573,132.541,252
2015-11-06 08:55:00,2015-11-06 08:56:00,132.52,132.529,132.533,132.51,132.542,132.551,132.555,132.532,299
2015-11-06 08:56:00,2015-11-06 08:57:00,132.529,132.524,132.532,132.524,132.551,132.545,132.554,132.545,175
2015-11-06 08:57:00,2015-11-06 08:58:00,132.524,132.527,132.528,132.513,132.545,132.549,132.549,132.534,272
2015-11-06 08:58:00,2015-11-06 08:59:00,132.527,132.518,132.533,132.512,132.549,132.54,132.555,132.535,343
2015-11-06 08:59:00,2015-11-06 09:00:00,132.518,132.553,132.554,132.509,132.54,132.576,132.576,132.531,370
2015-11-06 09:00:00,2015-11-06 09:01:00,132.553,132.556,132.565,132.544,132.576,132.574,132.583,132.566,313
2015-11-06 09:01:00,2015-11-06 09:02:00,132.556,132.534,132.568,132.533,132.574,132.556,132.589,132.555,381
2015-11-06 09:02:00,2015-11-06 09:03:00,132.534,132.512,132.537,132.506,132.556,132.536,132.56,132.528,343
2015-11-06 09:03:00,2015-11-06 09:04:00,132.512,132.521,132.523,132.505,132.536,132.542,132.544,132.527,281
2015-11-06 09:04:00,2015-11-06 09:05:00,132.521,132.551,132.557,132.52,132.542,132.574,132.578,132.541,416
2015-11-06 09:05:00,2015-11-06 09:06:00,132.551,132.545,132.561,132.541,132.574,132.566,132.584,132.564,231
2015-11-06 09:06:00,2015-11-06 09:07:00,132.545,132.527,132.545,132.519,132.566,132.549,132.567,132.542,470
2015-11-06 09:07:00,2015-11-06 09:08:00,132.527,132.513,132.532,132.512,132.549,132.534,132.556,132.532,352
2015-11-06 09:08:00,2015-11-06 09:09:00,132.513,132.516,132.525,132.512,132.534,132.539,132.547,132.534,192
2015-11-06 09:09:00,2015-11-06 09:10:00,132.516,132.526,132.527,132.512,132.539,132.548,132.55,132.535,227
2015-11-06 09:10:00,2015-11-06 09:11:00,132.526,132.522,132.53,132.505,132.548,132.545,132.554,132.528,395
2015-11-06 09:11:00,2015-11-06 09:12:00,132.522,132.532,132.55,132.521,132.545,132.555,132.571,132.543,266
2015-11-06 09:12:00,2015-11-06 09:13:00,132.532,132.541,132.547,132.53,132.555,132.564,132.569,132.552,261
2015-11-06 09:13:00,2015-11-06 09:14:00,132.541,132.554,132.554,132.531,132.564,132.578,132.578,132.553,305
2015-11-06 09:14:00,2015-11-06 09:15:00,132.554,132.543,132.556,132.536,132.578,132.565,132.579,132.557,371
2015-11-06 09:15:00,2015-11-06 09:16:00,132.543,132.53,132.55,132.528,132.565,132.552,132.571,132.549,228
2015-11-06 09:16:00,2015-11-06 09:17:00,132.53,132.535,132.538,132.524,132.552,132.555,132.557,132.544,147
2015-11-06 09:17:00,2015-11-06 09:18:00,132.535,132.549,132.551,132.53,132.555,132.572,132.574,132.548,338
2015-11-06 09:18:00,2015-11-06 09:19:00,132.549,132.554,132.554,132.541,132.572,132.576,132.577,132.56,198
2015-11-06 09:19:00,2015-11-06 09:20:00,132.554,132.532,132.555,132.53,132.576,132.555,132.578,132.553,388
2015-11-06 09:20:00,2015-11-06 09:21:00,132.532,132.525,132.537,132.525,132.555,132.545,132.558,132.545,172
2015-11-06 09:21:00,2015-11-06 09:22:00,132.525,132.527,132.531,132.52,132.545,132.549,132.553,132.543,233
2015-11-06 09:22:00,2015-11-06 09:23:00,132.527,132.523,132.545,132.517,132.549,132.544,132.564,132.539,312
2015-11-06 09:23:00,2015-11-06 09:24:00,132.523,132.533,132.54,132.523,132.544,132.555,132.563,132.543,251
2015-11-06 09:24:00,2015-11-06 09:25:00,132.533,132.543,132.544,132.525,132.555,132.564,132.564,132.548,279
2015-11-06 09:25:00,2015-11-06 09:26:00,132.543,132.543,132.543,132.532,132.564,132.564,132.564,132.554,129
2015-11-06 09:26:00,2015-11-06 09:27:00,132.543,132.523,132.545,132.521,132.564,132.544,132.567,132.542,209
2015-11-06 09:27:00,2015-11-06 09:28:00,132.523,132.552,132.555,132.522,132.544,132.575,132.578,132.542,212
2015-11-06 09:28:00,2015-11-06 09:29:00,132.552,132.558,132.566,132.552,132.575,132.581,132.588,132.574,298
2015-11-06 09:29:00,2015-11-06 09:30:00,132.558,132.533,132.559,132.533,132.581,132.555,132.581,132.555,252
2015-11-06 09:30:00,2015-11-06 09:31:00,132.533,132.53,132.539,132.528,132.555,132.552,132.561,132.55,135
