open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2015-11-06 09:31:00,2015-11-06 09:32:00,132.53,132.498,132.542,132.498,132.552,132.516,132.562,132.516,285
2015-11-06 09:32:00,2015-11-06 09:33:00,132.498,132.499,132.508,132.495,132.516,132.52,132.526,132.516,316
2015-11-06 09:33:00,2015-11-06 09:34:00,132.499,132.522,132.523,132.496,132.52,132.539,132.541,132.516,205
2015-11-06 09:34:00,2015-11-06 09:35:00,132.522,132.499,132.519,132.496,132.539,132.519,132.539,132.516,287
2015-11-06 09:35:00,2015-11-06 09:36:00,132.499,132.519,132.519,132.497,132.519,132.541,132.541,132.519,186
2015-11-06 09:36:00,2015-11-06 09:37:00,132.519,132.529,132.529,132.505,132.541,132.552,132.552,132.526,355
2015-11-06 09:37:00,2015-11-06 09:38:00,132.529,132.526,132.535,132.523,132.552,132.549,132.558,132.547,270
2015-11-06 09:38:00,2015-11-06 09:39:00,132.526,132.526,132.526,132.503,132.549,132.545,132.548,132.526,316
2015-11-06 09:39:00,2015-11-06 09:40:00,132.526,132.529,132.537,132.521,132.545,132.553,132.558,132.544,280
2015-11-06 09:40:00,2015-11-06 09:41:00,132.529,132.525,132.542,132.525,132.553,132.548,132.564,132.548,130
2015-11-06 09:41:00,2015-11-06 09:42:00,132.525,132.537,132.547,132.526,132.548,132.56,132.571,132.548,301
2015-11-06 09:42:00,2015-11-06 09:43:00,132.537,132.498,132.539,132.495,132.56,132.521,132.563,132.517,461
2015-11-06 09:43:00,2015-11-06 09:44:00,132.498,132.509,132.511,132.494,132.521,132.53,132.535,132.516,268
2015-11-06 09:44:00,2015-11-06 09:45:00,132.509,132.522,132.525,132.495,132.53,132.544,132.549,132.517,226
2015-11-06 09:45:00,2015-11-06 09:46:00,132.522,132.52,132.522,132.51,132.544,132.544,132.545,132.533,334
2015-11-06 09:46:00,2015-11-06 09:47:00,132.52,132.51,132.52,132.506,132.544,132.536,132.544,132.531,457
2015-11-06 09:47:00,2015-11-06 09:48:00,132.51,132.502,132.523,132.502,132.536,132.526,132.548,132.525,451
2015-11-06 09:48:00,2015-11-06 09:49:00,132.502,132.512,132.518,132.498,132.526,132.537,132.541,132.52,283
2015-11-06 09:49:00,2015-11-06 09:50:00,132.512,132.488,132.513,132.488,132.537,132.51,132.537,132.51,177
2015-11-06 09:50:00,2015-11-06 09:51:00,132.488,132.479,132.494,132.477,132.51,132.503,132.517,132.501,233
2015-11-06 09:51:00,2015-11-06 09:52:00,132.479,132.48,132.497,132.478,132.503,132.503,132.519,132.501,247
2015-11-06 09:52:00,2015-11-06 09:53:00,132.48,132.465,132.487,132.465,132.503,132.488,132.509,132.488,325
2015-11-06 09:53:00,2015-11-06 09:54:00,132.465,132.477,132.483,132.461,132.488,132.498,132.506,132.483,454
2015-11-06 09:54:00,2015-11-06 09:55:00,132.477,132.476,132.483,132.469,132.498,132.499,132.506,132.493,308
2015-11-06 09:55:00,2015-11-06 09:56:00,132.476,132.49,132.496,132.47,132.499,132.512,132.515,132.493,301
2015-11-06 09:56:00,2015-11-06 09:57:00,132.49,132.473,132.493,132.473,132.512,132.496,132.515,132.496,243
2015-11-06 09:57:00,2015-11-06 09:58:00,132.473,132.465,132.49,132.455,132.496,132.489,132.513,132.476,485
2015-11-06 09:58:00,2015-11-06 09:59:00,132.465,132.452,132.471,132.449,132.489,132.477,132.494,132.472,377
2015-11-06 09:59:00,2015-11-06 10:00:00,132.452,132.464,132.469,132.44,132.477,132.487,132.493,132.463,432
2015-11-06 10:00:00,2015-11-06 10:01:00,132.464,132.463,132.482,132.462,132.487,132.485,132.504,132.484,349
2015-11-06 10:01:00,2015-11-06 10:02:00,132.463,132.466,132.478,132.456,132.485,132.488,132.499,132.478,258
2015-11-06 10:02:00,2015-11-06 10:03:00,132.466,132.47,132.478,132.461,132.488,132.493,132.501,132.485,244
2015-11-06 10:03:00,2015-11-06 10:04:00,132.47,132.482,132.483,132.469,132.493,132.504,132.506,132.491,126
2015-11-06 10:04:00,2015-11-06 10:05:00,132.482,132.483,132.49,132.472,132.504,132.507,132.512,132.496,279
2015-11-06 10:05:00,2015-11-06 10:06:00,132.483,132.484,132.486,132.475,132.507,132.506,132.508,132.497,202
2015-11-06 10:06:00,2015-11-06 10:07:00,132.484,132.478,132.485,132.472,132.506,132.498,132.506,132.493,215
2015-11-06 10:07:00,2015-11-06 10:08:00,132.478,132.501,132.501,132.477,132.498,132.52,132.52,132.496,308
2015-11-06 10:08:00,2015-11-06 10:09:00,132.501,132.525,132.529,132.502,132.52,132.547,132.548,132.519,233
2015-11-06 10:09:00,2015-11-06 10:10:00,132.525,132.503,132.525,132.492,132.547,132.523,132.546,132.515,282
2015-11-06 10:10:00,2015-11-06 10:11:00,132.503,132.485,132.504,132.484,132.523,132.507,132.523,132.507,163
2015-11-06 10:11:00,2015-11-06 10:12:00,132.485,132.479,132.487,132.473,132.507,132.497,132.509,132.495,174
2015-11-06 10:12:00,2015-11-06 10:13:00,132.479,132.478,132.487,132.472,132.497,132.498,132.508,132.492,216
2015-11-06 10:13:00,2015-11-06 10:14:00,132.478,132.479,132.487,132.471,132.498,132.499,132.508,132.489,160
2015-11-06 10:14:00,2015-11-06 10:15:00,132.479,132.502,132.508,132.48,132.499,132.523,132.53,132.499,241
2015-11-06 10:15:00,2015-11-06 10:16:00,132.502,132.511,132.517,132.497,132.523,132.534,132.54,132.521,305
2015-11-06 10:16:00,2015-11-06 10:17:00,132.511,132.521,132.528,132.511,132.534,132.542,132.549,132.534,287
2015-11-06 10:17:00,2015-11-06 10:18:00,132.521,132.514,132.521,132.51,132.542,132.537,132.543,132.533,194
2015-11-06 10:18:00,2015-11-06 10:19:00,132.514,132.511,132.521,132.508,132.537,132.535,132.543,132.531,182
2015-11-06 10:19:00,2015-11-06 10:20:00,132.511,132.508,132.514,132.504,132.535,132.532,132.537,132.526,148
2015-11-06 10:20:00,2015-11-06 10:21:00,132.508,132.513,132.519,132.508,132.532,132.535,132.543,132.531,148
2015-11-06 10:21:00,2015-11-06 10:22:00,132.513,132.507,132.513,132.503,132.535,132.529,132.536,132.525,154
2015-11-06 10:22:00,2015-11-06 10:23:00,132.507,132.511,132.511,132.504,132.529,132.535,132.535,132.526,176
2015-11-06 10:23:00,2015-11-06 10:24:00,132.511,132.511,132.517,132.503,132.535,132.532,132.54,132.524,245
2015-11-06 10:24:00,2015-11-06 10:25:00,132.511,132.525,132.528,132.509,132.532,132.547,132.55,132.531,367
2015-11-06 10:25:00,2015-11-06 10:26:00,132.525,132.517,132.524,132.514,132.547,132.539,132.547,132.536,86
2015-11-06 10:26:00,2015-11-06 10:27:00,132.517,132.528,132.548,132.517,132.539,132.551,132.569,132.538,210
2015-11-06 10:27:00,2015-11-06 10:28:00,132.528,132.526,132.537,132.525,132.551,132.549,132.559,132.549,119
2015-11-06 10:28:00,2015-11-06 10:29:00,132.526,132.514,132.533,132.513,132.549,132.538,132.556,132.535,236
2015-11-06 10:29:00,2015-11-06 10:30:00,132.514,132.506,132.516,132.503,132.538,132.528,132.54,132.526,193
2015-11-06 10:30:00,2015-11-06 10:31:00,132.506,132.53,132.53,132.495,132.528,132.551,132.551,132.518,293
2015-11-06 10:31:00,2015-11-06 10:32:00,132.53,132.537,132.541,132.515,132.551,132.559,132.562,132.538,255
2015-11-06 10:32:00,2015-11-06 10:33:00,132.537,132.526,132.542,132.522,132.559,132.55,132.565,132.543,253
2015-11-06 10:33:00,2015-11-06 10:34:00,132.526,132.538,132.542,132.517,132.55,132.562,132.562,132.539,228
2015-11-06 10:34:00,2015-11-06 10:35:00,132.538,132.546,132.553,132.533,132.562,132.57,132.577,132.557,174
2015-11-06 10:35:00,2015-11-06 10:36:00,132.546,132.527,132.551,132.525,132.57,132.549,132.573,132.546,186
2015-11-06 10:36:00,2015-11-06 10:37:00,132.527,132.528,132.532,132.515,132.549,132.551,132.554,132.537,222
2015-11-06 10:37:00,2015-11-06 10:38:00,132.528,132.522,132.543,132.52,132.551,132.545,132.565,132.54,434
2015-11-06 10:38:00,2015-11-06 10:39:00,132.522,132.547,132.548,132.514,132.545,132.569,132.57,132.535,309
2015-11-06 10:39:00,2015-11-06 10:40:00,132.547,132.552,132.561,132.544,132.569,132.574,132.583,132.566,276
2015-11-06 10:40:00,2015-11-06 10:41:00,132.552,132.564,132.565,132.55,132.574,132.587,132.588,132.574,203
2015-11-06 10:41:00,2015-11-06 10:42:00,132.564,132.566,132.569,132.55,132.587,132.59,132.591,132.573,232
2015-11-06 10:42:00,2015-11-06 10:43:00,132.566,132.558,132.568,132.558,132.59,132.581,132.591,132.581,134
2015-11-06 10:43:00,2015-11-06 10:44:00,132.558,132.565,132.567,132.557,132.581,132.588,132.589,132.579,131
2015-11-06 10:44:00,2015-11-06 10:45:00,132.565,132.542,132.566,132.542,132.588,132.564,132.588,132.564,227
2015-11-06 10:45:00,2015-11-06 10:46:00,132.542,132.539,132.552,132.537,132.564,132.56,132.576,132.56,230
2015-11-06 10:46:00,2015-11-06 10:47:00,132.539,132.551,132.566,132.537,132.56,132.575,132.588,132.561,212
2015-11-06 10:47:00,2015-11-06 10:48:00,132.551,132.541,132.562,132.541,132.575,132.564,132.585,132.561,267
2015-11-06 10:48:00,2015-11-06 10:49:00,132.541,132.532,132.544,132.53,132.564,132.555,132.566,132.551,216
2015-11-06 10:49:00,2015-11-06 10:50:00,132.532,132.539,132.541,132.531,132.555,132.562,132.564,132.553,145
2015-11-06 10:50:00,2015-11-06 10:51:00,132.539,132.528,132.543,132.528,132.562,132.549,132.566,132.548,132
2015-11-06 10:51:00,2015-11-06 10:52:00,132.528,132.547,132.548,132.525,132.549,132.57,132.57,132.546,131
2015-11-06 10:52:00,2015-11-06 10:53:00,132.547,132.526,132.55,132.521,132.57,132.547,132.571,132.545,174
2015-11-06 10:53:00,2015-11-06 10:54:00,132.526,132.542,132.542,132.516,132.547,132.565,132.565,132.538,154
2015-11-06 10:54:00,2015-11-06 10:55:00,132.542,132.511,132.541,132.511,132.565,132.535,132.565,132.532,113
2015-11-06 10:55:00,2015-11-06 10:56:00,132.511,132.543,132.565,132.512,132.535,132.564,132.585,132.535,475
2015-11-06 10:56:00,2015-11-06 10:57:00,132.543,132.533,132.548,132.52,132.564,132.555,132.57,132.543,158
2015-11-06 10:57:00,2015-11-06 10:58:00,132.533,132.533,132.545,132.53,132.555,132.555,132.567,132.553,166
2015-11-06 10:58:00,2015-11-06 10:59:00,132.533,132.552,132.56,132.533,132.555,132.573,132.582,132.556,311
2015-11-06 10:59:00,2015-11-06 11:00:00,132.552,132.545,132.558,132.542,132.573,132.567,132.581,132.564,296
2015-11-06 11:00:00,2015-11-06 11:01:00,132.545,132.512,132.544,132.512,132.567,132.534,132.567,132.532,233
2015-11-06 11:01:00,2015-11-06 11:02:00,132.512,132.524,132.53,132.512,132.534,132.547,132.552,132.534,256
2015-11-06 11:02:00,2015-11-06 11:03:00,132.524,132.5,132.53,132.494,132.547,132.522,132.552,132.516,245
2015-11-06 11:03:00,2015-11-06 11:04:00,132.5,132.515,132.515,132.499,132.522,132.537,132.538,132.522,82
2015-11-06 11:04:00,2015-11-06 11:05:00,132.515,132.509,132.518,132.509,132.537,132.53,132.539,132.53,160
2015-11-06 11:05:00,2015-11-06 11:06:00,132.509,132.552,132.553,132.506,132.53,132.574,132.575,132.527,293
2015-11-06 11:06:00,2015-11-06 11:07:00,132.552,132.543,132.56,132.532,132.574,132.567,132.582,132.556,434
2015-11-06 11:07:00,2015-11-06 11:08:00,132.543,132.549,132.556,132.538,132.567,132.573,132.578,132.561,198
2015-11-06 11:08:00,2015-11-06 11:09:00,132.549,132.559,132.568,132.548,132.573,132.582,132.592,132.571,292
2015-11-06 11:09:00,2015-11-06 11:10:00,132.559,132.586,132.592,132.557,132.582,132.608,132.615,132.58,300
2015-11-06 11:10:00,2015-11-06 11:11:00,132.586,132.57,132.587,132.567,132.608,132.594,132.609,132.588,269
2015-11-06 11:11:00,2015-11-06 11:12:00,132.57,132.563,132.57,132.544,132.594,132.586,132.593,132.567,272
2015-11-06 11:12:00,2015-11-06 11:13:00,132.563,132.585,132.587,132.559,132.586,132.608,132.609,132.581,262
2015-11-06 11:13:00,2015-11-06 11:14:00,132.585,132.571,132.587,132.571,132.608,132.595,132.609,132.594,226
2015-11-06 11:14:00,2015-11-06 11:15:00,132.571,132.585,132.586,132.57,132.595,132.608,132.609,132.59,141
2015-11-06 11:15:00,2015-11-06 11:16:00,132.585,132.599,132.609,132.578,132.608,132.62,132.631,132.603,236
2015-11-06 11:16:00,2015-11-06 11:17:00,132.599,132.611,132.629,132.596,132.62,132.635,132.651,132.617,376
2015-11-06 11:17:00,2015-11-06 11:18:00,132.611,132.59,132.614,132.59,132.635,132.61,132.636,132.61,261
2015-11-06 11:18:00,2015-11-06 11:19:00,132.59,132.568,132.59,132.568,132.61,132.589,132.61,132.589,193
2015-11-06 11:19:00,2015-11-06 11:20:00,132.568,132.574,132.575,132.568,132.589,132.594,132.598,132.589,184
2015-11-06 11:20:00,2015-11-06 11:21:00,132.574,132.574,132.579,132.567,132.594,132.598,132.603,132.588,139
2015-11-06 11:21:00,2015-11-06 11:22:00,132.574,132.584,132.595,132.575,132.598,132.605,132.617,132.598,219
2015-11-06 11:22:00,2015-11-06 11:23:00,132.584,132.61,132.611,132.583,132.605,132.633,132.633,132.604,143
2015-11-06 11:23:00,2015-11-06 11:24:00,132.61,132.608,132.612,132.6,132.633,132.63,132.635,132.622,169
2015-11-06 11:24:00,2015-11-06 11:25:00,132.608,132.618,132.622,132.609,132.63,132.64,132.641,132.63,271
2015-11-06 11:25:00,2015-11-06 11:26:00,132.618,132.623,132.627,132.609,132.64,132.643,132.647,132.631,338
2015-11-06 11:26:00,2015-11-06 11:27:00,132.623,132.643,132.646,132.62,132.643,132.664,132.665,132.641,228
2015-11-06 11:27:00,2015-11-06 11:28:00,132.643,132.654,132.662,132.642,132.664,132.674,132.682,132.664,238
2015-11-06 11:28:00,2015-11-06 11:29:00,132.654,132.64,132.654,132.636,132.674,132.66,132.673,132.658,151
2015-11-06 11:29:00,2015-11-06 11:30:00,132.64,132.635,132.639,132.629,132.66,132.655,132.66,132.65,110
2015-11-06 11:30:00,2015-11-06 11:31:00,132.635,132.606,132.637,132.605,132.655,132.627,132.655,132.627,153
2015-11-06 11:31:00,2015-11-06 11:32:00,132.606,132.605,132.608,132.602,132.627,132.625,132.629,132.624,89
2015-11-06 11:32:00,2015-11-06 11:33:00,132.605,132.604,132.611,132.602,132.625,132.626,132.63,132.623,100
2015-11-06 11:33:00,2015-11-06 11:34:00,132.604,132.597,132.609,132.595,132.626,132.619,132.632,132.615,119
2015-11-06 11:34:00,2015-11-06 11:35:00,132.597,132.639,132.639,132.596,132.619,132.658,132.66,132.617,387
2015-11-06 11:35:00,2015-11-06 11:36:00,132.639,132.628,132.641,132.627,132.658,132.65,132.663,132.649,176
2015-11-06 11:36:00,2015-11-06 11:37:00,132.628,132.648,132.65,132.627,132.65,132.669,132.671,132.648,195
2015-11-06 11:37:00,2015-11-06 11:38:00,132.648,132.675,132.675,132.646,132.669,132.694,132.694,132.667,279
2015-11-06 11:38:00,2015-11-06 11:39:00,132.675,132.683,132.691,132.671,132.694,132.703,132.714,132.693,295
2015-11-06 11:39:00,2015-11-06 11:40:00,132.683,132.675,132.69,132.673,132.703,132.695,132.709,132.694,199
2015-11-06 11:40:00,2015-11-06 11:41:00,132.675,132.673,132.675,132.66,132.695,132.695,132.696,132.683,139
2015-11-06 11:41:00,2015-11-06 11:42:00,132.673,132.677,132.684,132.664,132.695,132.697,132.705,132.684,173
2015-11-06 11:42:00,2015-11-06 11:43:00,132.677,132.685,132.686,132.67,132.697,132.706,132.707,132.692,229
2015-11-06 11:43:00,2015-11-06 11:44:00,132.685,132.691,132.7,132.684,132.706,132.712,132.721,132.705,294
2015-11-06 11:44:00,2015-11-06 11:45:00,132.691,132.697,132.703,132.689,132.712,132.718,132.724,132.709,216
2015-11-06 11:45:00,2015-11-06 11:46:00,132.697,132.691,132.704,132.689,132.718,132.713,132.725,132.712,162
2015-11-06 11:46:00,2015-11-06 11:47:00,132.691,132.681,132.699,132.674,132.713,132.704,132.72,132.695,241
2015-11-06 11:47:00,2015-11-06 11:48:00,132.681,132.674,132.692,132.674,132.704,132.696,132.714,132.695,206
2015-11-06 11:48:00,2015-11-06 11:49:00,132.674,132.668,132.674,132.664,132.696,132.69,132.695,132.683,106
2015-11-06 11:49:00,2015-11-06 11:50:00,132.668,132.665,132.672,132.659,132.69,132.687,132.694,132.682,127
2015-11-06 11:50:00,2015-11-06 11:51:00,132.665,132.675,132.677,132.665,132.687,132.696,132.699,132.686,184
2015-11-06 11:51:00,2015-11-06 11:52:00,132.675,132.673,132.677,132.671,132.696,132.693,132.699,132.693,128
2015-11-06 11:52:00,2015-11-06 11:53:00,132.673,132.683,132.683,132.662,132.693,132.703,132.703,132.682,155
2015-11-06 11:53:00,2015-11-06 11:54:00,132.683,132.651,132.684,132.651,132.703,132.67,132.703,132.67,151
2015-11-06 11:54:00,2015-11-06 11:55:00,132.651,132.658,132.667,132.644,132.67,132.675,132.687,132.66,250
2015-11-06 11:55:00,2015-11-06 11:56:00,132.658,132.65,132.659,132.642,132.675,132.668,132.675,132.662,149
2015-11-06 11:56:00,2015-11-06 11:57:00,132.65,132.651,132.683,132.649,132.668,132.67,132.702,132.668,334
2015-11-06 11:57:00,2015-11-06 11:58:00,132.651,132.623,132.654,132.621,132.67,132.645,132.672,132.643,284
2015-11-06 11:58:00,2015-11-06 11:59:00,132.623,132.614,132.648,132.614,132.645,132.638,132.67,132.635,358
2015-11-06 11:59:00,2015-11-06 12:00:00,132.614,132.59,132.615,132.581,132.638,132.612,132.639,132.602,389
2015-11-06 12:00:00,2015-11-06 12:01:00,132.59,132.583,132.595,132.562,132.612,132.605,132.617,132.585,309
2015-11-06 12:01:00,2015-11-06 12:02:00,132.583,132.592,132.597,132.567,132.605,132.609,132.619,132.588,436
2015-11-06 12:02:00,2015-11-06 12:03:00,132.592,132.608,132.609,132.59,132.609,132.626,132.626,132.608,176
2015-11-06 12:03:00,2015-11-06 12:04:00,132.608,132.62,132.622,132.608,132.626,132.64,132.642,132.627,179
2015-11-06 12:04:00,2015-11-06 12:05:00,132.62,132.606,132.621,132.606,132.64,132.627,132.644,132.627,265
2015-11-06 12:05:00,2015-11-06 12:06:00,132.606,132.627,132.629,132.606,132.627,132.648,132.65,132.625,162
2015-11-06 12:06:00,2015-11-06 12:07:00,132.627,132.613,132.635,132.609,132.648,132.631,132.657,132.629,266
2015-11-06 12:07:00,2015-11-06 12:08:00,132.613,132.599,132.618,132.595,132.631,132.621,132.639,132.615,199
2015-11-06 12:08:00,2015-11-06 12:09:00,132.599,132.607,132.608,132.596,132.621,132.626,132.628,132.616,144
2015-11-06 12:09:00,2015-11-06 12:10:00,132.607,132.604,132.609,132.592,132.626,132.628,132.629,132.615,253
2015-11-06 12:10:00,2015-11-06 12:11:00,132.604,132.605,132.621,132.603,132.628,132.626,132.645,132.625,236
2015-11-06 12:11:00,2015-11-06 12:12:00,132.605,132.619,132.625,132.603,132.626,132.641,132.646,132.625,106
2015-11-06 12:12:00,2015-11-06 12:13:00,132.619,132.617,132.618,132.612,132.641,132.637,132.642,132.635,99
2015-11-06 12:13:00,2015-11-06 12:14:00,132.617,132.642,132.655,132.617,132.637,132.662,132.678,132.638,175
2015-11-06 12:14:00,2015-11-06 12:15:00,132.642,132.646,132.657,132.638,132.662,132.664,132.677,132.659,166
2015-11-06 12:15:00,2015-11-06 12:16:00,132.646,132.645,132.654,132.636,132.664,132.664,132.673,132.656,148
2015-11-06 12:16:00,2015-11-06 12:17:00,132.645,132.627,132.647,132.627,132.664,132.646,132.667,132.646,160
2015-11-06 12:17:00,2015-11-06 12:18:00,132.627,132.627,132.637,132.609,132.646,132.647,132.657,132.631,222
2015-11-06 12:18:00,2015-11-06 12:19:00,132.627,132.596,132.631,132.592,132.647,132.617,132.649,132.613,159
2015-11-06 12:19:00,2015-11-06 12:20:00,132.596,132.638,132.644,132.595,132.617,132.661,132.663,132.617,252
2015-11-06 12:20:00,2015-11-06 12:21:00,132.638,132.648,132.653,132.621,132.661,132.668,132.674,132.642,324
2015-11-06 12:21:00,2015-11-06 12:22:00,132.648,132.622,132.668,132.618,132.668,132.642,132.688,132.639,323
2015-11-06 12:22:00,2015-11-06 12:23:00,132.622,132.64,132.642,132.624,132.642,132.659,132.662,132.642,178
2015-11-06 12:23:00,2015-11-06 12:24:00,132.64,132.649,132.649,132.62,132.659,132.671,132.673,132.64,172
2015-11-06 12:24:00,2015-11-06 12:25:00,132.649,132.636,132.649,132.636,132.671,132.657,132.67,132.656,82
2015-11-06 12:25:00,2015-11-06 12:26:00,132.636,132.625,132.637,132.621,132.657,132.648,132.66,132.64,131
2015-11-06 12:26:00,2015-11-06 12:27:00,132.625,132.63,132.639,132.616,132.648,132.65,132.661,132.638,184
2015-11-06 12:27:00,2015-11-06 12:28:00,132.63,132.615,132.643,132.614,132.65,132.633,132.665,132.632,237
2015-11-06 12:28:00,2015-11-06 12:29:00,132.615,132.631,132.644,132.615,132.633,132.651,132.666,132.633,201
2015-11-06 12:29:00,2015-11-06 12:30:00,132.631,132.617,132.63,132.609,132.651,132.64,132.651,132.629,256
2015-11-06 12:30:00,2015-11-06 12:31:00,132.617,132.585,132.619,132.583,132.64,132.609,132.64,132.605,250
2015-11-06 12:31:00,2015-11-06 12:32:00,132.585,132.563,132.589,132.56,132.609,132.585,132.612,132.581,232
2015-11-06 12:32:00,2015-11-06 12:33:00,132.563,132.572,132.598,132.559,132.585,132.595,132.618,132.58,339
2015-11-06 12:33:00,2015-11-06 12:34:00,132.572,132.591,132.598,132.572,132.595,132.614,132.62,132.595,154
2015-11-06 12:34:00,2015-11-06 12:35:00,132.591,132.598,132.601,132.583,132.614,132.621,132.623,132.605,163
2015-11-06 12:35:00,2015-11-06 12:36:00,132.598,132.588,132.606,132.587,132.621,132.61,132.628,132.608,207
2015-11-06 12:36:00,2015-11-06 12:37:00,132.588,132.573,132.589,132.568,132.61,132.594,132.611,132.589,132
2015-11-06 12:37:00,2015-11-06 12:38:00,132.573,132.573,132.577,132.571,132.594,132.596,132.598,132.593,74
2015-11-06 12:38:00,2015-11-06 12:39:00,132.573,132.598,132.6,132.572,132.596,132.619,132.619,132.592,151
2015-11-06 12:39:00,2015-11-06 12:40:00,132.598,132.581,132.597,132.579,132.619,132.603,132.619,132.6,185
2015-11-06 12:40:00,2015-11-06 12:41:00,132.581,132.561,132.584,132.55,132.603,132.581,132.605,132.571,295
2015-11-06 12:41:00,2015-11-06 12:42:00,132.561,132.551,132.561,132.535,132.581,132.572,132.58,132.557,240
2015-11-06 12:42:00,2015-11-06 12:43:00,132.551,132.544,132.564,132.543,132.572,132.565,132.585,132.564,134
2015-11-06 12:43:00,2015-11-06 12:44:00,132.544,132.526,132.545,132.522,132.565,132.547,132.566,132.543,150
2015-11-06 12:44:00,2015-11-06 12:45:00,132.526,132.528,132.529,132.498,132.547,132.548,132.549,132.519,261
2015-11-06 12:45:00,2015-11-06 12:46:00,132.528,132.541,132.545,132.526,132.548,132.563,132.567,132.548,263
2015-11-06 12:46:00,2015-11-06 12:47:00,132.541,132.544,132.564,132.541,132.563,132.566,132.586,132.563,323
2015-11-06 12:47:00,2015-11-06 12:48:00,132.544,132.543,132.548,132.526,132.566,132.564,132.571,132.546,326
2015-11-06 12:48:00,2015-11-06 12:49:00,132.543,132.559,132.577,132.542,132.564,132.582,132.597,132.565,268
2015-11-06 12:49:00,2015-11-06 12:50:00,132.559,132.538,132.567,132.538,132.582,132.561,132.589,132.56,262
2015-11-06 12:50:00,2015-11-06 12:51:00,132.538,132.534,132.554,132.524,132.561,132.557,132.576,132.546,438
2015-11-06 12:51:00,2015-11-06 12:52:00,132.534,132.511,132.534,132.499,132.557,132.533,132.557,132.522,507
2015-11-06 12:52:00,2015-11-06 12:53:00,132.511,132.512,132.517,132.498,132.533,132.536,132.541,132.519,318
2015-11-06 12:53:00,2015-11-06 12:54:00,132.512,132.498,132.523,132.497,132.536,132.519,132.545,132.518,362
2015-11-06 12:54:00,2015-11-06 12:55:00,132.498,132.482,132.505,132.473,132.519,132.503,132.528,132.495,348
2015-11-06 12:55:00,2015-11-06 12:56:00,132.482,132.508,132.509,132.455,132.503,132.528,132.528,132.474,423
2015-11-06 12:56:00,2015-11-06 12:57:00,132.508,132.511,132.513,132.49,132.528,132.534,132.534,132.508,407
2015-11-06 12:57:00,2015-11-06 12:58:00,132.511,132.503,132.521,132.493,132.534,132.524,132.54,132.512,225
2015-11-06 12:58:00,2015-11-06 12:59:00,132.503,132.517,132.529,132.49,132.524,132.54,132.551,132.51,356
2015-11-06 12:59:00,2015-11-06 13:00:00,132.517,132.504,132.533,132.498,132.54,132.528,132.555,132.519,509
2015-11-06 13:00:00,2015-11-06 13:01:00,132.504,132.521,132.53,132.499,132.528,132.543,132.547,132.521,368
2015-11-06 13:01:00,2015-11-06 13:02:00,132.521,132.521,132.527,132.513,132.543,132.542,132.549,132.535,282
2015-11-06 13:02:00,2015-11-06 13:03:00,132.521,132.506,132.532,132.506,132.542,132.529,132.554,132.529,397
2015-11-06 13:03:00,2015-11-06 13:04:00,132.506,132.569,132.584,132.505,132.529,132.592,132.603,132.526,440
2015-11-06 13:04:00,2015-11-06 13:05:00,132.569,132.51,132.571,132.509,132.592,132.533,132.594,132.531,482
2015-11-06 13:05:00,2015-11-06 13:06:00,132.51,132.5,132.524,132.5,132.533,132.521,132.544,132.521,171
2015-11-06 13:06:00,2015-11-06 13:07:00,132.5,132.482,132.513,132.481,132.521,132.504,132.533,132.502,427
2015-11-06 13:07:00,2015-11-06 13:08:00,132.482,132.479,132.494,132.476,132.504,132.503,132.518,132.499,228
2015-11-06 13:08:00,2015-11-06 13:09:00,132.479,132.479,132.499,132.479,132.503,132.504,132.518,132.501,375
2015-11-06 13:09:00,2015-11-06 13:10:00,132.479,132.487,132.49,132.479,132.504,132.508,132.512,132.502,314
