open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2015-11-06 13:10:00,2015-11-06 13:11:00,132.487,132.481,132.491,132.474,132.508,132.505,132.513,132.497,328
2015-11-06 13:11:00,2015-11-06 13:12:00,132.481,132.474,132.482,132.457,132.505,132.497,132.505,132.476,331
2015-11-06 13:12:00,2015-11-06 13:13:00,132.474,132.473,132.493,132.464,132.497,132.492,132.515,132.487,368
2015-11-06 13:13:00,2015-11-06 13:14:00,132.473,132.415,132.473,132.38,132.492,132.437,132.491,132.404,869
2015-11-06 13:14:00,2015-11-06 13:15:00,132.415,132.361,132.419,132.356,132.437,132.384,132.441,132.378,722
2015-11-06 13:15:00,2015-11-06 13:16:00,132.361,132.36,132.365,132.327,132.384,132.384,132.388,132.349,640
2015-11-06 13:16:00,2015-11-06 13:17:00,132.36,132.381,132.389,132.335,132.384,132.402,132.41,132.354,744
2015-11-06 13:17:00,2015-11-06 13:18:00,132.381,132.391,132.391,132.355,132.402,132.412,132.412,132.371,501
2015-11-06 13:18:00,2015-11-06 13:19:00,132.391,132.408,132.413,132.377,132.412,132.427,132.433,132.397,695
2015-11-06 13:19:00,2015-11-06 13:20:00,132.408,132.38,132.411,132.377,132.427,132.404,132.432,132.4,511
2015-11-06 13:20:00,2015-11-06 13:21:00,132.38,132.409,132.411,132.375,132.404,132.43,132.432,132.397,460
2015-11-06 13:21:00,2015-11-06 13:22:00,132.409,132.454,132.471,132.409,132.43,132.477,132.493,132.426,673
2015-11-06 13:22:00,2015-11-06 13:23:00,132.454,132.436,132.465,132.433,132.477,132.458,132.488,132.456,469
2015-11-06 13:23:00,2015-11-06 13:24:00,132.436,132.392,132.438,132.389,132.458,132.416,132.46,132.411,186
2015-11-06 13:24:00,2015-11-06 13:25:00,132.392,132.416,132.435,132.391,132.416,132.439,132.46,132.412,560
2015-11-06 13:25:00,2015-11-06 13:26:00,132.416,132.413,132.422,132.397,132.439,132.438,132.447,132.418,456
2015-11-06 13:26:00,2015-11-06 13:27:00,132.413,132.438,132.438,132.409,132.438,132.463,132.463,132.43,406
2015-11-06 13:27:00,2015-11-06 13:28:00,132.438,132.443,132.443,132.412,132.463,132.466,132.466,132.439,399
2015-11-06 13:28:00,2015-11-06 13:29:00,132.443,132.175,132.445,132.175,132.466,132.327,132.473,132.316,818
2015-11-06 13:29:00,2015-11-06 13:30:00,132.175,131.592,132.332,131.449,132.327,131.648,132.459,131.483,4241
2015-11-06 13:30:00,2015-11-06 13:31:00,131.592,131.788,131.835,131.593,131.648,131.821,131.871,131.644,4778
2015-11-06 13:31:00,2015-11-06 13:32:00,131.788,131.732,131.855,131.712,131.821,131.761,131.882,131.741,2966
2015-11-06 13:32:00,2015-11-06 13:33:00,131.732,131.809,131.941,131.701,131.761,131.839,131.97,131.721,2824
2015-11-06 13:33:00,2015-11-06 13:34:00,131.809,131.918,131.979,131.772,131.839,131.94,132.007,131.793,2339
2015-11-06 13:34:00,2015-11-06 13:35:00,131.918,131.851,131.975,131.812,131.94,131.875,132.002,131.835,2567
2015-11-06 13:35:00,2015-11-06 13:36:00,131.851,131.849,131.892,131.814,131.875,131.873,131.913,131.84,2352
2015-11-06 13:36:00,2015-11-06 13:37:00,131.849,131.822,131.867,131.759,131.873,131.847,131.889,131.78,1595
2015-11-06 13:37:00,2015-11-06 13:38:00,131.822,131.834,131.836,131.766,131.847,131.853,131.864,131.79,1813
2015-11-06 13:38:00,2015-11-06 13:39:00,131.834,131.839,131.888,131.798,131.853,131.864,131.903,131.825,1683
2015-11-06 13:39:00,2015-11-06 13:40:00,131.839,131.806,131.848,131.763,131.864,131.833,131.873,131.791,1287
2015-11-06 13:40:00,2015-11-06 13:41:00,131.806,131.757,131.834,131.751,131.833,131.778,131.858,131.771,1484
2015-11-06 13:41:00,2015-11-06 13:42:00,131.757,131.781,131.839,131.733,131.778,131.807,131.864,131.755,1536
2015-11-06 13:42:00,2015-11-06 13:43:00,131.781,131.736,131.803,131.712,131.807,131.751,131.831,131.734,1409
2015-11-06 13:43:00,2015-11-06 13:44:00,131.736,131.74,131.792,131.722,131.751,131.766,131.818,131.747,1518
2015-11-06 13:44:00,2015-11-06 13:45:00,131.74,131.715,131.769,131.704,131.766,131.736,131.793,131.723,1245
2015-11-06 13:45:00,2015-11-06 13:46:00,131.715,131.673,131.74,131.61,131.736,131.697,131.764,131.634,1466
2015-11-06 13:46:00,2015-11-06 13:47:00,131.673,131.685,131.702,131.627,131.697,131.704,131.725,131.646,870
2015-11-06 13:47:00,2015-11-06 13:48:00,131.685,131.707,131.759,131.685,131.704,131.726,131.781,131.696,850
2015-11-06 13:48:00,2015-11-06 13:49:00,131.707,131.734,131.757,131.707,131.726,131.755,131.78,131.728,708
2015-11-06 13:49:00,2015-11-06 13:50:00,131.734,131.706,131.743,131.685,131.755,131.73,131.766,131.706,1115
2015-11-06 13:50:00,2015-11-06 13:51:00,131.706,131.739,131.739,131.696,131.73,131.76,131.76,131.718,940
2015-11-06 13:51:00,2015-11-06 13:52:00,131.739,131.772,131.784,131.735,131.76,131.793,131.807,131.754,684
2015-11-06 13:52:00,2015-11-06 13:53:00,131.772,131.784,131.794,131.766,131.793,131.807,131.815,131.789,605
2015-11-06 13:53:00,2015-11-06 13:54:00,131.784,131.742,131.789,131.742,131.807,131.765,131.81,131.765,760
2015-11-06 13:54:00,2015-11-06 13:55:00,131.742,131.754,131.774,131.741,131.765,131.776,131.791,131.761,805
2015-11-06 13:55:00,2015-11-06 13:56:00,131.754,131.778,131.782,131.747,131.776,131.799,131.804,131.77,723
2015-11-06 13:56:00,2015-11-06 13:57:00,131.778,131.785,131.808,131.752,131.799,131.808,131.829,131.775,680
2015-11-06 13:57:00,2015-11-06 13:58:00,131.785,131.808,131.814,131.753,131.808,131.825,131.831,131.774,618
2015-11-06 13:58:00,2015-11-06 13:59:00,131.808,131.818,131.823,131.775,131.825,131.837,131.843,131.794,641
2015-11-06 13:59:00,2015-11-06 14:00:00,131.818,131.82,131.834,131.77,131.837,131.841,131.85,131.792,782
2015-11-06 14:00:00,2015-11-06 14:01:00,131.82,131.801,131.825,131.8,131.841,131.823,131.843,131.821,625
2015-11-06 14:01:00,2015-11-06 14:02:00,131.801,131.759,131.801,131.756,131.823,131.776,131.823,131.774,521
2015-11-06 14:02:00,2015-11-06 14:03:00,131.759,131.755,131.768,131.727,131.776,131.777,131.787,131.749,658
2015-11-06 14:03:00,2015-11-06 14:04:00,131.755,131.732,131.766,131.716,131.777,131.755,131.787,131.738,666
2015-11-06 14:04:00,2015-11-06 14:05:00,131.732,131.679,131.748,131.658,131.755,131.702,131.77,131.679,827
2015-11-06 14:05:00,2015-11-06 14:06:00,131.679,131.706,131.716,131.662,131.702,131.728,131.737,131.684,603
2015-11-06 14:06:00,2015-11-06 14:07:00,131.706,131.638,131.723,131.616,131.728,131.661,131.744,131.637,788
2015-11-06 14:07:00,2015-11-06 14:08:00,131.638,131.732,131.742,131.637,131.661,131.752,131.762,131.661,824
2015-11-06 14:08:00,2015-11-06 14:09:00,131.732,131.725,131.782,131.718,131.752,131.749,131.8,131.742,858
2015-11-06 14:09:00,2015-11-06 14:10:00,131.725,131.697,131.745,131.685,131.749,131.721,131.766,131.703,782
2015-11-06 14:10:00,2015-11-06 14:11:00,131.697,131.685,131.698,131.643,131.721,131.708,131.721,131.664,879
2015-11-06 14:11:00,2015-11-06 14:12:00,131.685,131.846,131.859,131.685,131.708,131.866,131.878,131.707,1259
2015-11-06 14:12:00,2015-11-06 14:13:00,131.846,131.793,131.848,131.772,131.866,131.811,131.867,131.794,783
2015-11-06 14:13:00,2015-11-06 14:14:00,131.793,131.789,131.803,131.738,131.811,131.811,131.826,131.761,781
2015-11-06 14:14:00,2015-11-06 14:15:00,131.789,131.746,131.823,131.724,131.811,131.77,131.843,131.745,891
2015-11-06 14:15:00,2015-11-06 14:16:00,131.746,131.738,131.755,131.699,131.77,131.755,131.773,131.716,771
2015-11-06 14:16:00,2015-11-06 14:17:00,131.738,131.732,131.798,131.714,131.755,131.752,131.814,131.734,1252
2015-11-06 14:17:00,2015-11-06 14:18:00,131.732,131.778,131.781,131.723,131.752,131.799,131.802,131.745,936
2015-11-06 14:18:00,2015-11-06 14:19:00,131.778,131.769,131.828,131.764,131.799,131.786,131.85,131.783,870
2015-11-06 14:19:00,2015-11-06 14:20:00,131.769,131.779,131.813,131.768,131.786,131.802,131.833,131.786,730
2015-11-06 14:20:00,2015-11-06 14:21:00,131.779,131.772,131.791,131.767,131.802,131.793,131.816,131.788,751
2015-11-06 14:21:00,2015-11-06 14:22:00,131.772,131.765,131.797,131.761,131.793,131.786,131.817,131.783,605
2015-11-06 14:22:00,2015-11-06 14:23:00,131.765,131.768,131.775,131.757,131.786,131.788,131.795,131.773,430
2015-11-06 14:23:00,2015-11-06 14:24:00,131.768,131.76,131.795,131.751,131.788,131.776,131.815,131.767,763
2015-11-06 14:24:00,2015-11-06 14:25:00,131.76,131.811,131.841,131.726,131.776,131.834,131.864,131.747,1243
2015-11-06 14:25:00,2015-11-06 14:26:00,131.811,131.837,131.871,131.806,131.834,131.86,131.892,131.827,880
2015-11-06 14:26:00,2015-11-06 14:27:00,131.837,131.79,131.843,131.782,131.86,131.811,131.866,131.804,691
2015-11-06 14:27:00,2015-11-06 14:28:00,131.79,131.745,131.797,131.729,131.811,131.766,131.818,131.748,792
2015-11-06 14:28:00,2015-11-06 14:29:00,131.745,131.807,131.821,131.74,131.766,131.828,131.845,131.761,802
2015-11-06 14:29:00,2015-11-06 14:30:00,131.807,131.806,131.817,131.783,131.828,131.827,131.838,131.798,704
2015-11-06 14:30:00,2015-11-06 14:31:00,131.806,131.86,131.86,131.802,131.827,131.877,131.881,131.824,808
2015-11-06 14:31:00,2015-11-06 14:32:00,131.86,131.852,131.877,131.839,131.877,131.873,131.896,131.856,626
2015-11-06 14:32:00,2015-11-06 14:33:00,131.852,131.891,131.895,131.842,131.873,131.911,131.916,131.866,708
2015-11-06 14:33:00,2015-11-06 14:34:00,131.891,131.981,131.981,131.877,131.911,132.002,132.003,131.899,786
2015-11-06 14:34:00,2015-11-06 14:35:00,131.981,131.933,131.983,131.92,132.002,131.958,132.003,131.945,754
2015-11-06 14:35:00,2015-11-06 14:36:00,131.933,131.937,131.987,131.931,131.958,131.962,132.004,131.955,710
2015-11-06 14:36:00,2015-11-06 14:37:00,131.937,131.923,131.95,131.919,131.962,131.943,131.974,131.942,620
2015-11-06 14:37:00,2015-11-06 14:38:00,131.923,131.919,131.941,131.915,131.943,131.942,131.962,131.934,595
2015-11-06 14:38:00,2015-11-06 14:39:00,131.919,131.941,131.944,131.919,131.942,131.959,131.966,131.941,459
2015-11-06 14:39:00,2015-11-06 14:40:00,131.941,131.896,131.941,131.896,131.959,131.915,131.96,131.915,465
2015-11-06 14:40:00,2015-11-06 14:41:00,131.896,131.875,131.898,131.875,131.915,131.897,131.92,131.896,586
2015-11-06 14:41:00,2015-11-06 14:42:00,131.875,131.864,131.886,131.858,131.897,131.885,131.908,131.877,506
2015-11-06 14:42:00,2015-11-06 14:43:00,131.864,131.871,131.876,131.853,131.885,131.893,131.898,131.873,548
2015-11-06 14:43:00,2015-11-06 14:44:00,131.871,131.867,131.893,131.862,131.893,131.888,131.914,131.881,651
2015-11-06 14:44:00,2015-11-06 14:45:00,131.867,131.864,131.873,131.855,131.888,131.883,131.893,131.877,432
2015-11-06 14:45:00,2015-11-06 14:46:00,131.864,131.81,131.864,131.804,131.883,131.833,131.886,131.826,584
2015-11-06 14:46:00,2015-11-06 14:47:00,131.81,131.787,131.811,131.772,131.833,131.811,131.833,131.794,591
2015-11-06 14:47:00,2015-11-06 14:48:00,131.787,131.805,131.826,131.783,131.811,131.829,131.848,131.804,540
2015-11-06 14:48:00,2015-11-06 14:49:00,131.805,131.785,131.841,131.785,131.829,131.805,131.863,131.805,580
2015-11-06 14:49:00,2015-11-06 14:50:00,131.785,131.827,131.829,131.774,131.805,131.849,131.851,131.794,769
2015-11-06 14:50:00,2015-11-06 14:51:00,131.827,131.862,131.875,131.827,131.849,131.885,131.898,131.848,592
2015-11-06 14:51:00,2015-11-06 14:52:00,131.862,131.851,131.881,131.845,131.885,131.869,131.902,131.864,602
2015-11-06 14:52:00,2015-11-06 14:53:00,131.851,131.886,131.886,131.849,131.869,131.903,131.908,131.866,570
2015-11-06 14:53:00,2015-11-06 14:54:00,131.886,131.862,131.899,131.856,131.903,131.884,131.918,131.877,581
2015-11-06 14:54:00,2015-11-06 14:55:00,131.862,131.87,131.889,131.851,131.884,131.889,131.908,131.874,635
2015-11-06 14:55:00,2015-11-06 14:56:00,131.87,131.887,131.899,131.863,131.889,131.909,131.917,131.882,818
2015-11-06 14:56:00,2015-11-06 14:57:00,131.887,131.869,131.904,131.845,131.909,131.892,131.923,131.862,644
2015-11-06 14:57:00,2015-11-06 14:58:00,131.869,131.861,131.883,131.855,131.892,131.882,131.906,131.875,627
2015-11-06 14:58:00,2015-11-06 14:59:00,131.861,131.832,131.875,131.829,131.882,131.854,131.895,131.848,827
2015-11-06 14:59:00,2015-11-06 15:00:00,131.832,131.876,131.88,131.8,131.854,131.897,131.9,131.822,810
2015-11-06 15:00:00,2015-11-06 15:01:00,131.876,131.907,131.949,131.876,131.897,131.928,131.97,131.896,795
2015-11-06 15:01:00,2015-11-06 15:02:00,131.907,131.898,131.911,131.868,131.928,131.921,131.934,131.889,679
2015-11-06 15:02:00,2015-11-06 15:03:00,131.898,131.912,131.913,131.855,131.921,131.933,131.936,131.871,562
2015-11-06 15:03:00,2015-11-06 15:04:00,131.912,131.827,131.914,131.802,131.933,131.85,131.935,131.824,979
2015-11-06 15:04:00,2015-11-06 15:05:00,131.827,131.84,131.867,131.821,131.85,131.861,131.89,131.844,698
2015-11-06 15:05:00,2015-11-06 15:06:00,131.84,131.852,131.862,131.836,131.861,131.874,131.885,131.859,798
2015-11-06 15:06:00,2015-11-06 15:07:00,131.852,131.912,131.912,131.847,131.874,131.933,131.934,131.868,784
2015-11-06 15:07:00,2015-11-06 15:08:00,131.912,131.907,131.931,131.904,131.933,131.93,131.952,131.925,659
2015-11-06 15:08:00,2015-11-06 15:09:00,131.907,131.894,131.927,131.887,131.93,131.915,131.948,131.908,529
2015-11-06 15:09:00,2015-11-06 15:10:00,131.894,131.895,131.935,131.885,131.915,131.916,131.956,131.906,675
2015-11-06 15:10:00,2015-11-06 15:11:00,131.895,131.929,131.938,131.893,131.916,131.952,131.959,131.915,540
2015-11-06 15:11:00,2015-11-06 15:12:00,131.929,131.961,131.961,131.904,131.952,131.983,131.983,131.927,633
2015-11-06 15:12:00,2015-11-06 15:13:00,131.961,131.983,132.007,131.962,131.983,132.005,132.029,131.983,749
2015-11-06 15:13:00,2015-11-06 15:14:00,131.983,132.029,132.035,131.978,132.005,132.048,132.055,132.002,558
2015-11-06 15:14:00,2015-11-06 15:15:00,132.029,132.0,132.029,131.994,132.048,132.023,132.051,132.015,557
2015-11-06 15:15:00,2015-11-06 15:16:00,132.0,131.992,132.002,131.964,132.023,132.014,132.023,131.986,530
2015-11-06 15:16:00,2015-11-06 15:17:00,131.992,131.98,132.006,131.976,132.014,131.999,132.029,131.996,660
2015-11-06 15:17:00,2015-11-06 15:18:00,131.98,131.967,131.996,131.961,131.999,131.987,132.016,131.978,702
2015-11-06 15:18:00,2015-11-06 15:19:00,131.967,131.938,131.976,131.935,131.987,131.96,131.998,131.955,606
2015-11-06 15:19:00,2015-11-06 15:20:00,131.938,131.92,131.941,131.908,131.96,131.943,131.961,131.927,599
2015-11-06 15:20:00,2015-11-06 15:21:00,131.92,131.985,131.986,131.912,131.943,132.004,132.008,131.936,786
2015-11-06 15:21:00,2015-11-06 15:22:00,131.985,131.975,131.988,131.974,132.004,131.996,132.009,131.994,433
2015-11-06 15:22:00,2015-11-06 15:23:00,131.975,131.976,131.983,131.961,131.996,131.997,132.004,131.982,424
2015-11-06 15:23:00,2015-11-06 15:24:00,131.976,131.995,132.004,131.963,131.997,132.017,132.027,131.984,500
2015-11-06 15:24:00,2015-11-06 15:25:00,131.995,132.004,132.027,131.995,132.017,132.027,132.049,132.017,635
2015-11-06 15:25:00,2015-11-06 15:26:00,132.004,132.016,132.02,131.992,132.027,132.036,132.041,132.013,434
2015-11-06 15:26:00,2015-11-06 15:27:00,132.016,131.982,132.016,131.982,132.036,132.004,132.037,132.003,523
2015-11-06 15:27:00,2015-11-06 15:28:00,131.982,131.982,131.992,131.975,132.004,132.004,132.014,131.998,302
2015-11-06 15:28:00,2015-11-06 15:29:00,131.982,131.959,131.985,131.946,132.004,131.982,132.008,131.966,485
2015-11-06 15:29:00,2015-11-06 15:30:00,131.959,131.964,131.969,131.926,131.982,131.986,131.991,131.946,586
2015-11-06 15:30:00,2015-11-06 15:31:00,131.964,132.015,132.015,131.963,131.986,132.035,132.036,131.986,599
2015-11-06 15:31:00,2015-11-06 15:32:00,132.015,131.98,132.015,131.945,132.035,132.002,132.036,131.967,670
2015-11-06 15:32:00,2015-11-06 15:33:00,131.98,131.967,132.006,131.964,132.002,131.989,132.026,131.985,655
2015-11-06 15:33:00,2015-11-06 15:34:00,131.967,132.005,132.017,131.958,131.989,132.028,132.037,131.98,646
2015-11-06 15:34:00,2015-11-06 15:35:00,132.005,132.003,132.005,131.982,132.028,132.024,132.028,132.003,552
2015-11-06 15:35:00,2015-11-06 15:36:00,132.003,132.11,132.114,132.0,132.024,132.131,132.134,132.023,817
2015-11-06 15:36:00,2015-11-06 15:37:00,132.11,132.119,132.132,132.037,132.131,132.141,132.155,132.06,851
2015-11-06 15:37:00,2015-11-06 15:38:00,132.119,132.172,132.179,132.111,132.141,132.193,132.199,132.135,627
2015-11-06 15:38:00,2015-11-06 15:39:00,132.172,132.204,132.23,132.168,132.193,132.227,132.249,132.19,901
2015-11-06 15:39:00,2015-11-06 15:40:00,132.204,132.271,132.274,132.201,132.227,132.291,132.294,132.224,758
2015-11-06 15:40:00,2015-11-06 15:41:00,132.271,132.263,132.274,132.261,132.291,132.282,132.296,132.28,439
2015-11-06 15:41:00,2015-11-06 15:42:00,132.263,132.319,132.346,132.256,132.282,132.343,132.369,132.277,622
2015-11-06 15:42:00,2015-11-06 15:43:00,132.319,132.317,132.336,132.249,132.343,132.339,132.357,132.27,1035
2015-11-06 15:43:00,2015-11-06 15:44:00,132.317,132.34,132.358,132.3,132.339,132.362,132.379,132.322,701
2015-11-06 15:44:00,2015-11-06 15:45:00,132.34,132.364,132.374,132.331,132.362,132.385,132.396,132.354,629
2015-11-06 15:45:00,2015-11-06 15:46:00,132.364,132.347,132.366,132.325,132.385,132.369,132.388,132.348,486
2015-11-06 15:46:00,2015-11-06 15:47:00,132.347,132.316,132.354,132.316,132.369,132.336,132.377,132.336,489
2015-11-06 15:47:00,2015-11-06 15:48:00,132.316,132.327,132.334,132.302,132.336,132.351,132.355,132.32,561
2015-11-06 15:48:00,2015-11-06 15:49:00,132.327,132.286,132.327,132.286,132.351,132.306,132.351,132.305,385
2015-11-06 15:49:00,2015-11-06 15:50:00,132.286,132.264,132.293,132.262,132.306,132.286,132.313,132.282,496
2015-11-06 15:50:00,2015-11-06 15:51:00,132.264,132.228,132.276,132.209,132.286,132.249,132.299,132.23,460
2015-11-06 15:51:00,2015-11-06 15:52:00,132.228,132.254,132.254,132.219,132.249,132.275,132.276,132.242,488
2015-11-06 15:52:00,2015-11-06 15:53:00,132.254,132.247,132.263,132.246,132.275,132.268,132.284,132.267,474
2015-11-06 15:53:00,2015-11-06 15:54:00,132.247,132.221,132.255,132.218,132.268,132.241,132.279,132.238,417
2015-11-06 15:54:00,2015-11-06 15:55:00,132.221,132.253,132.254,132.216,132.241,132.273,132.275,132.236,485
2015-11-06 15:55:00,2015-11-06 15:56:00,132.253,132.219,132.253,132.219,132.273,132.24,132.273,132.24,362
2015-11-06 15:56:00,2015-11-06 15:57:00,132.219,132.223,132.229,132.199,132.24,132.244,132.248,132.22,323
2015-11-06 15:57:00,2015-11-06 15:58:00,132.223,132.285,132.318,132.224,132.244,132.305,132.338,132.244,478
2015-11-06 15:58:00,2015-11-06 15:59:00,132.285,132.295,132.297,132.26,132.305,132.316,132.319,132.28,353
2015-11-06 15:59:00,2015-11-06 16:00:00,132.295,132.316,132.322,132.29,132.316,132.336,132.343,132.314,393
2015-11-06 16:00:00,2015-11-06 16:01:00,132.316,132.343,132.345,132.307,132.336,132.365,132.368,132.328,587
2015-11-06 16:01:00,2015-11-06 16:02:00,132.343,132.336,132.357,132.323,132.365,132.357,132.378,132.344,446
2015-11-06 16:02:00,2015-11-06 16:03:00,132.336,132.36,132.37,132.336,132.357,132.381,132.39,132.358,574
2015-11-06 16:03:00,2015-11-06 16:04:00,132.36,132.334,132.367,132.33,132.381,132.355,132.39,132.352,473
2015-11-06 16:04:00,2015-11-06 16:05:00,132.334,132.352,132.36,132.331,132.355,132.375,132.381,132.351,527
2015-11-06 16:05:00,2015-11-06 16:06:00,132.352,132.362,132.381,132.35,132.375,132.384,132.4,132.37,324
2015-11-06 16:06:00,2015-11-06 16:07:00,132.362,132.352,132.376,132.35,132.384,132.373,132.397,132.371,292
2015-11-06 16:07:00,2015-11-06 16:08:00,132.352,132.35,132.396,132.347,132.373,132.369,132.416,132.366,484
2015-11-06 16:08:00,2015-11-06 16:09:00,132.35,132.311,132.35,132.311,132.369,132.328,132.368,132.328,302
2015-11-06 16:09:00,2015-11-06 16:10:00,132.311,132.289,132.315,132.287,132.328,132.309,132.332,132.305,255
2015-11-06 16:10:00,2015-11-06 16:11:00,132.289,132.309,132.316,132.286,132.309,132.328,132.339,132.306,500
2015-11-06 16:11:00,2015-11-06 16:12:00,132.309,132.337,132.347,132.305,132.328,132.358,132.367,132.325,392
2015-11-06 16:12:00,2015-11-06 16:13:00,132.337,132.333,132.338,132.324,132.358,132.354,132.359,132.345,374
2015-11-06 16:13:00,2015-11-06 16:14:00,132.333,132.362,132.366,132.328,132.354,132.385,132.389,132.348,477
2015-11-06 16:14:00,2015-11-06 16:15:00,132.362,132.394,132.405,132.363,132.385,132.414,132.426,132.385,465
2015-11-06 16:15:00,2015-11-06 16:16:00,132.394,132.378,132.403,132.377,132.414,132.401,132.425,132.399,297
2015-11-06 16:16:00,2015-11-06 16:17:00,132.378,132.376,132.387,132.33,132.401,132.399,132.41,132.352,687
2015-11-06 16:17:00,2015-11-06 16:18:00,132.376,132.363,132.381,132.356,132.399,132.384,132.404,132.376,367
2015-11-06 16:18:00,2015-11-06 16:19:00,132.363,132.366,132.375,132.36,132.384,132.387,132.398,132.379,379
2015-11-06 16:19:00,2015-11-06 16:20:00,132.366,132.375,132.375,132.35,132.387,132.394,132.396,132.371,363
2015-11-06 16:20:00,2015-11-06 16:21:00,132.375,132.346,132.375,132.335,132.394,132.367,132.396,132.358,408
2015-11-06 16:21:00,2015-11-06 16:22:00,132.346,132.348,132.358,132.335,132.367,132.369,132.381,132.354,463
2015-11-06 16:22:00,2015-11-06 16:23:00,132.348,132.337,132.349,132.335,132.369,132.36,132.37,132.353,257
2015-11-06 16:23:00,2015-11-06 16:24:00,132.337,132.345,132.345,132.325,132.36,132.366,132.369,132.342,571
2015-11-06 16:24:00,2015-11-06 16:25:00,132.345,132.336,132.347,132.322,132.366,132.357,132.369,132.341,491
2015-11-06 16:25:00,2015-11-06 16:26:00,132.336,132.337,132.342,132.323,132.357,132.356,132.364,132.345,275
2015-11-06 16:26:00,2015-11-06 16:27:00,132.337,132.378,132.378,132.332,132.356,132.398,132.399,132.351,339
2015-11-06 16:27:00,2015-11-06 16:28:00,132.378,132.381,132.41,132.373,132.398,132.401,132.43,132.391,378
2015-11-06 16:28:00,2015-11-06 16:29:00,132.381,132.409,132.41,132.362,132.401,132.431,132.432,132.383,571
2015-11-06 16:29:00,2015-11-06 16:30:00,132.409,132.425,132.435,132.396,132.431,132.447,132.456,132.417,442
2015-11-06 16:30:00,2015-11-06 16:31:00,132.425,132.437,132.456,132.414,132.447,132.454,132.474,132.435,573
2015-11-06 16:31:00,2015-11-06 16:32:00,132.437,132.421,132.455,132.421,132.454,132.444,132.475,132.444,491
2015-11-06 16:32:00,2015-11-06 16:33:00,132.421,132.397,132.428,132.395,132.444,132.419,132.449,132.417,437
2015-11-06 16:33:00,2015-11-06 16:34:00,132.397,132.412,132.413,132.377,132.419,132.435,132.437,132.395,634
2015-11-06 16:34:00,2015-11-06 16:35:00,132.412,132.41,132.415,132.384,132.435,132.431,132.438,132.408,552
2015-11-06 16:35:00,2015-11-06 16:36:00,132.41,132.395,132.411,132.383,132.431,132.418,132.435,132.406,522
2015-11-06 16:36:00,2015-11-06 16:37:00,132.395,132.417,132.43,132.39,132.418,132.439,132.449,132.413,333
2015-11-06 16:37:00,2015-11-06 16:38:00,132.417,132.405,132.423,132.403,132.439,132.426,132.444,132.424,211
2015-11-06 16:38:00,2015-11-06 16:39:00,132.405,132.381,132.406,132.378,132.426,132.402,132.427,132.399,283
2015-11-06 16:39:00,2015-11-06 16:40:00,132.381,132.371,132.388,132.36,132.402,132.394,132.408,132.382,337
2015-11-06 16:40:00,2015-11-06 16:41:00,132.371,132.377,132.38,132.368,132.394,132.4,132.402,132.389,280
2015-11-06 16:41:00,2015-11-06 16:42:00,132.377,132.397,132.406,132.377,132.4,132.416,132.427,132.399,351
2015-11-06 16:42:00,2015-11-06 16:43:00,132.397,132.374,132.404,132.37,132.416,132.396,132.424,132.391,235
2015-11-06 16:43:00,2015-11-06 16:44:00,132.374,132.366,132.381,132.362,132.396,132.388,132.404,132.383,202
2015-11-06 16:44:00,2015-11-06 16:45:00,132.366,132.379,132.385,132.363,132.388,132.402,132.407,132.384,316
2015-11-06 16:45:00,2015-11-06 16:46:00,132.379,132.363,132.387,132.363,132.402,132.384,132.407,132.384,261
2015-11-06 16:46:00,2015-11-06 16:47:00,132.363,132.353,132.369,132.346,132.384,132.374,132.387,132.363,349
2015-11-06 16:47:00,2015-11-06 16:48:00,132.353,132.343,132.355,132.336,132.374,132.365,132.376,132.357,296
2015-11-06 16:48:00,2015-11-06 16:49:00,132.343,132.339,132.349,132.307,132.365,132.363,132.371,132.33,442
