open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2015-11-06 16:49:00,2015-11-06 16:50:00,132.339,132.325,132.341,132.322,132.363,132.347,132.363,132.344,433
2015-11-06 16:50:00,2015-11-06 16:51:00,132.325,132.339,132.342,132.322,132.347,132.363,132.363,132.345,292
2015-11-06 16:51:00,2015-11-06 16:52:00,132.339,132.351,132.352,132.328,132.363,132.374,132.374,132.35,394
2015-11-06 16:52:00,2015-11-06 16:53:00,132.351,132.366,132.386,132.347,132.374,132.389,132.407,132.37,260
2015-11-06 16:53:00,2015-11-06 16:54:00,132.366,132.349,132.37,132.338,132.389,132.371,132.393,132.357,428
2015-11-06 16:54:00,2015-11-06 16:55:00,132.349,132.357,132.357,132.329,132.371,132.38,132.38,132.352,484
2015-11-06 16:55:00,2015-11-06 16:56:00,132.357,132.379,132.396,132.355,132.38,132.4,132.413,132.373,442
2015-11-06 16:56:00,2015-11-06 16:57:00,132.379,132.362,132.382,132.359,132.4,132.385,132.4,132.383,157
2015-11-06 16:57:00,2015-11-06 16:58:00,132.362,132.363,132.381,132.346,132.385,132.383,132.404,132.368,406
2015-11-06 16:58:00,2015-11-06 16:59:00,132.363,132.386,132.388,132.358,132.383,132.409,132.411,132.378,273
2015-11-06 16:59:00,2015-11-06 17:00:00,132.386,132.388,132.394,132.377,132.409,132.411,132.417,132.4,421
2015-11-06 17:00:00,2015-11-06 17:01:00,132.388,132.357,132.389,132.357,132.411,132.381,132.412,132.38,309
2015-11-06 17:01:00,2015-11-06 17:02:00,132.357,132.342,132.377,132.342,132.381,132.368,132.402,132.368,270
2015-11-06 17:02:00,2015-11-06 17:03:00,132.342,132.371,132.371,132.331,132.368,132.391,132.392,132.354,381
2015-11-06 17:03:00,2015-11-06 17:04:00,132.371,132.347,132.371,132.345,132.391,132.372,132.391,132.367,330
2015-11-06 17:04:00,2015-11-06 17:05:00,132.347,132.306,132.348,132.277,132.372,132.331,132.372,132.296,659
2015-11-06 17:05:00,2015-11-06 17:06:00,132.306,132.311,132.327,132.302,132.331,132.334,132.347,132.325,368
2015-11-06 17:06:00,2015-11-06 17:07:00,132.311,132.316,132.325,132.308,132.334,132.338,132.349,132.331,328
2015-11-06 17:07:00,2015-11-06 17:08:00,132.316,132.339,132.359,132.315,132.338,132.361,132.382,132.341,357
2015-11-06 17:08:00,2015-11-06 17:09:00,132.339,132.301,132.339,132.282,132.361,132.325,132.362,132.304,323
2015-11-06 17:09:00,2015-11-06 17:10:00,132.301,132.323,132.336,132.291,132.325,132.342,132.354,132.314,508
2015-11-06 17:10:00,2015-11-06 17:11:00,132.323,132.288,132.331,132.288,132.342,132.309,132.35,132.308,325
2015-11-06 17:11:00,2015-11-06 17:12:00,132.288,132.3,132.303,132.288,132.309,132.323,132.325,132.307,305
2015-11-06 17:12:00,2015-11-06 17:13:00,132.3,132.288,132.302,132.28,132.323,132.31,132.324,132.3,230
2015-11-06 17:13:00,2015-11-06 17:14:00,132.288,132.289,132.304,132.281,132.31,132.312,132.325,132.304,279
2015-11-06 17:14:00,2015-11-06 17:15:00,132.289,132.265,132.292,132.263,132.312,132.287,132.316,132.284,402
2015-11-06 17:15:00,2015-11-06 17:16:00,132.265,132.231,132.264,132.229,132.287,132.251,132.287,132.249,535
2015-11-06 17:16:00,2015-11-06 17:17:00,132.231,132.244,132.244,132.231,132.251,132.268,132.268,132.251,379
2015-11-06 17:17:00,2015-11-06 17:18:00,132.244,132.267,132.27,132.233,132.268,132.29,132.293,132.255,336
2015-11-06 17:18:00,2015-11-06 17:19:00,132.267,132.268,132.273,132.252,132.29,132.288,132.295,132.275,174
2015-11-06 17:19:00,2015-11-06 17:20:00,132.268,132.261,132.271,132.257,132.288,132.282,132.289,132.277,97
2015-11-06 17:20:00,2015-11-06 17:21:00,132.261,132.243,132.263,132.242,132.282,132.262,132.281,132.26,180
2015-11-06 17:21:00,2015-11-06 17:22:00,132.243,132.222,132.252,132.222,132.262,132.244,132.27,132.243,222
2015-11-06 17:22:00,2015-11-06 17:23:00,132.222,132.233,132.233,132.213,132.244,132.254,132.254,132.232,172
2015-11-06 17:23:00,2015-11-06 17:24:00,132.233,132.217,132.236,132.215,132.254,132.237,132.258,132.235,146
2015-11-06 17:24:00,2015-11-06 17:25:00,132.217,132.203,132.223,132.203,132.237,132.223,132.245,132.223,217
2015-11-06 17:25:00,2015-11-06 17:26:00,132.203,132.19,132.21,132.188,132.223,132.214,132.233,132.206,245
2015-11-06 17:26:00,2015-11-06 17:27:00,132.19,132.206,132.208,132.183,132.214,132.229,132.23,132.202,271
2015-11-06 17:27:00,2015-11-06 17:28:00,132.206,132.249,132.249,132.204,132.229,132.27,132.271,132.227,243
2015-11-06 17:28:00,2015-11-06 17:29:00,132.249,132.248,132.255,132.243,132.27,132.27,132.278,132.265,288
2015-11-06 17:29:00,2015-11-06 17:30:00,132.248,132.256,132.256,132.221,132.27,132.278,132.279,132.243,421
2015-11-06 17:30:00,2015-11-06 17:31:00,132.256,132.244,132.26,132.241,132.278,132.265,132.284,132.263,278
2015-11-06 17:31:00,2015-11-06 17:32:00,132.244,132.218,132.255,132.206,132.265,132.238,132.278,132.227,359
2015-11-06 17:32:00,2015-11-06 17:33:00,132.218,132.208,132.222,132.197,132.238,132.229,132.242,132.218,252
2015-11-06 17:33:00,2015-11-06 17:34:00,132.208,132.213,132.22,132.207,132.229,132.235,132.242,132.229,214
2015-11-06 17:34:00,2015-11-06 17:35:00,132.213,132.216,132.216,132.198,132.235,132.236,132.238,132.218,204
2015-11-06 17:35:00,2015-11-06 17:36:00,132.216,132.21,132.22,132.207,132.236,132.232,132.242,132.229,90
2015-11-06 17:36:00,2015-11-06 17:37:00,132.21,132.207,132.215,132.203,132.232,132.229,132.237,132.225,182
2015-11-06 17:37:00,2015-11-06 17:38:00,132.207,132.196,132.215,132.196,132.229,132.22,132.237,132.22,239
2015-11-06 17:38:00,2015-11-06 17:39:00,132.196,132.218,132.222,132.196,132.22,132.24,132.245,132.219,400
2015-11-06 17:39:00,2015-11-06 17:40:00,132.218,132.237,132.242,132.216,132.24,132.259,132.263,132.236,476
2015-11-06 17:40:00,2015-11-06 17:41:00,132.237,132.269,132.27,132.236,132.259,132.291,132.291,132.258,338
2015-11-06 17:41:00,2015-11-06 17:42:00,132.269,132.267,132.27,132.262,132.291,132.29,132.294,132.284,213
2015-11-06 17:42:00,2015-11-06 17:43:00,132.267,132.247,132.276,132.247,132.29,132.27,132.3,132.269,322
2015-11-06 17:43:00,2015-11-06 17:44:00,132.247,132.222,132.247,132.218,132.27,132.242,132.27,132.239,203
2015-11-06 17:44:00,2015-11-06 17:45:00,132.222,132.22,132.228,132.215,132.242,132.241,132.245,132.235,139
2015-11-06 17:45:00,2015-11-06 17:46:00,132.22,132.194,132.219,132.194,132.241,132.212,132.241,132.212,429
2015-11-06 17:46:00,2015-11-06 17:47:00,132.194,132.195,132.197,132.184,132.212,132.217,132.219,132.203,430
2015-11-06 17:47:00,2015-11-06 17:48:00,132.195,132.181,132.196,132.172,132.217,132.205,132.219,132.195,267
2015-11-06 17:48:00,2015-11-06 17:49:00,132.181,132.184,132.184,132.163,132.205,132.206,132.206,132.186,329
2015-11-06 17:49:00,2015-11-06 17:50:00,132.184,132.21,132.212,132.187,132.206,132.232,132.232,132.206,224
2015-11-06 17:50:00,2015-11-06 17:51:00,132.21,132.219,132.228,132.203,132.232,132.242,132.248,132.223,527
2015-11-06 17:51:00,2015-11-06 17:52:00,132.219,132.247,132.247,132.219,132.242,132.271,132.271,132.242,215
2015-11-06 17:52:00,2015-11-06 17:53:00,132.247,132.251,132.252,132.234,132.271,132.274,132.274,132.257,224
2015-11-06 17:53:00,2015-11-06 17:54:00,132.251,132.245,132.254,132.24,132.274,132.268,132.278,132.263,205
2015-11-06 17:54:00,2015-11-06 17:55:00,132.245,132.235,132.245,132.222,132.268,132.26,132.27,132.245,331
2015-11-06 17:55:00,2015-11-06 17:56:00,132.235,132.231,132.244,132.231,132.26,132.254,132.268,132.254,252
2015-11-06 17:56:00,2015-11-06 17:57:00,132.231,132.256,132.262,132.218,132.254,132.279,132.286,132.241,293
2015-11-06 17:57:00,2015-11-06 17:58:00,132.256,132.273,132.285,132.254,132.279,132.285,132.302,132.278,234
2015-11-06 17:58:00,2015-11-06 17:59:00,132.273,132.25,132.286,132.244,132.285,132.271,132.304,132.259,447
2015-11-06 17:59:00,2015-11-06 18:00:00,132.25,132.29,132.301,132.249,132.271,132.312,132.322,132.272,401
2015-11-06 18:00:00,2015-11-06 18:01:00,132.29,132.283,132.292,132.28,132.312,132.306,132.314,132.302,221
2015-11-06 18:01:00,2015-11-06 18:02:00,132.283,132.262,132.284,132.262,132.306,132.282,132.308,132.281,200
2015-11-06 18:02:00,2015-11-06 18:03:00,132.262,132.24,132.263,132.234,132.282,132.262,132.285,132.255,348
2015-11-06 18:03:00,2015-11-06 18:04:00,132.24,132.244,132.251,132.225,132.262,132.269,132.273,132.246,382
2015-11-06 18:04:00,2015-11-06 18:05:00,132.244,132.245,132.248,132.231,132.269,132.266,132.272,132.254,321
2015-11-06 18:05:00,2015-11-06 18:06:00,132.245,132.258,132.273,132.243,132.266,132.281,132.296,132.265,278
2015-11-06 18:06:00,2015-11-06 18:07:00,132.258,132.252,132.26,132.241,132.281,132.275,132.284,132.265,160
2015-11-06 18:07:00,2015-11-06 18:08:00,132.252,132.214,132.254,132.212,132.275,132.239,132.276,132.237,333
2015-11-06 18:08:00,2015-11-06 18:09:00,132.214,132.144,132.215,132.14,132.239,132.168,132.24,132.164,618
2015-11-06 18:09:00,2015-11-06 18:10:00,132.144,132.17,132.174,132.142,132.168,132.195,132.2,132.166,482
2015-11-06 18:10:00,2015-11-06 18:11:00,132.17,132.2,132.202,132.168,132.195,132.225,132.227,132.193,259
2015-11-06 18:11:00,2015-11-06 18:12:00,132.2,132.163,132.202,132.149,132.225,132.186,132.226,132.17,300
2015-11-06 18:12:00,2015-11-06 18:13:00,132.163,132.162,132.169,132.151,132.186,132.186,132.19,132.173,168
2015-11-06 18:13:00,2015-11-06 18:14:00,132.162,132.176,132.177,132.162,132.186,132.2,132.201,132.185,178
2015-11-06 18:14:00,2015-11-06 18:15:00,132.176,132.165,132.181,132.164,132.2,132.187,132.201,132.186,176
2015-11-06 18:15:00,2015-11-06 18:16:00,132.165,132.168,132.174,132.165,132.187,132.189,132.196,132.184,129
2015-11-06 18:16:00,2015-11-06 18:17:00,132.168,132.135,132.169,132.129,132.189,132.16,132.19,132.15,236
2015-11-06 18:17:00,2015-11-06 18:18:00,132.135,132.116,132.136,132.112,132.16,132.137,132.161,132.132,192
2015-11-06 18:18:00,2015-11-06 18:19:00,132.116,132.126,132.129,132.114,132.137,132.15,132.152,132.134,249
2015-11-06 18:19:00,2015-11-06 18:20:00,132.126,132.122,132.13,132.115,132.15,132.148,132.154,132.14,228
2015-11-06 18:20:00,2015-11-06 18:21:00,132.122,132.122,132.127,132.111,132.148,132.146,132.151,132.132,212
2015-11-06 18:21:00,2015-11-06 18:22:00,132.122,132.125,132.128,132.115,132.146,132.149,132.152,132.138,137
2015-11-06 18:22:00,2015-11-06 18:23:00,132.125,132.13,132.14,132.124,132.149,132.152,132.163,132.148,154
2015-11-06 18:23:00,2015-11-06 18:24:00,132.13,132.145,132.147,132.13,132.152,132.166,132.171,132.153,85
2015-11-06 18:24:00,2015-11-06 18:25:00,132.145,132.157,132.159,132.145,132.166,132.178,132.182,132.167,121
2015-11-06 18:25:00,2015-11-06 18:26:00,132.157,132.155,132.168,132.147,132.178,132.179,132.19,132.168,190
2015-11-06 18:26:00,2015-11-06 18:27:00,132.155,132.18,132.184,132.155,132.179,132.201,132.204,132.178,295
2015-11-06 18:27:00,2015-11-06 18:28:00,132.18,132.175,132.183,132.172,132.201,132.199,132.205,132.196,100
2015-11-06 18:28:00,2015-11-06 18:29:00,132.175,132.201,132.209,132.173,132.199,132.224,132.231,132.198,228
2015-11-06 18:29:00,2015-11-06 18:30:00,132.201,132.201,132.205,132.188,132.224,132.221,132.228,132.21,335
2015-11-06 18:30:00,2015-11-06 18:31:00,132.201,132.211,132.212,132.199,132.221,132.23,132.23,132.219,107
2015-11-06 18:31:00,2015-11-06 18:32:00,132.211,132.223,132.233,132.21,132.23,132.241,132.25,132.228,373
2015-11-06 18:32:00,2015-11-06 18:33:00,132.223,132.23,132.23,132.217,132.241,132.248,132.249,132.235,483
2015-11-06 18:33:00,2015-11-06 18:34:00,132.23,132.224,132.232,132.224,132.248,132.242,132.25,132.24,204
2015-11-06 18:34:00,2015-11-06 18:35:00,132.224,132.226,132.226,132.211,132.242,132.246,132.246,132.232,114
2015-11-06 18:35:00,2015-11-06 18:36:00,132.226,132.228,132.238,132.224,132.246,132.248,132.257,132.243,136
2015-11-06 18:36:00,2015-11-06 18:37:00,132.228,132.241,132.241,132.224,132.248,132.263,132.263,132.245,131
2015-11-06 18:37:00,2015-11-06 18:38:00,132.241,132.255,132.256,132.239,132.263,132.277,132.278,132.261,69
2015-11-06 18:38:00,2015-11-06 18:39:00,132.255,132.266,132.277,132.253,132.277,132.285,132.3,132.275,200
2015-11-06 18:39:00,2015-11-06 18:40:00,132.266,132.256,132.266,132.247,132.285,132.278,132.286,132.27,193
2015-11-06 18:40:00,2015-11-06 18:41:00,132.256,132.242,132.257,132.242,132.278,132.265,132.279,132.264,101
2015-11-06 18:41:00,2015-11-06 18:42:00,132.242,132.255,132.26,132.241,132.265,132.279,132.282,132.264,178
2015-11-06 18:42:00,2015-11-06 18:43:00,132.255,132.255,132.258,132.244,132.279,132.279,132.28,132.267,115
2015-11-06 18:43:00,2015-11-06 18:44:00,132.255,132.245,132.26,132.243,132.279,132.268,132.282,132.264,213
2015-11-06 18:44:00,2015-11-06 18:45:00,132.245,132.251,132.254,132.24,132.268,132.273,132.278,132.26,138
2015-11-06 18:45:00,2015-11-06 18:46:00,132.251,132.281,132.283,132.246,132.273,132.304,132.305,132.269,195
2015-11-06 18:46:00,2015-11-06 18:47:00,132.281,132.31,132.311,132.282,132.304,132.334,132.334,132.304,268
2015-11-06 18:47:00,2015-11-06 18:48:00,132.31,132.317,132.317,132.31,132.334,132.336,132.336,132.331,49
2015-11-06 18:48:00,2015-11-06 18:49:00,132.317,132.329,132.329,132.303,132.336,132.351,132.352,132.323,281
2015-11-06 18:49:00,2015-11-06 18:50:00,132.329,132.329,132.339,132.32,132.351,132.351,132.362,132.34,254
2015-11-06 18:50:00,2015-11-06 18:51:00,132.329,132.344,132.345,132.326,132.351,132.367,132.368,132.348,164
2015-11-06 18:51:00,2015-11-06 18:52:00,132.344,132.342,132.348,132.329,132.367,132.367,132.37,132.352,134
2015-11-06 18:52:00,2015-11-06 18:53:00,132.342,132.332,132.364,132.329,132.367,132.354,132.385,132.352,346
2015-11-06 18:53:00,2015-11-06 18:54:00,132.332,132.352,132.358,132.327,132.354,132.376,132.384,132.349,230
2015-11-06 18:54:00,2015-11-06 18:55:00,132.352,132.349,132.359,132.338,132.376,132.373,132.383,132.363,335
2015-11-06 18:55:00,2015-11-06 18:56:00,132.349,132.355,132.356,132.332,132.373,132.379,132.381,132.354,235
2015-11-06 18:56:00,2015-11-06 18:57:00,132.355,132.368,132.369,132.352,132.379,132.393,132.393,132.375,307
2015-11-06 18:57:00,2015-11-06 18:58:00,132.368,132.351,132.373,132.351,132.393,132.373,132.397,132.373,361
2015-11-06 18:58:00,2015-11-06 18:59:00,132.351,132.349,132.357,132.345,132.373,132.375,132.382,132.371,316
2015-11-06 18:59:00,2015-11-06 19:00:00,132.349,132.34,132.352,132.335,132.375,132.364,132.375,132.361,195
2015-11-06 19:00:00,2015-11-06 19:01:00,132.34,132.339,132.343,132.331,132.364,132.363,132.365,132.354,145
2015-11-06 19:01:00,2015-11-06 19:02:00,132.339,132.299,132.351,132.294,132.363,132.324,132.374,132.319,284
2015-11-06 19:02:00,2015-11-06 19:03:00,132.299,132.278,132.302,132.268,132.324,132.299,132.327,132.287,261
2015-11-06 19:03:00,2015-11-06 19:04:00,132.278,132.26,132.295,132.26,132.299,132.281,132.316,132.281,422
2015-11-06 19:04:00,2015-11-06 19:05:00,132.26,132.287,132.287,132.26,132.281,132.308,132.308,132.28,179
2015-11-06 19:05:00,2015-11-06 19:06:00,132.287,132.284,132.291,132.265,132.308,132.304,132.312,132.286,219
2015-11-06 19:06:00,2015-11-06 19:07:00,132.284,132.281,132.29,132.28,132.304,132.305,132.312,132.304,159
2015-11-06 19:07:00,2015-11-06 19:08:00,132.281,132.272,132.282,132.265,132.305,132.294,132.306,132.289,195
2015-11-06 19:08:00,2015-11-06 19:09:00,132.272,132.269,132.272,132.264,132.294,132.295,132.298,132.287,113
2015-11-06 19:09:00,2015-11-06 19:10:00,132.269,132.259,132.272,132.256,132.295,132.282,132.297,132.277,121
2015-11-06 19:10:00,2015-11-06 19:11:00,132.259,132.26,132.266,132.257,132.282,132.286,132.289,132.281,128
2015-11-06 19:11:00,2015-11-06 19:12:00,132.26,132.262,132.27,132.259,132.286,132.285,132.293,132.285,80
2015-11-06 19:12:00,2015-11-06 19:13:00,132.262,132.274,132.274,132.249,132.285,132.299,132.299,132.271,166
2015-11-06 19:13:00,2015-11-06 19:14:00,132.274,132.275,132.275,132.264,132.299,132.296,132.298,132.284,141
2015-11-06 19:14:00,2015-11-06 19:15:00,132.275,132.305,132.308,132.275,132.296,132.325,132.331,132.297,162
2015-11-06 19:15:00,2015-11-06 19:16:00,132.305,132.295,132.305,132.294,132.325,132.32,132.327,132.313,122
2015-11-06 19:16:00,2015-11-06 19:17:00,132.295,132.296,132.318,132.287,132.32,132.312,132.34,132.309,254
2015-11-06 19:17:00,2015-11-06 19:18:00,132.296,132.296,132.299,132.282,132.312,132.319,132.322,132.305,206
2015-11-06 19:18:00,2015-11-06 19:19:00,132.296,132.324,132.325,132.294,132.319,132.347,132.347,132.317,137
2015-11-06 19:19:00,2015-11-06 19:20:00,132.324,132.336,132.338,132.322,132.347,132.36,132.361,132.346,184
2015-11-06 19:20:00,2015-11-06 19:21:00,132.336,132.346,132.348,132.337,132.36,132.371,132.373,132.36,70
2015-11-06 19:21:00,2015-11-06 19:22:00,132.346,132.329,132.346,132.315,132.371,132.352,132.37,132.338,160
2015-11-06 19:22:00,2015-11-06 19:23:00,132.329,132.321,132.333,132.32,132.352,132.345,132.354,132.343,177
2015-11-06 19:23:00,2015-11-06 19:24:00,132.321,132.306,132.323,132.303,132.345,132.328,132.347,132.323,113
2015-11-06 19:24:00,2015-11-06 19:25:00,132.306,132.304,132.315,132.304,132.328,132.326,132.338,132.326,139
2015-11-06 19:25:00,2015-11-06 19:26:00,132.304,132.303,132.32,132.302,132.326,132.326,132.344,132.325,137
2015-11-06 19:26:00,2015-11-06 19:27:00,132.303,132.303,132.305,132.295,132.326,132.324,132.33,132.319,223
2015-11-06 19:27:00,2015-11-06 19:28:00,132.303,132.297,132.314,132.297,132.324,132.319,132.337,132.319,137
2015-11-06 19:28:00,2015-11-06 19:29:00,132.297,132.286,132.298,132.281,132.319,132.312,132.32,132.305,110
2015-11-06 19:29:00,2015-11-06 19:30:00,132.286,132.303,132.307,132.285,132.312,132.325,132.33,132.31,75
2015-11-06 19:30:00,2015-11-06 19:31:00,132.303,132.312,132.316,132.303,132.325,132.332,132.336,132.323,100
2015-11-06 19:31:00,2015-11-06 19:32:00,132.312,132.314,132.319,132.296,132.332,132.337,132.343,132.319,261
2015-11-06 19:32:00,2015-11-06 19:33:00,132.314,132.336,132.341,132.311,132.337,132.355,132.363,132.332,215
2015-11-06 19:33:00,2015-11-06 19:34:00,132.336,132.304,132.336,132.297,132.355,132.328,132.354,132.32,311
2015-11-06 19:34:00,2015-11-06 19:35:00,132.304,132.335,132.339,132.304,132.328,132.358,132.364,132.329,344
2015-11-06 19:35:00,2015-11-06 19:36:00,132.335,132.341,132.347,132.334,132.358,132.362,132.369,132.356,174
2015-11-06 19:36:00,2015-11-06 19:37:00,132.341,132.35,132.351,132.341,132.362,132.373,132.373,132.363,74
2015-11-06 19:37:00,2015-11-06 19:38:00,132.35,132.349,132.357,132.348,132.373,132.372,132.381,132.372,67
2015-11-06 19:38:00,2015-11-06 19:39:00,132.349,132.36,132.368,132.348,132.372,132.385,132.391,132.372,256
2015-11-06 19:39:00,2015-11-06 19:40:00,132.36,132.364,132.385,132.359,132.385,132.388,132.408,132.385,151
2015-11-06 19:40:00,2015-11-06 19:41:00,132.364,132.388,132.399,132.364,132.388,132.411,132.419,132.388,295
2015-11-06 19:41:00,2015-11-06 19:42:00,132.388,132.386,132.391,132.37,132.411,132.411,132.414,132.394,223
2015-11-06 19:42:00,2015-11-06 19:43:00,132.386,132.389,132.398,132.381,132.411,132.414,132.422,132.407,109
2015-11-06 19:43:00,2015-11-06 19:44:00,132.389,132.387,132.392,132.385,132.414,132.412,132.416,132.409,91
2015-11-06 19:44:00,2015-11-06 19:45:00,132.387,132.394,132.394,132.38,132.412,132.417,132.417,132.402,117
2015-11-06 19:45:00,2015-11-06 19:46:00,132.394,132.374,132.393,132.374,132.417,132.399,132.417,132.399,179
2015-11-06 19:46:00,2015-11-06 19:47:00,132.374,132.368,132.375,132.365,132.399,132.39,132.399,132.389,175
2015-11-06 19:47:00,2015-11-06 19:48:00,132.368,132.383,132.385,132.368,132.39,132.406,132.41,132.39,117
2015-11-06 19:48:00,2015-11-06 19:49:00,132.383,132.378,132.389,132.371,132.406,132.401,132.412,132.394,208
2015-11-06 19:49:00,2015-11-06 19:50:00,132.378,132.373,132.382,132.37,132.401,132.399,132.404,132.394,171
2015-11-06 19:50:00,2015-11-06 19:51:00,132.373,132.401,132.401,132.368,132.399,132.425,132.425,132.392,213
2015-11-06 19:51:00,2015-11-06 19:52:00,132.401,132.402,132.413,132.393,132.425,132.427,132.436,132.415,244
2015-11-06 19:52:00,2015-11-06 19:53:00,132.402,132.406,132.41,132.399,132.427,132.431,132.434,132.423,177
2015-11-06 19:53:00,2015-11-06 19:54:00,132.406,132.409,132.411,132.399,132.431,132.434,132.435,132.422,134
2015-11-06 19:54:00,2015-11-06 19:55:00,132.409,132.396,132.411,132.396,132.434,132.42,132.434,132.42,151
2015-11-06 19:55:00,2015-11-06 19:56:00,132.396,132.39,132.397,132.387,132.42,132.413,132.42,132.411,98
2015-11-06 19:56:00,2015-11-06 19:57:00,132.39,132.384,132.39,132.378,132.413,132.408,132.414,132.402,159
2015-11-06 19:57:00,2015-11-06 19:58:00,132.384,132.4,132.407,132.384,132.408,132.423,132.426,132.408,165
2015-11-06 19:58:00,2015-11-06 19:59:00,132.4,132.414,132.425,132.391,132.423,132.44,132.45,132.416,516
2015-11-06 19:59:00,2015-11-06 20:00:00,132.414,132.393,132.416,132.385,132.44,132.418,132.444,132.409,371
2015-11-06 20:00:00,2015-11-06 20:01:00,132.393,132.384,132.395,132.375,132.418,132.408,132.42,132.399,217
2015-11-06 20:01:00,2015-11-06 20:02:00,132.384,132.376,132.397,132.372,132.408,132.399,132.422,132.395,236
2015-11-06 20:02:00,2015-11-06 20:03:00,132.376,132.353,132.379,132.352,132.399,132.377,132.403,132.376,242
2015-11-06 20:03:00,2015-11-06 20:04:00,132.353,132.353,132.357,132.343,132.377,132.375,132.381,132.362,178
2015-11-06 20:04:00,2015-11-06 20:05:00,132.353,132.351,132.364,132.349,132.375,132.373,132.385,132.371,115
2015-11-06 20:05:00,2015-11-06 20:06:00,132.351,132.319,132.359,132.315,132.373,132.343,132.381,132.339,269
2015-11-06 20:06:00,2015-11-06 20:07:00,132.319,132.33,132.337,132.312,132.343,132.352,132.358,132.336,214
2015-11-06 20:07:00,2015-11-06 20:08:00,132.33,132.337,132.344,132.33,132.352,132.359,132.365,132.352,186
2015-11-06 20:08:00,2015-11-06 20:09:00,132.337,132.344,132.346,132.337,132.359,132.363,132.365,132.356,134
2015-11-06 20:09:00,2015-11-06 20:10:00,132.344,132.338,132.344,132.337,132.363,132.358,132.363,132.358,38
2015-11-06 20:10:00,2015-11-06 20:11:00,132.338,132.363,132.363,132.338,132.358,132.384,132.385,132.358,209
2015-11-06 20:11:00,2015-11-06 20:12:00,132.363,132.376,132.377,132.363,132.384,132.4,132.4,132.385,159
2015-11-06 20:12:00,2015-11-06 20:13:00,132.376,132.372,132.385,132.369,132.4,132.394,132.409,132.392,117
2015-11-06 20:13:00,2015-11-06 20:14:00,132.372,132.393,132.395,132.37,132.394,132.417,132.418,132.393,132
2015-11-06 20:14:00,2015-11-06 20:15:00,132.393,132.403,132.404,132.382,132.417,132.427,132.429,132.406,174
2015-11-06 20:15:00,2015-11-06 20:16:00,132.403,132.395,132.41,132.394,132.427,132.42,132.433,132.419,159
2015-11-06 20:16:00,2015-11-06 20:17:00,132.395,132.376,132.396,132.374,132.42,132.4,132.42,132.399,93
2015-11-06 20:17:00,2015-11-06 20:18:00,132.376,132.371,132.377,132.37,132.4,132.397,132.403,132.395,81
2015-11-06 20:18:00,2015-11-06 20:19:00,132.371,132.369,132.374,132.369,132.397,132.394,132.397,132.394,58
2015-11-06 20:19:00,2015-11-06 20:20:00,132.369,132.375,132.386,132.368,132.394,132.399,132.408,132.392,115
2015-11-06 20:20:00,2015-11-06 20:21:00,132.375,132.368,132.378,132.367,132.399,132.392,132.4,132.389,170
2015-11-06 20:21:00,2015-11-06 20:22:00,132.368,132.368,132.372,132.364,132.392,132.388,132.394,132.384,174
2015-11-06 20:22:00,2015-11-06 20:23:00,132.368,132.343,132.368,132.337,132.388,132.367,132.387,132.351,368
2015-11-06 20:23:00,2015-11-06 20:24:00,132.343,132.339,132.349,132.339,132.367,132.363,132.373,132.362,146
2015-11-06 20:24:00,2015-11-06 20:25:00,132.339,132.322,132.342,132.312,132.363,132.346,132.367,132.337,293
2015-11-06 20:25:00,2015-11-06 20:26:00,132.322,132.296,132.326,132.293,132.346,132.319,132.349,132.315,178
2015-11-06 20:26:00,2015-11-06 20:27:00,132.296,132.297,132.305,132.293,132.319,132.32,132.328,132.315,88
2015-11-06 20:27:00,2015-11-06 20:28:00,132.297,132.307,132.308,132.297,132.32,132.325,132.333,132.321,92
2015-11-06 20:28:00,2015-11-06 20:29:00,132.307,132.313,132.315,132.302,132.325,132.339,132.34,132.324,168
