open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2015-11-06 20:29:00,2015-11-06 20:30:00,132.313,132.318,132.319,132.304,132.339,132.341,132.343,132.326,225
2015-11-06 20:30:00,2015-11-06 20:31:00,132.318,132.334,132.334,132.317,132.341,132.355,132.355,132.339,149
2015-11-06 20:31:00,2015-11-06 20:32:00,132.334,132.289,132.334,132.286,132.355,132.311,132.355,132.308,292
2015-11-06 20:32:00,2015-11-06 20:33:00,132.289,132.275,132.297,132.267,132.311,132.299,132.319,132.29,265
2015-11-06 20:33:00,2015-11-06 20:34:00,132.275,132.281,132.289,132.273,132.299,132.305,132.313,132.298,171
2015-11-06 20:34:00,2015-11-06 20:35:00,132.281,132.281,132.288,132.279,132.305,132.306,132.313,132.303,89
2015-11-06 20:35:00,2015-11-06 20:36:00,132.281,132.285,132.287,132.27,132.306,132.308,132.312,132.295,164
2015-11-06 20:36:00,2015-11-06 20:37:00,132.285,132.308,132.31,132.285,132.308,132.332,132.334,132.308,121
2015-11-06 20:37:00,2015-11-06 20:38:00,132.308,132.314,132.321,132.307,132.332,132.335,132.342,132.332,119
2015-11-06 20:38:00,2015-11-06 20:39:00,132.314,132.337,132.337,132.311,132.335,132.361,132.363,132.334,152
2015-11-06 20:39:00,2015-11-06 20:40:00,132.337,132.331,132.345,132.331,132.361,132.354,132.368,132.354,214
2015-11-06 20:40:00,2015-11-06 20:41:00,132.331,132.323,132.333,132.32,132.354,132.346,132.359,132.344,242
2015-11-06 20:41:00,2015-11-06 20:42:00,132.323,132.319,132.323,132.315,132.346,132.344,132.349,132.339,96
2015-11-06 20:42:00,2015-11-06 20:43:00,132.319,132.329,132.33,132.317,132.344,132.357,132.357,132.342,107
2015-11-06 20:43:00,2015-11-06 20:44:00,132.329,132.307,132.332,132.306,132.357,132.334,132.358,132.332,173
2015-11-06 20:44:00,2015-11-06 20:45:00,132.307,132.29,132.317,132.29,132.334,132.314,132.343,132.314,135
2015-11-06 20:45:00,2015-11-06 20:46:00,132.29,132.307,132.307,132.279,132.314,132.331,132.332,132.301,144
2015-11-06 20:46:00,2015-11-06 20:47:00,132.307,132.302,132.309,132.295,132.331,132.326,132.333,132.318,154
2015-11-06 20:47:00,2015-11-06 20:48:00,132.302,132.295,132.305,132.29,132.326,132.319,132.329,132.314,210
2015-11-06 20:48:00,2015-11-06 20:49:00,132.295,132.305,132.306,132.281,132.319,132.33,132.33,132.305,184
2015-11-06 20:49:00,2015-11-06 20:50:00,132.305,132.304,132.311,132.296,132.33,132.326,132.336,132.32,142
2015-11-06 20:50:00,2015-11-06 20:51:00,132.304,132.303,132.309,132.302,132.326,132.329,132.333,132.322,159
2015-11-06 20:51:00,2015-11-06 20:52:00,132.303,132.305,132.308,132.299,132.329,132.328,132.334,132.324,144
2015-11-06 20:52:00,2015-11-06 20:53:00,132.305,132.323,132.326,132.304,132.328,132.344,132.351,132.328,292
2015-11-06 20:53:00,2015-11-06 20:54:00,132.323,132.347,132.352,132.322,132.344,132.369,132.374,132.344,231
2015-11-06 20:54:00,2015-11-06 20:55:00,132.347,132.358,132.37,132.347,132.369,132.381,132.392,132.369,190
2015-11-06 20:55:00,2015-11-06 20:56:00,132.358,132.358,132.362,132.356,132.381,132.381,132.387,132.379,160
2015-11-06 20:56:00,2015-11-06 20:57:00,132.358,132.355,132.368,132.355,132.381,132.379,132.392,132.379,214
2015-11-06 20:57:00,2015-11-06 20:58:00,132.355,132.354,132.382,132.354,132.379,132.377,132.406,132.374,218
2015-11-06 20:58:00,2015-11-06 20:59:00,132.354,132.357,132.364,132.341,132.377,132.381,132.39,132.363,307
2015-11-06 20:59:00,2015-11-06 21:00:00,132.357,132.356,132.36,132.337,132.381,132.38,132.383,132.362,352
2015-11-06 21:00:00,2015-11-06 21:01:00,132.356,132.354,132.36,132.351,132.38,132.382,132.385,132.376,96
2015-11-06 21:01:00,2015-11-06 21:02:00,132.354,132.357,132.362,132.352,132.382,132.385,132.389,132.379,66
2015-11-06 21:02:00,2015-11-06 21:03:00,132.357,132.355,132.363,132.352,132.385,132.383,132.39,132.377,84
2015-11-06 21:03:00,2015-11-06 21:04:00,132.355,132.322,132.357,132.32,132.383,132.34,132.385,132.34,209
2015-11-06 21:04:00,2015-11-06 21:05:00,132.322,132.335,132.335,132.32,132.34,132.361,132.365,132.34,144
2015-11-06 21:05:00,2015-11-06 21:06:00,132.335,132.327,132.335,132.327,132.361,132.351,132.361,132.351,48
2015-11-06 21:06:00,2015-11-06 21:07:00,132.327,132.321,132.328,132.32,132.351,132.344,132.352,132.341,76
2015-11-06 21:07:00,2015-11-06 21:08:00,132.321,132.311,132.321,132.311,132.344,132.344,132.344,132.341,29
2015-11-06 21:08:00,2015-11-06 21:09:00,132.311,132.325,132.328,132.305,132.344,132.356,132.359,132.334,120
2015-11-06 21:09:00,2015-11-06 21:10:00,132.325,132.328,132.335,132.325,132.356,132.359,132.365,132.356,59
2015-11-06 21:10:00,2015-11-06 21:11:00,132.328,132.333,132.334,132.323,132.359,132.363,132.364,132.355,82
2015-11-06 21:11:00,2015-11-06 21:12:00,132.333,132.325,132.331,132.324,132.363,132.354,132.363,132.353,36
2015-11-06 21:12:00,2015-11-06 21:13:00,132.325,132.314,132.325,132.312,132.354,132.344,132.355,132.343,40
2015-11-06 21:13:00,2015-11-06 21:14:00,132.314,132.319,132.325,132.315,132.344,132.348,132.356,132.342,88
2015-11-06 21:14:00,2015-11-06 21:15:00,132.319,132.318,132.32,132.318,132.348,132.346,132.349,132.345,19
2015-11-06 21:15:00,2015-11-06 21:16:00,132.318,132.328,132.329,132.318,132.346,132.358,132.36,132.345,34
2015-11-06 21:16:00,2015-11-06 21:17:00,132.328,132.329,132.338,132.328,132.358,132.352,132.364,132.352,40
2015-11-06 21:17:00,2015-11-06 21:18:00,132.329,132.328,132.329,132.324,132.352,132.353,132.353,132.351,15
2015-11-06 21:18:00,2015-11-06 21:19:00,132.328,132.317,132.326,132.317,132.353,132.346,132.353,132.34,65
2015-11-06 21:19:00,2015-11-06 21:20:00,132.317,132.308,132.317,132.307,132.346,132.334,132.345,132.332,40
2015-11-06 21:20:00,2015-11-06 21:21:00,132.308,132.307,132.308,132.303,132.334,132.334,132.336,132.329,61
2015-11-06 21:21:00,2015-11-06 21:22:00,132.307,132.309,132.309,132.307,132.334,132.337,132.337,132.332,20
2015-11-06 21:22:00,2015-11-06 21:23:00,132.309,132.309,132.309,132.308,132.337,132.336,132.337,132.333,33
2015-11-06 21:23:00,2015-11-06 21:24:00,132.309,132.309,132.31,132.308,132.336,132.336,132.34,132.336,27
2015-11-06 21:24:00,2015-11-06 21:25:00,132.309,132.309,132.311,132.304,132.336,132.332,132.337,132.331,33
2015-11-06 21:25:00,2015-11-06 21:26:00,132.309,132.304,132.318,132.304,132.332,132.331,132.34,132.331,76
2015-11-06 21:26:00,2015-11-06 21:27:00,132.304,132.308,132.309,132.303,132.331,132.333,132.335,132.33,59
2015-11-06 21:27:00,2015-11-06 21:28:00,132.308,132.318,132.323,132.306,132.333,132.348,132.35,132.331,119
2015-11-06 21:28:00,2015-11-06 21:29:00,132.318,132.283,132.318,132.281,132.348,132.311,132.347,132.31,130
2015-11-06 21:29:00,2015-11-06 21:30:00,132.283,132.29,132.296,132.284,132.311,132.318,132.324,132.311,125
2015-11-06 21:30:00,2015-11-06 21:31:00,132.29,132.294,132.301,132.289,132.318,132.321,132.33,132.317,90
2015-11-06 21:31:00,2015-11-06 21:32:00,132.294,132.289,132.294,132.289,132.321,132.318,132.322,132.316,38
2015-11-06 21:32:00,2015-11-06 21:33:00,132.289,132.256,132.29,132.256,132.318,132.284,132.319,132.284,128
2015-11-06 21:33:00,2015-11-06 21:34:00,132.256,132.267,132.272,132.257,132.284,132.289,132.299,132.284,88
2015-11-06 21:34:00,2015-11-06 21:35:00,132.267,132.27,132.271,132.258,132.289,132.295,132.295,132.282,90
2015-11-06 21:35:00,2015-11-06 21:36:00,132.27,132.266,132.272,132.266,132.295,132.292,132.296,132.292,66
2015-11-06 21:36:00,2015-11-06 21:37:00,132.266,132.268,132.269,132.264,132.292,132.293,132.293,132.289,36
2015-11-06 21:37:00,2015-11-06 21:38:00,132.268,132.268,132.27,132.265,132.293,132.294,132.296,132.293,23
2015-11-06 21:38:00,2015-11-06 21:39:00,132.268,132.262,132.277,132.262,132.294,132.288,132.304,132.288,66
2015-11-06 21:39:00,2015-11-06 21:40:00,132.262,132.265,132.268,132.261,132.288,132.289,132.291,132.282,54
2015-11-06 21:40:00,2015-11-06 21:41:00,132.265,132.285,132.287,132.264,132.289,132.311,132.314,132.289,82
2015-11-06 21:41:00,2015-11-06 21:42:00,132.285,132.283,132.287,132.279,132.311,132.311,132.313,132.303,102
2015-11-06 21:42:00,2015-11-06 21:43:00,132.283,132.282,132.287,132.278,132.311,132.305,132.311,132.305,80
2015-11-06 21:43:00,2015-11-06 21:44:00,132.282,132.272,132.284,132.269,132.305,132.295,132.307,132.293,73
2015-11-06 21:44:00,2015-11-06 21:45:00,132.272,132.262,132.272,132.26,132.295,132.294,132.301,132.293,47
2015-11-06 21:45:00,2015-11-06 21:46:00,132.262,132.26,132.262,132.26,132.294,132.296,132.296,132.294,9
2015-11-06 21:46:00,2015-11-06 21:47:00,132.26,132.271,132.275,132.262,132.296,132.309,132.31,132.296,60
2015-11-06 21:47:00,2015-11-06 21:48:00,132.271,132.28,132.282,132.272,132.309,132.315,132.318,132.308,92
2015-11-06 21:48:00,2015-11-06 21:49:00,132.28,132.285,132.303,132.278,132.315,132.325,132.339,132.312,113
2015-11-06 21:49:00,2015-11-06 21:50:00,132.285,132.272,132.289,132.271,132.325,132.308,132.325,132.306,111
2015-11-06 21:50:00,2015-11-06 21:51:00,132.272,132.258,132.278,132.254,132.308,132.299,132.313,132.294,126
2015-11-06 21:51:00,2015-11-06 21:52:00,132.258,132.254,132.262,132.254,132.299,132.293,132.302,132.293,73
2015-11-06 21:52:00,2015-11-06 21:53:00,132.254,132.249,132.257,132.249,132.293,132.289,132.297,132.289,195
2015-11-06 21:53:00,2015-11-06 21:54:00,132.249,132.238,132.251,132.226,132.289,132.278,132.291,132.264,223
2015-11-06 21:54:00,2015-11-06 21:55:00,132.238,132.234,132.243,132.233,132.278,132.281,132.289,132.267,174
2015-11-06 21:55:00,2015-11-06 21:56:00,132.234,132.25,132.26,132.233,132.281,132.306,132.317,132.28,134
2015-11-06 21:56:00,2015-11-06 21:57:00,132.25,132.274,132.286,132.248,132.306,132.347,132.376,132.316,58
2015-11-06 21:57:00,2015-11-06 21:58:00,132.274,132.204,132.22,132.203,132.347,132.337,132.361,132.336,74
2015-11-06 21:58:00,2015-11-08 19:30:00,132.204,132.271,132.271,132.271,132.337,132.326,132.326,132.326,1
2015-11-08 19:30:00,2015-11-08 19:33:00,132.271,132.271,132.271,132.27,132.326,132.339,132.339,132.326,4
2015-11-08 19:33:00,2015-11-08 19:35:00,132.271,132.271,132.271,132.271,132.339,132.318,132.323,132.318,2
2015-11-08 19:35:00,2015-11-08 19:36:00,132.271,132.271,132.272,132.27,132.318,132.298,132.318,132.298,9
2015-11-08 19:36:00,2015-11-08 19:38:00,132.271,132.272,132.272,132.265,132.298,132.308,132.323,132.288,18
2015-11-08 19:38:00,2015-11-08 19:40:00,132.272,132.271,132.271,132.271,132.308,132.308,132.308,132.308,1
2015-11-08 19:40:00,2015-11-08 19:41:00,132.271,132.272,132.272,132.272,132.308,132.35,132.35,132.308,2
2015-11-08 19:41:00,2015-11-08 19:42:00,132.272,132.271,132.271,132.271,132.35,132.351,132.351,132.351,1
2015-11-08 19:42:00,2015-11-08 19:43:00,132.271,132.277,132.278,132.271,132.351,132.351,132.352,132.351,3
2015-11-08 19:43:00,2015-11-08 19:44:00,132.277,132.271,132.278,132.271,132.351,132.351,132.351,132.349,6
2015-11-08 19:44:00,2015-11-08 19:45:00,132.271,132.271,132.296,132.271,132.351,132.344,132.364,132.344,10
2015-11-08 19:45:00,2015-11-08 19:46:00,132.271,132.273,132.273,132.272,132.344,132.333,132.345,132.333,4
2015-11-08 19:46:00,2015-11-08 19:47:00,132.273,132.278,132.279,132.273,132.333,132.328,132.334,132.328,7
2015-11-08 19:47:00,2015-11-08 19:54:00,132.278,132.278,132.278,132.263,132.328,132.328,132.328,132.31,4
2015-11-08 19:54:00,2015-11-08 20:02:00,132.278,132.267,132.278,132.261,132.328,132.314,132.32,132.308,7
2015-11-08 20:02:00,2015-11-08 20:03:00,132.267,132.266,132.266,132.241,132.314,132.313,132.313,132.303,2
2015-11-08 20:03:00,2015-11-08 20:04:00,132.266,132.221,132.276,132.221,132.313,132.297,132.338,132.29,35
2015-11-08 20:04:00,2015-11-08 20:05:00,132.221,132.229,132.235,132.222,132.297,132.291,132.302,132.29,7
2015-11-08 20:05:00,2015-11-08 20:06:00,132.229,132.199,132.229,132.199,132.291,132.275,132.291,132.266,6
2015-11-08 20:06:00,2015-11-08 20:07:00,132.199,132.233,132.244,132.195,132.275,132.28,132.314,132.271,28
2015-11-08 20:07:00,2015-11-08 20:08:00,132.233,132.239,132.239,132.226,132.28,132.286,132.286,132.273,18
2015-11-08 20:08:00,2015-11-08 20:09:00,132.239,132.218,132.239,132.218,132.286,132.282,132.286,132.282,3
2015-11-08 20:09:00,2015-11-08 20:10:00,132.218,132.224,132.224,132.218,132.282,132.282,132.282,132.282,3
2015-11-08 20:10:00,2015-11-08 20:11:00,132.224,132.188,132.224,132.18,132.282,132.283,132.284,132.259,13
2015-11-08 20:11:00,2015-11-08 20:12:00,132.188,132.188,132.218,132.188,132.283,132.283,132.283,132.282,2
2015-11-08 20:12:00,2015-11-08 20:13:00,132.188,132.239,132.239,132.218,132.283,132.286,132.286,132.276,10
2015-11-08 20:13:00,2015-11-08 20:15:00,132.239,132.191,132.234,132.176,132.286,132.242,132.283,132.223,19
2015-11-08 20:15:00,2015-11-08 20:16:00,132.191,132.188,132.188,132.162,132.242,132.243,132.243,132.216,12
2015-11-08 20:16:00,2015-11-08 20:17:00,132.188,132.172,132.197,132.156,132.243,132.279,132.287,132.221,44
2015-11-08 20:17:00,2015-11-08 20:18:00,132.172,132.194,132.195,132.16,132.279,132.272,132.286,132.229,43
2015-11-08 20:18:00,2015-11-08 20:19:00,132.194,132.227,132.243,132.16,132.272,132.303,132.319,132.215,62
2015-11-08 20:19:00,2015-11-08 20:20:00,132.227,132.187,132.23,132.171,132.303,132.231,132.303,132.231,55
2015-11-08 20:20:00,2015-11-08 20:21:00,132.187,132.202,132.202,132.184,132.231,132.231,132.244,132.218,58
2015-11-08 20:21:00,2015-11-08 20:22:00,132.202,132.199,132.202,132.182,132.231,132.228,132.236,132.223,40
2015-11-08 20:22:00,2015-11-08 20:23:00,132.199,132.199,132.199,132.197,132.228,132.232,132.232,132.225,8
2015-11-08 20:23:00,2015-11-08 20:24:00,132.199,132.204,132.204,132.199,132.232,132.238,132.238,132.228,11
2015-11-08 20:24:00,2015-11-08 20:25:00,132.204,132.202,132.212,132.188,132.238,132.231,132.244,132.225,21
2015-11-08 20:25:00,2015-11-08 20:26:00,132.202,132.219,132.219,132.189,132.231,132.25,132.25,132.225,14
2015-11-08 20:26:00,2015-11-08 20:27:00,132.219,132.188,132.225,132.188,132.25,132.222,132.257,132.222,29
2015-11-08 20:27:00,2015-11-08 20:30:00,132.188,132.176,132.188,132.175,132.222,132.219,132.222,132.203,11
2015-11-08 20:30:00,2015-11-08 20:31:00,132.176,132.177,132.182,132.153,132.219,132.206,132.219,132.2,18
2015-11-08 20:31:00,2015-11-08 20:32:00,132.177,132.196,132.222,132.172,132.206,132.23,132.264,132.199,37
2015-11-08 20:32:00,2015-11-08 20:34:00,132.196,132.196,132.196,132.196,132.23,132.231,132.231,132.231,1
2015-11-08 20:34:00,2015-11-08 20:35:00,132.196,132.183,132.196,132.183,132.231,132.23,132.23,132.23,2
2015-11-08 20:35:00,2015-11-08 20:37:00,132.183,132.197,132.197,132.192,132.23,132.23,132.23,132.23,2
2015-11-08 20:37:00,2015-11-08 20:41:00,132.197,132.196,132.221,132.183,132.23,132.239,132.251,132.23,26
2015-11-08 20:41:00,2015-11-08 20:42:00,132.196,132.195,132.212,132.172,132.239,132.233,132.244,132.219,25
2015-11-08 20:42:00,2015-11-08 20:43:00,132.195,132.195,132.195,132.19,132.233,132.233,132.24,132.233,9
2015-11-08 20:43:00,2015-11-08 20:45:00,132.195,132.195,132.195,132.195,132.233,132.234,132.234,132.234,1
2015-11-08 20:45:00,2015-11-08 20:46:00,132.195,132.187,132.187,132.187,132.234,132.234,132.234,132.234,1
2015-11-08 20:46:00,2015-11-08 20:48:00,132.187,132.193,132.193,132.19,132.234,132.24,132.24,132.234,8
2015-11-08 20:48:00,2015-11-08 20:51:00,132.193,132.208,132.208,132.196,132.24,132.25,132.25,132.24,11
2015-11-08 20:51:00,2015-11-08 20:54:00,132.208,132.203,132.203,132.203,132.25,132.25,132.25,132.25,1
2015-11-08 20:54:00,2015-11-08 20:56:00,132.203,132.206,132.231,132.204,132.25,132.251,132.314,132.25,17
2015-11-08 20:56:00,2015-11-08 20:57:00,132.206,132.207,132.217,132.204,132.251,132.251,132.264,132.251,5
2015-11-08 20:57:00,2015-11-08 20:58:00,132.207,132.197,132.214,132.194,132.251,132.241,132.251,132.24,27
2015-11-08 20:58:00,2015-11-08 20:59:00,132.197,132.195,132.198,132.192,132.241,132.242,132.245,132.239,25
2015-11-08 20:59:00,2015-11-08 21:00:00,132.195,132.195,132.206,132.194,132.242,132.242,132.314,132.241,14
2015-11-08 21:00:00,2015-11-08 21:01:00,132.195,132.218,132.23,132.192,132.242,132.265,132.314,132.241,65
2015-11-08 21:01:00,2015-11-08 21:02:00,132.218,132.2,132.225,132.2,132.265,132.247,132.315,132.247,48
2015-11-08 21:02:00,2015-11-08 21:03:00,132.2,132.215,132.215,132.215,132.247,132.273,132.303,132.247,16
2015-11-08 21:03:00,2015-11-08 21:04:00,132.215,132.22,132.225,132.219,132.273,132.264,132.303,132.26,37
2015-11-08 21:04:00,2015-11-08 21:05:00,132.22,132.228,132.228,132.216,132.264,132.275,132.275,132.263,9
2015-11-08 21:05:00,2015-11-08 21:06:00,132.228,132.225,132.236,132.224,132.275,132.312,132.313,132.274,30
2015-11-08 21:06:00,2015-11-08 21:07:00,132.225,132.224,132.225,132.224,132.312,132.306,132.312,132.275,7
2015-11-08 21:07:00,2015-11-08 21:08:00,132.224,132.235,132.236,132.224,132.306,132.283,132.306,132.283,11
2015-11-08 21:08:00,2015-11-08 21:09:00,132.235,132.226,132.235,132.216,132.283,132.285,132.285,132.243,35
2015-11-08 21:09:00,2015-11-08 21:10:00,132.226,132.25,132.251,132.225,132.285,132.297,132.298,132.29,12
2015-11-08 21:10:00,2015-11-08 21:11:00,132.25,132.25,132.251,132.247,132.297,132.297,132.298,132.294,4
2015-11-08 21:11:00,2015-11-08 21:12:00,132.25,132.248,132.25,132.247,132.297,132.295,132.297,132.294,6
2015-11-08 21:12:00,2015-11-08 21:13:00,132.248,132.224,132.248,132.224,132.295,132.289,132.314,132.285,49
2015-11-08 21:13:00,2015-11-08 21:14:00,132.224,132.226,132.226,132.222,132.289,132.284,132.29,132.269,11
2015-11-08 21:14:00,2015-11-08 21:15:00,132.226,132.241,132.241,132.167,132.284,132.285,132.314,132.272,26
2015-11-08 21:15:00,2015-11-08 21:16:00,132.241,132.245,132.248,132.241,132.285,132.301,132.316,132.273,30
2015-11-08 21:16:00,2015-11-08 21:17:00,132.245,132.245,132.245,132.245,132.301,132.299,132.3,132.296,7
2015-11-08 21:17:00,2015-11-08 21:18:00,132.245,132.249,132.249,132.245,132.299,132.308,132.308,132.299,6
2015-11-08 21:18:00,2015-11-08 21:19:00,132.249,132.249,132.25,132.246,132.308,132.308,132.309,132.305,13
2015-11-08 21:19:00,2015-11-08 21:20:00,132.249,132.255,132.255,132.248,132.308,132.314,132.314,132.305,19
2015-11-08 21:20:00,2015-11-08 21:21:00,132.255,132.24,132.25,132.24,132.314,132.31,132.32,132.31,25
2015-11-08 21:21:00,2015-11-08 21:22:00,132.24,132.26,132.267,132.207,132.31,132.33,132.335,132.282,63
2015-11-08 21:22:00,2015-11-08 21:23:00,132.26,132.203,132.266,132.203,132.33,132.353,132.353,132.322,28
2015-11-08 21:23:00,2015-11-08 21:24:00,132.203,132.217,132.268,132.203,132.353,132.301,132.348,132.301,83
2015-11-08 21:24:00,2015-11-08 21:25:00,132.217,132.189,132.236,132.185,132.301,132.265,132.308,132.257,89
2015-11-08 21:25:00,2015-11-08 21:26:00,132.189,132.183,132.218,132.18,132.265,132.25,132.301,132.246,52
2015-11-08 21:26:00,2015-11-08 21:27:00,132.183,132.201,132.201,132.176,132.25,132.271,132.271,132.25,35
2015-11-08 21:27:00,2015-11-08 21:28:00,132.201,132.163,132.204,132.163,132.271,132.226,132.274,132.226,32
2015-11-08 21:28:00,2015-11-08 21:29:00,132.163,132.153,132.163,132.153,132.226,132.223,132.232,132.223,12
2015-11-08 21:29:00,2015-11-08 21:30:00,132.153,132.184,132.187,132.182,132.223,132.222,132.232,132.222,9
2015-11-08 21:30:00,2015-11-08 21:31:00,132.184,132.183,132.188,132.183,132.222,132.223,132.235,132.22,28
2015-11-08 21:31:00,2015-11-08 21:32:00,132.183,132.185,132.185,132.185,132.223,132.224,132.224,132.223,2
2015-11-08 21:32:00,2015-11-08 21:33:00,132.185,132.19,132.19,132.185,132.224,132.23,132.23,132.224,4
2015-11-08 21:33:00,2015-11-08 21:34:00,132.19,132.181,132.19,132.181,132.23,132.213,132.225,132.213,11
2015-11-08 21:34:00,2015-11-08 21:35:00,132.181,132.194,132.194,132.181,132.213,132.232,132.237,132.214,29
2015-11-08 21:35:00,2015-11-08 21:36:00,132.194,132.216,132.216,132.189,132.232,132.258,132.266,132.223,25
2015-11-08 21:36:00,2015-11-08 21:37:00,132.216,132.207,132.229,132.199,132.258,132.283,132.3,132.265,63
2015-11-08 21:37:00,2015-11-08 21:38:00,132.207,132.255,132.256,132.181,132.283,132.382,132.391,132.257,77
2015-11-08 21:38:00,2015-11-08 21:39:00,132.255,132.239,132.265,132.205,132.382,132.317,132.392,132.308,69
2015-11-08 21:39:00,2015-11-08 21:40:00,132.239,132.223,132.239,132.191,132.317,132.318,132.331,132.307,21
2015-11-08 21:40:00,2015-11-08 21:41:00,132.223,132.254,132.254,132.226,132.318,132.315,132.327,132.315,16
2015-11-08 21:41:00,2015-11-08 21:42:00,132.254,132.256,132.269,132.256,132.315,132.33,132.33,132.315,16
2015-11-08 21:42:00,2015-11-08 21:43:00,132.256,132.259,132.266,132.259,132.33,132.33,132.33,132.319,15
2015-11-08 21:43:00,2015-11-08 21:44:00,132.259,132.262,132.265,132.261,132.33,132.325,132.33,132.319,10
2015-11-08 21:44:00,2015-11-08 21:45:00,132.262,132.269,132.279,132.259,132.325,132.294,132.323,132.294,29
2015-11-08 21:45:00,2015-11-08 21:46:00,132.269,132.263,132.269,132.245,132.294,132.295,132.295,132.288,13
2015-11-08 21:46:00,2015-11-08 21:47:00,132.263,132.245,132.262,132.242,132.295,132.293,132.299,132.288,20
2015-11-08 21:47:00,2015-11-08 21:48:00,132.245,132.181,132.249,132.17,132.293,132.257,132.293,132.241,127
2015-11-08 21:48:00,2015-11-08 21:49:00,132.181,132.254,132.254,132.18,132.257,132.284,132.302,132.256,39
2015-11-08 21:49:00,2015-11-08 21:50:00,132.254,132.234,132.234,132.229,132.284,132.26,132.284,132.241,14
2015-11-08 21:50:00,2015-11-08 21:51:00,132.234,132.234,132.234,132.234,132.26,132.257,132.257,132.257,1
2015-11-08 21:51:00,2015-11-08 21:52:00,132.234,132.232,132.234,132.232,132.257,132.252,132.262,132.251,10
2015-11-08 21:52:00,2015-11-08 21:53:00,132.232,132.219,132.232,132.219,132.252,132.252,132.252,132.251,3
2015-11-08 21:53:00,2015-11-08 21:54:00,132.219,132.209,132.209,132.209,132.252,132.234,132.252,132.234,2
2015-11-08 21:54:00,2015-11-08 21:55:00,132.209,132.212,132.217,132.209,132.234,132.24,132.244,132.234,15
2015-11-08 21:55:00,2015-11-08 21:56:00,132.212,132.252,132.252,132.212,132.24,132.285,132.287,132.24,62
2015-11-08 21:56:00,2015-11-08 21:57:00,132.252,132.235,132.252,132.199,132.285,132.305,132.305,132.26,18
2015-11-08 21:57:00,2015-11-08 21:58:00,132.235,132.261,132.263,132.228,132.305,132.328,132.328,132.313,5
2015-11-08 21:58:00,2015-11-08 21:59:00,132.261,132.227,132.268,132.223,132.328,132.348,132.371,132.306,17
2015-11-08 21:59:00,2015-11-08 22:00:00,132.227,132.231,132.234,132.227,132.348,132.382,132.382,132.363,8
2015-11-08 22:00:00,2015-11-08 22:01:00,132.231,132.324,132.324,132.237,132.382,132.376,132.388,132.358,21
2015-11-08 22:01:00,2015-11-08 22:02:00,132.324,132.315,132.323,132.303,132.376,132.385,132.397,132.375,11
2015-11-08 22:02:00,2015-11-08 22:03:00,132.315,132.316,132.326,132.303,132.385,132.375,132.385,132.363,22
2015-11-08 22:03:00,2015-11-08 22:04:00,132.316,132.32,132.323,132.31,132.375,132.38,132.382,132.363,14
2015-11-08 22:04:00,2015-11-08 22:05:00,132.32,132.332,132.334,132.321,132.38,132.382,132.392,132.38,31
2015-11-08 22:05:00,2015-11-08 22:06:00,132.332,132.32,132.337,132.314,132.382,132.387,132.39,132.364,69
2015-11-08 22:06:00,2015-11-08 22:07:00,132.32,132.329,132.336,132.32,132.387,132.386,132.389,132.382,24
2015-11-08 22:07:00,2015-11-08 22:08:00,132.329,132.326,132.332,132.326,132.386,132.386,132.387,132.386,4
2015-11-08 22:08:00,2015-11-08 22:09:00,132.326,132.326,132.334,132.326,132.386,132.388,132.388,132.386,17
2015-11-08 22:09:00,2015-11-08 22:10:00,132.326,132.322,132.334,132.322,132.388,132.377,132.388,132.371,27
2015-11-08 22:10:00,2015-11-08 22:11:00,132.322,132.321,132.322,132.319,132.377,132.367,132.378,132.352,37
2015-11-08 22:11:00,2015-11-08 22:12:00,132.321,132.317,132.321,132.316,132.367,132.366,132.367,132.348,60
2015-11-08 22:12:00,2015-11-08 22:13:00,132.317,132.324,132.325,132.314,132.366,132.378,132.38,132.351,132
2015-11-08 22:13:00,2015-11-08 22:14:00,132.324,132.325,132.325,132.324,132.378,132.376,132.38,132.376,13
2015-11-08 22:14:00,2015-11-08 22:15:00,132.325,132.332,132.334,132.321,132.376,132.387,132.387,132.372,67
