open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2015-11-08 22:15:00,2015-11-08 22:16:00,132.332,132.328,132.335,132.323,132.387,132.385,132.388,132.385,29
2015-11-08 22:16:00,2015-11-08 22:17:00,132.328,132.321,132.329,132.321,132.385,132.352,132.387,132.352,63
2015-11-08 22:17:00,2015-11-08 22:18:00,132.321,132.319,132.323,132.318,132.352,132.372,132.375,132.352,22
2015-11-08 22:18:00,2015-11-08 22:19:00,132.319,132.319,132.329,132.31,132.372,132.372,132.376,132.361,85
2015-11-08 22:19:00,2015-11-08 22:20:00,132.319,132.31,132.324,132.31,132.372,132.359,132.38,132.359,52
2015-11-08 22:20:00,2015-11-08 22:21:00,132.31,132.299,132.313,132.299,132.359,132.351,132.368,132.339,51
2015-11-08 22:21:00,2015-11-08 22:22:00,132.299,132.286,132.3,132.285,132.351,132.338,132.357,132.334,75
2015-11-08 22:22:00,2015-11-08 22:23:00,132.286,132.269,132.287,132.264,132.338,132.319,132.34,132.309,278
2015-11-08 22:23:00,2015-11-08 22:24:00,132.269,132.27,132.282,132.265,132.319,132.319,132.332,132.312,397
2015-11-08 22:24:00,2015-11-08 22:25:00,132.27,132.276,132.279,132.264,132.319,132.318,132.326,132.31,243
2015-11-08 22:25:00,2015-11-08 22:26:00,132.276,132.291,132.292,132.276,132.318,132.341,132.342,132.319,103
2015-11-08 22:26:00,2015-11-08 22:27:00,132.291,132.279,132.294,132.277,132.341,132.326,132.342,132.326,119
2015-11-08 22:27:00,2015-11-08 22:28:00,132.279,132.283,132.283,132.277,132.326,132.329,132.33,132.326,56
2015-11-08 22:28:00,2015-11-08 22:29:00,132.283,132.287,132.291,132.276,132.329,132.332,132.34,132.326,136
2015-11-08 22:29:00,2015-11-08 22:30:00,132.287,132.278,132.292,132.278,132.332,132.333,132.343,132.313,110
2015-11-08 22:30:00,2015-11-08 22:31:00,132.278,132.282,132.285,132.273,132.333,132.312,132.334,132.31,40
2015-11-08 22:31:00,2015-11-08 22:32:00,132.282,132.283,132.283,132.283,132.312,132.312,132.312,132.312,1
2015-11-08 22:32:00,2015-11-08 22:33:00,132.283,132.279,132.287,132.273,132.312,132.325,132.335,132.312,33
2015-11-08 22:33:00,2015-11-08 22:34:00,132.279,132.279,132.28,132.275,132.325,132.33,132.333,132.323,11
2015-11-08 22:34:00,2015-11-08 22:35:00,132.279,132.279,132.279,132.268,132.33,132.328,132.333,132.325,36
2015-11-08 22:35:00,2015-11-08 22:36:00,132.279,132.28,132.282,132.273,132.328,132.342,132.343,132.325,65
2015-11-08 22:36:00,2015-11-08 22:37:00,132.28,132.282,132.282,132.274,132.342,132.332,132.343,132.327,52
2015-11-08 22:37:00,2015-11-08 22:38:00,132.282,132.282,132.282,132.282,132.332,132.336,132.342,132.325,31
2015-11-08 22:38:00,2015-11-08 22:39:00,132.282,132.274,132.282,132.27,132.336,132.311,132.338,132.304,153
2015-11-08 22:39:00,2015-11-08 22:40:00,132.274,132.286,132.291,132.267,132.311,132.317,132.332,132.309,119
2015-11-08 22:40:00,2015-11-08 22:41:00,132.286,132.306,132.31,132.284,132.317,132.345,132.349,132.316,95
2015-11-08 22:41:00,2015-11-08 22:42:00,132.306,132.325,132.331,132.304,132.345,132.368,132.37,132.341,209
2015-11-08 22:42:00,2015-11-08 22:43:00,132.325,132.277,132.325,132.277,132.368,132.326,132.366,132.326,117
2015-11-08 22:43:00,2015-11-08 22:44:00,132.277,132.292,132.292,132.277,132.326,132.338,132.341,132.325,144
2015-11-08 22:44:00,2015-11-08 22:45:00,132.292,132.304,132.304,132.285,132.338,132.348,132.348,132.334,180
2015-11-08 22:45:00,2015-11-08 22:46:00,132.304,132.295,132.307,132.295,132.348,132.34,132.354,132.333,81
2015-11-08 22:46:00,2015-11-08 22:47:00,132.295,132.296,132.299,132.294,132.34,132.34,132.344,132.335,73
2015-11-08 22:47:00,2015-11-08 22:48:00,132.296,132.3,132.307,132.294,132.34,132.342,132.357,132.335,216
2015-11-08 22:48:00,2015-11-08 22:49:00,132.3,132.301,132.306,132.299,132.342,132.347,132.352,132.34,116
2015-11-08 22:49:00,2015-11-08 22:50:00,132.301,132.312,132.313,132.301,132.347,132.355,132.356,132.347,60
2015-11-08 22:50:00,2015-11-08 22:51:00,132.312,132.305,132.312,132.305,132.355,132.345,132.354,132.344,32
2015-11-08 22:51:00,2015-11-08 22:52:00,132.305,132.291,132.307,132.277,132.345,132.333,132.347,132.311,167
2015-11-08 22:52:00,2015-11-08 22:53:00,132.291,132.279,132.293,132.274,132.333,132.325,132.338,132.308,198
2015-11-08 22:53:00,2015-11-08 22:54:00,132.279,132.277,132.28,132.277,132.325,132.321,132.326,132.321,14
2015-11-08 22:54:00,2015-11-08 22:55:00,132.277,132.28,132.283,132.275,132.321,132.326,132.329,132.319,66
2015-11-08 22:55:00,2015-11-08 22:56:00,132.28,132.285,132.287,132.28,132.326,132.332,132.334,132.321,62
2015-11-08 22:56:00,2015-11-08 22:57:00,132.285,132.309,132.313,132.285,132.332,132.343,132.354,132.33,164
2015-11-08 22:57:00,2015-11-08 22:58:00,132.309,132.317,132.319,132.31,132.343,132.351,132.352,132.342,76
2015-11-08 22:58:00,2015-11-08 22:59:00,132.317,132.321,132.322,132.314,132.351,132.354,132.361,132.341,102
2015-11-08 22:59:00,2015-11-08 23:00:00,132.321,132.234,132.338,132.216,132.354,132.259,132.358,132.239,505
2015-11-08 23:00:00,2015-11-08 23:01:00,132.234,132.212,132.241,132.205,132.259,132.239,132.267,132.23,363
2015-11-08 23:01:00,2015-11-08 23:02:00,132.212,132.212,132.239,132.21,132.239,132.238,132.266,132.237,289
2015-11-08 23:02:00,2015-11-08 23:03:00,132.212,132.223,132.224,132.206,132.238,132.25,132.252,132.231,107
2015-11-08 23:03:00,2015-11-08 23:04:00,132.223,132.232,132.232,132.215,132.25,132.256,132.256,132.238,157
2015-11-08 23:04:00,2015-11-08 23:05:00,132.232,132.227,132.232,132.216,132.256,132.25,132.255,132.24,113
2015-11-08 23:05:00,2015-11-08 23:06:00,132.227,132.215,132.228,132.211,132.25,132.237,132.251,132.234,71
2015-11-08 23:06:00,2015-11-08 23:07:00,132.215,132.23,132.231,132.205,132.237,132.254,132.256,132.229,120
2015-11-08 23:07:00,2015-11-08 23:08:00,132.23,132.224,132.236,132.213,132.254,132.245,132.258,132.237,99
2015-11-08 23:08:00,2015-11-08 23:09:00,132.224,132.218,132.23,132.205,132.245,132.24,132.254,132.229,146
2015-11-08 23:09:00,2015-11-08 23:10:00,132.218,132.22,132.222,132.217,132.24,132.244,132.246,132.239,51
2015-11-08 23:10:00,2015-11-08 23:11:00,132.22,132.205,132.223,132.196,132.244,132.228,132.248,132.221,119
2015-11-08 23:11:00,2015-11-08 23:12:00,132.205,132.205,132.207,132.195,132.228,132.224,132.231,132.218,112
2015-11-08 23:12:00,2015-11-08 23:13:00,132.205,132.207,132.208,132.203,132.224,132.229,132.232,132.225,48
2015-11-08 23:13:00,2015-11-08 23:14:00,132.207,132.201,132.211,132.195,132.229,132.225,132.234,132.22,70
2015-11-08 23:14:00,2015-11-08 23:15:00,132.201,132.203,132.205,132.198,132.225,132.232,132.233,132.225,85
2015-11-08 23:15:00,2015-11-08 23:16:00,132.203,132.2,132.203,132.198,132.232,132.228,132.232,132.225,76
2015-11-08 23:16:00,2015-11-08 23:17:00,132.2,132.2,132.21,132.19,132.228,132.226,132.236,132.218,166
2015-11-08 23:17:00,2015-11-08 23:18:00,132.2,132.207,132.208,132.2,132.226,132.233,132.236,132.224,126
2015-11-08 23:18:00,2015-11-08 23:19:00,132.207,132.206,132.218,132.2,132.233,132.232,132.245,132.226,132
2015-11-08 23:19:00,2015-11-08 23:20:00,132.206,132.197,132.208,132.196,132.232,132.226,132.234,132.22,85
2015-11-08 23:20:00,2015-11-08 23:21:00,132.197,132.209,132.217,132.198,132.226,132.236,132.24,132.226,148
2015-11-08 23:21:00,2015-11-08 23:22:00,132.209,132.223,132.224,132.208,132.236,132.249,132.253,132.235,124
2015-11-08 23:22:00,2015-11-08 23:23:00,132.223,132.256,132.256,132.224,132.249,132.279,132.279,132.249,136
2015-11-08 23:23:00,2015-11-08 23:24:00,132.256,132.25,132.267,132.236,132.279,132.276,132.293,132.264,293
2015-11-08 23:24:00,2015-11-08 23:25:00,132.25,132.236,132.252,132.227,132.276,132.265,132.277,132.257,283
2015-11-08 23:25:00,2015-11-08 23:26:00,132.236,132.242,132.261,132.232,132.265,132.27,132.289,132.26,244
2015-11-08 23:26:00,2015-11-08 23:27:00,132.242,132.257,132.264,132.239,132.27,132.285,132.293,132.268,130
2015-11-08 23:27:00,2015-11-08 23:28:00,132.257,132.245,132.258,132.226,132.285,132.27,132.284,132.256,308
2015-11-08 23:28:00,2015-11-08 23:29:00,132.245,132.26,132.264,132.236,132.27,132.284,132.286,132.266,201
2015-11-08 23:29:00,2015-11-08 23:30:00,132.26,132.266,132.267,132.253,132.284,132.292,132.292,132.276,155
2015-11-08 23:30:00,2015-11-08 23:31:00,132.266,132.264,132.268,132.261,132.292,132.287,132.292,132.285,106
2015-11-08 23:31:00,2015-11-08 23:32:00,132.264,132.251,132.271,132.25,132.287,132.275,132.295,132.273,192
2015-11-08 23:32:00,2015-11-08 23:33:00,132.251,132.24,132.251,132.233,132.275,132.264,132.275,132.257,184
2015-11-08 23:33:00,2015-11-08 23:34:00,132.24,132.247,132.247,132.238,132.264,132.271,132.271,132.262,76
2015-11-08 23:34:00,2015-11-08 23:35:00,132.247,132.241,132.247,132.24,132.271,132.264,132.271,132.263,65
2015-11-08 23:35:00,2015-11-08 23:36:00,132.241,132.243,132.246,132.241,132.264,132.266,132.268,132.264,36
2015-11-08 23:36:00,2015-11-08 23:37:00,132.243,132.242,132.247,132.241,132.266,132.264,132.269,132.263,51
2015-11-08 23:37:00,2015-11-08 23:38:00,132.242,132.241,132.243,132.24,132.264,132.264,132.266,132.263,66
2015-11-08 23:38:00,2015-11-08 23:39:00,132.241,132.267,132.268,132.241,132.264,132.288,132.29,132.264,147
2015-11-08 23:39:00,2015-11-08 23:40:00,132.267,132.27,132.272,132.266,132.288,132.292,132.294,132.289,101
2015-11-08 23:40:00,2015-11-08 23:41:00,132.27,132.265,132.277,132.264,132.292,132.288,132.3,132.288,78
2015-11-08 23:41:00,2015-11-08 23:42:00,132.265,132.261,132.268,132.254,132.288,132.285,132.292,132.278,126
2015-11-08 23:42:00,2015-11-08 23:43:00,132.261,132.26,132.265,132.251,132.285,132.283,132.288,132.275,135
2015-11-08 23:43:00,2015-11-08 23:44:00,132.26,132.25,132.26,132.25,132.283,132.275,132.283,132.273,118
2015-11-08 23:44:00,2015-11-08 23:45:00,132.25,132.26,132.262,132.251,132.275,132.284,132.287,132.275,105
2015-11-08 23:45:00,2015-11-08 23:46:00,132.26,132.243,132.259,132.238,132.284,132.266,132.284,132.259,181
2015-11-08 23:46:00,2015-11-08 23:47:00,132.243,132.245,132.245,132.235,132.266,132.268,132.269,132.259,74
2015-11-08 23:47:00,2015-11-08 23:48:00,132.245,132.264,132.266,132.244,132.268,132.287,132.288,132.267,137
2015-11-08 23:48:00,2015-11-08 23:49:00,132.264,132.265,132.269,132.261,132.287,132.288,132.291,132.286,51
2015-11-08 23:49:00,2015-11-08 23:50:00,132.265,132.274,132.274,132.264,132.288,132.296,132.298,132.285,128
2015-11-08 23:50:00,2015-11-08 23:51:00,132.274,132.26,132.273,132.256,132.296,132.282,132.296,132.28,132
2015-11-08 23:51:00,2015-11-08 23:52:00,132.26,132.259,132.266,132.257,132.282,132.282,132.289,132.281,91
2015-11-08 23:52:00,2015-11-08 23:53:00,132.259,132.248,132.259,132.248,132.282,132.271,132.282,132.271,54
2015-11-08 23:53:00,2015-11-08 23:54:00,132.248,132.228,132.249,132.228,132.271,132.253,132.272,132.251,99
2015-11-08 23:54:00,2015-11-08 23:55:00,132.228,132.209,132.228,132.206,132.253,132.232,132.252,132.231,224
2015-11-08 23:55:00,2015-11-08 23:56:00,132.209,132.232,132.233,132.209,132.232,132.255,132.256,132.232,189
2015-11-08 23:56:00,2015-11-08 23:57:00,132.232,132.223,132.235,132.223,132.255,132.248,132.259,132.246,58
2015-11-08 23:57:00,2015-11-08 23:58:00,132.223,132.217,132.232,132.211,132.248,132.243,132.256,132.238,260
2015-11-08 23:58:00,2015-11-08 23:59:00,132.217,132.172,132.217,132.172,132.243,132.197,132.242,132.197,270
2015-11-08 23:59:00,2015-11-09 00:00:00,132.172,132.175,132.201,132.169,132.197,132.201,132.225,132.194,438
2015-11-09 00:00:00,2015-11-09 00:01:00,132.175,132.188,132.194,132.171,132.201,132.211,132.216,132.196,308
2015-11-09 00:01:00,2015-11-09 00:02:00,132.188,132.254,132.261,132.185,132.211,132.275,132.283,132.205,370
2015-11-09 00:02:00,2015-11-09 00:03:00,132.254,132.291,132.299,132.251,132.275,132.316,132.322,132.272,414
2015-11-09 00:03:00,2015-11-09 00:04:00,132.291,132.31,132.31,132.29,132.316,132.332,132.333,132.313,227
2015-11-09 00:04:00,2015-11-09 00:05:00,132.31,132.308,132.32,132.295,132.332,132.333,132.345,132.319,291
2015-11-09 00:05:00,2015-11-09 00:06:00,132.308,132.316,132.328,132.303,132.333,132.34,132.352,132.326,411
2015-11-09 00:06:00,2015-11-09 00:07:00,132.316,132.275,132.316,132.274,132.34,132.299,132.339,132.298,331
2015-11-09 00:07:00,2015-11-09 00:08:00,132.275,132.312,132.314,132.274,132.299,132.333,132.336,132.297,361
2015-11-09 00:08:00,2015-11-09 00:09:00,132.312,132.34,132.34,132.306,132.333,132.36,132.36,132.327,373
2015-11-09 00:09:00,2015-11-09 00:10:00,132.34,132.3,132.342,132.299,132.36,132.322,132.361,132.32,596
2015-11-09 00:10:00,2015-11-09 00:11:00,132.3,132.295,132.3,132.289,132.322,132.317,132.322,132.307,97
2015-11-09 00:11:00,2015-11-09 00:12:00,132.295,132.272,132.3,132.272,132.317,132.293,132.323,132.292,248
2015-11-09 00:12:00,2015-11-09 00:13:00,132.272,132.276,132.282,132.268,132.293,132.299,132.304,132.29,139
2015-11-09 00:13:00,2015-11-09 00:14:00,132.276,132.271,132.279,132.267,132.299,132.297,132.302,132.291,220
2015-11-09 00:14:00,2015-11-09 00:15:00,132.271,132.271,132.283,132.257,132.297,132.295,132.306,132.28,439
2015-11-09 00:15:00,2015-11-09 00:16:00,132.271,132.279,132.283,132.259,132.295,132.301,132.306,132.282,247
2015-11-09 00:16:00,2015-11-09 00:17:00,132.279,132.288,132.29,132.276,132.301,132.309,132.313,132.298,200
2015-11-09 00:17:00,2015-11-09 00:18:00,132.288,132.304,132.309,132.283,132.309,132.328,132.333,132.305,272
2015-11-09 00:18:00,2015-11-09 00:19:00,132.304,132.317,132.321,132.305,132.328,132.34,132.345,132.328,281
2015-11-09 00:19:00,2015-11-09 00:20:00,132.317,132.315,132.32,132.313,132.34,132.339,132.343,132.336,136
2015-11-09 00:20:00,2015-11-09 00:21:00,132.315,132.294,132.321,132.293,132.339,132.317,132.344,132.316,196
2015-11-09 00:21:00,2015-11-09 00:22:00,132.294,132.343,132.343,132.294,132.317,132.366,132.366,132.317,314
2015-11-09 00:22:00,2015-11-09 00:23:00,132.343,132.387,132.389,132.342,132.366,132.41,132.411,132.365,196
2015-11-09 00:23:00,2015-11-09 00:24:00,132.387,132.356,132.39,132.355,132.41,132.381,132.412,132.38,251
2015-11-09 00:24:00,2015-11-09 00:25:00,132.356,132.38,132.38,132.345,132.381,132.405,132.405,132.37,128
2015-11-09 00:25:00,2015-11-09 00:26:00,132.38,132.372,132.379,132.364,132.405,132.397,132.405,132.388,208
2015-11-09 00:26:00,2015-11-09 00:27:00,132.372,132.362,132.381,132.356,132.397,132.383,132.399,132.376,234
2015-11-09 00:27:00,2015-11-09 00:28:00,132.362,132.369,132.379,132.352,132.383,132.393,132.4,132.373,301
2015-11-09 00:28:00,2015-11-09 00:29:00,132.369,132.361,132.406,132.359,132.393,132.387,132.43,132.383,343
2015-11-09 00:29:00,2015-11-09 00:30:00,132.361,132.372,132.376,132.354,132.387,132.397,132.402,132.38,148
2015-11-09 00:30:00,2015-11-09 00:31:00,132.372,132.361,132.376,132.361,132.397,132.383,132.401,132.383,235
2015-11-09 00:31:00,2015-11-09 00:32:00,132.361,132.395,132.396,132.36,132.383,132.419,132.419,132.382,216
2015-11-09 00:32:00,2015-11-09 00:33:00,132.395,132.386,132.398,132.382,132.419,132.41,132.422,132.405,188
2015-11-09 00:33:00,2015-11-09 00:34:00,132.386,132.387,132.392,132.378,132.41,132.408,132.414,132.401,140
2015-11-09 00:34:00,2015-11-09 00:35:00,132.387,132.378,132.386,132.361,132.408,132.401,132.408,132.384,166
2015-11-09 00:35:00,2015-11-09 00:36:00,132.378,132.385,132.39,132.37,132.401,132.408,132.413,132.392,130
2015-11-09 00:36:00,2015-11-09 00:37:00,132.385,132.371,132.387,132.371,132.408,132.395,132.408,132.394,104
2015-11-09 00:37:00,2015-11-09 00:38:00,132.371,132.391,132.391,132.371,132.395,132.413,132.413,132.395,125
2015-11-09 00:38:00,2015-11-09 00:39:00,132.391,132.381,132.39,132.372,132.413,132.404,132.413,132.395,233
2015-11-09 00:39:00,2015-11-09 00:40:00,132.381,132.378,132.382,132.368,132.404,132.402,132.405,132.391,163
2015-11-09 00:40:00,2015-11-09 00:41:00,132.378,132.392,132.4,132.372,132.402,132.416,132.423,132.395,319
2015-11-09 00:41:00,2015-11-09 00:42:00,132.392,132.372,132.396,132.372,132.416,132.396,132.42,132.396,195
2015-11-09 00:42:00,2015-11-09 00:43:00,132.372,132.384,132.391,132.372,132.396,132.408,132.415,132.395,297
2015-11-09 00:43:00,2015-11-09 00:44:00,132.384,132.379,132.385,132.374,132.408,132.402,132.409,132.397,131
2015-11-09 00:44:00,2015-11-09 00:45:00,132.379,132.396,132.397,132.375,132.402,132.419,132.419,132.398,267
2015-11-09 00:45:00,2015-11-09 00:46:00,132.396,132.402,132.408,132.39,132.419,132.426,132.431,132.413,265
2015-11-09 00:46:00,2015-11-09 00:47:00,132.402,132.394,132.411,132.393,132.426,132.417,132.434,132.416,243
2015-11-09 00:47:00,2015-11-09 00:48:00,132.394,132.41,132.411,132.388,132.417,132.433,132.434,132.411,182
2015-11-09 00:48:00,2015-11-09 00:49:00,132.41,132.394,132.41,132.393,132.433,132.418,132.434,132.416,130
2015-11-09 00:49:00,2015-11-09 00:50:00,132.394,132.383,132.403,132.38,132.418,132.405,132.426,132.402,272
2015-11-09 00:50:00,2015-11-09 00:51:00,132.383,132.37,132.383,132.365,132.405,132.394,132.404,132.386,234
2015-11-09 00:51:00,2015-11-09 00:52:00,132.37,132.371,132.377,132.354,132.394,132.39,132.399,132.376,290
2015-11-09 00:52:00,2015-11-09 00:53:00,132.371,132.348,132.377,132.347,132.39,132.372,132.396,132.37,135
2015-11-09 00:53:00,2015-11-09 00:54:00,132.348,132.335,132.363,132.323,132.372,132.358,132.384,132.346,441
2015-11-09 00:54:00,2015-11-09 00:55:00,132.335,132.309,132.336,132.306,132.358,132.331,132.359,132.328,286
2015-11-09 00:55:00,2015-11-09 00:56:00,132.309,132.328,132.328,132.306,132.331,132.349,132.349,132.327,179
2015-11-09 00:56:00,2015-11-09 00:57:00,132.328,132.356,132.357,132.327,132.349,132.38,132.381,132.349,234
2015-11-09 00:57:00,2015-11-09 00:58:00,132.356,132.348,132.368,132.347,132.38,132.372,132.39,132.371,322
2015-11-09 00:58:00,2015-11-09 00:59:00,132.348,132.345,132.356,132.332,132.372,132.368,132.379,132.356,231
2015-11-09 00:59:00,2015-11-09 01:00:00,132.345,132.359,132.36,132.34,132.368,132.381,132.382,132.364,272
2015-11-09 01:00:00,2015-11-09 01:01:00,132.359,132.346,132.36,132.341,132.381,132.368,132.382,132.363,146
2015-11-09 01:01:00,2015-11-09 01:02:00,132.346,132.349,132.349,132.342,132.368,132.372,132.373,132.364,121
2015-11-09 01:02:00,2015-11-09 01:03:00,132.349,132.348,132.351,132.341,132.372,132.371,132.374,132.362,150
2015-11-09 01:03:00,2015-11-09 01:04:00,132.348,132.349,132.351,132.342,132.371,132.372,132.375,132.364,195
2015-11-09 01:04:00,2015-11-09 01:05:00,132.349,132.342,132.349,132.342,132.372,132.363,132.372,132.363,140
2015-11-09 01:05:00,2015-11-09 01:06:00,132.342,132.354,132.357,132.342,132.363,132.376,132.379,132.364,121
2015-11-09 01:06:00,2015-11-09 01:07:00,132.354,132.345,132.354,132.343,132.376,132.367,132.376,132.367,81
2015-11-09 01:07:00,2015-11-09 01:08:00,132.345,132.342,132.358,132.341,132.367,132.366,132.381,132.364,150
2015-11-09 01:08:00,2015-11-09 01:09:00,132.342,132.367,132.369,132.339,132.366,132.391,132.392,132.363,196
2015-11-09 01:09:00,2015-11-09 01:10:00,132.367,132.364,132.381,132.363,132.391,132.387,132.403,132.386,196
2015-11-09 01:10:00,2015-11-09 01:11:00,132.364,132.38,132.399,132.364,132.387,132.403,132.423,132.388,405
2015-11-09 01:11:00,2015-11-09 01:12:00,132.38,132.376,132.389,132.367,132.403,132.399,132.412,132.392,177
2015-11-09 01:12:00,2015-11-09 01:13:00,132.376,132.389,132.399,132.375,132.399,132.412,132.422,132.398,215
2015-11-09 01:13:00,2015-11-09 01:14:00,132.389,132.41,132.417,132.386,132.412,132.434,132.437,132.409,243
2015-11-09 01:14:00,2015-11-09 01:15:00,132.41,132.391,132.41,132.382,132.434,132.413,132.434,132.407,321
2015-11-09 01:15:00,2015-11-09 01:16:00,132.391,132.415,132.415,132.381,132.413,132.437,132.437,132.405,177
2015-11-09 01:16:00,2015-11-09 01:17:00,132.415,132.399,132.416,132.397,132.437,132.422,132.439,132.419,124
2015-11-09 01:17:00,2015-11-09 01:18:00,132.399,132.404,132.406,132.396,132.422,132.428,132.43,132.421,92
2015-11-09 01:18:00,2015-11-09 01:19:00,132.404,132.394,132.406,132.394,132.428,132.418,132.43,132.415,144
2015-11-09 01:19:00,2015-11-09 01:20:00,132.394,132.394,132.401,132.392,132.418,132.416,132.423,132.415,130
2015-11-09 01:20:00,2015-11-09 01:21:00,132.394,132.404,132.408,132.394,132.416,132.429,132.431,132.416,114
2015-11-09 01:21:00,2015-11-09 01:22:00,132.404,132.399,132.405,132.398,132.429,132.423,132.429,132.42,75
2015-11-09 01:22:00,2015-11-09 01:23:00,132.399,132.402,132.404,132.393,132.423,132.427,132.427,132.415,105
2015-11-09 01:23:00,2015-11-09 01:24:00,132.402,132.402,132.408,132.397,132.427,132.425,132.431,132.42,100
2015-11-09 01:24:00,2015-11-09 01:25:00,132.402,132.402,132.405,132.398,132.425,132.426,132.428,132.421,53
2015-11-09 01:25:00,2015-11-09 01:26:00,132.402,132.414,132.419,132.4,132.426,132.44,132.444,132.423,119
2015-11-09 01:26:00,2015-11-09 01:27:00,132.414,132.412,132.422,132.407,132.44,132.436,132.447,132.431,144
2015-11-09 01:27:00,2015-11-09 01:28:00,132.412,132.424,132.425,132.407,132.436,132.448,132.448,132.431,88
2015-11-09 01:28:00,2015-11-09 01:29:00,132.424,132.426,132.428,132.412,132.448,132.445,132.451,132.437,155
2015-11-09 01:29:00,2015-11-09 01:30:00,132.426,132.427,132.431,132.414,132.445,132.448,132.451,132.436,169
2015-11-09 01:30:00,2015-11-09 01:31:00,132.427,132.427,132.43,132.421,132.448,132.45,132.451,132.441,165
2015-11-09 01:31:00,2015-11-09 01:32:00,132.427,132.453,132.453,132.423,132.45,132.474,132.475,132.447,128
2015-11-09 01:32:00,2015-11-09 01:33:00,132.453,132.483,132.488,132.449,132.474,132.506,132.51,132.472,272
2015-11-09 01:33:00,2015-11-09 01:34:00,132.483,132.485,132.49,132.47,132.506,132.508,132.511,132.493,242
2015-11-09 01:34:00,2015-11-09 01:35:00,132.485,132.491,132.51,132.482,132.508,132.511,132.531,132.506,204
2015-11-09 01:35:00,2015-11-09 01:36:00,132.491,132.504,132.507,132.486,132.511,132.527,132.527,132.509,277
2015-11-09 01:36:00,2015-11-09 01:37:00,132.504,132.521,132.527,132.495,132.527,132.545,132.55,132.518,201
2015-11-09 01:37:00,2015-11-09 01:38:00,132.521,132.523,132.529,132.516,132.545,132.548,132.553,132.54,203
2015-11-09 01:38:00,2015-11-09 01:39:00,132.523,132.559,132.565,132.521,132.548,132.581,132.584,132.544,272
2015-11-09 01:39:00,2015-11-09 01:40:00,132.559,132.576,132.578,132.554,132.581,132.599,132.6,132.578,177
2015-11-09 01:40:00,2015-11-09 01:41:00,132.576,132.583,132.588,132.572,132.599,132.606,132.609,132.594,195
2015-11-09 01:41:00,2015-11-09 01:42:00,132.583,132.596,132.599,132.583,132.606,132.62,132.62,132.604,151
2015-11-09 01:42:00,2015-11-09 01:43:00,132.596,132.6,132.611,132.597,132.62,132.623,132.63,132.62,174
2015-11-09 01:43:00,2015-11-09 01:44:00,132.6,132.597,132.6,132.57,132.623,132.621,132.623,132.594,225
2015-11-09 01:44:00,2015-11-09 01:45:00,132.597,132.624,132.624,132.591,132.621,132.645,132.645,132.615,219
2015-11-09 01:45:00,2015-11-09 01:46:00,132.624,132.623,132.629,132.614,132.645,132.646,132.65,132.637,241
2015-11-09 01:46:00,2015-11-09 01:47:00,132.623,132.605,132.624,132.602,132.646,132.628,132.65,132.625,236
2015-11-09 01:47:00,2015-11-09 01:48:00,132.605,132.602,132.607,132.594,132.628,132.624,132.63,132.617,114
2015-11-09 01:48:00,2015-11-09 01:49:00,132.602,132.606,132.616,132.601,132.624,132.63,132.635,132.624,166
2015-11-09 01:49:00,2015-11-09 01:50:00,132.606,132.599,132.611,132.592,132.63,132.622,132.633,132.613,138
2015-11-09 01:50:00,2015-11-09 01:51:00,132.599,132.589,132.599,132.583,132.622,132.612,132.622,132.607,129
2015-11-09 01:51:00,2015-11-09 01:52:00,132.589,132.6,132.61,132.581,132.612,132.621,132.633,132.605,229
2015-11-09 01:52:00,2015-11-09 01:53:00,132.6,132.611,132.612,132.597,132.621,132.633,132.634,132.617,142
2015-11-09 01:53:00,2015-11-09 01:54:00,132.611,132.612,132.629,132.611,132.633,132.631,132.649,132.629,259
2015-11-09 01:54:00,2015-11-09 01:55:00,132.612,132.651,132.651,132.611,132.631,132.671,132.671,132.629,163
