open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2015-11-09 01:55:00,2015-11-09 01:56:00,132.651,132.678,132.681,132.647,132.671,132.701,132.704,132.669,296
2015-11-09 01:56:00,2015-11-09 01:57:00,132.678,132.666,132.684,132.661,132.701,132.689,132.704,132.685,245
2015-11-09 01:57:00,2015-11-09 01:58:00,132.666,132.68,132.684,132.661,132.689,132.702,132.705,132.685,233
2015-11-09 01:58:00,2015-11-09 01:59:00,132.68,132.676,132.684,132.673,132.702,132.699,132.703,132.693,175
2015-11-09 01:59:00,2015-11-09 02:00:00,132.676,132.702,132.703,132.664,132.699,132.725,132.725,132.687,368
2015-11-09 02:00:00,2015-11-09 02:01:00,132.702,132.685,132.705,132.678,132.725,132.707,132.728,132.7,406
2015-11-09 02:01:00,2015-11-09 02:02:00,132.685,132.696,132.699,132.669,132.707,132.716,132.718,132.692,258
2015-11-09 02:02:00,2015-11-09 02:03:00,132.696,132.692,132.695,132.683,132.716,132.715,132.717,132.705,170
2015-11-09 02:03:00,2015-11-09 02:04:00,132.692,132.684,132.7,132.681,132.715,132.706,132.723,132.704,155
2015-11-09 02:04:00,2015-11-09 02:05:00,132.684,132.672,132.69,132.668,132.706,132.693,132.713,132.69,126
2015-11-09 02:05:00,2015-11-09 02:06:00,132.672,132.62,132.672,132.62,132.693,132.642,132.693,132.642,241
2015-11-09 02:06:00,2015-11-09 02:07:00,132.62,132.617,132.626,132.612,132.642,132.638,132.648,132.634,221
2015-11-09 02:07:00,2015-11-09 02:08:00,132.617,132.629,132.643,132.617,132.638,132.653,132.664,132.638,171
2015-11-09 02:08:00,2015-11-09 02:09:00,132.629,132.649,132.649,132.623,132.653,132.672,132.672,132.646,278
2015-11-09 02:09:00,2015-11-09 02:10:00,132.649,132.641,132.653,132.633,132.672,132.665,132.676,132.655,226
2015-11-09 02:10:00,2015-11-09 02:11:00,132.641,132.627,132.642,132.627,132.665,132.648,132.666,132.648,157
2015-11-09 02:11:00,2015-11-09 02:12:00,132.627,132.628,132.634,132.627,132.648,132.653,132.659,132.648,61
2015-11-09 02:12:00,2015-11-09 02:13:00,132.628,132.63,132.636,132.627,132.653,132.653,132.656,132.647,68
2015-11-09 02:13:00,2015-11-09 02:14:00,132.63,132.63,132.635,132.619,132.653,132.653,132.657,132.643,169
2015-11-09 02:14:00,2015-11-09 02:15:00,132.63,132.641,132.641,132.621,132.653,132.663,132.663,132.645,161
2015-11-09 02:15:00,2015-11-09 02:16:00,132.641,132.621,132.642,132.619,132.663,132.644,132.665,132.643,143
2015-11-09 02:16:00,2015-11-09 02:17:00,132.621,132.622,132.633,132.619,132.644,132.646,132.657,132.643,121
2015-11-09 02:17:00,2015-11-09 02:18:00,132.622,132.639,132.644,132.621,132.646,132.662,132.666,132.645,149
2015-11-09 02:18:00,2015-11-09 02:19:00,132.639,132.639,132.65,132.634,132.662,132.661,132.671,132.656,118
2015-11-09 02:19:00,2015-11-09 02:20:00,132.639,132.637,132.639,132.635,132.661,132.659,132.662,132.658,31
2015-11-09 02:20:00,2015-11-09 02:21:00,132.637,132.638,132.654,132.636,132.659,132.661,132.677,132.659,143
2015-11-09 02:21:00,2015-11-09 02:22:00,132.638,132.664,132.669,132.633,132.661,132.687,132.692,132.657,119
2015-11-09 02:22:00,2015-11-09 02:23:00,132.664,132.692,132.696,132.659,132.687,132.715,132.719,132.684,246
2015-11-09 02:23:00,2015-11-09 02:24:00,132.692,132.671,132.698,132.669,132.715,132.696,132.721,132.695,214
2015-11-09 02:24:00,2015-11-09 02:25:00,132.671,132.688,132.694,132.664,132.696,132.713,132.718,132.688,269
2015-11-09 02:25:00,2015-11-09 02:26:00,132.688,132.672,132.704,132.672,132.713,132.697,132.728,132.697,230
2015-11-09 02:26:00,2015-11-09 02:27:00,132.672,132.67,132.676,132.669,132.697,132.693,132.7,132.692,149
2015-11-09 02:27:00,2015-11-09 02:28:00,132.67,132.66,132.674,132.654,132.693,132.685,132.698,132.677,337
2015-11-09 02:28:00,2015-11-09 02:29:00,132.66,132.637,132.668,132.634,132.685,132.659,132.693,132.658,198
2015-11-09 02:29:00,2015-11-09 02:30:00,132.637,132.607,132.641,132.593,132.659,132.629,132.662,132.615,182
2015-11-09 02:30:00,2015-11-09 02:31:00,132.607,132.598,132.608,132.597,132.629,132.617,132.631,132.615,123
2015-11-09 02:31:00,2015-11-09 02:32:00,132.598,132.601,132.601,132.595,132.617,132.623,132.624,132.615,80
2015-11-09 02:32:00,2015-11-09 02:33:00,132.601,132.599,132.606,132.598,132.623,132.622,132.63,132.617,165
2015-11-09 02:33:00,2015-11-09 02:34:00,132.599,132.607,132.612,132.599,132.622,132.629,132.636,132.621,125
2015-11-09 02:34:00,2015-11-09 02:35:00,132.607,132.622,132.625,132.6,132.629,132.644,132.647,132.622,219
2015-11-09 02:35:00,2015-11-09 02:36:00,132.622,132.607,132.622,132.607,132.644,132.63,132.645,132.63,122
2015-11-09 02:36:00,2015-11-09 02:37:00,132.607,132.609,132.609,132.607,132.63,132.631,132.632,132.629,90
2015-11-09 02:37:00,2015-11-09 02:38:00,132.609,132.603,132.61,132.602,132.631,132.626,132.632,132.623,115
2015-11-09 02:38:00,2015-11-09 02:39:00,132.603,132.633,132.635,132.604,132.626,132.657,132.657,132.626,172
2015-11-09 02:39:00,2015-11-09 02:40:00,132.633,132.668,132.669,132.634,132.657,132.689,132.691,132.657,176
2015-11-09 02:40:00,2015-11-09 02:41:00,132.668,132.683,132.683,132.657,132.689,132.705,132.705,132.681,202
2015-11-09 02:41:00,2015-11-09 02:42:00,132.683,132.685,132.686,132.67,132.705,132.707,132.71,132.692,240
2015-11-09 02:42:00,2015-11-09 02:43:00,132.685,132.762,132.788,132.68,132.707,132.788,132.812,132.703,510
2015-11-09 02:43:00,2015-11-09 02:44:00,132.762,132.815,132.817,132.751,132.788,132.839,132.841,132.776,496
2015-11-09 02:44:00,2015-11-09 02:45:00,132.815,132.785,132.815,132.775,132.839,132.809,132.838,132.796,398
2015-11-09 02:45:00,2015-11-09 02:46:00,132.785,132.786,132.8,132.776,132.809,132.809,132.826,132.8,276
2015-11-09 02:46:00,2015-11-09 02:47:00,132.786,132.768,132.788,132.76,132.809,132.792,132.81,132.785,238
2015-11-09 02:47:00,2015-11-09 02:48:00,132.768,132.77,132.784,132.765,132.792,132.793,132.809,132.789,320
2015-11-09 02:48:00,2015-11-09 02:49:00,132.77,132.756,132.77,132.752,132.793,132.778,132.792,132.775,226
2015-11-09 02:49:00,2015-11-09 02:50:00,132.756,132.758,132.761,132.739,132.778,132.782,132.784,132.762,273
2015-11-09 02:50:00,2015-11-09 02:51:00,132.758,132.724,132.758,132.724,132.782,132.748,132.782,132.748,217
2015-11-09 02:51:00,2015-11-09 02:52:00,132.724,132.74,132.744,132.715,132.748,132.766,132.768,132.74,171
2015-11-09 02:52:00,2015-11-09 02:53:00,132.74,132.731,132.747,132.73,132.766,132.755,132.772,132.755,94
2015-11-09 02:53:00,2015-11-09 02:54:00,132.731,132.723,132.732,132.721,132.755,132.747,132.755,132.746,164
2015-11-09 02:54:00,2015-11-09 02:55:00,132.723,132.749,132.75,132.723,132.747,132.774,132.775,132.747,157
2015-11-09 02:55:00,2015-11-09 02:56:00,132.749,132.744,132.754,132.74,132.774,132.769,132.777,132.764,161
2015-11-09 02:56:00,2015-11-09 02:57:00,132.744,132.746,132.747,132.738,132.769,132.769,132.771,132.762,135
2015-11-09 02:57:00,2015-11-09 02:58:00,132.746,132.754,132.762,132.739,132.769,132.779,132.785,132.762,111
2015-11-09 02:58:00,2015-11-09 02:59:00,132.754,132.747,132.765,132.747,132.779,132.771,132.788,132.771,153
2015-11-09 02:59:00,2015-11-09 03:00:00,132.747,132.793,132.793,132.744,132.771,132.817,132.817,132.766,231
2015-11-09 03:00:00,2015-11-09 03:01:00,132.793,132.78,132.805,132.779,132.817,132.804,132.83,132.803,322
2015-11-09 03:01:00,2015-11-09 03:02:00,132.78,132.777,132.802,132.777,132.804,132.801,132.826,132.801,293
2015-11-09 03:02:00,2015-11-09 03:03:00,132.777,132.778,132.778,132.76,132.801,132.8,132.801,132.782,302
2015-11-09 03:03:00,2015-11-09 03:04:00,132.778,132.756,132.781,132.755,132.8,132.779,132.803,132.778,324
2015-11-09 03:04:00,2015-11-09 03:05:00,132.756,132.787,132.797,132.747,132.779,132.81,132.819,132.77,241
2015-11-09 03:05:00,2015-11-09 03:06:00,132.787,132.81,132.81,132.779,132.81,132.832,132.832,132.802,320
2015-11-09 03:06:00,2015-11-09 03:07:00,132.81,132.792,132.816,132.788,132.832,132.811,132.837,132.808,376
2015-11-09 03:07:00,2015-11-09 03:08:00,132.792,132.829,132.83,132.787,132.811,132.852,132.853,132.809,347
2015-11-09 03:08:00,2015-11-09 03:09:00,132.829,132.822,132.828,132.81,132.852,132.845,132.852,132.832,275
2015-11-09 03:09:00,2015-11-09 03:10:00,132.822,132.829,132.838,132.82,132.845,132.851,132.861,132.843,178
2015-11-09 03:10:00,2015-11-09 03:11:00,132.829,132.819,132.828,132.816,132.851,132.841,132.851,132.84,121
2015-11-09 03:11:00,2015-11-09 03:12:00,132.819,132.793,132.818,132.792,132.841,132.817,132.841,132.814,105
2015-11-09 03:12:00,2015-11-09 03:13:00,132.793,132.8,132.803,132.793,132.817,132.823,132.824,132.816,50
2015-11-09 03:13:00,2015-11-09 03:14:00,132.8,132.799,132.813,132.799,132.823,132.821,132.835,132.821,121
2015-11-09 03:14:00,2015-11-09 03:15:00,132.799,132.795,132.803,132.79,132.821,132.819,132.826,132.811,157
2015-11-09 03:15:00,2015-11-09 03:16:00,132.795,132.804,132.815,132.793,132.819,132.824,132.834,132.816,151
2015-11-09 03:16:00,2015-11-09 03:17:00,132.804,132.815,132.817,132.802,132.824,132.835,132.838,132.823,118
2015-11-09 03:17:00,2015-11-09 03:18:00,132.815,132.804,132.815,132.803,132.835,132.825,132.837,132.825,78
2015-11-09 03:18:00,2015-11-09 03:19:00,132.804,132.833,132.833,132.803,132.825,132.854,132.854,132.825,222
2015-11-09 03:19:00,2015-11-09 03:20:00,132.833,132.833,132.843,132.829,132.854,132.854,132.864,132.851,131
2015-11-09 03:20:00,2015-11-09 03:21:00,132.833,132.825,132.837,132.825,132.854,132.847,132.858,132.846,159
2015-11-09 03:21:00,2015-11-09 03:22:00,132.825,132.815,132.826,132.815,132.847,132.837,132.847,132.837,112
2015-11-09 03:22:00,2015-11-09 03:23:00,132.815,132.812,132.816,132.809,132.837,132.834,132.837,132.83,92
2015-11-09 03:23:00,2015-11-09 03:24:00,132.812,132.816,132.817,132.792,132.834,132.839,132.84,132.814,132
2015-11-09 03:24:00,2015-11-09 03:25:00,132.816,132.808,132.821,132.808,132.839,132.831,132.844,132.83,95
2015-11-09 03:25:00,2015-11-09 03:26:00,132.808,132.799,132.811,132.799,132.831,132.821,132.834,132.821,67
2015-11-09 03:26:00,2015-11-09 03:27:00,132.799,132.8,132.802,132.79,132.821,132.824,132.824,132.813,229
2015-11-09 03:27:00,2015-11-09 03:28:00,132.8,132.788,132.799,132.787,132.824,132.813,132.823,132.809,302
2015-11-09 03:28:00,2015-11-09 03:29:00,132.788,132.788,132.801,132.787,132.813,132.812,132.826,132.81,127
2015-11-09 03:29:00,2015-11-09 03:30:00,132.788,132.774,132.788,132.772,132.812,132.797,132.813,132.795,228
2015-11-09 03:30:00,2015-11-09 03:31:00,132.774,132.762,132.775,132.762,132.797,132.787,132.799,132.787,94
2015-11-09 03:31:00,2015-11-09 03:32:00,132.762,132.774,132.775,132.758,132.787,132.797,132.798,132.78,136
2015-11-09 03:32:00,2015-11-09 03:33:00,132.774,132.744,132.773,132.744,132.797,132.767,132.796,132.767,210
2015-11-09 03:33:00,2015-11-09 03:34:00,132.744,132.739,132.753,132.738,132.767,132.761,132.777,132.761,86
2015-11-09 03:34:00,2015-11-09 03:35:00,132.739,132.719,132.745,132.712,132.761,132.742,132.769,132.734,343
2015-11-09 03:35:00,2015-11-09 03:36:00,132.719,132.7,132.719,132.7,132.742,132.724,132.741,132.724,138
2015-11-09 03:36:00,2015-11-09 03:37:00,132.7,132.709,132.717,132.701,132.724,132.731,132.74,132.724,139
2015-11-09 03:37:00,2015-11-09 03:38:00,132.709,132.707,132.709,132.701,132.731,132.731,132.732,132.725,67
2015-11-09 03:38:00,2015-11-09 03:39:00,132.707,132.711,132.718,132.706,132.731,132.735,132.74,132.729,152
2015-11-09 03:39:00,2015-11-09 03:40:00,132.711,132.718,132.721,132.704,132.735,132.741,132.745,132.728,132
2015-11-09 03:40:00,2015-11-09 03:41:00,132.718,132.722,132.725,132.713,132.741,132.745,132.749,132.736,181
2015-11-09 03:41:00,2015-11-09 03:42:00,132.722,132.731,132.737,132.722,132.745,132.754,132.758,132.744,154
2015-11-09 03:42:00,2015-11-09 03:43:00,132.731,132.732,132.736,132.728,132.754,132.754,132.758,132.751,65
2015-11-09 03:43:00,2015-11-09 03:44:00,132.732,132.726,132.734,132.723,132.754,132.748,132.758,132.743,78
2015-11-09 03:44:00,2015-11-09 03:45:00,132.726,132.755,132.755,132.725,132.748,132.779,132.779,132.748,62
2015-11-09 03:45:00,2015-11-09 03:46:00,132.755,132.744,132.755,132.742,132.779,132.767,132.778,132.765,119
2015-11-09 03:46:00,2015-11-09 03:47:00,132.744,132.752,132.752,132.74,132.767,132.774,132.775,132.763,66
2015-11-09 03:47:00,2015-11-09 03:48:00,132.752,132.756,132.762,132.745,132.774,132.778,132.785,132.765,145
2015-11-09 03:48:00,2015-11-09 03:49:00,132.756,132.758,132.762,132.75,132.778,132.78,132.786,132.772,110
2015-11-09 03:49:00,2015-11-09 03:50:00,132.758,132.766,132.767,132.757,132.78,132.787,132.789,132.78,59
2015-11-09 03:50:00,2015-11-09 03:51:00,132.766,132.765,132.771,132.763,132.787,132.788,132.791,132.786,62
2015-11-09 03:51:00,2015-11-09 03:52:00,132.765,132.759,132.766,132.755,132.788,132.782,132.789,132.779,159
2015-11-09 03:52:00,2015-11-09 03:53:00,132.759,132.789,132.794,132.758,132.782,132.811,132.818,132.78,142
2015-11-09 03:53:00,2015-11-09 03:54:00,132.789,132.791,132.801,132.782,132.811,132.814,132.824,132.806,163
2015-11-09 03:54:00,2015-11-09 03:55:00,132.791,132.794,132.798,132.791,132.814,132.817,132.821,132.813,70
2015-11-09 03:55:00,2015-11-09 03:56:00,132.794,132.792,132.795,132.789,132.817,132.815,132.818,132.811,58
2015-11-09 03:56:00,2015-11-09 03:57:00,132.792,132.793,132.798,132.779,132.815,132.816,132.817,132.803,176
2015-11-09 03:57:00,2015-11-09 03:58:00,132.793,132.791,132.798,132.788,132.816,132.814,132.82,132.811,86
2015-11-09 03:58:00,2015-11-09 03:59:00,132.791,132.786,132.793,132.785,132.814,132.808,132.817,132.805,78
2015-11-09 03:59:00,2015-11-09 04:00:00,132.786,132.789,132.79,132.783,132.808,132.813,132.814,132.804,100
2015-11-09 04:00:00,2015-11-09 04:01:00,132.789,132.791,132.794,132.789,132.813,132.815,132.818,132.811,139
2015-11-09 04:01:00,2015-11-09 04:02:00,132.791,132.798,132.8,132.789,132.815,132.821,132.822,132.812,83
2015-11-09 04:02:00,2015-11-09 04:03:00,132.798,132.793,132.798,132.792,132.821,132.815,132.822,132.815,108
2015-11-09 04:03:00,2015-11-09 04:04:00,132.793,132.791,132.793,132.785,132.815,132.814,132.817,132.808,88
2015-11-09 04:04:00,2015-11-09 04:05:00,132.791,132.795,132.799,132.791,132.814,132.818,132.823,132.815,111
2015-11-09 04:05:00,2015-11-09 04:06:00,132.795,132.797,132.797,132.788,132.818,132.82,132.82,132.812,75
2015-11-09 04:06:00,2015-11-09 04:07:00,132.797,132.795,132.797,132.793,132.82,132.817,132.821,132.814,106
2015-11-09 04:07:00,2015-11-09 04:08:00,132.795,132.793,132.794,132.79,132.817,132.816,132.818,132.812,112
2015-11-09 04:08:00,2015-11-09 04:09:00,132.793,132.794,132.797,132.789,132.816,132.816,132.821,132.813,90
2015-11-09 04:09:00,2015-11-09 04:10:00,132.794,132.794,132.798,132.792,132.816,132.818,132.822,132.814,102
2015-11-09 04:10:00,2015-11-09 04:11:00,132.794,132.793,132.795,132.792,132.818,132.817,132.818,132.813,58
2015-11-09 04:11:00,2015-11-09 04:12:00,132.793,132.795,132.796,132.792,132.817,132.818,132.818,132.814,49
2015-11-09 04:12:00,2015-11-09 04:13:00,132.795,132.795,132.805,132.793,132.818,132.818,132.828,132.814,165
2015-11-09 04:13:00,2015-11-09 04:14:00,132.795,132.795,132.795,132.792,132.818,132.817,132.819,132.813,120
2015-11-09 04:14:00,2015-11-09 04:15:00,132.795,132.796,132.802,132.793,132.817,132.819,132.825,132.817,149
2015-11-09 04:15:00,2015-11-09 04:16:00,132.796,132.815,132.815,132.795,132.819,132.838,132.838,132.819,94
2015-11-09 04:16:00,2015-11-09 04:17:00,132.815,132.82,132.82,132.806,132.838,132.842,132.844,132.829,179
2015-11-09 04:17:00,2015-11-09 04:18:00,132.82,132.804,132.821,132.797,132.842,132.827,132.844,132.82,172
2015-11-09 04:18:00,2015-11-09 04:19:00,132.804,132.807,132.818,132.803,132.827,132.831,132.841,132.825,181
2015-11-09 04:19:00,2015-11-09 04:20:00,132.807,132.801,132.812,132.797,132.831,132.824,132.835,132.819,167
2015-11-09 04:20:00,2015-11-09 04:21:00,132.801,132.807,132.812,132.801,132.824,132.829,132.834,132.822,176
2015-11-09 04:21:00,2015-11-09 04:22:00,132.807,132.807,132.811,132.806,132.829,132.83,132.833,132.829,61
2015-11-09 04:22:00,2015-11-09 04:23:00,132.807,132.805,132.808,132.803,132.83,132.828,132.831,132.826,62
2015-11-09 04:23:00,2015-11-09 04:24:00,132.805,132.806,132.807,132.802,132.828,132.83,132.831,132.825,66
2015-11-09 04:24:00,2015-11-09 04:25:00,132.806,132.806,132.808,132.804,132.83,132.828,132.83,132.826,29
2015-11-09 04:25:00,2015-11-09 04:26:00,132.806,132.796,132.806,132.795,132.828,132.819,132.829,132.818,123
2015-11-09 04:26:00,2015-11-09 04:27:00,132.796,132.813,132.814,132.795,132.819,132.836,132.837,132.818,96
2015-11-09 04:27:00,2015-11-09 04:28:00,132.813,132.812,132.814,132.809,132.836,132.835,132.836,132.83,143
2015-11-09 04:28:00,2015-11-09 04:29:00,132.812,132.811,132.814,132.811,132.835,132.834,132.836,132.833,60
2015-11-09 04:29:00,2015-11-09 04:30:00,132.811,132.812,132.813,132.807,132.834,132.835,132.836,132.829,69
2015-11-09 04:30:00,2015-11-09 04:31:00,132.812,132.811,132.812,132.81,132.835,132.833,132.835,132.831,48
2015-11-09 04:31:00,2015-11-09 04:32:00,132.811,132.811,132.813,132.81,132.833,132.832,132.836,132.832,23
2015-11-09 04:32:00,2015-11-09 04:33:00,132.811,132.813,132.818,132.807,132.832,132.836,132.842,132.83,92
2015-11-09 04:33:00,2015-11-09 04:34:00,132.813,132.811,132.812,132.809,132.836,132.834,132.836,132.833,28
2015-11-09 04:34:00,2015-11-09 04:35:00,132.811,132.814,132.818,132.811,132.834,132.837,132.839,132.834,64
2015-11-09 04:35:00,2015-11-09 04:36:00,132.814,132.813,132.816,132.811,132.837,132.836,132.838,132.834,56
2015-11-09 04:36:00,2015-11-09 04:37:00,132.813,132.831,132.832,132.811,132.836,132.853,132.854,132.835,106
2015-11-09 04:37:00,2015-11-09 04:38:00,132.831,132.823,132.831,132.82,132.853,132.846,132.853,132.844,106
2015-11-09 04:38:00,2015-11-09 04:39:00,132.823,132.832,132.833,132.817,132.846,132.855,132.856,132.84,112
2015-11-09 04:39:00,2015-11-09 04:40:00,132.832,132.847,132.848,132.833,132.855,132.869,132.871,132.855,172
2015-11-09 04:40:00,2015-11-09 04:41:00,132.847,132.834,132.857,132.833,132.869,132.856,132.878,132.856,132
2015-11-09 04:41:00,2015-11-09 04:42:00,132.834,132.83,132.84,132.83,132.856,132.853,132.863,132.853,134
2015-11-09 04:42:00,2015-11-09 04:43:00,132.83,132.823,132.831,132.822,132.853,132.844,132.853,132.844,60
2015-11-09 04:43:00,2015-11-09 04:44:00,132.823,132.811,132.823,132.809,132.844,132.834,132.847,132.832,105
2015-11-09 04:44:00,2015-11-09 04:45:00,132.811,132.816,132.821,132.81,132.834,132.839,132.842,132.833,77
2015-11-09 04:45:00,2015-11-09 04:46:00,132.816,132.801,132.817,132.799,132.839,132.823,132.839,132.821,84
2015-11-09 04:46:00,2015-11-09 04:47:00,132.801,132.798,132.801,132.79,132.823,132.82,132.822,132.814,71
2015-11-09 04:47:00,2015-11-09 04:48:00,132.798,132.801,132.803,132.793,132.82,132.823,132.827,132.815,120
2015-11-09 04:48:00,2015-11-09 04:49:00,132.801,132.804,132.808,132.793,132.823,132.827,132.83,132.815,141
2015-11-09 04:49:00,2015-11-09 04:50:00,132.804,132.834,132.835,132.801,132.827,132.856,132.857,132.823,206
2015-11-09 04:50:00,2015-11-09 04:51:00,132.834,132.829,132.846,132.829,132.856,132.851,132.866,132.851,141
2015-11-09 04:51:00,2015-11-09 04:52:00,132.829,132.858,132.86,132.827,132.851,132.88,132.882,132.85,212
2015-11-09 04:52:00,2015-11-09 04:53:00,132.858,132.867,132.867,132.853,132.88,132.889,132.889,132.875,185
2015-11-09 04:53:00,2015-11-09 04:54:00,132.867,132.864,132.883,132.857,132.889,132.888,132.905,132.879,291
2015-11-09 04:54:00,2015-11-09 04:55:00,132.864,132.866,132.868,132.86,132.888,132.888,132.892,132.882,137
2015-11-09 04:55:00,2015-11-09 04:56:00,132.866,132.866,132.869,132.864,132.888,132.888,132.892,132.885,45
2015-11-09 04:56:00,2015-11-09 04:57:00,132.866,132.854,132.867,132.854,132.888,132.877,132.889,132.877,55
2015-11-09 04:57:00,2015-11-09 04:58:00,132.854,132.858,132.876,132.854,132.877,132.881,132.899,132.878,139
2015-11-09 04:58:00,2015-11-09 04:59:00,132.858,132.855,132.865,132.855,132.881,132.878,132.889,132.878,65
2015-11-09 04:59:00,2015-11-09 05:00:00,132.855,132.849,132.863,132.846,132.878,132.872,132.885,132.869,159
2015-11-09 05:00:00,2015-11-09 05:01:00,132.849,132.851,132.855,132.848,132.872,132.873,132.878,132.87,123
2015-11-09 05:01:00,2015-11-09 05:02:00,132.851,132.861,132.861,132.848,132.873,132.876,132.876,132.871,73
2015-11-09 05:02:00,2015-11-09 05:03:00,132.861,132.861,132.865,132.86,132.876,132.881,132.886,132.876,81
2015-11-09 05:03:00,2015-11-09 05:04:00,132.861,132.859,132.874,132.856,132.881,132.881,132.895,132.878,150
2015-11-09 05:04:00,2015-11-09 05:05:00,132.859,132.865,132.871,132.86,132.881,132.888,132.894,132.881,98
2015-11-09 05:05:00,2015-11-09 05:06:00,132.865,132.847,132.866,132.847,132.888,132.869,132.888,132.869,184
2015-11-09 05:06:00,2015-11-09 05:07:00,132.847,132.841,132.851,132.84,132.869,132.863,132.871,132.862,162
2015-11-09 05:07:00,2015-11-09 05:08:00,132.841,132.847,132.856,132.842,132.863,132.868,132.88,132.863,95
2015-11-09 05:08:00,2015-11-09 05:09:00,132.847,132.843,132.849,132.843,132.868,132.865,132.872,132.865,32
2015-11-09 05:09:00,2015-11-09 05:10:00,132.843,132.851,132.854,132.829,132.865,132.873,132.875,132.851,109
2015-11-09 05:10:00,2015-11-09 05:11:00,132.851,132.833,132.858,132.833,132.873,132.856,132.881,132.856,191
2015-11-09 05:11:00,2015-11-09 05:12:00,132.833,132.844,132.846,132.833,132.856,132.868,132.869,132.855,62
2015-11-09 05:12:00,2015-11-09 05:13:00,132.844,132.851,132.852,132.84,132.868,132.874,132.875,132.862,238
2015-11-09 05:13:00,2015-11-09 05:14:00,132.851,132.851,132.852,132.843,132.874,132.872,132.875,132.866,162
2015-11-09 05:14:00,2015-11-09 05:15:00,132.851,132.824,132.856,132.82,132.872,132.847,132.878,132.844,176
2015-11-09 05:15:00,2015-11-09 05:16:00,132.824,132.839,132.849,132.821,132.847,132.861,132.871,132.843,230
2015-11-09 05:16:00,2015-11-09 05:17:00,132.839,132.832,132.84,132.831,132.861,132.855,132.863,132.854,159
2015-11-09 05:17:00,2015-11-09 05:18:00,132.832,132.83,132.849,132.827,132.855,132.853,132.871,132.851,181
2015-11-09 05:18:00,2015-11-09 05:19:00,132.83,132.827,132.834,132.825,132.853,132.85,132.856,132.849,122
2015-11-09 05:19:00,2015-11-09 05:20:00,132.827,132.828,132.829,132.823,132.85,132.852,132.852,132.847,122
2015-11-09 05:20:00,2015-11-09 05:21:00,132.828,132.837,132.839,132.829,132.852,132.86,132.861,132.85,178
2015-11-09 05:21:00,2015-11-09 05:22:00,132.837,132.824,132.837,132.824,132.86,132.846,132.86,132.845,87
2015-11-09 05:22:00,2015-11-09 05:23:00,132.824,132.808,132.824,132.808,132.846,132.83,132.846,132.828,106
2015-11-09 05:23:00,2015-11-09 05:24:00,132.808,132.789,132.812,132.788,132.83,132.81,132.837,132.81,138
2015-11-09 05:24:00,2015-11-09 05:25:00,132.789,132.799,132.802,132.781,132.81,132.82,132.823,132.804,108
2015-11-09 05:25:00,2015-11-09 05:26:00,132.799,132.794,132.804,132.79,132.82,132.817,132.824,132.812,88
2015-11-09 05:26:00,2015-11-09 05:27:00,132.794,132.794,132.808,132.794,132.817,132.817,132.83,132.816,93
2015-11-09 05:27:00,2015-11-09 05:28:00,132.794,132.797,132.797,132.786,132.817,132.818,132.818,132.808,57
2015-11-09 05:28:00,2015-11-09 05:29:00,132.797,132.795,132.799,132.793,132.818,132.817,132.821,132.814,70
2015-11-09 05:29:00,2015-11-09 05:30:00,132.795,132.792,132.799,132.788,132.817,132.815,132.82,132.81,105
2015-11-09 05:30:00,2015-11-09 05:31:00,132.792,132.754,132.793,132.748,132.815,132.774,132.815,132.769,210
2015-11-09 05:31:00,2015-11-09 05:32:00,132.754,132.777,132.778,132.75,132.774,132.799,132.799,132.772,156
2015-11-09 05:32:00,2015-11-09 05:33:00,132.777,132.79,132.797,132.776,132.799,132.812,132.818,132.798,107
2015-11-09 05:33:00,2015-11-09 05:34:00,132.79,132.793,132.794,132.79,132.812,132.814,132.816,132.81,51
2015-11-09 05:34:00,2015-11-09 05:35:00,132.793,132.794,132.795,132.792,132.814,132.817,132.817,132.813,20
