open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2015-11-09 05:35:00,2015-11-09 05:36:00,132.794,132.791,132.806,132.786,132.817,132.812,132.827,132.808,120
2015-11-09 05:36:00,2015-11-09 05:37:00,132.791,132.789,132.799,132.784,132.812,132.809,132.82,132.804,91
2015-11-09 05:37:00,2015-11-09 05:38:00,132.789,132.779,132.789,132.766,132.809,132.799,132.81,132.786,86
2015-11-09 05:38:00,2015-11-09 05:39:00,132.779,132.775,132.781,132.77,132.799,132.796,132.802,132.792,75
2015-11-09 05:39:00,2015-11-09 05:40:00,132.775,132.775,132.779,132.774,132.796,132.796,132.8,132.795,53
2015-11-09 05:40:00,2015-11-09 05:41:00,132.775,132.776,132.786,132.775,132.796,132.797,132.807,132.795,98
2015-11-09 05:41:00,2015-11-09 05:42:00,132.776,132.735,132.777,132.719,132.797,132.758,132.797,132.74,369
2015-11-09 05:42:00,2015-11-09 05:43:00,132.735,132.726,132.738,132.725,132.758,132.748,132.76,132.748,164
2015-11-09 05:43:00,2015-11-09 05:44:00,132.726,132.73,132.736,132.724,132.748,132.751,132.758,132.745,97
2015-11-09 05:44:00,2015-11-09 05:45:00,132.73,132.736,132.743,132.73,132.751,132.756,132.763,132.75,73
2015-11-09 05:45:00,2015-11-09 05:46:00,132.736,132.725,132.737,132.725,132.756,132.747,132.756,132.745,76
2015-11-09 05:46:00,2015-11-09 05:47:00,132.725,132.726,132.731,132.716,132.747,132.746,132.752,132.736,99
2015-11-09 05:47:00,2015-11-09 05:48:00,132.726,132.677,132.727,132.671,132.746,132.698,132.746,132.692,293
2015-11-09 05:48:00,2015-11-09 05:49:00,132.677,132.664,132.677,132.659,132.698,132.685,132.697,132.681,119
2015-11-09 05:49:00,2015-11-09 05:50:00,132.664,132.665,132.667,132.652,132.685,132.686,132.689,132.674,84
2015-11-09 05:50:00,2015-11-09 05:51:00,132.665,132.682,132.685,132.666,132.686,132.703,132.707,132.686,112
2015-11-09 05:51:00,2015-11-09 05:52:00,132.682,132.688,132.69,132.68,132.703,132.708,132.711,132.702,79
2015-11-09 05:52:00,2015-11-09 05:53:00,132.688,132.683,132.693,132.683,132.708,132.705,132.715,132.704,108
2015-11-09 05:53:00,2015-11-09 05:54:00,132.683,132.684,132.692,132.678,132.705,132.703,132.713,132.7,116
2015-11-09 05:54:00,2015-11-09 05:55:00,132.684,132.703,132.703,132.683,132.703,132.723,132.724,132.703,104
2015-11-09 05:55:00,2015-11-09 05:56:00,132.703,132.709,132.716,132.694,132.723,132.73,132.736,132.714,107
2015-11-09 05:56:00,2015-11-09 05:57:00,132.709,132.713,132.716,132.698,132.73,132.732,132.737,132.719,127
2015-11-09 05:57:00,2015-11-09 05:58:00,132.713,132.71,132.723,132.71,132.732,132.732,132.744,132.732,61
2015-11-09 05:58:00,2015-11-09 05:59:00,132.71,132.701,132.714,132.7,132.732,132.721,132.736,132.72,124
2015-11-09 05:59:00,2015-11-09 06:00:00,132.701,132.725,132.734,132.701,132.721,132.746,132.754,132.721,224
2015-11-09 06:00:00,2015-11-09 06:01:00,132.725,132.729,132.729,132.725,132.746,132.751,132.752,132.744,45
2015-11-09 06:01:00,2015-11-09 06:02:00,132.729,132.747,132.757,132.73,132.751,132.769,132.779,132.751,86
2015-11-09 06:02:00,2015-11-09 06:03:00,132.747,132.736,132.748,132.73,132.769,132.758,132.771,132.752,145
2015-11-09 06:03:00,2015-11-09 06:04:00,132.736,132.755,132.764,132.737,132.758,132.777,132.787,132.757,107
2015-11-09 06:04:00,2015-11-09 06:05:00,132.755,132.756,132.758,132.747,132.777,132.777,132.78,132.768,119
2015-11-09 06:05:00,2015-11-09 06:06:00,132.756,132.761,132.763,132.74,132.777,132.783,132.785,132.761,196
2015-11-09 06:06:00,2015-11-09 06:07:00,132.761,132.753,132.763,132.745,132.783,132.775,132.784,132.765,184
2015-11-09 06:07:00,2015-11-09 06:08:00,132.753,132.744,132.76,132.743,132.775,132.766,132.78,132.764,200
2015-11-09 06:08:00,2015-11-09 06:09:00,132.744,132.748,132.748,132.73,132.766,132.769,132.769,132.751,214
2015-11-09 06:09:00,2015-11-09 06:10:00,132.748,132.74,132.754,132.738,132.769,132.761,132.774,132.759,64
2015-11-09 06:10:00,2015-11-09 06:11:00,132.74,132.739,132.743,132.738,132.761,132.761,132.765,132.759,57
2015-11-09 06:11:00,2015-11-09 06:12:00,132.739,132.733,132.738,132.725,132.761,132.755,132.762,132.747,99
2015-11-09 06:12:00,2015-11-09 06:13:00,132.733,132.74,132.75,132.733,132.755,132.761,132.77,132.754,63
2015-11-09 06:13:00,2015-11-09 06:14:00,132.74,132.737,132.744,132.726,132.761,132.758,132.763,132.747,161
2015-11-09 06:14:00,2015-11-09 06:15:00,132.737,132.742,132.742,132.73,132.758,132.764,132.764,132.752,95
2015-11-09 06:15:00,2015-11-09 06:16:00,132.742,132.744,132.746,132.733,132.764,132.764,132.764,132.755,105
2015-11-09 06:16:00,2015-11-09 06:17:00,132.744,132.737,132.745,132.735,132.764,132.758,132.767,132.758,134
2015-11-09 06:17:00,2015-11-09 06:18:00,132.737,132.712,132.74,132.708,132.758,132.736,132.762,132.731,198
2015-11-09 06:18:00,2015-11-09 06:19:00,132.712,132.715,132.724,132.713,132.736,132.736,132.746,132.735,114
2015-11-09 06:19:00,2015-11-09 06:20:00,132.715,132.72,132.72,132.701,132.736,132.74,132.744,132.724,125
2015-11-09 06:20:00,2015-11-09 06:21:00,132.72,132.724,132.729,132.72,132.74,132.745,132.75,132.74,131
2015-11-09 06:21:00,2015-11-09 06:22:00,132.724,132.724,132.73,132.721,132.745,132.746,132.752,132.743,108
2015-11-09 06:22:00,2015-11-09 06:23:00,132.724,132.719,132.725,132.718,132.746,132.741,132.747,132.74,42
2015-11-09 06:23:00,2015-11-09 06:24:00,132.719,132.701,132.72,132.7,132.741,132.724,132.742,132.724,138
2015-11-09 06:24:00,2015-11-09 06:25:00,132.701,132.698,132.706,132.698,132.724,132.722,132.73,132.721,57
2015-11-09 06:25:00,2015-11-09 06:26:00,132.698,132.694,132.698,132.694,132.722,132.718,132.722,132.717,50
2015-11-09 06:26:00,2015-11-09 06:27:00,132.694,132.693,132.696,132.691,132.718,132.714,132.72,132.712,35
2015-11-09 06:27:00,2015-11-09 06:28:00,132.693,132.718,132.718,132.692,132.714,132.739,132.74,132.713,94
2015-11-09 06:28:00,2015-11-09 06:29:00,132.718,132.748,132.748,132.719,132.739,132.769,132.769,132.739,158
2015-11-09 06:29:00,2015-11-09 06:30:00,132.748,132.742,132.762,132.742,132.769,132.766,132.784,132.765,183
2015-11-09 06:30:00,2015-11-09 06:31:00,132.742,132.746,132.747,132.741,132.766,132.769,132.77,132.764,45
2015-11-09 06:31:00,2015-11-09 06:32:00,132.746,132.73,132.746,132.729,132.769,132.754,132.769,132.753,113
2015-11-09 06:32:00,2015-11-09 06:33:00,132.73,132.743,132.75,132.727,132.754,132.764,132.772,132.751,159
2015-11-09 06:33:00,2015-11-09 06:34:00,132.743,132.746,132.746,132.733,132.764,132.77,132.77,132.753,102
2015-11-09 06:34:00,2015-11-09 06:35:00,132.746,132.744,132.746,132.739,132.77,132.766,132.769,132.763,52
2015-11-09 06:35:00,2015-11-09 06:36:00,132.744,132.779,132.779,132.744,132.766,132.802,132.803,132.767,97
2015-11-09 06:36:00,2015-11-09 06:37:00,132.779,132.767,132.778,132.767,132.802,132.791,132.802,132.79,58
2015-11-09 06:37:00,2015-11-09 06:38:00,132.767,132.779,132.78,132.767,132.791,132.802,132.802,132.79,42
2015-11-09 06:38:00,2015-11-09 06:39:00,132.779,132.817,132.817,132.778,132.802,132.842,132.842,132.801,146
2015-11-09 06:39:00,2015-11-09 06:40:00,132.817,132.807,132.819,132.804,132.842,132.83,132.842,132.826,91
2015-11-09 06:40:00,2015-11-09 06:41:00,132.807,132.794,132.807,132.792,132.83,132.818,132.829,132.815,66
2015-11-09 06:41:00,2015-11-09 06:42:00,132.794,132.806,132.808,132.794,132.818,132.829,132.829,132.818,48
2015-11-09 06:42:00,2015-11-09 06:43:00,132.806,132.805,132.806,132.804,132.829,132.828,132.828,132.827,18
2015-11-09 06:43:00,2015-11-09 06:44:00,132.805,132.831,132.832,132.804,132.828,132.854,132.855,132.826,125
2015-11-09 06:44:00,2015-11-09 06:45:00,132.831,132.803,132.831,132.799,132.854,132.825,132.854,132.821,243
2015-11-09 06:45:00,2015-11-09 06:46:00,132.803,132.803,132.806,132.792,132.825,132.825,132.828,132.813,150
2015-11-09 06:46:00,2015-11-09 06:47:00,132.803,132.793,132.805,132.793,132.825,132.815,132.827,132.815,139
2015-11-09 06:47:00,2015-11-09 06:48:00,132.793,132.784,132.798,132.78,132.815,132.808,132.821,132.803,215
2015-11-09 06:48:00,2015-11-09 06:49:00,132.784,132.792,132.798,132.779,132.808,132.814,132.821,132.803,215
2015-11-09 06:49:00,2015-11-09 06:50:00,132.792,132.789,132.802,132.787,132.814,132.81,132.824,132.809,169
2015-11-09 06:50:00,2015-11-09 06:51:00,132.789,132.777,132.789,132.776,132.81,132.798,132.811,132.797,56
2015-11-09 06:51:00,2015-11-09 06:52:00,132.777,132.771,132.778,132.769,132.798,132.794,132.801,132.792,101
2015-11-09 06:52:00,2015-11-09 06:53:00,132.771,132.764,132.771,132.757,132.794,132.788,132.794,132.777,121
2015-11-09 06:53:00,2015-11-09 06:54:00,132.764,132.774,132.777,132.762,132.788,132.795,132.797,132.783,98
2015-11-09 06:54:00,2015-11-09 06:55:00,132.774,132.763,132.774,132.763,132.795,132.786,132.796,132.786,75
2015-11-09 06:55:00,2015-11-09 06:56:00,132.763,132.777,132.791,132.762,132.786,132.799,132.813,132.785,145
2015-11-09 06:56:00,2015-11-09 06:57:00,132.777,132.795,132.804,132.777,132.799,132.818,132.825,132.799,254
2015-11-09 06:57:00,2015-11-09 06:58:00,132.795,132.793,132.799,132.79,132.818,132.814,132.821,132.813,92
2015-11-09 06:58:00,2015-11-09 06:59:00,132.793,132.79,132.799,132.79,132.814,132.814,132.822,132.813,151
2015-11-09 06:59:00,2015-11-09 07:00:00,132.79,132.798,132.805,132.77,132.814,132.82,132.828,132.792,349
2015-11-09 07:00:00,2015-11-09 07:01:00,132.798,132.845,132.849,132.799,132.82,132.868,132.872,132.82,363
2015-11-09 07:01:00,2015-11-09 07:02:00,132.845,132.83,132.849,132.829,132.868,132.854,132.872,132.852,283
2015-11-09 07:02:00,2015-11-09 07:03:00,132.83,132.821,132.83,132.804,132.854,132.843,132.853,132.826,145
2015-11-09 07:03:00,2015-11-09 07:04:00,132.821,132.79,132.826,132.782,132.843,132.813,132.848,132.803,416
2015-11-09 07:04:00,2015-11-09 07:05:00,132.79,132.806,132.817,132.79,132.813,132.826,132.84,132.812,194
2015-11-09 07:05:00,2015-11-09 07:06:00,132.806,132.812,132.815,132.795,132.826,132.835,132.838,132.817,182
2015-11-09 07:06:00,2015-11-09 07:07:00,132.812,132.805,132.816,132.797,132.835,132.827,132.838,132.819,265
2015-11-09 07:07:00,2015-11-09 07:08:00,132.805,132.798,132.81,132.796,132.827,132.821,132.834,132.818,310
2015-11-09 07:08:00,2015-11-09 07:09:00,132.798,132.819,132.831,132.796,132.821,132.843,132.852,132.819,403
2015-11-09 07:09:00,2015-11-09 07:10:00,132.819,132.809,132.831,132.809,132.843,132.833,132.854,132.832,316
2015-11-09 07:10:00,2015-11-09 07:11:00,132.809,132.787,132.813,132.787,132.833,132.811,132.834,132.81,366
2015-11-09 07:11:00,2015-11-09 07:12:00,132.787,132.794,132.806,132.787,132.811,132.816,132.829,132.81,253
2015-11-09 07:12:00,2015-11-09 07:13:00,132.794,132.768,132.795,132.762,132.816,132.791,132.816,132.784,229
2015-11-09 07:13:00,2015-11-09 07:14:00,132.768,132.736,132.774,132.729,132.791,132.758,132.797,132.753,356
2015-11-09 07:14:00,2015-11-09 07:15:00,132.736,132.732,132.754,132.72,132.758,132.755,132.776,132.742,590
2015-11-09 07:15:00,2015-11-09 07:16:00,132.732,132.725,132.745,132.719,132.755,132.746,132.767,132.742,433
2015-11-09 07:16:00,2015-11-09 07:17:00,132.725,132.733,132.733,132.72,132.746,132.755,132.755,132.739,195
2015-11-09 07:17:00,2015-11-09 07:18:00,132.733,132.721,132.738,132.719,132.755,132.739,132.76,132.738,227
2015-11-09 07:18:00,2015-11-09 07:19:00,132.721,132.712,132.73,132.701,132.739,132.733,132.749,132.721,375
2015-11-09 07:19:00,2015-11-09 07:20:00,132.712,132.746,132.751,132.688,132.733,132.768,132.774,132.708,417
2015-11-09 07:20:00,2015-11-09 07:21:00,132.746,132.729,132.745,132.72,132.768,132.751,132.769,132.743,245
2015-11-09 07:21:00,2015-11-09 07:22:00,132.729,132.722,132.731,132.717,132.751,132.745,132.753,132.74,217
2015-11-09 07:22:00,2015-11-09 07:23:00,132.722,132.732,132.733,132.71,132.745,132.754,132.754,132.734,238
2015-11-09 07:23:00,2015-11-09 07:24:00,132.732,132.733,132.741,132.717,132.754,132.754,132.76,132.737,236
2015-11-09 07:24:00,2015-11-09 07:25:00,132.733,132.75,132.757,132.733,132.754,132.772,132.779,132.753,243
2015-11-09 07:25:00,2015-11-09 07:26:00,132.75,132.753,132.76,132.741,132.772,132.777,132.783,132.765,244
2015-11-09 07:26:00,2015-11-09 07:27:00,132.753,132.787,132.789,132.753,132.777,132.811,132.811,132.776,237
2015-11-09 07:27:00,2015-11-09 07:28:00,132.787,132.841,132.842,132.786,132.811,132.864,132.865,132.81,437
2015-11-09 07:28:00,2015-11-09 07:29:00,132.841,132.843,132.854,132.831,132.864,132.865,132.875,132.851,245
2015-11-09 07:29:00,2015-11-09 07:30:00,132.843,132.843,132.849,132.819,132.865,132.867,132.872,132.841,320
2015-11-09 07:30:00,2015-11-09 07:31:00,132.843,132.827,132.843,132.818,132.867,132.851,132.865,132.839,302
2015-11-09 07:31:00,2015-11-09 07:32:00,132.827,132.812,132.828,132.804,132.851,132.832,132.851,132.826,294
2015-11-09 07:32:00,2015-11-09 07:33:00,132.812,132.825,132.836,132.804,132.832,132.847,132.857,132.824,280
2015-11-09 07:33:00,2015-11-09 07:34:00,132.825,132.823,132.841,132.822,132.847,132.845,132.863,132.845,237
2015-11-09 07:34:00,2015-11-09 07:35:00,132.823,132.802,132.823,132.787,132.845,132.824,132.845,132.81,350
2015-11-09 07:35:00,2015-11-09 07:36:00,132.802,132.828,132.842,132.789,132.824,132.852,132.864,132.809,412
2015-11-09 07:36:00,2015-11-09 07:37:00,132.828,132.84,132.858,132.82,132.852,132.862,132.878,132.844,486
2015-11-09 07:37:00,2015-11-09 07:38:00,132.84,132.867,132.87,132.836,132.862,132.89,132.89,132.858,274
2015-11-09 07:38:00,2015-11-09 07:39:00,132.867,132.832,132.903,132.832,132.89,132.855,132.925,132.855,473
2015-11-09 07:39:00,2015-11-09 07:40:00,132.832,132.843,132.844,132.808,132.855,132.863,132.863,132.83,250
2015-11-09 07:40:00,2015-11-09 07:41:00,132.843,132.829,132.851,132.823,132.863,132.851,132.873,132.845,443
2015-11-09 07:41:00,2015-11-09 07:42:00,132.829,132.817,132.83,132.804,132.851,132.837,132.851,132.825,234
2015-11-09 07:42:00,2015-11-09 07:43:00,132.817,132.827,132.844,132.813,132.837,132.85,132.868,132.837,436
2015-11-09 07:43:00,2015-11-09 07:44:00,132.827,132.799,132.827,132.799,132.85,132.819,132.85,132.819,189
2015-11-09 07:44:00,2015-11-09 07:45:00,132.799,132.794,132.803,132.784,132.819,132.817,132.826,132.806,307
2015-11-09 07:45:00,2015-11-09 07:46:00,132.794,132.82,132.826,132.793,132.817,132.843,132.848,132.817,253
2015-11-09 07:46:00,2015-11-09 07:47:00,132.82,132.837,132.846,132.813,132.843,132.859,132.866,132.837,239
2015-11-09 07:47:00,2015-11-09 07:48:00,132.837,132.827,132.838,132.824,132.859,132.85,132.861,132.846,191
2015-11-09 07:48:00,2015-11-09 07:49:00,132.827,132.843,132.851,132.816,132.85,132.866,132.871,132.838,381
2015-11-09 07:49:00,2015-11-09 07:50:00,132.843,132.848,132.858,132.835,132.866,132.87,132.88,132.857,347
2015-11-09 07:50:00,2015-11-09 07:51:00,132.848,132.87,132.884,132.818,132.87,132.892,132.907,132.84,472
2015-11-09 07:51:00,2015-11-09 07:52:00,132.87,132.858,132.87,132.847,132.892,132.882,132.893,132.869,407
2015-11-09 07:52:00,2015-11-09 07:53:00,132.858,132.853,132.871,132.849,132.882,132.876,132.894,132.871,299
2015-11-09 07:53:00,2015-11-09 07:54:00,132.853,132.902,132.919,132.853,132.876,132.923,132.942,132.877,448
2015-11-09 07:54:00,2015-11-09 07:55:00,132.902,132.902,132.906,132.885,132.923,132.923,132.927,132.907,309
2015-11-09 07:55:00,2015-11-09 07:56:00,132.902,132.897,132.914,132.86,132.923,132.916,132.935,132.884,467
2015-11-09 07:56:00,2015-11-09 07:57:00,132.897,132.865,132.897,132.864,132.916,132.888,132.918,132.886,317
2015-11-09 07:57:00,2015-11-09 07:58:00,132.865,132.857,132.872,132.856,132.888,132.879,132.895,132.878,304
2015-11-09 07:58:00,2015-11-09 07:59:00,132.857,132.806,132.857,132.806,132.879,132.83,132.878,132.829,463
2015-11-09 07:59:00,2015-11-09 08:00:00,132.806,132.833,132.848,132.795,132.83,132.857,132.873,132.818,493
2015-11-09 08:00:00,2015-11-09 08:01:00,132.833,132.826,132.833,132.805,132.857,132.847,132.857,132.829,475
2015-11-09 08:01:00,2015-11-09 08:02:00,132.826,132.858,132.873,132.823,132.847,132.882,132.895,132.846,579
2015-11-09 08:02:00,2015-11-09 08:03:00,132.858,132.85,132.88,132.842,132.882,132.871,132.904,132.864,452
2015-11-09 08:03:00,2015-11-09 08:04:00,132.85,132.855,132.885,132.848,132.871,132.878,132.906,132.869,431
2015-11-09 08:04:00,2015-11-09 08:05:00,132.855,132.868,132.877,132.843,132.878,132.891,132.897,132.868,495
2015-11-09 08:05:00,2015-11-09 08:06:00,132.868,132.878,132.89,132.869,132.891,132.899,132.914,132.891,414
2015-11-09 08:06:00,2015-11-09 08:07:00,132.878,132.866,132.888,132.859,132.899,132.889,132.909,132.881,305
2015-11-09 08:07:00,2015-11-09 08:08:00,132.866,132.862,132.875,132.86,132.889,132.886,132.897,132.883,256
2015-11-09 08:08:00,2015-11-09 08:09:00,132.862,132.841,132.863,132.832,132.886,132.865,132.885,132.856,411
2015-11-09 08:09:00,2015-11-09 08:10:00,132.841,132.836,132.856,132.832,132.865,132.858,132.88,132.853,316
2015-11-09 08:10:00,2015-11-09 08:11:00,132.836,132.882,132.885,132.836,132.858,132.904,132.905,132.859,506
2015-11-09 08:11:00,2015-11-09 08:12:00,132.882,132.868,132.882,132.86,132.904,132.892,132.905,132.881,283
2015-11-09 08:12:00,2015-11-09 08:13:00,132.868,132.877,132.883,132.861,132.892,132.894,132.903,132.885,323
2015-11-09 08:13:00,2015-11-09 08:14:00,132.877,132.86,132.879,132.86,132.894,132.883,132.901,132.883,293
2015-11-09 08:14:00,2015-11-09 08:15:00,132.86,132.866,132.872,132.854,132.883,132.889,132.895,132.879,358
2015-11-09 08:15:00,2015-11-09 08:16:00,132.866,132.871,132.876,132.862,132.889,132.893,132.899,132.885,257
2015-11-09 08:16:00,2015-11-09 08:17:00,132.871,132.856,132.878,132.853,132.893,132.878,132.9,132.876,374
2015-11-09 08:17:00,2015-11-09 08:18:00,132.856,132.855,132.862,132.848,132.878,132.879,132.885,132.872,237
2015-11-09 08:18:00,2015-11-09 08:19:00,132.855,132.88,132.882,132.855,132.879,132.904,132.906,132.879,164
2015-11-09 08:19:00,2015-11-09 08:20:00,132.88,132.875,132.885,132.871,132.904,132.897,132.907,132.894,209
2015-11-09 08:20:00,2015-11-09 08:21:00,132.875,132.885,132.897,132.872,132.897,132.908,132.919,132.895,480
2015-11-09 08:21:00,2015-11-09 08:22:00,132.885,132.889,132.892,132.877,132.908,132.912,132.915,132.899,357
2015-11-09 08:22:00,2015-11-09 08:23:00,132.889,132.884,132.895,132.88,132.912,132.907,132.917,132.904,244
2015-11-09 08:23:00,2015-11-09 08:24:00,132.884,132.889,132.893,132.873,132.907,132.909,132.916,132.896,198
2015-11-09 08:24:00,2015-11-09 08:25:00,132.889,132.889,132.899,132.878,132.909,132.912,132.921,132.902,429
2015-11-09 08:25:00,2015-11-09 08:26:00,132.889,132.897,132.902,132.877,132.912,132.918,132.924,132.9,219
2015-11-09 08:26:00,2015-11-09 08:27:00,132.897,132.894,132.904,132.889,132.918,132.917,132.925,132.912,213
2015-11-09 08:27:00,2015-11-09 08:28:00,132.894,132.898,132.904,132.889,132.917,132.919,132.925,132.911,225
2015-11-09 08:28:00,2015-11-09 08:29:00,132.898,132.907,132.908,132.886,132.919,132.928,132.928,132.909,287
2015-11-09 08:29:00,2015-11-09 08:30:00,132.907,132.909,132.928,132.904,132.928,132.931,132.949,132.925,314
2015-11-09 08:30:00,2015-11-09 08:31:00,132.909,132.901,132.912,132.901,132.931,132.921,132.935,132.921,242
2015-11-09 08:31:00,2015-11-09 08:32:00,132.901,132.893,132.903,132.887,132.921,132.916,132.924,132.908,271
2015-11-09 08:32:00,2015-11-09 08:33:00,132.893,132.901,132.914,132.893,132.916,132.923,132.936,132.917,303
2015-11-09 08:33:00,2015-11-09 08:34:00,132.901,132.914,132.924,132.896,132.923,132.935,132.946,132.918,363
2015-11-09 08:34:00,2015-11-09 08:35:00,132.914,132.938,132.953,132.903,132.935,132.96,132.972,132.925,360
2015-11-09 08:35:00,2015-11-09 08:36:00,132.938,132.947,132.968,132.928,132.96,132.97,132.987,132.949,419
2015-11-09 08:36:00,2015-11-09 08:37:00,132.947,132.968,132.992,132.939,132.97,132.991,133.01,132.96,405
2015-11-09 08:37:00,2015-11-09 08:38:00,132.968,132.979,132.982,132.964,132.991,133.002,133.005,132.988,476
2015-11-09 08:38:00,2015-11-09 08:39:00,132.979,133.006,133.006,132.958,133.002,133.029,133.029,132.981,485
2015-11-09 08:39:00,2015-11-09 08:40:00,133.006,133.032,133.046,133.006,133.029,133.053,133.067,133.028,527
2015-11-09 08:40:00,2015-11-09 08:41:00,133.032,133.024,133.042,133.017,133.053,133.048,133.064,133.039,440
2015-11-09 08:41:00,2015-11-09 08:42:00,133.024,133.002,133.024,132.992,133.048,133.025,133.046,133.015,209
2015-11-09 08:42:00,2015-11-09 08:43:00,133.002,132.962,133.001,132.958,133.025,132.984,133.025,132.978,255
2015-11-09 08:43:00,2015-11-09 08:44:00,132.962,132.973,132.977,132.95,132.984,132.993,132.997,132.971,308
2015-11-09 08:44:00,2015-11-09 08:45:00,132.973,132.93,132.973,132.93,132.993,132.953,132.992,132.952,373
2015-11-09 08:45:00,2015-11-09 08:46:00,132.93,132.931,132.932,132.917,132.953,132.954,132.956,132.939,273
2015-11-09 08:46:00,2015-11-09 08:47:00,132.931,132.927,132.934,132.919,132.954,132.95,132.956,132.94,206
2015-11-09 08:47:00,2015-11-09 08:48:00,132.927,132.941,132.945,132.924,132.95,132.964,132.969,132.945,504
2015-11-09 08:48:00,2015-11-09 08:49:00,132.941,132.934,132.956,132.925,132.964,132.956,132.978,132.947,404
2015-11-09 08:49:00,2015-11-09 08:50:00,132.934,132.93,132.938,132.924,132.956,132.951,132.958,132.945,279
2015-11-09 08:50:00,2015-11-09 08:51:00,132.93,132.928,132.941,132.922,132.951,132.945,132.96,132.941,250
2015-11-09 08:51:00,2015-11-09 08:52:00,132.928,132.91,132.929,132.897,132.945,132.932,132.947,132.919,247
2015-11-09 08:52:00,2015-11-09 08:53:00,132.91,132.865,132.909,132.86,132.932,132.888,132.932,132.883,397
2015-11-09 08:53:00,2015-11-09 08:54:00,132.865,132.844,132.871,132.843,132.888,132.866,132.893,132.863,363
2015-11-09 08:54:00,2015-11-09 08:55:00,132.844,132.852,132.871,132.844,132.866,132.875,132.893,132.867,395
2015-11-09 08:55:00,2015-11-09 08:56:00,132.852,132.876,132.878,132.841,132.875,132.898,132.902,132.865,465
2015-11-09 08:56:00,2015-11-09 08:57:00,132.876,132.872,132.881,132.861,132.898,132.894,132.904,132.884,335
2015-11-09 08:57:00,2015-11-09 08:58:00,132.872,132.891,132.899,132.87,132.894,132.914,132.923,132.893,319
2015-11-09 08:58:00,2015-11-09 08:59:00,132.891,132.873,132.904,132.873,132.914,132.895,132.926,132.895,388
2015-11-09 08:59:00,2015-11-09 09:00:00,132.873,132.867,132.888,132.866,132.895,132.888,132.909,132.888,451
2015-11-09 09:00:00,2015-11-09 09:01:00,132.867,132.866,132.877,132.849,132.888,132.887,132.901,132.872,391
2015-11-09 09:01:00,2015-11-09 09:02:00,132.866,132.857,132.868,132.847,132.887,132.881,132.89,132.87,481
2015-11-09 09:02:00,2015-11-09 09:03:00,132.857,132.873,132.878,132.858,132.881,132.896,132.902,132.881,351
2015-11-09 09:03:00,2015-11-09 09:04:00,132.873,132.89,132.894,132.848,132.896,132.912,132.916,132.871,435
2015-11-09 09:04:00,2015-11-09 09:05:00,132.89,132.892,132.904,132.884,132.912,132.912,132.924,132.907,394
2015-11-09 09:05:00,2015-11-09 09:06:00,132.892,132.922,132.926,132.891,132.912,132.943,132.947,132.911,283
2015-11-09 09:06:00,2015-11-09 09:07:00,132.922,132.902,132.932,132.901,132.943,132.923,132.952,132.92,317
2015-11-09 09:07:00,2015-11-09 09:08:00,132.902,132.892,132.911,132.891,132.923,132.911,132.929,132.911,167
2015-11-09 09:08:00,2015-11-09 09:09:00,132.892,132.898,132.908,132.892,132.911,132.921,132.93,132.911,216
2015-11-09 09:09:00,2015-11-09 09:10:00,132.898,132.903,132.916,132.891,132.921,132.927,132.94,132.915,355
2015-11-09 09:10:00,2015-11-09 09:11:00,132.903,132.916,132.92,132.903,132.927,132.938,132.942,132.925,346
2015-11-09 09:11:00,2015-11-09 09:12:00,132.916,132.915,132.919,132.901,132.938,132.938,132.94,132.922,309
2015-11-09 09:12:00,2015-11-09 09:13:00,132.915,132.888,132.918,132.878,132.938,132.91,132.941,132.896,327
2015-11-09 09:13:00,2015-11-09 09:14:00,132.888,132.891,132.896,132.879,132.91,132.911,132.915,132.9,217
2015-11-09 09:14:00,2015-11-09 09:15:00,132.891,132.933,132.942,132.89,132.911,132.954,132.965,132.911,396
