open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2015-11-09 09:15:00,2015-11-09 09:16:00,132.933,132.991,132.999,132.929,132.954,133.013,133.021,132.95,783
2015-11-09 09:16:00,2015-11-09 09:17:00,132.991,133.05,133.051,132.989,133.013,133.072,133.072,133.012,400
2015-11-09 09:17:00,2015-11-09 09:18:00,133.05,133.051,133.07,133.045,133.072,133.073,133.092,133.069,459
2015-11-09 09:18:00,2015-11-09 09:19:00,133.051,133.066,133.066,133.038,133.073,133.089,133.089,133.06,217
2015-11-09 09:19:00,2015-11-09 09:20:00,133.066,133.078,133.078,133.053,133.089,133.099,133.099,133.076,306
2015-11-09 09:20:00,2015-11-09 09:21:00,133.078,133.054,133.077,133.053,133.099,133.076,133.099,133.076,205
2015-11-09 09:21:00,2015-11-09 09:22:00,133.054,133.069,133.091,133.047,133.076,133.091,133.114,133.07,304
2015-11-09 09:22:00,2015-11-09 09:23:00,133.069,133.139,133.141,133.07,133.091,133.16,133.162,133.091,396
2015-11-09 09:23:00,2015-11-09 09:24:00,133.139,133.132,133.151,133.119,133.16,133.156,133.172,133.14,382
2015-11-09 09:24:00,2015-11-09 09:25:00,133.132,133.097,133.134,133.095,133.156,133.118,133.156,133.118,274
2015-11-09 09:25:00,2015-11-09 09:26:00,133.097,133.114,133.132,133.095,133.118,133.138,133.153,133.118,341
2015-11-09 09:26:00,2015-11-09 09:27:00,133.114,133.114,133.12,133.101,133.138,133.138,133.142,133.124,277
2015-11-09 09:27:00,2015-11-09 09:28:00,133.114,133.111,133.118,133.105,133.138,133.136,133.141,133.13,257
2015-11-09 09:28:00,2015-11-09 09:29:00,133.111,133.084,133.12,133.084,133.136,133.105,133.143,133.105,423
2015-11-09 09:29:00,2015-11-09 09:30:00,133.084,133.085,133.1,133.084,133.105,133.104,133.123,133.104,240
2015-11-09 09:30:00,2015-11-09 09:31:00,133.085,133.101,133.101,133.07,133.104,133.122,133.122,133.091,279
2015-11-09 09:31:00,2015-11-09 09:32:00,133.101,133.112,133.126,133.102,133.122,133.136,133.148,133.122,343
2015-11-09 09:32:00,2015-11-09 09:33:00,133.112,133.116,133.12,133.11,133.136,133.139,133.143,133.135,159
2015-11-09 09:33:00,2015-11-09 09:34:00,133.116,133.107,133.126,133.106,133.139,133.131,133.148,133.131,235
2015-11-09 09:34:00,2015-11-09 09:35:00,133.107,133.104,133.116,133.101,133.131,133.127,133.138,133.123,349
2015-11-09 09:35:00,2015-11-09 09:36:00,133.104,133.106,133.125,133.085,133.127,133.128,133.147,133.106,444
2015-11-09 09:36:00,2015-11-09 09:37:00,133.106,133.058,133.107,133.058,133.128,133.079,133.129,133.079,286
2015-11-09 09:37:00,2015-11-09 09:38:00,133.058,133.099,133.099,133.056,133.079,133.12,133.121,133.079,265
2015-11-09 09:38:00,2015-11-09 09:39:00,133.099,133.078,133.118,133.078,133.12,133.101,133.139,133.101,400
2015-11-09 09:39:00,2015-11-09 09:40:00,133.078,133.061,133.093,133.053,133.101,133.083,133.116,133.075,373
2015-11-09 09:40:00,2015-11-09 09:41:00,133.061,133.08,133.083,133.059,133.083,133.102,133.107,133.083,370
2015-11-09 09:41:00,2015-11-09 09:42:00,133.08,133.077,133.086,133.067,133.102,133.1,133.108,133.09,225
2015-11-09 09:42:00,2015-11-09 09:43:00,133.077,133.086,133.092,133.076,133.1,133.107,133.112,133.099,252
2015-11-09 09:43:00,2015-11-09 09:44:00,133.086,133.09,133.098,133.084,133.107,133.113,133.119,133.106,209
2015-11-09 09:44:00,2015-11-09 09:45:00,133.09,133.108,133.11,133.083,133.113,133.131,133.131,133.104,204
2015-11-09 09:45:00,2015-11-09 09:46:00,133.108,133.088,133.108,133.081,133.131,133.109,133.13,133.104,209
2015-11-09 09:46:00,2015-11-09 09:47:00,133.088,133.083,133.093,133.08,133.109,133.104,133.117,133.1,220
2015-11-09 09:47:00,2015-11-09 09:48:00,133.083,133.053,133.087,133.05,133.104,133.077,133.11,133.072,256
2015-11-09 09:48:00,2015-11-09 09:49:00,133.053,133.056,133.057,133.039,133.077,133.078,133.08,133.062,183
2015-11-09 09:49:00,2015-11-09 09:50:00,133.056,133.057,133.073,133.053,133.078,133.079,133.095,133.074,222
2015-11-09 09:50:00,2015-11-09 09:51:00,133.057,133.051,133.061,133.046,133.079,133.076,133.083,133.068,313
2015-11-09 09:51:00,2015-11-09 09:52:00,133.051,133.035,133.052,133.027,133.076,133.058,133.077,133.048,258
2015-11-09 09:52:00,2015-11-09 09:53:00,133.035,133.013,133.04,133.01,133.058,133.036,133.061,133.034,209
2015-11-09 09:53:00,2015-11-09 09:54:00,133.013,133.01,133.023,132.996,133.036,133.033,133.045,133.018,214
2015-11-09 09:54:00,2015-11-09 09:55:00,133.01,133.013,133.027,133.01,133.033,133.036,133.047,133.034,210
2015-11-09 09:55:00,2015-11-09 09:56:00,133.013,133.037,133.037,133.003,133.036,133.059,133.059,133.026,246
2015-11-09 09:56:00,2015-11-09 09:57:00,133.037,133.037,133.049,133.029,133.059,133.061,133.074,133.051,299
2015-11-09 09:57:00,2015-11-09 09:58:00,133.037,133.021,133.04,133.011,133.061,133.045,133.062,133.032,271
2015-11-09 09:58:00,2015-11-09 09:59:00,133.021,133.049,133.051,133.021,133.045,133.068,133.071,133.045,220
2015-11-09 09:59:00,2015-11-09 10:00:00,133.049,133.048,133.074,133.046,133.068,133.07,133.089,133.068,346
2015-11-09 10:00:00,2015-11-09 10:01:00,133.048,133.03,133.054,133.028,133.07,133.053,133.079,133.051,213
2015-11-09 10:01:00,2015-11-09 10:02:00,133.03,133.06,133.061,133.028,133.053,133.081,133.083,133.049,202
2015-11-09 10:02:00,2015-11-09 10:03:00,133.06,133.052,133.068,133.049,133.081,133.073,133.09,133.067,274
2015-11-09 10:03:00,2015-11-09 10:04:00,133.052,133.047,133.068,133.045,133.073,133.069,133.088,133.066,339
2015-11-09 10:04:00,2015-11-09 10:05:00,133.047,133.031,133.053,133.03,133.069,133.055,133.074,133.052,282
2015-11-09 10:05:00,2015-11-09 10:06:00,133.031,133.023,133.033,133.022,133.055,133.044,133.055,133.044,110
2015-11-09 10:06:00,2015-11-09 10:07:00,133.023,133.022,133.033,133.017,133.044,133.044,133.052,133.038,158
2015-11-09 10:07:00,2015-11-09 10:08:00,133.022,133.012,133.022,133.012,133.044,133.034,133.044,133.033,176
2015-11-09 10:08:00,2015-11-09 10:09:00,133.012,133.01,133.017,133.01,133.034,133.032,133.041,133.032,108
2015-11-09 10:09:00,2015-11-09 10:10:00,133.01,132.988,133.012,132.988,133.032,133.008,133.034,133.008,185
2015-11-09 10:10:00,2015-11-09 10:11:00,132.988,132.989,132.993,132.985,133.008,133.009,133.014,133.005,194
2015-11-09 10:11:00,2015-11-09 10:12:00,132.989,133.013,133.015,132.99,133.009,133.035,133.038,133.009,343
2015-11-09 10:12:00,2015-11-09 10:13:00,133.013,133.018,133.021,133.0,133.035,133.04,133.043,133.021,326
2015-11-09 10:13:00,2015-11-09 10:14:00,133.018,133.016,133.022,133.014,133.04,133.038,133.045,133.035,134
2015-11-09 10:14:00,2015-11-09 10:15:00,133.016,132.988,133.016,132.988,133.038,133.009,133.039,133.009,269
2015-11-09 10:15:00,2015-11-09 10:16:00,132.988,132.994,133.0,132.982,133.009,133.015,133.019,133.002,207
2015-11-09 10:16:00,2015-11-09 10:17:00,132.994,133.009,133.011,132.991,133.015,133.031,133.032,133.009,171
2015-11-09 10:17:00,2015-11-09 10:18:00,133.009,133.002,133.019,133.0,133.031,133.025,133.04,133.022,254
2015-11-09 10:18:00,2015-11-09 10:19:00,133.002,133.024,133.026,133.001,133.025,133.045,133.049,133.024,230
2015-11-09 10:19:00,2015-11-09 10:20:00,133.024,133.009,133.024,133.009,133.045,133.028,133.047,133.027,168
2015-11-09 10:20:00,2015-11-09 10:21:00,133.009,133.002,133.013,132.991,133.028,133.023,133.035,133.013,223
2015-11-09 10:21:00,2015-11-09 10:22:00,133.002,132.995,133.004,132.993,133.023,133.016,133.026,133.012,133
2015-11-09 10:22:00,2015-11-09 10:23:00,132.995,133.024,133.025,132.989,133.016,133.047,133.048,133.008,226
2015-11-09 10:23:00,2015-11-09 10:24:00,133.024,133.08,133.088,133.021,133.047,133.102,133.11,133.043,462
2015-11-09 10:24:00,2015-11-09 10:25:00,133.08,133.082,133.088,133.067,133.102,133.104,133.11,133.088,322
2015-11-09 10:25:00,2015-11-09 10:26:00,133.082,133.067,133.089,133.059,133.104,133.088,133.108,133.081,251
2015-11-09 10:26:00,2015-11-09 10:27:00,133.067,133.083,133.097,133.064,133.088,133.106,133.118,133.087,181
2015-11-09 10:27:00,2015-11-09 10:28:00,133.083,133.077,133.088,133.06,133.106,133.094,133.11,133.081,289
2015-11-09 10:28:00,2015-11-09 10:29:00,133.077,133.117,133.135,133.064,133.094,133.142,133.157,133.086,580
2015-11-09 10:29:00,2015-11-09 10:30:00,133.117,133.114,133.119,133.102,133.142,133.135,133.142,133.125,306
2015-11-09 10:30:00,2015-11-09 10:31:00,133.114,133.101,133.116,133.097,133.135,133.122,133.137,133.118,256
2015-11-09 10:31:00,2015-11-09 10:32:00,133.101,133.091,133.1,133.071,133.122,133.114,133.122,133.09,245
2015-11-09 10:32:00,2015-11-09 10:33:00,133.091,133.097,133.104,133.079,133.114,133.118,133.126,133.101,356
2015-11-09 10:33:00,2015-11-09 10:34:00,133.097,133.086,133.101,133.083,133.118,133.11,133.123,133.105,374
2015-11-09 10:34:00,2015-11-09 10:35:00,133.086,133.102,133.111,133.086,133.11,133.124,133.13,133.105,391
2015-11-09 10:35:00,2015-11-09 10:36:00,133.102,133.091,133.102,133.077,133.124,133.11,133.123,133.096,421
2015-11-09 10:36:00,2015-11-09 10:37:00,133.091,133.087,133.1,133.085,133.11,133.105,133.12,133.102,270
2015-11-09 10:37:00,2015-11-09 10:38:00,133.087,133.087,133.107,133.074,133.105,133.109,133.128,133.097,415
2015-11-09 10:38:00,2015-11-09 10:39:00,133.087,133.117,133.126,133.072,133.109,133.138,133.147,133.093,573
2015-11-09 10:39:00,2015-11-09 10:40:00,133.117,133.083,133.117,133.056,133.138,133.105,133.139,133.076,673
2015-11-09 10:40:00,2015-11-09 10:41:00,133.083,133.055,133.098,133.049,133.105,133.078,133.121,133.072,497
2015-11-09 10:41:00,2015-11-09 10:42:00,133.055,133.042,133.058,133.029,133.078,133.065,133.08,133.051,338
2015-11-09 10:42:00,2015-11-09 10:43:00,133.042,133.043,133.06,133.028,133.065,133.067,133.084,133.051,387
2015-11-09 10:43:00,2015-11-09 10:44:00,133.043,133.068,133.068,133.038,133.067,133.091,133.092,133.06,346
2015-11-09 10:44:00,2015-11-09 10:45:00,133.068,133.061,133.068,133.05,133.091,133.083,133.092,133.072,258
2015-11-09 10:45:00,2015-11-09 10:46:00,133.061,133.089,133.097,133.057,133.083,133.113,133.121,133.081,305
2015-11-09 10:46:00,2015-11-09 10:47:00,133.089,133.088,133.1,133.075,133.113,133.11,133.123,133.098,353
2015-11-09 10:47:00,2015-11-09 10:48:00,133.088,133.082,133.093,133.08,133.11,133.105,133.116,133.103,213
2015-11-09 10:48:00,2015-11-09 10:49:00,133.082,133.086,133.089,133.073,133.105,133.108,133.113,133.095,252
2015-11-09 10:49:00,2015-11-09 10:50:00,133.086,133.075,133.086,133.065,133.108,133.096,133.11,133.088,334
2015-11-09 10:50:00,2015-11-09 10:51:00,133.075,133.082,133.087,133.061,133.096,133.105,133.109,133.083,295
2015-11-09 10:51:00,2015-11-09 10:52:00,133.082,133.055,133.085,133.049,133.105,133.076,133.107,133.073,294
2015-11-09 10:52:00,2015-11-09 10:53:00,133.055,133.038,133.061,133.038,133.076,133.058,133.084,133.058,292
2015-11-09 10:53:00,2015-11-09 10:54:00,133.038,133.034,133.047,133.03,133.058,133.056,133.07,133.052,419
2015-11-09 10:54:00,2015-11-09 10:55:00,133.034,133.036,133.047,133.032,133.056,133.059,133.068,133.054,255
2015-11-09 10:55:00,2015-11-09 10:56:00,133.036,133.043,133.045,133.003,133.059,133.063,133.066,133.025,390
2015-11-09 10:56:00,2015-11-09 10:57:00,133.043,133.06,133.062,133.014,133.063,133.084,133.085,133.035,367
2015-11-09 10:57:00,2015-11-09 10:58:00,133.06,133.03,133.059,133.025,133.084,133.053,133.084,133.047,304
2015-11-09 10:58:00,2015-11-09 10:59:00,133.03,133.024,133.061,133.014,133.053,133.049,133.083,133.035,513
2015-11-09 10:59:00,2015-11-09 11:00:00,133.024,133.02,133.027,133.01,133.049,133.044,133.05,133.031,369
2015-11-09 11:00:00,2015-11-09 11:01:00,133.02,133.024,133.036,133.02,133.044,133.045,133.056,133.044,152
2015-11-09 11:01:00,2015-11-09 11:02:00,133.024,133.026,133.031,133.007,133.045,133.048,133.052,133.031,430
2015-11-09 11:02:00,2015-11-09 11:03:00,133.026,132.984,133.026,132.982,133.048,133.009,133.047,133.004,510
2015-11-09 11:03:00,2015-11-09 11:04:00,132.984,133.019,133.019,132.98,133.009,133.043,133.043,133.003,390
2015-11-09 11:04:00,2015-11-09 11:05:00,133.019,132.978,133.02,132.971,133.043,133.001,133.044,132.993,384
2015-11-09 11:05:00,2015-11-09 11:06:00,132.978,132.99,132.998,132.978,133.001,133.013,133.023,132.999,268
2015-11-09 11:06:00,2015-11-09 11:07:00,132.99,132.985,132.999,132.956,133.013,133.008,133.022,132.979,425
2015-11-09 11:07:00,2015-11-09 11:08:00,132.985,132.953,132.984,132.952,133.008,132.976,133.008,132.975,270
2015-11-09 11:08:00,2015-11-09 11:09:00,132.953,132.973,132.974,132.952,132.976,132.997,132.997,132.974,253
2015-11-09 11:09:00,2015-11-09 11:10:00,132.973,132.993,132.993,132.963,132.997,133.014,133.015,132.986,280
2015-11-09 11:10:00,2015-11-09 11:11:00,132.993,133.0,133.005,132.991,133.014,133.023,133.028,133.012,219
2015-11-09 11:11:00,2015-11-09 11:12:00,133.0,132.999,133.005,132.979,133.023,133.021,133.027,133.0,316
2015-11-09 11:12:00,2015-11-09 11:13:00,132.999,133.002,133.023,132.999,133.021,133.026,133.044,133.022,194
2015-11-09 11:13:00,2015-11-09 11:14:00,133.002,133.001,133.021,132.999,133.026,133.022,133.044,133.02,149
2015-11-09 11:14:00,2015-11-09 11:15:00,133.001,132.978,133.004,132.977,133.022,133.0,133.025,133.0,162
2015-11-09 11:15:00,2015-11-09 11:16:00,132.978,132.983,132.989,132.97,133.0,133.005,133.011,132.992,187
2015-11-09 11:16:00,2015-11-09 11:17:00,132.983,132.968,132.99,132.967,133.005,132.99,133.013,132.989,218
2015-11-09 11:17:00,2015-11-09 11:18:00,132.968,132.968,132.985,132.961,132.99,132.989,133.007,132.985,242
2015-11-09 11:18:00,2015-11-09 11:19:00,132.968,132.97,132.973,132.962,132.989,132.992,132.995,132.986,129
2015-11-09 11:19:00,2015-11-09 11:20:00,132.97,132.961,132.968,132.943,132.992,132.982,132.992,132.965,233
2015-11-09 11:20:00,2015-11-09 11:21:00,132.961,132.954,132.98,132.953,132.982,132.975,133.0,132.975,246
2015-11-09 11:21:00,2015-11-09 11:22:00,132.954,132.944,132.959,132.936,132.975,132.965,132.98,132.958,289
2015-11-09 11:22:00,2015-11-09 11:23:00,132.944,132.958,132.959,132.94,132.965,132.98,132.98,132.963,144
2015-11-09 11:23:00,2015-11-09 11:24:00,132.958,132.934,132.958,132.934,132.98,132.956,132.979,132.956,247
2015-11-09 11:24:00,2015-11-09 11:25:00,132.934,132.92,132.936,132.914,132.956,132.943,132.956,132.936,244
2015-11-09 11:25:00,2015-11-09 11:26:00,132.92,132.927,132.939,132.92,132.943,132.948,132.961,132.942,314
2015-11-09 11:26:00,2015-11-09 11:27:00,132.927,132.941,132.946,132.923,132.948,132.963,132.97,132.945,292
2015-11-09 11:27:00,2015-11-09 11:28:00,132.941,132.972,132.999,132.94,132.963,132.992,133.022,132.963,522
2015-11-09 11:28:00,2015-11-09 11:29:00,132.972,132.963,132.977,132.954,132.992,132.982,132.999,132.975,332
2015-11-09 11:29:00,2015-11-09 11:30:00,132.963,132.967,132.97,132.937,132.982,132.989,132.992,132.957,222
2015-11-09 11:30:00,2015-11-09 11:31:00,132.967,133.021,133.026,132.964,132.989,133.043,133.05,132.984,501
2015-11-09 11:31:00,2015-11-09 11:32:00,133.021,133.047,133.053,133.016,133.043,133.069,133.075,133.035,363
2015-11-09 11:32:00,2015-11-09 11:33:00,133.047,133.086,133.094,133.037,133.069,133.109,133.116,133.06,599
2015-11-09 11:33:00,2015-11-09 11:34:00,133.086,133.128,133.132,133.085,133.109,133.15,133.153,133.107,467
2015-11-09 11:34:00,2015-11-09 11:35:00,133.128,133.101,133.135,133.074,133.15,133.121,133.157,133.097,635
2015-11-09 11:35:00,2015-11-09 11:36:00,133.101,133.096,133.101,133.084,133.121,133.118,133.122,133.106,307
2015-11-09 11:36:00,2015-11-09 11:37:00,133.096,133.081,133.096,133.079,133.118,133.105,133.118,133.101,179
2015-11-09 11:37:00,2015-11-09 11:38:00,133.081,133.075,133.095,133.075,133.105,133.099,133.116,133.098,278
2015-11-09 11:38:00,2015-11-09 11:39:00,133.075,133.075,133.084,133.07,133.099,133.097,133.105,133.092,173
2015-11-09 11:39:00,2015-11-09 11:40:00,133.075,133.07,133.08,133.062,133.097,133.093,133.101,133.084,241
2015-11-09 11:40:00,2015-11-09 11:41:00,133.07,133.075,133.084,133.067,133.093,133.095,133.103,133.09,138
2015-11-09 11:41:00,2015-11-09 11:42:00,133.075,133.106,133.112,133.075,133.095,133.127,133.135,133.096,153
2015-11-09 11:42:00,2015-11-09 11:43:00,133.106,133.101,133.112,133.092,133.127,133.126,133.134,133.115,390
2015-11-09 11:43:00,2015-11-09 11:44:00,133.101,133.071,133.101,133.07,133.126,133.093,133.125,133.093,288
2015-11-09 11:44:00,2015-11-09 11:45:00,133.071,133.081,133.086,133.071,133.093,133.105,133.108,133.093,455
2015-11-09 11:45:00,2015-11-09 11:46:00,133.081,133.062,133.081,133.057,133.105,133.086,133.104,133.082,283
2015-11-09 11:46:00,2015-11-09 11:47:00,133.062,133.052,133.07,133.048,133.086,133.075,133.092,133.069,164
2015-11-09 11:47:00,2015-11-09 11:48:00,133.052,133.071,133.082,133.051,133.075,133.091,133.104,133.074,225
2015-11-09 11:48:00,2015-11-09 11:49:00,133.071,133.068,133.073,133.06,133.091,133.092,133.096,133.081,155
2015-11-09 11:49:00,2015-11-09 11:50:00,133.068,133.062,133.078,133.054,133.092,133.084,133.1,133.076,257
2015-11-09 11:50:00,2015-11-09 11:51:00,133.062,133.051,133.065,133.051,133.084,133.073,133.087,133.073,76
2015-11-09 11:51:00,2015-11-09 11:52:00,133.051,133.04,133.059,133.03,133.073,133.064,133.08,133.053,149
2015-11-09 11:52:00,2015-11-09 11:53:00,133.04,133.045,133.051,133.038,133.064,133.068,133.074,133.061,187
2015-11-09 11:53:00,2015-11-09 11:54:00,133.045,133.062,133.066,133.044,133.068,133.085,133.088,133.063,351
2015-11-09 11:54:00,2015-11-09 11:55:00,133.062,133.064,133.074,133.054,133.085,133.086,133.097,133.075,331
2015-11-09 11:55:00,2015-11-09 11:56:00,133.064,133.061,133.065,133.048,133.086,133.084,133.087,133.07,220
2015-11-09 11:56:00,2015-11-09 11:57:00,133.061,133.091,133.096,133.055,133.084,133.113,133.117,133.077,282
2015-11-09 11:57:00,2015-11-09 11:58:00,133.091,133.092,133.099,133.082,133.113,133.112,133.121,133.104,255
2015-11-09 11:58:00,2015-11-09 11:59:00,133.092,133.087,133.094,133.076,133.112,133.11,133.117,133.098,233
2015-11-09 11:59:00,2015-11-09 12:00:00,133.087,133.082,133.094,133.076,133.11,133.104,133.115,133.098,243
2015-11-09 12:00:00,2015-11-09 12:01:00,133.082,133.081,133.088,133.077,133.104,133.105,133.111,133.098,191
2015-11-09 12:01:00,2015-11-09 12:02:00,133.081,133.108,133.11,133.081,133.105,133.128,133.13,133.105,114
2015-11-09 12:02:00,2015-11-09 12:03:00,133.108,133.125,133.142,133.099,133.128,133.149,133.16,133.118,310
2015-11-09 12:03:00,2015-11-09 12:04:00,133.125,133.127,133.136,133.105,133.149,133.151,133.158,133.128,321
2015-11-09 12:04:00,2015-11-09 12:05:00,133.127,133.111,133.138,133.11,133.151,133.135,133.161,133.133,275
2015-11-09 12:05:00,2015-11-09 12:06:00,133.111,133.099,133.111,133.093,133.135,133.122,133.134,133.118,238
2015-11-09 12:06:00,2015-11-09 12:07:00,133.099,133.104,133.105,133.091,133.122,133.127,133.129,133.116,235
2015-11-09 12:07:00,2015-11-09 12:08:00,133.104,133.104,133.115,133.09,133.127,133.121,133.135,133.111,248
2015-11-09 12:08:00,2015-11-09 12:09:00,133.104,133.139,133.149,133.104,133.121,133.162,133.173,133.122,197
2015-11-09 12:09:00,2015-11-09 12:10:00,133.139,133.175,133.175,133.136,133.162,133.194,133.199,133.158,390
2015-11-09 12:10:00,2015-11-09 12:11:00,133.175,133.133,133.175,133.123,133.194,133.157,133.195,133.148,369
2015-11-09 12:11:00,2015-11-09 12:12:00,133.133,133.126,133.149,133.122,133.157,133.148,133.172,133.143,345
2015-11-09 12:12:00,2015-11-09 12:13:00,133.126,133.133,133.145,133.125,133.148,133.154,133.165,133.146,175
2015-11-09 12:13:00,2015-11-09 12:14:00,133.133,133.143,133.143,133.125,133.154,133.164,133.164,133.148,264
2015-11-09 12:14:00,2015-11-09 12:15:00,133.143,133.114,133.15,133.11,133.164,133.134,133.17,133.129,364
2015-11-09 12:15:00,2015-11-09 12:16:00,133.114,133.153,133.153,133.108,133.134,133.174,133.175,133.128,402
2015-11-09 12:16:00,2015-11-09 12:17:00,133.153,133.138,133.155,133.136,133.174,133.161,133.176,133.16,474
2015-11-09 12:17:00,2015-11-09 12:18:00,133.138,133.14,133.159,133.135,133.161,133.162,133.181,133.159,286
2015-11-09 12:18:00,2015-11-09 12:19:00,133.14,133.135,133.14,133.123,133.162,133.156,133.163,133.145,296
2015-11-09 12:19:00,2015-11-09 12:20:00,133.135,133.14,133.142,133.116,133.156,133.161,133.163,133.136,278
2015-11-09 12:20:00,2015-11-09 12:21:00,133.14,133.133,133.147,133.129,133.161,133.152,133.169,133.15,276
2015-11-09 12:21:00,2015-11-09 12:22:00,133.133,133.124,133.144,133.121,133.152,133.147,133.164,133.143,262
2015-11-09 12:22:00,2015-11-09 12:23:00,133.124,133.172,133.174,133.125,133.147,133.194,133.198,133.147,270
2015-11-09 12:23:00,2015-11-09 12:24:00,133.172,133.147,133.175,133.146,133.194,133.17,133.197,133.169,357
2015-11-09 12:24:00,2015-11-09 12:25:00,133.147,133.139,133.149,133.138,133.17,133.162,133.171,133.161,119
2015-11-09 12:25:00,2015-11-09 12:26:00,133.139,133.139,133.141,133.13,133.162,133.162,133.164,133.152,188
2015-11-09 12:26:00,2015-11-09 12:27:00,133.139,133.147,133.151,133.135,133.162,133.17,133.173,133.157,99
2015-11-09 12:27:00,2015-11-09 12:28:00,133.147,133.16,133.165,133.137,133.17,133.182,133.185,133.162,150
2015-11-09 12:28:00,2015-11-09 12:29:00,133.16,133.152,133.171,133.15,133.182,133.175,133.193,133.171,176
2015-11-09 12:29:00,2015-11-09 12:30:00,133.152,133.138,133.154,133.135,133.175,133.16,133.176,133.157,213
2015-11-09 12:30:00,2015-11-09 12:31:00,133.138,133.13,133.143,133.129,133.16,133.152,133.164,133.152,115
2015-11-09 12:31:00,2015-11-09 12:32:00,133.13,133.135,133.143,133.128,133.152,133.156,133.165,133.15,104
2015-11-09 12:32:00,2015-11-09 12:33:00,133.135,133.104,133.137,133.102,133.156,133.126,133.157,133.125,249
2015-11-09 12:33:00,2015-11-09 12:34:00,133.104,133.101,133.117,133.098,133.126,133.123,133.137,133.12,254
2015-11-09 12:34:00,2015-11-09 12:35:00,133.101,133.116,133.116,133.077,133.123,133.137,133.137,133.098,305
2015-11-09 12:35:00,2015-11-09 12:36:00,133.116,133.092,133.116,133.09,133.137,133.111,133.137,133.111,310
2015-11-09 12:36:00,2015-11-09 12:37:00,133.092,133.11,133.114,133.085,133.111,133.131,133.133,133.109,524
2015-11-09 12:37:00,2015-11-09 12:38:00,133.11,133.108,133.128,133.103,133.131,133.132,133.152,133.125,536
2015-11-09 12:38:00,2015-11-09 12:39:00,133.108,133.109,133.122,133.092,133.132,133.134,133.145,133.115,392
2015-11-09 12:39:00,2015-11-09 12:40:00,133.109,133.137,133.141,133.1,133.134,133.156,133.161,133.123,402
2015-11-09 12:40:00,2015-11-09 12:41:00,133.137,133.141,133.147,133.121,133.156,133.163,133.169,133.143,530
2015-11-09 12:41:00,2015-11-09 12:42:00,133.141,133.155,133.16,133.141,133.163,133.178,133.18,133.163,226
2015-11-09 12:42:00,2015-11-09 12:43:00,133.155,133.141,133.155,133.14,133.178,133.163,133.179,133.162,214
2015-11-09 12:43:00,2015-11-09 12:44:00,133.141,133.154,133.154,133.141,133.163,133.175,133.177,133.162,223
2015-11-09 12:44:00,2015-11-09 12:45:00,133.154,133.17,133.17,133.139,133.175,133.19,133.19,133.161,347
2015-11-09 12:45:00,2015-11-09 12:46:00,133.17,133.155,133.182,133.151,133.19,133.177,133.205,133.173,451
2015-11-09 12:46:00,2015-11-09 12:47:00,133.155,133.139,133.158,133.134,133.177,133.161,133.181,133.155,288
2015-11-09 12:47:00,2015-11-09 12:48:00,133.139,133.13,133.143,133.124,133.161,133.154,133.165,133.148,329
2015-11-09 12:48:00,2015-11-09 12:49:00,133.13,133.127,133.138,133.124,133.154,133.149,133.161,133.147,288
2015-11-09 12:49:00,2015-11-09 12:50:00,133.127,133.123,133.136,133.123,133.149,133.144,133.158,133.143,230
2015-11-09 12:50:00,2015-11-09 12:51:00,133.123,133.095,133.125,133.089,133.144,133.114,133.147,133.112,259
2015-11-09 12:51:00,2015-11-09 12:52:00,133.095,133.081,133.096,133.081,133.114,133.104,133.116,133.104,139
2015-11-09 12:52:00,2015-11-09 12:53:00,133.081,133.071,133.093,133.06,133.104,133.093,133.115,133.082,267
2015-11-09 12:53:00,2015-11-09 12:54:00,133.071,133.072,133.077,133.057,133.093,133.094,133.098,133.08,389
2015-11-09 12:54:00,2015-11-09 12:55:00,133.072,133.08,133.08,133.062,133.094,133.101,133.103,133.084,212
2015-11-09 12:55:00,2015-11-09 12:56:00,133.08,133.083,133.09,133.077,133.101,133.103,133.11,133.096,173
