open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2015-11-09 12:56:00,2015-11-09 12:57:00,133.083,133.07,133.086,133.07,133.103,133.093,133.107,133.092,320
2015-11-09 12:57:00,2015-11-09 12:58:00,133.07,133.086,133.086,133.061,133.093,133.109,133.109,133.083,488
2015-11-09 12:58:00,2015-11-09 12:59:00,133.086,133.054,133.095,133.051,133.109,133.076,133.115,133.069,353
2015-11-09 12:59:00,2015-11-09 13:00:00,133.054,133.049,133.057,133.042,133.076,133.072,133.08,133.062,299
2015-11-09 13:00:00,2015-11-09 13:01:00,133.049,133.024,133.052,133.02,133.072,133.044,133.074,133.04,209
2015-11-09 13:01:00,2015-11-09 13:02:00,133.024,133.052,133.053,133.022,133.044,133.075,133.075,133.042,352
2015-11-09 13:02:00,2015-11-09 13:03:00,133.052,133.036,133.055,133.024,133.075,133.059,133.077,133.044,390
2015-11-09 13:03:00,2015-11-09 13:04:00,133.036,133.027,133.05,133.022,133.059,133.047,133.072,133.038,403
2015-11-09 13:04:00,2015-11-09 13:05:00,133.027,133.051,133.052,133.025,133.047,133.073,133.074,133.047,207
2015-11-09 13:05:00,2015-11-09 13:06:00,133.051,133.059,133.062,133.042,133.073,133.081,133.085,133.064,397
2015-11-09 13:06:00,2015-11-09 13:07:00,133.059,133.066,133.066,133.048,133.081,133.088,133.089,133.069,256
2015-11-09 13:07:00,2015-11-09 13:08:00,133.066,133.038,133.068,133.033,133.088,133.062,133.091,133.057,359
2015-11-09 13:08:00,2015-11-09 13:09:00,133.038,133.063,133.079,133.039,133.062,133.085,133.101,133.062,279
2015-11-09 13:09:00,2015-11-09 13:10:00,133.063,133.05,133.066,133.047,133.085,133.073,133.088,133.068,221
2015-11-09 13:10:00,2015-11-09 13:11:00,133.05,133.064,133.072,133.043,133.073,133.087,133.092,133.066,245
2015-11-09 13:11:00,2015-11-09 13:12:00,133.064,133.061,133.067,133.057,133.087,133.083,133.09,133.081,175
2015-11-09 13:12:00,2015-11-09 13:13:00,133.061,133.052,133.065,133.046,133.083,133.075,133.087,133.066,244
2015-11-09 13:13:00,2015-11-09 13:14:00,133.052,133.07,133.074,133.037,133.075,133.093,133.097,133.06,539
2015-11-09 13:14:00,2015-11-09 13:15:00,133.07,133.061,133.087,133.061,133.093,133.083,133.107,133.083,433
2015-11-09 13:15:00,2015-11-09 13:16:00,133.061,133.062,133.079,133.06,133.083,133.085,133.102,133.083,374
2015-11-09 13:16:00,2015-11-09 13:17:00,133.062,133.084,133.086,133.058,133.085,133.106,133.109,133.081,319
2015-11-09 13:17:00,2015-11-09 13:18:00,133.084,133.1,133.102,133.067,133.106,133.123,133.124,133.09,318
2015-11-09 13:18:00,2015-11-09 13:19:00,133.1,133.1,133.107,133.083,133.123,133.12,133.127,133.103,339
2015-11-09 13:19:00,2015-11-09 13:20:00,133.1,133.089,133.122,133.087,133.12,133.113,133.142,133.11,575
2015-11-09 13:20:00,2015-11-09 13:21:00,133.089,133.087,133.099,133.066,133.113,133.107,133.122,133.089,497
2015-11-09 13:21:00,2015-11-09 13:22:00,133.087,133.077,133.104,133.071,133.107,133.097,133.124,133.091,407
2015-11-09 13:22:00,2015-11-09 13:23:00,133.077,133.048,133.077,133.04,133.097,133.071,133.096,133.059,428
2015-11-09 13:23:00,2015-11-09 13:24:00,133.048,133.042,133.051,133.037,133.071,133.063,133.073,133.057,389
2015-11-09 13:24:00,2015-11-09 13:25:00,133.042,133.034,133.059,133.027,133.063,133.053,133.081,133.05,434
2015-11-09 13:25:00,2015-11-09 13:26:00,133.034,132.995,133.034,132.995,133.053,133.015,133.055,133.015,357
2015-11-09 13:26:00,2015-11-09 13:27:00,132.995,132.942,132.997,132.938,133.015,132.966,133.015,132.961,695
2015-11-09 13:27:00,2015-11-09 13:28:00,132.942,132.939,132.947,132.925,132.966,132.962,132.969,132.945,450
2015-11-09 13:28:00,2015-11-09 13:29:00,132.939,132.914,132.947,132.909,132.962,132.934,132.97,132.931,450
2015-11-09 13:29:00,2015-11-09 13:30:00,132.914,132.882,132.914,132.876,132.934,132.903,132.934,132.895,459
2015-11-09 13:30:00,2015-11-09 13:31:00,132.882,132.863,132.881,132.851,132.903,132.882,132.903,132.873,443
2015-11-09 13:31:00,2015-11-09 13:32:00,132.863,132.862,132.864,132.821,132.882,132.884,132.886,132.843,472
2015-11-09 13:32:00,2015-11-09 13:33:00,132.862,132.829,132.864,132.828,132.884,132.85,132.886,132.85,337
2015-11-09 13:33:00,2015-11-09 13:34:00,132.829,132.773,132.83,132.76,132.85,132.794,132.852,132.779,472
2015-11-09 13:34:00,2015-11-09 13:35:00,132.773,132.756,132.779,132.756,132.794,132.777,132.8,132.776,317
2015-11-09 13:35:00,2015-11-09 13:36:00,132.756,132.7,132.756,132.685,132.777,132.723,132.778,132.705,714
2015-11-09 13:36:00,2015-11-09 13:37:00,132.7,132.714,132.724,132.698,132.723,132.732,132.749,132.72,511
2015-11-09 13:37:00,2015-11-09 13:38:00,132.714,132.725,132.736,132.712,132.732,132.742,132.755,132.73,384
2015-11-09 13:38:00,2015-11-09 13:39:00,132.725,132.73,132.739,132.703,132.742,132.752,132.758,132.721,449
2015-11-09 13:39:00,2015-11-09 13:40:00,132.73,132.651,132.731,132.612,132.752,132.675,132.754,132.634,786
2015-11-09 13:40:00,2015-11-09 13:41:00,132.651,132.572,132.667,132.569,132.675,132.594,132.687,132.586,914
2015-11-09 13:41:00,2015-11-09 13:42:00,132.572,132.637,132.643,132.551,132.594,132.659,132.662,132.574,808
2015-11-09 13:42:00,2015-11-09 13:43:00,132.637,132.665,132.676,132.631,132.659,132.688,132.698,132.653,628
2015-11-09 13:43:00,2015-11-09 13:44:00,132.665,132.643,132.676,132.642,132.688,132.665,132.699,132.665,672
2015-11-09 13:44:00,2015-11-09 13:45:00,132.643,132.605,132.652,132.589,132.665,132.629,132.671,132.611,643
2015-11-09 13:45:00,2015-11-09 13:46:00,132.605,132.646,132.653,132.594,132.629,132.667,132.674,132.617,537
2015-11-09 13:46:00,2015-11-09 13:47:00,132.646,132.658,132.674,132.641,132.667,132.681,132.695,132.663,499
2015-11-09 13:47:00,2015-11-09 13:48:00,132.658,132.642,132.668,132.63,132.681,132.662,132.687,132.65,445
2015-11-09 13:48:00,2015-11-09 13:49:00,132.642,132.652,132.652,132.636,132.662,132.672,132.674,132.658,294
2015-11-09 13:49:00,2015-11-09 13:50:00,132.652,132.676,132.68,132.652,132.672,132.696,132.701,132.673,325
2015-11-09 13:50:00,2015-11-09 13:51:00,132.676,132.707,132.708,132.67,132.696,132.725,132.729,132.69,444
2015-11-09 13:51:00,2015-11-09 13:52:00,132.707,132.687,132.718,132.683,132.725,132.711,132.74,132.706,512
2015-11-09 13:52:00,2015-11-09 13:53:00,132.687,132.67,132.7,132.667,132.711,132.692,132.723,132.689,376
2015-11-09 13:53:00,2015-11-09 13:54:00,132.67,132.661,132.671,132.653,132.692,132.685,132.694,132.673,281
2015-11-09 13:54:00,2015-11-09 13:55:00,132.661,132.656,132.669,132.65,132.685,132.679,132.69,132.67,194
2015-11-09 13:55:00,2015-11-09 13:56:00,132.656,132.674,132.676,132.637,132.679,132.696,132.697,132.657,433
2015-11-09 13:56:00,2015-11-09 13:57:00,132.674,132.692,132.698,132.66,132.696,132.714,132.717,132.681,298
2015-11-09 13:57:00,2015-11-09 13:58:00,132.692,132.689,132.702,132.684,132.714,132.711,132.723,132.705,319
2015-11-09 13:58:00,2015-11-09 13:59:00,132.689,132.672,132.701,132.672,132.711,132.691,132.722,132.691,407
2015-11-09 13:59:00,2015-11-09 14:00:00,132.672,132.684,132.686,132.66,132.691,132.707,132.708,132.679,392
2015-11-09 14:00:00,2015-11-09 14:01:00,132.684,132.678,132.689,132.675,132.707,132.701,132.711,132.696,290
2015-11-09 14:01:00,2015-11-09 14:02:00,132.678,132.704,132.708,132.678,132.701,132.726,132.732,132.7,273
2015-11-09 14:02:00,2015-11-09 14:03:00,132.704,132.73,132.733,132.704,132.726,132.753,132.756,132.727,260
2015-11-09 14:03:00,2015-11-09 14:04:00,132.73,132.739,132.742,132.725,132.753,132.762,132.765,132.743,279
2015-11-09 14:04:00,2015-11-09 14:05:00,132.739,132.731,132.753,132.722,132.762,132.753,132.774,132.741,381
2015-11-09 14:05:00,2015-11-09 14:06:00,132.731,132.726,132.733,132.703,132.753,132.748,132.753,132.727,409
2015-11-09 14:06:00,2015-11-09 14:07:00,132.726,132.743,132.751,132.714,132.748,132.765,132.771,132.736,259
2015-11-09 14:07:00,2015-11-09 14:08:00,132.743,132.762,132.785,132.741,132.765,132.784,132.805,132.764,481
2015-11-09 14:08:00,2015-11-09 14:09:00,132.762,132.761,132.77,132.752,132.784,132.782,132.791,132.772,359
2015-11-09 14:09:00,2015-11-09 14:10:00,132.761,132.78,132.78,132.757,132.782,132.8,132.8,132.774,345
2015-11-09 14:10:00,2015-11-09 14:11:00,132.78,132.784,132.801,132.776,132.8,132.806,132.819,132.797,247
2015-11-09 14:11:00,2015-11-09 14:12:00,132.784,132.766,132.789,132.765,132.806,132.784,132.809,132.784,262
2015-11-09 14:12:00,2015-11-09 14:13:00,132.766,132.714,132.766,132.714,132.784,132.735,132.784,132.735,453
2015-11-09 14:13:00,2015-11-09 14:14:00,132.714,132.723,132.729,132.712,132.735,132.744,132.75,132.733,167
2015-11-09 14:14:00,2015-11-09 14:15:00,132.723,132.729,132.734,132.715,132.744,132.745,132.756,132.736,323
2015-11-09 14:15:00,2015-11-09 14:16:00,132.729,132.733,132.735,132.729,132.745,132.751,132.752,132.742,104
2015-11-09 14:16:00,2015-11-09 14:17:00,132.733,132.739,132.741,132.731,132.751,132.757,132.759,132.745,166
2015-11-09 14:17:00,2015-11-09 14:18:00,132.739,132.716,132.746,132.704,132.757,132.735,132.765,132.721,199
2015-11-09 14:18:00,2015-11-09 14:19:00,132.716,132.695,132.719,132.692,132.735,132.713,132.736,132.712,387
2015-11-09 14:19:00,2015-11-09 14:20:00,132.695,132.69,132.697,132.68,132.713,132.711,132.718,132.7,305
2015-11-09 14:20:00,2015-11-09 14:21:00,132.69,132.66,132.689,132.644,132.711,132.683,132.711,132.664,425
2015-11-09 14:21:00,2015-11-09 14:22:00,132.66,132.647,132.666,132.647,132.683,132.669,132.687,132.669,368
2015-11-09 14:22:00,2015-11-09 14:23:00,132.647,132.635,132.648,132.619,132.669,132.656,132.67,132.639,496
2015-11-09 14:23:00,2015-11-09 14:24:00,132.635,132.611,132.638,132.607,132.656,132.633,132.66,132.628,427
2015-11-09 14:24:00,2015-11-09 14:25:00,132.611,132.574,132.615,132.563,132.633,132.597,132.637,132.587,486
2015-11-09 14:25:00,2015-11-09 14:26:00,132.574,132.55,132.576,132.543,132.597,132.574,132.597,132.564,411
2015-11-09 14:26:00,2015-11-09 14:27:00,132.55,132.52,132.556,132.512,132.574,132.543,132.578,132.535,509
2015-11-09 14:27:00,2015-11-09 14:28:00,132.52,132.569,132.57,132.512,132.543,132.59,132.591,132.529,466
2015-11-09 14:28:00,2015-11-09 14:29:00,132.569,132.55,132.579,132.55,132.59,132.571,132.599,132.571,533
2015-11-09 14:29:00,2015-11-09 14:30:00,132.55,132.574,132.583,132.538,132.571,132.596,132.603,132.558,539
2015-11-09 14:30:00,2015-11-09 14:31:00,132.574,132.613,132.615,132.574,132.596,132.631,132.634,132.595,628
2015-11-09 14:31:00,2015-11-09 14:32:00,132.613,132.58,132.616,132.58,132.631,132.603,132.635,132.603,463
2015-11-09 14:32:00,2015-11-09 14:33:00,132.58,132.602,132.617,132.58,132.603,132.625,132.638,132.604,632
2015-11-09 14:33:00,2015-11-09 14:34:00,132.602,132.6,132.605,132.58,132.625,132.619,132.628,132.6,462
2015-11-09 14:34:00,2015-11-09 14:35:00,132.6,132.566,132.606,132.553,132.619,132.589,132.627,132.575,642
2015-11-09 14:35:00,2015-11-09 14:36:00,132.566,132.538,132.58,132.53,132.589,132.561,132.602,132.552,504
2015-11-09 14:36:00,2015-11-09 14:37:00,132.538,132.55,132.553,132.518,132.561,132.573,132.574,132.542,508
2015-11-09 14:37:00,2015-11-09 14:38:00,132.55,132.539,132.557,132.535,132.573,132.559,132.578,132.555,498
2015-11-09 14:38:00,2015-11-09 14:39:00,132.539,132.527,132.548,132.512,132.559,132.549,132.57,132.531,396
2015-11-09 14:39:00,2015-11-09 14:40:00,132.527,132.546,132.548,132.514,132.549,132.567,132.568,132.535,628
2015-11-09 14:40:00,2015-11-09 14:41:00,132.546,132.525,132.558,132.522,132.567,132.541,132.578,132.54,479
2015-11-09 14:41:00,2015-11-09 14:42:00,132.525,132.521,132.543,132.514,132.541,132.544,132.563,132.537,636
2015-11-09 14:42:00,2015-11-09 14:43:00,132.521,132.516,132.535,132.512,132.544,132.534,132.556,132.526,461
2015-11-09 14:43:00,2015-11-09 14:44:00,132.516,132.455,132.516,132.44,132.534,132.478,132.535,132.463,847
2015-11-09 14:44:00,2015-11-09 14:45:00,132.455,132.356,132.465,132.338,132.478,132.38,132.489,132.361,762
2015-11-09 14:45:00,2015-11-09 14:46:00,132.356,132.419,132.42,132.355,132.38,132.44,132.441,132.377,695
2015-11-09 14:46:00,2015-11-09 14:47:00,132.419,132.413,132.436,132.407,132.44,132.433,132.458,132.429,423
2015-11-09 14:47:00,2015-11-09 14:48:00,132.413,132.428,132.439,132.409,132.433,132.449,132.46,132.431,409
2015-11-09 14:48:00,2015-11-09 14:49:00,132.428,132.427,132.44,132.408,132.449,132.448,132.46,132.428,470
2015-11-09 14:49:00,2015-11-09 14:50:00,132.427,132.423,132.447,132.422,132.448,132.445,132.468,132.444,493
2015-11-09 14:50:00,2015-11-09 14:51:00,132.423,132.386,132.435,132.386,132.445,132.408,132.458,132.407,459
2015-11-09 14:51:00,2015-11-09 14:52:00,132.386,132.345,132.413,132.345,132.408,132.363,132.434,132.362,456
2015-11-09 14:52:00,2015-11-09 14:53:00,132.345,132.359,132.36,132.331,132.363,132.377,132.378,132.348,646
2015-11-09 14:53:00,2015-11-09 14:54:00,132.359,132.349,132.371,132.347,132.377,132.368,132.39,132.364,610
2015-11-09 14:54:00,2015-11-09 14:55:00,132.349,132.34,132.357,132.336,132.368,132.359,132.375,132.357,415
2015-11-09 14:55:00,2015-11-09 14:56:00,132.34,132.352,132.37,132.336,132.359,132.372,132.39,132.358,564
2015-11-09 14:56:00,2015-11-09 14:57:00,132.352,132.375,132.375,132.342,132.372,132.394,132.394,132.361,384
2015-11-09 14:57:00,2015-11-09 14:58:00,132.375,132.396,132.396,132.363,132.394,132.418,132.419,132.383,315
2015-11-09 14:58:00,2015-11-09 14:59:00,132.396,132.37,132.402,132.353,132.418,132.392,132.424,132.376,592
2015-11-09 14:59:00,2015-11-09 15:00:00,132.37,132.36,132.373,132.313,132.392,132.38,132.394,132.334,789
2015-11-09 15:00:00,2015-11-09 15:01:00,132.36,132.344,132.379,132.329,132.38,132.365,132.401,132.352,889
2015-11-09 15:01:00,2015-11-09 15:02:00,132.344,132.334,132.373,132.333,132.365,132.356,132.393,132.356,615
2015-11-09 15:02:00,2015-11-09 15:03:00,132.334,132.32,132.336,132.312,132.356,132.343,132.358,132.333,855
2015-11-09 15:03:00,2015-11-09 15:04:00,132.32,132.32,132.356,132.297,132.343,132.343,132.379,132.317,712
2015-11-09 15:04:00,2015-11-09 15:05:00,132.32,132.315,132.323,132.308,132.343,132.337,132.347,132.33,466
2015-11-09 15:05:00,2015-11-09 15:06:00,132.315,132.362,132.366,132.313,132.337,132.38,132.386,132.335,603
2015-11-09 15:06:00,2015-11-09 15:07:00,132.362,132.367,132.371,132.348,132.38,132.385,132.392,132.37,516
2015-11-09 15:07:00,2015-11-09 15:08:00,132.367,132.385,132.385,132.343,132.385,132.408,132.408,132.361,507
2015-11-09 15:08:00,2015-11-09 15:09:00,132.385,132.378,132.395,132.362,132.408,132.401,132.417,132.382,622
2015-11-09 15:09:00,2015-11-09 15:10:00,132.378,132.365,132.385,132.362,132.401,132.384,132.405,132.38,659
2015-11-09 15:10:00,2015-11-09 15:11:00,132.365,132.375,132.387,132.353,132.384,132.394,132.406,132.373,803
2015-11-09 15:11:00,2015-11-09 15:12:00,132.375,132.412,132.424,132.374,132.394,132.434,132.445,132.392,716
2015-11-09 15:12:00,2015-11-09 15:13:00,132.412,132.394,132.425,132.394,132.434,132.414,132.447,132.414,525
2015-11-09 15:13:00,2015-11-09 15:14:00,132.394,132.421,132.421,132.394,132.414,132.442,132.443,132.415,504
2015-11-09 15:14:00,2015-11-09 15:15:00,132.421,132.392,132.42,132.389,132.442,132.415,132.443,132.411,422
2015-11-09 15:15:00,2015-11-09 15:16:00,132.392,132.402,132.434,132.393,132.415,132.423,132.456,132.415,546
2015-11-09 15:16:00,2015-11-09 15:17:00,132.402,132.412,132.428,132.4,132.423,132.435,132.451,132.422,398
2015-11-09 15:17:00,2015-11-09 15:18:00,132.412,132.388,132.412,132.384,132.435,132.409,132.436,132.405,427
2015-11-09 15:18:00,2015-11-09 15:19:00,132.388,132.4,132.408,132.384,132.409,132.421,132.429,132.404,289
2015-11-09 15:19:00,2015-11-09 15:20:00,132.4,132.392,132.408,132.392,132.421,132.414,132.43,132.414,305
2015-11-09 15:20:00,2015-11-09 15:21:00,132.392,132.401,132.407,132.383,132.414,132.424,132.428,132.402,558
2015-11-09 15:21:00,2015-11-09 15:22:00,132.401,132.415,132.422,132.393,132.424,132.435,132.445,132.414,491
2015-11-09 15:22:00,2015-11-09 15:23:00,132.415,132.474,132.484,132.411,132.435,132.495,132.504,132.427,704
2015-11-09 15:23:00,2015-11-09 15:24:00,132.474,132.47,132.48,132.426,132.495,132.489,132.501,132.447,799
2015-11-09 15:24:00,2015-11-09 15:25:00,132.47,132.46,132.479,132.454,132.489,132.479,132.5,132.475,530
2015-11-09 15:25:00,2015-11-09 15:26:00,132.46,132.432,132.464,132.43,132.479,132.454,132.486,132.452,471
2015-11-09 15:26:00,2015-11-09 15:27:00,132.432,132.414,132.446,132.414,132.454,132.434,132.468,132.432,570
2015-11-09 15:27:00,2015-11-09 15:28:00,132.414,132.416,132.43,132.413,132.434,132.435,132.446,132.433,506
2015-11-09 15:28:00,2015-11-09 15:29:00,132.416,132.433,132.437,132.411,132.435,132.456,132.457,132.433,390
2015-11-09 15:29:00,2015-11-09 15:30:00,132.433,132.465,132.466,132.432,132.456,132.483,132.487,132.455,439
2015-11-09 15:30:00,2015-11-09 15:31:00,132.465,132.458,132.468,132.452,132.483,132.479,132.488,132.472,278
2015-11-09 15:31:00,2015-11-09 15:32:00,132.458,132.477,132.478,132.457,132.479,132.496,132.496,132.478,317
2015-11-09 15:32:00,2015-11-09 15:33:00,132.477,132.5,132.503,132.477,132.496,132.523,132.524,132.497,379
2015-11-09 15:33:00,2015-11-09 15:34:00,132.5,132.483,132.506,132.478,132.523,132.506,132.529,132.5,364
2015-11-09 15:34:00,2015-11-09 15:35:00,132.483,132.482,132.499,132.463,132.506,132.506,132.519,132.486,571
2015-11-09 15:35:00,2015-11-09 15:36:00,132.482,132.469,132.484,132.461,132.506,132.492,132.506,132.482,386
2015-11-09 15:36:00,2015-11-09 15:37:00,132.469,132.475,132.475,132.456,132.492,132.497,132.497,132.477,370
2015-11-09 15:37:00,2015-11-09 15:38:00,132.475,132.483,132.5,132.473,132.497,132.505,132.523,132.496,389
2015-11-09 15:38:00,2015-11-09 15:39:00,132.483,132.49,132.49,132.478,132.505,132.51,132.511,132.501,316
2015-11-09 15:39:00,2015-11-09 15:40:00,132.49,132.538,132.544,132.483,132.51,132.559,132.565,132.503,311
2015-11-09 15:40:00,2015-11-09 15:41:00,132.538,132.538,132.547,132.532,132.559,132.559,132.569,132.554,264
2015-11-09 15:41:00,2015-11-09 15:42:00,132.538,132.506,132.539,132.506,132.559,132.528,132.562,132.528,296
2015-11-09 15:42:00,2015-11-09 15:43:00,132.506,132.528,132.532,132.5,132.528,132.551,132.554,132.522,363
2015-11-09 15:43:00,2015-11-09 15:44:00,132.528,132.531,132.531,132.516,132.551,132.553,132.553,132.537,418
2015-11-09 15:44:00,2015-11-09 15:45:00,132.531,132.495,132.53,132.492,132.553,132.518,132.553,132.513,363
2015-11-09 15:45:00,2015-11-09 15:46:00,132.495,132.489,132.498,132.481,132.518,132.51,132.518,132.505,485
2015-11-09 15:46:00,2015-11-09 15:47:00,132.489,132.465,132.489,132.453,132.51,132.488,132.509,132.473,354
2015-11-09 15:47:00,2015-11-09 15:48:00,132.465,132.475,132.484,132.46,132.488,132.497,132.505,132.481,448
2015-11-09 15:48:00,2015-11-09 15:49:00,132.475,132.469,132.481,132.467,132.497,132.491,132.502,132.488,317
2015-11-09 15:49:00,2015-11-09 15:50:00,132.469,132.486,132.496,132.469,132.491,132.506,132.516,132.492,269
2015-11-09 15:50:00,2015-11-09 15:51:00,132.486,132.457,132.499,132.457,132.506,132.478,132.519,132.476,454
2015-11-09 15:51:00,2015-11-09 15:52:00,132.457,132.454,132.473,132.45,132.478,132.476,132.494,132.472,335
2015-11-09 15:52:00,2015-11-09 15:53:00,132.454,132.466,132.482,132.453,132.476,132.484,132.503,132.474,248
2015-11-09 15:53:00,2015-11-09 15:54:00,132.466,132.436,132.469,132.427,132.484,132.457,132.489,132.449,341
2015-11-09 15:54:00,2015-11-09 15:55:00,132.436,132.426,132.449,132.424,132.457,132.448,132.472,132.447,404
2015-11-09 15:55:00,2015-11-09 15:56:00,132.426,132.445,132.453,132.426,132.448,132.464,132.473,132.447,250
2015-11-09 15:56:00,2015-11-09 15:57:00,132.445,132.447,132.458,132.424,132.464,132.466,132.48,132.442,375
2015-11-09 15:57:00,2015-11-09 15:58:00,132.447,132.436,132.461,132.431,132.466,132.459,132.482,132.452,370
2015-11-09 15:58:00,2015-11-09 15:59:00,132.436,132.482,132.493,132.433,132.459,132.501,132.511,132.454,593
2015-11-09 15:59:00,2015-11-09 16:00:00,132.482,132.459,132.489,132.444,132.501,132.481,132.511,132.465,429
2015-11-09 16:00:00,2015-11-09 16:01:00,132.459,132.433,132.479,132.431,132.481,132.454,132.5,132.452,507
2015-11-09 16:01:00,2015-11-09 16:02:00,132.433,132.437,132.443,132.416,132.454,132.457,132.462,132.437,363
2015-11-09 16:02:00,2015-11-09 16:03:00,132.437,132.417,132.461,132.417,132.457,132.434,132.481,132.434,411
2015-11-09 16:03:00,2015-11-09 16:04:00,132.417,132.409,132.427,132.404,132.434,132.43,132.448,132.425,299
2015-11-09 16:04:00,2015-11-09 16:05:00,132.409,132.41,132.421,132.4,132.43,132.433,132.442,132.42,483
2015-11-09 16:05:00,2015-11-09 16:06:00,132.41,132.428,132.443,132.411,132.433,132.452,132.465,132.432,486
2015-11-09 16:06:00,2015-11-09 16:07:00,132.428,132.42,132.439,132.418,132.452,132.44,132.461,132.439,319
2015-11-09 16:07:00,2015-11-09 16:08:00,132.42,132.434,132.438,132.419,132.44,132.456,132.458,132.441,436
2015-11-09 16:08:00,2015-11-09 16:09:00,132.434,132.437,132.445,132.426,132.456,132.458,132.467,132.448,359
2015-11-09 16:09:00,2015-11-09 16:10:00,132.437,132.45,132.453,132.434,132.458,132.472,132.474,132.453,275
2015-11-09 16:10:00,2015-11-09 16:11:00,132.45,132.427,132.464,132.417,132.472,132.449,132.484,132.439,440
2015-11-09 16:11:00,2015-11-09 16:12:00,132.427,132.402,132.426,132.394,132.449,132.425,132.449,132.415,516
2015-11-09 16:12:00,2015-11-09 16:13:00,132.402,132.43,132.435,132.402,132.425,132.452,132.456,132.425,439
2015-11-09 16:13:00,2015-11-09 16:14:00,132.43,132.434,132.451,132.424,132.452,132.456,132.473,132.448,324
2015-11-09 16:14:00,2015-11-09 16:15:00,132.434,132.461,132.467,132.431,132.456,132.483,132.488,132.454,414
2015-11-09 16:15:00,2015-11-09 16:16:00,132.461,132.479,132.482,132.454,132.483,132.497,132.502,132.476,320
2015-11-09 16:16:00,2015-11-09 16:17:00,132.479,132.485,132.491,132.473,132.497,132.504,132.511,132.494,458
2015-11-09 16:17:00,2015-11-09 16:18:00,132.485,132.465,132.486,132.455,132.504,132.487,132.505,132.478,370
2015-11-09 16:18:00,2015-11-09 16:19:00,132.465,132.485,132.487,132.456,132.487,132.509,132.511,132.479,346
2015-11-09 16:19:00,2015-11-09 16:20:00,132.485,132.474,132.49,132.471,132.509,132.496,132.513,132.494,329
2015-11-09 16:20:00,2015-11-09 16:21:00,132.474,132.534,132.571,132.467,132.496,132.557,132.592,132.489,626
2015-11-09 16:21:00,2015-11-09 16:22:00,132.534,132.551,132.583,132.534,132.557,132.572,132.604,132.558,852
2015-11-09 16:22:00,2015-11-09 16:23:00,132.551,132.529,132.571,132.521,132.572,132.552,132.592,132.544,515
2015-11-09 16:23:00,2015-11-09 16:24:00,132.529,132.576,132.578,132.523,132.552,132.6,132.601,132.542,538
2015-11-09 16:24:00,2015-11-09 16:25:00,132.576,132.572,132.596,132.555,132.6,132.593,132.618,132.577,657
2015-11-09 16:25:00,2015-11-09 16:26:00,132.572,132.56,132.573,132.55,132.593,132.581,132.596,132.569,612
2015-11-09 16:26:00,2015-11-09 16:27:00,132.56,132.639,132.673,132.56,132.581,132.662,132.696,132.582,780
2015-11-09 16:27:00,2015-11-09 16:28:00,132.639,132.58,132.64,132.58,132.662,132.601,132.662,132.599,698
2015-11-09 16:28:00,2015-11-09 16:29:00,132.58,132.54,132.584,132.536,132.601,132.561,132.603,132.557,570
2015-11-09 16:29:00,2015-11-09 16:30:00,132.54,132.563,132.575,132.532,132.561,132.583,132.596,132.554,695
2015-11-09 16:30:00,2015-11-09 16:31:00,132.563,132.578,132.58,132.547,132.583,132.599,132.602,132.569,589
2015-11-09 16:31:00,2015-11-09 16:32:00,132.578,132.595,132.609,132.565,132.599,132.616,132.629,132.587,405
2015-11-09 16:32:00,2015-11-09 16:33:00,132.595,132.619,132.62,132.579,132.616,132.64,132.641,132.599,427
2015-11-09 16:33:00,2015-11-09 16:34:00,132.619,132.619,132.628,132.592,132.64,132.64,132.649,132.613,495
2015-11-09 16:34:00,2015-11-09 16:35:00,132.619,132.651,132.651,132.605,132.64,132.67,132.671,132.628,408
2015-11-09 16:35:00,2015-11-09 16:36:00,132.651,132.626,132.669,132.625,132.67,132.65,132.69,132.648,381
2015-11-09 16:36:00,2015-11-09 16:37:00,132.626,132.599,132.635,132.589,132.65,132.621,132.659,132.606,577
