open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2015-11-09 16:37:00,2015-11-09 16:38:00,132.599,132.578,132.613,132.575,132.621,132.599,132.632,132.597,313
2015-11-09 16:38:00,2015-11-09 16:39:00,132.578,132.566,132.585,132.563,132.599,132.587,132.607,132.586,382
2015-11-09 16:39:00,2015-11-09 16:40:00,132.566,132.569,132.573,132.55,132.587,132.59,132.595,132.571,374
2015-11-09 16:40:00,2015-11-09 16:41:00,132.569,132.6,132.6,132.559,132.59,132.622,132.622,132.581,320
2015-11-09 16:41:00,2015-11-09 16:42:00,132.6,132.575,132.605,132.572,132.622,132.596,132.624,132.595,323
2015-11-09 16:42:00,2015-11-09 16:43:00,132.575,132.565,132.577,132.554,132.596,132.587,132.599,132.575,299
2015-11-09 16:43:00,2015-11-09 16:44:00,132.565,132.539,132.572,132.538,132.587,132.561,132.594,132.561,337
2015-11-09 16:44:00,2015-11-09 16:45:00,132.539,132.544,132.55,132.533,132.561,132.568,132.568,132.556,171
2015-11-09 16:45:00,2015-11-09 16:46:00,132.544,132.534,132.544,132.517,132.568,132.556,132.568,132.538,480
2015-11-09 16:46:00,2015-11-09 16:47:00,132.534,132.541,132.542,132.511,132.556,132.564,132.564,132.533,356
2015-11-09 16:47:00,2015-11-09 16:48:00,132.541,132.497,132.547,132.486,132.564,132.521,132.57,132.508,379
2015-11-09 16:48:00,2015-11-09 16:49:00,132.497,132.481,132.499,132.473,132.521,132.504,132.521,132.496,379
2015-11-09 16:49:00,2015-11-09 16:50:00,132.481,132.465,132.498,132.446,132.504,132.488,132.52,132.466,406
2015-11-09 16:50:00,2015-11-09 16:51:00,132.465,132.473,132.474,132.445,132.488,132.497,132.497,132.465,527
2015-11-09 16:51:00,2015-11-09 16:52:00,132.473,132.516,132.518,132.472,132.497,132.537,132.54,132.493,418
2015-11-09 16:52:00,2015-11-09 16:53:00,132.516,132.496,132.521,132.494,132.537,132.513,132.54,132.513,305
2015-11-09 16:53:00,2015-11-09 16:54:00,132.496,132.462,132.496,132.461,132.513,132.483,132.512,132.483,284
2015-11-09 16:54:00,2015-11-09 16:55:00,132.462,132.439,132.467,132.426,132.483,132.46,132.49,132.446,236
2015-11-09 16:55:00,2015-11-09 16:56:00,132.439,132.481,132.481,132.434,132.46,132.499,132.5,132.457,321
2015-11-09 16:56:00,2015-11-09 16:57:00,132.481,132.495,132.499,132.46,132.499,132.516,132.52,132.483,437
2015-11-09 16:57:00,2015-11-09 16:58:00,132.495,132.483,132.514,132.474,132.516,132.505,132.534,132.491,311
2015-11-09 16:58:00,2015-11-09 16:59:00,132.483,132.466,132.483,132.462,132.505,132.489,132.506,132.484,317
2015-11-09 16:59:00,2015-11-09 17:00:00,132.466,132.442,132.47,132.439,132.489,132.465,132.494,132.462,314
2015-11-09 17:00:00,2015-11-09 17:01:00,132.442,132.426,132.443,132.413,132.465,132.445,132.467,132.434,306
2015-11-09 17:01:00,2015-11-09 17:02:00,132.426,132.424,132.44,132.415,132.445,132.447,132.463,132.435,419
2015-11-09 17:02:00,2015-11-09 17:03:00,132.424,132.386,132.432,132.386,132.447,132.409,132.456,132.408,335
2015-11-09 17:03:00,2015-11-09 17:04:00,132.386,132.395,132.43,132.363,132.409,132.416,132.447,132.381,613
2015-11-09 17:04:00,2015-11-09 17:05:00,132.395,132.417,132.417,132.388,132.416,132.438,132.441,132.412,494
2015-11-09 17:05:00,2015-11-09 17:06:00,132.417,132.425,132.437,132.415,132.438,132.448,132.459,132.435,255
2015-11-09 17:06:00,2015-11-09 17:07:00,132.425,132.415,132.426,132.405,132.448,132.437,132.449,132.429,345
2015-11-09 17:07:00,2015-11-09 17:08:00,132.415,132.452,132.469,132.414,132.437,132.475,132.492,132.437,386
2015-11-09 17:08:00,2015-11-09 17:09:00,132.452,132.492,132.494,132.453,132.475,132.515,132.517,132.475,231
2015-11-09 17:09:00,2015-11-09 17:10:00,132.492,132.468,132.492,132.452,132.515,132.49,132.514,132.473,265
2015-11-09 17:10:00,2015-11-09 17:11:00,132.468,132.464,132.471,132.456,132.49,132.487,132.491,132.478,194
2015-11-09 17:11:00,2015-11-09 17:12:00,132.464,132.469,132.503,132.463,132.487,132.492,132.525,132.487,305
2015-11-09 17:12:00,2015-11-09 17:13:00,132.469,132.454,132.472,132.454,132.492,132.474,132.493,132.474,166
2015-11-09 17:13:00,2015-11-09 17:14:00,132.454,132.427,132.453,132.427,132.474,132.451,132.474,132.451,180
2015-11-09 17:14:00,2015-11-09 17:15:00,132.427,132.412,132.437,132.407,132.451,132.433,132.459,132.428,279
2015-11-09 17:15:00,2015-11-09 17:16:00,132.412,132.411,132.417,132.397,132.433,132.436,132.439,132.419,278
2015-11-09 17:16:00,2015-11-09 17:17:00,132.411,132.428,132.428,132.41,132.436,132.451,132.451,132.434,131
2015-11-09 17:17:00,2015-11-09 17:18:00,132.428,132.458,132.462,132.428,132.451,132.481,132.484,132.452,253
2015-11-09 17:18:00,2015-11-09 17:19:00,132.458,132.452,132.474,132.449,132.481,132.474,132.497,132.471,226
2015-11-09 17:19:00,2015-11-09 17:20:00,132.452,132.465,132.471,132.449,132.474,132.486,132.492,132.468,199
2015-11-09 17:20:00,2015-11-09 17:21:00,132.465,132.479,132.485,132.466,132.486,132.498,132.507,132.486,138
2015-11-09 17:21:00,2015-11-09 17:22:00,132.479,132.468,132.479,132.464,132.498,132.492,132.499,132.485,139
2015-11-09 17:22:00,2015-11-09 17:23:00,132.468,132.514,132.517,132.459,132.492,132.539,132.541,132.481,267
2015-11-09 17:23:00,2015-11-09 17:24:00,132.514,132.51,132.515,132.501,132.539,132.534,132.539,132.523,79
2015-11-09 17:24:00,2015-11-09 17:25:00,132.51,132.485,132.511,132.484,132.534,132.506,132.534,132.506,197
2015-11-09 17:25:00,2015-11-09 17:26:00,132.485,132.48,132.484,132.474,132.506,132.503,132.506,132.497,131
2015-11-09 17:26:00,2015-11-09 17:27:00,132.48,132.499,132.499,132.475,132.503,132.518,132.52,132.499,106
2015-11-09 17:27:00,2015-11-09 17:28:00,132.499,132.509,132.51,132.494,132.518,132.53,132.532,132.515,162
2015-11-09 17:28:00,2015-11-09 17:29:00,132.509,132.517,132.518,132.501,132.53,132.54,132.54,132.524,180
2015-11-09 17:29:00,2015-11-09 17:30:00,132.517,132.517,132.521,132.5,132.54,132.541,132.543,132.524,180
2015-11-09 17:30:00,2015-11-09 17:31:00,132.517,132.509,132.522,132.503,132.541,132.532,132.545,132.527,129
2015-11-09 17:31:00,2015-11-09 17:32:00,132.509,132.503,132.512,132.501,132.532,132.526,132.535,132.526,167
2015-11-09 17:32:00,2015-11-09 17:33:00,132.503,132.507,132.518,132.501,132.526,132.532,132.54,132.525,229
2015-11-09 17:33:00,2015-11-09 17:34:00,132.507,132.486,132.517,132.482,132.532,132.511,132.54,132.505,229
2015-11-09 17:34:00,2015-11-09 17:35:00,132.486,132.482,132.487,132.477,132.511,132.505,132.511,132.5,149
2015-11-09 17:35:00,2015-11-09 17:36:00,132.482,132.481,132.485,132.475,132.505,132.504,132.507,132.498,139
2015-11-09 17:36:00,2015-11-09 17:37:00,132.481,132.487,132.491,132.48,132.504,132.509,132.514,132.503,157
2015-11-09 17:37:00,2015-11-09 17:38:00,132.487,132.469,132.492,132.469,132.509,132.491,132.515,132.491,196
2015-11-09 17:38:00,2015-11-09 17:39:00,132.469,132.492,132.494,132.458,132.491,132.514,132.516,132.482,258
2015-11-09 17:39:00,2015-11-09 17:40:00,132.492,132.472,132.502,132.451,132.514,132.498,132.524,132.472,333
2015-11-09 17:40:00,2015-11-09 17:41:00,132.472,132.495,132.505,132.464,132.498,132.514,132.526,132.487,239
2015-11-09 17:41:00,2015-11-09 17:42:00,132.495,132.49,132.504,132.484,132.514,132.514,132.526,132.505,249
2015-11-09 17:42:00,2015-11-09 17:43:00,132.49,132.491,132.492,132.478,132.514,132.515,132.515,132.502,270
2015-11-09 17:43:00,2015-11-09 17:44:00,132.491,132.475,132.491,132.46,132.515,132.497,132.514,132.483,233
2015-11-09 17:44:00,2015-11-09 17:45:00,132.475,132.483,132.489,132.475,132.497,132.504,132.51,132.496,139
2015-11-09 17:45:00,2015-11-09 17:46:00,132.483,132.487,132.489,132.481,132.504,132.508,132.509,132.502,80
2015-11-09 17:46:00,2015-11-09 17:47:00,132.487,132.498,132.501,132.487,132.508,132.521,132.521,132.508,127
2015-11-09 17:47:00,2015-11-09 17:48:00,132.498,132.497,132.504,132.494,132.521,132.522,132.527,132.517,86
2015-11-09 17:48:00,2015-11-09 17:49:00,132.497,132.497,132.5,132.495,132.522,132.519,132.523,132.517,60
2015-11-09 17:49:00,2015-11-09 17:50:00,132.497,132.484,132.499,132.483,132.519,132.506,132.521,132.504,123
2015-11-09 17:50:00,2015-11-09 17:51:00,132.484,132.48,132.486,132.476,132.506,132.503,132.509,132.499,197
2015-11-09 17:51:00,2015-11-09 17:52:00,132.48,132.469,132.492,132.467,132.503,132.486,132.516,132.485,200
2015-11-09 17:52:00,2015-11-09 17:53:00,132.469,132.47,132.472,132.451,132.486,132.49,132.492,132.471,227
2015-11-09 17:53:00,2015-11-09 17:54:00,132.47,132.477,132.477,132.461,132.49,132.5,132.5,132.482,112
2015-11-09 17:54:00,2015-11-09 17:55:00,132.477,132.444,132.476,132.443,132.5,132.467,132.5,132.466,288
2015-11-09 17:55:00,2015-11-09 17:56:00,132.444,132.475,132.476,132.443,132.467,132.498,132.499,132.465,211
2015-11-09 17:56:00,2015-11-09 17:57:00,132.475,132.479,132.479,132.472,132.498,132.498,132.502,132.495,74
2015-11-09 17:57:00,2015-11-09 17:58:00,132.479,132.467,132.492,132.466,132.498,132.49,132.514,132.489,234
2015-11-09 17:58:00,2015-11-09 17:59:00,132.467,132.453,132.475,132.453,132.49,132.476,132.496,132.476,210
2015-11-09 17:59:00,2015-11-09 18:00:00,132.453,132.482,132.482,132.444,132.476,132.504,132.504,132.467,217
2015-11-09 18:00:00,2015-11-09 18:01:00,132.482,132.476,132.492,132.473,132.504,132.498,132.515,132.496,142
2015-11-09 18:01:00,2015-11-09 18:02:00,132.476,132.475,132.483,132.464,132.498,132.497,132.505,132.487,150
2015-11-09 18:02:00,2015-11-09 18:03:00,132.475,132.488,132.496,132.468,132.497,132.509,132.519,132.49,281
2015-11-09 18:03:00,2015-11-09 18:04:00,132.488,132.48,132.494,132.476,132.509,132.502,132.517,132.499,336
2015-11-09 18:04:00,2015-11-09 18:05:00,132.48,132.463,132.484,132.453,132.502,132.487,132.506,132.478,310
2015-11-09 18:05:00,2015-11-09 18:06:00,132.463,132.48,132.485,132.463,132.487,132.503,132.509,132.486,172
2015-11-09 18:06:00,2015-11-09 18:07:00,132.48,132.459,132.488,132.459,132.503,132.483,132.512,132.483,242
2015-11-09 18:07:00,2015-11-09 18:08:00,132.459,132.455,132.467,132.454,132.483,132.478,132.49,132.476,188
2015-11-09 18:08:00,2015-11-09 18:09:00,132.455,132.423,132.457,132.422,132.478,132.447,132.48,132.446,252
2015-11-09 18:09:00,2015-11-09 18:10:00,132.423,132.422,132.453,132.422,132.447,132.445,132.475,132.445,311
2015-11-09 18:10:00,2015-11-09 18:11:00,132.422,132.43,132.431,132.416,132.445,132.454,132.454,132.439,275
2015-11-09 18:11:00,2015-11-09 18:12:00,132.43,132.419,132.432,132.419,132.454,132.441,132.454,132.441,124
2015-11-09 18:12:00,2015-11-09 18:13:00,132.419,132.402,132.422,132.394,132.441,132.422,132.446,132.415,283
2015-11-09 18:13:00,2015-11-09 18:14:00,132.402,132.376,132.402,132.373,132.422,132.395,132.427,132.392,185
2015-11-09 18:14:00,2015-11-09 18:15:00,132.376,132.373,132.383,132.372,132.395,132.391,132.402,132.391,135
2015-11-09 18:15:00,2015-11-09 18:16:00,132.373,132.368,132.373,132.364,132.391,132.388,132.391,132.383,105
2015-11-09 18:16:00,2015-11-09 18:17:00,132.368,132.358,132.37,132.352,132.388,132.378,132.39,132.372,123
2015-11-09 18:17:00,2015-11-09 18:18:00,132.358,132.357,132.373,132.349,132.378,132.38,132.393,132.37,189
2015-11-09 18:18:00,2015-11-09 18:19:00,132.357,132.366,132.378,132.356,132.38,132.39,132.401,132.378,132
2015-11-09 18:19:00,2015-11-09 18:20:00,132.366,132.368,132.376,132.36,132.39,132.392,132.398,132.385,132
2015-11-09 18:20:00,2015-11-09 18:21:00,132.368,132.386,132.389,132.368,132.392,132.406,132.412,132.39,204
2015-11-09 18:21:00,2015-11-09 18:22:00,132.386,132.385,132.387,132.371,132.406,132.404,132.409,132.391,181
2015-11-09 18:22:00,2015-11-09 18:23:00,132.385,132.385,132.389,132.379,132.404,132.405,132.41,132.397,114
2015-11-09 18:23:00,2015-11-09 18:24:00,132.385,132.378,132.388,132.377,132.405,132.398,132.407,132.396,62
2015-11-09 18:24:00,2015-11-09 18:25:00,132.378,132.385,132.39,132.371,132.398,132.406,132.412,132.389,178
2015-11-09 18:25:00,2015-11-09 18:26:00,132.385,132.388,132.388,132.368,132.406,132.408,132.41,132.389,282
2015-11-09 18:26:00,2015-11-09 18:27:00,132.388,132.403,132.403,132.374,132.408,132.423,132.423,132.396,217
2015-11-09 18:27:00,2015-11-09 18:28:00,132.403,132.39,132.404,132.39,132.423,132.413,132.424,132.411,135
2015-11-09 18:28:00,2015-11-09 18:29:00,132.39,132.389,132.391,132.387,132.413,132.413,132.414,132.41,53
2015-11-09 18:29:00,2015-11-09 18:30:00,132.389,132.394,132.403,132.376,132.413,132.415,132.424,132.398,349
2015-11-09 18:30:00,2015-11-09 18:31:00,132.394,132.399,132.41,132.394,132.415,132.421,132.432,132.415,142
2015-11-09 18:31:00,2015-11-09 18:32:00,132.399,132.382,132.411,132.38,132.421,132.406,132.433,132.403,193
2015-11-09 18:32:00,2015-11-09 18:33:00,132.382,132.366,132.386,132.363,132.406,132.388,132.41,132.387,216
2015-11-09 18:33:00,2015-11-09 18:34:00,132.366,132.378,132.378,132.36,132.388,132.403,132.403,132.382,164
2015-11-09 18:34:00,2015-11-09 18:35:00,132.378,132.375,132.391,132.372,132.403,132.4,132.416,132.396,187
2015-11-09 18:35:00,2015-11-09 18:36:00,132.375,132.397,132.4,132.375,132.4,132.42,132.423,132.399,274
2015-11-09 18:36:00,2015-11-09 18:37:00,132.397,132.399,132.406,132.387,132.42,132.423,132.43,132.41,172
2015-11-09 18:37:00,2015-11-09 18:38:00,132.399,132.408,132.421,132.393,132.423,132.43,132.443,132.416,172
2015-11-09 18:38:00,2015-11-09 18:39:00,132.408,132.409,132.415,132.402,132.43,132.432,132.439,132.423,163
2015-11-09 18:39:00,2015-11-09 18:40:00,132.409,132.402,132.411,132.398,132.432,132.425,132.434,132.42,223
2015-11-09 18:40:00,2015-11-09 18:41:00,132.402,132.41,132.41,132.394,132.425,132.431,132.431,132.417,178
2015-11-09 18:41:00,2015-11-09 18:42:00,132.41,132.425,132.426,132.4,132.431,132.448,132.449,132.422,170
2015-11-09 18:42:00,2015-11-09 18:43:00,132.425,132.439,132.45,132.421,132.448,132.463,132.475,132.446,201
2015-11-09 18:43:00,2015-11-09 18:44:00,132.439,132.442,132.465,132.436,132.463,132.466,132.486,132.458,245
2015-11-09 18:44:00,2015-11-09 18:45:00,132.442,132.433,132.445,132.433,132.466,132.456,132.468,132.456,159
2015-11-09 18:45:00,2015-11-09 18:46:00,132.433,132.42,132.436,132.417,132.456,132.443,132.46,132.44,175
2015-11-09 18:46:00,2015-11-09 18:47:00,132.42,132.442,132.445,132.419,132.443,132.465,132.467,132.443,177
2015-11-09 18:47:00,2015-11-09 18:48:00,132.442,132.449,132.449,132.438,132.465,132.473,132.473,132.462,160
2015-11-09 18:48:00,2015-11-09 18:49:00,132.449,132.454,132.46,132.445,132.473,132.477,132.484,132.468,115
2015-11-09 18:49:00,2015-11-09 18:50:00,132.454,132.443,132.457,132.439,132.477,132.466,132.481,132.462,161
2015-11-09 18:50:00,2015-11-09 18:51:00,132.443,132.435,132.445,132.426,132.466,132.458,132.469,132.448,368
2015-11-09 18:51:00,2015-11-09 18:52:00,132.435,132.44,132.44,132.427,132.458,132.463,132.463,132.449,102
2015-11-09 18:52:00,2015-11-09 18:53:00,132.44,132.433,132.442,132.432,132.463,132.455,132.464,132.453,119
2015-11-09 18:53:00,2015-11-09 18:54:00,132.433,132.433,132.434,132.425,132.455,132.454,132.456,132.447,129
2015-11-09 18:54:00,2015-11-09 18:55:00,132.433,132.435,132.436,132.428,132.454,132.458,132.459,132.45,169
2015-11-09 18:55:00,2015-11-09 18:56:00,132.435,132.44,132.441,132.433,132.458,132.463,132.465,132.456,93
2015-11-09 18:56:00,2015-11-09 18:57:00,132.44,132.435,132.447,132.435,132.463,132.46,132.468,132.459,128
2015-11-09 18:57:00,2015-11-09 18:58:00,132.435,132.428,132.439,132.426,132.46,132.451,132.462,132.45,163
2015-11-09 18:58:00,2015-11-09 18:59:00,132.428,132.434,132.435,132.425,132.451,132.458,132.46,132.449,148
2015-11-09 18:59:00,2015-11-09 19:00:00,132.434,132.416,132.439,132.412,132.458,132.441,132.463,132.436,258
2015-11-09 19:00:00,2015-11-09 19:01:00,132.416,132.405,132.417,132.403,132.441,132.428,132.442,132.426,81
2015-11-09 19:01:00,2015-11-09 19:02:00,132.405,132.403,132.411,132.403,132.428,132.427,132.434,132.424,144
2015-11-09 19:02:00,2015-11-09 19:03:00,132.403,132.42,132.42,132.397,132.427,132.444,132.444,132.419,173
2015-11-09 19:03:00,2015-11-09 19:04:00,132.42,132.417,132.424,132.411,132.444,132.44,132.446,132.434,125
2015-11-09 19:04:00,2015-11-09 19:05:00,132.417,132.411,132.42,132.405,132.44,132.433,132.442,132.428,154
2015-11-09 19:05:00,2015-11-09 19:06:00,132.411,132.405,132.419,132.399,132.433,132.429,132.441,132.421,234
2015-11-09 19:06:00,2015-11-09 19:07:00,132.405,132.41,132.411,132.399,132.429,132.432,132.435,132.419,153
2015-11-09 19:07:00,2015-11-09 19:08:00,132.41,132.418,132.426,132.403,132.432,132.437,132.447,132.426,197
2015-11-09 19:08:00,2015-11-09 19:09:00,132.418,132.427,132.43,132.415,132.437,132.446,132.451,132.435,267
2015-11-09 19:09:00,2015-11-09 19:10:00,132.427,132.425,132.439,132.422,132.446,132.445,132.459,132.441,328
2015-11-09 19:10:00,2015-11-09 19:11:00,132.425,132.432,132.433,132.406,132.445,132.453,132.453,132.425,184
2015-11-09 19:11:00,2015-11-09 19:12:00,132.432,132.439,132.445,132.424,132.453,132.46,132.466,132.443,241
2015-11-09 19:12:00,2015-11-09 19:13:00,132.439,132.426,132.439,132.425,132.46,132.446,132.46,132.444,147
2015-11-09 19:13:00,2015-11-09 19:14:00,132.426,132.448,132.448,132.426,132.446,132.466,132.466,132.446,112
2015-11-09 19:14:00,2015-11-09 19:15:00,132.448,132.444,132.453,132.433,132.466,132.466,132.471,132.452,244
2015-11-09 19:15:00,2015-11-09 19:16:00,132.444,132.444,132.445,132.441,132.466,132.465,132.467,132.461,81
2015-11-09 19:16:00,2015-11-09 19:17:00,132.444,132.444,132.446,132.436,132.465,132.466,132.467,132.457,116
2015-11-09 19:17:00,2015-11-09 19:18:00,132.444,132.448,132.45,132.437,132.466,132.469,132.471,132.457,157
2015-11-09 19:18:00,2015-11-09 19:19:00,132.448,132.443,132.456,132.437,132.469,132.464,132.477,132.458,302
2015-11-09 19:19:00,2015-11-09 19:20:00,132.443,132.428,132.443,132.427,132.464,132.45,132.463,132.449,124
2015-11-09 19:20:00,2015-11-09 19:21:00,132.428,132.435,132.435,132.416,132.45,132.458,132.458,132.438,165
2015-11-09 19:21:00,2015-11-09 19:22:00,132.435,132.438,132.451,132.426,132.458,132.462,132.474,132.448,215
2015-11-09 19:22:00,2015-11-09 19:23:00,132.438,132.447,132.453,132.438,132.462,132.471,132.478,132.46,126
2015-11-09 19:23:00,2015-11-09 19:24:00,132.447,132.444,132.449,132.436,132.471,132.466,132.475,132.458,85
2015-11-09 19:24:00,2015-11-09 19:25:00,132.444,132.448,132.457,132.444,132.466,132.47,132.481,132.467,182
2015-11-09 19:25:00,2015-11-09 19:26:00,132.448,132.45,132.45,132.435,132.47,132.473,132.473,132.46,123
2015-11-09 19:26:00,2015-11-09 19:27:00,132.45,132.468,132.468,132.447,132.473,132.49,132.49,132.47,149
2015-11-09 19:27:00,2015-11-09 19:28:00,132.468,132.455,132.468,132.454,132.49,132.478,132.489,132.477,110
2015-11-09 19:28:00,2015-11-09 19:29:00,132.455,132.446,132.455,132.437,132.478,132.471,132.479,132.461,176
2015-11-09 19:29:00,2015-11-09 19:30:00,132.446,132.445,132.447,132.44,132.471,132.468,132.471,132.466,71
2015-11-09 19:30:00,2015-11-09 19:31:00,132.445,132.465,132.465,132.44,132.468,132.49,132.49,132.464,107
2015-11-09 19:31:00,2015-11-09 19:32:00,132.465,132.465,132.473,132.463,132.49,132.489,132.496,132.487,99
2015-11-09 19:32:00,2015-11-09 19:33:00,132.465,132.456,132.476,132.456,132.489,132.477,132.499,132.477,112
2015-11-09 19:33:00,2015-11-09 19:34:00,132.456,132.456,132.458,132.456,132.477,132.477,132.481,132.477,73
2015-11-09 19:34:00,2015-11-09 19:35:00,132.456,132.443,132.457,132.443,132.477,132.467,132.48,132.467,106
2015-11-09 19:35:00,2015-11-09 19:36:00,132.443,132.446,132.446,132.437,132.467,132.467,132.47,132.458,87
2015-11-09 19:36:00,2015-11-09 19:37:00,132.446,132.441,132.452,132.44,132.467,132.464,132.475,132.464,133
2015-11-09 19:37:00,2015-11-09 19:38:00,132.441,132.429,132.445,132.421,132.464,132.449,132.467,132.444,284
2015-11-09 19:38:00,2015-11-09 19:39:00,132.429,132.427,132.433,132.418,132.449,132.447,132.453,132.438,314
2015-11-09 19:39:00,2015-11-09 19:40:00,132.427,132.415,132.426,132.413,132.447,132.436,132.448,132.433,263
2015-11-09 19:40:00,2015-11-09 19:41:00,132.415,132.411,132.417,132.392,132.436,132.433,132.441,132.415,313
2015-11-09 19:41:00,2015-11-09 19:42:00,132.411,132.412,132.418,132.408,132.433,132.433,132.442,132.432,179
2015-11-09 19:42:00,2015-11-09 19:43:00,132.412,132.421,132.425,132.407,132.433,132.443,132.449,132.431,195
2015-11-09 19:43:00,2015-11-09 19:44:00,132.421,132.418,132.429,132.417,132.443,132.44,132.452,132.44,213
2015-11-09 19:44:00,2015-11-09 19:45:00,132.418,132.417,132.421,132.407,132.44,132.44,132.445,132.429,188
2015-11-09 19:45:00,2015-11-09 19:46:00,132.417,132.407,132.42,132.407,132.44,132.432,132.444,132.431,217
2015-11-09 19:46:00,2015-11-09 19:47:00,132.407,132.405,132.407,132.393,132.432,132.429,132.431,132.415,147
2015-11-09 19:47:00,2015-11-09 19:48:00,132.405,132.41,132.417,132.404,132.429,132.433,132.442,132.427,104
2015-11-09 19:48:00,2015-11-09 19:49:00,132.41,132.402,132.409,132.398,132.433,132.427,132.433,132.42,115
2015-11-09 19:49:00,2015-11-09 19:50:00,132.402,132.402,132.403,132.389,132.427,132.425,132.426,132.411,134
2015-11-09 19:50:00,2015-11-09 19:51:00,132.402,132.407,132.407,132.393,132.425,132.43,132.431,132.416,119
2015-11-09 19:51:00,2015-11-09 19:52:00,132.407,132.412,132.42,132.406,132.43,132.435,132.443,132.429,110
2015-11-09 19:52:00,2015-11-09 19:53:00,132.412,132.402,132.412,132.401,132.435,132.425,132.435,132.424,97
2015-11-09 19:53:00,2015-11-09 19:54:00,132.402,132.407,132.412,132.4,132.425,132.431,132.436,132.424,144
2015-11-09 19:54:00,2015-11-09 19:55:00,132.407,132.405,132.408,132.402,132.431,132.428,132.432,132.425,159
2015-11-09 19:55:00,2015-11-09 19:56:00,132.405,132.413,132.414,132.405,132.428,132.436,132.438,132.428,105
2015-11-09 19:56:00,2015-11-09 19:57:00,132.413,132.427,132.429,132.413,132.436,132.45,132.451,132.434,119
2015-11-09 19:57:00,2015-11-09 19:58:00,132.427,132.432,132.432,132.423,132.45,132.455,132.455,132.445,187
2015-11-09 19:58:00,2015-11-09 19:59:00,132.432,132.412,132.443,132.402,132.455,132.435,132.465,132.424,548
2015-11-09 19:59:00,2015-11-09 20:00:00,132.412,132.425,132.43,132.411,132.435,132.451,132.455,132.436,145
2015-11-09 20:00:00,2015-11-09 20:01:00,132.425,132.41,132.425,132.405,132.451,132.433,132.45,132.429,201
2015-11-09 20:01:00,2015-11-09 20:02:00,132.41,132.398,132.413,132.397,132.433,132.422,132.437,132.42,133
2015-11-09 20:02:00,2015-11-09 20:03:00,132.398,132.398,132.403,132.398,132.422,132.423,132.425,132.421,60
2015-11-09 20:03:00,2015-11-09 20:04:00,132.398,132.405,132.405,132.398,132.423,132.429,132.429,132.423,45
2015-11-09 20:04:00,2015-11-09 20:05:00,132.405,132.42,132.42,132.405,132.429,132.443,132.443,132.428,58
2015-11-09 20:05:00,2015-11-09 20:06:00,132.42,132.413,132.424,132.413,132.443,132.438,132.448,132.437,122
2015-11-09 20:06:00,2015-11-09 20:07:00,132.413,132.42,132.42,132.413,132.438,132.444,132.444,132.436,48
2015-11-09 20:07:00,2015-11-09 20:08:00,132.42,132.423,132.425,132.42,132.444,132.446,132.447,132.442,42
2015-11-09 20:08:00,2015-11-09 20:09:00,132.423,132.447,132.447,132.422,132.446,132.469,132.469,132.446,134
2015-11-09 20:09:00,2015-11-09 20:10:00,132.447,132.437,132.447,132.433,132.469,132.459,132.469,132.458,118
2015-11-09 20:10:00,2015-11-09 20:11:00,132.437,132.435,132.437,132.433,132.459,132.457,132.46,132.454,113
2015-11-09 20:11:00,2015-11-09 20:12:00,132.435,132.434,132.434,132.433,132.457,132.457,132.458,132.453,49
2015-11-09 20:12:00,2015-11-09 20:13:00,132.434,132.441,132.446,132.433,132.457,132.464,132.47,132.454,135
2015-11-09 20:13:00,2015-11-09 20:14:00,132.441,132.464,132.465,132.431,132.464,132.488,132.488,132.453,261
2015-11-09 20:14:00,2015-11-09 20:15:00,132.464,132.445,132.464,132.444,132.488,132.47,132.487,132.465,132
2015-11-09 20:15:00,2015-11-09 20:16:00,132.445,132.406,132.445,132.401,132.47,132.431,132.469,132.427,274
2015-11-09 20:16:00,2015-11-09 20:17:00,132.406,132.406,132.407,132.401,132.431,132.43,132.431,132.424,75
2015-11-09 20:17:00,2015-11-09 20:18:00,132.406,132.403,132.407,132.398,132.43,132.426,132.432,132.421,117
