open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2015-11-09 20:18:00,2015-11-09 20:19:00,132.403,132.41,132.416,132.399,132.426,132.431,132.439,132.421,182
2015-11-09 20:19:00,2015-11-09 20:20:00,132.41,132.418,132.419,132.405,132.431,132.439,132.441,132.428,150
2015-11-09 20:20:00,2015-11-09 20:21:00,132.418,132.43,132.435,132.418,132.439,132.451,132.455,132.438,116
2015-11-09 20:21:00,2015-11-09 20:22:00,132.43,132.454,132.455,132.425,132.451,132.478,132.478,132.447,170
2015-11-09 20:22:00,2015-11-09 20:23:00,132.454,132.452,132.463,132.446,132.478,132.474,132.483,132.468,115
2015-11-09 20:23:00,2015-11-09 20:24:00,132.452,132.456,132.456,132.453,132.474,132.478,132.478,132.474,45
2015-11-09 20:24:00,2015-11-09 20:25:00,132.456,132.454,132.458,132.447,132.478,132.476,132.479,132.468,93
2015-11-09 20:25:00,2015-11-09 20:26:00,132.454,132.431,132.466,132.431,132.476,132.456,132.488,132.455,215
2015-11-09 20:26:00,2015-11-09 20:27:00,132.431,132.44,132.44,132.427,132.456,132.464,132.464,132.448,136
2015-11-09 20:27:00,2015-11-09 20:28:00,132.44,132.437,132.453,132.431,132.464,132.459,132.478,132.454,156
2015-11-09 20:28:00,2015-11-09 20:29:00,132.437,132.438,132.439,132.431,132.459,132.46,132.462,132.453,92
2015-11-09 20:29:00,2015-11-09 20:30:00,132.438,132.453,132.458,132.435,132.46,132.478,132.483,132.458,192
2015-11-09 20:30:00,2015-11-09 20:31:00,132.453,132.454,132.462,132.453,132.478,132.476,132.486,132.476,103
2015-11-09 20:31:00,2015-11-09 20:32:00,132.454,132.455,132.455,132.45,132.476,132.48,132.48,132.475,34
2015-11-09 20:32:00,2015-11-09 20:33:00,132.455,132.463,132.465,132.453,132.48,132.487,132.489,132.477,84
2015-11-09 20:33:00,2015-11-09 20:34:00,132.463,132.466,132.466,132.461,132.487,132.49,132.49,132.483,84
2015-11-09 20:34:00,2015-11-09 20:35:00,132.466,132.467,132.468,132.464,132.49,132.49,132.491,132.487,57
2015-11-09 20:35:00,2015-11-09 20:36:00,132.467,132.466,132.469,132.461,132.49,132.489,132.495,132.481,99
2015-11-09 20:36:00,2015-11-09 20:37:00,132.466,132.463,132.468,132.461,132.489,132.479,132.491,132.478,69
2015-11-09 20:37:00,2015-11-09 20:38:00,132.463,132.464,132.467,132.463,132.479,132.487,132.491,132.48,75
2015-11-09 20:38:00,2015-11-09 20:39:00,132.464,132.461,132.463,132.461,132.487,132.482,132.488,132.479,41
2015-11-09 20:39:00,2015-11-09 20:40:00,132.461,132.469,132.47,132.461,132.482,132.488,132.491,132.481,130
2015-11-09 20:40:00,2015-11-09 20:41:00,132.469,132.462,132.469,132.461,132.488,132.48,132.489,132.478,99
2015-11-09 20:41:00,2015-11-09 20:42:00,132.462,132.449,132.462,132.447,132.48,132.469,132.48,132.468,53
2015-11-09 20:42:00,2015-11-09 20:43:00,132.449,132.458,132.461,132.449,132.469,132.478,132.483,132.47,68
2015-11-09 20:43:00,2015-11-09 20:44:00,132.458,132.465,132.468,132.455,132.478,132.486,132.487,132.476,204
2015-11-09 20:44:00,2015-11-09 20:45:00,132.465,132.47,132.47,132.455,132.486,132.491,132.491,132.477,133
2015-11-09 20:45:00,2015-11-09 20:46:00,132.47,132.481,132.482,132.46,132.491,132.498,132.499,132.482,190
2015-11-09 20:46:00,2015-11-09 20:47:00,132.481,132.464,132.481,132.463,132.498,132.487,132.498,132.487,124
2015-11-09 20:47:00,2015-11-09 20:48:00,132.464,132.466,132.467,132.462,132.487,132.485,132.49,132.485,31
2015-11-09 20:48:00,2015-11-09 20:49:00,132.466,132.468,132.47,132.446,132.485,132.487,132.488,132.469,143
2015-11-09 20:49:00,2015-11-09 20:50:00,132.468,132.459,132.468,132.457,132.487,132.48,132.488,132.479,128
2015-11-09 20:50:00,2015-11-09 20:51:00,132.459,132.456,132.469,132.454,132.48,132.477,132.487,132.476,162
2015-11-09 20:51:00,2015-11-09 20:52:00,132.456,132.45,132.461,132.442,132.477,132.473,132.483,132.465,310
2015-11-09 20:52:00,2015-11-09 20:53:00,132.45,132.448,132.458,132.434,132.473,132.47,132.481,132.459,221
2015-11-09 20:53:00,2015-11-09 20:54:00,132.448,132.449,132.456,132.443,132.47,132.473,132.48,132.467,113
2015-11-09 20:54:00,2015-11-09 20:55:00,132.449,132.445,132.45,132.44,132.473,132.47,132.473,132.465,115
2015-11-09 20:55:00,2015-11-09 20:56:00,132.445,132.446,132.453,132.44,132.47,132.467,132.476,132.462,103
2015-11-09 20:56:00,2015-11-09 20:57:00,132.446,132.446,132.446,132.429,132.467,132.47,132.47,132.452,242
2015-11-09 20:57:00,2015-11-09 20:58:00,132.446,132.443,132.453,132.431,132.47,132.467,132.475,132.456,340
2015-11-09 20:58:00,2015-11-09 20:59:00,132.443,132.457,132.468,132.438,132.467,132.481,132.49,132.463,452
2015-11-09 20:59:00,2015-11-09 21:00:00,132.457,132.463,132.471,132.456,132.481,132.487,132.496,132.478,167
2015-11-09 21:00:00,2015-11-09 21:01:00,132.463,132.459,132.475,132.452,132.487,132.485,132.5,132.476,179
2015-11-09 21:01:00,2015-11-09 21:02:00,132.459,132.441,132.459,132.441,132.485,132.465,132.484,132.465,116
2015-11-09 21:02:00,2015-11-09 21:03:00,132.441,132.451,132.455,132.443,132.465,132.477,132.48,132.465,66
2015-11-09 21:03:00,2015-11-09 21:04:00,132.451,132.424,132.452,132.424,132.477,132.446,132.477,132.446,71
2015-11-09 21:04:00,2015-11-09 21:05:00,132.424,132.407,132.432,132.406,132.446,132.43,132.456,132.43,81
2015-11-09 21:05:00,2015-11-09 21:06:00,132.407,132.408,132.411,132.406,132.43,132.43,132.435,132.428,43
2015-11-09 21:06:00,2015-11-09 21:07:00,132.408,132.425,132.426,132.408,132.43,132.447,132.45,132.43,82
2015-11-09 21:07:00,2015-11-09 21:08:00,132.425,132.419,132.427,132.419,132.447,132.438,132.452,132.438,95
2015-11-09 21:08:00,2015-11-09 21:09:00,132.419,132.43,132.431,132.418,132.438,132.452,132.455,132.44,88
2015-11-09 21:09:00,2015-11-09 21:10:00,132.43,132.422,132.434,132.42,132.452,132.445,132.46,132.441,63
2015-11-09 21:10:00,2015-11-09 21:11:00,132.422,132.439,132.44,132.421,132.445,132.465,132.465,132.446,61
2015-11-09 21:11:00,2015-11-09 21:12:00,132.439,132.43,132.439,132.428,132.465,132.455,132.465,132.453,73
2015-11-09 21:12:00,2015-11-09 21:13:00,132.43,132.431,132.431,132.428,132.455,132.456,132.457,132.452,32
2015-11-09 21:13:00,2015-11-09 21:14:00,132.431,132.433,132.433,132.424,132.456,132.458,132.459,132.449,55
2015-11-09 21:14:00,2015-11-09 21:15:00,132.433,132.437,132.437,132.432,132.458,132.46,132.46,132.457,10
2015-11-09 21:15:00,2015-11-09 21:16:00,132.437,132.442,132.443,132.437,132.46,132.466,132.467,132.46,27
2015-11-09 21:16:00,2015-11-09 21:17:00,132.442,132.438,132.442,132.435,132.466,132.464,132.466,132.461,47
2015-11-09 21:17:00,2015-11-09 21:18:00,132.438,132.431,132.438,132.424,132.464,132.456,132.463,132.449,49
2015-11-09 21:18:00,2015-11-09 21:19:00,132.431,132.436,132.437,132.43,132.456,132.461,132.462,132.456,19
2015-11-09 21:19:00,2015-11-09 21:20:00,132.436,132.435,132.438,132.434,132.461,132.457,132.462,132.457,15
2015-11-09 21:20:00,2015-11-09 21:21:00,132.435,132.434,132.437,132.433,132.457,132.456,132.46,132.455,26
2015-11-09 21:21:00,2015-11-09 21:22:00,132.434,132.418,132.436,132.417,132.456,132.441,132.458,132.441,62
2015-11-09 21:22:00,2015-11-09 21:23:00,132.418,132.416,132.417,132.416,132.441,132.442,132.442,132.44,14
2015-11-09 21:23:00,2015-11-09 21:24:00,132.416,132.406,132.419,132.406,132.442,132.43,132.443,132.428,90
2015-11-09 21:24:00,2015-11-09 21:25:00,132.406,132.411,132.411,132.399,132.43,132.433,132.436,132.423,72
2015-11-09 21:25:00,2015-11-09 21:26:00,132.411,132.411,132.414,132.407,132.433,132.431,132.435,132.427,73
2015-11-09 21:26:00,2015-11-09 21:27:00,132.411,132.411,132.412,132.402,132.431,132.43,132.432,132.421,93
2015-11-09 21:27:00,2015-11-09 21:28:00,132.411,132.412,132.415,132.409,132.43,132.432,132.437,132.43,65
2015-11-09 21:28:00,2015-11-09 21:29:00,132.412,132.416,132.416,132.407,132.432,132.44,132.44,132.43,86
2015-11-09 21:29:00,2015-11-09 21:30:00,132.416,132.422,132.422,132.411,132.44,132.444,132.445,132.438,51
2015-11-09 21:30:00,2015-11-09 21:31:00,132.422,132.415,132.423,132.415,132.444,132.443,132.446,132.443,31
2015-11-09 21:31:00,2015-11-09 21:32:00,132.415,132.418,132.42,132.415,132.443,132.446,132.446,132.443,22
2015-11-09 21:32:00,2015-11-09 21:33:00,132.418,132.412,132.42,132.41,132.446,132.442,132.449,132.436,44
2015-11-09 21:33:00,2015-11-09 21:34:00,132.412,132.416,132.416,132.409,132.442,132.438,132.442,132.435,28
2015-11-09 21:34:00,2015-11-09 21:35:00,132.416,132.413,132.416,132.41,132.438,132.439,132.444,132.438,18
2015-11-09 21:35:00,2015-11-09 21:36:00,132.413,132.408,132.413,132.407,132.439,132.435,132.439,132.434,29
2015-11-09 21:36:00,2015-11-09 21:37:00,132.408,132.403,132.412,132.402,132.435,132.431,132.44,132.43,74
2015-11-09 21:37:00,2015-11-09 21:38:00,132.403,132.401,132.404,132.4,132.431,132.426,132.431,132.426,22
2015-11-09 21:38:00,2015-11-09 21:39:00,132.401,132.403,132.409,132.399,132.426,132.431,132.433,132.425,38
2015-11-09 21:39:00,2015-11-09 21:40:00,132.403,132.398,132.404,132.395,132.431,132.427,132.431,132.421,71
2015-11-09 21:40:00,2015-11-09 21:41:00,132.398,132.387,132.402,132.387,132.427,132.414,132.429,132.414,75
2015-11-09 21:41:00,2015-11-09 21:42:00,132.387,132.386,132.392,132.379,132.414,132.415,132.418,132.407,108
2015-11-09 21:42:00,2015-11-09 21:43:00,132.386,132.391,132.391,132.38,132.415,132.417,132.417,132.409,85
2015-11-09 21:43:00,2015-11-09 21:44:00,132.391,132.381,132.391,132.381,132.417,132.408,132.416,132.408,51
2015-11-09 21:44:00,2015-11-09 21:45:00,132.381,132.37,132.382,132.369,132.408,132.398,132.409,132.396,40
2015-11-09 21:45:00,2015-11-09 21:46:00,132.37,132.371,132.374,132.367,132.398,132.396,132.402,132.391,151
2015-11-09 21:46:00,2015-11-09 21:47:00,132.371,132.359,132.372,132.354,132.396,132.386,132.396,132.378,95
2015-11-09 21:47:00,2015-11-09 21:48:00,132.359,132.363,132.364,132.352,132.386,132.391,132.392,132.38,121
2015-11-09 21:48:00,2015-11-09 21:49:00,132.363,132.365,132.369,132.364,132.391,132.392,132.397,132.391,174
2015-11-09 21:49:00,2015-11-09 21:50:00,132.365,132.368,132.371,132.364,132.392,132.395,132.396,132.391,85
2015-11-09 21:50:00,2015-11-09 21:51:00,132.368,132.37,132.371,132.361,132.395,132.396,132.396,132.385,116
2015-11-09 21:51:00,2015-11-09 21:52:00,132.37,132.367,132.375,132.362,132.396,132.391,132.4,132.386,194
2015-11-09 21:52:00,2015-11-09 21:53:00,132.367,132.373,132.373,132.363,132.391,132.4,132.4,132.388,114
2015-11-09 21:53:00,2015-11-09 21:54:00,132.373,132.379,132.387,132.369,132.4,132.407,132.416,132.396,273
2015-11-09 21:54:00,2015-11-09 21:55:00,132.379,132.385,132.392,132.379,132.407,132.414,132.419,132.407,286
2015-11-09 21:55:00,2015-11-09 21:56:00,132.385,132.408,132.41,132.382,132.414,132.43,132.434,132.404,175
2015-11-09 21:56:00,2015-11-09 21:57:00,132.408,132.392,132.409,132.391,132.43,132.423,132.437,132.42,392
2015-11-09 21:57:00,2015-11-09 21:58:00,132.392,132.404,132.418,132.391,132.423,132.436,132.448,132.422,266
2015-11-09 21:58:00,2015-11-09 21:59:00,132.404,132.405,132.421,132.381,132.436,132.453,132.462,132.436,531
2015-11-09 21:59:00,2015-11-09 22:00:00,132.405,132.369,132.423,132.353,132.453,132.445,132.473,132.445,23
2015-11-09 22:00:00,2015-11-09 22:01:00,132.369,132.386,132.386,132.374,132.445,132.45,132.45,132.445,3
2015-11-09 22:01:00,2015-11-09 22:02:00,132.386,132.385,132.386,132.385,132.45,132.445,132.445,132.445,2
2015-11-09 22:02:00,2015-11-09 22:03:00,132.385,132.377,132.385,132.377,132.445,132.456,132.456,132.441,13
2015-11-09 22:03:00,2015-11-09 22:04:00,132.377,132.374,132.389,132.374,132.456,132.429,132.456,132.426,22
2015-11-09 22:04:00,2015-11-09 22:05:00,132.374,132.406,132.417,132.386,132.429,132.434,132.452,132.425,36
2015-11-09 22:05:00,2015-11-09 22:06:00,132.406,132.41,132.41,132.402,132.434,132.439,132.443,132.432,24
2015-11-09 22:06:00,2015-11-09 22:07:00,132.41,132.407,132.41,132.406,132.439,132.438,132.442,132.438,8
2015-11-09 22:07:00,2015-11-09 22:08:00,132.407,132.411,132.412,132.406,132.438,132.439,132.441,132.437,15
2015-11-09 22:08:00,2015-11-09 22:09:00,132.411,132.408,132.411,132.408,132.439,132.443,132.445,132.443,5
2015-11-09 22:09:00,2015-11-09 22:10:00,132.408,132.412,132.415,132.406,132.443,132.45,132.45,132.443,14
2015-11-09 22:10:00,2015-11-09 22:11:00,132.412,132.416,132.418,132.411,132.45,132.451,132.454,132.45,30
2015-11-09 22:11:00,2015-11-09 22:12:00,132.416,132.414,132.418,132.413,132.451,132.446,132.452,132.446,40
2015-11-09 22:12:00,2015-11-09 22:13:00,132.414,132.413,132.413,132.413,132.446,132.446,132.446,132.446,1
2015-11-09 22:13:00,2015-11-09 22:14:00,132.413,132.403,132.414,132.402,132.446,132.437,132.447,132.437,45
2015-11-09 22:14:00,2015-11-09 22:15:00,132.403,132.402,132.405,132.402,132.437,132.437,132.437,132.437,2
2015-11-09 22:15:00,2015-11-09 22:16:00,132.402,132.392,132.399,132.392,132.437,132.431,132.438,132.43,22
2015-11-09 22:16:00,2015-11-09 22:17:00,132.392,132.392,132.395,132.391,132.431,132.427,132.434,132.425,26
2015-11-09 22:17:00,2015-11-09 22:18:00,132.392,132.391,132.405,132.388,132.427,132.428,132.438,132.421,58
2015-11-09 22:18:00,2015-11-09 22:19:00,132.391,132.391,132.392,132.391,132.428,132.428,132.428,132.428,2
2015-11-09 22:19:00,2015-11-09 22:20:00,132.391,132.394,132.403,132.391,132.428,132.433,132.435,132.423,29
2015-11-09 22:20:00,2015-11-09 22:21:00,132.394,132.394,132.396,132.392,132.433,132.433,132.436,132.427,27
2015-11-09 22:21:00,2015-11-09 22:22:00,132.394,132.39,132.394,132.388,132.433,132.419,132.435,132.415,40
2015-11-09 22:22:00,2015-11-09 22:23:00,132.39,132.391,132.391,132.389,132.419,132.426,132.426,132.417,13
2015-11-09 22:23:00,2015-11-09 22:24:00,132.391,132.392,132.393,132.388,132.426,132.422,132.426,132.422,39
2015-11-09 22:24:00,2015-11-09 22:25:00,132.392,132.409,132.411,132.393,132.422,132.448,132.448,132.422,76
2015-11-09 22:25:00,2015-11-09 22:26:00,132.409,132.391,132.405,132.386,132.448,132.437,132.448,132.432,100
2015-11-09 22:26:00,2015-11-09 22:27:00,132.391,132.387,132.392,132.387,132.437,132.435,132.44,132.435,24
2015-11-09 22:27:00,2015-11-09 22:28:00,132.387,132.387,132.387,132.387,132.435,132.434,132.435,132.433,15
2015-11-09 22:28:00,2015-11-09 22:29:00,132.387,132.387,132.388,132.386,132.434,132.429,132.436,132.429,35
2015-11-09 22:29:00,2015-11-09 22:30:00,132.387,132.391,132.391,132.381,132.429,132.432,132.435,132.425,162
2015-11-09 22:30:00,2015-11-09 22:31:00,132.391,132.387,132.392,132.386,132.432,132.431,132.436,132.429,111
2015-11-09 22:31:00,2015-11-09 22:32:00,132.387,132.38,132.392,132.366,132.431,132.425,132.43,132.408,205
2015-11-09 22:32:00,2015-11-09 22:33:00,132.38,132.369,132.38,132.358,132.425,132.41,132.421,132.405,252
2015-11-09 22:33:00,2015-11-09 22:34:00,132.369,132.367,132.371,132.363,132.41,132.413,132.417,132.41,103
2015-11-09 22:34:00,2015-11-09 22:35:00,132.367,132.373,132.377,132.369,132.413,132.417,132.422,132.413,57
2015-11-09 22:35:00,2015-11-09 22:36:00,132.373,132.385,132.387,132.373,132.417,132.428,132.429,132.417,181
2015-11-09 22:36:00,2015-11-09 22:37:00,132.385,132.379,132.386,132.377,132.428,132.421,132.429,132.417,330
2015-11-09 22:37:00,2015-11-09 22:38:00,132.379,132.377,132.38,132.371,132.421,132.419,132.421,132.412,286
2015-11-09 22:38:00,2015-11-09 22:39:00,132.377,132.376,132.382,132.366,132.419,132.415,132.423,132.409,376
2015-11-09 22:39:00,2015-11-09 22:40:00,132.376,132.385,132.386,132.372,132.415,132.423,132.423,132.41,381
2015-11-09 22:40:00,2015-11-09 22:41:00,132.385,132.372,132.393,132.369,132.423,132.407,132.429,132.405,345
2015-11-09 22:41:00,2015-11-09 22:42:00,132.372,132.371,132.379,132.365,132.407,132.408,132.415,132.404,476
2015-11-09 22:42:00,2015-11-09 22:43:00,132.371,132.371,132.377,132.363,132.408,132.408,132.416,132.404,538
2015-11-09 22:43:00,2015-11-09 22:44:00,132.371,132.358,132.375,132.356,132.408,132.395,132.412,132.393,214
2015-11-09 22:44:00,2015-11-09 22:45:00,132.358,132.377,132.378,132.358,132.395,132.407,132.414,132.388,400
2015-11-09 22:45:00,2015-11-09 22:46:00,132.377,132.363,132.392,132.363,132.407,132.393,132.425,132.393,451
2015-11-09 22:46:00,2015-11-09 22:47:00,132.363,132.375,132.391,132.363,132.393,132.404,132.427,132.392,401
2015-11-09 22:47:00,2015-11-09 22:48:00,132.375,132.381,132.386,132.374,132.404,132.41,132.419,132.403,164
2015-11-09 22:48:00,2015-11-09 22:49:00,132.381,132.375,132.385,132.374,132.41,132.408,132.417,132.403,506
2015-11-09 22:49:00,2015-11-09 22:50:00,132.375,132.379,132.379,132.372,132.408,132.411,132.413,132.403,438
2015-11-09 22:50:00,2015-11-09 22:51:00,132.379,132.38,132.384,132.377,132.411,132.409,132.418,132.408,267
2015-11-09 22:51:00,2015-11-09 22:52:00,132.38,132.369,132.381,132.366,132.409,132.401,132.41,132.398,198
2015-11-09 22:52:00,2015-11-09 22:53:00,132.369,132.352,132.373,132.349,132.401,132.386,132.403,132.382,454
2015-11-09 22:53:00,2015-11-09 22:54:00,132.352,132.352,132.356,132.347,132.386,132.387,132.39,132.378,441
2015-11-09 22:54:00,2015-11-09 22:55:00,132.352,132.349,132.367,132.345,132.387,132.38,132.396,132.376,428
2015-11-09 22:55:00,2015-11-09 22:56:00,132.349,132.345,132.354,132.344,132.38,132.378,132.386,132.375,381
2015-11-09 22:56:00,2015-11-09 22:57:00,132.345,132.354,132.363,132.342,132.378,132.388,132.397,132.374,427
2015-11-09 22:57:00,2015-11-09 22:58:00,132.354,132.351,132.374,132.33,132.388,132.387,132.404,132.367,540
2015-11-09 22:58:00,2015-11-09 22:59:00,132.351,132.365,132.374,132.348,132.387,132.399,132.408,132.381,484
2015-11-09 22:59:00,2015-11-09 23:00:00,132.365,132.344,132.375,132.327,132.399,132.377,132.4,132.353,765
2015-11-09 23:00:00,2015-11-09 23:01:00,132.344,132.352,132.355,132.341,132.377,132.383,132.386,132.372,291
2015-11-09 23:01:00,2015-11-09 23:02:00,132.352,132.36,132.369,132.349,132.383,132.39,132.4,132.381,167
2015-11-09 23:02:00,2015-11-09 23:03:00,132.36,132.365,132.367,132.361,132.39,132.393,132.397,132.388,225
2015-11-09 23:03:00,2015-11-09 23:04:00,132.365,132.366,132.371,132.359,132.393,132.393,132.397,132.386,177
2015-11-09 23:04:00,2015-11-09 23:05:00,132.366,132.365,132.366,132.363,132.393,132.39,132.395,132.389,82
2015-11-09 23:05:00,2015-11-09 23:06:00,132.365,132.371,132.371,132.365,132.39,132.395,132.395,132.389,60
2015-11-09 23:06:00,2015-11-09 23:07:00,132.371,132.365,132.373,132.365,132.395,132.39,132.397,132.389,86
2015-11-09 23:07:00,2015-11-09 23:08:00,132.365,132.356,132.366,132.355,132.39,132.379,132.391,132.379,75
2015-11-09 23:08:00,2015-11-09 23:09:00,132.356,132.341,132.356,132.341,132.379,132.365,132.381,132.365,47
2015-11-09 23:09:00,2015-11-09 23:10:00,132.341,132.357,132.357,132.339,132.365,132.381,132.381,132.363,165
2015-11-09 23:10:00,2015-11-09 23:11:00,132.357,132.36,132.365,132.355,132.381,132.384,132.389,132.379,116
2015-11-09 23:11:00,2015-11-09 23:12:00,132.36,132.359,132.36,132.358,132.384,132.384,132.385,132.381,67
2015-11-09 23:12:00,2015-11-09 23:13:00,132.359,132.368,132.37,132.357,132.384,132.393,132.394,132.38,102
2015-11-09 23:13:00,2015-11-09 23:14:00,132.368,132.38,132.381,132.365,132.393,132.405,132.405,132.39,145
2015-11-09 23:14:00,2015-11-09 23:15:00,132.38,132.377,132.381,132.376,132.405,132.401,132.405,132.4,258
2015-11-09 23:15:00,2015-11-09 23:16:00,132.377,132.384,132.388,132.376,132.401,132.407,132.409,132.399,273
2015-11-09 23:16:00,2015-11-09 23:17:00,132.384,132.387,132.39,132.384,132.407,132.411,132.412,132.407,149
2015-11-09 23:17:00,2015-11-09 23:18:00,132.387,132.389,132.39,132.381,132.411,132.417,132.418,132.406,144
2015-11-09 23:18:00,2015-11-09 23:19:00,132.389,132.387,132.41,132.38,132.417,132.411,132.438,132.407,247
2015-11-09 23:19:00,2015-11-09 23:20:00,132.387,132.363,132.387,132.358,132.411,132.386,132.412,132.384,242
2015-11-09 23:20:00,2015-11-09 23:21:00,132.363,132.355,132.385,132.35,132.386,132.38,132.411,132.375,293
2015-11-09 23:21:00,2015-11-09 23:22:00,132.355,132.367,132.373,132.355,132.38,132.391,132.399,132.378,206
2015-11-09 23:22:00,2015-11-09 23:23:00,132.367,132.368,132.384,132.356,132.391,132.391,132.409,132.381,183
2015-11-09 23:23:00,2015-11-09 23:24:00,132.368,132.356,132.374,132.356,132.391,132.38,132.395,132.38,106
2015-11-09 23:24:00,2015-11-09 23:25:00,132.356,132.359,132.382,132.353,132.38,132.383,132.406,132.377,196
2015-11-09 23:25:00,2015-11-09 23:26:00,132.359,132.366,132.377,132.356,132.383,132.39,132.401,132.38,122
2015-11-09 23:26:00,2015-11-09 23:27:00,132.366,132.378,132.389,132.366,132.39,132.402,132.414,132.391,171
2015-11-09 23:27:00,2015-11-09 23:28:00,132.378,132.375,132.38,132.375,132.402,132.399,132.405,132.399,69
2015-11-09 23:28:00,2015-11-09 23:29:00,132.375,132.384,132.386,132.375,132.399,132.409,132.411,132.399,68
2015-11-09 23:29:00,2015-11-09 23:30:00,132.384,132.374,132.385,132.374,132.409,132.399,132.409,132.399,111
2015-11-09 23:30:00,2015-11-09 23:31:00,132.374,132.358,132.376,132.356,132.399,132.384,132.4,132.383,98
2015-11-09 23:31:00,2015-11-09 23:32:00,132.358,132.37,132.376,132.347,132.384,132.393,132.399,132.373,195
2015-11-09 23:32:00,2015-11-09 23:33:00,132.37,132.381,132.385,132.359,132.393,132.399,132.403,132.385,348
2015-11-09 23:33:00,2015-11-09 23:34:00,132.381,132.387,132.388,132.377,132.399,132.407,132.409,132.395,282
2015-11-09 23:34:00,2015-11-09 23:35:00,132.387,132.383,132.394,132.375,132.407,132.403,132.412,132.396,167
2015-11-09 23:35:00,2015-11-09 23:36:00,132.383,132.388,132.395,132.381,132.403,132.411,132.413,132.402,168
2015-11-09 23:36:00,2015-11-09 23:37:00,132.388,132.383,132.395,132.382,132.411,132.41,132.418,132.407,127
2015-11-09 23:37:00,2015-11-09 23:38:00,132.383,132.383,132.385,132.378,132.41,132.408,132.412,132.405,69
2015-11-09 23:38:00,2015-11-09 23:39:00,132.383,132.392,132.395,132.383,132.408,132.418,132.421,132.408,68
2015-11-09 23:39:00,2015-11-09 23:40:00,132.392,132.403,132.406,132.393,132.418,132.426,132.432,132.417,191
2015-11-09 23:40:00,2015-11-09 23:41:00,132.403,132.398,132.404,132.397,132.426,132.423,132.432,132.421,91
2015-11-09 23:41:00,2015-11-09 23:42:00,132.398,132.405,132.406,132.398,132.423,132.429,132.431,132.422,64
2015-11-09 23:42:00,2015-11-09 23:43:00,132.405,132.408,132.417,132.405,132.429,132.434,132.442,132.43,93
2015-11-09 23:43:00,2015-11-09 23:44:00,132.408,132.403,132.409,132.399,132.434,132.429,132.435,132.425,103
2015-11-09 23:44:00,2015-11-09 23:45:00,132.403,132.415,132.417,132.403,132.429,132.435,132.439,132.429,55
2015-11-09 23:45:00,2015-11-09 23:46:00,132.415,132.411,132.416,132.405,132.435,132.436,132.437,132.428,104
2015-11-09 23:46:00,2015-11-09 23:47:00,132.411,132.385,132.421,132.384,132.436,132.409,132.447,132.409,201
2015-11-09 23:47:00,2015-11-09 23:48:00,132.385,132.422,132.425,132.386,132.409,132.445,132.446,132.409,190
2015-11-09 23:48:00,2015-11-09 23:49:00,132.422,132.416,132.422,132.414,132.445,132.438,132.445,132.438,110
2015-11-09 23:49:00,2015-11-09 23:50:00,132.416,132.42,132.427,132.416,132.438,132.443,132.448,132.439,66
2015-11-09 23:50:00,2015-11-09 23:51:00,132.42,132.41,132.42,132.407,132.443,132.435,132.443,132.433,41
2015-11-09 23:51:00,2015-11-09 23:52:00,132.41,132.408,132.412,132.406,132.435,132.432,132.438,132.431,67
2015-11-09 23:52:00,2015-11-09 23:53:00,132.408,132.409,132.413,132.407,132.432,132.433,132.436,132.431,68
2015-11-09 23:53:00,2015-11-09 23:54:00,132.409,132.404,132.41,132.404,132.433,132.429,132.435,132.429,49
2015-11-09 23:54:00,2015-11-09 23:55:00,132.404,132.411,132.413,132.404,132.429,132.435,132.436,132.429,53
2015-11-09 23:55:00,2015-11-09 23:56:00,132.411,132.407,132.427,132.405,132.435,132.43,132.45,132.43,150
2015-11-09 23:56:00,2015-11-09 23:57:00,132.407,132.401,132.406,132.391,132.43,132.426,132.43,132.415,110
2015-11-09 23:57:00,2015-11-09 23:58:00,132.401,132.376,132.404,132.376,132.426,132.401,132.427,132.401,101
2015-11-09 23:58:00,2015-11-09 23:59:00,132.376,132.393,132.393,132.366,132.401,132.418,132.418,132.389,156
2015-11-09 23:59:00,2015-11-10 00:00:00,132.393,132.419,132.436,132.391,132.418,132.443,132.458,132.416,298
