open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2014-10-26 23:59:00,2014-10-27 00:00:00,8.34869,8.35043,8.35087,8.34841,8.3572,8.35593,8.3572,8.35593,23
2014-10-27 00:00:00,2014-10-27 00:01:00,8.35043,8.3506,8.3507,8.35053,8.35593,8.356,8.3561,8.35593,8
2014-10-27 00:01:00,2014-10-27 00:02:00,8.3506,8.35029,8.35067,8.35029,8.356,8.35591,8.356,8.35591,9
2014-10-27 00:02:00,2014-10-27 00:03:00,8.35029,8.35055,8.35056,8.35017,8.35591,8.35595,8.3561,8.35575,10
2014-10-27 00:03:00,2014-10-27 00:04:00,8.35055,8.35029,8.35057,8.35029,8.35595,8.35579,8.35597,8.35579,11
2014-10-27 00:04:00,2014-10-27 00:05:00,8.35029,8.35136,8.35201,8.35035,8.35579,8.3556,8.35602,8.3556,56
2014-10-27 00:05:00,2014-10-27 00:06:00,8.35136,8.35159,8.35159,8.35127,8.3556,8.3557,8.3557,8.3556,6
2014-10-27 00:06:00,2014-10-27 00:07:00,8.35159,8.3516,8.35161,8.35157,8.3557,8.3557,8.3557,8.3557,3
2014-10-27 00:07:00,2014-10-27 00:08:00,8.3516,8.35161,8.35173,8.35161,8.3557,8.3557,8.3557,8.3557,3
2014-10-27 00:08:00,2014-10-27 00:09:00,8.35161,8.35161,8.35173,8.35142,8.3557,8.35701,8.35711,8.3557,7
2014-10-27 00:09:00,2014-10-27 00:10:00,8.35161,8.35157,8.35161,8.35124,8.35701,8.3556,8.35696,8.3556,6
2014-10-27 00:10:00,2014-10-27 00:11:00,8.35157,8.35146,8.35155,8.35115,8.3556,8.3555,8.3556,8.3555,7
2014-10-27 00:11:00,2014-10-27 00:12:00,8.35146,8.35151,8.35156,8.35119,8.3555,8.3556,8.3556,8.3555,8
2014-10-27 00:12:00,2014-10-27 00:13:00,8.35151,8.35073,8.35154,8.35073,8.3556,8.355,8.3556,8.355,5
2014-10-27 00:13:00,2014-10-27 00:14:00,8.35073,8.35095,8.35097,8.35065,8.355,8.355,8.355,8.355,3
2014-10-27 00:14:00,2014-10-27 00:15:00,8.35095,8.35354,8.35354,8.35067,8.355,8.3586,8.3586,8.355,17
2014-10-27 00:15:00,2014-10-27 00:16:00,8.35354,8.35232,8.35354,8.35208,8.3586,8.3564,8.35836,8.3564,15
2014-10-27 00:16:00,2014-10-27 00:17:00,8.35232,8.35216,8.35239,8.35208,8.3564,8.3565,8.3565,8.3564,4
2014-10-27 00:17:00,2014-10-27 00:18:00,8.35216,8.35241,8.35242,8.35237,8.3565,8.3565,8.3565,8.3565,3
2014-10-27 00:18:00,2014-10-27 00:19:00,8.35241,8.35244,8.35248,8.35239,8.3565,8.3565,8.3565,8.3565,3
2014-10-27 00:19:00,2014-10-27 00:20:00,8.35244,8.35238,8.3524,8.35238,8.3565,8.35778,8.3578,8.3565,5
2014-10-27 00:20:00,2014-10-27 00:21:00,8.35238,8.35238,8.35245,8.35238,8.35778,8.35778,8.35785,8.35778,6
2014-10-27 00:21:00,2014-10-27 00:22:00,8.35238,8.35233,8.35238,8.35206,8.35778,8.35773,8.35773,8.35746,4
2014-10-27 00:22:00,2014-10-27 00:23:00,8.35233,8.35182,8.35233,8.35058,8.35773,8.3565,8.35771,8.3549,21
2014-10-27 00:23:00,2014-10-27 00:24:00,8.35182,8.35193,8.35193,8.35182,8.3565,8.3565,8.3565,8.3564,5
2014-10-27 00:24:00,2014-10-27 00:25:00,8.35193,8.35196,8.35196,8.3517,8.3565,8.3562,8.3565,8.3562,8
2014-10-27 00:25:00,2014-10-27 00:26:00,8.35196,8.35346,8.35346,8.35128,8.3562,8.3567,8.3568,8.3559,15
2014-10-27 00:26:00,2014-10-27 00:27:00,8.35346,8.3539,8.3539,8.35321,8.3567,8.3578,8.3578,8.3566,13
2014-10-27 00:27:00,2014-10-27 00:28:00,8.3539,8.3538,8.3539,8.3538,8.3578,8.3577,8.3577,8.3577,3
2014-10-27 00:28:00,2014-10-27 00:30:00,8.3538,8.35367,8.3538,8.35361,8.3577,8.3576,8.3576,8.3576,6
2014-10-27 00:30:00,2014-10-27 00:31:00,8.35367,8.3537,8.3537,8.3537,8.3576,8.3577,8.3577,8.3576,2
2014-10-27 00:31:00,2014-10-27 00:32:00,8.3537,8.3538,8.3538,8.35373,8.3577,8.3578,8.3578,8.3577,3
2014-10-27 00:32:00,2014-10-27 00:33:00,8.3538,8.35386,8.35386,8.35386,8.3578,8.3578,8.3578,8.3578,1
2014-10-27 00:33:00,2014-10-27 00:34:00,8.35386,8.3539,8.3539,8.3538,8.3578,8.3579,8.3579,8.3578,3
2014-10-27 00:34:00,2014-10-27 00:35:00,8.3539,8.3542,8.3542,8.354,8.3579,8.3581,8.3581,8.3579,8
2014-10-27 00:35:00,2014-10-27 00:36:00,8.3542,8.3541,8.35428,8.3541,8.3581,8.358,8.3581,8.358,8
2014-10-27 00:36:00,2014-10-27 00:37:00,8.3541,8.35413,8.35413,8.35413,8.358,8.358,8.358,8.358,1
2014-10-27 00:37:00,2014-10-27 00:38:00,8.35413,8.3541,8.3541,8.3541,8.358,8.358,8.358,8.358,1
2014-10-27 00:38:00,2014-10-27 00:39:00,8.3541,8.35416,8.35416,8.35414,8.358,8.35956,8.35956,8.358,3
2014-10-27 00:39:00,2014-10-27 00:40:00,8.35416,8.35404,8.3543,8.354,8.35956,8.3579,8.3597,8.3579,12
2014-10-27 00:40:00,2014-10-27 00:41:00,8.35404,8.3542,8.35433,8.3542,8.3579,8.3579,8.3581,8.3579,6
2014-10-27 00:41:00,2014-10-27 00:42:00,8.3542,8.358,8.35865,8.3546,8.3579,8.3634,8.3634,8.3578,38
2014-10-27 00:42:00,2014-10-27 00:43:00,8.358,8.35275,8.35832,8.35064,8.3634,8.35815,8.3656,8.35815,98
2014-10-27 00:43:00,2014-10-27 00:44:00,8.35275,8.3542,8.3542,8.3526,8.35815,8.357,8.3578,8.357,10
2014-10-27 00:44:00,2014-10-27 00:45:00,8.3542,8.3511,8.3542,8.34996,8.357,8.36036,8.362,8.3569,52
2014-10-27 00:45:00,2014-10-27 00:46:00,8.3511,8.3511,8.3511,8.3511,8.36036,8.36045,8.362,8.36045,14
2014-10-27 00:46:00,2014-10-27 00:47:00,8.3511,8.35283,8.3556,8.34902,8.36045,8.35823,8.3605,8.3539,75
2014-10-27 00:47:00,2014-10-27 00:48:00,8.35283,8.35234,8.35283,8.35225,8.35823,8.35775,8.35796,8.35765,8
2014-10-27 00:48:00,2014-10-27 00:49:00,8.35234,8.35282,8.35282,8.35205,8.35775,8.35822,8.35822,8.35747,10
2014-10-27 00:49:00,2014-10-27 00:50:00,8.35282,8.35294,8.35294,8.35278,8.35822,8.3582,8.3582,8.3581,4
2014-10-27 00:50:00,2014-10-27 00:51:00,8.35294,8.35302,8.35305,8.35061,8.3582,8.35844,8.3597,8.3581,15
2014-10-27 00:51:00,2014-10-27 00:52:00,8.35302,8.35226,8.35305,8.3516,8.35844,8.35774,8.35844,8.3558,50
2014-10-27 00:52:00,2014-10-27 00:53:00,8.35226,8.35193,8.35235,8.35192,8.35774,8.35733,8.35783,8.35732,8
2014-10-27 00:53:00,2014-10-27 00:54:00,8.35193,8.35701,8.35793,8.35095,8.35733,8.36249,8.3662,8.35733,48
2014-10-27 00:54:00,2014-10-27 00:55:00,8.35701,8.35727,8.35729,8.35455,8.36249,8.36275,8.36314,8.36221,14
2014-10-27 00:55:00,2014-10-27 00:56:00,8.35727,8.3535,8.35727,8.35,8.36275,8.3624,8.36264,8.35782,114
2014-10-27 00:56:00,2014-10-27 00:57:00,8.3535,8.35195,8.35359,8.3517,8.3624,8.36273,8.3628,8.3626,15
2014-10-27 00:57:00,2014-10-27 00:58:00,8.35195,8.3513,8.35195,8.35089,8.36273,8.36196,8.36223,8.36142,8
2014-10-27 00:58:00,2014-10-27 00:59:00,8.3513,8.35328,8.35379,8.3513,8.36196,8.36112,8.36238,8.3608,11
2014-10-27 00:59:00,2014-10-27 01:00:00,8.35328,8.35152,8.35328,8.35013,8.36112,8.36014,8.36156,8.36014,7
2014-10-27 01:00:00,2014-10-27 01:01:00,8.35152,8.35251,8.35344,8.35214,8.36014,8.36224,8.3639,8.36067,18
2014-10-27 01:01:00,2014-10-27 01:02:00,8.35251,8.35153,8.35251,8.35021,8.36224,8.36237,8.36249,8.35508,51
2014-10-27 01:02:00,2014-10-27 01:03:00,8.35153,8.35324,8.35324,8.35153,8.36237,8.3615,8.36187,8.3615,2
2014-10-27 01:03:00,2014-10-27 01:05:00,8.35324,8.35106,8.35324,8.35106,8.3615,8.36185,8.36194,8.36185,8
2014-10-27 01:05:00,2014-10-27 01:06:00,8.35106,8.35106,8.35106,8.35106,8.36185,8.36125,8.36195,8.36117,7
2014-10-27 01:06:00,2014-10-27 01:07:00,8.35106,8.35106,8.35106,8.35053,8.36125,8.36091,8.36125,8.36091,3
2014-10-27 01:07:00,2014-10-27 01:08:00,8.35106,8.35106,8.35106,8.35106,8.36091,8.36089,8.3609,8.36087,3
2014-10-27 01:08:00,2014-10-27 01:09:00,8.35106,8.35032,8.3518,8.34907,8.36089,8.36122,8.3632,8.35907,50
2014-10-27 01:09:00,2014-10-27 01:10:00,8.35032,8.34963,8.35176,8.3488,8.36122,8.36053,8.3633,8.36053,14
2014-10-27 01:10:00,2014-10-27 01:11:00,8.34963,8.35031,8.35036,8.34963,8.36053,8.36121,8.36126,8.36053,5
2014-10-27 01:11:00,2014-10-27 01:12:00,8.35031,8.35043,8.35183,8.34956,8.36121,8.36133,8.3616,8.36046,8
2014-10-27 01:12:00,2014-10-27 01:13:00,8.35043,8.34857,8.35098,8.34857,8.36133,8.35947,8.36188,8.35947,8
2014-10-27 01:13:00,2014-10-27 01:14:00,8.34857,8.34787,8.34787,8.34787,8.35947,8.35877,8.35877,8.35877,1
2014-10-27 01:14:00,2014-10-27 01:15:00,8.34787,8.34651,8.34726,8.34651,8.35877,8.35741,8.35816,8.35741,6
2014-10-27 01:15:00,2014-10-27 01:16:00,8.34651,8.34605,8.34605,8.34605,8.35741,8.35695,8.35695,8.35695,1
2014-10-27 01:16:00,2014-10-27 01:17:00,8.34605,8.34487,8.34543,8.34487,8.35695,8.35577,8.35633,8.35577,2
2014-10-27 01:17:00,2014-10-27 01:18:00,8.34487,8.34433,8.34433,8.34433,8.35577,8.35523,8.35523,8.35523,1
2014-10-27 01:18:00,2014-10-27 01:19:00,8.34433,8.33911,8.34482,8.33911,8.35523,8.3559,8.3559,8.35467,18
2014-10-27 01:19:00,2014-10-27 01:20:00,8.33911,8.34616,8.34616,8.33896,8.3559,8.35682,8.35682,8.3527,37
2014-10-27 01:20:00,2014-10-27 01:21:00,8.34616,8.35104,8.35112,8.34622,8.35682,8.3565,8.35877,8.3565,37
2014-10-27 01:21:00,2014-10-27 01:22:00,8.35104,8.3488,8.35104,8.3488,8.3565,8.353,8.3566,8.353,17
2014-10-27 01:22:00,2014-10-27 01:23:00,8.3488,8.35057,8.35057,8.34861,8.353,8.3562,8.3562,8.353,23
2014-10-27 01:23:00,2014-10-27 01:24:00,8.35057,8.35084,8.35084,8.35029,8.3562,8.35624,8.3563,8.35615,9
2014-10-27 01:24:00,2014-10-27 01:25:00,8.35084,8.35082,8.35084,8.35048,8.35624,8.35622,8.35622,8.35614,7
2014-10-27 01:25:00,2014-10-27 01:26:00,8.35082,8.35037,8.35037,8.34784,8.35622,8.35609,8.35609,8.35275,30
2014-10-27 01:26:00,2014-10-27 01:27:00,8.35037,8.35079,8.35079,8.35066,8.35609,8.35627,8.35627,8.35609,5
2014-10-27 01:27:00,2014-10-27 01:28:00,8.35079,8.35102,8.35102,8.35062,8.35627,8.35628,8.35635,8.35627,8
2014-10-27 01:28:00,2014-10-27 01:29:00,8.35102,8.35054,8.35107,8.35022,8.35628,8.35625,8.35628,8.3561,9
2014-10-27 01:29:00,2014-10-27 01:30:00,8.35054,8.35075,8.35082,8.35048,8.35625,8.35623,8.35625,8.35619,12
2014-10-27 01:30:00,2014-10-27 01:31:00,8.35075,8.35079,8.35081,8.3502,8.35623,8.35628,8.35628,8.35601,9
2014-10-27 01:31:00,2014-10-27 01:32:00,8.35079,8.35068,8.35107,8.35068,8.35628,8.35624,8.35629,8.35624,7
2014-10-27 01:32:00,2014-10-27 01:33:00,8.35068,8.35089,8.35094,8.3508,8.35624,8.35623,8.35625,8.35623,5
2014-10-27 01:33:00,2014-10-27 01:34:00,8.35089,8.35083,8.35088,8.35083,8.35623,8.35623,8.35623,8.35623,2
2014-10-27 01:34:00,2014-10-27 01:35:00,8.35083,8.35087,8.35089,8.35061,8.35623,8.35628,8.35628,8.35623,5
2014-10-27 01:35:00,2014-10-27 01:36:00,8.35087,8.35079,8.35087,8.35076,8.35628,8.35619,8.35624,8.35616,6
2014-10-27 01:36:00,2014-10-27 01:37:00,8.35079,8.35059,8.35059,8.35024,8.35619,8.35623,8.35623,8.35612,5
2014-10-27 01:37:00,2014-10-27 01:38:00,8.35059,8.35076,8.35081,8.35039,8.35623,8.35619,8.35624,8.35614,9
2014-10-27 01:38:00,2014-10-27 01:39:00,8.35076,8.35064,8.35076,8.35037,8.35619,8.35625,8.35625,8.35615,8
2014-10-27 01:39:00,2014-10-27 01:40:00,8.35064,8.3508,8.3508,8.35071,8.35625,8.35624,8.35625,8.35624,3
2014-10-27 01:40:00,2014-10-27 01:41:00,8.3508,8.35064,8.3509,8.35062,8.35624,8.35619,8.35627,8.35619,8
2014-10-27 01:41:00,2014-10-27 01:42:00,8.35064,8.35079,8.35079,8.35069,8.35619,8.35619,8.35627,8.35619,5
2014-10-27 01:42:00,2014-10-27 01:43:00,8.35079,8.35075,8.35079,8.35075,8.35619,8.35615,8.35615,8.35615,2
2014-10-27 01:43:00,2014-10-27 01:44:00,8.35075,8.3506,8.35075,8.3506,8.35615,8.35624,8.35624,8.35623,2
2014-10-27 01:44:00,2014-10-27 01:45:00,8.3506,8.35112,8.35112,8.35066,8.35624,8.35627,8.35627,8.35624,11
2014-10-27 01:45:00,2014-10-27 01:46:00,8.35112,8.35119,8.35145,8.35115,8.35627,8.3563,8.35631,8.35627,7
2014-10-27 01:46:00,2014-10-27 01:47:00,8.35119,8.35106,8.35107,8.35102,8.3563,8.35628,8.3563,8.35628,4
2014-10-27 01:47:00,2014-10-27 01:48:00,8.35106,8.35119,8.35119,8.35105,8.35628,8.3563,8.3563,8.35628,4
2014-10-27 01:48:00,2014-10-27 01:49:00,8.35119,8.35115,8.3512,8.3511,8.3563,8.35631,8.35631,8.3563,4
2014-10-27 01:49:00,2014-10-27 01:50:00,8.35115,8.35104,8.35115,8.35104,8.35631,8.3563,8.3563,8.3563,3
2014-10-27 01:50:00,2014-10-27 01:51:00,8.35104,8.35095,8.35104,8.35095,8.3563,8.35627,8.35627,8.35627,4
2014-10-27 01:51:00,2014-10-27 01:52:00,8.35095,8.35106,8.35142,8.35079,8.35627,8.35648,8.35648,8.35633,10
2014-10-27 01:52:00,2014-10-27 01:53:00,8.35106,8.35133,8.35133,8.35121,8.35648,8.35647,8.35648,8.35647,4
2014-10-27 01:53:00,2014-10-27 01:54:00,8.35133,8.35139,8.35141,8.35131,8.35647,8.35647,8.35647,8.35647,3
2014-10-27 01:54:00,2014-10-27 01:55:00,8.35139,8.35151,8.35151,8.35143,8.35647,8.3565,8.3565,8.35645,5
2014-10-27 01:55:00,2014-10-27 01:56:00,8.35151,8.35146,8.3515,8.35146,8.3565,8.35648,8.35651,8.35648,4
2014-10-27 01:56:00,2014-10-27 01:57:00,8.35146,8.35147,8.35147,8.35144,8.35648,8.3567,8.3567,8.35648,5
2014-10-27 01:57:00,2014-10-27 01:58:00,8.35147,8.3516,8.3516,8.35144,8.3567,8.3566,8.3566,8.3566,4
2014-10-27 01:58:00,2014-10-27 01:59:00,8.3516,8.35157,8.35157,8.35156,8.3566,8.3566,8.3566,8.3566,2
2014-10-27 01:59:00,2014-10-27 02:00:00,8.35157,8.35149,8.35149,8.35149,8.3566,8.3567,8.3567,8.3566,2
2014-10-27 02:00:00,2014-10-27 02:01:00,8.35149,8.35149,8.35159,8.35149,8.3567,8.3566,8.3567,8.3566,3
2014-10-27 02:01:00,2014-10-27 02:02:00,8.35149,8.35154,8.35154,8.35122,8.3566,8.3562,8.3567,8.3562,12
2014-10-27 02:02:00,2014-10-27 02:03:00,8.35154,8.35093,8.35136,8.35084,8.3562,8.356,8.3562,8.356,6
2014-10-27 02:03:00,2014-10-27 02:04:00,8.35093,8.35078,8.35094,8.35078,8.356,8.3561,8.3561,8.356,4
2014-10-27 02:04:00,2014-10-27 02:05:00,8.35078,8.35105,8.35105,8.35086,8.3561,8.3562,8.3562,8.3561,4
2014-10-27 02:05:00,2014-10-27 02:06:00,8.35105,8.35098,8.35106,8.35098,8.3562,8.3562,8.3562,8.3561,4
2014-10-27 02:06:00,2014-10-27 02:07:00,8.35098,8.35108,8.35108,8.35103,8.3562,8.3562,8.3562,8.3562,3
2014-10-27 02:07:00,2014-10-27 02:08:00,8.35108,8.35096,8.35108,8.35086,8.3562,8.3561,8.3561,8.3561,4
2014-10-27 02:08:00,2014-10-27 02:09:00,8.35096,8.3511,8.3511,8.35104,8.3561,8.3561,8.3561,8.3561,2
2014-10-27 02:09:00,2014-10-27 02:10:00,8.3511,8.35126,8.35136,8.35107,8.3561,8.3562,8.3562,8.3561,6
2014-10-27 02:10:00,2014-10-27 02:11:00,8.35126,8.35131,8.35135,8.35131,8.3562,8.3563,8.3563,8.3562,3
2014-10-27 02:11:00,2014-10-27 02:12:00,8.35131,8.35099,8.35127,8.35096,8.3563,8.3562,8.3563,8.3562,5
2014-10-27 02:12:00,2014-10-27 02:13:00,8.35099,8.35107,8.35108,8.35106,8.3562,8.3562,8.3563,8.3562,5
2014-10-27 02:13:00,2014-10-27 02:14:00,8.35107,8.35111,8.35111,8.35107,8.3562,8.3562,8.3562,8.3562,3
2014-10-27 02:14:00,2014-10-27 02:15:00,8.35111,8.35101,8.35121,8.35101,8.3562,8.3561,8.3562,8.3561,4
2014-10-27 02:15:00,2014-10-27 02:16:00,8.35101,8.35141,8.35141,8.35094,8.3561,8.35698,8.35698,8.3562,9
2014-10-27 02:16:00,2014-10-27 02:17:00,8.35141,8.35219,8.35219,8.35168,8.35698,8.35776,8.35776,8.35698,7
2014-10-27 02:17:00,2014-10-27 02:18:00,8.35219,8.35235,8.35235,8.3523,8.35776,8.35793,8.35793,8.35776,4
2014-10-27 02:18:00,2014-10-27 02:19:00,8.35235,8.35255,8.35255,8.35236,8.35793,8.35818,8.35818,8.35793,6
2014-10-27 02:19:00,2014-10-27 02:20:00,8.35255,8.35259,8.35265,8.35259,8.35818,8.35822,8.35822,8.35812,4
2014-10-27 02:20:00,2014-10-27 02:21:00,8.35259,8.35274,8.35274,8.35265,8.35822,8.35828,8.35829,8.35822,3
2014-10-27 02:21:00,2014-10-27 02:22:00,8.35274,8.3531,8.3531,8.3528,8.35828,8.3586,8.3586,8.35828,6
2014-10-27 02:22:00,2014-10-27 02:23:00,8.3531,8.35308,8.3531,8.35305,8.3586,8.35859,8.35859,8.35856,6
2014-10-27 02:23:00,2014-10-27 02:24:00,8.35308,8.35309,8.3531,8.35309,8.35859,8.3586,8.35861,8.35859,4
2014-10-27 02:24:00,2014-10-27 02:25:00,8.35309,8.35305,8.35309,8.35305,8.3586,8.35856,8.35856,8.35856,2
2014-10-27 02:25:00,2014-10-27 02:26:00,8.35305,8.35307,8.35308,8.35304,8.35856,8.35858,8.35859,8.35855,6
2014-10-27 02:26:00,2014-10-27 02:27:00,8.35307,8.35303,8.35308,8.35303,8.35858,8.35865,8.35865,8.35856,5
2014-10-27 02:27:00,2014-10-27 02:28:00,8.35303,8.35049,8.35329,8.35048,8.35865,8.35945,8.35948,8.3585,14
2014-10-27 02:28:00,2014-10-27 02:29:00,8.35049,8.35081,8.35081,8.35081,8.35945,8.35952,8.35952,8.35945,3
2014-10-27 02:29:00,2014-10-27 02:30:00,8.35081,8.35106,8.35106,8.35084,8.35952,8.35954,8.35954,8.35952,5
2014-10-27 02:30:00,2014-10-27 02:31:00,8.35106,8.35098,8.35098,8.35097,8.35954,8.35953,8.35954,8.35953,3
2014-10-27 02:31:00,2014-10-27 02:32:00,8.35098,8.35099,8.35099,8.35097,8.35953,8.35954,8.35954,8.35953,3
2014-10-27 02:32:00,2014-10-27 02:33:00,8.35099,8.3508,8.35097,8.3508,8.35954,8.3595,8.35954,8.3595,4
2014-10-27 02:33:00,2014-10-27 02:34:00,8.3508,8.35169,8.35169,8.3508,8.3595,8.35954,8.35954,8.3595,4
2014-10-27 02:34:00,2014-10-27 02:35:00,8.35169,8.35169,8.35169,8.35169,8.35954,8.3595,8.3595,8.3595,1
2014-10-27 02:35:00,2014-10-27 02:36:00,8.35169,8.35091,8.35091,8.35091,8.3595,8.3595,8.3595,8.3595,1
2014-10-27 02:36:00,2014-10-27 02:38:00,8.35091,8.3511,8.3511,8.35096,8.3595,8.35948,8.3595,8.35948,3
2014-10-27 02:38:00,2014-10-27 02:39:00,8.3511,8.35073,8.3509,8.35073,8.35948,8.35937,8.35948,8.35936,5
2014-10-27 02:39:00,2014-10-27 02:40:00,8.35073,8.35109,8.35109,8.35073,8.35937,8.3594,8.3594,8.3594,3
2014-10-27 02:40:00,2014-10-27 02:41:00,8.35109,8.35066,8.35105,8.35066,8.3594,8.35857,8.3594,8.35857,6
2014-10-27 02:41:00,2014-10-27 02:42:00,8.35066,8.35111,8.35111,8.3505,8.35857,8.35939,8.35939,8.35857,4
2014-10-27 02:42:00,2014-10-27 02:43:00,8.35111,8.35111,8.35111,8.35111,8.35939,8.3594,8.3594,8.3592,5
2014-10-27 02:43:00,2014-10-27 02:44:00,8.35111,8.35059,8.35186,8.35059,8.3594,8.3594,8.3594,8.3594,2
2014-10-27 02:44:00,2014-10-27 02:45:00,8.35059,8.3507,8.3507,8.35068,8.3594,8.3594,8.35948,8.3594,4
2014-10-27 02:45:00,2014-10-27 02:46:00,8.3507,8.35333,8.35358,8.35047,8.3594,8.3586,8.35948,8.3586,16
2014-10-27 02:46:00,2014-10-27 02:47:00,8.35333,8.3543,8.35436,8.35333,8.3586,8.3584,8.3586,8.3584,13
2014-10-27 02:47:00,2014-10-27 02:48:00,8.3543,8.3538,8.3543,8.3538,8.3584,8.3565,8.3584,8.3565,8
2014-10-27 02:48:00,2014-10-27 02:49:00,8.3538,8.355,8.355,8.3538,8.3565,8.3582,8.35961,8.3566,25
2014-10-27 02:49:00,2014-10-27 02:50:00,8.355,8.3548,8.355,8.3548,8.3582,8.358,8.3581,8.358,4
2014-10-27 02:50:00,2014-10-27 02:51:00,8.3548,8.34908,8.3548,8.34908,8.358,8.3585,8.35913,8.3579,16
2014-10-27 02:51:00,2014-10-27 02:52:00,8.34908,8.34895,8.3492,8.34857,8.3585,8.35916,8.35916,8.3585,11
2014-10-27 02:52:00,2014-10-27 02:53:00,8.34895,8.34895,8.34895,8.34895,8.35916,8.35913,8.35916,8.35913,3
2014-10-27 02:53:00,2014-10-27 02:54:00,8.34895,8.35022,8.35022,8.34895,8.35913,8.35915,8.35915,8.35915,2
2014-10-27 02:54:00,2014-10-27 02:55:00,8.35022,8.35022,8.35022,8.35022,8.35915,8.35908,8.35916,8.35899,3
2014-10-27 02:55:00,2014-10-27 02:56:00,8.35022,8.3491,8.35022,8.3491,8.35908,8.35818,8.35913,8.35818,3
2014-10-27 02:56:00,2014-10-27 02:57:00,8.3491,8.34981,8.34981,8.3491,8.35818,8.35875,8.35875,8.35818,4
2014-10-27 02:57:00,2014-10-27 02:58:00,8.34981,8.35034,8.35034,8.34891,8.35875,8.35915,8.35915,8.35785,5
2014-10-27 02:58:00,2014-10-27 02:59:00,8.35034,8.35034,8.35034,8.35034,8.35915,8.35914,8.35914,8.35913,3
2014-10-27 02:59:00,2014-10-27 03:00:00,8.35034,8.34864,8.35034,8.34864,8.35914,8.35915,8.35915,8.35915,2
2014-10-27 03:00:00,2014-10-27 03:01:00,8.34864,8.34932,8.34932,8.34865,8.35915,8.35925,8.35925,8.35915,7
2014-10-27 03:01:00,2014-10-27 03:02:00,8.34932,8.35086,8.35086,8.34932,8.35925,8.3587,8.35927,8.3587,9
2014-10-27 03:02:00,2014-10-27 03:04:00,8.35086,8.34931,8.34931,8.34931,8.3587,8.35919,8.35919,8.3587,2
2014-10-27 03:04:00,2014-10-27 03:05:00,8.34931,8.34927,8.34931,8.34927,8.35919,8.35919,8.3592,8.35917,5
2014-10-27 03:05:00,2014-10-27 03:06:00,8.34927,8.34926,8.34927,8.34913,8.35919,8.35917,8.35917,8.35917,3
2014-10-27 03:06:00,2014-10-27 03:07:00,8.34926,8.34926,8.34926,8.34926,8.35917,8.35915,8.35915,8.35915,1
2014-10-27 03:07:00,2014-10-27 03:08:00,8.34926,8.34923,8.34926,8.34923,8.35915,8.35831,8.35914,8.35831,2
2014-10-27 03:08:00,2014-10-27 03:10:00,8.34923,8.35072,8.35072,8.35072,8.35831,8.35919,8.35919,8.35831,2
2014-10-27 03:10:00,2014-10-27 03:11:00,8.35072,8.35072,8.35072,8.35072,8.35919,8.35918,8.35918,8.35918,1
2014-10-27 03:11:00,2014-10-27 03:12:00,8.35072,8.34913,8.35072,8.34913,8.35918,8.35912,8.35919,8.35912,4
2014-10-27 03:12:00,2014-10-27 03:13:00,8.34913,8.34912,8.34912,8.34912,8.35912,8.35907,8.35912,8.35907,3
2014-10-27 03:13:00,2014-10-27 03:14:00,8.34912,8.34943,8.34943,8.34892,8.35907,8.35912,8.35912,8.35906,4
2014-10-27 03:14:00,2014-10-27 03:15:00,8.34943,8.34969,8.34969,8.34943,8.35912,8.35915,8.35915,8.35908,3
