open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2014-10-27 03:15:00,2014-10-27 03:16:00,8.34969,8.34979,8.35025,8.34969,8.35915,8.35872,8.35922,8.35872,7
2014-10-27 03:16:00,2014-10-27 03:17:00,8.34979,8.34983,8.35037,8.34983,8.35872,8.35872,8.35872,8.35872,2
2014-10-27 03:17:00,2014-10-27 03:18:00,8.34983,8.3514,8.3514,8.35008,8.35872,8.35921,8.35921,8.35872,6
2014-10-27 03:18:00,2014-10-27 03:19:00,8.3514,8.3514,8.3514,8.3514,8.35921,8.35924,8.35924,8.35924,1
2014-10-27 03:19:00,2014-10-27 03:20:00,8.3514,8.35011,8.3514,8.35011,8.35924,8.35923,8.35923,8.35922,3
2014-10-27 03:20:00,2014-10-27 03:21:00,8.35011,8.35007,8.35018,8.35007,8.35923,8.35926,8.35926,8.35919,4
2014-10-27 03:21:00,2014-10-27 03:22:00,8.35007,8.35044,8.35044,8.34993,8.35926,8.35924,8.35925,8.35924,5
2014-10-27 03:22:00,2014-10-27 03:23:00,8.35044,8.35044,8.35044,8.35044,8.35924,8.35922,8.35922,8.35922,1
2014-10-27 03:23:00,2014-10-27 03:24:00,8.35044,8.35135,8.35135,8.34988,8.35922,8.35921,8.35921,8.3586,5
2014-10-27 03:24:00,2014-10-27 03:25:00,8.35135,8.34982,8.35135,8.34982,8.35921,8.35873,8.35893,8.35873,5
2014-10-27 03:25:00,2014-10-27 03:26:00,8.34982,8.35371,8.35592,8.34982,8.35873,8.3591,8.3606,8.35874,69
2014-10-27 03:26:00,2014-10-27 03:27:00,8.35371,8.35382,8.35382,8.35368,8.3591,8.3591,8.3591,8.35908,5
2014-10-27 03:27:00,2014-10-27 03:28:00,8.35382,8.35379,8.35379,8.35373,8.3591,8.3591,8.3591,8.3591,3
2014-10-27 03:28:00,2014-10-27 03:29:00,8.35379,8.3511,8.35386,8.3511,8.3591,8.35895,8.3591,8.35879,8
2014-10-27 03:29:00,2014-10-27 03:30:00,8.3511,8.351,8.351,8.351,8.35895,8.35892,8.35895,8.35889,9
2014-10-27 03:30:00,2014-10-27 03:31:00,8.351,8.35052,8.351,8.35052,8.35892,8.35888,8.35893,8.35881,11
2014-10-27 03:31:00,2014-10-27 03:32:00,8.35052,8.35052,8.35052,8.35052,8.35888,8.35888,8.35891,8.35886,5
2014-10-27 03:32:00,2014-10-27 03:33:00,8.35052,8.35052,8.35052,8.35052,8.35888,8.35886,8.35886,8.35886,1
2014-10-27 03:33:00,2014-10-27 03:34:00,8.35052,8.35059,8.35059,8.35052,8.35886,8.35891,8.35891,8.35862,7
2014-10-27 03:34:00,2014-10-27 03:35:00,8.35059,8.35053,8.35077,8.35053,8.35891,8.35887,8.35904,8.35871,30
2014-10-27 03:35:00,2014-10-27 03:36:00,8.35053,8.35048,8.3507,8.35048,8.35887,8.35897,8.35901,8.35886,14
2014-10-27 03:36:00,2014-10-27 03:37:00,8.35048,8.34969,8.35138,8.34766,8.35897,8.3548,8.35897,8.35442,28
2014-10-27 03:37:00,2014-10-27 03:38:00,8.34969,8.34974,8.34974,8.34974,8.3548,8.3548,8.3548,8.3548,1
2014-10-27 03:38:00,2014-10-27 03:39:00,8.34974,8.34963,8.34999,8.34963,8.3548,8.3547,8.3548,8.3547,4
2014-10-27 03:39:00,2014-10-27 03:40:00,8.34963,8.34962,8.34996,8.34962,8.3547,8.3546,8.3551,8.3546,9
2014-10-27 03:40:00,2014-10-27 03:41:00,8.34962,8.34984,8.34991,8.34965,8.3546,8.3546,8.3546,8.3546,3
2014-10-27 03:41:00,2014-10-27 03:42:00,8.34984,8.34992,8.34993,8.34991,8.3546,8.3546,8.3546,8.3546,3
2014-10-27 03:42:00,2014-10-27 03:43:00,8.34992,8.35003,8.35025,8.34999,8.3546,8.3546,8.3546,8.3546,4
2014-10-27 03:43:00,2014-10-27 03:44:00,8.35003,8.34953,8.35003,8.34953,8.3546,8.3545,8.35518,8.3545,5
2014-10-27 03:44:00,2014-10-27 03:45:00,8.34953,8.34981,8.34984,8.34952,8.3545,8.3546,8.3546,8.3546,5
2014-10-27 03:45:00,2014-10-27 03:46:00,8.34981,8.34947,8.34987,8.34947,8.3546,8.3545,8.3548,8.3545,7
2014-10-27 03:46:00,2014-10-27 03:47:00,8.34947,8.34949,8.34989,8.34949,8.3545,8.3544,8.3545,8.3544,5
2014-10-27 03:47:00,2014-10-27 03:48:00,8.34949,8.3495,8.34982,8.34949,8.3544,8.3544,8.3545,8.3544,9
2014-10-27 03:48:00,2014-10-27 03:49:00,8.3495,8.34973,8.34973,8.34946,8.3544,8.3545,8.3545,8.3544,4
2014-10-27 03:49:00,2014-10-27 03:50:00,8.34973,8.34984,8.34984,8.34944,8.3545,8.3544,8.3544,8.3544,5
2014-10-27 03:50:00,2014-10-27 03:51:00,8.34984,8.34977,8.34979,8.34977,8.3544,8.3544,8.3544,8.3544,2
2014-10-27 03:51:00,2014-10-27 03:52:00,8.34977,8.34954,8.34977,8.34952,8.3544,8.3545,8.3545,8.3545,3
2014-10-27 03:52:00,2014-10-27 03:53:00,8.34954,8.34991,8.34991,8.34983,8.3545,8.3545,8.3545,8.3545,3
2014-10-27 03:53:00,2014-10-27 03:54:00,8.34991,8.34978,8.34984,8.34978,8.3545,8.3546,8.3546,8.3545,4
2014-10-27 03:54:00,2014-10-27 03:55:00,8.34978,8.35011,8.35011,8.35005,8.3546,8.3546,8.3546,8.3546,3
2014-10-27 03:55:00,2014-10-27 03:56:00,8.35011,8.35016,8.35016,8.35015,8.3546,8.3546,8.3546,8.3546,2
2014-10-27 03:56:00,2014-10-27 03:57:00,8.35016,8.34977,8.35015,8.34977,8.3546,8.3545,8.35522,8.3545,6
2014-10-27 03:57:00,2014-10-27 03:58:00,8.34977,8.35008,8.35008,8.34975,8.3545,8.3546,8.3546,8.3545,4
2014-10-27 03:58:00,2014-10-27 03:59:00,8.35008,8.3496,8.34987,8.34928,8.3546,8.3545,8.3546,8.3545,8
2014-10-27 03:59:00,2014-10-27 04:00:00,8.3496,8.34944,8.34986,8.34944,8.3545,8.3545,8.3546,8.3545,6
2014-10-27 04:00:00,2014-10-27 04:01:00,8.34944,8.34976,8.34976,8.34944,8.3545,8.3546,8.3546,8.3546,4
2014-10-27 04:01:00,2014-10-27 04:02:00,8.34976,8.34986,8.34986,8.34984,8.3546,8.3546,8.3546,8.3546,2
2014-10-27 04:02:00,2014-10-27 04:03:00,8.34986,8.34984,8.34993,8.34982,8.3546,8.3546,8.3546,8.3546,3
2014-10-27 04:03:00,2014-10-27 04:04:00,8.34984,8.34989,8.34989,8.34989,8.3546,8.3552,8.3552,8.3546,3
2014-10-27 04:04:00,2014-10-27 04:05:00,8.34989,8.3499,8.3499,8.34989,8.3552,8.35519,8.35519,8.35519,2
2014-10-27 04:05:00,2014-10-27 04:06:00,8.3499,8.34984,8.34994,8.34984,8.35519,8.3546,8.35519,8.3545,5
2014-10-27 04:06:00,2014-10-27 04:07:00,8.34984,8.34951,8.34976,8.34949,8.3546,8.3546,8.3546,8.3545,6
2014-10-27 04:07:00,2014-10-27 04:08:00,8.34951,8.34953,8.34975,8.34951,8.3546,8.3545,8.3546,8.3545,5
2014-10-27 04:08:00,2014-10-27 04:09:00,8.34953,8.34941,8.34973,8.3494,8.3545,8.3544,8.3545,8.3544,7
2014-10-27 04:09:00,2014-10-27 04:10:00,8.34941,8.34961,8.34961,8.34934,8.3544,8.3545,8.3545,8.3544,5
2014-10-27 04:10:00,2014-10-27 04:11:00,8.34961,8.34973,8.34973,8.34935,8.3545,8.3544,8.3544,8.3544,5
2014-10-27 04:11:00,2014-10-27 04:12:00,8.34973,8.3497,8.3497,8.3497,8.3544,8.3544,8.3544,8.3544,1
2014-10-27 04:12:00,2014-10-27 04:13:00,8.3497,8.3497,8.34973,8.3497,8.3544,8.3544,8.3544,8.3544,2
2014-10-27 04:13:00,2014-10-27 04:14:00,8.3497,8.34928,8.34967,8.34928,8.3544,8.3543,8.3547,8.3543,9
2014-10-27 04:14:00,2014-10-27 04:15:00,8.34928,8.34925,8.34931,8.34925,8.3543,8.3543,8.3544,8.3543,9
2014-10-27 04:15:00,2014-10-27 04:16:00,8.34925,8.3497,8.3497,8.34928,8.3543,8.3543,8.3543,8.3543,3
2014-10-27 04:16:00,2014-10-27 04:17:00,8.3497,8.34937,8.34979,8.34937,8.3543,8.3543,8.3546,8.3543,16
2014-10-27 04:17:00,2014-10-27 04:18:00,8.34937,8.34942,8.34987,8.34937,8.3543,8.3543,8.3547,8.3543,12
2014-10-27 04:18:00,2014-10-27 04:19:00,8.34942,8.3494,8.34961,8.3494,8.3543,8.3544,8.3547,8.3543,16
2014-10-27 04:19:00,2014-10-27 04:20:00,8.3494,8.34967,8.34967,8.34937,8.3544,8.3544,8.3544,8.3544,3
2014-10-27 04:20:00,2014-10-27 04:21:00,8.34967,8.34937,8.3498,8.34937,8.3544,8.3544,8.3544,8.3543,6
2014-10-27 04:21:00,2014-10-27 04:22:00,8.34937,8.34928,8.34938,8.34928,8.3544,8.3543,8.3544,8.3543,4
2014-10-27 04:22:00,2014-10-27 04:23:00,8.34928,8.34959,8.34959,8.34924,8.3543,8.3543,8.3543,8.3543,4
2014-10-27 04:23:00,2014-10-27 04:24:00,8.34959,8.34942,8.34968,8.34942,8.3543,8.3544,8.3544,8.3543,5
2014-10-27 04:24:00,2014-10-27 04:25:00,8.34942,8.34976,8.34976,8.34937,8.3544,8.3544,8.3544,8.3544,4
2014-10-27 04:25:00,2014-10-27 04:26:00,8.34976,8.34934,8.34972,8.34934,8.3544,8.3543,8.3544,8.3543,4
2014-10-27 04:26:00,2014-10-27 04:27:00,8.34934,8.34969,8.34969,8.34961,8.3543,8.3543,8.3543,8.3543,3
2014-10-27 04:27:00,2014-10-27 04:28:00,8.34969,8.34976,8.34978,8.34972,8.3543,8.3543,8.3543,8.3543,3
2014-10-27 04:28:00,2014-10-27 04:29:00,8.34976,8.34973,8.34973,8.34973,8.3543,8.35513,8.35513,8.3543,2
2014-10-27 04:29:00,2014-10-27 04:30:00,8.34973,8.34971,8.34973,8.34962,8.35513,8.35511,8.35511,8.35502,4
2014-10-27 04:30:00,2014-10-27 04:31:00,8.34971,8.34955,8.34974,8.34955,8.35511,8.3542,8.35514,8.3542,9
2014-10-27 04:31:00,2014-10-27 04:32:00,8.34955,8.34917,8.34959,8.34917,8.3542,8.3542,8.3546,8.3542,11
2014-10-27 04:32:00,2014-10-27 04:33:00,8.34917,8.3495,8.34951,8.34943,8.3542,8.3542,8.3542,8.3542,3
2014-10-27 04:33:00,2014-10-27 04:34:00,8.3495,8.34956,8.34957,8.34928,8.3542,8.3543,8.3543,8.3542,5
2014-10-27 04:34:00,2014-10-27 04:35:00,8.34956,8.34962,8.34962,8.34958,8.3543,8.3543,8.3543,8.3543,2
2014-10-27 04:35:00,2014-10-27 04:36:00,8.34962,8.34956,8.34959,8.34955,8.3543,8.3543,8.3543,8.3543,3
2014-10-27 04:36:00,2014-10-27 04:37:00,8.34956,8.3496,8.34963,8.34957,8.3543,8.3544,8.3544,8.3543,4
2014-10-27 04:37:00,2014-10-27 04:38:00,8.3496,8.34955,8.34955,8.34926,8.3544,8.3543,8.3544,8.3543,4
2014-10-27 04:38:00,2014-10-27 04:39:00,8.34955,8.34966,8.34966,8.34952,8.3543,8.3543,8.3543,8.3543,3
2014-10-27 04:39:00,2014-10-27 04:40:00,8.34966,8.34857,8.34918,8.34857,8.3543,8.35397,8.3543,8.35397,6
2014-10-27 04:40:00,2014-10-27 04:41:00,8.34857,8.34856,8.34857,8.34852,8.35397,8.35396,8.35397,8.35392,6
2014-10-27 04:41:00,2014-10-27 04:42:00,8.34856,8.34856,8.34857,8.34856,8.35396,8.35396,8.35397,8.35396,4
2014-10-27 04:42:00,2014-10-27 04:43:00,8.34856,8.34857,8.34857,8.34857,8.35396,8.35397,8.35397,8.35396,2
2014-10-27 04:43:00,2014-10-27 04:44:00,8.34857,8.34857,8.34859,8.34855,8.35397,8.35397,8.35399,8.35395,6
2014-10-27 04:44:00,2014-10-27 04:45:00,8.34857,8.3484,8.34888,8.3474,8.35397,8.35385,8.35428,8.35068,43
2014-10-27 04:45:00,2014-10-27 04:46:00,8.3484,8.34855,8.34866,8.34855,8.35385,8.35412,8.3543,8.35385,7
2014-10-27 04:46:00,2014-10-27 04:47:00,8.34855,8.34895,8.34897,8.3474,8.35412,8.35448,8.35459,8.35022,40
2014-10-27 04:47:00,2014-10-27 04:48:00,8.34895,8.34827,8.34935,8.3474,8.35448,8.3539,8.3547,8.35052,40
2014-10-27 04:48:00,2014-10-27 04:49:00,8.34827,8.34852,8.34864,8.34836,8.3539,8.35416,8.35422,8.3539,7
2014-10-27 04:49:00,2014-10-27 04:50:00,8.34852,8.34861,8.3488,8.34859,8.35416,8.35414,8.3542,8.35409,5
2014-10-27 04:50:00,2014-10-27 04:51:00,8.34861,8.34871,8.34877,8.34862,8.35414,8.35418,8.35425,8.35414,5
2014-10-27 04:51:00,2014-10-27 04:52:00,8.34871,8.34877,8.34878,8.34876,8.35418,8.35417,8.35419,8.35417,5
2014-10-27 04:52:00,2014-10-27 04:53:00,8.34877,8.34874,8.34882,8.34874,8.35417,8.35414,8.35422,8.35414,6
2014-10-27 04:53:00,2014-10-27 04:54:00,8.34874,8.34869,8.34876,8.34865,8.35414,8.35409,8.35416,8.35405,6
2014-10-27 04:54:00,2014-10-27 04:55:00,8.34869,8.34888,8.3489,8.34842,8.35409,8.35428,8.3545,8.35394,10
2014-10-27 04:55:00,2014-10-27 04:56:00,8.34888,8.34877,8.34888,8.34842,8.35428,8.35417,8.35418,8.35398,9
2014-10-27 04:56:00,2014-10-27 04:57:00,8.34877,8.34874,8.34877,8.34874,8.35417,8.35414,8.35416,8.35414,4
2014-10-27 04:57:00,2014-10-27 04:58:00,8.34874,8.34874,8.34874,8.34855,8.35414,8.35414,8.35414,8.35403,4
2014-10-27 04:58:00,2014-10-27 04:59:00,8.34874,8.34867,8.34876,8.34866,8.35414,8.35407,8.35416,8.35407,5
2014-10-27 04:59:00,2014-10-27 05:00:00,8.34867,8.34869,8.34872,8.34868,8.35407,8.35409,8.35412,8.35407,6
2014-10-27 05:00:00,2014-10-27 05:01:00,8.34869,8.3487,8.34883,8.34856,8.35409,8.35419,8.35431,8.35399,7
2014-10-27 05:01:00,2014-10-27 05:02:00,8.3487,8.34876,8.34884,8.34856,8.35419,8.35428,8.35428,8.35412,7
2014-10-27 05:02:00,2014-10-27 05:03:00,8.34876,8.34884,8.34884,8.34884,8.35428,8.35424,8.35424,8.35424,1
2014-10-27 05:03:00,2014-10-27 05:04:00,8.34884,8.34906,8.34906,8.34897,8.35424,8.35446,8.35446,8.35424,6
2014-10-27 05:04:00,2014-10-27 05:05:00,8.34906,8.34913,8.34913,8.34905,8.35446,8.3545,8.3545,8.35445,4
2014-10-27 05:05:00,2014-10-27 05:06:00,8.34913,8.34896,8.34913,8.34892,8.3545,8.35445,8.35445,8.3544,4
2014-10-27 05:06:00,2014-10-27 05:07:00,8.34896,8.34888,8.34898,8.34888,8.35445,8.35428,8.35446,8.35428,6
2014-10-27 05:07:00,2014-10-27 05:08:00,8.34888,8.34859,8.34889,8.34859,8.35428,8.35416,8.35431,8.35416,8
2014-10-27 05:08:00,2014-10-27 05:09:00,8.34859,8.34861,8.34886,8.34861,8.35416,8.35401,8.35426,8.35401,8
2014-10-27 05:09:00,2014-10-27 05:10:00,8.34861,8.3475,8.34873,8.3475,8.35401,8.35022,8.35413,8.35022,15
2014-10-27 05:10:00,2014-10-27 05:11:00,8.3475,8.34753,8.34753,8.3473,8.35022,8.3503,8.35037,8.35017,10
2014-10-27 05:11:00,2014-10-27 05:12:00,8.34753,8.34753,8.34753,8.34753,8.3503,8.35037,8.35037,8.35037,1
2014-10-27 05:12:00,2014-10-27 05:13:00,8.34753,8.34753,8.34753,8.34753,8.35037,8.3503,8.3503,8.3502,3
2014-10-27 05:13:00,2014-10-27 05:14:00,8.34753,8.34738,8.3476,8.3471,8.3503,8.35022,8.35046,8.3499,16
2014-10-27 05:14:00,2014-10-27 05:15:00,8.34738,8.34738,8.3474,8.3472,8.35022,8.35022,8.3504,8.3498,8
2014-10-27 05:15:00,2014-10-27 05:17:00,8.34738,8.34958,8.34958,8.34817,8.35022,8.3519,8.3519,8.35022,15
2014-10-27 05:17:00,2014-10-27 05:22:00,8.3496,8.3496,8.3497,8.34958,8.352,8.352,8.35242,8.352,4
2014-10-27 05:22:00,2014-10-27 05:23:00,8.3496,8.34958,8.3496,8.34958,8.352,8.3519,8.3519,8.3519,2
2014-10-27 05:23:00,2014-10-27 05:25:00,8.34958,8.3496,8.3496,8.3496,8.3519,8.352,8.352,8.3519,2
2014-10-27 05:25:00,2014-10-27 05:28:00,8.3496,8.34958,8.34958,8.34958,8.352,8.35242,8.35242,8.35242,1
2014-10-27 05:28:00,2014-10-27 05:30:00,8.34958,8.35073,8.35229,8.3496,8.35242,8.3571,8.35799,8.3521,54
2014-10-27 05:30:00,2014-10-27 05:31:00,8.35073,8.3509,8.35119,8.35044,8.3571,8.3547,8.35693,8.3547,25
2014-10-27 05:31:00,2014-10-27 05:32:00,8.3509,8.351,8.351,8.3509,8.3547,8.3546,8.3546,8.3545,5
2014-10-27 05:32:00,2014-10-27 05:33:00,8.351,8.3513,8.3513,8.3509,8.3546,8.3539,8.3544,8.3539,6
2014-10-27 05:33:00,2014-10-27 05:35:00,8.3513,8.3502,8.3505,8.3502,8.3539,8.3542,8.3544,8.3542,4
2014-10-27 05:35:00,2014-10-27 05:36:00,8.3502,8.35,8.3502,8.35,8.3542,8.354,8.3541,8.354,8
2014-10-27 05:36:00,2014-10-27 05:37:00,8.35,8.35,8.35,8.35,8.354,8.3539,8.3539,8.3539,1
2014-10-27 05:37:00,2014-10-27 05:40:00,8.35,8.34995,8.34995,8.34995,8.3539,8.35449,8.35451,8.35449,2
2014-10-27 05:40:00,2014-10-27 05:41:00,8.34995,8.35,8.35,8.35,8.35449,8.3539,8.354,8.3539,4
2014-10-27 05:41:00,2014-10-27 05:42:00,8.35,8.34995,8.35,8.3498,8.3539,8.3539,8.3539,8.3537,8
2014-10-27 05:42:00,2014-10-27 05:43:00,8.34995,8.34995,8.35,8.34995,8.3539,8.3538,8.3539,8.3538,5
2014-10-27 05:43:00,2014-10-27 05:44:00,8.34995,8.34995,8.34995,8.3498,8.3538,8.354,8.354,8.3538,6
2014-10-27 05:44:00,2014-10-27 05:45:00,8.34995,8.3502,8.3503,8.34995,8.354,8.3541,8.3543,8.3538,16
2014-10-27 05:45:00,2014-10-27 05:46:00,8.3502,8.35003,8.35003,8.34996,8.3541,8.3525,8.3541,8.3524,4
2014-10-27 05:46:00,2014-10-27 05:47:00,8.35003,8.35075,8.35075,8.35003,8.3525,8.3551,8.3551,8.35332,12
2014-10-27 05:47:00,2014-10-27 05:48:00,8.35075,8.35114,8.35114,8.35084,8.3551,8.3553,8.3553,8.3551,4
2014-10-27 05:48:00,2014-10-27 05:49:00,8.35114,8.35112,8.35135,8.35112,8.3553,8.3552,8.3553,8.3552,6
2014-10-27 05:49:00,2014-10-27 05:50:00,8.35112,8.35087,8.35112,8.35086,8.3552,8.3548,8.355,8.3548,5
2014-10-27 05:50:00,2014-10-27 05:51:00,8.35087,8.35091,8.35091,8.35091,8.3548,8.3549,8.3549,8.3548,2
2014-10-27 05:51:00,2014-10-27 05:52:00,8.35091,8.35138,8.35138,8.35067,8.3549,8.3564,8.3564,8.3546,29
2014-10-27 05:52:00,2014-10-27 05:53:00,8.35138,8.35146,8.35179,8.35138,8.3564,8.3555,8.3565,8.3555,13
2014-10-27 05:53:00,2014-10-27 05:54:00,8.35146,8.35065,8.35138,8.3498,8.3555,8.3562,8.35671,8.3528,68
2014-10-27 05:54:00,2014-10-27 05:55:00,8.35065,8.35072,8.35083,8.35071,8.3562,8.3562,8.3562,8.3562,3
2014-10-27 05:55:00,2014-10-27 05:56:00,8.35072,8.35128,8.35128,8.35089,8.3562,8.3562,8.3564,8.3561,8
2014-10-27 05:56:00,2014-10-27 05:57:00,8.35128,8.35052,8.35116,8.34992,8.3562,8.3551,8.3562,8.3527,32
2014-10-27 05:57:00,2014-10-27 05:58:00,8.35052,8.3505,8.3506,8.3505,8.3551,8.355,8.3552,8.3549,5
2014-10-27 05:58:00,2014-10-27 05:59:00,8.3505,8.35063,8.35065,8.35059,8.355,8.355,8.355,8.355,3
2014-10-27 05:59:00,2014-10-27 06:00:00,8.35063,8.35146,8.35146,8.3506,8.355,8.3568,8.3569,8.355,11
2014-10-27 06:00:00,2014-10-27 06:01:00,8.35146,8.35084,8.35146,8.3502,8.3568,8.35559,8.3566,8.3546,22
2014-10-27 06:01:00,2014-10-27 06:02:00,8.35084,8.35047,8.35084,8.3503,8.35559,8.3563,8.3565,8.35554,9
2014-10-27 06:02:00,2014-10-27 06:03:00,8.35047,8.35048,8.35063,8.35026,8.3563,8.35653,8.35653,8.353,32
2014-10-27 06:03:00,2014-10-27 06:04:00,8.35048,8.35061,8.35067,8.35053,8.35653,8.3567,8.3568,8.35653,7
2014-10-27 06:04:00,2014-10-27 06:05:00,8.35061,8.35117,8.35117,8.35061,8.3567,8.3564,8.3568,8.3564,14
2014-10-27 06:05:00,2014-10-27 06:06:00,8.35117,8.3512,8.3512,8.3511,8.3564,8.3562,8.3565,8.35477,11
2014-10-27 06:06:00,2014-10-27 06:07:00,8.3512,8.35196,8.35196,8.3512,8.3562,8.3562,8.3564,8.35482,18
2014-10-27 06:07:00,2014-10-27 06:08:00,8.35196,8.35103,8.35199,8.3509,8.3562,8.3557,8.3562,8.35509,21
2014-10-27 06:08:00,2014-10-27 06:09:00,8.35103,8.352,8.35283,8.3507,8.3557,8.35792,8.35918,8.35508,48
2014-10-27 06:09:00,2014-10-27 06:10:00,8.352,8.35195,8.3552,8.35079,8.35792,8.3568,8.3586,8.3567,61
2014-10-27 06:10:00,2014-10-27 06:11:00,8.35195,8.3536,8.3536,8.3517,8.3568,8.3567,8.3568,8.3566,9
2014-10-27 06:11:00,2014-10-27 06:12:00,8.3536,8.3535,8.3536,8.3535,8.3567,8.3568,8.3568,8.3566,5
2014-10-27 06:12:00,2014-10-27 06:13:00,8.3535,8.3537,8.3537,8.3537,8.3568,8.35817,8.35817,8.3568,5
2014-10-27 06:13:00,2014-10-27 06:14:00,8.3537,8.3536,8.3536,8.3536,8.35817,8.3584,8.35856,8.35817,4
2014-10-27 06:14:00,2014-10-27 06:15:00,8.3536,8.35081,8.3536,8.35028,8.3584,8.35946,8.35946,8.35835,10
2014-10-27 06:15:00,2014-10-27 06:16:00,8.35081,8.35193,8.35193,8.35081,8.35946,8.35958,8.35958,8.35958,2
2014-10-27 06:16:00,2014-10-27 06:18:00,8.35193,8.35046,8.35193,8.35031,8.35958,8.35946,8.35958,8.35946,9
2014-10-27 06:18:00,2014-10-27 06:19:00,8.35046,8.35083,8.35083,8.35051,8.35946,8.35946,8.35946,8.35946,4
2014-10-27 06:19:00,2014-10-27 06:20:00,8.35083,8.35165,8.35165,8.35165,8.35946,8.35953,8.35953,8.35946,2
2014-10-27 06:20:00,2014-10-27 06:21:00,8.35165,8.35165,8.35165,8.35165,8.35953,8.35956,8.35958,8.35952,7
2014-10-27 06:21:00,2014-10-27 06:22:00,8.35165,8.35082,8.35165,8.35082,8.35956,8.35957,8.35957,8.35957,3
2014-10-27 06:22:00,2014-10-27 06:23:00,8.35082,8.35083,8.35349,8.35027,8.35957,8.35953,8.35963,8.3587,17
2014-10-27 06:23:00,2014-10-27 06:24:00,8.35083,8.35357,8.35357,8.35083,8.35953,8.35905,8.35957,8.35905,6
2014-10-27 06:24:00,2014-10-27 06:25:00,8.35357,8.35066,8.35357,8.35066,8.35905,8.35952,8.35952,8.3587,8
2014-10-27 06:25:00,2014-10-27 06:26:00,8.35066,8.35175,8.35346,8.35082,8.35952,8.35953,8.35953,8.35841,12
2014-10-27 06:26:00,2014-10-27 06:27:00,8.35175,8.35215,8.3524,8.35023,8.35953,8.35755,8.35955,8.35755,11
2014-10-27 06:27:00,2014-10-27 06:28:00,8.35215,8.35173,8.35181,8.35173,8.35755,8.35726,8.35728,8.35726,3
2014-10-27 06:28:00,2014-10-27 06:29:00,8.35173,8.35185,8.35195,8.34956,8.35726,8.35725,8.35783,8.35725,6
2014-10-27 06:29:00,2014-10-27 06:30:00,8.35185,8.34886,8.352,8.34666,8.35725,8.3563,8.3581,8.3557,126
2014-10-27 06:30:00,2014-10-27 06:31:00,8.34886,8.34858,8.35282,8.3473,8.3563,8.35733,8.35958,8.3555,93
2014-10-27 06:31:00,2014-10-27 06:32:00,8.34858,8.34845,8.34977,8.34416,8.35733,8.35441,8.35832,8.3532,127
2014-10-27 06:32:00,2014-10-27 06:33:00,8.34845,8.34688,8.34957,8.34646,8.35441,8.35233,8.35706,8.35233,136
2014-10-27 06:33:00,2014-10-27 06:34:00,8.34688,8.3529,8.3529,8.3463,8.35233,8.35758,8.35791,8.3513,167
2014-10-27 06:34:00,2014-10-27 06:35:00,8.3529,8.3518,8.35259,8.3518,8.35758,8.35725,8.3576,8.35725,10
2014-10-27 06:35:00,2014-10-27 06:36:00,8.3518,8.35092,8.3518,8.35058,8.35725,8.35638,8.35724,8.35604,26
2014-10-27 06:36:00,2014-10-27 06:37:00,8.35092,8.3507,8.35223,8.3502,8.35638,8.3546,8.3571,8.3545,150
2014-10-27 06:37:00,2014-10-27 06:38:00,8.3507,8.3506,8.3506,8.3506,8.3546,8.3545,8.3546,8.3545,2
2014-10-27 06:38:00,2014-10-27 06:39:00,8.3506,8.3506,8.3507,8.3506,8.3545,8.3545,8.3546,8.35441,6
2014-10-27 06:39:00,2014-10-27 06:40:00,8.3506,8.3506,8.3509,8.3506,8.3545,8.3545,8.3548,8.3545,9
2014-10-27 06:40:00,2014-10-27 06:41:00,8.3506,8.3507,8.3507,8.3505,8.3545,8.3545,8.3545,8.3544,10
