open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2014-10-27 06:41:00,2014-10-27 06:42:00,8.3507,8.3508,8.3508,8.3506,8.3545,8.3546,8.3546,8.3545,4
2014-10-27 06:42:00,2014-10-27 06:43:00,8.3508,8.3507,8.3507,8.3505,8.3546,8.3546,8.3546,8.3544,11
2014-10-27 06:43:00,2014-10-27 06:44:00,8.3507,8.3515,8.3516,8.3505,8.3546,8.35515,8.3555,8.3544,17
2014-10-27 06:44:00,2014-10-27 06:45:00,8.3515,8.3516,8.3516,8.3515,8.35515,8.35515,8.3554,8.35515,3
2014-10-27 06:45:00,2014-10-27 06:48:00,8.3516,8.3517,8.3517,8.3517,8.35515,8.35515,8.35515,8.35515,1
2014-10-27 06:48:00,2014-10-27 06:49:00,8.3517,8.3517,8.3517,8.3517,8.35515,8.35515,8.35548,8.35515,2
2014-10-27 06:49:00,2014-10-27 06:51:00,8.3517,8.3547,8.3547,8.35224,8.35515,8.3579,8.3579,8.35515,20
2014-10-27 06:51:00,2014-10-27 06:52:00,8.3547,8.3546,8.3547,8.3546,8.3579,8.35766,8.3578,8.35766,3
2014-10-27 06:52:00,2014-10-27 06:53:00,8.3546,8.355,8.356,8.3548,8.35766,8.35766,8.3585,8.35766,17
2014-10-27 06:53:00,2014-10-27 06:54:00,8.355,8.35444,8.35444,8.35444,8.35766,8.3553,8.35766,8.3552,5
2014-10-27 06:54:00,2014-10-27 06:55:00,8.35444,8.3547,8.3547,8.35444,8.3553,8.3558,8.3558,8.3554,20
2014-10-27 06:55:00,2014-10-27 06:56:00,8.3547,8.3547,8.3548,8.3546,8.3558,8.356,8.3561,8.3557,19
2014-10-27 06:56:00,2014-10-27 06:57:00,8.3547,8.3543,8.355,8.3543,8.356,8.3557,8.3569,8.3557,10
2014-10-27 06:57:00,2014-10-27 06:58:00,8.3543,8.355,8.355,8.3539,8.3557,8.3563,8.3563,8.3552,33
2014-10-27 06:58:00,2014-10-27 06:59:00,8.355,8.355,8.355,8.355,8.3563,8.3562,8.3562,8.3562,1
2014-10-27 06:59:00,2014-10-27 07:00:00,8.355,8.35446,8.355,8.35411,8.3562,8.3558,8.3558,8.35509,9
2014-10-27 07:00:00,2014-10-27 07:01:00,8.35446,8.35446,8.35446,8.35446,8.3558,8.3558,8.3558,8.35579,2
2014-10-27 07:01:00,2014-10-27 07:02:00,8.35446,8.35449,8.35449,8.35449,8.3558,8.35577,8.3558,8.35577,2
2014-10-27 07:02:00,2014-10-27 07:03:00,8.35449,8.3482,8.35446,8.3476,8.35577,8.3511,8.3558,8.3511,159
2014-10-27 07:03:00,2014-10-27 07:04:00,8.3482,8.3462,8.3486,8.3455,8.3511,8.3504,8.3524,8.3487,159
2014-10-27 07:04:00,2014-10-27 07:05:00,8.3462,8.3451,8.3463,8.34281,8.3504,8.349,8.3512,8.3479,171
2014-10-27 07:05:00,2014-10-27 07:06:00,8.3451,8.3463,8.3489,8.3447,8.349,8.3483,8.3517,8.3483,124
2014-10-27 07:06:00,2014-10-27 07:07:00,8.3463,8.348,8.3503,8.34617,8.3483,8.3498,8.3523,8.3483,107
2014-10-27 07:07:00,2014-10-27 07:08:00,8.348,8.3479,8.3479,8.3478,8.3498,8.3498,8.35,8.3498,5
2014-10-27 07:08:00,2014-10-27 07:09:00,8.3479,8.34855,8.34855,8.3479,8.3498,8.3508,8.3508,8.3498,14
2014-10-27 07:09:00,2014-10-27 07:10:00,8.34855,8.34832,8.34861,8.34824,8.3508,8.35062,8.3509,8.35054,23
2014-10-27 07:10:00,2014-10-27 07:11:00,8.34832,8.34817,8.3486,8.34816,8.35062,8.35047,8.35074,8.35046,26
2014-10-27 07:11:00,2014-10-27 07:12:00,8.34817,8.3481,8.34829,8.3481,8.35047,8.35037,8.35059,8.35037,24
2014-10-27 07:12:00,2014-10-27 07:13:00,8.3481,8.348,8.3481,8.348,8.35037,8.35007,8.35047,8.35007,8
2014-10-27 07:13:00,2014-10-27 07:14:00,8.348,8.3497,8.3497,8.3479,8.35007,8.3516,8.3516,8.34987,26
2014-10-27 07:14:00,2014-10-27 07:15:00,8.3497,8.3483,8.3497,8.34813,8.3516,8.35081,8.3515,8.3504,130
2014-10-27 07:15:00,2014-10-27 07:16:00,8.3483,8.3485,8.349,8.348,8.35081,8.3506,8.3511,8.35046,233
2014-10-27 07:16:00,2014-10-27 07:17:00,8.3485,8.3491,8.3494,8.348,8.3506,8.35127,8.35137,8.35,555
2014-10-27 07:17:00,2014-10-27 07:18:00,8.3491,8.3488,8.3493,8.3482,8.35127,8.3508,8.35139,8.35061,277
2014-10-27 07:18:00,2014-10-27 07:19:00,8.3488,8.3486,8.3489,8.3483,8.3508,8.3504,8.35101,8.3504,64
2014-10-27 07:19:00,2014-10-27 07:20:00,8.3486,8.3489,8.3492,8.3479,8.3504,8.35097,8.35097,8.3494,92
2014-10-27 07:20:00,2014-10-27 07:21:00,8.3489,8.3482,8.3487,8.3479,8.35097,8.35059,8.35097,8.35056,174
2014-10-27 07:21:00,2014-10-27 07:22:00,8.3482,8.3482,8.3482,8.3479,8.35059,8.3506,8.35061,8.35049,49
2014-10-27 07:22:00,2014-10-27 07:23:00,8.3482,8.3478,8.3487,8.3476,8.3506,8.3497,8.3509,8.3494,72
2014-10-27 07:23:00,2014-10-27 07:24:00,8.3478,8.34929,8.3505,8.3478,8.3497,8.3515,8.3515,8.34953,280
2014-10-27 07:24:00,2014-10-27 07:25:00,8.34929,8.3493,8.34933,8.349,8.3515,8.3515,8.3515,8.3513,25
2014-10-27 07:25:00,2014-10-27 07:26:00,8.3493,8.348,8.3493,8.3479,8.3515,8.3506,8.3515,8.3506,62
2014-10-27 07:26:00,2014-10-27 07:27:00,8.348,8.348,8.3481,8.3479,8.3506,8.3506,8.3513,8.3504,73
2014-10-27 07:27:00,2014-10-27 07:28:00,8.348,8.3475,8.3481,8.3475,8.3506,8.3502,8.3514,8.3501,188
2014-10-27 07:28:00,2014-10-27 07:29:00,8.3475,8.3476,8.3479,8.3475,8.3502,8.3506,8.3512,8.3502,59
2014-10-27 07:29:00,2014-10-27 07:30:00,8.3476,8.3485,8.3485,8.3477,8.3506,8.3507,8.3508,8.3503,21
2014-10-27 07:30:00,2014-10-27 07:31:00,8.3485,8.3484,8.3486,8.3481,8.3507,8.3506,8.3509,8.3506,17
2014-10-27 07:31:00,2014-10-27 07:32:00,8.3484,8.34877,8.34877,8.3475,8.3506,8.3507,8.3509,8.3496,66
2014-10-27 07:32:00,2014-10-27 07:33:00,8.34877,8.3481,8.34927,8.3481,8.3507,8.34968,8.35131,8.3494,76
2014-10-27 07:33:00,2014-10-27 07:34:00,8.3481,8.3491,8.3491,8.3482,8.34968,8.35099,8.35107,8.34968,88
2014-10-27 07:34:00,2014-10-27 07:35:00,8.3491,8.3489,8.3492,8.3481,8.35099,8.351,8.3511,8.34975,97
2014-10-27 07:35:00,2014-10-27 07:36:00,8.3489,8.3489,8.3493,8.3481,8.351,8.3508,8.35109,8.34948,104
2014-10-27 07:36:00,2014-10-27 07:37:00,8.3489,8.349,8.3495,8.3484,8.3508,8.35081,8.35124,8.3501,81
2014-10-27 07:37:00,2014-10-27 07:38:00,8.349,8.349,8.3497,8.348,8.35081,8.3511,8.35131,8.34948,74
2014-10-27 07:38:00,2014-10-27 07:39:00,8.349,8.349,8.3492,8.3486,8.3511,8.3509,8.3511,8.3509,21
2014-10-27 07:39:00,2014-10-27 07:40:00,8.349,8.3488,8.349,8.3486,8.3509,8.35071,8.3509,8.35061,48
2014-10-27 07:40:00,2014-10-27 07:41:00,8.3488,8.3481,8.349,8.3481,8.35071,8.34948,8.35104,8.34948,48
2014-10-27 07:41:00,2014-10-27 07:42:00,8.3481,8.3498,8.3499,8.3478,8.34948,8.35131,8.35131,8.34948,46
2014-10-27 07:42:00,2014-10-27 07:43:00,8.3498,8.3498,8.3499,8.34971,8.35131,8.3517,8.3517,8.35131,5
2014-10-27 07:43:00,2014-10-27 07:44:00,8.3498,8.3499,8.34995,8.34962,8.3517,8.35131,8.3517,8.35131,18
2014-10-27 07:44:00,2014-10-27 07:45:00,8.3499,8.3499,8.3499,8.3494,8.35131,8.35131,8.35131,8.35131,20
2014-10-27 07:45:00,2014-10-27 07:46:00,8.3499,8.3498,8.35,8.3496,8.35131,8.35141,8.3516,8.35141,12
2014-10-27 07:46:00,2014-10-27 07:47:00,8.3498,8.3499,8.3499,8.3496,8.35141,8.3518,8.3518,8.35141,20
2014-10-27 07:47:00,2014-10-27 07:48:00,8.3499,8.3499,8.35,8.3496,8.3518,8.35141,8.3518,8.35141,15
2014-10-27 07:48:00,2014-10-27 07:49:00,8.3499,8.3528,8.3534,8.3496,8.35141,8.35452,8.3556,8.35139,83
2014-10-27 07:49:00,2014-10-27 07:50:00,8.3528,8.35326,8.3537,8.35269,8.35452,8.3552,8.3559,8.35452,60
2014-10-27 07:50:00,2014-10-27 07:51:00,8.35326,8.35335,8.35335,8.35278,8.3552,8.3552,8.3553,8.3551,47
2014-10-27 07:51:00,2014-10-27 07:52:00,8.35335,8.3531,8.35358,8.3525,8.3552,8.3553,8.3553,8.35454,30
2014-10-27 07:52:00,2014-10-27 07:53:00,8.3531,8.3537,8.355,8.3527,8.3553,8.3575,8.3575,8.3552,155
2014-10-27 07:53:00,2014-10-27 07:54:00,8.3537,8.354,8.3548,8.3529,8.3575,8.3562,8.3576,8.3551,222
2014-10-27 07:54:00,2014-10-27 07:55:00,8.354,8.3524,8.3543,8.3514,8.3562,8.3558,8.3574,8.354,266
2014-10-27 07:55:00,2014-10-27 07:56:00,8.3524,8.3517,8.3544,8.3503,8.3558,8.3549,8.3568,8.35277,115
2014-10-27 07:56:00,2014-10-27 07:57:00,8.3517,8.34739,8.35179,8.34691,8.3549,8.3492,8.3549,8.3489,142
2014-10-27 07:57:00,2014-10-27 07:58:00,8.34739,8.3464,8.34787,8.3464,8.3492,8.3482,8.35174,8.3478,540
2014-10-27 07:58:00,2014-10-27 07:59:00,8.3464,8.3482,8.3506,8.3463,8.3482,8.351,8.3539,8.3479,596
2014-10-27 07:59:00,2014-10-27 08:00:00,8.3482,8.3496,8.35083,8.3474,8.351,8.3512,8.3525,8.3501,145
2014-10-27 08:00:00,2014-10-27 08:01:00,8.3496,8.34998,8.35093,8.34792,8.3512,8.351,8.3521,8.3488,69
2014-10-27 08:01:00,2014-10-27 08:02:00,8.34998,8.35063,8.3508,8.3496,8.351,8.3513,8.3521,8.3509,49
2014-10-27 08:02:00,2014-10-27 08:03:00,8.35063,8.3475,8.35063,8.3472,8.3513,8.3491,8.3512,8.3491,54
2014-10-27 08:03:00,2014-10-27 08:04:00,8.3475,8.348,8.348,8.3474,8.3491,8.3498,8.3498,8.3492,26
2014-10-27 08:04:00,2014-10-27 08:05:00,8.348,8.3513,8.3513,8.34781,8.3498,8.35273,8.3528,8.3498,81
2014-10-27 08:05:00,2014-10-27 08:06:00,8.3513,8.35129,8.35129,8.35128,8.35273,8.35273,8.35273,8.35273,2
2014-10-27 08:06:00,2014-10-27 08:07:00,8.35129,8.3532,8.35491,8.35164,8.35273,8.3549,8.3565,8.35273,145
2014-10-27 08:07:00,2014-10-27 08:08:00,8.3532,8.353,8.3541,8.3527,8.3549,8.35448,8.3563,8.35448,87
2014-10-27 08:08:00,2014-10-27 08:09:00,8.353,8.3559,8.356,8.35261,8.35448,8.3579,8.3579,8.35418,54
2014-10-27 08:09:00,2014-10-27 08:10:00,8.3559,8.35695,8.35763,8.35577,8.3579,8.3585,8.3588,8.3578,49
2014-10-27 08:10:00,2014-10-27 08:11:00,8.35695,8.3564,8.35701,8.3559,8.3585,8.3582,8.3585,8.358,80
2014-10-27 08:11:00,2014-10-27 08:12:00,8.3564,8.35625,8.35757,8.35532,8.3582,8.3577,8.3588,8.3569,94
2014-10-27 08:12:00,2014-10-27 08:13:00,8.35625,8.35628,8.35628,8.35623,8.3577,8.35788,8.3581,8.357,23
2014-10-27 08:13:00,2014-10-27 08:14:00,8.35628,8.3554,8.357,8.3554,8.35788,8.35684,8.3586,8.35684,101
2014-10-27 08:14:00,2014-10-27 08:15:00,8.3554,8.3567,8.3569,8.3554,8.35684,8.35856,8.3587,8.35683,52
2014-10-27 08:15:00,2014-10-27 08:16:00,8.3567,8.35657,8.3576,8.3562,8.35856,8.3582,8.3589,8.35784,110
2014-10-27 08:16:00,2014-10-27 08:17:00,8.35657,8.35668,8.3576,8.356,8.3582,8.35804,8.35894,8.3573,89
2014-10-27 08:17:00,2014-10-27 08:18:00,8.35668,8.356,8.3567,8.3559,8.35804,8.35776,8.35824,8.35766,25
2014-10-27 08:18:00,2014-10-27 08:19:00,8.356,8.3556,8.3561,8.3556,8.35776,8.35776,8.35794,8.35766,16
2014-10-27 08:19:00,2014-10-27 08:20:00,8.3556,8.35522,8.3562,8.35494,8.35776,8.3566,8.3583,8.3566,29
2014-10-27 08:20:00,2014-10-27 08:21:00,8.35522,8.3565,8.3566,8.35482,8.3566,8.35827,8.35847,8.3562,72
2014-10-27 08:21:00,2014-10-27 08:22:00,8.3565,8.3563,8.3582,8.3561,8.35827,8.35797,8.3596,8.35797,72
2014-10-27 08:22:00,2014-10-27 08:23:00,8.3563,8.3554,8.3564,8.35481,8.35797,8.3572,8.35797,8.35547,44
2014-10-27 08:23:00,2014-10-27 08:24:00,8.3554,8.3556,8.3558,8.3551,8.3572,8.3572,8.3573,8.3571,74
2014-10-27 08:24:00,2014-10-27 08:25:00,8.3556,8.3553,8.3555,8.35484,8.3572,8.3571,8.3572,8.3568,27
2014-10-27 08:25:00,2014-10-27 08:26:00,8.3553,8.35484,8.3555,8.35484,8.3571,8.35629,8.3571,8.3553,69
2014-10-27 08:26:00,2014-10-27 08:27:00,8.35484,8.35484,8.355,8.35484,8.35629,8.3565,8.3565,8.3559,33
2014-10-27 08:27:00,2014-10-27 08:28:00,8.35484,8.355,8.3552,8.35484,8.3565,8.3567,8.35672,8.3563,15
2014-10-27 08:28:00,2014-10-27 08:29:00,8.355,8.35394,8.3554,8.3524,8.3567,8.3558,8.3569,8.3541,95
2014-10-27 08:29:00,2014-10-27 08:30:00,8.35394,8.35481,8.3552,8.35305,8.3558,8.357,8.3571,8.3555,108
2014-10-27 08:30:00,2014-10-27 08:31:00,8.35481,8.3549,8.3554,8.35481,8.357,8.3571,8.35758,8.3571,40
2014-10-27 08:31:00,2014-10-27 08:32:00,8.3549,8.3551,8.3552,8.35484,8.3571,8.35703,8.3571,8.357,10
2014-10-27 08:32:00,2014-10-27 08:33:00,8.3551,8.35652,8.35652,8.355,8.35703,8.3582,8.3582,8.35693,24
2014-10-27 08:33:00,2014-10-27 08:34:00,8.35652,8.35652,8.35652,8.35652,8.3582,8.3582,8.3583,8.3582,2
2014-10-27 08:34:00,2014-10-27 08:35:00,8.35652,8.35652,8.35652,8.35652,8.3582,8.35811,8.3582,8.3581,5
2014-10-27 08:35:00,2014-10-27 08:36:00,8.35652,8.3566,8.3571,8.35652,8.35811,8.3582,8.3587,8.35737,47
2014-10-27 08:36:00,2014-10-27 08:37:00,8.3566,8.35652,8.3566,8.35652,8.3582,8.3582,8.3582,8.3581,7
2014-10-27 08:37:00,2014-10-27 08:38:00,8.35652,8.3566,8.3567,8.3565,8.3582,8.35847,8.3585,8.3583,22
2014-10-27 08:38:00,2014-10-27 08:39:00,8.3566,8.35486,8.3575,8.3524,8.35847,8.3559,8.359,8.3539,102
2014-10-27 08:39:00,2014-10-27 08:40:00,8.35486,8.3557,8.3559,8.35478,8.3559,8.3575,8.3579,8.3559,128
2014-10-27 08:40:00,2014-10-27 08:41:00,8.3557,8.35492,8.35659,8.35492,8.3575,8.3567,8.3584,8.3567,136
2014-10-27 08:41:00,2014-10-27 08:42:00,8.35492,8.3558,8.3559,8.35496,8.3567,8.3575,8.3578,8.3567,57
2014-10-27 08:42:00,2014-10-27 08:43:00,8.3558,8.3559,8.3559,8.3559,8.3575,8.3577,8.358,8.3577,3
2014-10-27 08:43:00,2014-10-27 08:44:00,8.3559,8.3561,8.3562,8.3558,8.3577,8.3579,8.3581,8.3574,88
2014-10-27 08:44:00,2014-10-27 08:45:00,8.3561,8.3559,8.3562,8.3558,8.3579,8.3575,8.3582,8.3575,60
2014-10-27 08:45:00,2014-10-27 08:46:00,8.3559,8.3559,8.356,8.3558,8.3575,8.3573,8.3579,8.357,48
2014-10-27 08:46:00,2014-10-27 08:47:00,8.3559,8.3558,8.3561,8.35565,8.3573,8.3575,8.3577,8.3568,57
2014-10-27 08:47:00,2014-10-27 08:48:00,8.3558,8.35566,8.3559,8.35566,8.3575,8.3572,8.3577,8.3572,20
2014-10-27 08:48:00,2014-10-27 08:49:00,8.35566,8.3559,8.3559,8.35544,8.3572,8.3575,8.358,8.3571,59
2014-10-27 08:49:00,2014-10-27 08:50:00,8.3559,8.3561,8.3561,8.3559,8.3575,8.3579,8.3581,8.3574,27
2014-10-27 08:50:00,2014-10-27 08:51:00,8.3561,8.356,8.3561,8.35587,8.3579,8.3578,8.358,8.3575,71
2014-10-27 08:51:00,2014-10-27 08:52:00,8.356,8.35589,8.3562,8.35587,8.3578,8.3576,8.3579,8.3575,50
2014-10-27 08:52:00,2014-10-27 08:53:00,8.35589,8.35628,8.35628,8.35586,8.3576,8.3577,8.3583,8.3576,33
2014-10-27 08:53:00,2014-10-27 08:54:00,8.35628,8.35627,8.3564,8.3561,8.3577,8.3581,8.3584,8.3576,61
2014-10-27 08:54:00,2014-10-27 08:55:00,8.35627,8.3577,8.3577,8.35627,8.3581,8.35922,8.35922,8.3579,70
2014-10-27 08:55:00,2014-10-27 08:56:00,8.3577,8.3573,8.3578,8.3572,8.35922,8.3592,8.35922,8.3592,9
2014-10-27 08:56:00,2014-10-27 08:57:00,8.3573,8.3573,8.35732,8.3572,8.3592,8.3592,8.3592,8.3591,6
2014-10-27 08:57:00,2014-10-27 08:58:00,8.3573,8.3572,8.3573,8.35696,8.3592,8.35922,8.3593,8.359,37
2014-10-27 08:58:00,2014-10-27 08:59:00,8.3572,8.3577,8.3577,8.35658,8.35922,8.3596,8.3596,8.3586,37
2014-10-27 08:59:00,2014-10-27 09:00:00,8.3577,8.35676,8.3586,8.3564,8.3596,8.35942,8.3597,8.3591,37
2014-10-27 09:00:00,2014-10-27 09:01:00,8.35676,8.35717,8.3575,8.35668,8.35942,8.3583,8.35942,8.3577,36
2014-10-27 09:01:00,2014-10-27 09:02:00,8.35717,8.35717,8.35717,8.35698,8.3583,8.3581,8.3583,8.3581,6
2014-10-27 09:02:00,2014-10-27 09:04:00,8.35717,8.35717,8.35717,8.35717,8.3581,8.3581,8.3584,8.3581,48
2014-10-27 09:04:00,2014-10-27 09:05:00,8.35717,8.35717,8.35717,8.35717,8.3581,8.3581,8.3583,8.3581,6
2014-10-27 09:05:00,2014-10-27 09:06:00,8.35717,8.35717,8.35717,8.35717,8.3581,8.3581,8.3583,8.3581,8
2014-10-27 09:06:00,2014-10-27 09:07:00,8.35717,8.35717,8.35717,8.35717,8.3581,8.3583,8.3583,8.3581,11
2014-10-27 09:07:00,2014-10-27 09:08:00,8.35717,8.35717,8.35717,8.35717,8.3583,8.3581,8.3583,8.3581,17
2014-10-27 09:08:00,2014-10-27 09:09:00,8.35717,8.35717,8.35717,8.35717,8.3581,8.3583,8.3583,8.3581,9
2014-10-27 09:09:00,2014-10-27 09:10:00,8.35717,8.35717,8.35717,8.35717,8.3583,8.3581,8.3583,8.3581,41
2014-10-27 09:10:00,2014-10-27 09:11:00,8.35717,8.35717,8.35717,8.35717,8.3581,8.3581,8.3583,8.3581,44
2014-10-27 09:11:00,2014-10-27 09:12:00,8.35717,8.35686,8.35717,8.35686,8.3581,8.3583,8.3583,8.358,8
2014-10-27 09:12:00,2014-10-27 09:13:00,8.35686,8.35686,8.35688,8.35686,8.3583,8.3581,8.3581,8.3581,5
2014-10-27 09:13:00,2014-10-27 09:14:00,8.35686,8.35687,8.3569,8.35684,8.3581,8.3581,8.3583,8.3581,14
2014-10-27 09:14:00,2014-10-27 09:15:00,8.35687,8.35637,8.35687,8.35637,8.3581,8.3577,8.3582,8.35766,24
2014-10-27 09:15:00,2014-10-27 09:16:00,8.35637,8.35427,8.35637,8.35412,8.3577,8.356,8.3578,8.3559,46
2014-10-27 09:16:00,2014-10-27 09:17:00,8.35427,8.3529,8.35427,8.3529,8.356,8.3547,8.3559,8.3546,33
2014-10-27 09:17:00,2014-10-27 09:18:00,8.3529,8.3508,8.3531,8.3508,8.3547,8.3525,8.3547,8.3524,91
2014-10-27 09:18:00,2014-10-27 09:19:00,8.3508,8.34831,8.3509,8.34831,8.3525,8.35045,8.35243,8.35033,64
2014-10-27 09:19:00,2014-10-27 09:20:00,8.34831,8.3496,8.35094,8.3485,8.35045,8.3516,8.35314,8.3503,405
2014-10-27 09:20:00,2014-10-27 09:21:00,8.3496,8.34979,8.3502,8.34801,8.3516,8.35162,8.3519,8.3497,359
2014-10-27 09:21:00,2014-10-27 09:22:00,8.34979,8.3506,8.3506,8.34902,8.35162,8.3521,8.3521,8.35033,270
2014-10-27 09:22:00,2014-10-27 09:23:00,8.3506,8.34933,8.35084,8.34933,8.3521,8.35082,8.3521,8.35082,89
2014-10-27 09:23:00,2014-10-27 09:24:00,8.34933,8.35455,8.3548,8.34933,8.35082,8.3563,8.35647,8.35093,138
2014-10-27 09:24:00,2014-10-27 09:25:00,8.35455,8.3532,8.35526,8.35235,8.3563,8.3545,8.3573,8.3537,110
2014-10-27 09:25:00,2014-10-27 09:26:00,8.3532,8.35396,8.35417,8.35245,8.3545,8.3555,8.3557,8.3537,143
2014-10-27 09:26:00,2014-10-27 09:27:00,8.35396,8.3541,8.3541,8.35289,8.3555,8.3551,8.3555,8.3541,97
2014-10-27 09:27:00,2014-10-27 09:28:00,8.3541,8.3538,8.3541,8.35358,8.3551,8.3549,8.3551,8.3549,50
2014-10-27 09:28:00,2014-10-27 09:29:00,8.3538,8.35398,8.3552,8.3533,8.3549,8.3556,8.3557,8.3549,104
2014-10-27 09:29:00,2014-10-27 09:30:00,8.35398,8.3551,8.35567,8.3533,8.3556,8.3567,8.3576,8.3551,291
2014-10-27 09:30:00,2014-10-27 09:31:00,8.3551,8.3563,8.3564,8.3552,8.3567,8.3577,8.35808,8.3567,71
2014-10-27 09:31:00,2014-10-27 09:32:00,8.3563,8.35674,8.35714,8.35581,8.3577,8.3577,8.3585,8.3575,64
2014-10-27 09:32:00,2014-10-27 09:33:00,8.35674,8.35725,8.35725,8.35674,8.3577,8.3581,8.3581,8.3579,9
2014-10-27 09:33:00,2014-10-27 09:34:00,8.35725,8.35658,8.35702,8.35657,8.3581,8.3581,8.3581,8.3577,11
2014-10-27 09:34:00,2014-10-27 09:35:00,8.35658,8.3564,8.35652,8.35618,8.3581,8.3581,8.35816,8.3577,16
2014-10-27 09:35:00,2014-10-27 09:36:00,8.3564,8.3568,8.3574,8.3562,8.3581,8.35825,8.35877,8.35763,51
2014-10-27 09:36:00,2014-10-27 09:37:00,8.3568,8.35817,8.3586,8.35678,8.35825,8.3597,8.3601,8.35843,43
2014-10-27 09:37:00,2014-10-27 09:38:00,8.35817,8.3578,8.3584,8.3578,8.3597,8.35943,8.3598,8.3594,42
2014-10-27 09:38:00,2014-10-27 09:39:00,8.3578,8.35977,8.35977,8.35756,8.35943,8.361,8.361,8.3592,58
2014-10-27 09:39:00,2014-10-27 09:40:00,8.35977,8.3609,8.36182,8.35847,8.361,8.3621,8.3632,8.36023,97
2014-10-27 09:40:00,2014-10-27 09:41:00,8.3609,8.3626,8.3627,8.361,8.3621,8.3643,8.36438,8.3621,34
2014-10-27 09:41:00,2014-10-27 09:42:00,8.3626,8.3625,8.363,8.36158,8.3643,8.36393,8.36469,8.3628,158
2014-10-27 09:42:00,2014-10-27 09:43:00,8.3625,8.3627,8.3637,8.3624,8.36393,8.36398,8.3647,8.3636,46
2014-10-27 09:43:00,2014-10-27 09:44:00,8.3627,8.36252,8.3629,8.36252,8.36398,8.36398,8.36398,8.36398,12
2014-10-27 09:44:00,2014-10-27 09:45:00,8.36252,8.36251,8.36251,8.36251,8.36398,8.36398,8.36398,8.36398,1
2014-10-27 09:45:00,2014-10-27 09:46:00,8.36251,8.36252,8.36252,8.36252,8.36398,8.36398,8.36398,8.36398,1
2014-10-27 09:46:00,2014-10-27 09:47:00,8.36252,8.3625,8.3626,8.3625,8.36398,8.3639,8.36398,8.3639,7
2014-10-27 09:47:00,2014-10-27 09:48:00,8.3625,8.3632,8.3632,8.3625,8.3639,8.36463,8.36463,8.36398,19
2014-10-27 09:48:00,2014-10-27 09:49:00,8.3632,8.36626,8.36792,8.3632,8.36463,8.368,8.3691,8.36463,129
2014-10-27 09:49:00,2014-10-27 09:50:00,8.36626,8.36657,8.36687,8.3646,8.368,8.36809,8.3684,8.3669,65
2014-10-27 09:50:00,2014-10-27 09:51:00,8.36657,8.36657,8.36657,8.36657,8.36809,8.368,8.3682,8.3678,12
2014-10-27 09:51:00,2014-10-27 09:52:00,8.36657,8.3682,8.3682,8.36657,8.368,8.3698,8.3699,8.368,42
2014-10-27 09:52:00,2014-10-27 09:53:00,8.3682,8.3682,8.3682,8.3682,8.3698,8.3699,8.3699,8.3699,1
2014-10-27 09:53:00,2014-10-27 09:54:00,8.3682,8.36848,8.36898,8.3675,8.3699,8.3699,8.3704,8.36893,107
2014-10-27 09:54:00,2014-10-27 09:55:00,8.36848,8.3701,8.3701,8.3683,8.3699,8.3718,8.3718,8.3698,46
2014-10-27 09:55:00,2014-10-27 09:56:00,8.3701,8.3702,8.3704,8.37012,8.3718,8.3718,8.3718,8.3718,5
2014-10-27 09:56:00,2014-10-27 09:57:00,8.3702,8.37241,8.3725,8.3701,8.3718,8.37432,8.37432,8.3718,42
2014-10-27 09:57:00,2014-10-27 09:58:00,8.37241,8.3728,8.3729,8.37231,8.37432,8.3742,8.37443,8.3738,45
2014-10-27 09:58:00,2014-10-27 09:59:00,8.3728,8.3728,8.3731,8.37257,8.3742,8.3744,8.3744,8.3742,33
2014-10-27 09:59:00,2014-10-27 10:00:00,8.3728,8.37332,8.37332,8.3728,8.3744,8.37432,8.37457,8.3742,30
2014-10-27 10:00:00,2014-10-27 10:01:00,8.37332,8.37402,8.37402,8.37332,8.37432,8.3747,8.3747,8.37427,15
