open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2014-10-27 10:01:00,2014-10-27 10:02:00,8.37402,8.3718,8.37402,8.37143,8.3747,8.3734,8.3749,8.3732,75
2014-10-27 10:02:00,2014-10-27 10:03:00,8.3718,8.3724,8.37272,8.37143,8.3734,8.3739,8.3743,8.37338,96
2014-10-27 10:03:00,2014-10-27 10:04:00,8.3724,8.37176,8.3725,8.37173,8.3739,8.3733,8.3741,8.3732,58
2014-10-27 10:04:00,2014-10-27 10:05:00,8.37176,8.3717,8.37173,8.3717,8.3733,8.3733,8.3733,8.3733,3
2014-10-27 10:05:00,2014-10-27 10:06:00,8.3717,8.37167,8.37173,8.37167,8.3733,8.3733,8.3733,8.3733,3
2014-10-27 10:06:00,2014-10-27 10:07:00,8.37167,8.3715,8.3716,8.37127,8.3733,8.3732,8.3734,8.3729,20
2014-10-27 10:07:00,2014-10-27 10:08:00,8.3715,8.3712,8.3715,8.3712,8.3732,8.3725,8.3733,8.3725,15
2014-10-27 10:08:00,2014-10-27 10:09:00,8.3712,8.3708,8.3713,8.37072,8.3725,8.3725,8.3725,8.3723,13
2014-10-27 10:09:00,2014-10-27 10:10:00,8.3708,8.3708,8.3708,8.3707,8.3725,8.3725,8.3725,8.3724,5
2014-10-27 10:10:00,2014-10-27 10:11:00,8.3708,8.37072,8.3708,8.37072,8.3725,8.3724,8.3725,8.3723,10
2014-10-27 10:11:00,2014-10-27 10:12:00,8.37072,8.37052,8.37072,8.3698,8.3724,8.3715,8.3724,8.3712,22
2014-10-27 10:12:00,2014-10-27 10:13:00,8.37052,8.37052,8.37052,8.37052,8.3715,8.3714,8.3714,8.3714,1
2014-10-27 10:13:00,2014-10-27 10:14:00,8.37052,8.36972,8.37052,8.36972,8.3714,8.3708,8.3717,8.3708,20
2014-10-27 10:14:00,2014-10-27 10:15:00,8.36972,8.3698,8.3698,8.3692,8.3708,8.3715,8.3715,8.3706,82
2014-10-27 10:15:00,2014-10-27 10:16:00,8.3698,8.3698,8.3698,8.3689,8.3715,8.3715,8.3715,8.3706,14
2014-10-27 10:16:00,2014-10-27 10:17:00,8.3698,8.3718,8.3727,8.3703,8.3715,8.37344,8.3738,8.3715,69
2014-10-27 10:17:00,2014-10-27 10:18:00,8.3718,8.37207,8.3727,8.3716,8.37344,8.3731,8.37413,8.373,73
2014-10-27 10:18:00,2014-10-27 10:19:00,8.37207,8.3717,8.3726,8.3717,8.3731,8.3735,8.3741,8.373,67
2014-10-27 10:19:00,2014-10-27 10:20:00,8.3717,8.37427,8.37427,8.3717,8.3735,8.3755,8.3755,8.3735,113
2014-10-27 10:20:00,2014-10-27 10:21:00,8.37427,8.37692,8.37692,8.37438,8.3755,8.37812,8.37812,8.3755,93
2014-10-27 10:21:00,2014-10-27 10:22:00,8.37692,8.37887,8.37912,8.37692,8.37812,8.37989,8.3802,8.37812,60
2014-10-27 10:22:00,2014-10-27 10:23:00,8.37887,8.379,8.37977,8.3788,8.37989,8.38046,8.3813,8.37974,46
2014-10-27 10:23:00,2014-10-27 10:24:00,8.379,8.37922,8.37957,8.3785,8.38046,8.3806,8.3808,8.3799,62
2014-10-27 10:24:00,2014-10-27 10:25:00,8.37922,8.38129,8.38129,8.37895,8.3806,8.3831,8.3833,8.38061,143
2014-10-27 10:25:00,2014-10-27 10:26:00,8.38129,8.38252,8.38307,8.3807,8.3831,8.3841,8.38446,8.38205,163
2014-10-27 10:26:00,2014-10-27 10:27:00,8.38252,8.3816,8.3836,8.3806,8.3841,8.3833,8.3853,8.38263,109
2014-10-27 10:27:00,2014-10-27 10:28:00,8.3816,8.3818,8.3821,8.3808,8.3833,8.38328,8.38395,8.3823,59
2014-10-27 10:28:00,2014-10-27 10:29:00,8.3818,8.3822,8.3822,8.3817,8.38328,8.38328,8.38328,8.3831,10
2014-10-27 10:29:00,2014-10-27 10:30:00,8.3822,8.3834,8.3835,8.3821,8.38328,8.3847,8.38473,8.38328,38
2014-10-27 10:30:00,2014-10-27 10:31:00,8.3834,8.384,8.3844,8.3835,8.3847,8.38533,8.38563,8.3847,21
2014-10-27 10:31:00,2014-10-27 10:32:00,8.384,8.3839,8.3842,8.38355,8.38533,8.38538,8.38552,8.38474,52
2014-10-27 10:32:00,2014-10-27 10:33:00,8.3839,8.3839,8.3842,8.3837,8.38538,8.38532,8.3856,8.3851,33
2014-10-27 10:33:00,2014-10-27 10:34:00,8.3839,8.3839,8.3839,8.3838,8.38532,8.385,8.38532,8.385,23
2014-10-27 10:34:00,2014-10-27 10:35:00,8.3839,8.38435,8.38464,8.3836,8.385,8.38578,8.3861,8.3841,62
2014-10-27 10:35:00,2014-10-27 10:36:00,8.38435,8.38709,8.38709,8.38355,8.38578,8.3887,8.3887,8.38533,70
2014-10-27 10:36:00,2014-10-27 10:37:00,8.38709,8.38702,8.38716,8.3854,8.3887,8.3875,8.38919,8.3871,85
2014-10-27 10:37:00,2014-10-27 10:38:00,8.38702,8.3869,8.38717,8.38611,8.3875,8.3884,8.3885,8.3876,52
2014-10-27 10:38:00,2014-10-27 10:39:00,8.3869,8.38822,8.3883,8.3865,8.3884,8.3899,8.38997,8.3879,82
2014-10-27 10:39:00,2014-10-27 10:40:00,8.38822,8.38922,8.38922,8.38822,8.3899,8.3902,8.3903,8.38936,35
2014-10-27 10:40:00,2014-10-27 10:41:00,8.38922,8.3877,8.389,8.3876,8.3902,8.38851,8.3902,8.38851,49
2014-10-27 10:41:00,2014-10-27 10:42:00,8.3877,8.38752,8.3877,8.38677,8.38851,8.38847,8.38849,8.38776,42
2014-10-27 10:42:00,2014-10-27 10:43:00,8.38752,8.3873,8.38837,8.3871,8.38847,8.3884,8.38919,8.3884,70
2014-10-27 10:43:00,2014-10-27 10:44:00,8.3873,8.38737,8.38794,8.3869,8.3884,8.3886,8.3894,8.3881,51
2014-10-27 10:44:00,2014-10-27 10:45:00,8.38737,8.38757,8.38757,8.3859,8.3886,8.3886,8.3886,8.3871,94
2014-10-27 10:45:00,2014-10-27 10:46:00,8.38757,8.38757,8.38757,8.3863,8.3886,8.3886,8.38873,8.3876,32
2014-10-27 10:46:00,2014-10-27 10:47:00,8.38757,8.3862,8.38757,8.3857,8.3886,8.3878,8.38858,8.3873,56
2014-10-27 10:47:00,2014-10-27 10:48:00,8.3862,8.3862,8.3864,8.3857,8.3878,8.38736,8.38793,8.3873,21
2014-10-27 10:48:00,2014-10-27 10:49:00,8.3862,8.38652,8.38652,8.3852,8.38736,8.38818,8.38827,8.38676,50
2014-10-27 10:49:00,2014-10-27 10:50:00,8.38652,8.3866,8.3866,8.38652,8.38818,8.38776,8.3882,8.38776,14
2014-10-27 10:50:00,2014-10-27 10:51:00,8.3866,8.38652,8.3868,8.38652,8.38776,8.38763,8.38763,8.38718,16
2014-10-27 10:51:00,2014-10-27 10:52:00,8.38652,8.3861,8.38652,8.3861,8.38763,8.38686,8.38752,8.38675,24
2014-10-27 10:52:00,2014-10-27 10:53:00,8.3861,8.38607,8.3862,8.38607,8.38686,8.38692,8.38713,8.38676,13
2014-10-27 10:53:00,2014-10-27 10:54:00,8.38607,8.385,8.38607,8.385,8.38692,8.38625,8.38695,8.38625,20
2014-10-27 10:54:00,2014-10-27 10:55:00,8.385,8.3847,8.3854,8.3847,8.38625,8.38621,8.3867,8.38606,33
2014-10-27 10:55:00,2014-10-27 10:56:00,8.3847,8.3847,8.385,8.3847,8.38621,8.38618,8.38645,8.38618,30
2014-10-27 10:56:00,2014-10-27 10:57:00,8.3847,8.3846,8.3847,8.3846,8.38618,8.38607,8.38617,8.386,10
2014-10-27 10:57:00,2014-10-27 10:58:00,8.3846,8.3847,8.3852,8.3844,8.38607,8.3858,8.38612,8.3855,26
2014-10-27 10:58:00,2014-10-27 10:59:00,8.3847,8.3847,8.3847,8.3844,8.3858,8.3859,8.3859,8.3855,14
2014-10-27 10:59:00,2014-10-27 11:00:00,8.3847,8.3847,8.3847,8.3847,8.3859,8.3861,8.3862,8.386,4
2014-10-27 11:00:00,2014-10-27 11:01:00,8.3847,8.3846,8.3848,8.3846,8.3861,8.3861,8.3863,8.386,8
2014-10-27 11:01:00,2014-10-27 11:02:00,8.3846,8.3847,8.3848,8.3842,8.3861,8.3863,8.3863,8.3858,11
2014-10-27 11:02:00,2014-10-27 11:03:00,8.3847,8.3848,8.3848,8.3847,8.3863,8.3862,8.3863,8.386,14
2014-10-27 11:03:00,2014-10-27 11:04:00,8.3848,8.3847,8.3848,8.38457,8.3862,8.3858,8.3864,8.3858,7
2014-10-27 11:04:00,2014-10-27 11:05:00,8.3847,8.3847,8.3847,8.3847,8.3858,8.3861,8.3861,8.386,6
2014-10-27 11:05:00,2014-10-27 11:06:00,8.3847,8.3847,8.3847,8.3847,8.3861,8.386,8.3863,8.386,4
2014-10-27 11:06:00,2014-10-27 11:07:00,8.3847,8.38457,8.3847,8.38457,8.386,8.3861,8.3863,8.3858,7
2014-10-27 11:07:00,2014-10-27 11:08:00,8.38457,8.3846,8.3847,8.38457,8.3861,8.3857,8.386,8.3857,7
2014-10-27 11:08:00,2014-10-27 11:09:00,8.3846,8.3833,8.3847,8.3829,8.3857,8.3851,8.3861,8.3849,71
2014-10-27 11:09:00,2014-10-27 11:10:00,8.3833,8.3835,8.3836,8.3827,8.3851,8.385,8.3851,8.3847,88
2014-10-27 11:10:00,2014-10-27 11:11:00,8.3835,8.3832,8.3836,8.38291,8.385,8.3852,8.3852,8.385,51
2014-10-27 11:11:00,2014-10-27 11:12:00,8.3832,8.383,8.3834,8.3829,8.3852,8.3845,8.3852,8.3845,41
2014-10-27 11:12:00,2014-10-27 11:13:00,8.383,8.3827,8.3829,8.38224,8.3845,8.3845,8.3847,8.3843,30
2014-10-27 11:13:00,2014-10-27 11:14:00,8.3827,8.3826,8.383,8.382,8.3845,8.38432,8.38478,8.3842,62
2014-10-27 11:14:00,2014-10-27 11:15:00,8.3826,8.3835,8.3835,8.3814,8.38432,8.3847,8.3847,8.383,44
2014-10-27 11:15:00,2014-10-27 11:16:00,8.3835,8.3832,8.3834,8.3832,8.3847,8.3847,8.3848,8.3846,19
2014-10-27 11:16:00,2014-10-27 11:17:00,8.3832,8.3827,8.38326,8.3827,8.3847,8.3837,8.3847,8.3837,13
2014-10-27 11:17:00,2014-10-27 11:18:00,8.3827,8.3827,8.3827,8.3826,8.3837,8.38373,8.3838,8.3837,8
2014-10-27 11:18:00,2014-10-27 11:19:00,8.3827,8.38365,8.38365,8.383,8.38373,8.3849,8.3849,8.38373,17
2014-10-27 11:19:00,2014-10-27 11:20:00,8.38365,8.38341,8.38367,8.383,8.3849,8.385,8.3851,8.3846,22
2014-10-27 11:20:00,2014-10-27 11:21:00,8.38341,8.3831,8.3835,8.3831,8.385,8.3845,8.3851,8.3844,13
2014-10-27 11:21:00,2014-10-27 11:22:00,8.3831,8.3836,8.3837,8.3827,8.3845,8.3847,8.3847,8.38392,35
2014-10-27 11:22:00,2014-10-27 11:23:00,8.3836,8.3835,8.3844,8.3832,8.3847,8.3848,8.3853,8.3846,26
2014-10-27 11:23:00,2014-10-27 11:24:00,8.3835,8.3835,8.3836,8.3834,8.3848,8.3848,8.3849,8.3848,20
2014-10-27 11:24:00,2014-10-27 11:25:00,8.3835,8.3832,8.3836,8.38301,8.3848,8.385,8.3852,8.3848,51
2014-10-27 11:25:00,2014-10-27 11:26:00,8.3832,8.3834,8.3834,8.38295,8.385,8.385,8.385,8.3849,38
2014-10-27 11:26:00,2014-10-27 11:27:00,8.3834,8.3826,8.3835,8.3818,8.385,8.3846,8.3851,8.3828,89
2014-10-27 11:27:00,2014-10-27 11:28:00,8.3826,8.3835,8.38388,8.382,8.3846,8.3848,8.3854,8.38313,122
2014-10-27 11:28:00,2014-10-27 11:29:00,8.3835,8.38395,8.3843,8.38349,8.3848,8.38531,8.3856,8.38473,20
2014-10-27 11:29:00,2014-10-27 11:30:00,8.38395,8.38398,8.38398,8.38396,8.38531,8.38531,8.38531,8.38531,3
2014-10-27 11:30:00,2014-10-27 11:31:00,8.38398,8.38424,8.38424,8.38399,8.38531,8.38546,8.38546,8.38531,8
2014-10-27 11:31:00,2014-10-27 11:32:00,8.38424,8.38423,8.38423,8.38423,8.38546,8.38546,8.38546,8.38546,1
2014-10-27 11:32:00,2014-10-27 11:33:00,8.38423,8.38467,8.38467,8.38416,8.38546,8.38608,8.3861,8.38546,12
2014-10-27 11:33:00,2014-10-27 11:34:00,8.38467,8.38467,8.38467,8.38467,8.38608,8.38622,8.38622,8.3861,6
2014-10-27 11:34:00,2014-10-27 11:35:00,8.38467,8.3848,8.38507,8.3843,8.38622,8.38618,8.38655,8.38581,23
2014-10-27 11:35:00,2014-10-27 11:36:00,8.3848,8.3853,8.38535,8.3848,8.38618,8.3866,8.3867,8.386,51
2014-10-27 11:36:00,2014-10-27 11:37:00,8.3853,8.38599,8.38606,8.38515,8.3866,8.38783,8.38783,8.3866,40
2014-10-27 11:37:00,2014-10-27 11:38:00,8.38599,8.38612,8.38653,8.3857,8.38783,8.38783,8.388,8.3871,48
2014-10-27 11:38:00,2014-10-27 11:39:00,8.38612,8.38656,8.38658,8.38593,8.38783,8.388,8.388,8.38763,29
2014-10-27 11:39:00,2014-10-27 11:40:00,8.38656,8.3853,8.38666,8.3852,8.388,8.38668,8.38828,8.38668,91
2014-10-27 11:40:00,2014-10-27 11:41:00,8.3853,8.3837,8.385,8.3835,8.38668,8.38483,8.3867,8.38483,66
2014-10-27 11:41:00,2014-10-27 11:42:00,8.3837,8.3839,8.3839,8.383,8.38483,8.38543,8.3857,8.38457,21
2014-10-27 11:42:00,2014-10-27 11:44:00,8.3839,8.3835,8.3839,8.3835,8.38543,8.38503,8.38519,8.38443,24
2014-10-27 11:44:00,2014-10-27 11:45:00,8.3835,8.38482,8.38507,8.3835,8.38503,8.3864,8.38656,8.38505,39
2014-10-27 11:45:00,2014-10-27 11:47:00,8.38482,8.3867,8.3867,8.38518,8.3864,8.38813,8.38813,8.3866,93
2014-10-27 11:47:00,2014-10-27 11:48:00,8.3867,8.38725,8.38755,8.3867,8.38813,8.38835,8.3885,8.38811,53
2014-10-27 11:48:00,2014-10-27 11:49:00,8.38725,8.38765,8.38765,8.38725,8.38835,8.38877,8.38877,8.38835,16
2014-10-27 11:49:00,2014-10-27 11:50:00,8.38765,8.38815,8.3885,8.38765,8.38877,8.38973,8.39017,8.38891,31
2014-10-27 11:50:00,2014-10-27 11:51:00,8.38815,8.3887,8.38905,8.38816,8.38973,8.39008,8.39057,8.39,35
2014-10-27 11:51:00,2014-10-27 11:52:00,8.3887,8.38873,8.3888,8.3886,8.39008,8.39013,8.39023,8.38968,17
2014-10-27 11:52:00,2014-10-27 11:53:00,8.38873,8.3887,8.38873,8.3881,8.39013,8.38968,8.39013,8.38903,25
2014-10-27 11:53:00,2014-10-27 11:54:00,8.3887,8.38894,8.38894,8.3887,8.38968,8.3906,8.3906,8.39013,8
2014-10-27 11:54:00,2014-10-27 11:55:00,8.38894,8.3887,8.38899,8.3887,8.3906,8.39023,8.3906,8.39023,10
2014-10-27 11:55:00,2014-10-27 11:56:00,8.3887,8.3886,8.3887,8.3886,8.39023,8.38973,8.39008,8.38973,5
2014-10-27 11:56:00,2014-10-27 11:57:00,8.3886,8.38874,8.38916,8.38869,8.38973,8.3903,8.39077,8.38973,15
2014-10-27 11:57:00,2014-10-27 11:58:00,8.38874,8.38784,8.38898,8.3869,8.3903,8.38933,8.3905,8.3881,115
2014-10-27 11:58:00,2014-10-27 11:59:00,8.38784,8.38884,8.38936,8.3869,8.38933,8.3898,8.3906,8.3881,98
2014-10-27 11:59:00,2014-10-27 12:00:00,8.38884,8.38799,8.38899,8.38797,8.3898,8.389,8.38982,8.389,69
2014-10-27 12:00:00,2014-10-27 12:01:00,8.38799,8.38819,8.3882,8.3877,8.389,8.38969,8.38969,8.389,20
2014-10-27 12:01:00,2014-10-27 12:02:00,8.38819,8.38847,8.3889,8.38827,8.38969,8.38991,8.39039,8.38969,39
2014-10-27 12:02:00,2014-10-27 12:03:00,8.38847,8.38945,8.38945,8.38847,8.38991,8.3912,8.39143,8.38981,81
2014-10-27 12:03:00,2014-10-27 12:04:00,8.38945,8.3893,8.38964,8.38883,8.3912,8.39093,8.39134,8.39027,43
2014-10-27 12:04:00,2014-10-27 12:05:00,8.3893,8.3884,8.38926,8.3884,8.39093,8.38973,8.39093,8.38973,19
2014-10-27 12:05:00,2014-10-27 12:06:00,8.3884,8.3893,8.3894,8.38803,8.38973,8.39093,8.3911,8.38973,34
2014-10-27 12:06:00,2014-10-27 12:07:00,8.3893,8.38986,8.39002,8.3896,8.39093,8.3914,8.39151,8.39093,19
2014-10-27 12:07:00,2014-10-27 12:08:00,8.38986,8.38859,8.38994,8.38822,8.3914,8.3901,8.3914,8.3895,68
2014-10-27 12:08:00,2014-10-27 12:09:00,8.38859,8.3884,8.38859,8.3882,8.3901,8.3896,8.38979,8.3895,12
2014-10-27 12:09:00,2014-10-27 12:10:00,8.3884,8.38804,8.3883,8.3868,8.3896,8.3896,8.3896,8.3884,63
2014-10-27 12:10:00,2014-10-27 12:11:00,8.38804,8.38812,8.38814,8.388,8.3896,8.3896,8.3896,8.3896,6
2014-10-27 12:11:00,2014-10-27 12:12:00,8.38812,8.388,8.38817,8.388,8.3896,8.3896,8.3896,8.3896,26
2014-10-27 12:12:00,2014-10-27 12:13:00,8.388,8.38827,8.38859,8.388,8.3896,8.3897,8.3903,8.3895,44
2014-10-27 12:13:00,2014-10-27 12:14:00,8.38827,8.38827,8.3884,8.3882,8.3897,8.3898,8.39007,8.3897,32
2014-10-27 12:14:00,2014-10-27 12:15:00,8.38827,8.38871,8.3892,8.38827,8.3898,8.39021,8.39024,8.3899,25
2014-10-27 12:15:00,2014-10-27 12:16:00,8.38871,8.3891,8.3892,8.3887,8.39021,8.39035,8.3904,8.39021,20
2014-10-27 12:16:00,2014-10-27 12:17:00,8.3891,8.3891,8.3891,8.3891,8.39035,8.39065,8.39065,8.39022,10
2014-10-27 12:17:00,2014-10-27 12:18:00,8.3891,8.39003,8.3902,8.3891,8.39065,8.3919,8.3919,8.39045,50
2014-10-27 12:18:00,2014-10-27 12:19:00,8.39003,8.38972,8.39055,8.38914,8.3919,8.39082,8.39204,8.39035,83
2014-10-27 12:19:00,2014-10-27 12:20:00,8.38972,8.39047,8.3905,8.38983,8.39082,8.39167,8.39176,8.39071,44
2014-10-27 12:20:00,2014-10-27 12:21:00,8.39047,8.39047,8.3905,8.39047,8.39167,8.39177,8.39177,8.3917,8
2014-10-27 12:21:00,2014-10-27 12:22:00,8.39047,8.39072,8.39072,8.3905,8.39177,8.39193,8.39197,8.39177,11
2014-10-27 12:22:00,2014-10-27 12:23:00,8.39072,8.3918,8.3918,8.39072,8.39193,8.39347,8.39349,8.39193,32
2014-10-27 12:23:00,2014-10-27 12:24:00,8.3918,8.39304,8.39397,8.39177,8.39347,8.39418,8.3953,8.39347,108
2014-10-27 12:24:00,2014-10-27 12:25:00,8.39304,8.39425,8.39425,8.3929,8.39418,8.3955,8.3958,8.39418,24
2014-10-27 12:25:00,2014-10-27 12:26:00,8.39425,8.39423,8.39425,8.39417,8.3955,8.3955,8.3956,8.3954,19
2014-10-27 12:26:00,2014-10-27 12:27:00,8.39423,8.39423,8.39423,8.39423,8.3955,8.3956,8.3956,8.3955,3
2014-10-27 12:27:00,2014-10-27 12:28:00,8.39423,8.39338,8.39423,8.39333,8.3956,8.3948,8.3955,8.3946,31
2014-10-27 12:28:00,2014-10-27 12:29:00,8.39338,8.3934,8.39343,8.39337,8.3948,8.3948,8.3948,8.3946,8
2014-10-27 12:29:00,2014-10-27 12:30:00,8.3934,8.393,8.3934,8.39282,8.3948,8.39443,8.3948,8.3944,26
2014-10-27 12:30:00,2014-10-27 12:31:00,8.393,8.39282,8.393,8.39282,8.39443,8.3942,8.3944,8.3942,6
2014-10-27 12:31:00,2014-10-27 12:32:00,8.39282,8.39294,8.3931,8.3922,8.3942,8.3943,8.39443,8.3936,69
2014-10-27 12:32:00,2014-10-27 12:33:00,8.39294,8.39337,8.39337,8.3929,8.3943,8.3948,8.3948,8.3943,32
2014-10-27 12:33:00,2014-10-27 12:34:00,8.39337,8.39336,8.39338,8.39335,8.3948,8.3948,8.3948,8.3947,10
2014-10-27 12:34:00,2014-10-27 12:35:00,8.39336,8.3934,8.39347,8.39336,8.3948,8.3948,8.395,8.3948,32
2014-10-27 12:35:00,2014-10-27 12:36:00,8.3934,8.39343,8.39346,8.3934,8.3948,8.3948,8.3948,8.3948,9
2014-10-27 12:36:00,2014-10-27 12:37:00,8.39343,8.39141,8.39341,8.39112,8.3948,8.3927,8.3948,8.3925,97
2014-10-27 12:37:00,2014-10-27 12:38:00,8.39141,8.38802,8.39145,8.38802,8.3927,8.3897,8.3928,8.3896,53
2014-10-27 12:38:00,2014-10-27 12:39:00,8.38802,8.38802,8.3881,8.38802,8.3897,8.3894,8.3897,8.3894,19
2014-10-27 12:39:00,2014-10-27 12:40:00,8.38802,8.38745,8.38802,8.3874,8.3894,8.3891,8.3895,8.389,26
2014-10-27 12:40:00,2014-10-27 12:41:00,8.38745,8.38792,8.388,8.3874,8.3891,8.3895,8.3895,8.389,24
2014-10-27 12:41:00,2014-10-27 12:42:00,8.38792,8.38653,8.38811,8.38611,8.3895,8.38748,8.3895,8.3874,72
2014-10-27 12:42:00,2014-10-27 12:43:00,8.38653,8.38566,8.3865,8.38274,8.38748,8.3869,8.38769,8.38425,147
2014-10-27 12:43:00,2014-10-27 12:44:00,8.38566,8.38825,8.38954,8.38579,8.3869,8.38903,8.3906,8.3869,91
2014-10-27 12:44:00,2014-10-27 12:45:00,8.38825,8.38864,8.38864,8.38825,8.38903,8.38908,8.38908,8.38898,36
2014-10-27 12:45:00,2014-10-27 12:46:00,8.38864,8.38912,8.39054,8.38814,8.38908,8.38981,8.39109,8.38874,49
2014-10-27 12:46:00,2014-10-27 12:47:00,8.38912,8.39002,8.39047,8.38912,8.38981,8.3917,8.39207,8.39004,106
2014-10-27 12:47:00,2014-10-27 12:48:00,8.39002,8.39082,8.39102,8.39002,8.3917,8.3923,8.3925,8.3917,29
2014-10-27 12:48:00,2014-10-27 12:49:00,8.39082,8.39082,8.3914,8.39082,8.3923,8.3924,8.3924,8.3923,4
2014-10-27 12:49:00,2014-10-27 12:50:00,8.39082,8.39082,8.39111,8.39082,8.3924,8.39245,8.39256,8.39238,38
2014-10-27 12:50:00,2014-10-27 12:51:00,8.39082,8.39114,8.39114,8.39089,8.39245,8.3928,8.3928,8.39245,11
2014-10-27 12:51:00,2014-10-27 12:52:00,8.39114,8.3909,8.39114,8.3909,8.3928,8.39243,8.3927,8.3924,9
2014-10-27 12:52:00,2014-10-27 12:53:00,8.3909,8.39092,8.39136,8.39085,8.39243,8.3924,8.393,8.39223,24
2014-10-27 12:53:00,2014-10-27 12:54:00,8.39092,8.39346,8.3936,8.39089,8.3924,8.3945,8.395,8.3924,67
2014-10-27 12:54:00,2014-10-27 12:55:00,8.39346,8.39591,8.39601,8.39294,8.3945,8.3973,8.3974,8.3941,49
2014-10-27 12:55:00,2014-10-27 12:56:00,8.39591,8.3961,8.39611,8.3959,8.3973,8.3973,8.3975,8.3972,26
2014-10-27 12:56:00,2014-10-27 12:57:00,8.3961,8.39611,8.39611,8.3959,8.3973,8.3973,8.3975,8.3973,9
2014-10-27 12:57:00,2014-10-27 12:58:00,8.39611,8.39434,8.39611,8.39434,8.3973,8.39624,8.3973,8.39624,59
2014-10-27 12:58:00,2014-10-27 12:59:00,8.39434,8.39315,8.39495,8.3928,8.39624,8.3947,8.39619,8.39433,109
2014-10-27 12:59:00,2014-10-27 13:00:00,8.39315,8.3924,8.39316,8.39203,8.3947,8.39378,8.3947,8.3936,82
2014-10-27 13:00:00,2014-10-27 13:01:00,8.3924,8.3935,8.3935,8.3922,8.39378,8.39433,8.39466,8.39365,32
2014-10-27 13:01:00,2014-10-27 13:02:00,8.3935,8.3934,8.3934,8.3929,8.39433,8.39453,8.39453,8.39433,5
2014-10-27 13:02:00,2014-10-27 13:03:00,8.3934,8.3935,8.3935,8.3934,8.39453,8.39473,8.39473,8.39473,2
2014-10-27 13:03:00,2014-10-27 13:05:00,8.3935,8.3942,8.3942,8.3935,8.39473,8.39538,8.39538,8.39473,10
2014-10-27 13:05:00,2014-10-27 13:06:00,8.3942,8.3945,8.3959,8.3942,8.39538,8.39593,8.39752,8.39546,85
2014-10-27 13:06:00,2014-10-27 13:07:00,8.3945,8.3944,8.3955,8.39424,8.39593,8.3957,8.39699,8.3956,55
2014-10-27 13:07:00,2014-10-27 13:08:00,8.3944,8.39477,8.39591,8.3943,8.3957,8.39643,8.3972,8.3957,62
2014-10-27 13:08:00,2014-10-27 13:09:00,8.39477,8.39473,8.3948,8.3946,8.39643,8.39623,8.39643,8.3958,35
2014-10-27 13:09:00,2014-10-27 13:10:00,8.39473,8.39237,8.39473,8.39213,8.39623,8.39398,8.39623,8.39388,118
2014-10-27 13:10:00,2014-10-27 13:11:00,8.39237,8.3927,8.3934,8.3919,8.39398,8.39426,8.39488,8.3932,71
2014-10-27 13:11:00,2014-10-27 13:12:00,8.3927,8.3917,8.3927,8.3917,8.39426,8.39322,8.39424,8.39318,32
2014-10-27 13:12:00,2014-10-27 13:13:00,8.3917,8.3923,8.3925,8.3917,8.39322,8.39363,8.39363,8.39322,19
2014-10-27 13:13:00,2014-10-27 13:14:00,8.3923,8.395,8.3951,8.3921,8.39363,8.39656,8.39656,8.39327,84
2014-10-27 13:14:00,2014-10-27 13:15:00,8.395,8.39331,8.396,8.39285,8.39656,8.3944,8.39726,8.3944,192
2014-10-27 13:15:00,2014-10-27 13:16:00,8.39331,8.39431,8.39431,8.39334,8.3944,8.3956,8.3958,8.3944,82
2014-10-27 13:16:00,2014-10-27 13:17:00,8.39431,8.39506,8.39526,8.39431,8.3956,8.3965,8.3965,8.3955,31
2014-10-27 13:17:00,2014-10-27 13:18:00,8.39506,8.3959,8.3959,8.3949,8.3965,8.39718,8.3974,8.3965,74
