open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2014-10-27 13:18:00,2014-10-27 13:19:00,8.3959,8.39597,8.39602,8.3957,8.39718,8.39762,8.39762,8.39718,82
2014-10-27 13:19:00,2014-10-27 13:20:00,8.39597,8.39609,8.3965,8.39567,8.39762,8.39772,8.39772,8.3972,77
2014-10-27 13:20:00,2014-10-27 13:21:00,8.39609,8.39622,8.39622,8.3959,8.39772,8.3977,8.39772,8.39763,22
2014-10-27 13:21:00,2014-10-27 13:22:00,8.39622,8.3961,8.3961,8.3961,8.3977,8.3977,8.3977,8.3977,1
2014-10-27 13:22:00,2014-10-27 13:23:00,8.3961,8.3975,8.3975,8.3961,8.3977,8.39914,8.39922,8.39767,43
2014-10-27 13:23:00,2014-10-27 13:24:00,8.3975,8.3977,8.3977,8.3975,8.39914,8.3992,8.39931,8.39914,21
2014-10-27 13:24:00,2014-10-27 13:25:00,8.3977,8.39802,8.3981,8.39698,8.3992,8.39962,8.39962,8.39863,70
2014-10-27 13:25:00,2014-10-27 13:26:00,8.39802,8.39893,8.39893,8.39783,8.39962,8.3998,8.3998,8.3995,39
2014-10-27 13:26:00,2014-10-27 13:27:00,8.39893,8.39802,8.3992,8.39783,8.3998,8.3995,8.4005,8.3994,65
2014-10-27 13:27:00,2014-10-27 13:28:00,8.39802,8.39777,8.39812,8.39753,8.3995,8.3991,8.3996,8.399,100
2014-10-27 13:28:00,2014-10-27 13:29:00,8.39777,8.39751,8.39777,8.39721,8.3991,8.399,8.3991,8.39877,29
2014-10-27 13:29:00,2014-10-27 13:30:00,8.39751,8.39813,8.39818,8.3968,8.399,8.3996,8.3996,8.3982,155
2014-10-27 13:30:00,2014-10-27 13:31:00,8.39813,8.39858,8.39858,8.3981,8.3996,8.3998,8.3998,8.3993,12
2014-10-27 13:31:00,2014-10-27 13:32:00,8.39858,8.3986,8.3988,8.398,8.3998,8.40005,8.4003,8.3994,42
2014-10-27 13:32:00,2014-10-27 13:33:00,8.3986,8.39802,8.3995,8.3977,8.40005,8.3996,8.4003,8.39876,85
2014-10-27 13:33:00,2014-10-27 13:34:00,8.39802,8.3974,8.39807,8.3968,8.3996,8.399,8.3996,8.3982,52
2014-10-27 13:34:00,2014-10-27 13:35:00,8.3974,8.3982,8.39823,8.39792,8.399,8.3998,8.3998,8.399,12
2014-10-27 13:35:00,2014-10-27 13:36:00,8.3982,8.39819,8.39819,8.39807,8.3998,8.3998,8.3998,8.3997,7
2014-10-27 13:36:00,2014-10-27 13:37:00,8.39819,8.39842,8.39842,8.3967,8.3998,8.39995,8.39995,8.39818,74
2014-10-27 13:37:00,2014-10-27 13:38:00,8.39842,8.398,8.39842,8.3979,8.39995,8.3996,8.39995,8.3995,26
2014-10-27 13:38:00,2014-10-27 13:39:00,8.398,8.39772,8.398,8.3974,8.3996,8.39913,8.3996,8.39904,38
2014-10-27 13:39:00,2014-10-27 13:40:00,8.39772,8.3976,8.39822,8.3968,8.39913,8.3992,8.3994,8.3982,122
2014-10-27 13:40:00,2014-10-27 13:41:00,8.3976,8.39756,8.39806,8.39753,8.3992,8.399,8.3996,8.399,27
2014-10-27 13:41:00,2014-10-27 13:42:00,8.39756,8.39767,8.39832,8.39752,8.399,8.399,8.3997,8.399,58
2014-10-27 13:42:00,2014-10-27 13:43:00,8.39767,8.3979,8.3979,8.3969,8.399,8.39938,8.39938,8.3984,44
2014-10-27 13:43:00,2014-10-27 13:44:00,8.3979,8.3984,8.3985,8.3979,8.39938,8.39993,8.39993,8.39938,21
2014-10-27 13:44:00,2014-10-27 13:45:00,8.3984,8.399,8.4007,8.3985,8.39993,8.40058,8.4021,8.39993,137
2014-10-27 13:45:00,2014-10-27 13:46:00,8.399,8.3975,8.39892,8.3975,8.40058,8.3988,8.4005,8.3988,37
2014-10-27 13:46:00,2014-10-27 13:47:00,8.3975,8.3975,8.3976,8.39727,8.3988,8.3988,8.39888,8.3988,28
2014-10-27 13:47:00,2014-10-27 13:48:00,8.3975,8.39751,8.3977,8.39679,8.3988,8.399,8.399,8.3983,33
2014-10-27 13:48:00,2014-10-27 13:49:00,8.39751,8.39784,8.39866,8.3967,8.399,8.399,8.4,8.398,81
2014-10-27 13:49:00,2014-10-27 13:50:00,8.39784,8.3987,8.399,8.3965,8.399,8.3999,8.4002,8.39751,84
2014-10-27 13:50:00,2014-10-27 13:51:00,8.3987,8.39752,8.3987,8.3972,8.3999,8.39887,8.4,8.39865,97
2014-10-27 13:51:00,2014-10-27 13:52:00,8.39752,8.397,8.3976,8.3964,8.39887,8.39783,8.39897,8.39746,45
2014-10-27 13:52:00,2014-10-27 13:53:00,8.397,8.39752,8.3977,8.397,8.39783,8.399,8.3991,8.39778,56
2014-10-27 13:53:00,2014-10-27 13:54:00,8.39752,8.3976,8.3979,8.3976,8.399,8.3985,8.3993,8.3985,19
2014-10-27 13:54:00,2014-10-27 13:55:00,8.3976,8.3977,8.3979,8.397,8.3985,8.399,8.3992,8.3982,25
2014-10-27 13:55:00,2014-10-27 13:56:00,8.3977,8.3987,8.3987,8.3975,8.399,8.4003,8.4003,8.399,12
2014-10-27 13:56:00,2014-10-27 13:57:00,8.3987,8.3996,8.3998,8.3987,8.4003,8.4011,8.4011,8.4003,55
2014-10-27 13:57:00,2014-10-27 13:58:00,8.3996,8.3988,8.3998,8.3988,8.4011,8.4003,8.40128,8.4003,50
2014-10-27 13:58:00,2014-10-27 13:59:00,8.3988,8.39922,8.39942,8.39882,8.4003,8.4004,8.4005,8.4003,9
2014-10-27 13:59:00,2014-10-27 14:00:00,8.39922,8.3993,8.3993,8.3993,8.4004,8.40024,8.4004,8.4001,11
2014-10-27 14:00:00,2014-10-27 14:01:00,8.3993,8.3988,8.3993,8.3988,8.40024,8.40025,8.4011,8.3998,23
2014-10-27 14:01:00,2014-10-27 14:02:00,8.3988,8.3985,8.3992,8.3985,8.40025,8.4,8.40077,8.39995,36
2014-10-27 14:02:00,2014-10-27 14:03:00,8.3985,8.3987,8.39874,8.39848,8.4,8.4001,8.4002,8.3998,15
2014-10-27 14:03:00,2014-10-27 14:04:00,8.3987,8.3991,8.3991,8.39873,8.4001,8.4001,8.40045,8.4001,18
2014-10-27 14:04:00,2014-10-27 14:05:00,8.3991,8.399,8.3991,8.399,8.4001,8.4002,8.40045,8.4001,9
2014-10-27 14:05:00,2014-10-27 14:06:00,8.399,8.39911,8.39916,8.39862,8.4002,8.4,8.4002,8.3999,22
2014-10-27 14:06:00,2014-10-27 14:07:00,8.39911,8.3988,8.3991,8.39878,8.4,8.4002,8.40056,8.3998,28
2014-10-27 14:07:00,2014-10-27 14:08:00,8.3988,8.39912,8.39914,8.39864,8.4002,8.4007,8.4007,8.4,54
2014-10-27 14:08:00,2014-10-27 14:09:00,8.39912,8.40256,8.4036,8.3991,8.4007,8.404,8.4051,8.4005,139
2014-10-27 14:09:00,2014-10-27 14:10:00,8.40256,8.39979,8.40256,8.39979,8.404,8.40145,8.404,8.40145,50
2014-10-27 14:10:00,2014-10-27 14:11:00,8.39979,8.4004,8.401,8.39978,8.40145,8.4018,8.4021,8.4013,69
2014-10-27 14:11:00,2014-10-27 14:12:00,8.4004,8.40005,8.4006,8.39987,8.4018,8.4014,8.40205,8.4013,42
2014-10-27 14:12:00,2014-10-27 14:13:00,8.40005,8.40041,8.40041,8.4,8.4014,8.4018,8.4019,8.4013,32
2014-10-27 14:13:00,2014-10-27 14:14:00,8.40041,8.4005,8.4006,8.4002,8.4018,8.40195,8.40195,8.4014,37
2014-10-27 14:14:00,2014-10-27 14:15:00,8.4005,8.4007,8.4007,8.4001,8.40195,8.40205,8.40205,8.40165,30
2014-10-27 14:15:00,2014-10-27 14:16:00,8.4007,8.4005,8.4012,8.4005,8.40205,8.40205,8.4024,8.4018,33
2014-10-27 14:16:00,2014-10-27 14:17:00,8.4005,8.40063,8.4008,8.40003,8.40205,8.402,8.40205,8.40155,40
2014-10-27 14:17:00,2014-10-27 14:18:00,8.40063,8.399,8.40063,8.3982,8.402,8.40045,8.4019,8.3997,116
2014-10-27 14:18:00,2014-10-27 14:19:00,8.399,8.39764,8.399,8.39764,8.40045,8.399,8.4003,8.3988,50
2014-10-27 14:19:00,2014-10-27 14:20:00,8.39764,8.40018,8.40018,8.39767,8.399,8.4014,8.4014,8.3989,52
2014-10-27 14:20:00,2014-10-27 14:21:00,8.40018,8.39843,8.40012,8.39764,8.4014,8.3996,8.4014,8.3988,163
2014-10-27 14:21:00,2014-10-27 14:22:00,8.39843,8.3986,8.39864,8.39842,8.3996,8.3997,8.3998,8.3995,27
2014-10-27 14:22:00,2014-10-27 14:23:00,8.3986,8.3984,8.3987,8.39839,8.3997,8.39979,8.4,8.3997,33
2014-10-27 14:23:00,2014-10-27 14:24:00,8.3984,8.39871,8.39872,8.3984,8.39979,8.3998,8.3998,8.3996,29
2014-10-27 14:24:00,2014-10-27 14:25:00,8.39871,8.39997,8.40046,8.39865,8.3998,8.4014,8.4018,8.3998,152
2014-10-27 14:25:00,2014-10-27 14:26:00,8.39997,8.39891,8.3999,8.3987,8.4014,8.4002,8.40145,8.3998,61
2014-10-27 14:26:00,2014-10-27 14:27:00,8.39891,8.39891,8.39893,8.39891,8.4002,8.4002,8.4003,8.4001,8
2014-10-27 14:27:00,2014-10-27 14:28:00,8.39891,8.39893,8.39917,8.39891,8.4002,8.4002,8.4003,8.4001,16
2014-10-27 14:28:00,2014-10-27 14:29:00,8.39893,8.3989,8.39956,8.3989,8.4002,8.3999,8.4006,8.3999,17
2014-10-27 14:29:00,2014-10-27 14:30:00,8.3989,8.39893,8.39893,8.3989,8.3999,8.39996,8.4002,8.39996,5
2014-10-27 14:30:00,2014-10-27 14:31:00,8.39893,8.39892,8.39896,8.39891,8.39996,8.40043,8.40043,8.4002,14
2014-10-27 14:31:00,2014-10-27 14:32:00,8.39892,8.39912,8.39912,8.39887,8.40043,8.4004,8.40043,8.4003,28
2014-10-27 14:32:00,2014-10-27 14:33:00,8.39912,8.39891,8.39917,8.39887,8.4004,8.4003,8.4005,8.3998,18
2014-10-27 14:33:00,2014-10-27 14:34:00,8.39891,8.39898,8.399,8.39879,8.4003,8.4001,8.4003,8.3997,21
2014-10-27 14:34:00,2014-10-27 14:35:00,8.39898,8.39896,8.39896,8.39896,8.4001,8.4002,8.4002,8.4001,4
2014-10-27 14:35:00,2014-10-27 14:36:00,8.39896,8.39898,8.39898,8.39896,8.4002,8.4004,8.4004,8.4002,10
2014-10-27 14:36:00,2014-10-27 14:37:00,8.39898,8.39964,8.39971,8.39898,8.4004,8.4003,8.4007,8.4003,25
2014-10-27 14:37:00,2014-10-27 14:38:00,8.39964,8.39899,8.3999,8.39899,8.4003,8.40043,8.4014,8.4001,42
2014-10-27 14:38:00,2014-10-27 14:39:00,8.39899,8.3999,8.3999,8.39897,8.40043,8.4006,8.4006,8.4001,38
2014-10-27 14:39:00,2014-10-27 14:40:00,8.3999,8.40002,8.4001,8.3996,8.4006,8.4013,8.4013,8.4005,25
2014-10-27 14:40:00,2014-10-27 14:41:00,8.40002,8.40027,8.40052,8.40002,8.4013,8.4017,8.4021,8.40143,17
2014-10-27 14:41:00,2014-10-27 14:42:00,8.40027,8.40033,8.40094,8.3997,8.4017,8.4013,8.402,8.4011,38
2014-10-27 14:42:00,2014-10-27 14:43:00,8.40033,8.40039,8.40087,8.39954,8.4013,8.4014,8.4014,8.4007,43
2014-10-27 14:43:00,2014-10-27 14:44:00,8.40039,8.40041,8.40061,8.40041,8.4014,8.4013,8.4016,8.4013,20
2014-10-27 14:44:00,2014-10-27 14:45:00,8.40041,8.40014,8.40065,8.3998,8.4013,8.4011,8.4017,8.4008,50
2014-10-27 14:45:00,2014-10-27 14:46:00,8.40014,8.40068,8.40093,8.40012,8.4011,8.4014,8.4018,8.401,16
2014-10-27 14:46:00,2014-10-27 14:47:00,8.40068,8.40013,8.40069,8.40013,8.4014,8.4013,8.4015,8.4013,26
2014-10-27 14:47:00,2014-10-27 14:48:00,8.40013,8.39995,8.40011,8.39934,8.4013,8.4009,8.4013,8.4005,34
2014-10-27 14:48:00,2014-10-27 14:49:00,8.39995,8.40004,8.40004,8.3994,8.4009,8.4009,8.4009,8.4008,31
2014-10-27 14:49:00,2014-10-27 14:50:00,8.40004,8.40075,8.40156,8.39888,8.4009,8.4021,8.4027,8.4001,78
2014-10-27 14:50:00,2014-10-27 14:51:00,8.40075,8.40086,8.40086,8.39992,8.4021,8.4023,8.4023,8.4013,24
2014-10-27 14:51:00,2014-10-27 14:52:00,8.40086,8.401,8.401,8.40085,8.4023,8.40243,8.40243,8.4023,9
2014-10-27 14:52:00,2014-10-27 14:53:00,8.401,8.4009,8.4009,8.4009,8.40243,8.40243,8.40243,8.40243,1
2014-10-27 14:53:00,2014-10-27 14:54:00,8.4009,8.40135,8.4036,8.4013,8.40243,8.40278,8.40516,8.40243,92
2014-10-27 14:54:00,2014-10-27 14:55:00,8.40135,8.40147,8.40214,8.4013,8.40278,8.40278,8.4033,8.40278,53
2014-10-27 14:55:00,2014-10-27 14:56:00,8.40147,8.40159,8.4016,8.40148,8.40278,8.4024,8.40278,8.4024,11
2014-10-27 14:56:00,2014-10-27 14:57:00,8.40159,8.40214,8.40214,8.40145,8.4024,8.4025,8.4026,8.4024,17
2014-10-27 14:57:00,2014-10-27 14:58:00,8.40214,8.40135,8.40214,8.40135,8.4025,8.4024,8.4024,8.4024,17
2014-10-27 14:58:00,2014-10-27 14:59:00,8.40135,8.40391,8.404,8.40132,8.4024,8.40518,8.40518,8.4024,87
2014-10-27 14:59:00,2014-10-27 15:00:00,8.40391,8.40364,8.40507,8.40301,8.40518,8.4051,8.4064,8.4042,95
2014-10-27 15:00:00,2014-10-27 15:01:00,8.40364,8.4043,8.40434,8.40317,8.4051,8.4058,8.4058,8.4047,66
2014-10-27 15:01:00,2014-10-27 15:02:00,8.4043,8.40749,8.40749,8.40342,8.4058,8.409,8.409,8.4048,186
2014-10-27 15:02:00,2014-10-27 15:03:00,8.40749,8.4081,8.40953,8.4066,8.409,8.40958,8.41146,8.40803,219
2014-10-27 15:03:00,2014-10-27 15:04:00,8.4081,8.4073,8.4081,8.407,8.40958,8.4088,8.40949,8.40833,63
2014-10-27 15:04:00,2014-10-27 15:05:00,8.4073,8.4058,8.408,8.40576,8.4088,8.4074,8.4096,8.4074,73
2014-10-27 15:05:00,2014-10-27 15:06:00,8.4058,8.4063,8.4063,8.40576,8.4074,8.40768,8.40774,8.4074,31
2014-10-27 15:06:00,2014-10-27 15:07:00,8.4063,8.407,8.407,8.4062,8.40768,8.40853,8.40856,8.40768,30
2014-10-27 15:07:00,2014-10-27 15:08:00,8.407,8.407,8.407,8.407,8.40853,8.40853,8.40853,8.4084,9
2014-10-27 15:08:00,2014-10-27 15:09:00,8.407,8.4074,8.4075,8.4067,8.40853,8.40893,8.40902,8.4083,34
2014-10-27 15:09:00,2014-10-27 15:10:00,8.4074,8.4061,8.4081,8.4061,8.40893,8.4077,8.40949,8.4077,54
2014-10-27 15:10:00,2014-10-27 15:11:00,8.4061,8.4055,8.4062,8.4046,8.4077,8.40712,8.4077,8.40643,80
2014-10-27 15:11:00,2014-10-27 15:12:00,8.4055,8.39848,8.4055,8.39831,8.40712,8.40039,8.40713,8.40039,202
2014-10-27 15:12:00,2014-10-27 15:13:00,8.39848,8.39937,8.39937,8.398,8.40039,8.40106,8.40111,8.39994,89
2014-10-27 15:13:00,2014-10-27 15:14:00,8.39937,8.40037,8.40056,8.3985,8.40106,8.4018,8.402,8.4,114
2014-10-27 15:14:00,2014-10-27 15:15:00,8.40037,8.40057,8.4009,8.4004,8.4018,8.402,8.40245,8.4018,18
2014-10-27 15:15:00,2014-10-27 15:16:00,8.40057,8.40057,8.40057,8.40057,8.402,8.40208,8.4021,8.40208,2
2014-10-27 15:16:00,2014-10-27 15:17:00,8.40057,8.40107,8.40107,8.40057,8.40208,8.4021,8.4021,8.4019,9
2014-10-27 15:17:00,2014-10-27 15:18:00,8.40107,8.40107,8.40107,8.4006,8.4021,8.4022,8.4024,8.40211,11
2014-10-27 15:18:00,2014-10-27 15:19:00,8.40107,8.40244,8.403,8.40107,8.4022,8.40395,8.4046,8.40246,91
2014-10-27 15:19:00,2014-10-27 15:20:00,8.40244,8.40241,8.40257,8.40227,8.40395,8.4041,8.4041,8.4039,21
2014-10-27 15:20:00,2014-10-27 15:21:00,8.40241,8.40177,8.40249,8.40117,8.4041,8.40323,8.4041,8.40252,29
2014-10-27 15:21:00,2014-10-27 15:22:00,8.40177,8.40182,8.40182,8.4017,8.40323,8.40323,8.40323,8.40323,5
2014-10-27 15:22:00,2014-10-27 15:23:00,8.40182,8.4015,8.40185,8.40106,8.40323,8.4031,8.40323,8.40253,23
2014-10-27 15:23:00,2014-10-27 15:24:00,8.4015,8.40151,8.40156,8.40151,8.4031,8.4031,8.4031,8.4031,3
2014-10-27 15:24:00,2014-10-27 15:25:00,8.40151,8.40077,8.40161,8.40066,8.4031,8.40273,8.4031,8.40252,30
2014-10-27 15:25:00,2014-10-27 15:26:00,8.40077,8.39841,8.40077,8.3984,8.40273,8.3998,8.4025,8.3998,83
2014-10-27 15:26:00,2014-10-27 15:27:00,8.39841,8.39867,8.3999,8.3979,8.3998,8.4002,8.40189,8.3996,100
2014-10-27 15:27:00,2014-10-27 15:28:00,8.39867,8.3989,8.3989,8.39784,8.4002,8.3998,8.4001,8.3993,35
2014-10-27 15:28:00,2014-10-27 15:29:00,8.3989,8.3993,8.3994,8.3989,8.3998,8.4003,8.4003,8.4,15
2014-10-27 15:29:00,2014-10-27 15:30:00,8.3993,8.39885,8.3996,8.39885,8.4003,8.39991,8.4003,8.39991,11
2014-10-27 15:30:00,2014-10-27 15:31:00,8.39885,8.3989,8.3989,8.39882,8.39991,8.4004,8.4004,8.39991,6
2014-10-27 15:31:00,2014-10-27 15:32:00,8.3989,8.3997,8.3999,8.399,8.4004,8.40093,8.4015,8.4004,23
2014-10-27 15:32:00,2014-10-27 15:33:00,8.3997,8.3998,8.3998,8.3995,8.40093,8.40093,8.40093,8.40093,3
2014-10-27 15:33:00,2014-10-27 15:34:00,8.3998,8.4005,8.4007,8.3997,8.40093,8.4017,8.40204,8.40093,45
2014-10-27 15:34:00,2014-10-27 15:35:00,8.4005,8.3995,8.40043,8.3989,8.4017,8.4008,8.4017,8.4001,30
2014-10-27 15:35:00,2014-10-27 15:36:00,8.3995,8.3995,8.3995,8.3994,8.4008,8.4008,8.4008,8.4002,6
2014-10-27 15:36:00,2014-10-27 15:37:00,8.3995,8.3993,8.3995,8.3992,8.4008,8.4001,8.4008,8.4001,14
2014-10-27 15:37:00,2014-10-27 15:38:00,8.3993,8.3994,8.39962,8.39913,8.4001,8.4001,8.4004,8.4001,33
2014-10-27 15:38:00,2014-10-27 15:39:00,8.3994,8.3996,8.3996,8.3992,8.4001,8.4004,8.4004,8.4001,15
2014-10-27 15:39:00,2014-10-27 15:40:00,8.3996,8.3994,8.3994,8.39928,8.4004,8.40093,8.40093,8.4004,7
2014-10-27 15:40:00,2014-10-27 15:41:00,8.3994,8.3993,8.3994,8.3993,8.40093,8.4008,8.4008,8.4008,4
2014-10-27 15:41:00,2014-10-27 15:42:00,8.3993,8.3998,8.39982,8.39931,8.4008,8.40148,8.40148,8.4008,20
2014-10-27 15:42:00,2014-10-27 15:43:00,8.3998,8.4,8.4,8.39982,8.40148,8.4016,8.4016,8.40148,3
2014-10-27 15:43:00,2014-10-27 15:44:00,8.4,8.4001,8.4001,8.3987,8.4016,8.4013,8.4015,8.4003,67
2014-10-27 15:44:00,2014-10-27 15:45:00,8.4001,8.4001,8.4001,8.40007,8.4013,8.4016,8.4016,8.4013,5
2014-10-27 15:45:00,2014-10-27 15:46:00,8.4001,8.4002,8.4004,8.4,8.4016,8.4018,8.402,8.4015,22
2014-10-27 15:46:00,2014-10-27 15:47:00,8.4002,8.399,8.4002,8.3987,8.4018,8.4006,8.4016,8.4003,72
2014-10-27 15:47:00,2014-10-27 15:48:00,8.399,8.3982,8.399,8.398,8.4006,8.3995,8.4005,8.3995,13
2014-10-27 15:48:00,2014-10-27 15:49:00,8.3982,8.397,8.3982,8.397,8.3995,8.3986,8.3996,8.3984,59
2014-10-27 15:49:00,2014-10-27 15:50:00,8.397,8.3977,8.39802,8.39707,8.3986,8.3993,8.3995,8.3986,24
2014-10-27 15:50:00,2014-10-27 15:51:00,8.3977,8.39826,8.3984,8.397,8.3993,8.3998,8.39983,8.3984,40
2014-10-27 15:51:00,2014-10-27 15:52:00,8.39826,8.3977,8.3982,8.3977,8.3998,8.3992,8.3998,8.3992,12
2014-10-27 15:52:00,2014-10-27 15:53:00,8.3977,8.39761,8.39764,8.3976,8.3992,8.3992,8.3992,8.3992,5
2014-10-27 15:53:00,2014-10-27 15:54:00,8.39761,8.3984,8.3984,8.3976,8.3992,8.39978,8.39978,8.3992,23
2014-10-27 15:54:00,2014-10-27 15:55:00,8.3984,8.3982,8.3983,8.39737,8.39978,8.39978,8.39978,8.3986,20
2014-10-27 15:55:00,2014-10-27 15:56:00,8.3982,8.39822,8.3984,8.3982,8.39978,8.3998,8.3999,8.3997,13
2014-10-27 15:56:00,2014-10-27 15:57:00,8.39822,8.4,8.4,8.3981,8.3998,8.4015,8.4015,8.3996,43
2014-10-27 15:57:00,2014-10-27 15:58:00,8.4,8.3994,8.39987,8.39829,8.4015,8.40072,8.4013,8.3998,100
2014-10-27 15:58:00,2014-10-27 15:59:00,8.3994,8.39872,8.40039,8.3976,8.40072,8.40012,8.4017,8.3992,139
2014-10-27 15:59:00,2014-10-27 16:00:00,8.39872,8.3996,8.40003,8.3984,8.40012,8.401,8.4016,8.39972,132
2014-10-27 16:00:00,2014-10-27 16:01:00,8.3996,8.39936,8.3996,8.39922,8.401,8.4008,8.4011,8.4003,26
2014-10-27 16:01:00,2014-10-27 16:02:00,8.39936,8.39835,8.39939,8.39835,8.4008,8.3998,8.4008,8.3998,23
2014-10-27 16:02:00,2014-10-27 16:03:00,8.39835,8.3977,8.39844,8.3977,8.3998,8.3991,8.3998,8.3991,20
2014-10-27 16:03:00,2014-10-27 16:04:00,8.3977,8.39881,8.3995,8.3978,8.3991,8.4,8.401,8.3991,64
2014-10-27 16:04:00,2014-10-27 16:05:00,8.39881,8.39949,8.39959,8.39908,8.4,8.401,8.401,8.4,21
2014-10-27 16:05:00,2014-10-27 16:06:00,8.39949,8.39958,8.39958,8.39948,8.401,8.401,8.401,8.401,4
2014-10-27 16:06:00,2014-10-27 16:07:00,8.39958,8.3997,8.3997,8.39947,8.401,8.4012,8.4012,8.401,4
2014-10-27 16:07:00,2014-10-27 16:08:00,8.3997,8.39859,8.3997,8.39857,8.4012,8.4,8.4011,8.3999,21
2014-10-27 16:08:00,2014-10-27 16:09:00,8.39859,8.39841,8.39861,8.39835,8.4,8.3999,8.4,8.3998,36
2014-10-27 16:09:00,2014-10-27 16:10:00,8.39841,8.39793,8.3985,8.39786,8.3999,8.3992,8.3999,8.3992,25
2014-10-27 16:10:00,2014-10-27 16:11:00,8.39793,8.39798,8.39808,8.39793,8.3992,8.3992,8.3992,8.3992,5
2014-10-27 16:11:00,2014-10-27 16:12:00,8.39798,8.3973,8.3979,8.3973,8.3992,8.3984,8.3992,8.3984,11
2014-10-27 16:12:00,2014-10-27 16:13:00,8.3973,8.39794,8.39803,8.39739,8.3984,8.3994,8.3994,8.3984,41
2014-10-27 16:13:00,2014-10-27 16:14:00,8.39794,8.39809,8.39814,8.3978,8.3994,8.3994,8.3994,8.3992,322
2014-10-27 16:14:00,2014-10-27 16:15:00,8.39809,8.39811,8.39816,8.3979,8.3994,8.3991,8.39962,8.3991,415
2014-10-27 16:15:00,2014-10-27 16:16:00,8.39811,8.3982,8.3982,8.39731,8.3991,8.39953,8.39953,8.3986,61
2014-10-27 16:16:00,2014-10-27 16:17:00,8.3982,8.399,8.399,8.39823,8.39953,8.40014,8.40014,8.39953,14
2014-10-27 16:17:00,2014-10-27 16:18:00,8.399,8.39901,8.3991,8.3989,8.40014,8.40018,8.40023,8.40014,17
2014-10-27 16:18:00,2014-10-27 16:19:00,8.39901,8.39872,8.39901,8.3986,8.40018,8.40016,8.40019,8.40016,15
2014-10-27 16:19:00,2014-10-27 16:20:00,8.39872,8.399,8.39988,8.3983,8.40016,8.40033,8.4014,8.3999,41
2014-10-27 16:20:00,2014-10-27 16:21:00,8.399,8.3997,8.40011,8.399,8.40033,8.4008,8.401,8.40037,21
2014-10-27 16:21:00,2014-10-27 16:22:00,8.3997,8.39956,8.3997,8.39948,8.4008,8.4008,8.4009,8.4007,9
2014-10-27 16:22:00,2014-10-27 16:23:00,8.39956,8.39924,8.39961,8.39924,8.4008,8.4006,8.4009,8.4006,13
2014-10-27 16:23:00,2014-10-27 16:24:00,8.39924,8.3994,8.39942,8.39902,8.4006,8.4006,8.40078,8.4005,36
2014-10-27 16:24:00,2014-10-27 16:25:00,8.3994,8.39935,8.39943,8.39908,8.4006,8.4007,8.4007,8.40042,15
2014-10-27 16:25:00,2014-10-27 16:26:00,8.39935,8.39958,8.39966,8.39893,8.4007,8.4009,8.4009,8.4002,45
2014-10-27 16:26:00,2014-10-27 16:27:00,8.39958,8.39952,8.3996,8.39929,8.4009,8.4008,8.4008,8.4006,22
2014-10-27 16:27:00,2014-10-27 16:28:00,8.39952,8.3994,8.39963,8.3994,8.4008,8.4006,8.4008,8.4006,11
2014-10-27 16:28:00,2014-10-27 16:29:00,8.3994,8.39937,8.39957,8.39917,8.4006,8.4008,8.4008,8.4006,27
2014-10-27 16:29:00,2014-10-27 16:30:00,8.39937,8.39934,8.39937,8.39928,8.4008,8.4008,8.4008,8.4008,5
2014-10-27 16:30:00,2014-10-27 16:31:00,8.39934,8.39937,8.3997,8.39936,8.4008,8.4008,8.401,8.4008,11
2014-10-27 16:31:00,2014-10-27 16:32:00,8.39937,8.39937,8.40002,8.3992,8.4008,8.40069,8.401,8.40069,26
2014-10-27 16:32:00,2014-10-27 16:33:00,8.39937,8.3992,8.39928,8.3992,8.40069,8.4005,8.40069,8.4005,8
2014-10-27 16:33:00,2014-10-27 16:34:00,8.3992,8.3996,8.3996,8.3991,8.4005,8.4005,8.4006,8.4004,11
