open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2014-10-27 16:34:00,2014-10-27 16:35:00,8.3996,8.3993,8.3995,8.3993,8.4005,8.4003,8.4005,8.4003,6
2014-10-27 16:35:00,2014-10-27 16:36:00,8.3993,8.3994,8.3994,8.3991,8.4003,8.4003,8.4003,8.4001,10
2014-10-27 16:36:00,2014-10-27 16:37:00,8.3994,8.399,8.3992,8.399,8.4003,8.4004,8.4004,8.4003,11
2014-10-27 16:37:00,2014-10-27 16:38:00,8.399,8.399,8.3992,8.399,8.4004,8.4004,8.4005,8.4003,9
2014-10-27 16:38:00,2014-10-27 16:39:00,8.399,8.3983,8.399,8.3983,8.4004,8.3996,8.4003,8.3995,15
2014-10-27 16:39:00,2014-10-27 16:40:00,8.3983,8.3983,8.3984,8.3983,8.3996,8.3997,8.3998,8.3996,7
2014-10-27 16:40:00,2014-10-27 16:41:00,8.3983,8.3979,8.3983,8.39774,8.3997,8.39936,8.3997,8.3993,12
2014-10-27 16:41:00,2014-10-27 16:44:00,8.3979,8.39748,8.39883,8.39742,8.39936,8.399,8.40093,8.399,57
2014-10-27 16:44:00,2014-10-27 16:45:00,8.39748,8.3977,8.3977,8.39741,8.399,8.3988,8.399,8.3988,5
2014-10-27 16:45:00,2014-10-27 16:46:00,8.3977,8.3983,8.3985,8.3977,8.3988,8.40026,8.4003,8.3987,27
2014-10-27 16:46:00,2014-10-27 16:47:00,8.3983,8.3978,8.3997,8.3975,8.40026,8.39918,8.40139,8.39892,114
2014-10-27 16:47:00,2014-10-27 16:48:00,8.3978,8.4009,8.4013,8.3987,8.39918,8.4021,8.4028,8.39918,80
2014-10-27 16:48:00,2014-10-27 16:49:00,8.4009,8.4007,8.4012,8.4002,8.4021,8.40204,8.40229,8.40082,40
2014-10-27 16:49:00,2014-10-27 16:50:00,8.4007,8.4008,8.4008,8.4008,8.40204,8.40204,8.40204,8.40204,1
2014-10-27 16:50:00,2014-10-27 16:51:00,8.4008,8.4004,8.4009,8.4004,8.40204,8.4013,8.4021,8.4013,16
2014-10-27 16:51:00,2014-10-27 16:52:00,8.4004,8.3994,8.4,8.3985,8.4013,8.4022,8.4026,8.3995,55
2014-10-27 16:52:00,2014-10-27 16:53:00,8.3994,8.40005,8.40005,8.3977,8.4022,8.40175,8.4023,8.39926,112
2014-10-27 16:53:00,2014-10-27 16:54:00,8.40005,8.3999,8.40083,8.3985,8.40175,8.4022,8.4037,8.40015,268
2014-10-27 16:54:00,2014-10-27 16:55:00,8.3999,8.3995,8.40092,8.3984,8.4022,8.4017,8.4034,8.40019,136
2014-10-27 16:55:00,2014-10-27 16:56:00,8.3995,8.3992,8.4009,8.399,8.4017,8.40107,8.40295,8.40099,75
2014-10-27 16:56:00,2014-10-27 16:57:00,8.3992,8.3983,8.4,8.398,8.40107,8.40015,8.4029,8.4,74
2014-10-27 16:57:00,2014-10-27 16:58:00,8.3983,8.39825,8.3985,8.3982,8.40015,8.40028,8.4003,8.4,16
2014-10-27 16:58:00,2014-10-27 16:59:00,8.39825,8.3983,8.3984,8.3982,8.40028,8.4003,8.4003,8.40019,36
2014-10-27 16:59:00,2014-10-27 17:00:00,8.3983,8.40028,8.40064,8.39798,8.4003,8.4016,8.40224,8.4001,111
2014-10-27 17:00:00,2014-10-27 17:01:00,8.40028,8.40167,8.40167,8.39937,8.4016,8.4041,8.4041,8.40127,82
2014-10-27 17:01:00,2014-10-27 17:02:00,8.40167,8.40209,8.40259,8.4004,8.4041,8.40388,8.4042,8.40218,93
2014-10-27 17:02:00,2014-10-27 17:03:00,8.40209,8.39907,8.40213,8.39835,8.40388,8.40167,8.40391,8.4001,111
2014-10-27 17:03:00,2014-10-27 17:04:00,8.39907,8.39898,8.39907,8.39886,8.40167,8.40158,8.4016,8.40142,48
2014-10-27 17:04:00,2014-10-27 17:05:00,8.39898,8.39895,8.399,8.39886,8.40158,8.40155,8.4016,8.40143,20
2014-10-27 17:05:00,2014-10-27 17:06:00,8.39895,8.39804,8.39906,8.39791,8.40155,8.39992,8.40166,8.39992,40
2014-10-27 17:06:00,2014-10-27 17:07:00,8.39804,8.39913,8.39934,8.3981,8.39992,8.40156,8.4019,8.39992,58
2014-10-27 17:07:00,2014-10-27 17:08:00,8.39913,8.4005,8.4013,8.39905,8.40156,8.40273,8.40398,8.40147,67
2014-10-27 17:08:00,2014-10-27 17:09:00,8.4005,8.4005,8.4006,8.4005,8.40273,8.40273,8.40273,8.40273,2
2014-10-27 17:09:00,2014-10-27 17:10:00,8.4005,8.4004,8.4005,8.4,8.40273,8.40184,8.40253,8.40184,17
2014-10-27 17:10:00,2014-10-27 17:11:00,8.4004,8.3997,8.4004,8.3992,8.40184,8.4013,8.40184,8.40119,35
2014-10-27 17:11:00,2014-10-27 17:12:00,8.3997,8.3999,8.4004,8.39787,8.4013,8.40159,8.4019,8.39957,50
2014-10-27 17:12:00,2014-10-27 17:13:00,8.3999,8.3999,8.4,8.3999,8.40159,8.40145,8.40159,8.40134,27
2014-10-27 17:13:00,2014-10-27 17:14:00,8.3999,8.3998,8.3999,8.3998,8.40145,8.40139,8.40151,8.40139,3
2014-10-27 17:14:00,2014-10-27 17:15:00,8.3998,8.399,8.3991,8.399,8.40139,8.40075,8.40139,8.40071,10
2014-10-27 17:15:00,2014-10-27 17:16:00,8.399,8.3991,8.3991,8.399,8.40075,8.40072,8.40077,8.40072,4
2014-10-27 17:16:00,2014-10-27 17:17:00,8.3991,8.3991,8.3991,8.3991,8.40072,8.40073,8.40073,8.40071,3
2014-10-27 17:17:00,2014-10-27 17:18:00,8.3991,8.399,8.3997,8.3982,8.40073,8.4007,8.40105,8.39948,47
2014-10-27 17:18:00,2014-10-27 17:19:00,8.399,8.3991,8.3991,8.398,8.4007,8.40086,8.40086,8.39913,53
2014-10-27 17:19:00,2014-10-27 17:20:00,8.3991,8.3992,8.3992,8.3991,8.40086,8.40084,8.40096,8.40072,8
2014-10-27 17:20:00,2014-10-27 17:21:00,8.3992,8.3992,8.3994,8.3992,8.40084,8.40092,8.40093,8.39968,13
2014-10-27 17:21:00,2014-10-27 17:22:00,8.3992,8.39793,8.3992,8.39787,8.40092,8.39958,8.40089,8.39958,28
2014-10-27 17:22:00,2014-10-27 17:23:00,8.39793,8.39805,8.39805,8.39797,8.39958,8.40014,8.40014,8.39958,10
2014-10-27 17:23:00,2014-10-27 17:24:00,8.39805,8.39789,8.39807,8.39784,8.40014,8.3993,8.40029,8.39926,14
2014-10-27 17:24:00,2014-10-27 17:25:00,8.39789,8.39871,8.39871,8.39791,8.3993,8.40097,8.40097,8.3993,49
2014-10-27 17:25:00,2014-10-27 17:26:00,8.39871,8.39865,8.39876,8.39865,8.40097,8.40101,8.40114,8.40091,15
2014-10-27 17:26:00,2014-10-27 17:27:00,8.39865,8.39855,8.39877,8.39792,8.40101,8.40092,8.40112,8.39951,49
2014-10-27 17:27:00,2014-10-27 17:28:00,8.39855,8.39855,8.39855,8.39855,8.40092,8.4007,8.40099,8.4007,4
2014-10-27 17:28:00,2014-10-27 17:29:00,8.39855,8.39855,8.39855,8.39855,8.4007,8.40064,8.40083,8.40064,4
2014-10-27 17:29:00,2014-10-27 17:30:00,8.39855,8.39855,8.39855,8.39855,8.40064,8.40069,8.40079,8.40068,5
2014-10-27 17:30:00,2014-10-27 17:31:00,8.39855,8.40029,8.40035,8.39855,8.40069,8.4018,8.4018,8.4009,24
2014-10-27 17:31:00,2014-10-27 17:32:00,8.40029,8.40027,8.40027,8.40025,8.4018,8.4016,8.4018,8.4016,4
2014-10-27 17:32:00,2014-10-27 17:33:00,8.40027,8.40031,8.40064,8.40026,8.4016,8.4018,8.402,8.4016,15
2014-10-27 17:33:00,2014-10-27 17:34:00,8.40031,8.40024,8.40031,8.40022,8.4018,8.4017,8.4019,8.4015,11
2014-10-27 17:34:00,2014-10-27 17:35:00,8.40024,8.40022,8.40023,8.40022,8.4017,8.4016,8.4017,8.4016,3
2014-10-27 17:35:00,2014-10-27 17:36:00,8.40022,8.40022,8.40024,8.40022,8.4016,8.4018,8.4018,8.4016,7
2014-10-27 17:36:00,2014-10-27 17:37:00,8.40022,8.40024,8.40024,8.40022,8.4018,8.4017,8.4017,8.4017,2
2014-10-27 17:37:00,2014-10-27 17:38:00,8.40024,8.40025,8.40025,8.40023,8.4017,8.40185,8.40185,8.4017,4
2014-10-27 17:38:00,2014-10-27 17:39:00,8.40025,8.40026,8.40027,8.40026,8.40185,8.40186,8.40187,8.4018,4
2014-10-27 17:39:00,2014-10-27 17:40:00,8.40026,8.40026,8.40027,8.40026,8.40186,8.40186,8.40187,8.40186,2
2014-10-27 17:40:00,2014-10-27 17:41:00,8.40026,8.40027,8.40027,8.40025,8.40186,8.40187,8.40187,8.40185,5
2014-10-27 17:41:00,2014-10-27 17:42:00,8.40027,8.40033,8.40033,8.40028,8.40187,8.40193,8.40193,8.40187,12
2014-10-27 17:42:00,2014-10-27 17:43:00,8.40033,8.40032,8.40032,8.4003,8.40193,8.40192,8.40192,8.4019,3
2014-10-27 17:43:00,2014-10-27 17:44:00,8.40032,8.4003,8.40032,8.4003,8.40192,8.4019,8.40192,8.4019,4
2014-10-27 17:44:00,2014-10-27 17:45:00,8.4003,8.40033,8.40033,8.4003,8.4019,8.40193,8.40193,8.4019,11
2014-10-27 17:45:00,2014-10-27 17:46:00,8.40033,8.40033,8.40033,8.40031,8.40193,8.40193,8.40193,8.40191,3
2014-10-27 17:46:00,2014-10-27 17:47:00,8.40033,8.40027,8.40048,8.40012,8.40193,8.4018,8.40208,8.4014,25
2014-10-27 17:47:00,2014-10-27 17:48:00,8.40027,8.39966,8.40008,8.39964,8.4018,8.40126,8.40174,8.40124,13
2014-10-27 17:48:00,2014-10-27 17:49:00,8.39966,8.39965,8.39965,8.39965,8.40126,8.40125,8.40125,8.40125,1
2014-10-27 17:49:00,2014-10-27 17:50:00,8.39965,8.39965,8.39966,8.39965,8.40125,8.40125,8.40126,8.40125,2
2014-10-27 17:50:00,2014-10-27 17:51:00,8.39965,8.39814,8.39947,8.3979,8.40125,8.39986,8.40107,8.39951,33
2014-10-27 17:51:00,2014-10-27 17:52:00,8.39814,8.39805,8.39834,8.39805,8.39986,8.39965,8.39994,8.39965,12
2014-10-27 17:52:00,2014-10-27 17:53:00,8.39805,8.39821,8.39825,8.39798,8.39965,8.39987,8.39987,8.39958,15
2014-10-27 17:53:00,2014-10-27 17:54:00,8.39821,8.3987,8.3989,8.39779,8.39987,8.39998,8.4,8.39939,20
2014-10-27 17:54:00,2014-10-27 17:55:00,8.3987,8.3986,8.3987,8.3986,8.39998,8.39997,8.39997,8.39997,6
2014-10-27 17:55:00,2014-10-27 17:56:00,8.3986,8.3987,8.3987,8.3986,8.39997,8.40017,8.40023,8.40001,13
2014-10-27 17:56:00,2014-10-27 17:57:00,8.3987,8.3988,8.3988,8.3987,8.40017,8.40017,8.40017,8.40016,3
2014-10-27 17:57:00,2014-10-27 17:58:00,8.3988,8.3987,8.3988,8.3986,8.40017,8.40011,8.40015,8.40011,5
2014-10-27 17:58:00,2014-10-27 17:59:00,8.3987,8.39944,8.3996,8.3988,8.40011,8.40104,8.40104,8.40011,42
2014-10-27 17:59:00,2014-10-27 18:00:00,8.39944,8.3997,8.39972,8.39942,8.40104,8.40136,8.40136,8.401,33
2014-10-27 18:00:00,2014-10-27 18:01:00,8.3997,8.39981,8.40017,8.39973,8.40136,8.4014,8.40177,8.4013,44
2014-10-27 18:01:00,2014-10-27 18:02:00,8.39981,8.39966,8.39982,8.39966,8.4014,8.40132,8.40141,8.4013,12
2014-10-27 18:02:00,2014-10-27 18:03:00,8.39966,8.39969,8.39969,8.39967,8.40132,8.40135,8.40135,8.40132,4
2014-10-27 18:03:00,2014-10-27 18:04:00,8.39969,8.3986,8.39969,8.39854,8.40135,8.4002,8.40063,8.40014,32
2014-10-27 18:04:00,2014-10-27 18:05:00,8.3986,8.39853,8.39856,8.39853,8.4002,8.40013,8.40016,8.40013,3
2014-10-27 18:05:00,2014-10-27 18:06:00,8.39853,8.39797,8.39848,8.39797,8.40013,8.3995,8.40008,8.3995,30
2014-10-27 18:06:00,2014-10-27 18:07:00,8.39797,8.3983,8.39835,8.39797,8.3995,8.3999,8.3999,8.3994,9
2014-10-27 18:07:00,2014-10-27 18:08:00,8.3983,8.39795,8.39831,8.39795,8.3999,8.3995,8.3999,8.3995,8
2014-10-27 18:08:00,2014-10-27 18:09:00,8.39795,8.39769,8.39772,8.39769,8.3995,8.39929,8.39932,8.39929,2
2014-10-27 18:09:00,2014-10-27 18:10:00,8.39769,8.39796,8.39796,8.3977,8.39929,8.3994,8.3994,8.3992,8
2014-10-27 18:10:00,2014-10-27 18:11:00,8.39796,8.39769,8.39842,8.39769,8.3994,8.39929,8.3998,8.39929,27
2014-10-27 18:11:00,2014-10-27 18:12:00,8.39769,8.39778,8.39792,8.39762,8.39929,8.3987,8.39933,8.3987,17
2014-10-27 18:12:00,2014-10-27 18:13:00,8.39778,8.39779,8.39781,8.39779,8.3987,8.3986,8.3987,8.3986,6
2014-10-27 18:13:00,2014-10-27 18:14:00,8.39779,8.39764,8.3978,8.39697,8.3986,8.39915,8.39915,8.39854,41
2014-10-27 18:14:00,2014-10-27 18:15:00,8.39764,8.39714,8.39757,8.39688,8.39915,8.3987,8.39907,8.3984,26
2014-10-27 18:15:00,2014-10-27 18:16:00,8.39714,8.39716,8.39716,8.39715,8.3987,8.3987,8.3987,8.3987,2
2014-10-27 18:16:00,2014-10-27 18:17:00,8.39716,8.39718,8.3972,8.39717,8.3987,8.3987,8.3987,8.3987,20
2014-10-27 18:17:00,2014-10-27 18:18:00,8.39718,8.3969,8.39715,8.3966,8.3987,8.39847,8.3987,8.39819,13
2014-10-27 18:18:00,2014-10-27 18:19:00,8.3969,8.39692,8.39693,8.39665,8.39847,8.39831,8.39846,8.39801,9
2014-10-27 18:19:00,2014-10-27 18:20:00,8.39692,8.39705,8.39729,8.39691,8.39831,8.39865,8.39889,8.39851,20
2014-10-27 18:20:00,2014-10-27 18:21:00,8.39705,8.39703,8.39704,8.39703,8.39865,8.39863,8.39864,8.39863,2
2014-10-27 18:21:00,2014-10-27 18:22:00,8.39703,8.39702,8.39702,8.39702,8.39863,8.39862,8.39862,8.39862,1
2014-10-27 18:22:00,2014-10-27 18:23:00,8.39702,8.39702,8.3971,8.39701,8.39862,8.39862,8.39862,8.39861,4
2014-10-27 18:23:00,2014-10-27 18:24:00,8.39702,8.39708,8.39868,8.39708,8.39862,8.39868,8.40021,8.39868,63
2014-10-27 18:24:00,2014-10-27 18:25:00,8.39708,8.39714,8.3972,8.39708,8.39868,8.39874,8.39874,8.39868,7
2014-10-27 18:25:00,2014-10-27 18:26:00,8.39714,8.3972,8.3972,8.39714,8.39874,8.39876,8.39876,8.39874,7
2014-10-27 18:26:00,2014-10-27 18:27:00,8.3972,8.3973,8.3973,8.39681,8.39876,8.39884,8.39884,8.39841,18
2014-10-27 18:27:00,2014-10-27 18:28:00,8.3973,8.39738,8.39742,8.39712,8.39884,8.39898,8.39902,8.39872,16
2014-10-27 18:28:00,2014-10-27 18:29:00,8.39738,8.39715,8.39748,8.39697,8.39898,8.39875,8.39908,8.39836,26
2014-10-27 18:29:00,2014-10-27 18:31:00,8.39715,8.39696,8.39718,8.39696,8.39875,8.39856,8.39878,8.39856,17
2014-10-27 18:31:00,2014-10-27 18:32:00,8.39696,8.39677,8.39696,8.39629,8.39856,8.39837,8.39855,8.39786,23
2014-10-27 18:32:00,2014-10-27 18:33:00,8.39677,8.3965,8.39677,8.3965,8.39837,8.3981,8.39817,8.3981,7
2014-10-27 18:33:00,2014-10-27 18:34:00,8.3965,8.39677,8.39723,8.39653,8.3981,8.39837,8.39883,8.39813,21
2014-10-27 18:34:00,2014-10-27 18:35:00,8.39677,8.39676,8.39677,8.39676,8.39837,8.39836,8.39836,8.39836,2
2014-10-27 18:35:00,2014-10-27 18:36:00,8.39676,8.39651,8.39676,8.39651,8.39836,8.39811,8.39814,8.39811,5
2014-10-27 18:36:00,2014-10-27 18:37:00,8.39651,8.39643,8.39651,8.39643,8.39811,8.39803,8.3981,8.39803,4
2014-10-27 18:37:00,2014-10-27 18:39:00,8.39643,8.39644,8.39644,8.39644,8.39803,8.39804,8.39804,8.39804,1
2014-10-27 18:39:00,2014-10-27 18:40:00,8.39644,8.39617,8.3964,8.39617,8.39804,8.39777,8.39781,8.39777,10
2014-10-27 18:40:00,2014-10-27 18:41:00,8.39617,8.39669,8.39678,8.39571,8.39777,8.39829,8.3983,8.39731,28
2014-10-27 18:41:00,2014-10-27 18:42:00,8.39669,8.39667,8.3969,8.39642,8.39829,8.39827,8.3985,8.39802,12
2014-10-27 18:42:00,2014-10-27 18:43:00,8.39667,8.39641,8.39694,8.39641,8.39827,8.39801,8.39854,8.39801,11
2014-10-27 18:43:00,2014-10-27 18:44:00,8.39641,8.39667,8.39669,8.39662,8.39801,8.39827,8.39829,8.39822,4
2014-10-27 18:44:00,2014-10-27 18:45:00,8.39667,8.3964,8.39668,8.3964,8.39827,8.398,8.39828,8.398,9
2014-10-27 18:45:00,2014-10-27 18:46:00,8.3964,8.39645,8.39645,8.39569,8.398,8.398,8.39804,8.39729,27
2014-10-27 18:46:00,2014-10-27 18:47:00,8.39645,8.39621,8.39646,8.39619,8.398,8.3978,8.398,8.39779,11
2014-10-27 18:47:00,2014-10-27 18:48:00,8.39621,8.39637,8.39645,8.39611,8.3978,8.3978,8.3979,8.3977,25
2014-10-27 18:48:00,2014-10-27 18:49:00,8.39637,8.3969,8.3969,8.39637,8.3978,8.3985,8.3985,8.39795,17
2014-10-27 18:49:00,2014-10-27 18:50:00,8.3969,8.39417,8.3969,8.39417,8.3985,8.39609,8.39838,8.39609,49
2014-10-27 18:50:00,2014-10-27 18:51:00,8.39417,8.39289,8.3942,8.39252,8.39609,8.3953,8.39602,8.39413,83
2014-10-27 18:51:00,2014-10-27 18:52:00,8.39289,8.39063,8.39301,8.39,8.3953,8.39265,8.3953,8.39219,58
2014-10-27 18:52:00,2014-10-27 18:53:00,8.39063,8.39035,8.39057,8.38961,8.39265,8.39235,8.39268,8.39133,26
2014-10-27 18:53:00,2014-10-27 18:54:00,8.39035,8.38688,8.39041,8.3867,8.39235,8.38905,8.39235,8.38905,86
2014-10-27 18:54:00,2014-10-27 18:55:00,8.38688,8.38851,8.3898,8.3869,8.38905,8.39043,8.39141,8.38875,88
2014-10-27 18:55:00,2014-10-27 18:56:00,8.38851,8.38861,8.38861,8.38783,8.39043,8.39008,8.3902,8.38973,32
2014-10-27 18:56:00,2014-10-27 18:57:00,8.38861,8.38777,8.39076,8.3876,8.39008,8.38944,8.39214,8.38941,103
2014-10-27 18:57:00,2014-10-27 18:58:00,8.38777,8.38762,8.38783,8.3875,8.38944,8.38936,8.38974,8.38892,21
2014-10-27 18:58:00,2014-10-27 18:59:00,8.38762,8.38564,8.38757,8.38461,8.38936,8.38724,8.38936,8.38619,80
2014-10-27 18:59:00,2014-10-27 19:00:00,8.38564,8.38655,8.38655,8.38432,8.38724,8.3879,8.3879,8.3858,95
2014-10-27 19:00:00,2014-10-27 19:01:00,8.38655,8.3864,8.38686,8.3861,8.3879,8.38754,8.38875,8.38696,40
2014-10-27 19:01:00,2014-10-27 19:02:00,8.3864,8.38564,8.3865,8.385,8.38754,8.38732,8.38777,8.38647,72
2014-10-27 19:02:00,2014-10-27 19:03:00,8.38564,8.38569,8.38572,8.3852,8.38732,8.38725,8.38731,8.38652,60
2014-10-27 19:03:00,2014-10-27 19:04:00,8.38569,8.38516,8.38601,8.38476,8.38725,8.38625,8.38769,8.38625,60
2014-10-27 19:04:00,2014-10-27 19:05:00,8.38516,8.38541,8.38549,8.38516,8.38625,8.38665,8.38666,8.38619,19
2014-10-27 19:05:00,2014-10-27 19:06:00,8.38541,8.38511,8.38566,8.38456,8.38665,8.38605,8.387,8.38605,23
2014-10-27 19:06:00,2014-10-27 19:07:00,8.38511,8.3835,8.38511,8.3835,8.38605,8.38529,8.38609,8.38526,29
2014-10-27 19:07:00,2014-10-27 19:08:00,8.3835,8.3839,8.3841,8.38361,8.38529,8.38499,8.38612,8.38499,29
2014-10-27 19:08:00,2014-10-27 19:09:00,8.3839,8.3843,8.3844,8.3839,8.38499,8.38573,8.38574,8.38502,10
2014-10-27 19:09:00,2014-10-27 19:10:00,8.3843,8.384,8.384,8.384,8.38573,8.38536,8.38573,8.38536,2
2014-10-27 19:10:00,2014-10-27 19:11:00,8.384,8.3839,8.38446,8.3839,8.38536,8.38532,8.38606,8.38532,14
2014-10-27 19:11:00,2014-10-27 19:12:00,8.3839,8.3853,8.38555,8.384,8.38532,8.38672,8.38715,8.38532,55
2014-10-27 19:12:00,2014-10-27 19:13:00,8.3853,8.3852,8.3853,8.3852,8.38672,8.38669,8.38669,8.38668,3
2014-10-27 19:13:00,2014-10-27 19:14:00,8.3852,8.38541,8.38541,8.385,8.38669,8.38701,8.38701,8.38643,13
2014-10-27 19:14:00,2014-10-27 19:15:00,8.38541,8.3857,8.38614,8.3852,8.38701,8.38727,8.38774,8.38675,28
2014-10-27 19:15:00,2014-10-27 19:16:00,8.3857,8.3853,8.38614,8.3852,8.38727,8.38663,8.38726,8.38658,23
2014-10-27 19:16:00,2014-10-27 19:17:00,8.3853,8.38573,8.3858,8.3852,8.38663,8.38705,8.38705,8.3866,11
2014-10-27 19:17:00,2014-10-27 19:18:00,8.38573,8.38515,8.3857,8.3842,8.38705,8.38675,8.38705,8.38636,22
2014-10-27 19:18:00,2014-10-27 19:19:00,8.38515,8.38473,8.38515,8.38417,8.38675,8.38645,8.38667,8.38635,31
2014-10-27 19:19:00,2014-10-27 19:20:00,8.38473,8.385,8.385,8.384,8.38645,8.38653,8.38653,8.38591,37
2014-10-27 19:20:00,2014-10-27 19:21:00,8.385,8.38519,8.38542,8.384,8.38653,8.38679,8.3885,8.3859,69
2014-10-27 19:21:00,2014-10-27 19:22:00,8.38519,8.38521,8.38521,8.38416,8.38679,8.38681,8.38681,8.38625,29
2014-10-27 19:22:00,2014-10-27 19:23:00,8.38521,8.38517,8.38521,8.3839,8.38681,8.38677,8.38678,8.38553,60
2014-10-27 19:23:00,2014-10-27 19:24:00,8.38517,8.38522,8.38522,8.38515,8.38677,8.38682,8.38682,8.38675,5
2014-10-27 19:24:00,2014-10-27 19:25:00,8.38522,8.38499,8.3852,8.38448,8.38682,8.3862,8.38677,8.3857,26
2014-10-27 19:25:00,2014-10-27 19:26:00,8.38499,8.38528,8.38528,8.38494,8.3862,8.3864,8.3864,8.386,10
2014-10-27 19:26:00,2014-10-27 19:27:00,8.38528,8.38504,8.38528,8.38504,8.3864,8.3863,8.3863,8.3862,5
2014-10-27 19:27:00,2014-10-27 19:28:00,8.38504,8.38496,8.38496,8.38496,8.3863,8.3863,8.3863,8.3863,1
2014-10-27 19:28:00,2014-10-27 19:29:00,8.38496,8.38497,8.38497,8.38497,8.3863,8.3862,8.3863,8.3862,4
2014-10-27 19:29:00,2014-10-27 19:30:00,8.38497,8.38518,8.38518,8.38492,8.3862,8.3866,8.3867,8.3863,10
2014-10-27 19:30:00,2014-10-27 19:31:00,8.38518,8.38493,8.38518,8.38493,8.3866,8.3864,8.38655,8.3864,4
2014-10-27 19:31:00,2014-10-27 19:32:00,8.38493,8.38467,8.38493,8.38467,8.3864,8.38627,8.38633,8.3862,10
2014-10-27 19:32:00,2014-10-27 19:33:00,8.38467,8.38444,8.38467,8.38438,8.38627,8.3858,8.38625,8.3858,10
2014-10-27 19:33:00,2014-10-27 19:34:00,8.38444,8.38454,8.38465,8.38444,8.3858,8.38614,8.38625,8.3859,7
2014-10-27 19:34:00,2014-10-27 19:35:00,8.38454,8.38468,8.38468,8.38451,8.38614,8.38628,8.38628,8.38611,5
2014-10-27 19:35:00,2014-10-27 19:36:00,8.38468,8.38465,8.38468,8.38465,8.38628,8.38625,8.38625,8.38625,2
2014-10-27 19:36:00,2014-10-27 19:37:00,8.38465,8.385,8.385,8.3845,8.38625,8.3866,8.3866,8.38604,11
2014-10-27 19:37:00,2014-10-27 19:38:00,8.385,8.38476,8.385,8.38476,8.3866,8.38636,8.38638,8.38636,4
2014-10-27 19:38:00,2014-10-27 19:39:00,8.38476,8.38482,8.38499,8.38475,8.38636,8.38636,8.38659,8.38635,8
2014-10-27 19:39:00,2014-10-27 19:40:00,8.38482,8.38501,8.3853,8.38482,8.38636,8.38661,8.3869,8.38636,19
2014-10-27 19:40:00,2014-10-27 19:41:00,8.38501,8.38502,8.38502,8.38502,8.38661,8.38662,8.38662,8.38662,1
2014-10-27 19:41:00,2014-10-27 19:42:00,8.38502,8.38501,8.38502,8.38501,8.38662,8.38661,8.38661,8.38661,2
2014-10-27 19:42:00,2014-10-27 19:43:00,8.38501,8.38495,8.38501,8.38422,8.38661,8.38655,8.38655,8.3858,24
2014-10-27 19:43:00,2014-10-27 19:44:00,8.38495,8.38495,8.38496,8.38495,8.38655,8.3865,8.38656,8.3865,3
2014-10-27 19:44:00,2014-10-27 19:45:00,8.38495,8.38474,8.38496,8.38474,8.3865,8.38634,8.38656,8.38634,5
2014-10-27 19:45:00,2014-10-27 19:46:00,8.38474,8.38495,8.38495,8.38492,8.38634,8.38655,8.38655,8.38652,2
2014-10-27 19:46:00,2014-10-27 19:48:00,8.38495,8.38481,8.38498,8.3834,8.38655,8.3861,8.38658,8.38498,43
2014-10-27 19:48:00,2014-10-27 19:49:00,8.38481,8.38482,8.38482,8.38482,8.3861,8.3861,8.3861,8.3861,1
2014-10-27 19:49:00,2014-10-27 19:50:00,8.38482,8.38483,8.38483,8.38483,8.3861,8.3862,8.3862,8.3861,2
