open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2014-10-27 19:50:00,2014-10-27 19:52:00,8.38483,8.38485,8.38485,8.38484,8.3862,8.3862,8.3862,8.3862,2
2014-10-27 19:52:00,2014-10-27 19:53:00,8.38485,8.38481,8.38484,8.3839,8.3862,8.3863,8.3863,8.38582,19
2014-10-27 19:53:00,2014-10-27 19:54:00,8.38481,8.38461,8.38481,8.3836,8.3863,8.3861,8.38622,8.38539,22
2014-10-27 19:54:00,2014-10-27 19:55:00,8.38461,8.38486,8.38486,8.38356,8.3861,8.3862,8.3863,8.38501,27
2014-10-27 19:55:00,2014-10-27 19:56:00,8.38486,8.38486,8.38486,8.38486,8.3862,8.3863,8.3863,8.3863,1
2014-10-27 19:56:00,2014-10-27 19:57:00,8.38486,8.3844,8.38486,8.3838,8.3863,8.3859,8.3862,8.3854,17
2014-10-27 19:57:00,2014-10-27 19:58:00,8.3844,8.38445,8.38445,8.38444,8.3859,8.3859,8.3859,8.3859,2
2014-10-27 19:58:00,2014-10-27 19:59:00,8.38445,8.38447,8.38447,8.38444,8.3859,8.3859,8.3859,8.3859,2
2014-10-27 19:59:00,2014-10-27 20:00:00,8.38447,8.38349,8.38445,8.38347,8.3859,8.3849,8.3859,8.3849,24
2014-10-27 20:00:00,2014-10-27 20:02:00,8.38349,8.38356,8.3842,8.38351,8.3849,8.385,8.3856,8.3849,13
2014-10-27 20:02:00,2014-10-27 20:03:00,8.38356,8.38354,8.38355,8.38354,8.385,8.385,8.385,8.385,2
2014-10-27 20:03:00,2014-10-27 20:04:00,8.38354,8.38323,8.38352,8.38323,8.385,8.3847,8.385,8.3847,10
2014-10-27 20:04:00,2014-10-27 20:05:00,8.38323,8.38322,8.38322,8.38322,8.3847,8.3847,8.3847,8.3847,1
2014-10-27 20:05:00,2014-10-27 20:07:00,8.38322,8.38326,8.38327,8.38325,8.3847,8.38486,8.38487,8.3847,5
2014-10-27 20:07:00,2014-10-27 20:08:00,8.38326,8.38303,8.38327,8.38301,8.38486,8.3844,8.3847,8.3844,9
2014-10-27 20:08:00,2014-10-27 20:09:00,8.38303,8.3831,8.3831,8.38304,8.3844,8.3844,8.3845,8.3844,7
2014-10-27 20:09:00,2014-10-27 20:10:00,8.3831,8.38285,8.38287,8.38285,8.3844,8.384,8.3844,8.384,4
2014-10-27 20:10:00,2014-10-27 20:11:00,8.38285,8.38178,8.38286,8.38178,8.384,8.3832,8.384,8.3832,14
2014-10-27 20:11:00,2014-10-27 20:12:00,8.38178,8.38165,8.38197,8.38161,8.3832,8.38325,8.3835,8.38302,39
2014-10-27 20:12:00,2014-10-27 20:13:00,8.38165,8.38118,8.38165,8.38106,8.38325,8.38278,8.38286,8.38266,11
2014-10-27 20:13:00,2014-10-27 20:14:00,8.38118,8.38035,8.38119,8.38035,8.38278,8.38195,8.38279,8.38195,15
2014-10-27 20:14:00,2014-10-27 20:15:00,8.38035,8.38145,8.3819,8.37997,8.38195,8.383,8.38413,8.3816,59
2014-10-27 20:15:00,2014-10-27 20:17:00,8.38145,8.38143,8.38146,8.38143,8.383,8.3828,8.3829,8.3828,5
2014-10-27 20:17:00,2014-10-27 20:18:00,8.38143,8.37964,8.38151,8.37937,8.3828,8.38204,8.383,8.3819,70
2014-10-27 20:18:00,2014-10-27 20:19:00,8.37964,8.37917,8.37988,8.37913,8.38204,8.38066,8.3822,8.38038,50
2014-10-27 20:19:00,2014-10-27 20:20:00,8.37917,8.37885,8.37945,8.37883,8.38066,8.38053,8.38112,8.38013,71
2014-10-27 20:20:00,2014-10-27 20:21:00,8.37885,8.37882,8.37894,8.37882,8.38053,8.38008,8.38072,8.38008,20
2014-10-27 20:21:00,2014-10-27 20:22:00,8.37882,8.37881,8.37882,8.37881,8.38008,8.38007,8.3803,8.38007,3
2014-10-27 20:22:00,2014-10-27 20:23:00,8.37881,8.37917,8.37918,8.37904,8.38007,8.38077,8.38077,8.3802,10
2014-10-27 20:23:00,2014-10-27 20:24:00,8.37917,8.37968,8.37968,8.37942,8.38077,8.38128,8.38128,8.3808,13
2014-10-27 20:24:00,2014-10-27 20:25:00,8.37968,8.37882,8.37968,8.37881,8.38128,8.38059,8.38128,8.37982,37
2014-10-27 20:25:00,2014-10-27 20:26:00,8.37882,8.37881,8.37882,8.37881,8.38059,8.37984,8.3806,8.37984,6
2014-10-27 20:26:00,2014-10-27 20:27:00,8.37881,8.37795,8.37881,8.37732,8.37984,8.37967,8.3798,8.37893,16
2014-10-27 20:27:00,2014-10-27 20:29:00,8.37795,8.3778,8.378,8.37709,8.37967,8.3794,8.37977,8.3787,65
2014-10-27 20:29:00,2014-10-27 20:30:00,8.3778,8.37822,8.3789,8.3781,8.3794,8.3798,8.3801,8.37918,28
2014-10-27 20:30:00,2014-10-27 20:31:00,8.37822,8.37822,8.37822,8.37822,8.3798,8.37982,8.37982,8.37982,1
2014-10-27 20:31:00,2014-10-27 20:33:00,8.37822,8.37824,8.37824,8.37822,8.37982,8.37984,8.37984,8.3798,5
2014-10-27 20:33:00,2014-10-27 20:34:00,8.37824,8.3795,8.3798,8.37828,8.37984,8.381,8.3814,8.3799,40
2014-10-27 20:34:00,2014-10-27 20:35:00,8.3795,8.3785,8.3788,8.3783,8.381,8.3799,8.38033,8.3799,9
2014-10-27 20:35:00,2014-10-27 20:36:00,8.3785,8.3794,8.38099,8.3786,8.3799,8.3819,8.38261,8.37993,76
2014-10-27 20:36:00,2014-10-27 20:37:00,8.3794,8.38,8.38,8.37943,8.3819,8.38209,8.38209,8.3819,8
2014-10-27 20:37:00,2014-10-27 20:38:00,8.38,8.3798,8.38,8.3798,8.38209,8.38172,8.38176,8.38172,4
2014-10-27 20:38:00,2014-10-27 20:39:00,8.3798,8.3796,8.3799,8.3796,8.38172,8.38107,8.38134,8.38107,8
2014-10-27 20:39:00,2014-10-27 20:40:00,8.3796,8.3785,8.3796,8.3785,8.38107,8.37985,8.3807,8.37985,12
2014-10-27 20:40:00,2014-10-27 20:41:00,8.3785,8.3785,8.3785,8.3785,8.37985,8.3802,8.3802,8.3801,2
2014-10-27 20:41:00,2014-10-27 20:42:00,8.3785,8.37768,8.37842,8.37755,8.3802,8.37988,8.3804,8.3797,33
2014-10-27 20:42:00,2014-10-27 20:43:00,8.37768,8.37768,8.37768,8.37768,8.37988,8.3798,8.3798,8.3798,1
2014-10-27 20:43:00,2014-10-27 20:44:00,8.37768,8.378,8.378,8.37768,8.3798,8.37988,8.37988,8.37988,4
2014-10-27 20:44:00,2014-10-27 20:45:00,8.378,8.3777,8.378,8.3777,8.37988,8.3796,8.3799,8.3796,4
2014-10-27 20:45:00,2014-10-27 20:47:00,8.3777,8.3776,8.37764,8.3776,8.3796,8.3795,8.3796,8.3795,3
2014-10-27 20:47:00,2014-10-27 20:50:00,8.3776,8.3778,8.3778,8.3775,8.3795,8.3795,8.3797,8.3795,6
2014-10-27 20:50:00,2014-10-27 20:51:00,8.3778,8.3778,8.3778,8.3778,8.3795,8.37962,8.3797,8.37962,2
2014-10-27 20:51:00,2014-10-27 20:52:00,8.3778,8.3775,8.3778,8.3775,8.37962,8.3795,8.3797,8.3795,5
2014-10-27 20:52:00,2014-10-27 20:53:00,8.3775,8.3774,8.3774,8.3774,8.3795,8.3795,8.3795,8.3795,1
2014-10-27 20:53:00,2014-10-27 20:54:00,8.3774,8.37715,8.3774,8.3771,8.3795,8.3792,8.3792,8.3792,4
2014-10-27 20:54:00,2014-10-27 20:55:00,8.37715,8.3769,8.37715,8.3769,8.3792,8.3789,8.379,8.3789,6
2014-10-27 20:55:00,2014-10-27 20:56:00,8.3769,8.3774,8.3774,8.3769,8.3789,8.3795,8.3797,8.379,10
2014-10-27 20:56:00,2014-10-27 20:57:00,8.3774,8.37715,8.3774,8.37715,8.3795,8.3792,8.3797,8.3792,10
2014-10-27 20:57:00,2014-10-27 20:58:00,8.37715,8.3767,8.3768,8.37419,8.3792,8.3791,8.38159,8.3791,10
2014-10-27 20:58:00,2014-10-27 21:00:00,8.3767,8.3775,8.3778,8.37593,8.3791,8.3807,8.3904,8.3796,12
2014-10-27 21:00:00,2014-10-27 21:01:00,8.3775,8.36807,8.3777,8.36807,8.3807,8.3806,8.3806,8.3806,2
2014-10-27 21:01:00,2014-10-27 21:02:00,8.36807,8.36898,8.37668,8.36807,8.3806,8.3806,8.3806,8.3806,3
2014-10-27 21:02:00,2014-10-27 21:03:00,8.36898,8.3777,8.3777,8.3769,8.3806,8.3804,8.38058,8.37905,16
2014-10-27 21:03:00,2014-10-27 21:04:00,8.3777,8.3777,8.3777,8.37719,8.3804,8.38045,8.38045,8.37914,15
2014-10-27 21:04:00,2014-10-27 21:05:00,8.3777,8.3777,8.3777,8.3777,8.38045,8.38039,8.38039,8.38039,1
2014-10-27 21:05:00,2014-10-27 21:06:00,8.3777,8.3777,8.3777,8.3777,8.38039,8.38045,8.38045,8.38045,1
2014-10-27 21:06:00,2014-10-27 21:07:00,8.3777,8.37727,8.3777,8.37727,8.38045,8.38043,8.38043,8.38043,2
2014-10-27 21:07:00,2014-10-27 21:09:00,8.37727,8.37727,8.37727,8.37727,8.38043,8.37977,8.37977,8.37977,1
2014-10-27 21:09:00,2014-10-27 21:24:00,8.37727,8.3777,8.3777,8.3777,8.37977,8.37977,8.37977,8.37977,1
2014-10-27 21:24:00,2014-10-27 21:27:00,8.3777,8.3778,8.3783,8.3777,8.37977,8.37978,8.37978,8.37972,16
2014-10-27 21:27:00,2014-10-27 21:29:00,8.3778,8.3778,8.3778,8.3778,8.37978,8.37978,8.3813,8.37978,2
2014-10-27 21:29:00,2014-10-27 21:36:00,8.37752,8.377,8.377,8.377,8.37978,8.3792,8.37976,8.3792,5
2014-10-27 21:36:00,2014-10-27 21:37:00,8.377,8.3778,8.3778,8.377,8.3792,8.37978,8.37978,8.37969,23
2014-10-27 21:37:00,2014-10-27 21:40:00,8.3778,8.37752,8.37752,8.37752,8.37978,8.37978,8.37978,8.37978,1
2014-10-27 21:40:00,2014-10-27 21:43:00,8.37752,8.3765,8.37752,8.3765,8.37978,8.3787,8.37929,8.3787,11
2014-10-27 21:43:00,2014-10-27 21:46:00,8.3765,8.37578,8.37578,8.37578,8.3787,8.37979,8.37979,8.37979,1
2014-10-27 21:46:00,2014-10-27 21:47:00,8.37578,8.3765,8.3765,8.37577,8.37979,8.3787,8.37978,8.3787,3
2014-10-27 21:47:00,2014-10-27 21:50:00,8.3765,8.3778,8.3778,8.37575,8.3787,8.3813,8.3813,8.38025,8
2014-10-27 21:50:00,2014-10-27 21:52:00,8.3778,8.37432,8.3778,8.37432,8.3813,8.3806,8.3816,8.3797,24
2014-10-27 21:52:00,2014-10-27 21:53:00,8.37432,8.37704,8.3778,8.37432,8.3806,8.3794,8.3816,8.3794,17
2014-10-27 21:53:00,2014-10-27 21:54:00,8.37704,8.37417,8.37704,8.37417,8.3794,8.3792,8.3798,8.3792,6
2014-10-27 21:54:00,2014-10-27 21:55:00,8.37417,8.37686,8.37686,8.37686,8.3792,8.3792,8.3792,8.3792,1
2014-10-27 21:55:00,2014-10-27 21:57:00,8.37686,8.37686,8.37686,8.37686,8.3792,8.3792,8.3792,8.3786,4
2014-10-27 21:57:00,2014-10-27 21:58:00,8.37686,8.37617,8.37686,8.37617,8.3792,8.3794,8.38018,8.378,16
2014-10-27 21:58:00,2014-10-27 21:59:00,8.37617,8.3741,8.37617,8.3736,8.3794,8.37578,8.3793,8.37528,25
2014-10-27 21:59:00,2014-10-27 22:00:00,8.3741,8.3742,8.3742,8.37246,8.37578,8.3759,8.3759,8.3752,17
2014-10-27 22:00:00,2014-10-27 22:02:00,8.3742,8.3747,8.3747,8.374,8.3759,8.3764,8.3765,8.3757,11
2014-10-27 22:02:00,2014-10-27 22:03:00,8.3747,8.3746,8.3747,8.3746,8.3764,8.3762,8.3762,8.3762,2
2014-10-27 22:03:00,2014-10-27 22:05:00,8.3746,8.3747,8.3747,8.3747,8.3762,8.3762,8.3762,8.3762,1
2014-10-27 22:05:00,2014-10-27 22:08:00,8.3747,8.372,8.3741,8.3719,8.3762,8.37418,8.3762,8.37418,16
2014-10-27 22:08:00,2014-10-27 22:09:00,8.372,8.3718,8.3719,8.3718,8.37418,8.37418,8.3762,8.37418,9
2014-10-27 22:09:00,2014-10-27 22:10:00,8.3718,8.372,8.372,8.372,8.37418,8.37418,8.37418,8.37418,1
2014-10-27 22:10:00,2014-10-27 22:11:00,8.372,8.3708,8.3716,8.3708,8.37418,8.37171,8.3746,8.37171,20
2014-10-27 22:11:00,2014-10-27 22:12:00,8.3708,8.3713,8.3713,8.3708,8.37171,8.3722,8.37267,8.3722,6
2014-10-27 22:12:00,2014-10-27 22:13:00,8.3713,8.3715,8.3715,8.3713,8.3722,8.37245,8.37268,8.37245,3
2014-10-27 22:13:00,2014-10-27 22:14:00,8.3715,8.3715,8.3715,8.3715,8.37245,8.37271,8.37271,8.37271,1
2014-10-27 22:14:00,2014-10-27 22:16:00,8.3715,8.3711,8.3711,8.3711,8.37271,8.37239,8.37285,8.37239,4
2014-10-27 22:16:00,2014-10-27 22:17:00,8.3711,8.3708,8.371,8.3708,8.37239,8.37239,8.37239,8.37239,2
2014-10-27 22:17:00,2014-10-27 22:18:00,8.3708,8.3708,8.3708,8.3708,8.37239,8.37292,8.37292,8.37292,1
2014-10-27 22:18:00,2014-10-27 22:20:00,8.3708,8.371,8.3712,8.3708,8.37292,8.3728,8.3734,8.3728,9
2014-10-27 22:20:00,2014-10-27 22:21:00,8.371,8.3704,8.3711,8.3704,8.3728,8.3725,8.3729,8.3725,7
2014-10-27 22:21:00,2014-10-27 22:22:00,8.3704,8.3705,8.3705,8.3704,8.3725,8.3734,8.3734,8.3733,2
2014-10-27 22:22:00,2014-10-27 22:23:00,8.3705,8.3703,8.3705,8.3697,8.3734,8.37286,8.3733,8.37161,20
2014-10-27 22:23:00,2014-10-27 22:25:00,8.3703,8.3696,8.3699,8.3696,8.37286,8.37161,8.37286,8.37136,13
2014-10-27 22:25:00,2014-10-27 22:26:00,8.3696,8.3698,8.3708,8.3693,8.37161,8.3721,8.3749,8.3715,38
2014-10-27 22:26:00,2014-10-27 22:27:00,8.3698,8.37,8.37,8.36828,8.3721,8.3722,8.37261,8.3716,23
2014-10-27 22:27:00,2014-10-27 22:28:00,8.37,8.3704,8.3704,8.37,8.3722,8.3726,8.3726,8.3724,4
2014-10-27 22:28:00,2014-10-27 22:30:00,8.3704,8.3705,8.3705,8.3705,8.3726,8.3727,8.3728,8.3727,3
2014-10-27 22:30:00,2014-10-27 22:31:00,8.3705,8.3708,8.3709,8.3704,8.3727,8.373,8.3731,8.3726,10
2014-10-27 22:31:00,2014-10-27 22:33:00,8.3708,8.3706,8.3708,8.3706,8.373,8.3723,8.3726,8.3723,7
2014-10-27 22:33:00,2014-10-27 22:34:00,8.3706,8.3708,8.3708,8.3703,8.3723,8.3726,8.3726,8.3721,8
2014-10-27 22:34:00,2014-10-27 22:35:00,8.3708,8.3708,8.3708,8.3707,8.3726,8.3726,8.3726,8.3725,3
2014-10-27 22:35:00,2014-10-27 22:36:00,8.3708,8.3702,8.3703,8.3702,8.3726,8.3723,8.3724,8.3723,3
2014-10-27 22:36:00,2014-10-27 22:38:00,8.3702,8.3701,8.3702,8.3701,8.3723,8.3722,8.3722,8.3722,2
2014-10-27 22:38:00,2014-10-27 22:39:00,8.3701,8.3706,8.3707,8.3701,8.3722,8.3724,8.3725,8.3723,8
2014-10-27 22:39:00,2014-10-27 22:40:00,8.3706,8.37,8.3705,8.37,8.3724,8.3721,8.3724,8.3721,6
2014-10-27 22:40:00,2014-10-27 22:41:00,8.37,8.37,8.37,8.37,8.3721,8.3722,8.3722,8.3722,1
2014-10-27 22:41:00,2014-10-27 22:42:00,8.37,8.3701,8.3701,8.3701,8.3722,8.3722,8.3722,8.3722,1
2014-10-27 22:42:00,2014-10-27 22:43:00,8.3701,8.3705,8.3707,8.37,8.3722,8.3726,8.3737,8.37236,13
2014-10-27 22:43:00,2014-10-27 22:45:00,8.3705,8.3705,8.3706,8.3705,8.3726,8.3726,8.3728,8.3726,3
2014-10-27 22:45:00,2014-10-27 22:46:00,8.3705,8.3706,8.3712,8.3706,8.3726,8.3727,8.373,8.3727,5
2014-10-27 22:46:00,2014-10-27 22:50:00,8.3705,8.3706,8.3706,8.3706,8.3727,8.3727,8.3727,8.3727,1
2014-10-27 22:50:00,2014-10-27 22:51:00,8.3706,8.3706,8.3706,8.3705,8.3727,8.3727,8.3727,8.3727,2
2014-10-27 22:51:00,2014-10-27 22:52:00,8.3706,8.3706,8.3706,8.3704,8.3727,8.3727,8.3727,8.3725,6
2014-10-27 22:52:00,2014-10-27 22:53:00,8.3706,8.3705,8.3705,8.3705,8.3727,8.3727,8.3727,8.3727,1
2014-10-27 22:53:00,2014-10-27 22:54:00,8.3705,8.3705,8.3705,8.3705,8.3727,8.3726,8.3726,8.3726,1
2014-10-27 22:54:00,2014-10-27 22:55:00,8.3705,8.3706,8.3706,8.3706,8.3726,8.3727,8.3727,8.3727,1
2014-10-27 22:55:00,2014-10-27 22:57:00,8.3706,8.3706,8.3707,8.3706,8.3728,8.3727,8.3728,8.3727,3
2014-10-27 22:57:00,2014-10-27 22:58:00,8.3706,8.3706,8.3706,8.3706,8.3727,8.3728,8.3728,8.3728,1
2014-10-27 22:58:00,2014-10-27 23:00:00,8.3706,8.3706,8.3706,8.3706,8.3728,8.3728,8.3728,8.3727,2
2014-10-27 23:00:00,2014-10-27 23:01:00,8.3706,8.3706,8.3706,8.3706,8.3728,8.3727,8.3727,8.3727,1
2014-10-27 23:01:00,2014-10-27 23:03:00,8.3706,8.3715,8.3716,8.3705,8.3727,8.3732,8.3734,8.3725,25
2014-10-27 23:03:00,2014-10-27 23:04:00,8.3715,8.3706,8.37138,8.3706,8.3732,8.3727,8.3727,8.3727,2
2014-10-27 23:04:00,2014-10-27 23:06:00,8.3706,8.3707,8.3707,8.3707,8.3727,8.3728,8.3728,8.3728,1
2014-10-27 23:06:00,2014-10-27 23:08:00,8.3707,8.3705,8.3707,8.3705,8.3728,8.3726,8.3726,8.3726,2
2014-10-27 23:08:00,2014-10-27 23:11:00,8.3705,8.36992,8.3705,8.36992,8.3726,8.37275,8.37275,8.37275,2
2014-10-27 23:11:00,2014-10-27 23:12:00,8.36992,8.3705,8.3705,8.3704,8.37275,8.3726,8.3726,8.3725,5
2014-10-27 23:12:00,2014-10-27 23:13:00,8.3705,8.3704,8.3705,8.3704,8.3726,8.3725,8.3725,8.3725,2
2014-10-27 23:13:00,2014-10-27 23:14:00,8.3704,8.3705,8.3705,8.3705,8.3725,8.3726,8.3726,8.3726,1
2014-10-27 23:14:00,2014-10-27 23:15:00,8.3705,8.3704,8.3705,8.3704,8.3726,8.3725,8.3726,8.3725,4
2014-10-27 23:15:00,2014-10-27 23:16:00,8.3704,8.3704,8.3704,8.3704,8.3725,8.3726,8.3726,8.3726,1
2014-10-27 23:16:00,2014-10-27 23:17:00,8.3704,8.3705,8.3705,8.3705,8.3726,8.3726,8.3726,8.3726,1
2014-10-27 23:17:00,2014-10-27 23:18:00,8.3705,8.3707,8.3708,8.3705,8.3726,8.37275,8.37275,8.3726,7
2014-10-27 23:18:00,2014-10-27 23:20:00,8.3707,8.3678,8.3707,8.3678,8.37275,8.3699,8.3726,8.3699,15
2014-10-27 23:20:00,2014-10-27 23:21:00,8.3678,8.3686,8.36984,8.3677,8.3699,8.3715,8.3726,8.36975,30
2014-10-27 23:21:00,2014-10-27 23:22:00,8.3686,8.3668,8.3687,8.3666,8.3715,8.36847,8.3716,8.36847,27
2014-10-27 23:22:00,2014-10-27 23:23:00,8.3668,8.36643,8.36643,8.36547,8.36847,8.3683,8.3693,8.3683,10
2014-10-27 23:23:00,2014-10-27 23:24:00,8.36643,8.3669,8.36728,8.3659,8.3683,8.36966,8.37006,8.3687,25
2014-10-27 23:24:00,2014-10-27 23:25:00,8.3669,8.3668,8.3668,8.3668,8.36966,8.36966,8.36966,8.36966,1
2014-10-27 23:25:00,2014-10-27 23:26:00,8.3668,8.3666,8.3668,8.3666,8.36966,8.3695,8.3695,8.3695,2
2014-10-27 23:26:00,2014-10-27 23:27:00,8.3666,8.36653,8.3667,8.36653,8.3695,8.3694,8.3696,8.3694,7
2014-10-27 23:27:00,2014-10-27 23:28:00,8.36653,8.3665,8.3665,8.3663,8.3694,8.3694,8.3694,8.36912,5
2014-10-27 23:28:00,2014-10-27 23:30:00,8.3665,8.36592,8.3665,8.36592,8.3694,8.3677,8.3693,8.3677,8
2014-10-27 23:30:00,2014-10-27 23:31:00,8.36592,8.36643,8.36643,8.36551,8.3677,8.3679,8.3684,8.3675,11
2014-10-27 23:31:00,2014-10-27 23:32:00,8.36643,8.36588,8.36643,8.3653,8.3679,8.3674,8.3681,8.367,15
2014-10-27 23:32:00,2014-10-27 23:34:00,8.36588,8.3675,8.3687,8.36578,8.3674,8.3707,8.3709,8.3676,68
2014-10-27 23:34:00,2014-10-27 23:35:00,8.3675,8.3676,8.3678,8.3676,8.3707,8.3708,8.3708,8.3707,4
2014-10-27 23:35:00,2014-10-27 23:36:00,8.3676,8.3673,8.3676,8.3673,8.3708,8.3703,8.3706,8.3703,4
2014-10-27 23:36:00,2014-10-27 23:37:00,8.3673,8.3667,8.368,8.3658,8.3703,8.3702,8.3703,8.3676,21
2014-10-27 23:37:00,2014-10-27 23:39:00,8.3667,8.3663,8.3667,8.3663,8.3702,8.36927,8.3698,8.36927,5
2014-10-27 23:39:00,2014-10-27 23:40:00,8.3663,8.3666,8.3667,8.3663,8.36927,8.3701,8.3703,8.36868,13
2014-10-27 23:40:00,2014-10-27 23:42:00,8.3666,8.3666,8.3666,8.3665,8.3701,8.3701,8.3701,8.36979,10
2014-10-27 23:42:00,2014-10-27 23:44:00,8.3666,8.3667,8.3667,8.3666,8.3701,8.37016,8.37016,8.37016,2
2014-10-27 23:44:00,2014-10-27 23:45:00,8.3667,8.3667,8.3668,8.3667,8.37016,8.37016,8.37016,8.37016,2
2014-10-27 23:45:00,2014-10-27 23:46:00,8.3667,8.3666,8.3667,8.3666,8.37016,8.3701,8.37016,8.36982,4
2014-10-27 23:46:00,2014-10-27 23:47:00,8.3666,8.3664,8.3667,8.3664,8.3701,8.36967,8.37016,8.36967,4
2014-10-27 23:47:00,2014-10-27 23:48:00,8.3664,8.3663,8.3663,8.3663,8.36967,8.36967,8.36967,8.36967,1
2014-10-27 23:48:00,2014-10-27 23:49:00,8.3663,8.3648,8.36605,8.3646,8.36967,8.367,8.36967,8.367,24
2014-10-27 23:49:00,2014-10-27 23:50:00,8.3648,8.3651,8.3651,8.3648,8.367,8.36728,8.36728,8.3671,3
2014-10-27 23:50:00,2014-10-27 23:51:00,8.3651,8.3639,8.36452,8.3633,8.36728,8.3661,8.36728,8.36573,19
2014-10-27 23:51:00,2014-10-27 23:52:00,8.3639,8.3642,8.3642,8.364,8.3661,8.3664,8.3664,8.36618,4
2014-10-27 23:52:00,2014-10-27 23:53:00,8.3642,8.3639,8.3639,8.3637,8.3664,8.3661,8.3664,8.36593,8
2014-10-27 23:53:00,2014-10-27 23:54:00,8.3639,8.3641,8.3642,8.3639,8.3661,8.36637,8.36685,8.36618,9
2014-10-27 23:54:00,2014-10-27 23:55:00,8.3641,8.36581,8.36582,8.3643,8.36637,8.3671,8.3675,8.36637,6
2014-10-27 23:55:00,2014-10-27 23:56:00,8.36581,8.365,8.3653,8.3649,8.3671,8.3685,8.3686,8.36683,11
2014-10-27 23:56:00,2014-10-27 23:57:00,8.365,8.36484,8.36594,8.36484,8.3685,8.3684,8.3686,8.3683,14
2014-10-27 23:57:00,2014-10-27 23:58:00,8.36484,8.3649,8.3656,8.36484,8.3684,8.3684,8.3686,8.3681,27
2014-10-27 23:58:00,2014-10-27 23:59:00,8.3649,8.3649,8.3657,8.36484,8.3684,8.3685,8.3687,8.3684,19
2014-10-27 23:59:00,2014-10-28 00:00:00,8.3649,8.3647,8.365,8.3645,8.3685,8.3685,8.3685,8.3681,9
2014-10-28 00:00:00,2014-10-28 00:01:00,8.3647,8.3661,8.3661,8.3647,8.3685,8.3683,8.36857,8.3682,33
2014-10-28 00:01:00,2014-10-28 00:02:00,8.3661,8.36544,8.3661,8.3649,8.3683,8.3683,8.3684,8.3682,30
2014-10-28 00:02:00,2014-10-28 00:03:00,8.36544,8.3648,8.3649,8.3641,8.3683,8.3684,8.3685,8.36761,16
2014-10-28 00:03:00,2014-10-28 00:04:00,8.3648,8.3651,8.3652,8.3648,8.3684,8.36768,8.3687,8.36768,14
2014-10-28 00:04:00,2014-10-28 00:05:00,8.3651,8.366,8.366,8.3651,8.36768,8.3682,8.3682,8.368,8
2014-10-28 00:05:00,2014-10-28 00:06:00,8.366,8.366,8.3661,8.366,8.3682,8.3682,8.3683,8.3682,3
2014-10-28 00:06:00,2014-10-28 00:07:00,8.366,8.3661,8.3661,8.3661,8.3682,8.3683,8.3683,8.3683,1
2014-10-28 00:07:00,2014-10-28 00:08:00,8.3661,8.3662,8.3662,8.3659,8.3683,8.36833,8.36833,8.36808,15
2014-10-28 00:08:00,2014-10-28 00:09:00,8.3662,8.366,8.3662,8.366,8.36833,8.3683,8.36833,8.36808,10
2014-10-28 00:09:00,2014-10-28 00:10:00,8.366,8.3671,8.3671,8.3657,8.3683,8.36857,8.36857,8.3679,13
2014-10-28 00:10:00,2014-10-28 00:11:00,8.3671,8.3669,8.3672,8.3669,8.36857,8.36857,8.36857,8.36857,2
2014-10-28 00:11:00,2014-10-28 00:12:00,8.3669,8.3673,8.3674,8.3668,8.36857,8.3691,8.3692,8.3686,9
2014-10-28 00:12:00,2014-10-28 00:13:00,8.3673,8.3671,8.3671,8.3669,8.3691,8.3688,8.3691,8.3687,6
2014-10-28 00:13:00,2014-10-28 00:14:00,8.3671,8.3671,8.3671,8.367,8.3688,8.36887,8.36887,8.3688,3
2014-10-28 00:14:00,2014-10-28 00:15:00,8.3671,8.3669,8.3672,8.3669,8.36887,8.3686,8.36887,8.3686,6
2014-10-28 00:15:00,2014-10-28 00:16:00,8.3669,8.3671,8.3671,8.3671,8.3686,8.3689,8.3689,8.36862,3
2014-10-28 00:16:00,2014-10-28 00:17:00,8.3671,8.367,8.3671,8.3667,8.3689,8.3688,8.3688,8.36862,7
2014-10-28 00:17:00,2014-10-28 00:18:00,8.367,8.3669,8.367,8.3669,8.3688,8.3686,8.3687,8.3686,5
2014-10-28 00:18:00,2014-10-28 00:19:00,8.3669,8.3669,8.3669,8.3668,8.3686,8.3686,8.3687,8.3686,4
