open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2014-10-28 00:19:00,2014-10-28 00:20:00,8.3669,8.3669,8.3669,8.3668,8.3686,8.3687,8.3687,8.3686,2
2014-10-28 00:20:00,2014-10-28 00:21:00,8.3669,8.3673,8.3674,8.3669,8.3687,8.36932,8.36932,8.3686,6
2014-10-28 00:21:00,2014-10-28 00:22:00,8.3673,8.3674,8.3674,8.3673,8.36932,8.36932,8.36932,8.36932,5
2014-10-28 00:22:00,2014-10-28 00:23:00,8.3674,8.3675,8.3675,8.3675,8.36932,8.36932,8.36932,8.36932,1
2014-10-28 00:23:00,2014-10-28 00:25:00,8.3675,8.3672,8.3674,8.3672,8.36932,8.36916,8.3696,8.36916,4
2014-10-28 00:25:00,2014-10-28 00:26:00,8.3672,8.3671,8.3672,8.3666,8.36916,8.36916,8.3693,8.36886,13
2014-10-28 00:26:00,2014-10-28 00:27:00,8.3671,8.3665,8.3673,8.3665,8.36916,8.36807,8.3697,8.36807,23
2014-10-28 00:27:00,2014-10-28 00:28:00,8.3665,8.3663,8.3664,8.3662,8.36807,8.36787,8.36807,8.36787,8
2014-10-28 00:28:00,2014-10-28 00:29:00,8.3663,8.3663,8.3666,8.3663,8.36787,8.36792,8.3683,8.36787,10
2014-10-28 00:29:00,2014-10-28 00:30:00,8.3663,8.3663,8.3663,8.3662,8.36792,8.36792,8.36792,8.36792,2
2014-10-28 00:30:00,2014-10-28 00:31:00,8.3663,8.3657,8.3661,8.3657,8.36792,8.3679,8.36792,8.3679,3
2014-10-28 00:31:00,2014-10-28 00:32:00,8.3657,8.3653,8.3658,8.3653,8.3679,8.36732,8.36792,8.36732,12
2014-10-28 00:32:00,2014-10-28 00:33:00,8.3653,8.3654,8.3654,8.3653,8.36732,8.3676,8.3676,8.367,7
2014-10-28 00:33:00,2014-10-28 00:34:00,8.3654,8.3648,8.3654,8.3647,8.3676,8.367,8.3676,8.36682,23
2014-10-28 00:34:00,2014-10-28 00:35:00,8.3648,8.3649,8.365,8.3647,8.367,8.3671,8.36717,8.3669,10
2014-10-28 00:35:00,2014-10-28 00:36:00,8.3649,8.3651,8.3651,8.365,8.3671,8.36717,8.36717,8.36717,2
2014-10-28 00:36:00,2014-10-28 00:37:00,8.3651,8.365,8.3651,8.3645,8.36717,8.3672,8.3672,8.36667,20
2014-10-28 00:37:00,2014-10-28 00:38:00,8.365,8.3652,8.3652,8.3651,8.3672,8.36727,8.36727,8.36702,20
2014-10-28 00:38:00,2014-10-28 00:39:00,8.3652,8.3653,8.3653,8.3652,8.36727,8.36727,8.36727,8.36702,4
2014-10-28 00:39:00,2014-10-28 00:40:00,8.3653,8.3651,8.3652,8.3651,8.36727,8.36677,8.36727,8.36677,6
2014-10-28 00:40:00,2014-10-28 00:41:00,8.3651,8.3648,8.3651,8.3646,8.36677,8.367,8.3672,8.36652,17
2014-10-28 00:41:00,2014-10-28 00:42:00,8.3648,8.3646,8.3647,8.3646,8.367,8.36667,8.367,8.36667,7
2014-10-28 00:42:00,2014-10-28 00:43:00,8.3646,8.3641,8.3647,8.3641,8.36667,8.3663,8.3669,8.3663,13
2014-10-28 00:43:00,2014-10-28 00:44:00,8.3641,8.3644,8.3644,8.364,8.3663,8.3666,8.36667,8.3662,13
2014-10-28 00:44:00,2014-10-28 00:45:00,8.3644,8.3645,8.3645,8.3645,8.3666,8.36667,8.36667,8.36667,1
2014-10-28 00:45:00,2014-10-28 00:46:00,8.3645,8.3642,8.3645,8.3642,8.36667,8.36627,8.36667,8.36627,7
2014-10-28 00:46:00,2014-10-28 00:47:00,8.3642,8.3641,8.3641,8.3639,8.36627,8.36617,8.36627,8.3661,7
2014-10-28 00:47:00,2014-10-28 00:48:00,8.3641,8.3638,8.3638,8.3635,8.36617,8.36567,8.36617,8.36567,13
2014-10-28 00:48:00,2014-10-28 00:49:00,8.3638,8.3642,8.3642,8.3637,8.36567,8.36617,8.36617,8.36567,8
2014-10-28 00:49:00,2014-10-28 00:50:00,8.3642,8.364,8.3644,8.3638,8.36617,8.3664,8.3666,8.36567,20
2014-10-28 00:50:00,2014-10-28 00:51:00,8.364,8.363,8.3644,8.363,8.3664,8.36561,8.3667,8.36561,31
2014-10-28 00:51:00,2014-10-28 00:52:00,8.363,8.3627,8.3634,8.3627,8.36561,8.3649,8.3657,8.3649,28
2014-10-28 00:52:00,2014-10-28 00:53:00,8.3627,8.3596,8.3629,8.3596,8.3649,8.3619,8.36506,8.3619,44
2014-10-28 00:53:00,2014-10-28 00:54:00,8.3596,8.3537,8.36,8.35329,8.3619,8.35704,8.3624,8.35693,92
2014-10-28 00:54:00,2014-10-28 00:55:00,8.3537,8.35675,8.35712,8.3525,8.35704,8.3591,8.3622,8.35553,116
2014-10-28 00:55:00,2014-10-28 00:56:00,8.35675,8.3568,8.3568,8.35655,8.3591,8.359,8.359,8.3587,11
2014-10-28 00:56:00,2014-10-28 00:57:00,8.3568,8.357,8.3572,8.3566,8.359,8.3595,8.3595,8.3586,26
2014-10-28 00:57:00,2014-10-28 00:58:00,8.357,8.35735,8.358,8.3568,8.3595,8.3596,8.36007,8.35958,20
2014-10-28 00:58:00,2014-10-28 00:59:00,8.35735,8.35735,8.35735,8.35735,8.3596,8.3595,8.3595,8.3594,3
2014-10-28 00:59:00,2014-10-28 01:00:00,8.35735,8.35875,8.35875,8.35735,8.3595,8.3604,8.3604,8.3593,17
2014-10-28 01:00:00,2014-10-28 01:01:00,8.35875,8.3592,8.3592,8.35875,8.3604,8.3609,8.3609,8.3608,6
2014-10-28 01:01:00,2014-10-28 01:02:00,8.3592,8.3575,8.3591,8.3574,8.3609,8.3605,8.3608,8.3605,13
2014-10-28 01:02:00,2014-10-28 01:03:00,8.3575,8.3592,8.3592,8.3575,8.3605,8.3609,8.3613,8.3609,14
2014-10-28 01:03:00,2014-10-28 01:04:00,8.3592,8.36,8.36,8.359,8.3609,8.3617,8.3617,8.3614,11
2014-10-28 01:04:00,2014-10-28 01:05:00,8.36,8.3582,8.36,8.3582,8.3617,8.3612,8.3618,8.3612,15
2014-10-28 01:05:00,2014-10-28 01:06:00,8.3582,8.3611,8.3613,8.3582,8.3612,8.3626,8.3638,8.3613,60
2014-10-28 01:06:00,2014-10-28 01:07:00,8.3611,8.3611,8.3611,8.3601,8.3626,8.3628,8.3629,8.3624,18
2014-10-28 01:07:00,2014-10-28 01:08:00,8.3611,8.3612,8.3612,8.3609,8.3628,8.363,8.363,8.3627,8
2014-10-28 01:08:00,2014-10-28 01:09:00,8.3612,8.3611,8.3613,8.3611,8.363,8.3628,8.363,8.3628,4
2014-10-28 01:09:00,2014-10-28 01:10:00,8.3611,8.3612,8.3612,8.361,8.3628,8.363,8.363,8.3627,5
2014-10-28 01:10:00,2014-10-28 01:11:00,8.3612,8.3613,8.3613,8.3612,8.363,8.363,8.363,8.3629,4
2014-10-28 01:11:00,2014-10-28 01:12:00,8.3613,8.3619,8.3619,8.3611,8.363,8.3648,8.3648,8.3628,16
2014-10-28 01:12:00,2014-10-28 01:14:00,8.3619,8.36185,8.3619,8.36185,8.3648,8.3645,8.3647,8.3645,4
2014-10-28 01:14:00,2014-10-28 01:15:00,8.36185,8.3619,8.3619,8.36185,8.3645,8.3648,8.3648,8.3644,7
2014-10-28 01:15:00,2014-10-28 01:16:00,8.3619,8.36185,8.3619,8.3617,8.3648,8.3647,8.3652,8.3646,13
2014-10-28 01:16:00,2014-10-28 01:17:00,8.36185,8.364,8.364,8.36185,8.3647,8.3656,8.3658,8.36508,22
2014-10-28 01:17:00,2014-10-28 01:18:00,8.364,8.36375,8.364,8.36351,8.3656,8.3653,8.3655,8.3652,8
2014-10-28 01:18:00,2014-10-28 01:19:00,8.36375,8.36375,8.364,8.36352,8.3653,8.3656,8.3657,8.3655,10
2014-10-28 01:19:00,2014-10-28 01:20:00,8.36375,8.36425,8.36425,8.36376,8.3656,8.366,8.3661,8.3656,9
2014-10-28 01:20:00,2014-10-28 01:21:00,8.36425,8.3645,8.3645,8.36426,8.366,8.3662,8.3662,8.366,3
2014-10-28 01:21:00,2014-10-28 01:23:00,8.3645,8.3645,8.36475,8.3645,8.3662,8.3662,8.3664,8.3662,10
2014-10-28 01:23:00,2014-10-28 01:24:00,8.3645,8.3645,8.3645,8.3639,8.3662,8.366,8.3661,8.366,6
2014-10-28 01:24:00,2014-10-28 01:25:00,8.3645,8.3645,8.3645,8.3645,8.366,8.3661,8.3661,8.3661,1
2014-10-28 01:25:00,2014-10-28 01:26:00,8.3645,8.3645,8.3645,8.3639,8.3661,8.3661,8.3662,8.3661,6
2014-10-28 01:26:00,2014-10-28 01:27:00,8.3645,8.3645,8.3645,8.3645,8.3661,8.3662,8.3663,8.3661,5
2014-10-28 01:27:00,2014-10-28 01:29:00,8.3645,8.36525,8.36525,8.3645,8.3662,8.3667,8.3667,8.3666,6
2014-10-28 01:29:00,2014-10-28 01:31:00,8.36525,8.36525,8.36525,8.36525,8.3667,8.3668,8.3668,8.3668,1
2014-10-28 01:31:00,2014-10-28 01:34:00,8.36525,8.36575,8.36575,8.36525,8.3668,8.3672,8.36808,8.3672,7
2014-10-28 01:34:00,2014-10-28 01:35:00,8.36575,8.36575,8.36575,8.36575,8.3672,8.3677,8.3678,8.3676,6
2014-10-28 01:35:00,2014-10-28 01:37:00,8.36575,8.36575,8.36575,8.36575,8.3677,8.3676,8.3677,8.3676,3
2014-10-28 01:37:00,2014-10-28 01:38:00,8.36575,8.36575,8.36575,8.36575,8.3676,8.3674,8.3675,8.3674,3
2014-10-28 01:38:00,2014-10-28 01:39:00,8.36575,8.36625,8.36625,8.36572,8.3674,8.3678,8.3678,8.3678,4
2014-10-28 01:39:00,2014-10-28 01:41:00,8.36625,8.36625,8.36625,8.36625,8.3678,8.3679,8.3679,8.3678,3
2014-10-28 01:41:00,2014-10-28 01:42:00,8.36625,8.36625,8.36625,8.36625,8.3679,8.368,8.368,8.368,1
2014-10-28 01:42:00,2014-10-28 01:43:00,8.36625,8.3665,8.3665,8.36626,8.368,8.3686,8.3686,8.368,4
2014-10-28 01:43:00,2014-10-28 01:44:00,8.3665,8.3653,8.3665,8.3651,8.3686,8.36813,8.3688,8.3677,35
2014-10-28 01:44:00,2014-10-28 01:45:00,8.3653,8.3653,8.3655,8.3653,8.36813,8.36813,8.3684,8.3677,13
2014-10-28 01:45:00,2014-10-28 01:46:00,8.3653,8.3653,8.3655,8.3652,8.36813,8.3681,8.3684,8.3677,13
2014-10-28 01:46:00,2014-10-28 01:47:00,8.3653,8.3653,8.3653,8.3653,8.3681,8.3681,8.3681,8.368,4
2014-10-28 01:47:00,2014-10-28 01:48:00,8.3653,8.36675,8.36675,8.3652,8.3681,8.3692,8.3692,8.3676,20
2014-10-28 01:48:00,2014-10-28 01:49:00,8.36675,8.36593,8.36675,8.3647,8.3692,8.3684,8.3693,8.3681,49
2014-10-28 01:49:00,2014-10-28 01:50:00,8.36593,8.36494,8.36593,8.3646,8.3684,8.3682,8.3683,8.3681,14
2014-10-28 01:50:00,2014-10-28 01:51:00,8.36494,8.3649,8.36495,8.3648,8.3682,8.3673,8.3684,8.3673,13
2014-10-28 01:51:00,2014-10-28 01:52:00,8.3649,8.3645,8.365,8.36429,8.3673,8.3681,8.3681,8.367,15
2014-10-28 01:52:00,2014-10-28 01:53:00,8.3645,8.36574,8.36584,8.3645,8.3681,8.3685,8.3687,8.368,19
2014-10-28 01:53:00,2014-10-28 01:54:00,8.36574,8.365,8.36574,8.3647,8.3685,8.3685,8.3685,8.3683,5
2014-10-28 01:54:00,2014-10-28 01:55:00,8.365,8.3651,8.3651,8.365,8.3685,8.3686,8.3686,8.3686,2
2014-10-28 01:55:00,2014-10-28 01:56:00,8.3651,8.3651,8.36708,8.365,8.3686,8.3687,8.3689,8.3685,17
2014-10-28 01:56:00,2014-10-28 01:57:00,8.3651,8.3651,8.3651,8.3651,8.3687,8.3686,8.3686,8.3686,1
2014-10-28 01:57:00,2014-10-28 01:58:00,8.3651,8.36494,8.3651,8.36494,8.3686,8.3684,8.3685,8.3684,5
2014-10-28 01:58:00,2014-10-28 01:59:00,8.36494,8.365,8.365,8.365,8.3684,8.3685,8.3685,8.3684,2
2014-10-28 01:59:00,2014-10-28 02:00:00,8.365,8.36433,8.365,8.3634,8.3685,8.3667,8.3684,8.366,43
2014-10-28 02:00:00,2014-10-28 02:01:00,8.36433,8.36613,8.36628,8.3639,8.3667,8.3685,8.3686,8.3667,32
2014-10-28 02:01:00,2014-10-28 02:02:00,8.36613,8.3667,8.3667,8.36613,8.3685,8.36907,8.36907,8.3685,7
2014-10-28 02:02:00,2014-10-28 02:03:00,8.3667,8.3663,8.3666,8.3661,8.36907,8.36906,8.36907,8.36887,7
2014-10-28 02:03:00,2014-10-28 02:04:00,8.3663,8.3664,8.3664,8.3664,8.36906,8.36906,8.36906,8.36906,1
2014-10-28 02:04:00,2014-10-28 02:05:00,8.3664,8.3666,8.3666,8.3664,8.36906,8.36917,8.36917,8.36917,3
2014-10-28 02:05:00,2014-10-28 02:06:00,8.3666,8.3665,8.3667,8.3665,8.36917,8.36872,8.36922,8.36872,7
2014-10-28 02:06:00,2014-10-28 02:07:00,8.3665,8.3656,8.3666,8.3651,8.36872,8.36816,8.36872,8.36816,14
2014-10-28 02:07:00,2014-10-28 02:08:00,8.3656,8.3653,8.3656,8.3652,8.36816,8.36767,8.3692,8.36766,12
2014-10-28 02:08:00,2014-10-28 02:09:00,8.3653,8.3653,8.3657,8.3653,8.36767,8.36772,8.3682,8.36772,8
2014-10-28 02:09:00,2014-10-28 02:11:00,8.3653,8.3653,8.3653,8.3652,8.36772,8.36772,8.36772,8.36772,2
2014-10-28 02:11:00,2014-10-28 02:13:00,8.3653,8.3652,8.3652,8.3652,8.36772,8.36772,8.36772,8.36772,1
2014-10-28 02:13:00,2014-10-28 02:14:00,8.3652,8.3653,8.3653,8.3652,8.36772,8.36772,8.3681,8.36772,3
2014-10-28 02:14:00,2014-10-28 02:15:00,8.3653,8.3653,8.3653,8.3652,8.36772,8.36772,8.3682,8.36772,4
2014-10-28 02:15:00,2014-10-28 02:16:00,8.3653,8.3652,8.3653,8.3652,8.36772,8.36767,8.36805,8.36717,8
2014-10-28 02:16:00,2014-10-28 02:17:00,8.3652,8.3657,8.3657,8.3651,8.36767,8.3679,8.368,8.36767,6
2014-10-28 02:17:00,2014-10-28 02:18:00,8.3657,8.3658,8.3658,8.3658,8.3679,8.368,8.368,8.3679,2
2014-10-28 02:18:00,2014-10-28 02:20:00,8.3658,8.3657,8.3658,8.3657,8.368,8.3679,8.3679,8.3679,2
2014-10-28 02:20:00,2014-10-28 02:23:00,8.3657,8.36533,8.36533,8.36533,8.3679,8.36817,8.36817,8.36817,1
2014-10-28 02:23:00,2014-10-28 02:25:00,8.36533,8.3657,8.3657,8.3656,8.36817,8.3679,8.3679,8.3679,2
2014-10-28 02:25:00,2014-10-28 02:26:00,8.3657,8.3656,8.3657,8.3656,8.3679,8.3678,8.3678,8.3678,2
2014-10-28 02:26:00,2014-10-28 02:27:00,8.3656,8.3649,8.3656,8.3649,8.3678,8.36772,8.3678,8.3673,11
2014-10-28 02:27:00,2014-10-28 02:28:00,8.3649,8.3647,8.3649,8.3645,8.36772,8.3679,8.3686,8.3679,6
2014-10-28 02:28:00,2014-10-28 02:29:00,8.3647,8.3649,8.3649,8.3648,8.3679,8.3679,8.3679,8.3678,3
2014-10-28 02:29:00,2014-10-28 02:31:00,8.3649,8.3649,8.365,8.3649,8.3679,8.3679,8.368,8.3677,6
2014-10-28 02:31:00,2014-10-28 02:32:00,8.3649,8.365,8.365,8.365,8.3679,8.368,8.368,8.3679,2
2014-10-28 02:32:00,2014-10-28 02:33:00,8.365,8.3651,8.3651,8.3651,8.368,8.3681,8.3681,8.368,2
2014-10-28 02:33:00,2014-10-28 02:35:00,8.3651,8.3655,8.3656,8.365,8.3681,8.3685,8.3688,8.3685,9
2014-10-28 02:35:00,2014-10-28 02:36:00,8.3655,8.3656,8.3657,8.3655,8.3685,8.3689,8.3689,8.3685,14
2014-10-28 02:36:00,2014-10-28 02:37:00,8.3656,8.3656,8.3656,8.3655,8.3689,8.3686,8.3688,8.3685,7
2014-10-28 02:37:00,2014-10-28 02:38:00,8.3656,8.3655,8.3656,8.3655,8.3686,8.3685,8.3685,8.3685,2
2014-10-28 02:38:00,2014-10-28 02:39:00,8.3655,8.3662,8.3662,8.3655,8.3685,8.3697,8.3697,8.3692,9
2014-10-28 02:39:00,2014-10-28 02:40:00,8.3662,8.3664,8.3664,8.3661,8.3697,8.3699,8.3699,8.3696,6
2014-10-28 02:40:00,2014-10-28 02:41:00,8.3664,8.3663,8.3678,8.3661,8.3699,8.3699,8.3703,8.3698,31
2014-10-28 02:41:00,2014-10-28 02:42:00,8.3663,8.3663,8.3664,8.3663,8.3699,8.3698,8.3699,8.3698,3
2014-10-28 02:42:00,2014-10-28 02:45:00,8.3663,8.3663,8.3663,8.3661,8.3698,8.3698,8.3698,8.3698,2
2014-10-28 02:45:00,2014-10-28 02:47:00,8.3663,8.3664,8.3664,8.3661,8.3698,8.3699,8.37,8.3698,14
2014-10-28 02:47:00,2014-10-28 02:48:00,8.3664,8.3661,8.3664,8.3661,8.3699,8.3697,8.3699,8.3696,19
2014-10-28 02:48:00,2014-10-28 02:49:00,8.3661,8.3662,8.3662,8.3662,8.3697,8.3697,8.3697,8.3697,1
2014-10-28 02:49:00,2014-10-28 02:51:00,8.3662,8.3661,8.3664,8.3661,8.3697,8.3696,8.3699,8.3696,14
2014-10-28 02:51:00,2014-10-28 02:52:00,8.3661,8.3673,8.3673,8.3672,8.3696,8.3697,8.3697,8.3696,3
2014-10-28 02:52:00,2014-10-28 02:55:00,8.3673,8.367,8.3673,8.3667,8.3697,8.36866,8.36944,8.36816,14
2014-10-28 02:55:00,2014-10-28 02:56:00,8.367,8.3672,8.3676,8.367,8.36866,8.36915,8.37,8.36866,18
2014-10-28 02:56:00,2014-10-28 02:57:00,8.3672,8.3673,8.3676,8.3672,8.36915,8.3697,8.37,8.36915,16
2014-10-28 02:57:00,2014-10-28 03:00:00,8.3673,8.3672,8.3674,8.3672,8.3697,8.3696,8.3698,8.3696,6
2014-10-28 03:00:00,2014-10-28 03:01:00,8.3672,8.3671,8.3672,8.3671,8.3696,8.3695,8.3695,8.3695,2
2014-10-28 03:01:00,2014-10-28 03:02:00,8.3671,8.3674,8.3674,8.3671,8.3695,8.3699,8.3699,8.3695,41
2014-10-28 03:02:00,2014-10-28 03:03:00,8.3674,8.3669,8.3677,8.3669,8.3699,8.36934,8.3701,8.3691,55
2014-10-28 03:03:00,2014-10-28 03:04:00,8.3669,8.3676,8.3677,8.367,8.36934,8.37,8.3701,8.36934,29
2014-10-28 03:04:00,2014-10-28 03:05:00,8.3676,8.3677,8.3677,8.3674,8.37,8.3701,8.37016,8.37,15
2014-10-28 03:05:00,2014-10-28 03:06:00,8.3677,8.3675,8.3677,8.3673,8.3701,8.3699,8.3701,8.3699,14
2014-10-28 03:06:00,2014-10-28 03:07:00,8.3675,8.3676,8.3677,8.3673,8.3699,8.3699,8.3701,8.3698,30
2014-10-28 03:07:00,2014-10-28 03:08:00,8.3676,8.3675,8.3677,8.3674,8.3699,8.3699,8.3701,8.3699,69
2014-10-28 03:08:00,2014-10-28 03:09:00,8.3675,8.3673,8.3677,8.3673,8.3699,8.37,8.3701,8.3698,45
2014-10-28 03:09:00,2014-10-28 03:10:00,8.3673,8.3682,8.3682,8.368,8.37,8.3717,8.3718,8.37,13
2014-10-28 03:10:00,2014-10-28 03:11:00,8.3682,8.3682,8.3683,8.3682,8.3717,8.3717,8.3718,8.3717,4
2014-10-28 03:11:00,2014-10-28 03:12:00,8.3682,8.3682,8.3682,8.3682,8.3717,8.3717,8.3718,8.3717,2
2014-10-28 03:12:00,2014-10-28 03:13:00,8.3682,8.3675,8.3682,8.3675,8.3717,8.3701,8.3717,8.3701,19
2014-10-28 03:13:00,2014-10-28 03:14:00,8.3675,8.3688,8.3688,8.3652,8.3701,8.3719,8.3747,8.3704,25
2014-10-28 03:14:00,2014-10-28 03:15:00,8.3688,8.3678,8.36966,8.3678,8.3719,8.37173,8.3722,8.37173,36
2014-10-28 03:15:00,2014-10-28 03:16:00,8.3678,8.3697,8.3697,8.36753,8.37173,8.37249,8.37249,8.37171,27
2014-10-28 03:16:00,2014-10-28 03:17:00,8.3697,8.3697,8.3697,8.36966,8.37249,8.37249,8.37249,8.37249,2
2014-10-28 03:17:00,2014-10-28 03:18:00,8.3697,8.3692,8.36966,8.3692,8.37249,8.3723,8.3725,8.3723,13
2014-10-28 03:18:00,2014-10-28 03:19:00,8.3692,8.3694,8.3694,8.3691,8.3723,8.3722,8.3722,8.3722,3
2014-10-28 03:19:00,2014-10-28 03:22:00,8.3694,8.3701,8.3701,8.3698,8.3722,8.3726,8.3726,8.3722,3
2014-10-28 03:22:00,2014-10-28 03:23:00,8.3701,8.37,8.3701,8.37,8.3726,8.3725,8.3725,8.3725,2
2014-10-28 03:23:00,2014-10-28 03:25:00,8.37,8.37,8.37,8.37,8.3725,8.3721,8.3723,8.3721,2
2014-10-28 03:25:00,2014-10-28 03:28:00,8.37,8.36986,8.36986,8.36847,8.3721,8.37269,8.37332,8.37269,3
2014-10-28 03:28:00,2014-10-28 03:29:00,8.36986,8.3701,8.3702,8.3701,8.37269,8.3722,8.3722,8.3721,4
2014-10-28 03:29:00,2014-10-28 03:30:00,8.3701,8.3676,8.3701,8.36728,8.3722,8.3714,8.3721,8.3714,14
2014-10-28 03:30:00,2014-10-28 03:31:00,8.3676,8.3672,8.3677,8.3672,8.3714,8.3701,8.3715,8.3701,14
2014-10-28 03:31:00,2014-10-28 03:32:00,8.3672,8.3688,8.3708,8.36711,8.3701,8.3735,8.37428,8.3698,39
2014-10-28 03:32:00,2014-10-28 03:33:00,8.3688,8.3693,8.3696,8.369,8.3735,8.37318,8.3738,8.37318,11
2014-10-28 03:33:00,2014-10-28 03:34:00,8.3693,8.3644,8.37044,8.36434,8.37318,8.3737,8.37685,8.37204,32
2014-10-28 03:34:00,2014-10-28 03:35:00,8.3644,8.36715,8.3685,8.36434,8.3737,8.3701,8.3744,8.3698,61
2014-10-28 03:35:00,2014-10-28 03:36:00,8.36715,8.3708,8.3708,8.3671,8.3701,8.3736,8.3737,8.3701,18
2014-10-28 03:36:00,2014-10-28 03:37:00,8.3708,8.3708,8.3708,8.3707,8.3736,8.3736,8.3736,8.3735,3
2014-10-28 03:37:00,2014-10-28 03:38:00,8.3708,8.3707,8.3708,8.3707,8.3736,8.3735,8.3735,8.3735,2
2014-10-28 03:38:00,2014-10-28 03:43:00,8.3706,8.36847,8.3706,8.36847,8.3734,8.37387,8.37387,8.37387,2
2014-10-28 03:43:00,2014-10-28 03:44:00,8.36847,8.36826,8.36893,8.36826,8.37387,8.37366,8.37433,8.37366,18
2014-10-28 03:44:00,2014-10-28 03:45:00,8.36826,8.36854,8.36888,8.36821,8.37366,8.37394,8.37428,8.37354,10
2014-10-28 03:45:00,2014-10-28 03:46:00,8.36854,8.36847,8.36892,8.36824,8.37394,8.37387,8.37432,8.37364,21
2014-10-28 03:46:00,2014-10-28 03:47:00,8.36847,8.36871,8.36876,8.36845,8.37387,8.37411,8.37416,8.37385,7
2014-10-28 03:47:00,2014-10-28 03:48:00,8.36871,8.3683,8.3689,8.36826,8.37411,8.3737,8.3743,8.37366,19
2014-10-28 03:48:00,2014-10-28 03:49:00,8.3683,8.36847,8.36848,8.36846,8.3737,8.37387,8.37388,8.37386,4
2014-10-28 03:49:00,2014-10-28 03:50:00,8.36847,8.36849,8.36904,8.36827,8.37387,8.37389,8.37444,8.37363,11
2014-10-28 03:50:00,2014-10-28 03:51:00,8.36849,8.3707,8.3707,8.36827,8.37389,8.3735,8.37397,8.3735,7
2014-10-28 03:51:00,2014-10-28 03:52:00,8.3707,8.3706,8.3707,8.3706,8.3735,8.3734,8.3734,8.3734,2
2014-10-28 03:52:00,2014-10-28 03:54:00,8.3706,8.3707,8.3707,8.3707,8.3734,8.3735,8.3735,8.3734,2
2014-10-28 03:54:00,2014-10-28 03:55:00,8.3707,8.3706,8.3706,8.3706,8.3735,8.3734,8.3735,8.3734,2
2014-10-28 03:55:00,2014-10-28 03:57:00,8.3705,8.3706,8.3706,8.3706,8.3733,8.3734,8.3734,8.3734,1
2014-10-28 03:57:00,2014-10-28 03:58:00,8.3706,8.3705,8.3706,8.3705,8.3734,8.3733,8.3733,8.3733,2
2014-10-28 03:58:00,2014-10-28 04:00:00,8.3705,8.3704,8.3704,8.3704,8.3733,8.3733,8.3733,8.3733,1
2014-10-28 04:00:00,2014-10-28 04:01:00,8.3704,8.37033,8.3706,8.3685,8.3733,8.3737,8.37375,8.3704,46
2014-10-28 04:01:00,2014-10-28 04:02:00,8.37033,8.37033,8.37033,8.3702,8.3737,8.3736,8.3737,8.3736,3
2014-10-28 04:02:00,2014-10-28 04:05:00,8.37033,8.37033,8.37033,8.36987,8.3736,8.3736,8.37389,8.3735,5
2014-10-28 04:05:00,2014-10-28 04:10:00,8.37033,8.37033,8.37033,8.37033,8.3736,8.3736,8.3737,8.3736,2
2014-10-28 04:10:00,2014-10-28 04:12:00,8.37033,8.37033,8.37033,8.37033,8.3736,8.3737,8.3737,8.3737,1
2014-10-28 04:12:00,2014-10-28 04:14:00,8.37033,8.37033,8.37033,8.37033,8.3738,8.3738,8.3738,8.3737,2
2014-10-28 04:14:00,2014-10-28 04:16:00,8.37033,8.37033,8.37033,8.37033,8.3737,8.3738,8.3738,8.3738,1
2014-10-28 04:16:00,2014-10-28 04:17:00,8.37033,8.37033,8.37033,8.37033,8.3738,8.3737,8.3737,8.3737,1
2014-10-28 04:17:00,2014-10-28 04:19:00,8.37033,8.37033,8.37033,8.37033,8.3737,8.3736,8.3736,8.3736,1
2014-10-28 04:19:00,2014-10-28 04:20:00,8.37033,8.37033,8.37033,8.37033,8.3736,8.3737,8.3737,8.3736,3
2014-10-28 04:20:00,2014-10-28 04:22:00,8.37033,8.37043,8.37043,8.3692,8.3737,8.3738,8.3738,8.37341,9
2014-10-28 04:22:00,2014-10-28 04:23:00,8.37043,8.37043,8.37043,8.37043,8.3738,8.3739,8.3739,8.3739,1
2014-10-28 04:23:00,2014-10-28 04:24:00,8.37043,8.37043,8.37043,8.37043,8.3739,8.3738,8.3738,8.3738,1
2014-10-28 04:24:00,2014-10-28 04:26:00,8.37043,8.37043,8.37043,8.37043,8.3738,8.3738,8.3739,8.3738,2
2014-10-28 04:26:00,2014-10-28 04:29:00,8.37043,8.37043,8.37043,8.37043,8.3738,8.37397,8.37398,8.37397,2
