open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2014-10-28 04:29:00,2014-10-28 04:30:00,8.37043,8.37043,8.37043,8.37043,8.37397,8.37399,8.374,8.37399,2
2014-10-28 04:30:00,2014-10-28 04:31:00,8.37043,8.37043,8.37043,8.37043,8.37399,8.37399,8.37399,8.37397,3
2014-10-28 04:31:00,2014-10-28 04:33:00,8.37043,8.3693,8.37043,8.3693,8.37399,8.3715,8.37398,8.3715,12
2014-10-28 04:33:00,2014-10-28 04:36:00,8.3693,8.36926,8.3693,8.36926,8.3715,8.37209,8.37209,8.37209,2
2014-10-28 04:36:00,2014-10-28 04:37:00,8.36926,8.3695,8.3695,8.3694,8.37209,8.3717,8.3717,8.3716,2
2014-10-28 04:37:00,2014-10-28 04:42:00,8.3694,8.36926,8.36926,8.36926,8.3716,8.37209,8.37209,8.37209,1
2014-10-28 04:42:00,2014-10-28 04:45:00,8.36926,8.3694,8.3694,8.3693,8.37209,8.3716,8.3716,8.3715,2
2014-10-28 04:45:00,2014-10-28 04:49:00,8.3694,8.3695,8.3695,8.3695,8.3716,8.3717,8.3717,8.3717,1
2014-10-28 04:49:00,2014-10-28 04:51:00,8.3695,8.3694,8.3695,8.3694,8.3717,8.3716,8.3716,8.3716,2
2014-10-28 04:51:00,2014-10-28 04:54:00,8.3694,8.3694,8.3694,8.3693,8.3716,8.3716,8.3716,8.3715,3
2014-10-28 04:54:00,2014-10-28 04:55:00,8.3694,8.37001,8.37001,8.3693,8.3716,8.3719,8.372,8.3715,7
2014-10-28 04:55:00,2014-10-28 04:57:00,8.37001,8.37049,8.3705,8.37001,8.3719,8.37393,8.37397,8.3719,27
2014-10-28 04:57:00,2014-10-28 04:58:00,8.37049,8.3701,8.37049,8.3701,8.37393,8.37405,8.37405,8.374,3
2014-10-28 04:58:00,2014-10-28 04:59:00,8.3701,8.37,8.3701,8.37,8.37405,8.3729,8.3735,8.3729,5
2014-10-28 04:59:00,2014-10-28 05:00:00,8.37,8.3701,8.3701,8.3701,8.3729,8.373,8.373,8.373,1
2014-10-28 05:00:00,2014-10-28 05:01:00,8.3701,8.3701,8.3701,8.37,8.373,8.373,8.373,8.3729,3
2014-10-28 05:01:00,2014-10-28 05:04:00,8.3701,8.36915,8.3701,8.36915,8.373,8.37387,8.37387,8.37386,4
2014-10-28 05:04:00,2014-10-28 05:05:00,8.36915,8.37,8.3701,8.36917,8.37387,8.3729,8.37387,8.3729,5
2014-10-28 05:05:00,2014-10-28 05:06:00,8.37,8.37041,8.37041,8.37011,8.3729,8.3728,8.3729,8.3728,3
2014-10-28 05:06:00,2014-10-28 05:09:00,8.37041,8.37041,8.37041,8.37041,8.3728,8.37354,8.37354,8.37354,1
2014-10-28 05:09:00,2014-10-28 05:10:00,8.37041,8.37041,8.37041,8.37041,8.37354,8.3727,8.3727,8.3727,1
2014-10-28 05:10:00,2014-10-28 05:11:00,8.37041,8.37041,8.37041,8.3698,8.3727,8.3727,8.3728,8.3727,4
2014-10-28 05:11:00,2014-10-28 05:12:00,8.37041,8.37041,8.37041,8.37041,8.3727,8.3728,8.3729,8.3727,4
2014-10-28 05:12:00,2014-10-28 05:13:00,8.37041,8.37041,8.37041,8.3699,8.3728,8.3725,8.3729,8.3725,5
2014-10-28 05:13:00,2014-10-28 05:14:00,8.37041,8.37041,8.37041,8.37041,8.3725,8.3726,8.3726,8.3726,1
2014-10-28 05:14:00,2014-10-28 05:15:00,8.37041,8.37041,8.37041,8.37041,8.3726,8.3725,8.3725,8.3725,1
2014-10-28 05:15:00,2014-10-28 05:17:00,8.37041,8.37041,8.37041,8.37041,8.3725,8.3724,8.3724,8.3724,1
2014-10-28 05:17:00,2014-10-28 05:19:00,8.37041,8.3713,8.3713,8.37041,8.3724,8.37364,8.37364,8.3723,17
2014-10-28 05:19:00,2014-10-28 05:20:00,8.3713,8.3713,8.3714,8.3713,8.37364,8.37364,8.37364,8.37364,2
2014-10-28 05:20:00,2014-10-28 05:22:00,8.3713,8.3712,8.3716,8.3712,8.37364,8.37364,8.37537,8.37364,14
2014-10-28 05:22:00,2014-10-28 05:23:00,8.3712,8.3714,8.3714,8.3711,8.37364,8.37364,8.37364,8.37364,3
2014-10-28 05:23:00,2014-10-28 05:24:00,8.3714,8.3713,8.3713,8.371,8.37364,8.37364,8.37364,8.37364,3
2014-10-28 05:24:00,2014-10-28 05:25:00,8.3713,8.371,8.3711,8.371,8.37364,8.37364,8.37364,8.37364,2
2014-10-28 05:25:00,2014-10-28 05:27:00,8.371,8.3706,8.371,8.3705,8.37364,8.37364,8.37364,8.37364,28
2014-10-28 05:27:00,2014-10-28 05:28:00,8.3706,8.3705,8.3708,8.3705,8.37364,8.37364,8.37364,8.37364,80
2014-10-28 05:28:00,2014-10-28 05:29:00,8.3705,8.3706,8.3708,8.3705,8.37364,8.37364,8.37364,8.37364,78
2014-10-28 05:29:00,2014-10-28 05:30:00,8.3706,8.37041,8.3708,8.37041,8.37364,8.3723,8.37364,8.3723,41
2014-10-28 05:30:00,2014-10-28 05:31:00,8.37041,8.3705,8.3706,8.37011,8.3723,8.3745,8.3745,8.3724,18
2014-10-28 05:31:00,2014-10-28 05:34:00,8.3705,8.37046,8.3705,8.37046,8.3745,8.37495,8.37495,8.37495,2
2014-10-28 05:34:00,2014-10-28 05:35:00,8.37046,8.3712,8.3712,8.37046,8.37495,8.3748,8.3749,8.37439,12
2014-10-28 05:35:00,2014-10-28 05:36:00,8.3712,8.3712,8.3712,8.371,8.3748,8.3746,8.3749,8.3746,10
2014-10-28 05:36:00,2014-10-28 05:37:00,8.3712,8.3713,8.3714,8.3711,8.3746,8.375,8.375,8.3747,18
2014-10-28 05:37:00,2014-10-28 05:38:00,8.3713,8.3708,8.3714,8.3708,8.375,8.3733,8.3751,8.3732,17
2014-10-28 05:38:00,2014-10-28 05:39:00,8.3708,8.37075,8.3708,8.37075,8.3733,8.3732,8.3732,8.3732,2
2014-10-28 05:39:00,2014-10-28 05:40:00,8.37075,8.3711,8.3711,8.37075,8.3732,8.3736,8.3736,8.3732,8
2014-10-28 05:40:00,2014-10-28 05:41:00,8.3711,8.3712,8.3712,8.3709,8.3736,8.3737,8.3737,8.3735,4
2014-10-28 05:41:00,2014-10-28 05:42:00,8.3712,8.3712,8.3712,8.3711,8.3737,8.3737,8.3737,8.3736,4
2014-10-28 05:42:00,2014-10-28 05:43:00,8.3712,8.3713,8.3713,8.3713,8.3737,8.3737,8.3737,8.3737,1
2014-10-28 05:43:00,2014-10-28 05:44:00,8.3713,8.3711,8.3714,8.371,8.3737,8.3737,8.3738,8.3735,18
2014-10-28 05:44:00,2014-10-28 05:47:00,8.371,8.3711,8.3711,8.371,8.3736,8.3737,8.3737,8.3736,4
2014-10-28 05:47:00,2014-10-28 05:48:00,8.3711,8.3711,8.3711,8.371,8.3737,8.3737,8.3737,8.3736,3
2014-10-28 05:48:00,2014-10-28 05:49:00,8.3711,8.371,8.3711,8.371,8.3737,8.3736,8.3736,8.3736,2
2014-10-28 05:49:00,2014-10-28 05:50:00,8.371,8.3711,8.3711,8.3711,8.3736,8.3737,8.3737,8.3737,1
2014-10-28 05:50:00,2014-10-28 05:53:00,8.3711,8.37065,8.37065,8.37065,8.3737,8.37505,8.37505,8.37505,1
2014-10-28 05:53:00,2014-10-28 05:55:00,8.37065,8.37065,8.37065,8.37065,8.37505,8.37508,8.37508,8.37508,1
2014-10-28 05:55:00,2014-10-28 05:56:00,8.37065,8.3708,8.3708,8.37065,8.37508,8.3734,8.37515,8.3734,4
2014-10-28 05:56:00,2014-10-28 05:57:00,8.3708,8.3709,8.3709,8.3708,8.3734,8.3735,8.3735,8.3735,2
2014-10-28 05:57:00,2014-10-28 06:00:00,8.3709,8.371,8.371,8.371,8.3735,8.3736,8.3736,8.3736,1
2014-10-28 06:00:00,2014-10-28 06:02:00,8.371,8.3713,8.3714,8.3709,8.3736,8.3752,8.3753,8.3735,9
2014-10-28 06:02:00,2014-10-28 06:03:00,8.3713,8.3724,8.3724,8.3713,8.3752,8.3753,8.3764,8.3753,12
2014-10-28 06:03:00,2014-10-28 06:04:00,8.3724,8.3723,8.3724,8.3723,8.3753,8.3752,8.3752,8.3752,2
2014-10-28 06:04:00,2014-10-28 06:05:00,8.3723,8.3715,8.3723,8.3709,8.3752,8.37635,8.37845,8.3751,20
2014-10-28 06:05:00,2014-10-28 06:06:00,8.3715,8.3715,8.3715,8.3714,8.37635,8.37637,8.37668,8.37624,10
2014-10-28 06:06:00,2014-10-28 06:07:00,8.3715,8.3712,8.3716,8.371,8.37637,8.37626,8.37677,8.37625,28
2014-10-28 06:07:00,2014-10-28 06:08:00,8.3712,8.3712,8.3712,8.3712,8.37626,8.37615,8.37619,8.37615,3
2014-10-28 06:08:00,2014-10-28 06:09:00,8.3712,8.3733,8.3733,8.3712,8.37615,8.378,8.378,8.3762,15
2014-10-28 06:09:00,2014-10-28 06:10:00,8.3733,8.3735,8.3735,8.3733,8.378,8.37827,8.37832,8.37824,6
2014-10-28 06:10:00,2014-10-28 06:11:00,8.3735,8.3707,8.3735,8.3704,8.37827,8.37558,8.37845,8.3743,39
2014-10-28 06:11:00,2014-10-28 06:12:00,8.3707,8.3707,8.3707,8.3707,8.37558,8.37568,8.37569,8.37568,2
2014-10-28 06:12:00,2014-10-28 06:13:00,8.3707,8.3707,8.3708,8.3707,8.37568,8.37569,8.3757,8.37568,5
2014-10-28 06:13:00,2014-10-28 06:14:00,8.3707,8.3708,8.3708,8.3708,8.37569,8.3758,8.3758,8.37569,3
2014-10-28 06:14:00,2014-10-28 06:15:00,8.3708,8.3709,8.3709,8.3709,8.3758,8.3758,8.3758,8.3758,1
2014-10-28 06:15:00,2014-10-28 06:16:00,8.3709,8.3708,8.3708,8.3708,8.3758,8.37568,8.3758,8.37546,6
2014-10-28 06:16:00,2014-10-28 06:17:00,8.3708,8.3709,8.37098,8.3708,8.37568,8.37585,8.37635,8.3756,22
2014-10-28 06:17:00,2014-10-28 06:18:00,8.3709,8.3709,8.3709,8.3709,8.37585,8.37593,8.37593,8.37592,2
2014-10-28 06:18:00,2014-10-28 06:19:00,8.3709,8.3709,8.3709,8.3708,8.37593,8.37584,8.37593,8.37584,5
2014-10-28 06:19:00,2014-10-28 06:20:00,8.3709,8.3709,8.3709,8.3709,8.37584,8.37583,8.37585,8.37583,2
2014-10-28 06:20:00,2014-10-28 06:21:00,8.3709,8.371,8.371,8.3709,8.37583,8.37614,8.37632,8.37585,9
2014-10-28 06:21:00,2014-10-28 06:22:00,8.371,8.371,8.371,8.371,8.37614,8.37613,8.37615,8.37613,2
2014-10-28 06:22:00,2014-10-28 06:23:00,8.371,8.371,8.371,8.371,8.37613,8.37603,8.37603,8.3758,3
2014-10-28 06:23:00,2014-10-28 06:24:00,8.371,8.3709,8.371,8.3709,8.37603,8.37578,8.37612,8.37573,5
2014-10-28 06:24:00,2014-10-28 06:25:00,8.3709,8.3709,8.3709,8.3709,8.37578,8.37588,8.37588,8.3758,2
2014-10-28 06:25:00,2014-10-28 06:26:00,8.3709,8.3708,8.3709,8.3708,8.37588,8.37582,8.37597,8.37582,4
2014-10-28 06:26:00,2014-10-28 06:27:00,8.3708,8.3716,8.37741,8.3708,8.37582,8.3779,8.3796,8.3756,53
2014-10-28 06:27:00,2014-10-28 06:28:00,8.3716,8.3706,8.3717,8.3705,8.3779,8.3741,8.37711,8.374,36
2014-10-28 06:28:00,2014-10-28 06:29:00,8.3706,8.3712,8.3733,8.3706,8.3741,8.3785,8.379,8.37413,29
2014-10-28 06:29:00,2014-10-28 06:30:00,8.3712,8.37042,8.37227,8.3704,8.3785,8.3739,8.37742,8.3739,63
2014-10-28 06:30:00,2014-10-28 06:31:00,8.37042,8.3705,8.3705,8.3705,8.3739,8.374,8.374,8.374,1
2014-10-28 06:31:00,2014-10-28 06:32:00,8.3705,8.3712,8.3712,8.3705,8.374,8.37595,8.37625,8.37403,18
2014-10-28 06:32:00,2014-10-28 06:33:00,8.3712,8.3708,8.3712,8.3708,8.37595,8.37525,8.37601,8.37525,6
2014-10-28 06:33:00,2014-10-28 06:34:00,8.3708,8.37099,8.37474,8.37054,8.37525,8.37645,8.38064,8.37532,196
2014-10-28 06:34:00,2014-10-28 06:35:00,8.37099,8.37309,8.37402,8.3704,8.37645,8.3785,8.3786,8.3747,299
2014-10-28 06:35:00,2014-10-28 06:36:00,8.37309,8.3724,8.37389,8.37139,8.3785,8.37786,8.3785,8.37684,143
2014-10-28 06:36:00,2014-10-28 06:37:00,8.3724,8.3704,8.37353,8.3704,8.37786,8.37564,8.3784,8.37519,365
2014-10-28 06:37:00,2014-10-28 06:38:00,8.3704,8.37355,8.37355,8.3704,8.37564,8.3785,8.3785,8.37518,183
2014-10-28 06:38:00,2014-10-28 06:39:00,8.37355,8.37367,8.374,8.37355,8.3785,8.3784,8.3786,8.3784,6
2014-10-28 06:39:00,2014-10-28 06:40:00,8.37367,8.37318,8.37426,8.37161,8.3784,8.3786,8.3786,8.37706,68
2014-10-28 06:40:00,2014-10-28 06:41:00,8.37318,8.3711,8.37323,8.3707,8.3786,8.37655,8.3786,8.37572,66
2014-10-28 06:41:00,2014-10-28 06:42:00,8.3711,8.3745,8.3745,8.37109,8.37655,8.3777,8.37818,8.37654,19
2014-10-28 06:42:00,2014-10-28 06:43:00,8.3745,8.37015,8.3745,8.36987,8.3777,8.3733,8.3778,8.3725,36
2014-10-28 06:43:00,2014-10-28 06:44:00,8.37015,8.37015,8.37015,8.3699,8.3733,8.3737,8.3737,8.3733,6
2014-10-28 06:44:00,2014-10-28 06:45:00,8.37015,8.3705,8.37134,8.3702,8.3737,8.3739,8.374,8.3738,21
2014-10-28 06:45:00,2014-10-28 06:46:00,8.3705,8.3703,8.37228,8.3703,8.3739,8.3739,8.3745,8.3738,39
2014-10-28 06:46:00,2014-10-28 06:47:00,8.3703,8.3731,8.3732,8.3704,8.3739,8.37731,8.37731,8.3741,30
2014-10-28 06:47:00,2014-10-28 06:48:00,8.3731,8.3732,8.3735,8.3731,8.37731,8.37671,8.37729,8.37647,13
2014-10-28 06:48:00,2014-10-28 06:49:00,8.3732,8.37039,8.3732,8.3703,8.37671,8.37478,8.3767,8.37399,48
2014-10-28 06:49:00,2014-10-28 06:50:00,8.37039,8.37035,8.37209,8.3703,8.37478,8.37488,8.37618,8.37424,45
2014-10-28 06:50:00,2014-10-28 06:51:00,8.37035,8.37132,8.37259,8.3704,8.37488,8.3764,8.37728,8.37488,30
2014-10-28 06:51:00,2014-10-28 06:52:00,8.37132,8.37143,8.37188,8.37083,8.3764,8.3755,8.37628,8.375,26
2014-10-28 06:52:00,2014-10-28 06:53:00,8.37143,8.37272,8.37272,8.37171,8.3755,8.3757,8.3757,8.3755,7
2014-10-28 06:53:00,2014-10-28 06:54:00,8.37272,8.3747,8.3747,8.37228,8.3757,8.3763,8.3783,8.3754,30
2014-10-28 06:54:00,2014-10-28 06:55:00,8.3747,8.37499,8.37536,8.37404,8.3763,8.3771,8.3782,8.3761,25
2014-10-28 06:55:00,2014-10-28 06:56:00,8.37499,8.37352,8.37572,8.37352,8.3771,8.376,8.3784,8.376,35
2014-10-28 06:56:00,2014-10-28 06:57:00,8.37352,8.37513,8.37589,8.37199,8.376,8.3781,8.3791,8.3736,76
2014-10-28 06:57:00,2014-10-28 06:58:00,8.37513,8.37511,8.37523,8.3751,8.3781,8.3781,8.3781,8.3781,3
2014-10-28 06:58:00,2014-10-28 06:59:00,8.37511,8.37824,8.37824,8.37511,8.3781,8.3786,8.3787,8.3782,22
2014-10-28 06:59:00,2014-10-28 07:00:00,8.37824,8.3743,8.37864,8.3743,8.3786,8.3778,8.3787,8.3778,55
2014-10-28 07:00:00,2014-10-28 07:01:00,8.3743,8.37675,8.3773,8.3744,8.3778,8.3785,8.3791,8.3778,129
2014-10-28 07:01:00,2014-10-28 07:02:00,8.37675,8.3776,8.3776,8.3761,8.3785,8.3794,8.3794,8.3779,56
2014-10-28 07:02:00,2014-10-28 07:03:00,8.3776,8.3762,8.3778,8.3759,8.3794,8.378,8.3796,8.3777,38
2014-10-28 07:03:00,2014-10-28 07:04:00,8.3762,8.3765,8.3765,8.3759,8.378,8.3783,8.37839,8.3777,43
2014-10-28 07:04:00,2014-10-28 07:05:00,8.3765,8.37732,8.3777,8.3763,8.3783,8.3795,8.3796,8.3781,67
2014-10-28 07:05:00,2014-10-28 07:06:00,8.37732,8.37777,8.37802,8.37715,8.3795,8.3795,8.3795,8.3794,47
2014-10-28 07:06:00,2014-10-28 07:07:00,8.37777,8.3767,8.37805,8.3765,8.3795,8.3785,8.3795,8.3784,44
2014-10-28 07:07:00,2014-10-28 07:08:00,8.3767,8.3765,8.3767,8.3761,8.3785,8.3777,8.3786,8.37765,33
2014-10-28 07:08:00,2014-10-28 07:09:00,8.3765,8.3762,8.3763,8.3761,8.3777,8.37756,8.3778,8.37756,16
2014-10-28 07:09:00,2014-10-28 07:10:00,8.3762,8.3723,8.3761,8.3713,8.37756,8.3762,8.3776,8.3745,102
2014-10-28 07:10:00,2014-10-28 07:11:00,8.3723,8.3754,8.3755,8.37174,8.3762,8.3773,8.37742,8.3757,55
2014-10-28 07:11:00,2014-10-28 07:12:00,8.3754,8.3758,8.3758,8.3754,8.3773,8.37723,8.3786,8.3769,61
2014-10-28 07:12:00,2014-10-28 07:13:00,8.3758,8.3749,8.3775,8.3733,8.37723,8.3767,8.3795,8.3752,101
2014-10-28 07:13:00,2014-10-28 07:14:00,8.3749,8.37742,8.37742,8.3751,8.3767,8.3797,8.38017,8.37672,135
2014-10-28 07:14:00,2014-10-28 07:15:00,8.37742,8.3756,8.37742,8.3749,8.3797,8.37768,8.3797,8.3766,89
2014-10-28 07:15:00,2014-10-28 07:16:00,8.3756,8.3753,8.3756,8.3753,8.37768,8.3771,8.37766,8.37708,19
2014-10-28 07:16:00,2014-10-28 07:17:00,8.3753,8.3755,8.3766,8.3752,8.3771,8.3774,8.3782,8.377,146
2014-10-28 07:17:00,2014-10-28 07:18:00,8.3755,8.37563,8.37587,8.3755,8.3774,8.3774,8.3774,8.3773,20
2014-10-28 07:18:00,2014-10-28 07:19:00,8.37563,8.37592,8.3767,8.3752,8.3774,8.3778,8.3785,8.377,105
2014-10-28 07:19:00,2014-10-28 07:20:00,8.37592,8.3749,8.37667,8.3749,8.3778,8.3765,8.3786,8.3765,28
2014-10-28 07:20:00,2014-10-28 07:21:00,8.3749,8.3779,8.3779,8.3751,8.3765,8.38,8.38,8.3765,47
2014-10-28 07:21:00,2014-10-28 07:22:00,8.3779,8.3768,8.3779,8.3767,8.38,8.379,8.38,8.3789,56
2014-10-28 07:22:00,2014-10-28 07:23:00,8.3768,8.3768,8.3777,8.3767,8.379,8.37868,8.37943,8.37845,30
2014-10-28 07:23:00,2014-10-28 07:24:00,8.3768,8.3755,8.3766,8.3754,8.37868,8.3774,8.37868,8.3773,42
2014-10-28 07:24:00,2014-10-28 07:25:00,8.3755,8.37634,8.37643,8.3755,8.3774,8.3786,8.3786,8.3774,34
2014-10-28 07:25:00,2014-10-28 07:26:00,8.37634,8.3765,8.37693,8.37631,8.3786,8.378,8.379,8.378,23
2014-10-28 07:26:00,2014-10-28 07:27:00,8.3765,8.37729,8.3781,8.3746,8.378,8.3794,8.3798,8.376,77
2014-10-28 07:27:00,2014-10-28 07:28:00,8.37729,8.3779,8.3779,8.3766,8.3794,8.3796,8.3797,8.3781,45
2014-10-28 07:28:00,2014-10-28 07:29:00,8.3779,8.3788,8.3788,8.3779,8.3796,8.3797,8.38002,8.3796,29
2014-10-28 07:29:00,2014-10-28 07:30:00,8.3788,8.3795,8.381,8.37793,8.3797,8.38093,8.3833,8.37968,137
2014-10-28 07:30:00,2014-10-28 07:31:00,8.3795,8.3789,8.38,8.3789,8.38093,8.3804,8.3817,8.3802,21
2014-10-28 07:31:00,2014-10-28 07:32:00,8.3789,8.3793,8.3795,8.37894,8.3804,8.38093,8.38093,8.3804,21
2014-10-28 07:32:00,2014-10-28 07:33:00,8.3793,8.3793,8.37982,8.3792,8.38093,8.38098,8.3814,8.38093,27
2014-10-28 07:33:00,2014-10-28 07:34:00,8.3793,8.38,8.38,8.3793,8.38098,8.382,8.3822,8.3809,33
2014-10-28 07:34:00,2014-10-28 07:35:00,8.38,8.3811,8.3813,8.3798,8.382,8.3826,8.3829,8.3805,84
2014-10-28 07:35:00,2014-10-28 07:36:00,8.3811,8.3819,8.3819,8.3806,8.3826,8.3833,8.3833,8.3826,43
2014-10-28 07:36:00,2014-10-28 07:37:00,8.3819,8.3808,8.3818,8.38078,8.3833,8.3826,8.3833,8.3825,53
2014-10-28 07:37:00,2014-10-28 07:38:00,8.3808,8.37785,8.3808,8.37785,8.3826,8.3794,8.38252,8.3794,59
2014-10-28 07:38:00,2014-10-28 07:39:00,8.37785,8.3784,8.37876,8.37785,8.3794,8.37982,8.37982,8.3794,16
2014-10-28 07:39:00,2014-10-28 07:40:00,8.3784,8.3784,8.3784,8.3784,8.37982,8.38,8.38,8.37984,3
2014-10-28 07:40:00,2014-10-28 07:41:00,8.3784,8.37807,8.3784,8.37784,8.38,8.3791,8.3797,8.379,14
2014-10-28 07:41:00,2014-10-28 07:42:00,8.37807,8.3754,8.37792,8.3754,8.3791,8.3771,8.3791,8.3771,57
2014-10-28 07:42:00,2014-10-28 07:43:00,8.3754,8.37498,8.3755,8.3744,8.3771,8.37658,8.37719,8.37658,47
2014-10-28 07:43:00,2014-10-28 07:44:00,8.37498,8.3753,8.3753,8.375,8.37658,8.37658,8.37668,8.37658,19
2014-10-28 07:44:00,2014-10-28 07:45:00,8.3753,8.3754,8.3755,8.3754,8.37658,8.37658,8.37658,8.37658,3
2014-10-28 07:45:00,2014-10-28 07:46:00,8.3754,8.3753,8.3755,8.3752,8.37658,8.37658,8.37658,8.37658,5
2014-10-28 07:46:00,2014-10-28 07:47:00,8.3753,8.3749,8.3754,8.3749,8.37658,8.37593,8.37658,8.37593,9
2014-10-28 07:47:00,2014-10-28 07:48:00,8.3749,8.3737,8.3749,8.373,8.37593,8.37526,8.3761,8.3749,90
2014-10-28 07:48:00,2014-10-28 07:49:00,8.3737,8.3753,8.376,8.3722,8.37526,8.37643,8.3772,8.37356,128
2014-10-28 07:49:00,2014-10-28 07:50:00,8.3753,8.3753,8.3762,8.3751,8.37643,8.37643,8.37643,8.37643,19
2014-10-28 07:50:00,2014-10-28 07:51:00,8.3753,8.3753,8.3754,8.3751,8.37643,8.37662,8.37662,8.37596,15
2014-10-28 07:51:00,2014-10-28 07:52:00,8.3753,8.3754,8.3754,8.3752,8.37662,8.37643,8.37663,8.37604,15
2014-10-28 07:52:00,2014-10-28 07:53:00,8.3754,8.3756,8.3756,8.3753,8.37643,8.3765,8.3769,8.37643,13
2014-10-28 07:53:00,2014-10-28 07:54:00,8.3756,8.3756,8.3756,8.3755,8.3765,8.3767,8.3767,8.3765,11
2014-10-28 07:54:00,2014-10-28 07:55:00,8.3756,8.3756,8.3756,8.3755,8.3767,8.37643,8.3768,8.37643,10
2014-10-28 07:55:00,2014-10-28 07:56:00,8.3756,8.3756,8.3756,8.3755,8.37643,8.37688,8.37688,8.37643,13
2014-10-28 07:56:00,2014-10-28 07:57:00,8.3756,8.3756,8.3756,8.3755,8.37688,8.37684,8.37688,8.37684,3
2014-10-28 07:57:00,2014-10-28 07:58:00,8.3756,8.3798,8.3799,8.3756,8.37684,8.3815,8.3816,8.37684,49
2014-10-28 07:58:00,2014-10-28 07:59:00,8.3798,8.378,8.3799,8.378,8.3815,8.3817,8.3821,8.3803,113
2014-10-28 07:59:00,2014-10-28 08:00:00,8.378,8.3795,8.3803,8.3778,8.3817,8.38128,8.3821,8.38111,100
2014-10-28 08:00:00,2014-10-28 08:01:00,8.3795,8.38,8.38006,8.3793,8.38128,8.3818,8.3818,8.3806,57
2014-10-28 08:01:00,2014-10-28 08:02:00,8.38,8.3801,8.3802,8.3796,8.3818,8.3819,8.3819,8.38168,26
2014-10-28 08:02:00,2014-10-28 08:03:00,8.3801,8.3796,8.3803,8.3796,8.3819,8.38134,8.3819,8.38134,28
2014-10-28 08:03:00,2014-10-28 08:04:00,8.3796,8.3795,8.3798,8.3795,8.38134,8.38147,8.38177,8.38134,18
2014-10-28 08:04:00,2014-10-28 08:05:00,8.3795,8.3807,8.38127,8.3793,8.38147,8.3825,8.3828,8.38117,54
2014-10-28 08:05:00,2014-10-28 08:06:00,8.3807,8.37962,8.3807,8.37962,8.3825,8.3813,8.3826,8.3813,69
2014-10-28 08:06:00,2014-10-28 08:07:00,8.37962,8.3796,8.3798,8.37701,8.3813,8.3814,8.3816,8.37882,308
2014-10-28 08:07:00,2014-10-28 08:08:00,8.3796,8.3793,8.38035,8.3771,8.3814,8.3815,8.3819,8.3807,343
2014-10-28 08:08:00,2014-10-28 08:09:00,8.3793,8.3784,8.3796,8.3767,8.3815,8.3802,8.3816,8.3799,111
2014-10-28 08:09:00,2014-10-28 08:10:00,8.3784,8.3773,8.3786,8.37714,8.3802,8.3792,8.3802,8.3792,44
2014-10-28 08:10:00,2014-10-28 08:11:00,8.3773,8.3772,8.3773,8.3769,8.3792,8.37887,8.3792,8.3787,43
2014-10-28 08:11:00,2014-10-28 08:12:00,8.3772,8.37593,8.3787,8.37593,8.37887,8.3778,8.38023,8.3771,107
2014-10-28 08:12:00,2014-10-28 08:13:00,8.37593,8.3763,8.3763,8.37593,8.3778,8.3782,8.3788,8.3781,14
2014-10-28 08:13:00,2014-10-28 08:14:00,8.3763,8.37757,8.37757,8.37608,8.3782,8.3791,8.3792,8.3782,27
2014-10-28 08:14:00,2014-10-28 08:15:00,8.37757,8.3769,8.37833,8.3769,8.3791,8.37868,8.37978,8.37868,80
2014-10-28 08:15:00,2014-10-28 08:16:00,8.3769,8.37771,8.37826,8.37692,8.37868,8.3794,8.3799,8.37868,58
2014-10-28 08:16:00,2014-10-28 08:17:00,8.37771,8.37763,8.37818,8.37761,8.3794,8.3792,8.3798,8.3791,30
2014-10-28 08:17:00,2014-10-28 08:18:00,8.37763,8.37764,8.37859,8.3773,8.3792,8.3793,8.3798,8.37889,115
2014-10-28 08:18:00,2014-10-28 08:19:00,8.37764,8.37762,8.37827,8.37752,8.3793,8.37901,8.3798,8.37901,87
2014-10-28 08:19:00,2014-10-28 08:20:00,8.37762,8.37752,8.37762,8.37713,8.37901,8.3789,8.37922,8.37854,37
