open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2014-10-28 08:20:00,2014-10-28 08:21:00,8.37752,8.3762,8.37747,8.37496,8.3789,8.37806,8.3789,8.3763,117
2014-10-28 08:21:00,2014-10-28 08:22:00,8.3762,8.37689,8.37691,8.3754,8.37806,8.37788,8.37806,8.3768,75
2014-10-28 08:22:00,2014-10-28 08:23:00,8.37689,8.37708,8.3771,8.37594,8.37788,8.3784,8.3784,8.37722,43
2014-10-28 08:23:00,2014-10-28 08:24:00,8.37708,8.37755,8.37755,8.3769,8.3784,8.379,8.379,8.3783,16
2014-10-28 08:24:00,2014-10-28 08:25:00,8.37755,8.378,8.37907,8.37734,8.379,8.37938,8.3804,8.379,73
2014-10-28 08:25:00,2014-10-28 08:26:00,8.378,8.3816,8.3824,8.37949,8.37938,8.38274,8.3836,8.3797,131
2014-10-28 08:26:00,2014-10-28 08:27:00,8.3816,8.3824,8.3826,8.3796,8.38274,8.3832,8.3837,8.3808,138
2014-10-28 08:27:00,2014-10-28 08:28:00,8.3824,8.3808,8.3821,8.3808,8.3832,8.38348,8.3839,8.3832,94
2014-10-28 08:28:00,2014-10-28 08:29:00,8.3808,8.37609,8.3802,8.37609,8.38348,8.3845,8.38512,8.37997,42
2014-10-28 08:29:00,2014-10-28 08:30:00,8.37609,8.3958,8.40565,8.37577,8.3845,8.3988,8.4088,8.3845,233
2014-10-28 08:30:00,2014-10-28 08:31:00,8.3958,8.39432,8.3974,8.3912,8.3988,8.3962,8.3996,8.3926,285
2014-10-28 08:31:00,2014-10-28 08:32:00,8.39432,8.3927,8.39569,8.3925,8.3962,8.39408,8.3974,8.39402,131
2014-10-28 08:32:00,2014-10-28 08:33:00,8.3927,8.3906,8.39279,8.3904,8.39408,8.39232,8.3953,8.39232,114
2014-10-28 08:33:00,2014-10-28 08:34:00,8.3906,8.3899,8.3913,8.3889,8.39232,8.3913,8.3928,8.39078,140
2014-10-28 08:34:00,2014-10-28 08:35:00,8.3899,8.3944,8.3944,8.38961,8.3913,8.3967,8.3967,8.391,109
2014-10-28 08:35:00,2014-10-28 08:36:00,8.3944,8.3953,8.3953,8.39169,8.3967,8.39693,8.39693,8.39312,134
2014-10-28 08:36:00,2014-10-28 08:37:00,8.3953,8.39841,8.4017,8.39554,8.39693,8.39993,8.40328,8.397,233
2014-10-28 08:37:00,2014-10-28 08:38:00,8.39841,8.39909,8.40183,8.39811,8.39993,8.40139,8.4034,8.3994,156
2014-10-28 08:38:00,2014-10-28 08:39:00,8.39909,8.39194,8.3994,8.39194,8.40139,8.39424,8.4015,8.39424,188
2014-10-28 08:39:00,2014-10-28 08:40:00,8.39194,8.39191,8.39287,8.39069,8.39424,8.3936,8.3946,8.392,134
2014-10-28 08:40:00,2014-10-28 08:41:00,8.39191,8.39167,8.3921,8.39152,8.3936,8.39338,8.3936,8.39338,18
2014-10-28 08:41:00,2014-10-28 08:42:00,8.39167,8.39156,8.3921,8.39156,8.39338,8.3933,8.39338,8.3933,7
2014-10-28 08:42:00,2014-10-28 08:43:00,8.39156,8.3914,8.39156,8.39132,8.3933,8.393,8.3933,8.393,42
2014-10-28 08:43:00,2014-10-28 08:44:00,8.3914,8.39042,8.3914,8.39042,8.393,8.3922,8.39318,8.3921,46
2014-10-28 08:44:00,2014-10-28 08:45:00,8.39042,8.39073,8.39073,8.39042,8.3922,8.39228,8.39228,8.3922,20
2014-10-28 08:45:00,2014-10-28 08:46:00,8.39073,8.39137,8.39149,8.39054,8.39228,8.3936,8.3936,8.3922,99
2014-10-28 08:46:00,2014-10-28 08:47:00,8.39137,8.3942,8.39543,8.3903,8.3936,8.3955,8.3981,8.3918,256
2014-10-28 08:47:00,2014-10-28 08:48:00,8.3942,8.39521,8.39626,8.3932,8.3955,8.3966,8.3991,8.395,274
2014-10-28 08:48:00,2014-10-28 08:49:00,8.39521,8.39347,8.3964,8.3926,8.3966,8.39577,8.3982,8.3952,182
2014-10-28 08:49:00,2014-10-28 08:50:00,8.39347,8.3965,8.4,8.3934,8.39577,8.3985,8.4014,8.39567,156
2014-10-28 08:50:00,2014-10-28 08:51:00,8.3965,8.39696,8.39905,8.39548,8.3985,8.39926,8.40098,8.3976,178
2014-10-28 08:51:00,2014-10-28 08:52:00,8.39696,8.3952,8.39696,8.3925,8.39926,8.3972,8.4011,8.39537,175
2014-10-28 08:52:00,2014-10-28 08:53:00,8.3952,8.392,8.39527,8.3919,8.3972,8.39372,8.3994,8.39361,182
2014-10-28 08:53:00,2014-10-28 08:54:00,8.392,8.39065,8.3921,8.3897,8.39372,8.39243,8.39372,8.39143,105
2014-10-28 08:54:00,2014-10-28 08:55:00,8.39065,8.3902,8.3906,8.3902,8.39243,8.39173,8.39243,8.39173,22
2014-10-28 08:55:00,2014-10-28 08:56:00,8.3902,8.3901,8.3902,8.3901,8.39173,8.3917,8.3918,8.3917,11
2014-10-28 08:56:00,2014-10-28 08:57:00,8.3901,8.3898,8.3901,8.3897,8.3917,8.39143,8.3918,8.39092,23
2014-10-28 08:57:00,2014-10-28 08:58:00,8.3898,8.39062,8.39128,8.3899,8.39143,8.392,8.39343,8.39129,64
2014-10-28 08:58:00,2014-10-28 08:59:00,8.39062,8.3902,8.39062,8.3901,8.392,8.39193,8.3923,8.39124,34
2014-10-28 08:59:00,2014-10-28 09:00:00,8.3902,8.3901,8.3905,8.3901,8.39193,8.3917,8.3926,8.3914,23
2014-10-28 09:00:00,2014-10-28 09:01:00,8.3901,8.3898,8.3904,8.38957,8.3917,8.3913,8.3918,8.3912,28
2014-10-28 09:01:00,2014-10-28 09:02:00,8.3898,8.38957,8.3901,8.38957,8.3913,8.3912,8.3913,8.3912,10
2014-10-28 09:02:00,2014-10-28 09:03:00,8.38957,8.39002,8.39002,8.38936,8.3912,8.3912,8.3912,8.3907,16
2014-10-28 09:03:00,2014-10-28 09:04:00,8.39002,8.3896,8.39006,8.38932,8.3912,8.391,8.3915,8.391,16
2014-10-28 09:04:00,2014-10-28 09:05:00,8.3896,8.38684,8.3901,8.38684,8.391,8.38877,8.3915,8.38877,49
2014-10-28 09:05:00,2014-10-28 09:06:00,8.38684,8.38572,8.3869,8.38509,8.38877,8.38738,8.3893,8.38628,127
2014-10-28 09:06:00,2014-10-28 09:07:00,8.38572,8.38584,8.38689,8.3856,8.38738,8.38757,8.3892,8.38727,121
2014-10-28 09:07:00,2014-10-28 09:08:00,8.38584,8.3858,8.3863,8.3858,8.38757,8.38708,8.3878,8.38708,24
2014-10-28 09:08:00,2014-10-28 09:09:00,8.3858,8.3861,8.3869,8.3851,8.38708,8.38784,8.38792,8.3863,64
2014-10-28 09:09:00,2014-10-28 09:10:00,8.3861,8.3865,8.3865,8.386,8.38784,8.388,8.388,8.3877,44
2014-10-28 09:10:00,2014-10-28 09:11:00,8.3865,8.38688,8.3869,8.3864,8.388,8.3881,8.3881,8.3879,13
2014-10-28 09:11:00,2014-10-28 09:12:00,8.38688,8.38688,8.38688,8.3868,8.3881,8.3881,8.3881,8.3881,2
2014-10-28 09:12:00,2014-10-28 09:13:00,8.38688,8.3887,8.38975,8.3861,8.3881,8.3901,8.39142,8.3878,130
2014-10-28 09:13:00,2014-10-28 09:14:00,8.3887,8.39014,8.3904,8.38677,8.3901,8.3918,8.39184,8.38793,144
2014-10-28 09:14:00,2014-10-28 09:15:00,8.39014,8.3883,8.39096,8.3881,8.3918,8.3898,8.3922,8.38943,126
2014-10-28 09:15:00,2014-10-28 09:16:00,8.3883,8.386,8.3885,8.3855,8.3898,8.38778,8.39017,8.3871,122
2014-10-28 09:16:00,2014-10-28 09:17:00,8.386,8.38482,8.3868,8.3847,8.38778,8.3862,8.389,8.38618,100
2014-10-28 09:17:00,2014-10-28 09:18:00,8.38482,8.38483,8.38483,8.3846,8.3862,8.3861,8.3861,8.3859,19
2014-10-28 09:18:00,2014-10-28 09:19:00,8.38483,8.3889,8.3889,8.3848,8.3861,8.3907,8.3907,8.3861,152
2014-10-28 09:19:00,2014-10-28 09:20:00,8.3889,8.3876,8.3893,8.3876,8.3907,8.3891,8.3908,8.3891,49
2014-10-28 09:20:00,2014-10-28 09:21:00,8.3876,8.3891,8.38952,8.3874,8.3891,8.3906,8.3908,8.3891,61
2014-10-28 09:21:00,2014-10-28 09:22:00,8.3891,8.38812,8.38908,8.38768,8.3906,8.38988,8.3906,8.38912,62
2014-10-28 09:22:00,2014-10-28 09:23:00,8.38812,8.38819,8.38979,8.3873,8.38988,8.38978,8.39083,8.38907,120
2014-10-28 09:23:00,2014-10-28 09:24:00,8.38819,8.38809,8.38819,8.3873,8.38978,8.38951,8.38988,8.3888,41
2014-10-28 09:24:00,2014-10-28 09:25:00,8.38809,8.3878,8.38809,8.3878,8.38951,8.38939,8.38969,8.38939,22
2014-10-28 09:25:00,2014-10-28 09:26:00,8.3878,8.3879,8.388,8.3878,8.38939,8.38962,8.38977,8.38941,26
2014-10-28 09:26:00,2014-10-28 09:27:00,8.3879,8.3865,8.3887,8.3857,8.38962,8.388,8.3901,8.38668,93
2014-10-28 09:27:00,2014-10-28 09:28:00,8.3865,8.387,8.3885,8.38567,8.388,8.38904,8.39,8.3879,143
2014-10-28 09:28:00,2014-10-28 09:29:00,8.387,8.3855,8.3874,8.3855,8.38904,8.38687,8.38928,8.38664,57
2014-10-28 09:29:00,2014-10-28 09:30:00,8.3855,8.38569,8.3871,8.38501,8.38687,8.3867,8.38884,8.3867,52
2014-10-28 09:30:00,2014-10-28 09:31:00,8.38569,8.38608,8.38608,8.3851,8.3867,8.3872,8.3872,8.3865,15
2014-10-28 09:31:00,2014-10-28 09:32:00,8.38608,8.3862,8.3869,8.3856,8.3872,8.38781,8.38816,8.3872,53
2014-10-28 09:32:00,2014-10-28 09:33:00,8.3862,8.3862,8.3862,8.38568,8.38781,8.38786,8.38786,8.38756,14
2014-10-28 09:33:00,2014-10-28 09:34:00,8.3862,8.3862,8.3862,8.3862,8.38786,8.38786,8.38791,8.38779,4
2014-10-28 09:34:00,2014-10-28 09:35:00,8.3862,8.3861,8.3873,8.3859,8.38786,8.38749,8.3885,8.38719,109
2014-10-28 09:35:00,2014-10-28 09:36:00,8.3861,8.3868,8.3871,8.3862,8.38749,8.38824,8.38843,8.38749,30
2014-10-28 09:36:00,2014-10-28 09:37:00,8.3868,8.3862,8.3871,8.3862,8.38824,8.38753,8.38842,8.38753,36
2014-10-28 09:37:00,2014-10-28 09:38:00,8.3862,8.39067,8.39067,8.38627,8.38753,8.3919,8.3919,8.38753,81
2014-10-28 09:38:00,2014-10-28 09:39:00,8.39067,8.39066,8.39113,8.39065,8.3919,8.3919,8.3925,8.3919,33
2014-10-28 09:39:00,2014-10-28 09:40:00,8.39066,8.3904,8.39064,8.3895,8.3919,8.3915,8.3919,8.3909,28
2014-10-28 09:40:00,2014-10-28 09:41:00,8.3904,8.39018,8.3903,8.3901,8.3915,8.3913,8.3915,8.3913,10
2014-10-28 09:41:00,2014-10-28 09:42:00,8.39018,8.39031,8.39103,8.39031,8.3913,8.3912,8.392,8.3911,59
2014-10-28 09:42:00,2014-10-28 09:43:00,8.39031,8.39045,8.39045,8.39033,8.3912,8.3915,8.3915,8.3912,10
2014-10-28 09:43:00,2014-10-28 09:44:00,8.39045,8.39042,8.39043,8.39042,8.3915,8.3914,8.3915,8.3914,3
2014-10-28 09:44:00,2014-10-28 09:45:00,8.39042,8.39041,8.39041,8.3904,8.3914,8.3913,8.3914,8.3913,3
2014-10-28 09:45:00,2014-10-28 09:46:00,8.39041,8.39041,8.39042,8.39039,8.3913,8.3915,8.3915,8.3913,10
2014-10-28 09:46:00,2014-10-28 09:47:00,8.39041,8.3906,8.39109,8.38995,8.3915,8.3919,8.3923,8.391,47
2014-10-28 09:47:00,2014-10-28 09:48:00,8.3906,8.39046,8.39109,8.39046,8.3919,8.3916,8.3923,8.3915,19
2014-10-28 09:48:00,2014-10-28 09:49:00,8.39046,8.39046,8.39047,8.39045,8.3916,8.3916,8.3917,8.3915,16
2014-10-28 09:49:00,2014-10-28 09:50:00,8.39046,8.39046,8.39046,8.39045,8.3916,8.3916,8.3916,8.3916,2
2014-10-28 09:50:00,2014-10-28 09:51:00,8.39046,8.39045,8.3905,8.39045,8.3916,8.3917,8.3917,8.3917,9
2014-10-28 09:51:00,2014-10-28 09:52:00,8.39045,8.39054,8.39054,8.39045,8.3917,8.39238,8.39238,8.3917,12
2014-10-28 09:52:00,2014-10-28 09:53:00,8.39054,8.39332,8.3946,8.3907,8.39238,8.3945,8.3956,8.39238,144
2014-10-28 09:53:00,2014-10-28 09:54:00,8.39332,8.39231,8.39371,8.39183,8.3945,8.3937,8.3945,8.3934,112
2014-10-28 09:54:00,2014-10-28 09:55:00,8.39231,8.39249,8.3925,8.392,8.3937,8.39378,8.39378,8.3936,38
2014-10-28 09:55:00,2014-10-28 09:56:00,8.39249,8.3922,8.39315,8.392,8.39378,8.3937,8.3939,8.3936,43
2014-10-28 09:56:00,2014-10-28 09:57:00,8.3922,8.39285,8.39318,8.39213,8.3937,8.3939,8.394,8.3936,44
2014-10-28 09:57:00,2014-10-28 09:58:00,8.39285,8.392,8.3933,8.39132,8.3939,8.3935,8.3941,8.39248,75
2014-10-28 09:58:00,2014-10-28 09:59:00,8.392,8.39115,8.39212,8.39108,8.3935,8.3926,8.3937,8.3926,74
2014-10-28 09:59:00,2014-10-28 10:00:00,8.39115,8.392,8.39302,8.39124,8.3926,8.3936,8.3938,8.3926,40
2014-10-28 10:00:00,2014-10-28 10:01:00,8.392,8.3922,8.39225,8.3918,8.3936,8.39342,8.3938,8.3934,27
2014-10-28 10:01:00,2014-10-28 10:02:00,8.3922,8.3922,8.3922,8.392,8.39342,8.39342,8.39347,8.39342,7
2014-10-28 10:02:00,2014-10-28 10:03:00,8.3922,8.39232,8.3926,8.392,8.39342,8.3938,8.39393,8.3936,28
2014-10-28 10:03:00,2014-10-28 10:04:00,8.39232,8.3927,8.3927,8.3922,8.3938,8.3939,8.39393,8.3938,16
2014-10-28 10:04:00,2014-10-28 10:05:00,8.3927,8.3937,8.3937,8.3927,8.3939,8.3951,8.3951,8.39397,32
2014-10-28 10:05:00,2014-10-28 10:06:00,8.3937,8.3947,8.3978,8.3937,8.3951,8.39643,8.39939,8.395,206
2014-10-28 10:06:00,2014-10-28 10:07:00,8.3947,8.39486,8.3952,8.3941,8.39643,8.3966,8.39677,8.3957,48
2014-10-28 10:07:00,2014-10-28 10:08:00,8.39486,8.3951,8.3951,8.39467,8.3966,8.39653,8.3966,8.39643,26
2014-10-28 10:08:00,2014-10-28 10:09:00,8.3951,8.395,8.396,8.395,8.39653,8.39653,8.39653,8.39653,10
2014-10-28 10:09:00,2014-10-28 10:10:00,8.395,8.39522,8.3955,8.3945,8.39653,8.3966,8.39677,8.39615,31
2014-10-28 10:10:00,2014-10-28 10:11:00,8.39522,8.39527,8.39527,8.3948,8.3966,8.3968,8.3968,8.3964,9
2014-10-28 10:11:00,2014-10-28 10:12:00,8.39527,8.39547,8.3962,8.39529,8.3968,8.3967,8.3978,8.3967,30
2014-10-28 10:12:00,2014-10-28 10:13:00,8.39547,8.39552,8.39606,8.39484,8.3967,8.39729,8.3977,8.3965,40
2014-10-28 10:13:00,2014-10-28 10:14:00,8.39552,8.3964,8.3964,8.3957,8.39729,8.39813,8.39813,8.39729,22
2014-10-28 10:14:00,2014-10-28 10:15:00,8.3964,8.3964,8.3965,8.3958,8.39813,8.39815,8.39815,8.3973,36
2014-10-28 10:15:00,2014-10-28 10:16:00,8.3964,8.39632,8.3964,8.39632,8.39815,8.3981,8.39815,8.3981,12
2014-10-28 10:16:00,2014-10-28 10:17:00,8.39632,8.39782,8.39782,8.39632,8.3981,8.40004,8.40004,8.39813,28
2014-10-28 10:17:00,2014-10-28 10:18:00,8.39782,8.39935,8.4012,8.39755,8.40004,8.40165,8.40203,8.39945,167
2014-10-28 10:18:00,2014-10-28 10:19:00,8.39935,8.40043,8.40062,8.39882,8.40165,8.40193,8.40239,8.40072,68
2014-10-28 10:19:00,2014-10-28 10:20:00,8.40043,8.40341,8.404,8.40043,8.40193,8.4044,8.40542,8.40193,131
2014-10-28 10:20:00,2014-10-28 10:21:00,8.40341,8.40093,8.40343,8.4008,8.4044,8.4032,8.4044,8.40263,103
2014-10-28 10:21:00,2014-10-28 10:22:00,8.40093,8.40271,8.40273,8.40086,8.4032,8.4039,8.4041,8.4029,39
2014-10-28 10:22:00,2014-10-28 10:23:00,8.40271,8.40078,8.40268,8.40075,8.4039,8.4022,8.4039,8.4015,46
2014-10-28 10:23:00,2014-10-28 10:24:00,8.40078,8.40078,8.40095,8.40078,8.4022,8.4022,8.4022,8.4022,8
2014-10-28 10:24:00,2014-10-28 10:25:00,8.40078,8.39961,8.40039,8.39933,8.4022,8.4012,8.4022,8.4009,31
2014-10-28 10:25:00,2014-10-28 10:26:00,8.39961,8.39984,8.40015,8.39941,8.4012,8.4016,8.4017,8.4009,34
2014-10-28 10:26:00,2014-10-28 10:27:00,8.39984,8.40028,8.40031,8.39983,8.4016,8.4021,8.4021,8.4016,18
2014-10-28 10:27:00,2014-10-28 10:28:00,8.40028,8.39991,8.40041,8.39973,8.4021,8.4017,8.4022,8.4017,43
2014-10-28 10:28:00,2014-10-28 10:29:00,8.39991,8.39814,8.4,8.39814,8.4017,8.3999,8.4019,8.3998,32
2014-10-28 10:29:00,2014-10-28 10:30:00,8.39814,8.3981,8.3981,8.3979,8.3999,8.3997,8.3999,8.39953,31
2014-10-28 10:30:00,2014-10-28 10:31:00,8.3981,8.39988,8.39988,8.39789,8.3997,8.40137,8.40137,8.39953,76
2014-10-28 10:31:00,2014-10-28 10:32:00,8.39988,8.40016,8.40037,8.39988,8.40137,8.40166,8.4019,8.40143,20
2014-10-28 10:32:00,2014-10-28 10:33:00,8.40016,8.40044,8.40063,8.399,8.40166,8.40202,8.40211,8.40084,48
2014-10-28 10:33:00,2014-10-28 10:34:00,8.40044,8.39953,8.40056,8.39942,8.40202,8.4011,8.40202,8.40097,111
2014-10-28 10:34:00,2014-10-28 10:35:00,8.39953,8.39952,8.39953,8.39952,8.4011,8.4011,8.4011,8.40109,3
2014-10-28 10:35:00,2014-10-28 10:36:00,8.39952,8.39972,8.39982,8.39932,8.4011,8.4008,8.40133,8.4008,22
2014-10-28 10:36:00,2014-10-28 10:37:00,8.39972,8.39978,8.39982,8.39893,8.4008,8.4009,8.40116,8.4005,17
2014-10-28 10:37:00,2014-10-28 10:38:00,8.39978,8.3986,8.39979,8.3985,8.4009,8.39965,8.40095,8.39965,38
2014-10-28 10:38:00,2014-10-28 10:39:00,8.3986,8.3985,8.3985,8.3985,8.39965,8.39965,8.39965,8.39965,1
2014-10-28 10:39:00,2014-10-28 10:41:00,8.3985,8.3984,8.3984,8.3984,8.39965,8.39965,8.39965,8.39965,1
2014-10-28 10:41:00,2014-10-28 10:42:00,8.3984,8.3982,8.3985,8.3982,8.39965,8.39975,8.39979,8.3994,13
2014-10-28 10:42:00,2014-10-28 10:43:00,8.3982,8.396,8.3982,8.39598,8.39975,8.398,8.39977,8.39768,73
2014-10-28 10:43:00,2014-10-28 10:44:00,8.396,8.39637,8.3971,8.3955,8.398,8.39801,8.39819,8.3973,92
2014-10-28 10:44:00,2014-10-28 10:45:00,8.39637,8.3973,8.39807,8.3963,8.39801,8.39891,8.39956,8.39778,144
2014-10-28 10:45:00,2014-10-28 10:46:00,8.3973,8.39807,8.3981,8.39634,8.39891,8.39966,8.39974,8.39774,59
2014-10-28 10:46:00,2014-10-28 10:47:00,8.39807,8.3976,8.3981,8.3973,8.39966,8.39909,8.39966,8.3989,74
2014-10-28 10:47:00,2014-10-28 10:48:00,8.3976,8.3971,8.39762,8.3969,8.39909,8.39834,8.3994,8.39822,35
2014-10-28 10:48:00,2014-10-28 10:49:00,8.3971,8.3981,8.3981,8.3971,8.39834,8.39954,8.39959,8.39836,18
2014-10-28 10:49:00,2014-10-28 10:50:00,8.3981,8.3992,8.3992,8.3981,8.39954,8.40093,8.40093,8.39951,53
2014-10-28 10:50:00,2014-10-28 10:51:00,8.3992,8.4003,8.4003,8.3994,8.40093,8.40177,8.40177,8.40093,30
2014-10-28 10:51:00,2014-10-28 10:52:00,8.4003,8.4011,8.4016,8.3997,8.40177,8.40263,8.40329,8.40125,88
2014-10-28 10:52:00,2014-10-28 10:53:00,8.4011,8.4006,8.4011,8.4006,8.40263,8.40179,8.4026,8.40179,22
2014-10-28 10:53:00,2014-10-28 10:54:00,8.4006,8.40103,8.40103,8.4006,8.40179,8.40212,8.40215,8.4018,9
2014-10-28 10:54:00,2014-10-28 10:55:00,8.40103,8.40103,8.40103,8.40103,8.40212,8.40215,8.40215,8.40213,5
2014-10-28 10:55:00,2014-10-28 10:56:00,8.40103,8.4022,8.4022,8.40103,8.40215,8.40338,8.4039,8.40261,28
2014-10-28 10:56:00,2014-10-28 10:57:00,8.4022,8.40301,8.40301,8.4022,8.40338,8.4041,8.40424,8.40338,26
2014-10-28 10:57:00,2014-10-28 10:58:00,8.40301,8.40307,8.40313,8.40301,8.4041,8.4041,8.4044,8.4041,10
2014-10-28 10:58:00,2014-10-28 10:59:00,8.40307,8.40827,8.40827,8.4023,8.4041,8.40945,8.40948,8.4037,100
2014-10-28 10:59:00,2014-10-28 11:00:00,8.40827,8.40392,8.40882,8.40306,8.40945,8.4048,8.4099,8.4045,190
2014-10-28 11:00:00,2014-10-28 11:01:00,8.40392,8.40357,8.40392,8.402,8.4048,8.40464,8.4047,8.40353,31
2014-10-28 11:01:00,2014-10-28 11:02:00,8.40357,8.40357,8.40357,8.40289,8.40464,8.40465,8.40465,8.4043,10
2014-10-28 11:02:00,2014-10-28 11:03:00,8.40357,8.40272,8.40357,8.40216,8.40465,8.4039,8.40413,8.4039,8
2014-10-28 11:03:00,2014-10-28 11:04:00,8.40272,8.403,8.403,8.40066,8.4039,8.40464,8.40464,8.4026,83
2014-10-28 11:04:00,2014-10-28 11:05:00,8.403,8.40312,8.40377,8.40264,8.40464,8.4045,8.4051,8.4044,61
2014-10-28 11:05:00,2014-10-28 11:06:00,8.40312,8.40212,8.40322,8.40168,8.4045,8.4033,8.4045,8.4033,47
2014-10-28 11:06:00,2014-10-28 11:07:00,8.40212,8.4013,8.40251,8.40096,8.4033,8.4027,8.4041,8.4027,43
2014-10-28 11:07:00,2014-10-28 11:08:00,8.4013,8.4013,8.4013,8.4013,8.4027,8.403,8.403,8.4027,5
2014-10-28 11:08:00,2014-10-28 11:11:00,8.4013,8.40287,8.40287,8.4012,8.403,8.4044,8.4044,8.4027,44
2014-10-28 11:11:00,2014-10-28 11:12:00,8.40287,8.40444,8.40538,8.4033,8.4044,8.4057,8.4075,8.4044,156
2014-10-28 11:12:00,2014-10-28 11:13:00,8.40444,8.40427,8.40448,8.40406,8.4057,8.4057,8.40583,8.4055,54
2014-10-28 11:13:00,2014-10-28 11:14:00,8.40427,8.40457,8.40486,8.4034,8.4057,8.4053,8.406,8.4049,18
2014-10-28 11:14:00,2014-10-28 11:15:00,8.40457,8.40523,8.40532,8.40457,8.4053,8.407,8.407,8.4055,20
2014-10-28 11:15:00,2014-10-28 11:16:00,8.40523,8.40666,8.40777,8.405,8.407,8.40828,8.4092,8.4061,141
2014-10-28 11:16:00,2014-10-28 11:17:00,8.40666,8.40721,8.40721,8.40625,8.40828,8.40868,8.409,8.40773,57
2014-10-28 11:17:00,2014-10-28 11:18:00,8.40721,8.4073,8.4073,8.4073,8.40868,8.40868,8.40868,8.40868,1
2014-10-28 11:18:00,2014-10-28 11:19:00,8.4073,8.40781,8.4081,8.40765,8.40868,8.40928,8.40991,8.40868,25
2014-10-28 11:19:00,2014-10-28 11:20:00,8.40781,8.4083,8.4084,8.4079,8.40928,8.40963,8.40984,8.40928,54
2014-10-28 11:20:00,2014-10-28 11:21:00,8.4083,8.4094,8.4094,8.4083,8.40963,8.41043,8.41059,8.40963,79
2014-10-28 11:21:00,2014-10-28 11:22:00,8.4094,8.4092,8.4094,8.4089,8.41043,8.41043,8.41043,8.41043,65
2014-10-28 11:22:00,2014-10-28 11:23:00,8.4092,8.4092,8.4092,8.4087,8.41043,8.41043,8.41043,8.40928,62
2014-10-28 11:23:00,2014-10-28 11:24:00,8.4092,8.4092,8.4093,8.4087,8.41043,8.41043,8.41043,8.41043,64
2014-10-28 11:24:00,2014-10-28 11:25:00,8.4092,8.4086,8.4093,8.4085,8.41043,8.40983,8.41043,8.40983,64
2014-10-28 11:25:00,2014-10-28 11:26:00,8.4086,8.4087,8.4087,8.4083,8.40983,8.41033,8.41055,8.40983,26
2014-10-28 11:26:00,2014-10-28 11:27:00,8.4087,8.4084,8.40871,8.4083,8.41033,8.41003,8.41033,8.41003,16
2014-10-28 11:27:00,2014-10-28 11:28:00,8.4084,8.4082,8.4089,8.4077,8.41003,8.40983,8.4105,8.40939,55
2014-10-28 11:28:00,2014-10-28 11:29:00,8.4082,8.4086,8.4088,8.4077,8.40983,8.41018,8.4105,8.40945,22
2014-10-28 11:29:00,2014-10-28 11:31:00,8.4086,8.4096,8.41009,8.408,8.41018,8.41143,8.41159,8.40958,49
2014-10-28 11:31:00,2014-10-28 11:32:00,8.4096,8.41027,8.41077,8.40961,8.41143,8.4119,8.4125,8.41128,50
2014-10-28 11:32:00,2014-10-28 11:33:00,8.41027,8.4101,8.4103,8.40961,8.4119,8.41188,8.41207,8.4114,25
2014-10-28 11:33:00,2014-10-28 11:34:00,8.4101,8.4099,8.41012,8.4097,8.41188,8.4114,8.41188,8.41116,30
2014-10-28 11:34:00,2014-10-28 11:35:00,8.4099,8.4109,8.4109,8.40992,8.4114,8.41231,8.41231,8.4114,26
2014-10-28 11:35:00,2014-10-28 11:36:00,8.4109,8.4118,8.4118,8.4108,8.41231,8.4132,8.41323,8.41238,32
2014-10-28 11:36:00,2014-10-28 11:37:00,8.4118,8.4148,8.4148,8.4117,8.4132,8.41601,8.41601,8.41304,119
