open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2014-10-28 11:37:00,2014-10-28 11:38:00,8.4148,8.41502,8.4152,8.41498,8.41601,8.4165,8.41653,8.41601,21
2014-10-28 11:38:00,2014-10-28 11:39:00,8.41502,8.415,8.41522,8.4133,8.4165,8.41652,8.41667,8.41479,27
2014-10-28 11:39:00,2014-10-28 11:40:00,8.415,8.4153,8.4162,8.4149,8.41652,8.41683,8.41764,8.41613,68
2014-10-28 11:40:00,2014-10-28 11:41:00,8.4153,8.4163,8.41657,8.4153,8.41683,8.41785,8.41838,8.41683,81
2014-10-28 11:41:00,2014-10-28 11:42:00,8.4163,8.41942,8.41942,8.4163,8.41785,8.42092,8.42092,8.41746,95
2014-10-28 11:42:00,2014-10-28 11:43:00,8.41942,8.4202,8.4227,8.41942,8.42092,8.4219,8.42393,8.42106,87
2014-10-28 11:43:00,2014-10-28 11:44:00,8.4202,8.41875,8.4202,8.41842,8.4219,8.4205,8.42133,8.4199,71
2014-10-28 11:44:00,2014-10-28 11:45:00,8.41875,8.41822,8.4199,8.4175,8.4205,8.4196,8.4213,8.4189,52
2014-10-28 11:45:00,2014-10-28 11:46:00,8.41822,8.4189,8.41907,8.4183,8.4196,8.42019,8.42057,8.4196,31
2014-10-28 11:46:00,2014-10-28 11:47:00,8.4189,8.4203,8.4204,8.4192,8.42019,8.42169,8.4218,8.42019,25
2014-10-28 11:47:00,2014-10-28 11:48:00,8.4203,8.4204,8.4211,8.41933,8.42169,8.42179,8.4225,8.4211,54
2014-10-28 11:48:00,2014-10-28 11:49:00,8.4204,8.4199,8.4203,8.4197,8.42179,8.4209,8.4217,8.4208,20
2014-10-28 11:49:00,2014-10-28 11:50:00,8.4199,8.4204,8.4213,8.4198,8.4209,8.42175,8.42254,8.4209,31
2014-10-28 11:50:00,2014-10-28 11:51:00,8.4204,8.4205,8.4205,8.42,8.42175,8.42183,8.42183,8.42118,18
2014-10-28 11:51:00,2014-10-28 11:52:00,8.4205,8.4223,8.42262,8.4204,8.42183,8.4235,8.4238,8.4218,46
2014-10-28 11:52:00,2014-10-28 11:53:00,8.4223,8.4238,8.4238,8.4223,8.4235,8.4251,8.4251,8.4234,21
2014-10-28 11:53:00,2014-10-28 11:54:00,8.4238,8.4242,8.4252,8.4229,8.4251,8.42558,8.42694,8.4244,179
2014-10-28 11:54:00,2014-10-28 11:55:00,8.4242,8.4274,8.4274,8.4238,8.42558,8.4284,8.4284,8.4249,116
2014-10-28 11:55:00,2014-10-28 11:56:00,8.4274,8.4246,8.4274,8.4241,8.4284,8.4262,8.4285,8.4255,208
2014-10-28 11:56:00,2014-10-28 11:57:00,8.4246,8.42359,8.4255,8.4233,8.4262,8.4246,8.4275,8.4246,45
2014-10-28 11:57:00,2014-10-28 11:58:00,8.42359,8.4255,8.4256,8.42358,8.4246,8.4271,8.4273,8.42419,59
2014-10-28 11:58:00,2014-10-28 11:59:00,8.4255,8.4238,8.4254,8.4236,8.4271,8.425,8.4271,8.4249,60
2014-10-28 11:59:00,2014-10-28 12:00:00,8.4238,8.4266,8.4271,8.4239,8.425,8.4277,8.4285,8.425,167
2014-10-28 12:00:00,2014-10-28 12:01:00,8.4266,8.4263,8.4271,8.4263,8.4277,8.4277,8.4285,8.4277,16
2014-10-28 12:01:00,2014-10-28 12:02:00,8.4263,8.4276,8.4277,8.4264,8.4277,8.4292,8.42929,8.4277,35
2014-10-28 12:02:00,2014-10-28 12:03:00,8.4276,8.4302,8.4305,8.4273,8.4292,8.43157,8.43193,8.4287,54
2014-10-28 12:03:00,2014-10-28 12:04:00,8.4302,8.4326,8.4327,8.4285,8.43157,8.434,8.4341,8.42954,143
2014-10-28 12:04:00,2014-10-28 12:05:00,8.4326,8.4315,8.4326,8.4298,8.434,8.433,8.4339,8.431,113
2014-10-28 12:05:00,2014-10-28 12:06:00,8.4315,8.4317,8.4324,8.4302,8.433,8.4331,8.4338,8.4316,117
2014-10-28 12:06:00,2014-10-28 12:07:00,8.4317,8.43197,8.43206,8.43091,8.4331,8.4329,8.4333,8.4322,41
2014-10-28 12:07:00,2014-10-28 12:08:00,8.43197,8.43204,8.43264,8.43112,8.4329,8.4331,8.4339,8.4325,48
2014-10-28 12:08:00,2014-10-28 12:09:00,8.43204,8.4303,8.43204,8.4288,8.4331,8.4313,8.4331,8.4302,74
2014-10-28 12:09:00,2014-10-28 12:10:00,8.4303,8.4308,8.4309,8.42962,8.4313,8.4322,8.4323,8.431,43
2014-10-28 12:10:00,2014-10-28 12:11:00,8.4308,8.4313,8.43242,8.4311,8.4322,8.4326,8.4337,8.4324,71
2014-10-28 12:11:00,2014-10-28 12:12:00,8.4313,8.43197,8.43202,8.4313,8.4326,8.4329,8.4332,8.4327,14
2014-10-28 12:12:00,2014-10-28 12:13:00,8.43197,8.4308,8.43222,8.4306,8.4329,8.4323,8.4332,8.4322,55
2014-10-28 12:13:00,2014-10-28 12:14:00,8.4308,8.4308,8.4313,8.4308,8.4323,8.4321,8.4326,8.432,16
2014-10-28 12:14:00,2014-10-28 12:15:00,8.4308,8.43157,8.4319,8.4308,8.4321,8.4328,8.4331,8.43213,32
2014-10-28 12:15:00,2014-10-28 12:16:00,8.43157,8.4321,8.4324,8.4311,8.4328,8.4335,8.4335,8.43246,43
2014-10-28 12:16:00,2014-10-28 12:17:00,8.4321,8.4318,8.4332,8.4315,8.4335,8.4333,8.434,8.4329,100
2014-10-28 12:17:00,2014-10-28 12:18:00,8.4318,8.4315,8.432,8.4315,8.4333,8.43279,8.4334,8.43279,10
2014-10-28 12:18:00,2014-10-28 12:19:00,8.4315,8.4314,8.4315,8.43131,8.43279,8.43273,8.43273,8.43257,13
2014-10-28 12:19:00,2014-10-28 12:20:00,8.4314,8.43057,8.4313,8.43,8.43273,8.4318,8.4327,8.4311,71
2014-10-28 12:20:00,2014-10-28 12:21:00,8.43057,8.4277,8.4308,8.42719,8.4318,8.4291,8.4321,8.4291,106
2014-10-28 12:21:00,2014-10-28 12:22:00,8.4277,8.4298,8.4298,8.42734,8.4291,8.4311,8.4311,8.429,99
2014-10-28 12:22:00,2014-10-28 12:23:00,8.4298,8.4306,8.4311,8.4293,8.4311,8.43193,8.4325,8.4307,44
2014-10-28 12:23:00,2014-10-28 12:24:00,8.4306,8.4313,8.4317,8.4309,8.43193,8.43248,8.43306,8.43193,40
2014-10-28 12:24:00,2014-10-28 12:25:00,8.4313,8.43015,8.4313,8.42981,8.43248,8.4315,8.43236,8.4312,50
2014-10-28 12:25:00,2014-10-28 12:26:00,8.43015,8.4305,8.4318,8.4303,8.4315,8.43188,8.4332,8.4315,79
2014-10-28 12:26:00,2014-10-28 12:27:00,8.4305,8.43062,8.4317,8.4297,8.43188,8.43234,8.43307,8.4311,72
2014-10-28 12:27:00,2014-10-28 12:28:00,8.43062,8.4295,8.4329,8.4294,8.43234,8.4309,8.4339,8.43087,112
2014-10-28 12:28:00,2014-10-28 12:29:00,8.4295,8.431,8.431,8.4283,8.4309,8.4333,8.4338,8.4293,91
2014-10-28 12:29:00,2014-10-28 12:30:00,8.431,8.43576,8.4378,8.4268,8.4333,8.4377,8.4395,8.4333,139
2014-10-28 12:30:00,2014-10-28 12:31:00,8.43576,8.43457,8.4378,8.43169,8.4377,8.4359,8.43928,8.4334,293
2014-10-28 12:31:00,2014-10-28 12:32:00,8.43457,8.4378,8.4396,8.43451,8.4359,8.43911,8.4405,8.4361,226
2014-10-28 12:32:00,2014-10-28 12:33:00,8.4378,8.43859,8.4393,8.4366,8.43911,8.4397,8.4407,8.4379,143
2014-10-28 12:33:00,2014-10-28 12:34:00,8.43859,8.4407,8.4413,8.4362,8.4397,8.44201,8.44267,8.4385,200
2014-10-28 12:34:00,2014-10-28 12:35:00,8.4407,8.443,8.4437,8.4405,8.44201,8.4443,8.4449,8.44183,114
2014-10-28 12:35:00,2014-10-28 12:36:00,8.443,8.44605,8.4473,8.4428,8.4443,8.4475,8.4484,8.4441,212
2014-10-28 12:36:00,2014-10-28 12:37:00,8.44605,8.44457,8.44613,8.44337,8.4475,8.4461,8.4478,8.4443,137
2014-10-28 12:37:00,2014-10-28 12:38:00,8.44457,8.44145,8.44467,8.4412,8.4461,8.4425,8.4461,8.4423,151
2014-10-28 12:38:00,2014-10-28 12:39:00,8.44145,8.4428,8.44281,8.4406,8.4425,8.4442,8.4442,8.4419,88
2014-10-28 12:39:00,2014-10-28 12:40:00,8.4428,8.4437,8.4457,8.4428,8.4442,8.44517,8.4471,8.44402,173
2014-10-28 12:40:00,2014-10-28 12:41:00,8.4437,8.4445,8.4447,8.44248,8.44517,8.4459,8.4461,8.4436,193
2014-10-28 12:41:00,2014-10-28 12:42:00,8.4445,8.44497,8.44497,8.4445,8.4459,8.4462,8.4462,8.44573,13
2014-10-28 12:42:00,2014-10-28 12:43:00,8.44497,8.4423,8.4451,8.4421,8.4462,8.4437,8.44665,8.44341,76
2014-10-28 12:43:00,2014-10-28 12:44:00,8.4423,8.44338,8.44338,8.4415,8.4437,8.4448,8.4448,8.4429,125
2014-10-28 12:44:00,2014-10-28 12:45:00,8.44338,8.4424,8.44407,8.4419,8.4448,8.4437,8.445,8.4428,165
2014-10-28 12:45:00,2014-10-28 12:46:00,8.4424,8.4422,8.44332,8.4419,8.4437,8.4436,8.4445,8.4433,100
2014-10-28 12:46:00,2014-10-28 12:47:00,8.4422,8.4443,8.4443,8.442,8.4436,8.44556,8.44556,8.4433,88
2014-10-28 12:47:00,2014-10-28 12:48:00,8.4443,8.4439,8.4443,8.44285,8.44556,8.44519,8.44521,8.44414,46
2014-10-28 12:48:00,2014-10-28 12:49:00,8.4439,8.446,8.4474,8.4439,8.44519,8.4472,8.4492,8.4453,92
2014-10-28 12:49:00,2014-10-28 12:50:00,8.446,8.4492,8.4493,8.4461,8.4472,8.45046,8.4507,8.44716,172
2014-10-28 12:50:00,2014-10-28 12:51:00,8.4492,8.45308,8.4533,8.4492,8.45046,8.4541,8.4545,8.4506,71
2014-10-28 12:51:00,2014-10-28 12:52:00,8.45308,8.4459,8.45308,8.4459,8.4541,8.4473,8.4541,8.44709,179
2014-10-28 12:52:00,2014-10-28 12:53:00,8.4459,8.44327,8.4466,8.44295,8.4473,8.4446,8.44834,8.4445,88
2014-10-28 12:53:00,2014-10-28 12:54:00,8.44327,8.4435,8.4438,8.4432,8.4446,8.4456,8.446,8.4446,94
2014-10-28 12:54:00,2014-10-28 12:55:00,8.4435,8.44143,8.4435,8.44143,8.4456,8.443,8.4456,8.44291,74
2014-10-28 12:55:00,2014-10-28 12:56:00,8.44143,8.44076,8.44189,8.438,8.443,8.4427,8.4439,8.4395,229
2014-10-28 12:56:00,2014-10-28 12:57:00,8.44076,8.44047,8.44123,8.43904,8.4427,8.4418,8.4432,8.4407,154
2014-10-28 12:57:00,2014-10-28 12:58:00,8.44047,8.44044,8.44214,8.43846,8.4418,8.442,8.4439,8.4398,239
2014-10-28 12:58:00,2014-10-28 12:59:00,8.44044,8.4394,8.44477,8.4384,8.442,8.4415,8.4456,8.44005,249
2014-10-28 12:59:00,2014-10-28 13:00:00,8.4394,8.44253,8.4436,8.4396,8.4415,8.44431,8.44518,8.4413,185
2014-10-28 13:00:00,2014-10-28 13:01:00,8.44253,8.44186,8.4438,8.44186,8.44431,8.4432,8.445,8.4432,84
2014-10-28 13:01:00,2014-10-28 13:02:00,8.44186,8.4445,8.44744,8.44207,8.4432,8.44635,8.4488,8.44316,175
2014-10-28 13:02:00,2014-10-28 13:03:00,8.4445,8.4441,8.4443,8.4416,8.44635,8.44577,8.44635,8.44284,159
2014-10-28 13:03:00,2014-10-28 13:04:00,8.4441,8.4424,8.44453,8.4423,8.44577,8.4442,8.44646,8.44366,115
2014-10-28 13:04:00,2014-10-28 13:05:00,8.4424,8.4426,8.4429,8.4424,8.4442,8.4442,8.44472,8.44409,92
2014-10-28 13:05:00,2014-10-28 13:06:00,8.4426,8.4405,8.4426,8.4403,8.4442,8.4421,8.4441,8.4419,40
2014-10-28 13:06:00,2014-10-28 13:07:00,8.4405,8.43956,8.44124,8.4395,8.4421,8.44102,8.443,8.44097,114
2014-10-28 13:07:00,2014-10-28 13:08:00,8.43956,8.43832,8.44052,8.4383,8.44102,8.4399,8.4421,8.4399,77
2014-10-28 13:08:00,2014-10-28 13:09:00,8.43832,8.43782,8.4386,8.4356,8.4399,8.43888,8.4399,8.43718,183
2014-10-28 13:09:00,2014-10-28 13:10:00,8.43782,8.4375,8.44013,8.43665,8.43888,8.43923,8.44174,8.43802,226
2014-10-28 13:10:00,2014-10-28 13:11:00,8.4375,8.437,8.43924,8.43668,8.43923,8.43868,8.44132,8.4384,159
2014-10-28 13:11:00,2014-10-28 13:12:00,8.437,8.43602,8.4382,8.4352,8.43868,8.43766,8.43994,8.43644,153
2014-10-28 13:12:00,2014-10-28 13:13:00,8.43602,8.4366,8.43699,8.4354,8.43766,8.4384,8.43857,8.4367,85
2014-10-28 13:13:00,2014-10-28 13:14:00,8.4366,8.4411,8.4411,8.43663,8.4384,8.44268,8.44269,8.43803,159
2014-10-28 13:14:00,2014-10-28 13:15:00,8.4411,8.441,8.44368,8.44011,8.44268,8.44206,8.44509,8.44132,216
2014-10-28 13:15:00,2014-10-28 13:16:00,8.441,8.4417,8.44195,8.4394,8.44206,8.44261,8.44295,8.44079,109
2014-10-28 13:16:00,2014-10-28 13:17:00,8.4417,8.4424,8.4424,8.4417,8.44261,8.44381,8.44388,8.44282,42
2014-10-28 13:17:00,2014-10-28 13:18:00,8.4424,8.442,8.4423,8.4417,8.44381,8.44361,8.44423,8.44262,105
2014-10-28 13:18:00,2014-10-28 13:19:00,8.442,8.44178,8.44224,8.44178,8.44361,8.44312,8.44361,8.44312,35
2014-10-28 13:19:00,2014-10-28 13:20:00,8.44178,8.44055,8.44179,8.4394,8.44312,8.44164,8.4432,8.44102,139
2014-10-28 13:20:00,2014-10-28 13:21:00,8.44055,8.4391,8.4403,8.43821,8.44164,8.44064,8.4418,8.43944,95
2014-10-28 13:21:00,2014-10-28 13:22:00,8.4391,8.4385,8.4393,8.4384,8.44064,8.44022,8.44096,8.4401,72
2014-10-28 13:22:00,2014-10-28 13:23:00,8.4385,8.4381,8.4385,8.4381,8.44022,8.43962,8.44014,8.4394,23
2014-10-28 13:23:00,2014-10-28 13:24:00,8.4381,8.4395,8.4395,8.4381,8.43962,8.44157,8.44157,8.43962,54
2014-10-28 13:24:00,2014-10-28 13:25:00,8.4395,8.4402,8.4404,8.4395,8.44157,8.44173,8.4421,8.44127,80
2014-10-28 13:25:00,2014-10-28 13:26:00,8.4402,8.4386,8.4403,8.4381,8.44173,8.4399,8.4418,8.43955,64
2014-10-28 13:26:00,2014-10-28 13:27:00,8.4386,8.4391,8.4396,8.4368,8.4399,8.44014,8.44114,8.4379,210
2014-10-28 13:27:00,2014-10-28 13:28:00,8.4391,8.4396,8.4399,8.439,8.44014,8.44103,8.44144,8.4402,98
2014-10-28 13:28:00,2014-10-28 13:29:00,8.4396,8.43882,8.4396,8.4388,8.44103,8.44059,8.44103,8.43895,46
2014-10-28 13:29:00,2014-10-28 13:30:00,8.43882,8.4386,8.43882,8.43852,8.44059,8.4402,8.4406,8.4401,23
2014-10-28 13:30:00,2014-10-28 13:31:00,8.4386,8.4386,8.4386,8.4386,8.4402,8.4402,8.4403,8.4401,12
2014-10-28 13:31:00,2014-10-28 13:32:00,8.4386,8.4386,8.4386,8.43853,8.4402,8.43995,8.4403,8.43995,10
2014-10-28 13:32:00,2014-10-28 13:33:00,8.4386,8.43832,8.43916,8.43781,8.43995,8.4399,8.44051,8.4396,77
2014-10-28 13:33:00,2014-10-28 13:34:00,8.43832,8.4362,8.43832,8.4362,8.4399,8.43786,8.4398,8.43786,80
2014-10-28 13:34:00,2014-10-28 13:35:00,8.4362,8.436,8.4364,8.4358,8.43786,8.4376,8.4381,8.4376,30
2014-10-28 13:35:00,2014-10-28 13:36:00,8.436,8.4352,8.4359,8.4352,8.4376,8.4369,8.4376,8.4369,25
2014-10-28 13:36:00,2014-10-28 13:37:00,8.4352,8.4361,8.43636,8.4353,8.4369,8.43814,8.4383,8.4369,37
2014-10-28 13:37:00,2014-10-28 13:38:00,8.4361,8.4367,8.4367,8.4361,8.43814,8.43868,8.43868,8.43802,29
2014-10-28 13:38:00,2014-10-28 13:39:00,8.4367,8.43503,8.4367,8.43503,8.43868,8.4371,8.43868,8.4371,51
2014-10-28 13:39:00,2014-10-28 13:40:00,8.43503,8.43425,8.43514,8.43392,8.4371,8.43623,8.43722,8.4357,88
2014-10-28 13:40:00,2014-10-28 13:41:00,8.43425,8.43473,8.43644,8.43417,8.43623,8.43684,8.4382,8.43623,107
2014-10-28 13:41:00,2014-10-28 13:42:00,8.43473,8.43457,8.4355,8.43457,8.43684,8.4362,8.4373,8.4357,55
2014-10-28 13:42:00,2014-10-28 13:43:00,8.43457,8.43482,8.43553,8.43311,8.4362,8.43578,8.4369,8.4347,174
2014-10-28 13:43:00,2014-10-28 13:44:00,8.43482,8.43307,8.43516,8.4329,8.43578,8.4344,8.4369,8.4344,213
2014-10-28 13:44:00,2014-10-28 13:45:00,8.43307,8.43146,8.43346,8.43061,8.4344,8.43269,8.4344,8.4323,52
2014-10-28 13:45:00,2014-10-28 13:46:00,8.43146,8.43146,8.43146,8.43146,8.43269,8.4323,8.4327,8.4323,7
2014-10-28 13:46:00,2014-10-28 13:47:00,8.43146,8.43091,8.43146,8.43,8.4323,8.43236,8.43266,8.43147,60
2014-10-28 13:47:00,2014-10-28 13:48:00,8.43091,8.4314,8.43196,8.43021,8.43236,8.43298,8.43357,8.43161,136
2014-10-28 13:48:00,2014-10-28 13:49:00,8.4314,8.431,8.4315,8.431,8.43298,8.43248,8.43307,8.43248,84
2014-10-28 13:49:00,2014-10-28 13:50:00,8.431,8.4303,8.431,8.4303,8.43248,8.4319,8.43248,8.4319,36
2014-10-28 13:50:00,2014-10-28 13:51:00,8.4303,8.43068,8.43073,8.42902,8.4319,8.4322,8.4322,8.43076,144
2014-10-28 13:51:00,2014-10-28 13:52:00,8.43068,8.43227,8.4329,8.43068,8.4322,8.4337,8.4346,8.4324,59
2014-10-28 13:52:00,2014-10-28 13:53:00,8.43227,8.4321,8.43227,8.43208,8.4337,8.43362,8.4339,8.43352,31
2014-10-28 13:53:00,2014-10-28 13:54:00,8.4321,8.4327,8.4336,8.4321,8.43362,8.43393,8.43526,8.43361,79
2014-10-28 13:54:00,2014-10-28 13:55:00,8.4327,8.43152,8.4327,8.4281,8.43393,8.4332,8.43366,8.4294,232
2014-10-28 13:55:00,2014-10-28 13:56:00,8.43152,8.43352,8.43352,8.432,8.4332,8.4353,8.4353,8.4332,104
2014-10-28 13:56:00,2014-10-28 13:57:00,8.43352,8.4336,8.4336,8.4336,8.4353,8.4351,8.4354,8.4351,8
2014-10-28 13:57:00,2014-10-28 13:58:00,8.4336,8.43337,8.43381,8.4333,8.4351,8.43509,8.43524,8.4349,26
2014-10-28 13:58:00,2014-10-28 13:59:00,8.43337,8.4329,8.4334,8.4329,8.43509,8.4347,8.4351,8.4346,17
2014-10-28 13:59:00,2014-10-28 14:00:00,8.4329,8.4285,8.4329,8.4275,8.4347,8.43003,8.43752,8.43003,67
2014-10-28 14:00:00,2014-10-28 14:01:00,8.4285,8.4289,8.4292,8.4281,8.43003,8.43016,8.4308,8.42928,45
2014-10-28 14:01:00,2014-10-28 14:02:00,8.4289,8.42782,8.4289,8.4263,8.43016,8.4291,8.43,8.42787,109
2014-10-28 14:02:00,2014-10-28 14:03:00,8.42782,8.4286,8.43007,8.4276,8.4291,8.42953,8.4315,8.42889,198
2014-10-28 14:03:00,2014-10-28 14:04:00,8.4286,8.42782,8.4292,8.42781,8.42953,8.42934,8.4309,8.42913,108
2014-10-28 14:04:00,2014-10-28 14:05:00,8.42782,8.4278,8.4279,8.4276,8.42934,8.42935,8.42938,8.42915,44
2014-10-28 14:05:00,2014-10-28 14:06:00,8.4278,8.4283,8.429,8.4268,8.42935,8.4292,8.43046,8.42877,224
2014-10-28 14:06:00,2014-10-28 14:07:00,8.4283,8.4264,8.42786,8.4261,8.4292,8.42803,8.42974,8.42767,349
2014-10-28 14:07:00,2014-10-28 14:08:00,8.4264,8.42618,8.4276,8.42618,8.42803,8.4275,8.42924,8.42739,201
2014-10-28 14:08:00,2014-10-28 14:09:00,8.42618,8.4279,8.42805,8.42608,8.4275,8.4294,8.4294,8.42738,91
2014-10-28 14:09:00,2014-10-28 14:10:00,8.4279,8.4291,8.4291,8.42642,8.4294,8.43068,8.43072,8.4283,167
2014-10-28 14:10:00,2014-10-28 14:11:00,8.4291,8.42898,8.42907,8.42735,8.43068,8.43063,8.43068,8.4293,128
2014-10-28 14:11:00,2014-10-28 14:12:00,8.42898,8.42877,8.4291,8.42723,8.43063,8.4304,8.4307,8.4292,146
2014-10-28 14:12:00,2014-10-28 14:13:00,8.42877,8.42877,8.42877,8.4287,8.4304,8.4304,8.43049,8.4303,20
2014-10-28 14:13:00,2014-10-28 14:14:00,8.42877,8.42877,8.42877,8.42877,8.4304,8.43027,8.4305,8.43022,20
2014-10-28 14:14:00,2014-10-28 14:15:00,8.42877,8.42744,8.42881,8.42713,8.43027,8.4295,8.4304,8.429,193
2014-10-28 14:15:00,2014-10-28 14:16:00,8.42744,8.42726,8.42744,8.42682,8.4295,8.4292,8.42947,8.4283,69
2014-10-28 14:16:00,2014-10-28 14:17:00,8.42726,8.427,8.42728,8.427,8.4292,8.429,8.4292,8.429,21
2014-10-28 14:17:00,2014-10-28 14:18:00,8.427,8.4276,8.42788,8.42736,8.429,8.4289,8.429,8.4289,19
2014-10-28 14:18:00,2014-10-28 14:19:00,8.4276,8.42676,8.42772,8.42667,8.4289,8.42798,8.429,8.42798,34
2014-10-28 14:19:00,2014-10-28 14:20:00,8.42676,8.42686,8.42687,8.4265,8.42798,8.4283,8.4283,8.42798,21
2014-10-28 14:20:00,2014-10-28 14:21:00,8.42686,8.42663,8.42782,8.42655,8.4283,8.4282,8.4289,8.4282,32
2014-10-28 14:21:00,2014-10-28 14:22:00,8.42663,8.42697,8.42697,8.42663,8.4282,8.4283,8.4283,8.4283,6
2014-10-28 14:22:00,2014-10-28 14:23:00,8.42697,8.42656,8.42672,8.42651,8.4283,8.4282,8.4283,8.42803,23
2014-10-28 14:23:00,2014-10-28 14:24:00,8.42656,8.4275,8.4275,8.42656,8.4282,8.42932,8.42938,8.4283,40
2014-10-28 14:24:00,2014-10-28 14:25:00,8.4275,8.4278,8.4278,8.4275,8.42932,8.42938,8.42951,8.42893,82
2014-10-28 14:25:00,2014-10-28 14:26:00,8.4278,8.4284,8.4285,8.4278,8.42938,8.42965,8.42965,8.42893,10
2014-10-28 14:26:00,2014-10-28 14:27:00,8.4284,8.42943,8.4297,8.4283,8.42965,8.43136,8.43146,8.42965,44
2014-10-28 14:27:00,2014-10-28 14:28:00,8.42943,8.4299,8.4306,8.4292,8.43136,8.43145,8.43215,8.4307,123
2014-10-28 14:28:00,2014-10-28 14:29:00,8.4299,8.4314,8.4314,8.42971,8.43145,8.4335,8.4337,8.43136,59
2014-10-28 14:29:00,2014-10-28 14:30:00,8.4314,8.43224,8.4332,8.4303,8.4335,8.4337,8.4352,8.4328,140
2014-10-28 14:30:00,2014-10-28 14:31:00,8.43224,8.434,8.434,8.4321,8.4337,8.43543,8.4355,8.4334,127
2014-10-28 14:31:00,2014-10-28 14:32:00,8.434,8.4347,8.4351,8.4341,8.43543,8.43623,8.43672,8.43543,87
2014-10-28 14:32:00,2014-10-28 14:33:00,8.4347,8.4353,8.4356,8.4342,8.43623,8.43703,8.43705,8.43586,62
2014-10-28 14:33:00,2014-10-28 14:34:00,8.4353,8.4353,8.43671,8.435,8.43703,8.43708,8.43822,8.4368,88
2014-10-28 14:34:00,2014-10-28 14:35:00,8.4353,8.4355,8.43587,8.43522,8.43708,8.43728,8.4376,8.437,56
2014-10-28 14:35:00,2014-10-28 14:36:00,8.4355,8.4353,8.4355,8.4353,8.43728,8.43708,8.43728,8.43708,9
2014-10-28 14:36:00,2014-10-28 14:37:00,8.4353,8.43579,8.43607,8.4352,8.43708,8.43773,8.43814,8.43683,68
2014-10-28 14:37:00,2014-10-28 14:38:00,8.43579,8.4357,8.43604,8.43512,8.43773,8.4373,8.4378,8.43686,81
2014-10-28 14:38:00,2014-10-28 14:39:00,8.4357,8.43489,8.4357,8.43487,8.4373,8.4366,8.43711,8.43647,60
2014-10-28 14:39:00,2014-10-28 14:40:00,8.43489,8.4357,8.4357,8.43424,8.4366,8.43748,8.4375,8.4358,87
2014-10-28 14:40:00,2014-10-28 14:41:00,8.4357,8.43517,8.4357,8.4345,8.43748,8.4368,8.43727,8.4362,66
2014-10-28 14:41:00,2014-10-28 14:42:00,8.43517,8.4353,8.436,8.43514,8.4368,8.43688,8.4378,8.43662,91
2014-10-28 14:42:00,2014-10-28 14:43:00,8.4353,8.43377,8.4353,8.43281,8.43688,8.4354,8.43687,8.4343,185
2014-10-28 14:43:00,2014-10-28 14:44:00,8.43377,8.4343,8.4343,8.4337,8.4354,8.43604,8.43608,8.43538,15
2014-10-28 14:44:00,2014-10-28 14:45:00,8.4343,8.4337,8.4343,8.4335,8.43604,8.4353,8.43567,8.4351,53
2014-10-28 14:45:00,2014-10-28 14:46:00,8.4337,8.43382,8.434,8.4333,8.4353,8.43568,8.43585,8.4349,77
2014-10-28 14:46:00,2014-10-28 14:47:00,8.43382,8.4319,8.434,8.4319,8.43568,8.4334,8.43568,8.4334,44
2014-10-28 14:47:00,2014-10-28 14:48:00,8.4319,8.4321,8.4321,8.4318,8.4334,8.4334,8.4334,8.4334,3
2014-10-28 14:48:00,2014-10-28 14:49:00,8.4321,8.4298,8.432,8.4298,8.4334,8.43098,8.4334,8.43098,47
2014-10-28 14:49:00,2014-10-28 14:50:00,8.4298,8.4301,8.4301,8.4284,8.43098,8.4317,8.4317,8.43043,63
2014-10-28 14:50:00,2014-10-28 14:51:00,8.4301,8.42897,8.4302,8.42897,8.4317,8.4309,8.4317,8.4306,67
