open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2014-10-28 14:51:00,2014-10-28 14:52:00,8.42897,8.4287,8.429,8.42852,8.4309,8.4303,8.43093,8.43027,28
2014-10-28 14:52:00,2014-10-28 14:53:00,8.4287,8.4287,8.4287,8.4286,8.4303,8.4303,8.4303,8.4303,2
2014-10-28 14:53:00,2014-10-28 14:54:00,8.4287,8.4291,8.4292,8.4287,8.4303,8.43038,8.43038,8.43038,9
2014-10-28 14:54:00,2014-10-28 14:55:00,8.4291,8.4291,8.4291,8.429,8.43038,8.43038,8.43038,8.43038,2
2014-10-28 14:55:00,2014-10-28 14:56:00,8.4291,8.429,8.429,8.429,8.43038,8.43038,8.43038,8.43038,1
2014-10-28 14:56:00,2014-10-28 14:57:00,8.429,8.429,8.4291,8.429,8.43038,8.43038,8.43038,8.43038,2
2014-10-28 14:57:00,2014-10-28 14:58:00,8.429,8.42988,8.43143,8.4291,8.43038,8.4319,8.4327,8.43023,121
2014-10-28 14:58:00,2014-10-28 14:59:00,8.42988,8.43038,8.43088,8.42988,8.4319,8.4319,8.4322,8.4316,38
2014-10-28 14:59:00,2014-10-28 15:00:00,8.43038,8.4299,8.43038,8.42982,8.4319,8.4314,8.43188,8.4314,14
2014-10-28 15:00:00,2014-10-28 15:01:00,8.4299,8.42993,8.43044,8.4298,8.4314,8.43168,8.4319,8.4314,57
2014-10-28 15:01:00,2014-10-28 15:02:00,8.42993,8.43023,8.43048,8.42982,8.43168,8.4314,8.43208,8.4308,51
2014-10-28 15:02:00,2014-10-28 15:03:00,8.43023,8.42913,8.43023,8.42913,8.4314,8.4298,8.4316,8.4298,69
2014-10-28 15:03:00,2014-10-28 15:04:00,8.42913,8.42981,8.42983,8.42913,8.4298,8.4304,8.4307,8.4298,49
2014-10-28 15:04:00,2014-10-28 15:05:00,8.42981,8.43007,8.43007,8.42769,8.4304,8.4306,8.4306,8.4289,75
2014-10-28 15:05:00,2014-10-28 15:06:00,8.43007,8.42782,8.43007,8.42748,8.4306,8.4291,8.4308,8.4287,117
2014-10-28 15:06:00,2014-10-28 15:07:00,8.42782,8.42781,8.42782,8.42781,8.4291,8.42922,8.42926,8.4291,31
2014-10-28 15:07:00,2014-10-28 15:08:00,8.42781,8.42793,8.4281,8.42781,8.42922,8.43,8.4301,8.42824,56
2014-10-28 15:08:00,2014-10-28 15:09:00,8.42793,8.42783,8.42968,8.42783,8.43,8.42963,8.4313,8.42957,167
2014-10-28 15:09:00,2014-10-28 15:10:00,8.42783,8.42782,8.4284,8.42782,8.42963,8.42943,8.42993,8.42943,56
2014-10-28 15:10:00,2014-10-28 15:11:00,8.42782,8.42782,8.42793,8.42782,8.42943,8.42943,8.42943,8.42943,5
2014-10-28 15:11:00,2014-10-28 15:12:00,8.42782,8.42781,8.42792,8.42781,8.42943,8.42914,8.42943,8.42914,13
2014-10-28 15:12:00,2014-10-28 15:13:00,8.42781,8.42781,8.42782,8.42781,8.42914,8.4289,8.42957,8.4289,15
2014-10-28 15:13:00,2014-10-28 15:14:00,8.42781,8.42789,8.42801,8.42781,8.4289,8.4297,8.4297,8.42894,34
2014-10-28 15:14:00,2014-10-28 15:15:00,8.42789,8.42784,8.42809,8.42768,8.4297,8.42933,8.4297,8.4293,21
2014-10-28 15:15:00,2014-10-28 15:16:00,8.42784,8.42809,8.42813,8.42781,8.42933,8.42973,8.43015,8.42933,30
2014-10-28 15:16:00,2014-10-28 15:17:00,8.42809,8.42781,8.42835,8.42781,8.42973,8.42933,8.4301,8.42933,82
2014-10-28 15:17:00,2014-10-28 15:18:00,8.42781,8.42781,8.42781,8.42781,8.42933,8.42884,8.4292,8.4287,7
2014-10-28 15:18:00,2014-10-28 15:19:00,8.42781,8.42781,8.42781,8.42781,8.42884,8.42894,8.42894,8.42894,1
2014-10-28 15:19:00,2014-10-28 15:21:00,8.42781,8.4283,8.4286,8.4278,8.42894,8.42992,8.4304,8.42845,49
2014-10-28 15:21:00,2014-10-28 15:22:00,8.4283,8.4259,8.429,8.4258,8.42992,8.42756,8.43067,8.42756,183
2014-10-28 15:22:00,2014-10-28 15:23:00,8.4259,8.42592,8.42662,8.4259,8.42756,8.4276,8.42872,8.42758,55
2014-10-28 15:23:00,2014-10-28 15:24:00,8.42592,8.42592,8.42592,8.42592,8.4276,8.42762,8.42762,8.4275,19
2014-10-28 15:24:00,2014-10-28 15:25:00,8.42592,8.42637,8.42637,8.42572,8.42762,8.4282,8.42833,8.4274,51
2014-10-28 15:25:00,2014-10-28 15:26:00,8.42637,8.42637,8.42637,8.4259,8.4282,8.4272,8.42823,8.427,18
2014-10-28 15:26:00,2014-10-28 15:27:00,8.42637,8.42805,8.42875,8.42637,8.4272,8.42908,8.4298,8.4272,50
2014-10-28 15:27:00,2014-10-28 15:28:00,8.42805,8.42681,8.42808,8.42655,8.42908,8.4286,8.42902,8.428,61
2014-10-28 15:28:00,2014-10-28 15:29:00,8.42681,8.4272,8.4281,8.4269,8.4286,8.42885,8.42954,8.4285,55
2014-10-28 15:29:00,2014-10-28 15:30:00,8.4272,8.4271,8.4272,8.4269,8.42885,8.42857,8.42896,8.42843,43
2014-10-28 15:30:00,2014-10-28 15:31:00,8.4271,8.4295,8.4298,8.4271,8.42857,8.43088,8.4311,8.4281,48
2014-10-28 15:31:00,2014-10-28 15:32:00,8.4295,8.42614,8.4295,8.4259,8.43088,8.4277,8.43086,8.4275,98
2014-10-28 15:32:00,2014-10-28 15:33:00,8.42614,8.4264,8.42672,8.42613,8.4277,8.42808,8.4281,8.4277,35
2014-10-28 15:33:00,2014-10-28 15:34:00,8.4264,8.42656,8.42722,8.42617,8.42808,8.4281,8.42914,8.42788,44
2014-10-28 15:34:00,2014-10-28 15:35:00,8.42656,8.42801,8.4292,8.42656,8.4281,8.4296,8.43073,8.4282,100
2014-10-28 15:35:00,2014-10-28 15:36:00,8.42801,8.42807,8.42938,8.42775,8.4296,8.4295,8.43111,8.4293,82
2014-10-28 15:36:00,2014-10-28 15:37:00,8.42807,8.42807,8.42807,8.42807,8.4295,8.4295,8.4296,8.4295,2
2014-10-28 15:37:00,2014-10-28 15:38:00,8.42807,8.42693,8.42913,8.4265,8.4295,8.42838,8.43037,8.42823,57
2014-10-28 15:38:00,2014-10-28 15:39:00,8.42693,8.42617,8.4271,8.42611,8.42838,8.42794,8.42903,8.42794,79
2014-10-28 15:39:00,2014-10-28 15:40:00,8.42617,8.42734,8.42734,8.42617,8.42794,8.4288,8.4288,8.4278,125
2014-10-28 15:40:00,2014-10-28 15:41:00,8.42734,8.4296,8.4296,8.4264,8.4288,8.4312,8.4312,8.42788,81
2014-10-28 15:41:00,2014-10-28 15:42:00,8.4296,8.4285,8.4297,8.42839,8.4312,8.43043,8.4313,8.43043,95
2014-10-28 15:42:00,2014-10-28 15:43:00,8.4285,8.4291,8.42925,8.4285,8.43043,8.43043,8.43043,8.4304,9
2014-10-28 15:43:00,2014-10-28 15:44:00,8.4291,8.4297,8.43005,8.42918,8.43043,8.4315,8.4316,8.43043,55
2014-10-28 15:44:00,2014-10-28 15:45:00,8.4297,8.42991,8.43008,8.4295,8.4315,8.4314,8.4314,8.4314,38
2014-10-28 15:45:00,2014-10-28 15:46:00,8.42991,8.4301,8.43011,8.4297,8.4314,8.4319,8.4321,8.4314,28
2014-10-28 15:46:00,2014-10-28 15:47:00,8.4301,8.4308,8.43103,8.4301,8.4319,8.4322,8.4324,8.4319,41
2014-10-28 15:47:00,2014-10-28 15:48:00,8.4308,8.4311,8.4329,8.43081,8.4322,8.43263,8.4345,8.4322,74
2014-10-28 15:48:00,2014-10-28 15:49:00,8.4311,8.4306,8.4315,8.4306,8.43263,8.43208,8.4331,8.43181,35
2014-10-28 15:49:00,2014-10-28 15:50:00,8.4306,8.4307,8.4307,8.4302,8.43208,8.43217,8.43219,8.43156,47
2014-10-28 15:50:00,2014-10-28 15:51:00,8.4307,8.4304,8.4311,8.4304,8.43217,8.43178,8.43243,8.43178,19
2014-10-28 15:51:00,2014-10-28 15:52:00,8.4304,8.4324,8.4327,8.4302,8.43178,8.43393,8.434,8.43156,79
2014-10-28 15:52:00,2014-10-28 15:53:00,8.4324,8.4332,8.4334,8.4324,8.43393,8.43467,8.435,8.43393,52
2014-10-28 15:53:00,2014-10-28 15:54:00,8.4332,8.4331,8.4332,8.4331,8.43467,8.43464,8.43464,8.43452,11
2014-10-28 15:54:00,2014-10-28 15:55:00,8.4331,8.4331,8.4336,8.4331,8.43464,8.43398,8.43486,8.43398,16
2014-10-28 15:55:00,2014-10-28 15:56:00,8.4331,8.4328,8.4329,8.4328,8.43398,8.43373,8.43398,8.43373,3
2014-10-28 15:56:00,2014-10-28 15:57:00,8.4328,8.4296,8.4329,8.42937,8.43373,8.43098,8.4339,8.43057,78
2014-10-28 15:57:00,2014-10-28 15:58:00,8.4296,8.42808,8.4296,8.4274,8.43098,8.4296,8.4311,8.42932,39
2014-10-28 15:58:00,2014-10-28 15:59:00,8.42808,8.4264,8.42804,8.42481,8.4296,8.4283,8.4296,8.4263,120
2014-10-28 15:59:00,2014-10-28 16:00:00,8.4264,8.42807,8.42819,8.4257,8.4283,8.42964,8.4297,8.42701,149
2014-10-28 16:00:00,2014-10-28 16:01:00,8.42807,8.428,8.42822,8.42748,8.42964,8.4296,8.4299,8.4288,63
2014-10-28 16:01:00,2014-10-28 16:02:00,8.428,8.4259,8.428,8.4259,8.4296,8.4275,8.42949,8.4274,54
2014-10-28 16:02:00,2014-10-28 16:03:00,8.4259,8.4248,8.42724,8.4248,8.4275,8.4277,8.42881,8.42731,173
2014-10-28 16:03:00,2014-10-28 16:04:00,8.4248,8.42568,8.4259,8.4245,8.4277,8.4275,8.42796,8.42615,67
2014-10-28 16:04:00,2014-10-28 16:05:00,8.42568,8.42507,8.42581,8.425,8.4275,8.4268,8.4275,8.4266,27
2014-10-28 16:05:00,2014-10-28 16:06:00,8.42507,8.4236,8.4257,8.4231,8.4268,8.425,8.42696,8.42484,58
2014-10-28 16:06:00,2014-10-28 16:07:00,8.4236,8.4236,8.42374,8.4236,8.425,8.425,8.4251,8.425,5
2014-10-28 16:07:00,2014-10-28 16:08:00,8.4236,8.42461,8.42461,8.42272,8.425,8.426,8.4263,8.4243,58
2014-10-28 16:08:00,2014-10-28 16:09:00,8.42461,8.42391,8.42461,8.42391,8.426,8.4255,8.4263,8.4253,21
2014-10-28 16:09:00,2014-10-28 16:10:00,8.42391,8.4245,8.42583,8.42391,8.4255,8.42623,8.42754,8.4253,65
2014-10-28 16:10:00,2014-10-28 16:11:00,8.4245,8.42557,8.42581,8.4245,8.42623,8.4274,8.4274,8.42623,44
2014-10-28 16:11:00,2014-10-28 16:12:00,8.42557,8.42492,8.42571,8.42492,8.4274,8.42662,8.42763,8.42661,67
2014-10-28 16:12:00,2014-10-28 16:13:00,8.42492,8.42946,8.43005,8.42483,8.42662,8.431,8.4319,8.42622,141
2014-10-28 16:13:00,2014-10-28 16:14:00,8.42946,8.42913,8.42969,8.42794,8.431,8.43123,8.43123,8.4295,40
2014-10-28 16:14:00,2014-10-28 16:15:00,8.42913,8.4276,8.43002,8.4276,8.43123,8.4292,8.4316,8.4292,64
2014-10-28 16:15:00,2014-10-28 16:16:00,8.4276,8.42751,8.4278,8.42738,8.4292,8.4291,8.4293,8.4289,34
2014-10-28 16:16:00,2014-10-28 16:17:00,8.42751,8.428,8.42806,8.42747,8.4291,8.4295,8.4297,8.4291,20
2014-10-28 16:17:00,2014-10-28 16:18:00,8.428,8.4274,8.42842,8.42727,8.4295,8.4289,8.4299,8.4289,71
2014-10-28 16:18:00,2014-10-28 16:19:00,8.4274,8.42772,8.42783,8.4271,8.4289,8.4296,8.4296,8.42875,66
2014-10-28 16:19:00,2014-10-28 16:20:00,8.42772,8.42773,8.42773,8.42768,8.4296,8.4296,8.4296,8.42954,7
2014-10-28 16:20:00,2014-10-28 16:21:00,8.42773,8.42771,8.42854,8.42761,8.4296,8.42931,8.4301,8.42901,25
2014-10-28 16:21:00,2014-10-28 16:22:00,8.42771,8.42765,8.42771,8.42764,8.42931,8.42908,8.42934,8.42896,12
2014-10-28 16:22:00,2014-10-28 16:23:00,8.42765,8.42814,8.42895,8.42765,8.42908,8.4296,8.4308,8.42892,68
2014-10-28 16:23:00,2014-10-28 16:24:00,8.42814,8.42849,8.42853,8.4281,8.4296,8.4296,8.4297,8.4295,16
2014-10-28 16:24:00,2014-10-28 16:25:00,8.42849,8.42841,8.4286,8.42791,8.4296,8.43001,8.43001,8.4295,32
2014-10-28 16:25:00,2014-10-28 16:26:00,8.42841,8.42849,8.42849,8.42839,8.43001,8.43009,8.43009,8.42999,4
2014-10-28 16:26:00,2014-10-28 16:27:00,8.42849,8.429,8.4299,8.42851,8.43009,8.43095,8.4314,8.42981,120
2014-10-28 16:27:00,2014-10-28 16:28:00,8.429,8.428,8.429,8.4279,8.43095,8.43004,8.43095,8.42996,46
2014-10-28 16:28:00,2014-10-28 16:29:00,8.428,8.4273,8.4281,8.4271,8.43004,8.42935,8.4302,8.42935,24
2014-10-28 16:29:00,2014-10-28 16:30:00,8.4273,8.427,8.42741,8.4266,8.42935,8.42888,8.4299,8.4288,26
2014-10-28 16:30:00,2014-10-28 16:31:00,8.427,8.426,8.43041,8.426,8.42888,8.42754,8.43195,8.4274,148
2014-10-28 16:31:00,2014-10-28 16:32:00,8.426,8.42565,8.426,8.42539,8.42754,8.42698,8.42751,8.42698,30
2014-10-28 16:32:00,2014-10-28 16:33:00,8.42565,8.42538,8.42629,8.42538,8.42698,8.42719,8.4277,8.42704,42
2014-10-28 16:33:00,2014-10-28 16:34:00,8.42538,8.4259,8.42655,8.4253,8.42719,8.4277,8.42849,8.42716,69
2014-10-28 16:34:00,2014-10-28 16:35:00,8.4259,8.4259,8.42591,8.4259,8.4277,8.4277,8.4277,8.4277,2
2014-10-28 16:35:00,2014-10-28 16:36:00,8.4259,8.4233,8.4259,8.4233,8.4277,8.42516,8.4277,8.42516,91
2014-10-28 16:36:00,2014-10-28 16:37:00,8.4233,8.42305,8.4233,8.42305,8.42516,8.4248,8.42504,8.4247,16
2014-10-28 16:37:00,2014-10-28 16:38:00,8.42305,8.4228,8.42305,8.4228,8.4248,8.42446,8.42482,8.42446,8
2014-10-28 16:38:00,2014-10-28 16:39:00,8.4228,8.42152,8.42292,8.42152,8.42446,8.42307,8.42457,8.42305,44
2014-10-28 16:39:00,2014-10-28 16:40:00,8.42152,8.42186,8.42234,8.4214,8.42307,8.4234,8.42381,8.42298,55
2014-10-28 16:40:00,2014-10-28 16:41:00,8.42186,8.4217,8.42212,8.42136,8.4234,8.42358,8.4236,8.4229,47
2014-10-28 16:41:00,2014-10-28 16:42:00,8.4217,8.42184,8.42191,8.4217,8.42358,8.4236,8.4237,8.42358,28
2014-10-28 16:42:00,2014-10-28 16:43:00,8.42184,8.4218,8.42191,8.42174,8.4236,8.4236,8.4237,8.4236,27
2014-10-28 16:43:00,2014-10-28 16:44:00,8.4218,8.42217,8.42306,8.42079,8.4236,8.42414,8.42446,8.42239,150
2014-10-28 16:44:00,2014-10-28 16:45:00,8.42217,8.42214,8.42218,8.4221,8.42414,8.42418,8.42428,8.42407,20
2014-10-28 16:45:00,2014-10-28 16:46:00,8.42214,8.42183,8.42231,8.42183,8.42418,8.4237,8.42424,8.4237,19
2014-10-28 16:46:00,2014-10-28 16:47:00,8.42183,8.42249,8.42274,8.42178,8.4237,8.4232,8.42419,8.42319,36
2014-10-28 16:47:00,2014-10-28 16:48:00,8.42249,8.42184,8.42265,8.421,8.4232,8.4232,8.4232,8.42245,63
2014-10-28 16:48:00,2014-10-28 16:49:00,8.42184,8.42227,8.42273,8.42187,8.4232,8.424,8.424,8.4231,19
2014-10-28 16:49:00,2014-10-28 16:50:00,8.42227,8.4215,8.42227,8.42092,8.424,8.42308,8.42397,8.42242,74
2014-10-28 16:50:00,2014-10-28 16:51:00,8.4215,8.42148,8.42191,8.42136,8.42308,8.42303,8.4235,8.42302,36
2014-10-28 16:51:00,2014-10-28 16:52:00,8.42148,8.42282,8.42293,8.42159,8.42303,8.4241,8.4246,8.4231,48
2014-10-28 16:52:00,2014-10-28 16:53:00,8.42282,8.42322,8.42322,8.4228,8.4241,8.4245,8.4245,8.424,19
2014-10-28 16:53:00,2014-10-28 16:54:00,8.42322,8.42199,8.42354,8.42134,8.4245,8.42339,8.4249,8.42305,100
2014-10-28 16:54:00,2014-10-28 16:55:00,8.42199,8.42204,8.42212,8.42199,8.42339,8.4233,8.4233,8.42304,14
2014-10-28 16:55:00,2014-10-28 16:56:00,8.42204,8.42234,8.42259,8.42204,8.4233,8.4239,8.4241,8.4233,43
2014-10-28 16:56:00,2014-10-28 16:57:00,8.42234,8.42227,8.42252,8.42227,8.4239,8.4239,8.424,8.4239,12
2014-10-28 16:57:00,2014-10-28 16:58:00,8.42227,8.42226,8.42227,8.42226,8.4239,8.4238,8.4239,8.4238,4
2014-10-28 16:58:00,2014-10-28 16:59:00,8.42226,8.42176,8.4222,8.42161,8.4238,8.42386,8.424,8.4235,34
2014-10-28 16:59:00,2014-10-28 17:00:00,8.42176,8.42239,8.42239,8.42163,8.42386,8.42411,8.42411,8.42389,22
2014-10-28 17:00:00,2014-10-28 17:01:00,8.42239,8.4224,8.42247,8.4224,8.42411,8.4244,8.42448,8.42413,15
2014-10-28 17:01:00,2014-10-28 17:02:00,8.4224,8.42243,8.42245,8.4224,8.4244,8.4243,8.4244,8.4243,11
2014-10-28 17:02:00,2014-10-28 17:03:00,8.42243,8.42179,8.42249,8.42175,8.4243,8.42435,8.42463,8.42413,25
2014-10-28 17:03:00,2014-10-28 17:04:00,8.42179,8.42191,8.42321,8.42176,8.42435,8.42351,8.42481,8.42309,49
2014-10-28 17:04:00,2014-10-28 17:05:00,8.42191,8.42242,8.42242,8.42234,8.42351,8.42402,8.42402,8.4239,4
2014-10-28 17:05:00,2014-10-28 17:06:00,8.42242,8.4209,8.42253,8.4209,8.42402,8.42237,8.42407,8.42235,26
2014-10-28 17:06:00,2014-10-28 17:07:00,8.4209,8.42126,8.42131,8.42026,8.42237,8.4227,8.4228,8.42188,16
2014-10-28 17:07:00,2014-10-28 17:08:00,8.42126,8.42144,8.42149,8.42124,8.4227,8.4227,8.4227,8.42163,11
2014-10-28 17:08:00,2014-10-28 17:09:00,8.42144,8.42143,8.42143,8.42143,8.4227,8.4227,8.4228,8.4227,3
2014-10-28 17:09:00,2014-10-28 17:10:00,8.42143,8.42146,8.42149,8.42142,8.4227,8.4224,8.4227,8.4223,7
2014-10-28 17:10:00,2014-10-28 17:11:00,8.42146,8.42143,8.42145,8.42141,8.4224,8.4224,8.4224,8.4224,5
2014-10-28 17:11:00,2014-10-28 17:12:00,8.42143,8.42145,8.42145,8.42143,8.4224,8.4228,8.4228,8.4223,5
2014-10-28 17:12:00,2014-10-28 17:13:00,8.42145,8.42157,8.42169,8.42145,8.4228,8.42308,8.42308,8.42288,34
2014-10-28 17:13:00,2014-10-28 17:14:00,8.42157,8.42156,8.42164,8.42156,8.42308,8.42308,8.42308,8.42308,7
2014-10-28 17:14:00,2014-10-28 17:15:00,8.42156,8.42156,8.42157,8.42156,8.42308,8.42308,8.42308,8.42308,2
2014-10-28 17:15:00,2014-10-28 17:16:00,8.42156,8.42108,8.42199,8.42103,8.42308,8.42268,8.42345,8.42246,85
2014-10-28 17:16:00,2014-10-28 17:17:00,8.42108,8.42116,8.42127,8.42105,8.42268,8.42278,8.42288,8.42238,74
2014-10-28 17:17:00,2014-10-28 17:18:00,8.42116,8.42115,8.42117,8.4211,8.42278,8.42276,8.42287,8.42239,76
2014-10-28 17:18:00,2014-10-28 17:19:00,8.42115,8.42114,8.42117,8.4211,8.42276,8.42268,8.42286,8.42234,54
2014-10-28 17:19:00,2014-10-28 17:20:00,8.42114,8.42118,8.42118,8.42109,8.42268,8.42287,8.42287,8.42232,86
2014-10-28 17:20:00,2014-10-28 17:21:00,8.42118,8.42126,8.42126,8.42115,8.42287,8.42293,8.42293,8.42281,9
2014-10-28 17:21:00,2014-10-28 17:22:00,8.42126,8.42128,8.42128,8.42128,8.42293,8.42288,8.42297,8.42288,4
2014-10-28 17:22:00,2014-10-28 17:23:00,8.42128,8.42118,8.42128,8.42118,8.42288,8.42293,8.42303,8.42292,9
2014-10-28 17:23:00,2014-10-28 17:24:00,8.42118,8.42118,8.42118,8.42118,8.42293,8.42292,8.42292,8.42281,2
2014-10-28 17:24:00,2014-10-28 17:25:00,8.42118,8.42095,8.42117,8.42095,8.42292,8.42258,8.42292,8.42258,4
2014-10-28 17:25:00,2014-10-28 17:26:00,8.42095,8.42137,8.42197,8.42137,8.42258,8.42302,8.4234,8.42289,43
2014-10-28 17:26:00,2014-10-28 17:27:00,8.42137,8.41806,8.4215,8.41806,8.42302,8.42029,8.42298,8.42029,131
2014-10-28 17:27:00,2014-10-28 17:28:00,8.41806,8.41591,8.41806,8.41564,8.42029,8.4177,8.4201,8.41748,82
2014-10-28 17:28:00,2014-10-28 17:29:00,8.41591,8.41488,8.41592,8.41277,8.4177,8.41654,8.4177,8.41491,134
2014-10-28 17:29:00,2014-10-28 17:30:00,8.41488,8.41415,8.4149,8.41404,8.41654,8.41545,8.41662,8.41545,75
2014-10-28 17:30:00,2014-10-28 17:31:00,8.41415,8.41474,8.41474,8.41412,8.41545,8.416,8.416,8.41541,19
2014-10-28 17:31:00,2014-10-28 17:32:00,8.41474,8.41435,8.41474,8.41398,8.416,8.4162,8.4165,8.41468,36
2014-10-28 17:32:00,2014-10-28 17:33:00,8.41435,8.41441,8.41441,8.41428,8.4162,8.4163,8.4163,8.4162,6
2014-10-28 17:33:00,2014-10-28 17:34:00,8.41441,8.41371,8.41593,8.41371,8.4163,8.4155,8.4174,8.4155,69
2014-10-28 17:34:00,2014-10-28 17:35:00,8.41371,8.41561,8.41561,8.41371,8.4155,8.417,8.4171,8.41552,25
2014-10-28 17:35:00,2014-10-28 17:36:00,8.41561,8.4138,8.41636,8.41378,8.417,8.4156,8.4175,8.4156,56
2014-10-28 17:36:00,2014-10-28 17:37:00,8.4138,8.4138,8.4138,8.4138,8.4156,8.4157,8.4158,8.4157,3
2014-10-28 17:37:00,2014-10-28 17:38:00,8.4138,8.41568,8.41572,8.4132,8.4157,8.41746,8.41756,8.415,93
2014-10-28 17:38:00,2014-10-28 17:39:00,8.41568,8.4146,8.41568,8.4146,8.41746,8.41682,8.41748,8.41682,16
2014-10-28 17:39:00,2014-10-28 17:40:00,8.4146,8.4146,8.4146,8.4146,8.41682,8.41664,8.41683,8.41664,8
2014-10-28 17:40:00,2014-10-28 17:41:00,8.4146,8.4146,8.4146,8.4146,8.41664,8.41673,8.41673,8.41667,3
2014-10-28 17:41:00,2014-10-28 17:42:00,8.4146,8.4146,8.4146,8.4146,8.41673,8.41664,8.41676,8.41664,3
2014-10-28 17:42:00,2014-10-28 17:43:00,8.4146,8.4135,8.4146,8.41298,8.41664,8.4156,8.41671,8.41458,46
2014-10-28 17:43:00,2014-10-28 17:44:00,8.4135,8.4135,8.4135,8.41317,8.4156,8.4156,8.41569,8.4155,9
2014-10-28 17:44:00,2014-10-28 17:45:00,8.4135,8.4135,8.4135,8.4135,8.4156,8.4155,8.4155,8.4155,1
2014-10-28 17:45:00,2014-10-28 17:46:00,8.4135,8.41206,8.4135,8.41206,8.4155,8.41446,8.41542,8.41446,22
2014-10-28 17:46:00,2014-10-28 17:47:00,8.41206,8.4118,8.41206,8.41169,8.41446,8.41412,8.41457,8.41412,11
2014-10-28 17:47:00,2014-10-28 17:48:00,8.4118,8.41195,8.41214,8.4118,8.41412,8.4144,8.4144,8.41409,8
2014-10-28 17:48:00,2014-10-28 17:49:00,8.41195,8.41376,8.41617,8.4118,8.4144,8.4154,8.41833,8.41437,125
2014-10-28 17:49:00,2014-10-28 17:50:00,8.41376,8.41327,8.41482,8.41289,8.4154,8.41565,8.4169,8.4153,69
2014-10-28 17:50:00,2014-10-28 17:51:00,8.41327,8.4134,8.41353,8.41328,8.41565,8.41565,8.41565,8.41565,6
2014-10-28 17:51:00,2014-10-28 17:52:00,8.4134,8.4129,8.41332,8.41286,8.41565,8.41546,8.4158,8.41546,25
2014-10-28 17:52:00,2014-10-28 17:53:00,8.4129,8.4135,8.4135,8.41297,8.41546,8.41564,8.41564,8.41546,6
2014-10-28 17:53:00,2014-10-28 17:54:00,8.4135,8.41266,8.4132,8.41266,8.41564,8.4151,8.41564,8.4144,19
2014-10-28 17:54:00,2014-10-28 17:55:00,8.41266,8.413,8.4132,8.41263,8.4151,8.4152,8.4154,8.415,19
2014-10-28 17:55:00,2014-10-28 17:57:00,8.413,8.41203,8.4135,8.41202,8.4152,8.4143,8.4154,8.4143,57
2014-10-28 17:57:00,2014-10-28 17:58:00,8.41203,8.41198,8.41214,8.4119,8.4143,8.41425,8.41444,8.414,21
2014-10-28 17:58:00,2014-10-28 17:59:00,8.41198,8.41222,8.41252,8.41187,8.41425,8.41434,8.41461,8.41425,23
2014-10-28 17:59:00,2014-10-28 18:00:00,8.41222,8.4136,8.4138,8.41222,8.41434,8.41489,8.415,8.41387,113
2014-10-28 18:00:00,2014-10-28 18:01:00,8.4136,8.41591,8.41593,8.41332,8.41489,8.41851,8.419,8.41488,45
2014-10-28 18:01:00,2014-10-28 18:02:00,8.41591,8.41607,8.41621,8.41561,8.41851,8.41867,8.4188,8.41821,34
2014-10-28 18:02:00,2014-10-28 18:03:00,8.41607,8.41643,8.41667,8.41582,8.41867,8.4188,8.41919,8.41842,39
2014-10-28 18:03:00,2014-10-28 18:04:00,8.41643,8.4163,8.41653,8.41614,8.4188,8.4185,8.4187,8.4185,12
2014-10-28 18:04:00,2014-10-28 18:05:00,8.4163,8.4164,8.41646,8.4162,8.4185,8.4184,8.4186,8.4184,10
