open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2014-10-28 18:05:00,2014-10-28 18:06:00,8.4164,8.4166,8.4167,8.4166,8.4184,8.41884,8.419,8.41881,6
2014-10-28 18:06:00,2014-10-28 18:07:00,8.4166,8.4167,8.417,8.4167,8.41884,8.419,8.41917,8.41884,9
2014-10-28 18:07:00,2014-10-28 18:08:00,8.4167,8.41724,8.41724,8.41682,8.419,8.41921,8.41928,8.419,21
2014-10-28 18:08:00,2014-10-28 18:09:00,8.41724,8.4167,8.41724,8.4167,8.41921,8.419,8.4192,8.419,7
2014-10-28 18:09:00,2014-10-28 18:10:00,8.4167,8.41799,8.41799,8.41668,8.419,8.4205,8.42059,8.41825,92
2014-10-28 18:10:00,2014-10-28 18:11:00,8.41799,8.4176,8.41856,8.41599,8.4205,8.41954,8.421,8.41728,85
2014-10-28 18:11:00,2014-10-28 18:12:00,8.4176,8.41718,8.41766,8.41687,8.41954,8.41872,8.41954,8.41856,25
2014-10-28 18:12:00,2014-10-28 18:13:00,8.41718,8.41764,8.41764,8.4157,8.41872,8.41935,8.41987,8.4169,60
2014-10-28 18:13:00,2014-10-28 18:14:00,8.41764,8.4178,8.41879,8.41631,8.41935,8.4204,8.421,8.41778,142
2014-10-28 18:14:00,2014-10-28 18:15:00,8.4178,8.41568,8.41845,8.4153,8.4204,8.41689,8.4208,8.41686,106
2014-10-28 18:15:00,2014-10-28 18:16:00,8.41568,8.41722,8.41811,8.4151,8.41689,8.4196,8.4202,8.41672,108
2014-10-28 18:16:00,2014-10-28 18:17:00,8.41722,8.41712,8.41821,8.41712,8.4196,8.41946,8.42021,8.4194,25
2014-10-28 18:17:00,2014-10-28 18:18:00,8.41712,8.41712,8.41712,8.41712,8.41946,8.41972,8.41972,8.41948,8
2014-10-28 18:18:00,2014-10-28 18:19:00,8.41712,8.41701,8.41772,8.41659,8.41972,8.41921,8.4198,8.41914,34
2014-10-28 18:19:00,2014-10-28 18:20:00,8.41701,8.4165,8.41741,8.41592,8.41921,8.41898,8.41942,8.41734,65
2014-10-28 18:20:00,2014-10-28 18:21:00,8.4165,8.41686,8.41686,8.4165,8.41898,8.4191,8.4191,8.41885,12
2014-10-28 18:21:00,2014-10-28 18:22:00,8.41686,8.41691,8.41708,8.4161,8.4191,8.41909,8.41925,8.4175,23
2014-10-28 18:22:00,2014-10-28 18:23:00,8.41691,8.41704,8.41704,8.41682,8.41909,8.4191,8.4191,8.41904,11
2014-10-28 18:23:00,2014-10-28 18:24:00,8.41704,8.41725,8.41726,8.41701,8.4191,8.4193,8.4193,8.4191,11
2014-10-28 18:24:00,2014-10-28 18:25:00,8.41725,8.41682,8.41728,8.41682,8.4193,8.41905,8.41946,8.4189,18
2014-10-28 18:25:00,2014-10-28 18:26:00,8.41682,8.41643,8.41691,8.41643,8.41905,8.41835,8.41926,8.41835,20
2014-10-28 18:26:00,2014-10-28 18:27:00,8.41643,8.41667,8.41671,8.4165,8.41835,8.41835,8.41835,8.41835,9
2014-10-28 18:27:00,2014-10-28 18:28:00,8.41667,8.41661,8.41679,8.41655,8.41835,8.41835,8.41855,8.41835,24
2014-10-28 18:28:00,2014-10-28 18:29:00,8.41661,8.4163,8.41692,8.41628,8.41835,8.4181,8.41865,8.41799,25
2014-10-28 18:29:00,2014-10-28 18:30:00,8.4163,8.41936,8.41944,8.41529,8.4181,8.4211,8.4213,8.41722,82
2014-10-28 18:30:00,2014-10-28 18:31:00,8.41936,8.41826,8.42021,8.41788,8.4211,8.42005,8.423,8.41976,75
2014-10-28 18:31:00,2014-10-28 18:32:00,8.41826,8.4183,8.4183,8.41828,8.42005,8.42005,8.42005,8.42005,2
2014-10-28 18:32:00,2014-10-28 18:33:00,8.4183,8.41828,8.41828,8.41826,8.42005,8.42005,8.42005,8.42005,3
2014-10-28 18:33:00,2014-10-28 18:35:00,8.41828,8.41828,8.4183,8.41828,8.42005,8.42005,8.42005,8.42005,2
2014-10-28 18:35:00,2014-10-28 18:36:00,8.41828,8.41905,8.41921,8.4183,8.42005,8.42111,8.4213,8.42005,16
2014-10-28 18:36:00,2014-10-28 18:37:00,8.41905,8.41954,8.42005,8.41905,8.42111,8.4216,8.42226,8.42111,36
2014-10-28 18:37:00,2014-10-28 18:38:00,8.41954,8.4194,8.41949,8.4194,8.4216,8.4216,8.4217,8.42157,7
2014-10-28 18:38:00,2014-10-28 18:39:00,8.4194,8.4193,8.41933,8.41909,8.4216,8.4219,8.42193,8.42169,29
2014-10-28 18:39:00,2014-10-28 18:40:00,8.4193,8.41878,8.41939,8.4181,8.4219,8.42135,8.42194,8.42015,57
2014-10-28 18:40:00,2014-10-28 18:41:00,8.41878,8.4182,8.41878,8.41798,8.42135,8.42018,8.42135,8.42014,35
2014-10-28 18:41:00,2014-10-28 18:42:00,8.4182,8.4181,8.4181,8.4181,8.42018,8.42019,8.42019,8.42018,2
2014-10-28 18:42:00,2014-10-28 18:43:00,8.4181,8.41809,8.41811,8.418,8.42019,8.42019,8.4202,8.42019,15
2014-10-28 18:43:00,2014-10-28 18:44:00,8.41809,8.41824,8.41835,8.418,8.42019,8.42019,8.42022,8.42016,33
2014-10-28 18:44:00,2014-10-28 18:45:00,8.41824,8.41865,8.41865,8.41807,8.42019,8.42032,8.42032,8.42015,54
2014-10-28 18:45:00,2014-10-28 18:46:00,8.41865,8.41879,8.41909,8.4185,8.42032,8.42069,8.42086,8.42032,21
2014-10-28 18:46:00,2014-10-28 18:47:00,8.41879,8.41877,8.41879,8.41877,8.42069,8.42067,8.42068,8.42067,4
2014-10-28 18:47:00,2014-10-28 18:48:00,8.41877,8.41877,8.41879,8.41877,8.42067,8.42067,8.42069,8.42067,5
2014-10-28 18:48:00,2014-10-28 18:49:00,8.41877,8.41945,8.41945,8.41877,8.42067,8.421,8.421,8.42067,11
2014-10-28 18:49:00,2014-10-28 18:50:00,8.41945,8.41943,8.41944,8.41942,8.421,8.421,8.421,8.421,3
2014-10-28 18:50:00,2014-10-28 18:51:00,8.41943,8.41947,8.41949,8.41944,8.421,8.42107,8.42109,8.421,13
2014-10-28 18:51:00,2014-10-28 18:52:00,8.41947,8.41993,8.41993,8.4191,8.42107,8.422,8.42209,8.42059,81
2014-10-28 18:52:00,2014-10-28 18:53:00,8.41993,8.41991,8.41991,8.4197,8.422,8.4219,8.422,8.4219,6
2014-10-28 18:53:00,2014-10-28 18:54:00,8.41991,8.42116,8.4212,8.41993,8.4219,8.4234,8.4234,8.4219,34
2014-10-28 18:54:00,2014-10-28 18:55:00,8.42116,8.42103,8.42121,8.42102,8.4234,8.4232,8.42345,8.42306,22
2014-10-28 18:55:00,2014-10-28 18:56:00,8.42103,8.42104,8.42108,8.42103,8.4232,8.4231,8.4232,8.42305,11
2014-10-28 18:56:00,2014-10-28 18:57:00,8.42104,8.419,8.4213,8.419,8.4231,8.42012,8.42344,8.42007,211
2014-10-28 18:57:00,2014-10-28 18:58:00,8.419,8.41945,8.41998,8.41859,8.42012,8.42105,8.4222,8.42014,43
2014-10-28 18:58:00,2014-10-28 18:59:00,8.41945,8.41544,8.41945,8.414,8.42105,8.4194,8.42082,8.4157,172
2014-10-28 18:59:00,2014-10-28 19:00:00,8.41544,8.41743,8.41805,8.4116,8.4194,8.4198,8.42095,8.413,147
2014-10-28 19:00:00,2014-10-28 19:01:00,8.41743,8.4167,8.41776,8.4167,8.4198,8.4195,8.4202,8.4195,28
2014-10-28 19:01:00,2014-10-28 19:02:00,8.4167,8.41715,8.41748,8.41546,8.4195,8.419,8.4197,8.419,66
2014-10-28 19:02:00,2014-10-28 19:03:00,8.41715,8.41714,8.41799,8.41705,8.419,8.419,8.42038,8.419,34
2014-10-28 19:03:00,2014-10-28 19:04:00,8.41714,8.41769,8.41806,8.41706,8.419,8.41984,8.4205,8.419,34
2014-10-28 19:04:00,2014-10-28 19:05:00,8.41769,8.41781,8.41787,8.41775,8.41984,8.41984,8.41984,8.41984,14
2014-10-28 19:05:00,2014-10-28 19:06:00,8.41781,8.41829,8.41829,8.41764,8.41984,8.42025,8.42025,8.41984,17
2014-10-28 19:06:00,2014-10-28 19:07:00,8.41829,8.41955,8.42091,8.41816,8.42025,8.42166,8.42249,8.42023,35
2014-10-28 19:07:00,2014-10-28 19:08:00,8.41955,8.41955,8.41955,8.41955,8.42166,8.42191,8.42191,8.42189,2
2014-10-28 19:08:00,2014-10-28 19:09:00,8.41955,8.4197,8.4197,8.41857,8.42191,8.4218,8.42199,8.42017,28
2014-10-28 19:09:00,2014-10-28 19:10:00,8.4197,8.4197,8.4197,8.4197,8.4218,8.4217,8.4218,8.4216,5
2014-10-28 19:10:00,2014-10-28 19:11:00,8.4197,8.41921,8.4197,8.41919,8.4217,8.4212,8.4216,8.4212,9
2014-10-28 19:11:00,2014-10-28 19:12:00,8.41921,8.41921,8.41921,8.41921,8.4212,8.4213,8.4213,8.4212,3
2014-10-28 19:12:00,2014-10-28 19:14:00,8.41921,8.41921,8.41921,8.41921,8.4213,8.4212,8.4214,8.4212,3
2014-10-28 19:14:00,2014-10-28 19:15:00,8.41921,8.41921,8.41921,8.41921,8.4212,8.4211,8.4212,8.4211,3
2014-10-28 19:15:00,2014-10-28 19:16:00,8.41921,8.41922,8.41922,8.41922,8.4211,8.4212,8.4212,8.4211,3
2014-10-28 19:16:00,2014-10-28 19:17:00,8.41922,8.4192,8.4192,8.4192,8.4212,8.4212,8.4213,8.4212,5
2014-10-28 19:17:00,2014-10-28 19:18:00,8.4192,8.41921,8.41921,8.41921,8.4212,8.4212,8.4212,8.4212,1
2014-10-28 19:18:00,2014-10-28 19:19:00,8.41921,8.41925,8.41925,8.41925,8.4212,8.4213,8.4213,8.4212,2
2014-10-28 19:19:00,2014-10-28 19:20:00,8.41925,8.41925,8.41925,8.41925,8.4213,8.4213,8.4213,8.4212,2
2014-10-28 19:20:00,2014-10-28 19:23:00,8.41925,8.41929,8.41929,8.41925,8.4213,8.42173,8.42173,8.42153,4
2014-10-28 19:23:00,2014-10-28 19:24:00,8.41929,8.4193,8.41939,8.41926,8.42173,8.4213,8.42173,8.4213,10
2014-10-28 19:24:00,2014-10-28 19:25:00,8.4193,8.41952,8.41952,8.41926,8.4213,8.421,8.4213,8.421,7
2014-10-28 19:25:00,2014-10-28 19:26:00,8.41952,8.41935,8.41952,8.4193,8.421,8.4213,8.4213,8.421,27
2014-10-28 19:26:00,2014-10-28 19:27:00,8.41935,8.4194,8.41962,8.41924,8.4213,8.42168,8.42168,8.4212,10
2014-10-28 19:27:00,2014-10-28 19:28:00,8.4194,8.4194,8.4194,8.4194,8.42168,8.4217,8.4217,8.4217,1
2014-10-28 19:28:00,2014-10-28 19:29:00,8.4194,8.4195,8.4195,8.4195,8.4217,8.4217,8.4217,8.4217,1
2014-10-28 19:29:00,2014-10-28 19:31:00,8.4195,8.41934,8.41954,8.41934,8.4217,8.4216,8.4217,8.4216,10
2014-10-28 19:31:00,2014-10-28 19:32:00,8.41934,8.4193,8.4194,8.4193,8.4216,8.4216,8.4217,8.4216,7
2014-10-28 19:32:00,2014-10-28 19:33:00,8.4193,8.4176,8.41931,8.4176,8.4216,8.42089,8.4216,8.4206,23
2014-10-28 19:33:00,2014-10-28 19:34:00,8.4176,8.4176,8.4176,8.4172,8.42089,8.42064,8.42089,8.42064,6
2014-10-28 19:34:00,2014-10-28 19:35:00,8.4176,8.4176,8.4176,8.4176,8.42064,8.42051,8.42077,8.42051,3
2014-10-28 19:35:00,2014-10-28 19:36:00,8.4176,8.4175,8.4175,8.4173,8.42051,8.42051,8.42051,8.42051,3
2014-10-28 19:36:00,2014-10-28 19:37:00,8.4175,8.4166,8.4176,8.4166,8.42051,8.42052,8.42068,8.42051,9
2014-10-28 19:37:00,2014-10-28 19:38:00,8.4166,8.4174,8.4174,8.4165,8.42052,8.42053,8.42053,8.42052,6
2014-10-28 19:38:00,2014-10-28 19:39:00,8.4174,8.41375,8.4173,8.41375,8.42053,8.41603,8.42057,8.41603,24
2014-10-28 19:39:00,2014-10-28 19:40:00,8.41375,8.41465,8.41465,8.4131,8.41603,8.41953,8.41986,8.41603,13
2014-10-28 19:40:00,2014-10-28 19:42:00,8.41465,8.41469,8.41469,8.41465,8.41953,8.41976,8.41976,8.41976,2
2014-10-28 19:42:00,2014-10-28 19:43:00,8.41469,8.4145,8.41469,8.41445,8.41976,8.41954,8.41965,8.41954,5
2014-10-28 19:43:00,2014-10-28 19:44:00,8.4145,8.41446,8.4145,8.41446,8.41954,8.41949,8.41949,8.41949,2
2014-10-28 19:44:00,2014-10-28 19:45:00,8.41446,8.41442,8.41446,8.4144,8.41949,8.41907,8.41944,8.41902,10
2014-10-28 19:45:00,2014-10-28 19:46:00,8.41442,8.4145,8.4145,8.41442,8.41907,8.4194,8.41952,8.41927,7
2014-10-28 19:46:00,2014-10-28 19:47:00,8.4145,8.4145,8.4146,8.41441,8.4194,8.41925,8.41953,8.41925,25
2014-10-28 19:47:00,2014-10-28 19:48:00,8.4145,8.4145,8.4146,8.4145,8.41925,8.41952,8.41952,8.41925,3
2014-10-28 19:48:00,2014-10-28 19:49:00,8.4145,8.4146,8.4146,8.4146,8.41952,8.41952,8.41952,8.41952,1
2014-10-28 19:49:00,2014-10-28 19:50:00,8.4146,8.4145,8.4146,8.41444,8.41952,8.4194,8.41944,8.4194,5
2014-10-28 19:50:00,2014-10-28 19:51:00,8.4145,8.41476,8.41578,8.41441,8.4194,8.4168,8.41968,8.4168,34
2014-10-28 19:51:00,2014-10-28 19:52:00,8.41476,8.41621,8.41636,8.41492,8.4168,8.4196,8.42044,8.4168,29
2014-10-28 19:52:00,2014-10-28 19:53:00,8.41621,8.41621,8.41632,8.41621,8.4196,8.4197,8.4197,8.4196,3
2014-10-28 19:53:00,2014-10-28 19:54:00,8.41621,8.41635,8.41635,8.41608,8.4197,8.41888,8.4197,8.41888,8
2014-10-28 19:54:00,2014-10-28 19:55:00,8.41635,8.4167,8.4167,8.41639,8.41888,8.41895,8.41895,8.41888,7
2014-10-28 19:55:00,2014-10-28 19:56:00,8.4167,8.41662,8.41683,8.41662,8.41895,8.41895,8.41895,8.41895,7
2014-10-28 19:56:00,2014-10-28 19:57:00,8.41662,8.41676,8.41676,8.41662,8.41895,8.41895,8.41895,8.41895,7
2014-10-28 19:57:00,2014-10-28 19:58:00,8.41676,8.41652,8.41671,8.41649,8.41895,8.41895,8.41895,8.41895,5
2014-10-28 19:58:00,2014-10-28 19:59:00,8.41652,8.4168,8.4168,8.41643,8.41895,8.41895,8.41895,8.41895,6
2014-10-28 19:59:00,2014-10-28 20:00:00,8.4168,8.41687,8.417,8.41686,8.41895,8.41895,8.41895,8.41895,5
2014-10-28 20:00:00,2014-10-28 20:01:00,8.41687,8.41668,8.41675,8.41668,8.41895,8.41895,8.41895,8.41895,4
2014-10-28 20:01:00,2014-10-28 20:02:00,8.41668,8.41675,8.41689,8.41667,8.41895,8.41895,8.41895,8.41895,7
2014-10-28 20:02:00,2014-10-28 20:03:00,8.41675,8.41693,8.41693,8.4167,8.41895,8.41895,8.41895,8.41895,8
2014-10-28 20:03:00,2014-10-28 20:04:00,8.41693,8.41681,8.41693,8.4167,8.41895,8.41895,8.41895,8.41895,5
2014-10-28 20:04:00,2014-10-28 20:05:00,8.41681,8.41681,8.41682,8.41681,8.41895,8.41895,8.41895,8.41895,2
2014-10-28 20:05:00,2014-10-28 20:06:00,8.41681,8.4167,8.41677,8.4166,8.41895,8.41875,8.41895,8.41875,5
2014-10-28 20:06:00,2014-10-28 20:07:00,8.4167,8.4161,8.4166,8.4161,8.41875,8.41817,8.41875,8.41817,15
2014-10-28 20:07:00,2014-10-28 20:08:00,8.4161,8.4173,8.4173,8.4161,8.41817,8.4197,8.41982,8.41814,17
2014-10-28 20:08:00,2014-10-28 20:09:00,8.4173,8.4173,8.4173,8.4173,8.4197,8.41975,8.41985,8.41968,5
2014-10-28 20:09:00,2014-10-28 20:10:00,8.4173,8.4188,8.4188,8.41735,8.41975,8.42041,8.42041,8.41975,17
2014-10-28 20:10:00,2014-10-28 20:11:00,8.4188,8.41997,8.41997,8.4187,8.42041,8.42246,8.42329,8.42037,41
2014-10-28 20:11:00,2014-10-28 20:12:00,8.41997,8.4202,8.42138,8.41983,8.42246,8.4226,8.42345,8.42234,52
2014-10-28 20:12:00,2014-10-28 20:13:00,8.4202,8.42022,8.42037,8.4201,8.4226,8.42265,8.42265,8.42265,6
2014-10-28 20:13:00,2014-10-28 20:14:00,8.42022,8.41971,8.42006,8.41951,8.42265,8.4223,8.42265,8.42205,28
2014-10-28 20:14:00,2014-10-28 20:15:00,8.41971,8.41983,8.41995,8.4197,8.4223,8.4223,8.4223,8.42196,14
2014-10-28 20:15:00,2014-10-28 20:16:00,8.41983,8.41994,8.41994,8.41977,8.4223,8.4223,8.4223,8.4223,3
2014-10-28 20:16:00,2014-10-28 20:17:00,8.41994,8.4205,8.42061,8.41881,8.4223,8.42284,8.4233,8.4223,33
2014-10-28 20:17:00,2014-10-28 20:18:00,8.4205,8.42004,8.42075,8.4181,8.42284,8.4225,8.42331,8.4225,39
2014-10-28 20:18:00,2014-10-28 20:19:00,8.42004,8.41845,8.42057,8.41737,8.4225,8.42367,8.42408,8.4226,104
2014-10-28 20:19:00,2014-10-28 20:20:00,8.41845,8.4188,8.4188,8.41845,8.42367,8.42299,8.42367,8.42299,7
2014-10-28 20:20:00,2014-10-28 20:21:00,8.4188,8.41975,8.42025,8.4187,8.42299,8.42286,8.42345,8.42274,16
2014-10-28 20:21:00,2014-10-28 20:22:00,8.41975,8.418,8.41995,8.41771,8.42286,8.42289,8.42367,8.42216,31
2014-10-28 20:22:00,2014-10-28 20:23:00,8.418,8.4201,8.42082,8.41763,8.42289,8.42261,8.42327,8.42238,72
2014-10-28 20:23:00,2014-10-28 20:24:00,8.4201,8.41943,8.42013,8.41898,8.42261,8.42242,8.4227,8.42237,15
2014-10-28 20:24:00,2014-10-28 20:25:00,8.41943,8.41673,8.41997,8.41673,8.42242,8.42232,8.42298,8.42232,28
2014-10-28 20:25:00,2014-10-28 20:26:00,8.41673,8.4164,8.41753,8.4164,8.42232,8.42268,8.42294,8.42223,35
2014-10-28 20:26:00,2014-10-28 20:27:00,8.4164,8.4169,8.41902,8.4164,8.42268,8.4227,8.42301,8.42177,49
2014-10-28 20:27:00,2014-10-28 20:28:00,8.4169,8.4174,8.41866,8.4167,8.4227,8.42271,8.42291,8.42105,30
2014-10-28 20:28:00,2014-10-28 20:29:00,8.4174,8.4168,8.4176,8.4168,8.42271,8.42297,8.42349,8.42271,18
2014-10-28 20:29:00,2014-10-28 20:30:00,8.4168,8.41846,8.41873,8.41622,8.42297,8.42162,8.42319,8.42162,15
2014-10-28 20:30:00,2014-10-28 20:31:00,8.41846,8.41855,8.41855,8.41855,8.42162,8.42171,8.42171,8.42162,2
2014-10-28 20:31:00,2014-10-28 20:32:00,8.41855,8.41856,8.41861,8.41841,8.42171,8.42173,8.42177,8.42158,8
2014-10-28 20:32:00,2014-10-28 20:33:00,8.41856,8.41866,8.41867,8.41866,8.42173,8.42182,8.42183,8.42173,4
2014-10-28 20:33:00,2014-10-28 20:35:00,8.41866,8.41851,8.41866,8.41833,8.42182,8.42168,8.42172,8.4215,8
2014-10-28 20:35:00,2014-10-28 20:36:00,8.41851,8.41855,8.41859,8.41836,8.42168,8.42172,8.42175,8.42152,8
2014-10-28 20:36:00,2014-10-28 20:37:00,8.41855,8.41838,8.41855,8.4182,8.42172,8.42154,8.42171,8.42137,8
2014-10-28 20:37:00,2014-10-28 20:38:00,8.41838,8.41845,8.41845,8.41808,8.42154,8.42161,8.42161,8.42125,13
2014-10-28 20:38:00,2014-10-28 20:39:00,8.41845,8.41807,8.4185,8.41786,8.42161,8.42261,8.42284,8.42145,13
2014-10-28 20:39:00,2014-10-28 20:40:00,8.41807,8.4191,8.4191,8.4178,8.42261,8.42266,8.42266,8.42211,13
2014-10-28 20:40:00,2014-10-28 20:41:00,8.4191,8.4185,8.4186,8.4185,8.42266,8.42233,8.42266,8.42232,6
2014-10-28 20:41:00,2014-10-28 20:42:00,8.4185,8.41845,8.4185,8.41845,8.42233,8.42226,8.42232,8.42226,3
2014-10-28 20:42:00,2014-10-28 20:43:00,8.41845,8.4185,8.4185,8.41845,8.42226,8.42235,8.42238,8.42226,5
2014-10-28 20:43:00,2014-10-28 20:44:00,8.4185,8.4175,8.4188,8.4173,8.42235,8.42279,8.4229,8.42238,14
2014-10-28 20:44:00,2014-10-28 20:45:00,8.4175,8.4175,8.4175,8.4175,8.42279,8.42275,8.42275,8.4227,2
2014-10-28 20:45:00,2014-10-28 20:46:00,8.4175,8.4175,8.4175,8.4174,8.42275,8.42272,8.42273,8.4227,5
2014-10-28 20:46:00,2014-10-28 20:47:00,8.4175,8.4168,8.41731,8.4165,8.42272,8.42229,8.42272,8.42229,16
2014-10-28 20:47:00,2014-10-28 20:48:00,8.4168,8.4168,8.41712,8.4168,8.42229,8.42247,8.42247,8.42229,5
2014-10-28 20:48:00,2014-10-28 20:50:00,8.4168,8.41772,8.41772,8.4168,8.42247,8.4228,8.4228,8.42247,8
2014-10-28 20:50:00,2014-10-28 20:51:00,8.41772,8.4175,8.41772,8.4175,8.4228,8.4208,8.4227,8.4208,10
2014-10-28 20:51:00,2014-10-28 20:52:00,8.4175,8.4174,8.4174,8.4174,8.4208,8.4209,8.4209,8.4209,1
2014-10-28 20:52:00,2014-10-28 20:55:00,8.4174,8.41675,8.41675,8.41675,8.4209,8.42239,8.42239,8.42239,1
2014-10-28 20:55:00,2014-10-28 20:56:00,8.41675,8.41591,8.41591,8.41591,8.42239,8.42239,8.42239,8.42239,1
2014-10-28 20:56:00,2014-10-28 20:57:00,8.41591,8.41834,8.41834,8.4175,8.42239,8.422,8.422,8.4217,9
2014-10-28 20:57:00,2014-10-28 20:58:00,8.41834,8.4181,8.4181,8.4181,8.422,8.422,8.422,8.422,1
2014-10-28 20:58:00,2014-10-28 20:59:00,8.4181,8.418,8.418,8.418,8.422,8.4219,8.422,8.4219,2
2014-10-28 20:59:00,2014-10-28 21:00:00,8.418,8.4134,8.4134,8.4134,8.4219,8.4211,8.4219,8.4211,4
2014-10-28 21:00:00,2014-10-28 21:03:00,8.4134,8.41316,8.41316,8.41316,8.4211,8.42901,8.42901,8.42901,1
2014-10-28 21:03:00,2014-10-28 21:04:00,8.41316,8.4194,8.4194,8.41316,8.42901,8.4255,8.4309,8.4255,13
2014-10-28 21:04:00,2014-10-28 21:07:00,8.4194,8.41739,8.4194,8.41739,8.4255,8.42483,8.42483,8.42479,3
2014-10-28 21:07:00,2014-10-28 21:08:00,8.41739,8.4151,8.41735,8.4149,8.42483,8.42283,8.42483,8.42283,15
2014-10-28 21:08:00,2014-10-28 21:09:00,8.4151,8.4151,8.4151,8.4151,8.42283,8.42283,8.42283,8.42282,2
2014-10-28 21:09:00,2014-10-28 21:10:00,8.4151,8.4152,8.4155,8.4152,8.42283,8.42309,8.42334,8.42283,6
2014-10-28 21:10:00,2014-10-28 21:11:00,8.4152,8.4151,8.41734,8.4151,8.42309,8.4231,8.42659,8.4231,5
2014-10-28 21:11:00,2014-10-28 21:12:00,8.4151,8.41625,8.41755,8.4151,8.4231,8.42311,8.4268,8.42311,6
2014-10-28 21:12:00,2014-10-28 21:14:00,8.41625,8.41497,8.41497,8.41497,8.42311,8.42311,8.42311,8.42311,1
2014-10-28 21:14:00,2014-10-28 21:15:00,8.41497,8.4134,8.41497,8.4134,8.42311,8.42347,8.4238,8.42333,15
2014-10-28 21:15:00,2014-10-28 21:16:00,8.4134,8.4134,8.4154,8.4134,8.42347,8.42325,8.42596,8.42325,4
2014-10-28 21:16:00,2014-10-28 21:17:00,8.4134,8.4132,8.4155,8.4132,8.42325,8.4238,8.42606,8.42322,8
2014-10-28 21:17:00,2014-10-28 21:18:00,8.4132,8.41409,8.41519,8.4129,8.4238,8.4238,8.42795,8.4238,15
2014-10-28 21:18:00,2014-10-28 21:19:00,8.41409,8.41392,8.41601,8.413,8.4238,8.4238,8.42799,8.4238,13
2014-10-28 21:19:00,2014-10-28 21:20:00,8.41392,8.413,8.41613,8.413,8.4238,8.4237,8.42811,8.4237,18
2014-10-28 21:20:00,2014-10-28 21:21:00,8.413,8.4113,8.41529,8.4113,8.4237,8.4237,8.42865,8.4237,13
2014-10-28 21:21:00,2014-10-28 21:22:00,8.4113,8.41162,8.41162,8.41162,8.4237,8.4237,8.4237,8.4237,1
2014-10-28 21:22:00,2014-10-28 21:23:00,8.41162,8.4112,8.41484,8.4112,8.4237,8.4236,8.42804,8.4236,23
2014-10-28 21:23:00,2014-10-28 21:24:00,8.4112,8.41175,8.41528,8.41128,8.4236,8.4236,8.42807,8.4236,19
2014-10-28 21:24:00,2014-10-28 21:25:00,8.41175,8.41238,8.41643,8.41238,8.4236,8.4236,8.42815,8.4236,23
2014-10-28 21:25:00,2014-10-28 21:26:00,8.41238,8.413,8.41562,8.41238,8.4236,8.4235,8.42862,8.4235,28
2014-10-28 21:26:00,2014-10-28 21:27:00,8.413,8.41415,8.41564,8.413,8.4235,8.4234,8.4268,8.4234,15
2014-10-28 21:27:00,2014-10-28 21:28:00,8.41415,8.413,8.41595,8.413,8.4234,8.4234,8.42725,8.4234,17
2014-10-28 21:28:00,2014-10-28 21:29:00,8.413,8.4159,8.41595,8.413,8.4234,8.42368,8.42635,8.4234,16
2014-10-28 21:29:00,2014-10-28 21:30:00,8.4159,8.4159,8.418,8.4159,8.42368,8.42367,8.4277,8.42367,9
2014-10-28 21:30:00,2014-10-28 21:31:00,8.4159,8.4159,8.41814,8.4159,8.42367,8.42367,8.42836,8.4236,6
2014-10-28 21:31:00,2014-10-28 21:32:00,8.4159,8.41341,8.4159,8.41341,8.42367,8.42367,8.42368,8.4236,6
