open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2014-10-28 21:32:00,2014-10-28 21:33:00,8.41341,8.41341,8.4181,8.41341,8.42367,8.42368,8.42836,8.42368,14
2014-10-28 21:33:00,2014-10-28 21:34:00,8.41341,8.41403,8.41403,8.41339,8.42368,8.42365,8.42365,8.42365,3
2014-10-28 21:34:00,2014-10-28 21:35:00,8.41403,8.41343,8.41722,8.41342,8.42365,8.42366,8.42676,8.42366,13
2014-10-28 21:35:00,2014-10-28 21:36:00,8.41343,8.41338,8.4173,8.4133,8.42366,8.42364,8.42673,8.42352,24
2014-10-28 21:36:00,2014-10-28 21:37:00,8.41338,8.41337,8.41641,8.41336,8.42364,8.42363,8.42667,8.42362,9
2014-10-28 21:37:00,2014-10-28 21:38:00,8.41337,8.4134,8.41722,8.41228,8.42363,8.4246,8.42748,8.42362,18
2014-10-28 21:38:00,2014-10-28 21:39:00,8.4134,8.41302,8.41555,8.41302,8.4246,8.4246,8.42727,8.4246,15
2014-10-28 21:39:00,2014-10-28 21:40:00,8.41302,8.416,8.41775,8.41302,8.4246,8.42457,8.428,8.42456,15
2014-10-28 21:40:00,2014-10-28 21:41:00,8.416,8.416,8.41638,8.416,8.42457,8.42455,8.42848,8.42455,7
2014-10-28 21:41:00,2014-10-28 21:42:00,8.416,8.416,8.41673,8.416,8.42455,8.4246,8.42883,8.4246,15
2014-10-28 21:42:00,2014-10-28 21:43:00,8.416,8.41315,8.4152,8.41289,8.4246,8.4246,8.4246,8.4246,4
2014-10-28 21:43:00,2014-10-28 21:44:00,8.41315,8.41246,8.41709,8.41245,8.4246,8.42455,8.42919,8.42455,11
2014-10-28 21:44:00,2014-10-28 21:45:00,8.41246,8.41418,8.41625,8.4125,8.42455,8.42458,8.42835,8.42458,13
2014-10-28 21:45:00,2014-10-28 21:46:00,8.41418,8.41421,8.41624,8.41418,8.42458,8.42458,8.42806,8.42458,21
2014-10-28 21:46:00,2014-10-28 21:47:00,8.41421,8.41407,8.41421,8.41407,8.42458,8.42456,8.42459,8.42456,3
2014-10-28 21:47:00,2014-10-28 21:48:00,8.41407,8.41407,8.41407,8.41407,8.42456,8.4246,8.4246,8.42453,3
2014-10-28 21:48:00,2014-10-28 21:49:00,8.41407,8.41349,8.41407,8.4131,8.4246,8.4235,8.42497,8.4235,6
2014-10-28 21:49:00,2014-10-28 21:50:00,8.41349,8.4131,8.41471,8.4131,8.4235,8.4235,8.42615,8.4235,26
2014-10-28 21:50:00,2014-10-28 21:52:00,8.4131,8.41296,8.41296,8.41296,8.4235,8.4235,8.4235,8.4235,1
2014-10-28 21:52:00,2014-10-28 21:53:00,8.41296,8.41296,8.41296,8.41296,8.4235,8.42386,8.42386,8.42386,1
2014-10-28 21:53:00,2014-10-28 21:55:00,8.41296,8.41243,8.41296,8.41243,8.42386,8.4227,8.4227,8.4227,4
2014-10-28 21:55:00,2014-10-28 21:56:00,8.41243,8.41275,8.41281,8.4103,8.4227,8.4232,8.429,8.4226,16
2014-10-28 21:56:00,2014-10-28 21:57:00,8.41275,8.41221,8.41452,8.41201,8.4232,8.4228,8.42787,8.4227,26
2014-10-28 21:57:00,2014-10-28 21:58:00,8.41221,8.41191,8.41381,8.41191,8.4228,8.4226,8.42743,8.4226,20
2014-10-28 21:58:00,2014-10-28 21:59:00,8.41191,8.41202,8.41336,8.41191,8.4226,8.4226,8.4265,8.4226,19
2014-10-28 21:59:00,2014-10-28 22:00:00,8.41202,8.4116,8.4121,8.4112,8.4226,8.42195,8.42563,8.42195,23
2014-10-28 22:00:00,2014-10-28 22:01:00,8.4116,8.41128,8.41252,8.41128,8.42195,8.42218,8.4277,8.42218,13
2014-10-28 22:01:00,2014-10-28 22:02:00,8.41128,8.41139,8.41158,8.41068,8.42218,8.4221,8.42306,8.42158,15
2014-10-28 22:02:00,2014-10-28 22:03:00,8.41139,8.41062,8.41172,8.41062,8.4221,8.42152,8.42356,8.42152,18
2014-10-28 22:03:00,2014-10-28 22:04:00,8.41062,8.41108,8.4113,8.41108,8.42152,8.42198,8.42289,8.42198,4
2014-10-28 22:04:00,2014-10-28 22:05:00,8.41108,8.41067,8.41142,8.41067,8.42198,8.42157,8.42308,8.42157,6
2014-10-28 22:05:00,2014-10-28 22:06:00,8.41067,8.41054,8.41128,8.41054,8.42157,8.42144,8.42216,8.42144,6
2014-10-28 22:06:00,2014-10-28 22:07:00,8.41054,8.41058,8.41126,8.41058,8.42144,8.42148,8.42203,8.42148,4
2014-10-28 22:07:00,2014-10-28 22:08:00,8.41058,8.41077,8.41109,8.41077,8.42148,8.42167,8.4218,8.42167,2
2014-10-28 22:08:00,2014-10-28 22:09:00,8.41077,8.4107,8.41122,8.4106,8.42167,8.42109,8.42203,8.42109,9
2014-10-28 22:09:00,2014-10-28 22:10:00,8.4107,8.4107,8.41146,8.4107,8.42109,8.42141,8.4238,8.42141,10
2014-10-28 22:10:00,2014-10-28 22:11:00,8.4107,8.4107,8.4107,8.4107,8.42141,8.42092,8.42092,8.42092,1
2014-10-28 22:11:00,2014-10-28 22:12:00,8.4107,8.4108,8.4108,8.4107,8.42092,8.42084,8.42158,8.42083,4
2014-10-28 22:12:00,2014-10-28 22:13:00,8.4108,8.4109,8.4109,8.4106,8.42084,8.42085,8.42085,8.42084,5
2014-10-28 22:13:00,2014-10-28 22:14:00,8.4109,8.4109,8.41098,8.4109,8.42085,8.42113,8.42188,8.42086,6
2014-10-28 22:14:00,2014-10-28 22:15:00,8.4109,8.411,8.41217,8.4109,8.42113,8.42108,8.4246,8.42108,14
2014-10-28 22:15:00,2014-10-28 22:16:00,8.411,8.4119,8.412,8.411,8.42108,8.4214,8.42223,8.4214,8
2014-10-28 22:16:00,2014-10-28 22:17:00,8.4119,8.412,8.412,8.4119,8.4214,8.42113,8.42208,8.42103,17
2014-10-28 22:17:00,2014-10-28 22:18:00,8.412,8.4119,8.412,8.4119,8.42113,8.42079,8.4224,8.42079,8
2014-10-28 22:18:00,2014-10-28 22:19:00,8.4119,8.4119,8.4119,8.4119,8.42079,8.42075,8.42269,8.42075,34
2014-10-28 22:19:00,2014-10-28 22:20:00,8.4119,8.4119,8.4119,8.4119,8.42075,8.42087,8.4228,8.42077,13
2014-10-28 22:20:00,2014-10-28 22:21:00,8.4119,8.412,8.412,8.4119,8.42087,8.42068,8.4219,8.42063,24
2014-10-28 22:21:00,2014-10-28 22:22:00,8.412,8.412,8.41233,8.412,8.42068,8.42058,8.42308,8.42054,23
2014-10-28 22:22:00,2014-10-28 22:23:00,8.412,8.412,8.412,8.4119,8.42058,8.42107,8.42196,8.42107,5
2014-10-28 22:23:00,2014-10-28 22:24:00,8.412,8.412,8.412,8.412,8.42107,8.42131,8.42201,8.42064,7
2014-10-28 22:24:00,2014-10-28 22:25:00,8.412,8.4114,8.4119,8.4114,8.42131,8.42049,8.4217,8.42049,7
2014-10-28 22:25:00,2014-10-28 22:26:00,8.4114,8.4115,8.4115,8.4114,8.42049,8.42045,8.4216,8.42045,17
2014-10-28 22:26:00,2014-10-28 22:27:00,8.4115,8.4115,8.41246,8.4115,8.42045,8.42041,8.42338,8.42041,18
2014-10-28 22:27:00,2014-10-28 22:28:00,8.4115,8.4115,8.4115,8.4115,8.42041,8.42093,8.42167,8.42093,3
2014-10-28 22:28:00,2014-10-28 22:29:00,8.4115,8.4114,8.41247,8.4114,8.42093,8.42113,8.4228,8.42102,13
2014-10-28 22:29:00,2014-10-28 22:30:00,8.4114,8.4121,8.41237,8.4114,8.42113,8.423,8.4238,8.42113,14
2014-10-28 22:30:00,2014-10-28 22:31:00,8.4121,8.41204,8.41204,8.41204,8.423,8.42294,8.42294,8.42294,1
2014-10-28 22:31:00,2014-10-28 22:32:00,8.41204,8.41197,8.41197,8.41197,8.42294,8.42287,8.42287,8.42287,1
2014-10-28 22:32:00,2014-10-28 22:33:00,8.41197,8.41191,8.41191,8.41191,8.42287,8.42281,8.42281,8.42281,1
2014-10-28 22:33:00,2014-10-28 22:34:00,8.41191,8.41197,8.41197,8.41197,8.42281,8.42287,8.42287,8.42281,2
2014-10-28 22:34:00,2014-10-28 22:35:00,8.41197,8.41192,8.41192,8.41192,8.42287,8.42282,8.42282,8.42282,1
2014-10-28 22:35:00,2014-10-28 22:36:00,8.41192,8.4119,8.4119,8.4119,8.42282,8.4228,8.4228,8.4228,1
2014-10-28 22:36:00,2014-10-28 22:37:00,8.4119,8.41194,8.41194,8.41194,8.4228,8.42284,8.42284,8.4228,2
2014-10-28 22:37:00,2014-10-28 22:39:00,8.41193,8.41198,8.41198,8.41198,8.42283,8.42288,8.42288,8.42283,2
2014-10-28 22:39:00,2014-10-28 22:40:00,8.41198,8.41194,8.41194,8.41194,8.42288,8.42284,8.42284,8.42284,1
2014-10-28 22:40:00,2014-10-28 22:41:00,8.41194,8.41193,8.41193,8.41193,8.42284,8.42283,8.42283,8.42283,1
2014-10-28 22:41:00,2014-10-28 22:43:00,8.41193,8.41186,8.41186,8.41186,8.42283,8.42276,8.42276,8.42276,1
2014-10-28 22:43:00,2014-10-28 22:44:00,8.41186,8.41184,8.41184,8.41184,8.42276,8.42274,8.42274,8.42274,1
2014-10-28 22:44:00,2014-10-28 22:45:00,8.41184,8.41179,8.41179,8.41179,8.42274,8.42269,8.42269,8.42269,1
2014-10-28 22:45:00,2014-10-28 22:47:00,8.41179,8.41184,8.41184,8.41184,8.42269,8.42274,8.42274,8.42269,2
2014-10-28 22:47:00,2014-10-28 22:48:00,8.41184,8.41189,8.41189,8.41185,8.42274,8.42275,8.42275,8.42274,3
2014-10-28 22:48:00,2014-10-28 22:49:00,8.41189,8.41189,8.41189,8.41189,8.42275,8.42272,8.42272,8.42272,1
2014-10-28 22:49:00,2014-10-28 22:50:00,8.41189,8.41229,8.41265,8.41189,8.42272,8.42283,8.4236,8.42271,35
2014-10-28 22:50:00,2014-10-28 22:52:00,8.41229,8.41187,8.41229,8.41187,8.42283,8.42277,8.42277,8.42277,2
2014-10-28 22:52:00,2014-10-28 22:53:00,8.41187,8.41184,8.41184,8.41184,8.42277,8.42274,8.42274,8.42274,1
2014-10-28 22:53:00,2014-10-28 22:54:00,8.41184,8.41182,8.41182,8.41182,8.42274,8.42272,8.42272,8.42272,1
2014-10-28 22:54:00,2014-10-28 22:55:00,8.41182,8.41186,8.41249,8.41167,8.42272,8.42276,8.42324,8.42257,55
2014-10-28 22:55:00,2014-10-28 22:56:00,8.41186,8.41182,8.41237,8.41182,8.42276,8.42272,8.42324,8.42272,5
2014-10-28 22:56:00,2014-10-28 22:57:00,8.41182,8.41185,8.41185,8.41185,8.42272,8.42275,8.42275,8.42272,2
2014-10-28 22:57:00,2014-10-28 22:58:00,8.41185,8.41242,8.41242,8.41242,8.42275,8.42348,8.42348,8.42275,3
2014-10-28 22:58:00,2014-10-28 22:59:00,8.41242,8.4124,8.4124,8.4124,8.42348,8.4233,8.4233,8.4233,1
2014-10-28 22:59:00,2014-10-28 23:00:00,8.4124,8.41218,8.41226,8.41218,8.4233,8.42308,8.42308,8.42308,2
2014-10-28 23:00:00,2014-10-28 23:01:00,8.41218,8.41226,8.41226,8.41226,8.42308,8.42316,8.42316,8.42308,2
2014-10-28 23:01:00,2014-10-28 23:02:00,8.41226,8.41225,8.41225,8.41225,8.42316,8.42315,8.42315,8.42315,1
2014-10-28 23:02:00,2014-10-28 23:03:00,8.41225,8.4123,8.4123,8.4123,8.42315,8.4232,8.4232,8.42315,2
2014-10-28 23:03:00,2014-10-28 23:04:00,8.4123,8.4123,8.4123,8.4123,8.4232,8.42319,8.42319,8.42319,1
2014-10-28 23:04:00,2014-10-28 23:06:00,8.4123,8.4123,8.4123,8.4123,8.42319,8.4232,8.4232,8.4232,1
2014-10-28 23:06:00,2014-10-28 23:08:00,8.4123,8.41236,8.41291,8.41236,8.4232,8.42326,8.42381,8.4232,6
2014-10-28 23:08:00,2014-10-28 23:09:00,8.41236,8.41235,8.41235,8.41235,8.42326,8.42325,8.42325,8.42325,1
2014-10-28 23:09:00,2014-10-28 23:11:00,8.41235,8.4123,8.4123,8.4123,8.42325,8.4232,8.4232,8.4232,1
2014-10-28 23:11:00,2014-10-28 23:14:00,8.4123,8.4135,8.4145,8.4123,8.4232,8.4199,8.42224,8.4199,7
2014-10-28 23:14:00,2014-10-28 23:15:00,8.4135,8.4134,8.4134,8.4134,8.4199,8.4198,8.4198,8.4198,1
2014-10-28 23:15:00,2014-10-28 23:18:00,8.4134,8.4134,8.4134,8.41157,8.4198,8.4198,8.42247,8.4197,4
2014-10-28 23:18:00,2014-10-28 23:19:00,8.4134,8.4137,8.4137,8.4134,8.4198,8.4201,8.4201,8.4198,11
2014-10-28 23:19:00,2014-10-28 23:20:00,8.4137,8.4136,8.4136,8.4136,8.4201,8.42,8.42,8.42,1
2014-10-28 23:20:00,2014-10-28 23:21:00,8.4136,8.4138,8.4144,8.4137,8.42,8.4202,8.4208,8.42,13
2014-10-28 23:21:00,2014-10-28 23:24:00,8.414,8.4137,8.4138,8.4137,8.4204,8.4201,8.4202,8.4201,2
2014-10-28 23:24:00,2014-10-28 23:25:00,8.4137,8.4138,8.4138,8.4138,8.4201,8.4202,8.4202,8.4201,2
2014-10-28 23:25:00,2014-10-28 23:26:00,8.4138,8.414,8.414,8.414,8.4202,8.4204,8.4204,8.4202,2
2014-10-28 23:26:00,2014-10-28 23:27:00,8.414,8.4139,8.4139,8.4139,8.4204,8.4203,8.4203,8.4203,1
2014-10-28 23:27:00,2014-10-28 23:28:00,8.4139,8.4138,8.4138,8.4138,8.4203,8.4202,8.4202,8.4202,1
2014-10-28 23:28:00,2014-10-28 23:31:00,8.4138,8.41193,8.41193,8.41193,8.4202,8.42283,8.42283,8.4202,2
2014-10-28 23:31:00,2014-10-28 23:32:00,8.41193,8.4131,8.4131,8.4131,8.42283,8.42283,8.42283,8.42283,1
2014-10-28 23:32:00,2014-10-28 23:34:00,8.4131,8.41193,8.41193,8.41193,8.42283,8.42283,8.42283,8.42283,1
2014-10-28 23:34:00,2014-10-28 23:36:00,8.41193,8.4191,8.4192,8.4139,8.42283,8.42538,8.4256,8.4203,26
2014-10-28 23:36:00,2014-10-28 23:37:00,8.4191,8.4191,8.4191,8.4191,8.42538,8.42528,8.42528,8.42409,2
2014-10-28 23:37:00,2014-10-28 23:38:00,8.4191,8.4191,8.4191,8.4191,8.42528,8.42535,8.42535,8.42535,1
2014-10-28 23:38:00,2014-10-28 23:39:00,8.4191,8.4179,8.4179,8.4179,8.42535,8.42535,8.42535,8.42535,1
2014-10-28 23:39:00,2014-10-28 23:40:00,8.4179,8.4179,8.4179,8.4179,8.42535,8.4254,8.4255,8.4254,3
2014-10-28 23:40:00,2014-10-28 23:43:00,8.4179,8.421,8.4221,8.4205,8.4254,8.4234,8.4254,8.4234,15
2014-10-28 23:43:00,2014-10-28 23:45:00,8.421,8.421,8.4211,8.421,8.4234,8.4234,8.4235,8.4234,4
2014-10-28 23:45:00,2014-10-28 23:46:00,8.421,8.421,8.421,8.421,8.4234,8.4234,8.4234,8.4233,2
2014-10-28 23:46:00,2014-10-28 23:48:00,8.421,8.4209,8.421,8.4209,8.4234,8.4233,8.4233,8.4233,2
2014-10-28 23:48:00,2014-10-28 23:50:00,8.4209,8.421,8.421,8.421,8.4233,8.4234,8.4234,8.4233,2
2014-10-28 23:50:00,2014-10-28 23:52:00,8.421,8.4214,8.4215,8.421,8.4234,8.4238,8.4239,8.4234,7
2014-10-28 23:52:00,2014-10-28 23:53:00,8.4214,8.4215,8.4226,8.4205,8.4238,8.4255,8.4255,8.42257,25
2014-10-28 23:53:00,2014-10-28 23:54:00,8.4215,8.4211,8.4212,8.4211,8.4255,8.4253,8.4255,8.4253,3
2014-10-28 23:54:00,2014-10-28 23:55:00,8.4211,8.4211,8.4211,8.4211,8.4253,8.4246,8.425,8.4246,3
2014-10-28 23:55:00,2014-10-28 23:58:00,8.4211,8.42026,8.42026,8.42026,8.4246,8.42504,8.42504,8.42504,1
2014-10-28 23:58:00,2014-10-29 00:00:00,8.42026,8.4212,8.4212,8.42003,8.42504,8.4247,8.42543,8.4246,7
2014-10-29 00:00:00,2014-10-29 00:02:00,8.4212,8.421,8.4212,8.421,8.4247,8.4245,8.4246,8.4245,4
2014-10-29 00:02:00,2014-10-29 00:05:00,8.421,8.4209,8.421,8.4209,8.4245,8.4244,8.4244,8.4244,2
2014-10-29 00:05:00,2014-10-29 00:07:00,8.4209,8.4208,8.4209,8.4208,8.4244,8.4243,8.4243,8.4243,2
2014-10-29 00:07:00,2014-10-29 00:08:00,8.4208,8.4207,8.4208,8.4207,8.4243,8.4242,8.4243,8.4242,4
2014-10-29 00:08:00,2014-10-29 00:11:00,8.4207,8.4207,8.4208,8.4207,8.4242,8.4242,8.4243,8.4242,8
2014-10-29 00:11:00,2014-10-29 00:14:00,8.4207,8.4207,8.4208,8.4207,8.4242,8.4242,8.4243,8.4242,12
2014-10-29 00:14:00,2014-10-29 00:15:00,8.4207,8.4207,8.4208,8.4207,8.4242,8.4242,8.4243,8.4242,4
2014-10-29 00:15:00,2014-10-29 00:18:00,8.4207,8.42026,8.42026,8.42026,8.4242,8.42504,8.42504,8.42504,1
2014-10-29 00:18:00,2014-10-29 00:19:00,8.42026,8.4208,8.4208,8.4208,8.42504,8.4243,8.4243,8.4243,1
2014-10-29 00:19:00,2014-10-29 00:22:00,8.4208,8.4208,8.4208,8.41982,8.4243,8.4243,8.42522,8.4243,5
2014-10-29 00:22:00,2014-10-29 00:23:00,8.4208,8.4207,8.4208,8.4207,8.4243,8.4242,8.4242,8.4242,2
2014-10-29 00:23:00,2014-10-29 00:25:00,8.4207,8.4218,8.4219,8.4208,8.4242,8.4242,8.4243,8.4242,5
2014-10-29 00:25:00,2014-10-29 00:26:00,8.4218,8.4239,8.4241,8.4215,8.4242,8.4268,8.427,8.4242,33
2014-10-29 00:26:00,2014-10-29 00:27:00,8.4239,8.42443,8.42513,8.4239,8.4268,8.4269,8.4274,8.4269,21
2014-10-29 00:27:00,2014-10-29 00:29:00,8.42443,8.42443,8.42443,8.42443,8.427,8.427,8.4271,8.427,2
2014-10-29 00:29:00,2014-10-29 00:31:00,8.42443,8.42443,8.42443,8.42443,8.4269,8.427,8.427,8.427,1
2014-10-29 00:31:00,2014-10-29 00:32:00,8.42443,8.42443,8.42443,8.42443,8.427,8.4269,8.4269,8.4269,1
2014-10-29 00:32:00,2014-10-29 00:35:00,8.42443,8.42443,8.42443,8.424,8.4269,8.42766,8.42766,8.4269,3
2014-10-29 00:35:00,2014-10-29 00:37:00,8.42443,8.42443,8.42443,8.42443,8.42766,8.427,8.427,8.427,1
2014-10-29 00:37:00,2014-10-29 00:40:00,8.42443,8.42443,8.42443,8.42443,8.427,8.4269,8.42766,8.4269,3
2014-10-29 00:40:00,2014-10-29 00:41:00,8.42443,8.42443,8.42443,8.42443,8.4269,8.4268,8.4268,8.4268,1
2014-10-29 00:41:00,2014-10-29 00:44:00,8.42443,8.42443,8.42443,8.42443,8.4268,8.42766,8.42766,8.42766,1
2014-10-29 00:44:00,2014-10-29 00:45:00,8.42443,8.42443,8.42443,8.42443,8.42766,8.4269,8.4269,8.4269,1
2014-10-29 00:45:00,2014-10-29 00:46:00,8.42443,8.42443,8.42443,8.4239,8.4269,8.4263,8.4268,8.4263,5
2014-10-29 00:46:00,2014-10-29 00:48:00,8.42443,8.42443,8.42443,8.42443,8.4264,8.4264,8.4264,8.4263,2
2014-10-29 00:48:00,2014-10-29 00:49:00,8.42443,8.42443,8.42443,8.42443,8.4264,8.4263,8.4263,8.4263,1
2014-10-29 00:49:00,2014-10-29 00:51:00,8.42443,8.42443,8.42443,8.42443,8.4263,8.4264,8.4264,8.4264,1
2014-10-29 00:51:00,2014-10-29 00:52:00,8.42443,8.42443,8.42443,8.42443,8.4264,8.4265,8.4265,8.4265,1
2014-10-29 00:52:00,2014-10-29 00:53:00,8.42443,8.42443,8.42443,8.42443,8.4265,8.4265,8.4265,8.4264,2
2014-10-29 00:53:00,2014-10-29 00:54:00,8.42443,8.42226,8.42443,8.42225,8.4265,8.4256,8.4264,8.4255,13
2014-10-29 00:54:00,2014-10-29 00:55:00,8.42226,8.4212,8.42272,8.4193,8.4256,8.4243,8.4262,8.4243,43
2014-10-29 00:55:00,2014-10-29 00:56:00,8.4212,8.4207,8.4207,8.4206,8.4243,8.42539,8.42539,8.42498,9
2014-10-29 00:56:00,2014-10-29 00:57:00,8.4207,8.4207,8.4207,8.4206,8.42539,8.42541,8.42541,8.42537,4
2014-10-29 00:57:00,2014-10-29 00:58:00,8.4207,8.4207,8.4207,8.4206,8.42541,8.42528,8.42541,8.42528,7
2014-10-29 00:58:00,2014-10-29 00:59:00,8.4207,8.4206,8.4207,8.4206,8.42528,8.4253,8.4253,8.4253,2
2014-10-29 00:59:00,2014-10-29 01:00:00,8.4206,8.4207,8.4207,8.4207,8.4253,8.42533,8.42534,8.42529,4
2014-10-29 01:00:00,2014-10-29 01:01:00,8.4207,8.4207,8.4207,8.4207,8.42533,8.42533,8.42533,8.42531,2
2014-10-29 01:01:00,2014-10-29 01:02:00,8.4207,8.4206,8.4206,8.4206,8.42533,8.42534,8.42534,8.42533,2
2014-10-29 01:02:00,2014-10-29 01:03:00,8.4206,8.4205,8.4206,8.4205,8.42534,8.42531,8.42532,8.42531,3
2014-10-29 01:03:00,2014-10-29 01:04:00,8.4205,8.4205,8.4206,8.4204,8.42531,8.42531,8.42535,8.42531,8
2014-10-29 01:04:00,2014-10-29 01:05:00,8.4205,8.4204,8.4205,8.4204,8.42531,8.42526,8.42532,8.42526,5
2014-10-29 01:05:00,2014-10-29 01:06:00,8.4204,8.4205,8.4205,8.4205,8.42526,8.4253,8.42533,8.42526,4
2014-10-29 01:06:00,2014-10-29 01:07:00,8.4205,8.4205,8.4205,8.4205,8.4253,8.42532,8.42532,8.42531,3
2014-10-29 01:07:00,2014-10-29 01:08:00,8.4205,8.4206,8.4206,8.4206,8.42532,8.42533,8.42533,8.42532,2
2014-10-29 01:08:00,2014-10-29 01:09:00,8.4206,8.4206,8.4206,8.4206,8.42533,8.42533,8.42533,8.4253,2
2014-10-29 01:09:00,2014-10-29 01:10:00,8.4206,8.4207,8.4207,8.4206,8.42533,8.42532,8.42532,8.42532,2
2014-10-29 01:10:00,2014-10-29 01:11:00,8.4207,8.4206,8.4207,8.4206,8.42532,8.42531,8.42532,8.42531,4
2014-10-29 01:11:00,2014-10-29 01:12:00,8.4206,8.4206,8.4207,8.4206,8.42531,8.42531,8.42532,8.4253,5
2014-10-29 01:12:00,2014-10-29 01:13:00,8.4206,8.4207,8.4207,8.4207,8.42531,8.42532,8.42532,8.42531,2
2014-10-29 01:13:00,2014-10-29 01:14:00,8.4207,8.4208,8.4208,8.4207,8.42532,8.42536,8.42537,8.42532,10
2014-10-29 01:14:00,2014-10-29 01:15:00,8.4208,8.4208,8.4208,8.4207,8.42536,8.42533,8.42536,8.42533,4
2014-10-29 01:15:00,2014-10-29 01:16:00,8.4208,8.4208,8.4208,8.4207,8.42533,8.42535,8.42535,8.42529,5
2014-10-29 01:16:00,2014-10-29 01:17:00,8.4208,8.4208,8.4208,8.4208,8.42535,8.42528,8.42528,8.42528,1
2014-10-29 01:17:00,2014-10-29 01:18:00,8.4208,8.4208,8.4208,8.4207,8.42528,8.42538,8.42538,8.42535,9
2014-10-29 01:18:00,2014-10-29 01:19:00,8.4208,8.4208,8.4208,8.4208,8.42538,8.42536,8.42539,8.42536,2
2014-10-29 01:19:00,2014-10-29 01:20:00,8.4208,8.4209,8.4209,8.4207,8.42536,8.42542,8.42542,8.42528,8
2014-10-29 01:20:00,2014-10-29 01:21:00,8.4209,8.4188,8.4209,8.4188,8.42542,8.4252,8.4255,8.4252,7
2014-10-29 01:21:00,2014-10-29 01:22:00,8.4188,8.41958,8.4198,8.4178,8.4252,8.4243,8.4252,8.4241,77
2014-10-29 01:22:00,2014-10-29 01:23:00,8.41958,8.4184,8.4196,8.4183,8.4243,8.424,8.4252,8.424,27
2014-10-29 01:23:00,2014-10-29 01:24:00,8.4184,8.4184,8.4184,8.4184,8.424,8.4242,8.4242,8.4242,1
2014-10-29 01:24:00,2014-10-29 01:25:00,8.4184,8.4184,8.4185,8.4183,8.4242,8.4234,8.4242,8.4234,20
2014-10-29 01:25:00,2014-10-29 01:26:00,8.4184,8.4183,8.4184,8.4183,8.4234,8.4234,8.4235,8.4234,13
2014-10-29 01:26:00,2014-10-29 01:28:00,8.4183,8.4182,8.4183,8.4182,8.4234,8.4234,8.4234,8.4233,7
2014-10-29 01:28:00,2014-10-29 01:29:00,8.4182,8.4182,8.4182,8.4181,8.4234,8.4233,8.4233,8.42303,22
2014-10-29 01:29:00,2014-10-29 01:30:00,8.4182,8.4182,8.4182,8.4182,8.4233,8.4233,8.4233,8.4232,19
2014-10-29 01:30:00,2014-10-29 01:31:00,8.4182,8.4204,8.4204,8.4182,8.4233,8.4248,8.4248,8.4231,26
2014-10-29 01:31:00,2014-10-29 01:32:00,8.4204,8.4228,8.4228,8.4203,8.4248,8.4255,8.4261,8.42471,24
2014-10-29 01:32:00,2014-10-29 01:33:00,8.4228,8.4228,8.4228,8.4227,8.4255,8.4254,8.4254,8.4253,4
2014-10-29 01:33:00,2014-10-29 01:34:00,8.4228,8.4227,8.4228,8.4227,8.4254,8.4255,8.4256,8.4253,8
2014-10-29 01:34:00,2014-10-29 01:35:00,8.4227,8.4227,8.4227,8.4226,8.4255,8.4254,8.4255,8.4253,12
2014-10-29 01:35:00,2014-10-29 01:36:00,8.4227,8.4209,8.42433,8.4208,8.4254,8.4259,8.4262,8.4252,25
2014-10-29 01:36:00,2014-10-29 01:37:00,8.4209,8.421,8.421,8.4208,8.4259,8.42578,8.42578,8.4257,6
2014-10-29 01:37:00,2014-10-29 01:38:00,8.421,8.421,8.421,8.421,8.42578,8.42575,8.4258,8.42555,5
2014-10-29 01:38:00,2014-10-29 01:39:00,8.421,8.4208,8.421,8.4208,8.42575,8.42569,8.42569,8.42537,6
2014-10-29 01:39:00,2014-10-29 01:40:00,8.4208,8.4209,8.4209,8.4208,8.42569,8.4257,8.42585,8.42569,6
