open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2014-10-29 01:40:00,2014-10-29 01:41:00,8.4209,8.4202,8.4209,8.4195,8.4257,8.425,8.4257,8.4246,17
2014-10-29 01:41:00,2014-10-29 01:42:00,8.4202,8.4202,8.4202,8.4202,8.425,8.425,8.425,8.42477,2
2014-10-29 01:42:00,2014-10-29 01:44:00,8.4202,8.4204,8.4204,8.4202,8.425,8.42521,8.42523,8.42475,12
2014-10-29 01:44:00,2014-10-29 01:45:00,8.4204,8.4204,8.4204,8.4204,8.42521,8.42524,8.42524,8.42522,2
2014-10-29 01:45:00,2014-10-29 01:46:00,8.4204,8.4204,8.4204,8.4203,8.42524,8.42522,8.42522,8.42522,3
2014-10-29 01:46:00,2014-10-29 01:47:00,8.4204,8.4206,8.4206,8.4205,8.42522,8.42532,8.42532,8.42522,4
2014-10-29 01:47:00,2014-10-29 01:48:00,8.4206,8.4206,8.4206,8.4206,8.42532,8.42536,8.42536,8.42536,1
2014-10-29 01:48:00,2014-10-29 01:49:00,8.4206,8.4206,8.4206,8.4206,8.42536,8.42532,8.42532,8.42531,3
2014-10-29 01:49:00,2014-10-29 01:50:00,8.4206,8.41992,8.4206,8.41992,8.42532,8.42532,8.42536,8.42496,5
2014-10-29 01:50:00,2014-10-29 01:51:00,8.41992,8.4205,8.4205,8.4205,8.42532,8.42529,8.42533,8.42501,5
2014-10-29 01:51:00,2014-10-29 01:52:00,8.4205,8.4205,8.4205,8.4205,8.42529,8.425,8.42528,8.4247,5
2014-10-29 01:52:00,2014-10-29 01:53:00,8.4205,8.4204,8.4205,8.4204,8.425,8.425,8.425,8.42486,3
2014-10-29 01:53:00,2014-10-29 01:54:00,8.4204,8.4203,8.4204,8.4203,8.425,8.4249,8.4249,8.42478,3
2014-10-29 01:54:00,2014-10-29 01:55:00,8.4203,8.4203,8.4203,8.4203,8.4249,8.4249,8.4249,8.42475,4
2014-10-29 01:55:00,2014-10-29 01:56:00,8.4203,8.4197,8.4204,8.4196,8.4249,8.4248,8.4251,8.4247,14
2014-10-29 01:56:00,2014-10-29 01:57:00,8.4197,8.4203,8.4205,8.4193,8.4248,8.4248,8.4251,8.4244,32
2014-10-29 01:57:00,2014-10-29 01:58:00,8.4203,8.4204,8.4204,8.4198,8.4248,8.42533,8.42533,8.42433,23
2014-10-29 01:58:00,2014-10-29 01:59:00,8.4204,8.4207,8.4208,8.4196,8.42533,8.4257,8.42577,8.42509,28
2014-10-29 01:59:00,2014-10-29 02:00:00,8.4207,8.4203,8.4207,8.4196,8.4257,8.4254,8.4255,8.42492,67
2014-10-29 02:00:00,2014-10-29 02:01:00,8.4203,8.4199,8.4205,8.41962,8.4254,8.4248,8.42544,8.4248,24
2014-10-29 02:01:00,2014-10-29 02:02:00,8.4199,8.4206,8.4207,8.41967,8.4248,8.4256,8.4256,8.4248,40
2014-10-29 02:02:00,2014-10-29 02:03:00,8.4206,8.4206,8.4206,8.4206,8.4256,8.4255,8.4256,8.4254,31
2014-10-29 02:03:00,2014-10-29 02:04:00,8.4206,8.4204,8.4206,8.41946,8.4255,8.4252,8.4254,8.4248,44
2014-10-29 02:04:00,2014-10-29 02:05:00,8.4204,8.4205,8.4205,8.4204,8.4252,8.4253,8.4254,8.4251,9
2014-10-29 02:05:00,2014-10-29 02:06:00,8.4205,8.4205,8.4205,8.41973,8.4253,8.4255,8.4255,8.425,31
2014-10-29 02:06:00,2014-10-29 02:07:00,8.4205,8.4198,8.4205,8.4193,8.4255,8.42485,8.4255,8.42459,52
2014-10-29 02:07:00,2014-10-29 02:08:00,8.4198,8.4198,8.4198,8.4198,8.42485,8.4248,8.42488,8.4247,12
2014-10-29 02:08:00,2014-10-29 02:09:00,8.4198,8.4198,8.4198,8.4198,8.4248,8.4247,8.4248,8.4246,23
2014-10-29 02:09:00,2014-10-29 02:10:00,8.4198,8.41939,8.4198,8.41931,8.4247,8.4246,8.4248,8.42432,31
2014-10-29 02:10:00,2014-10-29 02:11:00,8.41939,8.42,8.4204,8.41905,8.4246,8.42487,8.425,8.42445,34
2014-10-29 02:11:00,2014-10-29 02:12:00,8.42,8.4202,8.4202,8.4202,8.42487,8.4249,8.4249,8.42469,4
2014-10-29 02:12:00,2014-10-29 02:13:00,8.4202,8.4202,8.4202,8.4201,8.4249,8.4249,8.4249,8.4247,4
2014-10-29 02:13:00,2014-10-29 02:14:00,8.4202,8.4195,8.4202,8.41926,8.4249,8.42466,8.4249,8.4246,9
2014-10-29 02:14:00,2014-10-29 02:15:00,8.4195,8.4226,8.4226,8.41951,8.42466,8.4244,8.42501,8.4229,29
2014-10-29 02:15:00,2014-10-29 02:16:00,8.4226,8.4225,8.4226,8.4225,8.4244,8.4256,8.4256,8.425,5
2014-10-29 02:16:00,2014-10-29 02:17:00,8.4225,8.4226,8.4226,8.4226,8.4256,8.4256,8.4256,8.4256,1
2014-10-29 02:17:00,2014-10-29 02:19:00,8.4226,8.4227,8.4227,8.4226,8.4256,8.42659,8.42659,8.42655,3
2014-10-29 02:19:00,2014-10-29 02:20:00,8.4227,8.4226,8.4226,8.4226,8.42659,8.4256,8.42659,8.4255,4
2014-10-29 02:20:00,2014-10-29 02:23:00,8.4226,8.42116,8.42116,8.42116,8.4256,8.4256,8.42656,8.4255,4
2014-10-29 02:23:00,2014-10-29 02:24:00,8.42116,8.4227,8.4227,8.42113,8.4256,8.4256,8.4256,8.4255,4
2014-10-29 02:24:00,2014-10-29 02:25:00,8.4227,8.4234,8.4234,8.4228,8.4256,8.4262,8.4262,8.4256,4
2014-10-29 02:25:00,2014-10-29 02:26:00,8.4234,8.4234,8.4234,8.4234,8.4262,8.4265,8.4266,8.4264,5
2014-10-29 02:26:00,2014-10-29 02:28:00,8.4234,8.4235,8.4235,8.4235,8.4265,8.4265,8.4265,8.4265,1
2014-10-29 02:28:00,2014-10-29 02:29:00,8.4235,8.4235,8.4235,8.4235,8.4265,8.4266,8.4266,8.4266,1
2014-10-29 02:29:00,2014-10-29 02:30:00,8.4235,8.4235,8.4235,8.4235,8.4266,8.4266,8.4267,8.4266,2
2014-10-29 02:30:00,2014-10-29 02:33:00,8.4235,8.42213,8.42213,8.42209,8.4266,8.4266,8.4266,8.4266,2
2014-10-29 02:33:00,2014-10-29 02:34:00,8.42213,8.4235,8.4235,8.42214,8.4266,8.4265,8.4266,8.4265,2
2014-10-29 02:34:00,2014-10-29 02:36:00,8.4234,8.4235,8.4235,8.4235,8.4265,8.4265,8.4266,8.4265,3
2014-10-29 02:36:00,2014-10-29 02:37:00,8.4235,8.4234,8.4234,8.4234,8.4265,8.4265,8.4265,8.4265,1
2014-10-29 02:37:00,2014-10-29 02:40:00,8.4234,8.42203,8.42203,8.42199,8.4265,8.4265,8.4268,8.4265,4
2014-10-29 02:40:00,2014-10-29 02:41:00,8.42203,8.4235,8.4235,8.42202,8.4265,8.4266,8.4266,8.4265,3
2014-10-29 02:41:00,2014-10-29 02:42:00,8.4235,8.4234,8.4235,8.4234,8.4266,8.4265,8.4266,8.4265,3
2014-10-29 02:42:00,2014-10-29 02:43:00,8.4234,8.4234,8.4235,8.4234,8.4265,8.4265,8.4266,8.4264,8
2014-10-29 02:43:00,2014-10-29 02:46:00,8.4234,8.4235,8.4235,8.42198,8.4265,8.4266,8.42694,8.4265,7
2014-10-29 02:46:00,2014-10-29 02:48:00,8.4235,8.4235,8.4235,8.4235,8.4266,8.4265,8.4265,8.4265,1
2014-10-29 02:48:00,2014-10-29 02:49:00,8.4235,8.4235,8.4235,8.4235,8.4265,8.4266,8.4267,8.4265,5
2014-10-29 02:49:00,2014-10-29 02:51:00,8.4234,8.4234,8.4234,8.4234,8.4265,8.4265,8.4266,8.4265,4
2014-10-29 02:51:00,2014-10-29 02:52:00,8.4234,8.4235,8.4235,8.4235,8.4265,8.4267,8.4267,8.4265,3
2014-10-29 02:52:00,2014-10-29 02:53:00,8.4235,8.4235,8.4235,8.4235,8.4267,8.4266,8.4266,8.4266,1
2014-10-29 02:53:00,2014-10-29 02:55:00,8.4234,8.4235,8.4235,8.4235,8.4265,8.4266,8.4266,8.4265,2
2014-10-29 02:55:00,2014-10-29 02:56:00,8.4235,8.4235,8.4235,8.4235,8.4266,8.4266,8.4266,8.4265,2
2014-10-29 02:56:00,2014-10-29 02:57:00,8.4235,8.4234,8.4234,8.4234,8.4266,8.4265,8.4265,8.4265,1
2014-10-29 02:57:00,2014-10-29 02:59:00,8.4234,8.4235,8.4235,8.4216,8.4265,8.4266,8.4266,8.4264,12
2014-10-29 02:59:00,2014-10-29 03:01:00,8.4234,8.4235,8.4235,8.4235,8.4265,8.4266,8.4266,8.4265,22
2014-10-29 03:01:00,2014-10-29 03:03:00,8.4235,8.4234,8.4235,8.4234,8.4266,8.4265,8.4266,8.4265,8
2014-10-29 03:03:00,2014-10-29 03:06:00,8.4234,8.4233,8.4234,8.4232,8.4265,8.4264,8.4265,8.4264,10
2014-10-29 03:06:00,2014-10-29 03:07:00,8.4233,8.4215,8.4233,8.4215,8.4264,8.4264,8.4265,8.4264,9
2014-10-29 03:07:00,2014-10-29 03:08:00,8.4215,8.4226,8.4226,8.4215,8.4264,8.426,8.42635,8.426,7
2014-10-29 03:08:00,2014-10-29 03:09:00,8.4226,8.4232,8.4232,8.4228,8.426,8.4267,8.4267,8.4258,10
2014-10-29 03:09:00,2014-10-29 03:12:00,8.4232,8.42285,8.42285,8.42285,8.4267,8.42715,8.42715,8.42715,1
2014-10-29 03:12:00,2014-10-29 03:13:00,8.42285,8.4231,8.4231,8.4231,8.42715,8.4266,8.4266,8.4266,1
2014-10-29 03:13:00,2014-10-29 03:16:00,8.4231,8.42285,8.42285,8.42285,8.4266,8.42715,8.42715,8.42715,1
2014-10-29 03:16:00,2014-10-29 03:17:00,8.42285,8.4232,8.4232,8.4232,8.42715,8.4267,8.4267,8.4267,1
2014-10-29 03:17:00,2014-10-29 03:18:00,8.4232,8.4231,8.4232,8.4231,8.4267,8.4266,8.4266,8.4266,2
2014-10-29 03:18:00,2014-10-29 03:19:00,8.4231,8.4232,8.4232,8.4232,8.4266,8.4267,8.4267,8.4266,2
2014-10-29 03:19:00,2014-10-29 03:20:00,8.4232,8.42285,8.4232,8.42285,8.4267,8.4258,8.4267,8.4258,8
2014-10-29 03:20:00,2014-10-29 03:21:00,8.42285,8.42285,8.42285,8.42285,8.4258,8.4257,8.4257,8.4257,1
2014-10-29 03:21:00,2014-10-29 03:23:00,8.42285,8.41905,8.4216,8.41905,8.4257,8.4244,8.4257,8.4244,17
2014-10-29 03:23:00,2014-10-29 03:24:00,8.41905,8.4189,8.41905,8.4189,8.4244,8.42426,8.42427,8.42426,3
2014-10-29 03:24:00,2014-10-29 03:25:00,8.4189,8.419,8.419,8.4189,8.42426,8.42431,8.42431,8.42428,3
2014-10-29 03:25:00,2014-10-29 03:26:00,8.419,8.4189,8.41891,8.4189,8.42431,8.4243,8.42431,8.4243,3
2014-10-29 03:26:00,2014-10-29 03:27:00,8.4189,8.4189,8.4189,8.41886,8.4243,8.42427,8.42427,8.42426,4
2014-10-29 03:27:00,2014-10-29 03:28:00,8.4189,8.41886,8.41887,8.41886,8.42427,8.42426,8.42427,8.42426,3
2014-10-29 03:28:00,2014-10-29 03:29:00,8.41886,8.41886,8.4189,8.41886,8.42426,8.42426,8.42426,8.42426,2
2014-10-29 03:29:00,2014-10-29 03:31:00,8.41886,8.4208,8.4209,8.41911,8.42426,8.4256,8.4256,8.4231,24
2014-10-29 03:31:00,2014-10-29 03:32:00,8.4208,8.4208,8.4208,8.4208,8.4256,8.42554,8.42554,8.42553,3
2014-10-29 03:32:00,2014-10-29 03:33:00,8.4208,8.4208,8.4208,8.4208,8.42554,8.42554,8.42556,8.42526,3
2014-10-29 03:33:00,2014-10-29 03:34:00,8.4208,8.4209,8.4209,8.4209,8.42554,8.42557,8.42557,8.42554,2
2014-10-29 03:34:00,2014-10-29 03:35:00,8.4209,8.4208,8.4208,8.4208,8.42557,8.42553,8.42557,8.42553,2
2014-10-29 03:35:00,2014-10-29 03:36:00,8.4208,8.4209,8.4209,8.4208,8.42553,8.42561,8.42561,8.42554,3
2014-10-29 03:36:00,2014-10-29 03:37:00,8.4209,8.4208,8.4209,8.4208,8.42561,8.42555,8.4256,8.42555,3
2014-10-29 03:37:00,2014-10-29 03:39:00,8.4208,8.4208,8.4208,8.4207,8.42555,8.42555,8.42555,8.42555,4
2014-10-29 03:39:00,2014-10-29 03:40:00,8.4208,8.4208,8.4208,8.4207,8.42555,8.4265,8.4265,8.42555,3
2014-10-29 03:40:00,2014-10-29 03:41:00,8.4208,8.4208,8.4208,8.4208,8.4265,8.42556,8.42556,8.42556,1
2014-10-29 03:41:00,2014-10-29 03:42:00,8.4208,8.4209,8.4209,8.4208,8.42556,8.42558,8.42558,8.42525,4
2014-10-29 03:42:00,2014-10-29 03:44:00,8.4209,8.4209,8.4209,8.4209,8.42558,8.42539,8.42539,8.42539,1
2014-10-29 03:44:00,2014-10-29 03:45:00,8.4209,8.42018,8.4209,8.42018,8.42539,8.42558,8.4256,8.42523,6
2014-10-29 03:45:00,2014-10-29 03:46:00,8.42018,8.4208,8.4208,8.42017,8.42558,8.42551,8.42557,8.42551,5
2014-10-29 03:46:00,2014-10-29 03:47:00,8.4208,8.4209,8.4209,8.4208,8.42551,8.42556,8.42556,8.42552,3
2014-10-29 03:47:00,2014-10-29 03:48:00,8.4209,8.4208,8.4209,8.4208,8.42556,8.42552,8.42557,8.42552,3
2014-10-29 03:48:00,2014-10-29 03:49:00,8.4208,8.4229,8.4229,8.4208,8.42552,8.426,8.42643,8.42553,8
2014-10-29 03:49:00,2014-10-29 03:50:00,8.4229,8.4228,8.4229,8.4228,8.426,8.426,8.426,8.426,3
2014-10-29 03:50:00,2014-10-29 03:51:00,8.4228,8.4227,8.4228,8.4227,8.426,8.426,8.426,8.426,3
2014-10-29 03:51:00,2014-10-29 03:52:00,8.4227,8.4227,8.4227,8.4227,8.426,8.4263,8.4263,8.4263,1
2014-10-29 03:52:00,2014-10-29 03:54:00,8.4227,8.4226,8.4227,8.4225,8.4263,8.4259,8.4263,8.4259,13
2014-10-29 03:54:00,2014-10-29 03:55:00,8.4226,8.4225,8.4226,8.4224,8.4259,8.4257,8.4258,8.4256,7
2014-10-29 03:55:00,2014-10-29 03:56:00,8.4225,8.4226,8.4226,8.4224,8.4257,8.4258,8.4258,8.4256,10
2014-10-29 03:56:00,2014-10-29 03:57:00,8.4226,8.4225,8.4226,8.4225,8.4258,8.4258,8.4258,8.4258,3
2014-10-29 03:57:00,2014-10-29 03:58:00,8.4225,8.4225,8.4225,8.4225,8.4258,8.4261,8.4261,8.4261,1
2014-10-29 03:58:00,2014-10-29 03:59:00,8.4225,8.4225,8.4226,8.4224,8.4261,8.4261,8.4261,8.4259,3
2014-10-29 03:59:00,2014-10-29 04:00:00,8.4225,8.4193,8.4235,8.4184,8.4261,8.4229,8.4261,8.4216,92
2014-10-29 04:00:00,2014-10-29 04:01:00,8.4193,8.4216,8.4217,8.4192,8.4229,8.4262,8.4264,8.42312,36
2014-10-29 04:01:00,2014-10-29 04:02:00,8.4216,8.4216,8.4216,8.4215,8.4262,8.4257,8.4262,8.4257,11
2014-10-29 04:02:00,2014-10-29 04:03:00,8.4216,8.4214,8.4216,8.4214,8.4257,8.4252,8.4256,8.425,19
2014-10-29 04:03:00,2014-10-29 04:04:00,8.4214,8.4227,8.4228,8.4214,8.4252,8.4257,8.4261,8.4252,83
2014-10-29 04:04:00,2014-10-29 04:05:00,8.4227,8.4228,8.4229,8.4227,8.4257,8.4257,8.4259,8.4257,14
2014-10-29 04:05:00,2014-10-29 04:06:00,8.4228,8.4228,8.4229,8.4228,8.4257,8.4258,8.4259,8.4257,13
2014-10-29 04:06:00,2014-10-29 04:07:00,8.4228,8.4228,8.4229,8.4228,8.4258,8.4257,8.4259,8.4257,5
2014-10-29 04:07:00,2014-10-29 04:08:00,8.4228,8.423,8.423,8.4228,8.4257,8.426,8.426,8.4257,6
2014-10-29 04:08:00,2014-10-29 04:10:00,8.423,8.4228,8.423,8.4228,8.426,8.4258,8.426,8.4258,7
2014-10-29 04:10:00,2014-10-29 04:11:00,8.4228,8.4229,8.423,8.4229,8.4258,8.4259,8.426,8.4258,9
2014-10-29 04:11:00,2014-10-29 04:12:00,8.4229,8.4228,8.4229,8.4228,8.4259,8.4259,8.4259,8.4257,7
2014-10-29 04:12:00,2014-10-29 04:13:00,8.4228,8.4229,8.423,8.4228,8.4259,8.4258,8.4259,8.4257,9
2014-10-29 04:13:00,2014-10-29 04:14:00,8.4229,8.423,8.423,8.4229,8.4258,8.426,8.426,8.4258,14
2014-10-29 04:14:00,2014-10-29 04:15:00,8.423,8.4228,8.423,8.4228,8.426,8.4257,8.4259,8.4257,3
2014-10-29 04:15:00,2014-10-29 04:16:00,8.4228,8.4229,8.4229,8.4229,8.4257,8.4259,8.4259,8.4257,2
2014-10-29 04:16:00,2014-10-29 04:17:00,8.4229,8.4229,8.4229,8.4229,8.4259,8.4258,8.4258,8.4258,1
2014-10-29 04:17:00,2014-10-29 04:18:00,8.4229,8.4227,8.4229,8.4227,8.4258,8.4255,8.4258,8.4255,17
2014-10-29 04:18:00,2014-10-29 04:19:00,8.4227,8.4228,8.4228,8.4228,8.4255,8.4257,8.4257,8.4255,2
2014-10-29 04:19:00,2014-10-29 04:22:00,8.4228,8.4228,8.4228,8.4228,8.4257,8.4256,8.4256,8.4256,1
2014-10-29 04:22:00,2014-10-29 04:23:00,8.4228,8.4228,8.4228,8.4228,8.4256,8.4257,8.4257,8.4257,1
2014-10-29 04:23:00,2014-10-29 04:26:00,8.4228,8.42159,8.4216,8.42159,8.4257,8.4265,8.4265,8.4265,2
2014-10-29 04:26:00,2014-10-29 04:27:00,8.42159,8.4228,8.4229,8.4216,8.4265,8.4257,8.4265,8.4257,5
2014-10-29 04:27:00,2014-10-29 04:30:00,8.4228,8.42162,8.42162,8.42162,8.4257,8.4267,8.4267,8.4267,1
2014-10-29 04:30:00,2014-10-29 04:31:00,8.42162,8.4211,8.4227,8.4211,8.4267,8.4258,8.4258,8.4256,5
2014-10-29 04:31:00,2014-10-29 04:32:00,8.4211,8.4206,8.4211,8.4206,8.4258,8.425,8.4257,8.4249,5
2014-10-29 04:32:00,2014-10-29 04:33:00,8.4206,8.4207,8.4207,8.4207,8.425,8.425,8.425,8.425,1
2014-10-29 04:33:00,2014-10-29 04:36:00,8.4207,8.42005,8.4205,8.42005,8.425,8.4248,8.4257,8.4248,12
2014-10-29 04:36:00,2014-10-29 04:37:00,8.42005,8.42,8.4201,8.42,8.4248,8.4235,8.4249,8.4235,11
2014-10-29 04:37:00,2014-10-29 04:38:00,8.42,8.42006,8.4201,8.42006,8.4235,8.4235,8.4236,8.4235,5
2014-10-29 04:38:00,2014-10-29 04:39:00,8.42006,8.4201,8.4201,8.4201,8.4235,8.4236,8.4236,8.4235,2
2014-10-29 04:39:00,2014-10-29 04:40:00,8.4201,8.42007,8.4201,8.42007,8.4236,8.4235,8.4235,8.4235,2
2014-10-29 04:40:00,2014-10-29 04:41:00,8.42007,8.42009,8.4201,8.42009,8.4235,8.4235,8.4235,8.4235,2
2014-10-29 04:41:00,2014-10-29 04:43:00,8.42009,8.42009,8.42009,8.42007,8.4235,8.4244,8.4244,8.4235,3
2014-10-29 04:43:00,2014-10-29 04:44:00,8.42009,8.42007,8.42009,8.42007,8.4244,8.42436,8.4244,8.42436,4
2014-10-29 04:44:00,2014-10-29 04:45:00,8.42007,8.42007,8.42007,8.42007,8.42436,8.42441,8.42441,8.42441,1
2014-10-29 04:45:00,2014-10-29 04:46:00,8.42007,8.42009,8.42009,8.42007,8.42441,8.4234,8.4244,8.4234,3
2014-10-29 04:46:00,2014-10-29 04:47:00,8.42009,8.42007,8.42009,8.42007,8.4234,8.4235,8.4235,8.4235,2
2014-10-29 04:47:00,2014-10-29 04:49:00,8.42007,8.42008,8.42008,8.42008,8.4235,8.4235,8.4235,8.4235,1
2014-10-29 04:49:00,2014-10-29 04:50:00,8.42008,8.42008,8.42008,8.42008,8.4235,8.42441,8.42441,8.42439,3
2014-10-29 04:50:00,2014-10-29 04:51:00,8.42008,8.42009,8.42009,8.42009,8.42441,8.42441,8.42441,8.42441,1
2014-10-29 04:51:00,2014-10-29 04:52:00,8.42009,8.42009,8.42009,8.42009,8.42441,8.42436,8.4244,8.42436,2
2014-10-29 04:52:00,2014-10-29 04:53:00,8.42009,8.42009,8.42009,8.42009,8.42436,8.4234,8.42437,8.4234,3
2014-10-29 04:53:00,2014-10-29 04:54:00,8.42009,8.42007,8.42007,8.42007,8.4234,8.4234,8.4234,8.4234,1
2014-10-29 04:54:00,2014-10-29 04:55:00,8.42007,8.42011,8.42011,8.42011,8.4234,8.4234,8.4234,8.4234,1
2014-10-29 04:55:00,2014-10-29 04:56:00,8.42011,8.42011,8.42011,8.42011,8.4234,8.4244,8.4244,8.4244,1
2014-10-29 04:56:00,2014-10-29 04:57:00,8.42011,8.42011,8.42011,8.42011,8.4244,8.4244,8.4244,8.42439,2
2014-10-29 04:57:00,2014-10-29 04:58:00,8.42011,8.42006,8.42006,8.42006,8.4244,8.42441,8.42441,8.4244,2
2014-10-29 04:58:00,2014-10-29 04:59:00,8.42006,8.42004,8.42004,8.42003,8.42441,8.4233,8.42441,8.4233,4
2014-10-29 04:59:00,2014-10-29 05:00:00,8.42004,8.42006,8.42006,8.42006,8.4233,8.4234,8.4234,8.4233,2
2014-10-29 05:00:00,2014-10-29 05:01:00,8.42006,8.42005,8.42006,8.42005,8.4234,8.4234,8.4234,8.4233,3
2014-10-29 05:01:00,2014-10-29 05:04:00,8.42005,8.42003,8.42006,8.42003,8.4234,8.4244,8.4244,8.4234,3
2014-10-29 05:04:00,2014-10-29 05:06:00,8.42003,8.42004,8.42004,8.42004,8.4244,8.4244,8.4244,8.4244,1
2014-10-29 05:06:00,2014-10-29 05:07:00,8.42004,8.42005,8.42005,8.42004,8.4244,8.4249,8.4249,8.42489,2
2014-10-29 05:07:00,2014-10-29 05:08:00,8.42005,8.42005,8.42005,8.42005,8.4249,8.4233,8.4233,8.4233,1
2014-10-29 05:08:00,2014-10-29 05:10:00,8.42005,8.42006,8.42006,8.42006,8.4233,8.4233,8.4233,8.4233,1
2014-10-29 05:10:00,2014-10-29 05:11:00,8.42006,8.42006,8.42006,8.42006,8.4233,8.4244,8.42491,8.42439,3
2014-10-29 05:11:00,2014-10-29 05:12:00,8.42006,8.42007,8.42007,8.42007,8.4244,8.4244,8.4244,8.4244,1
2014-10-29 05:12:00,2014-10-29 05:13:00,8.42007,8.42003,8.42007,8.42003,8.4244,8.4234,8.4234,8.4234,2
2014-10-29 05:13:00,2014-10-29 05:16:00,8.42003,8.42003,8.42003,8.42003,8.4234,8.4244,8.4244,8.4244,1
2014-10-29 05:16:00,2014-10-29 05:17:00,8.42003,8.42004,8.42004,8.42003,8.4244,8.42436,8.42437,8.42432,4
2014-10-29 05:17:00,2014-10-29 05:18:00,8.42004,8.42006,8.42006,8.42004,8.42436,8.42436,8.4244,8.42436,3
2014-10-29 05:18:00,2014-10-29 05:19:00,8.42006,8.4183,8.42006,8.4183,8.42436,8.42238,8.4234,8.42235,13
2014-10-29 05:19:00,2014-10-29 05:20:00,8.4183,8.4183,8.4183,8.4183,8.42238,8.42244,8.42244,8.42239,3
2014-10-29 05:20:00,2014-10-29 05:21:00,8.4183,8.4183,8.4183,8.4183,8.42244,8.42243,8.42243,8.4224,3
2014-10-29 05:21:00,2014-10-29 05:22:00,8.4183,8.41803,8.41803,8.41803,8.42243,8.42243,8.42243,8.42243,1
2014-10-29 05:22:00,2014-10-29 05:23:00,8.41803,8.4182,8.4182,8.4182,8.42243,8.42239,8.42243,8.42238,3
2014-10-29 05:23:00,2014-10-29 05:24:00,8.4182,8.4183,8.4183,8.4183,8.42239,8.42239,8.42239,8.42239,1
2014-10-29 05:24:00,2014-10-29 05:26:00,8.4183,8.4183,8.4183,8.4183,8.42239,8.42239,8.42239,8.42238,2
2014-10-29 05:26:00,2014-10-29 05:27:00,8.4183,8.4182,8.4182,8.4182,8.42239,8.42238,8.42239,8.42238,2
2014-10-29 05:27:00,2014-10-29 05:28:00,8.4182,8.4182,8.4182,8.4182,8.42238,8.42239,8.42239,8.42238,3
2014-10-29 05:28:00,2014-10-29 05:29:00,8.4182,8.4182,8.4182,8.4182,8.42239,8.42238,8.42238,8.42238,1
2014-10-29 05:29:00,2014-10-29 05:30:00,8.4182,8.41805,8.4182,8.41805,8.42238,8.42244,8.42244,8.42243,3
2014-10-29 05:30:00,2014-10-29 05:31:00,8.41805,8.41805,8.41805,8.41805,8.42244,8.42239,8.42239,8.42238,2
2014-10-29 05:31:00,2014-10-29 05:32:00,8.41805,8.41804,8.41805,8.41804,8.42239,8.42243,8.42244,8.42243,3
2014-10-29 05:32:00,2014-10-29 05:34:00,8.41804,8.4183,8.4183,8.4183,8.42243,8.42243,8.42243,8.42243,1
2014-10-29 05:34:00,2014-10-29 05:35:00,8.4183,8.4183,8.4183,8.4183,8.42243,8.42244,8.42244,8.42244,1
2014-10-29 05:35:00,2014-10-29 05:36:00,8.4183,8.4183,8.4183,8.4183,8.42244,8.42245,8.42245,8.42245,1
2014-10-29 05:36:00,2014-10-29 05:37:00,8.4183,8.41801,8.41801,8.41801,8.42245,8.42245,8.42245,8.42243,3
2014-10-29 05:37:00,2014-10-29 05:38:00,8.41801,8.41801,8.41801,8.41801,8.42245,8.42243,8.42245,8.42243,3
2014-10-29 05:38:00,2014-10-29 05:39:00,8.41801,8.41802,8.41811,8.41802,8.42243,8.42243,8.42243,8.42243,2
2014-10-29 05:39:00,2014-10-29 05:40:00,8.41802,8.41803,8.41803,8.41802,8.42243,8.42239,8.42244,8.42239,3
2014-10-29 05:40:00,2014-10-29 05:41:00,8.41803,8.4197,8.4197,8.41803,8.42239,8.4231,8.4232,8.42244,14
2014-10-29 05:41:00,2014-10-29 05:42:00,8.4197,8.41894,8.4191,8.4188,8.4231,8.4217,8.4231,8.4217,10
2014-10-29 05:42:00,2014-10-29 05:43:00,8.41894,8.41864,8.41894,8.41864,8.4217,8.4219,8.4219,8.4219,2
2014-10-29 05:43:00,2014-10-29 05:44:00,8.41864,8.4189,8.4189,8.41864,8.4219,8.4218,8.422,8.4218,4
2014-10-29 05:44:00,2014-10-29 05:47:00,8.419,8.4189,8.419,8.4189,8.4219,8.4218,8.4218,8.4218,2
2014-10-29 05:47:00,2014-10-29 05:48:00,8.4189,8.419,8.419,8.419,8.4218,8.4219,8.4219,8.4218,2
