open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2014-10-29 05:48:00,2014-10-29 05:49:00,8.419,8.4191,8.4191,8.4191,8.4219,8.422,8.422,8.4219,2
2014-10-29 05:49:00,2014-10-29 05:50:00,8.4191,8.419,8.4191,8.419,8.422,8.4219,8.4219,8.4219,2
2014-10-29 05:50:00,2014-10-29 05:52:00,8.419,8.419,8.4191,8.419,8.4219,8.4219,8.422,8.4219,4
2014-10-29 05:52:00,2014-10-29 05:53:00,8.419,8.4204,8.4204,8.4191,8.4219,8.4239,8.42442,8.4219,18
2014-10-29 05:53:00,2014-10-29 05:54:00,8.4204,8.4205,8.4205,8.4203,8.4239,8.424,8.424,8.4238,7
2014-10-29 05:54:00,2014-10-29 05:56:00,8.4205,8.4206,8.4206,8.4206,8.424,8.4241,8.4241,8.424,2
2014-10-29 05:56:00,2014-10-29 05:59:00,8.4206,8.4201,8.4201,8.4201,8.4241,8.42451,8.42465,8.42436,4
2014-10-29 05:59:00,2014-10-29 06:00:00,8.4201,8.4206,8.4206,8.42011,8.42451,8.4241,8.42451,8.424,5
2014-10-29 06:00:00,2014-10-29 06:01:00,8.4206,8.4205,8.4206,8.4205,8.4241,8.424,8.424,8.424,2
2014-10-29 06:01:00,2014-10-29 06:04:00,8.4205,8.4204,8.4204,8.42014,8.424,8.4239,8.4249,8.4239,3
2014-10-29 06:04:00,2014-10-29 06:05:00,8.4204,8.4203,8.4204,8.4203,8.4239,8.4238,8.4238,8.4238,2
2014-10-29 06:05:00,2014-10-29 06:07:00,8.4203,8.4174,8.4201,8.4174,8.4238,8.421,8.4238,8.421,25
2014-10-29 06:07:00,2014-10-29 06:08:00,8.4174,8.41613,8.41838,8.416,8.421,8.4213,8.42378,8.4196,66
2014-10-29 06:08:00,2014-10-29 06:09:00,8.41613,8.41843,8.41843,8.41617,8.4213,8.4236,8.4236,8.4213,19
2014-10-29 06:09:00,2014-10-29 06:10:00,8.41843,8.41966,8.41993,8.41792,8.4236,8.4238,8.4241,8.423,229
2014-10-29 06:10:00,2014-10-29 06:11:00,8.41966,8.41879,8.41998,8.41811,8.4238,8.424,8.424,8.4233,209
2014-10-29 06:11:00,2014-10-29 06:12:00,8.41879,8.41783,8.42002,8.41745,8.424,8.4217,8.424,8.4217,93
2014-10-29 06:12:00,2014-10-29 06:13:00,8.41783,8.4178,8.41782,8.4178,8.4217,8.4217,8.4217,8.4217,2
2014-10-29 06:13:00,2014-10-29 06:14:00,8.4178,8.41778,8.41781,8.41771,8.4217,8.4217,8.4217,8.4216,5
2014-10-29 06:14:00,2014-10-29 06:15:00,8.41778,8.41741,8.4175,8.41741,8.4217,8.4217,8.4217,8.4217,3
2014-10-29 06:15:00,2014-10-29 06:16:00,8.41741,8.41765,8.41765,8.41727,8.4217,8.4218,8.4218,8.4217,5
2014-10-29 06:16:00,2014-10-29 06:17:00,8.41765,8.41726,8.41755,8.41701,8.4218,8.4218,8.4218,8.4218,11
2014-10-29 06:17:00,2014-10-29 06:19:00,8.41726,8.41754,8.41754,8.41747,8.4218,8.4217,8.4218,8.4217,4
2014-10-29 06:19:00,2014-10-29 06:20:00,8.41754,8.41772,8.41791,8.41753,8.4217,8.4215,8.4217,8.4215,7
2014-10-29 06:20:00,2014-10-29 06:21:00,8.41772,8.4192,8.4192,8.41778,8.4215,8.4227,8.4227,8.4215,14
2014-10-29 06:21:00,2014-10-29 06:22:00,8.4192,8.4193,8.4193,8.4193,8.4227,8.42264,8.4228,8.42264,3
2014-10-29 06:22:00,2014-10-29 06:23:00,8.4193,8.421,8.421,8.4193,8.42264,8.42292,8.42312,8.42265,18
2014-10-29 06:23:00,2014-10-29 06:24:00,8.421,8.4209,8.421,8.4209,8.42292,8.42292,8.42292,8.42292,3
2014-10-29 06:24:00,2014-10-29 06:25:00,8.4209,8.4209,8.4209,8.4208,8.42292,8.42292,8.42292,8.42292,2
2014-10-29 06:25:00,2014-10-29 06:27:00,8.4209,8.4208,8.4208,8.4208,8.42292,8.42292,8.42292,8.42292,1
2014-10-29 06:27:00,2014-10-29 06:30:00,8.4208,8.4205,8.4205,8.4205,8.42292,8.42292,8.42292,8.42292,1
2014-10-29 06:30:00,2014-10-29 06:31:00,8.4205,8.42049,8.42052,8.42048,8.42292,8.4225,8.42292,8.4225,5
2014-10-29 06:31:00,2014-10-29 06:33:00,8.42049,8.42048,8.42049,8.42048,8.4225,8.4224,8.4224,8.4224,2
2014-10-29 06:33:00,2014-10-29 06:34:00,8.42048,8.42048,8.42048,8.42048,8.4224,8.4218,8.4219,8.4218,2
2014-10-29 06:34:00,2014-10-29 06:35:00,8.42048,8.41928,8.42048,8.41928,8.4218,8.4206,8.4217,8.4206,12
2014-10-29 06:35:00,2014-10-29 06:36:00,8.41928,8.41933,8.41933,8.41926,8.4206,8.4209,8.4209,8.4206,4
2014-10-29 06:36:00,2014-10-29 06:37:00,8.41933,8.41933,8.41933,8.41933,8.4209,8.4209,8.4209,8.4208,2
2014-10-29 06:37:00,2014-10-29 06:38:00,8.41933,8.41929,8.41929,8.41929,8.4209,8.4209,8.4209,8.4209,1
2014-10-29 06:38:00,2014-10-29 06:39:00,8.41929,8.41929,8.41929,8.41928,8.4209,8.4208,8.4209,8.4208,5
2014-10-29 06:39:00,2014-10-29 06:40:00,8.41929,8.41929,8.41929,8.41928,8.4208,8.4208,8.4208,8.4208,2
2014-10-29 06:40:00,2014-10-29 06:42:00,8.41929,8.41929,8.41929,8.41928,8.4208,8.42252,8.42252,8.4208,5
2014-10-29 06:42:00,2014-10-29 06:43:00,8.41929,8.4193,8.4193,8.4193,8.42252,8.42252,8.42252,8.4225,3
2014-10-29 06:43:00,2014-10-29 06:44:00,8.4193,8.41928,8.4193,8.41923,8.42252,8.4209,8.42251,8.4209,6
2014-10-29 06:44:00,2014-10-29 06:45:00,8.41928,8.41947,8.41953,8.41929,8.4209,8.4221,8.4222,8.4209,11
2014-10-29 06:45:00,2014-10-29 06:46:00,8.41947,8.41948,8.41948,8.41948,8.4221,8.4221,8.4221,8.4221,1
2014-10-29 06:46:00,2014-10-29 06:47:00,8.41948,8.41946,8.41946,8.41945,8.4221,8.4221,8.4221,8.4221,2
2014-10-29 06:47:00,2014-10-29 06:48:00,8.41946,8.41945,8.41945,8.41945,8.4221,8.42265,8.42265,8.4221,2
2014-10-29 06:48:00,2014-10-29 06:50:00,8.41945,8.42029,8.42035,8.41953,8.42265,8.4226,8.42265,8.4223,21
2014-10-29 06:50:00,2014-10-29 06:51:00,8.42029,8.42029,8.42029,8.42027,8.4226,8.4225,8.4226,8.4225,3
2014-10-29 06:51:00,2014-10-29 06:52:00,8.42029,8.41897,8.42021,8.41843,8.4225,8.4211,8.4232,8.4211,51
2014-10-29 06:52:00,2014-10-29 06:53:00,8.41897,8.4194,8.4194,8.41897,8.4211,8.42264,8.42264,8.4212,30
2014-10-29 06:53:00,2014-10-29 06:54:00,8.4194,8.4199,8.4199,8.41968,8.42264,8.42266,8.42329,8.42264,6
2014-10-29 06:54:00,2014-10-29 06:55:00,8.4199,8.41968,8.4208,8.41967,8.42266,8.422,8.4221,8.4208,36
2014-10-29 06:55:00,2014-10-29 06:56:00,8.41968,8.4234,8.4234,8.41965,8.422,8.425,8.4251,8.422,19
2014-10-29 06:56:00,2014-10-29 06:57:00,8.4234,8.4206,8.4234,8.41858,8.425,8.4223,8.4249,8.4202,142
2014-10-29 06:57:00,2014-10-29 06:58:00,8.4206,8.4211,8.4216,8.4207,8.4223,8.4226,8.4231,8.4223,13
2014-10-29 06:58:00,2014-10-29 06:59:00,8.4211,8.4205,8.4216,8.4199,8.4226,8.4221,8.4229,8.4213,21
2014-10-29 06:59:00,2014-10-29 07:00:00,8.4205,8.4214,8.4214,8.4205,8.4221,8.4231,8.4231,8.422,33
2014-10-29 07:00:00,2014-10-29 07:01:00,8.4214,8.4228,8.4228,8.41876,8.4231,8.4245,8.4245,8.4219,55
2014-10-29 07:01:00,2014-10-29 07:02:00,8.4228,8.4182,8.422,8.4176,8.4245,8.4216,8.4245,8.4193,124
2014-10-29 07:02:00,2014-10-29 07:03:00,8.4182,8.4181,8.41913,8.41793,8.4216,8.4202,8.4217,8.4202,68
2014-10-29 07:03:00,2014-10-29 07:04:00,8.4181,8.4182,8.4189,8.4177,8.4202,8.4214,8.4216,8.41992,109
2014-10-29 07:04:00,2014-10-29 07:05:00,8.4182,8.4188,8.4192,8.41795,8.4214,8.4224,8.4227,8.4203,84
2014-10-29 07:05:00,2014-10-29 07:06:00,8.4188,8.4188,8.4188,8.4188,8.4224,8.422,8.4226,8.422,15
2014-10-29 07:06:00,2014-10-29 07:07:00,8.4188,8.4186,8.4188,8.4186,8.422,8.4217,8.4222,8.4217,9
2014-10-29 07:07:00,2014-10-29 07:08:00,8.4186,8.419,8.41955,8.4182,8.4217,8.4218,8.4227,8.4212,80
2014-10-29 07:08:00,2014-10-29 07:09:00,8.419,8.4185,8.4191,8.4179,8.4218,8.4203,8.4227,8.4201,66
2014-10-29 07:09:00,2014-10-29 07:10:00,8.4185,8.4183,8.4185,8.41767,8.4203,8.4213,8.422,8.42,28
2014-10-29 07:10:00,2014-10-29 07:11:00,8.4183,8.41846,8.4194,8.4173,8.4213,8.4205,8.4226,8.4189,94
2014-10-29 07:11:00,2014-10-29 07:12:00,8.41846,8.4176,8.41851,8.4162,8.4205,8.4205,8.4205,8.4191,59
2014-10-29 07:12:00,2014-10-29 07:13:00,8.4176,8.4213,8.4213,8.4162,8.4205,8.4232,8.4235,8.4193,123
2014-10-29 07:13:00,2014-10-29 07:14:00,8.4213,8.422,8.422,8.4205,8.4232,8.4243,8.4243,8.4228,73
2014-10-29 07:14:00,2014-10-29 07:15:00,8.422,8.4205,8.42209,8.4205,8.4243,8.4226,8.42439,8.42252,44
2014-10-29 07:15:00,2014-10-29 07:16:00,8.4205,8.4206,8.4206,8.4205,8.4226,8.42263,8.42265,8.42255,7
2014-10-29 07:16:00,2014-10-29 07:17:00,8.4206,8.4201,8.4206,8.4199,8.42263,8.4228,8.4228,8.42257,23
2014-10-29 07:17:00,2014-10-29 07:18:00,8.4201,8.4198,8.4223,8.4192,8.4228,8.4224,8.4239,8.4211,162
2014-10-29 07:18:00,2014-10-29 07:19:00,8.4198,8.4194,8.4197,8.4188,8.4224,8.4221,8.4227,8.4214,56
2014-10-29 07:19:00,2014-10-29 07:20:00,8.4194,8.4207,8.4208,8.41959,8.4221,8.42236,8.4226,8.42207,15
2014-10-29 07:20:00,2014-10-29 07:21:00,8.4207,8.4207,8.4208,8.4206,8.42236,8.42223,8.42242,8.42223,9
2014-10-29 07:21:00,2014-10-29 07:22:00,8.4207,8.4187,8.4209,8.4181,8.42223,8.421,8.42235,8.41995,104
2014-10-29 07:22:00,2014-10-29 07:23:00,8.4187,8.418,8.4187,8.418,8.421,8.41965,8.42085,8.41965,14
2014-10-29 07:23:00,2014-10-29 07:24:00,8.418,8.4181,8.4181,8.418,8.41965,8.4196,8.41975,8.4196,4
2014-10-29 07:24:00,2014-10-29 07:25:00,8.4181,8.4181,8.4181,8.4181,8.4196,8.4196,8.4197,8.4196,2
2014-10-29 07:25:00,2014-10-29 07:26:00,8.4181,8.4178,8.4181,8.4162,8.4196,8.4195,8.4199,8.41893,64
2014-10-29 07:26:00,2014-10-29 07:27:00,8.4178,8.4176,8.4177,8.4176,8.4195,8.4195,8.4195,8.4187,8
2014-10-29 07:27:00,2014-10-29 07:28:00,8.4176,8.4175,8.4178,8.4169,8.4195,8.41927,8.4195,8.4184,41
2014-10-29 07:28:00,2014-10-29 07:29:00,8.4175,8.41752,8.4182,8.4159,8.41927,8.4194,8.4199,8.4182,73
2014-10-29 07:29:00,2014-10-29 07:30:00,8.41752,8.41707,8.41788,8.4162,8.4194,8.4187,8.4196,8.4176,75
2014-10-29 07:30:00,2014-10-29 07:31:00,8.41707,8.41671,8.4184,8.4161,8.4187,8.4187,8.41963,8.4177,122
2014-10-29 07:31:00,2014-10-29 07:32:00,8.41671,8.4162,8.4172,8.4162,8.4187,8.41807,8.41896,8.418,73
2014-10-29 07:32:00,2014-10-29 07:33:00,8.4162,8.4163,8.4169,8.4162,8.41807,8.41821,8.41871,8.41806,40
2014-10-29 07:33:00,2014-10-29 07:34:00,8.4163,8.4169,8.418,8.4163,8.41821,8.4189,8.41932,8.4183,62
2014-10-29 07:34:00,2014-10-29 07:35:00,8.4169,8.4172,8.4175,8.4169,8.4189,8.4193,8.41932,8.4186,47
2014-10-29 07:35:00,2014-10-29 07:36:00,8.4172,8.4174,8.4177,8.4169,8.4193,8.41931,8.41932,8.4189,35
2014-10-29 07:36:00,2014-10-29 07:37:00,8.4174,8.4173,8.4177,8.4172,8.41931,8.41931,8.41931,8.4193,22
2014-10-29 07:37:00,2014-10-29 07:38:00,8.4173,8.4171,8.4175,8.4168,8.41931,8.4188,8.41931,8.4188,28
2014-10-29 07:38:00,2014-10-29 07:39:00,8.4171,8.41988,8.42047,8.4172,8.4188,8.4215,8.423,8.4187,175
2014-10-29 07:39:00,2014-10-29 07:40:00,8.41988,8.42,8.42311,8.4183,8.4215,8.4208,8.42502,8.42,269
2014-10-29 07:40:00,2014-10-29 07:41:00,8.42,8.4164,8.42,8.4156,8.4208,8.4204,8.4225,8.419,196
2014-10-29 07:41:00,2014-10-29 07:42:00,8.4164,8.4203,8.42066,8.4156,8.4204,8.4236,8.4241,8.4175,138
2014-10-29 07:42:00,2014-10-29 07:43:00,8.4203,8.42,8.4215,8.4156,8.4236,8.4236,8.4243,8.41929,164
2014-10-29 07:43:00,2014-10-29 07:44:00,8.42,8.41858,8.4216,8.4158,8.4236,8.41939,8.4238,8.4177,132
2014-10-29 07:44:00,2014-10-29 07:45:00,8.41858,8.4165,8.41858,8.4159,8.41939,8.4194,8.4206,8.419,58
2014-10-29 07:45:00,2014-10-29 07:46:00,8.4165,8.4157,8.4173,8.41525,8.4194,8.4175,8.4195,8.4172,92
2014-10-29 07:46:00,2014-10-29 07:47:00,8.4157,8.4212,8.422,8.41525,8.4175,8.42337,8.4254,8.41676,244
2014-10-29 07:47:00,2014-10-29 07:48:00,8.4212,8.419,8.4214,8.4156,8.42337,8.4225,8.4235,8.41776,223
2014-10-29 07:48:00,2014-10-29 07:49:00,8.419,8.416,8.4209,8.4158,8.4225,8.4188,8.4241,8.4188,105
2014-10-29 07:49:00,2014-10-29 07:50:00,8.416,8.4202,8.4203,8.41553,8.4188,8.4222,8.4245,8.4174,114
2014-10-29 07:50:00,2014-10-29 07:51:00,8.4202,8.4157,8.4204,8.4153,8.4222,8.4187,8.4237,8.4183,156
2014-10-29 07:51:00,2014-10-29 07:52:00,8.4157,8.41927,8.4198,8.4153,8.4187,8.4208,8.4232,8.4177,165
2014-10-29 07:52:00,2014-10-29 07:53:00,8.41927,8.4197,8.42013,8.4158,8.4208,8.42282,8.4232,8.4185,247
2014-10-29 07:53:00,2014-10-29 07:54:00,8.4197,8.4191,8.4206,8.4174,8.42282,8.42088,8.4236,8.419,87
2014-10-29 07:54:00,2014-10-29 07:55:00,8.4191,8.4182,8.4192,8.4182,8.42088,8.41942,8.42088,8.41942,30
2014-10-29 07:55:00,2014-10-29 07:56:00,8.4182,8.4178,8.4181,8.4178,8.41942,8.4194,8.41942,8.4194,13
2014-10-29 07:56:00,2014-10-29 07:57:00,8.4178,8.418,8.418,8.4178,8.4194,8.41942,8.4196,8.4194,18
2014-10-29 07:57:00,2014-10-29 07:58:00,8.418,8.4181,8.4184,8.418,8.41942,8.41964,8.41984,8.41943,30
2014-10-29 07:58:00,2014-10-29 07:59:00,8.4181,8.4163,8.41804,8.4163,8.41964,8.41939,8.4205,8.41939,17
2014-10-29 07:59:00,2014-10-29 08:00:00,8.4163,8.4198,8.4212,8.4153,8.41939,8.4234,8.4246,8.4188,95
2014-10-29 08:00:00,2014-10-29 08:01:00,8.4198,8.4205,8.4233,8.41936,8.4234,8.4218,8.4257,8.42166,246
2014-10-29 08:01:00,2014-10-29 08:02:00,8.4205,8.42028,8.421,8.42028,8.4218,8.4228,8.4244,8.4219,90
2014-10-29 08:02:00,2014-10-29 08:03:00,8.42028,8.4222,8.4222,8.42005,8.4228,8.42377,8.4239,8.42184,214
2014-10-29 08:03:00,2014-10-29 08:04:00,8.4222,8.42257,8.42257,8.4218,8.42377,8.4242,8.42445,8.42327,87
2014-10-29 08:04:00,2014-10-29 08:05:00,8.42257,8.4237,8.4244,8.42257,8.4242,8.42582,8.426,8.4243,120
2014-10-29 08:05:00,2014-10-29 08:06:00,8.4237,8.42447,8.42447,8.42358,8.42582,8.4262,8.4263,8.4254,25
2014-10-29 08:06:00,2014-10-29 08:07:00,8.42447,8.4246,8.42489,8.42427,8.4262,8.42638,8.42638,8.4261,40
2014-10-29 08:07:00,2014-10-29 08:08:00,8.4246,8.42502,8.42502,8.4241,8.42638,8.4266,8.4267,8.4262,49
2014-10-29 08:08:00,2014-10-29 08:09:00,8.42502,8.42502,8.42536,8.42502,8.4266,8.4265,8.4265,8.4264,13
2014-10-29 08:09:00,2014-10-29 08:10:00,8.42502,8.42386,8.42504,8.42386,8.4265,8.4258,8.4265,8.4258,33
2014-10-29 08:10:00,2014-10-29 08:11:00,8.42386,8.4241,8.42434,8.4239,8.4258,8.4258,8.426,8.4257,28
2014-10-29 08:11:00,2014-10-29 08:12:00,8.4241,8.42486,8.42486,8.42385,8.4258,8.4265,8.4265,8.4257,48
2014-10-29 08:12:00,2014-10-29 08:13:00,8.42486,8.4247,8.42488,8.42281,8.4265,8.42624,8.4266,8.42463,85
2014-10-29 08:13:00,2014-10-29 08:14:00,8.4247,8.4239,8.4246,8.4236,8.42624,8.42596,8.42624,8.4259,22
2014-10-29 08:14:00,2014-10-29 08:15:00,8.4239,8.42407,8.4244,8.4238,8.42596,8.426,8.42616,8.42557,45
2014-10-29 08:15:00,2014-10-29 08:16:00,8.42407,8.4243,8.4252,8.4237,8.426,8.4259,8.4264,8.4253,93
2014-10-29 08:16:00,2014-10-29 08:17:00,8.4243,8.42507,8.4251,8.4239,8.4259,8.4262,8.4269,8.42543,49
2014-10-29 08:17:00,2014-10-29 08:18:00,8.42507,8.4263,8.4265,8.42507,8.4262,8.42693,8.42693,8.4262,7
2014-10-29 08:18:00,2014-10-29 08:19:00,8.4263,8.4258,8.4262,8.4258,8.42693,8.4271,8.4271,8.42693,8
2014-10-29 08:19:00,2014-10-29 08:20:00,8.4258,8.42733,8.428,8.4258,8.4271,8.4281,8.4298,8.4271,80
2014-10-29 08:20:00,2014-10-29 08:21:00,8.42733,8.42733,8.42733,8.42733,8.4281,8.4286,8.4286,8.4286,1
2014-10-29 08:21:00,2014-10-29 08:22:00,8.42733,8.42557,8.4285,8.42545,8.4286,8.4275,8.42903,8.4272,103
2014-10-29 08:22:00,2014-10-29 08:23:00,8.42557,8.42712,8.4272,8.42553,8.4275,8.429,8.4291,8.4274,89
2014-10-29 08:23:00,2014-10-29 08:24:00,8.42712,8.42569,8.42836,8.42559,8.429,8.42799,8.4302,8.4274,165
2014-10-29 08:24:00,2014-10-29 08:25:00,8.42569,8.42708,8.4274,8.42526,8.42799,8.4292,8.4296,8.427,231
2014-10-29 08:25:00,2014-10-29 08:26:00,8.42708,8.42964,8.42991,8.42698,8.4292,8.4322,8.4323,8.4292,194
2014-10-29 08:26:00,2014-10-29 08:27:00,8.42964,8.42796,8.43057,8.42747,8.4322,8.4296,8.43269,8.42911,179
2014-10-29 08:27:00,2014-10-29 08:28:00,8.42796,8.42745,8.42817,8.427,8.4296,8.42882,8.43,8.42793,101
2014-10-29 08:28:00,2014-10-29 08:29:00,8.42745,8.42839,8.42962,8.4274,8.42882,8.4303,8.4313,8.42882,119
2014-10-29 08:29:00,2014-10-29 08:30:00,8.42839,8.4277,8.4284,8.4272,8.4303,8.4296,8.4304,8.4282,104
2014-10-29 08:30:00,2014-10-29 08:31:00,8.4277,8.42786,8.42786,8.4275,8.4296,8.4294,8.4296,8.4294,11
2014-10-29 08:31:00,2014-10-29 08:32:00,8.42786,8.42696,8.42786,8.42696,8.4294,8.4286,8.4291,8.4283,28
2014-10-29 08:32:00,2014-10-29 08:33:00,8.42696,8.4277,8.42776,8.427,8.4286,8.42963,8.42963,8.42857,26
2014-10-29 08:33:00,2014-10-29 08:34:00,8.4277,8.42776,8.42776,8.42776,8.42963,8.42963,8.42963,8.42963,1
2014-10-29 08:34:00,2014-10-29 08:35:00,8.42776,8.428,8.428,8.4278,8.42963,8.42963,8.42963,8.42963,2
2014-10-29 08:35:00,2014-10-29 08:37:00,8.428,8.4283,8.4306,8.4272,8.42963,8.4309,8.4332,8.42876,150
2014-10-29 08:37:00,2014-10-29 08:38:00,8.4283,8.4294,8.4297,8.4264,8.4309,8.4322,8.4327,8.42823,105
2014-10-29 08:38:00,2014-10-29 08:39:00,8.4294,8.42763,8.43015,8.42763,8.4322,8.4298,8.4327,8.4298,119
2014-10-29 08:39:00,2014-10-29 08:40:00,8.42763,8.4283,8.4293,8.42737,8.4298,8.43054,8.43073,8.4292,78
2014-10-29 08:40:00,2014-10-29 08:41:00,8.4283,8.42236,8.42952,8.42236,8.43054,8.4258,8.43109,8.4248,129
2014-10-29 08:41:00,2014-10-29 08:42:00,8.42236,8.42527,8.42547,8.4223,8.4258,8.42705,8.42743,8.4256,60
2014-10-29 08:42:00,2014-10-29 08:43:00,8.42527,8.4252,8.4253,8.42517,8.42705,8.42638,8.42713,8.42638,10
2014-10-29 08:43:00,2014-10-29 08:44:00,8.4252,8.424,8.42548,8.42381,8.42638,8.42518,8.42691,8.42518,37
2014-10-29 08:44:00,2014-10-29 08:45:00,8.424,8.42394,8.42411,8.42366,8.42518,8.42493,8.42518,8.42468,26
2014-10-29 08:45:00,2014-10-29 08:46:00,8.42394,8.4207,8.4243,8.4199,8.42493,8.42189,8.42562,8.4218,177
2014-10-29 08:46:00,2014-10-29 08:47:00,8.4207,8.4204,8.42266,8.4195,8.42189,8.42192,8.42438,8.421,138
2014-10-29 08:47:00,2014-10-29 08:48:00,8.4204,8.4207,8.42081,8.419,8.42192,8.42258,8.42258,8.42055,151
2014-10-29 08:48:00,2014-10-29 08:49:00,8.4207,8.42207,8.42207,8.42,8.42258,8.42358,8.42358,8.42149,83
2014-10-29 08:49:00,2014-10-29 08:50:00,8.42207,8.42484,8.42484,8.4219,8.42358,8.42616,8.42624,8.4234,81
2014-10-29 08:50:00,2014-10-29 08:51:00,8.42484,8.42454,8.42484,8.4242,8.42616,8.42596,8.42665,8.42552,113
2014-10-29 08:51:00,2014-10-29 08:52:00,8.42454,8.4266,8.4276,8.42438,8.42596,8.42818,8.4291,8.42597,143
2014-10-29 08:52:00,2014-10-29 08:53:00,8.4266,8.4263,8.42652,8.4253,8.42818,8.42793,8.4282,8.42668,71
2014-10-29 08:53:00,2014-10-29 08:54:00,8.4263,8.42904,8.4295,8.4264,8.42793,8.43127,8.4313,8.42793,103
2014-10-29 08:54:00,2014-10-29 08:55:00,8.42904,8.4326,8.43342,8.42882,8.43127,8.4346,8.4353,8.4306,178
2014-10-29 08:55:00,2014-10-29 08:56:00,8.4326,8.43407,8.43434,8.43213,8.4346,8.4359,8.4359,8.4336,89
2014-10-29 08:56:00,2014-10-29 08:57:00,8.43407,8.43317,8.43407,8.43272,8.4359,8.4352,8.43617,8.43383,76
2014-10-29 08:57:00,2014-10-29 08:58:00,8.43317,8.43304,8.43312,8.43274,8.4352,8.4353,8.4353,8.43504,49
2014-10-29 08:58:00,2014-10-29 08:59:00,8.43304,8.4362,8.43717,8.43225,8.4353,8.4455,8.446,8.43415,126
2014-10-29 08:59:00,2014-10-29 09:00:00,8.4362,8.4674,8.46804,8.4359,8.4455,8.47215,8.4822,8.4458,350
2014-10-29 09:00:00,2014-10-29 09:01:00,8.4674,8.4707,8.4822,8.4663,8.47215,8.4744,8.4847,8.4694,306
2014-10-29 09:01:00,2014-10-29 09:02:00,8.4707,8.4691,8.4753,8.4663,8.4744,8.4729,8.4779,8.4701,356
2014-10-29 09:02:00,2014-10-29 09:03:00,8.4691,8.47,8.4714,8.46789,8.4729,8.4711,8.4734,8.46954,227
2014-10-29 09:03:00,2014-10-29 09:04:00,8.47,8.4712,8.4726,8.47,8.4711,8.47268,8.47409,8.47134,208
2014-10-29 09:04:00,2014-10-29 09:05:00,8.4712,8.4717,8.4717,8.4705,8.47268,8.4733,8.4733,8.47183,61
2014-10-29 09:05:00,2014-10-29 09:06:00,8.4717,8.4741,8.4753,8.4714,8.4733,8.47533,8.4771,8.4729,136
2014-10-29 09:06:00,2014-10-29 09:07:00,8.4741,8.47463,8.4759,8.4729,8.47533,8.47622,8.4772,8.4744,103
2014-10-29 09:07:00,2014-10-29 09:08:00,8.47463,8.47716,8.47858,8.4745,8.47622,8.47925,8.48,8.47622,253
2014-10-29 09:08:00,2014-10-29 09:09:00,8.47716,8.4783,8.4786,8.4739,8.47925,8.48,8.4803,8.47731,192
2014-10-29 09:09:00,2014-10-29 09:10:00,8.4783,8.4804,8.48157,8.4777,8.48,8.4821,8.48353,8.4792,110
2014-10-29 09:10:00,2014-10-29 09:11:00,8.4804,8.4816,8.48344,8.48076,8.4821,8.4829,8.4847,8.4821,127
2014-10-29 09:11:00,2014-10-29 09:12:00,8.4816,8.484,8.484,8.48031,8.4829,8.4854,8.4854,8.4823,211
2014-10-29 09:12:00,2014-10-29 09:13:00,8.484,8.48248,8.48499,8.47876,8.4854,8.4842,8.4866,8.4808,270
2014-10-29 09:13:00,2014-10-29 09:14:00,8.48248,8.4787,8.48313,8.4787,8.4842,8.4808,8.4848,8.4801,141
2014-10-29 09:14:00,2014-10-29 09:15:00,8.4787,8.47757,8.4794,8.47717,8.4808,8.4789,8.4813,8.4789,125
2014-10-29 09:15:00,2014-10-29 09:16:00,8.47757,8.4759,8.47823,8.4752,8.4789,8.4768,8.48014,8.4768,226
2014-10-29 09:16:00,2014-10-29 09:17:00,8.4759,8.47649,8.4787,8.4757,8.4768,8.47842,8.4803,8.4768,233
2014-10-29 09:17:00,2014-10-29 09:18:00,8.47649,8.4767,8.47682,8.47603,8.47842,8.47852,8.4787,8.4781,60
2014-10-29 09:18:00,2014-10-29 09:19:00,8.4767,8.47698,8.47807,8.4767,8.47852,8.4787,8.4793,8.4784,88
