open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2014-10-29 09:19:00,2014-10-29 09:20:00,8.47698,8.4757,8.47723,8.4757,8.4787,8.47733,8.4789,8.477,134
2014-10-29 09:20:00,2014-10-29 09:21:00,8.4757,8.47435,8.4763,8.47429,8.47733,8.4758,8.4778,8.4758,58
2014-10-29 09:21:00,2014-10-29 09:22:00,8.47435,8.4748,8.47506,8.4742,8.4758,8.47623,8.477,8.4756,47
2014-10-29 09:22:00,2014-10-29 09:23:00,8.4748,8.474,8.47623,8.474,8.47623,8.47493,8.47837,8.47493,99
2014-10-29 09:23:00,2014-10-29 09:24:00,8.474,8.4714,8.47444,8.4712,8.47493,8.4737,8.4765,8.4727,97
2014-10-29 09:24:00,2014-10-29 09:25:00,8.4714,8.47425,8.47515,8.47133,8.4737,8.4758,8.4775,8.473,186
2014-10-29 09:25:00,2014-10-29 09:26:00,8.47425,8.47432,8.47541,8.4738,8.4758,8.4756,8.477,8.4752,78
2014-10-29 09:26:00,2014-10-29 09:27:00,8.47432,8.4738,8.47461,8.4736,8.4756,8.4752,8.47618,8.4752,23
2014-10-29 09:27:00,2014-10-29 09:28:00,8.4738,8.4736,8.4739,8.4736,8.4752,8.4752,8.4752,8.4752,2
2014-10-29 09:28:00,2014-10-29 09:29:00,8.4736,8.4726,8.47382,8.47237,8.4752,8.4738,8.475,8.4738,24
2014-10-29 09:29:00,2014-10-29 09:30:00,8.4726,8.47274,8.47274,8.4725,8.4738,8.474,8.4741,8.4738,11
2014-10-29 09:30:00,2014-10-29 09:31:00,8.47274,8.4725,8.47274,8.47247,8.474,8.4739,8.474,8.4739,4
2014-10-29 09:31:00,2014-10-29 09:32:00,8.4725,8.4725,8.4728,8.47202,8.4739,8.4739,8.4742,8.4734,17
2014-10-29 09:32:00,2014-10-29 09:33:00,8.4725,8.47252,8.4727,8.47252,8.4739,8.4739,8.47413,8.4739,4
2014-10-29 09:33:00,2014-10-29 09:34:00,8.47252,8.47252,8.4733,8.47252,8.4739,8.4739,8.47463,8.4739,17
2014-10-29 09:34:00,2014-10-29 09:35:00,8.47252,8.4726,8.473,8.47251,8.4739,8.4739,8.4741,8.4738,22
2014-10-29 09:35:00,2014-10-29 09:36:00,8.4726,8.47297,8.473,8.4725,8.4739,8.4745,8.4745,8.4739,41
2014-10-29 09:36:00,2014-10-29 09:37:00,8.47297,8.471,8.47336,8.471,8.4745,8.4727,8.4746,8.4725,26
2014-10-29 09:37:00,2014-10-29 09:38:00,8.471,8.47107,8.47132,8.471,8.4727,8.472,8.4727,8.472,9
2014-10-29 09:38:00,2014-10-29 09:39:00,8.47107,8.47326,8.47352,8.4711,8.472,8.4743,8.4745,8.472,56
2014-10-29 09:39:00,2014-10-29 09:40:00,8.47326,8.47103,8.47331,8.47103,8.4743,8.4727,8.4745,8.4727,60
2014-10-29 09:40:00,2014-10-29 09:41:00,8.47103,8.4715,8.47272,8.471,8.4727,8.4735,8.4736,8.4727,44
2014-10-29 09:41:00,2014-10-29 09:42:00,8.4715,8.47274,8.47283,8.4709,8.4735,8.4742,8.4742,8.4723,113
2014-10-29 09:42:00,2014-10-29 09:43:00,8.47274,8.47264,8.47314,8.47126,8.4742,8.4737,8.4743,8.4728,81
2014-10-29 09:43:00,2014-10-29 09:44:00,8.47264,8.472,8.47289,8.4708,8.4737,8.4735,8.474,8.472,99
2014-10-29 09:44:00,2014-10-29 09:45:00,8.472,8.47231,8.47233,8.472,8.4735,8.4736,8.4737,8.4734,10
2014-10-29 09:45:00,2014-10-29 09:46:00,8.47231,8.47245,8.47245,8.4721,8.4736,8.4735,8.4736,8.4735,4
2014-10-29 09:46:00,2014-10-29 09:47:00,8.47245,8.4733,8.4736,8.4723,8.4735,8.4744,8.4747,8.4737,44
2014-10-29 09:47:00,2014-10-29 09:48:00,8.4733,8.4726,8.4733,8.4721,8.4744,8.4735,8.4747,8.4733,52
2014-10-29 09:48:00,2014-10-29 09:49:00,8.4726,8.4723,8.47282,8.4721,8.4735,8.4731,8.4735,8.4731,19
2014-10-29 09:49:00,2014-10-29 09:50:00,8.4723,8.4717,8.4723,8.4712,8.4731,8.4732,8.4734,8.4722,48
2014-10-29 09:50:00,2014-10-29 09:51:00,8.4717,8.4713,8.4725,8.4709,8.4732,8.4727,8.47374,8.4722,52
2014-10-29 09:51:00,2014-10-29 09:52:00,8.4713,8.4714,8.4714,8.4708,8.4727,8.4733,8.4733,8.4722,20
2014-10-29 09:52:00,2014-10-29 09:53:00,8.4714,8.472,8.4729,8.4715,8.4733,8.47333,8.47333,8.4733,18
2014-10-29 09:53:00,2014-10-29 09:54:00,8.472,8.4726,8.4726,8.4719,8.47333,8.4737,8.4738,8.4731,26
2014-10-29 09:54:00,2014-10-29 09:55:00,8.4726,8.471,8.4727,8.4709,8.4737,8.47223,8.4739,8.47223,65
2014-10-29 09:55:00,2014-10-29 09:56:00,8.471,8.4705,8.4708,8.4691,8.47223,8.4717,8.47223,8.4705,65
2014-10-29 09:56:00,2014-10-29 09:57:00,8.4705,8.47095,8.4723,8.4701,8.4717,8.47229,8.4737,8.4714,71
2014-10-29 09:57:00,2014-10-29 09:58:00,8.47095,8.47048,8.47095,8.47048,8.47229,8.47086,8.47216,8.47086,38
2014-10-29 09:58:00,2014-10-29 09:59:00,8.47048,8.46934,8.47054,8.46925,8.47086,8.4714,8.4719,8.47085,33
2014-10-29 09:59:00,2014-10-29 10:00:00,8.46934,8.4683,8.4696,8.46809,8.4714,8.46968,8.4715,8.4687,64
2014-10-29 10:00:00,2014-10-29 10:01:00,8.4683,8.4681,8.4683,8.4681,8.46968,8.4694,8.4696,8.46927,32
2014-10-29 10:01:00,2014-10-29 10:02:00,8.4681,8.4675,8.4679,8.467,8.4694,8.46888,8.46937,8.4684,42
2014-10-29 10:02:00,2014-10-29 10:03:00,8.4675,8.4665,8.4675,8.466,8.46888,8.4677,8.469,8.4674,74
2014-10-29 10:03:00,2014-10-29 10:04:00,8.4665,8.46694,8.468,8.4665,8.4677,8.46881,8.4694,8.4676,92
2014-10-29 10:04:00,2014-10-29 10:05:00,8.46694,8.46694,8.46696,8.46677,8.46881,8.46865,8.46872,8.468,29
2014-10-29 10:05:00,2014-10-29 10:06:00,8.46694,8.46717,8.4675,8.46667,8.46865,8.46888,8.4689,8.4678,52
2014-10-29 10:06:00,2014-10-29 10:07:00,8.46717,8.4674,8.4678,8.46691,8.46888,8.4689,8.4691,8.4682,41
2014-10-29 10:07:00,2014-10-29 10:08:00,8.4674,8.46745,8.46752,8.46743,8.4689,8.4689,8.469,8.4689,9
2014-10-29 10:08:00,2014-10-29 10:09:00,8.46745,8.46763,8.46766,8.46751,8.4689,8.469,8.469,8.4688,35
2014-10-29 10:09:00,2014-10-29 10:10:00,8.46763,8.4678,8.468,8.46751,8.469,8.4695,8.46963,8.4689,22
2014-10-29 10:10:00,2014-10-29 10:11:00,8.4678,8.4678,8.468,8.4678,8.4695,8.4695,8.46958,8.4695,14
2014-10-29 10:11:00,2014-10-29 10:12:00,8.4678,8.4684,8.4685,8.4673,8.4695,8.4701,8.4701,8.46898,44
2014-10-29 10:12:00,2014-10-29 10:13:00,8.4684,8.46901,8.46982,8.46841,8.4701,8.4706,8.4715,8.4701,71
2014-10-29 10:13:00,2014-10-29 10:14:00,8.46901,8.47078,8.471,8.46901,8.4706,8.4721,8.4725,8.4705,73
2014-10-29 10:14:00,2014-10-29 10:15:00,8.47078,8.4685,8.47075,8.4681,8.4721,8.4695,8.4721,8.4695,124
2014-10-29 10:15:00,2014-10-29 10:16:00,8.4685,8.46834,8.4684,8.46834,8.4695,8.4697,8.4697,8.4695,4
2014-10-29 10:16:00,2014-10-29 10:17:00,8.46834,8.46767,8.46895,8.4673,8.4697,8.4687,8.4702,8.4687,82
2014-10-29 10:17:00,2014-10-29 10:18:00,8.46767,8.46882,8.46931,8.46772,8.4687,8.4699,8.4702,8.4687,83
2014-10-29 10:18:00,2014-10-29 10:19:00,8.46882,8.4682,8.46882,8.4675,8.4699,8.4694,8.4698,8.4689,103
2014-10-29 10:19:00,2014-10-29 10:20:00,8.4682,8.46909,8.46909,8.4682,8.4694,8.4704,8.4704,8.4697,21
2014-10-29 10:20:00,2014-10-29 10:21:00,8.46909,8.4685,8.46907,8.46817,8.4704,8.4699,8.4704,8.46968,60
2014-10-29 10:21:00,2014-10-29 10:22:00,8.4685,8.46809,8.4686,8.46743,8.4699,8.4693,8.46993,8.4687,19
2014-10-29 10:22:00,2014-10-29 10:23:00,8.46809,8.4682,8.4682,8.4678,8.4693,8.46938,8.4696,8.469,33
2014-10-29 10:23:00,2014-10-29 10:24:00,8.4682,8.4677,8.4684,8.4675,8.46938,8.46918,8.4698,8.4687,40
2014-10-29 10:24:00,2014-10-29 10:25:00,8.4677,8.4675,8.4677,8.4675,8.46918,8.4689,8.4689,8.4689,3
2014-10-29 10:25:00,2014-10-29 10:26:00,8.4675,8.467,8.4676,8.4668,8.4689,8.4684,8.4689,8.468,27
2014-10-29 10:26:00,2014-10-29 10:27:00,8.467,8.46526,8.4675,8.4651,8.4684,8.4664,8.4689,8.4664,80
2014-10-29 10:27:00,2014-10-29 10:28:00,8.46526,8.4656,8.4661,8.4651,8.4664,8.4671,8.4675,8.4664,58
2014-10-29 10:28:00,2014-10-29 10:29:00,8.4656,8.4662,8.4663,8.4654,8.4671,8.4676,8.4677,8.4667,26
2014-10-29 10:29:00,2014-10-29 10:30:00,8.4662,8.469,8.469,8.46623,8.4676,8.4707,8.4707,8.4676,63
2014-10-29 10:30:00,2014-10-29 10:31:00,8.469,8.46831,8.4691,8.4671,8.4707,8.4697,8.47073,8.4685,58
2014-10-29 10:31:00,2014-10-29 10:32:00,8.46831,8.47019,8.4705,8.46831,8.4697,8.4715,8.4718,8.4696,54
2014-10-29 10:32:00,2014-10-29 10:33:00,8.47019,8.4689,8.47017,8.4689,8.4715,8.47048,8.47181,8.4703,42
2014-10-29 10:33:00,2014-10-29 10:34:00,8.4689,8.46959,8.4698,8.46895,8.47048,8.4709,8.4712,8.47043,36
2014-10-29 10:34:00,2014-10-29 10:35:00,8.46959,8.46964,8.46969,8.46958,8.4709,8.4709,8.4709,8.4709,19
2014-10-29 10:35:00,2014-10-29 10:36:00,8.46964,8.46941,8.46969,8.46941,8.4709,8.47048,8.4709,8.47048,14
2014-10-29 10:36:00,2014-10-29 10:37:00,8.46941,8.46981,8.46986,8.46935,8.47048,8.47073,8.4708,8.47048,28
2014-10-29 10:37:00,2014-10-29 10:38:00,8.46981,8.46981,8.46981,8.4693,8.47073,8.47078,8.47078,8.4703,18
2014-10-29 10:38:00,2014-10-29 10:39:00,8.46981,8.47082,8.47082,8.46956,8.47078,8.4722,8.4722,8.47078,23
2014-10-29 10:39:00,2014-10-29 10:40:00,8.47082,8.47277,8.47302,8.47073,8.4722,8.4746,8.4749,8.4719,56
2014-10-29 10:40:00,2014-10-29 10:41:00,8.47277,8.47453,8.47537,8.47292,8.4746,8.4759,8.4769,8.4743,203
2014-10-29 10:41:00,2014-10-29 10:42:00,8.47453,8.473,8.4748,8.473,8.4759,8.47433,8.47618,8.47433,31
2014-10-29 10:42:00,2014-10-29 10:43:00,8.473,8.4729,8.473,8.4722,8.47433,8.4743,8.47462,8.47365,37
2014-10-29 10:43:00,2014-10-29 10:44:00,8.4729,8.4728,8.4731,8.4722,8.4743,8.47428,8.47433,8.47354,39
2014-10-29 10:44:00,2014-10-29 10:45:00,8.4728,8.4741,8.47507,8.4729,8.47428,8.4754,8.47625,8.47428,49
2014-10-29 10:45:00,2014-10-29 10:46:00,8.4741,8.4748,8.4749,8.474,8.4754,8.4763,8.4765,8.47543,60
2014-10-29 10:46:00,2014-10-29 10:47:00,8.4748,8.4738,8.4755,8.4738,8.4763,8.47543,8.4765,8.47543,56
2014-10-29 10:47:00,2014-10-29 10:48:00,8.4738,8.4737,8.4738,8.4737,8.47543,8.4754,8.4754,8.4754,5
2014-10-29 10:48:00,2014-10-29 10:49:00,8.4737,8.4739,8.4739,8.47355,8.4754,8.4754,8.47543,8.4754,36
2014-10-29 10:49:00,2014-10-29 10:50:00,8.4739,8.47401,8.4741,8.47355,8.4754,8.4753,8.4755,8.4753,17
2014-10-29 10:50:00,2014-10-29 10:51:00,8.47401,8.4743,8.4743,8.4741,8.4753,8.4757,8.4757,8.4755,7
2014-10-29 10:51:00,2014-10-29 10:52:00,8.4743,8.4737,8.4745,8.4733,8.4757,8.47543,8.4759,8.4747,57
2014-10-29 10:52:00,2014-10-29 10:53:00,8.4737,8.4743,8.4743,8.4739,8.47543,8.47568,8.47568,8.4753,25
2014-10-29 10:53:00,2014-10-29 10:54:00,8.4743,8.4745,8.4745,8.4741,8.47568,8.47568,8.47568,8.4755,5
2014-10-29 10:54:00,2014-10-29 10:55:00,8.4745,8.4755,8.4755,8.4745,8.47568,8.4766,8.4766,8.47568,30
2014-10-29 10:55:00,2014-10-29 10:56:00,8.4755,8.4756,8.4756,8.4755,8.4766,8.47683,8.47683,8.4767,4
2014-10-29 10:56:00,2014-10-29 10:57:00,8.4756,8.4766,8.4766,8.4758,8.47683,8.4776,8.4776,8.47683,56
2014-10-29 10:57:00,2014-10-29 10:58:00,8.4766,8.4765,8.477,8.4764,8.4776,8.47763,8.47763,8.47763,17
2014-10-29 10:58:00,2014-10-29 10:59:00,8.4765,8.4759,8.4772,8.4753,8.47763,8.4776,8.4785,8.47668,53
2014-10-29 10:59:00,2014-10-29 11:00:00,8.4759,8.4762,8.4769,8.4756,8.4776,8.47823,8.4794,8.47693,61
2014-10-29 11:00:00,2014-10-29 11:01:00,8.4762,8.4768,8.4778,8.4759,8.47823,8.4781,8.47959,8.47723,108
2014-10-29 11:01:00,2014-10-29 11:02:00,8.4768,8.4764,8.4769,8.4764,8.4781,8.47793,8.4782,8.47789,14
2014-10-29 11:02:00,2014-10-29 11:03:00,8.4764,8.47496,8.4768,8.4748,8.47793,8.4762,8.4778,8.4762,53
2014-10-29 11:03:00,2014-10-29 11:04:00,8.47496,8.47495,8.4752,8.4741,8.4762,8.4761,8.4762,8.4755,57
2014-10-29 11:04:00,2014-10-29 11:05:00,8.47495,8.47382,8.47495,8.4731,8.4761,8.4745,8.4759,8.4745,62
2014-10-29 11:05:00,2014-10-29 11:06:00,8.47382,8.47232,8.47426,8.4723,8.4745,8.4737,8.4755,8.4737,33
2014-10-29 11:06:00,2014-10-29 11:07:00,8.47232,8.47109,8.47232,8.4707,8.4737,8.4725,8.4729,8.4722,96
2014-10-29 11:07:00,2014-10-29 11:08:00,8.47109,8.4707,8.47115,8.4707,8.4725,8.4724,8.4729,8.4724,54
2014-10-29 11:08:00,2014-10-29 11:09:00,8.4707,8.4709,8.471,8.4707,8.4724,8.4726,8.4728,8.4724,45
2014-10-29 11:09:00,2014-10-29 11:10:00,8.4709,8.4712,8.4712,8.4708,8.4726,8.4726,8.4729,8.4724,26
2014-10-29 11:10:00,2014-10-29 11:11:00,8.4712,8.4708,8.4712,8.4708,8.4726,8.4721,8.4729,8.4721,12
2014-10-29 11:11:00,2014-10-29 11:13:00,8.4708,8.471,8.4711,8.4708,8.4721,8.4723,8.4725,8.472,26
2014-10-29 11:13:00,2014-10-29 11:15:00,8.471,8.47125,8.47125,8.47102,8.4723,8.4724,8.4725,8.4723,4
2014-10-29 11:15:00,2014-10-29 11:17:00,8.47125,8.47138,8.47138,8.47125,8.4724,8.4725,8.4725,8.47201,9
2014-10-29 11:17:00,2014-10-29 11:18:00,8.47138,8.47148,8.47148,8.47125,8.4725,8.4727,8.4727,8.4725,11
2014-10-29 11:18:00,2014-10-29 11:19:00,8.47148,8.471,8.47155,8.4703,8.4727,8.4721,8.4727,8.4717,24
2014-10-29 11:19:00,2014-10-29 11:20:00,8.471,8.471,8.47144,8.47072,8.4721,8.4722,8.4727,8.4721,23
2014-10-29 11:20:00,2014-10-29 11:21:00,8.471,8.46975,8.4708,8.46975,8.4722,8.4711,8.4722,8.4711,26
2014-10-29 11:21:00,2014-10-29 11:22:00,8.46975,8.4699,8.47001,8.46983,8.4711,8.4711,8.4712,8.4711,9
2014-10-29 11:22:00,2014-10-29 11:23:00,8.4699,8.47083,8.47177,8.4698,8.4711,8.4721,8.47283,8.4711,38
2014-10-29 11:23:00,2014-10-29 11:24:00,8.47083,8.4708,8.47081,8.47071,8.4721,8.4721,8.47218,8.4721,7
2014-10-29 11:24:00,2014-10-29 11:25:00,8.4708,8.4716,8.47183,8.4704,8.4721,8.47293,8.4731,8.4716,36
2014-10-29 11:25:00,2014-10-29 11:26:00,8.4716,8.4713,8.4716,8.4713,8.47293,8.4727,8.47293,8.4727,6
2014-10-29 11:26:00,2014-10-29 11:27:00,8.4713,8.4709,8.4715,8.4709,8.4727,8.47223,8.4729,8.47223,6
2014-10-29 11:27:00,2014-10-29 11:28:00,8.4709,8.47096,8.47101,8.47061,8.47223,8.4727,8.4727,8.4721,25
2014-10-29 11:28:00,2014-10-29 11:29:00,8.47096,8.47028,8.471,8.47028,8.4727,8.4716,8.4727,8.4714,103
2014-10-29 11:29:00,2014-10-29 11:30:00,8.47028,8.4703,8.4705,8.46918,8.4716,8.4712,8.4715,8.4705,37
2014-10-29 11:30:00,2014-10-29 11:31:00,8.4703,8.47033,8.471,8.47002,8.4712,8.4717,8.4723,8.4713,55
2014-10-29 11:31:00,2014-10-29 11:32:00,8.47033,8.46951,8.4707,8.4695,8.4717,8.4709,8.4721,8.4709,31
2014-10-29 11:32:00,2014-10-29 11:33:00,8.46951,8.4705,8.4707,8.46955,8.4709,8.4719,8.472,8.4709,69
2014-10-29 11:33:00,2014-10-29 11:34:00,8.4705,8.4696,8.4704,8.4696,8.4719,8.471,8.4718,8.471,32
2014-10-29 11:34:00,2014-10-29 11:35:00,8.4696,8.4697,8.46978,8.46962,8.471,8.4705,8.471,8.4705,16
2014-10-29 11:35:00,2014-10-29 11:36:00,8.4697,8.46973,8.46983,8.4697,8.4705,8.4706,8.4707,8.4706,13
2014-10-29 11:36:00,2014-10-29 11:37:00,8.46973,8.4689,8.46975,8.4687,8.4706,8.4703,8.4708,8.4701,35
2014-10-29 11:37:00,2014-10-29 11:38:00,8.4689,8.46902,8.4695,8.4687,8.4703,8.4704,8.47113,8.4701,60
2014-10-29 11:38:00,2014-10-29 11:39:00,8.46902,8.46683,8.46902,8.46683,8.4704,8.4683,8.4707,8.4683,58
2014-10-29 11:39:00,2014-10-29 11:40:00,8.46683,8.4661,8.4668,8.4661,8.4683,8.4677,8.4687,8.4676,40
2014-10-29 11:40:00,2014-10-29 11:41:00,8.4661,8.46547,8.4668,8.46547,8.4677,8.4667,8.46854,8.4667,126
2014-10-29 11:41:00,2014-10-29 11:42:00,8.46547,8.4669,8.4669,8.4655,8.4667,8.4683,8.4685,8.4671,49
2014-10-29 11:42:00,2014-10-29 11:43:00,8.4669,8.4655,8.4669,8.4655,8.4683,8.4669,8.4683,8.4669,55
2014-10-29 11:43:00,2014-10-29 11:44:00,8.4655,8.4663,8.46719,8.46552,8.4669,8.46814,8.46916,8.4669,69
2014-10-29 11:44:00,2014-10-29 11:45:00,8.4663,8.4662,8.4663,8.4661,8.46814,8.4681,8.46824,8.4681,9
2014-10-29 11:45:00,2014-10-29 11:46:00,8.4662,8.4681,8.4683,8.46676,8.4681,8.4694,8.4695,8.4681,69
2014-10-29 11:46:00,2014-10-29 11:47:00,8.4681,8.467,8.4681,8.467,8.4694,8.46856,8.4693,8.4677,52
2014-10-29 11:47:00,2014-10-29 11:48:00,8.467,8.46584,8.46728,8.4654,8.46856,8.46752,8.46867,8.46725,82
2014-10-29 11:48:00,2014-10-29 11:49:00,8.46584,8.4663,8.4675,8.46584,8.46752,8.4677,8.469,8.4673,66
2014-10-29 11:49:00,2014-10-29 11:50:00,8.4663,8.4663,8.4663,8.46622,8.4677,8.4676,8.4677,8.4676,5
2014-10-29 11:50:00,2014-10-29 11:51:00,8.4663,8.4667,8.4668,8.4663,8.4676,8.4681,8.4684,8.4675,8
2014-10-29 11:51:00,2014-10-29 11:52:00,8.4667,8.4673,8.4673,8.46677,8.4681,8.4686,8.4686,8.4681,8
2014-10-29 11:52:00,2014-10-29 11:53:00,8.4673,8.46677,8.4672,8.46659,8.4686,8.4683,8.4685,8.4682,39
2014-10-29 11:53:00,2014-10-29 11:54:00,8.46677,8.46677,8.4671,8.46677,8.4683,8.468,8.4686,8.468,13
2014-10-29 11:54:00,2014-10-29 11:55:00,8.46677,8.46687,8.4673,8.4664,8.468,8.46838,8.46867,8.4678,69
2014-10-29 11:55:00,2014-10-29 11:56:00,8.46687,8.46677,8.46687,8.4663,8.46838,8.468,8.4684,8.4677,30
2014-10-29 11:56:00,2014-10-29 11:57:00,8.46677,8.4632,8.4668,8.4631,8.468,8.46507,8.46809,8.46507,104
2014-10-29 11:57:00,2014-10-29 11:58:00,8.4632,8.4631,8.4638,8.4621,8.46507,8.46428,8.4654,8.4635,61
2014-10-29 11:58:00,2014-10-29 11:59:00,8.4631,8.4646,8.4668,8.4628,8.46428,8.4663,8.46849,8.46398,163
2014-10-29 11:59:00,2014-10-29 12:00:00,8.4646,8.46557,8.4671,8.4631,8.4663,8.4668,8.46738,8.46415,114
2014-10-29 12:00:00,2014-10-29 12:01:00,8.46557,8.4667,8.4668,8.4653,8.4668,8.4681,8.4682,8.466,42
2014-10-29 12:01:00,2014-10-29 12:02:00,8.4667,8.4658,8.4667,8.465,8.4681,8.4673,8.4677,8.4668,44
2014-10-29 12:02:00,2014-10-29 12:03:00,8.4658,8.4663,8.4663,8.4658,8.4673,8.46737,8.4677,8.46737,8
2014-10-29 12:03:00,2014-10-29 12:04:00,8.4663,8.4661,8.4662,8.46606,8.46737,8.4673,8.46737,8.4673,8
2014-10-29 12:04:00,2014-10-29 12:05:00,8.4661,8.46602,8.46642,8.46531,8.4673,8.4673,8.4677,8.4667,38
2014-10-29 12:05:00,2014-10-29 12:06:00,8.46602,8.46562,8.4661,8.46562,8.4673,8.4667,8.4673,8.4667,14
2014-10-29 12:06:00,2014-10-29 12:07:00,8.46562,8.46542,8.46562,8.46512,8.4667,8.46658,8.4669,8.466,19
2014-10-29 12:07:00,2014-10-29 12:08:00,8.46542,8.4647,8.46558,8.4635,8.46658,8.4661,8.4667,8.4649,127
2014-10-29 12:08:00,2014-10-29 12:09:00,8.4647,8.46557,8.46573,8.46472,8.4661,8.4668,8.467,8.4661,85
2014-10-29 12:09:00,2014-10-29 12:10:00,8.46557,8.46557,8.46577,8.46557,8.4668,8.46718,8.46726,8.4667,11
2014-10-29 12:10:00,2014-10-29 12:11:00,8.46557,8.4656,8.4658,8.4651,8.46718,8.46705,8.4673,8.46678,33
2014-10-29 12:11:00,2014-10-29 12:12:00,8.4656,8.4658,8.4658,8.465,8.46705,8.4674,8.4674,8.46645,34
2014-10-29 12:12:00,2014-10-29 12:13:00,8.4658,8.4655,8.4658,8.4652,8.4674,8.4666,8.4675,8.4666,48
2014-10-29 12:13:00,2014-10-29 12:14:00,8.4655,8.4656,8.4661,8.4652,8.4666,8.46713,8.4676,8.4666,79
2014-10-29 12:14:00,2014-10-29 12:15:00,8.4656,8.4654,8.4661,8.4652,8.46713,8.46663,8.4675,8.46647,40
2014-10-29 12:15:00,2014-10-29 12:16:00,8.4654,8.4656,8.4656,8.4656,8.46663,8.46686,8.46686,8.46663,12
2014-10-29 12:16:00,2014-10-29 12:17:00,8.4656,8.4656,8.4656,8.4656,8.46686,8.46701,8.46705,8.4669,14
2014-10-29 12:17:00,2014-10-29 12:19:00,8.4656,8.4656,8.4656,8.46517,8.46701,8.46702,8.46703,8.46701,13
2014-10-29 12:19:00,2014-10-29 12:20:00,8.4656,8.4661,8.4661,8.4656,8.46702,8.46766,8.46767,8.46704,11
2014-10-29 12:20:00,2014-10-29 12:21:00,8.4661,8.4662,8.4663,8.4662,8.46766,8.4676,8.46766,8.46754,7
2014-10-29 12:21:00,2014-10-29 12:22:00,8.4662,8.4662,8.4662,8.4662,8.4676,8.46756,8.46759,8.46756,4
2014-10-29 12:22:00,2014-10-29 12:23:00,8.4662,8.4653,8.4663,8.4653,8.46756,8.4667,8.46757,8.4667,24
2014-10-29 12:23:00,2014-10-29 12:24:00,8.4653,8.4658,8.4658,8.4654,8.4667,8.4672,8.4672,8.4668,11
2014-10-29 12:24:00,2014-10-29 12:25:00,8.4658,8.4653,8.4658,8.4653,8.4672,8.4667,8.46701,8.4667,16
2014-10-29 12:25:00,2014-10-29 12:26:00,8.4653,8.46567,8.4657,8.4649,8.4667,8.467,8.4671,8.46619,42
2014-10-29 12:26:00,2014-10-29 12:27:00,8.46567,8.4648,8.4657,8.4648,8.467,8.4661,8.4671,8.4661,28
2014-10-29 12:27:00,2014-10-29 12:28:00,8.4648,8.46477,8.46482,8.46477,8.4661,8.4661,8.4661,8.4658,7
2014-10-29 12:28:00,2014-10-29 12:29:00,8.46477,8.4645,8.4655,8.4639,8.4661,8.46582,8.4669,8.46539,83
2014-10-29 12:29:00,2014-10-29 12:30:00,8.4645,8.46452,8.46452,8.4632,8.46582,8.4659,8.4659,8.46442,45
2014-10-29 12:30:00,2014-10-29 12:31:00,8.46452,8.4643,8.46452,8.4643,8.4659,8.4657,8.4659,8.4657,16
2014-10-29 12:31:00,2014-10-29 12:32:00,8.4643,8.46497,8.46497,8.4644,8.4657,8.46585,8.46588,8.46533,25
2014-10-29 12:32:00,2014-10-29 12:33:00,8.46497,8.46527,8.46527,8.46497,8.46585,8.46629,8.46631,8.46586,17
2014-10-29 12:33:00,2014-10-29 12:34:00,8.46527,8.46527,8.46527,8.46527,8.46629,8.46626,8.46626,8.46621,5
2014-10-29 12:34:00,2014-10-29 12:35:00,8.46527,8.46552,8.46552,8.46527,8.46626,8.46633,8.46638,8.46612,17
2014-10-29 12:35:00,2014-10-29 12:36:00,8.46552,8.46722,8.46722,8.46552,8.46633,8.46826,8.46826,8.46634,26
2014-10-29 12:36:00,2014-10-29 12:37:00,8.46722,8.46702,8.46722,8.4669,8.46826,8.46792,8.46828,8.4679,12
2014-10-29 12:37:00,2014-10-29 12:38:00,8.46702,8.46502,8.46702,8.4641,8.46792,8.46584,8.46786,8.46549,76
2014-10-29 12:38:00,2014-10-29 12:39:00,8.46502,8.46518,8.46608,8.46465,8.46584,8.4664,8.4672,8.46577,51
