open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2014-10-29 12:39:00,2014-10-29 12:40:00,8.46518,8.4654,8.4654,8.4646,8.4664,8.4665,8.46653,8.46599,87
2014-10-29 12:40:00,2014-10-29 12:41:00,8.4654,8.4661,8.4662,8.46523,8.4665,8.46747,8.46749,8.4665,49
2014-10-29 12:41:00,2014-10-29 12:42:00,8.4661,8.4664,8.4664,8.46603,8.46747,8.46754,8.46754,8.46747,9
2014-10-29 12:42:00,2014-10-29 12:43:00,8.4664,8.468,8.4681,8.4663,8.46754,8.46923,8.46966,8.46779,80
2014-10-29 12:43:00,2014-10-29 12:44:00,8.468,8.4668,8.468,8.4665,8.46923,8.46818,8.46913,8.46768,131
2014-10-29 12:44:00,2014-10-29 12:45:00,8.4668,8.4672,8.4672,8.4664,8.46818,8.46853,8.46863,8.46787,25
2014-10-29 12:45:00,2014-10-29 12:46:00,8.4672,8.468,8.468,8.4676,8.46853,8.469,8.4691,8.4685,11
2014-10-29 12:46:00,2014-10-29 12:47:00,8.468,8.4656,8.4678,8.4647,8.469,8.4668,8.469,8.4661,56
2014-10-29 12:47:00,2014-10-29 12:48:00,8.4656,8.46639,8.4671,8.46502,8.4668,8.4683,8.46883,8.4661,95
2014-10-29 12:48:00,2014-10-29 12:49:00,8.46639,8.46667,8.46667,8.46612,8.4683,8.4685,8.4685,8.468,25
2014-10-29 12:49:00,2014-10-29 12:50:00,8.46667,8.4668,8.4685,8.46663,8.4685,8.46837,8.46961,8.4682,138
2014-10-29 12:50:00,2014-10-29 12:51:00,8.4668,8.4669,8.4669,8.4667,8.46837,8.46837,8.46839,8.4683,9
2014-10-29 12:51:00,2014-10-29 12:52:00,8.4669,8.4666,8.4671,8.4664,8.46837,8.4678,8.46842,8.4678,17
2014-10-29 12:52:00,2014-10-29 12:53:00,8.4666,8.4673,8.4677,8.4664,8.4678,8.46833,8.4689,8.4678,41
2014-10-29 12:53:00,2014-10-29 12:54:00,8.4673,8.4672,8.4672,8.4664,8.46833,8.46826,8.46833,8.4678,25
2014-10-29 12:54:00,2014-10-29 12:55:00,8.4672,8.4674,8.4674,8.4673,8.46826,8.46833,8.46848,8.46826,7
2014-10-29 12:55:00,2014-10-29 12:56:00,8.4674,8.4672,8.4676,8.467,8.46833,8.46833,8.46833,8.46833,6
2014-10-29 12:56:00,2014-10-29 12:57:00,8.4672,8.4677,8.468,8.467,8.46833,8.46898,8.46913,8.46811,66
2014-10-29 12:57:00,2014-10-29 12:58:00,8.4677,8.4679,8.4684,8.4671,8.46898,8.46937,8.46963,8.46864,75
2014-10-29 12:58:00,2014-10-29 12:59:00,8.4679,8.4678,8.46802,8.4678,8.46937,8.46943,8.4697,8.46928,33
2014-10-29 12:59:00,2014-10-29 13:00:00,8.4678,8.4699,8.4708,8.4675,8.46943,8.4713,8.4722,8.46893,91
2014-10-29 13:00:00,2014-10-29 13:01:00,8.4699,8.4727,8.47287,8.4693,8.4713,8.4741,8.4741,8.4707,98
2014-10-29 13:01:00,2014-10-29 13:02:00,8.4727,8.4714,8.47287,8.4697,8.4741,8.4728,8.4741,8.4716,99
2014-10-29 13:02:00,2014-10-29 13:03:00,8.4714,8.46957,8.4716,8.46957,8.4728,8.471,8.4728,8.471,51
2014-10-29 13:03:00,2014-10-29 13:04:00,8.46957,8.4698,8.4698,8.469,8.471,8.4712,8.47162,8.4701,94
2014-10-29 13:04:00,2014-10-29 13:05:00,8.4698,8.47006,8.47012,8.46969,8.4712,8.47152,8.47167,8.471,37
2014-10-29 13:05:00,2014-10-29 13:06:00,8.47006,8.47014,8.4703,8.46979,8.47152,8.4715,8.47193,8.4709,85
2014-10-29 13:06:00,2014-10-29 13:07:00,8.47014,8.4703,8.4703,8.4702,8.4715,8.4717,8.47206,8.4716,17
2014-10-29 13:07:00,2014-10-29 13:08:00,8.4703,8.46874,8.471,8.46874,8.4717,8.4699,8.47254,8.4699,131
2014-10-29 13:08:00,2014-10-29 13:09:00,8.46874,8.46947,8.46947,8.46856,8.4699,8.4707,8.4707,8.46959,35
2014-10-29 13:09:00,2014-10-29 13:10:00,8.46947,8.4685,8.4695,8.4684,8.4707,8.46975,8.4709,8.46975,20
2014-10-29 13:10:00,2014-10-29 13:11:00,8.4685,8.46777,8.469,8.4676,8.46975,8.4689,8.4704,8.4687,52
2014-10-29 13:11:00,2014-10-29 13:12:00,8.46777,8.4676,8.46777,8.4675,8.4689,8.4689,8.4691,8.4689,7
2014-10-29 13:12:00,2014-10-29 13:13:00,8.4676,8.4681,8.4681,8.4675,8.4689,8.4695,8.4695,8.4687,30
2014-10-29 13:13:00,2014-10-29 13:14:00,8.4681,8.468,8.4681,8.4656,8.4695,8.4693,8.4695,8.467,55
2014-10-29 13:14:00,2014-10-29 13:15:00,8.468,8.4685,8.47,8.46724,8.4693,8.4699,8.4712,8.4685,116
2014-10-29 13:15:00,2014-10-29 13:16:00,8.4685,8.4685,8.4686,8.46837,8.4699,8.4699,8.4699,8.4693,27
2014-10-29 13:16:00,2014-10-29 13:17:00,8.4685,8.46841,8.46843,8.46834,8.4699,8.4697,8.4697,8.4697,7
2014-10-29 13:17:00,2014-10-29 13:18:00,8.46841,8.46942,8.4697,8.4683,8.4697,8.4707,8.4712,8.4694,62
2014-10-29 13:18:00,2014-10-29 13:19:00,8.46942,8.46956,8.46984,8.46894,8.4707,8.4707,8.4711,8.4703,68
2014-10-29 13:19:00,2014-10-29 13:20:00,8.46956,8.46984,8.47,8.4693,8.4707,8.4709,8.4713,8.4705,39
2014-10-29 13:20:00,2014-10-29 13:21:00,8.46984,8.4693,8.46989,8.4693,8.4709,8.4707,8.471,8.4706,14
2014-10-29 13:21:00,2014-10-29 13:22:00,8.4693,8.4691,8.4696,8.4691,8.4707,8.4705,8.471,8.4705,11
2014-10-29 13:22:00,2014-10-29 13:23:00,8.4691,8.46858,8.4696,8.46833,8.4705,8.4699,8.4707,8.4697,91
2014-10-29 13:23:00,2014-10-29 13:24:00,8.46858,8.46931,8.46957,8.4685,8.4699,8.4708,8.47131,8.4698,74
2014-10-29 13:24:00,2014-10-29 13:25:00,8.46931,8.4683,8.47072,8.4681,8.4708,8.4697,8.47218,8.4695,136
2014-10-29 13:25:00,2014-10-29 13:26:00,8.4683,8.4668,8.4686,8.4668,8.4697,8.4682,8.4697,8.4682,45
2014-10-29 13:26:00,2014-10-29 13:27:00,8.4668,8.4662,8.4671,8.4662,8.4682,8.4678,8.46853,8.46748,52
2014-10-29 13:27:00,2014-10-29 13:28:00,8.4662,8.46637,8.46695,8.4662,8.4678,8.4679,8.4684,8.4678,104
2014-10-29 13:28:00,2014-10-29 13:29:00,8.46637,8.46792,8.46848,8.46637,8.4679,8.4692,8.4698,8.4679,114
2014-10-29 13:29:00,2014-10-29 13:30:00,8.46792,8.468,8.4682,8.46735,8.4692,8.4687,8.469,8.4687,21
2014-10-29 13:30:00,2014-10-29 13:31:00,8.468,8.4684,8.4684,8.4681,8.4687,8.4693,8.4695,8.4687,25
2014-10-29 13:31:00,2014-10-29 13:32:00,8.4684,8.4687,8.4688,8.4682,8.4693,8.4695,8.4696,8.4693,13
2014-10-29 13:32:00,2014-10-29 13:33:00,8.4687,8.4677,8.4688,8.4677,8.4695,8.4692,8.4697,8.46907,50
2014-10-29 13:33:00,2014-10-29 13:34:00,8.4677,8.4683,8.4683,8.4677,8.4692,8.4697,8.4697,8.46912,18
2014-10-29 13:34:00,2014-10-29 13:35:00,8.4683,8.4685,8.4685,8.4683,8.4697,8.4699,8.4699,8.4697,4
2014-10-29 13:35:00,2014-10-29 13:36:00,8.4685,8.4687,8.4688,8.4687,8.4699,8.47001,8.4702,8.47001,8
2014-10-29 13:36:00,2014-10-29 13:37:00,8.4687,8.4684,8.4687,8.4683,8.47001,8.4695,8.47003,8.4695,8
2014-10-29 13:37:00,2014-10-29 13:38:00,8.4684,8.4683,8.4684,8.4683,8.4695,8.4697,8.4697,8.4695,5
2014-10-29 13:38:00,2014-10-29 13:39:00,8.4683,8.467,8.4682,8.467,8.4697,8.4683,8.4696,8.4683,13
2014-10-29 13:39:00,2014-10-29 13:40:00,8.467,8.4656,8.467,8.4631,8.4683,8.4669,8.4681,8.4641,159
2014-10-29 13:40:00,2014-10-29 13:41:00,8.4656,8.4668,8.468,8.4656,8.4669,8.468,8.4689,8.4669,91
2014-10-29 13:41:00,2014-10-29 13:42:00,8.4668,8.4673,8.4678,8.4666,8.468,8.4687,8.4687,8.4677,40
2014-10-29 13:42:00,2014-10-29 13:43:00,8.4673,8.4666,8.4675,8.4665,8.4687,8.468,8.4689,8.4679,24
2014-10-29 13:43:00,2014-10-29 13:44:00,8.4666,8.4654,8.4666,8.46532,8.468,8.4668,8.46738,8.46666,22
2014-10-29 13:44:00,2014-10-29 13:45:00,8.4654,8.4659,8.4659,8.4655,8.4668,8.46718,8.46718,8.4666,20
2014-10-29 13:45:00,2014-10-29 13:47:00,8.4659,8.466,8.4665,8.4659,8.46718,8.4674,8.4679,8.4671,19
2014-10-29 13:47:00,2014-10-29 13:48:00,8.466,8.4657,8.468,8.4657,8.4674,8.4668,8.46899,8.4668,105
2014-10-29 13:48:00,2014-10-29 13:49:00,8.4657,8.4657,8.4658,8.4657,8.4668,8.46693,8.46693,8.4666,10
2014-10-29 13:49:00,2014-10-29 13:50:00,8.4657,8.4671,8.4671,8.4657,8.46693,8.4681,8.4685,8.46693,18
2014-10-29 13:50:00,2014-10-29 13:51:00,8.4671,8.4677,8.4683,8.4668,8.4681,8.4687,8.46961,8.4681,25
2014-10-29 13:51:00,2014-10-29 13:52:00,8.4677,8.4671,8.4677,8.4671,8.4687,8.4685,8.4686,8.4685,4
2014-10-29 13:52:00,2014-10-29 13:53:00,8.4671,8.4683,8.4684,8.4675,8.4685,8.4697,8.4699,8.4685,35
2014-10-29 13:53:00,2014-10-29 13:54:00,8.4683,8.4688,8.4702,8.4675,8.4697,8.4694,8.4716,8.4686,98
2014-10-29 13:54:00,2014-10-29 13:55:00,8.4688,8.4683,8.4702,8.46709,8.4694,8.47,8.47126,8.4685,168
2014-10-29 13:55:00,2014-10-29 13:56:00,8.4683,8.46942,8.4703,8.4683,8.47,8.4714,8.4717,8.4701,58
2014-10-29 13:56:00,2014-10-29 13:57:00,8.46942,8.4683,8.4702,8.4681,8.4714,8.46958,8.4716,8.46958,52
2014-10-29 13:57:00,2014-10-29 13:58:00,8.4683,8.4685,8.4689,8.4675,8.46958,8.46963,8.4699,8.4688,49
2014-10-29 13:58:00,2014-10-29 13:59:00,8.4685,8.46878,8.4697,8.4682,8.46963,8.46994,8.4709,8.4696,32
2014-10-29 13:59:00,2014-10-29 14:00:00,8.46878,8.4703,8.4703,8.4678,8.46994,8.4717,8.4717,8.4689,62
2014-10-29 14:00:00,2014-10-29 14:01:00,8.4703,8.4707,8.47086,8.47016,8.4717,8.4719,8.4719,8.4709,52
2014-10-29 14:01:00,2014-10-29 14:02:00,8.4707,8.4708,8.47087,8.4707,8.4719,8.47215,8.47216,8.47177,26
2014-10-29 14:02:00,2014-10-29 14:03:00,8.4708,8.46927,8.4722,8.46927,8.47215,8.4704,8.4735,8.4704,78
2014-10-29 14:03:00,2014-10-29 14:04:00,8.46927,8.4697,8.47007,8.4691,8.4704,8.4709,8.4713,8.47,47
2014-10-29 14:04:00,2014-10-29 14:05:00,8.4697,8.472,8.4725,8.46867,8.4709,8.47369,8.4739,8.4701,85
2014-10-29 14:05:00,2014-10-29 14:06:00,8.472,8.473,8.47305,8.4713,8.47369,8.47378,8.4743,8.473,53
2014-10-29 14:06:00,2014-10-29 14:07:00,8.473,8.47407,8.47407,8.472,8.47378,8.4747,8.4749,8.47278,65
2014-10-29 14:07:00,2014-10-29 14:08:00,8.47407,8.4757,8.47597,8.47268,8.4747,8.47708,8.47709,8.474,124
2014-10-29 14:08:00,2014-10-29 14:09:00,8.4757,8.4758,8.4758,8.4753,8.47708,8.47716,8.47716,8.47663,26
2014-10-29 14:09:00,2014-10-29 14:10:00,8.4758,8.47787,8.47792,8.4743,8.47716,8.47905,8.4794,8.476,124
2014-10-29 14:10:00,2014-10-29 14:11:00,8.47787,8.47777,8.47787,8.47534,8.47905,8.47906,8.47919,8.47737,97
2014-10-29 14:11:00,2014-10-29 14:12:00,8.47777,8.478,8.47882,8.4758,8.47906,8.4793,8.48029,8.47774,83
2014-10-29 14:12:00,2014-10-29 14:13:00,8.478,8.4778,8.478,8.4754,8.4793,8.4792,8.4793,8.47678,94
2014-10-29 14:13:00,2014-10-29 14:14:00,8.4778,8.47822,8.47822,8.476,8.4792,8.4797,8.4797,8.477,123
2014-10-29 14:14:00,2014-10-29 14:15:00,8.47822,8.47925,8.4794,8.47822,8.4797,8.4805,8.4809,8.4795,28
2014-10-29 14:15:00,2014-10-29 14:16:00,8.47925,8.48022,8.48022,8.47849,8.4805,8.4812,8.4816,8.4801,57
2014-10-29 14:16:00,2014-10-29 14:17:00,8.48022,8.4809,8.4812,8.4789,8.4812,8.4821,8.4823,8.4805,55
2014-10-29 14:17:00,2014-10-29 14:18:00,8.4809,8.4792,8.4808,8.47655,8.4821,8.4802,8.4821,8.4785,152
2014-10-29 14:18:00,2014-10-29 14:19:00,8.4792,8.4796,8.4796,8.47852,8.4802,8.48092,8.48103,8.48001,35
2014-10-29 14:19:00,2014-10-29 14:20:00,8.4796,8.4786,8.4796,8.477,8.48092,8.47999,8.4809,8.4787,155
2014-10-29 14:20:00,2014-10-29 14:21:00,8.4786,8.4797,8.48,8.47778,8.47999,8.481,8.4814,8.47966,146
2014-10-29 14:21:00,2014-10-29 14:22:00,8.4797,8.48,8.48015,8.4797,8.481,8.4814,8.4815,8.4809,19
2014-10-29 14:22:00,2014-10-29 14:23:00,8.48,8.48177,8.482,8.4794,8.4814,8.48323,8.48323,8.48091,46
2014-10-29 14:23:00,2014-10-29 14:24:00,8.48177,8.4814,8.483,8.4808,8.48323,8.48266,8.48436,8.48207,148
2014-10-29 14:24:00,2014-10-29 14:25:00,8.4814,8.48,8.4816,8.48,8.48266,8.48153,8.483,8.48153,83
2014-10-29 14:25:00,2014-10-29 14:26:00,8.48,8.4805,8.4805,8.48,8.48153,8.4817,8.48171,8.4816,10
2014-10-29 14:26:00,2014-10-29 14:27:00,8.4805,8.4824,8.48313,8.48034,8.4817,8.48363,8.48445,8.4817,198
2014-10-29 14:27:00,2014-10-29 14:28:00,8.4824,8.48087,8.4824,8.48022,8.48363,8.48252,8.48361,8.4822,83
2014-10-29 14:28:00,2014-10-29 14:29:00,8.48087,8.4802,8.4809,8.4802,8.48252,8.4817,8.48253,8.4817,29
2014-10-29 14:29:00,2014-10-29 14:30:00,8.4802,8.48012,8.48025,8.48012,8.4817,8.48158,8.48173,8.4813,17
2014-10-29 14:30:00,2014-10-29 14:31:00,8.48012,8.482,8.4822,8.4794,8.48158,8.4834,8.4836,8.48087,68
2014-10-29 14:31:00,2014-10-29 14:32:00,8.482,8.482,8.48229,8.48132,8.4834,8.48318,8.4837,8.4828,83
2014-10-29 14:32:00,2014-10-29 14:33:00,8.482,8.48451,8.4866,8.4815,8.48318,8.4862,8.48799,8.48286,184
2014-10-29 14:33:00,2014-10-29 14:34:00,8.48451,8.48277,8.4844,8.4806,8.4862,8.4841,8.4861,8.48218,111
2014-10-29 14:34:00,2014-10-29 14:35:00,8.48277,8.4831,8.4831,8.482,8.4841,8.48463,8.48463,8.4836,46
2014-10-29 14:35:00,2014-10-29 14:36:00,8.4831,8.4823,8.4831,8.4821,8.48463,8.48368,8.4843,8.48367,15
2014-10-29 14:36:00,2014-10-29 14:37:00,8.4823,8.4821,8.4823,8.4821,8.48368,8.4836,8.48377,8.48352,10
2014-10-29 14:37:00,2014-10-29 14:38:00,8.4821,8.4821,8.4821,8.4821,8.4836,8.4836,8.4836,8.48353,2
2014-10-29 14:38:00,2014-10-29 14:39:00,8.4821,8.48277,8.48279,8.48225,8.4836,8.4843,8.4843,8.4836,13
2014-10-29 14:39:00,2014-10-29 14:40:00,8.48277,8.48277,8.4828,8.4827,8.4843,8.4843,8.4844,8.4842,5
2014-10-29 14:40:00,2014-10-29 14:41:00,8.48277,8.4836,8.4837,8.4827,8.4843,8.4852,8.48525,8.4843,19
2014-10-29 14:41:00,2014-10-29 14:42:00,8.4836,8.48121,8.4837,8.48121,8.4852,8.48256,8.4852,8.4823,80
2014-10-29 14:42:00,2014-10-29 14:43:00,8.48121,8.48206,8.48206,8.4809,8.48256,8.48335,8.4834,8.4822,69
2014-10-29 14:43:00,2014-10-29 14:44:00,8.48206,8.48277,8.4832,8.4817,8.48335,8.48444,8.48451,8.4831,54
2014-10-29 14:44:00,2014-10-29 14:45:00,8.48277,8.4829,8.483,8.48277,8.48444,8.48438,8.48451,8.48427,38
2014-10-29 14:45:00,2014-10-29 14:46:00,8.4829,8.48352,8.48352,8.483,8.48438,8.48451,8.48462,8.48429,33
2014-10-29 14:46:00,2014-10-29 14:47:00,8.48352,8.4831,8.48352,8.4827,8.48451,8.4845,8.48453,8.48371,55
2014-10-29 14:47:00,2014-10-29 14:48:00,8.4831,8.48301,8.4832,8.4824,8.4845,8.48442,8.48466,8.48387,59
2014-10-29 14:48:00,2014-10-29 14:49:00,8.48301,8.4831,8.484,8.4821,8.48442,8.48455,8.48529,8.4837,107
2014-10-29 14:49:00,2014-10-29 14:50:00,8.4831,8.4832,8.48344,8.4829,8.48455,8.48463,8.48486,8.48439,61
2014-10-29 14:50:00,2014-10-29 14:51:00,8.4832,8.483,8.48346,8.4824,8.48463,8.48453,8.48476,8.4839,89
2014-10-29 14:51:00,2014-10-29 14:52:00,8.483,8.48322,8.4834,8.48292,8.48453,8.48478,8.48478,8.48442,36
2014-10-29 14:52:00,2014-10-29 14:53:00,8.48322,8.4866,8.4867,8.4832,8.48478,8.48834,8.4887,8.48478,118
2014-10-29 14:53:00,2014-10-29 14:54:00,8.4866,8.4878,8.4879,8.4865,8.48834,8.48931,8.4895,8.48769,143
2014-10-29 14:54:00,2014-10-29 14:55:00,8.4878,8.4858,8.48842,8.4857,8.48931,8.487,8.48943,8.487,130
2014-10-29 14:55:00,2014-10-29 14:56:00,8.4858,8.4854,8.4856,8.4854,8.487,8.4869,8.487,8.4869,12
2014-10-29 14:56:00,2014-10-29 14:57:00,8.4854,8.48597,8.48717,8.48547,8.4869,8.487,8.489,8.4869,81
2014-10-29 14:57:00,2014-10-29 14:58:00,8.48597,8.4866,8.48684,8.48588,8.487,8.48763,8.48775,8.4868,26
2014-10-29 14:58:00,2014-10-29 14:59:00,8.4866,8.4868,8.48707,8.48652,8.48763,8.48775,8.4878,8.48763,27
2014-10-29 14:59:00,2014-10-29 15:00:00,8.4868,8.48652,8.48682,8.48652,8.48775,8.4876,8.4878,8.4876,30
2014-10-29 15:00:00,2014-10-29 15:01:00,8.48652,8.4874,8.48782,8.48652,8.4876,8.4884,8.48884,8.4875,50
2014-10-29 15:01:00,2014-10-29 15:02:00,8.4874,8.4866,8.48734,8.4858,8.4884,8.48768,8.4886,8.4871,113
2014-10-29 15:02:00,2014-10-29 15:03:00,8.4866,8.48602,8.48714,8.48602,8.48768,8.4872,8.48817,8.4872,57
2014-10-29 15:03:00,2014-10-29 15:04:00,8.48602,8.48622,8.48622,8.4847,8.4872,8.4876,8.4877,8.4859,62
2014-10-29 15:04:00,2014-10-29 15:05:00,8.48622,8.48726,8.48726,8.48622,8.4876,8.48808,8.48808,8.4878,14
2014-10-29 15:05:00,2014-10-29 15:06:00,8.48726,8.48708,8.48731,8.487,8.48808,8.48808,8.48808,8.488,22
2014-10-29 15:06:00,2014-10-29 15:07:00,8.48708,8.487,8.4873,8.4869,8.48808,8.48808,8.48808,8.48808,19
2014-10-29 15:07:00,2014-10-29 15:08:00,8.487,8.4875,8.48763,8.4871,8.48808,8.48859,8.48859,8.48808,21
2014-10-29 15:08:00,2014-10-29 15:09:00,8.4875,8.49076,8.49076,8.48769,8.48859,8.4918,8.4918,8.48859,58
2014-10-29 15:09:00,2014-10-29 15:10:00,8.49076,8.4926,8.4927,8.4904,8.4918,8.4939,8.49393,8.4915,107
2014-10-29 15:10:00,2014-10-29 15:11:00,8.4926,8.4918,8.49291,8.4916,8.4939,8.49304,8.49425,8.49304,55
2014-10-29 15:11:00,2014-10-29 15:12:00,8.4918,8.49119,8.492,8.49116,8.49304,8.49258,8.49304,8.49258,45
2014-10-29 15:12:00,2014-10-29 15:13:00,8.49119,8.49277,8.4928,8.49121,8.49258,8.4942,8.4944,8.49258,30
2014-10-29 15:13:00,2014-10-29 15:14:00,8.49277,8.4926,8.49268,8.49241,8.4942,8.49381,8.4941,8.49381,15
2014-10-29 15:14:00,2014-10-29 15:15:00,8.4926,8.49294,8.49359,8.4926,8.49381,8.4942,8.4946,8.49394,62
2014-10-29 15:15:00,2014-10-29 15:16:00,8.49294,8.4925,8.49318,8.4925,8.4942,8.4939,8.4942,8.4939,17
2014-10-29 15:16:00,2014-10-29 15:17:00,8.4925,8.4928,8.49314,8.4925,8.4939,8.4942,8.49426,8.4939,20
2014-10-29 15:17:00,2014-10-29 15:18:00,8.4928,8.4931,8.4936,8.4928,8.4942,8.4945,8.49498,8.49428,38
2014-10-29 15:18:00,2014-10-29 15:19:00,8.4931,8.493,8.49366,8.493,8.4945,8.49446,8.49468,8.49446,21
2014-10-29 15:19:00,2014-10-29 15:20:00,8.493,8.49292,8.4932,8.49221,8.49446,8.494,8.4945,8.4934,29
2014-10-29 15:20:00,2014-10-29 15:21:00,8.49292,8.49345,8.4935,8.49252,8.494,8.49443,8.4946,8.4938,42
2014-10-29 15:21:00,2014-10-29 15:22:00,8.49345,8.4937,8.4938,8.4928,8.49443,8.4951,8.4952,8.4942,27
2014-10-29 15:22:00,2014-10-29 15:23:00,8.4937,8.49316,8.4948,8.49316,8.4951,8.4947,8.4962,8.4947,56
2014-10-29 15:23:00,2014-10-29 15:24:00,8.49316,8.496,8.4965,8.49234,8.4947,8.49693,8.4979,8.4937,56
2014-10-29 15:24:00,2014-10-29 15:25:00,8.496,8.492,8.4957,8.492,8.49693,8.49263,8.49693,8.49263,59
2014-10-29 15:25:00,2014-10-29 15:26:00,8.492,8.4933,8.4933,8.4918,8.49263,8.49426,8.4945,8.49263,70
2014-10-29 15:26:00,2014-10-29 15:27:00,8.4933,8.4936,8.4943,8.49283,8.49426,8.49494,8.49586,8.49451,79
2014-10-29 15:27:00,2014-10-29 15:28:00,8.4936,8.49182,8.49396,8.49162,8.49494,8.49316,8.4953,8.49271,124
2014-10-29 15:28:00,2014-10-29 15:29:00,8.49182,8.4925,8.49424,8.49192,8.49316,8.49411,8.49552,8.49316,139
2014-10-29 15:29:00,2014-10-29 15:30:00,8.4925,8.493,8.493,8.4919,8.49411,8.4949,8.4949,8.49292,91
2014-10-29 15:30:00,2014-10-29 15:31:00,8.493,8.4927,8.4933,8.492,8.4949,8.49382,8.4949,8.4931,70
2014-10-29 15:31:00,2014-10-29 15:32:00,8.4927,8.4927,8.4931,8.4922,8.49382,8.49398,8.49436,8.4936,46
2014-10-29 15:32:00,2014-10-29 15:33:00,8.4927,8.4909,8.4926,8.4903,8.49398,8.49213,8.49398,8.49189,56
2014-10-29 15:33:00,2014-10-29 15:34:00,8.4909,8.48903,8.49051,8.48784,8.49213,8.49028,8.4921,8.4891,108
2014-10-29 15:34:00,2014-10-29 15:35:00,8.48903,8.4881,8.48906,8.4881,8.49028,8.48923,8.49028,8.48923,37
2014-10-29 15:35:00,2014-10-29 15:36:00,8.4881,8.48881,8.48918,8.48773,8.48923,8.48988,8.49004,8.4887,139
2014-10-29 15:36:00,2014-10-29 15:37:00,8.48881,8.4884,8.48883,8.48775,8.48988,8.48969,8.49088,8.48897,93
2014-10-29 15:37:00,2014-10-29 15:38:00,8.4884,8.4869,8.4887,8.4865,8.48969,8.48895,8.48993,8.4875,83
2014-10-29 15:38:00,2014-10-29 15:39:00,8.4869,8.4875,8.48784,8.4869,8.48895,8.4894,8.48948,8.48885,91
2014-10-29 15:39:00,2014-10-29 15:40:00,8.4875,8.4879,8.4883,8.4873,8.4894,8.4894,8.4897,8.4887,91
2014-10-29 15:40:00,2014-10-29 15:41:00,8.4879,8.48723,8.4885,8.48723,8.4894,8.48846,8.4898,8.48846,41
2014-10-29 15:41:00,2014-10-29 15:42:00,8.48723,8.4878,8.4884,8.4869,8.48846,8.4894,8.4896,8.4883,93
2014-10-29 15:42:00,2014-10-29 15:43:00,8.4878,8.4875,8.4878,8.4872,8.4894,8.48889,8.4894,8.48871,38
2014-10-29 15:43:00,2014-10-29 15:44:00,8.4875,8.4877,8.4877,8.4871,8.48889,8.4891,8.4891,8.4883,23
2014-10-29 15:44:00,2014-10-29 15:45:00,8.4877,8.48766,8.4889,8.4869,8.4891,8.4894,8.49,8.4883,104
2014-10-29 15:45:00,2014-10-29 15:46:00,8.48766,8.48623,8.48785,8.4853,8.4894,8.4867,8.48943,8.4866,63
2014-10-29 15:46:00,2014-10-29 15:47:00,8.48623,8.4861,8.48648,8.48587,8.4867,8.48734,8.4876,8.4867,11
2014-10-29 15:47:00,2014-10-29 15:48:00,8.4861,8.48551,8.4862,8.4853,8.48734,8.4867,8.48808,8.4867,24
2014-10-29 15:48:00,2014-10-29 15:49:00,8.48551,8.4863,8.4866,8.4858,8.4867,8.4877,8.4883,8.4867,47
2014-10-29 15:49:00,2014-10-29 15:50:00,8.4863,8.4863,8.4863,8.4859,8.4877,8.4876,8.48769,8.48723,44
2014-10-29 15:50:00,2014-10-29 15:51:00,8.4863,8.4853,8.4867,8.4853,8.4876,8.4865,8.4881,8.4865,42
2014-10-29 15:51:00,2014-10-29 15:52:00,8.4853,8.4857,8.48588,8.4853,8.4865,8.4872,8.48729,8.4865,22
2014-10-29 15:52:00,2014-10-29 15:53:00,8.4857,8.4854,8.4861,8.4854,8.4872,8.4868,8.48748,8.4868,13
2014-10-29 15:53:00,2014-10-29 15:54:00,8.4854,8.4822,8.4855,8.4822,8.4868,8.48368,8.4868,8.48365,135
2014-10-29 15:54:00,2014-10-29 15:55:00,8.4822,8.48037,8.4827,8.48037,8.48368,8.4819,8.4841,8.4819,75
2014-10-29 15:55:00,2014-10-29 15:56:00,8.48037,8.4805,8.48117,8.47954,8.4819,8.4819,8.4825,8.4807,44
