open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2014-10-29 15:56:00,2014-10-29 15:57:00,8.4805,8.48058,8.48132,8.48032,8.4819,8.4819,8.4825,8.4817,55
2014-10-29 15:57:00,2014-10-29 15:58:00,8.48058,8.481,8.48128,8.4797,8.4819,8.4819,8.48223,8.4811,45
2014-10-29 15:58:00,2014-10-29 15:59:00,8.481,8.4765,8.48094,8.47502,8.4819,8.47771,8.4819,8.4764,237
2014-10-29 15:59:00,2014-10-29 16:00:00,8.4765,8.47602,8.4778,8.4743,8.47771,8.47741,8.47886,8.47537,234
2014-10-29 16:00:00,2014-10-29 16:01:00,8.47602,8.48064,8.4815,8.47602,8.47741,8.4826,8.48317,8.47744,173
2014-10-29 16:01:00,2014-10-29 16:02:00,8.48064,8.4821,8.4834,8.4806,8.4826,8.4836,8.4851,8.4823,89
2014-10-29 16:02:00,2014-10-29 16:03:00,8.4821,8.4838,8.48493,8.4822,8.4836,8.4852,8.4868,8.48301,91
2014-10-29 16:03:00,2014-10-29 16:04:00,8.4838,8.48344,8.48368,8.48295,8.4852,8.4848,8.4849,8.484,35
2014-10-29 16:04:00,2014-10-29 16:05:00,8.48344,8.4834,8.4836,8.4826,8.4848,8.4848,8.4849,8.4837,44
2014-10-29 16:05:00,2014-10-29 16:06:00,8.4834,8.4844,8.4844,8.4818,8.4848,8.4861,8.4863,8.4827,141
2014-10-29 16:06:00,2014-10-29 16:07:00,8.4844,8.48362,8.4844,8.4821,8.4861,8.485,8.48577,8.4829,97
2014-10-29 16:07:00,2014-10-29 16:08:00,8.48362,8.4828,8.4841,8.4828,8.485,8.4837,8.4856,8.4837,45
2014-10-29 16:08:00,2014-10-29 16:09:00,8.4828,8.4839,8.4842,8.483,8.4837,8.4853,8.4856,8.4837,50
2014-10-29 16:09:00,2014-10-29 16:10:00,8.4839,8.483,8.4841,8.4823,8.4853,8.4843,8.4858,8.4832,70
2014-10-29 16:10:00,2014-10-29 16:11:00,8.483,8.4845,8.4845,8.4827,8.4843,8.4859,8.4859,8.4838,42
2014-10-29 16:11:00,2014-10-29 16:12:00,8.4845,8.4845,8.4846,8.4842,8.4859,8.48615,8.48615,8.4857,18
2014-10-29 16:12:00,2014-10-29 16:13:00,8.4845,8.4846,8.4846,8.4831,8.48615,8.4862,8.4862,8.4841,37
2014-10-29 16:13:00,2014-10-29 16:14:00,8.4846,8.4843,8.48487,8.48418,8.4862,8.4853,8.4863,8.4853,45
2014-10-29 16:14:00,2014-10-29 16:15:00,8.4843,8.4846,8.4853,8.4842,8.4853,8.4858,8.4865,8.4853,39
2014-10-29 16:15:00,2014-10-29 16:16:00,8.4846,8.4852,8.4852,8.484,8.4858,8.4864,8.48666,8.4851,58
2014-10-29 16:16:00,2014-10-29 16:17:00,8.4852,8.4844,8.4854,8.481,8.4864,8.4862,8.48659,8.4831,106
2014-10-29 16:17:00,2014-10-29 16:18:00,8.4844,8.4845,8.48499,8.4833,8.4862,8.4862,8.4866,8.48459,80
2014-10-29 16:18:00,2014-10-29 16:19:00,8.4845,8.48279,8.48464,8.48056,8.4862,8.48464,8.48639,8.48257,73
2014-10-29 16:19:00,2014-10-29 16:20:00,8.48279,8.4821,8.48279,8.4821,8.48464,8.4841,8.48469,8.4841,17
2014-10-29 16:20:00,2014-10-29 16:21:00,8.4821,8.48204,8.48218,8.48204,8.4841,8.4834,8.48408,8.4834,16
2014-10-29 16:21:00,2014-10-29 16:22:00,8.48204,8.48193,8.4827,8.48193,8.4834,8.4835,8.4846,8.4834,28
2014-10-29 16:22:00,2014-10-29 16:23:00,8.48193,8.48232,8.48331,8.48183,8.4835,8.4836,8.4847,8.4835,38
2014-10-29 16:23:00,2014-10-29 16:24:00,8.48232,8.48315,8.48327,8.48207,8.4836,8.4845,8.48496,8.4835,60
2014-10-29 16:24:00,2014-10-29 16:25:00,8.48315,8.48469,8.48469,8.48315,8.4845,8.4862,8.4862,8.4846,42
2014-10-29 16:25:00,2014-10-29 16:26:00,8.48469,8.4842,8.48486,8.4842,8.4862,8.4856,8.4862,8.4856,28
2014-10-29 16:26:00,2014-10-29 16:27:00,8.4842,8.48252,8.48409,8.48252,8.4856,8.4846,8.4856,8.4838,60
2014-10-29 16:27:00,2014-10-29 16:28:00,8.48252,8.4814,8.48278,8.48122,8.4846,8.4832,8.48463,8.4832,63
2014-10-29 16:28:00,2014-10-29 16:29:00,8.4814,8.4815,8.48163,8.4812,8.4832,8.4829,8.4832,8.4823,24
2014-10-29 16:29:00,2014-10-29 16:30:00,8.4815,8.4803,8.48257,8.4803,8.4829,8.48238,8.4846,8.48236,81
2014-10-29 16:30:00,2014-10-29 16:31:00,8.4803,8.4803,8.48034,8.4801,8.48238,8.4815,8.48235,8.4814,23
2014-10-29 16:31:00,2014-10-29 16:32:00,8.4803,8.4793,8.4808,8.4793,8.4815,8.48086,8.4819,8.48048,54
2014-10-29 16:32:00,2014-10-29 16:33:00,8.4793,8.4795,8.4795,8.4794,8.48086,8.48094,8.48114,8.48086,16
2014-10-29 16:33:00,2014-10-29 16:34:00,8.4795,8.4787,8.4795,8.47829,8.48094,8.48081,8.48108,8.47889,54
2014-10-29 16:34:00,2014-10-29 16:35:00,8.4787,8.479,8.4795,8.47882,8.48081,8.48087,8.48131,8.48081,45
2014-10-29 16:35:00,2014-10-29 16:36:00,8.479,8.4803,8.4803,8.479,8.48087,8.4814,8.4814,8.4805,46
2014-10-29 16:36:00,2014-10-29 16:37:00,8.4803,8.4805,8.4805,8.4804,8.4814,8.4813,8.4814,8.4812,7
2014-10-29 16:37:00,2014-10-29 16:38:00,8.4805,8.4803,8.4803,8.4803,8.4813,8.4812,8.4813,8.4812,2
2014-10-29 16:38:00,2014-10-29 16:39:00,8.4803,8.48,8.4803,8.479,8.4812,8.48133,8.4814,8.48068,49
2014-10-29 16:39:00,2014-10-29 16:40:00,8.48,8.4779,8.48,8.4779,8.48133,8.4789,8.4814,8.4789,49
2014-10-29 16:40:00,2014-10-29 16:41:00,8.4779,8.4778,8.4779,8.4778,8.4789,8.47872,8.47894,8.47872,9
2014-10-29 16:41:00,2014-10-29 16:42:00,8.4778,8.4785,8.4785,8.47826,8.47872,8.48001,8.48003,8.47872,13
2014-10-29 16:42:00,2014-10-29 16:43:00,8.4785,8.4794,8.48,8.4785,8.48001,8.4808,8.48149,8.47997,42
2014-10-29 16:43:00,2014-10-29 16:44:00,8.4794,8.4792,8.4795,8.479,8.4808,8.48075,8.48096,8.48052,24
2014-10-29 16:44:00,2014-10-29 16:45:00,8.4792,8.48191,8.4822,8.47938,8.48075,8.48354,8.48411,8.48075,107
2014-10-29 16:45:00,2014-10-29 16:46:00,8.48191,8.482,8.48233,8.48187,8.48354,8.48358,8.48386,8.48339,52
2014-10-29 16:46:00,2014-10-29 16:47:00,8.482,8.48218,8.4841,8.4815,8.48358,8.48429,8.486,8.48282,104
2014-10-29 16:47:00,2014-10-29 16:48:00,8.48218,8.48251,8.48253,8.48245,8.48429,8.4846,8.48463,8.48429,20
2014-10-29 16:48:00,2014-10-29 16:49:00,8.48251,8.4833,8.4843,8.48245,8.4846,8.48525,8.4857,8.48454,54
2014-10-29 16:49:00,2014-10-29 16:50:00,8.4833,8.4814,8.4831,8.4813,8.48525,8.4827,8.48475,8.4827,62
2014-10-29 16:50:00,2014-10-29 16:51:00,8.4814,8.48255,8.48255,8.4813,8.4827,8.4841,8.4841,8.4827,24
2014-10-29 16:51:00,2014-10-29 16:52:00,8.48255,8.48255,8.48255,8.48255,8.4841,8.48446,8.4846,8.484,11
2014-10-29 16:52:00,2014-10-29 16:53:00,8.48255,8.48255,8.48255,8.48255,8.48446,8.4843,8.48456,8.4843,10
2014-10-29 16:53:00,2014-10-29 16:54:00,8.48255,8.4827,8.48271,8.4826,8.4843,8.4843,8.4843,8.4843,4
2014-10-29 16:54:00,2014-10-29 16:55:00,8.4827,8.48251,8.4831,8.48235,8.4843,8.4843,8.4845,8.4842,25
2014-10-29 16:55:00,2014-10-29 16:56:00,8.48251,8.482,8.4826,8.48195,8.4843,8.4835,8.4843,8.4833,51
2014-10-29 16:56:00,2014-10-29 16:57:00,8.482,8.4788,8.48185,8.4788,8.4835,8.4799,8.4835,8.4799,58
2014-10-29 16:57:00,2014-10-29 16:58:00,8.4788,8.4779,8.4788,8.4779,8.4799,8.4787,8.48028,8.47829,16
2014-10-29 16:58:00,2014-10-29 16:59:00,8.4779,8.47641,8.4779,8.47629,8.4787,8.4784,8.4787,8.4784,20
2014-10-29 16:59:00,2014-10-29 17:00:00,8.47641,8.47641,8.4768,8.47641,8.4784,8.479,8.4791,8.4784,19
2014-10-29 17:00:00,2014-10-29 17:01:00,8.47641,8.4758,8.47651,8.47553,8.479,8.47818,8.4793,8.47818,48
2014-10-29 17:01:00,2014-10-29 17:02:00,8.4758,8.4757,8.47586,8.4757,8.47818,8.4782,8.4782,8.47814,6
2014-10-29 17:02:00,2014-10-29 17:03:00,8.4757,8.47565,8.47578,8.47565,8.4782,8.47825,8.47832,8.4782,13
2014-10-29 17:03:00,2014-10-29 17:04:00,8.47565,8.47555,8.4757,8.47554,8.47825,8.47815,8.47824,8.4779,8
2014-10-29 17:04:00,2014-10-29 17:05:00,8.47555,8.47576,8.4759,8.47555,8.47815,8.4779,8.47829,8.4779,53
2014-10-29 17:05:00,2014-10-29 17:06:00,8.47576,8.4763,8.4764,8.4756,8.4779,8.47859,8.47859,8.4779,21
2014-10-29 17:06:00,2014-10-29 17:07:00,8.4763,8.4764,8.4764,8.4763,8.47859,8.4786,8.4786,8.47848,9
2014-10-29 17:07:00,2014-10-29 17:08:00,8.4764,8.4764,8.4764,8.4763,8.4786,8.4786,8.4786,8.4786,4
2014-10-29 17:08:00,2014-10-29 17:09:00,8.4764,8.4765,8.4765,8.4764,8.4786,8.47864,8.47864,8.47858,8
2014-10-29 17:09:00,2014-10-29 17:10:00,8.4765,8.4764,8.4765,8.4764,8.47864,8.4786,8.4786,8.47851,6
2014-10-29 17:10:00,2014-10-29 17:11:00,8.4764,8.4763,8.4764,8.4762,8.4786,8.4785,8.4786,8.4785,7
2014-10-29 17:11:00,2014-10-29 17:12:00,8.4763,8.4763,8.4763,8.4762,8.4785,8.4785,8.4785,8.47844,4
2014-10-29 17:12:00,2014-10-29 17:13:00,8.4763,8.4764,8.4764,8.4763,8.4785,8.4786,8.4786,8.47843,8
2014-10-29 17:13:00,2014-10-29 17:14:00,8.4764,8.47518,8.4764,8.4746,8.4786,8.47675,8.4786,8.47559,99
2014-10-29 17:14:00,2014-10-29 17:15:00,8.47518,8.47213,8.4751,8.471,8.47675,8.47473,8.47676,8.47277,65
2014-10-29 17:15:00,2014-10-29 17:16:00,8.47213,8.4726,8.473,8.47159,8.47473,8.47513,8.4752,8.4734,83
2014-10-29 17:16:00,2014-10-29 17:17:00,8.4726,8.47255,8.47406,8.47248,8.47513,8.47458,8.4757,8.47456,45
2014-10-29 17:17:00,2014-10-29 17:18:00,8.47255,8.4725,8.4726,8.4725,8.47458,8.47458,8.47459,8.47458,10
2014-10-29 17:18:00,2014-10-29 17:19:00,8.4725,8.47248,8.47251,8.47248,8.47458,8.47456,8.47459,8.47453,6
2014-10-29 17:19:00,2014-10-29 17:20:00,8.47248,8.4721,8.47281,8.4721,8.47456,8.4733,8.4737,8.4733,14
2014-10-29 17:20:00,2014-10-29 17:21:00,8.4721,8.47155,8.47223,8.471,8.4733,8.47399,8.47399,8.4725,57
2014-10-29 17:21:00,2014-10-29 17:22:00,8.47155,8.47106,8.47245,8.47104,8.47399,8.47316,8.47433,8.47316,39
2014-10-29 17:22:00,2014-10-29 17:23:00,8.47106,8.47111,8.47159,8.47076,8.47316,8.4724,8.47316,8.47237,36
2014-10-29 17:23:00,2014-10-29 17:24:00,8.47111,8.47109,8.47136,8.47099,8.4724,8.47242,8.47242,8.4724,8
2014-10-29 17:24:00,2014-10-29 17:25:00,8.47109,8.47096,8.471,8.47077,8.47242,8.47236,8.47242,8.47236,12
2014-10-29 17:25:00,2014-10-29 17:26:00,8.47096,8.4712,8.4712,8.47096,8.47236,8.47266,8.47269,8.47239,14
2014-10-29 17:26:00,2014-10-29 17:27:00,8.4712,8.47151,8.47172,8.47139,8.47266,8.47265,8.4727,8.47265,22
2014-10-29 17:27:00,2014-10-29 17:28:00,8.47151,8.47144,8.47151,8.47144,8.47265,8.47264,8.47264,8.47262,3
2014-10-29 17:28:00,2014-10-29 17:29:00,8.47144,8.471,8.47154,8.471,8.47264,8.47256,8.47264,8.47256,15
2014-10-29 17:29:00,2014-10-29 17:30:00,8.471,8.4711,8.4717,8.471,8.47256,8.47286,8.47319,8.47241,42
2014-10-29 17:30:00,2014-10-29 17:31:00,8.4711,8.47397,8.47407,8.47112,8.47286,8.4753,8.4755,8.47284,50
2014-10-29 17:31:00,2014-10-29 17:32:00,8.47397,8.47406,8.47433,8.47398,8.4753,8.4756,8.4763,8.4753,21
2014-10-29 17:32:00,2014-10-29 17:33:00,8.47406,8.47406,8.47414,8.47406,8.4756,8.47581,8.47581,8.4755,9
2014-10-29 17:33:00,2014-10-29 17:34:00,8.47406,8.47406,8.47406,8.47406,8.47581,8.4758,8.4758,8.4758,1
2014-10-29 17:34:00,2014-10-29 17:35:00,8.47406,8.47428,8.47428,8.47404,8.4758,8.4759,8.476,8.4758,12
2014-10-29 17:35:00,2014-10-29 17:36:00,8.47428,8.475,8.475,8.4732,8.4759,8.47672,8.47672,8.47368,40
2014-10-29 17:36:00,2014-10-29 17:37:00,8.475,8.4747,8.47533,8.4747,8.47672,8.47678,8.4769,8.47672,43
2014-10-29 17:37:00,2014-10-29 17:38:00,8.4747,8.4766,8.4766,8.4747,8.47678,8.47758,8.47758,8.47676,28
2014-10-29 17:38:00,2014-10-29 17:39:00,8.4766,8.4766,8.4766,8.4765,8.47758,8.47758,8.47758,8.47758,2
2014-10-29 17:39:00,2014-10-29 17:40:00,8.4766,8.478,8.4782,8.4765,8.47758,8.47934,8.47934,8.47758,18
2014-10-29 17:40:00,2014-10-29 17:41:00,8.478,8.47909,8.47909,8.478,8.47934,8.48088,8.48094,8.4797,25
2014-10-29 17:41:00,2014-10-29 17:42:00,8.47909,8.47909,8.4791,8.47909,8.48088,8.48098,8.48098,8.48084,8
2014-10-29 17:42:00,2014-10-29 17:43:00,8.47909,8.4794,8.4794,8.47909,8.48098,8.48104,8.48105,8.48087,13
2014-10-29 17:43:00,2014-10-29 17:44:00,8.4794,8.4794,8.47967,8.4794,8.48104,8.48105,8.4812,8.48102,7
2014-10-29 17:44:00,2014-10-29 17:45:00,8.4794,8.47967,8.47967,8.4794,8.48105,8.48121,8.48124,8.48106,8
2014-10-29 17:45:00,2014-10-29 17:46:00,8.47967,8.4824,8.4824,8.47967,8.48121,8.48371,8.48371,8.48122,82
2014-10-29 17:46:00,2014-10-29 17:47:00,8.4824,8.4816,8.48257,8.4814,8.48371,8.48326,8.48374,8.48315,51
2014-10-29 17:47:00,2014-10-29 17:48:00,8.4816,8.4812,8.4816,8.4812,8.48326,8.48273,8.48348,8.48272,55
2014-10-29 17:48:00,2014-10-29 17:49:00,8.4812,8.4812,8.4812,8.4812,8.48273,8.48272,8.48272,8.48252,5
2014-10-29 17:49:00,2014-10-29 17:50:00,8.4812,8.4812,8.4812,8.4812,8.48272,8.48273,8.48275,8.48273,2
2014-10-29 17:50:00,2014-10-29 17:51:00,8.4812,8.48114,8.4812,8.4811,8.48273,8.4827,8.48275,8.48265,16
2014-10-29 17:51:00,2014-10-29 17:52:00,8.48114,8.4804,8.48113,8.48003,8.4827,8.48252,8.48273,8.48163,35
2014-10-29 17:52:00,2014-10-29 17:53:00,8.4804,8.4779,8.48068,8.4779,8.48252,8.47962,8.48325,8.47962,43
2014-10-29 17:53:00,2014-10-29 17:54:00,8.4779,8.4789,8.4789,8.4778,8.47962,8.48105,8.48112,8.47962,32
2014-10-29 17:54:00,2014-10-29 17:55:00,8.4789,8.4771,8.4838,8.47552,8.48105,8.48133,8.4863,8.48084,147
2014-10-29 17:55:00,2014-10-29 17:56:00,8.4771,8.48025,8.48244,8.4772,8.48133,8.4871,8.4875,8.48118,155
2014-10-29 17:56:00,2014-10-29 17:57:00,8.48025,8.47689,8.48032,8.47689,8.4871,8.4825,8.48669,8.48218,36
2014-10-29 17:57:00,2014-10-29 17:58:00,8.47689,8.4751,8.47714,8.474,8.4825,8.4816,8.4838,8.47669,62
2014-10-29 17:58:00,2014-10-29 17:59:00,8.4751,8.4746,8.4755,8.4724,8.4816,8.488,8.4903,8.4813,50
2014-10-29 17:59:00,2014-10-29 18:00:00,8.4746,8.4732,8.4763,8.4728,8.488,8.4804,8.4878,8.4794,100
2014-10-29 18:00:00,2014-10-29 18:01:00,8.4732,8.47114,8.48317,8.47056,8.4804,8.4795,8.4953,8.47838,238
2014-10-29 18:01:00,2014-10-29 18:02:00,8.47114,8.4768,8.48162,8.473,8.4795,8.48439,8.4931,8.47894,141
2014-10-29 18:02:00,2014-10-29 18:03:00,8.4768,8.48305,8.48368,8.4777,8.48439,8.49045,8.49045,8.4822,91
2014-10-29 18:03:00,2014-10-29 18:04:00,8.48305,8.48009,8.4882,8.47714,8.49045,8.4847,8.4936,8.4846,218
2014-10-29 18:04:00,2014-10-29 18:05:00,8.48009,8.48056,8.48187,8.47972,8.4847,8.48381,8.48844,8.48339,65
2014-10-29 18:05:00,2014-10-29 18:06:00,8.48056,8.47587,8.48082,8.4757,8.48381,8.4784,8.484,8.4784,127
2014-10-29 18:06:00,2014-10-29 18:07:00,8.47587,8.4768,8.4787,8.47587,8.4784,8.4796,8.48104,8.4784,109
2014-10-29 18:07:00,2014-10-29 18:08:00,8.4768,8.47506,8.4772,8.47307,8.4796,8.47668,8.4801,8.47545,130
2014-10-29 18:08:00,2014-10-29 18:09:00,8.47506,8.4773,8.47942,8.47246,8.47668,8.47899,8.483,8.47561,240
2014-10-29 18:09:00,2014-10-29 18:10:00,8.4773,8.47461,8.4774,8.4722,8.47899,8.476,8.479,8.4755,221
2014-10-29 18:10:00,2014-10-29 18:11:00,8.47461,8.4659,8.47449,8.4653,8.476,8.46868,8.476,8.46868,119
2014-10-29 18:11:00,2014-10-29 18:12:00,8.4659,8.47314,8.4735,8.46297,8.46868,8.475,8.4758,8.46778,150
2014-10-29 18:12:00,2014-10-29 18:13:00,8.47314,8.47784,8.47784,8.47312,8.475,8.4795,8.4795,8.475,136
2014-10-29 18:13:00,2014-10-29 18:14:00,8.47784,8.48075,8.48561,8.47797,8.4795,8.4878,8.49185,8.4795,291
2014-10-29 18:14:00,2014-10-29 18:15:00,8.48075,8.48113,8.4827,8.4784,8.4878,8.4858,8.48909,8.47986,170
2014-10-29 18:15:00,2014-10-29 18:16:00,8.48113,8.48313,8.48357,8.4786,8.4858,8.48881,8.48925,8.48275,140
2014-10-29 18:16:00,2014-10-29 18:17:00,8.48313,8.4706,8.49,8.46834,8.48881,8.4756,8.49385,8.4756,217
2014-10-29 18:17:00,2014-10-29 18:18:00,8.4706,8.48114,8.48223,8.4704,8.4756,8.4852,8.48989,8.4748,134
2014-10-29 18:18:00,2014-10-29 18:19:00,8.48114,8.4751,8.4812,8.47108,8.4852,8.47966,8.48589,8.47353,128
2014-10-29 18:19:00,2014-10-29 18:20:00,8.4751,8.4767,8.47898,8.4726,8.47966,8.48141,8.4823,8.4752,145
2014-10-29 18:20:00,2014-10-29 18:21:00,8.4767,8.47741,8.47984,8.47569,8.48141,8.48138,8.4821,8.47777,66
2014-10-29 18:21:00,2014-10-29 18:22:00,8.47741,8.47701,8.4778,8.47701,8.48138,8.48083,8.4821,8.48083,19
2014-10-29 18:22:00,2014-10-29 18:23:00,8.47701,8.477,8.47708,8.47698,8.48083,8.48088,8.48088,8.48078,11
2014-10-29 18:23:00,2014-10-29 18:24:00,8.477,8.4785,8.4785,8.4771,8.48088,8.48141,8.48141,8.47909,34
2014-10-29 18:24:00,2014-10-29 18:25:00,8.4785,8.48017,8.48017,8.47626,8.48141,8.4823,8.4823,8.48051,81
2014-10-29 18:25:00,2014-10-29 18:26:00,8.48017,8.47813,8.4822,8.4759,8.4823,8.47979,8.4847,8.47835,141
2014-10-29 18:26:00,2014-10-29 18:27:00,8.47813,8.4754,8.482,8.47458,8.47979,8.48108,8.4852,8.47711,210
2014-10-29 18:27:00,2014-10-29 18:28:00,8.4754,8.4775,8.48027,8.47478,8.48108,8.47995,8.48426,8.47972,79
2014-10-29 18:28:00,2014-10-29 18:29:00,8.4775,8.47966,8.47966,8.4774,8.47995,8.4817,8.48179,8.47943,25
2014-10-29 18:29:00,2014-10-29 18:30:00,8.47966,8.4766,8.4799,8.47593,8.4817,8.47813,8.482,8.47791,103
2014-10-29 18:30:00,2014-10-29 18:31:00,8.4766,8.4769,8.4769,8.4765,8.47813,8.4785,8.4785,8.47812,25
2014-10-29 18:31:00,2014-10-29 18:32:00,8.4769,8.4781,8.4782,8.4768,8.4785,8.47909,8.4791,8.47824,27
2014-10-29 18:32:00,2014-10-29 18:33:00,8.4781,8.47942,8.48018,8.478,8.47909,8.48164,8.48414,8.47897,63
2014-10-29 18:33:00,2014-10-29 18:34:00,8.47942,8.47741,8.48002,8.47524,8.48164,8.47882,8.48152,8.47799,174
2014-10-29 18:34:00,2014-10-29 18:35:00,8.47741,8.47835,8.47931,8.47659,8.47882,8.48008,8.4804,8.47819,65
2014-10-29 18:35:00,2014-10-29 18:36:00,8.47835,8.47677,8.4789,8.47649,8.48008,8.47778,8.48037,8.47778,32
2014-10-29 18:36:00,2014-10-29 18:37:00,8.47677,8.4814,8.4814,8.47664,8.47778,8.48514,8.48514,8.47778,89
2014-10-29 18:37:00,2014-10-29 18:38:00,8.4814,8.47793,8.4837,8.4763,8.48514,8.48054,8.48665,8.47905,234
2014-10-29 18:38:00,2014-10-29 18:39:00,8.47793,8.4749,8.4789,8.4749,8.48054,8.47686,8.4807,8.47686,37
2014-10-29 18:39:00,2014-10-29 18:40:00,8.4749,8.47421,8.4749,8.47325,8.47686,8.47587,8.47718,8.47489,133
2014-10-29 18:40:00,2014-10-29 18:41:00,8.47421,8.47417,8.47421,8.47416,8.47587,8.47583,8.47585,8.47579,9
2014-10-29 18:41:00,2014-10-29 18:42:00,8.47417,8.47465,8.47691,8.47411,8.47583,8.47771,8.4807,8.47513,63
2014-10-29 18:42:00,2014-10-29 18:43:00,8.47465,8.47467,8.47477,8.47457,8.47771,8.47568,8.4777,8.47568,37
2014-10-29 18:43:00,2014-10-29 18:44:00,8.47467,8.47448,8.47565,8.47448,8.47568,8.47651,8.47797,8.47564,49
2014-10-29 18:44:00,2014-10-29 18:45:00,8.47448,8.47445,8.47452,8.47445,8.47651,8.47631,8.47701,8.47631,29
2014-10-29 18:45:00,2014-10-29 18:46:00,8.47445,8.47409,8.47448,8.47409,8.47631,8.47611,8.4767,8.47581,69
2014-10-29 18:46:00,2014-10-29 18:47:00,8.47409,8.47415,8.47415,8.47407,8.47611,8.47611,8.47626,8.47611,15
2014-10-29 18:47:00,2014-10-29 18:48:00,8.47415,8.4742,8.47431,8.47412,8.47611,8.4767,8.4767,8.47611,27
2014-10-29 18:48:00,2014-10-29 18:49:00,8.4742,8.4745,8.4745,8.47418,8.4767,8.4767,8.47673,8.4765,28
2014-10-29 18:49:00,2014-10-29 18:50:00,8.4745,8.47535,8.47601,8.4745,8.4767,8.47774,8.47799,8.4762,110
2014-10-29 18:50:00,2014-10-29 18:51:00,8.47535,8.4753,8.47557,8.4748,8.47774,8.47719,8.47778,8.47703,29
2014-10-29 18:51:00,2014-10-29 18:52:00,8.4753,8.47517,8.4755,8.47503,8.47719,8.47725,8.47725,8.47719,28
2014-10-29 18:52:00,2014-10-29 18:53:00,8.47517,8.4763,8.4763,8.47503,8.47725,8.47771,8.47771,8.47722,11
2014-10-29 18:53:00,2014-10-29 18:54:00,8.4763,8.4763,8.4763,8.4763,8.47771,8.47771,8.47773,8.47771,2
2014-10-29 18:54:00,2014-10-29 18:55:00,8.4763,8.47554,8.4763,8.4752,8.47771,8.477,8.47759,8.4767,18
2014-10-29 18:55:00,2014-10-29 18:56:00,8.47554,8.47729,8.47729,8.47554,8.477,8.47918,8.47922,8.4771,42
2014-10-29 18:56:00,2014-10-29 18:57:00,8.47729,8.47695,8.47783,8.47686,8.47918,8.4791,8.47915,8.47904,15
2014-10-29 18:57:00,2014-10-29 18:58:00,8.47695,8.47708,8.47783,8.47648,8.4791,8.4778,8.479,8.4778,16
2014-10-29 18:58:00,2014-10-29 18:59:00,8.47708,8.46939,8.47708,8.46874,8.4778,8.47171,8.4779,8.47039,152
2014-10-29 18:59:00,2014-10-29 19:00:00,8.46939,8.46945,8.47034,8.46602,8.47171,8.47575,8.47575,8.47054,156
2014-10-29 19:00:00,2014-10-29 19:01:00,8.46945,8.47209,8.47335,8.46906,8.47575,8.47692,8.4777,8.47301,138
2014-10-29 19:01:00,2014-10-29 19:02:00,8.47209,8.4757,8.4795,8.47189,8.47692,8.47741,8.4825,8.47678,174
2014-10-29 19:02:00,2014-10-29 19:03:00,8.4757,8.4764,8.477,8.4743,8.47741,8.4783,8.47885,8.47725,87
2014-10-29 19:03:00,2014-10-29 19:04:00,8.4764,8.4766,8.4766,8.4764,8.4783,8.4785,8.4785,8.4783,5
2014-10-29 19:04:00,2014-10-29 19:05:00,8.4766,8.4762,8.4771,8.4761,8.4785,8.47807,8.479,8.47753,26
2014-10-29 19:05:00,2014-10-29 19:06:00,8.4762,8.477,8.477,8.4762,8.47807,8.47812,8.47814,8.47804,18
2014-10-29 19:06:00,2014-10-29 19:07:00,8.477,8.4778,8.4778,8.477,8.47812,8.47914,8.47956,8.47818,17
2014-10-29 19:07:00,2014-10-29 19:08:00,8.4778,8.4789,8.479,8.4778,8.47914,8.4797,8.48,8.47909,22
2014-10-29 19:08:00,2014-10-29 19:09:00,8.4789,8.4791,8.4793,8.4787,8.4797,8.48015,8.48019,8.4797,15
