open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2014-10-29 19:09:00,2014-10-29 19:10:00,8.4791,8.479,8.4792,8.479,8.48015,8.48015,8.48015,8.48015,3
2014-10-29 19:10:00,2014-10-29 19:11:00,8.479,8.4789,8.479,8.4789,8.48015,8.48019,8.48019,8.48016,6
2014-10-29 19:11:00,2014-10-29 19:12:00,8.4789,8.47602,8.4789,8.4757,8.48019,8.47803,8.4802,8.478,36
2014-10-29 19:12:00,2014-10-29 19:13:00,8.47602,8.47644,8.47644,8.47599,8.47803,8.47783,8.47803,8.47763,11
2014-10-29 19:13:00,2014-10-29 19:14:00,8.47644,8.47644,8.47644,8.47644,8.47783,8.4778,8.47785,8.4778,4
2014-10-29 19:14:00,2014-10-29 19:15:00,8.47644,8.47644,8.47645,8.47644,8.4778,8.4778,8.47783,8.4777,5
2014-10-29 19:15:00,2014-10-29 19:16:00,8.47644,8.47644,8.47644,8.47644,8.4778,8.47782,8.47783,8.47782,2
2014-10-29 19:16:00,2014-10-29 19:17:00,8.47644,8.47644,8.47644,8.47623,8.47782,8.47783,8.47783,8.47783,3
2014-10-29 19:17:00,2014-10-29 19:18:00,8.47644,8.47644,8.47644,8.47644,8.47783,8.47786,8.47786,8.47786,1
2014-10-29 19:18:00,2014-10-29 19:19:00,8.47644,8.47644,8.47644,8.47624,8.47786,8.47786,8.47786,8.4778,8
2014-10-29 19:19:00,2014-10-29 19:20:00,8.47644,8.47644,8.47644,8.47644,8.47786,8.47785,8.47785,8.47784,2
2014-10-29 19:20:00,2014-10-29 19:21:00,8.47644,8.47623,8.47646,8.47622,8.47785,8.47783,8.47785,8.47782,5
2014-10-29 19:21:00,2014-10-29 19:22:00,8.47623,8.47621,8.47623,8.47621,8.47783,8.47781,8.47781,8.47781,2
2014-10-29 19:22:00,2014-10-29 19:23:00,8.47621,8.4762,8.47621,8.4762,8.47781,8.4778,8.4778,8.4778,2
2014-10-29 19:23:00,2014-10-29 19:24:00,8.4762,8.47622,8.47622,8.47622,8.4778,8.47782,8.47782,8.4778,2
2014-10-29 19:24:00,2014-10-29 19:25:00,8.47622,8.47622,8.47624,8.47622,8.47782,8.47782,8.47784,8.47782,4
2014-10-29 19:25:00,2014-10-29 19:26:00,8.47622,8.47677,8.47745,8.47626,8.47782,8.4785,8.4789,8.47786,20
2014-10-29 19:26:00,2014-10-29 19:27:00,8.47677,8.47782,8.47782,8.47651,8.4785,8.4789,8.4791,8.4782,82
2014-10-29 19:27:00,2014-10-29 19:28:00,8.47782,8.4764,8.47784,8.47506,8.4789,8.4779,8.4792,8.4764,61
2014-10-29 19:28:00,2014-10-29 19:29:00,8.4764,8.47345,8.4764,8.47342,8.4779,8.4767,8.4777,8.4764,45
2014-10-29 19:29:00,2014-10-29 19:30:00,8.47345,8.4739,8.47428,8.47344,8.4767,8.4769,8.4769,8.4759,26
2014-10-29 19:30:00,2014-10-29 19:31:00,8.4739,8.47411,8.47454,8.47384,8.4769,8.4762,8.4769,8.476,26
2014-10-29 19:31:00,2014-10-29 19:32:00,8.47411,8.47363,8.4741,8.47236,8.4762,8.4758,8.4762,8.4743,56
2014-10-29 19:32:00,2014-10-29 19:33:00,8.47363,8.47199,8.47413,8.47191,8.4758,8.4746,8.476,8.4739,79
2014-10-29 19:33:00,2014-10-29 19:34:00,8.47199,8.47057,8.4741,8.46839,8.4746,8.4718,8.4748,8.4709,119
2014-10-29 19:34:00,2014-10-29 19:35:00,8.47057,8.46906,8.47198,8.4676,8.4718,8.4711,8.4731,8.47,91
2014-10-29 19:35:00,2014-10-29 19:36:00,8.46906,8.47113,8.47128,8.46903,8.4711,8.4717,8.4724,8.4708,33
2014-10-29 19:36:00,2014-10-29 19:37:00,8.47113,8.47125,8.47127,8.47113,8.4717,8.4719,8.472,8.4718,23
2014-10-29 19:37:00,2014-10-29 19:38:00,8.47125,8.47119,8.47126,8.47114,8.4719,8.4718,8.4719,8.4718,18
2014-10-29 19:38:00,2014-10-29 19:39:00,8.47119,8.47038,8.4713,8.46963,8.4718,8.47188,8.4728,8.46989,62
2014-10-29 19:39:00,2014-10-29 19:40:00,8.47038,8.47035,8.47038,8.46751,8.47188,8.4724,8.47252,8.4693,107
2014-10-29 19:40:00,2014-10-29 19:41:00,8.47035,8.46892,8.47049,8.46892,8.4724,8.4702,8.4727,8.4702,38
2014-10-29 19:41:00,2014-10-29 19:42:00,8.46892,8.4673,8.47094,8.4664,8.4702,8.47055,8.4728,8.47009,110
2014-10-29 19:42:00,2014-10-29 19:43:00,8.4673,8.4677,8.468,8.467,8.47055,8.4698,8.47055,8.4693,48
2014-10-29 19:43:00,2014-10-29 19:44:00,8.4677,8.4681,8.46894,8.4677,8.4698,8.4702,8.4702,8.4698,32
2014-10-29 19:44:00,2014-10-29 19:45:00,8.4681,8.4681,8.4681,8.468,8.4702,8.4702,8.4702,8.4701,4
2014-10-29 19:45:00,2014-10-29 19:46:00,8.4681,8.46783,8.468,8.46783,8.4702,8.4699,8.4702,8.4699,15
2014-10-29 19:46:00,2014-10-29 19:47:00,8.46783,8.4671,8.4679,8.4671,8.4699,8.4702,8.4703,8.4699,10
2014-10-29 19:47:00,2014-10-29 19:48:00,8.4671,8.4683,8.4689,8.4671,8.4702,8.47023,8.4711,8.4701,44
2014-10-29 19:48:00,2014-10-29 19:49:00,8.4683,8.4685,8.4685,8.4684,8.47023,8.47023,8.47023,8.47023,3
2014-10-29 19:49:00,2014-10-29 19:50:00,8.4685,8.4726,8.47421,8.4684,8.47023,8.4746,8.4754,8.47023,137
2014-10-29 19:50:00,2014-10-29 19:51:00,8.4726,8.4722,8.47409,8.4702,8.4746,8.47534,8.4755,8.47217,108
2014-10-29 19:51:00,2014-10-29 19:52:00,8.4722,8.4715,8.4723,8.4705,8.47534,8.4736,8.47516,8.47167,33
2014-10-29 19:52:00,2014-10-29 19:53:00,8.4715,8.4715,8.4716,8.4715,8.4736,8.4736,8.4737,8.4735,6
2014-10-29 19:53:00,2014-10-29 19:54:00,8.4715,8.4714,8.4716,8.4714,8.4736,8.4733,8.4736,8.4733,5
2014-10-29 19:54:00,2014-10-29 19:55:00,8.4714,8.4714,8.4717,8.4714,8.4733,8.4735,8.4735,8.4734,6
2014-10-29 19:55:00,2014-10-29 19:56:00,8.4714,8.4715,8.4715,8.4714,8.4735,8.4734,8.4735,8.4734,6
2014-10-29 19:56:00,2014-10-29 19:57:00,8.4715,8.4716,8.4716,8.4716,8.4734,8.4734,8.4735,8.4734,3
2014-10-29 19:57:00,2014-10-29 19:58:00,8.4716,8.4717,8.4735,8.4716,8.4734,8.4742,8.4757,8.4734,30
2014-10-29 19:58:00,2014-10-29 19:59:00,8.4717,8.4721,8.4726,8.47069,8.4742,8.4752,8.4753,8.4736,54
2014-10-29 19:59:00,2014-10-29 20:00:00,8.4721,8.4728,8.47336,8.4709,8.4752,8.47581,8.4768,8.47522,44
2014-10-29 20:00:00,2014-10-29 20:01:00,8.4728,8.47221,8.4729,8.4702,8.47581,8.47581,8.4765,8.47574,47
2014-10-29 20:01:00,2014-10-29 20:02:00,8.47221,8.4741,8.4741,8.47253,8.47581,8.47624,8.4763,8.4755,28
2014-10-29 20:02:00,2014-10-29 20:03:00,8.4741,8.471,8.4741,8.4701,8.47624,8.47327,8.47625,8.47327,94
2014-10-29 20:03:00,2014-10-29 20:04:00,8.471,8.4723,8.4723,8.471,8.47327,8.47404,8.47404,8.47341,20
2014-10-29 20:04:00,2014-10-29 20:05:00,8.4723,8.4712,8.4726,8.4709,8.47404,8.47306,8.47502,8.47273,43
2014-10-29 20:05:00,2014-10-29 20:06:00,8.4712,8.4709,8.4729,8.4709,8.47306,8.47294,8.47575,8.47294,40
2014-10-29 20:06:00,2014-10-29 20:07:00,8.4709,8.4761,8.4761,8.472,8.47294,8.47832,8.4792,8.47294,83
2014-10-29 20:07:00,2014-10-29 20:08:00,8.4761,8.4763,8.4763,8.4761,8.47832,8.47867,8.47867,8.47819,13
2014-10-29 20:08:00,2014-10-29 20:09:00,8.4763,8.4765,8.4769,8.476,8.47867,8.47843,8.47885,8.47792,22
2014-10-29 20:09:00,2014-10-29 20:10:00,8.4765,8.4748,8.4765,8.4748,8.47843,8.47739,8.478,8.47574,46
2014-10-29 20:10:00,2014-10-29 20:11:00,8.4748,8.47506,8.4755,8.4748,8.47739,8.47745,8.47781,8.47632,65
2014-10-29 20:11:00,2014-10-29 20:12:00,8.47506,8.47198,8.47519,8.47198,8.47745,8.47644,8.47797,8.4755,102
2014-10-29 20:12:00,2014-10-29 20:13:00,8.47198,8.4745,8.47457,8.473,8.47644,8.4761,8.47709,8.47422,50
2014-10-29 20:13:00,2014-10-29 20:14:00,8.4745,8.47537,8.47537,8.47128,8.4761,8.47797,8.47797,8.47292,126
2014-10-29 20:14:00,2014-10-29 20:15:00,8.47537,8.47169,8.47537,8.47047,8.47797,8.47429,8.47781,8.4741,151
2014-10-29 20:15:00,2014-10-29 20:16:00,8.47169,8.46785,8.47169,8.46431,8.47429,8.47049,8.47415,8.46718,142
2014-10-29 20:16:00,2014-10-29 20:17:00,8.46785,8.4648,8.46785,8.46176,8.47049,8.46792,8.47031,8.4654,76
2014-10-29 20:17:00,2014-10-29 20:18:00,8.4648,8.46409,8.46527,8.46358,8.46792,8.46879,8.46886,8.46657,82
2014-10-29 20:18:00,2014-10-29 20:19:00,8.46409,8.46602,8.46625,8.4643,8.46879,8.46861,8.4706,8.46798,73
2014-10-29 20:19:00,2014-10-29 20:20:00,8.46602,8.46613,8.46655,8.46598,8.46861,8.46916,8.46916,8.46837,17
2014-10-29 20:20:00,2014-10-29 20:21:00,8.46613,8.46618,8.46634,8.46616,8.46916,8.46916,8.46916,8.46916,6
2014-10-29 20:21:00,2014-10-29 20:22:00,8.46618,8.46792,8.46935,8.46766,8.46916,8.47264,8.4729,8.46916,71
2014-10-29 20:22:00,2014-10-29 20:23:00,8.46792,8.46973,8.46973,8.46782,8.47264,8.4715,8.4726,8.47014,74
2014-10-29 20:23:00,2014-10-29 20:24:00,8.46973,8.46931,8.46969,8.46805,8.4715,8.47066,8.4715,8.47047,60
2014-10-29 20:24:00,2014-10-29 20:25:00,8.46931,8.4693,8.46931,8.4693,8.47066,8.46988,8.46993,8.46988,3
2014-10-29 20:25:00,2014-10-29 20:26:00,8.4693,8.46931,8.46931,8.4693,8.46988,8.46991,8.46991,8.46991,2
2014-10-29 20:26:00,2014-10-29 20:27:00,8.46931,8.462,8.47004,8.4619,8.46991,8.4667,8.47406,8.4667,125
2014-10-29 20:27:00,2014-10-29 20:28:00,8.462,8.46587,8.46776,8.46182,8.4667,8.4679,8.47224,8.46579,84
2014-10-29 20:28:00,2014-10-29 20:29:00,8.46587,8.4653,8.46581,8.46526,8.4679,8.4672,8.4679,8.4672,12
2014-10-29 20:29:00,2014-10-29 20:30:00,8.4653,8.46357,8.4653,8.46357,8.4672,8.4662,8.46653,8.46608,13
2014-10-29 20:30:00,2014-10-29 20:31:00,8.46357,8.46369,8.46372,8.46368,8.4662,8.4653,8.4666,8.4653,6
2014-10-29 20:31:00,2014-10-29 20:32:00,8.46369,8.46665,8.46701,8.46374,8.4653,8.4696,8.4699,8.4653,66
2014-10-29 20:32:00,2014-10-29 20:33:00,8.46665,8.4641,8.46919,8.46397,8.4696,8.4661,8.4721,8.4661,56
2014-10-29 20:33:00,2014-10-29 20:34:00,8.4641,8.46439,8.46439,8.46396,8.4661,8.4661,8.4662,8.466,20
2014-10-29 20:34:00,2014-10-29 20:35:00,8.46439,8.46523,8.46546,8.46461,8.4661,8.46798,8.46809,8.4661,21
2014-10-29 20:35:00,2014-10-29 20:36:00,8.46523,8.46891,8.46905,8.46538,8.46798,8.4703,8.47203,8.46798,73
2014-10-29 20:36:00,2014-10-29 20:37:00,8.46891,8.46563,8.46891,8.46546,8.4703,8.4711,8.4711,8.4702,23
2014-10-29 20:37:00,2014-10-29 20:38:00,8.46563,8.46548,8.4671,8.46547,8.4711,8.4711,8.4712,8.46981,22
2014-10-29 20:38:00,2014-10-29 20:39:00,8.46548,8.46707,8.46707,8.46537,8.4711,8.4701,8.4712,8.4701,8
2014-10-29 20:39:00,2014-10-29 20:40:00,8.46707,8.46709,8.46709,8.46704,8.4701,8.4701,8.4701,8.4701,3
2014-10-29 20:40:00,2014-10-29 20:41:00,8.46709,8.46713,8.46713,8.46713,8.4701,8.4701,8.4701,8.4701,1
2014-10-29 20:41:00,2014-10-29 20:42:00,8.46713,8.4671,8.46713,8.46709,8.4701,8.4702,8.4702,8.4701,5
2014-10-29 20:42:00,2014-10-29 20:43:00,8.4671,8.46644,8.4671,8.46639,8.4702,8.4685,8.46981,8.4685,9
2014-10-29 20:43:00,2014-10-29 20:44:00,8.46644,8.46587,8.46712,8.46587,8.4685,8.4676,8.46997,8.4676,42
2014-10-29 20:44:00,2014-10-29 20:45:00,8.46587,8.46574,8.46598,8.46559,8.4676,8.4676,8.4676,8.4676,4
2014-10-29 20:45:00,2014-10-29 20:46:00,8.46574,8.46599,8.4665,8.46558,8.4676,8.4681,8.46989,8.46738,47
2014-10-29 20:46:00,2014-10-29 20:47:00,8.46599,8.46592,8.46645,8.46592,8.4681,8.4681,8.4698,8.46791,31
2014-10-29 20:47:00,2014-10-29 20:48:00,8.46592,8.46592,8.46592,8.46592,8.4681,8.4681,8.4681,8.46793,3
2014-10-29 20:48:00,2014-10-29 20:49:00,8.46592,8.46643,8.46757,8.46495,8.4681,8.4698,8.4698,8.4664,21
2014-10-29 20:49:00,2014-10-29 20:50:00,8.46643,8.46595,8.4666,8.46595,8.4698,8.4679,8.47012,8.4679,16
2014-10-29 20:50:00,2014-10-29 20:51:00,8.46595,8.464,8.46661,8.464,8.4679,8.46878,8.47044,8.46872,15
2014-10-29 20:51:00,2014-10-29 20:52:00,8.464,8.4646,8.4646,8.464,8.46878,8.4672,8.46866,8.4672,6
2014-10-29 20:52:00,2014-10-29 20:53:00,8.4646,8.463,8.4646,8.463,8.4672,8.46888,8.469,8.46832,9
2014-10-29 20:53:00,2014-10-29 20:54:00,8.463,8.4622,8.463,8.461,8.46888,8.46818,8.4693,8.46798,25
2014-10-29 20:54:00,2014-10-29 20:55:00,8.4622,8.46337,8.46435,8.46137,8.46818,8.46832,8.46954,8.466,54
2014-10-29 20:55:00,2014-10-29 20:56:00,8.46337,8.46555,8.46648,8.46438,8.46832,8.4712,8.4714,8.46832,19
2014-10-29 20:56:00,2014-10-29 20:57:00,8.46555,8.46499,8.46555,8.46489,8.4712,8.4711,8.4711,8.471,11
2014-10-29 20:57:00,2014-10-29 20:58:00,8.46499,8.46485,8.46499,8.4645,8.4711,8.471,8.471,8.471,4
2014-10-29 20:58:00,2014-10-29 20:59:00,8.46485,8.4632,8.4647,8.4632,8.471,8.471,8.471,8.471,2
2014-10-29 20:59:00,2014-10-29 21:02:00,8.4632,8.4644,8.4644,8.4644,8.471,8.47806,8.47806,8.47806,1
2014-10-29 21:02:00,2014-10-29 21:03:00,8.4644,8.4653,8.4653,8.4644,8.47806,8.4691,8.4746,8.4691,12
2014-10-29 21:03:00,2014-10-29 21:04:00,8.4653,8.4654,8.46934,8.4654,8.4691,8.4692,8.4713,8.4691,49
2014-10-29 21:04:00,2014-10-29 21:06:00,8.4654,8.46889,8.46889,8.4654,8.4692,8.4716,8.4716,8.4692,12
2014-10-29 21:06:00,2014-10-29 21:07:00,8.46889,8.4657,8.46959,8.4654,8.4716,8.4692,8.4716,8.4692,8
2014-10-29 21:07:00,2014-10-29 21:09:00,8.4657,8.46489,8.46489,8.46489,8.4692,8.47222,8.47222,8.47109,2
2014-10-29 21:09:00,2014-10-29 21:10:00,8.46489,8.46489,8.46489,8.46489,8.47222,8.47223,8.47223,8.47223,1
2014-10-29 21:10:00,2014-10-29 21:11:00,8.46489,8.4651,8.4654,8.4651,8.47223,8.4683,8.4692,8.4683,3
2014-10-29 21:11:00,2014-10-29 21:12:00,8.4651,8.4651,8.4651,8.4651,8.4683,8.4678,8.4681,8.4678,2
2014-10-29 21:12:00,2014-10-29 21:15:00,8.4651,8.46486,8.46486,8.46486,8.4678,8.46992,8.46992,8.46988,3
2014-10-29 21:15:00,2014-10-29 21:16:00,8.46486,8.4652,8.4652,8.46338,8.46992,8.4679,8.46995,8.4679,5
2014-10-29 21:16:00,2014-10-29 21:19:00,8.4652,8.46339,8.46339,8.46217,8.4679,8.46986,8.46986,8.46986,3
2014-10-29 21:19:00,2014-10-29 21:20:00,8.46339,8.46339,8.4634,8.46339,8.46986,8.46996,8.46996,8.46996,3
2014-10-29 21:20:00,2014-10-29 21:21:00,8.46339,8.46339,8.46339,8.46339,8.46996,8.46991,8.46991,8.46991,1
2014-10-29 21:21:00,2014-10-29 21:23:00,8.46339,8.46339,8.46339,8.46339,8.46991,8.46986,8.46995,8.46986,2
2014-10-29 21:23:00,2014-10-29 21:24:00,8.46339,8.46339,8.46339,8.46339,8.46986,8.46983,8.46995,8.46983,3
2014-10-29 21:24:00,2014-10-29 21:25:00,8.46339,8.46339,8.46339,8.46339,8.46983,8.46987,8.46987,8.46987,1
2014-10-29 21:25:00,2014-10-29 21:27:00,8.46339,8.46339,8.46339,8.46339,8.46987,8.46983,8.46983,8.46983,1
2014-10-29 21:27:00,2014-10-29 21:28:00,8.46339,8.46339,8.46339,8.46339,8.46983,8.47115,8.47115,8.46987,4
2014-10-29 21:28:00,2014-10-29 21:30:00,8.46339,8.46339,8.46339,8.46339,8.47115,8.4668,8.4668,8.4668,1
2014-10-29 21:30:00,2014-10-29 21:33:00,8.46339,8.46339,8.46339,8.46339,8.4668,8.47001,8.47001,8.47001,1
2014-10-29 21:33:00,2014-10-29 21:34:00,8.46339,8.46339,8.46339,8.46339,8.47001,8.4667,8.47006,8.4667,2
2014-10-29 21:34:00,2014-10-29 21:36:00,8.46339,8.46338,8.46339,8.4605,8.4667,8.4667,8.4667,8.4667,3
2014-10-29 21:36:00,2014-10-29 21:37:00,8.46338,8.46338,8.46338,8.46338,8.4667,8.47,8.47,8.46945,4
2014-10-29 21:37:00,2014-10-29 21:38:00,8.46338,8.46338,8.46338,8.46338,8.47,8.4694,8.46968,8.4694,3
2014-10-29 21:38:00,2014-10-29 21:39:00,8.46338,8.46338,8.46338,8.46338,8.4694,8.46955,8.46955,8.46948,3
2014-10-29 21:39:00,2014-10-29 21:40:00,8.46338,8.46338,8.46338,8.46338,8.46955,8.4668,8.46961,8.4668,2
2014-10-29 21:40:00,2014-10-29 21:43:00,8.46338,8.46338,8.46338,8.46215,8.4668,8.46965,8.46966,8.4668,5
2014-10-29 21:43:00,2014-10-29 21:44:00,8.46338,8.46338,8.46338,8.46338,8.46965,8.46965,8.4701,8.46961,5
2014-10-29 21:44:00,2014-10-29 21:46:00,8.46338,8.46338,8.46338,8.46338,8.46965,8.46965,8.47012,8.46965,3
2014-10-29 21:46:00,2014-10-29 21:47:00,8.46338,8.46338,8.46338,8.46338,8.46965,8.46964,8.4701,8.46964,3
2014-10-29 21:47:00,2014-10-29 21:48:00,8.46338,8.46338,8.46338,8.46338,8.46964,8.46965,8.47012,8.46962,4
2014-10-29 21:48:00,2014-10-29 21:49:00,8.46338,8.46338,8.46338,8.46338,8.46965,8.46965,8.47012,8.46964,4
2014-10-29 21:49:00,2014-10-29 21:50:00,8.46338,8.46338,8.46338,8.46338,8.46965,8.46965,8.46993,8.46965,2
2014-10-29 21:50:00,2014-10-29 21:51:00,8.46338,8.46338,8.46338,8.4606,8.46965,8.46966,8.46993,8.46961,6
2014-10-29 21:51:00,2014-10-29 21:52:00,8.46338,8.46338,8.46338,8.46338,8.46966,8.46968,8.46975,8.46964,4
2014-10-29 21:52:00,2014-10-29 21:53:00,8.46338,8.46338,8.46338,8.46338,8.46968,8.46969,8.46975,8.46969,3
2014-10-29 21:53:00,2014-10-29 21:54:00,8.46338,8.46339,8.46339,8.46338,8.46969,8.46927,8.47065,8.46927,5
2014-10-29 21:54:00,2014-10-29 21:55:00,8.46339,8.46339,8.46339,8.46339,8.46927,8.46927,8.46927,8.46925,2
2014-10-29 21:55:00,2014-10-29 21:56:00,8.46339,8.46339,8.46339,8.46339,8.46927,8.46926,8.46926,8.46926,1
2014-10-29 21:56:00,2014-10-29 21:57:00,8.46339,8.46339,8.46339,8.46339,8.46926,8.4694,8.4694,8.46939,3
2014-10-29 21:57:00,2014-10-29 21:58:00,8.46339,8.46339,8.46339,8.46339,8.4694,8.46938,8.46969,8.46938,4
2014-10-29 21:58:00,2014-10-29 21:59:00,8.46339,8.46339,8.46339,8.46287,8.46938,8.46936,8.46939,8.46935,5
2014-10-29 21:59:00,2014-10-29 22:00:00,8.46339,8.46339,8.46339,8.46339,8.46936,8.4673,8.4674,8.4668,5
2014-10-29 22:00:00,2014-10-29 22:04:00,8.46339,8.46339,8.46339,8.46339,8.4673,8.4674,8.4674,8.4674,1
2014-10-29 22:04:00,2014-10-29 22:05:00,8.46339,8.46339,8.46339,8.46339,8.4674,8.4673,8.4673,8.4673,1
2014-10-29 22:05:00,2014-10-29 22:08:00,8.46339,8.46376,8.46432,8.46339,8.4673,8.4718,8.472,8.4699,6
2014-10-29 22:08:00,2014-10-29 22:10:00,8.46376,8.46339,8.46342,8.46306,8.4718,8.4673,8.4718,8.4673,6
2014-10-29 22:10:00,2014-10-29 22:11:00,8.46339,8.46338,8.46338,8.46338,8.4673,8.4673,8.4673,8.4673,1
2014-10-29 22:11:00,2014-10-29 22:12:00,8.46338,8.46338,8.46338,8.46249,8.4673,8.4673,8.4673,8.4673,2
2014-10-29 22:12:00,2014-10-29 22:13:00,8.46338,8.46338,8.46338,8.46338,8.4673,8.4672,8.4672,8.4672,1
2014-10-29 22:13:00,2014-10-29 22:14:00,8.46338,8.46338,8.46338,8.46338,8.4672,8.4673,8.4673,8.4673,1
2014-10-29 22:14:00,2014-10-29 22:15:00,8.46338,8.46347,8.46356,8.46347,8.4673,8.4674,8.4675,8.4668,10
2014-10-29 22:15:00,2014-10-29 22:16:00,8.46347,8.46354,8.46354,8.46343,8.4674,8.4673,8.4674,8.4668,4
2014-10-29 22:16:00,2014-10-29 22:17:00,8.46354,8.46338,8.46352,8.46338,8.4673,8.4673,8.4674,8.4668,7
2014-10-29 22:17:00,2014-10-29 22:20:00,8.46338,8.46338,8.46339,8.46338,8.4673,8.4672,8.4673,8.4667,7
2014-10-29 22:20:00,2014-10-29 22:23:00,8.46338,8.46338,8.46338,8.46338,8.4672,8.4672,8.4672,8.4671,4
2014-10-29 22:23:00,2014-10-29 22:25:00,8.46338,8.46338,8.46338,8.46338,8.4672,8.4671,8.4671,8.4671,1
2014-10-29 22:25:00,2014-10-29 22:27:00,8.46338,8.4634,8.4634,8.46338,8.4671,8.467,8.467,8.467,2
2014-10-29 22:27:00,2014-10-29 22:28:00,8.4634,8.46359,8.46359,8.46343,8.467,8.4671,8.4671,8.467,4
2014-10-29 22:28:00,2014-10-29 22:29:00,8.46359,8.46352,8.46359,8.46352,8.4671,8.4671,8.4671,8.467,4
2014-10-29 22:29:00,2014-10-29 22:30:00,8.46352,8.46368,8.46368,8.46356,8.4671,8.467,8.4671,8.467,3
2014-10-29 22:30:00,2014-10-29 22:31:00,8.46368,8.46363,8.46363,8.46363,8.467,8.467,8.467,8.4669,3
2014-10-29 22:31:00,2014-10-29 22:32:00,8.46363,8.46358,8.46366,8.46358,8.467,8.4671,8.4671,8.467,5
2014-10-29 22:32:00,2014-10-29 22:33:00,8.46358,8.46364,8.46371,8.46363,8.4671,8.467,8.4671,8.467,4
2014-10-29 22:33:00,2014-10-29 22:34:00,8.46364,8.46364,8.46373,8.46361,8.467,8.4671,8.4671,8.467,6
2014-10-29 22:34:00,2014-10-29 22:35:00,8.46364,8.46367,8.46367,8.4636,8.4671,8.467,8.4671,8.467,4
2014-10-29 22:35:00,2014-10-29 22:36:00,8.46367,8.46365,8.4637,8.46361,8.467,8.467,8.467,8.467,3
2014-10-29 22:36:00,2014-10-29 22:37:00,8.46365,8.46365,8.46367,8.46365,8.467,8.467,8.467,8.467,2
2014-10-29 22:37:00,2014-10-29 22:38:00,8.46365,8.4636,8.46364,8.4636,8.467,8.4671,8.46918,8.467,5
2014-10-29 22:38:00,2014-10-29 22:39:00,8.4636,8.46367,8.46369,8.46349,8.4671,8.467,8.4671,8.467,11
2014-10-29 22:39:00,2014-10-29 22:40:00,8.46367,8.4636,8.46367,8.4636,8.467,8.4669,8.4671,8.4669,4
2014-10-29 22:40:00,2014-10-29 22:41:00,8.4636,8.46362,8.46364,8.46359,8.4669,8.467,8.467,8.4669,7
2014-10-29 22:41:00,2014-10-29 22:42:00,8.46362,8.46362,8.46364,8.46362,8.467,8.4671,8.4671,8.467,3
2014-10-29 22:42:00,2014-10-29 22:43:00,8.46362,8.46364,8.46364,8.46358,8.4671,8.467,8.467,8.467,3
2014-10-29 22:43:00,2014-10-29 22:44:00,8.46364,8.46351,8.46362,8.46351,8.467,8.467,8.467,8.467,3
2014-10-29 22:44:00,2014-10-29 22:45:00,8.46351,8.46363,8.46366,8.4635,8.467,8.467,8.467,8.467,5
2014-10-29 22:45:00,2014-10-29 22:46:00,8.46363,8.46364,8.46364,8.46363,8.467,8.4671,8.4671,8.4671,2
2014-10-29 22:46:00,2014-10-29 22:47:00,8.46364,8.46363,8.46363,8.46363,8.4671,8.4671,8.4671,8.4671,1
2014-10-29 22:47:00,2014-10-29 22:48:00,8.46363,8.46361,8.46361,8.46361,8.4671,8.467,8.4671,8.467,2
2014-10-29 22:48:00,2014-10-29 22:49:00,8.46361,8.46361,8.46365,8.46361,8.467,8.467,8.467,8.467,2
2014-10-29 22:49:00,2014-10-29 22:50:00,8.46361,8.46363,8.46368,8.46359,8.467,8.4671,8.4671,8.467,11
2014-10-29 22:50:00,2014-10-29 22:51:00,8.46363,8.46365,8.46372,8.46344,8.4671,8.4672,8.4672,8.4671,7
2014-10-29 22:51:00,2014-10-29 22:52:00,8.46365,8.46366,8.46367,8.4636,8.4672,8.4672,8.4672,8.4672,4
