open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2014-10-29 22:52:00,2014-10-29 22:53:00,8.46366,8.46346,8.46362,8.46346,8.4672,8.4673,8.4673,8.4672,3
2014-10-29 22:53:00,2014-10-29 22:54:00,8.46346,8.46352,8.4637,8.46349,8.4673,8.4673,8.4673,8.4672,27
2014-10-29 22:54:00,2014-10-29 22:55:00,8.46352,8.46357,8.46361,8.46352,8.4673,8.4674,8.4675,8.4674,10
2014-10-29 22:55:00,2014-10-29 22:56:00,8.46357,8.46355,8.46357,8.46338,8.4674,8.4674,8.4675,8.4674,6
2014-10-29 22:56:00,2014-10-29 22:57:00,8.46355,8.46366,8.46369,8.46359,8.4674,8.4679,8.4679,8.4674,14
2014-10-29 22:57:00,2014-10-29 22:58:00,8.46366,8.46359,8.46368,8.46354,8.4679,8.4679,8.4679,8.4679,8
2014-10-29 22:58:00,2014-10-29 22:59:00,8.46359,8.46358,8.46363,8.46355,8.4679,8.4679,8.4679,8.4679,3
2014-10-29 22:59:00,2014-10-29 23:00:00,8.46358,8.46355,8.46367,8.46354,8.4679,8.4674,8.4679,8.4674,11
2014-10-29 23:00:00,2014-10-29 23:01:00,8.46355,8.46355,8.46356,8.46352,8.4674,8.4674,8.4674,8.4674,4
2014-10-29 23:01:00,2014-10-29 23:02:00,8.46355,8.46352,8.46357,8.46352,8.4674,8.4674,8.4674,8.4674,4
2014-10-29 23:02:00,2014-10-29 23:03:00,8.46352,8.46357,8.46361,8.46354,8.4674,8.4673,8.4674,8.4673,6
2014-10-29 23:03:00,2014-10-29 23:04:00,8.46357,8.46356,8.46358,8.46353,8.4673,8.4673,8.4673,8.4673,5
2014-10-29 23:04:00,2014-10-29 23:05:00,8.46356,8.46355,8.46355,8.46352,8.4673,8.4675,8.4675,8.4673,5
2014-10-29 23:05:00,2014-10-29 23:06:00,8.46355,8.46355,8.46355,8.46351,8.4675,8.4675,8.4675,8.4675,2
2014-10-29 23:06:00,2014-10-29 23:07:00,8.46355,8.46355,8.46355,8.46355,8.4675,8.4674,8.4674,8.4674,1
2014-10-29 23:07:00,2014-10-29 23:08:00,8.46355,8.46352,8.46359,8.46352,8.4674,8.4671,8.4674,8.467,9
2014-10-29 23:08:00,2014-10-29 23:09:00,8.46352,8.46357,8.46357,8.46354,8.4671,8.4671,8.4671,8.4671,2
2014-10-29 23:09:00,2014-10-29 23:10:00,8.46357,8.4636,8.4636,8.46356,8.4671,8.4671,8.4671,8.4671,2
2014-10-29 23:10:00,2014-10-29 23:11:00,8.4636,8.46356,8.46363,8.46356,8.4671,8.4671,8.4672,8.4671,7
2014-10-29 23:11:00,2014-10-29 23:12:00,8.46356,8.46357,8.46361,8.46355,8.4671,8.4671,8.4672,8.467,28
2014-10-29 23:12:00,2014-10-29 23:13:00,8.46357,8.46357,8.46357,8.46356,8.4671,8.4671,8.4671,8.4671,2
2014-10-29 23:13:00,2014-10-29 23:14:00,8.46357,8.46356,8.46357,8.46356,8.4671,8.4672,8.4672,8.4672,2
2014-10-29 23:14:00,2014-10-29 23:15:00,8.46356,8.46356,8.46356,8.46352,8.4672,8.4672,8.4672,8.4672,3
2014-10-29 23:15:00,2014-10-29 23:16:00,8.46356,8.46356,8.46357,8.46356,8.4672,8.4671,8.4671,8.4671,3
2014-10-29 23:16:00,2014-10-29 23:17:00,8.46356,8.46397,8.46397,8.46357,8.4671,8.4671,8.4671,8.4671,3
2014-10-29 23:17:00,2014-10-29 23:18:00,8.46397,8.46405,8.46405,8.46404,8.4671,8.4671,8.4671,8.4671,2
2014-10-29 23:18:00,2014-10-29 23:19:00,8.46405,8.46411,8.46411,8.46406,8.4671,8.4672,8.46951,8.4671,7
2014-10-29 23:19:00,2014-10-29 23:20:00,8.46411,8.46409,8.46411,8.46408,8.4672,8.4671,8.4671,8.4671,4
2014-10-29 23:20:00,2014-10-29 23:21:00,8.46409,8.46406,8.46406,8.46406,8.4671,8.4671,8.4671,8.4671,1
2014-10-29 23:21:00,2014-10-29 23:22:00,8.46406,8.46403,8.46421,8.46399,8.4671,8.4672,8.4672,8.4671,4
2014-10-29 23:22:00,2014-10-29 23:23:00,8.46403,8.46406,8.46406,8.464,8.4672,8.4672,8.4672,8.4672,3
2014-10-29 23:23:00,2014-10-29 23:24:00,8.46406,8.46338,8.46435,8.46338,8.4672,8.4672,8.4672,8.4672,4
2014-10-29 23:24:00,2014-10-29 23:25:00,8.46338,8.46413,8.46416,8.46409,8.4672,8.46953,8.46953,8.4672,4
2014-10-29 23:25:00,2014-10-29 23:26:00,8.46413,8.46416,8.46417,8.46413,8.46953,8.4671,8.46957,8.4671,6
2014-10-29 23:26:00,2014-10-29 23:27:00,8.46416,8.46412,8.46412,8.46411,8.4671,8.4671,8.4671,8.4671,2
2014-10-29 23:27:00,2014-10-29 23:28:00,8.46412,8.46411,8.46411,8.46404,8.4671,8.4672,8.4672,8.4671,4
2014-10-29 23:28:00,2014-10-29 23:29:00,8.46411,8.46411,8.46422,8.46411,8.4672,8.4672,8.4672,8.4672,2
2014-10-29 23:29:00,2014-10-29 23:30:00,8.46411,8.46423,8.46437,8.46418,8.4672,8.4672,8.4672,8.4672,3
2014-10-29 23:30:00,2014-10-29 23:31:00,8.46423,8.46426,8.46426,8.4642,8.4672,8.4673,8.4673,8.4672,4
2014-10-29 23:31:00,2014-10-29 23:32:00,8.46426,8.46432,8.46432,8.46423,8.4673,8.4674,8.4674,8.4673,5
2014-10-29 23:32:00,2014-10-29 23:33:00,8.46432,8.46433,8.46433,8.46433,8.4674,8.4674,8.4674,8.4674,1
2014-10-29 23:33:00,2014-10-29 23:34:00,8.46433,8.46429,8.46432,8.46429,8.4674,8.4673,8.4676,8.4672,8
2014-10-29 23:34:00,2014-10-29 23:35:00,8.46429,8.46413,8.46429,8.4641,8.4673,8.4671,8.4674,8.4671,8
2014-10-29 23:35:00,2014-10-29 23:36:00,8.46413,8.46406,8.46417,8.46406,8.4671,8.4672,8.4672,8.4672,3
2014-10-29 23:36:00,2014-10-29 23:37:00,8.46406,8.4641,8.46414,8.46406,8.4672,8.4672,8.4672,8.4671,5
2014-10-29 23:37:00,2014-10-29 23:38:00,8.4641,8.46416,8.4642,8.46415,8.4672,8.4672,8.4672,8.4672,3
2014-10-29 23:38:00,2014-10-29 23:39:00,8.46416,8.46417,8.46417,8.4641,8.4672,8.4673,8.4673,8.4672,3
2014-10-29 23:39:00,2014-10-29 23:40:00,8.46417,8.46423,8.46423,8.46419,8.4673,8.4673,8.4673,8.4673,3
2014-10-29 23:40:00,2014-10-29 23:41:00,8.46423,8.46418,8.46422,8.46418,8.4673,8.4673,8.4673,8.4673,2
2014-10-29 23:41:00,2014-10-29 23:42:00,8.46418,8.46417,8.46417,8.46399,8.4673,8.4674,8.4674,8.4673,4
2014-10-29 23:42:00,2014-10-29 23:43:00,8.46417,8.46419,8.46422,8.46419,8.4674,8.4674,8.4674,8.4674,3
2014-10-29 23:43:00,2014-10-29 23:44:00,8.46419,8.46423,8.46427,8.46423,8.4674,8.4674,8.4674,8.4674,2
2014-10-29 23:44:00,2014-10-29 23:45:00,8.46423,8.46424,8.46424,8.46423,8.4674,8.4675,8.4676,8.4675,4
2014-10-29 23:45:00,2014-10-29 23:46:00,8.46424,8.46428,8.46432,8.46428,8.4675,8.4671,8.4676,8.4671,8
2014-10-29 23:46:00,2014-10-29 23:47:00,8.46428,8.46415,8.4643,8.46415,8.4671,8.4669,8.4671,8.4669,9
2014-10-29 23:47:00,2014-10-29 23:48:00,8.46415,8.46412,8.46418,8.46406,8.4669,8.4668,8.4669,8.4668,8
2014-10-29 23:48:00,2014-10-29 23:49:00,8.46412,8.46407,8.46412,8.46407,8.4668,8.4671,8.4671,8.4669,5
2014-10-29 23:49:00,2014-10-29 23:50:00,8.46407,8.46414,8.46417,8.46412,8.4671,8.4671,8.4673,8.4671,6
2014-10-29 23:50:00,2014-10-29 23:51:00,8.46414,8.4642,8.46439,8.46411,8.4671,8.467,8.4671,8.467,7
2014-10-29 23:51:00,2014-10-29 23:52:00,8.4642,8.46417,8.46417,8.46414,8.467,8.467,8.467,8.467,3
2014-10-29 23:52:00,2014-10-29 23:53:00,8.46417,8.46407,8.46417,8.46407,8.467,8.4669,8.4669,8.4668,5
2014-10-29 23:53:00,2014-10-29 23:54:00,8.46407,8.46406,8.46408,8.46403,8.4669,8.4668,8.4669,8.4668,6
2014-10-29 23:54:00,2014-10-29 23:55:00,8.46406,8.46417,8.46417,8.46406,8.4668,8.467,8.467,8.4668,7
2014-10-29 23:55:00,2014-10-29 23:56:00,8.46417,8.46436,8.46469,8.46422,8.467,8.4671,8.4671,8.467,5
2014-10-29 23:56:00,2014-10-29 23:57:00,8.46436,8.46425,8.4643,8.46425,8.4671,8.4671,8.4671,8.467,5
2014-10-29 23:57:00,2014-10-29 23:58:00,8.46425,8.46436,8.46436,8.46431,8.4671,8.4672,8.4672,8.4671,4
2014-10-29 23:58:00,2014-10-29 23:59:00,8.46436,8.46433,8.46439,8.46433,8.4672,8.4671,8.4672,8.4671,4
2014-10-29 23:59:00,2014-10-30 00:00:00,8.46433,8.46426,8.46449,8.46376,8.4671,8.4673,8.4673,8.4672,12
2014-10-30 00:00:00,2014-10-30 00:01:00,8.46426,8.46448,8.46454,8.46448,8.4673,8.4692,8.4693,8.4672,5
2014-10-30 00:01:00,2014-10-30 00:02:00,8.46448,8.46444,8.46444,8.46442,8.4692,8.4691,8.4692,8.4691,6
2014-10-30 00:02:00,2014-10-30 00:03:00,8.46444,8.46445,8.46445,8.46443,8.4691,8.469,8.4691,8.469,5
2014-10-30 00:03:00,2014-10-30 00:04:00,8.46445,8.46383,8.46445,8.46383,8.469,8.4681,8.46982,8.4681,13
2014-10-30 00:04:00,2014-10-30 00:05:00,8.46383,8.464,8.4641,8.46358,8.4681,8.4687,8.4688,8.468,11
2014-10-30 00:05:00,2014-10-30 00:06:00,8.464,8.4641,8.4642,8.4641,8.4687,8.4686,8.4688,8.4686,14
2014-10-30 00:06:00,2014-10-30 00:07:00,8.4641,8.46449,8.4645,8.46387,8.4686,8.4695,8.4696,8.46913,7
2014-10-30 00:07:00,2014-10-30 00:08:00,8.46449,8.46444,8.46447,8.46444,8.4695,8.4696,8.4697,8.4695,5
2014-10-30 00:08:00,2014-10-30 00:09:00,8.46444,8.466,8.466,8.46444,8.4696,8.4696,8.4698,8.4696,8
2014-10-30 00:09:00,2014-10-30 00:10:00,8.466,8.46448,8.4656,8.46448,8.4696,8.469,8.4696,8.4688,17
2014-10-30 00:10:00,2014-10-30 00:11:00,8.46448,8.4645,8.4645,8.46448,8.469,8.4688,8.469,8.4688,10
2014-10-30 00:11:00,2014-10-30 00:12:00,8.4645,8.46443,8.46444,8.46443,8.4688,8.4686,8.4688,8.4686,6
2014-10-30 00:12:00,2014-10-30 00:13:00,8.46443,8.46442,8.46444,8.46442,8.4686,8.4686,8.4686,8.4685,5
2014-10-30 00:13:00,2014-10-30 00:14:00,8.46442,8.46443,8.46443,8.46442,8.4686,8.4687,8.4687,8.4685,4
2014-10-30 00:14:00,2014-10-30 00:15:00,8.46443,8.46442,8.46443,8.46442,8.4687,8.4685,8.4686,8.4685,5
2014-10-30 00:15:00,2014-10-30 00:16:00,8.46442,8.46442,8.46442,8.46442,8.4685,8.4686,8.4686,8.4686,1
2014-10-30 00:16:00,2014-10-30 00:17:00,8.46442,8.46442,8.46443,8.46442,8.4686,8.4686,8.4687,8.4686,4
2014-10-30 00:17:00,2014-10-30 00:18:00,8.46442,8.46442,8.46442,8.46442,8.4686,8.4685,8.4685,8.4685,1
2014-10-30 00:18:00,2014-10-30 00:19:00,8.46442,8.46443,8.46443,8.46436,8.4685,8.4686,8.4686,8.4685,4
2014-10-30 00:19:00,2014-10-30 00:20:00,8.46443,8.46442,8.46442,8.46442,8.4686,8.4686,8.4686,8.4686,1
2014-10-30 00:20:00,2014-10-30 00:21:00,8.46442,8.46441,8.46443,8.46441,8.4686,8.4686,8.4686,8.4686,2
2014-10-30 00:21:00,2014-10-30 00:22:00,8.46441,8.46444,8.46444,8.46442,8.4686,8.4685,8.4686,8.4685,4
2014-10-30 00:22:00,2014-10-30 00:23:00,8.46444,8.46443,8.46449,8.46441,8.4685,8.4685,8.4685,8.4685,3
2014-10-30 00:23:00,2014-10-30 00:24:00,8.46443,8.46443,8.46443,8.46442,8.4685,8.4685,8.4685,8.4685,2
2014-10-30 00:24:00,2014-10-30 00:25:00,8.46443,8.46441,8.46445,8.46441,8.4685,8.4685,8.46983,8.4685,5
2014-10-30 00:25:00,2014-10-30 00:26:00,8.46441,8.46559,8.4656,8.46442,8.4685,8.4688,8.4688,8.4682,13
2014-10-30 00:26:00,2014-10-30 00:27:00,8.46559,8.4648,8.46559,8.4648,8.4688,8.4682,8.4688,8.4681,19
2014-10-30 00:27:00,2014-10-30 00:28:00,8.4648,8.465,8.465,8.4649,8.4682,8.4682,8.4683,8.468,18
2014-10-30 00:28:00,2014-10-30 00:29:00,8.465,8.465,8.465,8.465,8.4682,8.4683,8.4683,8.4682,3
2014-10-30 00:29:00,2014-10-30 00:30:00,8.465,8.465,8.465,8.4649,8.4683,8.4684,8.4684,8.4682,11
2014-10-30 00:30:00,2014-10-30 00:31:00,8.465,8.465,8.465,8.465,8.4684,8.4684,8.4684,8.4683,6
2014-10-30 00:31:00,2014-10-30 00:32:00,8.465,8.465,8.465,8.4649,8.4684,8.4684,8.4684,8.4681,43
2014-10-30 00:32:00,2014-10-30 00:33:00,8.465,8.465,8.4651,8.465,8.4684,8.4683,8.4685,8.4682,26
2014-10-30 00:33:00,2014-10-30 00:34:00,8.465,8.4662,8.4662,8.46335,8.4683,8.4698,8.4698,8.4667,71
2014-10-30 00:34:00,2014-10-30 00:35:00,8.4662,8.4661,8.4661,8.4661,8.4698,8.4698,8.4698,8.4698,1
2014-10-30 00:35:00,2014-10-30 00:36:00,8.4661,8.4657,8.468,8.4653,8.4698,8.46781,8.4703,8.4673,30
2014-10-30 00:36:00,2014-10-30 00:37:00,8.4657,8.4665,8.4666,8.4656,8.46781,8.4698,8.4699,8.46776,16
2014-10-30 00:37:00,2014-10-30 00:38:00,8.4665,8.4663,8.4665,8.4655,8.4698,8.4698,8.4698,8.46741,22
2014-10-30 00:38:00,2014-10-30 00:39:00,8.4663,8.4663,8.4664,8.4663,8.4698,8.4698,8.4698,8.46977,4
2014-10-30 00:39:00,2014-10-30 00:40:00,8.4663,8.4664,8.4665,8.4663,8.4698,8.4697,8.4698,8.4697,5
2014-10-30 00:40:00,2014-10-30 00:41:00,8.4664,8.4664,8.4665,8.4663,8.4697,8.4697,8.4698,8.4696,13
2014-10-30 00:41:00,2014-10-30 00:42:00,8.4664,8.4664,8.4665,8.4664,8.4697,8.4697,8.4698,8.4697,3
2014-10-30 00:42:00,2014-10-30 00:43:00,8.4664,8.4675,8.4675,8.4664,8.4697,8.47004,8.47004,8.4697,16
2014-10-30 00:43:00,2014-10-30 00:44:00,8.4675,8.47042,8.47042,8.4677,8.47004,8.473,8.47326,8.47004,41
2014-10-30 00:44:00,2014-10-30 00:45:00,8.47042,8.47,8.47042,8.47,8.473,8.47267,8.473,8.47267,5
2014-10-30 00:45:00,2014-10-30 00:46:00,8.47,8.4688,8.4701,8.4688,8.47267,8.4723,8.47274,8.4723,12
2014-10-30 00:46:00,2014-10-30 00:47:00,8.4688,8.4688,8.4689,8.4688,8.4723,8.4723,8.4724,8.4723,4
2014-10-30 00:47:00,2014-10-30 00:48:00,8.4688,8.4688,8.4688,8.4687,8.4723,8.4723,8.4723,8.4722,4
2014-10-30 00:48:00,2014-10-30 00:49:00,8.4688,8.4686,8.4688,8.4686,8.4723,8.4721,8.4722,8.4721,4
2014-10-30 00:49:00,2014-10-30 00:50:00,8.4686,8.46983,8.46983,8.4685,8.4721,8.4723,8.4723,8.472,9
2014-10-30 00:50:00,2014-10-30 00:51:00,8.46983,8.46983,8.46983,8.46983,8.4723,8.4724,8.47267,8.4721,5
2014-10-30 00:51:00,2014-10-30 00:52:00,8.46983,8.46983,8.4699,8.4693,8.4724,8.4722,8.47267,8.4719,10
2014-10-30 00:52:00,2014-10-30 00:53:00,8.46983,8.46983,8.46983,8.46983,8.4722,8.4721,8.4721,8.4721,1
2014-10-30 00:53:00,2014-10-30 00:54:00,8.46983,8.468,8.47004,8.4679,8.4721,8.4716,8.47267,8.4716,18
2014-10-30 00:54:00,2014-10-30 00:55:00,8.468,8.4679,8.468,8.4679,8.4716,8.4714,8.4715,8.4714,5
2014-10-30 00:55:00,2014-10-30 00:56:00,8.4679,8.468,8.468,8.468,8.4714,8.4715,8.4715,8.4714,2
2014-10-30 00:56:00,2014-10-30 00:59:00,8.468,8.46884,8.46884,8.4681,8.4715,8.472,8.472,8.4715,7
2014-10-30 00:59:00,2014-10-30 01:00:00,8.46884,8.4683,8.4683,8.4682,8.472,8.4718,8.472,8.4718,3
2014-10-30 01:00:00,2014-10-30 01:02:00,8.4683,8.4683,8.4683,8.4683,8.4718,8.4718,8.4719,8.4718,2
2014-10-30 01:02:00,2014-10-30 01:03:00,8.4683,8.4683,8.4683,8.4683,8.4718,8.4719,8.4719,8.4719,1
2014-10-30 01:03:00,2014-10-30 01:04:00,8.4683,8.4684,8.4684,8.4683,8.4719,8.4719,8.4719,8.4718,3
2014-10-30 01:04:00,2014-10-30 01:05:00,8.4684,8.4688,8.4688,8.4685,8.4719,8.4723,8.4723,8.4719,9
2014-10-30 01:05:00,2014-10-30 01:06:00,8.4688,8.4687,8.4688,8.4687,8.4723,8.4722,8.4722,8.4722,2
2014-10-30 01:06:00,2014-10-30 01:07:00,8.4687,8.4687,8.4688,8.4687,8.4722,8.4722,8.4723,8.4722,4
2014-10-30 01:07:00,2014-10-30 01:08:00,8.4687,8.4686,8.4687,8.4686,8.4722,8.4721,8.4721,8.4721,2
2014-10-30 01:08:00,2014-10-30 01:09:00,8.4686,8.4685,8.4686,8.4685,8.4721,8.472,8.472,8.472,2
2014-10-30 01:09:00,2014-10-30 01:10:00,8.4685,8.46786,8.46786,8.46786,8.472,8.4701,8.4721,8.4701,3
2014-10-30 01:10:00,2014-10-30 01:12:00,8.46786,8.46786,8.46786,8.46786,8.4702,8.4701,8.4701,8.4701,1
2014-10-30 01:12:00,2014-10-30 01:13:00,8.46786,8.46786,8.46786,8.46786,8.4701,8.4701,8.4702,8.4701,2
2014-10-30 01:13:00,2014-10-30 01:14:00,8.46786,8.46786,8.46786,8.46786,8.4701,8.4702,8.4702,8.4702,1
2014-10-30 01:14:00,2014-10-30 01:15:00,8.46786,8.46983,8.46983,8.46773,8.4702,8.4719,8.4719,8.4701,25
2014-10-30 01:15:00,2014-10-30 01:16:00,8.46983,8.46983,8.46983,8.46983,8.4719,8.4719,8.472,8.4718,4
2014-10-30 01:16:00,2014-10-30 01:17:00,8.46983,8.46983,8.46983,8.46983,8.4719,8.4723,8.47267,8.4718,5
2014-10-30 01:17:00,2014-10-30 01:18:00,8.46983,8.47003,8.4701,8.46942,8.4723,8.4726,8.4727,8.4719,16
2014-10-30 01:18:00,2014-10-30 01:19:00,8.47003,8.47188,8.47188,8.47003,8.4726,8.4737,8.4742,8.47287,15
2014-10-30 01:19:00,2014-10-30 01:20:00,8.47188,8.47,8.47188,8.47,8.4737,8.4735,8.4738,8.4735,6
2014-10-30 01:20:00,2014-10-30 01:21:00,8.47,8.4701,8.4701,8.47,8.4735,8.4736,8.4736,8.4736,2
2014-10-30 01:21:00,2014-10-30 01:22:00,8.4701,8.4702,8.4702,8.4702,8.4736,8.4737,8.4737,8.4736,2
2014-10-30 01:22:00,2014-10-30 01:23:00,8.4702,8.4701,8.4702,8.4701,8.4737,8.4736,8.4737,8.4736,6
2014-10-30 01:23:00,2014-10-30 01:24:00,8.4701,8.47064,8.47064,8.4701,8.4736,8.4736,8.4737,8.4736,5
2014-10-30 01:24:00,2014-10-30 01:25:00,8.47064,8.47064,8.47064,8.47064,8.4736,8.4735,8.4735,8.4735,1
2014-10-30 01:25:00,2014-10-30 01:27:00,8.47064,8.47064,8.47064,8.47064,8.4735,8.4735,8.4736,8.4735,2
2014-10-30 01:27:00,2014-10-30 01:28:00,8.47064,8.47064,8.47064,8.47064,8.4735,8.4736,8.4736,8.4736,1
2014-10-30 01:28:00,2014-10-30 01:29:00,8.47064,8.47064,8.47064,8.47064,8.4736,8.4723,8.4725,8.4723,2
2014-10-30 01:29:00,2014-10-30 01:30:00,8.47064,8.47064,8.47064,8.47064,8.4723,8.4722,8.4722,8.4722,1
2014-10-30 01:30:00,2014-10-30 01:31:00,8.47064,8.47064,8.47064,8.47064,8.4722,8.4722,8.4723,8.4722,2
2014-10-30 01:31:00,2014-10-30 01:32:00,8.47064,8.47064,8.47064,8.47064,8.4722,8.4721,8.4723,8.4721,3
2014-10-30 01:32:00,2014-10-30 01:35:00,8.47064,8.47064,8.47064,8.47064,8.4721,8.4722,8.47433,8.4721,5
2014-10-30 01:35:00,2014-10-30 01:36:00,8.47064,8.47064,8.47064,8.47064,8.4722,8.4721,8.4721,8.4721,1
2014-10-30 01:36:00,2014-10-30 01:38:00,8.47064,8.47064,8.47064,8.47064,8.4721,8.4721,8.4722,8.4721,2
2014-10-30 01:38:00,2014-10-30 01:39:00,8.47064,8.47064,8.47064,8.47064,8.4721,8.4721,8.4721,8.472,2
2014-10-30 01:39:00,2014-10-30 01:40:00,8.47064,8.47064,8.47064,8.47064,8.4721,8.472,8.472,8.472,1
2014-10-30 01:40:00,2014-10-30 01:42:00,8.47064,8.46985,8.46985,8.46985,8.472,8.472,8.472,8.472,1
2014-10-30 01:42:00,2014-10-30 01:43:00,8.46985,8.46985,8.46985,8.46985,8.472,8.47415,8.47415,8.47415,1
2014-10-30 01:43:00,2014-10-30 01:45:00,8.46985,8.46995,8.47118,8.46995,8.47415,8.4734,8.47415,8.473,10
2014-10-30 01:45:00,2014-10-30 01:46:00,8.46995,8.47,8.47,8.47,8.4734,8.4735,8.4735,8.4734,2
2014-10-30 01:46:00,2014-10-30 01:48:00,8.4701,8.47,8.4701,8.47,8.4736,8.4735,8.4735,8.4735,2
2014-10-30 01:48:00,2014-10-30 01:52:00,8.4701,8.46995,8.46995,8.46955,8.4736,8.47405,8.4744,8.47405,3
2014-10-30 01:52:00,2014-10-30 01:54:00,8.46995,8.47,8.4701,8.47,8.47405,8.4735,8.4736,8.4735,5
2014-10-30 01:54:00,2014-10-30 01:55:00,8.47,8.4701,8.4701,8.4701,8.4735,8.4736,8.4736,8.4735,2
2014-10-30 01:55:00,2014-10-30 01:56:00,8.4701,8.46359,8.4701,8.46359,8.4736,8.47261,8.47406,8.4708,94
2014-10-30 01:56:00,2014-10-30 01:57:00,8.46359,8.468,8.4685,8.46175,8.47261,8.4716,8.4733,8.4658,78
2014-10-30 01:57:00,2014-10-30 01:58:00,8.468,8.4631,8.4681,8.4631,8.4716,8.4674,8.4705,8.46705,40
2014-10-30 01:58:00,2014-10-30 01:59:00,8.4631,8.46707,8.46707,8.46301,8.4674,8.469,8.4692,8.4674,54
2014-10-30 01:59:00,2014-10-30 02:00:00,8.46707,8.46786,8.46788,8.4669,8.469,8.47311,8.47328,8.469,22
2014-10-30 02:00:00,2014-10-30 02:01:00,8.46786,8.46786,8.46786,8.46786,8.47311,8.47239,8.47275,8.47238,4
2014-10-30 02:01:00,2014-10-30 02:02:00,8.46786,8.4682,8.4682,8.4676,8.47239,8.4708,8.4724,8.4708,10
2014-10-30 02:02:00,2014-10-30 02:03:00,8.4682,8.4681,8.4682,8.4681,8.4708,8.4707,8.4707,8.4707,2
2014-10-30 02:03:00,2014-10-30 02:04:00,8.4681,8.4666,8.46754,8.4666,8.4707,8.47102,8.4712,8.471,8
2014-10-30 02:04:00,2014-10-30 02:05:00,8.4666,8.4666,8.4667,8.4665,8.47102,8.47089,8.47102,8.47089,7
2014-10-30 02:05:00,2014-10-30 02:06:00,8.4666,8.4666,8.4667,8.4666,8.47089,8.4709,8.47093,8.4709,5
2014-10-30 02:06:00,2014-10-30 02:07:00,8.4666,8.4665,8.4665,8.4664,8.4709,8.4708,8.4709,8.47071,6
2014-10-30 02:07:00,2014-10-30 02:08:00,8.4665,8.4666,8.4666,8.4666,8.4708,8.4709,8.4709,8.4708,2
2014-10-30 02:08:00,2014-10-30 02:09:00,8.4666,8.4666,8.4667,8.4666,8.4709,8.4709,8.4711,8.4709,4
2014-10-30 02:09:00,2014-10-30 02:10:00,8.4666,8.4665,8.4666,8.4665,8.4709,8.47086,8.47091,8.47086,3
2014-10-30 02:10:00,2014-10-30 02:11:00,8.4665,8.4665,8.4665,8.4664,8.47086,8.47081,8.47081,8.47077,11
2014-10-30 02:11:00,2014-10-30 02:12:00,8.4665,8.4665,8.4665,8.4664,8.47081,8.47077,8.47081,8.47077,9
2014-10-30 02:12:00,2014-10-30 02:13:00,8.4665,8.4665,8.4666,8.4664,8.47077,8.47075,8.4708,8.47075,7
2014-10-30 02:13:00,2014-10-30 02:14:00,8.4665,8.4666,8.4666,8.4665,8.47075,8.47078,8.47079,8.47077,4
2014-10-30 02:14:00,2014-10-30 02:16:00,8.4666,8.4665,8.4666,8.4665,8.47078,8.47078,8.47078,8.47076,5
2014-10-30 02:16:00,2014-10-30 02:17:00,8.4665,8.4666,8.4666,8.4665,8.47078,8.47085,8.47085,8.47076,4
2014-10-30 02:17:00,2014-10-30 02:18:00,8.4666,8.4674,8.4679,8.4658,8.47085,8.4706,8.4714,8.46941,30
2014-10-30 02:18:00,2014-10-30 02:19:00,8.4674,8.4666,8.4671,8.4666,8.4706,8.47,8.4706,8.47,5
2014-10-30 02:19:00,2014-10-30 02:20:00,8.4666,8.4667,8.4667,8.4667,8.47,8.4701,8.4701,8.47,2
2014-10-30 02:20:00,2014-10-30 02:21:00,8.4667,8.4649,8.46647,8.4649,8.4701,8.4671,8.4701,8.4671,11
2014-10-30 02:21:00,2014-10-30 02:22:00,8.4649,8.46468,8.46488,8.46468,8.4671,8.4666,8.4671,8.4666,6
2014-10-30 02:22:00,2014-10-30 02:24:00,8.46468,8.4644,8.4644,8.4644,8.4666,8.4666,8.4666,8.4666,1
2014-10-30 02:24:00,2014-10-30 02:25:00,8.4644,8.4641,8.465,8.46231,8.4666,8.4671,8.4671,8.4661,23
2014-10-30 02:25:00,2014-10-30 02:27:00,8.4641,8.464,8.4641,8.464,8.4671,8.467,8.467,8.467,2
2014-10-30 02:27:00,2014-10-30 02:28:00,8.464,8.4641,8.4641,8.4641,8.467,8.4671,8.4671,8.467,2
