open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2014-10-30 02:28:00,2014-10-30 02:29:00,8.4641,8.4644,8.4644,8.4642,8.4671,8.46715,8.46715,8.4671,4
2014-10-30 02:29:00,2014-10-30 02:30:00,8.4644,8.4643,8.4643,8.4643,8.46715,8.46715,8.46715,8.46715,1
2014-10-30 02:30:00,2014-10-30 02:31:00,8.4643,8.4643,8.4644,8.4643,8.46715,8.46715,8.46715,8.46715,2
2014-10-30 02:31:00,2014-10-30 02:33:00,8.4643,8.4641,8.4642,8.4641,8.46715,8.46715,8.46715,8.46715,4
2014-10-30 02:33:00,2014-10-30 02:34:00,8.4641,8.464,8.4641,8.464,8.46715,8.467,8.4671,8.467,3
2014-10-30 02:34:00,2014-10-30 02:35:00,8.464,8.464,8.464,8.4639,8.467,8.467,8.467,8.467,2
2014-10-30 02:35:00,2014-10-30 02:38:00,8.464,8.4639,8.4639,8.46372,8.467,8.4669,8.46754,8.4669,2
2014-10-30 02:38:00,2014-10-30 02:39:00,8.4639,8.464,8.464,8.4639,8.4669,8.467,8.467,8.467,2
2014-10-30 02:39:00,2014-10-30 02:40:00,8.464,8.4636,8.464,8.4635,8.467,8.4653,8.46663,8.4653,10
2014-10-30 02:40:00,2014-10-30 02:41:00,8.4636,8.4637,8.4637,8.46341,8.4653,8.4661,8.46673,8.4653,9
2014-10-30 02:41:00,2014-10-30 02:42:00,8.4637,8.4638,8.4638,8.4638,8.4661,8.4662,8.4662,8.4661,2
2014-10-30 02:42:00,2014-10-30 02:44:00,8.4638,8.4637,8.4639,8.4637,8.4662,8.4661,8.4671,8.4661,19
2014-10-30 02:44:00,2014-10-30 02:45:00,8.4637,8.464,8.464,8.4638,8.4661,8.46674,8.46674,8.4661,5
2014-10-30 02:45:00,2014-10-30 02:46:00,8.464,8.4641,8.4641,8.464,8.46674,8.4676,8.46763,8.4675,4
2014-10-30 02:46:00,2014-10-30 02:47:00,8.4641,8.4639,8.4641,8.4639,8.4676,8.4674,8.46758,8.4674,5
2014-10-30 02:47:00,2014-10-30 02:48:00,8.4639,8.4639,8.464,8.4639,8.4674,8.4674,8.4675,8.4674,4
2014-10-30 02:48:00,2014-10-30 02:49:00,8.4639,8.4637,8.4637,8.4637,8.4674,8.4672,8.4674,8.4672,2
2014-10-30 02:49:00,2014-10-30 02:50:00,8.4637,8.4636,8.4637,8.4636,8.4672,8.4671,8.4671,8.4671,2
2014-10-30 02:50:00,2014-10-30 02:51:00,8.4636,8.46352,8.4636,8.46352,8.4671,8.467,8.467,8.467,2
2014-10-30 02:51:00,2014-10-30 02:52:00,8.46352,8.4636,8.4636,8.4635,8.467,8.46715,8.46715,8.467,3
2014-10-30 02:52:00,2014-10-30 02:53:00,8.4636,8.4636,8.4636,8.4635,8.46715,8.4671,8.4671,8.467,5
2014-10-30 02:53:00,2014-10-30 02:54:00,8.4636,8.4635,8.4636,8.4635,8.4671,8.467,8.467,8.467,2
2014-10-30 02:54:00,2014-10-30 02:55:00,8.4635,8.4636,8.4636,8.4636,8.467,8.4671,8.4671,8.467,2
2014-10-30 02:55:00,2014-10-30 02:58:00,8.4637,8.4636,8.4636,8.4636,8.46715,8.4671,8.46715,8.4671,2
2014-10-30 02:58:00,2014-10-30 02:59:00,8.4636,8.4637,8.4637,8.4637,8.4671,8.46715,8.46715,8.4671,2
2014-10-30 02:59:00,2014-10-30 03:00:00,8.4637,8.4636,8.4637,8.4636,8.46715,8.4671,8.4671,8.4671,2
2014-10-30 03:00:00,2014-10-30 03:03:00,8.4636,8.4636,8.4636,8.4635,8.4671,8.4671,8.4671,8.4671,2
2014-10-30 03:03:00,2014-10-30 03:05:00,8.4636,8.4636,8.4636,8.4635,8.4671,8.4671,8.4671,8.467,4
2014-10-30 03:05:00,2014-10-30 03:09:00,8.4636,8.46352,8.46352,8.46285,8.4671,8.46757,8.46757,8.46715,3
2014-10-30 03:09:00,2014-10-30 03:11:00,8.46352,8.46352,8.46352,8.46352,8.46757,8.46758,8.46758,8.46758,1
2014-10-30 03:11:00,2014-10-30 03:12:00,8.46352,8.4637,8.4637,8.4636,8.46758,8.4672,8.4672,8.4672,2
2014-10-30 03:12:00,2014-10-30 03:15:00,8.4637,8.46352,8.46352,8.46276,8.4672,8.46761,8.46761,8.46761,2
2014-10-30 03:15:00,2014-10-30 03:16:00,8.46352,8.4637,8.4637,8.4637,8.46761,8.4672,8.4673,8.4672,2
2014-10-30 03:16:00,2014-10-30 03:19:00,8.4637,8.46352,8.46352,8.46352,8.4672,8.46757,8.46757,8.46757,1
2014-10-30 03:19:00,2014-10-30 03:22:00,8.46352,8.4637,8.4637,8.4636,8.46757,8.4672,8.4672,8.4671,3
2014-10-30 03:22:00,2014-10-30 03:25:00,8.4637,8.46352,8.46352,8.46352,8.4672,8.46751,8.46751,8.46751,1
2014-10-30 03:25:00,2014-10-30 03:26:00,8.46352,8.4646,8.4646,8.4631,8.46751,8.4668,8.46756,8.4663,12
2014-10-30 03:26:00,2014-10-30 03:27:00,8.4646,8.4645,8.4646,8.4645,8.4668,8.4667,8.4669,8.4667,3
2014-10-30 03:27:00,2014-10-30 03:28:00,8.4645,8.4645,8.4646,8.4644,8.4667,8.4667,8.4669,8.4667,5
2014-10-30 03:28:00,2014-10-30 03:29:00,8.4645,8.4646,8.4646,8.4645,8.4667,8.4692,8.4692,8.4667,14
2014-10-30 03:29:00,2014-10-30 03:30:00,8.4646,8.4645,8.4646,8.4645,8.4692,8.4692,8.4693,8.469,13
2014-10-30 03:30:00,2014-10-30 03:31:00,8.4645,8.4647,8.4649,8.4645,8.4692,8.4675,8.4694,8.4675,27
2014-10-30 03:31:00,2014-10-30 03:33:00,8.4647,8.4646,8.4646,8.4645,8.4675,8.4674,8.4675,8.4674,3
2014-10-30 03:33:00,2014-10-30 03:34:00,8.4646,8.4646,8.4646,8.4645,8.4674,8.4674,8.4674,8.4673,3
2014-10-30 03:34:00,2014-10-30 03:35:00,8.4646,8.4643,8.4648,8.4643,8.4674,8.4672,8.4676,8.4672,13
2014-10-30 03:35:00,2014-10-30 03:36:00,8.4643,8.4642,8.4645,8.4642,8.4672,8.4671,8.4673,8.467,7
2014-10-30 03:36:00,2014-10-30 03:38:00,8.4642,8.4642,8.4643,8.4642,8.4672,8.4671,8.4672,8.4671,3
2014-10-30 03:38:00,2014-10-30 03:39:00,8.4642,8.4643,8.4643,8.4642,8.4671,8.4673,8.4673,8.4671,4
2014-10-30 03:39:00,2014-10-30 03:40:00,8.4643,8.4642,8.4644,8.4642,8.4673,8.4671,8.4673,8.4671,4
2014-10-30 03:40:00,2014-10-30 03:41:00,8.4642,8.4641,8.4641,8.4641,8.4671,8.467,8.4671,8.467,2
2014-10-30 03:41:00,2014-10-30 03:43:00,8.4641,8.4641,8.4642,8.4641,8.467,8.467,8.467,8.467,2
2014-10-30 03:43:00,2014-10-30 03:44:00,8.4641,8.4641,8.4642,8.4641,8.467,8.467,8.467,8.467,4
2014-10-30 03:44:00,2014-10-30 03:45:00,8.4641,8.4641,8.4642,8.4641,8.467,8.4669,8.467,8.4669,3
2014-10-30 03:45:00,2014-10-30 03:46:00,8.4641,8.4641,8.4641,8.4641,8.4669,8.467,8.467,8.467,1
2014-10-30 03:46:00,2014-10-30 03:47:00,8.4641,8.4641,8.4642,8.4641,8.467,8.467,8.467,8.4669,4
2014-10-30 03:47:00,2014-10-30 03:48:00,8.4641,8.4642,8.4642,8.4641,8.467,8.4671,8.4671,8.467,4
2014-10-30 03:48:00,2014-10-30 03:50:00,8.4642,8.4643,8.4643,8.4643,8.4671,8.4671,8.4671,8.4671,1
2014-10-30 03:50:00,2014-10-30 03:53:00,8.4643,8.4644,8.4644,8.4629,8.4671,8.4673,8.46778,8.4671,5
2014-10-30 03:53:00,2014-10-30 03:54:00,8.4644,8.4645,8.4645,8.4645,8.4673,8.4673,8.4673,8.4673,1
2014-10-30 03:54:00,2014-10-30 03:57:00,8.4645,8.4643,8.4645,8.4643,8.4673,8.4672,8.4674,8.4672,3
2014-10-30 03:57:00,2014-10-30 03:58:00,8.4643,8.4643,8.4643,8.4643,8.4672,8.4672,8.4673,8.4672,2
2014-10-30 03:58:00,2014-10-30 03:59:00,8.4643,8.4644,8.4644,8.4644,8.4672,8.4672,8.4672,8.4672,1
2014-10-30 03:59:00,2014-10-30 04:00:00,8.4644,8.4644,8.4644,8.4644,8.4672,8.4673,8.4673,8.4673,1
2014-10-30 04:00:00,2014-10-30 04:01:00,8.4644,8.4643,8.4644,8.4643,8.4673,8.4672,8.4673,8.4672,5
2014-10-30 04:01:00,2014-10-30 04:04:00,8.4643,8.4643,8.4643,8.4643,8.4672,8.4673,8.4673,8.4672,3
2014-10-30 04:04:00,2014-10-30 04:05:00,8.4643,8.4643,8.4644,8.4643,8.4673,8.4672,8.4673,8.4672,4
2014-10-30 04:05:00,2014-10-30 04:06:00,8.4643,8.4643,8.4644,8.4643,8.4672,8.4673,8.4673,8.4672,3
2014-10-30 04:06:00,2014-10-30 04:07:00,8.4643,8.4643,8.4643,8.4643,8.4673,8.4672,8.4672,8.4672,1
2014-10-30 04:07:00,2014-10-30 04:08:00,8.4643,8.4642,8.4642,8.4642,8.4672,8.4671,8.4672,8.4671,2
2014-10-30 04:08:00,2014-10-30 04:09:00,8.4642,8.4643,8.4643,8.4643,8.4671,8.4672,8.4672,8.4671,2
2014-10-30 04:09:00,2014-10-30 04:10:00,8.4643,8.4642,8.4643,8.4642,8.4672,8.4671,8.4671,8.4671,2
2014-10-30 04:10:00,2014-10-30 04:11:00,8.4642,8.4642,8.4642,8.4642,8.4671,8.4672,8.4672,8.4672,1
2014-10-30 04:11:00,2014-10-30 04:12:00,8.4642,8.4641,8.4642,8.4641,8.4672,8.467,8.4671,8.467,10
2014-10-30 04:12:00,2014-10-30 04:13:00,8.4641,8.4641,8.4642,8.4641,8.467,8.467,8.4671,8.467,4
2014-10-30 04:13:00,2014-10-30 04:14:00,8.4641,8.4641,8.4641,8.4641,8.467,8.4669,8.467,8.4669,3
2014-10-30 04:14:00,2014-10-30 04:15:00,8.4641,8.4641,8.4641,8.464,8.4669,8.4669,8.4669,8.4669,2
2014-10-30 04:15:00,2014-10-30 04:16:00,8.4641,8.464,8.464,8.464,8.4669,8.4669,8.467,8.4669,2
2014-10-30 04:16:00,2014-10-30 04:19:00,8.464,8.46271,8.46271,8.46271,8.4669,8.4678,8.4678,8.4678,1
2014-10-30 04:19:00,2014-10-30 04:20:00,8.46271,8.46271,8.46272,8.46271,8.4678,8.4678,8.4678,8.4678,2
2014-10-30 04:20:00,2014-10-30 04:21:00,8.46271,8.46277,8.46277,8.46268,8.4678,8.46776,8.46776,8.46773,4
2014-10-30 04:21:00,2014-10-30 04:22:00,8.46277,8.464,8.464,8.4639,8.46776,8.4668,8.4668,8.4668,3
2014-10-30 04:22:00,2014-10-30 04:23:00,8.464,8.464,8.464,8.464,8.4668,8.4669,8.4669,8.4669,1
2014-10-30 04:23:00,2014-10-30 04:24:00,8.464,8.464,8.4641,8.464,8.4669,8.4669,8.4669,8.4669,2
2014-10-30 04:24:00,2014-10-30 04:27:00,8.464,8.46278,8.46282,8.46278,8.4669,8.46769,8.46769,8.46769,2
2014-10-30 04:27:00,2014-10-30 04:28:00,8.46278,8.4641,8.4641,8.46277,8.46769,8.467,8.46769,8.467,2
2014-10-30 04:28:00,2014-10-30 04:29:00,8.4641,8.4633,8.4641,8.4633,8.467,8.4657,8.46618,8.4657,8
2014-10-30 04:29:00,2014-10-30 04:30:00,8.4633,8.4641,8.4641,8.4641,8.4657,8.4669,8.4671,8.4657,5
2014-10-30 04:30:00,2014-10-30 04:31:00,8.4641,8.46095,8.464,8.4606,8.4669,8.4641,8.4669,8.4641,25
2014-10-30 04:31:00,2014-10-30 04:34:00,8.46095,8.4612,8.4612,8.46095,8.4641,8.4647,8.4647,8.4647,3
2014-10-30 04:34:00,2014-10-30 04:36:00,8.4612,8.4612,8.4613,8.4612,8.4647,8.4647,8.4648,8.4647,4
2014-10-30 04:36:00,2014-10-30 04:38:00,8.4612,8.4614,8.4614,8.4611,8.4647,8.4649,8.4649,8.4646,7
2014-10-30 04:38:00,2014-10-30 04:39:00,8.4614,8.462,8.462,8.4614,8.4649,8.4665,8.4667,8.46504,13
2014-10-30 04:39:00,2014-10-30 04:40:00,8.462,8.4619,8.4619,8.4619,8.4665,8.4664,8.4665,8.4664,4
2014-10-30 04:40:00,2014-10-30 04:41:00,8.4619,8.462,8.462,8.4619,8.4664,8.4665,8.4665,8.4665,2
2014-10-30 04:41:00,2014-10-30 04:42:00,8.462,8.462,8.4621,8.462,8.4665,8.4665,8.4666,8.4665,4
2014-10-30 04:42:00,2014-10-30 04:43:00,8.462,8.4621,8.4621,8.462,8.4665,8.4666,8.4666,8.4666,2
2014-10-30 04:43:00,2014-10-30 04:44:00,8.4621,8.4621,8.4621,8.462,8.4666,8.4666,8.4667,8.4666,4
2014-10-30 04:44:00,2014-10-30 04:46:00,8.462,8.4621,8.4621,8.4621,8.4666,8.4666,8.4666,8.4666,1
2014-10-30 04:46:00,2014-10-30 04:47:00,8.4621,8.462,8.462,8.462,8.4666,8.4666,8.4666,8.4666,1
2014-10-30 04:47:00,2014-10-30 04:48:00,8.462,8.46473,8.46473,8.4618,8.4666,8.4671,8.4672,8.4664,19
2014-10-30 04:48:00,2014-10-30 04:49:00,8.46473,8.4761,8.47712,8.4642,8.4671,8.4824,8.4829,8.4675,105
2014-10-30 04:49:00,2014-10-30 04:50:00,8.4761,8.46788,8.4761,8.4644,8.4824,8.47526,8.4822,8.4718,182
2014-10-30 04:50:00,2014-10-30 04:51:00,8.46788,8.4685,8.47051,8.4662,8.47526,8.4731,8.47825,8.47212,145
2014-10-30 04:51:00,2014-10-30 04:52:00,8.4685,8.468,8.4685,8.468,8.4731,8.47403,8.4743,8.47233,18
2014-10-30 04:52:00,2014-10-30 04:53:00,8.468,8.4678,8.468,8.4674,8.47403,8.4745,8.47526,8.47393,15
2014-10-30 04:53:00,2014-10-30 04:54:00,8.4678,8.4663,8.4694,8.4654,8.4745,8.47147,8.47488,8.47147,65
2014-10-30 04:54:00,2014-10-30 04:55:00,8.4663,8.4719,8.4732,8.4657,8.47147,8.4745,8.47528,8.46996,74
2014-10-30 04:55:00,2014-10-30 04:56:00,8.4719,8.4711,8.472,8.4711,8.4745,8.4733,8.4747,8.4733,15
2014-10-30 04:56:00,2014-10-30 04:57:00,8.4711,8.4648,8.4711,8.4648,8.4733,8.47186,8.4732,8.4712,68
2014-10-30 04:57:00,2014-10-30 04:58:00,8.4648,8.4648,8.4648,8.4648,8.47186,8.4716,8.4716,8.4716,1
2014-10-30 04:58:00,2014-10-30 04:59:00,8.4648,8.4648,8.4649,8.4648,8.4716,8.47184,8.47185,8.4713,9
2014-10-30 04:59:00,2014-10-30 05:00:00,8.4648,8.4648,8.4648,8.4648,8.47184,8.47134,8.47134,8.47134,1
2014-10-30 05:00:00,2014-10-30 05:01:00,8.4648,8.4708,8.4708,8.4648,8.47134,8.4726,8.4727,8.47087,19
2014-10-30 05:01:00,2014-10-30 05:02:00,8.4708,8.4708,8.4716,8.46932,8.4726,8.4726,8.47445,8.4726,24
2014-10-30 05:02:00,2014-10-30 05:03:00,8.4708,8.47033,8.471,8.47033,8.4726,8.4722,8.4728,8.4722,7
2014-10-30 05:03:00,2014-10-30 05:04:00,8.47033,8.47033,8.47033,8.47033,8.4722,8.4723,8.4723,8.4722,3
2014-10-30 05:04:00,2014-10-30 05:05:00,8.47033,8.47033,8.47033,8.47033,8.4723,8.4723,8.4724,8.4723,2
2014-10-30 05:05:00,2014-10-30 05:06:00,8.47033,8.4712,8.4712,8.47033,8.4723,8.47317,8.47317,8.4722,6
2014-10-30 05:06:00,2014-10-30 05:07:00,8.4712,8.4671,8.4711,8.4671,8.47317,8.47257,8.47317,8.47245,19
2014-10-30 05:07:00,2014-10-30 05:08:00,8.4671,8.46926,8.4693,8.46552,8.47257,8.4721,8.47304,8.4689,35
2014-10-30 05:08:00,2014-10-30 05:09:00,8.46926,8.46935,8.46936,8.46928,8.4721,8.4722,8.4724,8.4721,10
2014-10-30 05:09:00,2014-10-30 05:10:00,8.46935,8.4686,8.46923,8.4685,8.4722,8.4721,8.4722,8.4721,7
2014-10-30 05:10:00,2014-10-30 05:11:00,8.4686,8.46916,8.4693,8.4686,8.4721,8.4734,8.4738,8.4721,18
2014-10-30 05:11:00,2014-10-30 05:12:00,8.46916,8.46914,8.4693,8.46914,8.4734,8.4734,8.47469,8.4734,8
2014-10-30 05:12:00,2014-10-30 05:13:00,8.46914,8.4698,8.4698,8.46918,8.4734,8.4736,8.4736,8.4734,9
2014-10-30 05:13:00,2014-10-30 05:14:00,8.4698,8.4699,8.4699,8.4699,8.4736,8.4738,8.4738,8.4736,2
2014-10-30 05:14:00,2014-10-30 05:15:00,8.4699,8.4699,8.4699,8.4699,8.4738,8.4737,8.4737,8.4737,1
2014-10-30 05:15:00,2014-10-30 05:16:00,8.4699,8.4699,8.4699,8.4698,8.4737,8.4737,8.4737,8.4736,8
2014-10-30 05:16:00,2014-10-30 05:17:00,8.4699,8.4698,8.4699,8.4698,8.4737,8.4736,8.4736,8.4736,2
2014-10-30 05:17:00,2014-10-30 05:18:00,8.4698,8.4697,8.4699,8.4697,8.4736,8.4736,8.4737,8.4733,9
2014-10-30 05:18:00,2014-10-30 05:19:00,8.4697,8.4696,8.4697,8.4695,8.4736,8.4733,8.4738,8.4733,13
2014-10-30 05:19:00,2014-10-30 05:20:00,8.4696,8.4697,8.4698,8.4696,8.4733,8.4734,8.4738,8.4732,37
2014-10-30 05:20:00,2014-10-30 05:21:00,8.4697,8.4697,8.4698,8.4697,8.4734,8.4734,8.4736,8.4732,3
2014-10-30 05:21:00,2014-10-30 05:22:00,8.4697,8.4697,8.4698,8.4697,8.4734,8.4733,8.4734,8.4733,5
2014-10-30 05:22:00,2014-10-30 05:23:00,8.4697,8.4698,8.4698,8.4697,8.4733,8.4734,8.4737,8.4734,5
2014-10-30 05:23:00,2014-10-30 05:24:00,8.4698,8.4698,8.4698,8.4697,8.4734,8.4734,8.4734,8.4734,2
2014-10-30 05:24:00,2014-10-30 05:25:00,8.4698,8.4698,8.4698,8.4697,8.4734,8.4734,8.4734,8.4733,4
2014-10-30 05:25:00,2014-10-30 05:27:00,8.4698,8.4701,8.47038,8.4693,8.4734,8.4744,8.4749,8.4727,35
2014-10-30 05:27:00,2014-10-30 05:28:00,8.4701,8.46999,8.4701,8.46995,8.4744,8.4742,8.4745,8.4742,13
2014-10-30 05:28:00,2014-10-30 05:29:00,8.46999,8.46996,8.46996,8.46995,8.4742,8.4742,8.4742,8.4742,2
2014-10-30 05:29:00,2014-10-30 05:30:00,8.46996,8.46992,8.46996,8.46991,8.4742,8.4741,8.4741,8.4741,3
2014-10-30 05:30:00,2014-10-30 05:31:00,8.46992,8.46997,8.46997,8.46984,8.4741,8.4741,8.4742,8.4741,5
2014-10-30 05:31:00,2014-10-30 05:32:00,8.46997,8.46996,8.46996,8.46992,8.4741,8.4742,8.4743,8.4741,4
2014-10-30 05:32:00,2014-10-30 05:33:00,8.46996,8.47,8.47,8.46994,8.4742,8.4743,8.4744,8.4742,8
2014-10-30 05:33:00,2014-10-30 05:34:00,8.47,8.46994,8.47,8.4699,8.4743,8.4742,8.4744,8.4742,9
2014-10-30 05:34:00,2014-10-30 05:35:00,8.46994,8.46961,8.46994,8.46961,8.4742,8.4739,8.4742,8.4739,9
2014-10-30 05:35:00,2014-10-30 05:36:00,8.46961,8.46962,8.46962,8.4696,8.4739,8.4739,8.4739,8.4739,2
2014-10-30 05:36:00,2014-10-30 05:37:00,8.46962,8.46961,8.46965,8.4696,8.4739,8.4739,8.4739,8.4739,3
2014-10-30 05:37:00,2014-10-30 05:38:00,8.46961,8.46982,8.4712,8.46982,8.4739,8.474,8.474,8.4739,4
2014-10-30 05:38:00,2014-10-30 05:39:00,8.46982,8.46973,8.46973,8.4697,8.474,8.474,8.474,8.474,2
2014-10-30 05:39:00,2014-10-30 05:40:00,8.46973,8.4698,8.4698,8.4697,8.474,8.4741,8.4741,8.474,4
2014-10-30 05:40:00,2014-10-30 05:41:00,8.4698,8.4697,8.4698,8.4697,8.4741,8.474,8.474,8.474,3
2014-10-30 05:41:00,2014-10-30 05:42:00,8.4697,8.4698,8.4698,8.4698,8.474,8.4741,8.4741,8.474,2
2014-10-30 05:42:00,2014-10-30 05:44:00,8.4698,8.46981,8.46981,8.46981,8.4741,8.4741,8.4741,8.4741,1
2014-10-30 05:44:00,2014-10-30 05:45:00,8.46981,8.4699,8.4699,8.4698,8.4741,8.4742,8.47484,8.4741,3
2014-10-30 05:45:00,2014-10-30 05:46:00,8.4699,8.46993,8.47,8.46993,8.4742,8.4742,8.4743,8.4742,4
2014-10-30 05:46:00,2014-10-30 05:47:00,8.46993,8.4699,8.4699,8.4699,8.4742,8.4742,8.4742,8.4742,1
2014-10-30 05:47:00,2014-10-30 05:49:00,8.4699,8.46989,8.46992,8.46989,8.4742,8.47486,8.47486,8.4742,3
2014-10-30 05:49:00,2014-10-30 05:50:00,8.46989,8.46991,8.46992,8.46991,8.47486,8.47486,8.47486,8.47486,2
2014-10-30 05:50:00,2014-10-30 05:51:00,8.46991,8.46985,8.46992,8.46985,8.47486,8.47486,8.47486,8.47486,2
2014-10-30 05:51:00,2014-10-30 05:52:00,8.46985,8.47,8.47,8.46991,8.47486,8.4743,8.47486,8.4743,3
2014-10-30 05:52:00,2014-10-30 05:53:00,8.47,8.4701,8.4701,8.4701,8.4743,8.4744,8.4744,8.4743,2
2014-10-30 05:53:00,2014-10-30 05:54:00,8.4701,8.47013,8.47013,8.47,8.4744,8.4744,8.4744,8.4743,5
2014-10-30 05:54:00,2014-10-30 05:55:00,8.47013,8.4701,8.4701,8.4701,8.4744,8.4744,8.4744,8.4744,1
2014-10-30 05:55:00,2014-10-30 05:56:00,8.4701,8.4701,8.4702,8.4701,8.4744,8.4744,8.4745,8.4744,8
2014-10-30 05:56:00,2014-10-30 05:57:00,8.4701,8.4699,8.4701,8.4699,8.4744,8.4742,8.4743,8.4742,4
2014-10-30 05:57:00,2014-10-30 05:59:00,8.4699,8.47,8.47,8.47,8.4742,8.4743,8.4743,8.4742,2
2014-10-30 05:59:00,2014-10-30 06:00:00,8.47,8.47,8.4701,8.47,8.4743,8.4743,8.4744,8.4743,4
2014-10-30 06:00:00,2014-10-30 06:01:00,8.47,8.4695,8.471,8.46927,8.4743,8.4724,8.4743,8.4724,23
2014-10-30 06:01:00,2014-10-30 06:02:00,8.4695,8.4695,8.4696,8.4695,8.4724,8.4724,8.4725,8.4724,4
2014-10-30 06:02:00,2014-10-30 06:03:00,8.4695,8.4696,8.4696,8.4695,8.4724,8.4725,8.4725,8.4724,6
2014-10-30 06:03:00,2014-10-30 06:04:00,8.4696,8.471,8.4722,8.4696,8.4725,8.47316,8.4745,8.47316,20
2014-10-30 06:04:00,2014-10-30 06:05:00,8.471,8.4708,8.4708,8.4708,8.47316,8.47316,8.47316,8.47316,1
2014-10-30 06:05:00,2014-10-30 06:06:00,8.4708,8.4708,8.4709,8.4708,8.47316,8.47316,8.47316,8.47316,2
2014-10-30 06:06:00,2014-10-30 06:07:00,8.4708,8.4715,8.4715,8.4714,8.47316,8.4739,8.4739,8.47316,4
2014-10-30 06:07:00,2014-10-30 06:08:00,8.4715,8.4725,8.4726,8.4716,8.4739,8.47496,8.47496,8.4739,21
2014-10-30 06:08:00,2014-10-30 06:09:00,8.4725,8.4729,8.473,8.4724,8.47496,8.47496,8.47496,8.4748,12
2014-10-30 06:09:00,2014-10-30 06:10:00,8.4729,8.4731,8.4731,8.4728,8.47496,8.47497,8.47521,8.47496,14
2014-10-30 06:10:00,2014-10-30 06:11:00,8.4731,8.4731,8.4731,8.473,8.47497,8.47497,8.47497,8.47497,2
2014-10-30 06:11:00,2014-10-30 06:12:00,8.4731,8.4728,8.4728,8.4727,8.47497,8.47447,8.47497,8.47447,5
2014-10-30 06:12:00,2014-10-30 06:13:00,8.4728,8.4718,8.4724,8.4718,8.47447,8.47414,8.4745,8.47414,9
2014-10-30 06:13:00,2014-10-30 06:14:00,8.4718,8.4717,8.4717,8.4717,8.47414,8.47414,8.47414,8.4741,3
2014-10-30 06:14:00,2014-10-30 06:15:00,8.4717,8.4718,8.4718,8.4717,8.47414,8.47414,8.47414,8.4741,3
2014-10-30 06:15:00,2014-10-30 06:16:00,8.4718,8.4717,8.4717,8.4717,8.47414,8.4741,8.4741,8.4741,1
2014-10-30 06:16:00,2014-10-30 06:18:00,8.4717,8.4716,8.4716,8.4716,8.4741,8.474,8.474,8.474,1
2014-10-30 06:18:00,2014-10-30 06:19:00,8.4716,8.4717,8.4717,8.4716,8.474,8.4741,8.4741,8.474,4
2014-10-30 06:19:00,2014-10-30 06:20:00,8.4717,8.4718,8.472,8.4718,8.4741,8.47414,8.47414,8.4741,3
2014-10-30 06:20:00,2014-10-30 06:21:00,8.4718,8.4691,8.4717,8.469,8.47414,8.4735,8.4741,8.47341,18
2014-10-30 06:21:00,2014-10-30 06:22:00,8.4691,8.4703,8.4703,8.4691,8.4735,8.4735,8.47352,8.4735,4
2014-10-30 06:22:00,2014-10-30 06:23:00,8.4703,8.4703,8.4715,8.4703,8.4735,8.4735,8.474,8.47345,11
2014-10-30 06:23:00,2014-10-30 06:24:00,8.4703,8.4694,8.4703,8.4693,8.4735,8.4735,8.4735,8.4732,33
2014-10-30 06:24:00,2014-10-30 06:25:00,8.4694,8.4696,8.4697,8.4693,8.4735,8.4732,8.4735,8.4732,31
2014-10-30 06:25:00,2014-10-30 06:26:00,8.4696,8.4704,8.4705,8.4702,8.4732,8.4736,8.4736,8.473,11
2014-10-30 06:26:00,2014-10-30 06:27:00,8.4704,8.4713,8.4714,8.47,8.4736,8.47316,8.4737,8.4726,24
2014-10-30 06:27:00,2014-10-30 06:28:00,8.4713,8.4715,8.4716,8.4715,8.47316,8.47316,8.4736,8.47316,8
2014-10-30 06:28:00,2014-10-30 06:29:00,8.4715,8.4702,8.47078,8.4702,8.47316,8.4726,8.4732,8.4725,10
2014-10-30 06:29:00,2014-10-30 06:30:00,8.4702,8.4704,8.4704,8.4701,8.4726,8.4731,8.4731,8.4725,5
2014-10-30 06:30:00,2014-10-30 06:31:00,8.4704,8.4704,8.4704,8.4704,8.4731,8.47308,8.47308,8.47302,2
2014-10-30 06:31:00,2014-10-30 06:32:00,8.4704,8.4705,8.4705,8.4704,8.47308,8.473,8.4731,8.473,3
2014-10-30 06:32:00,2014-10-30 06:33:00,8.4705,8.4704,8.4705,8.4704,8.473,8.473,8.4731,8.473,4
2014-10-30 06:33:00,2014-10-30 06:34:00,8.4704,8.4725,8.4725,8.4707,8.473,8.47416,8.47488,8.473,22
