open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2014-10-30 06:34:00,2014-10-30 06:35:00,8.4725,8.4721,8.4725,8.4721,8.47416,8.47416,8.47441,8.47416,11
2014-10-30 06:35:00,2014-10-30 06:36:00,8.4721,8.4722,8.4723,8.472,8.47416,8.4746,8.4748,8.47416,10
2014-10-30 06:36:00,2014-10-30 06:37:00,8.4722,8.4723,8.4723,8.4723,8.4746,8.4747,8.4747,8.4746,2
2014-10-30 06:37:00,2014-10-30 06:38:00,8.4723,8.4722,8.4723,8.4721,8.4747,8.4747,8.4747,8.4746,4
2014-10-30 06:38:00,2014-10-30 06:39:00,8.4722,8.4723,8.4723,8.4722,8.4747,8.4747,8.4747,8.4746,5
2014-10-30 06:39:00,2014-10-30 06:41:00,8.4723,8.4724,8.4724,8.4722,8.4747,8.4748,8.4748,8.4747,8
2014-10-30 06:41:00,2014-10-30 06:42:00,8.4724,8.4723,8.4724,8.4723,8.4748,8.4747,8.4747,8.4747,2
2014-10-30 06:42:00,2014-10-30 06:43:00,8.4723,8.4722,8.4723,8.4721,8.4747,8.4746,8.4747,8.4746,6
2014-10-30 06:43:00,2014-10-30 06:44:00,8.4722,8.4707,8.4721,8.4706,8.4746,8.4742,8.4746,8.4742,15
2014-10-30 06:44:00,2014-10-30 06:45:00,8.4707,8.4709,8.471,8.4708,8.4742,8.4744,8.4746,8.4742,6
2014-10-30 06:45:00,2014-10-30 06:46:00,8.4709,8.471,8.4712,8.4709,8.4744,8.4745,8.47469,8.4745,9
2014-10-30 06:46:00,2014-10-30 06:47:00,8.471,8.4707,8.4709,8.4707,8.4745,8.4743,8.4745,8.47418,12
2014-10-30 06:47:00,2014-10-30 06:48:00,8.4707,8.4707,8.4708,8.4705,8.4743,8.4743,8.4744,8.4741,20
2014-10-30 06:48:00,2014-10-30 06:49:00,8.4707,8.4709,8.4709,8.4705,8.4743,8.4744,8.4745,8.47366,13
2014-10-30 06:49:00,2014-10-30 06:50:00,8.4709,8.4713,8.4713,8.471,8.4744,8.4749,8.4749,8.4744,6
2014-10-30 06:50:00,2014-10-30 06:51:00,8.4713,8.47236,8.47503,8.4714,8.4749,8.4769,8.4778,8.4749,30
2014-10-30 06:51:00,2014-10-30 06:52:00,8.47236,8.47279,8.47279,8.47236,8.4769,8.4769,8.477,8.4769,3
2014-10-30 06:52:00,2014-10-30 06:53:00,8.47279,8.4723,8.47235,8.47208,8.4769,8.4768,8.4769,8.4768,8
2014-10-30 06:53:00,2014-10-30 06:54:00,8.4723,8.47214,8.47296,8.47201,8.4768,8.4768,8.4768,8.4768,13
2014-10-30 06:54:00,2014-10-30 06:55:00,8.47214,8.474,8.4746,8.47239,8.4768,8.4762,8.477,8.4762,63
2014-10-30 06:55:00,2014-10-30 06:56:00,8.474,8.4757,8.4758,8.4732,8.4762,8.4775,8.4776,8.4762,51
2014-10-30 06:56:00,2014-10-30 06:57:00,8.4757,8.476,8.476,8.4754,8.4775,8.4778,8.4778,8.4767,11
2014-10-30 06:57:00,2014-10-30 06:58:00,8.476,8.4761,8.477,8.4761,8.4778,8.4779,8.4794,8.4779,31
2014-10-30 06:58:00,2014-10-30 07:00:00,8.4761,8.47609,8.4763,8.476,8.4779,8.4777,8.4779,8.4777,12
2014-10-30 07:00:00,2014-10-30 07:01:00,8.47609,8.4785,8.47924,8.4758,8.4777,8.4803,8.4808,8.4773,79
2014-10-30 07:01:00,2014-10-30 07:02:00,8.4785,8.47844,8.4795,8.4762,8.4803,8.4801,8.4813,8.4789,155
2014-10-30 07:02:00,2014-10-30 07:03:00,8.47844,8.4793,8.4805,8.4762,8.4801,8.48144,8.4825,8.47975,188
2014-10-30 07:03:00,2014-10-30 07:04:00,8.4793,8.4794,8.4797,8.4793,8.48144,8.48144,8.48163,8.48136,33
2014-10-30 07:04:00,2014-10-30 07:05:00,8.4794,8.4785,8.48,8.4775,8.48144,8.4811,8.4825,8.479,110
2014-10-30 07:05:00,2014-10-30 07:06:00,8.4785,8.4802,8.4802,8.4779,8.4811,8.4819,8.4823,8.4794,46
2014-10-30 07:06:00,2014-10-30 07:07:00,8.4802,8.4814,8.4814,8.4791,8.4819,8.4826,8.4827,8.4805,45
2014-10-30 07:07:00,2014-10-30 07:08:00,8.4814,8.4797,8.4814,8.4785,8.4826,8.4815,8.48259,8.4803,75
2014-10-30 07:08:00,2014-10-30 07:09:00,8.4797,8.4796,8.48,8.4796,8.4815,8.48159,8.48177,8.48128,24
2014-10-30 07:09:00,2014-10-30 07:10:00,8.4796,8.4796,8.4798,8.4794,8.48159,8.4811,8.4819,8.4808,48
2014-10-30 07:10:00,2014-10-30 07:11:00,8.4796,8.4803,8.4805,8.4795,8.4811,8.48166,8.4819,8.4809,77
2014-10-30 07:11:00,2014-10-30 07:12:00,8.4803,8.478,8.4803,8.4775,8.48166,8.47937,8.48158,8.4791,67
2014-10-30 07:12:00,2014-10-30 07:13:00,8.478,8.4779,8.4781,8.4775,8.47937,8.47921,8.47947,8.479,40
2014-10-30 07:13:00,2014-10-30 07:14:00,8.4779,8.4779,8.4781,8.4777,8.47921,8.47926,8.4793,8.4789,25
2014-10-30 07:14:00,2014-10-30 07:15:00,8.4779,8.4778,8.4781,8.4775,8.47926,8.479,8.4793,8.4788,48
2014-10-30 07:15:00,2014-10-30 07:16:00,8.4778,8.4758,8.4779,8.4754,8.479,8.47728,8.47917,8.47691,76
2014-10-30 07:16:00,2014-10-30 07:17:00,8.4758,8.4755,8.4758,8.4755,8.47728,8.47685,8.47737,8.47675,18
2014-10-30 07:17:00,2014-10-30 07:18:00,8.4755,8.4745,8.4755,8.4745,8.47685,8.4752,8.47702,8.4752,20
2014-10-30 07:18:00,2014-10-30 07:19:00,8.4745,8.4744,8.4749,8.47367,8.4752,8.4759,8.4763,8.4749,32
2014-10-30 07:19:00,2014-10-30 07:20:00,8.4744,8.4743,8.4744,8.4742,8.4759,8.4759,8.4759,8.4759,9
2014-10-30 07:20:00,2014-10-30 07:21:00,8.4743,8.4743,8.4744,8.47394,8.4759,8.4759,8.4759,8.47508,19
2014-10-30 07:21:00,2014-10-30 07:22:00,8.4743,8.4742,8.4749,8.4725,8.4759,8.4759,8.4769,8.4744,68
2014-10-30 07:22:00,2014-10-30 07:23:00,8.4742,8.4727,8.47433,8.4726,8.4759,8.47475,8.4762,8.4741,43
2014-10-30 07:23:00,2014-10-30 07:24:00,8.4727,8.4727,8.4728,8.47245,8.47475,8.47475,8.4748,8.4745,28
2014-10-30 07:24:00,2014-10-30 07:25:00,8.4727,8.4727,8.4727,8.4726,8.47475,8.4746,8.4748,8.4746,30
2014-10-30 07:25:00,2014-10-30 07:26:00,8.4727,8.47354,8.4739,8.47247,8.4746,8.4757,8.4757,8.4741,68
2014-10-30 07:26:00,2014-10-30 07:27:00,8.47354,8.4725,8.4738,8.4724,8.4757,8.47425,8.47572,8.4742,100
2014-10-30 07:27:00,2014-10-30 07:28:00,8.4725,8.4734,8.4745,8.4725,8.47425,8.4751,8.4763,8.4743,47
2014-10-30 07:28:00,2014-10-30 07:29:00,8.4734,8.4733,8.4744,8.4729,8.4751,8.4751,8.4762,8.4751,34
2014-10-30 07:29:00,2014-10-30 07:30:00,8.4733,8.4758,8.4758,8.47281,8.4751,8.4763,8.4767,8.4748,81
2014-10-30 07:30:00,2014-10-30 07:31:00,8.4758,8.47502,8.4762,8.4737,8.4763,8.4766,8.4767,8.47551,41
2014-10-30 07:31:00,2014-10-30 07:32:00,8.47502,8.4749,8.4751,8.4749,8.4766,8.4762,8.4766,8.4759,13
2014-10-30 07:32:00,2014-10-30 07:33:00,8.4749,8.4749,8.4749,8.4749,8.4762,8.4766,8.4766,8.4763,2
2014-10-30 07:33:00,2014-10-30 07:34:00,8.4749,8.4753,8.4754,8.4752,8.4766,8.47661,8.47689,8.4766,12
2014-10-30 07:34:00,2014-10-30 07:35:00,8.4753,8.4752,8.4752,8.4752,8.47661,8.47661,8.47661,8.47661,1
2014-10-30 07:35:00,2014-10-30 07:36:00,8.4752,8.4744,8.4752,8.4734,8.47661,8.47609,8.47657,8.47489,26
2014-10-30 07:36:00,2014-10-30 07:37:00,8.4744,8.47503,8.4752,8.4733,8.47609,8.47662,8.4769,8.47479,39
2014-10-30 07:37:00,2014-10-30 07:38:00,8.47503,8.47504,8.47517,8.473,8.47662,8.4765,8.4766,8.4757,39
2014-10-30 07:38:00,2014-10-30 07:39:00,8.47504,8.47503,8.4752,8.47392,8.4765,8.47664,8.4767,8.4761,28
2014-10-30 07:39:00,2014-10-30 07:40:00,8.47503,8.4752,8.4752,8.4745,8.47664,8.47628,8.47671,8.47628,15
2014-10-30 07:40:00,2014-10-30 07:41:00,8.4752,8.4752,8.4755,8.4733,8.47628,8.47628,8.4769,8.4747,71
2014-10-30 07:41:00,2014-10-30 07:42:00,8.4752,8.4731,8.4753,8.4722,8.47628,8.47415,8.47634,8.47262,139
2014-10-30 07:42:00,2014-10-30 07:43:00,8.4731,8.471,8.4732,8.4709,8.47415,8.47238,8.4752,8.47173,95
2014-10-30 07:43:00,2014-10-30 07:44:00,8.471,8.4712,8.4714,8.471,8.47238,8.47238,8.47285,8.4723,62
2014-10-30 07:44:00,2014-10-30 07:45:00,8.4712,8.4708,8.4712,8.4708,8.47238,8.4723,8.4726,8.4723,36
2014-10-30 07:45:00,2014-10-30 07:46:00,8.4708,8.4709,8.47102,8.4704,8.4723,8.4724,8.47273,8.4718,37
2014-10-30 07:46:00,2014-10-30 07:47:00,8.4709,8.47099,8.4713,8.4708,8.4724,8.47248,8.4728,8.4723,35
2014-10-30 07:47:00,2014-10-30 07:48:00,8.47099,8.471,8.4712,8.47086,8.47248,8.47248,8.47248,8.47248,12
2014-10-30 07:48:00,2014-10-30 07:49:00,8.471,8.4714,8.4714,8.471,8.47248,8.47248,8.47248,8.47248,6
2014-10-30 07:49:00,2014-10-30 07:50:00,8.4714,8.47052,8.47093,8.47,8.47248,8.4722,8.47248,8.4714,54
2014-10-30 07:50:00,2014-10-30 07:51:00,8.47052,8.4707,8.471,8.4704,8.4722,8.4723,8.4725,8.4721,42
2014-10-30 07:51:00,2014-10-30 07:52:00,8.4707,8.4672,8.4708,8.4671,8.4723,8.46884,8.47238,8.46884,132
2014-10-30 07:52:00,2014-10-30 07:53:00,8.4672,8.4688,8.4694,8.46688,8.46884,8.4697,8.471,8.4687,181
2014-10-30 07:53:00,2014-10-30 07:54:00,8.4688,8.4705,8.4714,8.4688,8.4697,8.47219,8.47289,8.4698,135
2014-10-30 07:54:00,2014-10-30 07:55:00,8.4705,8.4693,8.4705,8.4691,8.47219,8.4705,8.47219,8.47012,41
2014-10-30 07:55:00,2014-10-30 07:56:00,8.4693,8.4692,8.4692,8.4688,8.4705,8.47023,8.4705,8.47023,8
2014-10-30 07:56:00,2014-10-30 07:57:00,8.4692,8.4692,8.4693,8.4691,8.47023,8.47023,8.47023,8.47023,3
2014-10-30 07:57:00,2014-10-30 07:58:00,8.4692,8.471,8.471,8.4687,8.47023,8.47232,8.47232,8.4699,60
2014-10-30 07:58:00,2014-10-30 07:59:00,8.471,8.47046,8.4712,8.47046,8.47232,8.4721,8.4729,8.4721,31
2014-10-30 07:59:00,2014-10-30 08:00:00,8.47046,8.471,8.4715,8.4701,8.4721,8.4727,8.4729,8.4716,76
2014-10-30 08:00:00,2014-10-30 08:01:00,8.471,8.4689,8.47091,8.4681,8.4727,8.47043,8.4726,8.46899,112
2014-10-30 08:01:00,2014-10-30 08:02:00,8.4689,8.4709,8.4713,8.46849,8.47043,8.4723,8.47248,8.47013,99
2014-10-30 08:02:00,2014-10-30 08:03:00,8.4709,8.4686,8.4708,8.4684,8.4723,8.4699,8.4723,8.4699,99
2014-10-30 08:03:00,2014-10-30 08:04:00,8.4686,8.4696,8.4698,8.4686,8.4699,8.471,8.4711,8.4699,59
2014-10-30 08:04:00,2014-10-30 08:05:00,8.4696,8.4685,8.4708,8.46815,8.471,8.47062,8.4719,8.47,106
2014-10-30 08:05:00,2014-10-30 08:06:00,8.4685,8.46532,8.4689,8.46462,8.47062,8.4672,8.47062,8.46629,218
2014-10-30 08:06:00,2014-10-30 08:07:00,8.46532,8.4651,8.46577,8.4633,8.4672,8.4668,8.46723,8.46493,146
2014-10-30 08:07:00,2014-10-30 08:08:00,8.4651,8.4617,8.4655,8.4617,8.4668,8.46333,8.46719,8.46333,116
2014-10-30 08:08:00,2014-10-30 08:09:00,8.4617,8.46,8.4619,8.46,8.46333,8.46146,8.46323,8.46146,39
2014-10-30 08:09:00,2014-10-30 08:10:00,8.46,8.4598,8.46,8.4598,8.46146,8.46122,8.46152,8.46122,10
2014-10-30 08:10:00,2014-10-30 08:11:00,8.4598,8.4596,8.4597,8.4596,8.46122,8.46113,8.46123,8.461,13
2014-10-30 08:11:00,2014-10-30 08:12:00,8.4596,8.4596,8.4598,8.4596,8.46113,8.46104,8.46115,8.4607,23
2014-10-30 08:12:00,2014-10-30 08:13:00,8.4596,8.4597,8.46,8.4596,8.46104,8.46114,8.46146,8.461,31
2014-10-30 08:13:00,2014-10-30 08:14:00,8.4597,8.46022,8.4608,8.4597,8.46114,8.4612,8.46208,8.4612,53
2014-10-30 08:14:00,2014-10-30 08:15:00,8.46022,8.4602,8.4607,8.46001,8.4612,8.46177,8.462,8.4612,55
2014-10-30 08:15:00,2014-10-30 08:16:00,8.4602,8.46012,8.4602,8.46012,8.46177,8.4615,8.4618,8.4615,26
2014-10-30 08:16:00,2014-10-30 08:17:00,8.46012,8.46012,8.4604,8.46012,8.4615,8.4612,8.4617,8.4612,22
2014-10-30 08:17:00,2014-10-30 08:18:00,8.46012,8.4563,8.4602,8.45604,8.4612,8.4584,8.4613,8.45834,64
2014-10-30 08:18:00,2014-10-30 08:19:00,8.4563,8.45762,8.4594,8.4553,8.4584,8.45926,8.4612,8.45692,214
2014-10-30 08:19:00,2014-10-30 08:20:00,8.45762,8.4571,8.4577,8.4548,8.45926,8.4588,8.45941,8.4563,302
2014-10-30 08:20:00,2014-10-30 08:21:00,8.4571,8.4579,8.45818,8.4572,8.4588,8.4596,8.4596,8.4589,79
2014-10-30 08:21:00,2014-10-30 08:22:00,8.4579,8.4577,8.45794,8.4577,8.4596,8.4589,8.4596,8.4589,24
2014-10-30 08:22:00,2014-10-30 08:23:00,8.4577,8.4589,8.459,8.4578,8.4589,8.4603,8.4603,8.4589,13
2014-10-30 08:23:00,2014-10-30 08:24:00,8.4589,8.45809,8.459,8.4577,8.4603,8.45958,8.4603,8.45898,37
2014-10-30 08:24:00,2014-10-30 08:25:00,8.45809,8.4579,8.45797,8.45774,8.45958,8.4594,8.45958,8.4593,22
2014-10-30 08:25:00,2014-10-30 08:26:00,8.4579,8.4577,8.4579,8.4576,8.4594,8.45938,8.4595,8.45913,25
2014-10-30 08:26:00,2014-10-30 08:27:00,8.4577,8.45851,8.4586,8.4577,8.45938,8.45963,8.45974,8.4593,32
2014-10-30 08:27:00,2014-10-30 08:28:00,8.45851,8.4582,8.45851,8.4581,8.45963,8.45963,8.45965,8.45963,6
2014-10-30 08:28:00,2014-10-30 08:29:00,8.4582,8.45842,8.45842,8.4582,8.45963,8.4598,8.4601,8.45964,11
2014-10-30 08:29:00,2014-10-30 08:30:00,8.45842,8.4578,8.4582,8.4576,8.4598,8.45943,8.4598,8.4591,33
2014-10-30 08:30:00,2014-10-30 08:31:00,8.4578,8.4586,8.4591,8.4578,8.45943,8.4602,8.4607,8.4595,68
2014-10-30 08:31:00,2014-10-30 08:32:00,8.4586,8.4594,8.4598,8.4586,8.4602,8.46072,8.46158,8.46022,34
2014-10-30 08:32:00,2014-10-30 08:33:00,8.4594,8.4586,8.4598,8.45841,8.46072,8.4602,8.46157,8.4601,48
2014-10-30 08:33:00,2014-10-30 08:34:00,8.4586,8.45895,8.4592,8.45838,8.4602,8.46008,8.4608,8.4599,43
2014-10-30 08:34:00,2014-10-30 08:35:00,8.45895,8.45911,8.45915,8.45896,8.46008,8.4603,8.4603,8.46008,13
2014-10-30 08:35:00,2014-10-30 08:36:00,8.45911,8.45903,8.45912,8.459,8.4603,8.4605,8.4605,8.46013,10
2014-10-30 08:36:00,2014-10-30 08:37:00,8.45903,8.4591,8.45912,8.459,8.4605,8.46053,8.46053,8.4604,11
2014-10-30 08:37:00,2014-10-30 08:38:00,8.4591,8.45992,8.4616,8.45959,8.46053,8.4611,8.4625,8.46053,101
2014-10-30 08:38:00,2014-10-30 08:39:00,8.45992,8.4596,8.4607,8.4596,8.4611,8.4609,8.4617,8.46068,45
2014-10-30 08:39:00,2014-10-30 08:40:00,8.4596,8.4596,8.4596,8.4596,8.4609,8.46113,8.46116,8.4608,7
2014-10-30 08:40:00,2014-10-30 08:41:00,8.4596,8.45637,8.4596,8.4557,8.46113,8.4579,8.46112,8.4572,81
2014-10-30 08:41:00,2014-10-30 08:42:00,8.45637,8.4538,8.45637,8.4532,8.4579,8.4555,8.4577,8.4545,146
2014-10-30 08:42:00,2014-10-30 08:43:00,8.4538,8.45397,8.4547,8.45377,8.4555,8.45548,8.45579,8.4547,55
2014-10-30 08:43:00,2014-10-30 08:44:00,8.45397,8.4535,8.45397,8.4535,8.45548,8.45493,8.4555,8.45493,31
2014-10-30 08:44:00,2014-10-30 08:45:00,8.4535,8.45412,8.4548,8.4535,8.45493,8.45513,8.45516,8.45493,27
2014-10-30 08:45:00,2014-10-30 08:46:00,8.45412,8.45397,8.45424,8.45362,8.45513,8.45533,8.45572,8.455,62
2014-10-30 08:46:00,2014-10-30 08:47:00,8.45397,8.45387,8.4542,8.45387,8.45533,8.45535,8.45558,8.45533,17
2014-10-30 08:47:00,2014-10-30 08:48:00,8.45387,8.45405,8.45453,8.4534,8.45535,8.4557,8.4566,8.45484,68
2014-10-30 08:48:00,2014-10-30 08:49:00,8.45405,8.454,8.45448,8.4536,8.4557,8.4553,8.4566,8.4551,40
2014-10-30 08:49:00,2014-10-30 08:50:00,8.454,8.456,8.456,8.4538,8.4553,8.45751,8.4582,8.4553,146
2014-10-30 08:50:00,2014-10-30 08:51:00,8.456,8.45532,8.4565,8.45519,8.45751,8.45705,8.4577,8.45683,37
2014-10-30 08:51:00,2014-10-30 08:52:00,8.45532,8.45548,8.45569,8.45513,8.45705,8.4575,8.45767,8.45694,35
2014-10-30 08:52:00,2014-10-30 08:53:00,8.45548,8.4561,8.4561,8.4558,8.4575,8.4577,8.45773,8.4575,58
2014-10-30 08:53:00,2014-10-30 08:54:00,8.4561,8.4554,8.4563,8.455,8.4577,8.45687,8.458,8.4566,69
2014-10-30 08:54:00,2014-10-30 08:55:00,8.4554,8.45602,8.4566,8.4554,8.45687,8.4577,8.4583,8.45638,52
2014-10-30 08:55:00,2014-10-30 08:56:00,8.45602,8.45566,8.45647,8.45546,8.4577,8.45742,8.45797,8.4573,55
2014-10-30 08:56:00,2014-10-30 08:57:00,8.45566,8.45676,8.45676,8.45556,8.45742,8.4579,8.4581,8.45742,26
2014-10-30 08:57:00,2014-10-30 08:58:00,8.45676,8.456,8.4563,8.4554,8.4579,8.45768,8.4579,8.4571,52
2014-10-30 08:58:00,2014-10-30 08:59:00,8.456,8.4542,8.456,8.4542,8.45768,8.45561,8.45768,8.45505,57
2014-10-30 08:59:00,2014-10-30 09:00:00,8.4542,8.4448,8.4539,8.4441,8.45561,8.44641,8.45561,8.44641,203
2014-10-30 09:00:00,2014-10-30 09:01:00,8.4448,8.44897,8.4491,8.4442,8.44641,8.4503,8.4508,8.4464,156
2014-10-30 09:01:00,2014-10-30 09:02:00,8.44897,8.45257,8.45257,8.4487,8.4503,8.45343,8.4536,8.4503,89
2014-10-30 09:02:00,2014-10-30 09:03:00,8.45257,8.4498,8.4528,8.4498,8.45343,8.45132,8.454,8.45132,68
2014-10-30 09:03:00,2014-10-30 09:04:00,8.4498,8.4497,8.4501,8.4497,8.45132,8.45096,8.45137,8.45096,21
2014-10-30 09:04:00,2014-10-30 09:05:00,8.4497,8.4498,8.4498,8.4498,8.45096,8.45096,8.45096,8.45096,1
2014-10-30 09:05:00,2014-10-30 09:06:00,8.4498,8.4511,8.4512,8.4499,8.45096,8.45256,8.45272,8.45096,69
2014-10-30 09:06:00,2014-10-30 09:07:00,8.4511,8.4518,8.4518,8.45087,8.45256,8.45315,8.45328,8.45256,86
2014-10-30 09:07:00,2014-10-30 09:08:00,8.4518,8.4525,8.453,8.45125,8.45315,8.45385,8.4546,8.45279,104
2014-10-30 09:08:00,2014-10-30 09:09:00,8.4525,8.4524,8.4535,8.4524,8.45385,8.45391,8.4549,8.45346,45
2014-10-30 09:09:00,2014-10-30 09:10:00,8.4524,8.4525,8.4531,8.4518,8.45391,8.45386,8.45478,8.45298,83
2014-10-30 09:10:00,2014-10-30 09:11:00,8.4525,8.45552,8.45552,8.45241,8.45386,8.45662,8.4568,8.45388,94
2014-10-30 09:11:00,2014-10-30 09:12:00,8.45552,8.45491,8.45552,8.4543,8.45662,8.45559,8.45659,8.45559,17
2014-10-30 09:12:00,2014-10-30 09:13:00,8.45491,8.45491,8.45491,8.45491,8.45559,8.4556,8.4557,8.45557,11
2014-10-30 09:13:00,2014-10-30 09:14:00,8.45491,8.45491,8.45491,8.45471,8.4556,8.45559,8.45559,8.4554,14
2014-10-30 09:14:00,2014-10-30 09:15:00,8.45491,8.4553,8.4562,8.45432,8.45559,8.45674,8.45674,8.45554,88
2014-10-30 09:15:00,2014-10-30 09:16:00,8.4553,8.45562,8.45562,8.4551,8.45674,8.45692,8.45692,8.4563,61
2014-10-30 09:16:00,2014-10-30 09:17:00,8.45562,8.455,8.45632,8.4549,8.45692,8.45658,8.4575,8.4565,31
2014-10-30 09:17:00,2014-10-30 09:18:00,8.455,8.45567,8.4558,8.45487,8.45658,8.45669,8.45746,8.45643,85
2014-10-30 09:18:00,2014-10-30 09:19:00,8.45567,8.45567,8.45567,8.45567,8.45669,8.4567,8.4567,8.4567,1
2014-10-30 09:19:00,2014-10-30 09:20:00,8.45567,8.45567,8.45567,8.45567,8.4567,8.4568,8.4568,8.4567,3
2014-10-30 09:20:00,2014-10-30 09:21:00,8.45567,8.4557,8.4562,8.4555,8.4568,8.45695,8.45753,8.4568,14
2014-10-30 09:21:00,2014-10-30 09:22:00,8.4557,8.4557,8.4557,8.4553,8.45695,8.4571,8.4571,8.45695,7
2014-10-30 09:22:00,2014-10-30 09:23:00,8.4557,8.4557,8.4558,8.4556,8.4571,8.4571,8.4571,8.457,10
2014-10-30 09:23:00,2014-10-30 09:24:00,8.4557,8.45496,8.4555,8.45495,8.4571,8.45647,8.4571,8.45647,16
2014-10-30 09:24:00,2014-10-30 09:25:00,8.45496,8.4551,8.4551,8.45493,8.45647,8.45647,8.45647,8.45647,4
2014-10-30 09:25:00,2014-10-30 09:26:00,8.4551,8.45525,8.45552,8.4551,8.45647,8.4569,8.4571,8.45647,23
2014-10-30 09:26:00,2014-10-30 09:27:00,8.45525,8.45507,8.45528,8.45507,8.4569,8.4564,8.457,8.4564,12
2014-10-30 09:27:00,2014-10-30 09:28:00,8.45507,8.4547,8.4551,8.45396,8.4564,8.4559,8.45693,8.4556,46
2014-10-30 09:28:00,2014-10-30 09:29:00,8.4547,8.44785,8.4547,8.44785,8.4559,8.45013,8.4559,8.45013,228
2014-10-30 09:29:00,2014-10-30 09:30:00,8.44785,8.45207,8.45207,8.44735,8.45013,8.45351,8.45378,8.44965,237
2014-10-30 09:30:00,2014-10-30 09:31:00,8.45207,8.4532,8.4535,8.45209,8.45351,8.45487,8.45498,8.45351,28
2014-10-30 09:31:00,2014-10-30 09:32:00,8.4532,8.4533,8.454,8.4526,8.45487,8.45446,8.45532,8.45407,89
2014-10-30 09:32:00,2014-10-30 09:33:00,8.4533,8.45258,8.4538,8.4524,8.45446,8.45391,8.4548,8.45388,24
2014-10-30 09:33:00,2014-10-30 09:34:00,8.45258,8.45417,8.455,8.45258,8.45391,8.45567,8.4562,8.45392,64
2014-10-30 09:34:00,2014-10-30 09:35:00,8.45417,8.45378,8.45417,8.45378,8.45567,8.45527,8.45543,8.45477,16
2014-10-30 09:35:00,2014-10-30 09:36:00,8.45378,8.4522,8.45378,8.4503,8.45527,8.4534,8.45527,8.45201,70
2014-10-30 09:36:00,2014-10-30 09:37:00,8.4522,8.4501,8.4525,8.44999,8.4534,8.452,8.45371,8.4517,122
2014-10-30 09:37:00,2014-10-30 09:38:00,8.4501,8.45233,8.4528,8.4501,8.452,8.45328,8.4537,8.45143,112
2014-10-30 09:38:00,2014-10-30 09:39:00,8.45233,8.45431,8.45447,8.45233,8.45328,8.4554,8.4557,8.45324,49
2014-10-30 09:39:00,2014-10-30 09:40:00,8.45431,8.456,8.456,8.4543,8.4554,8.4569,8.4569,8.45538,43
2014-10-30 09:40:00,2014-10-30 09:41:00,8.456,8.45518,8.45652,8.45518,8.4569,8.4565,8.4575,8.4565,21
2014-10-30 09:41:00,2014-10-30 09:42:00,8.45518,8.4553,8.4558,8.4548,8.4565,8.4567,8.4574,8.4562,49
2014-10-30 09:42:00,2014-10-30 09:43:00,8.4553,8.4555,8.4555,8.4553,8.4567,8.4569,8.4569,8.4567,12
2014-10-30 09:43:00,2014-10-30 09:44:00,8.4555,8.45617,8.45617,8.45537,8.4569,8.4572,8.4572,8.4567,19
2014-10-30 09:44:00,2014-10-30 09:45:00,8.45617,8.45538,8.45617,8.4549,8.4572,8.4565,8.4571,8.4561,38
2014-10-30 09:45:00,2014-10-30 09:46:00,8.45538,8.4554,8.4558,8.45535,8.4565,8.4566,8.4569,8.4565,30
2014-10-30 09:46:00,2014-10-30 09:47:00,8.4554,8.45676,8.4571,8.45544,8.4566,8.4581,8.45813,8.4566,78
2014-10-30 09:47:00,2014-10-30 09:48:00,8.45676,8.4584,8.45945,8.45678,8.4581,8.4597,8.46139,8.4581,75
2014-10-30 09:48:00,2014-10-30 09:49:00,8.4584,8.4585,8.4585,8.45839,8.4597,8.4597,8.4598,8.4597,6
2014-10-30 09:49:00,2014-10-30 09:50:00,8.4585,8.4612,8.4612,8.45845,8.4597,8.4627,8.4627,8.4597,92
2014-10-30 09:50:00,2014-10-30 09:51:00,8.4612,8.4625,8.4629,8.461,8.4627,8.46388,8.464,8.4627,81
2014-10-30 09:51:00,2014-10-30 09:52:00,8.4625,8.4625,8.4633,8.46241,8.46388,8.4639,8.4647,8.46388,28
