open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2014-10-30 09:52:00,2014-10-30 09:53:00,8.4625,8.46252,8.46337,8.4624,8.4639,8.464,8.4647,8.4639,58
2014-10-30 09:53:00,2014-10-30 09:54:00,8.46252,8.46237,8.46336,8.46193,8.464,8.4637,8.4647,8.4633,56
2014-10-30 09:54:00,2014-10-30 09:55:00,8.46237,8.46278,8.46278,8.46237,8.4637,8.4638,8.4639,8.4636,17
2014-10-30 09:55:00,2014-10-30 09:56:00,8.46278,8.46293,8.463,8.4627,8.4638,8.4643,8.4644,8.4639,23
2014-10-30 09:56:00,2014-10-30 09:57:00,8.46293,8.46266,8.4636,8.46228,8.4643,8.4637,8.4648,8.4637,33
2014-10-30 09:57:00,2014-10-30 09:58:00,8.46266,8.4629,8.4633,8.46247,8.4637,8.4643,8.4647,8.46373,31
2014-10-30 09:58:00,2014-10-30 09:59:00,8.4629,8.4623,8.4629,8.4623,8.4643,8.4637,8.46405,8.4637,11
2014-10-30 09:59:00,2014-10-30 10:00:00,8.4623,8.46314,8.46314,8.46249,8.4637,8.4643,8.4643,8.4636,12
2014-10-30 10:00:00,2014-10-30 10:02:00,8.46314,8.46314,8.46314,8.46314,8.4643,8.4648,8.4648,8.4647,6
2014-10-30 10:02:00,2014-10-30 10:03:00,8.46314,8.4614,8.46314,8.4607,8.4648,8.4628,8.46443,8.4624,101
2014-10-30 10:03:00,2014-10-30 10:04:00,8.4614,8.4613,8.46294,8.4613,8.4628,8.4627,8.464,8.4627,48
2014-10-30 10:04:00,2014-10-30 10:05:00,8.4613,8.4613,8.4615,8.4612,8.4627,8.4627,8.46303,8.4626,21
2014-10-30 10:05:00,2014-10-30 10:06:00,8.4613,8.46142,8.4615,8.46044,8.4627,8.4623,8.4629,8.4613,51
2014-10-30 10:06:00,2014-10-30 10:07:00,8.46142,8.46119,8.46142,8.46119,8.4623,8.4623,8.4624,8.4621,13
2014-10-30 10:07:00,2014-10-30 10:08:00,8.46119,8.4616,8.4631,8.46119,8.4623,8.4634,8.4644,8.462,111
2014-10-30 10:08:00,2014-10-30 10:09:00,8.4616,8.46281,8.46293,8.4615,8.4634,8.4641,8.4641,8.4634,11
2014-10-30 10:09:00,2014-10-30 10:10:00,8.46281,8.46306,8.46306,8.46306,8.4641,8.4641,8.4641,8.4641,1
2014-10-30 10:10:00,2014-10-30 10:11:00,8.46306,8.4633,8.4634,8.46271,8.4641,8.46485,8.46487,8.4641,25
2014-10-30 10:11:00,2014-10-30 10:12:00,8.4633,8.464,8.4652,8.4634,8.46485,8.4659,8.4666,8.46485,51
2014-10-30 10:12:00,2014-10-30 10:13:00,8.464,8.46371,8.46436,8.4633,8.4659,8.4649,8.466,8.4647,35
2014-10-30 10:13:00,2014-10-30 10:14:00,8.46371,8.4633,8.46401,8.46295,8.4649,8.4645,8.4653,8.4642,64
2014-10-30 10:14:00,2014-10-30 10:15:00,8.4633,8.4641,8.4647,8.4629,8.4645,8.4655,8.4664,8.4642,121
2014-10-30 10:15:00,2014-10-30 10:16:00,8.4641,8.46619,8.46622,8.4641,8.4655,8.4675,8.4675,8.4655,66
2014-10-30 10:16:00,2014-10-30 10:17:00,8.46619,8.46614,8.46621,8.4647,8.4675,8.4675,8.4675,8.4658,64
2014-10-30 10:17:00,2014-10-30 10:18:00,8.46614,8.4661,8.46614,8.46558,8.4675,8.4675,8.4675,8.4669,30
2014-10-30 10:18:00,2014-10-30 10:19:00,8.4661,8.46541,8.46612,8.46538,8.4675,8.4666,8.4675,8.4665,38
2014-10-30 10:19:00,2014-10-30 10:20:00,8.46541,8.46594,8.46604,8.46528,8.4666,8.4671,8.4673,8.4663,82
2014-10-30 10:20:00,2014-10-30 10:21:00,8.46594,8.466,8.46621,8.46562,8.4671,8.4671,8.4674,8.4668,31
2014-10-30 10:21:00,2014-10-30 10:22:00,8.466,8.4657,8.466,8.4652,8.4671,8.4671,8.4671,8.4661,48
2014-10-30 10:22:00,2014-10-30 10:23:00,8.4657,8.46558,8.46574,8.4652,8.4671,8.4667,8.4671,8.4663,66
2014-10-30 10:23:00,2014-10-30 10:24:00,8.46558,8.46563,8.46567,8.46557,8.4667,8.4668,8.4668,8.4665,26
2014-10-30 10:24:00,2014-10-30 10:25:00,8.46563,8.46572,8.4658,8.46564,8.4668,8.4671,8.4671,8.4668,16
2014-10-30 10:25:00,2014-10-30 10:26:00,8.46572,8.466,8.466,8.46572,8.4671,8.4671,8.4672,8.4671,28
2014-10-30 10:26:00,2014-10-30 10:27:00,8.466,8.4656,8.4659,8.4656,8.4671,8.46693,8.4673,8.4667,25
2014-10-30 10:27:00,2014-10-30 10:28:00,8.4656,8.4656,8.4658,8.4655,8.46693,8.46693,8.46693,8.46693,16
2014-10-30 10:28:00,2014-10-30 10:29:00,8.4656,8.46551,8.4658,8.465,8.46693,8.4669,8.46718,8.46659,47
2014-10-30 10:29:00,2014-10-30 10:30:00,8.46551,8.4655,8.46561,8.4648,8.4669,8.4669,8.46706,8.4659,49
2014-10-30 10:30:00,2014-10-30 10:31:00,8.4655,8.4653,8.4655,8.46522,8.4669,8.4667,8.4669,8.4665,12
2014-10-30 10:31:00,2014-10-30 10:32:00,8.4653,8.4658,8.4658,8.4654,8.4667,8.46701,8.46701,8.46673,17
2014-10-30 10:32:00,2014-10-30 10:33:00,8.4658,8.4659,8.4659,8.4658,8.46701,8.46702,8.46704,8.467,6
2014-10-30 10:33:00,2014-10-30 10:34:00,8.4659,8.4658,8.4664,8.4658,8.46702,8.46701,8.46725,8.46693,72
2014-10-30 10:34:00,2014-10-30 10:35:00,8.4658,8.4655,8.4658,8.4655,8.46701,8.46662,8.467,8.46662,9
2014-10-30 10:35:00,2014-10-30 10:36:00,8.4655,8.4656,8.4656,8.4655,8.46662,8.46669,8.46694,8.46662,12
2014-10-30 10:36:00,2014-10-30 10:37:00,8.4656,8.4655,8.4656,8.4655,8.46669,8.4663,8.46695,8.4663,20
2014-10-30 10:37:00,2014-10-30 10:38:00,8.4655,8.4655,8.4655,8.4655,8.4663,8.4663,8.4664,8.4663,2
2014-10-30 10:38:00,2014-10-30 10:39:00,8.4655,8.4656,8.4657,8.4655,8.4663,8.4668,8.4669,8.4664,30
2014-10-30 10:39:00,2014-10-30 10:40:00,8.4656,8.4658,8.4658,8.4656,8.4668,8.46695,8.46695,8.4667,7
2014-10-30 10:40:00,2014-10-30 10:41:00,8.4658,8.4653,8.466,8.4653,8.46695,8.4668,8.46718,8.4665,65
2014-10-30 10:41:00,2014-10-30 10:42:00,8.4653,8.4655,8.4658,8.4653,8.4668,8.46693,8.46693,8.46681,49
2014-10-30 10:42:00,2014-10-30 10:43:00,8.4655,8.4662,8.4665,8.4656,8.46693,8.46758,8.4679,8.46693,59
2014-10-30 10:43:00,2014-10-30 10:44:00,8.4662,8.4659,8.4661,8.4656,8.46758,8.4673,8.46758,8.467,15
2014-10-30 10:44:00,2014-10-30 10:45:00,8.4659,8.4651,8.4659,8.4647,8.4673,8.46646,8.4671,8.46638,29
2014-10-30 10:45:00,2014-10-30 10:46:00,8.4651,8.46507,8.4653,8.46507,8.46646,8.4665,8.4667,8.4665,8
2014-10-30 10:46:00,2014-10-30 10:47:00,8.46507,8.4658,8.4658,8.46522,8.4665,8.4672,8.4672,8.4665,7
2014-10-30 10:47:00,2014-10-30 10:49:00,8.4658,8.4661,8.4661,8.4658,8.4672,8.4672,8.4672,8.46695,13
2014-10-30 10:49:00,2014-10-30 10:50:00,8.4661,8.4653,8.4663,8.4653,8.4672,8.46669,8.4672,8.46668,33
2014-10-30 10:50:00,2014-10-30 10:51:00,8.4653,8.4654,8.4656,8.4653,8.46669,8.4668,8.46692,8.4667,16
2014-10-30 10:51:00,2014-10-30 10:52:00,8.4654,8.4654,8.4655,8.4653,8.4668,8.4667,8.4669,8.4667,11
2014-10-30 10:52:00,2014-10-30 10:53:00,8.4654,8.4653,8.4653,8.4653,8.4667,8.4667,8.4667,8.4667,1
2014-10-30 10:53:00,2014-10-30 10:54:00,8.4653,8.4653,8.4655,8.4653,8.4667,8.4667,8.4669,8.4667,5
2014-10-30 10:54:00,2014-10-30 10:55:00,8.4653,8.4653,8.4655,8.4653,8.4667,8.4667,8.4668,8.4667,6
2014-10-30 10:55:00,2014-10-30 10:56:00,8.4653,8.4653,8.4653,8.4653,8.4667,8.46652,8.46662,8.46637,8
2014-10-30 10:56:00,2014-10-30 10:57:00,8.4653,8.4645,8.4655,8.4645,8.46652,8.46553,8.4666,8.46553,28
2014-10-30 10:57:00,2014-10-30 10:58:00,8.4645,8.4643,8.4645,8.4643,8.46553,8.46549,8.4656,8.46549,7
2014-10-30 10:58:00,2014-10-30 10:59:00,8.4643,8.4629,8.46447,8.4629,8.46549,8.46413,8.46549,8.46413,64
2014-10-30 10:59:00,2014-10-30 11:00:00,8.4629,8.463,8.463,8.4629,8.46413,8.46438,8.4644,8.46428,8
2014-10-30 11:00:00,2014-10-30 11:01:00,8.463,8.463,8.463,8.463,8.46438,8.4644,8.4644,8.4644,1
2014-10-30 11:01:00,2014-10-30 11:02:00,8.463,8.4638,8.4638,8.4625,8.4644,8.46523,8.46525,8.4639,22
2014-10-30 11:02:00,2014-10-30 11:03:00,8.4638,8.4645,8.4648,8.464,8.46523,8.46632,8.46632,8.46523,56
2014-10-30 11:03:00,2014-10-30 11:04:00,8.4645,8.4646,8.4646,8.4645,8.46632,8.46618,8.46638,8.466,66
2014-10-30 11:04:00,2014-10-30 11:05:00,8.4646,8.4642,8.4647,8.4642,8.46618,8.4655,8.46618,8.4655,39
2014-10-30 11:05:00,2014-10-30 11:06:00,8.4642,8.4641,8.4645,8.4638,8.4655,8.4655,8.4658,8.4652,34
2014-10-30 11:06:00,2014-10-30 11:07:00,8.4641,8.4638,8.4641,8.4638,8.4655,8.4652,8.4652,8.4652,3
2014-10-30 11:07:00,2014-10-30 11:09:00,8.4638,8.463,8.4638,8.4628,8.4652,8.4644,8.4649,8.4642,12
2014-10-30 11:09:00,2014-10-30 11:10:00,8.463,8.4629,8.463,8.4629,8.4644,8.4643,8.46438,8.4643,3
2014-10-30 11:10:00,2014-10-30 11:11:00,8.4629,8.46293,8.46294,8.4629,8.4643,8.4643,8.46436,8.46427,13
2014-10-30 11:11:00,2014-10-30 11:12:00,8.46293,8.4629,8.46293,8.4629,8.4643,8.46428,8.4643,8.46427,6
2014-10-30 11:12:00,2014-10-30 11:13:00,8.4629,8.4629,8.4629,8.46281,8.46428,8.46421,8.46426,8.4641,10
2014-10-30 11:13:00,2014-10-30 11:14:00,8.4629,8.4629,8.4633,8.4627,8.46421,8.4643,8.4646,8.4636,42
2014-10-30 11:14:00,2014-10-30 11:15:00,8.4629,8.4628,8.4631,8.4628,8.4643,8.4642,8.4645,8.4642,47
2014-10-30 11:15:00,2014-10-30 11:16:00,8.4628,8.46352,8.46352,8.4625,8.4642,8.4649,8.4649,8.4639,32
2014-10-30 11:16:00,2014-10-30 11:17:00,8.46352,8.463,8.46351,8.463,8.4649,8.4644,8.4649,8.4644,17
2014-10-30 11:17:00,2014-10-30 11:20:00,8.463,8.46283,8.46287,8.46283,8.4644,8.46408,8.4644,8.46408,11
2014-10-30 11:20:00,2014-10-30 11:21:00,8.46283,8.4629,8.4629,8.46284,8.46408,8.46408,8.46408,8.46408,3
2014-10-30 11:21:00,2014-10-30 11:22:00,8.4629,8.4629,8.4635,8.46282,8.46408,8.46408,8.4646,8.46408,20
2014-10-30 11:22:00,2014-10-30 11:23:00,8.4629,8.4629,8.4629,8.4629,8.46408,8.4643,8.4643,8.4643,1
2014-10-30 11:23:00,2014-10-30 11:25:00,8.4629,8.463,8.463,8.463,8.4643,8.4644,8.4644,8.46439,3
2014-10-30 11:25:00,2014-10-30 11:26:00,8.463,8.463,8.463,8.463,8.4644,8.4644,8.4644,8.4643,6
2014-10-30 11:26:00,2014-10-30 11:27:00,8.463,8.463,8.463,8.463,8.4644,8.4644,8.4644,8.46428,9
2014-10-30 11:27:00,2014-10-30 11:28:00,8.463,8.4631,8.4631,8.4628,8.4644,8.46438,8.46447,8.4643,19
2014-10-30 11:28:00,2014-10-30 11:29:00,8.4631,8.4631,8.4631,8.463,8.46438,8.4645,8.4645,8.46438,14
2014-10-30 11:29:00,2014-10-30 11:30:00,8.4631,8.4628,8.46336,8.4628,8.4645,8.4642,8.4645,8.4642,6
2014-10-30 11:30:00,2014-10-30 11:32:00,8.4628,8.4625,8.463,8.4622,8.4642,8.464,8.46443,8.46386,53
2014-10-30 11:32:00,2014-10-30 11:33:00,8.4625,8.4618,8.463,8.4611,8.464,8.46371,8.46438,8.4625,76
2014-10-30 11:33:00,2014-10-30 11:34:00,8.4618,8.4631,8.4632,8.4608,8.46371,8.4642,8.4642,8.4621,161
2014-10-30 11:34:00,2014-10-30 11:35:00,8.4631,8.4629,8.4631,8.4627,8.4642,8.4642,8.4642,8.4639,11
2014-10-30 11:35:00,2014-10-30 11:36:00,8.4629,8.4632,8.4632,8.463,8.4642,8.4643,8.4643,8.4642,5
2014-10-30 11:36:00,2014-10-30 11:37:00,8.4632,8.4632,8.4632,8.4631,8.4643,8.4643,8.4643,8.4643,2
2014-10-30 11:37:00,2014-10-30 11:38:00,8.4632,8.4638,8.4639,8.4632,8.4643,8.4649,8.4649,8.4643,20
2014-10-30 11:38:00,2014-10-30 11:39:00,8.4638,8.4641,8.465,8.4637,8.4649,8.4657,8.4664,8.4649,92
2014-10-30 11:39:00,2014-10-30 11:40:00,8.4641,8.4647,8.46555,8.46347,8.4657,8.4665,8.4669,8.465,310
2014-10-30 11:40:00,2014-10-30 11:41:00,8.4647,8.46421,8.4647,8.4641,8.4665,8.4656,8.4664,8.4656,472
2014-10-30 11:41:00,2014-10-30 11:42:00,8.46421,8.46347,8.46428,8.46347,8.4656,8.4648,8.4661,8.4648,492
2014-10-30 11:42:00,2014-10-30 11:43:00,8.46347,8.46379,8.46388,8.46346,8.4648,8.4655,8.4657,8.4648,392
2014-10-30 11:43:00,2014-10-30 11:44:00,8.46379,8.46377,8.4638,8.46377,8.4655,8.4654,8.4657,8.4652,117
2014-10-30 11:44:00,2014-10-30 11:45:00,8.46377,8.4636,8.46406,8.46343,8.4654,8.4653,8.4657,8.4651,147
2014-10-30 11:45:00,2014-10-30 11:46:00,8.4636,8.4634,8.46366,8.4634,8.4653,8.4651,8.46533,8.4651,46
2014-10-30 11:46:00,2014-10-30 11:47:00,8.4634,8.464,8.46401,8.46322,8.4651,8.4655,8.466,8.4651,332
2014-10-30 11:47:00,2014-10-30 11:48:00,8.464,8.4652,8.4664,8.46398,8.4655,8.46682,8.46723,8.4655,119
2014-10-30 11:48:00,2014-10-30 11:49:00,8.4652,8.4651,8.46536,8.4651,8.46682,8.46663,8.46682,8.46663,9
2014-10-30 11:49:00,2014-10-30 11:50:00,8.4651,8.4654,8.4654,8.4654,8.46663,8.46675,8.46675,8.46663,4
2014-10-30 11:50:00,2014-10-30 11:51:00,8.4654,8.4652,8.4654,8.4651,8.46675,8.46683,8.46692,8.46666,15
2014-10-30 11:51:00,2014-10-30 11:52:00,8.4652,8.466,8.4662,8.4648,8.46683,8.46738,8.46769,8.46683,41
2014-10-30 11:52:00,2014-10-30 11:53:00,8.466,8.4643,8.466,8.4643,8.46738,8.4665,8.46728,8.46641,83
2014-10-30 11:53:00,2014-10-30 11:54:00,8.4643,8.4643,8.4645,8.4642,8.4665,8.46629,8.46654,8.46568,94
2014-10-30 11:54:00,2014-10-30 11:55:00,8.4643,8.4645,8.4645,8.4643,8.46629,8.46635,8.46653,8.4662,39
2014-10-30 11:55:00,2014-10-30 11:56:00,8.4645,8.4656,8.4658,8.4643,8.46635,8.46713,8.4674,8.4663,55
2014-10-30 11:56:00,2014-10-30 11:57:00,8.4656,8.4664,8.4664,8.46567,8.46713,8.46793,8.46804,8.46713,19
2014-10-30 11:57:00,2014-10-30 11:58:00,8.4664,8.46727,8.46737,8.4664,8.46793,8.4681,8.46862,8.46793,24
2014-10-30 11:58:00,2014-10-30 11:59:00,8.46727,8.4678,8.47026,8.4675,8.4681,8.4693,8.4715,8.4681,107
2014-10-30 11:59:00,2014-10-30 12:00:00,8.4678,8.4663,8.4677,8.4649,8.4693,8.4674,8.46957,8.4665,82
2014-10-30 12:00:00,2014-10-30 12:01:00,8.4663,8.4661,8.4663,8.4661,8.4674,8.4672,8.4675,8.4672,9
2014-10-30 12:01:00,2014-10-30 12:02:00,8.4661,8.4601,8.466,8.4601,8.4672,8.4617,8.4672,8.4616,153
2014-10-30 12:02:00,2014-10-30 12:03:00,8.4601,8.4606,8.46111,8.46017,8.4617,8.4623,8.4631,8.4617,117
2014-10-30 12:03:00,2014-10-30 12:04:00,8.4606,8.4614,8.4615,8.46028,8.4623,8.4628,8.4629,8.4617,41
2014-10-30 12:04:00,2014-10-30 12:05:00,8.4614,8.4619,8.4635,8.4615,8.4628,8.4633,8.4649,8.4629,41
2014-10-30 12:05:00,2014-10-30 12:06:00,8.4619,8.46213,8.4635,8.4613,8.4633,8.4639,8.46535,8.4627,82
2014-10-30 12:06:00,2014-10-30 12:07:00,8.46213,8.4685,8.4685,8.4617,8.4639,8.4697,8.4697,8.4634,157
2014-10-30 12:07:00,2014-10-30 12:08:00,8.4685,8.4651,8.4685,8.46357,8.4697,8.467,8.4696,8.465,133
2014-10-30 12:08:00,2014-10-30 12:09:00,8.4651,8.4657,8.4657,8.46514,8.467,8.4675,8.4675,8.467,26
2014-10-30 12:09:00,2014-10-30 12:10:00,8.4657,8.46496,8.4664,8.46496,8.4675,8.46643,8.4681,8.46643,92
2014-10-30 12:10:00,2014-10-30 12:11:00,8.46496,8.46401,8.4653,8.46325,8.46643,8.466,8.467,8.4645,102
2014-10-30 12:11:00,2014-10-30 12:12:00,8.46401,8.4647,8.46481,8.46383,8.466,8.4667,8.4668,8.4658,80
2014-10-30 12:12:00,2014-10-30 12:13:00,8.4647,8.46376,8.46491,8.46372,8.4667,8.4652,8.4668,8.4649,53
2014-10-30 12:13:00,2014-10-30 12:14:00,8.46376,8.4638,8.46393,8.46343,8.4652,8.4652,8.4653,8.4647,22
2014-10-30 12:14:00,2014-10-30 12:15:00,8.4638,8.4649,8.465,8.46355,8.4652,8.4665,8.46683,8.4645,77
2014-10-30 12:15:00,2014-10-30 12:16:00,8.4649,8.4654,8.466,8.4643,8.4665,8.4675,8.468,8.4657,157
2014-10-30 12:16:00,2014-10-30 12:17:00,8.4654,8.4651,8.4662,8.46454,8.4675,8.4663,8.46783,8.4663,161
2014-10-30 12:17:00,2014-10-30 12:18:00,8.4651,8.4643,8.46631,8.4629,8.4663,8.467,8.4683,8.4641,240
2014-10-30 12:18:00,2014-10-30 12:19:00,8.4643,8.4643,8.4646,8.4614,8.467,8.4657,8.4676,8.4633,130
2014-10-30 12:19:00,2014-10-30 12:20:00,8.4643,8.46317,8.4653,8.46317,8.4657,8.4649,8.4679,8.4649,114
2014-10-30 12:20:00,2014-10-30 12:21:00,8.46317,8.4639,8.4657,8.46317,8.4649,8.4653,8.4674,8.4646,131
2014-10-30 12:21:00,2014-10-30 12:22:00,8.4639,8.46528,8.4654,8.4641,8.4653,8.467,8.46751,8.46543,37
2014-10-30 12:22:00,2014-10-30 12:23:00,8.46528,8.46468,8.4653,8.46464,8.467,8.4665,8.46682,8.4664,46
2014-10-30 12:23:00,2014-10-30 12:24:00,8.46468,8.46457,8.46468,8.4638,8.4665,8.4663,8.46679,8.4652,30
2014-10-30 12:24:00,2014-10-30 12:25:00,8.46457,8.4623,8.46457,8.4623,8.4663,8.4637,8.4661,8.4637,31
2014-10-30 12:25:00,2014-10-30 12:26:00,8.4623,8.4617,8.46218,8.4611,8.4637,8.46288,8.4635,8.4625,42
2014-10-30 12:26:00,2014-10-30 12:27:00,8.4617,8.461,8.4617,8.461,8.46288,8.46225,8.46353,8.46225,62
2014-10-30 12:27:00,2014-10-30 12:28:00,8.461,8.4606,8.46134,8.46012,8.46225,8.4627,8.46311,8.46173,40
2014-10-30 12:28:00,2014-10-30 12:29:00,8.4606,8.4604,8.4616,8.4595,8.4627,8.4625,8.4634,8.4605,104
2014-10-30 12:29:00,2014-10-30 12:30:00,8.4604,8.4616,8.4624,8.44969,8.4625,8.46338,8.46401,8.4618,79
2014-10-30 12:30:00,2014-10-30 12:31:00,8.4616,8.4628,8.4628,8.4605,8.46338,8.4642,8.4642,8.4626,157
2014-10-30 12:31:00,2014-10-30 12:32:00,8.4628,8.4616,8.4627,8.4614,8.4642,8.4629,8.4642,8.46274,68
2014-10-30 12:32:00,2014-10-30 12:33:00,8.4616,8.462,8.4624,8.4606,8.4629,8.46283,8.46336,8.46221,176
2014-10-30 12:33:00,2014-10-30 12:34:00,8.462,8.4622,8.4624,8.4614,8.46283,8.4632,8.46325,8.46285,24
2014-10-30 12:34:00,2014-10-30 12:35:00,8.4622,8.46366,8.4638,8.4619,8.4632,8.4655,8.4661,8.4632,105
2014-10-30 12:35:00,2014-10-30 12:36:00,8.46366,8.4655,8.4655,8.4637,8.4655,8.4669,8.4669,8.4655,85
2014-10-30 12:36:00,2014-10-30 12:37:00,8.4655,8.4655,8.466,8.4654,8.4669,8.4669,8.46713,8.4668,10
2014-10-30 12:37:00,2014-10-30 12:38:00,8.4655,8.4663,8.4677,8.4654,8.4669,8.46798,8.469,8.4668,113
2014-10-30 12:38:00,2014-10-30 12:39:00,8.4663,8.4683,8.4685,8.466,8.46798,8.46999,8.46999,8.46768,59
2014-10-30 12:39:00,2014-10-30 12:40:00,8.4683,8.4678,8.47,8.4678,8.46999,8.4692,8.4711,8.4692,56
2014-10-30 12:40:00,2014-10-30 12:41:00,8.4678,8.4655,8.468,8.4655,8.4692,8.46689,8.46944,8.46667,80
2014-10-30 12:41:00,2014-10-30 12:42:00,8.4655,8.4656,8.4662,8.4655,8.46689,8.46643,8.46734,8.46643,41
2014-10-30 12:42:00,2014-10-30 12:43:00,8.4656,8.4653,8.467,8.4652,8.46643,8.46638,8.4679,8.46613,106
2014-10-30 12:43:00,2014-10-30 12:44:00,8.4653,8.465,8.467,8.4648,8.46638,8.46638,8.46804,8.46568,115
2014-10-30 12:44:00,2014-10-30 12:45:00,8.465,8.46683,8.46683,8.4657,8.46638,8.4676,8.46785,8.46638,11
2014-10-30 12:45:00,2014-10-30 12:46:00,8.46683,8.465,8.46683,8.4649,8.4676,8.46624,8.46757,8.46609,32
2014-10-30 12:46:00,2014-10-30 12:47:00,8.465,8.4647,8.4648,8.4645,8.46624,8.46593,8.4662,8.46586,14
2014-10-30 12:47:00,2014-10-30 12:48:00,8.4647,8.4638,8.465,8.4634,8.46593,8.46539,8.46593,8.46539,23
2014-10-30 12:48:00,2014-10-30 12:49:00,8.4638,8.4625,8.4653,8.461,8.46539,8.46338,8.46639,8.46247,106
2014-10-30 12:49:00,2014-10-30 12:50:00,8.4625,8.4646,8.4658,8.46254,8.46338,8.46624,8.46673,8.46338,89
2014-10-30 12:50:00,2014-10-30 12:51:00,8.4646,8.4646,8.4647,8.46188,8.46624,8.4661,8.46656,8.46375,198
2014-10-30 12:51:00,2014-10-30 12:52:00,8.4646,8.4646,8.4647,8.46441,8.4661,8.46619,8.46625,8.4655,57
2014-10-30 12:52:00,2014-10-30 12:53:00,8.4646,8.4644,8.4646,8.4635,8.46619,8.46621,8.46651,8.46549,37
2014-10-30 12:53:00,2014-10-30 12:54:00,8.4644,8.4645,8.4653,8.464,8.46621,8.466,8.46658,8.4659,64
2014-10-30 12:54:00,2014-10-30 12:55:00,8.4645,8.4644,8.4646,8.4644,8.466,8.4658,8.466,8.4658,21
2014-10-30 12:55:00,2014-10-30 12:56:00,8.4644,8.4617,8.4644,8.4617,8.4658,8.46327,8.4664,8.46302,74
2014-10-30 12:56:00,2014-10-30 12:57:00,8.4617,8.4612,8.4617,8.461,8.46327,8.46229,8.46327,8.46229,27
2014-10-30 12:57:00,2014-10-30 12:58:00,8.4612,8.4611,8.4612,8.461,8.46229,8.46229,8.46229,8.46229,8
2014-10-30 12:58:00,2014-10-30 12:59:00,8.4611,8.46293,8.4635,8.4611,8.46229,8.4643,8.4645,8.46249,113
2014-10-30 12:59:00,2014-10-30 13:00:00,8.46293,8.4615,8.4629,8.461,8.4643,8.46282,8.4643,8.46277,73
2014-10-30 13:00:00,2014-10-30 13:01:00,8.4615,8.4646,8.4646,8.4611,8.46282,8.4662,8.46627,8.46282,58
2014-10-30 13:01:00,2014-10-30 13:02:00,8.4646,8.4648,8.4652,8.4644,8.4662,8.46622,8.46622,8.4662,58
2014-10-30 13:02:00,2014-10-30 13:03:00,8.4648,8.4646,8.4648,8.4646,8.46622,8.46596,8.46622,8.46596,46
2014-10-30 13:03:00,2014-10-30 13:04:00,8.4646,8.46437,8.4653,8.4641,8.46596,8.46607,8.46658,8.46587,68
2014-10-30 13:04:00,2014-10-30 13:05:00,8.46437,8.46537,8.46537,8.4637,8.46607,8.46658,8.46658,8.4649,91
2014-10-30 13:05:00,2014-10-30 13:06:00,8.46537,8.46327,8.4654,8.463,8.46658,8.46486,8.46658,8.4639,117
2014-10-30 13:06:00,2014-10-30 13:07:00,8.46327,8.46302,8.4636,8.46302,8.46486,8.4643,8.46488,8.4643,38
2014-10-30 13:07:00,2014-10-30 13:08:00,8.46302,8.4638,8.4638,8.46302,8.4643,8.4652,8.4652,8.4647,34
2014-10-30 13:08:00,2014-10-30 13:09:00,8.4638,8.4637,8.4638,8.4637,8.4652,8.465,8.46519,8.465,3
2014-10-30 13:09:00,2014-10-30 13:10:00,8.4637,8.4623,8.4637,8.4623,8.465,8.46366,8.4651,8.46366,27
2014-10-30 13:10:00,2014-10-30 13:11:00,8.4623,8.4628,8.4628,8.4625,8.46366,8.46375,8.46405,8.46356,31
2014-10-30 13:11:00,2014-10-30 13:12:00,8.4628,8.4625,8.463,8.4625,8.46375,8.46377,8.46388,8.46374,15
2014-10-30 13:12:00,2014-10-30 13:13:00,8.4625,8.4616,8.4625,8.4616,8.46377,8.4628,8.46387,8.4628,28
2014-10-30 13:13:00,2014-10-30 13:14:00,8.4616,8.4595,8.4616,8.4591,8.4628,8.46079,8.46282,8.46036,46
2014-10-30 13:14:00,2014-10-30 13:15:00,8.4595,8.4595,8.4608,8.4584,8.46079,8.46082,8.46205,8.45948,149
2014-10-30 13:15:00,2014-10-30 13:16:00,8.4595,8.4596,8.4596,8.4595,8.46082,8.46099,8.46099,8.46082,22
